iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,931,True,False,,0.0,2,2,,0,2,35.79639182315141,"[8.985899889879184, 26.81049193327223]",15.96059281102905,"[4.504500957052882, 11.456091853976169]",25.7014167653997,0.0,[],12.023552538505882,0.0,0.0,0.0,"[6.608848575850344, 5.414703962655539]",[],"[0.0, 0.0]",[],"[14.381663015000882, 11.319753750398817]"
140,0,932,True,False,,0.0,2,2,,0,2,14.066461459965716,"[8.40324117290759, 5.663220287058125]",7.485919969386629,"[4.27726405743396, 3.2086559119526687]",22.279141410544725,0.0,[],10.688865150112443,0.0,0.0,0.0,"[4.941990987534327, 5.746874162578116]",[],"[0.0, 0.0]",[],"[10.107669198805965, 12.17147221173876]"
140,0,933,True,True,1.0,4.99,5,5,True,3,8,46.61137650915634,"[10.844694848333459, 10.733834045849854, 14.925062316631216, 6.608446787488742, 3.4993385108530557]",23.178436838570967,"[5.229430990850049, 5.186195277881443, 6.820774303486174, 3.5772942471206095, 2.3647420192326916]",57.913589653486135,15.858828948608787,"[4.624104604322295, 7.226634733191816, 4.008089611094675]",27.586299964859595,9.184943289957427,22.586299964859595,6.1849432899574275,"[4.461942664459032, 3.7019891174445085, 9.226025449816232, 3.9424798192070933, 6.253862913932728]","[2.803400795685695, 3.8183875459448084, 2.5631549483269236]","[3.461942664459032, 2.7019891174445085, 8.226025449816232, 2.9424798192070933, 5.253862913932728]","[1.8034007956856952, 2.8183875459448084, 1.5631549483269234]","[8.876776062715466, 6.928177224216689, 21.092372948246748, 7.5448200492489566, 13.471443369058278]"
140,0,934,True,True,1.0,4.99,5,5,True,0,5,43.13759796130505,"[8.581471615195344, 7.748911324391719, 11.868930650455972, 7.924178916523028, 7.014105454738983]",21.82366320490897,"[4.346773929926185, 4.02207541651277, 5.628882953677829, 4.0904297774439815, 3.7355011273482037]",48.74623812444198,0.0,[],24.011032868532375,0.0,19.011032868532375,0.0,"[4.556304884908823, 6.096702162380369, 6.445618969250288, 3.0090476721827617, 3.903359179810131]",[],"[3.556304884908823, 5.096702162380369, 5.445618969250288, 2.0090476721827617, 2.903359179810131]",[],"[9.118730474125186, 13.068467083026588, 13.963125562180224, 5.1514042876481065, 7.444510717461873]"
140,0,935,True,False,,0.0,2,2,,0,2,10.653798076974546,"[4.525257542420651, 6.128540534553894]",6.1549812500200725,"[2.764850441544054, 3.3901308084760187]",7.204966618390545,0.0,[],4.809936981172312,0.0,0.0,0.0,"[1.975, 2.834936981172312]",[],"[0.0, 0.0]",[],"[2.5, 4.704966618390545]"
140,0,936,True,False,,0.0,2,2,,0,2,15.94939470460644,"[4.733957977290436, 11.215436727316003]",8.220263934796513,"[2.8462436111432705, 5.374020323653242]",19.104903432243024,0.0,[],9.45091233857478,0.0,0.0,0.0,"[6.481991569305949, 2.9689207692688306]",[],"[0.0, 0.0]",[],"[14.056388639246023, 5.048514792997001]"
140,0,937,True,False,,0.0,3,3,,0,3,32.61870090485968,"[17.346092601103134, 7.687060208151779, 7.585548095604761]",15.721293352895275,"[7.7649761144302225, 3.997953481179194, 3.958363757285857]",25.369067608098646,0.0,[],12.89393636715847,0.0,0.0,0.0,"[3.2212343462041546, 5.054252916986528, 4.61844910396779]",[],"[0.0, 0.0, 0.0]",[],"[5.6954726825747555, 10.395520299965455, 9.278074625558435]"
140,0,938,True,True,1.0,4.99,4,4,True,5,9,45.88392882780595,"[12.369509350333153, 15.105176319843043, 5.1114029014971685, 13.297840256132588]",21.89473224284432,"[5.82410864662993, 6.891018764738787, 2.9934471315838955, 6.18615769989171]",26.605779834813934,40.695914973482246,"[9.296147406172256, 10.949259601706371, 2.607553059659831, 14.427611483897813, 3.4153434220459777]",14.376254135577435,20.871406839658082,10.376254135577435,15.871406839658077,"[3.9542467340542586, 2.2960945449862287, 5.027487431516651, 3.0984254250202965]","[4.625497488407181, 5.270211244665485, 2.016945693267334, 6.626768478720147, 2.3319839345979316]","[2.9542467340542586, 1.2960945449862284, 4.027487431516651, 2.0984254250202965]","[3.6254974884071802, 4.270211244665485, 1.0169456932673342, 5.626768478720147, 1.3319839345979314]","[7.57499162578015, 3.3233193461185344, 10.326890850042695, 5.380578012872554]"
140,0,939,True,True,1.0,4.99,4,4,True,4,8,30.677110113592832,"[9.74283740277179, 7.735295822019722, 3.375705123642408, 9.82327176515891]",15.964072944301204,"[4.7997065870809985, 4.016765370587692, 2.3165249982205394, 4.831075988411975]",30.86198541136928,21.427079919385015,"[6.625053123791105, 6.780330150860244, 4.010848322366832, 4.010848322366832]",16.03617431043402,12.356561168560155,12.03617431043402,8.356561168560155,"[1.975, 2.9529408186338886, 5.954437811304251, 5.15379568049588]","[3.5837707182785308, 3.644328758835495, 2.5642308457230643, 2.5642308457230643]","[0.9750000000000001, 1.9529408186338888, 4.954437811304251, 4.15379568049588]","[2.5837707182785308, 2.644328758835495, 1.5642308457230645, 1.5642308457230645]","[2.5, 5.007540560599715, 12.703686695651925, 10.65075815511764]"
140,0,940,True,True,1.0,4.99,5,5,True,3,8,47.23003304701406,"[2.5, 15.17258488853397, 11.71166996973798, 11.27848847955196, 6.567289709190148]",23.419712888335486,"[1.975, 6.917308106528249, 5.567551288197812, 5.398610507025265, 3.561242986584158]",47.23726248500094,20.281108661908487,"[10.20990016948753, 7.742713550665708, 2.3284949417552494]",23.42253236915037,10.909632378144309,18.42253236915037,7.909632378144311,"[5.4961644044416005, 4.534671078086387, 3.3843271780454804, 4.98777595716433, 5.019593751412572]","[4.981861066100137, 4.019658284759626, 1.9081130272845472]","[4.4961644044416005, 3.5346710780863866, 2.3843271780454804, 3.98777595716433, 4.019593751412572]","[3.9818610661001372, 3.0196582847596263, 0.9081130272845473]","[11.528626678055385, 9.063259174580478, 6.113659430885847, 10.225066556831615, 10.30665064464762]"
140,0,941,True,False,,0.0,2,2,,0,2,27.7730379149631,"[5.053098905940625, 22.719939009022475]",12.83148478683561,"[2.970708573316844, 9.860776213518765]",10.526667948324341,0.0,[],6.105400499846493,0.0,0.0,0.0,"[3.186599594855898, 2.918800904990595]",[],"[0.0, 0.0]",[],"[5.606665627835636, 4.920002320488705]"
140,0,942,True,True,1.0,4.99,5,5,True,2,7,56.30366073521031,"[16.424185117706465, 10.238774321384746, 8.648793280641549, 6.793898287467485, 14.198009728010062]",26.95842768673202,"[7.405432195905521, 4.993121985340051, 4.3730293794502035, 3.649620332112319, 6.537223793923924]",57.26430895948011,8.259099980939869,"[3.939219471752237, 4.319880509187632]",27.33308049419724,5.2210489925665495,22.33308049419724,3.221048992566549,"[3.857599163091325, 3.120812410802269, 6.0640040413485305, 9.986705309404874, 4.303959569550246]","[2.5362955939833727, 2.684753398583177]","[2.857599163091325, 2.120812410802269, 5.0640040413485305, 8.986705309404874, 3.303959569550246]","[1.5362955939833725, 1.6847533985831766]","[7.327177341259807, 5.437980540518638, 12.984625747047515, 23.042834126679164, 8.47169120397499]"
140,0,943,True,False,,0.0,1,1,,0,1,8.29126013670921,[8.29126013670921],4.233591453316592,[4.233591453316592],3.6624953081528404,0.0,[],2.428373170179608,0.0,0.0,0.0,[2.428373170179608],[],[0.0],[],[3.6624953081528404]
140,0,944,True,True,1.0,4.99,4,4,True,2,6,43.695538852488056,"[7.914549066786222, 2.5110371747385973, 8.12621229451997, 25.14374031644327]",21.041260152470343,"[4.086674136046627, 1.979304498148053, 4.1692227948627885, 10.806058723412876]",41.533695688673674,7.747107821597117,"[5.432809331346743, 2.3142984902503745]",20.19814131858273,5.021372050422876,16.198141318582735,3.0213720504228756,"[6.998224452808163, 4.183332912607372, 5.671441212728448, 3.34514274043875]","[3.1187956392252296, 1.902576411197646]","[5.998224452808163, 3.183332912607372, 4.671441212728448, 2.34514274043875]","[2.1187956392252296, 0.9025764111976461]","[15.38006269950811, 8.162392083608646, 11.978054391611405, 6.013186513945512]"
140,0,945,True,False,,0.0,2,2,,0,2,15.432171925136782,"[12.682345393144542, 2.7498265319922393]",8.018547050803345,"[5.946114703326372, 2.0724323474769735]",27.503948461234273,0.0,[],12.726539899881368,0.0,0.0,0.0,"[7.524521479074382, 5.202018420806986]",[],"[0.0, 0.0]",[],"[16.729542254036875, 10.7744062071974]"
140,0,946,True,False,,0.0,1,1,,0,1,8.340486142778975,[8.340486142778975],4.252789595683801,[4.252789595683801],6.470108192151095,0.0,[],3.523342194938927,0.0,0.0,0.0,[3.523342194938927],[],[0.0],[],[6.470108192151095]
140,0,947,True,False,,0.0,2,2,,0,2,12.441878776115722,"[8.921154777798208, 3.520723998317515]",6.852332722685132,"[4.479250363341301, 2.3730823593438313]",19.475722729495295,0.0,[],9.595531864503165,0.0,0.0,0.0,"[4.1178274390123715, 5.477704425490795]",[],"[0.0, 0.0]",[],"[7.994429330800951, 11.481293398694346]"
140,0,948,True,True,1.0,4.99,4,4,True,5,9,29.125269162742903,"[13.674107789699063, 7.6745817763491475, 2.8199377927076092, 4.956641803987081]",15.358854973469732,"[6.332902037982635, 3.9930868927761676, 2.0997757391559677, 2.9330903035549616]",37.932307790180936,64.01465756554835,"[22.640092914426848, 10.314276877235608, 7.508295159252211, 14.05249847930166, 9.499494135332016]",18.793600038170567,29.965716450563857,14.793600038170565,24.965716450563853,"[4.814605349360223, 2.598706833210658, 7.232653889066866, 4.147633966532817]","[9.82963623662647, 5.022567982121887, 3.9282351121083625, 6.480474406927647, 4.704802712779486]","[3.8146053493602228, 1.5987068332106582, 6.232653889066866, 3.1476339665328177]","[8.82963623662647, 4.022567982121887, 2.9282351121083625, 5.480474406927647, 3.7048027127794865]","[9.781039357333905, 4.099248290283739, 15.98116381812017, 8.070856324443122]"
140,0,949,True,False,,0.0,2,2,,0,2,12.497693050144985,"[8.566487428961752, 3.9312056211832322]",6.874100289556544,"[4.340930097295083, 2.5331701922614607]",13.798821689866596,0.0,[],7.381540459047972,0.0,0.0,0.0,"[2.439305319091552, 4.94223513995642]",[],"[0.0, 0.0]",[],"[3.6905264592091074, 10.108295230657488]"
140,0,950,True,False,,0.0,1,1,,0,1,5.192162480934685,[5.192162480934685],3.024943367564527,[3.024943367564527],8.77952153369439,0.0,[],4.424013398140813,0.0,0.0,0.0,[4.424013398140813],[],[0.0],[],[8.77952153369439]
140,0,951,True,False,,0.0,3,3,,0,3,22.826242403867866,"[5.153627127357062, 6.255206769543516, 11.41740850696729]",11.90223453750847,"[3.009914579669254, 3.4395306401219714, 5.452789317717243]",25.771834868891766,0.0,[],13.051015598867789,0.0,0.0,0.0,"[5.909589952399043, 2.6643152460892616, 4.477110400379485]",[],"[0.0, 0.0, 0.0]",[],"[12.588692185638571, 4.267474989972466, 8.91566769328073]"
140,0,952,True,False,,0.0,1,1,,0,1,4.4166574983297044,[4.4166574983297044],2.7224964243485847,[2.7224964243485847],17.912271360912438,0.0,[],7.985785830755852,0.0,0.0,0.0,[7.985785830755852],[],[0.0],[],[17.912271360912438]
140,0,953,True,False,,0.0,1,1,,0,1,15.503424272853742,[15.503424272853742],7.04633546641296,[7.04633546641296],17.875322337555275,0.0,[],7.971375711646558,0.0,0.0,0.0,[7.971375711646558],[],[0.0],[],[17.875322337555275]
140,0,954,True,False,,0.0,1,1,,0,1,19.512122194064638,[19.512122194064638],8.609727655685209,[8.609727655685209],3.338139892655963,0.0,[],2.3018745581358253,0.0,0.0,0.0,[2.3018745581358253],[],[0.0],[],[3.338139892655963]
140,0,955,True,False,,0.0,2,2,,0,2,19.888130830928162,"[15.021276122323318, 4.866854708604845]",9.756371024061984,"[6.858297687706094, 2.89807333635589]",8.856573699388488,0.0,[],5.454063742761511,0.0,0.0,0.0,"[3.47906374276151, 1.975]",[],"[0.0, 0.0]",[],"[6.356573699388487, 2.5]"
140,0,956,True,True,1.0,4.99,4,4,True,0,4,44.96470692939146,"[9.197974905577885, 8.31742146231319, 12.847999802521313, 14.601310758979075]",21.53623570246267,"[4.587210213175375, 4.243794370302144, 6.010719922983312, 6.694511196001839]",31.921325092930772,0.0,[],16.449316786243003,0.0,12.449316786243001,0.0,"[4.9157846612177085, 6.445131535319735, 2.6282835359701817, 2.460117053735376]",[],"[3.915784661217709, 5.445131535319735, 1.628283535970182, 1.460117053735376]",[],"[10.040473490301817, 13.961875731589064, 4.175085989667133, 3.743889881372759]"
140,0,957,True,True,1.0,4.99,7,7,True,1,8,72.77896557229036,"[8.32995870300551, 12.864442580488053, 4.712880208756786, 5.112989243161393, 8.707210020160057, 6.286139608865842, 26.76534520785271]",35.38379657319324,"[4.2486838941721485, 6.017132606390341, 2.838023281415147, 2.9940658048329434, 4.395811907862422, 3.4515944474576785, 11.438484631062558]",79.3764169932955,11.651990064649146,[11.651990064649146],37.956802627385244,5.544276125213167,30.956802627385244,4.544276125213167,"[3.2561256303839317, 5.669977416907909, 7.582070622303294, 4.886548108210311, 4.378016120191459, 3.8131868896400802, 8.370877839748262]",[5.544276125213167],"[2.2561256303839317, 4.669977416907909, 6.582070622303294, 3.8865481082103117, 3.3780161201914587, 2.8131868896400802, 7.370877839748262]",[4.544276125213167],"[5.784937513804953, 11.974301068994638, 16.877104159752037, 9.96550796977003, 8.661579795362714, 7.213299717025847, 18.899686768585287]"
140,0,958,True,False,,0.0,3,3,,0,3,20.390686848684222,"[4.876964221599884, 10.866481194869715, 4.647241432214623]",10.952367870986846,"[2.902016046423955, 5.237927665999189, 2.812424158563703]",17.439150347928482,0.0,[],9.801268635692107,0.0,0.0,0.0,"[2.741892843725376, 2.4957362458927315, 4.5636395460740005]",[],"[0.0, 0.0, 0.0]",[],"[4.466391906988142, 3.835221143314696, 9.137537297625643]"
140,0,959,True,False,,0.0,2,2,,0,2,13.460891292252061,"[10.286180440893293, 3.1747108513587676]",7.249747603978303,"[5.011610371948384, 2.2381372320299193]",14.81255272965174,0.0,[],7.776895564564178,0.0,0.0,0.0,"[3.0738782204385906, 4.703017344125588]",[],"[0.0, 0.0]",[],"[5.317636462663053, 9.494916266988687]"
140,0,960,True,False,,0.0,3,3,,0,3,41.82634503039685,"[19.697463357509406, 12.07573940040913, 10.053142272478313]",19.31227456185477,"[8.682010709428669, 5.709538366159561, 4.920725486266543]",27.982828293774666,0.0,[],13.913303034572122,0.0,0.0,0.0,"[2.8522771535140627, 7.278562489384558, 3.7824633916735]",[],"[0.0, 0.0, 0.0]",[],"[4.749428598754007, 16.09887817790912, 7.134521517111539]"
140,0,961,True,True,1.0,4.99,9,2,,1,10,27.900449953176235,"[10.148910041071494, 17.751539912104743]",12.881175481738733,"[4.958074916017883, 7.92310056572085]",25.831224232983708,4.530500877562366,[4.530500877562366],12.074177450863646,2.766895342249323,10.074177450863646,1.7668953422493228,"[5.770623311521528, 6.3035541393421175]",[2.766895342249323],"[4.770623311521528, 5.3035541393421175]",[1.7668953422493228],"[12.232367465439816, 13.598856767543891]"
140,0,962,True,True,1.0,4.99,5,5,True,2,7,49.39703520694226,"[8.937994365927901, 10.848439344057681, 13.117392012286082, 10.399142911886806, 6.094066572783798]",24.264843730707483,"[4.485817802711882, 5.230891344182496, 6.115782884791572, 5.055665735635854, 3.376685963385681]",48.48592390513149,21.05167762989856,"[3.423373017990912, 17.628304611907648]",23.90951032300128,10.21015427566044,18.90951032300128,8.21015427566044,"[2.7325816602124515, 6.15129120496162, 6.152818353533024, 5.263654926161781, 3.609164178132406]","[2.3351154770164557, 7.875038798643983]","[1.7325816602124513, 5.15129120496162, 5.152818353533024, 4.263654926161781, 2.609164178132406]","[1.3351154770164557, 6.875038798643983]","[4.442517077467824, 13.208438987081076, 13.212354752648778, 10.93244852861995, 6.690164559313861]"
140,0,963,True,False,,0.0,3,3,,0,3,24.406140777091657,"[5.139623767058737, 11.950926312925697, 7.3155906971072255]",12.518394903065747,"[3.0044532691529073, 5.660861262041022, 3.853080371871818]",37.9870271992233,0.0,[],17.81494060769709,0.0,0.0,0.0,"[4.9833791142830295, 7.9151019431227905, 4.916459550291267]",[],"[0.0, 0.0, 0.0]",[],"[10.213792600725716, 17.73103062339177, 10.042203975105814]"
140,0,964,True,False,,0.0,2,2,,0,2,5.510379605175252,"[2.5, 3.0103796051752516]",4.149048046018349,"[1.975, 2.1740480460183482]",20.380646019433,0.0,[],9.94845194757887,0.0,0.0,0.0,"[4.357083918039753, 5.591368029539117]",[],"[0.0, 0.0]",[],"[8.607907482153212, 11.772738537279787]"
140,0,965,True,False,,0.0,1,1,,0,1,14.107522169929616,[14.107522169929616],6.50193364627255,[6.50193364627255],8.61746122180577,0.0,[],4.36080987650425,0.0,0.0,0.0,[4.36080987650425],[],[0.0],[],[8.61746122180577]
140,0,966,True,False,,0.0,1,1,,0,1,8.77350107558574,[8.77350107558574],4.421665419478439,[4.421665419478439],8.989723041337792,0.0,[],4.505991986121739,0.0,0.0,0.0,[4.505991986121739],[],[0.0],[],[8.989723041337792]
140,0,967,True,False,,0.0,1,1,,0,1,14.020960124931115,[14.020960124931115],6.468174448723135,[6.468174448723135],3.947667978262135,0.0,[],2.5395905115222326,0.0,0.0,0.0,[2.5395905115222326],[],[0.0],[],[3.947667978262135]
140,0,968,True,False,,0.0,3,3,,0,3,40.50922289556951,"[20.82726867946439, 5.590501296701252, 14.091452919403867]",18.798596929272108,"[9.122634784991112, 3.180295505713488, 6.495666638567508]",38.72693266594309,0.0,[],18.103503739717805,0.0,0.0,0.0,"[3.2708033591457015, 7.792658627357727, 7.040041753214376]",[],"[0.0, 0.0, 0.0]",[],"[5.822572715758209, 17.41707340348135, 15.487286546703528]"
140,0,969,True,False,,0.0,2,2,,0,2,13.682173587645785,"[6.230794492948139, 7.451379094697646]",7.336047699181856,"[3.4300098522497744, 3.9060378469320822]",11.323392923001439,0.0,[],6.416123239970561,0.0,0.0,0.0,"[3.789771718326223, 2.6263515216443385]",[],"[0.0, 0.0]",[],"[7.153260816221084, 4.170132106780355]"
140,0,970,True,False,,0.0,3,3,,0,3,34.96818026762305,"[6.565502283575686, 20.563490992874396, 7.839186991172965]",16.63759030437299,"[3.5605458905945175, 9.019761487221015, 4.057282926557456]",23.723029465999193,0.0,[],12.251981491739684,0.0,0.0,0.0,"[4.4214800584839855, 4.348266896505537, 3.482234536750162]",[],"[0.0, 0.0, 0.0]",[],"[8.773025790984578, 8.585299734629583, 6.364703940385031]"
140,0,971,True,False,,0.0,1,1,,0,1,5.893893124214087,[5.893893124214087],3.298618318443494,[3.298618318443494],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,972,True,False,,0.0,3,3,,0,3,26.847042784295944,"[11.219255647948316, 8.891910842170196, 6.735876294177429]",13.470346685875416,"[5.375509702699843, 4.467845228446377, 3.6269917547291977]",25.048366783619983,0.0,[],12.768863045611795,0.0,0.0,0.0,"[4.882969454776948, 4.029077932619433, 3.856815658215413]",[],"[0.0, 0.0, 0.0]",[],"[9.956331935325508, 7.766866493895981, 7.325168354398494]"
140,0,973,True,False,,0.0,3,3,,0,3,28.002120023248825,"[12.339378267272282, 5.3216864521210425, 10.341055303855502]",13.920826809067043,"[5.81235752423619, 3.0754577163272065, 5.033011568503646]",15.12805911835208,0.0,[],8.899943056157312,0.0,0.0,0.0,"[2.2004324070096777, 3.094940213007985, 3.6045704361396487]",[],"[0.0, 0.0, 0.0]",[],"[3.078031812845328, 5.371641571815346, 6.678385733691407]"
140,0,974,True,False,,0.0,1,1,,0,1,24.070952412556895,[24.070952412556895],10.38767144089719,[10.38767144089719],3.706631189173548,0.0,[],2.445586163777684,0.0,0.0,0.0,[2.445586163777684],[],[0.0],[],[3.706631189173548]
140,0,975,True,False,,0.0,2,2,,0,2,23.07404302230842,"[6.487944923557773, 16.586098098750647]",10.998876778700284,"[3.5302985201875314, 7.4685782585127525]",17.339444450905013,0.0,[],8.762383335852954,0.0,0.0,0.0,"[5.444259551749631, 3.318123784103324]",[],"[0.0, 0.0]",[],"[11.39553731217854, 5.9439071387264715]"
140,0,976,True,False,,0.0,3,3,,0,3,34.10552820092973,"[11.110393335449508, 9.617495909353922, 13.377638956126304]",16.301155998362596,"[5.3330534008253085, 4.750823404648029, 6.217279192889259]",40.64051293634987,0.0,[],18.849800045176448,0.0,0.0,0.0,"[5.746138297964527, 9.625860713468162, 3.47780103374376]",[],"[0.0, 0.0, 0.0]",[],"[12.169585379396223, 22.117591572995288, 6.35333598395836]"
140,0,977,True,False,,0.0,3,3,,0,3,27.125586086443533,"[11.778929590635721, 3.357724074258458, 11.988932421549354]",13.578978573712979,"[5.593782540347932, 2.3095123889607985, 5.675683644404248]",27.988234106070138,0.0,[],13.915411301367353,0.0,0.0,0.0,"[4.558060467995, 5.5033392290460545, 3.8540116043262995]",[],"[0.0, 0.0, 0.0]",[],"[9.12323196921795, 11.547023664220651, 7.317978472631537]"
140,0,978,True,False,,0.0,3,3,,0,3,40.63152426908411,"[2.5, 27.483490647347335, 10.64803362173678]",18.846294464942805,"[1.975, 11.71856135246546, 5.152733112477344]",22.13893371807361,0.0,[],11.634184150048709,0.0,0.0,0.0,"[3.5822943040571475, 5.395650805189435, 2.656239040802125]",[],"[0.0, 0.0, 0.0]",[],"[6.6212674463003784, 11.27089950048573, 4.2467667712875]"
140,0,979,True,False,,0.0,1,1,,0,1,3.010705737056322,[3.010705737056322],2.1741752374519656,[2.1741752374519656],7.518788249837588,0.0,[],3.9323274174366594,0.0,0.0,0.0,[3.9323274174366594],[],[0.0],[],[7.518788249837588]
140,0,980,True,False,,0.0,1,1,,0,1,20.416073122889912,[20.416073122889912],8.962268517927066,[8.962268517927066],5.4483460225408,0.0,[],3.124854948790912,0.0,0.0,0.0,[3.124854948790912],[],[0.0],[],[5.4483460225408]
140,0,981,True,True,1.0,4.99,5,5,True,0,5,45.51770915231268,"[17.275131696502257, 9.465257793704636, 2.5, 5.6691481695577295, 10.608171492548061]",22.751906569401946,"[7.737301361635881, 4.6914505395448085, 1.975, 3.2109677861275148, 5.1371868820937445]",48.6263110698897,0.0,[],23.964261317256984,0.0,18.964261317256984,0.0,"[5.028521558537484, 2.633469716444199, 7.311528174197889, 3.303612645563981, 5.687129222513432]",[],"[4.028521558537484, 1.6334697164441987, 6.311528174197889, 2.303612645563981, 4.687129222513432]",[],"[10.32954245778842, 4.188383888318458, 16.18340557486638, 5.9066990911896955, 12.018280057726749]"
140,0,982,True,False,,0.0,2,2,,0,2,11.042993256078171,"[5.282756577401512, 5.760236678676659]",6.306767369870487,"[3.0602750651865898, 3.246492304683897]",8.623763846016715,0.0,[],5.363267899946519,0.0,0.0,0.0,"[1.975, 3.3882678999465186]",[],"[0.0, 0.0]",[],"[2.5, 6.123763846016714]"
140,0,983,True,False,,0.0,2,2,,0,2,19.581650448854653,"[6.482868300536271, 13.098782148318382]",9.636843675053315,"[3.528318637209146, 6.108525037844169]",29.325311711679788,0.0,[],13.436871567555118,0.0,0.0,0.0,"[2.1102523432567115, 11.326619224298407]",[],"[0.0, 0.0]",[],"[2.846800880145414, 26.478510831534376]"
140,0,984,True,True,1.0,4.99,5,5,True,1,6,30.84164019825552,"[3.3940267898347565, 6.439468121457239, 7.429188684557122, 7.164246022412747, 6.414710579993652]",17.028239677319654,"[2.3236704480355552, 3.5113925673683233, 3.8973835869772775, 3.7940559487409713, 3.5017371261975243]",41.609299735891035,14.58399825446199,[14.58399825446199],21.227626896997506,6.687759319240176,16.227626896997506,5.687759319240176,"[4.852841443204515, 4.10697535984279, 5.875477320567038, 4.417332773383163, 1.975]",[6.687759319240176],"[3.852841443204514, 3.1069753598427896, 4.875477320567038, 3.417332773383163, 0.9750000000000001]",[5.687759319240176],"[9.879080623601318, 7.966603486776383, 12.50122389888984, 8.762391726623495, 2.5]"
140,0,985,True,True,1.0,4.99,5,5,True,2,7,32.05073145453988,"[9.915630638120462, 7.504140505177213, 3.458713766506395, 6.83797255298465, 4.334273991751161]",17.499785267270553,"[4.8670959488669805, 3.926614797019113, 2.348898368937494, 3.6668092956640135, 2.690366856782953]",35.746054532777585,9.16971271497101,"[6.444599340106393, 2.7251133748646157]",18.94096126778326,5.576187958838693,13.940961267783258,3.576187958838694,"[6.982513013471929, 2.687720760556357, 1.975, 2.072414613174193, 5.22331288058078]","[3.5133937426414934, 2.0627942161972]","[5.982513013471929, 1.687720760556357, 0.9750000000000001, 1.072414613174193, 4.22331288058078]","[2.5133937426414934, 1.0627942161972002]","[15.33977695762033, 4.327489129631684, 2.5, 2.7497810594210073, 10.829007386104562]"
140,0,986,True,False,,0.0,1,1,,0,1,4.0602544231666275,[4.0602544231666275],2.583499225034985,[2.583499225034985],11.767671102020277,0.0,[],5.589391729787908,0.0,0.0,0.0,[5.589391729787908],[],[0.0],[],[11.767671102020277]
140,0,987,True,True,1.0,4.99,6,6,True,0,6,76.54320486321565,"[7.594358188019147, 6.637597392920452, 10.44688863848223, 6.53997461716699, 30.59854590147934, 14.725840125147489]",35.8518498966541,"[3.9617996933274675, 3.5886629832389763, 5.07428656900807, 3.550590100695126, 12.933432901576943, 6.743077648807521]",57.98983605359232,0.0,[],28.61603606090101,0.0,22.61603606090101,0.0,"[8.223408818740173, 2.4008399747095677, 5.373888297599358, 5.501827274791511, 2.3784169908512913, 4.737654704209106]",[],"[7.2234088187401735, 1.400839974709568, 4.373888297599358, 4.501827274791511, 1.3784169908512915, 3.7376547042091066]",[],"[18.52156107369275, 3.591897371050174, 11.215098198972711, 11.543146858439771, 3.5344025406443373, 9.58373001079258]"
140,0,988,True,False,,0.0,3,3,,0,3,36.96080294488254,"[13.259234621684634, 13.283623958725236, 10.417944364472667]",17.41471314850419,"[6.171101502457008, 6.180613343902842, 5.06299830214434]",31.127180229781445,0.0,[],15.139600289614766,0.0,0.0,0.0,"[3.6680571540914975, 4.8263251697528755, 6.645217965770391]",[],"[0.0, 0.0, 0.0]",[],"[6.841172189978199, 9.811090178853526, 14.47491786094972]"
140,0,989,True,True,1.0,4.99,4,2,,7,11,28.727257504058016,"[15.634390945268803, 13.092866558789215]",13.203630426582627,"[7.097412468654833, 6.106217957927794]",17.540621231166707,91.12551309604022,"[19.405595138759754, 20.40978930123188, 13.788703729333273, 4.085876086509738, 14.984151538244706, 13.34822379638132, 5.103173505579559]",8.840842280155016,42.53895010745568,6.840842280155016,35.53895010745568,"[3.438693861455662, 5.402148418699354]","[8.568182104116303, 8.959817827480432, 6.3775944544399765, 2.593491673738798, 6.843819099915436, 6.205807280588715, 2.990237667176028]","[2.438693861455662, 4.402148418699354]","[7.568182104116304, 7.959817827480433, 5.3775944544399765, 1.5934916737387979, 5.843819099915436, 5.205807280588715, 1.990237667176028]","[6.253061183219646, 11.28756004794706]"
