iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,990,True,False,,0.0,1,1,,0,1,14.74607341188293,[14.74607341188293],6.750968630634343,[6.750968630634343],26.49419855850547,0.0,[],11.332737437817133,0.0,0.0,0.0,[11.332737437817133],[],[0.0],[],[26.49419855850547]
140,0,991,True,True,1.0,4.99,6,6,True,1,7,68.91584115855662,"[11.740277995197264, 16.59946460944534, 9.878059007242426, 3.9074470703601225, 12.915887098720157, 13.874705377591306]",32.87717805183708,"[5.578708418126933, 7.473791197683683, 4.852443012824546, 2.523904357440448, 6.037195968500861, 6.41113509726061]",30.517046921818185,8.329313344990382,[8.329313344990382],17.901648299509095,4.2484322045462495,11.901648299509093,3.248432204546249,"[2.635351877165914, 1.975, 2.5723419012717, 1.975, 5.7703459360284315, 2.9736085850430483]",[4.2484322045462495],"[1.6353518771659141, 0.9750000000000001, 1.5723419012717001, 0.9750000000000001, 4.7703459360284315, 1.973608585043048]",[3.248432204546249],"[4.1932099414510615, 2.5, 4.031645900696667, 2.5, 12.231656246226747, 5.060534833443713]"
140,0,992,True,False,,0.0,3,3,,0,3,14.349337055252416,"[4.397901164564835, 5.785799726998071, 4.16563616368951]",8.596241451548442,"[2.7151814541802857, 3.2564618935292478, 2.624598103838909]",17.136582080732204,0.0,[],9.68326701148556,0.0,0.0,0.0,"[3.4182777220675464, 4.012623754852081, 2.252365534565932]",[],"[0.0, 0.0, 0.0]",[],"[6.200712107865503, 7.7246762944925145, 3.2111936783741855]"
140,0,993,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],9.209273214697921,0.0,[],4.591616553732189,0.0,0.0,0.0,[4.591616553732189],[],[0.0],[],[9.209273214697921]
140,0,994,True,True,1.0,4.99,4,4,True,1,5,55.32960293359239,"[21.553120671176902, 8.733308996830296, 20.983514522851014, 4.059658742734181]",25.578545144101035,"[9.405717061758992, 4.405990508763816, 9.183570663911896, 2.5832669096663308]",37.62872056537826,3.6944253091286163,[3.6944253091286163],18.67520102049752,2.44082587056016,14.675201020497521,1.4408258705601604,"[5.545420391576603, 5.789138669780061, 4.049985206600541, 3.290656752540317]",[2.44082587056016],"[4.545420391576603, 4.789138669780061, 3.049985206600541, 2.290656752540317]",[1.4408258705601604],"[11.65492408096565, 12.279842743025798, 7.820474888719335, 5.873478852667479]"
140,0,995,True,True,1.0,4.99,4,4,True,1,5,30.887340324963372,"[11.150679606492574, 7.524346325632684, 5.136262779370965, 7.076051613467148]",16.046062726735713,"[5.348765046532104, 3.934495066996747, 3.0031424839546768, 3.759660129252188]",34.32925495366987,10.518067812211251,[10.518067812211251],17.388409431931247,5.1020464467623885,13.388409431931247,4.1020464467623885,"[3.756421323414146, 7.969012441646595, 1.975, 3.687975666870508]",[5.1020464467623885],"[2.756421323414146, 6.969012441646595, 0.9750000000000001, 2.687975666870508]",[4.1020464467623885],"[7.067746983113195, 17.869262670888705, 2.5, 6.892245299667969]"
140,0,996,True,False,,0.0,2,2,,0,2,25.65382287395974,"[12.900510405199078, 12.753312468760663]",12.0049909208443,"[6.0311990580276404, 5.973791862816659]",10.735008147152028,0.0,[],6.1866531773892905,0.0,0.0,0.0,"[1.995176807333785, 4.191476370055506]",[],"[0.0, 0.0]",[],"[2.5517354034199617, 8.183272743732067]"
140,0,997,True,False,,0.0,1,1,,0,1,11.803913750863185,[11.803913750863185],5.603526362836642,[5.603526362836642],6.045072552623861,0.0,[],3.3575782955233056,0.0,0.0,0.0,[3.3575782955233056],[],[0.0],[],[6.045072552623861]
140,0,998,True,False,,0.0,1,1,,0,1,9.171934696222122,[9.171934696222122],4.577054531526628,[4.577054531526628],4.853621697284199,0.0,[],2.8929124619408375,0.0,0.0,0.0,[2.8929124619408375],[],[0.0],[],[4.853621697284199]
140,0,999,True,False,,0.0,3,3,,0,3,24.707324578192,"[10.802775046289739, 3.615858867388631, 10.288690664513629]",12.63585658549488,"[5.2130822680529985, 2.410184958281566, 5.012589359160315]",34.209880540181594,0.0,[],16.341853410670822,0.0,0.0,0.0,"[3.3958331755083133, 8.789895251473977, 4.15612498368853]",[],"[0.0, 0.0, 0.0]",[],"[6.143161988482855, 19.974090388394814, 8.092628163303923]"
140,0,1000,True,False,,0.0,3,3,,0,3,24.514228142486715,"[6.992262950085491, 5.8860792890624865, 11.635885903338735]",12.56054897556982,"[3.7269825505333416, 3.29557092273437, 5.537995502302107]",27.064898304529656,0.0,[],13.555310338766567,0.0,0.0,0.0,"[7.3218698764526895, 2.8330568405822265, 3.4003836217316508]",[],"[0.0, 0.0, 0.0]",[],"[16.2099227601351, 4.700145745082632, 6.1548297993119245]"
140,0,1001,True,False,,0.0,2,2,,0,2,30.072148350022893,"[26.4385698458665, 3.6335785041563913]",13.728137856508928,"[11.311042239887936, 2.4170956166209927]",9.183582584586553,0.0,[],5.581597207988756,0.0,0.0,0.0,"[3.1031497844415927, 2.4784474235471636]",[],"[0.0, 0.0]",[],"[5.3926917549784426, 3.790890829608111]"
140,0,1002,True,True,1.0,4.99,4,4,True,4,8,62.902123263967,"[18.880154088656038, 11.870102781912841, 14.934566963678598, 17.217299429719514]",28.53182807294713,"[8.363260094575855, 5.6293400849460085, 6.8244811158346534, 7.7147467775906104]",26.044268182910756,50.87827693932362,"[14.372199234162029, 25.359490017275586, 8.406680632731547, 2.7399070551544535]",14.157264591335197,23.842528006336213,10.157264591335197,19.84252800633621,"[4.1056504346222935, 3.347319921896715, 4.1943949854686515, 2.5098992493475367]","[6.605157701323192, 10.890201106737479, 4.278605446765303, 2.068563751510237]","[3.1056504346222935, 2.347319921896715, 3.194394985468651, 1.5098992493475367]","[5.605157701323192, 9.890201106737479, 3.278605446765303, 1.0685637515102369]","[7.963206242621265, 6.018769030504397, 8.19075637299654, 3.8715365367885557]"
140,0,1003,True,True,1.0,4.99,5,5,True,3,8,42.8429168585898,"[2.5, 5.370990846435113, 7.739711464498473, 14.163088082976678, 13.069126464679542]",21.708737574850026,"[1.975, 3.0946864301096944, 4.018487471154405, 6.523604352360905, 6.096959321225022]",42.69782177262411,35.95641589911556,"[21.84286241935963, 8.070267977515181, 6.0432855022407495]",21.652150491323404,17.023002200655068,16.652150491323404,14.02300220065507,"[1.975, 3.2307154221735654, 7.969881720099659, 2.9473379184367112, 5.529215430613468]","[9.518716343550256, 4.147404511230921, 3.356881345873892]","[0.9750000000000001, 2.2307154221735654, 6.969881720099659, 1.9473379184367112, 4.529215430613468]","[8.518716343550256, 3.1474045112309206, 2.356881345873892]","[2.5, 5.719783133778373, 17.871491589999124, 4.993174149837721, 11.613372899008892]"
140,0,1004,True,False,,0.0,3,3,,0,3,12.451056018313816,"[3.853507993237206, 4.2937066782920885, 4.303841346784521]",7.855911847142388,"[2.5028681173625102, 2.6745456045339147, 2.678498125245963]",14.93624265146885,0.0,[],8.825134634072853,0.0,0.0,0.0,"[2.1488891728312307, 4.17803995934585, 2.4982055018957716]",[],"[0.0, 0.0, 0.0]",[],"[2.9458696739262327, 8.148820408579102, 3.8415525689635164]"
140,0,1005,True,True,1.0,4.99,4,4,True,3,7,39.68816749228131,"[10.463287323242904, 8.527681285119813, 12.97323256243854, 7.723966321480049]",19.478385321989713,"[5.080682056064733, 4.325795701196727, 6.059560699351031, 4.01234686537722]",28.48804203630375,33.32408974031877,"[10.62845379418815, 6.178328133478844, 16.517307812651776]",15.110336394158464,15.99639499872432,11.110336394158464,12.99639499872432,"[3.6687681551420916, 5.361670953399122, 2.57014372847993, 3.5097535571373206]","[5.1450969797333785, 3.409547972056749, 7.441750046934192]","[2.6687681551420916, 4.361670953399122, 1.57014372847993, 2.5097535571373206]","[4.1450969797333785, 2.409547972056749, 6.441750046934192]","[6.842995269595106, 11.183771675382362, 4.026009560204948, 6.435265531121335]"
140,0,1006,True,False,,0.0,3,3,,0,3,17.287961249091573,"[5.624493973464357, 6.328306291029814, 5.335160984597401]",9.742304887145714,"[3.1935526496510995, 3.4680394535016275, 3.0807127839929866]",30.169635209822317,0.0,[],14.766157731830704,0.0,0.0,0.0,"[3.4095203736296993, 8.286493518195716, 3.0701438400052887]",[],"[0.0, 0.0, 0.0]",[],"[6.1782573682812805, 18.68331671332235, 5.3080611282186885]"
140,0,1007,True,True,1.0,4.99,6,6,True,0,6,43.69043093371266,"[10.000320302901736, 4.619653448981573, 2.5, 11.013603036817464, 4.9141022676034005, 10.642751877408486]",23.039268064147937,"[4.900124918131677, 2.8016648451028137, 1.975, 5.295305184358812, 2.9164998843653263, 5.15067323218931]",58.0179569802732,0.0,[],28.627003222306545,0.0,22.627003222306545,0.0,"[6.920112463923776, 3.076867909717293, 4.494073630556311, 5.631924443395365, 5.370108996686595, 3.1339157780272067]",[],"[5.920112463923776, 2.076867909717293, 3.4940736305563114, 4.631924443395365, 4.370108996686595, 2.1339157780272067]",[],"[15.179775548522503, 5.325302332608444, 8.959163155272593, 11.876729342039395, 11.20540768381178, 5.471578918018478]"
140,0,1008,True,False,,0.0,1,1,,0,1,6.89185945387549,[6.89185945387549],3.687825187011441,[3.687825187011441],11.599863798216308,0.0,[],5.523946881304361,0.0,0.0,0.0,[5.523946881304361],[],[0.0],[],[11.599863798216308]
140,0,1009,True,True,1.0,4.99,4,4,True,2,6,43.00924536426545,"[10.793354093042526, 4.9318759586477405, 20.19435844680036, 7.089656865774825]",20.773605692063526,"[5.209408096286585, 2.923431623872619, 8.875799794252142, 3.7649661776521817]",34.702715560229564,25.53571186461434,"[10.265009068819644, 15.270702795794694]",17.534059068489526,11.958927627199593,13.534059068489528,9.958927627199593,"[3.172310971771772, 3.640971877812348, 5.894574324302014, 4.826201894603395]","[5.003353536839661, 6.955574090359931]","[2.172310971771772, 2.640971877812348, 4.894574324302014, 3.8262018946033947]","[4.003353536839661, 5.955574090359931]","[5.570028132748133, 6.771722763621405, 12.550190575133369, 9.810774088726653]"
140,0,1010,True,True,1.0,4.99,4,4,True,1,5,47.92167795214837,"[8.082707043715713, 5.14708574675398, 11.044230708617745, 23.647654453060937]",22.68945440133787,"[4.152255747049129, 3.007363441234052, 5.307249976360921, 10.222585236693766]",27.300877412742025,24.667507691798946,[24.667507691798946],14.64734219096939,10.620327999801589,10.64734219096939,9.620327999801589,"[4.612487187340623, 2.6887860725697004, 3.7861923133884177, 3.559876617670649]",[10.620327999801589],"[3.612487187340623, 1.6887860725697004, 2.7861923133884177, 2.559876617670649]",[9.620327999801589],"[9.262787659847751, 4.330220698896667, 7.144082854842096, 6.56378619915551]"
140,0,1011,True,False,,0.0,3,3,,0,3,43.356489790100795,"[15.7721983722203, 5.757115330328902, 21.827176087551596]",19.90903101813931,"[7.1511573651659175, 3.245274978828272, 9.512598674145123]",35.92837913450106,0.0,[],17.012067862455414,0.0,0.0,0.0,"[6.765384641100682, 3.5315079495148733, 6.715175271839857]",[],"[0.0, 0.0, 0.0]",[],"[14.783037541283798, 6.491046024397111, 14.654295568820146]"
140,0,1012,True,False,,0.0,1,1,,0,1,18.682658294260264,[18.682658294260264],8.286236734761502,[8.286236734761502],14.12963122256182,0.0,[],6.51055617679911,0.0,0.0,0.0,[6.51055617679911],[],[0.0],[],[14.12963122256182]
140,0,1013,True,False,,0.0,2,2,,0,2,7.872042422005256,"[2.5447481635893596, 5.327294258415896]",5.07009654458205,"[1.9924517837998503, 3.0776447607821993]",12.245329154005343,0.0,[],6.775678370062083,0.0,0.0,0.0,"[2.8831320792412427, 3.8925462908208406]",[],"[0.0, 0.0]",[],"[4.828543792926264, 7.416785361079079]"
140,0,1014,True,False,,0.0,3,3,,0,3,26.86956090852567,"[9.018943244984257, 3.657456327329186, 14.193161336212228]",13.47912875432501,"[4.51738786554386, 2.4264079676583825, 6.535332921122769]",30.27138234706156,0.0,[],14.805839115354006,0.0,0.0,0.0,"[4.136176738676355, 6.904265690856584, 3.765396685821069]",[],"[0.0, 0.0, 0.0]",[],"[8.04147881711886, 15.139142797068164, 7.090760732874535]"
140,0,1015,True,True,1.0,4.99,6,3,,3,9,41.07568058939995,"[8.691845619622908, 23.45874876174217, 8.925086208034868]",19.01951542986598,"[4.3898197916529345, 10.148912017079446, 4.4807836211335985]",29.28241666639109,12.701672680230718,"[5.434656990671979, 1.9404427449207633, 5.3265729446379755]",14.420142499892524,7.95365234528998,11.420142499892524,4.95365234528998,"[6.597464588354669, 5.179901701809811, 2.642776209728045]","[3.1195162263620717, 1.7567726705190978, 3.0773634484088106]","[5.597464588354669, 4.179901701809811, 1.6427762097280452]","[2.1195162263620717, 0.7567726705190977, 2.0773634484088106]","[14.352473303473511, 10.717696671307207, 4.212246691610372]"
140,0,1016,True,False,,0.0,3,3,,0,3,12.79654489807425,"[5.419515894675542, 3.8874597948113427, 3.489569208587365]",7.9906525102489585,"[3.1136111989234614, 2.5161093199764237, 2.3609319913490725]",18.546073688526945,0.0,[],10.232968738525509,0.0,0.0,0.0,"[4.563045949184391, 2.490267895390987, 3.179654893950131]",[],"[0.0, 0.0, 0.0]",[],"[9.136015254318952, 3.8211997317717614, 5.588858702436234]"
140,0,1017,True,True,1.0,4.99,7,7,True,1,8,70.40966906363542,"[7.069084275726891, 13.331308317084883, 16.30722534638458, 10.84514014488527, 8.736737979777075, 7.642326761702664, 6.477846238074051]",34.45977093481781,"[3.7569428675334877, 6.199210243663105, 7.359817885089987, 5.229604656505256, 4.40732781211306, 3.980507437064039, 3.52636003284888]",60.39751054966357,8.754183960774595,[8.754183960774595],30.555029114368793,4.414131744702092,23.555029114368793,3.4141317447020922,"[5.679147850142692, 4.316966536015659, 2.8249411149683215, 4.398573663051723, 3.0183265420886345, 5.582431287517035, 4.734642120584729]",[4.414131744702092],"[4.679147850142692, 3.3169665360156593, 1.8249411149683215, 3.3985736630517223, 2.0183265420886345, 4.582431287517035, 3.7346421205847284]",[3.4141317447020922],"[11.997815000365875, 8.505042400040152, 4.679336192226465, 8.714291443722365, 5.175196261765729, 11.749823814146243, 9.57600543739674]"
140,0,1018,True,True,1.0,4.99,6,6,True,4,10,55.1609273315853,"[7.762614667356812, 7.009836324189319, 12.095453813756277, 6.689128539594879, 14.089080416358838, 7.514813570329167]",27.512761659318265,"[4.027419720269156, 3.7338361664338344, 5.717226987364948, 3.608760130442003, 6.494741362379947, 3.9307772924283753]",65.2814997846811,60.199091489890264,"[20.342395204996564, 7.145392986751866, 17.522040570458262, 15.18926272768357]",31.459784916025626,27.477645681057204,25.459784916025626,23.477645681057204,"[5.995924848821895, 9.128449294158864, 4.00726004395368, 6.028557696221875, 2.5721598234218535, 3.7274332094474594]","[8.93353412994866, 3.786703264833228, 7.833595822478722, 6.923812463796592]","[4.995924848821895, 8.128449294158864, 3.0072600439536803, 5.028557696221875, 1.5721598234218537, 2.7274332094474594]","[7.93353412994866, 2.786703264833228, 6.833595822478722, 5.923812463796592]","[12.810063714927935, 20.842177677330422, 7.710923189624821, 12.893737682620191, 4.031179034415009, 6.993418485762716]"
140,0,1019,True,False,,0.0,2,2,,0,2,11.129661223415253,"[2.5, 8.629661223415253]",6.340567877131949,"[1.975, 4.365567877131949]",25.887191842156078,0.0,[],12.096004818440871,0.0,0.0,0.0,"[7.8550858489809885, 4.240918969459883]",[],"[0.0, 0.0]",[],"[17.577143202515355, 8.310048639640724]"
140,0,1020,True,False,,0.0,3,3,,0,3,33.766955327051456,"[13.055207073116277, 12.590199528522945, 8.12154872541223]",16.169112577550067,"[6.091530758515348, 5.910177816123949, 4.16740400291077]",36.61646041676451,0.0,[],17.280419562538157,0.0,0.0,0.0,"[3.077106388409781, 7.670319426424482, 6.532993747703896]",[],"[0.0, 0.0, 0.0]",[],"[5.325913816435335, 17.10338314467816, 14.187163455651016]"
140,0,1021,True,False,,0.0,3,3,,0,3,23.92592810331247,"[12.217719071544886, 5.129407699940684, 6.578801331826899]",12.331111960291862,"[5.764910437902506, 3.0004690029768666, 3.5657325194124905]",31.005229619993134,0.0,[],15.092039551797324,0.0,0.0,0.0,"[6.0402882575117305, 4.146437295474426, 4.905313998811168]",[],"[0.0, 0.0, 0.0]",[],"[12.923816044901873, 8.067787937113911, 10.013625637977352]"
140,0,1022,True,True,1.0,4.99,6,6,True,3,9,76.824772517235,"[11.44969498569109, 9.897243205610298, 6.627404431237398, 6.065800968628183, 2.5, 40.284628926068024]",35.961661281721646,"[5.465381044419526, 4.859924850188016, 3.5846877281825855, 3.3656623777649917, 1.975, 16.71100528116653]",42.170269955973,26.48285760553128,"[11.39785634972641, 6.633762984582184, 8.451238271222685]",22.44640528282947,13.328314466157199,16.44640528282947,10.328314466157199,"[3.6961071520786932, 4.842690019812165, 3.523929757805667, 1.975, 3.8485619248871066, 4.560116428245838]","[5.4451639763933, 3.5871675639870517, 4.295982925776848]","[2.6961071520786932, 3.8426900198121654, 2.523929757805667, 0.9750000000000001, 2.8485619248871066, 3.5601164282458377]","[4.4451639763933, 2.5871675639870517, 3.295982925776847]","[6.913095261740239, 9.853051332851706, 6.471614763604274, 2.5, 7.304004935607965, 9.128503662168814]"
140,0,1023,True,False,,0.0,1,1,,0,1,17.754649524708054,[17.754649524708054],7.924313314636141,[7.924313314636141],4.259540669081988,0.0,[],2.6612208609419756,0.0,0.0,0.0,[2.6612208609419756],[],[0.0],[],[4.259540669081988]
140,0,1024,True,False,,0.0,2,2,,0,2,26.095705966023,"[7.823472743613142, 18.27223322240986]",12.17732532674897,"[4.051154370009126, 8.126170956739845]",14.574291895689269,0.0,[],7.683973839318815,0.0,0.0,0.0,"[2.93634056682452, 4.747633272494295]",[],"[0.0, 0.0]",[],"[4.9649758123705645, 9.609316083318705]"
140,0,1025,True,True,1.0,4.99,5,5,True,3,8,46.87155741166179,"[10.669259560094659, 11.734745058598177, 9.850628286564689, 6.964429867934351, 7.652494638469918]",23.2799073905481,"[5.161011228436917, 5.576550572853289, 4.841745031760229, 3.716127648494397, 3.984472909003268]",60.44711148444368,23.144220898727276,"[10.193414653220035, 4.416628325882253, 8.534177919624986]",28.574373478933033,12.026246150503637,23.574373478933033,9.026246150503637,"[6.249840612004491, 5.880230172931715, 6.539104212725852, 3.4069881610790125, 6.498210320191964]","[4.975431714755814, 2.7224850470940787, 4.328329388653744]","[5.249840612004491, 4.880230172931715, 5.539104212725852, 2.4069881610790125, 5.498210320191964]","[3.975431714755814, 1.7224850470940787, 3.3283293886537444]","[13.46112977437049, 12.51341069982491, 14.202831314681672, 6.171764515587211, 14.097975179979393]"
140,0,1026,True,False,,0.0,3,3,,0,3,23.17308827130207,"[14.085419706763004, 2.9970919441055734, 6.090576620433496]",12.037504425807809,"[6.493313685637571, 2.1688658582011735, 3.3753248819690636]",24.78689152995903,0.0,[],12.666887696684022,0.0,0.0,0.0,"[2.8397848056288124, 5.105437432089931, 4.721665458965279]",[],"[0.0, 0.0, 0.0]",[],"[4.717396937509775, 10.526762646384439, 9.542731946064817]"
140,0,1027,True,False,,0.0,2,2,,0,2,14.576837939436796,"[5.88027096177506, 8.696566977661737]",7.684966796380351,"[3.2933056750922733, 4.391661121288077]",20.235372407381554,0.0,[],9.891795238878807,0.0,0.0,0.0,"[7.195066161730293, 2.6967290771485146]",[],"[0.0, 0.0]",[],"[15.884785030077673, 4.350587377303883]"
140,0,1028,True,True,1.0,4.99,7,7,True,0,7,54.924590584444275,"[4.719534626411304, 11.910657555202416, 8.03066535259009, 9.880923198651088, 4.038666245530521, 7.644238192719158, 8.699905413339703]",28.42059032793327,"[2.8406185043004086, 5.645156446528943, 4.1319594875101355, 4.853560047473924, 2.5750798357569034, 3.9812528951604715, 4.3929631112024845]",83.37818190015626,0.0,[],39.51749094106095,0.0,32.51749094106095,0.0,"[6.324064512240843, 2.9458121631985565, 5.207596094456171, 2.5286342146346117, 3.175704975421905, 14.162023666641947, 5.173655314466914]",[],"[5.324064512240843, 1.9458121631985565, 4.207596094456171, 1.528634214634612, 2.175704975421905, 13.162023666641947, 4.173655314466914]",[],"[13.651447467284214, 4.989261956919376, 10.788707934503003, 3.919574909319518, 5.578730706210013, 33.748778632415245, 10.701680293504907]"
140,0,1029,True,False,,0.0,3,3,,0,3,51.30148649956645,"[14.037808788057653, 27.587125998359866, 9.67655171314893]",23.007579734830916,"[6.4747454273424845, 11.758979139360347, 4.773855168128083]",19.347164877384774,0.0,[],10.545394302180062,0.0,0.0,0.0,"[4.12604036619347, 3.801051340380874, 2.618302595605719]",[],"[0.0, 0.0, 0.0]",[],"[8.015488118444793, 7.182182924053523, 4.149493834886458]"
140,0,1030,True,True,1.0,4.99,4,4,True,2,6,38.68602017093694,"[10.024534554684175, 9.33404304653034, 11.209490863060916, 8.117951706661515]",19.08754786666541,"[4.909568476326829, 4.640276788146833, 5.371701436593757, 4.166001165597991]",48.530642449050106,29.43804913429718,"[10.769003824855165, 18.669045309442016]",22.92695055512954,13.4808391623759,18.92695055512954,11.4808391623759,"[4.0985531201527206, 8.080873714377494, 3.4734890888546417, 7.274034631744684]","[5.1999114916935145, 8.280927670682386]","[3.098553120152721, 7.0808737143774945, 2.4734890888546417, 6.274034631744684]","[4.1999114916935145, 7.280927670682386]","[7.945008000391592, 18.15608644712178, 6.342279715011902, 16.08726828652483]"
140,0,1031,True,False,,0.0,1,1,,0,1,10.116537238333644,[10.116537238333644],4.9454495229501205,[4.9454495229501205],6.730983473265963,0.0,[],3.6250835545737257,0.0,0.0,0.0,[3.6250835545737257],[],[0.0],[],[6.730983473265963]
140,0,1032,True,True,1.0,4.99,4,4,True,2,6,37.1072086144192,"[19.38978972069816, 3.371657079818796, 8.630490467492306, 5.715271346409932]",18.471811359623487,"[8.562017991072283, 2.3149462611293306, 4.365891282322, 3.2289558250998738]",36.48472407333473,33.63634378427667,"[7.1765758239758375, 26.459767960300834]",18.229042388600547,15.118174075867902,14.229042388600547,13.118174075867902,"[3.6163349385145924, 8.105908171063692, 3.4102357758403543, 3.0965635031819096]","[3.7988645713505766, 11.319309504517326]","[2.6163349385145924, 7.1059081710636915, 2.4102357758403543, 2.0965635031819096]","[2.7988645713505766, 10.319309504517326]","[6.708551124396391, 18.220277361701772, 6.1800917329239855, 5.375803854312588]"
140,0,1033,True,False,,0.0,1,1,,0,1,16.134326796996017,[16.134326796996017],7.292387450828447,[7.292387450828447],13.855036177637936,0.0,[],6.403464109278795,0.0,0.0,0.0,[6.403464109278795],[],[0.0],[],[13.855036177637936]
140,0,1034,True,True,1.0,4.99,6,6,True,0,6,51.101212918772426,"[6.443516969482875, 7.641759451926811, 16.041345848682752, 9.367346893959049, 9.107243754720932, 2.5]",25.929473038321245,"[3.5129716180983213, 3.9802861862514565, 7.256124880986274, 4.653265288644029, 4.5518250643411635, 1.975]",64.44946502572937,0.0,[],31.135291360034454,0.0,25.135291360034454,0.0,"[2.6165051603468923, 7.847875830298935, 5.420123928945766, 6.137076790857479, 6.191330284357061, 2.922379365228323]",[],"[1.6165051603468925, 6.847875830298935, 4.420123928945766, 5.137076790857479, 5.191330284357061, 1.922379365228323]",[],"[4.144885026530494, 17.558655975125472, 11.333651099860939, 13.17199177142943, 13.311103293223233, 4.929177859559802]"
140,0,1035,True,False,,0.0,3,3,,0,3,13.5291738720584,"[6.595798478126493, 3.7700201911867985, 3.1633552027451084]",8.276377810102776,"[3.5723614064693323, 2.4703078745628515, 2.2337085290705923]",22.195266287668225,0.0,[],11.656153852190606,0.0,0.0,0.0,"[5.210147377240795, 2.807076106167262, 3.6389303687825505]",[],"[0.0, 0.0, 0.0]",[],"[10.795249685232807, 4.633528477351954, 6.7664881250834625]"
140,0,1036,True,True,1.0,4.99,5,5,True,2,7,60.62460293183162,"[10.356302160376288, 16.478507589297482, 9.748061434480947, 21.541731747676902, 2.5]",28.64359514341433,"[5.038957842546752, 7.426617959826018, 4.8017439594475695, 9.401275381593992, 1.975]",58.406754934335254,24.291063421926918,"[15.008714413173253, 9.282349008753664]",27.778634424390756,11.473514734551499,22.778634424390752,9.473514734551499,"[9.757607983352528, 2.6408060494597496, 5.8083645992457384, 5.289926754801609, 4.281929037531127]","[6.853398621137569, 4.620116113413929]","[8.757607983352528, 1.6408060494597498, 4.8083645992457384, 4.289926754801609, 3.2819290375311274]","[5.853398621137569, 3.6201161134139292]","[22.455405085519303, 4.207194998614743, 12.329139998065996, 10.999812191798998, 8.415202660336224]"
140,0,1037,True,False,,0.0,2,2,,0,2,14.560849407211018,"[7.236005728452525, 7.3248436787584925]",7.678731268812298,"[3.822042234096485, 3.8566890347158123]",22.305972979818534,0.0,[],10.699329462129228,0.0,0.0,0.0,"[2.962986479097089, 7.73634298303214]",[],"[0.0, 0.0]",[],"[5.03329866435151, 17.272674315467025]"
140,0,1038,True,False,,0.0,2,2,,0,2,21.3556918877228,"[5.941326294895184, 15.414365592827615]",10.328719836211892,"[3.317117255009122, 7.01160258120277]",21.89329753992751,0.0,[],10.53838604057173,0.0,0.0,0.0,"[6.720865433723933, 3.8175206068477965]",[],"[0.0, 0.0]",[],"[14.668885727497264, 7.224411812430247]"
140,0,1039,True,True,1.0,4.99,5,5,True,0,5,46.43910060354135,"[11.66638075020627, 9.419798039475111, 7.952055396492463, 11.371207253702492, 6.029659163665008]",23.111249235381127,"[5.549888492580446, 4.673721235395293, 4.101301604632061, 5.4347708289439725, 3.3515670738293535]",37.95571408021964,0.0,[],19.80272849128566,0.0,14.80272849128566,0.0,"[1.975, 5.6573594422402635, 3.9831618812752954, 4.0941620689222376, 4.093045098847864]",[],"[0.9750000000000001, 4.6573594422402635, 2.9831618812752954, 3.0941620689222376, 3.093045098847864]",[],"[2.5, 11.941947287795548, 7.649133028911013, 7.933748894672404, 7.9308848688406774]"
140,0,1040,True,False,,0.0,1,1,,0,1,15.022433240397385,[15.022433240397385],6.85874896375498,[6.85874896375498],2.6699322474658027,0.0,[],2.041273576511663,0.0,0.0,0.0,[2.041273576511663],[],[0.0],[],[2.6699322474658027]
