iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1041,True,True,1.0,4.99,5,5,True,0,5,44.8791610484854,"[13.970075367971598, 7.281608004994815, 10.46544684275364, 2.9635912819816412, 10.198439550783714]",22.50287280890931,"[6.448329393508923, 3.8398271219479776, 5.0815242686739195, 2.15580059997284, 4.977391424805649]",38.41066208171467,0.0,[],19.980158211868723,0.0,14.980158211868723,0.0,"[6.833996837120587, 1.975, 4.0571181486543555, 4.876765352529219, 2.2372778735645618]",[],"[5.833996837120587, 0.9750000000000001, 3.057118148654355, 3.8767653525292194, 1.2372778735645615]",[],"[14.958966249027146, 2.5, 7.838764483729115, 9.940423980844152, 3.1725073681142604]"
140,0,1042,True,True,1.0,4.99,6,6,True,2,8,63.13836135919048,"[4.666281818112466, 14.423273531899781, 11.73327566646733, 7.911836484806391, 8.775246575465824, 15.628447282438689]",30.623960930084287,"[2.819849909063862, 6.625076677440915, 5.575977509922259, 4.085616229074493, 4.422346164431671, 7.0950944401510885]",39.864718369752374,44.986614300007474,"[26.726678433352053, 18.259935866655418]",21.547240164203426,19.544779577002913,15.547240164203426,17.544779577002913,"[3.8064630702789546, 1.975, 7.405916203908197, 3.371600966519341, 2.121159735324631, 2.867100188172302]","[11.423404589007301, 8.121374987995614]","[2.8064630702789546, 0.9750000000000001, 6.405916203908197, 2.371600966519341, 1.1211597353246312, 1.867100188172302]","[10.423404589007301, 7.121374987995614]","[7.196059154561421, 2.5, 16.425426163867172, 6.0810281192803615, 2.8747685521144386, 4.787436379928979]"
140,0,1043,True,False,,0.0,2,2,,0,2,7.547684549148613,"[5.047684549148613, 2.5]",4.94359697416796,"[2.9685969741679594, 1.975]",10.821375017230118,0.0,[],6.220336256719746,0.0,0.0,0.0,"[3.063516976177241, 3.1568192805425053]",[],"[0.0, 0.0]",[],"[5.291069169685233, 5.530305847544885]"
140,0,1044,True,True,1.0,4.99,4,4,True,1,5,34.519479964327545,"[13.620110180572324, 2.963715187284146, 7.140866436060392, 10.79478816041068]",17.46259718608774,"[6.311842970423206, 2.155848923040817, 3.784937910063553, 5.209967382560166]",52.15303363190523,8.480191449261005,[8.480191449261005],24.33968311644304,4.307274665211792,20.33968311644304,3.307274665211792,"[6.248135868444148, 6.04406150882389, 10.003963644407502, 2.043522094767499]",[4.307274665211792],"[5.248135868444148, 5.04406150882389, 9.003963644407502, 1.043522094767499]",[3.307274665211792],"[13.456758637036277, 12.933491048266383, 23.087086267711545, 2.675697678891023]"
140,0,1045,True,False,,0.0,2,2,,0,2,22.05035626684584,"[9.366393799676656, 12.683962467169184]",10.599638944069877,"[4.6528935818738955, 5.9467453621959825]",25.14019798435595,0.0,[],11.80467721389882,0.0,0.0,0.0,"[5.981511051929211, 5.823166161969609]",[],"[0.0, 0.0]",[],"[12.773105261356951, 12.367092722998997]"
140,0,1046,True,False,,0.0,3,3,,0,3,38.276386122185556,"[6.631169798205223, 20.86037031402138, 10.784846009958953]",17.927790587652368,"[3.586156221300037, 9.135544422468339, 5.206089943883992]",22.821906240132453,0.0,[],11.900543433651656,0.0,0.0,0.0,"[5.325609211510921, 4.599934222140735, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[11.091305670540823, 9.23060056959163, 2.5]"
140,0,1047,True,True,1.0,4.99,7,7,True,1,8,68.6186231096242,"[9.610636153017817, 4.835857047484179, 4.271744843276039, 4.164075779638911, 3.3930896140656794, 31.257817220447148, 11.085402451694428]",33.76126301275344,"[4.748148099676948, 2.88598424851883, 2.665980488877655, 2.6239895540591753, 2.323304949485615, 13.190548715974389, 5.323306956160827]",68.91037248656306,4.439360218923644,[4.439360218923644],33.875045269759596,2.7313504853802213,26.875045269759596,1.7313504853802213,"[6.817635422663919, 5.056347492199975, 2.839332996581036, 6.678008592422937, 3.7037105024653054, 3.200063719599493, 5.579946543826926]",[2.7313504853802213],"[5.817635422663919, 4.056347492199975, 1.8393329965810363, 5.678008592422937, 2.7037105024653054, 2.200063719599493, 4.579946543826926]",[1.7313504853802213],"[14.917013904266458, 10.400891005640961, 4.716238452771888, 14.558996390828042, 6.932591031962321, 5.641189024614085, 11.743452676479297]"
140,0,1048,True,True,1.0,4.99,4,4,True,2,6,50.68237391364031,"[13.291354833613799, 15.041426317135269, 16.94721257130372, 5.402380191587527]",23.766125826319723,"[6.183628385109381, 6.866156263682755, 7.609412902808451, 3.106928274719136]",28.985487263957353,25.19563028977414,"[7.305182907938619, 17.89044738183552]",15.304340032943367,11.826295813011914,11.304340032943367,9.826295813011914,"[5.392343940076114, 2.9708790562247387, 2.486546401776836, 4.454570634865679]","[3.8490213340960615, 7.977274478915853]","[4.392343940076114, 1.970879056224739, 1.486546401776836, 3.454570634865678]","[2.8490213340960615, 6.977274478915853]","[11.262420359169523, 5.053536041601895, 3.811657440453425, 8.857873422732508]"
140,0,1049,True,True,1.0,4.99,4,4,True,1,5,42.77322888555226,"[9.473883845548896, 6.283493294289144, 16.694185847370207, 10.321665898344012]",20.681559265365383,"[4.69481469976407, 3.4505623847727662, 7.510732480474381, 5.025449700354165]",38.28726410077346,10.922145386172245,[10.922145386172245],18.93203299930165,5.259636700607175,14.93203299930165,4.259636700607175,"[5.598398518983578, 4.097297758072792, 4.706212867480695, 4.530123854764586]",[5.259636700607175],"[4.598398518983578, 3.0972977580727923, 3.706212867480695, 3.5301238547645863]",[4.259636700607175],"[11.790765433291226, 7.94178912326357, 9.503109916617166, 9.051599627601503]"
140,0,1050,True,False,,0.0,3,3,,0,3,34.255356530940745,"[4.162969777366209, 15.089383993216993, 15.003002760357544]",16.35958904706689,"[2.6235582131728217, 6.8848597573546275, 6.851171076539442]",35.27901757243362,0.0,[],16.758816853249108,0.0,0.0,0.0,"[4.4199495822013946, 8.08017322518078, 4.258694045866937]",[],"[0.0, 0.0, 0.0]",[],"[8.769101492824088, 18.154290320976354, 8.35562575863317]"
140,0,1051,True,False,,0.0,3,3,,0,3,33.384039889110205,"[7.966490249329372, 17.085401252052318, 8.332148387728516]",16.019775556752982,"[4.106931197238455, 7.663306488300404, 4.249537871214121]",23.422029437359033,0.0,[],12.134591480570023,0.0,0.0,0.0,"[2.897463671279361, 4.4938195913219126, 4.74330821796875]",[],"[0.0, 0.0, 0.0]",[],"[4.865291464818874, 8.95851177262029, 9.59822619991987]"
140,0,1052,True,False,,0.0,2,2,,0,2,11.156354034172553,"[4.6674089177285465, 6.488945116444007]",6.350978073327296,"[2.820289477914133, 3.530688595413163]",8.811351710185406,0.0,[],5.436427166972308,0.0,0.0,0.0,"[2.7008451902941024, 2.7355819766782057]",[],"[0.0, 0.0]",[],"[4.361141513574622, 4.450210196610784]"
140,0,1053,True,False,,0.0,2,2,,0,2,11.724831810037589,"[7.989795439253887, 3.735036370783703]",6.572684405914661,"[4.116020221309016, 2.456664184605644]",29.78231334939564,0.0,[],13.6151022062643,0.0,0.0,0.0,"[6.440535322313318, 7.174566883950981]",[],"[0.0, 0.0]",[],"[13.950090570034149, 15.83222277936149]"
140,0,1054,True,False,,0.0,3,3,,0,3,17.74233846012202,"[2.5, 3.033252770394013, 12.209085689728006]",9.91951199944759,"[1.975, 2.1829685804536654, 5.761543418993923]",39.13037708873373,0.0,[],18.260847064606157,0.0,0.0,0.0,"[3.504958025760443, 7.864629375460451, 6.891259663385262]",[],"[0.0, 0.0, 0.0]",[],"[6.422969296821648, 17.601613783231926, 15.105794008680158]"
140,0,1055,True,False,,0.0,1,1,,0,1,9.626848862446204,[9.626848862446204],4.75447105635402,[4.75447105635402],18.653965315594583,0.0,[],8.275046473081886,0.0,0.0,0.0,[8.275046473081886],[],[0.0],[],[18.653965315594583]
140,0,1056,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],11.38882958212824,0.0,[],5.441643537030014,0.0,0.0,0.0,[5.441643537030014],[],[0.0],[],[11.38882958212824]
140,0,1057,True,True,1.0,4.99,5,5,True,0,5,64.67627395455561,"[4.9983486993073605, 3.8239290372465238, 5.178216664277295, 25.30510378845734, 25.37067576526709]",30.22374684227669,"[2.9493559927298705, 2.4913323245261445, 3.0195044990681454, 10.868990477498363, 10.894563548454165]",38.82726748540478,0.0,[],20.142634319307867,0.0,15.142634319307863,0.0,"[2.9409220601187593, 2.088739692253122, 7.0962054414429465, 3.877783641525943, 4.138983483967094]",[],"[1.9409220601187591, 1.088739692253122, 6.0962054414429465, 2.877783641525943, 3.138983483967094]",[],"[4.976723231073741, 2.7916402365464665, 15.631296003699862, 7.378932414169085, 8.048675599915626]"
140,0,1058,True,True,1.0,4.99,5,5,True,5,10,38.721869094627316,"[3.4856333932860646, 8.35192733403447, 5.623552268880093, 8.387325064212488, 12.8734310342142]",20.101528946904654,"[2.3593970233815655, 4.257251660273443, 3.1931853848632366, 4.2710567750428705, 6.020638103343538]",49.337039996180934,21.300869741391182,"[5.675967524598415, 2.7536374742075456, 5.5116862086777765, 3.2231785941927122, 4.13639993971473]",24.241445598510566,13.307339199142563,19.241445598510566,8.307339199142561,"[3.833157282090707, 4.568030320953996, 9.51803823060098, 2.4118791253388903, 3.9103406395259914]","[3.213627334593382, 2.0739186149409425, 3.149557621384333, 2.257039651735158, 2.6131959764887447]","[2.833157282090707, 3.5680303209539965, 8.51803823060098, 1.4118791253388903, 2.9103406395259914]","[2.213627334593382, 1.0739186149409428, 2.149557621384333, 1.2570396517351579, 1.6131959764887447]","[7.264505851514634, 9.148795694753836, 21.84112366820764, 3.6202028854843338, 7.462411896220491]"
140,0,1059,True,True,1.0,4.99,4,4,True,3,7,38.21833424518317,"[10.5908898682872, 10.549232844900189, 7.665164830248333, 9.41304670174745]",18.905150355621437,"[5.130447048632008, 5.114200809511074, 3.98941428379685, 4.6710882136815055]",62.38617465413817,16.25606793518137,"[3.257356918959057, 5.538279075826657, 7.4604319403956545]",28.33060811511389,9.339866494720734,24.33060811511389,6.339866494720734,"[5.7389270197151205, 6.552748389186131, 5.247241963579445, 10.791690742633191]","[2.2703691983940324, 3.1599288395723963, 3.909568456754305]","[4.7389270197151205, 5.552748389186131, 4.247241963579445, 9.791690742633191]","[1.2703691983940322, 2.1599288395723963, 2.909568456754305]","[12.151094922346463, 14.237816382528539, 10.890364009178064, 25.106899340085107]"
140,0,1060,True,False,,0.0,2,2,,0,2,13.837579851640776,"[9.048779445427483, 4.7888004062132925]",7.396656142139903,"[4.529023983716718, 2.8676321584231843]",21.342739673769287,0.0,[],10.323668472770022,0.0,0.0,0.0,"[5.729287170583518, 4.594381302186504]",[],"[0.0, 0.0]",[],"[12.12637736047056, 9.216362313298728]"
140,0,1061,True,False,,0.0,2,2,,0,2,21.063953404714113,"[13.100506369854315, 7.963447034859797]",10.214941827838505,"[6.109197484243183, 4.105744343595321]",18.63721758457347,0.0,[],9.268514857983654,0.0,0.0,0.0,"[2.919227708597559, 6.349287149386095]",[],"[0.0, 0.0]",[],"[4.92109668871169, 13.716120895861781]"
140,0,1062,True,True,1.0,4.99,4,4,True,1,5,65.5157815256025,"[14.714690818855908, 16.68716136444781, 8.779667577547517, 25.33426176475128]",29.55115479498498,"[6.738729419353804, 7.507992932134647, 4.424070355243532, 10.880362088253]",39.655671771848375,4.943509957555632,[4.943509957555632],19.465711991020864,2.927968883446696,15.465711991020864,1.9279688834466964,"[7.0582507785845126, 3.4840701146006934, 5.481192466629076, 3.442198631206584]",[2.927968883446696],"[6.0582507785845126, 2.4840701146006934, 4.481192466629076, 2.442198631206584]",[1.9279688834466964],"[15.533976355344903, 6.369410550258188, 11.490237093920708, 6.262047772324575]"
140,0,1063,True,True,1.0,4.99,4,4,True,1,5,33.8907579825947,"[3.3207097098488116, 13.808946294603457, 7.646497762294619, 9.11460421584781]",17.217395613211934,"[2.2950767868410367, 6.3854890548953485, 3.9821341272949016, 4.554695644180646]",31.721340250830625,4.87219179604136,[4.87219179604136],16.371322697823942,2.9001548004561304,12.371322697823944,1.9001548004561304,"[3.955014509558891, 2.9053843392550247, 3.39781549621889, 6.113108352791139]",[2.9001548004561304],"[2.955014509558891, 1.9053843392550245, 2.39781549621889, 5.113108352791139]",[1.9001548004561304],"[7.5769602809202325, 4.885600869884678, 6.148244862099718, 13.110534237925997]"
140,0,1064,True,True,1.0,4.99,6,6,True,1,7,56.02185671058318,"[10.078015444910683, 12.653356213357485, 3.804763624016202, 8.223567629791123, 9.469077258686637, 11.79307653982104]",27.848524117127436,"[4.9304260235151665, 5.934808923209419, 2.4838578133663187, 4.207191375618539, 4.692940130887789, 5.599299850530206]",64.85627172663513,5.820408722833609,[5.820408722833609],31.293945973387697,3.269959401905108,25.2939459733877,2.269959401905108,"[2.920520448686017, 5.602171852186004, 4.989406145504136, 3.3440796632570007, 3.54146471895049, 10.896303144804051]",[3.269959401905108],"[1.920520448686017, 4.602171852186004, 3.989406145504136, 2.3440796632570007, 2.54146471895049, 9.896303144804051]",[2.269959401905108],"[4.924411406887223, 11.80044064663078, 10.229246526933682, 6.01046067501795, 6.516576202437154, 25.375136268728333]"
140,0,1065,True,False,,0.0,1,1,,0,1,9.002857469511904,[9.002857469511904],4.511114413109643,[4.511114413109643],10.049379340729867,0.0,[],4.919257942884649,0.0,0.0,0.0,[4.919257942884649],[],[0.0],[],[10.049379340729867]
140,0,1066,True,False,,0.0,1,1,,0,1,3.741374349086394,[3.741374349086394],2.4591359961436936,[2.4591359961436936],13.473745403479217,0.0,[],6.254760707356895,0.0,0.0,0.0,[6.254760707356895],[],[0.0],[],[13.473745403479217]
140,0,1067,True,False,,0.0,1,1,,0,1,7.080926997870235,[7.080926997870235],3.761561529169392,[3.761561529169392],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1068,True,True,1.0,4.99,5,5,True,2,7,49.63636183565596,"[11.122471072763922, 8.746385752478577, 9.580080988011188, 3.7244014088046615, 16.463022613597616]",24.358181115905825,"[5.337763718377929, 4.411090443466645, 4.736231585324363, 2.452516549433818, 7.420578819303071]",37.32431491841636,18.449741267587704,"[14.025263247843165, 4.424478019744539]",19.556482818182378,9.195399094359205,14.55648281818238,7.195399094359205,"[3.267771509640256, 3.8862677876231313, 5.289429377470921, 2.7683649918939546, 4.3446491515541155]","[6.469852666658834, 2.7255464277003703]","[2.267771509640256, 2.8862677876231313, 4.289429377470921, 1.7683649918939548, 3.344649151554116]","[5.469852666658834, 1.7255464277003703]","[5.814798742667323, 7.400686634931105, 10.998536865310054, 4.534269209984499, 8.576023465523374]"
140,0,1069,True,False,,0.0,2,2,,0,2,26.2917213635074,"[8.866284516082079, 17.42543684742532]",12.253771331767886,"[4.457850961272011, 7.7959203704958755]",17.50209133044646,0.0,[],8.82581561887412,0.0,0.0,0.0,"[3.3575384638091035, 5.468277155065016]",[],"[0.0, 0.0]",[],"[6.044970420023342, 11.45712091042312]"
140,0,1070,True,False,,0.0,1,1,,0,1,6.390963235942825,[6.390963235942825],3.4924756620177018,[3.4924756620177018],10.067170509921445,0.0,[],4.926196498869364,0.0,0.0,0.0,[4.926196498869364],[],[0.0],[],[10.067170509921445]
140,0,1071,True,False,,0.0,3,3,,0,3,38.81499474684266,"[25.826532239121224, 6.130636651205931, 6.8578258565155]",18.137847951268636,"[11.072347573257279, 3.3909482939703133, 3.674552084041045]",18.85724718194517,0.0,[],10.354326400958616,0.0,0.0,0.0,"[3.4903180761536734, 3.217372284409143, 3.6466360403958]",[],"[0.0, 0.0, 0.0]",[],"[6.3854309644965985, 5.685569960023443, 6.7862462574251285]"
140,0,1072,True,False,,0.0,2,2,,0,2,17.944070693440743,"[8.686098535968512, 9.25797215747223]",8.998187570441889,"[4.3875784290277196, 4.610609141414169]",16.990152759355645,0.0,[],8.626159576148702,0.0,0.0,0.0,"[4.318411517993465, 4.307748058155235]",[],"[0.0, 0.0]",[],"[8.508747482034526, 8.481405277321118]"
140,0,1073,True,False,,0.0,2,2,,0,2,17.923701969748947,"[15.140030702254478, 2.783671267494469]",8.99024376820209,"[6.904611973879247, 2.085631794322843]",25.50586595775042,0.0,[],11.947287723522663,0.0,0.0,0.0,"[5.548446748006795, 6.398840975515869]",[],"[0.0, 0.0]",[],"[11.662683969248192, 13.843181988502227]"
140,0,1074,True,False,,0.0,3,3,,0,3,43.84608331273395,"[8.132483568295473, 18.740048546876036, 16.973551197562447]",20.099972491966245,"[4.171668591635235, 8.308618933281654, 7.619684967049355]",17.756916217466802,0.0,[],9.925197324812054,0.0,0.0,0.0,"[4.139661874398632, 3.810535450413422, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[8.050415062560594, 7.20650115490621, 2.5]"
140,0,1075,True,False,,0.0,3,3,,0,3,21.718322263621545,"[2.5, 2.5, 16.718322263621545]",11.470145682812403,"[1.975, 1.975, 7.5201456828124025]",21.489367868486383,0.0,[],11.380853468709688,0.0,0.0,0.0,"[3.3984544589041246, 2.8508216438417886, 5.131577365963776]",[],"[0.0, 0.0, 0.0]",[],"[6.149883227959294, 4.745696522671253, 10.593788117855835]"
140,0,1076,True,True,1.0,4.99,6,6,True,3,9,69.56203868296438,"[11.748643890986436, 7.711742170613096, 9.61265532249195, 16.070184630747047, 11.159241006141379, 13.259571661984479]",33.129195086356106,"[5.58197111748471, 4.007579446539108, 4.74893557577186, 7.267372005991349, 5.352103992395138, 6.171232948173947]",40.93992633198067,18.928769639256796,"[10.135286158801222, 5.431508210798226, 3.3619752696573486]",21.966571269472464,10.382220159310151,15.966571269472464,7.382220159310151,"[2.57886766007407, 3.4206121025007223, 2.369880066672983, 6.92918212343697, 2.990297966855689, 3.6777313499320305]","[4.952761601932476, 3.1182882022113083, 2.3111703551663663]","[1.57886766007407, 2.4206121025007223, 1.3698800666729827, 5.92918212343697, 1.9902979668556886, 2.6777313499320305]","[3.9527616019324765, 2.1182882022113083, 1.311170355166366]","[4.0483786155745385, 6.2066976987198, 3.5125129914691864, 15.20303108573582, 5.103328120142791, 6.865977820338539]"
140,0,1077,True,False,,0.0,2,2,,0,2,36.53137005951273,"[20.961790662593117, 15.569579396919615]",16.247234323209966,"[9.175098358411315, 7.07213596479865]",18.712943906764057,0.0,[],9.298048123637981,0.0,0.0,0.0,"[4.9124203605235195, 4.385627763114462]",[],"[0.0, 0.0]",[],"[10.031847078265436, 8.681096828498621]"
140,0,1078,True,True,1.0,4.99,4,4,True,0,4,50.60841276863066,"[17.55770830696336, 12.550280394770517, 16.232926433584957, 4.267497633311817]",23.737280979765952,"[7.8475062397157105, 5.894609353960502, 7.330841309098133, 2.6643240769916083]",41.603504875618505,0.0,[],20.225366901491213,0.0,16.225366901491217,0.0,"[7.542274669690685, 2.249011839885892, 6.271050654889641, 4.163029737024997]",[],"[6.542274669690685, 1.2490118398858918, 5.271050654889641, 3.163029737024998]",[],"[16.77506325561714, 3.202594461245876, 13.515514499717028, 8.110332659038455]"
140,0,1079,True,False,,0.0,3,3,,0,3,24.769514721045724,"[12.027032275855849, 2.5, 10.242482445189873]",12.660110741207832,"[5.690542587583781, 1.975, 4.994568153624051]",27.10676791089253,0.0,[],13.571639485248085,0.0,0.0,0.0,"[5.293577884867125, 2.899456373570394, 5.378605226810566]",[],"[0.0, 0.0, 0.0]",[],"[11.00917406376186, 4.870400957872804, 11.227192889257863]"
140,0,1080,True,False,,0.0,2,2,,0,2,21.32412264807185,"[18.10574878118923, 3.2183738668826187]",10.316407832748022,"[8.0612420246638, 2.2551658080842216]",21.723899077351106,0.0,[],10.47232064016693,0.0,0.0,0.0,"[5.978667095186967, 4.4936535449799635]",[],"[0.0, 0.0]",[],"[12.765813064581968, 8.958086012769138]"
140,0,1081,True,False,,0.0,1,1,,0,1,10.13096445927435,[10.13096445927435],4.9510761391169975,[4.9510761391169975],16.750073559592582,0.0,[],7.532528688241108,0.0,0.0,0.0,[7.532528688241108],[],[0.0],[],[16.750073559592582]
140,0,1082,True,True,1.0,4.99,4,4,True,1,5,55.11786591485615,"[12.130859876883848, 7.51872264689721, 28.680246893622826, 6.788036497452258]",25.495967706793895,"[5.731035351984701, 3.932301832289912, 12.185296288512902, 3.647334234006381]",33.22229969977803,9.48602178428575,[9.48602178428575],16.95669688291343,4.699548495871443,12.95669688291343,3.6995484958714426,"[6.027797660824075, 3.984709215243885, 4.661389305119981, 2.28280070172549]",[4.699548495871443],"[5.027797660824075, 2.984709215243885, 3.6613893051199806, 1.2828007017254899]",[3.6995484958714426],"[12.891788873907885, 7.653100551907397, 9.388177705435847, 3.289232568526897]"
140,0,1083,True,True,1.0,4.99,5,5,True,1,6,32.36181368478283,"[5.250601696972073, 7.121061914881809, 5.171526910002507, 7.744447302375511, 7.074175860550932]",17.621107337065304,"[3.0477346618191086, 3.7772141468039053, 3.016895494900978, 4.02033444792645, 3.7589285856148638]",55.95579565855978,4.673097086458372,[4.673097086458372],26.822760306838315,2.8225078637187653,21.822760306838315,1.8225078637187653,"[3.7747506492375225, 2.8044734323396794, 5.5266401305736315, 10.234007001903784, 4.482889092783697]",[2.8225078637187653],"[2.7747506492375225, 1.8044734323396794, 4.5266401305736315, 9.234007001903784, 3.482889092783697]",[1.8225078637187653],"[7.114745254455186, 4.6268549547171265, 11.606769565573414, 23.67694103052252, 8.93048485329153]"
140,0,1084,True,False,,0.0,3,3,,0,3,43.00726505423443,"[8.347555413674028, 6.892195608691117, 27.767514031869286]",19.772833371151428,"[4.255546611332871, 3.687956287389536, 11.829330472429023]",52.80964285218704,0.0,[],23.59576071235294,0.0,0.0,0.0,"[9.097482980988195, 10.362527826884861, 4.135749904479889]",[],"[0.0, 0.0, 0.0]",[],"[20.762776874328704, 24.006481607397077, 8.040384370461252]"
140,0,1085,True,False,,0.0,2,2,,0,2,13.663702204584489,"[9.294147614740508, 4.369554589843982]",7.328843859787951,"[4.624717569748798, 2.704126290039153]",9.528344704339775,0.0,[],5.716054434692513,0.0,0.0,0.0,"[3.5820078943791582, 2.1340465403133546]",[],"[0.0, 0.0]",[],"[6.6205330625106615, 2.9078116418291136]"
140,0,1086,True,True,1.0,4.99,6,6,True,1,7,59.89094628217607,"[2.5, 8.988298452994767, 24.470638045372553, 9.986300751685139, 11.33078539603256, 2.614923636091047]",29.35746905004867,"[1.975, 4.505436396667959, 10.543548837695296, 4.894657293157204, 5.419006304452699, 2.0198202180755085]",71.50524562271156,8.176230157942415,[8.176230157942415],33.88704579285751,4.188729761597542,27.88704579285751,3.188729761597542,"[9.878693479637036, 3.6894870955523023, 6.050545571760319, 7.917400759462299, 2.915902491959656, 3.4350163944858996]",[4.188729761597542],"[8.878693479637036, 2.6894870955523023, 5.050545571760319, 6.917400759462299, 1.915902491959656, 2.4350163944858996]",[3.188729761597542],"[22.76588071701804, 6.896120757826416, 12.950116850667483, 17.736925024262305, 4.912570492204246, 6.243631780733075]"
140,0,1087,True,False,,0.0,3,3,,0,3,34.44206285114761,"[14.541243467528671, 5.7416421613644335, 14.159177222254506]",16.432404511947567,"[6.671084952336182, 3.2392404429321293, 6.522079116679257]",26.818270083965864,0.0,[],13.459125332746687,0.0,0.0,0.0,"[3.3369265780659334, 4.303801116189974, 5.818397638490779]",[],"[0.0, 0.0, 0.0]",[],"[5.99211943093829, 8.471284913307626, 12.354865739719948]"
140,0,1088,True,True,1.0,4.99,6,6,True,0,6,61.61202559376823,"[8.550348810591343, 9.021252549162751, 13.550551403737774, 4.881549837546715, 5.3202900470613415, 20.288032945668306]",30.02868998156961,"[4.3346360361306235, 4.518288494173474, 6.284715047457732, 2.903804436643219, 3.074913118353923, 8.912332848810639]",61.84503089405951,0.0,[],30.119562048683207,0.0,24.119562048683207,0.0,"[6.578139964169901, 2.7136897271230342, 5.87148699005558, 3.1696062594727614, 7.266833851631621, 4.519805256230311]",[],"[5.578139964169901, 1.7136897271230342, 4.87148699005558, 2.1696062594727614, 6.266833851631621, 3.5198052562303106]",[],"[14.30292298505103, 4.394076223392395, 12.490992282193794, 5.56309297300708, 16.068804747773388, 9.025141682641822]"
140,0,1089,True,True,1.0,4.99,5,5,True,6,11,55.547793782316916,"[5.134026023684658, 24.553488717797094, 12.248532979228886, 11.111746061606278, 2.5]",26.6636395751036,"[3.0022701492370167, 10.575860599940867, 5.776927861899265, 5.333580964026448, 1.975]",54.13306715827654,33.53223557871706,"[6.279244760077211, 2.915439835862957, 3.860989107605315, 2.915439835862957, 12.553818781932963, 5.007303257375653]",26.11189619172785,19.077571875699654,21.11189619172785,13.077571875699652,"[4.92750067621037, 3.595503512320851, 2.751614510167431, 3.3629578995654796, 11.474319593463719]","[3.4489054564301123, 2.1370215359865536, 2.505785751966073, 2.1370215359865536, 5.895989324953856, 2.9528482703765047]","[3.9275006762103697, 2.595503512320851, 1.751614510167431, 2.3629578995654796, 10.474319593463719]","[2.4489054564301123, 1.1370215359865534, 1.505785751966073, 1.1370215359865534, 4.895989324953856, 1.9528482703765047]","[10.070514554385563, 6.655137211079105, 4.491319256839566, 6.058866409142255, 26.85722972683005]"
140,0,1090,True,True,1.0,4.99,5,5,True,1,6,47.25350875828584,"[10.650294976489912, 12.839932766710376, 2.5, 13.420784749323719, 7.84249626576183]",23.42886841573148,"[5.153615040831066, 6.007573779017047, 1.975, 6.234106052236251, 4.058573543647114]",41.657852343380284,4.6664763974142165,[4.6664763974142165],21.246562413918312,2.819925794991544,16.246562413918312,1.8199257949915444,"[4.85339655451099, 3.6837682514204055, 6.4142547420059595, 4.0449867333261, 2.2501561326548574]",[2.819925794991544],"[3.8533965545109896, 2.6837682514204055, 5.4142547420059595, 3.0449867333261005, 1.2501561326548576]",[1.8199257949915444],"[9.880503985925614, 6.881457054924116, 13.882704466681947, 7.807658290579744, 3.2055285452688653]"
140,0,1091,True,True,1.0,4.99,4,4,True,0,4,26.879018329551712,"[9.103335672036996, 4.483836850680034, 3.2610756944005495, 10.030770112434135]",14.482817148525168,"[4.550300912094428, 2.748696371765213, 2.2718195208162144, 4.9120003438493125]",40.27433368768128,0.0,[],19.7069901381957,0.0,15.7069901381957,0.0,"[5.50484606404792, 7.478690498305185, 1.975, 4.7484535758425945]",[],"[4.50484606404792, 6.478690498305185, 0.9750000000000001, 3.7484535758425945]",[],"[11.550887343712615, 16.612026918731242, 2.5, 9.611419425237422]"
