iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1092,True,False,,0.0,2,2,,0,2,18.504405920148027,"[7.100911819454108, 11.40349410069392]",9.21671830885773,"[3.769355609587102, 5.447362699270629]",11.011491901265785,0.0,[],6.294481841493656,0.0,0.0,0.0,"[2.6896555013442587, 3.6048263401493976]",[],"[0.0, 0.0]",[],"[4.332450003446818, 6.679041897818968]"
140,0,1093,True,True,1.0,4.99,5,5,True,2,7,42.06761440092752,"[16.37338446241094, 12.497856738187174, 2.5, 4.680136416251147, 6.016236784078261]",21.406369616361733,"[7.385619940340266, 5.874164127892998, 1.975, 2.8252532023379473, 3.346332345790522]",36.82627910256794,25.94012385319862,"[11.894470732195389, 14.045653121003234]",19.362248850001496,12.116648302747464,14.362248850001496,10.116648302747464,"[3.5387841488648535, 3.0021240730464682, 5.422624151630882, 4.480221378948279, 2.9184950975110127]","[5.638843585556202, 6.477804717191261]","[2.5387841488648535, 2.0021240730464682, 4.422624151630882, 3.4802213789482788, 1.9184950975110124]","[4.638843585556202, 5.477804717191261]","[6.509702945807317, 5.1336514693499185, 11.340061927258672, 8.923644561405842, 4.919218198746186]"
140,0,1094,True,False,,0.0,2,2,,0,2,23.334264312548605,"[8.54947034558289, 14.784793966965717]",11.100363081893956,"[4.334293434777328, 6.7660696471166295]",6.156699160828474,0.0,[],4.401112672723105,0.0,0.0,0.0,"[2.4261126727231046, 1.975]",[],"[0.0, 0.0]",[],"[3.656699160828474, 2.5]"
140,0,1095,True,False,,0.0,2,2,,0,2,15.491875531191267,"[3.187847355130882, 12.304028176060385]",8.041831457164594,"[2.243260468501044, 5.79857098866355]",18.73589908975967,0.0,[],9.307000645006273,0.0,0.0,0.0,"[4.814612388578907, 4.492388256427365]",[],"[0.0, 0.0]",[],"[9.781057406612582, 8.95484168314709]"
140,0,1096,True,True,1.0,4.99,4,4,True,1,5,52.82451515546482,"[10.53101785909961, 16.54239799580219, 11.019659265813502, 14.731440034749523]",24.601560910631285,"[5.107096965048848, 7.451535218362855, 5.2976671136672655, 6.745261613552314]",45.12853043874705,4.940217694554888,[4.940217694554888],21.60012687111135,2.926684900876406,17.60012687111135,1.9266849008764064,"[1.975, 7.749839631714146, 8.809886496197109, 3.0654007432000925]",[2.926684900876406],"[0.9750000000000001, 6.749839631714146, 7.80988649619711, 2.0654007432000925]",[1.9266849008764064],"[2.5, 17.307281106959348, 20.025349990248998, 5.295899341538699]"
140,0,1097,True,True,1.0,4.99,5,5,True,0,5,61.545696106196516,"[16.548997536908814, 6.053181167684722, 21.59987528136593, 14.316590840419474, 3.0270512798175804]",29.002821481416646,"[7.454109039394438, 3.3607406553970414, 9.423951359732712, 6.583470427763595, 2.180549999128856]",54.58869384946247,0.0,[],26.289590601290364,0.0,21.289590601290364,0.0,"[5.1539669021391665, 3.9869860418633936, 2.078325585653981, 6.62074815285457, 8.449563918779251]",[],"[4.1539669021391665, 2.9869860418633936, 1.0783255856539808, 5.62074815285457, 7.449563918779251]",[],"[10.651197184972222, 7.658938568880496, 2.764937399112771, 14.412174750909152, 19.101445945587823]"
140,0,1098,True,False,,0.0,1,1,,0,1,11.44995486551085,[11.44995486551085],5.4654823975492315,[5.4654823975492315],8.704110530328123,0.0,[],4.394603106827968,0.0,0.0,0.0,[4.394603106827968],[],[0.0],[],[8.704110530328123]
140,0,1099,True,False,,0.0,1,1,,0,1,8.685556055111249,[8.685556055111249],4.387366861493387,[4.387366861493387],2.971940576059946,0.0,[],2.159056824663379,0.0,0.0,0.0,[2.159056824663379],[],[0.0],[],[2.971940576059946]
140,0,1100,True,True,1.0,4.99,5,5,True,1,6,32.23744279633679,"[4.396141456546833, 2.5, 7.8816520863421005, 10.649764767722083, 6.8098844857257745]",17.572602690571347,"[2.714495168053265, 1.975, 4.073844313673419, 5.153408259411612, 3.6558549494330523]",45.82027862253851,4.418063445562141,[4.418063445562141],22.86990866279002,2.7230447437692353,17.86990866279002,1.723044743769235,"[2.986137161533806, 4.752292890999554, 8.227547114642217, 2.036605585109701, 4.867325910504743]",[2.7230447437692353],"[1.9861371615338062, 3.752292890999554, 7.227547114642217, 1.036605585109701, 3.8673259105047433]",[1.723044743769235],"[5.0926593885482205, 9.621263823075779, 18.532172088826197, 2.657963038742823, 9.916220283345496]"
140,0,1101,True,True,1.0,4.99,4,4,True,5,9,41.9647016421524,"[3.5364395015268757, 14.58733141889045, 10.129625366730176, 13.711305355004896]",20.366233640439432,"[2.3792114055954814, 6.689059253367276, 4.950553893024768, 6.34740908845191]",32.40337803667571,57.64282851116782,"[5.407519357351192, 9.218671656351647, 9.37719934147171, 13.618497075640308, 20.02094108035296]",16.63731743430353,27.480703119355447,12.63731743430353,22.480703119355447,"[5.5391790788891235, 5.233321053167791, 3.0654274437178386, 2.799389858528775]","[3.108932549366965, 4.595281945977143, 4.657107743173967, 6.311213859499721, 8.808167021337654]","[4.5391790788891235, 4.233321053167791, 2.0654274437178386, 1.799389858528775]","[2.108932549366965, 3.595281945977143, 3.657107743173967, 5.311213859499721, 7.808167021337654]","[11.638920715100316, 10.8546693670969, 5.2959678044047145, 4.613820150073782]"
140,0,1102,True,False,,0.0,2,2,,0,2,12.307475899874019,"[3.1151947865261396, 9.19228111334788]",6.799915600950867,"[2.214925966745194, 4.584989634205673]",17.641537566590117,0.0,[],8.880199650970146,0.0,0.0,0.0,"[6.905199650970146, 1.975]",[],"[0.0, 0.0]",[],"[15.141537566590117, 2.5]"
140,0,1103,True,False,,0.0,1,1,,0,1,9.058723453263637,[9.058723453263637],4.532902146772818,[4.532902146772818],10.241132200202268,0.0,[],4.994041558078885,0.0,0.0,0.0,[4.994041558078885],[],[0.0],[],[10.241132200202268]
140,0,1104,True,False,,0.0,1,1,,0,1,9.100916847827916,[9.100916847827916],4.549357570652887,[4.549357570652887],10.456959117712202,0.0,[],5.078214055907759,0.0,0.0,0.0,[5.078214055907759],[],[0.0],[],[10.456959117712202]
140,0,1105,True,False,,0.0,1,1,,0,1,4.984509065654433,[4.984509065654433],2.943958535605229,[2.943958535605229],5.5773406333904445,0.0,[],3.1751628470222735,0.0,0.0,0.0,[3.1751628470222735],[],[0.0],[],[5.5773406333904445]
140,0,1106,True,True,1.0,4.99,4,4,True,1,5,24.87686054704387,"[7.671093675620499, 8.13381926526421, 2.7891493156934537, 6.282798290465708]",13.70197561334711,"[3.991726533491995, 4.172189513453041, 2.087768233120447, 3.4502913332816263]",37.81622133515659,3.3496455167414134,[3.3496455167414134],18.748326320711072,2.3063617515291512,14.748326320711069,1.3063617515291512,"[9.114691890574381, 2.93290321123793, 4.725731218898758, 1.975]",[2.3063617515291512],"[8.114691890574381, 1.9329032112379299, 3.725731218898759, 0.9750000000000001]",[1.3063617515291512],"[20.806902283524053, 4.956162080097256, 9.553156971535278, 2.5]"
140,0,1107,True,True,1.0,4.99,4,4,True,2,6,50.10855326458691,"[4.888084868745356, 11.507465917841884, 9.563045550769251, 24.14995692723042]",23.542335773188896,"[2.9063530988106887, 5.487911707958335, 4.729587764800009, 10.418483201619864]",34.290364200684856,19.072481174363997,"[12.29214845740799, 6.780332716956006]",17.373242038267094,9.438267658001958,13.373242038267094,7.438267658001958,"[7.765696281960317, 2.4292710424776676, 4.618084882464412, 2.5601898313646982]","[5.7939378983891165, 3.6443297596128423]","[6.765696281960317, 1.4292710424776673, 3.618084882464412, 1.5601898313646982]","[4.7939378983891165, 2.6443297596128423]","[17.34793918451363, 3.6647975448145313, 9.277140724267722, 4.00048674708897]"
140,0,1108,True,True,1.0,4.99,7,7,True,2,9,49.8325641268429,"[7.868449471498341, 3.645198976190568, 7.108093391778185, 4.911650341140132, 4.2113549359677425, 5.6871248390492815, 16.400692171218648]",26.43470000946873,"[4.068695293884353, 2.421627600714322, 3.7721564227934925, 2.915543633044652, 2.6424284250274197, 3.2179786872292198, 7.396269946775273]",67.33723823188075,19.54043161568635,"[10.355435474002546, 9.184996141683808]",33.26152291043349,9.620768330117677,26.261522910433495,7.620768330117677,"[5.660776287191232, 4.756868257834219, 5.436854940042434, 2.541909004357215, 3.830658707711295, 2.905029193633217, 8.12942651966388]","[5.0386198348609925, 4.5821484952566855]","[4.660776287191232, 3.756868257834219, 4.436854940042434, 1.541909004357215, 2.830658707711295, 1.905029193633217, 7.1294265196638795]","[4.0386198348609925, 3.582148495256685]","[11.950708428695467, 9.632995532908254, 11.376551128313933, 3.9536128316851666, 7.258099250541782, 4.884690240085172, 18.28058081965097]"
140,0,1109,True,False,,0.0,3,3,,0,3,44.703482291671165,"[7.3395543958937255, 8.954712928038425, 28.409214967739015]",20.434358093751754,"[3.862426214398553, 4.492338041934985, 12.079593837418216]",11.960282793643593,0.0,[],7.664510289521001,0.0,0.0,0.0,"[3.294258894926809, 2.3952513945941925, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[5.8827151151969455, 3.577567678446647, 2.5]"
140,0,1110,True,False,,0.0,1,1,,0,1,2.8414144737379283,[2.8414144737379283],2.1081516447577924,[2.1081516447577924],15.348193399306462,0.0,[],6.9857954257295205,0.0,0.0,0.0,[6.9857954257295205],[],[0.0],[],[15.348193399306462]
140,0,1111,True,False,,0.0,1,1,,0,1,11.207962785289476,[11.207962785289476],5.371105486262896,[5.371105486262896],13.106884496307941,0.0,[],6.111684953560097,0.0,0.0,0.0,[6.111684953560097],[],[0.0],[],[13.106884496307941]
140,0,1112,True,False,,0.0,2,2,,0,2,12.316513964657268,"[5.019514411489981, 7.296999553167288]",6.803440446216335,"[2.9576106204810926, 3.8458298257352426]",13.597936455878676,0.0,[],7.303195217792684,0.0,0.0,0.0,"[2.4758690680329423, 4.827326149759742]",[],"[0.0, 0.0]",[],"[3.784279661622928, 9.813656794255747]"
140,0,1113,True,True,1.0,4.99,4,4,True,1,5,24.701409359480895,"[9.740939291776506, 3.8648791782679357, 8.433501841386212, 2.662089048050242]",13.633549650197551,"[4.798966323792838, 2.507302879524495, 4.289065718140623, 2.0382147287395944]",27.030003058459506,12.136852635451628,[12.136852635451628],14.541701192799207,5.733372527826135,10.541701192799207,4.733372527826135,"[4.3052755205774655, 3.497782003003635, 3.0985309702131327, 3.6401126990049737]",[5.733372527826135],"[3.3052755205774655, 2.497782003003635, 2.0985309702131327, 2.6401126990049737]",[4.733372527826135],"[8.475065437378117, 6.4045692384708595, 5.380848641572135, 6.769519741038394]"
140,0,1114,True,True,1.0,4.99,4,4,True,2,6,34.19393603596718,"[13.451548565079628, 5.18681926128876, 8.894245327494557, 6.66132288210423]",17.3356350540272,"[6.246103940381055, 3.0228595119026167, 4.468755677722878, 3.5979159240206497]",49.550388408055056,17.462968954754068,"[6.628569596273977, 10.834399358480091]",23.32465147914147,8.810557892354087,19.32465147914147,6.810557892354087,"[1.975, 9.154731099102412, 3.8195762017681263, 8.375344178270932]","[3.585142142546851, 5.225415749807236]","[0.9750000000000001, 8.154731099102412, 2.8195762017681263, 7.375344178270932]","[2.585142142546851, 4.225415749807236]","[2.5, 20.909566920775415, 7.229682568636221, 18.911138918643417]"
140,0,1115,True,False,,0.0,2,2,,0,2,18.065813782090387,"[2.5, 15.565813782090386]",9.04566737501525,"[1.975, 7.07066737501525]",14.720397595919305,0.0,[],7.740955062408529,0.0,0.0,0.0,"[2.603910968539723, 5.137044093868806]",[],"[0.0, 0.0]",[],"[4.1125922270249315, 10.607805368894374]"
140,0,1116,True,True,1.0,4.99,4,4,True,2,6,43.77135828037156,"[13.412730958080918, 2.5, 15.796509436864355, 12.06211788542629]",21.070829729344908,"[6.230965073651558, 1.975, 7.160638680377098, 5.704225975316253]",30.593845846138287,26.26142890745699,"[15.051854961287304, 11.209573946169687]",15.931599879993932,12.241957273908227,11.93159987999393,10.241957273908227,"[6.018796075591986, 2.71711683129639, 3.9470870777516907, 3.248599895353864]","[6.870223434902049, 5.371733839006178]","[5.018796075591986, 1.71711683129639, 2.9470870777516907, 2.248599895353864]","[5.870223434902049, 4.371733839006178]","[12.868707886133297, 4.402863669990744, 7.556633532696643, 5.7656407573176]"
140,0,1117,True,False,,0.0,3,3,,0,3,38.34032220951569,"[13.544523565313936, 7.507854131169248, 17.28794451303251]",17.95272566171112,"[6.282364190472435, 3.928063111156007, 7.742298360082679]",21.16751209369719,0.0,[],11.255329716541905,0.0,0.0,0.0,"[1.975, 4.072082942425331, 5.208246774116573]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 7.87713574980854, 10.79037634388865]"
140,0,1118,True,False,,0.0,1,1,,0,1,9.541050759282431,[9.541050759282431],4.721009796120148,[4.721009796120148],5.183865510707407,0.0,[],3.021707549175889,0.0,0.0,0.0,[3.021707549175889],[],[0.0],[],[5.183865510707407]
140,0,1119,True,False,,0.0,2,2,,0,2,18.27771154064278,"[9.128312058105015, 9.149399482537765]",9.128307500850685,"[4.560041702660956, 4.568265798189728]",11.005035956652785,0.0,[],6.291964023094586,0.0,0.0,0.0,"[3.3949295495846252, 2.897034473509961]",[],"[0.0, 0.0]",[],"[6.140844998934936, 4.864190957717849]"
140,0,1120,True,False,,0.0,3,3,,0,3,20.79358503277408,"[14.565887655999298, 2.5, 3.7276973767747807]",11.109498162781891,"[6.680696185839726, 1.975, 2.453801976942165]",24.991333497415958,0.0,[],12.746620063992223,0.0,0.0,0.0,"[3.0446300353769717, 6.1047790716391654, 3.597210956976086]",[],"[0.0, 0.0, 0.0]",[],"[5.242641116351209, 13.08917710676709, 6.6595152742976556]"
140,0,1121,True,True,1.0,4.99,4,4,True,2,6,41.996101470593686,"[8.467421641423789, 10.982156159129142, 14.550326351960258, 7.996197318080495]",20.37847957353154,"[4.302294440155277, 5.283040902060366, 6.674627277264501, 4.118516954051393]",25.730325302151297,9.753563744834718,"[6.398547772701947, 3.3550159721327706]",14.034826867839007,5.8038898604855405,10.034826867839007,3.8038898604855396,"[3.320737208453505, 2.1416844431990207, 4.798305282676935, 3.7740999335095444]","[3.4954336313537593, 2.3084562291317807]","[2.320737208453505, 1.1416844431990207, 3.7983052826769357, 2.7740999335095444]","[2.4954336313537593, 1.3084562291317805]","[5.950608226803858, 2.927396008202617, 9.739244314556245, 7.113076752588575]"
140,0,1122,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],4.769944878134331,0.0,[],2.860278502472389,0.0,0.0,0.0,[2.860278502472389],[],[0.0],[],[4.769944878134331]
140,0,1123,True,True,1.0,4.99,8,8,True,1,9,99.53167162514583,"[6.912796965029265, 18.08644007498046, 17.350428147055315, 3.391693715223886, 10.136928299988455, 20.757016288537443, 7.172244387198605, 15.724123747132404]",46.817351933806876,"[3.6959908163614132, 8.053711629242379, 7.766666977351573, 2.3227605489373158, 4.953402036995497, 9.095236352529604, 3.797175311007456, 7.132408261381638]",81.9269047976244,5.8310744154504155,[5.8310744154504155],39.95149287107352,3.274119022025662,31.95149287107352,2.274119022025662,"[3.195268956642858, 3.327733865819506, 3.268920526787135, 4.423882018686903, 13.180209493459138, 4.606453025704564, 5.9740249839734165, 1.975]",[3.274119022025662],"[2.195268956642858, 2.327733865819506, 2.268920526787135, 3.4238820186869026, 12.180209493459138, 3.6064530257045635, 4.9740249839734165, 0.9750000000000001]",[2.274119022025662],"[5.628894760622712, 5.968548373896169, 5.817744940479833, 8.77918466329975, 31.231306393484967, 9.247315450524521, 12.753910215316452, 2.5]"
140,0,1124,True,True,1.0,4.99,7,7,True,5,12,62.61214059231903,"[9.520424774826006, 4.951791238283222, 7.621573489206373, 15.402171071317412, 6.8607377189810395, 3.4804724752872747, 14.774969824417703]",31.41873483100442,"[4.7129656621821425, 2.9311985829304565, 3.9724136607904854, 7.006846717813791, 3.6756877104026056, 2.357384265362037, 6.762238231522904]",50.538964321524944,47.13397376103704,"[15.065128099917661, 6.779842590389912, 11.244708622724291, 6.874386912208682, 7.16990753579649]",26.71019608539473,23.382249766804446,19.710196085394728,18.382249766804446,"[3.542065138798725, 3.826959502441988, 3.602215663310148, 2.9162313943508913, 4.026912605976515, 2.9326344596728573, 5.863177320843605]","[6.875399958967888, 3.644138610252066, 5.385436362862474, 3.681010895761386, 3.796263938960631]","[2.542065138798725, 2.826959502441988, 2.602215663310148, 1.9162313943508913, 3.026912605976515, 1.9326344596728573, 4.863177320843605]","[5.875399958967888, 2.644138610252066, 4.385436362862474, 2.681010895761386, 2.796263938960631]","[6.5181157405095504, 7.24861410882561, 6.672347854641405, 4.913413831668952, 7.761314374298756, 4.955472973520147, 12.469685438060527]"
140,0,1125,True,False,,0.0,1,1,,0,1,6.882403098649583,[6.882403098649583],3.6841372084733375,[3.6841372084733375],6.766448688598186,0.0,[],3.6389149885532928,0.0,0.0,0.0,[3.6389149885532928],[],[0.0],[],[6.766448688598186]
140,0,1126,True,False,,0.0,2,2,,0,2,12.421477000734855,"[5.350155419636879, 7.071321581097976]",6.844376030286593,"[3.0865606136583827, 3.757815416628211]",13.622612751375357,0.0,[],7.312818973036389,0.0,0.0,0.0,"[3.8900676527160862, 3.422751320320303]",[],"[0.0, 0.0]",[],"[7.410429878759195, 6.212182872616161]"
140,0,1127,True,True,1.0,4.99,5,5,True,0,5,58.595367957485536,"[12.573949526206391, 9.506038573947121, 19.19464313764329, 12.511676128826236, 4.80906059086249]",27.852193503419358,"[5.903840315220493, 4.707355043839377, 8.485910823680882, 5.879553690242233, 2.8755336304363714]",68.14304266591185,0.0,[],31.57578663970562,0.0,26.57578663970562,0.0,"[5.831026916799884, 6.224068510888237, 6.803325375370138, 8.051633486883198, 4.665732349764163]",[],"[4.831026916799884, 5.224068510888237, 5.803325375370138, 7.051633486883197, 3.665732349764163]",[],"[12.387248504615085, 13.395047463815994, 14.880321475308046, 18.08111150482871, 9.399313717344008]"
140,0,1128,True,False,,0.0,2,2,,0,2,11.564262814839743,"[3.41573647405931, 8.148526340780434]",6.510062497787501,"[2.332137224883131, 4.177925272904369]",36.23312147973974,0.0,[],16.1309173770985,0.0,0.0,0.0,"[10.292671721189066, 5.838245655909432]",[],"[0.0, 0.0]",[],"[23.82736338766427, 12.405758092075468]"
140,0,1129,True,False,,0.0,3,3,,0,3,18.191338123293093,"[2.5, 5.372616059857068, 10.318722063436027]",10.094621868084307,"[1.975, 3.0953202633442563, 5.02430160474005]",29.259281718421263,0.0,[],14.411119870184294,0.0,0.0,0.0,"[2.493400664294243, 2.196683981511697, 9.721035224378353]",[],"[0.0, 0.0, 0.0]",[],"[3.8292324725493416, 3.068420465414608, 22.361628780457313]"
140,0,1130,True,True,1.0,4.99,5,5,True,4,9,59.31985277031437,"[10.64059542445864, 15.081092284003276, 6.958708853220884, 16.521411262668334, 10.118044945963234]",28.134742580422603,"[5.149832215538869, 6.881625990761278, 3.7138964527561447, 7.44335039244065, 4.946037528925661]",41.52814603950542,50.242689958727155,"[9.47334556859682, 10.30122117812868, 21.14666710872157, 9.321456103280086]",21.19597695540712,23.59464908390359,16.195976955407115,19.59464908390359,"[5.623171576909978, 3.9728735372900204, 5.540445859051768, 4.08448598215535, 1.975]","[4.6946047717527595, 5.017476259470185, 9.247200172401412, 4.635367880279234]","[4.623171576909978, 2.9728735372900204, 4.540445859051768, 3.08448598215535, 0.9750000000000001]","[3.69460477175276, 4.017476259470185, 8.247200172401412, 3.635367880279234]","[11.854286094640967, 7.622752659718, 11.642168869363505, 7.9089384157829485, 2.5]"
140,0,1131,True,False,,0.0,2,2,,0,2,12.882584464641937,"[7.912685747791382, 4.969898716850555]",7.0242079412103555,"[4.085947441638639, 2.938260499571716]",8.422884326482642,0.0,[],5.284924887328231,0.0,0.0,0.0,"[2.747549100028462, 2.5373757872997684]",[],"[0.0, 0.0]",[],"[4.4808951282781075, 3.9419891982045345]"
140,0,1132,True,False,,0.0,3,3,,0,3,21.725534997141338,"[6.388250019401403, 5.098146399187797, 10.239138578552138]",11.472958648885122,"[3.4914175075665472, 2.988277095683241, 4.993264045635334]",22.6476733242132,0.0,[],11.832592596443149,0.0,0.0,0.0,"[2.441376100749796, 2.799292352462909, 6.591924143230444]",[],"[0.0, 0.0, 0.0]",[],"[3.695836155768708, 4.6135701345202795, 14.338267033924215]"
140,0,1133,True,True,1.0,4.99,4,4,True,1,5,42.49555375847624,"[13.808205981452852, 16.248561864073736, 9.938785912949653, 2.5]",20.57326596580574,"[6.385200332766613, 7.336939126988757, 4.876126506050365, 1.975]",47.176622915452,4.004675543145616,[4.004675543145616],22.39888293702628,2.5618234618267905,18.39888293702628,1.5618234618267903,"[5.8678270462748365, 3.1559251982645384, 11.400130692486904, 1.975]",[2.5618234618267905],"[4.8678270462748365, 2.1559251982645384, 10.400130692486904, 0.9750000000000001]",[1.5618234618267903],"[12.481607810961119, 5.528013328883432, 26.667001775607446, 2.5]"
140,0,1134,True,False,,0.0,2,2,,0,2,15.482820991738693,"[4.168482860658395, 11.314338131080298]",8.038300186778091,"[2.625708315656774, 5.412591871121316]",17.19064018845912,0.0,[],8.704349673499058,0.0,0.0,0.0,"[1.975, 6.729349673499057]",[],"[0.0, 0.0]",[],"[2.5, 14.69064018845912]"
140,0,1135,True,True,1.0,4.99,5,5,True,2,7,37.520544843451425,"[4.21630173055931, 4.127689559299568, 10.950183729710677, 6.974188479359388, 11.252181344522484]",19.633012488946058,"[2.6443576749181306, 2.6097989281268315, 5.270571654587164, 3.719933506950161, 5.388350724363769]",34.303736553029424,14.975454256664511,"[3.6502390772609914, 11.32521517940352]",18.378457255681475,7.84042716009916,13.378457255681475,5.84042716009916,"[2.5703828786462006, 6.1502944991423645, 3.1639337208025085, 2.143285148728884, 4.3505610083615185]","[2.423593240131787, 5.416833919967373]","[1.5703828786462009, 5.1502944991423645, 2.1639337208025085, 1.143285148728884, 3.350561008361518]","[1.4235932401317868, 4.416833919967373]","[4.026622765759489, 13.205883331134268, 5.548548002057714, 2.9315003813561127, 8.59118207272184]"
140,0,1136,True,True,1.0,4.99,5,5,True,2,7,57.28791508119954,"[17.21161124859451, 10.230263267909603, 12.475208859163619, 14.330334172169437, 3.04049753336238]",27.342286881667825,"[7.71252838695186, 4.9898026744847455, 5.865331455073812, 6.588830327146081, 2.185794038011328]",42.901108834654494,17.838693263697316,"[2.239129586375529, 15.599563677321788]",21.731432445515253,8.957090372841954,16.731432445515253,6.957090372841954,"[4.697759785701243, 2.9648005621023135, 5.881751992400362, 3.202889327840693, 4.984230777470641]","[1.8732605386864565, 7.083829834155497]","[3.697759785701243, 1.9648005621023132, 4.881751992400362, 2.202889327840693, 3.9842307774706405]","[0.8732605386864564, 6.083829834155497]","[9.481435347951905, 5.037950159236701, 12.51731280102657, 5.648434173950495, 10.215976352488822]"
140,0,1137,True,False,,0.0,2,2,,0,2,15.736904126124374,"[2.842070666290361, 12.894833459834013]",8.137392609188506,"[2.108407559853241, 6.028985049335265]",12.346310490816226,0.0,[],6.815061091418329,0.0,0.0,0.0,"[3.598850549582609, 3.2162105418357196]",[],"[0.0, 0.0]",[],"[6.663719357904125, 5.682591132912101]"
140,0,1138,True,False,,0.0,1,1,,0,1,7.733134847783453,[7.733134847783453],4.015922590635547,[4.015922590635547],18.921148100084764,0.0,[],8.379247759033058,0.0,0.0,0.0,[8.379247759033058],[],[0.0],[],[18.921148100084764]
140,0,1139,True,True,1.0,4.99,6,6,True,2,8,44.21867815585619,"[6.919916107415768, 5.767110148304654, 14.258109494711784, 4.35813826569866, 7.712038939110662, 5.203365200614665]",23.245284480783916,"[3.6987672818921493, 3.249172957838815, 6.560662702937596, 2.6996739236224774, 4.007695186253159, 3.0293124282397192]",63.85787324539745,23.204884599224826,"[14.511466390594286, 8.693418208630542]",30.904570565705008,11.049904993697684,24.904570565705008,9.049904993697684,"[4.621067681227771, 3.0467940856558036, 5.954671355718782, 5.3600722328959, 5.2084374018104596, 6.713527808396291]","[6.659471892331772, 4.390433101365911]","[3.6210676812277716, 2.0467940856558036, 4.954671355718782, 4.3600722328959, 4.2084374018104596, 5.713527808396291]","[5.659471892331772, 3.3904331013659115]","[9.284788926225055, 5.248189963220009, 12.704285527484055, 11.179672392040768, 10.790865132847332, 14.650071303580233]"
140,0,1140,True,False,,0.0,3,3,,0,3,17.278490610303585,"[2.5, 2.5, 12.278490610303587]",9.7386113380184,"[1.975, 1.975, 5.788611338018399]",22.4329206512476,0.0,[],11.748839053986563,0.0,0.0,0.0,"[3.9210955583437515, 3.612458648863269, 4.215284846779543]",[],"[0.0, 0.0, 0.0]",[],"[7.489988611137824, 6.698611920162228, 8.244320119947547]"
140,0,1141,True,True,1.0,4.99,4,4,True,1,5,21.252677095004398,"[9.592240471562084, 2.5, 3.4225375127965223, 5.737899110645791]",12.288544067051715,"[4.740973783909213, 1.975, 2.3347896299906434, 3.2377806531518587]",32.48850010261887,4.7353455993239875,[4.7353455993239875],16.670515040021364,2.8467847837363554,12.670515040021362,1.8467847837363551,"[3.0117654793700184, 3.7839752739597303, 4.409990246893795, 5.464784039797818]",[2.8467847837363554],"[2.0117654793700184, 2.7839752739597303, 3.4099902468937944, 4.464784039797818]",[1.8467847837363551],"[5.158373024025688, 7.138398138358283, 8.743564735625114, 11.448164204609789]"
140,0,1142,True,False,,0.0,2,2,,0,2,20.44197016655266,"[5.797005374815792, 14.644964791736868]",9.972368364955537,"[3.260832096178159, 6.711536268777379]",18.624537456326543,0.0,[],9.263569607967353,0.0,0.0,0.0,"[4.421232222146761, 4.842337385820592]",[],"[0.0, 0.0]",[],"[8.772390313196823, 9.852147143129722]"
140,0,1143,True,False,,0.0,2,2,,0,2,26.737450045831153,"[17.10977189466114, 9.627678151170011]",12.427605517874149,"[7.672811038917845, 4.754794478956304]",24.946192664636214,0.0,[],11.729015139208126,0.0,0.0,0.0,"[5.3876008912527436, 6.341414247955382]",[],"[0.0, 0.0]",[],"[11.250258695519854, 13.695933969116362]"
140,0,1144,True,False,,0.0,2,2,,0,2,27.187849345104375,"[8.191849069123064, 18.996000275981313]",12.603261244590708,"[4.194821136957995, 8.408440107632712]",13.162409837137151,0.0,[],7.133339836483489,0.0,0.0,0.0,"[3.8814116145459434, 3.2519282219375456]",[],"[0.0, 0.0]",[],"[7.388234909092162, 5.774174928044989]"
