iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1145,True,True,1.0,4.99,5,5,True,1,6,67.81838678269591,"[8.232572097249335, 19.42407568935683, 10.846827836464563, 6.57264716431009, 22.742263995315092]",31.44917084525141,"[4.210703117927241, 8.575389518849164, 5.23026285622118, 3.563332394080935, 9.869482958172886]",46.61667784653943,7.52318842182258,[7.52318842182258],23.18050436015038,3.934043484510806,18.180504360150376,2.934043484510806,"[4.323689534386081, 4.309406090583208, 6.644190502065332, 3.848672238568549, 4.054545994547206]",[3.934043484510806],"[3.323689534386081, 3.3094060905832077, 5.644190502065332, 2.848672238568549, 3.0545459945472064]",[2.934043484510806],"[8.522280857400208, 8.485656642521045, 14.472283338629055, 7.304287791201408, 7.832169216787709]"
140,0,1146,True,False,,0.0,2,2,,0,2,15.960131014271072,"[8.420910162200189, 7.539220852070883]",8.224451095565719,"[4.284154963258073, 3.940296132307645]",15.198121083615709,0.0,[],7.927267222610126,0.0,0.0,0.0,"[2.3539295378634053, 5.573337684746721]",[],"[0.0, 0.0]",[],"[3.471614199649757, 11.726506883965952]"
140,0,1147,True,False,,0.0,3,3,,0,3,30.77734273588862,"[10.546758198301236, 6.380686599977257, 13.849897937610127]",15.003163666996562,"[5.113235697337482, 3.4884677739911303, 6.4014601956679495]",13.312603828206207,0.0,[],8.19191549300042,0.0,0.0,0.0,"[4.028973020100114, 2.1879424729003065, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[7.766597487436191, 3.046006340770017, 2.5]"
140,0,1148,True,True,1.0,4.99,7,1,,1,8,4.399813174247315,[4.399813174247315],2.715927137956453,[2.715927137956453],7.967958382214343,3.871642472291905,[3.871642472291905],4.1075037690635945,2.509940564193843,3.107503769063594,1.509940564193843,[4.1075037690635945],[2.509940564193843],[3.107503769063594],[1.509940564193843],[7.967958382214343]
140,0,1149,True,False,,0.0,2,2,,0,2,14.84154174981137,"[7.536704484530474, 7.304837265280895]",7.788201282426434,"[3.939314748966885, 3.8488865334595492]",15.108907411610158,0.0,[],7.892473890527962,0.0,0.0,0.0,"[3.594888373865836, 4.297585516662126]",[],"[0.0, 0.0]",[],"[6.653559932989324, 8.455347478620835]"
140,0,1150,True,True,1.0,4.99,4,4,True,1,5,35.12602671485021,"[9.733183090073616, 8.75330620561349, 6.3419027630818166, 10.297634656081291]",17.699150418791582,"[4.79594140512871, 4.413789420189261, 3.4733420776019086, 5.016077515871704]",35.99632763979887,16.02121253018847,[16.02121253018847],18.03856777952156,7.248272886773504,14.03856777952156,6.248272886773504,"[4.050084228197576, 6.313994298434751, 5.007682211787905, 2.666807041101329]",[7.248272886773504],"[3.050084228197576, 5.313994298434751, 4.007682211787905, 1.666807041101329]",[6.248272886773504],"[7.820728790250195, 13.62562640624295, 10.276108235353602, 4.273864207952125]"
140,0,1151,True,False,,0.0,1,1,,0,1,6.457334070168786,[6.457334070168786],3.5183602873658266,[3.5183602873658266],21.466556107252746,0.0,[],9.371956881828572,0.0,0.0,0.0,[9.371956881828572],[],[0.0],[],[21.466556107252746]
140,0,1152,True,True,1.0,4.99,6,1,,2,8,9.622527663351182,[9.622527663351182],4.7527857887069604,[4.7527857887069604],4.319094336988536,12.426111434321395,"[4.884135563394753, 7.541975870926643]",2.684446791425529,6.846183459385345,1.6844467914255292,4.846183459385345,[2.684446791425529],"[2.904812869723954, 3.941370589661391]",[1.6844467914255292],"[1.9048128697239537, 2.941370589661391]",[4.319094336988536]
140,0,1153,True,False,,0.0,2,2,,0,2,11.800746662382991,"[9.300746662382991, 2.5]",6.602291198329366,"[4.627291198329367, 1.975]",15.515320257059267,0.0,[],8.050974900253115,0.0,0.0,0.0,"[5.9509539521223385, 2.1000209481307763]",[],"[0.0, 0.0]",[],"[12.69475372339061, 2.8205665336686567]"
140,0,1154,True,True,1.0,4.99,4,4,True,4,8,39.943330957421956,"[18.63404188932175, 3.625605612994402, 11.324980464952851, 6.358702990152956]",19.577899073394565,"[8.267276336835483, 2.413986189067817, 5.416742381331612, 3.479894166159653]",37.43900658772678,31.461198297766476,"[8.489197297869017, 4.5249394041369575, 11.322938536925435, 7.124123058835067]",18.601212569213445,16.26986733612893,14.601212569213443,12.269867336128927,"[2.4170057385573314, 10.051897688907887, 1.975, 4.157309141748225]","[4.310786946168917, 2.7647263676134135, 5.41594602940092, 3.778407992945676]","[1.4170057385573314, 9.051897688907887, 0.9750000000000001, 3.1573091417482257]","[3.3107869461689168, 1.7647263676134135, 4.41594602940092, 2.778407992945676]","[3.633348047582901, 23.209994074122786, 2.5, 8.095664466021091]"
140,0,1155,True,False,,0.0,2,2,,0,2,7.520392847328495,"[4.987469870842262, 2.5329229764862324]",4.932953210458113,"[2.9451132496284824, 1.9878399608296307]",21.807241439063027,0.0,[],10.50482416123458,0.0,0.0,0.0,"[5.635849618235054, 4.868974542999528]",[],"[0.0, 0.0]",[],"[11.886793892910394, 9.920447546152634]"
140,0,1156,True,True,1.0,4.99,7,7,True,5,12,52.72129120636812,"[5.004480793119525, 6.11885575216274, 10.050126313515612, 9.95000698447388, 8.761134272068835, 2.5, 10.336687091027526]",27.561303570483567,"[2.951747509316615, 3.3863537433434687, 4.919549262271088, 4.880502723944813, 4.416842366106845, 1.975, 5.031307965500735]",54.12415917431473,56.25212665734539,"[10.97950611173204, 14.203484933274954, 3.90324433807337, 13.52941429013287, 13.63647698413216]",28.108422077982745,26.938329396364708,21.108422077982745,21.938329396364704,"[2.3516932157805126, 4.526495074306224, 4.842646971703568, 3.0725645202328513, 3.3817618810178476, 4.378548294904098, 5.554712120037642]","[5.282007383575496, 6.539359123977232, 2.5222652918486146, 6.276471573151819, 6.318226023811543]","[1.3516932157805126, 3.526495074306224, 3.842646971703567, 2.0725645202328513, 2.3817618810178476, 3.378548294904098, 4.554712120037642]","[4.282007383575496, 5.539359123977232, 1.5222652918486144, 5.276471573151819, 5.318226023811543]","[3.4658800404628525, 9.042295062323651, 9.852940953086069, 5.314268000597054, 6.107081746199609, 8.662944345907944, 11.678749025737545]"
140,0,1157,True,True,1.0,4.99,6,6,True,2,8,38.35043301786991,"[8.468311473724954, 2.5, 8.91009813892659, 9.17923961522482, 3.6491130692639318, 5.643670720729615]",20.956668876969268,"[4.302641474752733, 1.975, 4.474938274181371, 4.57990344993768, 2.4231540970129335, 3.2010315810845498]",55.259199158874246,25.298788195578698,"[8.157416199116923, 17.141371996461775]",27.551087671960953,11.866527396275693,21.551087671960957,9.866527396275693,"[6.981137275922858, 4.568133526412274, 2.6491286077664435, 2.4529124388085943, 4.940863228367883, 5.958912594682903]","[4.1813923176556, 7.6851350786200925]","[5.981137275922858, 3.568133526412274, 1.6491286077664435, 1.452912438808594, 3.9408632283678826, 4.958912594682903]","[3.1813923176556003, 6.6851350786200925]","[15.336249425443226, 9.149060324134036, 4.228534891708829, 3.7254165097656258, 10.104777508635596, 12.71516049918693]"
140,0,1158,True,False,,0.0,1,1,,0,1,10.199524589360587,[10.199524589360587],4.977814589850629,[4.977814589850629],6.971850580553457,0.0,[],3.719021726415848,0.0,0.0,0.0,[3.719021726415848],[],[0.0],[],[6.971850580553457]
140,0,1159,True,True,1.0,4.99,7,7,True,1,8,78.27850315706043,"[3.6815658355680476, 10.552093077347308, 13.93062260218997, 25.258191142761454, 14.781328866648654, 3.7115612854252547, 6.363140347119734]",37.528616231253565,"[2.4358106758715383, 5.115316300165451, 6.432942814854089, 10.850694545676967, 6.764718257992975, 2.4475089013158495, 3.4816247353766965]",66.21432992177398,16.899959290681903,[16.899959290681903],32.823588669491855,7.590984123365942,25.823588669491855,6.590984123365942,"[4.429751209554389, 4.557928419001306, 7.5632649459688315, 4.5625921821836775, 4.405587353074038, 5.0834913570130205, 2.220973202696587]",[7.590984123365942],"[3.42975120955439, 3.557928419001306, 6.5632649459688315, 3.5625921821836775, 3.4055873530740386, 4.0834913570130205, 1.220973202696587]",[6.590984123365942],"[8.794233870652281, 9.122893382054631, 16.828884476843157, 9.134851749188917, 8.732275264292406, 10.470490659007744, 3.1307005197348383]"
140,0,1160,True,False,,0.0,3,3,,0,3,52.73700162888891,"[22.09263543758995, 15.399017895632813, 15.245348295666146]",23.567430635266675,"[9.61612782066008, 7.005616979296797, 6.945685835309797]",17.931347101995264,0.0,[],9.993225369778154,0.0,0.0,0.0,"[3.485309670612192, 2.7470614630585004, 3.7608542361074604]",[],"[0.0, 0.0, 0.0]",[],"[6.3725888990056205, 4.479644777073078, 7.079113425916565]"
140,0,1161,True,True,1.0,4.99,6,6,True,3,9,44.384731217189064,"[3.0602743497791716, 8.69557316273983, 8.195931195413138, 3.703545263601635, 6.493187745397792, 14.236219500257498]",23.31004517470374,"[2.193506996413877, 4.391273533468533, 4.196413166211124, 2.444382652804638, 3.532343220705139, 6.552125605100424]",69.89230350740254,24.332130996006093,"[4.017893644601198, 6.5818562368287115, 13.732381114576185]",33.257998367886984,12.489531088442376,27.25799836788699,9.489531088442376,"[5.844371140070783, 6.868889142611041, 4.189458768309343, 8.440067381346193, 3.4720757665623174, 4.44313616898731]","[2.5669785213944674, 3.5669239323631974, 6.355628634684712]","[4.844371140070783, 5.868889142611041, 3.189458768309343, 7.440067381346193, 2.4720757665623174, 3.443136168987311]","[1.5669785213944674, 2.5669239323631974, 5.355628634684712]","[12.421464461719957, 15.04843369900267, 8.178099405921392, 19.077095849605623, 6.338655811698249, 8.828554279454643]"
140,0,1162,True,True,1.0,4.99,4,4,True,3,7,48.46959682337281,"[7.901517327984763, 12.71865497725128, 12.03197815141448, 15.817446366722283]",22.903142761115397,"[4.081591757914058, 5.960275441127999, 5.6924714790516475, 7.168804083021691]",19.797248397196793,25.731508021156372,"[10.389029256425093, 8.357261658484946, 6.985217106246331]",11.720926874906748,13.035288128250986,7.720926874906748,10.035288128250986,"[2.6896000560701085, 3.3701045299531827, 2.6678323400652295, 2.9933899488182285]","[5.051721410005786, 4.25933204680913, 3.7242346714360695]","[1.6896000560701085, 2.3701045299531827, 1.6678323400652295, 1.9933899488182285]","[4.051721410005786, 3.259332046809129, 2.7242346714360695]","[4.332307836077201, 6.077191102444058, 4.276493179654435, 5.111256279021099]"
140,0,1163,True,True,1.0,4.99,4,4,True,2,6,35.452225314381536,"[4.28935843122679, 4.447980029014369, 10.628524493750685, 16.086362360389693]",17.8263678726088,"[2.672849788178448, 2.734712211315604, 5.145124552562767, 7.27368132055198]",38.73188591860773,19.885348340386148,"[8.828482944659203, 11.056865395726945]",19.105435508257013,9.755285852750598,15.105435508257013,7.755285852750598,"[5.190120352278652, 4.906777518704504, 6.268222143042505, 2.740315494231354]","[4.4431083484170895, 5.312177504333508]","[4.190120352278652, 3.906777518704504, 5.268222143042505, 1.740315494231354]","[3.4431083484170895, 4.312177504333508]","[10.743898339176031, 10.017378253088472, 13.508261905237191, 4.462347421106036]"
140,0,1164,True,False,,0.0,1,1,,0,1,11.890054722415602,[11.890054722415602],5.637121341742085,[5.637121341742085],8.272870946512823,0.0,[],4.226419669140001,0.0,0.0,0.0,[4.226419669140001],[],[0.0],[],[8.272870946512823]
140,0,1165,True,True,1.0,4.99,4,4,True,3,7,36.7884403917766,"[10.141755495972237, 7.92744203994931, 10.932545325072724, 7.786697530782324]",18.347491752792873,"[4.955284643429173, 4.091702395580231, 5.263692676778362, 4.036812037005106]",48.06036052007971,26.97499767791854,"[5.012446184337016, 15.098624934349802, 6.863926559231724]",22.74354060283109,13.52024909438823,18.74354060283109,10.520249094388232,"[4.494707023664872, 2.141499695126439, 9.667076732277978, 6.4402571517617995]","[2.9548540118914364, 6.888463724396423, 3.6769313581003726]","[3.494707023664872, 1.1414996951264391, 8.667076732277978, 5.4402571517617995]","[1.9548540118914361, 5.888463724396423, 2.6769313581003726]","[8.960787240166338, 2.9269222951959977, 22.223273672507634, 13.949377312209743]"
140,0,1166,True,False,,0.0,1,1,,0,1,8.477226820190856,[8.477226820190856],4.306118459874433,[4.306118459874433],10.238008753558638,0.0,[],4.992823413887869,0.0,0.0,0.0,[4.992823413887869],[],[0.0],[],[10.238008753558638]
140,0,1167,True,True,1.0,4.99,4,4,True,1,5,40.63653990595605,"[18.81771863119551, 13.138860486308168, 4.503660975786146, 4.1762998126662225]",19.848250563322857,"[8.338910266166248, 6.124155589660186, 2.756427780556597, 2.6287569269398268]",34.59562503193912,5.310990330386623,[5.310990330386623],17.492293762456256,3.071286228850783,13.492293762456256,2.071286228850783,"[2.4483002331804524, 4.9347527043521895, 1.975, 8.134240824923614]",[3.071286228850783],"[1.4483002331804526, 3.9347527043521895, 0.9750000000000001, 7.134240824923614]",[2.071286228850783],"[3.71359034148834, 10.089109498338948, 2.5, 18.29292519211183]"
140,0,1168,True,False,,0.0,3,3,,0,3,32.351623463972416,"[6.532681530222553, 18.289848572406598, 7.529093361343262]",15.61713315094924,"[3.547745796786796, 8.133040943238573, 3.936346410923872]",14.60017650686787,0.0,[],8.694068837678468,0.0,0.0,0.0,"[2.2112234170479343, 2.328573728721147, 4.154271691909388]",[],"[0.0, 0.0, 0.0]",[],"[3.1057010693536773, 3.4065993044131972, 8.087876133100995]"
140,0,1169,True,False,,0.0,3,3,,0,3,57.761489759516174,"[18.796132184316377, 16.62894094128023, 22.336416633919562]",25.526981006211308,"[8.330491551883387, 7.48528696709929, 9.711202487228629]",22.41429359564727,0.0,[],11.741574502302434,0.0,0.0,0.0,"[7.791574502302435, 1.975, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[17.41429359564727, 2.5, 2.5]"
140,0,1170,True,False,,0.0,1,1,,0,1,10.2670939954296,[10.2670939954296],5.004166658217544,[5.004166658217544],4.941946188328491,0.0,[],2.9273590134481116,0.0,0.0,0.0,[2.9273590134481116],[],[0.0],[],[4.941946188328491]
140,0,1171,True,False,,0.0,1,1,,0,1,7.039559657614061,[7.039559657614061],3.745428266469484,[3.745428266469484],7.994572667297124,0.0,[],4.1178833402458785,0.0,0.0,0.0,[4.1178833402458785],[],[0.0],[],[7.994572667297124]
140,0,1172,True,True,1.0,4.99,5,5,True,2,7,53.96233718770702,"[11.306161591913472, 19.921939993048912, 6.687681458637184, 6.762152337146055, 9.284401806961402]",26.045311503205742,"[5.409403020846255, 8.769556597289077, 3.6081957688685016, 3.6372394114869615, 4.620916704714947]",36.936217848206006,13.70602097770487,"[9.05762647013596, 4.648394507568911]",19.405124960800343,7.3453481813049,14.405124960800343,5.3453481813048995,"[7.532907163660438, 2.6057909359618305, 2.6090759234375516, 3.8520890310756624, 2.805261906664861]","[4.532474323353025, 2.8128738579518755]","[6.532907163660438, 1.6057909359618308, 1.6090759234375516, 2.8520890310756624, 1.805261906664861]","[3.5324743233530245, 1.8128738579518753]","[16.751044009385737, 4.1174126563123865, 4.125835701121927, 7.313048797629904, 4.6288766837560535]"
140,0,1173,True,False,,0.0,3,3,,0,3,32.30480089479013,"[5.902364815788498, 22.958407162900976, 3.4440289161006556]",15.59887234896815,"[3.301922278157514, 9.95377879353138, 2.3431712772792554]",43.49715375056641,0.0,[],19.9638899627209,0.0,0.0,0.0,"[5.926767530456626, 6.8702351040148395, 7.166887328249435]",[],"[0.0, 0.0, 0.0]",[],"[12.632737257581093, 15.051884882089333, 15.812531610895986]"
140,0,1174,True,True,1.0,4.99,4,4,True,1,5,31.38952255147189,"[9.634707544577607, 8.59326604959708, 5.004359575624248, 8.157189381672957]",16.241913795074037,"[4.757535942385267, 4.351373759342861, 2.9517002344934564, 4.181303858852454]",46.077435313613606,11.016558190227643,[11.016558190227643],21.970199772309307,5.296457694188781,17.970199772309307,4.296457694188781,"[4.269517545606796, 2.5406437006231153, 3.9444708617073907, 11.215567664372006]",[5.296457694188781],"[3.269517545606796, 1.540643700623115, 2.9444708617073907, 10.215567664372006]",[4.296457694188781],"[8.383378322068708, 3.950368463136192, 7.549925286429207, 26.193763241979504]"
140,0,1175,True,False,,0.0,2,2,,0,2,21.741955522205686,"[16.03278975443438, 5.7091657677713075]",10.479362653660218,"[7.252788004229408, 3.22657464943081]",18.911324660807367,0.0,[],9.375416617714873,0.0,0.0,0.0,"[3.189078007101046, 6.186338610613827]",[],"[0.0, 0.0]",[],"[5.613020531028322, 13.298304129779044]"
140,0,1176,True,False,,0.0,3,3,,0,3,19.81407527237283,"[5.848563773361384, 2.7203684486387267, 11.245143050372718]",10.727489356225405,"[3.28093987161094, 2.0609436949691036, 5.385605789645361]",33.628391161287894,0.0,[],16.115072552902276,0.0,0.0,0.0,"[9.687934920160421, 2.9767272144815413, 3.450410418260315]",[],"[0.0, 0.0, 0.0]",[],"[22.27675620553954, 5.068531319183439, 6.28310363656491]"
140,0,1177,True,True,1.0,4.99,5,5,True,1,6,27.85379115954372,"[3.211688204802119, 4.81867561222229, 9.450880032162429, 7.24038039344388, 3.132166916913004]",15.862978552222053,"[2.2525583998728265, 2.879283488766693, 4.685843212543348, 3.823748353443113, 2.2215450975960715]",64.37837862097385,7.3308830184384615,[7.3308830184384615],30.107567662179804,3.859044377191,25.107567662179804,2.859044377191,"[4.538877976709379, 5.814354203110713, 8.311064056923083, 8.018329455469182, 3.4249419699674464]",[3.859044377191],"[3.53887797670938, 4.814354203110713, 7.311064056923084, 7.018329455469181, 2.4249419699674464]",[2.859044377191],"[9.074046094126615, 12.344497956694134, 18.746318094674574, 17.995716552485078, 6.217799922993452]"
140,0,1178,True,True,1.0,4.99,7,7,True,0,7,89.10092933551202,"[9.3048581200745, 8.787780057626945, 17.516525105141408, 18.828881465224086, 15.022424074768857, 13.101274062675897, 6.539186450000326]",41.74936244084969,"[4.628894666829055, 4.4272342224745085, 7.83144479100515, 8.343263771437393, 6.858745389159854, 6.1094968844436, 3.5502827155001273]",49.14341746623757,0.0,[],26.16593281183266,0.0,19.165932811832658,0.0,"[5.535419104657213, 3.336386689368885, 4.929578105832052, 4.617611132208573, 2.0766062505591787, 3.443753211936827, 2.2265783172699276]",[],"[4.535419104657213, 2.336386689368885, 3.9295781058320514, 3.6176111322085736, 1.076606250559179, 2.443753211936827, 1.2265783172699278]",[],"[11.629279755531314, 5.990735100945859, 10.07584129700526, 9.275925980021983, 2.760528847587638, 6.266033876761094, 3.1450726083844303]"
140,0,1179,True,False,,0.0,1,1,,0,1,11.597822608258106,[11.597822608258106],5.523150817220661,[5.523150817220661],5.626764152313369,0.0,[],3.194438019402214,0.0,0.0,0.0,[3.194438019402214],[],[0.0],[],[5.626764152313369]
140,0,1180,True,True,1.0,4.99,7,7,True,1,8,76.222712828313,"[7.481841901858445, 12.372418117621562, 12.364095807863652, 14.864639903498844, 8.942511671971847, 9.91378179857744, 10.28342362692122]",36.726858003042075,"[3.9179183417247936, 5.825243065872409, 5.821997365066824, 6.797209562364549, 4.48757955206902, 4.866374901445202, 5.010535214499276]",64.18590384496552,4.578435100926055,[4.578435100926055],32.032502499536555,2.7855896893611614,25.032502499536555,1.7855896893611614,"[2.4140242160997847, 13.461264265749325, 2.2734615025112395, 3.282109756946999, 4.210939149982298, 3.5028341883540537, 2.887869419892854]",[2.7855896893611614],"[1.414024216099785, 12.461264265749325, 1.2734615025112395, 2.282109756946999, 3.210939149982298, 2.5028341883540537, 1.8878694198928543]",[1.7855896893611614],"[3.6257031182045765, 31.951959655767496, 3.2652859038749726, 5.851563479351279, 8.233177307646917, 6.417523559882189, 4.840690820238088]"
140,0,1181,True,False,,0.0,3,3,,0,3,24.77421761798572,"[12.348546844131251, 7.408996863097126, 5.016673910757341]",12.66194487101443,"[5.815933269211188, 3.8895087766078795, 2.956502825195363]",27.76213715123176,0.0,[],13.827233488980387,0.0,0.0,0.0,"[2.327143434622813, 5.292225490362275, 6.207864563995298]",[],"[0.0, 0.0, 0.0]",[],"[3.402931883648238, 11.005706385544295, 13.353498882039226]"
140,0,1182,True,True,1.0,4.99,6,6,True,0,6,41.60959419713947,"[2.5, 13.80167680881827, 11.163594202254101, 4.523784629855285, 3.9667814983578875, 5.653757057853927]",22.227741736884393,"[1.975, 6.3826539554391255, 5.3538017388791, 2.7642760056435614, 2.547044784359576, 3.2049652525630314]",56.37612783761201,0.0,[],27.986689856668686,0.0,21.986689856668686,0.0,"[5.451048078224396, 5.267569013609343, 2.8659736890899574, 3.0437128244728036, 7.962194167089403, 3.396192084182783]",[],"[4.451048078224396, 4.267569013609343, 1.8659736890899574, 2.0437128244728036, 6.962194167089403, 2.396192084182783]",[],"[11.412943790318963, 10.942484650280365, 4.7845479207434805, 5.240289293520009, 17.851779915613854, 6.144082267135341]"
140,0,1183,True,True,1.0,4.99,4,4,True,1,5,34.54296849789544,"[7.0836164979787135, 4.740652350148835, 8.092607649921003, 14.626091999846887]",17.471757714179223,"[3.762610434211698, 2.848854416558046, 4.156116983469191, 6.704175879940286]",56.63713114620745,6.099381683832322,[6.099381683832322],26.088481147020907,3.3787588566946054,22.088481147020907,2.3787588566946054,"[6.45394590022157, 7.883763117138919, 5.647336815925861, 6.103435313734556]",[3.3787588566946054],"[5.45394590022157, 6.883763117138919, 4.647336815925861, 5.103435313734556]",[2.3787588566946054],"[13.984476667234794, 17.650674659330562, 11.916248245963747, 13.085731573678348]"
140,0,1184,True,True,1.0,4.99,6,6,True,2,8,45.139398471437616,"[8.44912584332458, 2.5, 8.45268742339437, 5.3539167117386, 6.09954290483147, 14.284125588148596]",23.60436540386067,"[4.295159078896587, 1.975, 4.2965480951238035, 3.088027517578054, 3.378821732884273, 6.5708089793779525]",52.174531327137714,16.00303988493672,"[10.568813765152326, 5.434226119784393]",26.34806721758371,8.24118555512532,20.34806721758371,6.241185555125321,"[5.332567042268168, 4.27911967616683, 3.3730140802432578, 7.668626006496939, 3.7197404124085174, 1.975]","[5.121837368409407, 3.1193481867159134]","[4.332567042268168, 3.2791196761668298, 2.3730140802432578, 6.668626006496939, 2.7197404124085174, 0.9750000000000001]","[4.121837368409407, 2.1193481867159134]","[11.109146262226071, 8.407999169658538, 6.084651487803225, 17.09904104229984, 6.973693365150044, 2.5]"
140,0,1185,True,True,1.0,4.99,4,4,True,0,4,51.78577017896798,"[7.343512249646307, 14.986516064103753, 11.055512228270699, 18.400229636947227]",24.196450369797514,"[3.8639697773620596, 6.844741265000464, 5.311649769025572, 8.17608955840942]",27.486819791850337,0.0,[],14.719859718821633,0.0,10.719859718821633,0.0,"[3.2270074838530083, 5.053519653812497, 3.368736142094974, 3.0705964390611533]",[],"[2.2270074838530083, 4.053519653812497, 2.368736142094974, 2.0705964390611533]",[],"[5.710275599623098, 10.39364013798076, 6.073682415628139, 5.309221638618341]"
140,0,1186,True,True,1.0,4.99,4,4,True,0,4,28.19328700124432,"[9.070048915572954, 3.4128248391013276, 13.21041324657004, 2.5]",14.995381930485285,"[4.537319077073452, 2.331001687249518, 6.152061166162316, 1.975]",33.90549491471936,0.0,[],17.22314301674055,0.0,13.22314301674055,0.0,"[3.127982500267579, 3.5064950467774665, 6.816678414261054, 3.7719870554344515]",[],"[2.127982500267579, 2.5064950467774665, 5.816678414261054, 2.7719870554344515]",[],"[5.456365385301485, 6.426910376352478, 14.914560036566805, 7.107659116498593]"
140,0,1187,True,False,,0.0,3,3,,0,3,29.52921892283321,"[15.538107462651244, 3.3617468150883996, 10.629364645093569]",14.516395379904953,"[7.059861910433985, 2.311081257884476, 5.145452211586492]",29.03420504872465,0.0,[],14.323339969002614,0.0,0.0,0.0,"[5.306166273331024, 6.102258234260312, 2.9149154614112787]",[],"[0.0, 0.0, 0.0]",[],"[11.04145198290006, 13.082713421180287, 4.910039644644304]"
140,0,1188,True,False,,0.0,2,2,,0,2,17.03953752922234,"[12.345605265766324, 4.693932263456015]",8.645419636396714,"[5.8147860536488665, 2.830633582747846]",20.947432036344807,0.0,[],10.169498494174475,0.0,0.0,0.0,"[5.6007717515180735, 4.568726742656401]",[],"[0.0, 0.0]",[],"[11.796850644918136, 9.15058139142667]"
140,0,1189,True,False,,0.0,3,3,,0,3,15.156140699952921,"[7.443765177579348, 3.1949938435581906, 4.517381678815384]",8.91089487298164,"[3.9030684192559457, 2.2460475989876945, 2.761778854738]",26.011553456367682,0.0,[],13.144505847983398,0.0,0.0,0.0,"[2.7263350312118595, 6.200400071399057, 4.217770745372482]",[],"[0.0, 0.0, 0.0]",[],"[4.426500080030408, 13.334359157433477, 8.2506942189038]"
140,0,1190,True,True,1.0,4.99,4,4,True,2,6,41.019584849038914,"[5.8471014852221606, 15.113978420830762, 4.649593355559788, 15.408911587426202]",19.997638091125175,"[3.2803695792366425, 6.894451584123997, 2.8133414086683173, 7.009475519096219]",30.08409798442789,48.53182737059069,"[24.58073788931718, 23.951089481273506]",15.732798213926879,20.92741267453037,11.732798213926879,18.92741267453037,"[5.323179000467699, 1.975, 5.464196386068727, 2.970422827390452]","[10.586487776833701, 10.340924897696668]","[4.323179000467699, 0.9750000000000001, 4.464196386068727, 1.9704228273904518]","[9.586487776833701, 9.340924897696668]","[11.085074360173587, 2.5, 11.446657400176221, 5.052366224078082]"
140,0,1191,True,True,1.0,4.99,4,4,True,1,5,35.778965926150235,"[7.348041028046592, 4.814038010071859, 12.82315354554395, 10.793733342487835]",17.953796711198592,"[3.865736000938171, 2.877474823928025, 6.001029882762141, 5.209556003570256]",30.2153855851818,7.958995527108353,[7.958995527108353],15.7840003782209,4.104008255572258,11.7840003782209,3.104008255572258,"[3.750455305105433, 3.8048400629883363, 4.358492720778841, 3.8702122893482898]",[4.104008255572258],"[2.750455305105433, 2.8048400629883363, 3.3584927207788415, 2.8702122893482898]",[3.104008255572258],"[7.052449500270341, 7.19189759740599, 8.611519796868825, 7.35951869063664]"
140,0,1192,True,False,,0.0,2,2,,0,2,14.605727476530067,"[9.578260289438523, 5.027467187091543]",7.696233715846726,"[4.735521512881024, 2.960712202965702]",11.56038416823683,0.0,[],6.508549825612364,0.0,0.0,0.0,"[3.0922786901619084, 3.4162711354504554]",[],"[0.0, 0.0]",[],"[5.364817154261303, 6.195567013975526]"
