iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1193,True,False,,0.0,1,1,,0,1,3.309609932981232,[3.309609932981232],2.2907478738626805,[2.2907478738626805],9.600049856151655,0.0,[],4.744019443899146,0.0,0.0,0.0,[4.744019443899146],[],[0.0],[],[9.600049856151655]
140,0,1194,True,False,,0.0,1,1,,0,1,3.4579246751176758,[3.4579246751176758],2.3485906232958937,[2.3485906232958937],13.40270080694522,0.0,[],6.227053314708636,0.0,0.0,0.0,[6.227053314708636],[],[0.0],[],[13.40270080694522]
140,0,1195,True,True,1.0,4.99,4,4,True,3,7,51.91287598362037,"[14.896068472775653, 23.451660360438396, 10.32121283124156, 3.243934319164758]",24.246021633611942,"[6.809466704382505, 10.146147540570976, 5.025273004184209, 2.2651343844742557]",39.79933987499799,9.08812487370927,"[2.463446756945796, 3.1485284907694653, 3.4761496259940095]",19.52174255124922,6.544368700746615,15.521742551249217,3.544368700746616,"[6.910544258631972, 6.0442841789830934, 4.120848191660831, 2.44606592197332]","[1.9607442352088604, 2.2279261114000914, 2.3556983541376635]","[5.910544258631972, 5.0442841789830934, 3.120848191660831, 1.44606592197332]","[0.9607442352088605, 1.2279261114000914, 1.3556983541376637]","[15.155241688799928, 12.934061997392547, 8.002174850412386, 3.7078613383931285]"
140,0,1196,True,False,,0.0,3,3,,0,3,36.19825832416356,"[8.467146772102447, 15.33668954946122, 12.3944220025999]",17.11732074642379,"[4.302187241119954, 6.981308924289876, 5.833824581013961]",23.237472893610377,0.0,[],12.062614428508047,0.0,0.0,0.0,"[3.9397813203666647, 4.783291484538772, 3.3395416236026096]",[],"[0.0, 0.0, 0.0]",[],"[7.537900821452986, 9.700747396253261, 5.998824675904127]"
140,0,1197,True,False,,0.0,3,3,,0,3,31.03041759677746,"[5.594899030484898, 9.041833641938334, 16.39368492435423]",15.10186286274321,"[3.1820106218891104, 4.52631512035595, 7.3935371204981495]",41.116384527973274,0.0,[],19.035389965909577,0.0,0.0,0.0,"[7.7476158426864385, 6.057617004441012, 5.230157118782127]",[],"[0.0, 0.0, 0.0]",[],"[17.30157908381138, 12.968248729335926, 10.846556714825967]"
140,0,1198,True,True,1.0,4.99,5,5,True,5,10,42.07851115442588,"[13.463579424373288, 7.102238986507974, 7.482856625774493, 10.111764926221639, 3.9180711915484907]",21.410619350226092,"[6.250795975505582, 3.76987320473811, 3.918314084052052, 4.943588321226439, 2.5280477647039117]",47.77289744152507,54.02743100045083,"[17.960442444609725, 10.301729529350846, 7.614787257801092, 4.693043718817065, 13.457428049872105]",23.631430002194776,26.070698090175824,18.631430002194776,21.070698090175824,"[7.301246366267865, 2.723255527541779, 1.975, 8.731676658834601, 2.90025144955053]","[8.004572553397793, 5.01767451644683, 3.969767030542426, 2.8302870503386552, 6.248396939450121]","[6.301246366267865, 1.7232555275417794, 0.9750000000000001, 7.731676658834602, 1.90025144955053]","[7.004572553397793, 4.01767451644683, 2.969767030542426, 1.8302870503386552, 5.248396939450121]","[16.157041964789396, 4.418603916773793, 2.5, 19.82481194572975, 4.872439614232128]"
140,0,1199,True,False,,0.0,1,1,,0,1,5.0039330217313225,[5.0039330217313225],2.9515338784752156,[2.9515338784752156],3.2436745480137916,0.0,[],2.2650330737253785,0.0,0.0,0.0,[2.2650330737253785],[],[0.0],[],[3.2436745480137916]
140,0,1200,True,False,,0.0,3,3,,0,3,32.073793964538055,"[3.620730174462782, 21.992146375888787, 6.460917414186489]",15.508779646169844,"[2.412084768040485, 9.576937086596628, 3.5197577915327307]",24.00017511419918,0.0,[],12.360068294537678,0.0,0.0,0.0,"[5.650600554629619, 3.5434035624009086, 3.166064177507151]",[],"[0.0, 0.0, 0.0]",[],"[11.924616806742614, 6.521547595899766, 5.554010711556798]"
140,0,1201,True,False,,0.0,2,2,,0,2,27.636675043730847,"[11.600621790267178, 16.036053253463667]",12.77830326705503,"[5.5242424982042, 7.25406076885083]",17.879173979983662,0.0,[],8.972877852193628,0.0,0.0,0.0,"[6.034740293033279, 2.9381375591603494]",[],"[0.0, 0.0]",[],"[12.909590494957124, 4.969583485026536]"
140,0,1202,True,False,,0.0,3,3,,0,3,40.717969458432165,"[10.853659673208035, 21.925446049257133, 7.938863735966996]",18.880008088788543,"[5.232927272551134, 9.550923959210282, 4.096156857027129]",30.952483709106996,0.0,[],15.071468646551729,0.0,0.0,0.0,"[3.6208798467936805, 7.941429412188487, 3.5091593875695613]",[],"[0.0, 0.0, 0.0]",[],"[6.720204735368411, 17.798536954329453, 6.433742019409131]"
140,0,1203,True,True,1.0,4.99,4,4,True,1,5,20.183074008019,"[2.5, 5.308426653797674, 3.424801943394006, 8.949845410827319]",11.871398863127409,"[1.975, 3.0702863949810926, 2.3356727579236622, 4.490439710222654]",38.88638352424411,6.720946647782959,[6.720946647782959],19.1656895744552,3.6211691926353544,15.1656895744552,2.6211691926353544,"[5.929941455113508, 2.81102423822311, 4.805993421058579, 5.6187304600600045]",[3.6211691926353544],"[4.929941455113508, 1.8110242382231099, 3.805993421058579, 4.6187304600600045]",[2.6211691926353544],"[12.640875525932072, 4.6436518928797685, 9.758957489893792, 11.842898615538473]"
140,0,1204,True,True,1.0,4.99,4,4,True,3,7,28.468455880962694,"[10.450465261683448, 2.700963353215511, 7.431529937567226, 7.88549732849651]",15.10269779357545,"[5.0756814520565445, 2.053375707754049, 3.8982966756512183, 4.075343958113638]",20.772901090528272,14.406188855654545,"[5.040138816132543, 4.6830250197610015, 4.6830250197610015]",12.101431425306025,8.618413653705273,8.101431425306025,5.618413653705273,"[4.699154832633941, 3.2676637588640185, 2.1596128338080653, 1.975]","[2.9656541382916917, 2.826379757706791, 2.826379757706791]","[3.6991548326339414, 2.2676637588640185, 1.1596128338080656, 0.9750000000000001]","[1.9656541382916917, 1.8263797577067906, 1.8263797577067906]","[9.48501239136908, 5.814522458625689, 2.9733662405335015, 2.5]"
140,0,1205,True,False,,0.0,3,3,,0,3,20.44149559653279,"[4.305637002146766, 7.952458790366819, 8.183399804019201]",10.972183282647787,"[2.679198430837239, 4.101458928243059, 4.191525923567489]",22.07378442228173,0.0,[],11.608775924689875,0.0,0.0,0.0,"[3.2612902874683707, 4.995589350155495, 3.3518962870660096]",[],"[0.0, 0.0, 0.0]",[],"[5.798180224277873, 10.245100897834602, 6.030503300169255]"
140,0,1206,True,True,1.0,4.99,8,8,True,2,10,65.85920063035334,"[10.175807401101004, 10.443558247006852, 7.323296509477487, 3.0920490978188, 5.853793602008322, 13.436245597778424, 5.193257110285792, 10.341193064876666]",33.685088245837804,"[4.968564886429391, 5.072987716332673, 3.85608563869622, 2.205899148149332, 3.2829795047832455, 6.240135783133585, 3.025370273011459, 5.0330652953019]",80.89022943657461,12.417181510640056,"[2.511244444360777, 9.905937066279279]",39.5471894802641,6.842700789149622,31.5471894802641,4.842700789149622,"[10.936921484052972, 4.428341795779921, 3.497259800660302, 5.896459517866221, 3.4556094670872777, 2.986175252981904, 3.3017797236220523, 5.04464243821345]","[1.9793853333007032, 4.863315455848919]","[9.936921484052972, 3.4283417957799207, 2.497259800660302, 4.896459517866221, 2.4556094670872777, 1.9861752529819041, 2.3017797236220523, 4.04464243821345]","[0.9793853333007031, 3.8633154558489187]","[25.47928585654608, 8.790619989179284, 6.4032302581033385, 12.555024404785181, 6.29643453099302, 5.092757058927959, 5.901999291338595, 10.370878046701154]"
140,0,1207,True,True,1.0,4.99,5,5,True,2,7,43.29590325577081,"[6.539664665411173, 11.556808944704253, 2.5, 12.505919441899017, 10.193510203756372]",21.885402269750617,"[3.5504692195103575, 5.507155488434659, 1.975, 5.877308582340617, 4.975468979464985]",45.922578619421756,27.603735214804196,"[13.066934161320995, 14.536801053483202]",22.909805661574488,12.765456733773638,17.909805661574488,10.765456733773638,"[6.927767346680743, 5.651362692295097, 4.787876694659619, 3.5677989279390263, 1.975]","[6.096104322915188, 6.669352410858449]","[5.927767346680743, 4.651362692295097, 3.78787669465962, 2.5677989279390263, 0.9750000000000001]","[5.096104322915188, 5.669352410858449]","[15.199403453027546, 11.926571005884862, 9.712504345281076, 6.584099815228273, 2.5]"
140,0,1208,True,False,,0.0,2,2,,0,2,33.59548295752883,"[19.91487694324575, 13.680606014283075]",15.102238353436242,"[8.766802007865843, 6.3354363455703995]",19.22750240055285,0.0,[],9.498725936215612,0.0,0.0,0.0,"[3.3903924912258003, 6.108333444989812]",[],"[0.0, 0.0]",[],"[6.129211515963591, 13.098290884589261]"
140,0,1209,True,True,1.0,4.99,4,4,True,4,8,24.876690862165034,"[9.718967380979048, 2.7472863620290444, 9.582537036848246, 2.8279000823086964]",13.701909436244364,"[4.790397278581829, 2.0714416811913274, 4.7371894443708165, 2.1028810321003917]",22.411501869932252,49.94517058428257,"[15.50144998681717, 14.829243358572773, 12.583916066294778, 7.0305611725978485]",12.740485729273578,23.4786165278702,8.740485729273578,19.4786165278702,"[3.557961863013719, 3.1794477789777917, 4.028076087282068, 1.975]","[7.045565494858696, 6.783404909843382, 5.907727265854963, 3.741918857313161]","[2.557961863013719, 2.1794477789777917, 3.0280760872820687, 0.9750000000000001]","[6.045565494858696, 5.783404909843382, 4.907727265854963, 2.741918857313161]","[6.558876571830048, 5.588327638404595, 7.764297659697611, 2.5]"
140,0,1210,True,True,1.0,4.99,4,4,True,1,5,32.47496346317355,"[10.958097476976135, 4.868680674321065, 13.483991912183397, 3.1641933996929517]",16.665235750637684,"[5.273658016020693, 2.8987854629852157, 6.258756845751525, 2.2340354258802515]",40.71445403543768,4.224683577883561,[4.224683577883561],19.8786370738207,2.647626595374589,15.878637073820698,1.647626595374589,"[6.255594876717456, 3.3332362966224234, 1.975, 8.314805900480819]",[2.647626595374589],"[5.255594876717456, 2.3332362966224234, 0.9750000000000001, 7.314805900480819]",[1.647626595374589],"[13.475884299275528, 5.982657170826727, 2.5, 18.755912565335432]"
140,0,1211,True,False,,0.0,1,1,,0,1,6.661801350934167,[6.661801350934167],3.598102526864325,[3.598102526864325],6.758280907809061,0.0,[],3.635729554045534,0.0,0.0,0.0,[3.635729554045534],[],[0.0],[],[6.758280907809061]
140,0,1212,True,True,1.0,4.99,4,4,True,0,4,43.38179710782323,"[3.0645022044854295, 5.038709745555788, 31.38695726255021, 3.8916278952318066]",20.918900872051065,"[2.1951558597493177, 2.9650968007667573, 13.240913332394584, 2.517734879140405]",25.85960748715999,0.0,[],14.0852469199924,0.0,10.085246919992398,0.0,"[3.8584779765124737, 2.5439646303095373, 3.061996323735384, 4.620807989435003]",[],"[2.8584779765124737, 1.5439646303095373, 2.061996323735384, 3.6208079894350034]",[],"[7.329430709006343, 3.958883667460352, 5.2871700608599586, 9.284123049833342]"
140,0,1213,True,True,1.0,4.99,4,4,True,4,8,34.33482443093187,"[2.5, 12.201907423828994, 11.966585493318613, 7.666331513784259]",17.39058152806343,"[1.975, 5.758743895293308, 5.666968342394259, 3.9898692903758612]",34.736137772421245,21.988105075462855,"[7.656792939772219, 6.562349778687418, 3.884481178501608, 3.884481178501608]",17.547093731244285,12.575360979430513,13.547093731244285,8.575360979430513,"[3.3064022945387506, 3.3849410889750984, 7.397125486776213, 3.4586248609542247]","[3.986149246511166, 3.559316413688093, 2.5149476596156273, 2.5149476596156273]","[2.3064022945387506, 2.3849410889750984, 6.397125486776213, 2.4586248609542247]","[2.986149246511166, 2.559316413688093, 1.514947659615627, 1.514947659615627]","[5.913852037278847, 6.115233561474611, 16.402885863528752, 6.3041663101390375]"
140,0,1214,True,True,1.0,4.99,4,4,True,5,9,46.27422469529938,"[4.135442468625169, 12.459074590419142, 3.700836119503189, 25.978871516751884]",22.04694763116676,"[2.612822562763816, 5.859039090263465, 2.443326086606244, 11.131759891533235]",32.52937969006352,36.45227802291242,"[19.655194923263217, 6.586284160522142, 3.3494465390512542, 3.3494465390512542, 3.511905861024554]",16.686458079124773,19.216388428935844,12.686458079124773,14.216388428935844,"[4.055864117468374, 4.03917781143644, 4.00686703551119, 4.584549114708769]","[8.665526020072654, 3.5686508226036358, 2.306284150229989, 2.306284150229989, 2.369643285799576]","[3.0558641174683747, 3.0391778114364407, 3.0068670355111897, 3.5845491147087687]","[7.6655260200726545, 2.5686508226036358, 1.3062841502299891, 1.3062841502299891, 1.3696432857995762]","[7.835549019149679, 7.792763619067796, 7.7099154756697175, 9.19115157617633]"
140,0,1215,True,True,1.0,4.99,6,6,True,1,7,56.149881180221534,"[12.18973820906612, 14.571090450441382, 4.415980396756155, 8.669145420840477, 13.803926703117398, 2.5]",27.8984536602864,"[5.7539979015357865, 6.682725275672139, 2.7222323547349006, 4.380966714127786, 6.383531414215786, 1.975]",52.325974870292995,13.277941206339337,[13.277941206339337],26.40713019941427,6.178397070472341,20.40713019941427,5.178397070472341,"[2.443015132987784, 5.158137632470324, 5.722480544182739, 3.835984023472388, 5.707297854493069, 3.540215011807967]",[6.178397070472341],"[1.4430151329877838, 4.158137632470324, 4.722480544182739, 2.835984023472388, 4.707297854493069, 2.540215011807967]",[5.178397070472341],"[3.700038802532779, 10.661891365308522, 12.108924472263432, 7.271753906339455, 12.069994498700176, 6.513371825148633]"
140,0,1216,True,False,,0.0,1,1,,0,1,13.021362365287018,[13.021362365287018],6.0783313224619375,[6.0783313224619375],3.392166061181041,0.0,[],2.322944763860606,0.0,0.0,0.0,[2.322944763860606],[],[0.0],[],[3.392166061181041]
140,0,1217,True,True,1.0,4.99,4,4,True,1,5,24.463193035752948,"[5.949157294098047, 7.014811981846795, 7.261013701913305, 4.238210057894801]",13.54064528394365,"[3.320171344698238, 3.73577667292025, 3.8317953437461894, 2.6529019225789723]",41.15571240082233,2.4364393421371626,[2.4364393421371626],20.050727836320707,1.9502113434334936,16.050727836320707,0.9502113434334934,"[5.27665878540118, 4.585136596386043, 4.133786923595432, 6.055145530938053]",[1.9502113434334936],"[4.27665878540118, 3.585136596386043, 3.1337869235954323, 5.055145530938053]",[0.9502113434334934],"[10.965791757438923, 9.192657939451392, 8.035351086142134, 12.961911617789879]"
140,0,1218,True,False,,0.0,2,2,,0,2,19.150758301494445,"[6.382632200075351, 12.768126101419094]",9.468795737582834,"[3.489226558029387, 5.9795691795534465]",20.959269279333434,0.0,[],10.17411501894004,0.0,0.0,0.0,"[6.913150751811817, 3.260964267128222]",[],"[0.0, 0.0]",[],"[15.161925004645685, 5.797344274687749]"
140,0,1219,True,False,,0.0,3,3,,0,3,42.089316612742344,"[8.883023161141685, 14.792689737845166, 18.413603713755492]",19.414833478969516,"[4.464379032845257, 6.769148997759615, 8.181305448364643]",49.799906885599455,0.0,[],22.421963685383787,0.0,0.0,0.0,"[5.462292651670737, 11.773535406228525, 5.186135627484524]",[],"[0.0, 0.0, 0.0]",[],"[11.441776029924966, 27.62444975956032, 10.733681096114164]"
140,0,1220,True,False,,0.0,2,2,,0,2,11.878471981629472,"[9.378471981629472, 2.5]",6.632604072835495,"[4.657604072835494, 1.975]",40.72234918145491,0.0,[],17.881716180767413,0.0,0.0,0.0,"[5.768819498863829, 12.112896681903585]",[],"[0.0, 0.0]",[],"[12.22774230477905, 28.49460687667586]"
140,0,1221,True,True,1.0,4.99,6,6,True,5,11,77.95827216024995,"[3.286262719787616, 13.512065060307476, 14.202638368097519, 16.482657756644993, 10.323965928463437, 20.15068232694891]",36.40372614249748,"[2.2816424607171704, 6.2697053735199155, 6.5390289635580325, 7.428236525091548, 5.02634671210074, 8.858766107510075]",52.965404932956524,37.89052881801818,"[13.36191759414221, 5.530304407464314, 9.957164651615582, 3.1855594518083974, 5.85558271298768]",26.65650792385304,19.77730623902709,20.65650792385304,14.777306239027093,"[3.255103505058086, 2.0712889691772216, 6.125198566560119, 4.689619779515224, 6.320101483991626, 4.195195619550766]","[6.211147861715462, 3.1568187189110826, 4.883294214130077, 2.242368186205275, 3.283677258065195]","[2.255103505058086, 1.0712889691772216, 5.125198566560119, 3.689619779515224, 5.320101483991626, 3.1951956195507667]","[5.211147861715462, 2.1568187189110826, 3.883294214130077, 1.2423681862052751, 2.283677258065195]","[5.782316679636118, 2.746894792762107, 13.141534786051587, 9.460563537218523, 13.641285856388784, 8.192809280899402]"
140,0,1222,True,True,1.0,4.99,4,4,True,1,5,31.962908379719245,"[2.8728341026049016, 13.271028032304711, 2.5, 13.319046244809634]",16.465534268090508,"[2.1204053000159115, 6.175700932598837, 1.975, 6.194428035475758]",57.2465152507236,6.986481097088452,[6.986481097088452],26.326140947782203,3.7247276278644965,22.326140947782203,2.7247276278644965,"[8.622979036308724, 9.594921844224631, 6.133240067248845, 1.975]",[3.7247276278644965],"[7.622979036308725, 8.594921844224631, 5.133240067248845, 0.9750000000000001]",[2.7247276278644965],"[19.546100093099295, 22.038261139037516, 13.162154018586783, 2.5]"
140,0,1223,True,True,1.0,4.99,4,4,True,0,4,29.783363131227443,"[7.828057637314557, 6.127370294196428, 8.500237729588179, 7.327697470128277]",15.615511621178701,"[4.052942478552677, 3.389674414736607, 4.315092714539389, 3.857802013350028]",42.47317016908071,0.0,[],20.564536365941482,0.0,16.56453636594148,0.0,"[3.0163935413723535, 7.469712116417005, 6.204788296512261, 3.8736424116398602]",[],"[2.0163935413723535, 6.469712116417005, 5.204788296512261, 2.8736424116398602]",[],"[5.170239849672701, 16.58900542671027, 13.345611016698104, 7.368313875999641]"
140,0,1224,True,True,1.0,4.99,5,5,True,4,9,79.49411698202859,"[8.939528255794803, 17.888052733187546, 10.495714447042692, 18.438654565163485, 23.732166980840066]",36.00270562299115,"[4.486416019759973, 7.9763405659431434, 5.09332863434665, 8.19107528041376, 10.255545122527627]",54.44821369546605,39.29983369352634,"[7.595264652976083, 3.793485344198682, 17.08724725529097, 10.823836441060607]",26.23480334123176,19.326935140475275,21.23480334123176,15.326935140475275,"[3.5753432009280117, 4.333713369100459, 5.537458274173351, 4.300963019446866, 8.487325477583074]","[3.9621532146606726, 2.4794592842374863, 7.664026429563478, 5.221296212013637]","[2.5753432009280117, 3.333713369100459, 4.537458274173351, 3.3009630194468658, 7.487325477583073]","[2.9621532146606726, 1.479459284237486, 6.664026429563478, 4.221296212013637]","[6.60344410494362, 8.547982997693484, 11.634508395316283, 8.46400774217145, 19.198270455341213]"
140,0,1225,True,True,1.0,4.99,4,4,True,1,5,20.35829142171458,"[8.351833309534278, 2.64807660385075, 6.315238739179246, 3.043142769150304]",11.939733654468688,"[4.257214990718369, 2.0327498755017928, 3.462943108279906, 2.1868256799686185]",43.57285810196326,4.480555158695595,[4.480555158695595],20.99341465976567,2.747416511891282,16.993414659765673,1.747416511891282,"[4.402851398123193, 3.5130339554768844, 4.905560718609275, 8.17196858755632]",[2.747416511891282],"[3.4028513981231936, 2.5130339554768844, 3.9055607186092742, 7.17196858755632]",[1.747416511891282],"[8.725259995187676, 6.443676808915088, 10.014258252844293, 18.389663045016203]"
140,0,1226,True,False,,0.0,3,3,,0,3,31.55854644361062,"[4.499531372189518, 22.42523178058515, 4.633783290835953]",15.307833113008142,"[2.754817235153912, 9.745840394428209, 2.807175483426022]",30.91760698010114,0.0,[],15.057866722239446,0.0,0.0,0.0,"[7.0865815871136215, 5.773842906218367, 2.197442228907456]",[],"[0.0, 0.0, 0.0]",[],"[15.60661945413749, 12.240622836457351, 3.070364689506298]"
140,0,1227,True,False,,0.0,3,3,,0,3,19.135346979271674,"[6.507504680194765, 7.635765485361349, 4.992076813715561]",10.462785321915954,"[3.5379268252759584, 3.977948539290926, 2.9469099573490687]",28.07945422864081,0.0,[],13.950987149169917,0.0,0.0,0.0,"[5.498897132436513, 2.197095116360582, 6.254994900372822]",[],"[0.0, 0.0, 0.0]",[],"[11.535633672914134, 3.0694746573348257, 13.47434589839185]"
140,0,1228,True,True,1.0,4.99,6,6,True,1,7,53.07779161624505,"[6.572221779604317, 14.96380113929813, 8.04417414039049, 8.119824328155607, 6.080336843987266, 9.29743338480924]",26.70033873033557,"[3.5631664940456838, 6.835882444326271, 4.137227914752291, 4.166731487980687, 3.3713313691550337, 4.625999020075604]",42.383317698346495,10.494427069427509,[10.494427069427509],22.529493902355135,5.092826557076728,16.529493902355135,4.092826557076728,"[3.8180948381676862, 2.9938736012770457, 4.994453234024208, 2.756072269933055, 4.394496663079889, 3.5725032958732514]",[5.092826557076728],"[2.8180948381676862, 1.9938736012770457, 3.9944532340242076, 1.7560722699330549, 3.394496663079889, 2.5725032958732514]",[4.092826557076728],"[7.225884200429964, 5.112496413530886, 10.24218777954925, 4.502749410084756, 8.70383759764074, 6.596162297110901]"
140,0,1229,True,False,,0.0,1,1,,0,1,6.063439432020952,[6.063439432020952],3.3647413784881715,[3.3647413784881715],7.860489511070941,0.0,[],4.065590909317667,0.0,0.0,0.0,[4.065590909317667],[],[0.0],[],[7.860489511070941]
140,0,1230,True,False,,0.0,2,2,,0,2,30.815927925345925,"[21.631842837761308, 9.184085087584618]",14.01821189088491,"[9.43641870672691, 4.581793184158001]",15.532212745845541,0.0,[],8.057562970879761,0.0,0.0,0.0,"[3.0814105957425166, 4.976152375137245]",[],"[0.0, 0.0]",[],"[5.336950245493632, 10.195262500351909]"
140,0,1231,True,False,,0.0,1,1,,0,1,3.878043743176552,[3.878043743176552],2.5124370598388555,[2.5124370598388555],5.065476945965288,0.0,[],2.975536008926462,0.0,0.0,0.0,[2.975536008926462],[],[0.0],[],[5.065476945965288]
140,0,1232,True,False,,0.0,3,3,,0,3,22.751723554749397,"[6.095954526932565, 8.334199154043889, 8.321569873772944]",11.873172186352265,"[3.3774222655037005, 4.2503376700771165, 4.245412250771448]",20.322422505002677,0.0,[],10.925744776951046,0.0,0.0,0.0,"[2.3710563205081465, 2.115894748556096, 6.438793707886802]",[],"[0.0, 0.0, 0.0]",[],"[3.5155290269439656, 2.8612685860412714, 13.945624892017442]"
140,0,1233,True,True,1.0,4.99,4,4,True,2,6,57.29297706693593,"[9.493165200350171, 27.26766576999128, 10.169599444923074, 10.362546651671412]",26.344261056105015,"[4.702334428136567, 11.6343896502966, 4.96614378352, 5.04139319415185]",46.043799727874635,8.668729060843239,"[5.344673401714185, 3.3240556591290544]",21.95708189387111,5.380804333728864,17.95708189387111,3.3808043337288636,"[3.6998255549229992, 4.942720649389553, 6.889590936871901, 6.424944752686657]","[3.084422626668532, 2.2963817070603314]","[2.6998255549229992, 3.942720649389553, 5.889590936871901, 5.424944752686657]","[2.084422626668532, 1.2963817070603312]","[6.92262962800769, 10.109540126639878, 15.101515222748464, 13.910114750478607]"
140,0,1234,True,False,,0.0,1,1,,0,1,21.948523894672434,[21.948523894672434],9.55992431892225,[9.55992431892225],6.905984006603494,0.0,[],3.693333762575363,0.0,0.0,0.0,[3.693333762575363],[],[0.0],[],[6.905984006603494]
140,0,1235,True,False,,0.0,1,1,,0,1,5.7481186422202555,[5.7481186422202555],3.2417662704658996,[3.2417662704658996],12.65262182810472,0.0,[],5.934522512960841,0.0,0.0,0.0,[5.934522512960841],[],[0.0],[],[12.65262182810472]
140,0,1236,True,False,,0.0,3,3,,0,3,20.744358367277123,"[8.822926621653485, 4.399509183040357, 7.5219225625832795]",11.090299763238079,"[4.440941382444859, 2.7158085813857396, 3.933549799407479]",33.456588547516084,0.0,[],16.048069533531272,0.0,0.0,0.0,"[5.123337386347242, 5.979090550030197, 4.945641597153834]",[],"[0.0, 0.0, 0.0]",[],"[10.572659964992926, 12.766898846231273, 10.117029736291883]"
140,0,1237,True,False,,0.0,3,3,,0,3,26.336931918035702,"[10.119261679903264, 6.132200536117768, 10.08546970201467]",13.271403448033924,"[4.946512055162273, 3.3915582090859298, 4.933333183785722]",38.68918920297969,0.0,[],18.08878378916208,0.0,0.0,0.0,"[4.073326515331595, 8.773867321765074, 5.241589952065412]",[],"[0.0, 0.0, 0.0]",[],"[7.880324398286141, 19.932993132730957, 10.875871671962594]"
140,0,1238,True,False,,0.0,1,1,,0,1,13.228192829444632,[13.228192829444632],6.158995203483407,[6.158995203483407],21.654064916350364,0.0,[],9.445085317376643,0.0,0.0,0.0,[9.445085317376643],[],[0.0],[],[21.654064916350364]
140,0,1239,True,False,,0.0,3,3,,0,3,23.779383718797806,"[6.6214310369865, 11.825802553996448, 5.3321501278148595]",12.273959650331145,"[3.5823581044247352, 5.612062996058615, 3.079538549847795]",13.393477822591567,0.0,[],8.22345635081071,0.0,0.0,0.0,"[2.2766965574197293, 1.975, 3.9717597933909823]",[],"[0.0, 0.0, 0.0]",[],"[3.273580916460845, 2.5, 7.619896906130723]"
140,0,1240,True,False,,0.0,3,3,,0,3,23.959608428832784,"[8.933937463881978, 6.496083449921608, 8.529587515029197]",12.344247287244787,"[4.484235610913972, 3.533472545469427, 4.326539130861387]",29.59212092826142,0.0,[],14.540927162021953,0.0,0.0,0.0,"[1.975, 6.211141424646845, 6.354785737375108]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 13.361901088838065, 13.730219839423354]"
140,0,1241,True,True,1.0,4.99,4,4,True,0,4,38.87558277526769,"[4.507256415257666, 12.210369623059913, 12.849852073818525, 9.308104663131584]",19.161477282354397,"[2.7578300019504898, 5.762044152993366, 6.011442308789225, 4.630160818621318]",32.566095545444924,0.0,[],16.70077726272352,0.0,12.70077726272352,0.0,"[6.614907664877449, 3.696933290549556, 3.4606705639833457, 2.928265743313169]",[],"[5.614907664877449, 2.696933290549556, 2.4606705639833457, 1.9282657433131691]",[],"[14.397199140711407, 6.9152135655116815, 6.309411702521399, 4.944271136700434]"
