iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1242,True,True,1.0,4.99,8,8,True,2,10,59.72124013345101,"[3.866096857135407, 3.2366818733035885, 9.32452311806048, 2.5, 14.951268013088232, 5.221100698960204, 12.086015180229252, 8.535554392673854]",31.291283652045895,"[2.5077777742828085, 2.2623059305883997, 4.636564016043588, 1.975, 6.83099452510441, 3.0362292725944795, 5.713545920289408, 4.328866213142803]",80.58368433264368,10.56398447896138,"[7.776817370978987, 2.7871671079823925]",39.42763688973104,6.119953946794939,31.42763688973104,4.119953946794938,"[3.549999428004153, 5.240591589715496, 4.848564893226167, 5.892717587216302, 3.9106194114008623, 8.44745228958403, 1.975, 5.562691690584032]","[4.032958774681806, 2.0869951721131335]","[2.549999428004153, 4.240591589715496, 3.8485648932261673, 4.892717587216302, 2.9106194114008623, 7.44745228958403, 0.9750000000000001, 4.562691690584032]","[3.032958774681805, 1.0869951721131332]","[6.53846007180552, 10.873311768501273, 9.868115110836326, 12.545429710811028, 7.463126695899646, 19.09603151175392, 2.5, 11.699209463035979]"
140,0,1243,True,True,1.0,4.99,4,4,True,2,6,51.854867393881676,"[11.10660613844089, 3.804579121721097, 7.694421178796741, 29.249260954922946]",24.223398283613854,"[5.331576393991948, 2.483785857471228, 4.000824259730729, 12.407211772419949]",47.85847077838078,19.59546685195893,"[3.180814005992807, 16.41465284596612]",22.664803603568505,9.642232072263983,18.664803603568505,7.642232072263982,"[3.6232290438976587, 5.574922770169707, 11.211760350187365, 2.2548914393137736]","[2.240517462337195, 7.401714609926787]","[2.6232290438976587, 4.574922770169707, 10.211760350187365, 1.2548914393137733]","[1.2405174623371948, 6.401714609926787]","[6.726228317686304, 11.730571205563349, 26.18400089791632, 3.217670357214803]"
140,0,1244,True,True,1.0,4.99,4,4,True,2,6,40.86097688745435,"[12.84307515173982, 15.817447880375106, 8.232345826582508, 3.968108028756918]",19.935780986107197,"[6.00879930917853, 7.168804673346291, 4.210614872367178, 2.547562131215198]",20.309682721838126,22.242342334496012,"[7.8418829163933825, 14.40045941810263]",11.92077626151687,10.674513510453444,7.9207762615168695,8.674513510453444,"[2.150744759466605, 1.975, 5.138102571736398, 2.6569289303138666]","[4.058334337393419, 6.616179173060026]","[1.1507447594666051, 0.9750000000000001, 4.138102571736398, 1.6569289303138668]","[3.0583343373934193, 5.616179173060026]","[2.9506275883759105, 2.5, 10.610519414708712, 4.248535718753504]"
140,0,1245,True,True,1.0,4.99,4,4,True,2,6,29.49096955699236,"[12.344671448845089, 7.079020162545821, 4.51002816120361, 5.557249784397839]",15.501478127227019,"[5.814421865049585, 3.7608178633928704, 2.758910982869408, 3.167327415915157]",37.2056495614311,16.6488765763677,"[7.134207822373454, 9.514668753994249]",18.510203328958134,8.493061864783403,14.510203328958132,6.493061864783404,"[2.4369451888671745, 3.1006924801905336, 6.652217275971406, 6.3203483839290175]","[3.782341050725647, 4.7107208140577566]","[1.4369451888671745, 2.1006924801905336, 5.652217275971406, 5.3203483839290175]","[2.782341050725647, 3.710720814057757]","[3.684474843249165, 5.386390974847522, 14.492864810183091, 13.641918933151326]"
140,0,1246,True,False,,0.0,1,1,,0,1,23.737467992814267,[23.737467992814267],10.257612517197565,[10.257612517197565],6.606746625089506,0.0,[],3.576631183784907,0.0,0.0,0.0,[3.576631183784907],[],[0.0],[],[6.606746625089506]
140,0,1247,True,True,1.0,4.99,6,6,True,3,9,59.70776437745175,"[7.389174534511672, 7.310806019737422, 7.587880653313554, 13.610934138239157, 13.855984105452013, 9.952984926197928]",29.28602810720618,"[3.881778068459552, 3.8512143476975944, 3.959273454792286, 6.308264313913272, 6.403833801126285, 4.881664121217192]",59.24616740246704,25.166890549613285,"[8.359068665579475, 6.6986635569528294, 10.10915832708098]",29.10600528696215,12.815087314349181,23.10600528696215,9.815087314349181,"[5.36785450181118, 6.524510853381168, 6.3801711844137605, 3.8390049147836356, 3.810575701890197, 3.1838881306822104]","[4.260036779575995, 3.6124787872116038, 4.9425717475615825]","[4.36785450181118, 5.524510853381168, 5.3801711844137605, 2.8390049147836356, 2.810575701890197, 2.1838881306822104]","[3.2600367795759952, 2.6124787872116038, 3.9425717475615825]","[11.199626927720972, 14.165412444567096, 13.795310729266053, 7.279499781496501, 7.206604363821018, 5.599713155595412]"
140,0,1248,True,False,,0.0,2,2,,0,2,23.718604528569564,"[16.14691722338454, 7.571687305185025]",11.25025576614213,"[7.297297717119971, 3.95295804902216]",19.36478703087569,0.0,[],9.552266942041518,0.0,0.0,0.0,"[5.28687171159617, 4.265395230445348]",[],"[0.0, 0.0]",[],"[10.991978747682488, 8.3728082831932]"
140,0,1249,True,False,,0.0,2,2,,0,2,15.210321312565927,"[7.267132512925412, 7.943188799640516]",7.932025311900712,"[3.8341816800409108, 4.097843631859801]",8.414809785529158,0.0,[],5.281775816356372,0.0,0.0,0.0,"[2.2779600893335763, 3.003815727022796]",[],"[0.0, 0.0]",[],"[3.276820741880964, 5.1379890436481945]"
140,0,1250,True,False,,0.0,2,2,,0,2,33.09596508293372,"[17.80105677618425, 15.294908306749475]",14.907426382344152,"[7.9424121427118575, 6.965014239632295]",6.680005450457843,0.0,[],4.605202125678559,0.0,0.0,0.0,"[1.975, 2.630202125678559]",[],"[0.0, 0.0]",[],"[2.5, 4.180005450457843]"
140,0,1251,True,False,,0.0,2,2,,0,2,12.811756841856802,"[6.8608628795352935, 5.9508939623215085]",6.9965851683241524,"[3.6757365230187644, 3.3208486453053885]",26.188335830542307,0.0,[],12.213450973911499,0.0,0.0,0.0,"[4.378343590133123, 7.835107383778377]",[],"[0.0, 0.0]",[],"[8.662419461879802, 17.525916368662504]"
140,0,1252,True,False,,0.0,2,2,,0,2,14.730030650548231,"[7.750216952742635, 6.9798136978055965]",7.74471195371381,"[4.022584611569627, 3.7221273421441827]",21.456577197462195,0.0,[],10.368065107010256,0.0,0.0,0.0,"[3.205501921948683, 7.162563185061574]",[],"[0.0, 0.0]",[],"[5.655133133201751, 15.801444064260444]"
140,0,1253,True,True,1.0,4.99,4,4,True,0,4,38.48600925003228,"[5.180035153864693, 18.079910765017758, 8.860677446063285, 6.365385885086543]",19.00954360751259,"[3.0202137100072304, 8.051165198356927, 4.455664203964681, 3.4825004951837517]",36.34098492757632,0.0,[],18.172984121754766,0.0,14.172984121754766,0.0,"[6.09223406490272, 4.302811194489773, 3.6592824779563364, 4.118656384405936]",[],"[5.09223406490272, 3.302811194489773, 2.6592824779563364, 3.1186563844059365]",[],"[13.057010422827487, 8.46874665253788, 6.818673020400862, 7.996554831810093]"
140,0,1254,True,False,,0.0,2,2,,0,2,28.559889503597844,"[8.361054589767667, 20.19883491383018]",13.13835690640316,"[4.26081129000939, 8.877545616393771]",45.574528921211986,0.0,[],19.774066279272674,0.0,0.0,0.0,"[14.084753819956912, 5.6893124593157625]",[],"[0.0, 0.0]",[],"[33.55065082040234, 12.023878100809647]"
140,0,1255,True,True,1.0,4.99,5,5,True,1,6,44.66350964802267,"[5.225383519616918, 15.046379630511252, 10.832922254619833, 9.056658365981493, 4.502165877293172]",22.41876876272884,"[3.0378995726505984, 6.868088055899388, 5.224839679301735, 4.532096762732783, 2.755844692144337]",33.67513456863123,15.855540790224087,[15.855540790224087],18.13330248176618,7.183660908187394,13.13330248176618,6.183660908187394,"[3.3019188003518596, 4.770843665908129, 4.057316926062938, 3.415783016034331, 2.587440073408923]",[7.183660908187394],"[2.3019188003518596, 3.770843665908129, 3.0573169260629376, 2.415783016034331, 1.587440073408923]",[6.183660908187394],"[5.902355898338102, 9.668829912584945, 7.839274169392147, 6.194315425729053, 4.070359162586982]"
140,0,1256,True,False,,0.0,3,3,,0,3,22.347406317763216,"[14.179735984703143, 3.315962031511258, 4.851708301548815]",11.715488463927654,"[6.530097034034226, 2.2932251922893907, 2.892166237604038]",33.96117880708428,0.0,[],16.24485973476287,0.0,0.0,0.0,"[6.912149536725667, 3.3257585107347563, 6.006951687302447]",[],"[0.0, 0.0, 0.0]",[],"[15.159357786476068, 5.963483360858349, 12.838337659749863]"
140,0,1257,True,True,1.0,4.99,4,4,True,2,6,31.809223715119693,"[2.5, 2.5, 15.285937824094589, 11.523285891025104]",16.405597248896683,"[1.975, 1.975, 6.96151575139689, 5.49408149749979]",42.70575777308786,14.462803283310901,"[8.658272193997526, 5.804531089313374]",20.655245531504264,7.640493280491252,16.655245531504267,5.640493280491251,"[2.7005011155940672, 4.999916662427059, 8.874069499984177, 4.080758253498962]","[4.3767261556590356, 3.263767124832216]","[1.7005011155940672, 3.999916662427059, 7.874069499984178, 3.080758253498962]","[3.376726155659035, 2.263767124832216]","[4.360259270754018, 10.256196570325791, 20.189921794831225, 7.899380137176826]"
140,0,1258,True,False,,0.0,2,2,,0,2,11.068063570368619,"[5.828768484049719, 5.239295086318901]",6.316544792443762,"[3.2732197087793904, 3.0433250836643713]",34.87076180600171,0.0,[],15.599597104340667,0.0,0.0,0.0,"[10.38815634711214, 5.211440757228526]",[],"[0.0, 0.0]",[],"[24.072195761826, 10.798566044175708]"
140,0,1259,True,False,,0.0,2,2,,0,2,15.432634162211286,"[12.932634162211286, 2.5]",8.018727323262402,"[6.043727323262402, 1.975]",10.405435365119127,0.0,[],6.058119792396459,0.0,0.0,0.0,"[3.6425988849061635, 2.415520907490296]",[],"[0.0, 0.0]",[],"[6.77589457668247, 3.629540788436657]"
140,0,1260,True,False,,0.0,3,3,,0,3,23.05495310580986,"[2.5, 5.471228903423704, 15.083724202386158]",11.991431711265847,"[1.975, 3.1337792723352447, 6.882652438930601]",29.89346761695966,0.0,[],14.658452370614269,0.0,0.0,0.0,"[2.489887582308894, 8.00971327282561, 4.158851515479764]",[],"[0.0, 0.0, 0.0]",[],"[3.820224570022804, 17.97362377647592, 8.099619270460932]"
140,0,1261,True,False,,0.0,3,3,,0,3,30.851190231616883,"[5.875948143489234, 4.928139821931317, 20.047102266196333]",15.031964190330584,"[3.2916197759608012, 2.9219745305532134, 8.818369883816569]",34.26445602089708,0.0,[],16.36313784814986,0.0,0.0,0.0,"[3.9735764474091355, 4.400782255500659, 7.988779145240067]",[],"[0.0, 0.0, 0.0]",[],"[7.624554993356758, 8.719954501283741, 17.91994652625658]"
140,0,1262,True,True,1.0,4.99,7,7,True,1,8,77.44091336588318,"[7.064124227784328, 24.870946262733792, 13.752781541356288, 2.5, 12.631927114812179, 6.188035599554063, 10.433098619642529]",37.20195621269444,"[3.755008448835888, 10.69966904246618, 6.363584801128953, 1.975, 5.92645157477675, 3.4133338838260845, 5.068908461660587]",73.63801316440168,6.576313419185018,[6.576313419185018],35.71882513411666,3.564762233482157,28.718825134116656,2.564762233482157,"[5.725545084671757, 2.7730085207981396, 5.701422981709973, 2.89413098388599, 6.395743446941806, 5.75670863225176, 6.4722654838572335]",[3.564762233482157],"[4.725545084671757, 1.7730085207981394, 4.701422981709973, 1.8941309838859903, 5.395743446941806, 4.75670863225176, 5.4722654838572335]",[2.564762233482157],"[12.11678226838912, 4.546175694354203, 12.054930722333262, 4.85674611252818, 13.835239607543091, 12.196688800645537, 14.031449958608292]"
140,0,1263,True,False,,0.0,1,1,,0,1,2.950345885750659,[2.950345885750659],2.150634895442757,[2.150634895442757],9.156482216917942,0.0,[],4.571028064597997,0.0,0.0,0.0,[4.571028064597997],[],[0.0],[],[9.156482216917942]
140,0,1264,True,True,1.0,4.99,4,4,True,1,5,33.90895483359552,"[3.029374843840411, 9.997869499559906, 8.453862887756568, 12.427847602438638]",17.224492385102252,"[2.1814561890977604, 4.899169104828363, 4.297006526225061, 5.8468605649510685]",28.66875353536104,15.54067055253522,[15.54067055253522],15.180813878790808,7.060861515488736,11.180813878790808,6.060861515488736,"[2.139612446934989, 3.782180287224808, 4.568624423942276, 4.690396720688734]",[7.060861515488736],"[1.139612446934989, 2.782180287224808, 3.5686244239422757, 3.6903967206887343]",[6.060861515488736],"[2.9220831972692025, 7.133795608268738, 9.150319035749424, 9.462555694073677]"
140,0,1265,True,False,,0.0,2,2,,0,2,19.085161042470492,"[6.3338754817592395, 12.751285560711253]",9.443212806563492,"[3.4702114378861033, 5.973001368677389]",12.510569868124506,0.0,[],6.879122248568557,0.0,0.0,0.0,"[4.186136021919163, 2.6929862266493942]",[],"[0.0, 0.0]",[],"[8.169579543382469, 4.3409903247420365]"
140,0,1266,True,True,1.0,4.99,4,4,True,3,7,47.22569429405536,"[16.161064545823773, 17.863965824236907, 2.5, 10.70066392399468]",22.41802077468159,"[7.302815172871272, 7.966946671452394, 1.975, 5.1732589303579255]",31.738855210542894,27.236246586092307,"[6.15308555273365, 10.686749760526656, 10.396411272832001]",16.378153532111728,13.622136168576002,12.378153532111728,10.622136168576,"[4.978727597402583, 6.8083804759707975, 1.975, 2.6160454587383475]","[3.3997033655661237, 5.167832406605396, 5.0546003964044806]","[3.9787275974025826, 5.8083804759707975, 0.9750000000000001, 1.6160454587383477]","[2.3997033655661237, 4.167832406605396, 4.0546003964044806]","[10.201865634365596, 14.893283271719993, 2.5, 4.143706304457302]"
140,0,1267,True,True,1.0,4.99,10,10,True,2,12,104.26845773674593,"[2.7533945808737905, 14.991430826138393, 5.151470578474617, 7.477901423211583, 19.402871117867523, 21.12825035826951, 15.56066208030946, 2.974186956815041, 8.12680502214767, 6.70148479263835]",50.66469851733092,"[2.0738238865407785, 6.8466580221939735, 3.0090735256051007, 3.9163815550525176, 8.567119735968333, 9.24001763972511, 7.068658211320689, 2.159932913157866, 4.169453958637591, 3.613579069128957]",87.77991439031575,15.19016503728772,"[6.462890099112868, 8.727274938174851]",44.234166612223135,7.92416436454221,34.234166612223135,5.924164364542211,"[2.9468211304884973, 4.630005722994486, 1.975, 2.323151883479446, 2.5350053972258166, 2.5571225745867943, 10.44418215493596, 5.98259193810378, 4.35707040635001, 6.483215404058349]","[3.5205271386540185, 4.4036372258881915]","[1.9468211304884973, 3.6300057229944866, 0.9750000000000001, 1.3231518834794458, 1.5350053972258166, 1.5571225745867943, 9.44418215493596, 4.98259193810378, 3.3570704063500094, 5.483215404058349]","[2.5205271386540185, 3.403637225888192]","[4.991849052534608, 9.307706982037145, 2.5, 3.3926971371267842, 3.9359112749379914, 3.9926219861199854, 24.215851679322977, 12.775876764368665, 8.607872836794895, 14.05952667707269]"
140,0,1268,True,False,,0.0,2,2,,0,2,11.951998657843665,"[3.221561340880589, 8.730437316963076]",6.66127947655903,"[2.2564089229434297, 4.4048705536156]",20.91126157815645,0.0,[],10.155392015481016,0.0,0.0,0.0,"[5.605798419758014, 4.549593595723001]",[],"[0.0, 0.0]",[],"[11.809739537841061, 9.10152204031539]"
140,0,1269,True,False,,0.0,1,1,,0,1,13.755098930847957,[13.755098930847957],6.364488583030703,[6.364488583030703],5.942045181258088,0.0,[],3.317397620690654,0.0,0.0,0.0,[3.317397620690654],[],[0.0],[],[5.942045181258088]
140,0,1270,True,True,1.0,4.99,7,7,True,1,8,57.81556480716896,"[10.671831495193809, 11.161665454914013, 2.5343475095403933, 3.4424487853870875, 7.990191850075758, 9.855890779246376, 12.159188932811524]",29.548070274795897,"[5.162014283125585, 5.353049527416466, 1.9883955287207535, 2.342555026300964, 4.116174821529546, 4.843797403906087, 5.742083683796495]",82.60824072781055,9.620621906981638,[9.620621906981638],39.217213883846114,4.752042543722839,32.217213883846114,3.752042543722839,"[5.650266234729951, 6.600800086231219, 1.975, 9.819082463160873, 4.550963753783892, 2.3885020181302377, 8.232599327809943]",[4.752042543722839],"[4.650266234729951, 5.600800086231219, 0.9750000000000001, 8.819082463160873, 3.550963753783891, 1.3885020181302379, 7.232599327809944]",[3.752042543722839],"[11.923759576230644, 14.361025862131331, 2.5, 22.613031956822752, 9.10503526611254, 3.5602615849493278, 18.54512648156396]"
140,0,1271,True,False,,0.0,1,1,,0,1,3.760110609538343,[3.760110609538343],2.4664431377199536,[2.4664431377199536],19.897912919785337,0.0,[],8.76018603871628,0.0,0.0,0.0,[8.76018603871628],[],[0.0],[],[19.897912919785337]
140,0,1272,True,False,,0.0,1,1,,0,1,6.535199444933352,[6.535199444933352],3.5487277835240074,[3.5487277835240074],7.15308008161305,0.0,[],3.7897012318290897,0.0,0.0,0.0,[3.7897012318290897],[],[0.0],[],[7.15308008161305]
140,0,1273,True,False,,0.0,2,2,,0,2,19.307635304264892,"[11.213602189263124, 8.094033115001768]",9.529977768663308,"[5.373304853812619, 4.15667291485069]",16.981420815709566,0.0,[],8.622754118126732,0.0,0.0,0.0,"[6.038629818569764, 2.584124299556967]",[],"[0.0, 0.0]",[],"[12.919563637358369, 4.061857178351198]"
140,0,1274,True,False,,0.0,2,2,,0,2,10.45619751454727,"[5.655147939049389, 4.801049575497882]",6.077917030673436,"[3.2055076962292617, 2.872409334444174]",12.634419238001948,0.0,[],6.92742350282076,0.0,0.0,0.0,"[2.2902169599246673, 4.637206542896093]",[],"[0.0, 0.0]",[],"[3.3082486151914545, 9.326170622810494]"
140,0,1275,True,False,,0.0,3,3,,0,3,27.33134234163042,"[5.810061269291303, 15.686667947802329, 5.834613124536791]",13.659223513235865,"[3.2659238950236085, 7.117800499642908, 3.2754991185693485]",18.17222888452056,0.0,[],10.087169264963018,0.0,0.0,0.0,"[3.5627383245864883, 2.436369947244814, 4.088060993131716]",[],"[0.0, 0.0, 0.0]",[],"[6.571123909196124, 3.6829998647302933, 7.918105110594144]"
140,0,1276,True,True,1.0,4.99,5,5,True,2,7,30.508734910784298,"[11.59460779777705, 3.844878607191083, 4.564519107919286, 4.033125010004354, 6.471604387892526]",16.89840661520588,"[5.52189704113305, 2.4995026568045224, 2.7801624520885215, 2.572918753901698, 3.5239257112780855]",41.18369685452912,18.190862996048587,"[6.834890004846457, 11.355972991202128]",21.061641773266356,9.09443656845895,16.06164177326636,7.094436568458948,"[2.0870466771525225, 7.766287537673527, 1.975, 3.8618016264228867, 5.371505932017421]","[3.665607101890118, 5.42882946656883]","[1.0870466771525222, 6.766287537673527, 0.9750000000000001, 2.8618016264228867, 4.371505932017421]","[2.665607101890118, 4.42882946656883]","[2.7872991721859544, 17.349455224803915, 2.5, 7.337952888263811, 11.208989569275438]"
140,0,1277,True,False,,0.0,2,2,,0,2,28.28718297415894,"[22.581741237064506, 5.705441737094436]",13.032001359921988,"[9.806879082455158, 3.22512227746683]",18.669348405692485,0.0,[],9.28104587822007,0.0,0.0,0.0,"[5.690914762804725, 3.5901311154153435]",[],"[0.0, 0.0]",[],"[12.027986571294168, 6.6413618343983165]"
140,0,1278,True,False,,0.0,3,3,,0,3,12.283302797192889,"[5.556867450456107, 4.07221996302138, 2.654215383715403]",7.790488090905226,"[3.1671783056778815, 2.588165785578338, 2.0351439996490073]",19.912247086373096,0.0,[],10.765776363685509,0.0,0.0,0.0,"[1.9829457930396939, 2.4231371833684667, 6.359693387277348]",[],"[0.0, 0.0, 0.0]",[],"[2.5203738283069073, 3.6490697009447857, 13.742803557121404]"
140,0,1279,True,False,,0.0,2,2,,0,2,18.806819877050174,"[4.812690695255063, 13.99412918179511]",9.334659752049568,"[2.8769493711494745, 6.457710380900093]",19.07341991408504,0.0,[],9.438633766493165,0.0,0.0,0.0,"[4.7705131658078725, 4.6681206006852936]",[],"[0.0, 0.0]",[],"[9.667982476430442, 9.405437437654598]"
140,0,1280,True,True,1.0,4.99,5,5,True,1,6,49.394682074017595,"[8.684359099189619, 7.187299853450572, 17.496007411342106, 10.163306486355438, 5.863709223679861]",24.263926008866864,"[4.386900048683952, 3.803046942845723, 7.823442890423421, 4.963689529678621, 3.286846597235146]",91.77371025038623,8.525309179458539,[8.525309179458539],40.79174699765063,4.32487057998883,35.79174699765063,3.32487057998883,"[2.065519061014949, 7.674194636055348, 18.852783824252633, 7.512317932469492, 4.686931543858206]",[4.32487057998883],"[1.0655190610149492, 6.674194636055348, 17.852783824252633, 6.512317932469492, 3.6869315438582055]",[3.32487057998883],"[2.732100156448588, 17.113319579629096, 45.77636878013496, 16.698251108896134, 9.45367062527745]"
140,0,1281,True,True,1.0,4.99,7,7,True,5,12,50.73883569470059,"[5.225999181795005, 8.457388267410877, 5.810689213394557, 5.017712115889073, 4.6968329188450415, 12.13832211617739, 9.391891881188647]",26.788145920933232,"[3.038139680900052, 4.298381424290242, 3.266168793223877, 2.9569077251967384, 2.8317648383495664, 5.7339456253091825, 4.6628378336635725]",63.81987189902241,35.02051412729376,"[4.280758708031973, 7.968029569161085, 14.210208434036755, 4.280758708031973, 4.280758708031973]",31.889750040618743,18.658000509644566,24.889750040618743,13.658000509644566,"[3.7748100331386385, 5.02599665156738, 7.908893695067227, 3.0738473476416344, 5.710118786932795, 2.7071415651300645, 3.6889419611410026]","[2.6694958961324695, 4.107531531972823, 6.541981289274334, 2.6694958961324695, 2.6694958961324695]","[2.7748100331386385, 4.02599665156738, 6.908893695067227, 2.0738473476416344, 4.710118786932795, 1.7071415651300648, 2.6889419611410026]","[1.6694958961324695, 3.1075315319728234, 5.541981289274334, 1.6694958961324695, 1.6694958961324695]","[7.114897520868303, 10.323068337352256, 17.715112038633915, 5.317557301645216, 12.077227658802038, 4.377286064436063, 6.894722977284622]"
140,0,1282,True,True,1.0,4.99,4,4,True,0,4,38.972486027599,"[14.134822139815803, 6.4958759687602186, 13.34787425677298, 4.993913662249992]",19.199269550763606,"[6.512580634528163, 3.5333916278164854, 6.205670960141463, 2.947626328277497]",42.8407769230331,0.0,[],20.70790299998291,0.0,16.70790299998291,0.0,"[7.081655239787854, 2.3750469786236743, 3.9571431570735434, 7.294057624497837]",[],"[6.081655239787854, 1.3750469786236743, 2.9571431570735434, 6.294057624497837]",[],"[15.59398779432783, 3.525761483650447, 7.582418351470624, 16.138609293584196]"
140,0,1283,True,False,,0.0,3,3,,0,3,26.243775737765088,"[5.571817474757921, 15.432783112214208, 5.239175150792957]",13.235072537728383,"[3.1730088151555895, 7.018785413763541, 3.043278308809253]",25.086958672183307,0.0,[],12.78391388215149,0.0,0.0,0.0,"[4.243622361388103, 3.4740276354111947, 5.066263885352193]",[],"[0.0, 0.0, 0.0]",[],"[8.316980413815648, 6.3436606036184475, 10.426317654749212]"
140,0,1284,True,True,1.0,4.99,5,5,True,5,10,27.391249130445235,"[2.5, 2.5, 12.884087165316444, 2.5, 7.007161965128791]",15.682587160873641,"[1.975, 1.975, 6.024793994473414, 1.975, 3.7327931664002287]",45.70161245985754,45.16189960783987,"[3.2916529852826044, 9.101836125609557, 8.915281648505207, 6.357619652199807, 17.495509196242693]",22.823628859344442,22.61314084705755,17.823628859344442,17.61314084705755,"[1.975, 3.978161681722521, 2.9931644518792955, 7.626171675047213, 6.251131050695413]","[2.2837446642602157, 4.5497160889877275, 4.476959842917031, 3.479471664357925, 7.823248586534651]","[0.9750000000000001, 2.978161681722521, 1.9931644518792955, 6.626171675047213, 5.251131050695413]","[1.2837446642602157, 3.5497160889877275, 3.4769598429170308, 2.479471664357925, 6.823248586534651]","[2.5, 7.6363120044167205, 5.110678081741783, 16.99018378217234, 13.464438591526699]"
140,0,1285,True,True,1.0,4.99,5,5,True,2,7,45.07318597292526,"[2.5, 10.818161872715507, 5.006745444367887, 7.784404487792442, 18.963874168049422]",22.578542529440853,"[1.975, 5.2190831303590475, 2.952630723303476, 4.035917750239053, 8.395910925539276]",67.42781738441563,14.528493010250099,"[9.907446792145032, 4.621046218105065]",31.2968487799221,7.6661122739975385,26.2968487799221,5.6661122739975385,"[1.9772629011827367, 7.957757774228602, 3.936209041334482, 5.856812119954264, 11.568806943222013]","[4.863904248936563, 2.8022080250609758]","[0.9772629011827367, 6.957757774228602, 2.936209041334482, 4.856812119954264, 10.568806943222013]","[3.8639042489365627, 1.8022080250609755]","[2.505802310724966, 17.840404549304107, 7.528741131626877, 12.453364410139137, 27.099504982620545]"
140,0,1286,True,False,,0.0,2,2,,0,2,21.721775799440437,"[11.196687064083353, 10.525088735357084]",10.471492561781771,"[5.366707954992508, 5.104784606789263]",12.923575815575948,0.0,[],7.04019456807462,0.0,0.0,0.0,"[4.380256168123694, 2.659938399950926]",[],"[0.0, 0.0]",[],"[8.66732350800947, 4.256252307566476]"
140,0,1287,True,False,,0.0,3,3,,0,3,12.463311972989722,"[2.5, 3.3819180996864335, 6.581393873303288]",7.860691669465991,"[1.975, 2.318948058877709, 3.5667436105882824]",19.125397108471407,0.0,[],10.45890487230385,0.0,0.0,0.0,"[6.292110746832407, 2.191794125471442, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[13.56951473546771, 3.0558823730036972, 2.5]"
140,0,1288,True,True,1.0,4.99,6,6,True,2,8,33.88590981792417,"[3.0492477625016052, 4.860499604058245, 9.398945011918883, 9.344701931344167, 3.485489731547172, 3.747025776554098]",19.215504828990426,"[2.189206627375626, 2.895594845582716, 4.665588554648364, 4.6444337532242255, 2.359340995303397, 2.461340052856098]",53.27781094633485,16.592846538317346,"[13.97399501220942, 2.618851526107925]",26.778346269070596,8.471210149943765,20.77834626907059,6.471210149943765,"[4.157293939837046, 3.8867960370608508, 6.027091835473909, 4.760907556326874, 1.975, 5.9712569003719125]","[6.449858054761674, 2.021352095182091]","[3.1572939398370456, 2.8867960370608508, 5.027091835473909, 3.760907556326874, 0.9750000000000001, 4.9712569003719125]","[5.449858054761674, 1.0213520951820907]","[8.095625486761655, 7.402041120668848, 12.889979065317716, 9.643352708530445, 2.5, 12.746812565056185]"
140,0,1289,True,False,,0.0,2,2,,0,2,16.935913768915796,"[7.388497779201765, 9.547415989714029]",8.60500636987716,"[3.8815141338886887, 4.723492235988472]",15.829680796005928,0.0,[],8.173575510442312,0.0,0.0,0.0,"[5.417744447258057, 2.755831063184255]",[],"[0.0, 0.0]",[],"[11.327549864764249, 4.502130931241679]"
140,0,1290,True,False,,0.0,1,1,,0,1,11.515499054125181,[11.515499054125181],5.491044631108821,[5.491044631108821],6.129908371417848,0.0,[],3.3906642648529606,0.0,0.0,0.0,[3.3906642648529606],[],[0.0],[],[6.129908371417848]
140,0,1291,True,False,,0.0,2,2,,0,2,10.858987133994646,"[7.399198327323311, 3.459788806671334]",6.235004982257911,"[3.8856873476560914, 2.34931763460182]",29.98308420086822,0.0,[],13.693402838338606,0.0,0.0,0.0,"[3.4294363532502397, 10.263966485088366]",[],"[0.0, 0.0]",[],"[6.229323982692922, 23.753760218175298]"
