iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1292,True,True,1.0,4.99,5,5,True,0,5,47.47027815510206,"[4.734375127505962, 11.335799413751742, 5.723335328515735, 13.442552851066916, 12.234215434261706]",23.513408480489804,"[2.8464062997273256, 5.42096177136318, 3.232100778121137, 6.242595611916097, 5.771344019362066]",52.25992523097477,0.0,[],25.381370840080166,0.0,20.381370840080166,0.0,"[1.975, 7.910238676163098, 4.7315908983438515, 3.6924187601911713, 7.072122505382043]",[],"[0.9750000000000001, 6.910238676163098, 3.7315908983438515, 2.6924187601911713, 6.072122505382043]",[],"[2.5, 17.718560708110505, 9.56818179062526, 6.9036378466440285, 15.569544885594983]"
140,0,1293,True,False,,0.0,2,2,,0,2,19.437322244110522,"[14.603400765918265, 4.833921478192257]",9.580555675203104,"[6.695326298708124, 2.88522937649498]",16.418543749683163,0.0,[],8.403232062376434,0.0,0.0,0.0,"[5.181714838356699, 3.221517224019735]",[],"[0.0, 0.0]",[],"[10.72234573937615, 5.696198010307013]"
140,0,1294,True,True,1.0,4.99,4,4,True,0,4,30.036664701044966,"[4.450202120056557, 10.86716801190078, 8.685459262325367, 6.0338353067622625]",15.714299233407537,"[2.7355788268220573, 5.238195524641305, 4.387329112306893, 3.3531957696372823]",62.76926302192679,0.0,[],28.48001257855145,0.0,24.48001257855145,0.0,"[6.185006891618633, 7.614565571621776, 8.003464173091821, 6.676975942219218]",[],"[5.185006891618633, 6.614565571621776, 7.003464173091821, 5.676975942219218]",[],"[13.2948894656888, 16.96042454261994, 17.957600443825182, 14.556348569792867]"
140,0,1295,True,False,,0.0,2,2,,0,2,22.932458966523498,"[5.3202457883035565, 17.612213178219942]",10.943658996944166,"[3.074895857438387, 7.868763139505778]",19.316679899978226,0.0,[],9.53350516099151,0.0,0.0,0.0,"[4.341853723338838, 5.191651437652671]",[],"[0.0, 0.0]",[],"[8.568855700868815, 10.747824199109411]"
140,0,1296,True,True,1.0,4.99,5,5,True,0,5,47.37630988612558,"[12.589842932891495, 7.223488002712807, 11.17503855714776, 13.058471745481288, 3.3294686478922304]",23.476760855588978,"[5.910038743827683, 3.817160321057995, 5.358265037287627, 6.092803980737703, 2.29849277267797]",26.00309544099685,0.0,[],15.141207221988772,0.0,10.141207221988772,0.0,"[2.437338848176982, 1.975, 2.70460758569211, 5.126435590746942, 2.8978251973727374]",[],"[1.437338848176982, 0.9750000000000001, 1.7046075856921103, 4.126435590746942, 1.8978251973727374]",[],"[3.6854842260948253, 2.5, 4.370788681261821, 10.580604078838313, 4.86621845480189]"
140,0,1297,True,False,,0.0,2,2,,0,2,25.365868315781128,"[21.79950857105016, 3.5663597447309665]",11.892688643154639,"[9.501808342709563, 2.390880300445077]",22.22257643953826,0.0,[],10.666804811419922,0.0,0.0,0.0,"[6.309609752333281, 4.35719505908664]",[],"[0.0, 0.0]",[],"[13.614383980341746, 8.608192459196514]"
140,0,1298,True,False,,0.0,2,2,,0,2,21.49119212044043,"[17.644476108498832, 3.8467160119415995]",10.38156492697177,"[7.881345682314545, 2.500219244657224]",21.259729452339876,0.0,[],10.291294486412552,0.0,0.0,0.0,"[6.990910082964353, 3.3003844034481986]",[],"[0.0, 0.0]",[],"[15.361307905036803, 5.898421547303073]"
140,0,1299,True,True,1.0,4.99,4,4,True,0,4,30.90747756369186,"[7.77720569267029, 11.411101046456288, 5.2349946350799526, 6.484176189485329]",16.053916249839826,"[4.033110220141413, 5.450329408117953, 3.0416479076811815, 3.5288287138992787]",33.8189151045753,0.0,[],17.189376890784366,0.0,13.189376890784366,0.0,"[5.084042751283204, 4.66589000032613, 5.108143142028332, 2.3313009971467005]",[],"[4.084042751283204, 3.6658900003261303, 4.108143142028332, 1.3313009971467005]",[],"[10.471904490469754, 9.39971794955418, 10.53370036417521, 3.413592300376155]"
140,0,1300,True,False,,0.0,2,2,,0,2,16.092709384748826,"[10.62062097569482, 5.472088409054006]",8.276156660052042,"[5.1420421805209795, 3.1341144795310623]",13.833970064237567,0.0,[],7.395248325052652,0.0,0.0,0.0,"[3.901015746918302, 3.4942325781343495]",[],"[0.0, 0.0]",[],"[7.438501915175133, 6.3954681490624345]"
140,0,1301,True,True,1.0,4.99,5,5,True,3,8,24.917504375429807,"[3.926998849230951, 2.5, 6.573894873432668, 4.090045351686438, 7.826565301079748]",14.717826706417625,"[2.5315295512000713, 1.975, 3.5638190006387407, 2.595117687157711, 4.052360467421102]",44.38133915102197,12.52366061296448,"[3.7293631332707937, 5.773228791093774, 3.0210686885999127]",22.308722268898567,7.884227639056148,17.308722268898567,4.884227639056148,"[4.5960302025898905, 3.77293860735842, 3.014943744563702, 7.241544272638766, 3.6832654417477895]","[2.4544516219756094, 3.2515592285265718, 2.178216788553966]","[3.59603020258989, 2.77293860735842, 2.014943744563702, 6.241544272638766, 2.6832654417477895]","[1.4544516219756096, 2.2515592285265718, 1.178216788553966]","[9.220590263051, 7.110098993226718, 5.16652242195821, 16.003959673432732, 6.880167799353306]"
140,0,1302,True,True,1.0,4.99,6,6,True,4,10,68.18931657851077,"[16.601202084474547, 23.789458838169324, 10.63890384049378, 5.418302684492561, 2.5, 9.241449130880554]",32.5938334656192,"[7.474468812945074, 10.277888946886037, 5.149172497792574, 3.113138046952099, 1.975, 4.604165161043416]",60.282478290699665,30.890691367632712,"[2.463321743004876, 8.76094497521038, 12.772135972585986, 6.89428867683147]",29.510166533372868,16.047369633376757,23.510166533372868,12.047369633376757,"[2.442867090558803, 9.433372860956348, 2.6017279656714853, 10.322681422324923, 1.975, 2.7345171938613073]","[1.9606954797719016, 4.416768540332049, 5.981133029308535, 3.6887725839642735]","[1.442867090558803, 8.433372860956348, 1.6017279656714851, 9.322681422324923, 0.9750000000000001, 1.7345171938613073]","[0.9606954797719016, 3.4167685403320482, 4.981133029308535, 2.6887725839642735]","[3.699659206561033, 21.62403297681115, 4.106994783773039, 23.904311339294672, 2.5, 4.447479984259762]"
140,0,1303,True,True,1.0,4.99,4,4,True,2,6,61.29496021708442,"[10.634345585483022, 13.394229024465767, 21.533505095795874, 15.732880511339761]",27.905034484662927,"[5.147394778338379, 6.22374931954165, 9.39806698736039, 7.135823399422507]",26.26914645240294,35.430342117033746,"[20.27337029792291, 15.156971819110835]",14.244967116437145,15.817833425643162,10.244967116437145,13.817833425643162,"[2.1718176358300045, 4.575506026878317, 4.521242999180531, 2.976400454548293]","[8.906614416189935, 6.911219009453226]","[1.1718176358300045, 3.575506026878317, 3.5212429991805316, 1.9764004545482932]","[7.906614416189935, 5.911219009453226]","[3.004660604692319, 9.167964171482865, 9.028828203027004, 5.067693473200752]"
140,0,1304,True,False,,0.0,3,3,,0,3,19.46113614614295,"[9.484513088612621, 6.738452981152403, 3.2381700763779273]",10.589843096995752,"[4.698960104558923, 3.6279966626494375, 2.262886329787392]",37.897124410655934,0.0,[],17.779878520155812,0.0,0.0,0.0,"[3.2002672642050194, 8.429316895664215, 6.15029436028658]",[],"[0.0, 0.0, 0.0]",[],"[5.641710933859024, 19.049530501703114, 13.205882975093795]"
140,0,1305,True,True,1.0,4.99,5,5,True,2,7,58.49327570054068,"[6.930737200778572, 13.231923993842067, 3.803028415137587, 23.86442466323613, 10.663161427546331]",27.81237752321087,"[3.7029875083036434, 6.160450357598406, 2.483181081903659, 10.30712561866209, 5.1586329567430695]",35.965679593210844,37.43110963309668,"[23.014095599554505, 14.417014033542177]",19.02661504135223,16.598132756907706,14.026615041352228,14.598132756907706,"[2.6566692669727345, 5.16838792301938, 4.092566758510692, 5.1339910928494215, 1.975]","[9.975497283826257, 6.622635473081449]","[1.6566692669727345, 4.16838792301938, 3.092566758510692, 4.1339910928494215, 0.9750000000000001]","[8.975497283826257, 5.622635473081449]","[4.247869915314704, 10.688174161588154, 7.929658355155621, 10.599977161152363, 2.5]"
140,0,1306,True,True,1.0,4.99,5,5,True,2,7,42.57109663422068,"[8.852532497079142, 4.493990008542086, 8.736325875017737, 7.106450483455859, 13.381797770125857]",21.602727687346064,"[4.452487673860865, 2.7526561033314136, 4.407167091256918, 3.771515688547785, 6.218901130349084]",67.09687627848454,35.08491508390926,"[16.138040361341332, 18.946874722567927]",31.167781748608974,15.683116882724612,26.167781748608974,13.683116882724612,"[5.879217983237942, 3.467638779503228, 8.572819454674729, 7.875555098797568, 5.372550432395507]","[7.29383574092312, 8.389281141801492]","[4.879217983237942, 2.467638779503228, 7.572819454674728, 6.875555098797568, 4.372550432395507]","[6.29383574092312, 7.389281141801492]","[12.51081534163575, 6.327278921803149, 19.417485781217252, 17.6296284584553, 11.211667775373096]"
140,0,1307,True,False,,0.0,3,3,,0,3,23.91214735659912,"[4.348282509240465, 6.324348528194659, 13.239516319163997]",12.325737469073658,"[2.6958301786037815, 3.4664959259959174, 6.1634113644739585]",24.88988784976995,0.0,[],12.70705626141028,0.0,0.0,0.0,"[5.144306102782078, 2.4500214405487992, 5.112728718079402]",[],"[0.0, 0.0, 0.0]",[],"[10.626425904569432, 3.7180036937148695, 10.545458251485647]"
140,0,1308,True,True,1.0,4.99,4,4,True,2,6,51.0397819667094,"[3.656903167917685, 18.299195355770294, 6.889865782199692, 22.193817660821733]",23.90551496701667,"[2.426192235487897, 8.136686188750415, 3.68704765505788, 9.655588887720477]",36.45895055313434,10.322193316541119,"[4.326539009904405, 5.995654306636714]",18.21899071572239,6.025655393451037,14.218990715722393,4.025655393451037,"[4.31173820730805, 3.7927350687959263, 5.6569961619957665, 4.457521277622652]","[2.687350213862718, 3.3383051795883185]","[3.31173820730805, 2.7927350687959263, 4.6569961619957665, 3.4575212776226514]","[1.6873502138627179, 2.3383051795883185]","[8.491636428995, 7.160859150758785, 11.941015799989145, 8.865439173391414]"
140,0,1309,True,True,1.0,4.99,5,5,True,0,5,52.674981868198635,"[17.48050948980715, 6.896707944625404, 5.199080478445633, 16.88569610359087, 6.212987851729572]",25.543242928597465,"[7.817398701024789, 3.6897160984039075, 3.027641386593797, 7.58542148040044, 3.4230652621745334]",48.12485606409099,0.0,[],23.768693864995488,0.0,18.768693864995488,0.0,"[2.1318572919482355, 9.885781559265109, 4.688868214820545, 2.1844198591539934, 4.877766939807604]",[],"[1.1318572919482355, 8.885781559265109, 3.688868214820545, 1.1844198591539936, 3.8777669398076036]",[],"[2.902198184482655, 22.784055280166946, 9.458636448257808, 3.036973997830753, 9.94299215335283]"
140,0,1310,True,False,,0.0,3,3,,0,3,22.53233842138836,"[3.28959089367931, 9.329736015411745, 9.913011512297302]",11.78761198434146,"[2.282940448534931, 4.638597046010581, 4.866074489795948]",18.929927269188987,0.0,[],10.382671634983705,0.0,0.0,0.0,"[2.9684865914185052, 3.2943023653734174, 4.119882678191782]",[],"[0.0, 0.0, 0.0]",[],"[5.047401516457706, 5.882826577880557, 7.999699174850725]"
140,0,1311,True,True,1.0,4.99,4,4,True,2,6,54.66295040925142,"[12.322629186394042, 9.009853268301239, 12.282933718568609, 21.047534235987534]",25.318550659608054,"[5.805825382693676, 4.513842774637483, 5.790344150241758, 9.208538352035138]",37.14441941203752,15.189047896626569,"[7.330190952123679, 7.8588569445028895]",18.486323570694633,7.923728679684363,14.486323570694633,5.923728679684363,"[2.427805375800739, 7.980768632433008, 4.0314301175793705, 4.046319444881517]","[3.858774471328235, 4.064954208356127]","[1.427805375800739, 6.980768632433008, 3.0314301175793705, 3.0463194448815165]","[2.858774471328235, 3.064954208356127]","[3.6610394251300997, 17.899406749828223, 7.772897737383001, 7.811075499696196]"
140,0,1312,True,False,,0.0,3,3,,0,3,13.439684266376338,"[3.8187271933966005, 5.73997381972738, 3.880983253252356]",8.24147686388677,"[2.4893036054246744, 3.238589789693678, 2.513583468768419]",27.288898630282535,0.0,[],13.64267046581019,0.0,0.0,0.0,"[6.1545206456981205, 4.922830169019148, 2.56531965109292]",[],"[0.0, 0.0, 0.0]",[],"[13.216719604354154, 10.058538894920893, 4.013640131007487]"
140,0,1313,True,False,,0.0,2,2,,0,2,10.944537044683733,"[2.5, 8.444537044683733]",6.268369447426656,"[1.975, 4.293369447426656]",12.61526582160438,0.0,[],6.919953670425708,0.0,0.0,0.0,"[4.432259983613415, 2.4876936868122934]",[],"[0.0, 0.0]",[],"[8.80066662464978, 3.814599196954599]"
140,0,1314,True,False,,0.0,2,2,,0,2,14.279335132042714,"[3.4939591573282236, 10.78537597471449]",7.5689407014966585,"[2.362644071358007, 5.2062966301386515]",11.596087012738984,0.0,[],6.522473934968204,0.0,0.0,0.0,"[4.195735559005037, 2.3267383759631675]",[],"[0.0, 0.0]",[],"[8.194193741038555, 3.401893271700429]"
140,0,1315,True,True,1.0,4.99,4,4,True,1,5,36.928072150865475,"[10.04099338328912, 4.658859383845022, 11.463869505456882, 10.764349878274448]",18.401948138837536,"[4.915987419482757, 2.8169551596995586, 5.470909107128184, 5.198096452527035]",32.849390232425456,15.133707952691227,[15.133707952691227],16.81126219064593,6.902146101549579,12.81126219064593,5.902146101549579,"[6.727477159388782, 2.8656979200697146, 1.975, 5.243087111187433]",[6.902146101549579],"[5.727477159388782, 1.8656979200697146, 0.9750000000000001, 4.243087111187433]",[5.902146101549579],"[14.685838870227645, 4.783840820691576, 2.5, 10.879710541506237]"
140,0,1316,True,True,1.0,4.99,5,5,True,4,9,30.813112345909197,"[8.113190296483769, 3.9632423841565583, 5.875147014411619, 7.627171081510072, 5.234361569347181]",17.01711381490459,"[4.16414421562867, 2.5456645298210576, 3.2913073356205316, 3.974596721788928, 3.0414010120454007]",52.71936536789623,29.18045849639585,"[4.934858177021443, 10.806981980510644, 4.934858177021443, 8.503760161842324]",25.560552493479534,15.380378813594383,20.56055249347953,11.380378813594383,"[5.971188413689216, 5.074224218142016, 4.394364964360784, 3.217458615235023, 6.903316282052493]","[2.924594689038363, 5.2147229723991515, 2.924594689038363, 4.316466463118506]","[4.971188413689216, 4.074224218142016, 3.3943649643607836, 2.217458615235023, 5.903316282052493]","[1.924594689038363, 4.2147229723991515, 1.924594689038363, 3.3164664631185063]","[12.746636958177477, 10.446728764466707, 8.703499908617394, 5.685791321115444, 15.136708415519212]"
140,0,1317,True,False,,0.0,3,3,,0,3,28.29190766559135,"[4.689436123836987, 16.113935355482727, 7.488536186271634]",14.033843989580626,"[2.828880088296425, 7.284434788638264, 3.9205291126459376]",42.784442698630556,0.0,[],19.68593265246592,0.0,0.0,0.0,"[4.1666653897850345, 10.006561853897505, 5.512705408783378]",[],"[0.0, 0.0, 0.0]",[],"[8.119654845602652, 23.093748343326936, 11.571039509700968]"
140,0,1318,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.34557736501784,0.0,[],4.254775172356958,0.0,0.0,0.0,[4.254775172356958],[],[0.0],[],[8.34557736501784]
140,0,1319,True,True,1.0,4.99,4,4,True,1,5,28.903466727507137,"[8.689627078125957, 7.064461764511598, 8.663161095136658, 4.486216789732923]",15.272352023727784,"[4.388954560469124, 3.755140088159523, 4.378632827103297, 2.74962454799584]",64.2214950044417,8.63391038098248,[8.63391038098248],29.046383051732267,4.367225048583167,25.046383051732267,3.367225048583167,"[2.1750255954003483, 15.535077020004904, 2.4165008859412493, 8.919779550385766]",[4.367225048583167],"[1.1750255954003481, 14.535077020004904, 1.4165008859412493, 7.919779550385765]",[3.367225048583167],"[3.0128861420521744, 37.26942825642283, 3.6320535536955108, 20.30712705227119]"
140,0,1320,True,False,,0.0,1,1,,0,1,6.871452128867908,[6.871452128867908],3.679866330258484,[3.679866330258484],5.347909568307266,0.0,[],3.0856847316398337,0.0,0.0,0.0,[3.0856847316398337],[],[0.0],[],[5.347909568307266]
140,0,1321,True,False,,0.0,3,3,,0,3,46.54944744598487,"[2.610724798323794, 13.81231229739535, 30.126410350265726]",21.1542845039341,"[2.0181826713462794, 6.386801795984186, 12.749300036603634]",14.319038011828113,0.0,[],8.584424824612963,0.0,0.0,0.0,"[2.927879297842348, 1.9997257352757476, 3.6568197914948684]",[],"[0.0, 0.0, 0.0]",[],"[4.943280250877815, 2.5633993212198654, 6.812358439730431]"
140,0,1322,True,False,,0.0,3,3,,0,3,27.53685012662049,"[4.407857875006704, 10.979202483540481, 12.149789768073305]",13.73937154938199,"[2.7190645712526145, 5.2818889685807875, 5.738418009548589]",26.42307957519128,0.0,[],13.3050010343246,0.0,0.0,0.0,"[2.2151705185846855, 7.453210308074948, 3.6366202076649663]",[],"[0.0, 0.0, 0.0]",[],"[3.1158218425248343, 16.546693097628072, 6.760564635038374]"
140,0,1323,True,True,1.0,4.99,5,5,True,1,6,50.87972649687002,"[7.57792644884343, 9.763458624339084, 8.44951422605503, 22.332972463754245, 2.755854733878227]",24.84309333377931,"[3.9553913150489377, 4.807748863492243, 4.295310548161462, 9.709859260864157, 2.0747833462125085]",48.70953352763592,7.705433879079533,[7.705433879079533],23.996718075778006,4.005119212841018,18.99671807577801,3.005119212841018,"[2.361153367662362, 4.795558184378457, 3.3146038733114684, 5.6794205796494825, 7.845982070776238]",[4.005119212841018],"[1.3611533676623622, 3.7955581843784567, 2.3146038733114684, 4.6794205796494825, 6.845982070776238]",[3.005119212841018],"[3.490136840159903, 9.732200472765273, 5.934881726439663, 11.998514306793545, 17.553800181477534]"
140,0,1324,True,True,1.0,4.99,5,5,True,4,9,42.81923689117405,"[7.4613212889937675, 16.783202918139832, 5.136471098792303, 6.7641618601291515, 6.674079725118992]",21.69950238755788,"[3.9099153027075695, 7.5454491380745345, 3.003223728528998, 3.638023125450369, 3.602891092796407]",49.148129870039696,46.881886953866264,"[14.865591911954946, 20.323233932752167, 3.885771679585664, 7.807289429573488]",24.167770649315486,22.283935912007845,19.167770649315482,18.28393591200784,"[5.692513011721463, 6.668980767459029, 4.7062850061425845, 1.975, 5.124991863992406]","[6.797580845662429, 8.926061233773346, 2.5154509550384088, 4.044842877533661]","[4.692513011721463, 5.668980767459029, 3.7062850061425845, 0.9750000000000001, 4.124991863992406]","[5.797580845662429, 7.926061233773345, 1.515450955038409, 3.0448428775336605]","[12.032084645439648, 14.535848121689817, 9.503294887545088, 2.5, 10.576902215365143]"
140,0,1325,True,True,1.0,4.99,5,5,True,1,6,56.65575192255214,"[9.756798248007883, 14.906855840643624, 16.73890170370497, 5.415164658308936, 9.838031471886726]",27.095743249795333,"[4.805151316723075, 6.8136737778510135, 7.528171664444938, 3.111914216740485, 4.836832274035823]",35.115295943242,4.445671720105773,[4.445671720105773],18.69496541786438,2.7338119708412516,13.694965417864381,1.7338119708412516,"[4.867758544641878, 2.204686838869072, 3.705983469909783, 2.7183433966819184, 5.1981931677617315]",[2.7338119708412516],"[3.8677585446418776, 1.2046868388690721, 2.705983469909783, 1.7183433966819182, 4.1981931677617315]",[1.7338119708412516],"[9.91732960164584, 3.0889406124848002, 6.938419153614828, 4.406008709440815, 10.764597866055722]"
140,0,1326,True,False,,0.0,2,2,,0,2,13.057089352030612,"[7.091876980890736, 5.965212371139876]",7.092264847291939,"[3.765832022547387, 3.326432824744552]",22.37573498957468,0.0,[],10.726536645934127,0.0,0.0,0.0,"[7.184389935038172, 3.542146710895955]",[],"[0.0, 0.0]",[],"[15.857410089841466, 6.5183248997332175]"
140,0,1327,True,False,,0.0,1,1,,0,1,8.8056142036985,[8.8056142036985],4.434189539442415,[4.434189539442415],6.16199267538012,0.0,[],3.403177143398247,0.0,0.0,0.0,[3.403177143398247],[],[0.0],[],[6.16199267538012]
140,0,1328,True,True,1.0,4.99,4,4,True,1,5,61.228244644017025,"[10.791393229817533, 18.690420009028013, 10.351766619695027, 21.39466478547645]",27.87901541116664,"[5.208643359628838, 8.289263803520925, 5.03718898168106, 9.343919266335815]",38.616062482491586,2.839222076658212,[2.839222076658212],19.060264368171723,2.1072966098967028,15.06026436817172,1.1072966098967028,"[3.6880604500190195, 3.617318215820787, 9.62133189784787, 2.133553804484044]",[2.1072966098967028],"[2.6880604500190195, 2.617318215820787, 8.62133189784787, 1.1335538044840436]",[1.1072966098967028],"[6.89246269235646, 6.711072348258428, 22.105979225250948, 2.906548216625753]"
140,0,1329,True,True,1.0,4.99,7,7,True,0,7,62.91374115418464,"[4.077010218422301, 4.786336850355915, 22.52410650025669, 2.9934859842838, 13.19861627376566, 6.905924081880236, 8.428261245220044]",31.536359050132013,"[2.5900339851846974, 2.866671371638807, 9.784401535100109, 2.167459533870682, 6.147460346768607, 3.693310391933292, 4.287021885635817]",52.000763656768825,0.0,[],27.280297826139844,0.0,20.280297826139844,0.0,"[2.7716891878448284, 5.360645820924507, 1.975, 6.061650224354866, 3.421397926075964, 3.697595074727023, 3.992319592212654]",[],"[1.7716891878448284, 4.360645820924507, 0.9750000000000001, 5.061650224354866, 2.421397926075964, 2.697595074727023, 2.992319592212654]",[],"[4.542792789345714, 11.18114313057566, 2.5, 12.978590318858629, 6.20871263096401, 6.916910448018007, 7.672614339006805]"
140,0,1330,True,True,1.0,4.99,4,4,True,2,6,45.29181853389376,"[6.710403748295125, 15.822277217356186, 18.840972523846386, 3.9181650443960594]",21.663809228218568,"[3.6170574618350986, 7.170688114768913, 8.347979284300092, 2.528084367314463]",46.42895946124833,13.103192218960299,"[9.296602505095494, 3.806589713864804]",22.10729418988685,7.110244965394517,18.10729418988685,5.110244965394516,"[7.558782530831427, 7.814011746353644, 4.085494827921817, 2.649005084779965]","[4.625674976987243, 2.484569988407274]","[6.558782530831427, 6.814011746353644, 3.0854948279218166, 1.6490050847799653]","[3.6256749769872427, 1.4845699884072736]","[16.817391104695965, 17.47182499065037, 7.911525199799529, 4.228218166102475]"
140,0,1331,True,False,,0.0,2,2,,0,2,24.313803254708468,"[9.8817260510802, 14.432077203628266]",11.482383269336303,"[4.853873159921278, 6.628510109415024]",26.09257152550993,0.0,[],12.176102894948873,0.0,0.0,0.0,"[8.467133733215917, 3.708969161732955]",[],"[0.0, 0.0]",[],"[19.146496751835684, 6.946074773674244]"
140,0,1332,True,True,1.0,4.99,5,5,True,2,7,31.39126105192731,"[9.706785700404467, 10.569296865457043, 2.5, 6.115178486065801, 2.5]",17.24259181025165,"[4.785646423157742, 5.122025777528247, 1.975, 3.3849196095656624, 1.975]",43.71097955973936,12.58304971624399,"[9.458038214347068, 3.1250115018969216]",22.04728202829835,6.907389389335156,17.04728202829835,4.907389389335156,"[4.601212785697747, 2.8500917293979393, 8.165010696321014, 2.4267347821160543, 4.0042320347655975]","[4.688634903595357, 2.218754485739799]","[3.6012127856977476, 1.8500917293979393, 7.165010696321014, 1.426734782116054, 3.0042320347655975]","[3.6886349035953567, 1.2187544857397994]","[9.233878937686532, 4.743824947174203, 18.37182229825901, 3.658294313118087, 7.703159063501532]"
140,0,1333,True,False,,0.0,1,1,,0,1,21.44843443710185,[21.44843443710185],9.364889430469722,[9.364889430469722],3.5070899119807146,0.0,[],2.3677650656724785,0.0,0.0,0.0,[2.3677650656724785],[],[0.0],[],[3.5070899119807146]
140,0,1334,True,False,,0.0,1,1,,0,1,6.410654311015496,[6.410654311015496],3.5001551812960434,[3.5001551812960434],10.848030504104903,0.0,[],5.230731896600912,0.0,0.0,0.0,[5.230731896600912],[],[0.0],[],[10.848030504104903]
140,0,1335,True,False,,0.0,3,3,,0,3,22.82041226657068,"[3.779392452709493, 14.36686706072963, 4.674152753131557]",11.899960783962566,"[2.4739630565567023, 6.603078153684556, 2.8229195737213075]",19.990768139135003,0.0,[],10.79639957426265,0.0,0.0,0.0,"[2.84129415703043, 5.2470615833939585, 2.7080438338382633]",[],"[0.0, 0.0, 0.0]",[],"[4.721267069308795, 10.889901495881944, 4.379599573944264]"
140,0,1336,True,False,,0.0,1,1,,0,1,8.549272438193913,[8.549272438193913],4.334216250895626,[4.334216250895626],23.109215495690474,0.0,[],10.012594043319286,0.0,0.0,0.0,[10.012594043319286],[],[0.0],[],[23.109215495690474]
140,0,1337,True,True,1.0,4.99,5,5,True,0,5,37.67866224729667,"[2.8953234032280726, 8.243840850545835, 12.44852816949777, 7.886617201952024, 6.204352622072972]",19.694678276445703,"[2.1291761272589484, 4.215097931712876, 5.8549259861041305, 4.07578070876129, 3.419697522608459]",61.36135243745541,0.0,[],28.93092745060761,0.0,23.93092745060761,0.0,"[5.959077276554183, 3.054174534639939, 7.686807603158092, 4.6206393916486785, 7.6102286446067176]",[],"[4.959077276554183, 2.054174534639939, 6.686807603158092, 3.6206393916486785, 6.6102286446067176]",[],"[12.715582760395339, 5.26711419138446, 17.145660520918184, 9.283690747817124, 16.949304216940302]"
140,0,1338,True,False,,0.0,2,2,,0,2,13.856184388715853,"[7.441124934655733, 6.41505945406012]",7.403911911599183,"[3.902038724515736, 3.5018731870834467]",9.427133770249256,0.0,[],5.67658217039721,0.0,0.0,0.0,"[3.422925557001981, 2.2536566133952287]",[],"[0.0, 0.0]",[],"[6.212629633338413, 3.214504136910843]"
140,0,1339,True,False,,0.0,2,2,,0,2,14.718218461454413,"[7.493740533472188, 7.224477927982225]",7.740105199967221,"[3.9225588080541534, 3.817546391913068]",24.680617850473876,0.0,[],11.625440961684813,0.0,0.0,0.0,"[9.217799271971188, 2.407641689713624]",[],"[0.0, 0.0]",[],"[21.071280184541507, 3.6093376659323697]"
140,0,1340,True,True,1.0,4.99,4,4,True,1,5,38.045266635655125,"[5.249258826726919, 12.573133611404558, 4.9701219373313315, 15.252752260192318]",18.8376539879055,"[3.0472109424234985, 5.903522108447778, 2.9383475555592193, 6.948573381475004]",49.206938045385726,4.81213256287217,[4.81213256287217],23.190705837700435,2.876731699520146,19.190705837700435,1.8767316995201464,"[10.784862622579546, 8.098472921210579, 1.975, 2.3323702939103104]",[2.876731699520146],"[9.784862622579546, 7.098472921210579, 0.9750000000000001, 1.3323702939103101]",[1.8767316995201464],"[25.08939133994755, 18.201212618488665, 2.5, 3.4163340869495133]"
140,0,1341,True,False,,0.0,1,1,,0,1,16.839599892784754,[16.839599892784754],7.567443958186054,[7.567443958186054],11.207888148938435,0.0,[],5.37107637808599,0.0,0.0,0.0,[5.37107637808599],[],[0.0],[],[11.207888148938435]
