iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1342,True,True,1.0,4.99,6,6,True,1,7,56.902275330920006,"[6.872222133810361, 12.782329008061945, 12.216549543701447, 8.152454630921852, 8.372086359511952, 8.506633654912452]",28.191887379058805,"[3.6801666321860407, 5.985108313144159, 5.764454322043565, 4.179457306059522, 4.265113680209661, 4.317587125415857]",56.04977678418416,5.790622117348511,[5.790622117348511],27.859412945831824,3.2583426257659194,21.859412945831824,2.2583426257659194,"[2.886381676089223, 4.449607670650144, 3.091710384430439, 5.537606883815028, 8.450910205591768, 3.4431961252552226]",[3.2583426257659194],"[1.8863816760892227, 3.449607670650144, 2.091710384430439, 4.537606883815028, 7.450910205591768, 2.4431961252552226]",[2.2583426257659194],"[4.836876092536468, 8.845147873461908, 5.363359960078049, 11.634889445679557, 19.104897963055816, 6.2646054493723655]"
140,0,1343,True,True,1.0,4.99,5,5,True,1,6,67.06369419031006,"[7.157019117366662, 7.591808729559594, 8.36339686869357, 19.377217814481668, 24.574251660208564]",31.154840734220922,"[3.791237455772998, 3.9608054045282417, 4.261724778790493, 8.55711494764785, 10.58395814748134]",59.256792820573054,4.4475471227249015,[4.4475471227249015],28.110149200023496,2.7345433778627117,23.110149200023496,1.7345433778627117,"[1.975, 7.01288373333355, 3.1850258011598673, 10.538682028812525, 5.398557636717551]",[2.7345433778627117],"[0.9750000000000001, 6.01288373333355, 2.1850258011598673, 9.538682028812525, 4.398557636717551]",[1.7345433778627117],"[2.5, 15.417650598291154, 5.6026302593842745, 24.458159048237242, 11.278352914660386]"
140,0,1344,True,True,1.0,4.99,6,6,True,2,8,54.35885950400326,"[15.00156131110397, 8.629969162105551, 10.846084260272775, 8.546796199532771, 3.230576664145328, 8.103871906842869]",27.199955206561274,"[6.850608911330548, 4.365687973221165, 5.229972861506383, 4.333250517817781, 2.259924899016678, 4.160510043668719]",73.41184662564181,7.200398333805698,"[3.2010940933229857, 3.9993042404827124]",34.63062018400032,4.808155350184222,28.630620184000314,2.8081553501842222,"[7.850594815729871, 10.93691976859172, 6.454808608460629, 2.6578582964232407, 2.104770879415338, 4.625667815379515]","[2.2484266963959643, 2.559728653788258]","[6.850594815729871, 9.93691976859172, 5.454808608460629, 1.6578582964232405, 1.1047708794153381, 3.6256678153795145]","[1.2484266963959645, 1.559728653788258]","[17.565627732640696, 25.479281457927485, 13.986688739642638, 4.250918708777539, 2.8327458446547134, 9.296584141998755]"
140,0,1345,True,False,,0.0,2,2,,0,2,26.319018299928786,"[11.884308329347741, 14.434709970581043]",12.264417136972227,"[5.6348802484456195, 6.629536888526607]",20.73396324309043,0.0,[],10.086245664805269,0.0,0.0,0.0,"[4.203852955166917, 5.882392709638352]",[],"[0.0, 0.0]",[],"[8.215007577351068, 12.518955665739362]"
140,0,1346,True,False,,0.0,2,2,,0,2,18.12411600279271,"[11.517177460922069, 6.60693854187064]",9.068405241089156,"[5.491699209759607, 3.57670603132955]",16.275078976770494,0.0,[],8.347280800940494,0.0,0.0,0.0,"[3.5570964154737634, 4.7901843854667305]",[],"[0.0, 0.0]",[],"[6.556657475573752, 9.718421501196744]"
140,0,1347,True,False,,0.0,1,1,,0,1,16.279234200829883,[16.279234200829883],7.348901338323655,[7.348901338323655],7.006939090085357,0.0,[],3.7327062451332895,0.0,0.0,0.0,[3.7327062451332895],[],[0.0],[],[7.006939090085357]
140,0,1348,True,True,1.0,4.99,5,5,True,1,6,40.98892849242794,"[13.043865186639572, 12.065280199064595, 2.5, 6.943399712206342, 6.436383394517427]",20.985682112046895,"[6.087107422789433, 5.7054592776351924, 1.975, 3.7079258877604735, 3.5101895238617966]",50.42958943257304,7.349918435143617,[7.349918435143617],24.667539878703487,3.8664681897060107,19.667539878703487,2.8664681897060107,"[4.100313161147891, 3.9388318971119567, 3.2508996908670102, 6.486377654971708, 6.891117474604918]",[3.8664681897060107],"[3.1003131611478913, 2.9388318971119567, 2.2508996908670102, 5.486377654971708, 5.891117474604918]",[2.8664681897060107],"[7.9495209260202335, 7.535466402851171, 5.77153766888977, 14.067635012747969, 15.105429422063892]"
140,0,1349,True,False,,0.0,3,3,,0,3,14.622353665979468,"[2.5, 7.125802000844459, 4.996551665135009]",8.702717929731993,"[1.975, 3.779062780329339, 2.9486551494026534]",15.315011182360042,0.0,[],8.972854361120415,0.0,0.0,0.0,"[2.8054191426393307, 2.7120010048186756, 3.45543421366241]",[],"[0.0, 0.0, 0.0]",[],"[4.629279852921361, 4.389746166201732, 6.295985163236948]"
140,0,1350,True,True,1.0,4.99,4,4,True,2,6,41.28977621012772,"[5.436086173573329, 6.609543087653607, 17.609906510091992, 11.634240438808792]",20.10301272194981,"[3.120073607693598, 3.577721804184907, 7.867863538935877, 5.537353771135429]",31.100617754372394,10.992783289029202,"[7.010402828866755, 3.9823804601624464]",16.129240924205234,6.287185482721389,12.129240924205234,4.287185482721389,"[4.376806575222753, 2.1545222510452753, 5.417493682243245, 4.1804184156939606]","[3.7340571032580345, 2.553128379463354]","[3.3768065752227536, 1.154522251045275, 4.417493682243245, 3.18041841569396]","[2.7340571032580345, 1.5531283794633541]","[8.65847839800706, 2.960313464218654, 11.326906877546783, 8.154919014599898]"
140,0,1351,True,False,,0.0,2,2,,0,2,25.211438626413496,"[15.066640442310836, 10.144798184102662]",11.832461064301265,"[6.875989772501226, 4.956471291800039]",26.12395837007034,0.0,[],12.188343764327435,0.0,0.0,0.0,"[6.7781471765266765, 5.410196587800757]",[],"[0.0, 0.0]",[],"[14.815761991094043, 11.3081963789763]"
140,0,1352,True,False,,0.0,1,1,,0,1,4.446211269634593,[4.446211269634593],2.734022395157491,[2.734022395157491],9.43696944942617,0.0,[],4.680418085276207,0.0,0.0,0.0,[4.680418085276207],[],[0.0],[],[9.43696944942617]
140,0,1353,True,False,,0.0,2,2,,0,2,12.098425736217699,"[3.9505875100380976, 8.147838226179601]",6.718386037124903,"[2.540729128914858, 4.177656908210045]",22.322213219189276,0.0,[],10.705663155483819,0.0,0.0,0.0,"[6.143687155963293, 4.561975999520525]",[],"[0.0, 0.0]",[],"[13.188941425546904, 9.133271793642372]"
140,0,1354,True,True,1.0,4.99,7,7,True,1,8,43.09440122309201,"[12.159548111499507, 5.354610055119608, 2.779432125185329, 2.5, 6.411277024154512, 7.457497743474287, 6.432036163658767]",23.806816477005885,"[5.742223763484808, 3.088297921496647, 2.0839785288222785, 1.975, 3.50039803942026, 3.908424119954972, 3.5084941038269193]",81.03033528722014,14.211091480984068,[14.211091480984068],38.601830762015865,6.542325677583787,31.601830762015865,5.542325677583787,"[7.60636108814353, 6.667801574074864, 4.267694218121029, 3.5977971089188943, 5.7819618336672844, 5.807395184680933, 4.872819754409328]",[6.542325677583787],"[6.60636108814353, 5.667801574074864, 3.2676942181210293, 2.5977971089188943, 4.7819618336672844, 4.807395184680933, 3.872819754409328]",[5.542325677583787],"[16.93938740549623, 14.532824548909907, 8.378703123387254, 6.661018227997165, 12.261440599146882, 12.3266543196947, 9.930307062588021]"
140,0,1355,True,True,1.0,4.99,4,4,True,1,5,40.20941930437343,"[2.646128352066116, 4.369507344489792, 10.409207608657319, 22.7845759991602]",19.681673528705637,"[2.0319900573057854, 2.704107864351019, 5.059590967376354, 9.885984639672479]",29.882084503558502,18.93839131540551,[18.93839131540551],15.654012956387817,8.38597261300815,11.654012956387817,7.38597261300815,"[3.6809392817181705, 2.736257712572879, 6.313590032417664, 2.923225929679103]",[8.38597261300815],"[2.6809392817181705, 1.736257712572879, 5.313590032417664, 1.923225929679103]",[7.38597261300815],"[6.874203286456847, 4.451942852750972, 13.624589826711958, 4.931348537638725]"
140,0,1356,True,True,1.0,4.99,4,4,True,1,5,42.460035315225674,"[13.88119772868734, 2.5, 18.13396040649987, 7.944877180038469]",20.55941377293802,"[6.413667114188063, 1.975, 8.07224455853495, 4.098502100215003]",66.29785438618876,7.375276820763582,[7.375276820763582],29.856163210613616,3.876357960097797,25.85616321061362,2.876357960097797,"[13.347237566251893, 8.011154257436608, 4.488937903419433, 4.008833483505683]",[3.876357960097797],"[12.347237566251893, 7.011154257436609, 3.488937903419434, 3.008833483505683]",[2.876357960097797],"[31.65958350320998, 17.977318608811817, 8.945994624152394, 7.714957650014572]"
140,0,1357,True,True,1.0,4.99,5,5,True,2,7,50.462935240303565,"[11.520311218088162, 14.834376562117635, 5.143223107466389, 8.577153010197168, 10.387871342434213]",24.680544743718393,"[5.492921375054383, 6.785406859225878, 3.005857011911892, 4.345089673976895, 5.051269823549343]",39.65164673957381,16.382669717795704,"[7.071658222657773, 9.311011495137931]",20.464142228433786,8.389241189940325,15.464142228433786,6.389241189940325,"[5.480811038981389, 2.7121083627009135, 7.829252936058441, 2.033164837903554, 2.40880505278949]","[3.7579467068365315, 4.631294483103794]","[4.480811038981389, 1.7121083627009137, 6.829252936058441, 1.0331648379035538, 1.40880505278949]","[2.7579467068365315, 3.6312944831037934]","[11.489259074311253, 4.390021442822856, 17.51090496425241, 2.6491406100091126, 3.6123206481781795]"
140,0,1358,True,False,,0.0,3,3,,0,3,34.51345617215427,"[11.823613849109911, 12.317580590515014, 10.372261732529347]",16.460247907140165,"[5.611209401152865, 5.803856430300856, 5.045182075686445]",24.604227219942047,0.0,[],12.595648615777398,0.0,0.0,0.0,"[3.1898606886636145, 1.975, 7.4307879271137836]",[],"[0.0, 0.0, 0.0]",[],"[5.61502740682978, 2.5, 16.489199813112265]"
140,0,1359,True,True,1.0,4.99,4,4,True,0,4,38.37655992544558,"[18.14493759727643, 6.226502496334691, 11.503985070577428, 2.501134761257031]",18.966858370923777,"[8.076525662937808, 3.4283359735705297, 5.486554177525197, 1.975442556890242]",41.74249670569801,0.0,[],20.279573715222224,0.0,16.279573715222224,0.0,"[6.136880801708213, 4.0893081731709255, 3.7728647882057165, 6.280519952137369]",[],"[5.136880801708213, 3.0893081731709255, 2.7728647882057165, 5.280519952137369]",[],"[13.171489235149265, 7.921303008130578, 7.1099097133479905, 13.539794749070177]"
140,0,1360,True,False,,0.0,3,3,,0,3,25.102947846034915,"[7.984111593804385, 12.135981941634057, 4.982854310596472]",12.790149659953617,"[4.11380352158371, 5.733032957237282, 2.9433131811326243]",17.863089343496497,0.0,[],9.966604843963635,0.0,0.0,0.0,"[2.721045406057225, 4.476554709422356, 2.7690047284840547]",[],"[0.0, 0.0, 0.0]",[],"[4.412936938608269, 8.914242844672705, 4.535909560215525]"
140,0,1361,True,False,,0.0,1,1,,0,1,18.01936244931299,[18.01936244931299],8.027551355232067,[8.027551355232067],6.887199573040744,0.0,[],3.68600783348589,0.0,0.0,0.0,[3.68600783348589],[],[0.0],[],[6.887199573040744]
140,0,1362,True,False,,0.0,3,3,,0,3,38.747825551598986,"[9.423259326469617, 16.33763511039467, 12.986931114734695]",18.111651965123606,"[4.675071137323151, 7.371677693053922, 6.064903134746531]",17.422245489559693,0.0,[],9.79467574092828,0.0,0.0,0.0,"[1.975, 3.124844107373298, 4.694831633554982]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 5.4483182240340975, 9.473927265525594]"
140,0,1363,True,True,1.0,4.99,6,6,True,2,8,61.67014751413488,"[9.717711382466856, 17.182038593421034, 5.220873643200538, 4.606016954555767, 18.0326650015521, 6.910841938938592]",30.051357530512604,"[4.789907439162073, 7.700995051434203, 3.03614072084821, 2.796346612276749, 8.032739350605318, 3.695228356186051]",53.4915022610532,23.146301697038986,"[10.819218964311778, 12.32708273272721]",26.861685881810747,11.027057661845205,20.861685881810747,9.027057661845205,"[7.293604544241447, 2.716140986697777, 3.772442805211233, 3.6907047904442063, 6.820560561520044, 2.5682321936960397]","[5.2194953960815935, 5.807562265763612]","[6.293604544241447, 1.7161409866977773, 2.772442805211233, 2.6907047904442063, 5.820560561520044, 1.5682321936960397]","[4.2194953960815935, 4.807562265763612]","[16.137447549337043, 4.400361504353275, 7.108827705669828, 6.899243052421042, 14.924514260307806, 4.021108188964204]"
140,0,1364,True,False,,0.0,1,1,,0,1,3.18105052926982,[3.18105052926982],2.2406097064152295,[2.2406097064152295],13.016234880084562,0.0,[],6.07633160323298,0.0,0.0,0.0,[6.07633160323298],[],[0.0],[],[13.016234880084562]
140,0,1365,True,False,,0.0,3,3,,0,3,22.456598873163433,"[2.5, 11.49639516293612, 8.460203710227313]",11.758073560533738,"[1.975, 5.483594113545086, 4.299479446988652]",39.662866525818686,0.0,[],18.468517945069287,0.0,0.0,0.0,"[7.949716622970852, 6.171440661700111, 4.347360660398325]",[],"[0.0, 0.0, 0.0]",[],"[17.819786212745775, 13.260104260769516, 8.582976052303398]"
140,0,1366,True,False,,0.0,2,2,,0,2,11.875537423676747,"[5.0796164551329674, 6.79592096854378]",6.631459595233931,"[2.9810504175018573, 3.650409177732074]",24.715481846529144,0.0,[],11.639037920146368,0.0,0.0,0.0,"[3.821966870057846, 7.817071050088521]",[],"[0.0, 0.0]",[],"[7.23581248732781, 17.479669359201335]"
140,0,1367,True,False,,0.0,2,2,,0,2,23.757305658205574,"[6.301196828558416, 17.45610882964716]",11.265349206700174,"[3.457466763137782, 7.807882443562392]",18.866447425159013,0.0,[],9.357914495812015,0.0,0.0,0.0,"[4.588554611717553, 4.769359884094461]",[],"[0.0, 0.0]",[],"[9.20142208132706, 9.665025343831953]"
140,0,1368,True,False,,0.0,2,2,,0,2,17.80579932630949,"[10.2884250527703, 7.51737427353919]",8.944261737260701,"[5.012485770580417, 3.9317759666802843]",15.478000342543645,0.0,[],8.03642013359202,0.0,0.0,0.0,"[2.47719254205761, 5.559227591534412]",[],"[0.0, 0.0]",[],"[3.787673184763103, 11.690327157780542]"
140,0,1369,True,False,,0.0,3,3,,0,3,28.329494389421814,"[9.319329576371974, 4.639967266744171, 14.370197546305668]",14.048502811874508,"[4.6345385347850705, 2.809587234030227, 6.604377043059211]",26.592742377157773,0.0,[],13.371169527091531,0.0,0.0,0.0,"[2.189171627705827, 8.883267644017105, 2.2987302553686]",[],"[0.0, 0.0, 0.0]",[],"[3.049158019758531, 20.213506779531038, 3.3300775778682046]"
140,0,1370,True,False,,0.0,3,3,,0,3,36.99854866355068,"[6.4920830038153685, 10.009487756913353, 20.496977902821953]",17.429433978784765,"[3.531912371487994, 4.903700225196208, 8.993821382100563]",34.13402584036061,0.0,[],16.312270077740635,0.0,0.0,0.0,"[4.795141468489822, 4.271839899572143, 7.245288709678672]",[],"[0.0, 0.0, 0.0]",[],"[9.731131970486722, 8.389333075826007, 16.013560794047876]"
140,0,1371,True,True,1.0,4.99,5,5,True,2,7,63.69463456858419,"[24.61596562369567, 8.93717025783069, 6.954789912356171, 12.802299499425622, 10.384409275276042]",29.840907481747834,"[10.600226593241311, 4.48549640055397, 3.712368065818907, 5.9928968047759925, 5.049919617357657]",55.18281109802234,25.17988392445647,"[15.53172718232529, 9.648156742131178]",26.521296328228708,11.820154730538022,21.52129632822871,9.820154730538022,"[3.908691411175583, 1.975, 6.459469234187864, 6.269812329642386, 7.908323353222878]","[7.057373601106863, 4.7627811294311595]","[2.908691411175583, 0.9750000000000001, 5.459469234187864, 5.269812329642386, 6.908323353222878]","[6.057373601106863, 3.7627811294311595]","[7.458183105578418, 2.5, 13.998639062020164, 13.512339306775349, 17.713649623648404]"
140,0,1372,True,False,,0.0,2,2,,0,2,11.777893222676456,"[4.134807744872471, 7.643085477803985]",6.593378356843818,"[2.6125750205002634, 3.980803336343554]",32.39549848839226,0.0,[],14.63424441047298,0.0,0.0,0.0,"[11.246058006008179, 3.388186404464803]",[],"[0.0, 0.0]",[],"[26.271943605149175, 6.123554883243084]"
140,0,1373,True,True,1.0,4.99,6,6,True,2,8,51.19705045138511,"[4.370821000544857, 13.156290842194942, 4.949450201139621, 7.564542687107836, 11.9586937731464, 9.19725194725146]",25.966849676040198,"[2.704620190212494, 6.130953428456027, 2.9302855784444524, 3.950171647972056, 5.663890571527096, 4.586928259428069]",55.79348347401887,10.28050652311845,"[3.852589974727877, 6.427916548390573]",27.759458554867358,6.0093975440161955,21.759458554867358,4.0093975440161955,"[7.820882880979295, 4.648496637586836, 2.517587810672027, 7.667880785733568, 2.056071538504103, 3.048538901391528]","[2.502510090143872, 3.5068874538723236]","[6.820882880979295, 3.648496637586837, 1.5175878106720273, 6.667880785733568, 1.0560715385041028, 2.048538901391528]","[1.5025100901438722, 2.5068874538723236]","[17.489443284562295, 9.355119583555991, 3.891250796594942, 17.097130219829662, 2.70787573975411, 5.252663849721866]"
140,0,1374,True,False,,0.0,3,3,,0,3,37.24875327920334,"[18.39373356307714, 14.550139744162028, 4.304879971964173]",17.527013778889305,"[8.173556089600085, 6.674554500223191, 2.6789031890660278]",28.702936791677423,0.0,[],14.194145348754196,0.0,0.0,0.0,"[6.201207147143511, 4.629703461731931, 3.3632347398787537]",[],"[0.0, 0.0, 0.0]",[],"[13.336428582419257, 9.306931953158797, 6.059576256099368]"
140,0,1375,True,True,1.0,4.99,4,4,True,0,4,41.06244286945417,"[17.44618059404945, 5.196898291244459, 12.365355853288074, 6.054008130872193]",20.014352719087128,"[7.804010431679286, 3.026790333585339, 5.822488782782349, 3.361063171040155]",48.24697285723519,0.0,[],22.816319414321725,0.0,18.816319414321725,0.0,"[3.786300541084033, 5.157807271875324, 9.38786373638672, 4.484347864975647]",[],"[2.786300541084033, 4.157807271875324, 8.38786373638672, 3.484347864975647]",[],"[7.14436036175393, 10.661044286859806, 21.507342913812103, 8.934225294809352]"
140,0,1376,True,False,,0.0,1,1,,0,1,7.025369666814249,[7.025369666814249],3.739894170057557,[3.739894170057557],5.5351926605849675,0.0,[],3.1587251376281373,0.0,0.0,0.0,[3.1587251376281373],[],[0.0],[],[5.5351926605849675]
140,0,1377,True,True,1.0,4.99,4,4,True,4,8,33.44873658430323,"[7.123633558902501, 9.26356101997013, 10.971740044585893, 6.089801960844706]",17.045007267878262,"[3.7782170879719756, 4.612788797788351, 5.278978617388498, 3.3750227647294353]",48.805447355077604,41.41588158830435,"[18.97882600691998, 4.741613748879968, 3.9915333638487653, 13.703908468655635]",23.03412446848027,20.1521938194387,19.03412446848027,16.152193819438693,"[2.0799354434854065, 10.060792069823126, 8.918396955171735, 1.975]","[8.401742142698794, 2.8492293620631877, 2.5566980119010188, 6.344524302775698]","[1.0799354434854065, 9.060792069823126, 7.918396955171735, 0.9750000000000001]","[7.401742142698793, 1.8492293620631874, 1.5566980119010185, 5.344524302775698]","[2.7690652397061704, 23.232800179033656, 20.303581936337782, 2.5]"
140,0,1378,True,True,1.0,4.99,5,5,True,5,10,77.70582087291403,"[4.427950312166201, 8.675021998855735, 27.662787118695082, 10.863842939844503, 26.076218503352507]",35.30527014043647,"[2.726900621744819, 4.383258579553736, 11.788486976291082, 5.236898746539357, 11.169725216307478]",60.58328049165469,45.7398092726301,"[14.787177761564251, 5.128920901102835, 11.54186996534849, 5.883100558564626, 8.3987400860499]",28.62747939174533,22.83852561632574,23.62747939174533,17.83852561632574,"[11.435399261838066, 5.156217348463398, 2.4605109199557957, 5.279647671079079, 4.2957041904089905]","[6.766999327010058, 3.0002791514301057, 5.501329286485911, 3.2944092178402045, 4.275508633559461]","[10.435399261838066, 4.156217348463398, 1.4605109199557957, 4.279647671079079, 3.29570419040899]","[5.766999327010058, 2.0002791514301057, 4.501329286485911, 2.2944092178402045, 3.275508633559461]","[26.75743400471299, 10.65696756016256, 3.7448997947584504, 10.973455566869434, 8.450523565151256]"
140,0,1379,True,False,,0.0,3,3,,0,3,23.4218096543551,"[2.5, 15.974739975251431, 4.94706967910367]",12.13450576519849,"[1.975, 7.230148590348058, 2.9293571748504315]",28.84906982033501,0.0,[],14.251137229930656,0.0,0.0,0.0,"[5.790265896770181, 5.000420924101761, 3.460450409058711]",[],"[0.0, 0.0, 0.0]",[],"[12.282733068641491, 10.257489548978874, 6.308847202714644]"
140,0,1380,True,False,,0.0,2,2,,0,2,12.821361822770935,"[2.5, 10.321361822770935]",7.000331110880666,"[1.975, 5.025331110880665]",20.858564699842574,0.0,[],10.134840232938604,0.0,0.0,0.0,"[4.783857380176309, 5.350982852762296]",[],"[0.0, 0.0]",[],"[9.702198410708485, 11.156366289134091]"
140,0,1381,True,False,,0.0,1,1,,0,1,10.768748919777785,[10.768748919777785],5.199812078713336,[5.199812078713336],18.90306161759447,0.0,[],8.372194030861845,0.0,0.0,0.0,[8.372194030861845],[],[0.0],[],[18.90306161759447]
140,0,1382,True,False,,0.0,3,3,,0,3,36.7703544271824,"[17.151329195502623, 17.11902523167977, 2.5]",17.340438226601133,"[7.689018386246023, 7.676419840355111, 1.975]",23.54630683541221,0.0,[],12.183059665810763,0.0,0.0,0.0,"[5.402872087398042, 2.8335610118784675, 3.946626566534253]",[],"[0.0, 0.0, 0.0]",[],"[11.289415608712929, 4.70143849199607, 7.555452734703213]"
140,0,1383,True,False,,0.0,1,1,,0,1,7.083481265544129,[7.083481265544129],3.7625576935622105,[3.7625576935622105],10.647306426560428,0.0,[],5.152449506358567,0.0,0.0,0.0,[5.152449506358567],[],[0.0],[],[10.647306426560428]
140,0,1384,True,False,,0.0,3,3,,0,3,25.224209567007257,"[7.22462918981137, 11.113161633565404, 6.886418743630483]",12.83744173113283,"[3.8176053840264346, 5.334133037090508, 3.6857033100158887]",39.338846624131854,0.0,[],18.342150183411423,0.0,0.0,0.0,"[10.89248300398831, 4.655999872110179, 2.793667307312932]",[],"[0.0, 0.0, 0.0]",[],"[25.365341035867463, 9.374358646436356, 4.599146941828031]"
140,0,1385,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],2.647082155677561,0.0,[],2.032362040714249,0.0,0.0,0.0,[2.032362040714249],[],[0.0],[],[2.647082155677561]
140,0,1386,True,False,,0.0,3,3,,0,3,17.390927837057014,"[6.125542712667958, 8.765385124389056, 2.5]",9.782461856452235,"[3.3889616579405035, 4.418500198511731, 1.975]",35.45292432257551,0.0,[],16.82664048580445,0.0,0.0,0.0,"[4.734674427072926, 6.698324633401734, 5.39364142532979]",[],"[0.0, 0.0, 0.0]",[],"[9.576088274545965, 14.611088803594189, 11.265747244435358]"
140,0,1387,True,True,1.0,4.99,7,7,True,1,8,56.16512841357519,"[9.86960325529838, 6.459767314537652, 7.575977705604382, 12.147209406286578, 5.969660474086272, 10.355158624400639, 3.787751633361287]",28.904400081294323,"[4.8491452695663675, 3.5193092526696845, 3.954631305185709, 5.737411668451766, 3.328167584893646, 5.038511863516249, 2.4772231370109017]",88.32749133943892,12.176201694354463,[12.176201694354463],41.44772162238118,5.74871866079824,34.44772162238118,4.74871866079824,"[3.940059713178082, 6.613691137715869, 2.8112713082409297, 12.535447593660486, 6.010190776479513, 6.266006829314783, 3.2710542637915223]",[5.74871866079824],"[2.940059713178082, 5.613691137715869, 1.8112713082409297, 11.535447593660486, 5.010190776479513, 5.266006829314783, 2.2710542637915223]",[4.74871866079824],"[7.538614649174569, 14.394079840297099, 4.644285405745974, 29.578070752975602, 12.846643016614136, 13.502581613627648, 5.823216061003904]"
140,0,1388,True,True,1.0,4.99,7,7,True,5,12,82.9653636479824,"[9.908368330230667, 4.282047962545947, 3.575800552853389, 20.23724089746145, 30.714110889891124, 3.211710511387029, 11.036084503612777]",39.356491822713124,"[4.86426364878996, 2.6699987053929197, 2.3945622156128215, 8.892523950009966, 12.978503247057539, 2.2525670994409412, 5.304072956408983]",59.7375484768951,36.398558367304375,"[9.507108640988807, 7.869660767103961, 6.403149134579062, 8.148732881309808, 4.469906943322734]",30.29764390598909,19.19543776324871,23.297643905989087,14.195437763248705,"[3.883574837613848, 6.636711694918013, 4.751533979654564, 2.915448259974852, 3.3924178937810043, 4.555113558936834, 4.162843681109974]","[4.707772369985635, 4.069167699170546, 3.4972281624858343, 4.178005823710825, 2.743263707895866]","[2.883574837613848, 5.636711694918013, 3.7515339796545644, 1.9154482599748517, 2.3924178937810043, 3.555113558936834, 3.162843681109974]","[3.707772369985635, 3.069167699170545, 2.4972281624858343, 3.178005823710825, 1.7432637078958662]","[7.3937816349073024, 14.453106910046186, 9.619317896550164, 4.911405794807312, 6.134404855848729, 9.115675792145728, 8.109855592589676]"
140,0,1389,True,False,,0.0,2,2,,0,2,20.266141879141514,"[7.282952065756087, 12.98318981338543]",9.903795332865192,"[3.840351305644874, 6.063444027220318]",11.758857378588463,0.0,[],6.5859543776495,0.0,0.0,0.0,"[3.273931723592248, 3.3120226540572526]",[],"[0.0, 0.0]",[],"[5.830594163057047, 5.928263215531417]"
140,0,1390,True,False,,0.0,2,2,,0,2,13.32350093921443,"[4.419644879910687, 8.903856059303743]",7.196165366293628,"[2.723661503165168, 4.47250386312846]",20.399387654262068,0.0,[],9.955761185162206,0.0,0.0,0.0,"[3.2822468330618437, 6.673514352100363]",[],"[0.0, 0.0]",[],"[5.851914956568829, 14.547472697693237]"
140,0,1391,True,False,,0.0,2,2,,0,2,24.477200960956193,"[15.791357156095144, 8.68584380486105]",11.546108374772915,"[7.158629290877106, 4.387479083895809]",16.5621562687109,0.0,[],8.459240944797251,0.0,0.0,0.0,"[3.706413486837393, 4.752827457959858]",[],"[0.0, 0.0]",[],"[6.9395217611215205, 9.622634507589382]"
140,0,1392,True,False,,0.0,2,2,,0,2,15.014451511695594,"[7.612322358682786, 7.402129153012807]",7.855636089561282,"[3.9688057198862867, 3.886830369674995]",33.22462019266503,0.0,[],14.957601875139364,0.0,0.0,0.0,"[12.000887186876735, 2.956714688262628]",[],"[0.0, 0.0]",[],"[28.20740304327368, 5.017217149391353]"
140,0,1393,True,True,1.0,4.99,5,5,True,2,7,31.715245375193874,"[6.014323498696338, 10.881217363247108, 4.289047904664061, 6.18772470936163, 4.342931899224737]",17.36894569632561,"[3.345586164491572, 5.243674771666372, 2.672728682818984, 3.413212636651036, 2.6937434406976477]",67.73806359336857,9.692111758935923,"[4.150639685610986, 5.541472073324937]",31.417844801413736,5.77992358598501,26.417844801413736,3.77992358598501,"[4.646040936240082, 6.466488602733669, 3.784848298573858, 4.285687414367672, 12.234779549498457]","[2.6187494773882847, 3.1611741085967253]","[3.646040936240082, 5.466488602733669, 2.784848298573858, 3.2856874143676724, 11.234779549498457]","[1.6187494773882845, 2.1611741085967253]","[9.348822913436107, 14.016637442906845, 7.140636663009892, 8.424839524019673, 28.80712704999604]"
