iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1394,True,False,,0.0,2,2,,0,2,26.235228538337804,"[19.543456114071347, 6.691772424266458]",12.231739129951745,"[8.621947884487826, 3.6097912454639185]",12.562154082220857,0.0,[],6.899240092066135,0.0,0.0,0.0,"[3.882739093162229, 3.0165009989039056]",[],"[0.0, 0.0]",[],"[7.391638700415972, 5.170515381804886]"
140,0,1395,True,False,,0.0,2,2,,0,2,22.715489763270668,"[18.041325257792483, 4.674164505478187]",10.859041007675561,"[8.036116850539068, 2.8229241571364927]",13.473849006029242,0.0,[],7.254801112351404,0.0,0.0,0.0,"[2.191905909224775, 5.062895203126629]",[],"[0.0, 0.0]",[],"[3.0561689980122426, 10.417680008017]"
140,0,1396,True,True,1.0,4.99,4,4,True,2,6,45.05047006417794,"[9.75628395362547, 12.638552030930978, 12.607182459943722, 10.04845161967777]",21.569683325029395,"[4.804950741913933, 5.929035292063081, 5.916801159378052, 4.91889613167433]",40.38167191840035,22.700293073310313,"[11.571409894724134, 11.128883178586179]",19.74885204817614,10.853114298591024,15.748852048176138,8.853114298591024,"[2.0971137620766314, 5.6476343390105574, 6.578470301405563, 5.425633645683385]","[5.512849858942412, 5.34026443964861]","[1.0971137620766316, 4.6476343390105574, 5.578470301405563, 4.425633645683385]","[4.512849858942412, 4.34026443964861]","[2.8131122104529016, 11.917011125668095, 14.303770003604008, 11.347778578675346]"
140,0,1397,True,False,,0.0,3,3,,0,3,34.58495200759246,"[11.985823771739906, 5.868182717917046, 16.730945517935506]",16.48813128296106,"[5.674471270978564, 3.288591259987648, 7.525068751994848]",28.490759496945596,0.0,[],14.111396203808784,0.0,0.0,0.0,"[2.0041078162819126, 5.270025182638103, 6.837263204888767]",[],"[0.0, 0.0, 0.0]",[],"[2.574635426363878, 10.94878251958488, 14.967341550996839]"
140,0,1398,True,False,,0.0,2,2,,0,2,23.49531792458914,"[14.589407036967314, 8.905910887621827]",11.163173990589765,"[6.689868744417253, 4.473305246172513]",23.287205565528527,0.0,[],11.082010170556126,0.0,0.0,0.0,"[6.043485915937261, 5.038524254618865]",[],"[0.0, 0.0]",[],"[12.9320151690699, 10.355190396458628]"
140,0,1399,True,False,,0.0,2,2,,0,2,13.547361574894408,"[2.5, 11.047361574894408]",7.2834710142088195,"[1.975, 5.308471014208819]",11.830203608352907,0.0,[],6.613779407257634,0.0,0.0,0.0,"[2.6916713292687815, 3.9221080779888524]",[],"[0.0, 0.0]",[],"[4.337618792996876, 7.4925848153560315]"
140,0,1400,True,True,1.0,4.99,4,4,True,1,5,61.89430654136457,"[11.61683107467871, 9.721811665673812, 21.51836444436438, 19.03729935664767]",28.138779551132185,"[5.530564119124698, 4.791506549612787, 9.392162133302108, 8.424546749092592]",52.983587562254954,15.1168945640853,[15.1168945640853],24.663599149279438,6.895588879993267,20.663599149279435,5.895588879993267,"[8.629424396984327, 8.719750427733391, 2.61779335153952, 4.696630973022199]",[6.895588879993267],"[7.629424396984326, 7.71975042773339, 1.61779335153952, 3.6966309730221987]",[5.895588879993267],"[19.562626658934168, 19.79423186598305, 4.148188080870564, 9.478540956467176]"
140,0,1401,True,True,1.0,4.99,5,5,True,1,6,42.61182023531346,"[10.476119495121333, 9.744296469072033, 5.800489416028692, 2.5, 14.090914855091405]",21.618609891772252,"[5.08568660309732, 4.800275622938093, 3.26219087225119, 1.975, 6.495456793485649]",44.38328668308925,8.068944979436075,[8.068944979436075],22.309481806404804,4.146888541980069,17.309481806404804,3.1468885419800694,"[4.7016047691921425, 6.60925542024967, 3.2665723818918715, 3.9531856592544328, 3.7788635758166897]",[4.146888541980069],"[3.7016047691921425, 5.60925542024967, 2.2665723818918715, 2.9531856592544328, 2.7788635758166897]",[3.1468885419800694],"[9.491294279979853, 14.382706205768384, 5.811724056133004, 7.572270921165212, 7.1252912200427945]"
140,0,1402,True,False,,0.0,1,1,,0,1,18.73780017027248,[18.73780017027248],8.307742066406266,[8.307742066406266],3.6074614737848685,0.0,[],2.4069099747760987,0.0,0.0,0.0,[2.4069099747760987],[],[0.0],[],[3.6074614737848685]
140,0,1403,True,False,,0.0,3,3,,0,3,29.34364966596926,"[8.496588507265987, 12.703100940619885, 8.143960218083388]",14.444023369728011,"[4.313669517833735, 5.954209366841756, 4.176144485052522]",31.163955694261034,0.0,[],15.153942720761803,0.0,0.0,0.0,"[3.8855748099734675, 7.886529398088261, 3.3818385127000745]",[],"[0.0, 0.0, 0.0]",[],"[7.398909769162737, 17.657767687405798, 6.107278237692499]"
140,0,1404,True,False,,0.0,3,3,,0,3,30.989595788242603,"[17.790168707744083, 7.5343584825826015, 5.66506859791592]",15.085942357414616,"[7.938165796020193, 3.938399808207215, 3.209376753187209]",47.1053467189455,0.0,[],21.371085220388743,0.0,0.0,0.0,"[4.880967063065041, 4.270161738484548, 12.219956418839155]",[],"[0.0, 0.0, 0.0]",[],"[9.95119759760267, 8.385030098678326, 28.7691190226645]"
140,0,1405,True,True,1.0,4.99,4,4,True,0,4,23.073155953130417,"[10.723705447666312, 2.5225229189709504, 4.700229067137207, 5.126698519355948]",12.998530821720863,"[5.182245124589862, 1.9837839383986706, 2.8330893361835106, 2.9994124225488195]",36.37231263339022,0.0,[],18.185201927022188,0.0,14.185201927022188,0.0,"[7.811770366493275, 3.912919330417642, 2.0707823370277456, 4.389729893083525]",[],"[6.811770366493275, 2.912919330417642, 1.0707823370277458, 3.3897298930835253]",[],"[17.466077862803267, 7.4690239241478, 2.7455957359685788, 8.691615110470577]"
140,0,1406,True,False,,0.0,3,3,,0,3,39.689173919114424,"[12.291092870613026, 8.109273745448176, 19.28880730305322]",18.478777828454625,"[5.79352621953908, 4.162616760724789, 8.522634848190755]",24.46965825329277,0.0,[],12.543166718784182,0.0,0.0,0.0,"[4.000145079209878, 6.008838176128651, 2.534183463445653]",[],"[0.0, 0.0, 0.0]",[],"[7.692679690281736, 12.843174810586284, 3.9338037524247507]"
140,0,1407,True,False,,0.0,3,3,,0,3,27.115138202676548,"[3.4480174106636294, 8.007458757604406, 15.659662034408512]",13.574903899043854,"[2.3447267901588154, 4.122908915465718, 7.10726819341932]",34.17912055628732,0.0,[],16.329857016952058,0.0,0.0,0.0,"[4.189115798202961, 1.975, 10.165741218749098]",[],"[0.0, 0.0, 0.0]",[],"[8.177219995392205, 2.5, 23.50190056089512]"
140,0,1408,True,False,,0.0,2,2,,0,2,9.625668730603003,"[4.726160923540963, 4.899507807062041]",5.754010804935172,"[2.8432027601809757, 2.910808044754196]",28.713965888429072,0.0,[],13.198446696487338,0.0,0.0,0.0,"[6.998111359196473, 6.2003353372908645]",[],"[0.0, 0.0]",[],"[15.379772715888393, 13.334193172540678]"
140,0,1409,True,False,,0.0,3,3,,0,3,24.902604944024624,"[2.5, 9.056412891373787, 13.346192052650839]",12.712015928169604,"[1.975, 4.532001027635777, 6.205014900533827]",28.379416370875838,0.0,[],14.067972384641577,0.0,0.0,0.0,"[4.588314081166076, 4.117041123771084, 5.362617179704417]",[],"[0.0, 0.0, 0.0]",[],"[9.200805336323272, 7.992413137874576, 11.18619789667799]"
140,0,1410,True,True,1.0,4.99,4,4,True,4,8,48.19512238393387,"[16.040702734988596, 17.802238080717217, 9.032371800473966, 5.319809767754087]",22.796097729734207,"[7.255874066645553, 7.942872851479715, 4.522625002184847, 3.074725809424094]",69.10952881292208,69.58994929332351,"[8.606319252899013, 25.650542047668132, 14.71665320110959, 20.616434791646785]",30.952716237039613,31.140080224396172,26.95271623703961,27.140080224396172,"[9.386256729949658, 6.8981829052710335, 7.72090508417472, 6.947371517644201]","[4.356464508630616, 11.003711398590571, 6.73949474843274, 9.040409568742247]","[8.386256729949658, 5.8981829052710335, 6.72090508417472, 5.947371517644201]","[3.3564645086306153, 10.003711398590571, 5.73949474843274, 8.040409568742247]","[21.5032223844863, 15.123545910951368, 17.233089959422358, 15.249670558062054]"
140,0,1411,True,False,,0.0,1,1,,0,1,12.052253545505211,[12.052253545505211],5.7003788827470325,[5.7003788827470325],9.042541708397767,0.0,[],4.52659126627513,0.0,0.0,0.0,[4.52659126627513],[],[0.0],[],[9.042541708397767]
140,0,1412,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1413,True,False,,0.0,2,2,,0,2,15.328081504671605,"[10.571497691866004, 4.7565838128056015]",7.977951786821926,"[5.122884099827742, 2.8550676869941847]",21.585108896788014,0.0,[],10.418192469747325,0.0,0.0,0.0,"[5.341532838438521, 5.076659631308805]",[],"[0.0, 0.0]",[],"[11.132135483175695, 10.45297341361232]"
140,0,1414,True,False,,0.0,1,1,,0,1,14.246873276263722,[14.246873276263722],6.556280577742852,[6.556280577742852],14.124855378114837,0.0,[],6.508693597464787,0.0,0.0,0.0,[6.508693597464787],[],[0.0],[],[14.124855378114837]
140,0,1415,True,True,1.0,4.99,8,8,True,1,9,86.5844668541692,"[3.4585584236400297, 33.403465060677874, 6.388874595063067, 8.118797494164841, 6.12191600948244, 8.216266239412617, 15.841592967120528, 5.034996064607805]",41.76794207312599,"[2.3488377852196116, 14.027351373664372, 3.491661092074596, 4.166331022724288, 3.387547243698152, 4.20434383337092, 7.1782212571770065, 2.963648465197044]",68.94928661753086,11.032996649151567,[11.032996649151567],34.89022178083703,5.302868693169112,26.89022178083703,4.302868693169112,"[3.920357702881732, 1.975, 2.230406331251414, 5.420306148972905, 2.3210176447333, 3.9609387720526197, 5.4035324359880565, 9.658662744957004]",[5.302868693169112],"[2.920357702881732, 0.9750000000000001, 1.230406331251414, 4.420306148972905, 1.3210176447333, 2.9609387720526197, 4.4035324359880565, 8.658662744957004]",[4.302868693169112],"[7.488096674055723, 2.5, 3.154888028849779, 11.334118330699756, 3.3872247300853844, 7.59215069757082, 11.291108810225786, 22.2016993460436]"
140,0,1416,True,True,1.0,4.99,4,4,True,1,5,42.011317620741735,"[9.468630335051094, 11.36596025456911, 11.920922956806146, 9.255804074315387]",20.38441387208928,"[4.692765830669927, 5.432724499281953, 5.649159953154397, 4.609763588983001]",49.5810331139556,2.9816613656729456,[2.9816613656729456],23.336602914442683,2.162847932612449,19.336602914442683,1.1628479326124488,"[7.084704442952083, 4.481807076772791, 6.0512073700985844, 5.718884024619226]",[2.162847932612449],"[6.084704442952083, 3.48180707677279, 5.0512073700985844, 4.718884024619226]",[1.1628479326124488],"[15.6018062639797, 8.927710453263565, 12.95181376948355, 12.099702627228783]"
140,0,1417,True,False,,0.0,2,2,,0,2,38.03658245772159,"[25.421282919362508, 12.615299538359082]",16.83426715851142,"[10.914300338551378, 5.919966819960043]",21.948815222865527,0.0,[],10.560037936917555,0.0,0.0,0.0,"[7.246772957206462, 3.313264979711093]",[],"[0.0, 0.0]",[],"[16.017366556939646, 5.931448665925879]"
140,0,1418,True,False,,0.0,2,2,,0,2,21.691551618170323,"[17.579098587935736, 4.1124530302345885]",10.459705131086427,"[7.855848449294937, 2.6038566817914894]",22.247358032471457,0.0,[],10.676469632663869,0.0,0.0,0.0,"[6.480364281662942, 4.196105351000927]",[],"[0.0, 0.0]",[],"[14.052216106828055, 8.195141925643401]"
140,0,1419,True,False,,0.0,3,3,,0,3,35.34022233644248,"[9.97921702061464, 15.291044068449423, 10.069961247378417]",16.78268671121257,"[4.891894638039711, 6.963507186695275, 4.927284886477583]",31.232903545602046,0.0,[],15.180832382784798,0.0,0.0,0.0,"[3.185448134084801, 8.66307649511824, 3.332307753581757]",[],"[0.0, 0.0, 0.0]",[],"[5.603713164320003, 19.64891409004677, 5.980276291235274]"
140,0,1420,True,True,1.0,4.99,8,8,True,3,11,46.68941843440261,"[2.642655993932254, 15.445764645723635, 4.161289285388737, 3.875657323095839, 2.8862701889966886, 5.918600690259608, 9.2509360151447, 2.508244291861153]",26.20887318941702,"[2.0306358376335787, 7.023848211832218, 2.6229028213016075, 2.511506356007377, 2.125645373708709, 3.3082542692012473, 4.607865045906434, 1.9782152738258496]",77.23634452238963,47.73193682127567,"[9.694890766838768, 13.775727880958245, 24.261318173478653]",38.12217436373195,21.61545536029751,30.122174363731954,18.61545536029751,"[4.101901106981709, 2.789928153276905, 6.167659860528355, 2.614476018617359, 3.3343532190562395, 5.111618307655405, 2.512845851641619, 11.48939184597436]","[4.78100739906712, 6.372533873573715, 10.461914087656675]","[3.101901106981708, 1.7899281532769051, 5.167659860528355, 1.614476018617359, 2.3343532190562395, 4.111618307655405, 1.5128458516416192, 10.48939184597436]","[3.7810073990671196, 5.372533873573715, 9.461914087656675]","[7.953592582004379, 4.58955936737668, 13.250409898790654, 4.139682099018869, 5.985521074503178, 10.54261104527027, 3.879091927286203, 26.895876528139382]"
140,0,1421,True,True,1.0,4.99,8,8,True,0,8,73.90786975799045,"[3.1272349159930446, 11.13180668023219, 8.249941102975468, 11.47266575484691, 10.997209300903338, 5.9430201884190215, 7.040419741345326, 15.945572073275148]",36.824069205616276,"[2.219621617237287, 5.341404605290554, 4.217477030160433, 5.4743396443902945, 5.288911627352302, 3.3177778734834185, 3.7457636991246774, 7.218773108577308]",88.52230501635322,0.0,[],42.52369895637776,0.0,34.52369895637776,0.0,"[2.590849205698092, 4.24471870099951, 6.953214084898536, 8.089019304274055, 2.9411741111700405, 4.828322207306688, 5.323736863848145, 7.552664478182686]",[],"[1.5908492056980916, 3.2447187009995093, 5.953214084898536, 7.089019304274055, 1.9411741111700402, 3.8283222073066883, 4.323736863848145, 6.552664478182686]",[],"[4.079100527431004, 8.319791541024383, 15.264651499739836, 18.17697257506168, 4.977369515820616, 9.816210787965867, 11.086504779097808, 16.801703790212017]"
140,0,1422,True,False,,0.0,2,2,,0,2,22.23215267405445,"[9.082567312442256, 13.149585361612194]",10.670539542881237,"[4.542201251852481, 6.128338291028756]",20.4309118388004,0.0,[],9.968055617132157,0.0,0.0,0.0,"[6.814089287724263, 3.1539663294078935]",[],"[0.0, 0.0]",[],"[14.907921250575033, 5.522990588225368]"
140,0,1423,True,False,,0.0,2,2,,0,2,13.6683735401493,"[5.148925337322059, 8.519448202827242]",7.330665680658228,"[3.0080808815556033, 4.322584799102625]",16.009149944071503,0.0,[],8.243568478187886,0.0,0.0,0.0,"[5.643055258518892, 2.6005132196689944]",[],"[0.0, 0.0]",[],"[11.905269893638184, 4.103880050433318]"
140,0,1424,True,True,1.0,4.99,5,5,True,2,7,38.83989060025551,"[7.741172250115404, 2.5, 6.011354773941325, 19.410024207304197, 3.177339368894589]",20.147557334099652,"[4.019057177545008, 1.975, 3.344428361837117, 8.569909440848637, 2.23916235386889]",70.15353775782205,9.74462860111247,"[3.140786298703837, 6.603842302408633]",32.3598797255506,5.8004051544338635,27.3598797255506,3.8004051544338635,"[11.090675532450689, 7.9605679638569, 5.43414625835444, 5.060471341295007, 2.8140186295935603]","[2.224906656494497, 3.5754984979393667]","[10.090675532450689, 6.9605679638569, 4.43414625835444, 4.060471341295007, 1.8140186295935605]","[1.2249066564944966, 2.5754984979393667]","[25.873527006283815, 17.84761016373564, 11.36960579065241, 10.411464977679504, 4.651329819470668]"
140,0,1425,True,False,,0.0,3,3,,0,3,29.5029896054749,"[9.933410191627722, 10.307367291674161, 9.262212122173016]",14.506165946135212,"[4.874029974734812, 5.019873243752923, 4.612262727647476]",27.07632433932292,0.0,[],13.559766492335939,0.0,0.0,0.0,"[5.108658314247337, 5.004554175380215, 3.446554002708388]",[],"[0.0, 0.0, 0.0]",[],"[10.535021318582915, 10.268087629180037, 6.273215391559969]"
140,0,1426,True,False,,0.0,2,2,,0,2,24.16607977828877,"[9.54505900441667, 14.621020773872097]",11.424771113532618,"[4.722573011722501, 6.702198101810118]",23.807375199564685,0.0,[],11.284876327830228,0.0,0.0,0.0,"[3.826414103903286, 7.458462223926941]",[],"[0.0, 0.0]",[],"[7.247215651034067, 16.560159548530617]"
140,0,1427,True,False,,0.0,3,3,,0,3,32.31005125237705,"[12.097703532396231, 11.26818504276738, 8.94416267721344]",15.600919988427052,"[5.71810437763453, 5.394592166679279, 4.488223444113242]",33.12575653728162,0.0,[],15.919045049539832,0.0,0.0,0.0,"[7.089898129610089, 5.120368134924946, 3.708778785004798]",[],"[0.0, 0.0, 0.0]",[],"[15.615123409256638, 10.565046499807552, 6.945586628217431]"
140,0,1428,True,True,1.0,4.99,7,7,True,0,7,100.44763716068293,"[32.12474600939614, 11.752355371115744, 7.440527892248705, 16.916914922934843, 11.641505956417006, 13.895042162575189, 6.676544845995294]",46.174578492666335,"[13.528650943664495, 5.58341859473514, 3.901805877976995, 7.597596819944589, 5.540187323002633, 6.419066443404324, 3.603852489938165]",51.80382081701208,0.0,[],27.203490118634708,0.0,20.20349011863471,0.0,"[1.975, 5.700255092600203, 3.675162690926968, 6.104238425586354, 2.883061834891422, 3.1669729626722662, 3.698799111957498]",[],"[0.9750000000000001, 4.700255092600203, 2.675162690926968, 5.104238425586354, 1.8830618348914219, 2.1669729626722662, 2.698799111957498]",[],"[2.5, 12.051936134872316, 6.859391515197354, 13.087790834836804, 4.828363679208774, 5.556340929928888, 6.919997722967944]"
140,0,1429,True,True,1.0,4.99,6,6,True,2,8,54.759382492554124,"[11.096167505117183, 5.668444272133438, 7.842536747659532, 16.256263934035257, 5.9488001084119695, 7.947169925196748]",27.356159172096113,"[5.327505326995701, 3.210693266132041, 4.058589331587218, 7.3399429342737506, 3.320032042280668, 4.099396270826732]",63.47898290845232,18.814312511737747,"[4.245198068770083, 14.569114442967663]",30.756803334296404,9.337581879577721,24.756803334296404,7.337581879577721,"[3.0137116499255394, 5.67453702901087, 5.118925457898518, 5.742023243390957, 7.8219509363959405, 3.38565501767458]","[2.6556272468203326, 6.681954632757389]","[2.0137116499255394, 4.67453702901087, 4.118925457898518, 4.742023243390957, 6.8219509363959405, 2.38565501767458]","[1.6556272468203326, 5.681954632757389]","[5.16336320493728, 11.985992382079154, 10.561347327944919, 12.15903395741271, 17.492181888194718, 6.1170641478835375]"
140,0,1430,True,False,,0.0,2,2,,0,2,15.114024346186724,"[9.851894101900015, 5.262130244286708]",7.894469495012823,"[4.8422386997410065, 3.052230795271816]",19.337412530613484,0.0,[],9.541590886939257,0.0,0.0,0.0,"[4.970565563868517, 4.5710253230707405]",[],"[0.0, 0.0]",[],"[10.180937343252609, 9.156475187360874]"
140,0,1431,True,False,,0.0,3,3,,0,3,14.86350188458742,"[9.768394729398132, 2.5, 2.5951071551892877]",8.796765734989094,"[4.809673944465271, 1.975, 2.0120917905238223]",16.804328500302532,0.0,[],9.553688115117987,0.0,0.0,0.0,"[2.1791827187758606, 1.975, 5.399505396342127]",[],"[0.0, 0.0, 0.0]",[],"[3.023545432758617, 2.5, 11.280783067543915]"
140,0,1432,True,True,1.0,4.99,4,4,True,1,5,25.27969784796232,"[5.349850894838591, 7.161429487858758, 10.176076151687106, 2.592341313577865]",13.859082160705304,"[3.0864418489870507, 3.7929575002649156, 4.968669699157971, 2.0110131122953674]",40.391186269372305,7.673659255717771,[7.673659255717771],19.7525626450552,3.992727109729931,15.7525626450552,2.992727109729931,"[3.607314005696807, 3.1931549800499788, 6.146653243699745, 6.805440415608669]",[3.992727109729931],"[2.607314005696807, 2.1931549800499788, 5.146653243699745, 5.805440415608669]",[2.992727109729931],"[6.685420527427711, 5.623474307820458, 13.196546778717295, 14.885744655406842]"
140,0,1433,True,True,1.0,4.99,5,5,True,1,6,54.72822417006968,"[6.086890439710249, 4.816528088247537, 2.6741508997196344, 28.42612186566462, 12.724532876727634]",26.344007426327174,"[3.373887271486997, 2.8784459544165397, 2.0429188508906577, 12.086187527609201, 5.962567821923778]",42.50051663383404,6.537613345921798,[6.537613345921798],21.575201487195276,3.5496692049095016,16.575201487195276,2.5496692049095016,"[2.7614949877643724, 3.2660005808082486, 7.915525059597216, 1.975, 5.6571808590254395]",[3.5496692049095016],"[1.7614949877643724, 2.2660005808082486, 6.915525059597216, 0.9750000000000001, 4.6571808590254395]",[2.5496692049095016],"[4.516653814780442, 5.81025789950833, 17.732115537428758, 2.5, 11.941489382116512]"
140,0,1434,True,False,,0.0,3,3,,0,3,18.691463265800877,"[4.320913832544003, 6.094599901290429, 8.275949531966445]",10.289670673662341,"[2.685156394692161, 3.376893961503267, 4.227620317466913]",35.76701531223271,0.0,[],16.949135971770755,0.0,0.0,0.0,"[5.520021085434623, 7.278607809081262, 4.15050707725487]",[],"[0.0, 0.0, 0.0]",[],"[11.589797654960572, 16.098994382259644, 8.078223275012489]"
140,0,1435,True,True,1.0,4.99,4,4,True,3,7,51.598003169818796,"[14.252231703782014, 15.355219869431629, 15.179360265759989, 6.811191330845159]",24.12322123622933,"[6.558370364474985, 6.988535749078335, 6.919950503646396, 3.6563646190296124]",42.063880673217746,41.082374022842856,"[11.217995334907856, 10.854687977347865, 19.009690710587133]",20.404913462554923,19.022125868908713,16.404913462554923,16.022125868908713,"[3.909360162933588, 8.008624720439064, 4.422212397684392, 4.064716181497877]","[5.375018180614064, 5.233328311165668, 8.413779377128982]","[2.909360162933588, 7.008624720439064, 3.4222123976843926, 3.0647161814978774]","[4.375018180614064, 4.233328311165668, 7.413779377128982]","[7.459897853675866, 17.97083261651042, 8.774903583806134, 7.858246619225326]"
140,0,1436,True,False,,0.0,3,3,,0,3,47.51074183560606,"[5.160727163562381, 34.6984404784643, 7.651574193579387]",21.529189315886367,"[3.012683593789329, 14.532391786601076, 3.984113935495961]",27.751730876143323,0.0,[],13.823175041695897,0.0,0.0,0.0,"[6.5382573013075165, 3.3126122308981203, 3.9723055094902597]",[],"[0.0, 0.0, 0.0]",[],"[14.20065974694235, 5.929774951020821, 7.6212961781801525]"
140,0,1437,True,False,,0.0,2,2,,0,2,10.611145403757071,"[7.481916709270101, 3.1292286944869696]",6.138346707465258,"[3.9179475166153397, 2.220399190849918]",14.067959296659161,0.0,[],7.486504125697072,0.0,0.0,0.0,"[1.975, 5.511504125697073]",[],"[0.0, 0.0]",[],"[2.5, 11.567959296659161]"
140,0,1438,True,True,1.0,4.99,5,5,True,3,8,33.28598146679665,"[4.0123088261044675, 8.96101390939253, 2.5, 11.456373501725318, 6.356285229574334]",17.981532772050695,"[2.5648004421807427, 4.494795424663087, 1.975, 5.467985665672875, 3.4789512395339903]",88.38864243209008,38.94774058947651,"[14.745671435642981, 2.201898455323357, 22.000170698510168]",39.47157054851513,18.18961882989584,34.47157054851513,15.189618829895839,"[6.616088195687406, 7.09831885512696, 7.7791832567371815, 8.75367668564127, 9.224303555322315]","[6.750811859900763, 1.8587403975761094, 9.580066572418966]","[5.616088195687406, 6.09831885512696, 6.7791832567371815, 7.7536766856412696, 8.224303555322315]","[5.750811859900763, 0.8587403975761093, 8.580066572418966]","[14.40022614278822, 15.636715013146052, 17.382521171120977, 19.88122227087505, 21.08795783415978]"
140,0,1439,True,False,,0.0,3,3,,0,3,20.117458438546716,"[7.000913807297542, 9.831159018728586, 3.2853856125205896]",10.845808791033221,"[3.7303563848460417, 4.834152017304149, 2.2813003888830297]",28.78908628722325,0.0,[],14.227743652017065,0.0,0.0,0.0,"[4.49611627266953, 3.2920167819154575, 6.439610597432078]",[],"[0.0, 0.0, 0.0]",[],"[8.964400699152643, 5.876966107475532, 13.947719480595072]"
140,0,1440,True,False,,0.0,1,1,,0,1,10.862829591406667,[10.862829591406667],5.2365035406486005,[5.2365035406486005],11.916259333954118,0.0,[],5.647341140242106,0.0,0.0,0.0,[5.647341140242106],[],[0.0],[],[11.916259333954118]
140,0,1441,True,True,1.0,4.99,5,5,True,2,7,69.54600985132808,"[10.48509248799607, 9.150155156589928, 5.954960181735692, 32.0802614541675, 11.875540570838892]",32.12294384201795,"[5.089186070318467, 4.568560511070072, 3.32243447087692, 13.511301967125325, 5.631460822627168]",66.58906723009937,19.404249490173285,"[3.5370042052620487, 15.867245284911235]",30.969736219738756,9.567657301167582,25.969736219738756,7.567657301167581,"[7.280080257444664, 3.3280741662126, 6.3682655039817755, 8.795951505034559, 5.19736478706516]","[2.379431640052199, 7.188225661115382]","[6.280080257444664, 2.3280741662126, 5.3682655039817755, 7.795951505034559, 4.19736478706516]","[1.379431640052199, 6.188225661115382]","[16.102769890883753, 5.969420939006667, 13.764783343543014, 19.989619243678355, 10.76247381298759]"
140,0,1442,True,True,1.0,4.99,4,4,True,2,6,54.74786039028627,"[12.921394639841111, 12.266431577943326, 19.224783636861165, 10.335250535640668]",25.351665552211646,"[6.039343909538034, 5.783908315397897, 8.497665618375855, 5.0307477088998604]",35.00554738328908,19.766375488277557,"[6.6723610558445205, 13.094014432433037]",17.652163479482738,9.708886440428248,13.65216347948274,7.708886440428248,"[5.899104748239544, 3.0060789174057123, 5.181747819052568, 3.5652319947849165]","[3.6022208117793633, 6.1066656286488845]","[4.899104748239544, 2.0060789174057123, 4.181747819052568, 2.5652319947849165]","[2.6022208117793633, 5.1066656286488845]","[12.56180704676806, 5.143792095912083, 10.722430305262993, 6.57751793534594]"
140,0,1443,True,False,,0.0,1,1,,0,1,5.68498789538522,[5.68498789538522],3.2171452792002357,[3.2171452792002357],12.813460938445454,0.0,[],5.997249765993727,0.0,0.0,0.0,[5.997249765993727],[],[0.0],[],[12.813460938445454]
140,0,1444,True,False,,0.0,2,2,,0,2,27.610361062700704,"[14.494779242155596, 13.115581820545106]",12.768040814453276,"[6.652963904440683, 6.115076910012592]",8.447221072869242,0.0,[],5.294416218419004,0.0,0.0,0.0,"[2.9079324558431914, 2.386483762575813]",[],"[0.0, 0.0]",[],"[4.89213450216203, 3.5550865707072123]"
140,0,1445,True,True,1.0,4.99,6,6,True,2,8,42.78006776467451,"[16.16508536874822, 2.9490469853569907, 5.862012962559311, 7.6770286086525035, 7.181519494475731, 2.945374344881758]",22.684226428223063,"[7.304383293811806, 2.150128324289226, 3.2861850553981315, 3.9940411573744763, 3.800792602845535, 2.1486959945038855]",79.56653754553791,15.684615111339395,"[6.978070308627766, 8.70654480271163]",37.030949642759786,8.116999893422363,31.03094964275979,6.116999893422364,"[2.3394186044136522, 10.100936382242809, 5.722398097874561, 12.505157181992324, 3.6861591701215506, 2.67688020611489]","[3.7214474203648287, 4.395552473057536]","[1.3394186044136522, 9.100936382242809, 4.722398097874561, 11.505157181992324, 2.6861591701215506, 1.6768802061148902]","[2.7214474203648287, 3.3955524730575357]","[3.4344066779837235, 23.335734313443098, 12.108713071473233, 29.500403030749546, 6.887587615696283, 4.299692836192026]"
