iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1446,True,False,,0.0,1,1,,0,1,12.275138302024931,[12.275138302024931],5.787303937789724,[5.787303937789724],9.519318375093793,0.0,[],4.712534166286579,0.0,0.0,0.0,[4.712534166286579],[],[0.0],[],[9.519318375093793]
140,0,1447,True,False,,0.0,2,2,,0,2,9.856392349005624,"[7.356392349005623, 2.5]",5.843993016112194,"[3.868993016112193, 1.975]",31.368589995777143,0.0,[],14.233750098353084,0.0,0.0,0.0,"[4.232792379853513, 10.000957718499572]",[],"[0.0, 0.0]",[],"[8.289211230393622, 23.07937876538352]"
140,0,1448,True,True,1.0,4.99,4,4,True,0,4,28.601388207760813,"[4.855290589850599, 9.899697656642669, 8.900448815590028, 4.945951145677521]",15.15454140102672,"[2.893563330041734, 4.8608820860906405, 4.471175038080111, 2.928920946814233]",23.516769632015908,0.0,[],13.171540156486206,0.0,9.171540156486206,0.0,"[2.016075932081124, 3.7730805433418615, 4.601759811716793, 2.780623869346427]",[],"[1.016075932081124, 2.7730805433418615, 3.6017598117167924, 1.7806238693464271]",[],"[2.6053229027721123, 7.110462931645798, 9.235281568504595, 4.565702229093403]"
140,0,1449,True,False,,0.0,3,3,,0,3,30.58150965815261,"[7.969525034182587, 15.314036618329098, 7.297948005640923]",14.926788766679518,"[4.108114763331209, 6.972474281148348, 3.84619972219996]",27.86099579340243,0.0,[],13.865788359426947,0.0,0.0,0.0,"[4.661050666147321, 6.1711134100480525, 3.033624283231575]",[],"[0.0, 0.0, 0.0]",[],"[9.387309400377745, 13.259265153969364, 5.214421239055321]"
140,0,1450,True,False,,0.0,3,3,,0,3,17.903130242185366,"[3.643940378021907, 10.395649149111794, 3.863540715051666]",9.982220794452292,"[2.4211367474285437, 5.0543031681535995, 2.50678087887015]",20.668319739735153,0.0,[],11.06064469849671,0.0,0.0,0.0,"[3.4455166911961297, 3.326272964607299, 4.288855042693282]",[],"[0.0, 0.0, 0.0]",[],"[6.270555618451614, 5.964802473352048, 8.432961647931492]"
140,0,1451,True,True,1.0,4.99,4,4,True,3,7,33.95657906770376,"[10.779495921150009, 8.234231814780646, 8.615989516054492, 6.326861815718608]",17.243065836404465,"[5.204003409248504, 4.211350407764452, 4.3602359112612525, 3.467476108130257]",27.77381674923198,39.17403462156608,"[12.04012085771267, 13.125953048684176, 14.007960715169235]",14.831788532200473,18.27787350241077,10.831788532200472,15.277873502410772,"[2.0524663335603925, 4.525819102719181, 2.713679244964826, 5.539823850956073]","[5.695647134507942, 6.119121688986828, 6.463104678916002]","[1.0524663335603923, 3.5258191027191805, 1.713679244964826, 4.539823850956073]","[4.695647134507942, 5.119121688986828, 5.463104678916002]","[2.698631624513826, 9.040561801844053, 4.394049346063656, 11.640573976810444]"
140,0,1452,True,True,1.0,4.99,7,7,True,3,10,91.86235030202818,"[8.307736884966408, 20.66854944940947, 6.238663765118344, 24.74917347649006, 9.261272162640466, 3.9512968709918717, 18.68565769241156]",42.826316617790994,"[4.240017385136899, 9.060734285269692, 3.433078868396154, 10.652177655831125, 4.611896143429782, 2.54100577968683, 8.287406500040507]",64.3001916781919,32.97010458305631,"[15.752968654269091, 10.673740601606053, 6.543395327181168]",32.07707475449484,15.858340787391962,25.077074754494838,12.858340787391962,"[3.4921532917534366, 5.990959641659125, 4.179383579481067, 3.822178264260073, 3.7520590673661696, 4.595858714669276, 6.24448219530569]","[7.143657775164946, 5.16275883462636, 3.5519241776006556]","[2.4921532917534366, 4.990959641659125, 3.179383579481067, 2.822178264260073, 2.7520590673661696, 3.5958587146692764, 5.24448219530569]","[6.143657775164946, 4.16275883462636, 2.5519241776006556]","[6.390136645521632, 12.797332414510578, 8.152265588412993, 7.236354523743777, 7.0565617111953065, 9.220150550434042, 13.447390244373565]"
140,0,1453,True,False,,0.0,2,2,,0,2,12.238310739510428,"[8.867627246348107, 3.370683493162322]",6.772941188409067,"[4.458374626075762, 2.3145665623333054]",20.24261672373136,0.0,[],9.89462052225523,0.0,0.0,0.0,"[4.1472269564824416, 5.747393565772789]",[],"[0.0, 0.0]",[],"[8.069812708929335, 12.172804014802024]"
140,0,1454,True,False,,0.0,2,2,,0,2,25.609911945558135,"[7.379094237309743, 18.23081770824839]",11.987865658767673,"[3.8778467525508, 8.110018906216872]",26.562656026735453,0.0,[],12.359435850426827,0.0,0.0,0.0,"[8.162269920089953, 4.197165930336874]",[],"[0.0, 0.0]",[],"[18.364794666897314, 8.19786135983814]"
140,0,1455,True,False,,0.0,2,2,,0,2,8.802297652193682,"[3.5954500877567934, 5.206847564436888]",5.432896084355535,"[2.4022255342251495, 3.0306705501303863]",11.109450322914697,0.0,[],6.332685625936732,0.0,0.0,0.0,"[4.050291361429817, 2.282394264506915]",[],"[0.0, 0.0]",[],"[7.821259901102096, 3.288190421812602]"
140,0,1456,True,True,1.0,4.99,4,4,True,1,5,46.15628117413718,"[12.389619971071893, 3.418403689919255, 8.657057291966629, 21.691200221179397]",22.000949657913498,"[5.8319517887180385, 2.3331774390685096, 4.376252343866986, 9.459568086259965]",25.858548886266107,4.845074523349887,[4.845074523349887],14.084834065643781,2.889579064106456,10.084834065643783,1.889579064106456,"[3.523945484038026, 4.143910694530465, 3.0188249949729755, 3.3981528921023156]",[2.889579064106456],"[2.523945484038026, 3.143910694530465, 2.0188249949729755, 2.3981528921023156]",[1.889579064106456],"[6.471655087276989, 8.061309473155038, 5.176474346084553, 6.149109979749527]"
140,0,1457,True,True,1.0,4.99,5,5,True,3,8,54.83236107929579,"[6.657274073932927, 15.139789357485027, 19.292651202605043, 2.500182211170417, 11.242464234102371]",26.384620820925356,"[3.5963368888338416, 6.904517849419161, 8.524133969015967, 1.9750710623564625, 5.384561051299925]",73.80542471841075,29.42540781114574,"[6.098052564441113, 16.25570569987078, 7.071649546833845]",33.7841156401802,14.475909046346839,28.784115640180193,11.475909046346839,"[9.276026482740292, 9.256320264310729, 7.138413212522392, 5.667892726334953, 2.4454629542718296]","[3.3782405001320344, 7.339725222949605, 3.7579433232651995]","[8.276026482740292, 8.256320264310729, 6.138413212522392, 4.667892726334953, 1.4454629542718298]","[2.3782405001320344, 6.339725222949605, 2.7579433232651995]","[21.220580724975108, 21.170051959771097, 15.739521057749721, 11.968955708551162, 3.706315267363666]"
140,0,1458,True,False,,0.0,3,3,,0,3,19.834037865372558,"[7.353437790567789, 2.99115207131313, 9.489448003491637]",10.735274767495296,"[3.8678407383214375, 2.1665493078121205, 4.700884721361739]",15.638504008005246,0.0,[],9.099016563122046,0.0,0.0,0.0,"[3.2046808088479155, 3.8587673479431235, 2.0355684063310067]",[],"[0.0, 0.0, 0.0]",[],"[5.653027714994654, 7.33017268703365, 2.6553036059769406]"
140,0,1459,True,True,1.0,4.99,4,4,True,1,5,56.5500927447049,"[13.383701746282657, 11.407592154254406, 9.331789895171482, 22.427008948996356]",26.05453617043491,"[6.219643681050236, 5.4489609401592185, 4.639398059116878, 9.746533490108579]",41.582177502008214,10.396508469137046,[10.396508469137046],20.217049225783207,5.054638302963448,16.217049225783203,4.054638302963448,"[3.9091116560940056, 3.293584290313097, 4.735171138011832, 8.27918214136427]",[5.054638302963448],"[2.9091116560940056, 2.293584290313097, 3.735171138011833, 7.279182141364269]",[4.054638302963448],"[7.459260656651296, 5.880985359777172, 9.577361892338033, 18.664569593241715]"
140,0,1460,True,False,,0.0,2,2,,0,2,19.1690164520854,"[11.972014144738626, 7.197002307346773]",9.475916416313307,"[5.669085516448065, 3.8068308998652416]",23.661465666352044,0.0,[],11.227971609877297,0.0,0.0,0.0,"[5.502534734718394, 5.725436875158902]",[],"[0.0, 0.0]",[],"[11.544960858252294, 12.116504808099748]"
140,0,1461,True,False,,0.0,2,2,,0,2,14.623384002899986,"[4.980254350421472, 9.643129652478514]",7.703119761130994,"[2.942299196664374, 4.76082056446662]",20.409020907396048,0.0,[],9.95951815388446,0.0,0.0,0.0,"[6.148149886466696, 3.811368267417764]",[],"[0.0, 0.0]",[],"[13.200384324273578, 7.2086365831224715]"
140,0,1462,True,True,1.0,4.99,4,4,True,2,6,26.813914776033602,"[4.91209038969963, 6.891180264402817, 5.148998363392065, 9.86164575853909]",14.457426762653107,"[2.9157152519828555, 3.687560303117099, 3.008109361722905, 4.846041845830245]",27.957290664922777,14.303966633747361,"[10.729188186709083, 3.5747784470382795]",14.903343359319882,7.578546987161472,10.903343359319884,5.578546987161472,"[3.001962465397626, 2.537790261049116, 5.1057934900569695, 4.257797142816171]","[5.184383392816542, 2.394163594344929]","[2.001962465397626, 1.5377902610491156, 4.1057934900569695, 3.257797142816172]","[4.184383392816542, 1.394163594344929]","[5.133237090763144, 3.9430519514079885, 10.527675615530692, 8.353326007220954]"
140,0,1463,True,True,1.0,4.99,6,6,True,5,11,77.11143745557197,"[25.158188048210036, 14.017739315601524, 16.48188240030418, 5.643772173947389, 13.309855517508845, 2.5]",36.07346060767307,"[10.811693338801915, 6.466918333084594, 7.427934136118631, 3.2010711478394818, 6.19084365182845, 1.975]",34.76119560410168,80.45052617090661,"[15.003699023705792, 10.165585108709507, 19.86378412629797, 30.13065990687837, 5.286798005314973]",19.556866285599654,36.37570520665358,13.556866285599655,31.375705206653578,"[1.975, 3.815616414271844, 2.9794416169835394, 2.990904809647715, 4.010772063280095, 3.7851313814164613]","[6.851442619245259, 4.964578192396708, 8.746875809256208, 12.750957363682565, 3.0618512220728396]","[0.9750000000000001, 2.815616414271844, 1.9794416169835396, 1.990904809647715, 3.010772063280095, 2.7851313814164613]","[5.851442619245259, 3.964578192396708, 7.746875809256208, 11.750957363682565, 2.0618512220728396]","[2.5, 7.2195292673637015, 5.075491325598819, 5.104884127301833, 7.719928367384859, 7.141362516452465]"
140,0,1464,True,False,,0.0,2,2,,0,2,21.43308633078633,"[9.691268518418005, 11.741817812368325]",10.358903669006668,"[4.779594722183022, 5.579308946823647]",23.79721764872812,0.0,[],11.280914883003966,0.0,0.0,0.0,"[4.2153764718033475, 7.065538411200619]",[],"[0.0, 0.0]",[],"[8.24455505590602, 15.5526625928221]"
140,0,1465,True,True,1.0,4.99,4,4,True,0,4,47.92675631210114,"[12.697607091001313, 19.089837616224454, 5.3972891456908485, 10.742022459184525]",22.691434961719445,"[5.952066765490512, 8.445036670327537, 3.104942766819431, 5.189388759081965]",41.56374044904537,0.0,[],20.209858775127692,0.0,16.209858775127692,0.0,"[6.635694354440502, 4.3930392373202265, 4.478183502117515, 4.702941681249451]",[],"[5.635694354440502, 3.3930392373202265, 3.478183502117515, 3.7029416812494502]",[],"[14.450498344719236, 8.7001006085134, 8.918419236198757, 9.494722259613974]"
140,0,1466,True,False,,0.0,1,1,,0,1,5.964614984739604,[5.964614984739604],3.3261998440484457,[3.3261998440484457],13.919895937132399,0.0,[],6.428759415481636,0.0,0.0,0.0,[6.428759415481636],[],[0.0],[],[13.919895937132399]
140,0,1467,True,True,1.0,4.99,8,8,True,0,8,97.22864683191011,"[2.863971749985939, 20.279597739719396, 5.822622099052376, 5.117345817063924, 11.083665014247769, 16.41671239115853, 19.570295536731663, 16.074436483950503]",45.91917226444494,"[2.1169489824945162, 8.909043118490565, 3.270822618630427, 2.9957648686549305, 5.32262935555663, 7.402517832551827, 8.632415259325349, 7.2690302287406965]",71.80459613045055,0.0,[],36.00379249087571,0.0,28.003792490875714,0.0,"[3.7908145190600897, 6.768666438246153, 3.1861508137890144, 6.253838119833922, 6.112546940318056, 2.349226098466408, 2.759342155671747, 4.783207405490325]",[],"[2.7908145190600897, 5.768666438246153, 2.1861508137890144, 5.253838119833922, 5.112546940318056, 1.3492260984664082, 1.7593421556717468, 3.7832074054903244]",[],"[7.15593466425664, 14.791452405759365, 5.605514907151319, 13.471379794445955, 13.109094718764247, 3.459554098631816, 4.5111337324916585, 9.700531808949549]"
140,0,1468,True,False,,0.0,1,1,,0,1,3.6614064233478043,[3.6614064233478043],2.4279485051056438,[2.4279485051056438],4.43906395468464,0.0,[],2.7312349423270095,0.0,0.0,0.0,[2.7312349423270095],[],[0.0],[],[4.43906395468464]
140,0,1469,True,True,1.0,4.99,8,8,True,2,10,63.573832802770646,"[10.733964174702317, 7.496062111983467, 10.83960357530735, 9.450995289272754, 8.821395863064279, 4.969110917373381, 6.59854716656513, 4.6641537045019685]",32.79379479308055,"[5.186246028133904, 3.923464223673552, 5.227445394369867, 4.685888162816374, 4.4403443865950685, 2.937953257775619, 3.5734333949604005, 2.819019944755768]",72.66405632015028,28.48254527049434,"[14.858894693918055, 13.623650576576285]",36.33898196485862,13.108192655492793,28.33898196485861,11.108192655492793,"[3.258230681703783, 3.845653165102774, 2.4957085488840125, 9.434485899893431, 2.0413315421911262, 3.8730931590309705, 8.729389772497552, 2.661089195554964]","[6.794968930628041, 6.313223724864751]","[2.258230681703783, 2.845653165102774, 1.4957085488840123, 8.434485899893431, 1.0413315421911262, 2.8730931590309705, 7.7293897724975515, 1.661089195554964]","[5.794968930628041, 5.313223724864751]","[5.790335081291751, 7.2965465771866, 3.8351501253436213, 21.62688692280367, 2.670080877413144, 7.366905535976847, 19.818948134609105, 4.259203065525549]"
140,0,1470,True,False,,0.0,3,3,,0,3,25.55870728572656,"[14.48280890978331, 5.058126098416086, 6.017772277527161]",12.967895841433357,"[6.648295474815491, 2.972669178382273, 3.346931188235593]",29.083675170964682,0.0,[],14.342633316676226,0.0,0.0,0.0,"[3.0222262683756322, 6.247673760955989, 5.0727332873446045]",[],"[0.0, 0.0, 0.0]",[],"[5.185195559937518, 13.455573746040997, 10.442905864986166]"
140,0,1471,True,True,1.0,4.99,4,4,True,2,6,49.92960205710339,"[9.191324152897156, 10.853501213271954, 6.185760241751179, 23.699016449183098]",23.47254480227032,"[4.58461641962989, 5.232865473176062, 3.41244649428296, 10.24261641518141]",52.400699230048794,20.51899076625802,"[4.12854359783205, 16.390447168425972]",24.436272699719026,10.00240639884063,20.43627269971903,8.002406398840629,"[3.3245933399897964, 9.278856508683779, 4.723544214210296, 7.109278636835159]","[2.6101320031545, 7.39227439568613]","[2.3245933399897964, 8.278856508683779, 3.7235442142102957, 6.109278636835159]","[1.6101320031544997, 6.39227439568613]","[5.96049574356358, 21.227837201753278, 9.547549267205886, 15.664817017526047]"
140,0,1472,True,False,,0.0,3,3,,0,3,32.30154177695643,"[12.039366953973202, 5.360655921105, 14.901518901878223]",15.597601293013007,"[5.695353112049549, 3.09065580923095, 6.811592371732507]",27.75295492448361,0.0,[],13.823652420548608,0.0,0.0,0.0,"[3.767725107608611, 3.4764245845029915, 6.579502728437006]",[],"[0.0, 0.0, 0.0]",[],"[7.0967310451502845, 6.349806626930747, 14.306417252402577]"
140,0,1473,True,False,,0.0,1,1,,0,1,6.0248420596889005,[6.0248420596889005],3.3496884032786713,[3.3496884032786713],12.350012592674503,0.0,[],5.816504911143056,0.0,0.0,0.0,[5.816504911143056],[],[0.0],[],[12.350012592674503]
140,0,1474,True,False,,0.0,3,3,,0,3,36.09639625845954,"[5.019912809999754, 16.950712358516167, 14.12577108994362]",17.077594540799222,"[2.957765995899904, 7.610777819821306, 6.509050725078012]",26.050418072846682,0.0,[],13.159663048410206,0.0,0.0,0.0,"[3.322436220785697, 4.799985791659089, 5.03724103596542]",[],"[0.0, 0.0, 0.0]",[],"[5.954964668681274, 9.743553311946382, 10.351900092219026]"
140,0,1475,True,False,,0.0,3,3,,0,3,16.555211416743695,"[7.706019906455764, 4.139897106923797, 4.709294403364133]",9.456532452530041,"[4.005347763517748, 2.6145598717002807, 2.836624817312012]",31.50080346160245,0.0,[],15.285313350024957,0.0,0.0,0.0,"[5.598823966508175, 4.608782620264234, 5.077706763252547]",[],"[0.0, 0.0, 0.0]",[],"[11.791856324379935, 9.253288769908291, 10.455658367314223]"
140,0,1476,True,False,,0.0,2,2,,0,2,18.020631984850947,"[13.891813640032892, 4.128818344818057]",9.02804647409187,"[6.417807319612828, 2.610239154479042]",22.731204887706838,0.0,[],10.865169906205667,0.0,0.0,0.0,"[6.955879963889027, 3.9092899423166405]",[],"[0.0, 0.0]",[],"[15.27148708689494, 7.459717800811898]"
140,0,1477,True,False,,0.0,3,3,,0,3,26.352807327734638,"[5.331490956784586, 16.418055460132184, 4.603260910817866]",13.277594857816508,"[3.0792814731459885, 7.403041629451552, 2.795271755218968]",34.8537486658699,0.0,[],16.59296197968926,0.0,0.0,0.0,"[9.43709428154762, 4.808536161952129, 2.347331536189512]",[],"[0.0, 0.0, 0.0]",[],"[21.633575080891337, 9.765477338338792, 3.4546962466397737]"
140,0,1478,True,True,1.0,4.99,5,5,True,0,5,60.601580872576776,"[9.457050317643867, 4.438833791321744, 19.255656320691443, 8.492898870007705, 18.957141572912015]",28.634616540304943,"[4.688249623881108, 2.7311451786154803, 8.509705965069664, 4.312230559303005, 8.393285213435686]",75.42543267203637,0.0,[],34.415918742094185,0.0,29.415918742094185,0.0,"[5.274988141409729, 5.231891677513738, 8.777786954017376, 7.255698147090373, 7.875553822062967]",[],"[4.274988141409729, 4.231891677513738, 7.777786954017375, 6.255698147090373, 6.875553822062967]",[],"[10.96150805489674, 10.851004301317275, 19.943043471839424, 16.040251659206085, 17.629625184776838]"
140,0,1479,True,True,1.0,4.99,6,6,True,1,7,39.371225350834024,"[10.329917953096178, 6.093813548829335, 5.5560931751803055, 2.8695946242933967, 7.5458238618014635, 6.975982187633345]",21.354777886825268,"[5.028668001707509, 3.3765872840434406, 3.166876338320319, 2.119141903474425, 3.9428713061025706, 3.720633053177005]",60.93076591079219,9.649519887879558,[9.649519887879558],29.762998705208958,4.763312756273027,23.762998705208958,3.7633127562730277,"[2.833220566069368, 5.028138239625653, 2.883516769062675, 11.14229723977014, 4.268724890199939, 3.6071010004811814]",[4.763312756273027],"[1.8332205660693683, 4.028138239625653, 1.8835167690626753, 10.14229723977014, 3.2687248901999397, 2.6071010004811814]",[3.7633127562730277],"[4.700565554024021, 10.328559588783726, 4.829530177083782, 26.005890358384974, 8.381345872307538, 6.684874360208157]"
140,0,1480,True,False,,0.0,3,3,,0,3,31.021320171718692,"[11.5294942813412, 5.848511313368031, 13.64331457700946]",15.098314866970291,"[5.496502769723069, 3.280919412213532, 6.32089268503369]",64.75310695095806,0.0,[],28.25371171087364,0.0,0.0,0.0,"[3.4167730753787113, 4.895220990306739, 19.94171764518819]",[],"[0.0, 0.0, 0.0]",[],"[6.196854039432593, 9.987746128991638, 48.568506782533824]"
140,0,1481,True,False,,0.0,2,2,,0,2,12.05157831387984,"[5.102857048505213, 6.948721265374627]",6.700115542413139,"[2.9901142489170334, 3.710001293496105]",11.52486301068452,0.0,[],6.494696574166963,0.0,0.0,0.0,"[3.128675323513646, 3.366021250653317]",[],"[0.0, 0.0]",[],"[5.458141855163195, 6.066721155521326]"
140,0,1482,True,True,1.0,4.99,5,5,True,1,6,66.5950133464575,"[14.22273930887536, 8.624867730778357, 19.912806264664383, 7.1149168086222465, 16.719683233517163]",30.972055205118433,"[6.546868330461391, 4.36369841500356, 8.76599444321911, 3.7748175553626764, 7.520676461071694]",33.015687070934284,4.576140987394554,[4.576140987394554],17.87611795766437,2.7846949850838763,12.87611795766437,1.7846949850838763,"[3.174340434877277, 2.1700203586861795, 2.7437762168793443, 6.283274861637062, 3.504706085584508]",[2.7846949850838763],"[2.174340434877277, 1.1700203586861793, 1.7437762168793443, 5.283274861637062, 2.504706085584508]",[1.7846949850838763],"[5.57523188430071, 3.0000522017594338, 4.471221068921396, 13.54685861958221, 6.422323296370533]"
140,0,1483,True,False,,0.0,3,3,,0,3,42.52657829176108,"[7.0473503328484846, 6.943120379273417, 28.536107579639186]",19.585365533786824,"[3.7484666298109093, 3.7078169479166325, 12.129081956059283]",28.690755223888136,0.0,[],14.189394537316375,0.0,0.0,0.0,"[4.169936799031439, 2.394284364682039, 7.6251733736028955]",[],"[0.0, 0.0, 0.0]",[],"[8.128043074439587, 3.5750881145693314, 16.987624034879218]"
140,0,1484,True,True,1.0,4.99,5,5,True,1,6,40.521262636432375,"[3.9280772860518223, 6.770805180442733, 8.440264512303974, 13.871470020514403, 7.510645637119445]",20.80329242820863,"[2.531950141560211, 3.640614020372666, 4.2917031597985495, 6.409873308000617, 3.929151798476584]",30.468332186281238,9.59273447592459,[9.59273447592459],16.88264955264968,4.74116644561059,11.882649552649681,3.7411664456105904,"[1.993929082480685, 4.818065488497933, 3.4652679441100838, 4.614095686925507, 1.991291350635474]",[4.74116644561059],"[0.9939290824806851, 3.8180654884979326, 2.4652679441100838, 3.6140956869255074, 0.9912913506354738]",[3.7411664456105904],"[2.5485361089248335, 9.789911508969057, 6.321199856692522, 9.266912017757711, 2.541772693937112]"
140,0,1485,True,False,,0.0,2,2,,0,2,9.309217378609933,"[4.444374204181284, 4.86484317442865]",5.630594777657874,"[2.733305939630701, 2.8972888380271735]",38.849904395052334,0.0,[],17.151462714070412,0.0,0.0,0.0,"[8.18481560545519, 8.96664710861522]",[],"[0.0, 0.0]",[],"[18.42260411655177, 20.427300278500564]"
140,0,1486,True,False,,0.0,3,3,,0,3,31.739889080139555,"[16.80012172615275, 9.343668201359419, 5.596099152627388]",15.378556741254428,"[7.552047473199573, 4.644030598530174, 3.182478669524681]",25.873158109246116,0.0,[],13.090531662605986,0.0,0.0,0.0,"[5.989912678935487, 3.4891538366253685, 3.611465147045131]",[],"[0.0, 0.0, 0.0]",[],"[12.794647894706376, 6.382445734936842, 6.6960644796029]"
140,0,1487,True,False,,0.0,3,3,,0,3,36.21834323819226,"[12.640946649173932, 12.077554882118179, 11.499841706900149]",17.125153862894983,"[5.9299691931778336, 5.71024640402609, 5.484938265691058]",11.91123954878371,0.0,[],7.645383424025647,0.0,0.0,0.0,"[3.0016507352054282, 2.668732688820219, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[5.132437782578021, 4.278801766205689, 2.5]"
140,0,1488,True,True,1.0,4.99,4,4,True,0,4,26.77959067737139,"[7.700714242669955, 13.300498534008177, 2.5, 3.2783779006932607]",14.444040364174842,"[4.003278554641282, 6.187194428263189, 1.975, 2.2785673812703715]",33.98844803325556,0.0,[],17.255494732969666,0.0,13.255494732969666,0.0,"[2.8856268146943385, 3.9201658193712783, 5.475850096200709, 4.9738520027033415]",[],"[1.8856268146943385, 2.9201658193712783, 4.475850096200709, 3.9738520027033415]",[],"[4.834940550498303, 7.487604665054559, 11.476538708206945, 10.189364109495747]"
140,0,1489,True,True,1.0,4.99,4,4,True,3,7,35.78987577645554,"[8.779606321898658, 14.202160266875133, 9.12602476830966, 3.6820844193720874]",17.95805155281766,"[4.424046465540477, 6.538842504081302, 4.559149659640768, 2.436012923555114]",41.99230638253308,31.744187251038973,"[6.975918781299194, 16.374171327485172, 8.39409714225461]",20.376999489187902,15.380233027905202,16.376999489187902,12.380233027905202,"[7.384469526099104, 5.941855339729024, 5.075674623359774, 1.975]","[3.720608324706686, 7.385926817719217, 4.273697885479298]","[6.384469526099104, 4.941855339729024, 4.075674623359774, 0.9750000000000001]","[2.720608324706686, 6.385926817719217, 3.273697885479298]","[16.370434682305394, 12.671423948023138, 10.450447752204548, 2.5]"
140,0,1490,True,True,1.0,4.99,5,5,True,1,6,60.14551887406728,"[9.828913488952592, 5.85059021189753, 12.17683550787452, 27.69812655242282, 4.591053112919819]",28.45675236088624,"[4.833276260691511, 3.281730182640037, 5.748965848071063, 11.802269355444901, 2.7905107140387297]",61.79966123702849,8.128495125071398,[8.128495125071398],29.101867882441113,4.170113098777845,24.101867882441113,3.170113098777845,"[6.609441834713096, 2.129213593678527, 3.4813756286221262, 5.485195499585508, 11.396641325841854]",[4.170113098777845],"[5.609441834713096, 1.129213593678527, 2.4813756286221262, 4.485195499585508, 10.396641325841854]",[3.170113098777845],"[14.383184191572042, 2.895419470970582, 6.362501611851606, 11.500501280988482, 26.65805468164578]"
140,0,1491,True,False,,0.0,3,3,,0,3,29.625634319449215,"[11.342020169150869, 10.622648802573119, 7.660965347725228]",14.553997384585195,"[5.423387865968839, 5.142833033003517, 3.987776485612839]",56.66226956743519,0.0,[],25.09828513129972,0.0,0.0,0.0,"[8.07748220028615, 9.22503204959736, 7.795770881416212]",[],"[0.0, 0.0, 0.0]",[],"[18.147390257143975, 21.08982576819836, 17.42505354209285]"
140,0,1492,True,True,1.0,4.99,4,4,True,0,4,44.97410888195433,"[5.887993821345553, 15.549494593600725, 12.915890774479818, 10.62072969252823]",21.53990246396219,"[3.2963175903247657, 7.064302891504283, 6.037197402047129, 5.14208458008601]",39.45540576907135,0.0,[],19.387608249937827,0.0,15.387608249937829,0.0,"[1.975, 7.345991451811279, 3.974426672349243, 6.0921901257773055]",[],"[0.9750000000000001, 6.345991451811279, 2.974426672349243, 5.0921901257773055]",[],"[2.5, 16.27177295336225, 7.626735057305751, 13.056897758403347]"
140,0,1493,True,False,,0.0,3,3,,0,3,35.055624688623524,"[9.783221117176945, 11.966663415177795, 13.305740156268781]",16.671693628563172,"[4.815456235699008, 5.66699873191934, 6.189238660944825]",32.54583429591351,0.0,[],15.69287537540627,0.0,0.0,0.0,"[7.7198720031633625, 2.526779892677472, 5.446223479565435]",[],"[0.0, 0.0, 0.0]",[],"[17.23044103375221, 3.9148202376345425, 11.400573024526757]"
140,0,1494,True,True,1.0,4.99,4,4,True,1,5,42.63912181245172,"[14.71829312845587, 12.429402482270014, 8.612967223757849, 6.878458977967991]",20.629257506856174,"[6.7401343200977895, 5.847466968085306, 4.359057217265561, 3.6825990014075165]",51.70455704310125,34.358168706600544,[34.358168706600544],24.164777246809486,14.399685795574213,20.164777246809486,13.399685795574213,"[7.508650457763448, 5.685739048830548, 3.1374466268523045, 7.832941113363185]",[14.399685795574213],"[6.508650457763448, 4.685739048830548, 2.1374466268523045, 6.832941113363185]",[13.399685795574213],"[16.688847327598584, 12.014715509821919, 5.480632376544371, 17.520361829136373]"
