iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1495,True,True,1.0,4.99,5,5,True,1,6,51.45657199967329,"[6.443903098556131, 21.341287440185802, 8.567924987394607, 4.756824250029673, 10.346632223507076]",25.068063079872584,"[3.5131222084368914, 9.323102101672463, 4.341490745083897, 2.8551614575115725, 5.035186567167759]",72.2030007969609,5.445171683002797,[5.445171683002797],33.15917031081475,3.123616956371091,28.15917031081475,2.123616956371091,"[12.573791478046529, 8.279817648181494, 3.3474561452511815, 6.983105039335545, 1.975]",[3.123616956371091],"[11.573791478046529, 7.279817648181494, 2.3474561452511815, 5.983105039335545, 0.9750000000000001]",[2.123616956371091],"[29.676388405247508, 18.666199097901266, 6.019118321156876, 15.341294972655241, 2.5]"
140,0,1496,True,True,1.0,4.99,4,4,True,5,9,62.38087018763399,"[20.553879528747714, 11.211921334011258, 20.81057171972111, 9.804497605153907]",28.328539373177257,"[9.016013016211609, 5.372649320264391, 9.116122970691233, 4.823754066010023]",57.20152140872249,34.45138942582628,"[4.717817413606275, 5.330089431669899, 8.709455990043752, 5.870457723119731, 9.82356886738662]",26.30859334940177,18.436041876072245,22.30859334940177,13.436041876072249,"[13.58281866263576, 5.035607544038467, 5.021279842541899, 2.6688873001856486]","[2.839948791306447, 3.0787348783512605, 4.396687836117064, 3.289478512016695, 4.831191858280782]","[12.58281866263576, 4.035607544038467, 4.021279842541899, 1.6688873001856483]","[1.8399487913064472, 2.0787348783512605, 3.3966878361170636, 2.289478512016695, 3.8311918582807816]","[32.263637596501944, 10.347711651380685, 10.310973955235639, 4.279198205604226]"
140,0,1497,True,False,,0.0,1,1,,0,1,3.0457646088294066,[3.0457646088294066],2.1878481974434685,[2.1878481974434685],7.524507275186057,0.0,[],3.9345578373225623,0.0,0.0,0.0,[3.9345578373225623],[],[0.0],[],[7.524507275186057]
140,0,1498,True,True,1.0,4.99,5,5,True,2,7,50.33234722911666,"[7.629989309922445, 4.8511443073813485, 9.062411481415097, 20.303793073608997, 8.485009056788769]",24.629615419355495,"[3.975695830869754, 2.891946279878726, 4.534340477751888, 8.91847929870751, 4.30915353214762]",78.02493998105113,13.461348556325017,"[4.502037421042425, 8.959311135282592]",35.42972659260994,7.249925936966757,30.429726592609942,5.249925936966757,"[7.256547637448757, 3.558942461128165, 4.425076633395719, 5.710676152820093, 14.478483707817208]","[2.755794594206546, 4.494131342760211]","[6.256547637448757, 2.558942461128165, 3.4250766333957183, 4.710676152820093, 13.478483707817208]","[1.755794594206546, 3.4941313427602108]","[16.042429839612197, 6.561390925969653, 8.782247777937739, 12.078656802102802, 34.560214635428736]"
140,0,1499,True,False,,0.0,3,3,,0,3,37.95817181939357,"[16.594711389703743, 13.835471508815568, 7.527988920874259]",17.803687009563493,"[7.47193744198446, 6.395833888438071, 3.9359156791409613]",28.022697917251755,0.0,[],13.928852187728182,0.0,0.0,0.0,"[4.21808800046751, 5.328786072936219, 4.381978114324454]",[],"[0.0, 0.0, 0.0]",[],"[8.251507693506436, 11.099451469067228, 8.671738754678087]"
140,0,1500,True,False,,0.0,3,3,,0,3,20.560061428159116,"[5.361234346097664, 10.453807843690123, 4.745019238371328]",11.018423956982055,"[3.090881394978089, 5.076985059039148, 2.850557502964818]",25.166898941722827,0.0,[],12.815090587271904,0.0,0.0,0.0,"[6.388800774685244, 3.87873208166923, 2.547557730917429]",[],"[0.0, 0.0, 0.0]",[],"[13.817437883808317, 7.3813643119723835, 3.9680967459421255]"
140,0,1501,True,False,,0.0,3,3,,0,3,39.1804002792495,"[5.156983029743706, 17.31301973476941, 16.710397514736382]",18.280356108907306,"[3.011223381600045, 7.75207769656007, 7.517055030747189]",12.622636512420137,0.0,[],7.922828239843854,0.0,0.0,0.0,"[1.975, 2.726974207780878, 3.2208540320629755]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 4.428138994309944, 5.694497518110193]"
140,0,1502,True,True,1.0,4.99,5,5,True,2,7,43.36101249724876,"[8.752180339555386, 3.9762377154720996, 4.582750212229266, 20.377319163697372, 5.672525066294634]",21.910794873927017,"[4.4133503324266, 2.550732709034119, 2.787272582769414, 8.947154473841977, 3.2122847758549073]",39.708425246618646,13.348947671777022,"[5.1761602629309555, 8.172787408846068]",20.48628584618127,7.20608959199304,15.486285846181271,5.206089591993039,"[3.2959946900869337, 2.579713260982982, 6.705858778046877, 2.864567934230233, 5.040151182834246]","[3.0187025025430727, 4.187387089449967]","[2.2959946900869337, 1.5797132609829816, 5.705858778046877, 1.8645679342302328, 4.040151182834246]","[2.0187025025430727, 3.1873870894499663]","[5.887165872017778, 4.050546823033286, 14.63040712319712, 4.780943421103161, 10.359362007267297]"
140,0,1503,True,False,,0.0,2,2,,0,2,13.584509512915067,"[7.5816363086798635, 6.002873204235204]",7.297958710036877,"[3.956838160385147, 3.3411205496517296]",9.555433675567159,0.0,[],5.726619133471192,0.0,0.0,0.0,"[3.7516191334711917, 1.975]",[],"[0.0, 0.0]",[],"[7.055433675567158, 2.5]"
140,0,1504,True,False,,0.0,3,3,,0,3,13.04209041974608,"[2.5, 3.8545548649907824, 6.687535554755297]",8.086415263700971,"[1.975, 2.503276397346405, 3.608138866354566]",26.194118512902925,0.0,[],13.21570622003214,0.0,0.0,0.0,"[5.524630677208267, 5.177898699742867, 2.5131768430810064]",[],"[0.0, 0.0, 0.0]",[],"[11.60161712104684, 10.712560768571453, 3.879940623284631]"
140,0,1505,True,True,1.0,4.99,6,6,True,1,7,91.88786515228962,"[7.220619615201402, 15.442769338582174, 27.41823458807559, 12.219114899344541, 4.758251102708378, 24.828875608377547]",41.83626740939296,"[3.8160416499285468, 7.022680042047048, 11.693111489349482, 5.765454810744371, 2.855717930056268, 10.683261487267243]",54.95132211328832,3.504755790811056,[3.504755790811056],27.43101562418245,2.366854758416312,21.431015624182443,1.366854758416312,"[4.0767515929064135, 5.411823002357001, 4.719390511355569, 4.143567704289647, 3.8427217196243872, 5.236761093649429]",[2.366854758416312],"[3.0767515929064135, 4.411823002357001, 3.719390511355569, 3.143567704289647, 2.8427217196243872, 4.236761093649429]",[1.366854758416312],"[7.889106648477983, 11.312366672710258, 9.536898747065562, 8.060430010999095, 7.289030050318941, 10.863489983716484]"
140,0,1506,True,True,1.0,4.99,6,6,True,7,13,56.813543654852324,"[7.451308127819698, 12.427129626324016, 22.279732872971934, 8.106550635993887, 4.048822391742788, 2.5]",28.157282025392412,"[3.9060101698496825, 5.8465805542663665, 9.689095820459055, 4.1615547480376165, 2.5790407327796876, 1.975]",36.69199338897884,88.4751166354664,"[14.707767954478003, 11.775872065484943, 10.896644655897434, 14.470771738562508, 12.647903570205724, 9.385171084470684, 14.590985566367102]",20.30987742170175,41.5052954878319,14.309877421701747,34.5052954878319,"[3.9797372826123842, 2.8305434202913986, 3.6584336282643775, 3.830358715449528, 3.7652937953399297, 2.2455105797441295]","[6.736029502246422, 5.592590105539128, 5.249691415799999, 6.6436009780393785, 5.932682392380232, 4.6602167229435665, 6.69048437088317]","[2.9797372826123842, 1.8305434202913988, 2.6584336282643775, 2.830358715449528, 2.7652937953399297, 1.2455105797441293]","[5.736029502246422, 4.592590105539128, 4.249691415799999, 5.6436009780393785, 4.932682392380232, 3.660216722943567, 5.69048437088317]","[7.640352006698421, 4.693701077670253, 6.816496482729173, 7.257330039614175, 7.0904969111280245, 3.1936168711387927]"
140,0,1507,True,False,,0.0,3,3,,0,3,20.46933166073842,"[4.873410028706818, 9.133526745793189, 6.462394886238411]",10.983039347687983,"[2.900629911195659, 4.562075430859344, 3.5203340056329804]",18.586140101349805,0.0,[],10.248594639526424,0.0,0.0,0.0,"[4.958658747997202, 3.2992851718504665, 1.9906507196787553]",[],"[0.0, 0.0, 0.0]",[],"[10.150407046146672, 5.895603004744785, 2.540130050458347]"
140,0,1508,True,False,,0.0,1,1,,0,1,6.22894134857573,[6.22894134857573],3.4292871259445348,[3.4292871259445348],7.938297922923337,0.0,[],4.095936189940101,0.0,0.0,0.0,[4.095936189940101],[],[0.0],[],[7.938297922923337]
140,0,1509,True,True,1.0,4.99,4,4,True,4,8,71.40177369814018,"[17.73974398618425, 20.651449113772415, 26.244757733673158, 6.765822864510361]",31.846691742274672,"[7.918500154611858, 9.054065154371242, 11.235455516132532, 3.638670917159041]",42.41312642108664,49.452833984531026,"[15.609852236814762, 13.733394003952219, 3.4686099314799828, 16.64097781228406]",20.54111930422379,23.2866052539671,16.54111930422379,19.2866052539671,"[6.6174473793569275, 6.310696932569422, 3.408485104161921, 4.2044898881355195]","[7.087842372357757, 6.356023661541365, 2.352757873277193, 7.489981346790784]","[5.6174473793569275, 5.310696932569422, 2.408485104161921, 3.2044898881355195]","[6.087842372357757, 5.356023661541365, 1.3527578732771932, 6.489981346790784]","[14.403711229120326, 13.617171621972876, 6.175602831184413, 8.216640738809025]"
140,0,1510,True,True,1.0,4.99,6,6,True,3,9,37.88392457369932,"[8.673670873372199, 10.29548446407879, 7.019748556698855, 5.507788460830108, 3.8872322187193653, 2.5]",20.774730583742738,"[4.382731640615157, 5.015238940990728, 3.7377019371125537, 3.1480374997237424, 2.5160205653005523, 1.975]",77.51288654276932,18.98466845170739,"[6.84612894600305, 4.123421765506376, 8.015117740197962]",36.23002575168003,10.404020696165881,30.230025751680035,7.404020696165881,"[5.6763791999335895, 5.196084380160295, 5.494951765712511, 6.290492872155061, 11.16281465190169, 2.4093028818168882]","[3.6699902889411895, 2.6081344885474866, 4.125895918677205]","[4.6763791999335895, 4.196084380160295, 4.494951765712511, 5.290492872155061, 10.16281465190169, 1.4093028818168882]","[2.6699902889411895, 1.6081344885474866, 3.1258959186772053]","[11.990715897265614, 10.759190718359731, 11.525517347980795, 13.565366338859128, 26.05849910744023, 3.613597132863816]"
140,0,1511,True,False,,0.0,2,2,,0,2,11.528860152216021,"[2.5, 9.028860152216021]",6.496255459364248,"[1.975, 4.521255459364248]",26.290346072418835,0.0,[],12.253234968243348,0.0,0.0,0.0,"[6.277410381414726, 5.975824586828621]",[],"[0.0, 0.0]",[],"[13.531821490806989, 12.758524581611846]"
140,0,1512,True,True,1.0,4.99,4,4,True,3,7,52.36551410894082,"[12.11039659913106, 14.226227875892718, 13.458029734591378, 12.570859899325669]",24.422550502486924,"[5.723054673661113, 6.54822887159816, 6.248631596490638, 5.902635360737011]",44.13328270700206,24.392696977884484,"[4.337148596289105, 5.045060517931438, 15.01048786366394]",21.2119802557308,12.513151821374949,17.211980255730804,9.513151821374949,"[3.48009715701986, 7.088978909909977, 5.8291565702152575, 4.813747618585708]","[2.691487952552751, 2.967573601993261, 6.854090266828937]","[2.48009715701986, 6.088978909909977, 4.8291565702152575, 3.8137476185857087]","[1.691487952552751, 1.9675736019932608, 5.854090266828937]","[6.359223479538103, 15.612766435666607, 12.382452744141686, 9.778840047655663]"
140,0,1513,True,False,,0.0,2,2,,0,2,21.20081713782809,"[6.967590722169156, 14.233226415658931]",10.268318683752955,"[3.717360381645971, 6.5509583021069835]",23.39410869485035,0.0,[],11.123702390991637,0.0,0.0,0.0,"[2.7083523580460542, 8.415350032945582]",[],"[0.0, 0.0]",[],"[4.380390661656549, 19.0137180331938]"
140,0,1514,True,False,,0.0,3,3,,0,3,16.793373315294573,"[5.009329400437595, 3.448217941794753, 8.335825973062226]",9.549415592964884,"[2.9536384661706623, 2.3448049972999536, 4.250972129494269]",24.507785974906334,0.0,[],12.558036530213469,0.0,0.0,0.0,"[4.526255012737652, 5.589719013241651, 2.4420625042341673]",[],"[0.0, 0.0, 0.0]",[],"[9.041679519840134, 11.768510290363208, 3.697596164702993]"
140,0,1515,True,False,,0.0,3,3,,0,3,25.527316458382018,"[11.249744275596312, 3.695527700667985, 10.582044482117722]",12.955653418768987,"[5.387400267482562, 2.441255803260514, 5.1269973480259114]",41.73250457592929,0.0,[],19.275676784612422,0.0,0.0,0.0,"[11.259247175890017, 2.4242068667873156, 5.59222274193509]",[],"[0.0, 0.0, 0.0]",[],"[26.305761989461583, 3.651812478941834, 11.77493010752587]"
140,0,1516,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1517,True,False,,0.0,3,3,,0,3,37.55308143859391,"[13.326700730427754, 8.979850446491175, 15.246530261674975]",17.645701761051626,"[6.197413284866824, 4.5021416741315585, 6.94614680205324]",16.29230363781265,0.0,[],9.353998418746935,0.0,0.0,0.0,"[3.7808391848617466, 1.975, 3.598159233885188]",[],"[0.0, 0.0, 0.0]",[],"[7.130356884260888, 2.5, 6.661946753551764]"
140,0,1518,True,False,,0.0,1,1,,0,1,2.558711476500894,[2.558711476500894],1.9978974758353487,[1.9978974758353487],12.65847509436427,0.0,[],5.936805286802065,0.0,0.0,0.0,[5.936805286802065],[],[0.0],[],[12.65847509436427]
140,0,1519,True,False,,0.0,1,1,,0,1,7.7501470707618445,[7.7501470707618445],4.022557357597119,[4.022557357597119],13.218385178503338,0.0,[],6.155170219616302,0.0,0.0,0.0,[6.155170219616302],[],[0.0],[],[13.218385178503338]
140,0,1520,True,True,1.0,4.99,4,4,True,2,6,24.063245680219772,"[11.440661071928329, 3.5084338508673656, 5.242662479270093, 3.8714882781539837]",13.384665815285711,"[5.4618578180520485, 2.3682892018382726, 3.0446383669153363, 2.509880428480054]",55.890721136561,16.455020344601223,"[7.938743075409427, 8.516277269191798]",25.79738124325879,8.417457934394477,21.79738124325879,6.417457934394478,"[5.688135109213658, 8.67025873123775, 3.0386966561451088, 8.400290746662275]","[4.0961097994096765, 4.3213481349848015]","[4.688135109213658, 7.67025873123775, 2.0386966561451088, 7.400290746662274]","[3.0961097994096765, 3.3213481349848015]","[12.020859254393994, 19.667330080096793, 5.227427323448996, 18.975104478621216]"
140,0,1521,True,True,1.0,4.99,6,6,True,0,6,52.77961673858403,"[10.04031306608302, 9.199799234863951, 8.324077750183944, 9.506505764694221, 8.810295679543936, 6.898625243214963]",26.584050528047772,"[4.915722095772377, 4.587921701596941, 4.246390322571738, 4.7075372482307465, 4.436015315022135, 3.6904638448538356]",75.12893509439888,0.0,[],35.300284686815566,0.0,29.300284686815566,0.0,"[8.556420815853333, 8.118746236682792, 2.9482190911384736, 5.825340022181343, 4.687114318352354, 5.16444420260727]",[],"[7.556420815853333, 7.118746236682793, 1.9482190911384738, 4.825340022181343, 3.6871143183523536, 4.16444420260727]",[],"[19.37543798936752, 18.253195478673828, 4.995433567021728, 12.372666723541904, 9.454139277826547, 10.67806205796736]"
140,0,1522,True,False,,0.0,2,2,,0,2,19.637904387443296,"[12.769776967219983, 6.868127420223314]",9.658782711102885,"[5.980213017215793, 3.6785696938870927]",31.165462823209918,0.0,[],14.15453050105187,0.0,0.0,0.0,"[9.887226789188944, 4.267303711862926]",[],"[0.0, 0.0]",[],"[22.787760997920365, 8.377701825289552]"
140,0,1523,True,False,,0.0,1,1,,0,1,28.440494795720458,[28.440494795720458],12.091792970330978,[12.091792970330978],4.773043080591019,0.0,[],2.8614868014304973,0.0,0.0,0.0,[2.8614868014304973],[],[0.0],[],[4.773043080591019]
140,0,1524,True,False,,0.0,2,2,,0,2,28.74873614994346,"[13.346047467844441, 15.402688682099019]",13.212007098477951,"[6.204958512459332, 7.007048586018618]",14.828337875648085,0.0,[],7.783051771502754,0.0,0.0,0.0,"[4.984559227272899, 2.7984925442298545]",[],"[0.0, 0.0]",[],"[10.216818531468972, 4.611519344179113]"
140,0,1525,True,False,,0.0,1,1,,0,1,6.223181734096094,[6.223181734096094],3.427040876297477,[3.427040876297477],16.400068795239935,0.0,[],7.396026830143575,0.0,0.0,0.0,[7.396026830143575],[],[0.0],[],[16.400068795239935]
140,0,1526,True,True,1.0,4.99,4,4,True,2,6,30.290801562374824,"[2.6442950164120536, 10.064632261887866, 3.165675598886867, 14.416198685188036]",15.813412609326182,"[2.031275056400701, 4.925206582136267, 2.2346134835658784, 6.622317487223334]",39.709598345102584,18.98649870750143,"[15.628383993543673, 3.358114713957757]",19.48674335459001,9.404734495925558,15.486743354590008,7.404734495925558,"[4.299893124999329, 8.655850365590926, 1.975, 4.555999863999755]","[7.095069757482033, 2.309664738443525]","[3.2998931249993286, 7.655850365590925, 0.9750000000000001, 3.5559998639997548]","[6.095069757482033, 1.3096647384435252]","[8.461264423075201, 19.630385552797243, 2.5, 9.11794836923014]"
140,0,1527,True,False,,0.0,2,2,,0,2,30.659200239546486,"[17.89228004924427, 12.766920190302217]",13.957088093423131,"[7.9779892192052655, 5.979098874217865]",13.0475554356992,0.0,[],7.088546619922688,0.0,0.0,0.0,"[4.579819332946499, 2.5087272869761894]",[],"[0.0, 0.0]",[],"[9.179023930632049, 3.868531505067152]"
140,0,1528,True,True,1.0,4.99,5,5,True,0,5,32.02111091440983,"[8.997962759321046, 7.888472609429119, 3.5524376064913756, 7.295861122904547, 4.28637681626375]",17.488233256619836,"[4.509205476135208, 4.076504317677356, 2.3854506665316366, 3.8453858379327737, 2.671686958342862]",42.90869090303147,0.0,[],21.734389452182274,0.0,16.734389452182274,0.0,"[4.115954471407267, 6.903707753422134, 2.6279309338826486, 3.4016628045477053, 4.685133488922518]",[],"[3.115954471407268, 5.903707753422134, 1.6279309338826486, 2.4016628045477053, 3.685133488922518]",[],"[7.9896268497622245, 15.137712188261881, 4.174181881750381, 6.158109755250526, 9.449060228006456]"
140,0,1529,True,False,,0.0,3,3,,0,3,47.968094138577015,"[27.342375370679374, 2.5, 18.125718767897638]",21.707556714045033,"[11.663526394564956, 1.975, 8.06903031948008]",38.13997751625791,0.0,[],17.874591231340588,0.0,0.0,0.0,"[6.013039997992037, 6.474088454691754, 5.387462778656795]",[],"[0.0, 0.0, 0.0]",[],"[12.853948712800094, 14.036124242799367, 11.249904560658448]"
140,0,1530,True,False,,0.0,2,2,,0,2,16.09877746938095,"[6.157682104923868, 9.941095364457079]",8.27852321305857,"[3.4014960209203084, 4.877027192138261]",19.24791682907944,0.0,[],9.506687563340982,0.0,0.0,0.0,"[3.584700001815478, 5.921987561525504]",[],"[0.0, 0.0]",[],"[6.627435902090969, 12.62048092698847]"
140,0,1531,True,False,,0.0,2,2,,0,2,27.544640620420957,"[16.083401778666666, 11.461238841754293]",12.742409841964175,"[7.27252669368, 5.4698831482841745]",17.62362453492891,0.0,[],8.873213568622276,0.0,0.0,0.0,"[5.133023578477552, 3.7401899901447244]",[],"[0.0, 0.0]",[],"[10.597496355070644, 7.026128179858268]"
140,0,1532,True,False,,0.0,3,3,,0,3,56.14580320867005,"[27.136184439648915, 9.303744044699476, 19.70587472432166]",24.89686325138132,"[11.583111931463078, 4.628460177432796, 8.685291142485447]",43.33094384049473,0.0,[],19.899068097792945,0.0,0.0,0.0,"[8.935441099443153, 4.503327964276886, 6.4602990340729045]",[],"[0.0, 0.0, 0.0]",[],"[20.347284870367062, 8.982892216094582, 14.000766754033087]"
140,0,1533,True,False,,0.0,3,3,,0,3,14.37266701389661,"[4.387983196821206, 3.6517713247450416, 6.332912492330363]",8.605340135419677,"[2.71131344676027, 2.424190816650566, 3.4698358720088414]",16.336352861462274,0.0,[],9.371177615970288,0.0,0.0,0.0,"[1.975, 1.975, 5.421177615970287]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 2.5, 11.336352861462275]"
140,0,1534,True,True,1.0,4.99,6,6,True,1,7,75.94727383701186,"[16.094086216619253, 21.309544819128885, 7.646772847816315, 10.958947625231175, 7.367799555097088, 12.57012277311916]",35.61943679643463,"[7.276693624481509, 9.310722479460265, 3.982241410648363, 5.273989573840159, 3.8734418264878645, 5.902347881516472]",44.01131595703541,5.19663881911423,[5.19663881911423],23.16441322324381,3.02668913945455,17.16441322324381,2.02668913945455,"[2.0807590034636547, 2.8697765028674356, 4.368367089368514, 2.6521102202760196, 3.783259983127833, 7.410140424140352]",[3.02668913945455],"[1.0807590034636547, 1.8697765028674358, 3.368367089368514, 1.6521102202760196, 2.783259983127833, 6.410140424140352]",[2.02668913945455],"[2.771176931958089, 4.794298725301117, 8.636838690688498, 4.236180051989794, 7.1365640593021356, 16.436257497795776]"
140,0,1535,True,False,,0.0,2,2,,0,2,19.068884929049158,"[12.329215173995763, 6.739669755053395]",9.436865122329172,"[5.808393917858348, 3.628471204470824]",10.267614181325314,0.0,[],6.004369530716872,0.0,0.0,0.0,"[2.3357778239819575, 3.6685917067349147]",[],"[0.0, 0.0]",[],"[3.4250713435434808, 6.842542837781832]"
140,0,1536,True,False,,0.0,3,3,,0,3,18.341772895886734,"[3.797838705032139, 8.699574219069811, 5.844359971784781]",10.153291429395825,"[2.4811570949625343, 4.392833945437227, 3.279300388996065]",40.828442555265,0.0,[],18.923092596553346,0.0,0.0,0.0,"[3.2255752834827907, 4.091900707073021, 11.605616605997536]",[],"[0.0, 0.0, 0.0]",[],"[5.706603290981515, 7.9279505309564655, 27.193888733327015]"
140,0,1537,True,False,,0.0,2,2,,0,2,22.62666255984135,"[16.787480866678376, 5.839181693162974]",10.824398398338126,"[7.547117538004566, 3.27728086033356]",14.223194000149908,0.0,[],7.5470456600584646,0.0,0.0,0.0,"[5.366234730283946, 2.180810929774519]",[],"[0.0, 0.0]",[],"[11.195473667394731, 3.0277203327551763]"
140,0,1538,True,True,1.0,4.99,5,5,True,5,10,39.32502160210048,"[18.99207439373055, 3.0296073919264566, 3.169698499577495, 11.431586713640897, 2.7020546032250756]",20.336758424819187,"[8.406909013554916, 2.1815468828513183, 2.236182414835223, 5.45831881831995, 2.0538012952577795]",30.173448191745926,37.94438755196707,"[5.737562531205394, 7.27632644171388, 5.465491566763775, 6.329559846095065, 13.135447166188955]",16.767644794780914,19.798311145267157,11.76764479478091,14.798311145267157,"[3.2838469764529825, 2.5429967577844277, 5.600036245955304, 2.0820228926955253, 3.258741921892672]","[3.2376493871701038, 3.8377673122684133, 3.131541711037872, 3.4685283399770754, 6.1228243948136925]","[2.2838469764529825, 1.5429967577844275, 4.600036245955304, 1.0820228926955253, 2.258741921892672]","[2.2376493871701038, 2.8377673122684133, 2.131541711037872, 2.4685283399770754, 5.1228243948136925]","[5.856017888340981, 3.9564019430369934, 11.794964733218729, 2.77441767357827, 5.791645953570954]"
140,0,1539,True,True,1.0,4.99,7,7,True,1,8,67.01664603455066,"[18.1181837161878, 9.528892253594694, 3.216459156231002, 8.880274945014373, 16.26822095379719, 5.704452286883392, 5.300162722842217]",33.13649195347476,"[8.066091649313243, 4.71626797890193, 2.2544190709300906, 4.463307228555605, 7.344606171980904, 3.2247363918845227, 3.0670634619084645]",63.144176380491494,11.744448808560554,[11.744448808560554],31.62622878839168,5.580335035338616,24.62622878839168,4.580335035338616,"[4.333285637681092, 6.016001558477732, 1.975, 4.024405808926342, 6.278966802803889, 3.3113876024304303, 5.6871813780721965]",[5.580335035338616],"[3.333285637681092, 5.016001558477732, 0.9750000000000001, 3.0244058089263417, 5.278966802803889, 2.3113876024304303, 4.6871813780721965]",[4.580335035338616],"[8.546886250464338, 12.86154245763521, 2.5, 7.754886689554723, 13.535812314881765, 5.926634878026744, 12.018413789928708]"
140,0,1540,True,True,1.0,4.99,5,5,True,2,7,42.67258683308158,"[8.517485103683667, 14.466935901291652, 5.810832925397294, 3.217451175951526, 10.659881726757446]",21.64230886490182,"[4.32181919043663, 6.642105001503745, 3.266224840904945, 2.254805958621095, 5.157353873435404]",44.30654143157913,14.88359840011593,"[7.645729841062974, 7.237868559052957]",22.27955115831586,7.804603376045213,17.27955115831586,5.804603376045213,"[3.2089833507841923, 6.1441598177398955, 3.8599287825141864, 5.779585713384045, 3.28689349389354]","[3.98183463801456, 3.822768738030653]","[2.2089833507841923, 5.1441598177398955, 2.8599287825141864, 4.779585713384045, 2.28689349389354]","[2.98183463801456, 2.822768738030653]","[5.664059873805622, 13.190153378820245, 7.33315072439535, 12.255347983036012, 5.863829471521897]"
140,0,1541,True,True,1.0,4.99,5,5,True,1,6,51.534449990300566,"[5.686263508949811, 6.375453102098164, 14.2343706927536, 9.93411434196155, 15.30424834453744]",25.09843549621722,"[3.217642768490426, 3.486426709818284, 6.551404570173904, 4.874304593365005, 6.968656854369602]",71.44171482414268,7.57428478857458,[7.57428478857458],32.86226878141565,3.9539710675440864,27.86226878141565,2.9539710675440864,"[8.452626803406865, 5.1035276384518715, 6.0831287219247345, 3.67728457366299, 9.545701043969189]",[3.9539710675440864],"[7.452626803406865, 4.1035276384518715, 5.0831287219247345, 2.67728457366299, 8.545701043969189]",[2.9539710675440864],"[19.10929949591504, 10.521865739620184, 13.0336633895506, 6.864832240161514, 21.912053958895356]"
140,0,1542,True,False,,0.0,2,2,,0,2,35.95629938627977,"[12.867961992053763, 23.088337394226002]",16.02295676064911,"[6.018505176900968, 10.004451583748141]",22.427407294213957,0.0,[],10.746688844743442,0.0,0.0,0.0,"[5.59583904148466, 5.150849803258783]",[],"[0.0, 0.0]",[],"[11.784202670473487, 10.643204623740468]"
140,0,1543,True,False,,0.0,3,3,,0,3,20.70733426379547,"[3.513030942178221, 13.009758271507009, 4.18454505011024]",11.075860362880233,"[2.3700820674495064, 6.073805725887733, 2.631972569542994]",28.615492017681884,0.0,[],14.160041886895934,0.0,0.0,0.0,"[7.660093925280321, 4.524947961615615, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[17.07716391097518, 9.038328106706704, 2.5]"
140,0,1544,True,False,,0.0,1,1,,0,1,2.7215311954555648,[2.7215311954555648],2.06139716622767,[2.06139716622767],16.70088260230791,0.0,[],7.513344214900085,0.0,0.0,0.0,[7.513344214900085],[],[0.0],[],[16.70088260230791]
140,0,1545,True,False,,0.0,3,3,,0,3,28.183161824177155,"[8.393399589668352, 9.25617121527431, 10.533591019234493]",13.99143311142909,"[4.273425839970658, 4.609906773956981, 5.108100497501452]",15.443409242216793,0.0,[],9.022929604464549,0.0,0.0,0.0,"[4.927884034245617, 2.1200455702189323, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[10.07149752370671, 2.871911718510083, 2.5]"
140,0,1546,True,False,,0.0,2,2,,0,2,21.391617052556224,"[5.94593287640803, 15.445684176148195]",10.342730650496927,"[3.3189138217991316, 7.023816828697796]",18.074185680083232,0.0,[],9.04893241523246,0.0,0.0,0.0,"[6.597426853142442, 2.45150556209002]",[],"[0.0, 0.0]",[],"[14.35237654651908, 3.721809133564154]"
140,0,1547,True,False,,0.0,3,3,,0,3,29.053887768743074,"[7.067932880299864, 15.755443953057119, 6.230510935386095]",14.3310162298098,"[3.756493823316947, 7.144623141692277, 3.429899264800577]",43.33924694947346,0.0,[],19.902306310294655,0.0,0.0,0.0,"[8.194807326147028, 6.7257177016623455, 4.981781282485279]",[],"[0.0, 0.0, 0.0]",[],"[18.448223913197506, 14.68132744015986, 10.2096955961161]"
