iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1548,True,False,,0.0,3,3,,0,3,34.57764324896532,"[12.606809287812746, 19.469889365758526, 2.5009445953940523]",16.485280867096478,"[5.916655622246971, 8.593256852645826, 1.9753683922036804]",18.028462298861033,0.0,[],10.031100296555804,0.0,0.0,0.0,"[3.844443929669448, 1.975, 4.211656366886356]",[],"[0.0, 0.0, 0.0]",[],"[7.293445973511405, 2.5, 8.235016325349628]"
140,0,1549,True,False,,0.0,3,3,,0,3,17.7385116048045,"[2.5, 9.269245581853513, 5.969266022950986]",9.918019525873756,"[1.975, 4.61500577692287, 3.3280137489508848]",30.616824953670033,0.0,[],14.940561731931313,0.0,0.0,0.0,"[6.3699267435749, 6.037160311587949, 2.5334746767684635]",[],"[0.0, 0.0, 0.0]",[],"[13.769042932243332, 12.915795670738332, 3.9319863506883674]"
140,0,1550,True,False,,0.0,1,1,,0,1,5.732953381525516,[5.732953381525516],3.235851818794951,[3.235851818794951],4.251868934703122,0.0,[],2.6582288845342177,0.0,0.0,0.0,[2.6582288845342177],[],[0.0],[],[4.251868934703122]
140,0,1551,True,False,,0.0,3,3,,0,3,20.841595284701494,"[3.9198159423825043, 5.285847469526628, 11.635931872792362]",11.128222161033584,"[2.528728217529177, 3.061480513115385, 5.538013430389022]",39.15870095822861,0.0,[],18.27189337370916,0.0,0.0,0.0,"[6.561910419581163, 5.629576735686793, 6.0804062184412]",[],"[0.0, 0.0, 0.0]",[],"[14.261308768156827, 11.870709578684085, 13.026682611387693]"
140,0,1552,True,False,,0.0,2,2,,0,2,19.999527502555864,"[13.091724911633722, 6.90780259092214]",9.799815725996787,"[6.105772715537152, 3.6940430104596347]",22.664452299384067,0.0,[],10.839136396759786,0.0,0.0,0.0,"[5.598246177825496, 5.24089021893429]",[],"[0.0, 0.0]",[],"[11.79037481493717, 10.874077484446897]"
140,0,1553,True,False,,0.0,2,2,,0,2,19.45303180772559,"[11.84025466168205, 7.612777146043541]",9.586682405012981,"[5.617699318055999, 3.9689830869569813]",24.952349681404296,0.0,[],11.731416375747676,0.0,0.0,0.0,"[5.903517280358932, 5.8278990953887435]",[],"[0.0, 0.0]",[],"[12.57312123168957, 12.379228449714727]"
140,0,1554,True,False,,0.0,2,2,,0,2,17.126498302103464,"[7.535589169048212, 9.59090913305525]",8.67933433782035,"[3.9388797759288026, 4.740454561891548]",22.68538722233032,0.0,[],10.847301016708826,0.0,0.0,0.0,"[4.637105950328874, 6.210195066379951]",[],"[0.0, 0.0]",[],"[9.32591269315096, 13.35947452917936]"
140,0,1555,True,True,1.0,4.99,6,6,True,0,6,70.98040941793228,"[5.0623858994509625, 13.886084326549403, 12.628727439402738, 10.024703444222613, 12.568962097563393, 16.809546210743168]",33.68235967299359,"[2.974330500785875, 6.4155728873542675, 5.925203701367068, 4.909634343246819, 5.901895218049724, 7.555723022189835]",63.95943983985454,0.0,[],30.94418153754327,0.0,24.94418153754327,0.0,"[5.671504568425108, 6.143142027416792, 3.212447940686319, 4.394913570283446, 4.35563894130401, 7.166534489427593]",[],"[4.671504568425108, 5.143142027416792, 2.212447940686319, 3.3949135702834465, 3.3556389413040097, 6.166534489427593]",[],"[11.978216842115662, 13.187543660043055, 5.672943437657228, 8.704906590470376, 8.604202413600024, 15.811626895968187]"
140,0,1556,True,False,,0.0,3,3,,0,3,36.700295703801594,"[9.159604057696034, 14.983631013174438, 12.557060632931117]",17.31311532448262,"[4.572245582501454, 6.843616095138032, 5.897253646843136]",24.822807077199258,0.0,[],12.680894760107712,0.0,0.0,0.0,"[2.66446430079818, 2.696938207406606, 7.3194922519029255]",[],"[0.0, 0.0, 0.0]",[],"[4.2678571815337945, 4.351123608734887, 16.20382628693058]"
140,0,1557,True,False,,0.0,3,3,,0,3,27.957120906863103,"[14.053811395278997, 9.585069542755157, 4.31823996882895]",13.90327715367661,"[6.480986444158809, 4.738177121674511, 2.6841135878432905]",25.662284935357913,0.0,[],13.008291124789586,0.0,0.0,0.0,"[3.5758977028866012, 6.673363725380612, 2.7590296965223735]",[],"[0.0, 0.0, 0.0]",[],"[6.604865904837439, 14.5470864753349, 4.510332555185573]"
140,0,1558,True,False,,0.0,3,3,,0,3,28.089041911131588,"[18.6361046953913, 4.915750628219169, 4.537186587521119]",13.954726345341319,"[8.268080831202607, 2.917142745005476, 2.7695027691332363]",25.062138492651687,0.0,[],12.774234012134158,0.0,0.0,0.0,"[6.373377352163187, 2.087143428837948, 4.313713231133024]",[],"[0.0, 0.0, 0.0]",[],"[13.777890646572274, 2.787547253430636, 8.496700592648779]"
140,0,1559,True,False,,0.0,3,3,,0,3,20.83429914957911,"[6.296709353023884, 3.7745218397675595, 10.763067956787667]",11.125376668335853,"[3.455716647679315, 2.472063517509348, 5.1975965031471905]",32.07214902951453,0.0,[],15.508138121510665,0.0,0.0,0.0,"[5.835471374223282, 4.102458871033527, 5.570207876253858]",[],"[0.0, 0.0, 0.0]",[],"[12.398644549290466, 7.955022746239813, 11.71848173398425]"
140,0,1560,True,True,1.0,4.99,4,4,True,3,7,38.46260613515693,"[17.013639993783215, 10.686303623685276, 3.0546815731737404, 7.707980944514697]",19.0004163927112,"[7.635319597575454, 5.167658413237258, 2.191325813537759, 4.006112568360732]",32.25846864460058,18.936589491883886,"[11.221098800128722, 3.857745345877583, 3.857745345877583]",16.580802771394232,10.385269901834716,12.58080277139423,7.385269901834716,"[3.9686197634913962, 2.4913724996324067, 5.034832141423608, 5.085978366846819]","[5.3762285320502015, 2.5045206848922574, 2.5045206848922574]","[2.9686197634913962, 1.4913724996324067, 4.034832141423608, 4.085978366846819]","[4.3762285320502015, 1.5045206848922574, 1.5045206848922574]","[7.611845547413836, 3.824032050339504, 10.345723439547712, 10.476867607299535]"
140,0,1561,True,False,,0.0,1,1,,0,1,14.630140787705006,[14.630140787705006],6.705754907204953,[6.705754907204953],12.54718498213064,0.0,[],5.89340214303095,0.0,0.0,0.0,[5.89340214303095],[],[0.0],[],[12.54718498213064]
140,0,1562,True,False,,0.0,3,3,,0,3,40.76833878314717,"[5.404726572199222, 30.048604816849675, 5.31500739409827]",18.899652125427394,"[3.1078433631576967, 12.718955878571373, 3.0728528836983253]",22.16647797976721,0.0,[],11.64492641210921,0.0,0.0,0.0,"[5.1143368738120945, 4.5555895382971165, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[10.54958172772332, 9.116896252043889, 2.5]"
140,0,1563,True,False,,0.0,1,1,,0,1,4.832777616444972,[4.832777616444972],2.884783270413539,[2.884783270413539],8.607990867033251,0.0,[],4.357116438142969,0.0,0.0,0.0,[4.357116438142969],[],[0.0],[],[8.607990867033251]
140,0,1564,True,False,,0.0,3,3,,0,3,18.634117243838954,"[5.541763880418101, 10.150035756231365, 2.9423176071894876]",10.267305725097192,"[3.161287913363059, 4.958513944930232, 2.1475038668039]",45.714799257424296,0.0,[],20.828771710395475,0.0,0.0,0.0,"[11.560657088532176, 5.451906127350027, 3.8162084945132735]",[],"[0.0, 0.0, 0.0]",[],"[27.07860791931327, 11.415143916282119, 7.2210474218289065]"
140,0,1565,True,False,,0.0,3,3,,0,3,15.62514522564743,"[8.750907391588676, 4.3742378340587535, 2.5]",9.093806638002498,"[4.412853882719584, 2.705952755282914, 1.975]",30.409665192140288,0.0,[],14.859769424934711,0.0,0.0,0.0,"[5.222452244448206, 6.788646168027913, 2.8486710124585928]",[],"[0.0, 0.0, 0.0]",[],"[10.826800626790272, 14.842682482122854, 4.74018208322716]"
140,0,1566,True,True,1.0,4.99,5,5,True,4,9,53.1635397900839,"[8.254525031378586, 10.273386034020037, 6.094377917238518, 9.966333616753566, 18.574917190693196]",25.733780518132722,"[4.219264762237648, 5.0066205532678145, 3.376807387723022, 4.886870110533891, 8.244217704370346]",39.26601809154043,49.228847923571195,"[18.213101888171014, 10.858886273097736, 5.90805393166809, 14.248805830634353]",20.31374705570077,23.199250690192766,15.313747055700771,19.199250690192766,"[2.777635631178808, 2.9290053842163344, 3.662569190228031, 2.91398879412221, 8.030548055955387]","[8.103109736386696, 5.234965646508117, 3.304141033350555, 6.557034273947398]","[1.7776356311788082, 1.9290053842163342, 2.662569190228031, 1.91398879412221, 7.0305480559553875]","[7.1031097363866955, 4.234965646508117, 2.304141033350555, 5.557034273947398]","[4.558040079945662, 4.946167651836754, 6.827100487764182, 4.907663574672333, 18.027046297321505]"
140,0,1567,True,True,1.0,4.99,6,6,True,2,8,60.28105453539939,"[14.915957776411563, 23.508526594567794, 5.4917984818694, 4.790088432843355, 6.6532785190992385, 4.921404730608035]",29.509611268805763,"[6.81722353280051, 10.16832537188144, 3.141801407929066, 2.8681344888089084, 3.594778622448703, 2.9193478449371337]",77.68640850967105,8.901049302542612,"[6.6238091927702305, 2.277240109772381]",36.297699318771706,5.471409227991618,30.29769931877171,3.4714092279916184,"[2.5248225234012827, 11.87445197047676, 9.251371033035213, 3.3682789138270315, 3.463584204449369, 5.815190673582055]","[3.58328558518039, 1.8881236428112285]","[1.5248225234012827, 10.87445197047676, 8.251371033035213, 2.3682789138270315, 2.463584204449369, 4.815190673582055]","[2.58328558518039, 0.8881236428112286]","[3.9098013420545707, 27.883210180709643, 21.157361623167212, 6.072510035453927, 6.316882575511203, 12.346642752774502]"
140,0,1568,True,True,1.0,4.99,4,4,True,1,5,24.01641888996656,"[7.062770379954071, 5.953434364782877, 5.221210265744812, 5.779003879484796]",13.366403367086956,"[3.754480448182088, 3.321839402265322, 3.0362720036404767, 3.2538115129990706]",38.860118957583786,2.914237196263258,[2.914237196263258],19.15544639345768,2.136552506542671,15.155446393457678,1.1365525065426707,"[4.906350844606067, 4.560074741643308, 5.665417598803358, 4.0236032084049445]",[2.136552506542671],"[3.906350844606067, 3.560074741643308, 4.665417598803358, 3.023603208404945]",[1.1365525065426707],"[10.016284216938633, 9.12839677344438, 11.962609227700916, 7.752828739499859]"
140,0,1569,True,False,,0.0,2,2,,0,2,10.101756691605763,"[4.887663858972248, 5.214092832633515]",5.9396851097262475,"[2.9061889049991767, 3.033496204727071]",25.13858623826929,0.0,[],11.804048632925024,0.0,0.0,0.0,"[5.793108770899032, 6.0109398620259915]",[],"[0.0, 0.0]",[],"[12.290022489484697, 12.848563748784594]"
140,0,1570,True,False,,0.0,1,1,,0,1,5.88340848831669,[5.88340848831669],3.2945293104435094,[3.2945293104435094],5.359769376986256,0.0,[],3.0903100570246402,0.0,0.0,0.0,[3.0903100570246402],[],[0.0],[],[5.359769376986256]
140,0,1571,True,False,,0.0,3,3,,0,3,27.039500339014854,"[8.34017545258338, 7.281174645328592, 11.418150241102882]",13.545405132215794,"[4.252668426507518, 3.839658111678151, 5.453078594030124]",27.152011481054217,0.0,[],13.589284477611145,0.0,0.0,0.0,"[4.031791958761875, 5.441349258242782, 4.1161432606064885]",[],"[0.0, 0.0, 0.0]",[],"[7.773825535286858, 11.388075021135338, 7.99011092463202]"
140,0,1572,True,True,1.0,4.99,4,4,True,3,7,40.444005286471516,"[9.252807389553801, 3.5927201407150577, 11.116749672197063, 16.481728084005596]",19.773162061723895,"[4.608594881925983, 2.4011608548788725, 5.335532372156854, 7.427873952762183]",26.297129975390934,16.845004171455,"[2.5678740432354066, 4.502216368730216, 9.774913759489376]",14.255880690402467,9.56955162686745,10.255880690402465,6.569551626867449,"[3.530497374427188, 1.975, 2.929721904003494, 5.820661411971783]","[2.0014708768618084, 2.7558643838047843, 4.812216366200857]","[2.530497374427188, 0.9750000000000001, 1.929721904003494, 4.820661411971783]","[1.0014708768618086, 1.7558643838047843, 3.8122163662008566]","[6.488454806223558, 2.5, 4.948004882060241, 12.360670287107135]"
140,0,1573,True,True,1.0,4.99,5,5,True,1,6,49.159853620343625,"[5.3058433090578365, 7.232250935039426, 22.255574474517136, 6.574484866069337, 7.791700035659884]",24.17234291193401,"[3.0692788905325563, 3.8205778646653763, 9.679674045061683, 3.5640490977670414, 4.038763013907355]",40.238516679508415,8.227162829059008,[8.227162829059008],20.693021505008282,4.208593503333013,15.693021505008282,3.208593503333013,"[2.3370283474127054, 7.214672204633899, 3.4896866742131896, 4.077417676103234, 3.574216602645255]",[4.208593503333013],"[1.3370283474127054, 6.214672204633899, 2.4896866742131896, 3.077417676103234, 2.574216602645255]",[3.208593503333013],"[3.4282778138787315, 15.935056934958716, 6.3838119851620245, 7.890814554110856, 6.600555391398089]"
140,0,1574,True,True,1.0,4.99,4,4,True,0,4,38.24593699157298,"[9.866566184533468, 7.280772416215246, 6.570548764027328, 14.52804962679694]",18.915915426713465,"[4.847960811968052, 3.839501242323946, 3.562514017970658, 6.665939354450807]",39.70652184221019,0.0,[],19.485543518461977,0.0,15.485543518461977,0.0,"[5.871663165200658, 3.1035255204711607, 3.405080364672672, 7.105274468117487]",[],"[4.871663165200658, 2.1035255204711607, 2.405080364672672, 6.105274468117487]",[],"[12.491444013335022, 5.3936551806952835, 6.166872729929928, 15.654549918249964]"
140,0,1575,True,False,,0.0,1,1,,0,1,4.840866981605394,[4.840866981605394],2.887938122826104,[2.887938122826104],18.3416122579039,0.0,[],8.153228780582522,0.0,0.0,0.0,[8.153228780582522],[],[0.0],[],[18.3416122579039]
140,0,1576,True,False,,0.0,3,3,,0,3,25.782861627724376,"[3.6975024284090687, 16.779398729070632, 5.305960470244674]",13.055316034812506,"[2.4420259470795367, 7.543965504337547, 3.069324583395423]",36.11585804764315,0.0,[],17.08518463858083,0.0,0.0,0.0,"[3.138406275092904, 7.848071926304999, 6.098706437182927]",[],"[0.0, 0.0, 0.0]",[],"[5.483093013058728, 17.559158785397432, 13.073606249186993]"
140,0,1577,True,False,,0.0,1,1,,0,1,6.692474447726588,[6.692474447726588],3.6100650346133696,[3.6100650346133696],7.801142893863411,0.0,[],4.04244572860673,0.0,0.0,0.0,[4.04244572860673],[],[0.0],[],[7.801142893863411]
140,0,1578,True,False,,0.0,3,3,,0,3,30.542431107608017,"[7.238859621170651, 19.62447515787256, 3.6790963285648077]",14.911548131967127,"[3.8231552522565537, 8.653545311570298, 2.434847568140275]",33.57120512380135,0.0,[],16.092769998282527,0.0,0.0,0.0,"[6.757377926771598, 4.82304251206936, 4.512349559441567]",[],"[0.0, 0.0, 0.0]",[],"[14.762507504542558, 9.802673107870154, 9.006024511388635]"
140,0,1579,True,True,1.0,4.99,5,5,True,1,6,41.14271049526187,"[9.529315699455728, 9.434832659539158, 4.302833177277146, 14.018936557756133, 3.8567924012337125]",21.045657093152133,"[4.716433122787734, 4.679584737220272, 2.678104939138087, 6.467385257524892, 2.504149036481148]",45.84081351854075,11.57805899249653,[11.57805899249653],22.877917272230896,5.515443007073647,17.877917272230896,4.515443007073647,"[5.028049236378495, 5.901752584260636, 3.299429782951509, 6.673685668640254, 1.975]",[5.515443007073647],"[4.028049236378495, 4.901752584260636, 2.299429782951509, 5.673685668640254, 0.9750000000000001]",[4.515443007073647],"[10.328331375329473, 12.568596369899067, 5.895973802439766, 14.547911970872446, 2.5]"
140,0,1580,True,False,,0.0,1,1,,0,1,5.453340796973032,[5.453340796973032],3.1268029108194826,[3.1268029108194826],8.053277881221598,0.0,[],4.140778373676424,0.0,0.0,0.0,[4.140778373676424],[],[0.0],[],[8.053277881221598]
140,0,1581,True,False,,0.0,3,3,,0,3,19.838265888965847,"[5.23016673562378, 3.991262785084494, 10.616836368257573]",10.736923696696682,"[3.0397650268932743, 2.5565924861829528, 5.140566183620454]",19.855058707709226,0.0,[],10.743472896006597,0.0,0.0,0.0,"[3.1249189211876423, 3.641547141277674, 3.977006833541282]",[],"[0.0, 0.0, 0.0]",[],"[5.448510054327287, 6.773197798147883, 7.633350855234056]"
140,0,1582,True,True,1.0,4.99,6,6,True,2,8,52.05132242164995,"[3.874106279898113, 15.062348959866519, 10.979631679710877, 11.74748549514077, 7.887750007033667, 2.5]",26.300015744443478,"[2.510901449160264, 6.874316094347942, 5.282056355087242, 5.5815193431049, 4.07622250274313, 1.975]",53.35104151798445,16.847963226428504,"[12.454846879288716, 4.39311634713979]",26.806906192013933,8.570705658307118,20.806906192013933,6.5707056583071175,"[4.598535896142156, 4.2814626720885265, 5.749969614858642, 2.667762069888253, 2.0915013284267534, 7.417674610609604]","[5.8573902829226, 2.713315375384518]","[3.5985358961421565, 3.281462672088527, 4.749969614858642, 1.6677620698882532, 1.0915013284267536, 6.417674610609604]","[4.8573902829226, 1.713315375384518]","[9.227015118313222, 8.414006851509043, 12.179409268868312, 4.276312999713469, 2.798721354940394, 16.45557592464001]"
140,0,1583,True,True,1.0,4.99,4,4,True,0,4,30.50403385470274,"[3.998169712039882, 7.894138776428509, 6.4774398948245135, 12.134285471409834]",15.896573203334068,"[2.559286187695554, 4.078714122807119, 3.5262015589815605, 5.732371333849835]",40.252648698427365,0.0,[],19.698532992386674,0.0,15.698532992386673,0.0,"[5.37882047620718, 5.294888583062081, 6.638435875206926, 2.386388057910486]",[],"[4.37882047620718, 4.294888583062081, 5.638435875206926, 1.386388057910486]",[],"[11.22774481078764, 11.01253482836431, 14.457527885145963, 3.554841174129451]"
140,0,1584,True,False,,0.0,2,2,,0,2,22.301041419179555,"[16.19152887984859, 6.109512539330964]",10.697406153480026,"[7.3146962631409504, 3.382709890339076]",18.600405836301352,0.0,[],9.254158276157527,0.0,0.0,0.0,"[3.768978436014227, 5.4851798401433]",[],"[0.0, 0.0]",[],"[7.099944707728787, 11.500461128572566]"
140,0,1585,True,True,1.0,4.99,7,3,,4,11,52.29829667646114,"[12.636917331713654, 14.657962352435497, 25.00341699231199]",23.396335703819844,"[5.928397759368325, 6.716605317449844, 10.751332627001677]",23.247075432012835,21.086789773643197,"[4.288523759301701, 6.235825372752245, 6.5817749182997485, 3.9806657232895044]",12.066359418485007,12.223848011720847,9.066359418485007,8.223848011720847,"[3.4308372788931307, 3.8205372828368107, 4.814984856755065]","[2.6725242661276636, 3.4319718953733758, 3.566892218136902, 2.5524596320829067]","[2.4308372788931307, 2.8205372828368107, 3.814984856755065]","[1.6725242661276636, 2.4319718953733758, 2.566892218136902, 1.5524596320829067]","[6.232916099725976, 7.232146879068745, 9.782012453218115]"
140,0,1586,True,False,,0.0,3,3,,0,3,30.89531719827032,"[14.60413984513039, 7.085447554502108, 9.205729798637824]",15.049173707325426,"[6.695614539600853, 3.7633245462558222, 4.590234621468752]",16.764783254598434,0.0,[],9.53826546929339,0.0,0.0,0.0,"[3.2124073491199363, 2.9291901602242243, 3.39666795994923]",[],"[0.0, 0.0, 0.0]",[],"[5.672839356717785, 4.946641436472369, 6.145302461408282]"
140,0,1587,True,False,,0.0,3,3,,0,3,24.64347225789102,"[9.102634374897846, 12.44046280449198, 3.1003750785011945]",12.6109541805775,"[4.550027406210161, 5.851780493751873, 2.2091462806154656]",14.217424855104715,0.0,[],8.54479569349084,0.0,0.0,0.0,"[4.309094374804127, 2.174128638915686, 2.061572679771026]",[],"[0.0, 0.0, 0.0]",[],"[8.484857371292632, 3.0105862536299646, 2.7219812301821182]"
140,0,1588,True,False,,0.0,3,3,,0,3,44.93634672347894,"[16.2146476724578, 19.333141105070847, 9.388557945950291]",20.525175222156786,"[7.323712592258542, 8.539925030977631, 4.661537598920614]",23.170749770648385,0.0,[],12.03659241055287,0.0,0.0,0.0,"[5.822565901392542, 3.6510230401859647, 2.5630034689743644]",[],"[0.0, 0.0, 0.0]",[],"[12.365553593314209, 6.797494974835806, 4.00770120249837]"
140,0,1589,True,True,1.0,4.99,4,4,True,0,4,20.48494974508651,"[2.78646321353628, 8.680007792260321, 4.875256524762101, 4.143222214527811]",11.989130400583742,"[2.0867206532791496, 4.385203038981525, 2.901350044657219, 2.6158566636658467]",32.46895305845239,0.0,[],16.662891692796432,0.0,12.662891692796435,0.0,"[7.766595483820937, 2.0850102046640053, 3.0535601395755068, 3.7577258647359857]",[],"[6.766595483820937, 1.0850102046640053, 2.0535601395755068, 2.7577258647359857]",[],"[17.350244830310093, 2.782077447856424, 5.265538819424377, 7.0710919608615015]"
140,0,1590,True,False,,0.0,3,3,,0,3,31.82967230601893,"[9.91951435145343, 10.287063447162156, 11.623094507403348]",15.413572199347382,"[4.868610597066837, 5.011954744393241, 5.5330068578873055]",20.74895992563248,0.0,[],11.092094370996668,0.0,0.0,0.0,"[3.805686705232065, 2.9664058958773944, 4.320001769887208]",[],"[0.0, 0.0, 0.0]",[],"[7.194068474954013, 5.042066399685627, 8.512825050992841]"
140,0,1591,True,False,,0.0,2,2,,0,2,17.086782124800273,"[13.40741904818099, 3.679363076619283]",8.663845028672107,"[6.228893428790586, 2.4349515998815203]",22.417229623438786,0.0,[],10.742719553141129,0.0,0.0,0.0,"[4.039280586017391, 6.703438967123737]",[],"[0.0, 0.0]",[],"[7.793027143634335, 14.624202479804453]"
140,0,1592,True,True,1.0,4.99,4,4,True,3,7,15.671652007709486,"[7.142655759958008, 3.5289962477514787, 2.5, 2.5]",10.1119442830067,"[3.7856357463836234, 2.3763085366230765, 1.975, 1.975]",39.298843828712734,22.929876978053063,"[4.345510218141538, 10.575597150779947, 8.008769609131578]",19.32654909319797,11.942652021440693,15.326549093197967,8.942652021440693,"[2.8179579895650186, 6.258880594078612, 5.485524385564265, 4.764186123990072]","[2.6947489850751998, 5.124482888804179, 4.1234201475613155]","[1.8179579895650186, 5.258880594078612, 4.485524385564265, 3.764186123990072]","[1.6947489850751998, 4.124482888804179, 3.1234201475613155]","[4.661430742474407, 13.484309215586183, 11.50134457836991, 9.651759292282236]"
140,0,1593,True,False,,0.0,2,2,,0,2,16.076619347363827,"[11.182949650098644, 4.893669697265183]",8.269881545471893,"[5.361350363538471, 2.9085311819334216]",27.001214273347514,0.0,[],12.530473566605533,0.0,0.0,0.0,"[5.090839628257695, 7.439633938347837]",[],"[0.0, 0.0]",[],"[10.489332380147934, 16.511881893199583]"
140,0,1594,True,True,1.0,4.99,8,8,True,2,10,79.5991757935584,"[4.267636298779289, 2.5606589841959337, 5.928706254540486, 13.279174568114849, 15.231338129662891, 28.33470783924652, 2.5, 7.496953719018432]",39.04367855948777,"[2.664378156523923, 1.9986570038364142, 3.3121954392707895, 6.1788780815647915, 6.940221870568528, 12.050536057306143, 1.975, 3.9238119504171887]",99.33897372275095,22.228864633502646,"[5.681455454222975, 16.547409179279672]",46.742199751872874,10.669257207066032,38.742199751872874,8.669257207066032,"[8.68342226567249, 10.234738818380793, 3.796174319224266, 3.8854199817526114, 10.394278813968937, 1.975, 3.4706951666777086, 4.3024703861960685]","[3.2157676271469606, 7.453489579919072]","[7.68342226567249, 9.234738818380793, 2.796174319224266, 2.8854199817526114, 9.394278813968937, 0.9750000000000001, 2.4706951666777086, 3.302470386196068]","[2.2157676271469606, 6.453489579919072]","[19.701082732493564, 23.67881748302767, 7.169677741600681, 7.3985127737246446, 24.087894394792144, 2.5, 6.335115811994124, 8.467872785118123]"
140,0,1595,True,True,1.0,4.99,5,5,True,1,6,40.82356040846062,"[5.20817558017588, 7.625246147915589, 7.893139251159782, 7.016101641813376, 13.080897787395998]",20.921188559299644,"[3.0311884762685932, 3.97384599768708, 4.078324307952315, 3.7362796403072167, 6.101550137084439]",57.67630612755966,18.303315171250574,[18.303315171250574],27.49375938974827,8.138292916787723,22.49375938974827,7.138292916787724,"[6.683250548078851, 6.9351632841375235, 5.365922572618087, 3.3731618815259647, 5.136261103387843]",[8.138292916787723],"[5.683250548078851, 5.9351632841375235, 4.365922572618087, 2.3731618815259647, 4.136261103387843]",[7.138292916787724],"[14.572437302766284, 15.21836739522442, 11.194673263123299, 6.085030465451192, 10.60579770099447]"
140,0,1596,True,False,,0.0,3,3,,0,3,33.30669253867694,"[10.662821172373539, 5.542891045530597, 17.100980320772802]",15.989610090084007,"[5.15850025722568, 3.161727507756933, 7.669382325101393]",20.39942827332117,0.0,[],10.955777026595255,0.0,0.0,0.0,"[6.4240075846428, 2.5567694419524556, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[13.90771175549436, 3.9917165178268093, 2.5]"
140,0,1597,True,False,,0.0,2,2,,0,2,22.998663269862114,"[11.113337459545207, 11.885325810316909]",10.969478675246226,"[5.334201609222631, 5.635277066023595]",19.57900696470559,0.0,[],9.635812716235181,0.0,0.0,0.0,"[5.355552475382838, 4.280260240852343]",[],"[0.0, 0.0]",[],"[11.168083270212406, 8.410923694493185]"
140,0,1598,True,False,,0.0,1,1,,0,1,11.139092003347626,[11.139092003347626],5.344245881305574,[5.344245881305574],11.772752759711155,0.0,[],5.59137357628735,0.0,0.0,0.0,[5.59137357628735],[],[0.0],[],[11.772752759711155]
140,0,1599,True,False,,0.0,3,3,,0,3,30.992327762101,"[3.8027199138825596, 17.86695661932361, 9.322651228894832]",15.087007827219391,"[2.4830607664141984, 7.968113081536208, 4.635833979268985]",16.4347440317018,0.0,[],9.409550172363701,0.0,0.0,0.0,"[3.529505021255908, 2.959715564135726, 2.920329586972069]",[],"[0.0, 0.0, 0.0]",[],"[6.485910310912584, 5.024911702912117, 4.9239220178771]"
140,0,1600,True,False,,0.0,2,2,,0,2,32.37278045818068,"[9.882300334970735, 22.490480123209945]",14.625384378690466,"[4.8540971306385865, 9.771287248051879]",13.523709285395002,0.0,[],7.2742466213040515,0.0,0.0,0.0,"[3.0249783068015823, 4.249268314502469]",[],"[0.0, 0.0]",[],"[5.192252068722006, 8.331457216672996]"
140,0,1601,True,True,1.0,4.99,4,4,True,3,7,36.73321202697457,"[9.242454330937223, 2.5, 5.664457382820633, 19.326300313216716]",18.325952690520083,"[4.604557189065517, 1.975, 3.2091383793000468, 8.53725712215452]",32.4718102320149,20.71117825192543,"[2.628301452966357, 2.628301452966357, 15.454575345992716]",16.664005990485812,11.077359518250917,12.664005990485812,8.077359518250917,"[5.646924009662359, 4.337360876217879, 3.7223433254672416, 2.9573777791383327]","[2.025037566656879, 2.025037566656879, 7.027284384937159]","[4.646924009662359, 3.3373608762178795, 2.7223433254672416, 1.9573777791383327]","[1.0250375666568792, 1.0250375666568792, 6.027284384937159]","[11.915189768365023, 8.557335580045844, 6.980367501198055, 5.018917382405981]"
140,0,1602,True,False,,0.0,3,3,,0,3,29.507294717659157,"[5.421488881258575, 14.155695182726033, 9.930110653674548]",14.507844939887072,"[3.114380663690844, 6.520721121263153, 4.872743154933074]",22.937107089564847,0.0,[],11.945471764930291,0.0,0.0,0.0,"[3.2538394672924658, 5.913365113929225, 2.7782671837086]",[],"[0.0, 0.0, 0.0]",[],"[5.779075557160168, 12.598372086998012, 4.559659445406666]"
140,0,1603,True,False,,0.0,2,2,,0,2,14.018901439729163,"[2.5, 11.518901439729163]",7.4673715614943745,"[1.975, 5.492371561494374]",39.592957743627466,0.0,[],17.441253520014712,0.0,0.0,0.0,"[11.555537164548815, 5.885716355465898]",[],"[0.0, 0.0]",[],"[27.065479909099523, 12.527477834527943]"
