iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1604,True,True,1.0,4.99,6,6,True,2,8,45.13022794553504,"[3.9955504506151223, 5.905042820983143, 15.389790346908487, 2.698077683879528, 13.239158529956564, 3.902608113192195]",23.600788898758665,"[2.5582646757398977, 3.3029667001834255, 7.00201823529431, 2.052250296713016, 6.16327182668306, 2.5220171641449562]",59.5157029477907,24.970264595764434,"[6.611170355752367, 18.359094240012066]",29.211124149638373,11.73840319234813,23.211124149638376,9.73840319234813,"[4.535418415374269, 3.960310979435391, 3.1798525813971326, 4.375472538043162, 8.42751239746785, 4.7325572379205685]","[3.5783564387434232, 8.160046753604707]","[3.535418415374269, 2.960310979435391, 2.1798525813971326, 3.3754725380431627, 7.42751239746785, 3.732557237920569]","[2.5783564387434232, 7.160046753604706]","[9.065175424036587, 7.590540972911258, 5.58936559332598, 8.655057789854263, 19.044903583250896, 9.570659584411715]"
140,0,1605,True,False,,0.0,3,3,,0,3,37.652554276371234,"[20.52597357542675, 4.780416177907223, 12.346164523037256]",17.68449616778478,"[9.005129694416432, 2.864362309383817, 5.81500416398453]",18.681751763243494,0.0,[],10.285883187664961,0.0,0.0,0.0,"[3.9473727560601906, 2.471440907821462, 3.86706952378331]",[],"[0.0, 0.0, 0.0]",[],"[7.557366041179975, 3.7729254046704157, 7.351460317393102]"
140,0,1606,True,True,1.0,4.99,4,4,True,5,9,45.90406249993635,"[8.797319238376636, 13.91457696405696, 11.440202648818909, 11.751963648683848]",21.902584374975177,"[4.4309545029668875, 6.426685015982215, 5.461679033039375, 5.583265822986701]",32.97358232630763,52.632824788041596,"[7.165217360457946, 16.98692664231318, 5.848184430237281, 10.458729934888169, 12.17376642014502]",16.859697107259976,25.526801667336223,12.859697107259976,20.526801667336223,"[6.033268768003051, 3.838098718764346, 2.8774646363019754, 4.110864984190602]","[3.794434770578599, 7.62490139050214, 3.28079192779254, 5.0789046746063855, 5.747768903856558]","[5.033268768003051, 2.838098718764346, 1.8774646363019756, 3.1108649841906026]","[2.794434770578599, 6.62490139050214, 2.28079192779254, 4.0789046746063855, 4.747768903856558]","[12.905817353853976, 7.277176201959861, 4.814011887953783, 7.976576882540006]"
140,0,1607,True,False,,0.0,2,2,,0,2,15.350420766667062,"[3.9528668170008596, 11.397553949666202]",7.986664099000155,"[2.5416180586303354, 5.445046040369819]",36.0846356850817,0.0,[],16.07300791718186,0.0,0.0,0.0,"[6.993372144870205, 9.079635772311658]",[],"[0.0, 0.0]",[],"[15.367620884282577, 20.717014800799124]"
140,0,1608,True,True,1.0,4.99,4,4,True,1,5,24.549602528995912,"[2.5, 5.23920461131842, 7.644310341046256, 9.166087576631236]",13.574344986308406,"[1.975, 3.043289798414184, 3.98128103300804, 4.574774154886182]",30.12050913088384,2.0465495739692896,[2.0465495739692896],15.7469985610447,1.7981543338480228,11.746998561044698,0.7981543338480229,"[4.96549653442487, 3.6669433349591696, 2.9137214544912893, 4.20083723716937]",[1.7981543338480228],"[3.9654965344248696, 2.6669433349591696, 1.9137214544912893, 3.20083723716937]",[0.7981543338480229],"[10.16793983185864, 6.83831624348505, 4.906978088439203, 8.207274967100949]"
140,0,1609,True,False,,0.0,3,3,,0,3,13.426778805619103,"[3.901014406713116, 7.025764398905986, 2.5]",8.23644373419145,"[2.521395618618115, 3.7400481155733347, 1.975]",28.72453092695494,0.0,[],14.202567061512427,0.0,0.0,0.0,"[2.2999453518722763, 3.955342002853187, 7.947279706786964]",[],"[0.0, 0.0, 0.0]",[],"[3.3331932099289134, 7.577800007315864, 17.813537709710165]"
140,0,1610,True,True,1.0,4.99,6,6,True,1,7,58.80154531051134,"[5.352920838251226, 8.340047644718352, 6.77298486355077, 31.12585247711856, 4.032036130759552, 3.17770335611288]",28.932602671099424,"[3.087639126917978, 4.252618581440157, 3.6414640967848, 13.139082466076239, 2.5724940909962255, 2.239304308884023]",63.80549901294616,4.471234275730742,[4.471234275730742],30.884144615049006,2.7437813675349894,24.884144615049003,1.7437813675349896,"[6.245321345852945, 5.6426486617287255, 2.82359887676313, 8.63643910060443, 3.1022523200488563, 4.433884310050917]",[2.7437813675349894],"[5.245321345852945, 4.6426486617287255, 1.8235988767631304, 7.63643910060443, 2.1022523200488563, 3.4338843100509173]",[1.7437813675349896],"[13.449541912443449, 11.904227337765963, 4.675894555802898, 19.580613078472897, 5.390390564227836, 8.80483156423312]"
140,0,1611,True,True,1.0,4.99,4,4,True,2,6,36.47190182587284,"[14.975778312918488, 2.566787421567084, 10.447462997825404, 8.481873093561866]",18.22404171209041,"[6.840553542038211, 2.001047094411163, 5.074510569151908, 4.307930506489128]",38.18401630881782,23.034747451194946,"[10.92390201341387, 12.110845437781077]",18.89176636043895,10.98355150596603,14.89176636043895,8.98355150596603,"[2.4072800562857584, 7.452492732680306, 3.4638958449074417, 5.568097726565443]","[5.260321785231409, 5.72322972073462]","[1.4072800562857581, 6.452492732680306, 2.4638958449074417, 4.568097726565443]","[4.260321785231409, 4.72322972073462]","[3.608410400732713, 16.544853160718734, 6.317681653608825, 11.713071093757547]"
140,0,1612,True,False,,0.0,3,3,,0,3,47.00356958251673,"[24.894291213108893, 8.3346217602048, 13.774656609203033]",21.331392137181524,"[10.708773573112468, 4.250502486479872, 6.372116077589183]",34.7793553415755,0.0,[],16.563948583214447,0.0,0.0,0.0,"[8.070152270983286, 5.356337876210532, 3.1374584360206286]",[],"[0.0, 0.0, 0.0]",[],"[18.128595566623808, 11.170097118488542, 5.48066265646315]"
140,0,1613,True,False,,0.0,1,1,,0,1,7.517464671491848,[7.517464671491848],3.931811221881821,[3.931811221881821],8.853579296796658,0.0,[],4.452895925750697,0.0,0.0,0.0,[4.452895925750697],[],[0.0],[],[8.853579296796658]
140,0,1614,True,False,,0.0,3,3,,0,3,19.752732044924,"[10.447151223279437, 3.995807002805977, 5.3097738188385835]",10.70356549752036,"[5.074388977078981, 2.558364731094331, 3.0708117893470477]",28.8736923602323,0.0,[],14.260740020490598,0.0,0.0,0.0,"[3.6502448292789316, 3.8228338247163265, 6.78766136649534]",[],"[0.0, 0.0, 0.0]",[],"[6.795499562253671, 7.238035447990581, 14.84015734998805]"
140,0,1615,True,True,1.0,4.99,5,5,True,2,7,46.776639879526996,"[7.2218586636919895, 4.683927026775336, 10.370016410109585, 3.611623669375073, 20.88921410957501]",23.24288955301553,"[3.816524878839876, 2.826731540442381, 5.044306399942738, 2.4085332310562784, 9.146793502734255]",48.505162980554935,26.433907876495002,"[7.873323667406567, 18.560584209088436]",23.91701356241642,12.309224071833052,18.91701356241642,10.309224071833052,"[5.509009685965991, 4.552234711670911, 4.825694255136932, 5.2517358909870095, 3.77833901865558]","[4.070596230288562, 8.23862784154449]","[4.509009685965991, 3.5522347116709105, 3.825694255136933, 4.2517358909870095, 2.77833901865558]","[3.070596230288561, 7.23862784154449]","[11.561563297348696, 9.108294132489513, 9.809472449069059, 10.90188689996669, 7.123946201680974]"
140,0,1616,True,True,1.0,4.99,4,4,True,1,5,22.430078014812388,"[2.5, 12.16187204483077, 2.5, 5.26820596998162]",12.747730425776831,"[1.975, 5.743130097484, 1.975, 3.0546003282928322]",60.23019552384605,9.856051476013626,[9.856051476013626],27.48977625429996,4.843860075645314,23.48977625429996,3.8438600756453143,"[2.690466071980829, 9.807728697553005, 12.060716020337109, 2.9308654644290186]",[4.843860075645314],"[1.6904660719808293, 8.807728697553005, 11.060716020337109, 1.9308654644290184]",[3.8438600756453143],"[4.334528389694434, 22.583919737315398, 28.36081030855669, 4.9509370882795345]"
140,0,1617,True,True,1.0,4.99,9,6,,6,15,36.527567694730664,"[3.2533083010175186, 4.265274491177685, 6.311830966802322, 2.5, 5.0865269978478755, 15.110626937885257]",20.245751400944958,"[2.268790237396832, 2.6634570515592975, 3.461614077052906, 1.975, 2.9837455291606716, 6.8931445057752505]",38.158700879529206,61.836577922294595,"[10.913744466023482, 21.99263329427867, 9.094640021351722, 5.574768276476337, 2.202824200618979, 12.057967663545416]",20.881893343016387,30.1162653896949,14.88189334301639,24.1162653896949,"[4.487697662175429, 3.8063810159169975, 3.392632233297308, 2.633551808242453, 2.8364007586379616, 3.7252298647462405]","[5.256360341749159, 9.57712698476868, 4.546909608327171, 3.1741596278257713, 1.8591014382414017, 5.702607388782712]","[3.487697662175429, 2.8063810159169975, 2.392632233297308, 1.6335518082424532, 1.8364007586379616, 2.7252298647462405]","[4.256360341749159, 8.57712698476868, 3.5469096083271716, 2.1741596278257713, 0.8591014382414018, 4.702607388782712]","[8.942814518398535, 7.195848758761532, 6.134954444352072, 4.188594380108854, 4.708719893943491, 6.987768883964719]"
140,0,1618,True,False,,0.0,2,2,,0,2,15.791380681113154,"[10.346650729255153, 5.444729951858001]",8.15863846563413,"[5.035193784409509, 3.1234446812246204]",15.448752017721521,0.0,[],8.025013286911394,0.0,0.0,0.0,"[4.29609251782145, 3.728920769089943]",[],"[0.0, 0.0]",[],"[8.451519276465257, 6.997232741256264]"
140,0,1619,True,False,,0.0,3,3,,0,3,28.594133899564152,"[5.8536031853155315, 12.755893917902904, 9.984636796345715]",14.151712220830019,"[3.282905242273057, 5.974798627982133, 4.894008350574829]",15.65916864751437,0.0,[],9.107075772530607,0.0,0.0,0.0,"[4.990642085608992, 1.975, 2.141433686921613]",[],"[0.0, 0.0, 0.0]",[],"[10.23241560412562, 2.5, 2.9267530433887505]"
140,0,1620,True,False,,0.0,2,2,,0,2,11.707655543332852,"[6.811440139560786, 4.896215403772065]",6.565985661899813,"[3.6564616544287065, 2.9095240074711057]",16.0326329031074,0.0,[],8.252726832211888,0.0,0.0,0.0,"[2.798766664934498, 5.453960167277389]",[],"[0.0, 0.0]",[],"[4.612222217780764, 11.420410685326639]"
140,0,1621,True,True,1.0,4.99,4,4,True,0,4,45.39517162341373,"[7.966728429015686, 15.559838698983015, 13.903816874606262, 7.96478762080877]",21.704116933131356,"[4.107024087316118, 7.068337092603376, 6.4224885810964425, 4.1062671721154205]",41.1050527475729,0.0,[],20.030970571553432,0.0,16.030970571553432,0.0,"[2.625788368292704, 6.738752939515992, 6.925064619003993, 3.741364644740743]",[],"[1.625788368292704, 5.738752939515992, 5.925064619003993, 2.741364644740743]",[],"[4.168688123827446, 14.714751126964082, 15.19247338206152, 7.029140114719853]"
140,0,1622,True,False,,0.0,2,2,,0,2,12.052020122017566,"[4.879746749345859, 7.172273372671707]",6.700287847586851,"[2.903101232244885, 3.7971866153419658]",34.89411262681029,0.0,[],15.608703924456012,0.0,0.0,0.0,"[7.919610805377901, 7.689093119078112]",[],"[0.0, 0.0]",[],"[17.742591808661285, 17.151520818149006]"
140,0,1623,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],5.3702787957450475,0.0,[],3.0944087303405685,0.0,0.0,0.0,[3.0944087303405685],[],[0.0],[],[5.3702787957450475]
140,0,1624,True,False,,0.0,1,1,,0,1,6.609379628541298,[6.609379628541298],3.5776580551311064,[3.5776580551311064],9.863610228369772,0.0,[],4.846807989064212,0.0,0.0,0.0,[4.846807989064212],[],[0.0],[],[9.863610228369772]
140,0,1625,True,False,,0.0,3,3,,0,3,45.08939668666335,"[3.120193348555752, 22.11782494296643, 19.851378395141165]",20.584864707798708,"[2.2168754059367433, 9.625951727756908, 8.742037574105055]",21.974254326788085,0.0,[],11.569959187447354,0.0,0.0,0.0,"[3.7963739134930345, 2.5504644564639367, 5.223120817490383]",[],"[0.0, 0.0, 0.0]",[],"[7.1701895217770115, 3.975549888369068, 10.828514916642007]"
140,0,1626,True,True,1.0,4.99,4,4,True,2,6,47.412800905764485,"[10.769090326462647, 10.846768108209524, 3.659758230311188, 22.137184240781124]",22.49099235324815,"[5.199945227320432, 5.230239562201715, 2.427305709821363, 9.633501853904638]",42.32284020837096,20.6035030804281,"[14.384686209219012, 6.21881687120909]",20.505907681264674,10.03536620136696,16.505907681264674,8.03536620136696,"[5.000967705223628, 5.149158650587225, 5.398076191276915, 4.957705134176907]","[6.610027621595415, 3.4253385797715454]","[4.000967705223628, 4.149158650587225, 4.398076191276915, 3.9577051341769063]","[5.610027621595415, 2.4253385797715454]","[10.258891551855456, 10.638868334839039, 11.277118439171577, 10.147961882504887]"
140,0,1627,True,False,,0.0,2,2,,0,2,43.13295434369807,"[15.264806660987757, 27.868147682710312]",18.821852194042247,"[6.953274597785225, 11.868577596257023]",38.866768890631036,0.0,[],17.158039867346105,0.0,0.0,0.0,"[10.664266191495123, 6.493773675850982]",[],"[0.0, 0.0]",[],"[24.780169721782368, 14.086599168848672]"
140,0,1628,True,False,,0.0,2,2,,0,2,18.712814992300043,"[6.360828595245498, 12.351986397054546]",9.297997846997017,"[3.4807231521457442, 5.817274694851273]",29.992577631428993,0.0,[],13.697105276257307,0.0,0.0,0.0,"[7.194171357833734, 6.502933918423574]",[],"[0.0, 0.0]",[],"[15.882490661112138, 14.110086970316855]"
140,0,1629,True,False,,0.0,3,3,,0,3,31.570180135949776,"[22.969583603305853, 5.639775427546893, 2.9608211050970277]",15.312370253020411,"[9.958137605289282, 3.1995124167432882, 2.1547202309878406]",23.58927960551708,0.0,[],12.199819046151662,0.0,0.0,0.0,"[6.9294975856815935, 1.975, 3.295321460470069]",[],"[0.0, 0.0, 0.0]",[],"[15.203839963286137, 2.5, 5.8854396422309465]"
140,0,1630,True,False,,0.0,3,3,,0,3,32.090794867491766,"[4.67654082581112, 9.662922914721802, 17.751331126958842]",15.515409998321788,"[2.823850922066337, 4.768539936741503, 7.923019139513949]",35.48371945173337,0.0,[],16.838650586176016,0.0,0.0,0.0,"[6.996548082318713, 7.867102503857303, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[15.375764313637726, 17.607955138095647, 2.5]"
140,0,1631,True,False,,0.0,2,2,,0,2,9.689154108124972,"[3.8150686615340095, 5.874085446590963]",5.77877010216874,"[2.487876777998264, 3.290893324170476]",16.076451514031938,0.0,[],8.269816090472457,0.0,0.0,0.0,"[3.323732622946692, 4.946083467525764]",[],"[0.0, 0.0]",[],"[5.9582887767863895, 10.118162737245548]"
140,0,1632,True,False,,0.0,1,1,,0,1,12.180276074138852,[12.180276074138852],5.750307668914153,[5.750307668914153],12.640925404329195,0.0,[],5.929960907688386,0.0,0.0,0.0,[5.929960907688386],[],[0.0],[],[12.640925404329195]
140,0,1633,True,True,1.0,4.99,4,3,,1,5,30.34565693101022,"[2.5, 15.035180469779087, 12.810476461231136]",14.834806203093988,"[1.975, 6.8637203832138445, 5.996085819880143]",27.20496232846289,4.650323217940013,[4.650323217940013],13.609935308100527,2.813626054996605,10.609935308100527,1.813626054996605,"[6.891440807254446, 2.86629119665286, 3.852203304193221]",[2.813626054996605],"[5.891440807254446, 1.8662911966528601, 2.852203304193221]",[1.813626054996605],"[15.106258480139605, 4.785362042699641, 7.313341805623644]"
140,0,1634,True,False,,0.0,1,1,,0,1,13.91992524167921,[13.91992524167921],6.428770844254892,[6.428770844254892],6.216592012910602,0.0,[],3.424470885035135,0.0,0.0,0.0,[3.424470885035135],[],[0.0],[],[6.216592012910602]
140,0,1635,True,False,,0.0,2,2,,0,2,11.35438128845501,"[5.813199279169563, 5.541182009285447]",6.428208702497454,"[3.2671477188761298, 3.1610609836213244]",21.056287871595806,0.0,[],10.211952269922365,0.0,0.0,0.0,"[5.741282917439655, 4.470669352482711]",[],"[0.0, 0.0]",[],"[12.157135685742704, 8.899152185853103]"
140,0,1636,True,False,,0.0,2,2,,0,2,28.327595155914643,"[8.76087031724044, 19.566724838674205]",13.047762110806712,"[4.416739423723772, 8.63102268708294]",14.564260356419753,0.0,[],7.680061539003704,0.0,0.0,0.0,"[5.167966554829516, 2.5120949841741878]",[],"[0.0, 0.0]",[],"[10.687093730332093, 3.8771666260876607]"
140,0,1637,True,True,1.0,4.99,4,4,True,1,5,43.707193045455114,"[11.37579638425423, 8.938601648483788, 8.747110275572998, 14.645684737144098]",21.045805287727497,"[5.43656058985915, 4.486054642908677, 4.41137300747347, 6.711817047486198]",62.38319144036502,8.463323682000834,[8.463323682000834],28.329444661742357,4.300696235980325,24.329444661742357,3.3006962359803254,"[4.028607823166659, 5.678796752526167, 12.124870226643152, 6.497169859406377]",[4.300696235980325],"[3.0286078231666598, 4.678796752526167, 11.124870226643152, 5.497169859406377]",[3.3006962359803254],"[7.7656610850427175, 11.996914750067095, 28.52530827344398, 14.095307331811222]"
140,0,1638,True,False,,0.0,3,3,,0,3,25.833800019803725,"[16.934914391088533, 3.8501086955674575, 5.048776933147736]",13.075182007723454,"[7.604616612524528, 2.5015423912713084, 2.9690230039276173]",38.25922580436233,0.0,[],17.921098063701308,0.0,0.0,0.0,"[9.005943944045914, 5.266022873683656, 3.6491312459717395]",[],"[0.0, 0.0, 0.0]",[],"[20.52806139498952, 10.93852018893245, 6.792644220440358]"
140,0,1639,True,True,1.0,4.99,5,5,True,2,7,60.10349697579428,"[5.28668847325576, 7.727732330291277, 29.211924286675668, 11.36568980727733, 6.511462078294241]",28.44036382055977,"[3.0618085045697465, 4.013815608813598, 12.392650471803512, 5.432619024838159, 3.539470210534754]",63.4326923619057,24.0590959089857,"[11.018599609477242, 13.040496299508458]",29.738750021143225,11.383047404504424,24.738750021143225,9.383047404504424,"[8.65765245959194, 2.273021126599346, 3.2512683043625894, 6.9185768391076765, 8.638231291481672]","[5.297253847696124, 6.085793556808299]","[7.657652459591939, 1.2730211265993459, 2.2512683043625894, 5.9185768391076765, 7.638231291481672]","[4.297253847696124, 5.085793556808299]","[19.635006306645998, 3.2641567348701175, 5.772482831698947, 15.175838048994041, 19.585208439696594]"
140,0,1640,True,True,1.0,4.99,4,4,True,1,5,42.23587830893412,"[11.254297086316413, 15.993845382610074, 9.336055986853218, 5.651679853154409]",20.471992540484305,"[5.389175863663401, 7.237599699217929, 4.641061834872755, 3.2041551427302197]",46.22388473937275,9.962005705452857,[9.962005705452857],22.027315048355373,4.885182225126615,18.027315048355373,3.885182225126614,"[4.493578744797782, 4.7891752373774406, 6.136642989854943, 6.607918076325207]",[4.885182225126615],"[3.493578744797782, 3.78917523737744, 5.136642989854943, 5.607918076325207]",[3.885182225126614],"[8.95789421743021, 9.715833941993436, 13.170879461166521, 14.379277118782582]"
140,0,1641,True,False,,0.0,3,3,,0,3,24.52169296733924,"[3.9020066606527966, 15.5901340283759, 5.029552278310546]",12.563460257262303,"[2.5217825976545907, 7.080152271066601, 2.961525388541113]",29.657300374110054,0.0,[],14.566347145902922,0.0,0.0,0.0,"[6.43169507946624, 3.2258702242375805, 4.908781842199101]",[],"[0.0, 0.0, 0.0]",[],"[13.927423280682667, 5.70735954932713, 10.022517544100257]"
140,0,1642,True,True,1.0,4.99,5,5,True,3,8,30.019028823663074,"[6.315249392249891, 6.695886864961437, 4.137378795646287, 10.37051377080546, 2.5]",16.707421241228598,"[3.4629472629774574, 3.6113958773349606, 2.613577730302052, 5.044500370614129, 1.975]",49.1741331344582,32.78251418883611,"[14.14161393502743, 9.767662853674597, 8.873237400134085]",24.1779119224387,15.785180533646084,19.177911922438703,12.785180533646084,"[5.8404712501760425, 5.544780187743478, 2.790765229721928, 2.3577368111600747, 7.644158443637179]","[6.515229434660697, 4.8093885129330936, 4.460562586052293]","[4.8404712501760425, 4.544780187743478, 1.7907652297219283, 1.3577368111600747, 6.644158443637179]","[5.515229434660697, 3.809388512933093, 3.4605625860522933]","[12.411464744041133, 11.653282532675584, 4.591705717235714, 3.4813764388719863, 17.03630370163379]"
140,0,1643,True,True,1.0,4.99,5,5,True,2,7,53.626029915340894,"[9.85313481845371, 10.056857817450528, 10.905453329177982, 4.975729077433922, 17.834854872824753]",25.91415166698295,"[4.8427225791969475, 4.922174548805706, 5.253126798379413, 2.9405343401992297, 7.9555934004016535]",48.80346528769508,27.415583120151336,"[24.30447817942503, 3.1111049407263076]",24.033351462201082,12.692077416859021,19.033351462201082,10.692077416859021,"[4.573895403003234, 5.4037505853535, 5.025687533158564, 4.207812791955893, 4.822205148729893]","[10.478746489975762, 2.21333092688326]","[3.5738954030032337, 4.4037505853535, 4.025687533158564, 3.207812791955893, 3.8222051487298923]","[9.478746489975762, 1.21333092688326]","[9.163834366674958, 11.291668167573079, 10.3222757260476, 8.22516100501511, 9.80052602238434]"
140,0,1644,True,False,,0.0,1,1,,0,1,13.114333819733645,[13.114333819733645],6.114590189696122,[6.114590189696122],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1645,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],7.318762128309482,0.0,[],3.854317230040698,0.0,0.0,0.0,[3.854317230040698],[],[0.0],[],[7.318762128309482]
140,0,1646,True,True,1.0,4.99,4,2,,2,6,14.625786314128273,"[5.265542235060675, 9.360244079067598]",7.704056662510027,"[3.0535614716736634, 4.650495190836363]",18.313083908669732,12.208233625273504,"[7.61123840314452, 4.596995222128985]",9.142102724381196,6.7612111138566675,7.142102724381196,4.761211113856667,"[4.311304461027746, 4.830798263353451]","[3.9683829772263626, 2.7928281366303045]","[3.311304461027746, 3.8307982633534503]","[2.9683829772263626, 1.7928281366303043]","[8.490524259045502, 9.822559649624232]"
140,0,1647,True,False,,0.0,3,3,,0,3,35.12225054767637,"[2.5, 17.604913445695832, 15.017337101980544]",16.697677713593787,"[1.975, 7.865916243821375, 6.856761469772413]",34.46766069334089,0.0,[],16.442387670402947,0.0,0.0,0.0,"[9.44705246420816, 3.416473982425556, 3.5788612237692323]",[],"[0.0, 0.0, 0.0]",[],"[21.659108882585024, 6.196087134424502, 6.612464676331365]"
140,0,1648,True,True,1.0,4.99,7,7,True,4,11,79.93986614735826,"[9.489845408294926, 5.72603288859116, 12.639240113357602, 17.24329466942734, 15.182347478302763, 10.985913791264036, 8.673191798120422]",38.176547797469716,"[4.701039709235021, 3.2331528265505525, 5.929303644209464, 7.724884921076662, 6.9211155165380776, 5.284506378592974, 4.382544801266965]",84.11591603744927,33.233985870358566,"[12.472990386383518, 6.492221015299866, 4.830242699430235, 9.438531769244944]",39.805207254605214,16.961254489439842,32.80520725460522,12.96125448943984,"[12.963786891961995, 3.096547526280095, 3.1584204075390843, 7.791249083368432, 4.464132381091845, 4.077718597892971, 4.253352366470797]","[5.864466250689572, 3.5319661959669477, 2.883794652777792, 4.681027390005529]","[11.963786891961995, 2.096547526280095, 2.1584204075390843, 6.791249083368432, 3.464132381091846, 3.0777185978929706, 3.2533523664707973]","[4.864466250689572, 2.5319661959669477, 1.8837946527777916, 3.6810273900055286]","[30.676376646056397, 5.37576288789768, 5.534411301382267, 17.413459188124182, 8.882390720748322, 7.891586148443515, 8.341929144796916]"
140,0,1649,True,True,1.0,4.99,5,5,True,5,10,40.36054901344012,"[5.6000839239399465, 2.5, 15.880606373288584, 6.6588903827236585, 9.72096833348793]",20.740614115241648,"[3.1840327303365794, 1.975, 7.193436485582548, 3.596967249262227, 4.791177650060293]",59.772878930035354,45.56419321764686,"[11.923924901781785, 15.258834618842771, 8.134623005437044, 5.087307163530681, 5.159503528054575]",28.311422782713787,22.770035354882275,23.311422782713787,17.770035354882275,"[5.045277570967751, 6.133838235201, 4.9747269964952245, 8.907207440981047, 3.2503725390687683]","[5.650330711694896, 6.950945501348681, 4.172502972120448, 2.9840497937769657, 3.0122063759412843]","[4.045277570967751, 5.133838235201, 3.9747269964952245, 7.907207440981046, 2.2503725390687683]","[4.650330711694896, 5.950945501348681, 3.1725029721204474, 1.9840497937769654, 2.0122063759412843]","[10.372506592225001, 13.163687782566667, 10.191607683321088, 20.274890874310373, 5.770185997612226]"
140,0,1650,True,False,,0.0,1,1,,0,1,2.530355451720582,[2.530355451720582],1.9868386261710271,[1.9868386261710271],7.8985416370966055,0.0,[],4.080431238467677,0.0,0.0,0.0,[4.080431238467677],[],[0.0],[],[7.8985416370966055]
140,0,1651,True,False,,0.0,3,3,,0,3,21.274232346081853,"[10.62314642409796, 4.155131754285958, 6.495954167697933]",11.296950614971923,"[5.143027105398205, 2.620501384171524, 3.533422125402194]",28.541283886726042,0.0,[],14.131100715823155,0.0,0.0,0.0,"[4.288997907950337, 5.256170088117197, 4.585932719755622]",[],"[0.0, 0.0, 0.0]",[],"[8.433327969103429, 10.913256636197941, 9.19469928142467]"
140,0,1652,True,False,,0.0,2,2,,0,2,25.140128393202936,"[10.940929230063785, 14.19919916313915]",11.804650073349144,"[5.266962399724877, 6.537687673624268]",27.41978707372791,0.0,[],12.693716958753885,0.0,0.0,0.0,"[3.7020152856430113, 8.991701673110875]",[],"[0.0, 0.0]",[],"[6.928244322161567, 20.491542751566342]"
140,0,1653,True,False,,0.0,3,3,,0,3,44.08944761880913,"[14.17672417971919, 6.575171099549593, 23.33755233954035]",20.194884571335564,"[6.528922430090485, 3.564316728824341, 10.101645412420735]",48.2481980229845,0.0,[],21.816797228963956,0.0,0.0,0.0,"[5.342515804527285, 10.02876500918162, 6.44551641525505]",[],"[0.0, 0.0, 0.0]",[],"[11.134655909044321, 23.150679510722103, 13.962862603218078]"
140,0,1654,True,False,,0.0,2,2,,0,2,26.32778983327936,"[6.488051686282825, 19.839738146996538]",12.267838034978952,"[3.530340157650302, 8.73749787732865]",19.256573270985562,0.0,[],9.51006357568437,0.0,0.0,0.0,"[5.864125399597926, 3.6459381760864438]",[],"[0.0, 0.0]",[],"[12.47211640922545, 6.784456861760112]"
140,0,1655,True,True,1.0,4.99,5,5,True,3,8,57.754947721438214,"[4.190600397457513, 9.155383280467237, 18.70772983363176, 15.295352283368779, 10.405881926512922]",27.5244296113609,"[2.63433415500843, 4.570599479382222, 8.296014635116386, 6.965187390513824, 5.05829395134004]",40.624007108218485,18.76640897417034,"[3.909013850553392, 6.06466808357307, 8.792727040043879]",20.843362772205207,10.318899499926435,15.843362772205209,7.318899499926433,"[4.606427351431664, 6.261739047566246, 4.455516226899856, 3.362350262940083, 2.157329883367358]","[2.524515401715823, 3.3652205525934975, 4.429163545617113]","[3.6064273514316647, 5.261739047566246, 3.4555162268998556, 2.362350262940083, 1.1573298833673582]","[1.524515401715823, 2.3652205525934975, 3.429163545617113]","[9.24724961905555, 13.491638583503196, 8.860298017691937, 6.057308366513034, 2.9675125214547644]"
140,0,1656,True,False,,0.0,1,1,,0,1,8.955661540699387,[8.955661540699387],4.492708000872761,[4.492708000872761],22.31426166658526,0.0,[],9.702562049968252,0.0,0.0,0.0,[9.702562049968252],[],[0.0],[],[22.31426166658526]
140,0,1657,True,False,,0.0,1,1,,0,1,9.920419544384131,[9.920419544384131],4.868963622309812,[4.868963622309812],16.185739995777954,0.0,[],7.312438598353403,0.0,0.0,0.0,[7.312438598353403],[],[0.0],[],[16.185739995777954]
