iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1658,True,True,1.0,4.99,4,6,,3,7,49.146134192864565,"[13.513881317211833, 4.115358664236588, 8.050529669698099, 4.063825871843117, 8.008447617762165, 11.394091052112756]",25.16699233521718,"[6.270413713712615, 2.6049898790522694, 4.139706571182259, 2.5848920900188155, 4.123294570927245, 5.443695510323975]",50.349401462321985,23.498449525531118,"[7.746617086702075, 10.670966917824625, 5.080865521004416]",25.636266570305576,12.164395314957137,19.636266570305576,9.164395314957137,"[3.6224166878207424, 8.063317406213567, 1.975, 5.651471060798398, 4.000511792727362, 2.323549622745506]","[4.0211806638138095, 5.161677097951604, 2.981537553191722]","[2.6224166878207424, 7.063317406213566, 0.9750000000000001, 4.651471060798398, 3.0005117927273623, 1.3235496227455061]","[3.0211806638138095, 4.161677097951604, 1.9815375531917223]","[6.724145353386518, 18.111070272342477, 2.5, 11.926848873842047, 7.693619981352211, 3.3937169813987333]"
140,0,1659,True,True,1.0,4.99,7,2,,2,9,9.486444972470057,"[4.347684044872987, 5.138760927597069]",5.699713539263322,"[2.695596777500465, 3.004116761762857]",21.59813272973448,19.700409466048004,"[10.615718696812541, 9.084690769235463]",10.423271764596446,9.683159691758721,8.423271764596446,7.683159691758722,"[6.168678023056622, 4.254593741539825]","[5.140130291756892, 4.5430294000018305]","[5.168678023056622, 3.254593741539825]","[4.140130291756892, 3.5430294000018305]","[13.253020571940056, 8.345112157794423]"
140,0,1660,True,False,,0.0,3,3,,0,3,22.199668970239685,"[11.625810529042832, 5.343411568216292, 5.230446872980563]",11.65787089839348,"[5.534066106326705, 3.083930511604354, 3.0398742804624197]",16.489389110389265,0.0,[],9.430861753051813,0.0,0.0,0.0,"[2.4551352657592784, 3.4631260159283084, 3.512600471364227]",[],"[0.0, 0.0, 0.0]",[],"[3.731116066049432, 6.315707733149508, 6.442565311190326]"
140,0,1661,True,False,,0.0,3,3,,0,3,22.216599229925528,"[11.745525432226653, 3.502633571338368, 6.9684402263605065]",11.664473699670957,"[5.580754918568395, 2.3660270928219633, 3.7176916882805977]",46.70497338341732,0.0,[],21.214939619532757,0.0,0.0,0.0,"[3.988549345424866, 12.566366283676816, 4.660023990431075]",[],"[0.0, 0.0, 0.0]",[],"[7.662947039550938, 29.657349445325167, 9.384676898541215]"
140,0,1662,True,True,1.0,4.99,4,4,True,1,5,38.398222286896804,"[11.120944467387474, 10.190260463128627, 12.387751822322278, 4.699265534058424]",18.97530669188975,"[5.337168342281115, 4.974201580620164, 5.831223210705688, 2.8327135582827854]",32.97367432112366,7.8202942523781305,[7.8202942523781305],16.859732985238225,4.049914758427471,12.859732985238228,3.049914758427471,"[7.157272671480303, 2.4576413950419758, 2.6079671995282148, 4.636851719187733]",[4.049914758427471],"[6.157272671480303, 1.457641395041976, 1.607967199528215, 3.636851719187733]",[3.049914758427471],"[15.78787864482129, 3.737542038569169, 4.122992819303115, 9.325260818430085]"
140,0,1663,True,False,,0.0,2,2,,0,2,16.50293092545393,"[5.101839005498736, 11.401091919955196]",8.436143060927034,"[2.989717212144507, 5.446425848782527]",12.929210380885834,0.0,[],7.042392048545475,0.0,0.0,0.0,"[2.8354229430755757, 4.206969105469899]",[],"[0.0, 0.0]",[],"[4.706212674552758, 8.222997706333075]"
140,0,1664,True,True,1.0,4.99,5,5,True,3,8,46.854476482229686,"[12.842294571264938, 14.100078326835366, 5.941082955324226, 6.437630354996478, 7.533390273808677]",23.273245828069577,"[6.008494882793326, 6.499030547465793, 3.317022352576448, 3.5106758384486265, 3.938022206785384]",39.81088616557528,19.86315032859576,"[6.293534564444691, 5.933599143699636, 7.636016620451433]",20.52624560457436,10.746628628152347,15.52624560457436,7.746628628152346,"[1.975, 3.8528732727701662, 5.022119501437306, 2.239671832968334, 7.436580997398554]","[3.45447848013343, 3.314103666042858, 3.978046481976059]","[0.9750000000000001, 2.8528732727701662, 4.022119501437306, 1.239671832968334, 6.436580997398554]","[2.45447848013343, 2.314103666042858, 2.978046481976059]","[2.5, 7.315059673769657, 10.313126926762322, 3.178645725559831, 16.504053839483472]"
140,0,1665,True,False,,0.0,3,3,,0,3,30.637806678054986,"[16.06222783123697, 2.5, 12.075578846818017]",14.948744604441444,"[7.2642688541824185, 1.975, 5.709475750259027]",33.05173300058041,0.0,[],15.890175870226361,0.0,0.0,0.0,"[8.467938832515376, 4.511025312116461, 2.9112117255945247]",[],"[0.0, 0.0, 0.0]",[],"[19.148561109013784, 9.002629005426822, 4.900542886139807]"
140,0,1666,True,True,1.0,4.99,4,4,True,1,5,28.880527323274254,"[7.846547495893354, 4.549454089382233, 8.336042227133126, 8.148483510865542]",15.263405656076962,"[4.060153523398409, 2.774287094859071, 4.251056468581919, 4.1779085692375615]",41.34241655129412,4.642155800975713,[4.642155800975713],20.12354245500471,2.8104407623805283,16.12354245500471,1.810440762380528,"[4.942890537984221, 10.95040059375433, 2.030741802786373, 2.1995095204797854]",[2.8104407623805283],"[3.9428905379842205, 9.95040059375433, 1.0307418027863728, 1.1995095204797852]",[1.810440762380528],"[10.109975738421078, 25.513847676293153, 2.6429276994522377, 3.0756654371276544]"
140,0,1667,True,False,,0.0,2,2,,0,2,10.66716328222405,"[6.993579767849145, 3.6735835143749065]",6.16019368006738,"[3.7274961094611667, 2.4326975706062135]",32.01645908839151,0.0,[],14.486419044472688,0.0,0.0,0.0,"[7.646255724018995, 6.840163320453693]",[],"[0.0, 0.0]",[],"[17.041681343638448, 14.974777744753059]"
140,0,1668,True,True,1.0,4.99,4,4,True,4,8,57.5548529265456,"[19.87902550091425, 18.293841530356726, 5.9765513274112045, 13.405434567863416]",26.44639264135278,"[8.752819945356556, 8.134598196839123, 3.3308550176903697, 6.228119481466733]",14.251172569309276,39.76147536521771,"[6.536201393204662, 5.350741884744463, 10.662272775534648, 17.212259311733938]",9.557957302030617,19.506975392434907,5.557957302030617,15.506975392434907,"[1.975, 2.4998418973494365, 2.7102876184058022, 2.3728277862753786]","[3.549118543349818, 3.0867893350503404, 5.158286382458512, 7.712781131576236]","[0.9750000000000001, 1.4998418973494365, 1.7102876184058025, 1.3728277862753786]","[2.549118543349818, 2.0867893350503404, 4.158286382458512, 6.712781131576236]","[2.5, 3.8457484547421448, 4.385352867707185, 3.520071246859945]"
140,0,1669,True,False,,0.0,3,3,,0,3,36.23236176413792,"[5.756640036012826, 14.504013272425642, 15.971708455699456]",17.13062108801379,"[3.245089614045002, 6.6565651762460005, 7.228966297722788]",31.876916565597142,0.0,[],15.431997460582886,0.0,0.0,0.0,"[2.9757291415409215, 7.481767177029263, 4.974501142012702]",[],"[0.0, 0.0, 0.0]",[],"[5.065972157797234, 16.61991583853657, 10.191028569263338]"
140,0,1670,True,False,,0.0,2,2,,0,2,23.62639425271683,"[16.04019963014022, 7.586194622576611]",11.214293758559563,"[7.255677855754685, 3.9586159028048784]",21.556530536947154,0.0,[],10.407046909409392,0.0,0.0,0.0,"[6.080638835463992, 4.326408073945399]",[],"[0.0, 0.0]",[],"[13.027279065292285, 8.529251471654868]"
140,0,1671,True,True,1.0,4.99,7,7,True,3,10,65.71722256225843,"[3.0519831983886454, 9.505621349275325, 16.919499685879686, 11.681317587286172, 16.666597923055235, 2.7761965135463336, 5.116006304827035]",32.629716799280786,"[2.1902734473715717, 4.707192326217377, 7.598604877493077, 5.5557138590416075, 7.499973189991542, 2.08271664028307, 2.9952424588825437]",74.73478413396413,32.623399935344096,"[13.23590827338374, 15.07844307996401, 4.30904858199634]",36.146565812246,15.723125974784196,29.14656581224601,12.723125974784196,"[3.0962253510443984, 7.417295433322826, 3.0629837961183894, 4.896965675234455, 6.455875381301775, 7.935694920889376, 3.2815252543347904]","[6.162004226619659, 6.880592801185965, 2.6805289469785727]","[2.0962253510443984, 6.417295433322826, 2.0629837961183894, 3.8969656752344553, 5.455875381301775, 6.935694920889376, 2.2815252543347904]","[5.162004226619659, 5.880592801185965, 1.6805289469785725]","[5.37493679754974, 16.454603675186732, 5.289702041329203, 9.992219680088347, 13.989424054619935, 17.78383313048558, 5.85006475470459]"
140,0,1672,True,True,1.0,4.99,6,6,True,0,6,38.55410622891759,"[5.380543340073437, 2.5, 11.207434456578762, 4.356387930951107, 12.228646202560585, 2.8810942987537014]",21.036101429277863,"[3.0984119026286407, 1.975, 5.370899438065718, 2.698991293070932, 5.769172018998628, 2.1236267765139436]",46.47805042927659,0.0,[],24.126439667417873,0.0,18.126439667417877,0.0,"[4.387047722756937, 4.499808451173283, 3.602808669435356, 3.698255200021257, 2.3714691324851698, 5.567050491545871]",[],"[3.387047722756937, 3.499808451173284, 2.602808669435356, 2.698255200021257, 1.3714691324851696, 4.567050491545871]",[],"[8.684737750658812, 8.97386782352124, 6.673868383167579, 6.918603076977582, 3.516587519192742, 11.710385875758643]"
140,0,1673,True,True,1.0,4.99,5,5,True,4,9,44.86240329434102,"[13.26388870937688, 6.6733448860072775, 4.330681260149457, 12.665958435475936, 7.928530003331478]",22.496337284793,"[6.172916596656983, 3.602604505542838, 2.6889656914582885, 5.939723789835615, 4.092126701299277]",59.09839664670164,32.86530445503618,"[7.768636692182423, 5.840309773811388, 6.975940870517252, 12.28041711852512]",28.048374692213635,16.81746873746411,23.048374692213635,12.817468737464111,"[2.748831374568664, 6.854613120580601, 6.275183441879141, 4.7982000764333055, 7.371546678751926]","[4.0297683099511445, 3.277720811786441, 3.720616939501728, 5.789362676224797]","[1.7488313745686639, 5.854613120580601, 5.275183441879141, 3.7982000764333055, 6.371546678751926]","[3.029768309951145, 2.277720811786441, 2.720616939501728, 4.789362676224797]","[4.4841830117145225, 15.011828514309233, 13.526111389433693, 9.738974554957194, 16.33729917628699]"
140,0,1674,True,True,1.0,4.99,4,4,True,2,6,33.562886843344465,"[11.44690669561062, 6.232771698515726, 13.38320844921812, 2.5]",17.089525868904342,"[5.464293611288142, 3.430780962421133, 6.219451295195067, 1.975]",36.26164245155982,25.729236832808752,"[11.394726113273839, 14.334510719534912]",18.14204055610833,12.034402364795412,14.14204055610833,10.034402364795412,"[3.028701494360526, 4.089206069198743, 4.537937928639954, 6.486195063909109]","[5.443943184176797, 6.590459180618615]","[2.028701494360526, 3.0892060691987426, 3.537937928639954, 5.486195063909109]","[4.443943184176797, 5.590459180618615]","[5.201798703488528, 7.921041203073699, 9.07163571446142, 14.067166830536175]"
140,0,1675,True,False,,0.0,1,1,,0,1,14.65322836324304,[14.65322836324304],6.714759061664785,[6.714759061664785],11.470820398910426,0.0,[],5.473619955575066,0.0,0.0,0.0,[5.473619955575066],[],[0.0],[],[11.470820398910426]
140,0,1676,True,True,1.0,4.99,4,4,True,1,5,59.96745970283533,"[15.100542885134757, 14.554329554157404, 15.65113195904366, 14.661455304499505]",27.38730928410578,"[6.889211725202555, 6.676188526121388, 7.103941464027027, 6.7179675687548075]",28.21378771364998,5.023902007380342,[5.023902007380342],15.003377208323494,2.959321782878334,11.003377208323494,1.9593217828783336,"[3.008752789275739, 3.6427075030267053, 4.422890105034872, 3.9290268109861786]",[2.959321782878334],"[2.008752789275739, 2.6427075030267053, 3.4228901050348717, 2.9290268109861786]",[1.9593217828783336],"[5.150648177630099, 6.776173084683859, 8.776641294961209, 7.510325156374816]"
140,0,1677,True,False,,0.0,3,3,,0,3,20.345092891280053,"[3.023897193928858, 6.05357757998047, 11.267618117370723]",10.93458622759922,"[2.179319905632255, 3.360895256192383, 5.394371065774583]",29.515858869836883,0.0,[],14.511184959236385,0.0,0.0,0.0,"[5.6675789662695735, 5.073355947172028, 3.770250045794783]",[],"[0.0, 0.0, 0.0]",[],"[11.968151195563008, 10.444502428646226, 7.103205245627649]"
140,0,1678,True,True,1.0,4.99,4,4,True,1,5,33.04707117583009,"[9.99179009359443, 8.118204633067434, 3.990462779874697, 10.946613669293528]",16.888357758573733,"[4.896798136501827, 4.166099806896299, 2.5562804841511317, 5.2691793310244766]",29.962355927798036,5.261690205934568,[5.261690205934568],15.685318811841235,3.0520591803144814,11.685318811841235,2.0520591803144814,"[2.462479883035992, 5.386922815504234, 5.5150659653106135, 2.3208501479903956]",[3.0520591803144814],"[1.4624798830359922, 4.386922815504234, 4.5150659653106135, 1.3208501479903956]",[2.0520591803144814],"[3.749948418041005, 11.248520039754446, 11.577092218745163, 3.3867952512574244]"
140,0,1679,True,True,1.0,4.99,4,4,True,2,6,27.94109351119728,"[14.344118180284807, 5.177816636945249, 2.971737472198156, 5.447421221769066]",14.897026469366937,"[6.594206090311075, 3.0193484884086472, 2.1589776141572807, 3.1244942764899357]",36.470993133685255,19.597554895519824,"[8.987852842985165, 10.60970205253466]",18.223687322137252,9.643046409252731,14.22368732213725,7.643046409252731,"[4.424587940339496, 7.003374410329827, 4.820724971467928, 1.975]","[4.505262608764214, 5.137783800488517]","[3.4245879403394963, 6.003374410329827, 3.8207249714679277, 0.9750000000000001]","[3.5052626087642142, 4.137783800488517]","[8.78099471881922, 15.393267718794428, 9.79673069607161, 2.5]"
140,0,1680,True,True,1.0,4.99,7,7,True,0,7,77.45394966935545,"[7.028274558410491, 28.726561808910503, 10.614385697044533, 15.700448875727687, 10.384278729262247, 2.5, 2.5]",37.207040371048635,"[3.7410270777800916, 12.203359105475096, 5.139610421847368, 7.123175061533798, 5.049868704412276, 1.975, 1.975]",88.0851564922422,0.0,[],41.35321103197447,0.0,34.35321103197447,0.0,"[5.660902268597183, 3.587330078214771, 5.7182956352172, 7.789621506159936, 9.80386206718108, 4.246567955143737, 4.54663152146056]",[],"[4.660902268597183, 2.587330078214771, 4.7182956352172, 6.789621506159936, 8.80386206718108, 3.2465679551437376, 3.5466315214605597]",[],"[11.951031457941493, 6.634179687730181, 12.098193936454358, 17.409285913230605, 22.574005300464307, 8.324533218317276, 9.093926978104]"
140,0,1681,True,True,1.0,4.99,4,4,True,3,7,33.00708820801566,"[7.704482861016206, 14.601735678669042, 8.090877250701737, 2.609992417628678]",16.87276440112611,"[4.00474831579632, 6.694676914680927, 4.155442127773678, 2.0178970428751843]",25.70959348218258,17.092131108177327,"[3.5918193862188588, 6.753119601947018, 6.74719212001145]",14.026741458051207,9.665931132189158,10.026741458051205,6.665931132189158,"[4.016909072354317, 3.225070255817281, 4.8097621298796085, 1.975]","[2.4008095606253548, 3.633716644759337, 3.6314049268044655]","[3.0169090723543173, 2.225070255817281, 3.809762129879608, 0.9750000000000001]","[1.400809560625355, 2.633716644759337, 2.6314049268044655]","[7.7356642880879924, 5.705308348249438, 9.768620845845149, 2.5]"
140,0,1682,True,False,,0.0,1,1,,0,1,14.655551218397534,[14.655551218397534],6.715664975175039,[6.715664975175039],6.791206906666621,0.0,[],3.648570693599982,0.0,0.0,0.0,[3.648570693599982],[],[0.0],[],[6.791206906666621]
140,0,1683,True,False,,0.0,3,3,,0,3,25.63323177304504,"[12.224727269773055, 3.751928582936691, 9.656575920335293]",12.996960391487566,"[5.767643635211492, 2.4632521473453095, 4.766064608930764]",20.66639785734326,0.0,[],11.059895164363871,0.0,0.0,0.0,"[4.586950192434766, 2.3831465103593326, 4.089798461569773]",[],"[0.0, 0.0, 0.0]",[],"[9.197308185730169, 3.546529513741879, 7.922560157871212]"
140,0,1684,True,False,,0.0,1,1,,0,1,11.351205727096518,[11.351205727096518],5.426970233567642,[5.426970233567642],7.945439628081843,0.0,[],4.098721454951919,0.0,0.0,0.0,[4.098721454951919],[],[0.0],[],[7.945439628081843]
140,0,1685,True,False,,0.0,3,3,,0,3,25.92448114211884,"[5.237902368761849, 13.171251336796667, 7.515327436560323]",13.110547645426347,"[3.042781923817121, 6.1367880213507, 3.930977700258526]",39.08665058321248,0.0,[],18.243793727452868,0.0,0.0,0.0,"[4.784736727869694, 1.975, 11.484056999583176]",[],"[0.0, 0.0, 0.0]",[],"[9.704453148383829, 2.5, 26.882197434828655]"
140,0,1686,True,True,1.0,4.99,4,4,True,0,4,36.3863595389784,"[8.09028528378315, 6.343671716401387, 14.178730794430686, 7.773671744363174]",18.190680220201575,"[4.155211260675428, 3.474031969396541, 6.529705009827968, 4.031731980301638]",46.61885182015042,0.0,[],22.181352209858666,0.0,18.181352209858666,0.0,"[3.065629878451689, 3.3811409026428914, 8.744248035337344, 6.99033339342674]",[],"[2.065629878451689, 2.3811409026428914, 7.744248035337344, 5.99033339342674]",[],"[5.296486867824844, 6.1054894939561315, 19.85704624445473, 15.359829213914717]"
140,0,1687,True,False,,0.0,3,3,,0,3,21.869183059600807,"[16.10962208234423, 2.5, 3.2595609772565766]",11.528981393244315,"[7.28275261211425, 1.975, 2.271228781130065]",16.731658112765743,0.0,[],9.52534666397864,0.0,0.0,0.0,"[3.595532130682658, 3.0282197816126564, 2.9015947516833256]",[],"[0.0, 0.0, 0.0]",[],"[6.6552105914939945, 5.200563542596554, 4.875883978675194]"
140,0,1688,True,False,,0.0,1,1,,0,1,5.504378978681229,[5.504378978681229],3.1467078016856793,[3.1467078016856793],12.280249958955393,0.0,[],5.789297483992604,0.0,0.0,0.0,[5.789297483992604],[],[0.0],[],[12.280249958955393]
140,0,1689,True,True,1.0,4.99,4,4,True,3,7,28.537902177111963,"[16.44774235802215, 3.546585299031216, 3.9645910992836004, 4.578983420774992]",15.129781849073664,"[7.414619519628639, 2.3831682666221745, 2.5461905287206044, 2.785803534102247]",66.37637198949054,40.177102742720905,"[12.706933992825899, 12.222016637397397, 15.248152112497603]",29.88678507590131,18.66907006966115,25.88678507590131,15.66907006966115,"[8.168827245392606, 7.996912342932517, 8.264975608980038, 5.456069878596149]","[5.9557042572021, 5.766586488584985, 6.946779323874066]","[7.168827245392607, 6.996912342932517, 7.264975608980037, 4.456069878596149]","[4.9557042572021, 4.766586488584985, 5.946779323874066]","[18.381608321519504, 17.940800879314146, 18.6281425871283, 11.425820201528587]"
140,0,1690,True,False,,0.0,3,3,,0,3,26.521550247552458,"[7.339611124634375, 14.951357120137311, 4.23058200278077]",13.343404596545458,"[3.8624483386074067, 6.831029276853552, 2.6499269810845005]",21.505607223879455,0.0,[],11.387186817312987,0.0,0.0,0.0,"[6.022606840306761, 2.113767745713411, 3.2508122312928167]",[],"[0.0, 0.0, 0.0]",[],"[12.878479077709642, 2.8558147325984895, 5.771313413571325]"
140,0,1691,True,False,,0.0,3,3,,0,3,27.87296952375126,"[3.862676216527852, 8.900387015823071, 15.109906291400335]",13.870458114262991,"[2.5064437244458624, 4.471150936170998, 6.892863453646131]",20.028839963927627,0.0,[],10.811247585931774,0.0,0.0,0.0,"[3.5526565408638393, 3.532493299314474, 3.726097745753461]",[],"[0.0, 0.0, 0.0]",[],"[6.545273181702152, 6.493572562344806, 6.989994219880669]"
140,0,1692,True,False,,0.0,2,2,,0,2,24.215250804752237,"[15.945418587340612, 8.269832217411624]",11.443947813853372,"[7.218713249062839, 4.225234564790533]",27.720330254662198,0.0,[],12.810928799318258,0.0,0.0,0.0,"[6.288242261907787, 6.52268653741047]",[],"[0.0, 0.0]",[],"[13.5595955433533, 14.160734711308898]"
140,0,1693,True,False,,0.0,2,2,,0,2,11.984361310776073,"[8.092721725041983, 3.891639585734091]",6.6739009112026695,"[4.156161472766374, 2.517739438436296]",19.251804287556205,0.0,[],9.50820367214692,0.0,0.0,0.0,"[4.833482866066222, 4.674720806080698]",[],"[0.0, 0.0]",[],"[9.829443246323647, 9.422361041232557]"
140,0,1694,True,True,1.0,4.99,4,4,True,2,6,33.39233345387784,"[8.682214436977171, 8.406457461207115, 8.784079850206203, 7.519581705487351]",17.023010047012356,"[4.386063630421097, 4.278518409870775, 4.425791141580419, 3.9326368651400667]",39.52452882417394,11.899438728295635,"[6.30180747824618, 5.597631250049456]",19.414566241427835,6.640781104035298,15.41456624142784,4.640781104035298,"[4.9792506799820515, 5.190090231678117, 2.9025755612491446, 6.342649768518525]","[3.4577049165160103, 3.183076187519288]","[3.979250679982052, 4.190090231678117, 1.9025755612491446, 5.342649768518525]","[2.4577049165160103, 2.183076187519288]","[10.20320687174885, 10.743821106866967, 4.8783988749978064, 13.69910197056032]"
140,0,1695,True,True,1.0,4.99,5,5,True,2,7,56.57105658327263,"[5.559901172455921, 11.963353306890717, 5.698120569932494, 10.873061055377242, 22.476620478616255]",27.062712067476326,"[3.168361457257809, 5.66570778968738, 3.2222670222736727, 5.2404938115971245, 9.76588198666034]",55.25277806345381,8.253401840224127,"[5.488268532741506, 2.765133307482621]",26.54858344474699,5.21882671768741,21.54858344474699,3.21882671768741,"[4.623807057757233, 4.77707455658116, 5.453196389965981, 6.580874737472626, 5.113630702969987]","[3.1404247277691875, 2.0784019899182224]","[3.623807057757233, 3.7770745565811596, 4.453196389965981, 5.580874737472626, 4.113630702969987]","[2.1404247277691875, 1.0784019899182222]","[9.291812968608289, 9.684806555336307, 11.418452281964054, 14.309935224288783, 10.547771033256376]"
140,0,1696,True,False,,0.0,1,1,,0,1,12.80066915769595,[12.80066915769595],5.992260971501421,[5.992260971501421],11.137645504387846,0.0,[],5.34368174671126,0.0,0.0,0.0,[5.34368174671126],[],[0.0],[],[11.137645504387846]
140,0,1697,True,True,1.0,4.99,5,5,True,0,5,50.43197478507535,"[15.928021797652162, 10.156359474475131, 9.71920266060772, 7.560128749408682, 7.06826210293165]",24.668470166179382,"[7.211928501084343, 4.960980195045302, 4.790489037637011, 3.9484502122693863, 3.7566222201433437]",62.86301882542413,0.0,[],29.516577341915408,0.0,24.516577341915408,0.0,"[4.2518937215689325, 6.260053967536131, 5.639243078685922, 3.753344311447392, 9.612042262677031]",[],"[3.2518937215689325, 5.260053967536131, 4.639243078685922, 2.753344311447392, 8.612042262677031]",[],"[8.33818902966393, 13.487317865477259, 11.895495073553647, 7.059857208839467, 22.082159647889824]"
140,0,1698,True,True,1.0,4.99,6,6,True,0,6,42.38447285975511,"[15.843404620491633, 2.7752638390263566, 4.748785441437886, 9.549471186176124, 3.2369064753525567, 6.230641297270555]",22.529944415304495,"[7.178927801991737, 2.082352897220279, 2.852026322160776, 4.7242937626086885, 2.2623935253874974, 3.4299501059355166]",32.04665199812979,0.0,[],18.498194279270614,0.0,12.498194279270617,0.0,"[3.78726369619571, 2.6019431386741023, 3.491698239053845, 2.1423108418068226, 3.4788373076686443, 2.996141055871492]",[],"[2.78726369619571, 1.6019431386741023, 2.491698239053845, 1.1423108418068229, 2.4788373076686443, 1.996141055871492]",[],"[7.1468299902454095, 4.107546509420775, 6.388969843727808, 2.9290021584790327, 6.355993096586267, 5.118310399670492]"
140,0,1699,True,True,1.0,4.99,6,6,True,2,8,55.386537217950426,"[8.717189611787772, 14.828549546287093, 16.379645677880696, 6.232001289665406, 6.108855748285023, 3.120295344044438]",27.60074951500067,"[4.399703948597232, 6.783134323051966, 7.388061814373471, 3.4304805029695085, 3.382453741831159, 2.216915184177331]",63.85106410734505,36.41814965608695,"[22.21032726396841, 14.207822392118544]",30.901915001864573,16.203078365873914,24.901915001864573,14.203078365873912,"[3.0155817005143777, 5.4419588948575575, 4.316124927022171, 8.257126393019231, 1.975, 7.896123086451232]","[9.66202763294768, 6.541050732926232]","[2.0155817005143777, 4.4419588948575575, 3.316124927022171, 7.257126393019231, 0.9750000000000001, 6.896123086451232]","[8.66202763294768, 5.541050732926232]","[5.168158206447122, 11.389638191942455, 8.502884428261977, 18.608016392357, 2.5, 17.682366888336492]"
140,0,1700,True,False,,0.0,3,3,,0,3,21.663573149595514,"[4.991074893046907, 3.6097049567099257, 13.062793299838681]",11.44879352834225,"[2.9465192082882936, 2.4077849331168713, 6.094489386937086]",35.92099285489316,0.0,[],17.00918721340833,0.0,0.0,0.0,"[2.768280503063183, 2.6667721406722067, 11.574134569672943]",[],"[0.0, 0.0, 0.0]",[],"[4.53405257195688, 4.273774719672325, 27.113165563263955]"
140,0,1701,True,False,,0.0,2,2,,0,2,15.48016827598142,"[4.758780541858056, 10.721387734123363]",8.037265627632753,"[2.855924411324642, 5.181341216308112]",18.584081457050818,0.0,[],9.247791768249819,0.0,0.0,0.0,"[4.597597422420733, 4.650194345829085]",[],"[0.0, 0.0]",[],"[9.224608775437778, 9.35947268161304]"
140,0,1702,True,False,,0.0,2,2,,0,2,21.582501806322384,"[11.038454022477046, 10.544047783845336]",10.41717570446573,"[5.304997068766048, 5.1121786356996815]",9.738644563946572,0.0,[],5.798071379939163,0.0,0.0,0.0,"[3.096368287694996, 2.7017030922441676]",[],"[0.0, 0.0]",[],"[5.375303301782041, 4.363341262164532]"
140,0,1703,True,True,1.0,4.99,6,6,True,1,7,61.49313363900506,"[9.222359869418, 12.202165407988922, 10.704980752948993, 4.80025589796735, 12.604981621955657, 11.95839008872614]",29.982322119211975,"[4.596720349073021, 5.758844509115679, 5.174942493650107, 2.8720998002072666, 5.915942832562706, 5.663772134603195]",42.73043536288498,4.863816774922183,[4.863816774922183],22.664869791525142,2.8968885422196515,16.664869791525142,1.8968885422196515,"[3.8068793561822836, 2.784928555857514, 2.3894604650927596, 7.116944992726155, 3.3673629734908324, 3.1992934481755975]",[2.8968885422196515],"[2.8068793561822836, 1.784928555857514, 1.3894604650927596, 6.116944992726155, 2.3673629734908324, 2.1992934481755975]",[1.8968885422196515],"[7.197126554313548, 4.5767398868141385, 3.5627191412634858, 15.684474340323474, 6.070161470489314, 5.639213969681019]"
140,0,1704,True,False,,0.0,2,2,,0,2,12.584023778395014,"[10.084023778395014, 2.5]",6.907769273574056,"[4.932769273574056, 1.975]",16.790837071084013,0.0,[],8.548426457722766,0.0,0.0,0.0,"[1.975, 6.573426457722765]",[],"[0.0, 0.0]",[],"[2.5, 14.290837071084013]"
140,0,1705,True,False,,0.0,3,3,,0,3,26.71298896000108,"[7.431816451432195, 7.681680984758114, 11.599491523810771]",13.418065694400422,"[3.8984084160585564, 3.9958555840556644, 5.523801694286201]",43.430367720505636,0.0,[],19.937843410997196,0.0,0.0,0.0,"[5.683713437345568, 7.836882441701508, 6.417247531950123]",[],"[0.0, 0.0, 0.0]",[],"[12.009521634219404, 17.530467799234636, 13.890378287051597]"
140,0,1706,True,False,,0.0,1,1,,0,1,10.742764117071284,[10.742764117071284],5.189678005657801,[5.189678005657801],18.352231555752635,0.0,[],8.157370306743527,0.0,0.0,0.0,[8.157370306743527],[],[0.0],[],[18.352231555752635]
