iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1707,True,False,,0.0,3,3,,0,3,18.294789721171178,"[7.8185756952100265, 7.955781707872461, 2.520432318088692]",10.134967991256762,"[4.049244521131911, 4.10275486607026, 1.98296860405459]",26.446153707162264,0.0,[],13.313999945793283,0.0,0.0,0.0,"[3.5744553015685354, 3.9607023277831663, 5.778842316441581]",[],"[0.0, 0.0, 0.0]",[],"[6.601167439919322, 7.591544430213246, 12.253441837029696]"
140,0,1708,True,False,,0.0,2,2,,0,2,21.995558711828618,"[15.3878660705225, 6.607692641306118]",10.578267897613161,"[7.0012677675037756, 3.577000130109386]",10.098559947143627,0.0,[],5.938438379386016,0.0,0.0,0.0,"[3.283256222707976, 2.6551821566780394]",[],"[0.0, 0.0]",[],"[5.854503135148656, 4.244056811994972]"
140,0,1709,True,False,,0.0,1,1,,0,1,7.348444248342836,[7.348444248342836],3.865893256853706,[3.865893256853706],6.884893149398072,0.0,[],3.685108328265248,0.0,0.0,0.0,[3.685108328265248],[],[0.0],[],[6.884893149398072]
140,0,1710,True,False,,0.0,3,3,,0,3,29.814542137166804,"[16.682792602480383, 2.5, 10.63174953468642]",14.627671433495053,"[7.506289114967349, 1.975, 5.146382318527704]",34.015275559919814,0.0,[],16.26595746836873,0.0,0.0,0.0,"[9.113015095917705, 3.411142993932761, 3.7417993785182637]",[],"[0.0, 0.0, 0.0]",[],"[20.802602810045396, 6.182417933160925, 7.030254816713496]"
140,0,1711,True,False,,0.0,2,2,,0,2,14.474748745330157,"[5.998517695061518, 8.47623105026864]",7.645152010678761,"[3.339421901073992, 4.305730109604769]",17.164034301593244,0.0,[],8.693973377621365,0.0,0.0,0.0,"[5.062164819016731, 3.6318085586046345]",[],"[0.0, 0.0]",[],"[10.415807228248028, 6.748227073345216]"
140,0,1712,True,False,,0.0,2,2,,0,2,17.526044165477607,"[6.894534300394965, 10.631509865082643]",8.835157224536268,"[3.6888683771540363, 5.146288847382231]",13.880246935878333,0.0,[],7.413296304992549,0.0,0.0,0.0,"[5.023678695636973, 2.389617609355576]",[],"[0.0, 0.0]",[],"[10.317124860607624, 3.5631220752707087]"
140,0,1713,True,False,,0.0,3,3,,0,3,34.63563058098599,"[7.15444544197571, 3.410244133091454, 24.070941005918822]",16.507895926584535,"[3.790233722370527, 2.329995211905667, 10.387666992308342]",28.924820829589713,0.0,[],14.280680123539987,0.0,0.0,0.0,"[4.869678778591069, 5.300489560759468, 4.110511784189451]",[],"[0.0, 0.0, 0.0]",[],"[9.92225327843864, 11.02689630963966, 7.975671241511413]"
140,0,1714,True,False,,0.0,1,1,,0,1,9.647784819377225,[9.647784819377225],4.762636079557118,[4.762636079557118],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1715,True,False,,0.0,3,3,,0,3,15.395977029961609,"[3.830517464827013, 4.058184472562247, 7.507275092572349]",9.004431041685027,"[2.493901811282535, 2.5826919442992766, 3.927837286103216]",24.56961812938427,0.0,[],12.582151070459865,0.0,0.0,0.0,"[6.053786223112952, 3.681809402099138, 2.846555445247775]",[],"[0.0, 0.0, 0.0]",[],"[12.958426213110133, 6.876434364356763, 4.7347575519173715]"
140,0,1716,True,True,1.0,4.99,4,4,True,2,6,41.92865716169337,"[15.63628028215947, 3.514956529136642, 8.85873084842547, 13.918689501971793]",20.352176293060417,"[7.098149310042194, 2.3708330463632903, 4.454905030885934, 6.428288905769]",35.67813369296822,15.38629222956612,"[9.32474426775384, 6.0615479618122805]",17.914472140257605,8.000653969530786,13.914472140257605,6.000653969530787,"[5.603581492585351, 4.574876717266872, 5.246774469685517, 2.4892394607198636]","[4.636650264423997, 3.3640037051067897]","[4.603581492585351, 3.5748767172668723, 4.246774469685517, 1.4892394607198638]","[3.6366502644239973, 2.3640037051067897]","[11.804055109193207, 9.166350557094544, 10.88916530688594, 3.8185627197945227]"
140,0,1717,True,True,1.0,4.99,5,5,True,1,6,33.68616881922199,"[4.6107325027628585, 2.8856507271862175, 12.237043106414237, 3.142045869816571, 10.810696613042104]",18.137605839496576,"[2.798185676077515, 2.125403783602625, 5.772446811501553, 2.2253978892284625, 5.216171679086421]",34.609311621760966,4.943475690885993,[4.943475690885993],18.49763153248678,2.927955519445537,13.497631532486778,1.9279555194455373,"[3.665073010999894, 2.6236577113530553, 3.153944011909228, 5.535989572839016, 3.518967225385585]",[2.927955519445537],"[2.665073010999894, 1.623657711353055, 2.153944011909228, 4.535989572839016, 2.518967225385585]",[1.9279555194455373],"[6.8335205410253685, 4.163224900905269, 5.522933363869815, 11.630742494459016, 6.458890321501499]"
140,0,1718,True,False,,0.0,3,3,,0,3,25.545129388647545,"[11.578601940232446, 9.211526759387258, 4.755000689027842]",12.962600461572544,"[5.515654756690654, 4.59249543616103, 2.8544502687208584]",25.093391108458228,0.0,[],12.78642253229871,0.0,0.0,0.0,"[5.836361760194397, 4.494483319937528, 2.455577452166784]",[],"[0.0, 0.0, 0.0]",[],"[12.400927590242043, 8.960213640865456, 3.732249877350727]"
140,0,1719,True,False,,0.0,1,1,,0,1,4.519427529955474,[4.519427529955474],2.762576736682635,[2.762576736682635],5.021849759167253,0.0,[],2.9585214060752287,0.0,0.0,0.0,[2.9585214060752287],[],[0.0],[],[5.021849759167253]
140,0,1720,True,False,,0.0,1,1,,0,1,4.669481444141179,[4.669481444141179],2.82109776321506,[2.82109776321506],11.89846358163302,0.0,[],5.640400796836878,0.0,0.0,0.0,[5.640400796836878],[],[0.0],[],[11.89846358163302]
140,0,1721,True,True,1.0,4.99,4,4,True,0,4,29.36124893445034,"[8.835482175406524, 2.5, 11.48097202951237, 6.544794729531446]",15.450887084435633,"[4.445838048408545, 1.975, 5.477579091509825, 3.5524699445172643]",25.377106682816187,0.0,[],13.897071606298313,0.0,9.897071606298313,0.0,"[2.9215239803778372, 2.6590812273407196, 5.0995941213341975, 3.216872277245559]",[],"[1.9215239803778372, 1.6590812273407196, 4.0995941213341975, 2.216872277245559]",[],"[4.926984565071377, 4.254054429078768, 10.511779798292814, 5.684287890373228]"
140,0,1722,True,True,1.0,4.99,4,4,True,0,4,32.80506539112423,"[7.798751846899925, 2.6943491615208255, 17.278656511112434, 5.033307871591049]",16.79397550253845,"[4.0415132202909705, 2.050796172993122, 7.73867603933385, 2.962990069920509]",40.946720945316876,0.0,[],19.969221168673585,0.0,15.969221168673585,0.0,"[5.742159590771143, 6.175295448343871, 3.304144824919261, 4.74762130463931]",[],"[4.742159590771143, 5.175295448343871, 2.304144824919261, 3.7476213046393094]",[],"[12.159383566079853, 13.269988329086846, 5.908063653639131, 9.60928539651105]"
140,0,1723,True,False,,0.0,3,3,,0,3,19.45187012736291,"[5.734433644214798, 8.412160149479986, 5.305276333668127]",10.586229349671536,"[3.2364291212437712, 4.280742458297194, 3.0690577701305695]",30.882633826259642,0.0,[],15.044227192241259,0.0,0.0,0.0,"[4.681089217356213, 6.6533467184550235, 3.7097912564300235]",[],"[0.0, 0.0, 0.0]",[],"[9.438690300913368, 14.495760816551343, 6.948182708794931]"
140,0,1724,True,False,,0.0,2,2,,0,2,19.25479949385759,"[12.188522643958372, 7.066276849899218]",9.50937180260446,"[5.753523831143765, 3.755847971460695]",27.819178598603372,0.0,[],12.849479653455315,0.0,0.0,0.0,"[3.247397222000119, 9.602082431455196]",[],"[0.0, 0.0]",[],"[5.762556979487484, 22.056621619115887]"
140,0,1725,True,True,1.0,4.99,4,4,True,2,6,24.26717252131275,"[3.8023584712438345, 4.341638140467979, 9.708997670288996, 6.414178239311944]",13.464197283311975,"[2.4829198037850952, 2.6932388747825122, 4.786509091412709, 3.501529513331658]",32.18742111521231,11.308667836594434,"[4.075986096377795, 7.2326817402166395]",16.5530942349328,6.410380456271829,12.5530942349328,4.41038045627183,"[5.379567912780603, 5.200566541080973, 3.009977414650071, 2.9629823664211554]","[2.58963457758734, 3.8207458786844897]","[4.379567912780603, 4.200566541080973, 2.009977414650071, 1.9629823664211554]","[1.5896345775873402, 2.8207458786844897]","[11.229661314822058, 10.770683438669161, 5.15378824269249, 5.033288119028604]"
140,0,1726,True,False,,0.0,1,1,,0,1,8.477849856316295,[8.477849856316295],4.306361443963356,[4.306361443963356],15.838053678656568,0.0,[],7.176840934676061,0.0,0.0,0.0,[7.176840934676061],[],[0.0],[],[15.838053678656568]
140,0,1727,True,False,,0.0,2,2,,0,2,7.764377796904624,"[2.5, 5.264377796904624]",5.028107340792803,"[1.975, 3.053107340792803]",20.742273196560316,0.0,[],10.089486546658524,0.0,0.0,0.0,"[5.286617307915014, 4.80286923874351]",[],"[0.0, 0.0]",[],"[10.991326430551318, 9.750946766008997]"
140,0,1728,True,False,,0.0,2,2,,0,2,16.788658165014056,"[9.646574164566758, 7.1420840004473]",8.547576684355484,"[4.762163924181036, 3.785412760174447]",20.707213823017376,0.0,[],10.075813390976776,0.0,0.0,0.0,"[6.347863596503867, 3.7279497944729103]",[],"[0.0, 0.0]",[],"[13.712470760266326, 6.994743062751052]"
140,0,1729,True,True,1.0,4.99,6,6,True,2,8,62.38312404676901,"[7.115589846721837, 10.972393661334275, 10.501137984774722, 10.917904226415388, 5.908500015540288, 16.967598311982496]",30.32941837823991,"[3.7750800402215163, 5.2792335279203675, 5.095443814062142, 5.257982648302002, 3.3043150060607127, 7.617363341673173]",58.14889992372284,16.926453335827148,"[12.579441018884088, 4.347012316943061]",28.67807097025191,8.601316800972588,22.67807097025191,6.601316800972588,"[3.3583746425812118, 2.956227216080447, 2.61854499894777, 10.21994627571038, 3.003341183601626, 6.521636653330476]","[5.905981997364795, 2.6953348036077935]","[2.3583746425812118, 1.9562272160804468, 1.6185449989477698, 9.21994627571038, 2.003341183601626, 5.521636653330476]","[4.905981997364795, 1.6953348036077938]","[6.047114468156953, 5.015967220719094, 4.150115381917359, 23.640887886436868, 5.136772265645195, 14.158042700847375]"
140,0,1730,True,False,,0.0,2,2,,0,2,23.871226436590767,"[13.231297904511003, 10.639928532079765]",11.3097783102704,"[6.160206182759291, 5.149572127511108]",17.399686494380592,0.0,[],8.785877732808432,0.0,0.0,0.0,"[3.2645922995779646, 5.521285433230467]",[],"[0.0, 0.0]",[],"[5.806646921994781, 11.593039572385813]"
140,0,1731,True,False,,0.0,2,2,,0,2,7.778374690208006,"[4.419876702075749, 3.3584979881322568]",5.033566129181122,"[2.723751913809542, 2.3098142153715804]",11.179212883155412,0.0,[],6.35989302443061,0.0,0.0,0.0,"[3.4777413900335494, 2.882151634397061]",[],"[0.0, 0.0]",[],"[6.353183051368075, 4.826029831787336]"
140,0,1732,True,False,,0.0,2,2,,0,2,5.0,"[2.5, 2.5]",3.95,"[1.975, 1.975]",31.445308722570722,0.0,[],14.263670401802582,0.0,0.0,0.0,"[10.32053272450067, 3.943137677301913]",[],"[0.0, 0.0]",[],"[23.89880185769402, 7.546506864876699]"
140,0,1733,True,False,,0.0,3,3,,0,3,25.12515864941311,"[11.860661861267484, 9.103553208193409, 4.160943579952216]",12.798811873271115,"[5.6256581258943195, 4.55038575119543, 2.622767996181364]",40.233172932894945,0.0,[],18.69093744382903,0.0,0.0,0.0,"[3.159000010217725, 1.975, 13.556937433611303]",[],"[0.0, 0.0, 0.0]",[],"[5.535897462096731, 2.5, 32.19727547079821]"
140,0,1734,True,False,,0.0,1,1,,0,1,9.201926414290353,[9.201926414290353],4.588751301573238,[4.588751301573238],15.72908620617248,0.0,[],7.134343620407267,0.0,0.0,0.0,[7.134343620407267],[],[0.0],[],[15.72908620617248]
140,0,1735,True,False,,0.0,2,2,,0,2,14.29982680427543,"[3.344311231774502, 10.955515572500927]",7.576932453667418,"[2.304281380392056, 5.2726510732753615]",15.460993100764279,0.0,[],8.029787309298069,0.0,0.0,0.0,"[3.4905818684902457, 4.539205440807823]",[],"[0.0, 0.0]",[],"[6.386107355103194, 9.074885745661085]"
140,0,1736,True,False,,0.0,3,3,,0,3,15.078770972443717,"[5.422310133691537, 2.5, 7.156460838752179]",8.880720679253049,"[3.1147009521396996, 1.975, 3.79101972711335]",29.214571296935976,0.0,[],14.39368280580503,0.0,0.0,0.0,"[5.934381284036311, 3.513711658673854, 4.945589863094865]",[],"[0.0, 0.0, 0.0]",[],"[12.652259702657208, 6.4454145094201385, 10.116897084858628]"
140,0,1737,True,False,,0.0,2,2,,0,2,23.37638817984555,"[10.336870315575801, 13.039517864269747]",11.116791390139763,"[5.031379423074562, 6.085411967065202]",18.693929824912182,0.0,[],9.29063263171575,0.0,0.0,0.0,"[4.538095223201939, 4.7525374085138115]",[],"[0.0, 0.0]",[],"[9.072039033851125, 9.621890791061055]"
140,0,1738,True,True,1.0,4.99,4,4,True,2,6,39.25445913585839,"[6.393235398520051, 9.438384259268942, 7.114119294547098, 16.308720183522297]",19.309239062984773,"[3.49336180542282, 4.680969861114887, 3.7745065248733685, 7.360400871573696]",50.85578751151055,14.933848467066683,"[3.3468749832521585, 11.586973483814525]",23.833757129489115,7.824200902156006,19.833757129489115,5.824200902156006,"[10.91670217001371, 4.253941918601943, 4.149590527258417, 4.513522513615044]","[2.305281243468342, 5.518919658687665]","[9.91670217001371, 3.253941918601943, 3.1495905272584173, 3.513522513615044]","[1.3052812434683418, 4.518919658687665]","[25.427441461573615, 8.343440816928059, 8.075873146816454, 9.00903208619242]"
140,0,1739,True,False,,0.0,2,2,,0,2,7.091731671046327,"[3.009448878894417, 4.08228279215191]",4.765775351708068,"[2.173685062768823, 2.5920902889392448]",13.930876952585386,0.0,[],7.4330420115083005,0.0,0.0,0.0,"[3.749299315358084, 3.6837426961502167]",[],"[0.0, 0.0]",[],"[7.049485423995086, 6.881391528590299]"
140,0,1740,True,False,,0.0,2,2,,0,2,28.70965029152083,"[11.945346024356668, 16.76430426716416]",13.196763613693124,"[5.658684949499101, 7.538078664194023]",25.910709005897978,0.0,[],12.105176512300211,0.0,0.0,0.0,"[3.1906565701106446, 8.914519942189568]",[],"[0.0, 0.0]",[],"[5.617068128488832, 20.293640877409146]"
140,0,1741,True,True,1.0,4.99,4,4,True,1,5,55.42379776288321,"[20.077852248433356, 12.615595599521406, 13.290977037818386, 9.439372877110065]",25.615281127524455,"[8.83036237688901, 5.920082283813349, 6.183481044749171, 4.681355422072926]",33.258411077772664,8.432539389680004,[8.432539389680004],16.97078032033134,4.288690361975202,12.97078032033134,3.2886903619752017,"[6.670500950699055, 3.0792680079556063, 3.6302161558762482, 3.5907952058004313]",[4.288690361975202],"[5.670500950699055, 2.0792680079556063, 2.6302161558762482, 2.5907952058004313]",[3.2886903619752017],"[14.539746027433473, 5.3314564306554, 6.744143989426277, 6.643064630257516]"
140,0,1742,True,False,,0.0,3,3,,0,3,32.71836292885289,"[13.497460157168703, 14.697272672953574, 4.523630098730616]",15.760161542252629,"[6.264009461295794, 6.731936342451894, 2.7642157385049404]",30.771511614961067,0.0,[],15.000889529834819,0.0,0.0,0.0,"[5.856635018748899, 5.093292553196459, 4.050961957889459]",[],"[0.0, 0.0, 0.0]",[],"[12.452910304484355, 10.495621931272971, 7.822979379203741]"
140,0,1743,True,True,1.0,4.99,6,6,True,3,9,37.123674639274924,"[5.254969832880168, 2.855049959972562, 9.155361913077401, 2.5, 12.859964707171125, 4.498328226173671]",20.47823310931722,"[3.0494382348232656, 2.113469484389299, 4.5705911461001865, 1.975, 6.015386235796739, 2.7543480082077316]",41.9704101247159,48.41027879697356,"[12.754769993002439, 11.874297065331497, 23.78121173863962]",22.368459948639202,21.88000873081969,16.3684599486392,18.88000873081969,"[3.063573851990305, 1.9871897521868551, 3.4426752266603584, 2.700841061299956, 4.878576682696325, 6.2956033738054025]","[5.974360297270952, 5.630975855479284, 10.274672578069453]","[2.063573851990305, 0.9871897521868551, 2.4426752266603584, 1.700841061299956, 3.8785766826963246, 5.2956033738054025]","[4.974360297270952, 4.630975855479284, 9.274672578069453]","[5.2912150051033455, 2.53125577483809, 6.263269811949637, 4.361130926410143, 9.945068417170063, 13.578470189244621]"
140,0,1744,True,False,,0.0,3,3,,0,3,13.938573209075846,"[4.321830157918965, 6.845638447655777, 2.771104603501104]",8.43604355153958,"[2.6855137615883966, 3.669798994585753, 2.0807307953654304]",39.484068407745625,0.0,[],18.398786679020795,0.0,0.0,0.0,"[5.709643051513247, 6.848874136493978, 5.840269491013569]",[],"[0.0, 0.0, 0.0]",[],"[12.07600782439294, 14.997113170497379, 12.410947412855304]"
140,0,1745,True,False,,0.0,2,2,,0,2,19.019817480368637,"[12.799428732620363, 6.2203887477482755]",9.417728817343768,"[5.991777205721942, 3.4259516116218274]",15.914965845049295,0.0,[],8.206836679569225,0.0,0.0,0.0,"[5.001162990248206, 3.20567368932102]",[],"[0.0, 0.0]",[],"[10.259392282687706, 5.655573562361589]"
140,0,1746,True,False,,0.0,1,1,,0,1,3.4568862089515195,[3.4568862089515195],2.348185621491093,[2.348185621491093],9.12162068782454,0.0,[],4.557432068251571,0.0,0.0,0.0,[4.557432068251571],[],[0.0],[],[9.12162068782454]
140,0,1747,True,True,1.0,4.99,9,9,True,3,12,98.31961392130819,"[10.285711159653696, 17.262943909382084, 18.244332792023393, 15.975017431104408, 2.5, 2.841707601078625, 4.289805446926827, 16.251417317865272, 10.668678263273879]",47.34464942931019,"[5.011427352264941, 7.732548124659013, 8.115289788889124, 7.2302567981307195, 1.975, 2.1082659644206636, 2.6730241243014627, 7.338052753967456, 5.1607845226768125]",83.00223457788204,23.615969126435328,"[14.616546149952061, 4.359157647630173, 4.6402653288530935]",41.37087148537399,12.21022795930978,32.37087148537399,9.21022795930978,"[2.8531876720294846, 2.5429600073066436, 4.280655807004596, 3.124632461633562, 7.506315030578159, 7.433315869599712, 3.403173952547367, 3.4254465555255322, 6.801184129148937]","[6.700452998481304, 2.7000714825757677, 2.8097034782527066]","[1.8531876720294846, 1.5429600073066436, 3.2806558070045955, 2.124632461633562, 6.506315030578159, 6.433315869599712, 2.403173952547367, 2.4254465555255322, 5.801184129148937]","[5.700452998481304, 1.7000714825757677, 1.8097034782527066]","[4.751763261614063, 3.956307711042676, 8.41193796667845, 5.447775542650159, 16.68285905276451, 16.495681716922338, 6.161984493711198, 6.2190937321167485, 14.87483110038189]"
140,0,1748,True,False,,0.0,1,1,,0,1,3.8514135063027073,[3.8514135063027073],2.502051267458056,[2.502051267458056],15.6594300064236,0.0,[],7.107177702505204,0.0,0.0,0.0,[7.107177702505204],[],[0.0],[],[15.6594300064236]
140,0,1749,True,False,,0.0,3,3,,0,3,38.581316387077585,"[13.785228265202518, 4.700227161181181, 20.095860960693887]",18.046713390960257,"[6.376239023428982, 2.833088592860661, 8.837385774670615]",30.02126411202545,0.0,[],14.708293003689926,0.0,0.0,0.0,"[5.460120635675102, 3.0995262267861463, 6.148646141228678]",[],"[0.0, 0.0, 0.0]",[],"[11.436206758141285, 5.383400581502939, 13.201656772381225]"
140,0,1750,True,False,,0.0,2,2,,0,2,29.61805879174136,"[11.892759321804661, 17.725299469936697]",13.551042928779129,"[5.638176135503818, 7.912866793275312]",24.278117726338053,0.0,[],11.46846591327184,0.0,0.0,0.0,"[6.184251211108219, 5.284214702163622]",[],"[0.0, 0.0]",[],"[13.292951823354407, 10.985165902983645]"
140,0,1751,True,False,,0.0,2,2,,0,2,25.77738864361247,"[13.330689489156141, 12.44669915445633]",12.053181571008864,"[6.198968900770895, 5.854212670237969]",10.601619343842671,0.0,[],6.134631544098641,0.0,0.0,0.0,"[3.3412929356150367, 2.7933386084836047]",[],"[0.0, 0.0]",[],"[6.003315219525735, 4.598304124316935]"
140,0,1752,True,True,1.0,4.99,5,5,True,0,5,45.07404094755987,"[7.9040832524492295, 6.647200186912916, 7.332618243142225, 14.44262467096599, 8.747514594089518]",22.578875969548356,"[4.0825924684552, 3.5924080728960375, 3.8597211148254678, 6.6326236216767365, 4.411530691694912]",25.948682928011493,0.0,[],15.119986341924482,0.0,10.119986341924482,0.0,"[2.837962637737843, 1.975, 4.856240575939886, 2.853118596699933, 2.5976645315468203]",[],"[1.8379626377378433, 0.9750000000000001, 3.856240575939886, 1.8531185966999328, 1.5976645315468203]",[],"[4.712724712148316, 2.5, 9.88779634856381, 4.751586145384443, 4.096575721914924]"
140,0,1753,True,False,,0.0,3,3,,0,3,47.906927423223486,"[13.257329895148661, 14.392727989749279, 20.256869538325546]",21.68370169505716,"[6.170358659107978, 6.613163916002219, 8.900179119946962]",20.993927383680195,0.0,[],11.187631679635277,0.0,0.0,0.0,"[2.2618609718548877, 6.03518214641471, 2.8905885613656777]",[],"[0.0, 0.0, 0.0]",[],"[3.2355409534740716, 12.910723452345412, 4.847662977860711]"
140,0,1754,True,False,,0.0,3,3,,0,3,25.725819951436236,"[6.3196060680526065, 9.019457743049077, 10.386756140334553]",13.033069781060131,"[3.4646463665405167, 4.51758851978914, 5.0508348947304755]",35.721877996009965,0.0,[],16.931532418443886,0.0,0.0,0.0,"[7.814138208015642, 3.120393099713454, 5.997001110714792]",[],"[0.0, 0.0, 0.0]",[],"[17.472149251322158, 5.436905383880651, 12.812823360807158]"
140,0,1755,True,False,,0.0,2,2,,0,2,17.747363658173583,"[5.6874923646869755, 12.059871293486609]",8.921471826687698,"[3.2181220222279205, 5.703349804459777]",15.576930694769949,0.0,[],8.07500297096028,0.0,0.0,0.0,"[4.960713618965017, 3.1142893519952635]",[],"[0.0, 0.0]",[],"[10.155675946064147, 5.421254748705803]"
140,0,1756,True,False,,0.0,3,3,,0,3,22.563677907523463,"[12.910886277270619, 3.928987054343813, 5.723804575909032]",11.79983438393415,"[6.035245648135541, 2.532304951194087, 3.2322837846045225]",24.046596320073757,0.0,[],12.378172564828766,0.0,0.0,0.0,"[3.938624346893827, 4.915544846017554, 3.5240033719173853]",[],"[0.0, 0.0, 0.0]",[],"[7.534934222804684, 10.03985857953219, 6.471803517736885]"
140,0,1757,True,False,,0.0,1,1,,0,1,18.305215104898267,[18.305215104898267],8.139033890910325,[8.139033890910325],14.97878965055551,0.0,[],6.841727963716649,0.0,0.0,0.0,[6.841727963716649],[],[0.0],[],[14.97878965055551]
140,0,1758,True,False,,0.0,2,2,,0,2,11.250574661240375,"[8.69339999147945, 2.557174669760925]",6.387724117883747,"[4.390425996676986, 1.9972981212067606]",5.0,0.0,[],3.95,0.0,0.0,0.0,"[1.975, 1.975]",[],"[0.0, 0.0]",[],"[2.5, 2.5]"
140,0,1759,True,False,,0.0,2,2,,0,2,37.04335107224186,"[21.764296240026397, 15.279054832215465]",16.446906918174328,"[9.488075533610296, 6.958831384564031]",10.686770574590755,0.0,[],6.167840524090394,0.0,0.0,0.0,"[4.1928405240903945, 1.975]",[],"[0.0, 0.0]",[],"[8.186770574590755, 2.5]"
140,0,1760,True,False,,0.0,2,2,,0,2,23.89776939147308,"[8.637209106434133, 15.260560285038947]",11.320130062674501,"[4.368511551509312, 6.951618511165189]",15.63564907930472,0.0,[],8.09790314092884,0.0,0.0,0.0,"[3.913618905238423, 4.184284235690418]",[],"[0.0, 0.0]",[],"[7.470817705739546, 8.164831373565173]"
140,0,1761,True,False,,0.0,1,1,,0,1,12.078217186916277,[12.078217186916277],5.710504702897348,[5.710504702897348],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1762,True,True,1.0,4.99,4,4,True,0,4,31.892034647304676,"[4.64106519905939, 10.185301514788343, 2.5, 14.565667933456945]",16.437893512448824,"[2.8100154276331617, 4.972267590767453, 1.975, 6.680610494048209]",50.526072443584084,0.0,[],23.70516825299779,0.0,19.70516825299779,0.0,"[6.071103479271676, 9.681010894067937, 3.716109896855586, 4.236943982802593]",[],"[5.071103479271676, 8.681010894067937, 2.716109896855586, 3.2369439828025937]",[],"[13.002829434029938, 22.259002292481888, 6.964384350911759, 8.299856366160496]"
140,0,1763,True,False,,0.0,1,1,,0,1,24.54809019614349,[24.54809019614349],10.573755176495961,[10.573755176495961],6.648531445619483,0.0,[],3.5929272637915983,0.0,0.0,0.0,[3.5929272637915983],[],[0.0],[],[6.648531445619483]
140,0,1764,True,False,,0.0,2,2,,0,2,17.769435174666675,"[15.269435174666677, 2.5]",8.930079718120004,"[6.955079718120004, 1.975]",19.85164444924972,0.0,[],9.74214133520739,0.0,0.0,0.0,"[6.754970258339096, 2.987171076868294]",[],"[0.0, 0.0]",[],"[14.756333995741272, 5.0953104535084455]"
140,0,1765,True,True,1.0,4.99,6,6,True,2,8,40.428744626619306,"[9.094756808641172, 8.92598999958019, 7.422138815720716, 5.754174786823338, 6.731684215853893, 2.5]",21.76721040438153,"[4.546955155370057, 4.481136099836275, 3.8946341381310794, 3.2441281668611017, 3.6253568441830186, 1.975]",47.3051107482345,19.104003639815815,"[5.351197475734106, 13.752806164081708]",24.448993191811454,9.450561419528167,18.448993191811454,7.450561419528168,"[5.109513558506912, 5.6330889724584035, 4.929286186608973, 3.697583063446008, 2.615141459534248, 2.464379951256914]","[3.0869670155363016, 6.363594403991867]","[4.109513558506912, 4.6330889724584035, 3.929286186608973, 2.697583063446008, 1.615141459534248, 1.4643799512569138]","[2.0869670155363016, 5.363594403991867]","[10.537214252581824, 11.879715313995906, 10.075092786176853, 6.916879649861558, 4.141388357780123, 3.7548203878382402]"
140,0,1766,True,True,1.0,4.99,4,4,True,0,4,35.711470221906886,"[10.335992434019921, 8.672038396153699, 5.637933623748319, 11.065505767984943]",17.927473386543685,"[5.03103704926777, 4.3820949744999425, 3.1987941132618447, 5.315547249514128]",25.9148118184056,0.0,[],14.106776609178183,0.0,10.106776609178183,0.0,"[5.71562227760343, 1.975, 3.824094606803322, 2.592059724771431]",[],"[4.71562227760343, 0.9750000000000001, 2.824094606803322, 1.5920597247714312]",[],"[12.091339173342128, 2.5, 7.241268222572621, 4.082204422490849]"
140,0,1767,True,False,,0.0,3,3,,0,3,17.940692890488183,"[4.190276351683373, 7.418444671281589, 6.331971867523222]",9.996870227290392,"[2.6342077771565156, 3.8931934217998196, 3.469469028334057]",42.55164310555523,0.0,[],19.595140811166537,0.0,0.0,0.0,"[8.41197122576115, 5.250937841202872, 5.932231744202515]",[],"[0.0, 0.0, 0.0]",[],"[19.00505442502859, 10.899840618468904, 12.646748062057732]"
140,0,1768,True,False,,0.0,3,3,,0,3,12.182312190248817,"[3.9455781193145536, 4.664729581989498, 3.5720044889447653]",7.751101754197038,"[2.538775466532676, 2.819244536975904, 2.3930817506884585]",24.321577332009763,0.0,[],12.485415159483807,0.0,0.0,0.0,"[4.814528069053163, 2.461333029732965, 5.20955406069768]",[],"[0.0, 0.0, 0.0]",[],"[9.780841202700419, 3.747007768546064, 10.79372836076328]"
140,0,1769,True,False,,0.0,2,2,,0,2,10.663481801981678,"[5.767045729977174, 4.896436072004503]",6.158757902772854,"[3.2491478346910982, 2.909610068081756]",19.307150475750056,0.0,[],9.529788685542522,0.0,0.0,0.0,"[7.1991758074866015, 2.330612878055921]",[],"[0.0, 0.0]",[],"[15.895322583298977, 3.41182789245108]"
140,0,1770,True,True,1.0,4.99,4,4,True,1,5,62.51629305228427,"[6.875315338395281, 11.549370293037192, 14.975328830517348, 29.116278590334446]",28.381354290390867,"[3.68137298197416, 5.504254414284505, 6.840378243901766, 12.355348650230434]",52.44055464282025,8.621614101866268,[8.621614101866268],24.451816310699897,4.3624294997278446,20.4518163106999,3.3624294997278446,"[9.5707670906387, 2.9894726393561677, 8.27140689543086, 3.6201696852741705]",[4.3624294997278446],"[8.5707670906387, 1.9894726393561677, 7.271406895430862, 2.6201696852741705]",[3.3624294997278446],"[21.976325873432565, 5.101211895785045, 18.644633065207337, 6.718383808395308]"
