iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1771,True,False,,0.0,3,3,,0,3,43.90840558195644,"[24.378148118482013, 16.08097454056185, 3.449282922912575]",20.12427817696301,"[10.507477766207986, 7.271580070819122, 2.3452203399359046]",27.489407812190557,0.0,[],13.720869046754318,0.0,0.0,0.0,"[5.506782264255456, 6.239086782498862, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[11.555851959629374, 13.433555852561183, 2.5]"
140,0,1772,True,False,,0.0,3,3,,0,3,37.407442860513456,"[4.4907727924491905, 22.920472310735743, 9.996197757328527]",17.58890271560025,"[2.751401389055184, 9.93898420118694, 4.898517125358126]",34.24784566727133,0.0,[],16.35665981023582,0.0,0.0,0.0,"[4.402857968024245, 8.305933890760986, 3.647867951450589]",[],"[0.0, 0.0, 0.0]",[],"[8.725276841087807, 18.733163822464064, 6.789405003719459]"
140,0,1773,True,False,,0.0,2,2,,0,2,22.106245562789276,"[7.019751330177508, 15.086494232611768]",10.621435769487817,"[3.737703018769228, 6.88373275071859]",19.807144853899757,0.0,[],9.724786493020906,0.0,0.0,0.0,"[4.90649743705351, 4.818289055967396]",[],"[0.0, 0.0]",[],"[10.016660095009, 9.79048475889076]"
140,0,1774,True,False,,0.0,3,3,,0,3,15.338111591116434,"[2.5, 5.11806519978936, 7.720046391327074]",8.98186352053541,"[1.975, 2.99604542791785, 4.0108180926175585]",31.549904952460526,0.0,[],15.304462931459605,0.0,0.0,0.0,"[5.6898828862315725, 6.031976293751477, 3.5826037514765567]",[],"[0.0, 0.0, 0.0]",[],"[12.02534073392711, 12.902503317311478, 6.62206090122194]"
140,0,1775,True,False,,0.0,1,1,,0,1,21.799486708123638,[21.799486708123638],9.50179981616822,[9.50179981616822],6.191186742398248,0.0,[],3.4145628295353165,0.0,0.0,0.0,[3.4145628295353165],[],[0.0],[],[6.191186742398248]
140,0,1776,True,False,,0.0,3,3,,0,3,39.65978560748397,"[15.257574872077265, 20.964875391715054, 3.437335343691649]",18.467316386918746,"[6.9504542001101335, 9.176301402768871, 2.3405607840397433]",13.159083480282645,0.0,[],8.132042557310232,0.0,0.0,0.0,"[2.762729480527529, 2.143684886387314, 3.225628190395388]",[],"[0.0, 0.0, 0.0]",[],"[4.519819180839819, 2.932525349711062, 5.706738949731764]"
140,0,1777,True,True,1.0,4.99,4,4,True,1,5,28.853007366462993,"[2.6457365261412384, 6.564801735078563, 10.904795494661807, 8.737673610581385]",15.252672872920568,"[2.0318372451950832, 3.5602726766806394, 5.252870242918105, 4.40769270812674]",20.510911050627982,3.552892358584851,[3.552892358584851],11.999255309744914,2.3856280198480917,7.999255309744913,1.385628019848092,"[1.975, 3.129930560497765, 2.7283975283524784, 4.16592722089467]",[2.3856280198480917],"[0.9750000000000001, 2.129930560497765, 1.7283975283524784, 3.1659272208946696]",[1.385628019848092],"[2.5, 5.4613604115327306, 4.431788534237124, 8.117762104858127]"
140,0,1778,True,False,,0.0,2,2,,0,2,16.609923694982623,"[6.074936451831417, 10.534987243151205]",8.477870241043224,"[3.369225216214253, 5.10864502482897]",13.949635582297242,0.0,[],7.440357877095924,0.0,0.0,0.0,"[2.3203592598083764, 5.119998617287548]",[],"[0.0, 0.0]",[],"[3.385536563611222, 10.56409901868602]"
140,0,1779,True,False,,0.0,3,3,,0,3,22.766984201237868,"[11.335786528553886, 4.610563245335148, 6.820634427348837]",11.87912383848277,"[5.4209567461360155, 2.7981196656807077, 3.6600474266660465]",32.41100383065459,0.0,[],15.640291493955294,0.0,0.0,0.0,"[4.2773479181842875, 6.516818249373186, 4.84612532639782]",[],"[0.0, 0.0, 0.0]",[],"[8.403456200472531, 14.145687818905603, 9.86185981127646]"
140,0,1780,True,False,,0.0,3,3,,0,3,35.96275160523371,"[12.686444415204063, 16.76076426502164, 6.515542925008012]",17.02547312604115,"[5.947713321929585, 7.536698063358439, 3.541061740753125]",34.710235625336644,0.0,[],16.53699189388129,0.0,0.0,0.0,"[4.203788073017188, 4.633496984821376, 7.6997068360427265]",[],"[0.0, 0.0, 0.0]",[],"[8.214841212864584, 9.316658935439426, 17.17873547703263]"
140,0,1781,True,False,,0.0,2,2,,0,2,25.368141284786386,"[9.871899441962126, 15.49624184282426]",11.893575101066691,"[4.850040782365229, 7.043534318701462]",30.410836937765325,0.0,[],13.860226405728477,0.0,0.0,0.0,"[8.595086400563408, 5.265140005165069]",[],"[0.0, 0.0]",[],"[19.47458051426515, 10.936256423500176]"
140,0,1782,True,False,,0.0,3,3,,0,3,21.38207443454242,"[5.375671955657295, 3.4210972868865848, 12.585305191998541]",11.339009029471544,"[3.096512062706345, 2.334227941885768, 5.908269024879432]",16.5652393928536,0.0,[],9.460443363212903,0.0,0.0,0.0,"[2.353542440431106, 3.9385544778609534, 3.168346444920844]",[],"[0.0, 0.0, 0.0]",[],"[3.4706216421310403, 7.534755071438342, 5.5598626792842145]"
140,0,1783,True,True,1.0,4.99,4,4,True,2,6,30.46433928042274,"[10.667816394208606, 6.596749071401303, 3.4707810163947834, 9.728992798418046]",15.881092319364868,"[5.1604483937413566, 3.5727321378465082, 2.3536045963939656, 4.794307191383038]",31.740174702724786,20.05378257373822,"[16.295742941998526, 3.7580396317396967]",16.378668134062664,9.820975203757907,12.378668134062666,7.820975203757907,"[2.7577996277794545, 5.886160672703256, 2.9042201562116063, 4.83048767736835]","[7.355339747379426, 2.4656354563784815]","[1.7577996277794543, 4.886160672703256, 1.9042201562116063, 3.8304876773683496]","[6.355339747379426, 1.4656354563784817]","[4.507178532767831, 12.528617109495528, 4.882615785157965, 9.82176327530346]"
140,0,1784,True,False,,0.0,1,1,,0,1,6.601615322427782,[6.601615322427782],3.574629975746835,[3.574629975746835],7.6862884719893465,0.0,[],3.997652504075845,0.0,0.0,0.0,[3.997652504075845],[],[0.0],[],[7.6862884719893465]
140,0,1785,True,False,,0.0,2,2,,0,2,38.551801247499036,"[3.9972645356937857, 34.55453671180525]",17.035202486524625,"[2.5589331689205768, 14.476269317604046]",24.846911812193575,0.0,[],11.690295606755495,0.0,0.0,0.0,"[6.899885254036218, 4.790410352719277]",[],"[0.0, 0.0]",[],"[15.127910907785173, 9.719000904408404]"
140,0,1786,True,True,1.0,4.99,5,5,True,0,5,45.3706443099307,"[7.627966009660878, 6.797899812821396, 2.5, 16.917366375073012, 11.52741211237542]",22.694551280872975,"[3.974906743767743, 3.6511809270003446, 1.975, 7.597772886278475, 5.495690723826414]",51.78583425949636,0.0,[],25.19647536120358,0.0,20.196475361203582,0.0,"[3.6746558069898847, 9.905085661600285, 4.514225932908413, 3.579891129074633, 3.522616830630365]",[],"[2.6746558069898847, 8.905085661600285, 3.514225932908413, 2.579891129074633, 2.522616830630365]",[],"[6.858091812794576, 22.83355297846227, 9.010835725406187, 6.615105459165726, 6.468248283667603]"
140,0,1787,True,False,,0.0,3,3,,0,3,36.647719401490974,"[16.92433750485895, 6.573403310572239, 13.149978586059786]",17.29261056658148,"[7.600491626894991, 3.5636272911231734, 6.128491648563317]",26.571073140263746,0.0,[],13.362718524702862,0.0,0.0,0.0,"[3.8595064530555647, 7.111788324337776, 2.39142374730952]",[],"[0.0, 0.0, 0.0]",[],"[7.3320678283476015, 15.671252113686604, 3.5677531982295387]"
140,0,1788,True,False,,0.0,3,3,,0,3,21.768075863397456,"[12.283459918496556, 6.799788866714626, 2.6848270781862724]",11.489549586725008,"[5.790549368213657, 3.651917658018704, 2.0470825604926466]",26.475533372399354,0.0,[],13.32545801523575,0.0,0.0,0.0,"[2.460583996156071, 7.208508565776149, 3.656365453303529]",[],"[0.0, 0.0, 0.0]",[],"[3.745087169630951, 15.919252732759356, 6.811193470009049]"
140,0,1789,True,True,1.0,4.99,6,6,True,2,8,57.14453158137211,"[2.815468939822502, 13.219703632736548, 2.895024117091771, 26.33619420309808, 3.925052445243306, 7.953088243379899]",28.286367316735124,"[2.098032886530776, 6.155684416767254, 2.1290594056657905, 11.271115739208252, 2.530770453644889, 4.10170441491816]",65.83884113824932,42.88255995044722,"[22.918922530160476, 19.96363742028674]",31.67714804391724,18.724198380674416,25.67714804391724,16.724198380674416,"[4.5486139690076435, 5.6852669585997075, 6.4043364151032005, 4.4595375453761505, 6.828953983584184, 3.75043917224635]","[9.938379786762585, 8.785818593911829]","[3.5486139690076435, 4.6852669585997075, 5.4043364151032005, 3.4595375453761505, 5.828953983584184, 2.75043917224635]","[8.938379786762585, 7.785818593911829]","[9.099010176942675, 12.013505022050532, 13.857272859238975, 8.870609090708077, 14.946035855344062, 7.052408133965]"
140,0,1790,True,True,1.0,4.99,5,5,True,2,7,71.41984252615359,"[6.9335243813479055, 9.459448756738741, 27.577246822045154, 10.505621623086185, 16.944000942935595]",32.8537385851999,"[3.7040745087256832, 4.689185015128109, 11.75512626059761, 5.097192433003612, 7.608160367744882]",43.50665622467657,10.451547156348493,"[6.077292295362136, 4.3742548609863565]",21.96759592762386,6.076103390975912,16.967595927623865,4.076103390975912,"[4.161043624625341, 2.9892574696122223, 6.636945677534469, 5.506714462563346, 2.6736346932884842]","[3.370143995191233, 2.705959395784679]","[3.1610436246253406, 1.9892574696122225, 5.636945677534469, 4.506714462563346, 1.6736346932884845]","[2.370143995191233, 1.705959395784679]","[8.105240063141899, 5.100660178492878, 14.453706865472999, 11.555678109136785, 4.291371008432011]"
140,0,1791,True,True,1.0,4.99,7,1,,3,10,17.788476023191347,[17.788476023191347],7.937505649044626,[7.937505649044626],2.5,13.716632749585807,"[4.040583662528555, 4.040583662528555, 5.635465424528697]",1.975,8.349486772338464,0.9750000000000001,5.349486772338465,[1.975],"[2.5758276283861363, 2.5758276283861363, 3.197831515566192]",[0.9750000000000001],"[1.5758276283861365, 1.5758276283861365, 2.197831515566192]",[2.5]
140,0,1792,True,False,,0.0,1,1,,0,1,9.661291514177377,[9.661291514177377],4.767903690529177,[4.767903690529177],12.515023778924276,0.0,[],5.880859273780468,0.0,0.0,0.0,[5.880859273780468],[],[0.0],[],[12.515023778924276]
140,0,1793,True,True,1.0,4.99,8,8,True,1,9,70.67277399197562,"[4.868117296146813, 10.71755169650839, 15.677831667522106, 7.124457035673114, 15.04546967508628, 2.5, 4.470363409315261, 10.268983211723658]",35.56238185687049,"[2.8985657454972573, 5.179845161638273, 7.114354350333621, 3.7785382439125144, 6.86773317328365, 1.975, 2.7434417296329516, 5.0049034525722265]",66.3062431422726,17.19261316488579,[17.19261316488579],33.85943482548632,7.705119134305457,25.859434825486318,6.705119134305457,"[5.714706756986179, 6.290547123414664, 4.795189944152359, 5.0813891434932525, 2.7915837045401823, 1.975, 3.1957020918822017, 4.015316061017479]",[7.705119134305457],"[4.714706756986179, 5.290547123414664, 3.795189944152359, 4.0813891434932525, 1.7915837045401823, 0.9750000000000001, 2.1957020918822017, 3.015316061017479]",[6.705119134305457],"[12.088991684579947, 13.565505444652985, 9.731256267057331, 10.465100367931417, 4.593804370615852, 2.5, 5.6300053638005165, 7.731579643634561]"
140,0,1794,True,True,1.0,4.99,5,5,True,2,7,51.608551193721055,"[17.51442624404626, 6.41664164712, 13.46991904144371, 11.707564261111091, 2.5]",25.127334965551217,"[7.830626235178041, 3.5024902423768, 6.253268426163047, 5.565950061833326, 1.975]",52.17258469315723,10.34200126003843,"[5.841889132434158, 4.500112127604273]",25.34730803033132,6.033380491414988,20.34730803033132,4.033380491414988,"[3.930928895663029, 5.1460741421653164, 3.5329193860340307, 2.468702432341858, 10.268683174127085]","[3.2783367616493218, 2.7550437297656662]","[2.930928895663029, 4.1460741421653164, 2.5329193860340307, 1.468702432341858, 9.268683174127085]","[2.2783367616493218, 1.7550437297656665]","[7.515202296571869, 10.630959338885427, 6.49466509239495, 3.765903672671431, 23.765854292633552]"
140,0,1795,True,True,1.0,4.99,4,4,True,4,8,40.11728390570349,"[10.059372443067913, 12.774975224533582, 8.662560092572859, 8.620376145529136]",19.64574072322436,"[4.9231552527964855, 5.982240337568097, 4.378398436103415, 4.3619466967563625]",29.550129832107483,17.532926018277703,"[2.527126974212975, 2.556583550904207, 7.7639402248966105, 4.685275268263912]",15.52455063452192,10.837841147128305,11.52455063452192,6.837841147128305,"[6.505178259442534, 3.688474848577733, 3.199182937488574, 2.131714589013079]","[1.9855795199430604, 1.997067584852641, 4.027936687709678, 2.827257354622926]","[5.505178259442534, 2.688474848577733, 2.199182937488574, 1.1317145890130786]","[0.9855795199430604, 0.9970675848526408, 3.027936687709678, 1.8272573546229258]","[14.115841690878293, 6.893525252763417, 5.638930608945061, 2.9018322795207143]"
140,0,1796,True,False,,0.0,1,1,,0,1,9.447975271790769,[9.447975271790769],4.6847103559984,[4.6847103559984],4.319194374477721,0.0,[],2.684485806046311,0.0,0.0,0.0,[2.684485806046311],[],[0.0],[],[4.319194374477721]
140,0,1797,True,False,,0.0,2,2,,0,2,26.263513030285324,"[15.454581076851106, 10.80893195343422]",12.242770081811278,"[7.027286619971932, 5.215483461839346]",5.0,0.0,[],3.95,0.0,0.0,0.0,"[1.975, 1.975]",[],"[0.0, 0.0]",[],"[2.5, 2.5]"
140,0,1798,True,False,,0.0,3,3,,0,3,23.775100989195245,"[5.292037952049107, 2.5, 15.983063037146138]",12.272289385786147,"[3.063894801299152, 1.975, 7.2333945844869945]",33.57089920711944,0.0,[],16.092650690776583,0.0,0.0,0.0,"[4.3844328962757615, 8.325060123566903, 3.383157670933919]",[],"[0.0, 0.0, 0.0]",[],"[8.678033067373748, 18.78220544504334, 6.110660694702356]"
140,0,1799,True,False,,0.0,2,2,,0,2,38.26509225106811,"[12.205119010972592, 26.05997324009552]",16.923385977916563,"[5.7599964142793105, 11.163389563637253]",24.397834781482715,0.0,[],11.515155564778258,0.0,0.0,0.0,"[4.067527004766324, 7.4476285600119345]",[],"[0.0, 0.0]",[],"[7.865453858375189, 16.532380923107524]"
140,0,1800,True,True,1.0,4.99,4,4,True,2,6,31.806349935421025,"[4.261517301993044, 4.430216804700016, 14.93480217462416, 8.179813654103802]",16.4044764748142,"[2.6619917477772876, 2.727784553833006, 6.824572848103423, 4.190127325100483]",27.596091827683015,12.281804886308787,"[5.503837789843366, 6.777967096465421]",14.762475812796378,6.789903905660427,10.762475812796376,4.789903905660427,"[2.1845932264923382, 2.8232009509638205, 5.508742022416629, 4.245939612923588]","[3.1464967380389126, 3.6434071676215143]","[1.1845932264923382, 1.8232009509638203, 4.508742022416629, 3.2459396129235882]","[2.1464967380389126, 2.6434071676215143]","[3.0374185294675335, 4.674874233240565, 11.56087698055546, 8.322922084419456]"
140,0,1801,True,False,,0.0,3,3,,0,3,11.909827301250488,"[3.8968535344641526, 5.5129737667863346, 2.5]",7.644832647487689,"[2.5197728784410196, 3.1500597690466705, 1.975]",19.519608902608642,0.0,[],10.61264747201737,0.0,0.0,0.0,"[4.4407084288180485, 2.698080255197689, 3.4738587880016327]",[],"[0.0, 0.0, 0.0]",[],"[8.822329304661663, 4.35405193640433, 6.343227661542648]"
140,0,1802,True,True,1.0,4.99,7,7,True,2,9,75.33792042266565,"[15.340429831649212, 8.31536611547669, 7.804585180156851, 17.23332793749767, 12.420512181232507, 4.851522704264788, 9.372176472387915]",36.3817889648396,"[6.982767634343193, 4.242992785035909, 4.043788220261172, 7.720997895624091, 5.843999750680678, 2.8920938546632673, 4.655148824231286]",65.06013174351651,30.169900581103832,"[22.8561647693444, 7.313735811759431]",32.373451379971435,13.766261226630494,25.37345137997143,11.766261226630494,"[6.4718210780220655, 2.1652079812873897, 7.9633933537066435, 3.5501005190885353, 3.45508639122866, 4.070326783051463, 4.697515273586679]","[9.913904260044315, 3.852356966586178]","[5.4718210780220655, 1.1652079812873897, 6.9633933537066435, 2.5501005190885353, 2.45508639122866, 3.070326783051464, 3.6975152735866788]","[8.913904260044315, 2.852356966586178]","[14.030310456466834, 2.9877127725317685, 17.854854753093957, 6.538719279714193, 6.295093310842717, 7.872632777055035, 9.480808393811996]"
140,0,1803,True,False,,0.0,1,1,,0,1,5.10473312503962,[5.10473312503962],2.990845918765452,[2.990845918765452],8.377130124410984,0.0,[],4.267080748520284,0.0,0.0,0.0,[4.267080748520284],[],[0.0],[],[8.377130124410984]
140,0,1804,True,True,1.0,4.99,4,4,True,1,5,27.79063579832449,"[4.89278183381342, 11.776411357152028, 2.544207422092493, 8.577235185266549]",14.838347961346553,"[2.908184915187234, 5.592800429289291, 1.9922408946160723, 4.345121722253954]",34.06244434571011,8.352569200279374,[8.352569200279374],17.284353294826943,4.257501988108956,13.284353294826943,3.257501988108956,"[4.245708981017465, 4.406105309922972, 3.975196711690875, 4.657342292195632]",[4.257501988108956],"[3.245708981017465, 3.406105309922972, 2.975196711690875, 3.657342292195632]",[3.257501988108956],"[8.322330720557602, 8.73360335877685, 7.628709517156089, 9.377800749219569]"
140,0,1805,True,False,,0.0,2,2,,0,2,18.05703662545768,"[8.510948046198662, 9.546088579259019]",9.042244283928497,"[4.3192697380174785, 4.7229745459110175]",25.319930441835297,0.0,[],11.874772872315766,0.0,0.0,0.0,"[2.4565594362367698, 9.418213436078997]",[],"[0.0, 0.0]",[],"[3.7347677852224863, 21.58516265661281]"
140,0,1806,True,True,1.0,4.99,4,4,True,4,8,55.87260359742973,"[6.806580937128593, 9.14173306173141, 18.81168622710493, 21.1126033714648]",25.790315402997596,"[3.654566565480151, 4.56527589407525, 8.336557628570922, 9.233915314871272]",42.85693018937608,45.966845214326455,"[9.594160484115267, 3.5945326707055494, 16.127636958411646, 16.650515101093998]",20.714202773856673,21.92706963358732,16.714202773856673,17.92706963358732,"[3.1643690100794952, 9.160476803632678, 5.072069027300185, 3.3172879328443146]","[4.741722588804954, 2.401867741575164, 7.289778413780542, 7.493700889426659]","[2.1643690100794952, 8.160476803632678, 4.072069027300185, 2.3172879328443146]","[3.7417225888049543, 1.4018677415751644, 6.289778413780542, 6.493700889426659]","[5.549664128408962, 20.924299496494044, 10.441202634103039, 5.941763930370037]"
140,0,1807,True,False,,0.0,2,2,,0,2,14.194148200488664,"[3.1243463670112384, 11.069801833477426]",7.535717798190579,"[2.218495083134383, 5.317222715056197]",29.93571263835938,0.0,[],13.674927928960159,0.0,0.0,0.0,"[5.771994265896961, 7.902933663063198]",[],"[0.0, 0.0]",[],"[12.235882733069129, 17.69982990529025]"
140,0,1808,True,False,,0.0,1,1,,0,1,8.471586649524456,[8.471586649524456],4.303918793314538,[4.303918793314538],10.22487995523434,0.0,[],4.987703182541392,0.0,0.0,0.0,[4.987703182541392],[],[0.0],[],[10.22487995523434]
140,0,1809,True,False,,0.0,3,3,,0,3,30.780182979901035,"[10.18423755399191, 5.939443039128595, 14.65650238678053]",15.004271362161406,"[4.9718526460568455, 3.3163827852601524, 6.7160359308444075]",46.23232676142997,0.0,[],21.030607436957688,0.0,0.0,0.0,"[3.9891908005913237, 5.515741728239613, 11.525674908126751]",[],"[0.0, 0.0, 0.0]",[],"[7.6645917963880095, 11.578824944204136, 26.98891002083782]"
140,0,1810,True,True,1.0,4.99,4,4,True,3,7,43.77171528082585,"[18.68326049648585, 10.713244803485459, 4.974796011003555, 9.400413969850987]",21.070968959522084,"[8.286471593629482, 5.178165473359329, 2.9401704442913865, 4.666161448241885]",36.389163868173014,17.93869564665874,"[6.314522356527109, 5.757361128623404, 5.866812161508228]",18.191773908587475,9.99609130219691,14.191773908587475,6.996091302196909,"[2.2533986146654907, 4.990604545961637, 3.790133624151915, 7.157637123808431]","[3.462663719045573, 3.2453708401631274, 3.288056742988209]","[1.2533986146654907, 3.990604545961637, 2.790133624151915, 6.157637123808431]","[2.462663719045573, 2.2453708401631274, 2.288056742988209]","[3.2138426017063866, 10.232319348619582, 7.154188779876705, 15.788813137970337]"
140,0,1811,True,True,1.0,4.99,6,2,,4,10,26.14270483966419,"[20.523190315927835, 5.619514523736356]",12.195654887469036,"[9.004044223211856, 3.191610664257179]",12.466681223386894,35.659074630880816,"[12.251214926949169, 3.0621310038020817, 6.37475638804885, 13.97097231208072]",6.862005677120889,17.90703910604352,4.862005677120889,13.90703910604352,"[4.063370561101493, 2.7986351160193963]","[5.777973821510176, 2.194231091482812, 3.4861549913390513, 6.448679201711481]","[3.0633705611014928, 1.7986351160193963]","[4.777973821510176, 1.1942310914828118, 2.4861549913390513, 5.448679201711481]","[7.854796310516647, 4.611884912870247]"
140,0,1812,True,False,,0.0,1,1,,0,1,8.236550037934638,[8.236550037934638],4.212254514794509,[4.212254514794509],17.669892904398765,0.0,[],7.8912582327155185,0.0,0.0,0.0,[7.8912582327155185],[],[0.0],[],[17.669892904398765]
140,0,1813,True,False,,0.0,2,2,,0,2,23.61625442263015,"[10.524286741689412, 13.091967680940735]",11.210339224825757,"[5.104471829258871, 6.105867395566887]",14.612365958019183,0.0,[],7.698822723627481,0.0,0.0,0.0,"[3.7785549898463646, 3.920267733781117]",[],"[0.0, 0.0]",[],"[7.124499973965037, 7.487865984054146]"
140,0,1814,True,False,,0.0,3,3,,0,3,33.0778783632146,"[10.053986394182918, 15.054668323975058, 7.969223645056626]",15.900372561653695,"[4.921054693731338, 6.871320646350273, 4.107997221572084]",29.710901299916188,0.0,[],14.587251506967313,0.0,0.0,0.0,"[6.34460597193666, 3.7413913116721256, 4.5012542233585275]",[],"[0.0, 0.0, 0.0]",[],"[13.704117876760666, 7.029208491466989, 8.977574931688533]"
140,0,1815,True,True,1.0,4.99,4,4,True,2,6,27.872879941430085,"[6.424604438764324, 3.190961763505714, 9.883401190629224, 8.373912548530823]",14.870423177157734,"[3.5055957311180865, 2.2444750877672286, 4.854526464345398, 4.265825893927021]",43.62271659015984,30.436918093506904,"[22.595457650909545, 7.841460442597358]",21.01285947016234,13.870398056467693,17.01285947016234,11.870398056467693,"[3.1372425625248868, 5.640182658800404, 4.881353360550559, 7.35408088828649]","[9.812228483854723, 4.05816957261297]","[2.1372425625248868, 4.640182658800404, 3.8813533605505595, 6.35408088828649]","[8.812228483854723, 3.05816957261297]","[5.480109134679196, 11.897904253334367, 9.952188103975793, 16.292515098170487]"
140,0,1816,True,False,,0.0,2,2,,0,2,15.021823960003708,"[10.434593897103134, 4.587230062900574]",7.858511344401447,"[5.069491619870223, 2.789019724531224]",24.300282291371673,0.0,[],11.477110093634952,0.0,0.0,0.0,"[6.575377159080776, 4.901732934554175]",[],"[0.0, 0.0]",[],"[14.295838869437887, 10.004443421933784]"
140,0,1817,True,False,,0.0,2,2,,0,2,15.348917254714788,"[6.569079927073713, 8.779837327641076]",7.986077729338769,"[3.561941171558748, 4.42413655778002]",21.12961567360594,0.0,[],10.240550112706316,0.0,0.0,0.0,"[6.171498996357014, 4.069051116349302]",[],"[0.0, 0.0]",[],"[13.260253836812858, 7.8693618367930815]"
140,0,1818,True,False,,0.0,2,2,,0,2,17.96336217903795,"[9.88999512238896, 8.073367056648989]",9.005711249824799,"[4.857098097731694, 4.148613152093105]",18.32533492552622,0.0,[],9.146880620955226,0.0,0.0,0.0,"[4.107468056318595, 5.039412564636631]",[],"[0.0, 0.0]",[],"[7.967866811073319, 10.357468114452901]"
140,0,1819,True,False,,0.0,1,1,,0,1,6.087848349945999,[6.087848349945999],3.37426085647894,[3.37426085647894],10.150184876235162,0.0,[],4.958572101731713,0.0,0.0,0.0,[4.958572101731713],[],[0.0],[],[10.150184876235162]
140,0,1820,True,True,1.0,4.99,5,5,True,2,7,69.59211794780026,"[16.839817197755284, 8.037010250278556, 6.216301645394164, 2.5, 35.998988854372264]",32.14092599964211,"[7.567528707124561, 4.134433997608637, 3.424357641703724, 1.975, 15.039605653205184]",31.683471027848345,12.441310354476784,"[6.863839568842205, 5.577470785634579]",17.356553700860857,6.852111038245946,12.356553700860855,4.852111038245946,"[5.49593472729074, 3.4936037952938133, 1.975, 3.204045724778803, 3.1879694534975]","[3.67689743184846, 3.175213606397486]","[4.49593472729074, 2.4936037952938133, 0.9750000000000001, 2.204045724778803, 2.1879694534975]","[2.67689743184846, 2.175213606397486]","[11.528037762283947, 6.393855885368752, 2.5, 5.651399294304623, 5.610178085891025]"
140,0,1821,True,True,1.0,4.99,4,3,,2,6,62.08409265592694,"[12.178380570122911, 25.85571593794256, 24.04999614786146]",27.212796135811505,"[5.749568422347935, 11.083729215797598, 10.37949849766597]",33.16266844278333,26.101085072669733,"[17.97153577813881, 8.12954929453092]",15.933440692685497,12.179423178341196,12.933440692685497,10.179423178341196,"[5.411293380578464, 5.5142755647431425, 5.0078717473638905]","[8.008898953474137, 4.170524224867059]","[4.411293380578464, 4.5142755647431425, 4.0078717473638905]","[7.008898953474136, 3.1705242248670586]","[11.311008668149908, 11.575065550623442, 10.276594224009974]"
140,0,1822,True,False,,0.0,1,1,,0,1,10.746768668671713,[10.746768668671713],5.191239780781968,[5.191239780781968],7.5850498894327,0.0,[],3.958169456878753,0.0,0.0,0.0,[3.958169456878753],[],[0.0],[],[7.5850498894327]
140,0,1823,True,False,,0.0,1,1,,0,1,18.29654559624204,[18.29654559624204],8.135652782534397,[8.135652782534397],9.132897097935674,0.0,[],4.561829868194913,0.0,0.0,0.0,[4.561829868194913],[],[0.0],[],[9.132897097935674]
140,0,1824,True,True,1.0,4.99,5,5,True,0,5,41.34893173662978,"[11.557100010663653, 14.040732050359916, 7.612855820897533, 2.5, 5.638243854708677]",21.126083377285617,"[5.507269004158825, 6.475885499640367, 3.969013770150038, 1.975, 3.1989151033363843]",46.17127597190012,0.0,[],23.006797629041053,0.0,18.006797629041053,0.0,"[4.193785574274797, 3.6635964305325337, 5.413514408859309, 5.258330558589138, 4.477570656785274]",[],"[3.1937855742747963, 2.6635964305325337, 4.413514408859309, 4.258330558589138, 3.477570656785274]",[],"[8.189193780191784, 6.829734437262907, 11.316703612459767, 10.91879630407471, 8.916847837910959]"
140,0,1825,True,False,,0.0,2,2,,0,2,15.176771761864494,"[9.219036686712027, 5.957735075152467]",7.9189409871271526,"[4.595424307817691, 3.323516679309462]",23.031832352350825,0.0,[],10.982414617416822,0.0,0.0,0.0,"[3.5827980333624394, 7.3996165840543835]",[],"[0.0, 0.0]",[],"[6.622559059903691, 16.409273292447136]"
140,0,1826,True,False,,0.0,3,3,,0,3,32.031252107159915,"[12.943143034520853, 13.934906043886954, 5.153203028752106]",15.492188321792367,"[6.047825783463133, 6.4346133571159125, 3.0097491812133215]",38.90022140616231,0.0,[],18.171086348403303,0.0,0.0,0.0,"[2.5233296307231, 8.054374076754378, 7.593382640925824]",[],"[0.0, 0.0, 0.0]",[],"[3.905973412110512, 18.08813865834456, 16.90610933570724]"
140,0,1827,True,False,,0.0,2,2,,0,2,25.37779027666935,"[12.025569983990387, 13.352220292678963]",11.897338207901047,"[5.689972293756251, 6.207365914144796]",10.940885140030865,0.0,[],6.266945204612037,0.0,0.0,0.0,"[3.673441122963321, 2.5935040816487165]",[],"[0.0, 0.0]",[],"[6.854977238367489, 4.085907901663375]"
140,0,1828,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],12.368862565098736,0.0,[],5.823856400388507,0.0,0.0,0.0,[5.823856400388507],[],[0.0],[],[12.368862565098736]
