iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1829,True,True,1.0,4.99,5,5,True,2,7,60.155310552884444,"[13.734395821594541, 5.972917518096303, 17.819128701453998, 8.18399465549766, 14.444873856241944]",28.460571115624937,"[6.356414370421871, 3.329437832057558, 7.9494601935670595, 4.191757915644088, 6.633500803934359]",49.17713662858363,29.178902701278513,"[15.876183483908562, 13.302719217369951]",24.179083285147616,13.37977205349862,19.179083285147616,11.37977205349862,"[5.025199538454812, 5.372206889390498, 5.250175476333506, 6.239349542663161, 2.2921518383056396]","[7.191711558724339, 6.188060494774281]","[4.025199538454812, 4.372206889390498, 4.250175476333506, 5.239349542663161, 1.2921518383056398]","[6.191711558724339, 5.188060494774281]","[10.32102445757644, 11.210786895873072, 10.897885836752579, 13.434229596572209, 3.313209841809333]"
140,0,1830,True,True,1.0,4.99,5,5,True,2,7,34.35773830790986,"[7.286057012955432, 5.877711927629913, 2.9040277631231266, 8.796589916769511, 9.493351687431877]",18.399517940084845,"[3.8415622350526184, 3.292307651775666, 2.1325708276180193, 4.43067006754011, 4.702407158098432]",76.05618372570002,24.938390467848688,"[20.121884533293162, 4.816505934555527]",34.66191165302301,11.72597228246099,29.66191165302301,9.725972282460988,"[8.254201556015767, 5.934594335851726, 6.783976954805583, 10.46258035151916, 3.2265584548307795]","[8.847534967984334, 2.8784373144766553]","[7.254201556015767, 4.934594335851726, 5.783976954805583, 9.46258035151916, 2.2265584548307795]","[7.847534967984333, 1.8784373144766555]","[18.60051681029684, 12.652805989363399, 14.830710140527135, 24.26302654235682, 5.709124243155845]"
140,0,1831,True,True,1.0,4.99,6,6,True,0,6,36.908290924883694,"[5.3749484201212825, 9.191878871515822, 10.44886366157227, 2.5, 4.465564213902371, 4.92703575777195]",20.39423346070464,"[3.0962298838473004, 4.584832759891171, 5.075056828013185, 1.975, 2.741570043421925, 2.9215439455310603]",48.25827309257118,0.0,[],24.82072650610276,0.0,18.82072650610276,0.0,"[2.4333963125105855, 3.8684255615544605, 4.188463266728565, 3.716590196434132, 4.03784351079792, 6.576007658077097]",[],"[1.4333963125105855, 2.8684255615544605, 3.1884632667285646, 2.716590196434132, 3.0378435107979196, 5.576007658077097]",[],"[3.6753751602835525, 7.354937337319129, 8.17554683776555, 6.965615888292646, 7.789342335379281, 14.29745553353102]"
140,0,1832,True,True,1.0,4.99,5,5,True,3,8,36.56760946258105,"[4.698388993882668, 4.490863259422913, 6.337922220306855, 5.532123937993553, 15.508311050975061]",19.261367690406612,"[2.8323717076142407, 2.751436671174936, 3.4717896659196734, 3.157528335817486, 7.048241309880274]",60.51861220378332,25.47831490741805,"[4.776450909940794, 4.57908303715147, 16.122780960325784]",28.602258759475497,12.93654281389304,23.602258759475497,9.93654281389304,"[5.477068452271093, 3.9402908757118986, 8.486602586413795, 4.555603904192618, 6.142692940886091]","[2.86281585487691, 2.785842384489073, 7.287884574527056]","[4.477068452271093, 2.9402908757118986, 7.486602586413795, 3.555603904192618, 5.142692940886091]","[1.8628158548769098, 1.7858423844890734, 6.287884574527056]","[11.479662698131007, 7.539207373620252, 19.1964168882405, 9.11693308767338, 13.186392156118183]"
140,0,1833,True,False,,0.0,3,3,,0,3,33.598141985948914,"[11.125369989144467, 10.664905308485785, 11.807866688318663]",16.103275374520077,"[5.338894295766342, 5.159313070309456, 5.605068008444279]",36.9128638698229,0.0,[],17.396016909230934,0.0,0.0,0.0,"[2.6641470697605136, 6.578034865027866, 8.153834974442553]",[],"[0.0, 0.0, 0.0]",[],"[4.267043768616702, 14.30265350007145, 18.34316660113475]"
140,0,1834,True,False,,0.0,1,1,,0,1,11.953385618833167,[11.953385618833167],5.661820391344936,[5.661820391344936],3.813851774942431,0.0,[],2.487402192227548,0.0,0.0,0.0,[2.487402192227548],[],[0.0],[],[3.813851774942431]
140,0,1835,True,False,,0.0,3,3,,0,3,24.854561538090145,"[2.5, 10.50165044251938, 11.852911095570763]",12.693278999855156,"[1.975, 5.0956436725825585, 5.622635327272597]",31.848652148160813,0.0,[],15.420974337782717,0.0,0.0,0.0,"[5.718417881415949, 6.165867822137599, 3.5366886342291695]",[],"[0.0, 0.0, 0.0]",[],"[12.098507388246022, 13.245814928557946, 6.504329831356845]"
140,0,1836,True,True,1.0,4.99,4,4,True,4,8,48.558510123913045,"[9.446449800117614, 15.007271064629885, 9.808819183557318, 14.295970075608233]",22.93781894832609,"[4.68411542204587, 6.852835715205655, 4.825439481587354, 6.575428329487211]",40.74709838139332,46.793390870977824,"[3.320339185957083, 12.639772977183068, 19.48646188973888, 11.346816818098794]",19.891368368743397,22.249422439681354,15.891368368743397,18.249422439681354,"[6.811691609274335, 2.2630520608476408, 8.535067304931502, 2.2815573936899187]","[2.2949322825232628, 5.929511461101397, 8.599720136998164, 5.42525855905853]","[5.811691609274335, 1.2630520608476405, 7.535067304931501, 1.2815573936899187]","[1.2949322825232625, 4.929511461101397, 7.5997201369981635, 4.42525855905853]","[14.901773357113678, 3.238595027814463, 19.32068539726026, 3.2860445992049194]"
140,0,1837,True,False,,0.0,2,2,,0,2,12.182282887911189,"[3.1600404843856045, 9.022242403525585]",6.751090326285364,"[2.2324157889103855, 4.518674537374978]",20.57994377240738,0.0,[],10.026178071238878,0.0,0.0,0.0,"[2.2285232663896464, 7.797654804849231]",[],"[0.0, 0.0]",[],"[3.15005965740935, 17.42988411499803]"
140,0,1838,True,False,,0.0,2,2,,0,2,5.647606358836622,"[3.1476063588366223, 2.5]",4.202566479946283,"[2.2275664799462827, 1.975]",12.229582713619614,0.0,[],6.769537258311649,0.0,0.0,0.0,"[4.158431051276407, 2.6111062070352418]",[],"[0.0, 0.0]",[],"[8.098541157118994, 4.13104155650062]"
140,0,1839,True,False,,0.0,1,1,,0,1,22.004441938295557,[22.004441938295557],9.581732355935268,[9.581732355935268],13.870415409158767,0.0,[],6.409462009571919,0.0,0.0,0.0,[6.409462009571919],[],[0.0],[],[13.870415409158767]
140,0,1840,True,False,,0.0,3,3,,0,3,17.646377155358465,"[4.101333028972165, 6.886440118368252, 6.65860400801805]",9.882087090589803,"[2.5995198812991442, 3.6857116461636186, 3.5968555631270394]",15.8471462978905,0.0,[],9.180387056177295,0.0,0.0,0.0,"[2.765319868621554, 2.9926090812045083, 3.4224581063512325]",[],"[0.0, 0.0, 0.0]",[],"[4.526461201593729, 5.109254054370534, 6.211431041926237]"
140,0,1841,True,True,1.0,4.99,4,4,True,2,6,21.46431905345724,"[3.8220087630985122, 3.0474379891315455, 4.699955692727309, 9.894916608499873]",12.371084430848324,"[2.49058341760842, 2.188500815761303, 2.832982720163651, 4.85901747731495]",20.455586896003027,20.726981512517014,"[9.006811266263574, 11.720170246253439]",11.977678889441181,10.083522789881634,7.977678889441181,8.083522789881634,"[2.0064833098267965, 4.9853889588241085, 2.212434415820821, 2.773372204969455]","[4.512656393842794, 5.570866396038841]","[1.0064833098267965, 3.985388958824108, 1.212434415820821, 1.7733722049694551]","[3.5126563938427937, 4.570866396038841]","[2.580726435453324, 10.218946048266943, 3.1088061944123613, 4.547108217870398]"
140,0,1842,True,False,,0.0,3,3,,0,3,19.85146596561242,"[4.982292167774452, 8.160561174890798, 6.708612622947168]",10.742071726588843,"[2.9430939454320364, 4.1826188582074115, 3.6163589229493955]",26.09847272388837,0.0,[],13.178404362316465,0.0,0.0,0.0,"[4.298929715765703, 4.3887957995495395, 4.490678847001222]",[],"[0.0, 0.0, 0.0]",[],"[8.458794142988982, 8.689219998844974, 8.950458582054415]"
140,0,1843,True,False,,0.0,2,2,,0,2,11.68972835835322,"[4.585660504457687, 7.104067853895533]",6.558994059757756,"[2.788407596738498, 3.770586463019258]",27.119491177629943,0.0,[],12.576601559275678,0.0,0.0,0.0,"[4.4835927181901365, 8.093008841085542]",[],"[0.0, 0.0]",[],"[8.93228902100035, 18.187202156629592]"
140,0,1844,True,False,,0.0,1,1,,0,1,31.50030598311048,[31.50030598311048],13.285119333413087,[13.285119333413087],13.607498602841162,0.0,[],6.306924455108053,0.0,0.0,0.0,[6.306924455108053],[],[0.0],[],[13.607498602841162]
140,0,1845,True,False,,0.0,2,2,,0,2,14.104325022802374,"[5.933409947889683, 8.17091507491269]",7.500686758892925,"[3.3140298796769767, 4.186656879215949]",28.666462527104223,0.0,[],13.179920385570647,0.0,0.0,0.0,"[6.808530924865035, 6.371389460705612]",[],"[0.0, 0.0]",[],"[14.893669038115474, 13.772793488988748]"
140,0,1846,True,False,,0.0,2,2,,0,2,20.678325469996597,"[12.316903209527307, 8.36142226046929]",10.064546933298672,"[5.80359225171565, 4.260954681583023]",11.977577961687633,0.0,[],6.671255405058178,0.0,0.0,0.0,"[2.035354282284967, 4.635901122773211]",[],"[0.0, 0.0]",[],"[2.6547545699614536, 9.32282339172618]"
140,0,1847,True,False,,0.0,3,3,,0,3,17.23326791942756,"[8.21078348726075, 6.522484432166809, 2.5]",9.720974488576749,"[4.202205560031693, 3.5437689285450555, 1.975]",26.851141081374116,0.0,[],13.471945021735905,0.0,0.0,0.0,"[2.4368460004021273, 4.209693734003036, 6.825405287330743]",[],"[0.0, 0.0, 0.0]",[],"[3.684220513851608, 8.229983933341117, 14.936936634181393]"
140,0,1848,True,False,,0.0,2,2,,0,2,13.585358742038789,"[8.482012446299215, 5.103346295739574]",7.298289909395129,"[4.307984854056694, 2.990305055338434]",12.487658699234434,0.0,[],6.870186892701429,0.0,0.0,0.0,"[4.352720191016552, 2.517466701684877]",[],"[0.0, 0.0]",[],"[8.596718438503979, 3.8909402607304546]"
140,0,1849,True,True,1.0,4.99,5,5,True,2,7,38.064536889722625,"[11.101150746126896, 12.439516279967926, 5.552917052788622, 4.317804039343402, 4.653148771495779]",19.845169386991824,"[5.329448790989489, 5.851411349187491, 3.1656376505875627, 2.683943575343927, 2.814728020883354]",60.23521348674889,12.200103809546924,"[6.724940749839755, 5.47516305970717]",28.491733259832067,6.758040485723301,23.491733259832067,4.758040485723301,"[8.69744491628791, 2.9540091247455784, 3.856076150373174, 6.299241900053826, 6.68496116837158]","[3.6227268924375045, 3.1353135932857965]","[7.69744491628791, 1.9540091247455786, 2.856076150373174, 5.299241900053826, 5.68496116837158]","[2.6227268924375045, 2.1353135932857965]","[19.737038246892077, 5.010279807039945, 7.323272180444036, 13.587799743727757, 14.576823508645077]"
140,0,1850,True,False,,0.0,3,3,,0,3,32.09195952603328,"[5.424040942681971, 7.147695438318954, 19.52022314503235]",15.515864215152979,"[3.115375967645969, 3.787601220944392, 8.612887026562618]",32.077259488836354,0.0,[],15.510131200646178,0.0,0.0,0.0,"[2.9620503085266954, 8.091847798126004, 4.456233093993479]",[],"[0.0, 0.0, 0.0]",[],"[5.030898226991527, 18.184225123400008, 8.862136138444816]"
140,0,1851,True,False,,0.0,2,2,,0,2,43.211199594458336,"[14.68491759334517, 28.526282001113163]",18.85236784183875,"[6.727117861404617, 12.125249980434134]",23.64608763869397,0.0,[],11.221974179090648,0.0,0.0,0.0,"[4.592445174062076, 6.629529005028572]",[],"[0.0, 0.0]",[],"[9.211397882210452, 14.434689756483516]"
140,0,1852,True,True,1.0,4.99,4,1,,2,6,5.064117666809429,[5.064117666809429],2.9750058900556775,[2.9750058900556775],7.451893737272799,24.734775904304485,"[20.87313453015578, 3.861641374148703]",3.906238557536392,11.646562602678749,2.906238557536392,9.646562602678749,[3.906238557536392],"[9.140522466760755, 2.5060401359179942]",[2.906238557536392],"[8.140522466760755, 1.5060401359179942]",[7.451893737272799]
140,0,1853,False,True,1.0,4.99,4,4,True,3,7,54.56854498686081,"[16.05983879513451, 14.624336720194485, 15.283330220984041, 8.60103925054777]",25.281732544875716,"[7.263337130102459, 6.703491320875849, 6.960498786183776, 4.35440530771363]",43.60667588652941,26.89984008303272,"[3.4626167139343, 13.184886028533118, 10.252337340565303]",21.00660359574647,13.49093763238276,17.00660359574647,10.49093763238276,"[4.2418549101305345, 10.443687639437837, 4.323889303583897, 1.9971717425942006]","[2.350420518434377, 6.142105551127916, 4.998411562820468]","[3.241854910130535, 9.443687639437837, 3.3238893035838974, 0.9971717425942007]","[1.350420518434377, 5.142105551127916, 3.9984115628204684]","[8.312448487514192, 24.21458369086625, 8.522793086112557, 2.556850622036412]"
140,0,1854,False,True,1.0,4.99,9,2,,2,11,12.255973198329203,"[9.755973198329203, 2.5]",6.779829547348388,"[4.804829547348389, 1.975]",14.49126072562684,16.06180136846109,"[9.81681002727802, 6.244991341183069]",7.651591682994468,8.264102533699825,5.651591682994468,6.264102533699825,"[3.6692776781561314, 3.982314004838337]","[4.828555910638428, 3.435546623061397]","[2.6692776781561314, 2.982314004838337]","[3.828555910638428, 2.435546623061397]","[6.8443017388618745, 7.646958986764966]"
140,0,1855,False,False,,0.0,1,1,,0,1,21.673488133290444,[21.673488133290444],9.452660371983274,[9.452660371983274],13.600536026300228,0.0,[],6.304209050257089,0.0,0.0,0.0,[6.304209050257089],[],[0.0],[],[13.600536026300228]
140,0,1856,False,True,1.0,4.99,4,8,,2,6,62.96026825516751,"[9.305277086935064, 9.606511411865856, 9.164374356818549, 2.7840811776109042, 7.437090797134525, 4.935203955947664, 9.200351771728629, 10.527377697126324]",32.55450461951533,"[4.629058063904675, 4.746539450627684, 4.574105999159234, 2.085791659268253, 3.900465410882465, 2.924729542819589, 4.588137190974166, 5.1056773018792665]",76.37652390311516,11.942283023787823,"[3.9378933574420154, 8.004389666345809]",37.78684432221491,6.6574903792772515,29.78684432221491,4.6574903792772515,"[2.844654654266293, 3.7582480346420994, 4.579111446423319, 4.987597458037485, 3.598723478112729, 6.567180621027577, 6.177770387019641, 5.273558242685769]","[2.5357784094023863, 4.121711969874865]","[1.844654654266293, 2.7582480346420994, 3.579111446423319, 3.9875974580374853, 2.598723478112729, 5.567180621027577, 5.177770387019641, 4.273558242685769]","[1.535778409402386, 3.121711969874865]","[4.7298837288879305, 7.072430858056665, 9.177208836982869, 10.224608866762782, 6.663393533622382, 14.274822105198917, 13.276334325691387, 10.957841647912227]"
140,0,1857,False,False,,0.0,2,2,,0,2,5.148273494022543,"[2.6482734940225434, 2.5]",4.007826662668792,"[2.032826662668792, 1.975]",27.765748891627254,0.0,[],12.828642067734629,0.0,0.0,0.0,"[7.094673971311727, 5.733968096422902]",[],"[0.0, 0.0]",[],"[15.627369157209557, 12.138379734417697]"
140,0,1858,False,False,,0.0,2,2,,0,2,23.49358848389992,"[14.264976840270306, 9.228611643629616]",11.16249950872097,"[6.563340967705419, 4.59915854101555]",24.463513314635883,0.0,[],11.540770192707992,0.0,0.0,0.0,"[6.888747335654364, 4.652022857053629]",[],"[0.0, 0.0]",[],"[15.099352142703498, 9.364161171932382]"
140,0,1859,False,False,,0.0,3,3,,0,3,18.655385660687834,"[7.34898633704008, 5.732425918275775, 5.573973405371982]",10.275600407668257,"[3.8661046714456315, 3.2356461081275523, 3.173849628095073]",50.72114811368361,0.0,[],22.781247764336612,0.0,0.0,0.0,"[8.574454253306005, 5.110993629248373, 9.095799881782233]",[],"[0.0, 0.0, 0.0]",[],"[19.421677572579497, 10.541009305765058, 20.758461235339055]"
140,0,1860,False,True,1.0,4.99,4,3,,2,6,13.044277903362268,"[6.253409253140053, 2.5438686877512717, 4.246999962470942]",8.087268382311285,"[3.438829608724621, 1.992108788222996, 2.6563299853636675]",19.878089618824,10.841809127718891,"[5.04535547798879, 5.796453649730101]",10.75245495134136,6.228305559810368,7.752454951341359,4.228305559810368,"[3.2291530129140047, 4.74253977569361, 2.780762162733745]","[2.967688636415628, 3.2606169233947395]","[2.2291530129140047, 3.7425397756936096, 1.7807621627337449]","[1.967688636415628, 2.2606169233947395]","[5.715776956189756, 9.596255835111819, 4.566056827522423]"
140,0,1861,False,True,1.0,4.99,5,5,True,0,5,46.876147219474845,"[8.206926827190898, 19.41985259787829, 2.5, 6.373579393934708, 10.375788400470952]",23.28169741559519,"[4.20070146260445, 8.573742513172533, 1.975, 3.4856959636345364, 5.046557476183672]",61.48274189013976,0.0,[],28.978269337154508,0.0,23.978269337154508,0.0,"[5.187002197076915, 4.5567260249097, 7.2139540726346425, 4.785730644562674, 7.234856397970573]",[],"[4.187002197076915, 3.556726024909701, 6.2139540726346425, 3.7857306445626744, 6.234856397970573]",[],"[10.735903069427987, 9.119810320281283, 15.933215570858057, 9.707001652724806, 15.986811276847622]"
140,0,1862,False,False,,0.0,2,2,,0,2,25.28654572367809,"[10.10776810545289, 15.178777618225197]",11.861752832234455,"[4.942029561126627, 6.919723271107827]",23.38750461690802,0.0,[],11.121126800594128,0.0,0.0,0.0,"[3.8536228230500535, 7.267503977544075]",[],"[0.0, 0.0]",[],"[7.31698159756424, 16.07052301934378]"
140,0,1863,False,False,,0.0,2,2,,0,2,30.022194958145263,"[24.881970005896836, 5.1402249522484285]",13.708656033676654,"[10.703968302299767, 3.004687731376887]",7.499269810748336,0.0,[],4.924715226191851,0.0,0.0,0.0,"[2.5741823423273176, 2.3505328838645334]",[],"[0.0, 0.0]",[],"[4.036364980326455, 3.46290483042188]"
140,0,1864,False,False,,0.0,2,2,,0,2,29.281719337801427,"[17.040546017895732, 12.241173319905696]",13.419870541742558,"[7.645812946979336, 5.774057594763222]",20.37647335713651,0.0,[],9.94682460928324,0.0,0.0,0.0,"[6.3148469481052905, 3.6319776611779497]",[],"[0.0, 0.0]",[],"[13.627812687449461, 6.74866066968705]"
140,0,1865,False,True,1.0,4.99,4,1,,2,6,8.189375668001208,[8.189375668001208],4.1938565105204715,[4.1938565105204715],4.03037565545157,9.298283840956874,"[3.926711822347785, 5.371572018609088]",2.5718465056261124,5.626330697973181,1.5718465056261122,3.626330697973181,[2.5718465056261124],"[2.5314176107156365, 3.0949130872575443]",[1.5718465056261122],"[1.5314176107156363, 2.0949130872575443]",[4.03037565545157]
140,0,1866,False,True,1.0,4.99,4,4,True,0,4,33.3329021812442,"[13.69990094495278, 8.266273165083987, 8.408431455569533, 2.9582966156378965]",16.999831850685236,"[6.342961368531585, 4.223846534382755, 4.2792882676721185, 2.1537356800987797]",28.740170097910816,0.0,[],15.20866633818522,0.0,11.20866633818522,0.0,"[4.483587064203799, 4.6746467367758235, 3.323453666015863, 2.7269788711897327]",[],"[3.4835870642037987, 3.674646736775824, 2.323453666015863, 1.7269788711897325]",[],"[8.932274523599483, 9.42217111993801, 5.957573502604777, 4.4281509517685445]"
140,0,1867,False,False,,0.0,3,3,,0,3,47.302064247121024,"[5.50940506348072, 11.724382371727598, 30.068276811912707]",21.4478050563772,"[3.148667974757481, 5.572509124973764, 12.726627956645956]",21.95074277853444,0.0,[],11.560789683628432,0.0,0.0,0.0,"[3.071729194266558, 4.181833814268371, 4.307226675093504]",[],"[0.0, 0.0, 0.0]",[],"[5.31212613914502, 8.158548241713772, 8.48006839767565]"
140,0,1868,False,True,1.0,4.99,4,4,True,4,8,49.79063309026206,"[5.732187892596459, 8.801913663645312, 14.930325390108997, 20.32620614391129]",23.418346905202203,"[3.235553278112619, 4.432746328821672, 6.822826902142509, 8.927220396125403]",41.39711998823273,36.779905491142095,"[6.215010908771081, 14.30066883031218, 6.501696983433264, 9.762528768625574]",20.144876795410767,18.34416314154542,16.144876795410767,14.344163141545419,"[4.442351345464335, 5.668784237669821, 6.398646154747042, 3.6350950575295666]","[3.4238542544207218, 6.57726084382175, 3.5356618235389727, 4.807386219763973]","[3.4423513454643353, 4.668784237669821, 5.398646154747042, 2.6350950575295666]","[2.4238542544207218, 5.57726084382175, 2.5356618235389727, 3.807386219763974]","[8.826541911447013, 11.971241635050824, 13.842682448069338, 6.756653993665555]"
140,0,1869,False,True,1.0,4.99,4,4,True,0,4,37.4289236927089,"[10.410527230247197, 10.30095023194833, 9.701781862981722, 7.015664367531655]",18.597280240156472,"[5.060105619796407, 5.017370590459849, 4.783694926562871, 3.7361091033373457]",47.33902920699317,0.0,[],22.462221390727336,0.0,18.462221390727336,0.0,"[8.941447696398582, 3.799491325016999, 4.771598410877537, 4.949683958434219]",[],"[7.941447696398582, 2.799491325016999, 3.771598410877537, 3.9496839584342194]",[],"[20.362686401022003, 7.178182884658971, 9.670765156096248, 10.127394765215946]"
140,0,1870,False,False,,0.0,1,1,,0,1,2.806519699523547,[2.806519699523547],2.0945426828141835,[2.0945426828141835],17.26134227882633,0.0,[],7.731923488742269,0.0,0.0,0.0,[7.731923488742269],[],[0.0],[],[17.26134227882633]
140,0,1871,False,False,,0.0,1,1,,0,1,7.232380840944777,[7.232380840944777],3.8206285279684633,[3.8206285279684633],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1872,False,True,1.0,4.99,5,5,True,1,6,45.587290517195484,"[2.5, 13.71731100675259, 7.600991982219141, 15.930365490742146, 5.83862203748161]",22.779043301706242,"[1.975, 6.349751292633511, 3.964386873065465, 7.212842541389437, 3.277062594617828]",52.1751125499148,4.449295484182535,[4.449295484182535],25.348293894466774,2.735225238831189,20.348293894466774,1.7352252388311888,"[3.955284077710947, 7.675708083899953, 1.975, 8.82245216681699, 2.9198495660388835]",[2.735225238831189],"[2.955284077710947, 6.675708083899953, 0.9750000000000001, 7.82245216681699, 1.9198495660388832]",[1.7352252388311888],"[7.577651481310119, 17.117200215128083, 2.5, 20.057569658505102, 4.922691194971495]"
140,0,1873,False,False,,0.0,2,2,,0,2,24.866197948523475,"[13.11318920334764, 11.753008745175835]",11.697817199924156,"[6.1141437893055794, 5.583673410618576]",8.946122368371107,0.0,[],5.4889877236647315,0.0,0.0,0.0,"[2.9542870802047108, 2.534700643460021]",[],"[0.0, 0.0]",[],"[5.010992513345412, 3.9351298550256946]"
140,0,1874,False,False,,0.0,3,3,,0,3,17.972637624693547,"[4.577849450049405, 9.29737927671049, 4.097408897933649]",10.009328673630481,"[2.785361285519268, 4.6259779179170915, 2.597989470194123]",36.84382267371686,0.0,[],17.369090842749575,0.0,0.0,0.0,"[4.389862509872442, 5.323166691483683, 7.65606164139345]",[],"[0.0, 0.0, 0.0]",[],"[8.69195515351908, 11.085042798676112, 17.066824721521666]"
140,0,1875,False,False,,0.0,3,3,,0,3,39.601707208690506,"[24.99182012719844, 8.673888078365406, 5.935999003126662]",18.4446658113893,"[10.746809849607391, 4.382816350562509, 3.3150396112193983]",18.532859146890097,0.0,[],10.227815067287137,0.0,0.0,0.0,"[2.6255781408447283, 5.612190671561714, 1.9900462548806956]",[],"[0.0, 0.0, 0.0]",[],"[4.168149079089047, 11.826129927081316, 2.5385801407197324]"
140,0,1876,False,False,,0.0,3,3,,0,3,35.655375774051436,"[13.877452673040848, 16.32089815183191, 5.457024949178684]",16.905596551880063,"[6.412206542485931, 7.365150279214444, 3.1282397301796867]",20.83979140612398,0.0,[],11.127518648388353,0.0,0.0,0.0,"[3.8819721039345927, 1.975, 5.270546544453761]",[],"[0.0, 0.0, 0.0]",[],"[7.38967206137075, 2.5, 10.950119344753231]"
140,0,1877,False,True,1.0,4.99,5,5,True,2,7,67.76292366137339,"[17.02687473752938, 9.561220436191865, 15.953359546970276, 11.541633506599837, 13.679835434082031]",31.42754022793562,"[7.640481147636458, 4.728875970114828, 7.221810223318408, 5.501237067573936, 6.335135819291993]",28.90065826663532,10.946591943786725,"[4.524692876374622, 6.421899067412102]",16.271256723987776,6.269170858076823,11.271256723987774,4.269170858076823,"[5.26079246588232, 2.671729907943969, 2.5984801836810334, 2.629531703277876, 3.1107224632025763]","[2.7646302217861027, 3.50454063629072]","[4.26079246588232, 1.6717299079439687, 1.5984801836810336, 1.629531703277876, 2.1107224632025763]","[1.7646302217861025, 2.50454063629072]","[10.925108886877743, 4.286486943446073, 4.098667137643676, 4.17828641866122, 5.412108880006605]"
140,0,1878,False,True,1.0,4.99,4,1,,2,6,3.625138649840662,[3.625138649840662],2.4138040734378583,[2.4138040734378583],4.550987181242317,19.95776420915886,"[12.162697589100285, 7.795066620058575]",2.774885000684504,9.783528041571955,1.7748850006845038,7.783528041571955,[2.774885000684504],"[5.743452059749111, 4.040075981822845]",[1.7748850006845038],"[4.743452059749111, 3.0400759818228447]",[4.550987181242317]
140,0,1879,False,False,,0.0,1,1,,0,1,8.836959041237535,[8.836959041237535],4.446414026082639,[4.446414026082639],15.106811467201533,0.0,[],6.891656472208598,0.0,0.0,0.0,[6.891656472208598],[],[0.0],[],[15.106811467201533]
140,0,1880,False,False,,0.0,3,3,,0,3,28.786348377776296,"[7.278763699518137, 9.4825841459766, 12.025000532281556]",14.226675867332755,"[3.838717842812074, 4.698207816930875, 5.689750207589807]",31.57517898797267,0.0,[],15.314319805309342,0.0,0.0,0.0,"[3.869454110722446, 3.490364076656293, 7.954501617930603]",[],"[0.0, 0.0, 0.0]",[],"[7.357574642878067, 6.385548914503315, 17.83205543059129]"
140,0,1881,False,False,,0.0,2,2,,0,2,15.208329487036803,"[9.828773044442528, 5.379556442594275]",7.931248499944353,"[4.833221487332586, 3.0980270126117673]",20.214045572088878,0.0,[],9.883477773114663,0.0,0.0,0.0,"[6.882099165648983, 3.00137860746568]",[],"[0.0, 0.0]",[],"[15.08230555294611, 5.131740019142769]"
140,0,1882,False,True,1.0,4.99,4,4,True,2,6,50.79417598381317,"[16.295208743230244, 16.101662179213704, 8.541538568189674, 9.855766493179544]",23.809728633687136,"[7.355131409859795, 7.279648249893345, 4.3312000415939735, 4.843748932340022]",35.7301617941649,14.66219945853305,"[8.938412139267806, 5.723787319265245]",17.934763099724314,7.71825778882789,13.934763099724313,5.71825778882789,"[4.31651794490701, 7.094271597885063, 2.7132158579788657, 3.8107576989533736]","[4.485980734314444, 3.2322770545134456]","[3.3165179449070097, 6.094271597885063, 1.7132158579788654, 2.8107576989533736]","[3.4859807343144444, 2.2322770545134456]","[8.50389216642823, 15.62633743047452, 4.392861174304783, 7.2070710229573685]"
140,0,1883,False,True,1.0,4.99,6,6,True,2,8,73.00634455652632,"[10.61210405742225, 5.51142354040473, 10.723417910199366, 18.36985182851546, 8.672504053992727, 19.117043165991788]",34.472474377045266,"[5.1387205823946775, 3.149455180757845, 5.182132984977753, 8.16424221312103, 4.382276581057163, 8.455646834736797]",52.758617701218355,9.100947982355102,"[6.876262718759785, 2.2246852635953176]",26.575860903475153,5.54936971311849,20.575860903475153,3.54936971311849,"[5.313083423577465, 6.347105624655626, 4.1129985321393, 4.824725795959673, 2.0115071463001097, 3.9664403808429842]","[3.681742460316316, 1.867627252802174]","[4.313083423577465, 5.347105624655626, 3.1129985321393, 3.824725795959673, 1.0115071463001097, 2.9664403808429842]","[2.681742460316316, 0.8676272528021739]","[11.059188265583243, 13.710527242706732, 7.9820475183058965, 9.806989220409418, 2.5936080674361786, 7.606257386776882]"
