iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1884,False,False,,0.0,3,3,,0,3,29.94864309845635,"[5.811201059719938, 9.923657392427808, 14.213784646308605]",14.679970808397977,"[3.2663684132907758, 4.870226383046845, 6.543376012060357]",16.241538950216775,0.0,[],9.334200190584543,0.0,0.0,0.0,"[3.1038095901519207, 2.542099438105443, 3.6882911623271784]",[],"[0.0, 0.0, 0.0]",[],"[5.394383564492104, 3.9541011233472902, 6.89305426237738]"
140,0,1885,False,False,,0.0,2,2,,0,2,20.355683884158104,"[12.210027753194124, 8.145656130963978]",9.938716714821659,"[5.761910823745708, 4.176805891075952]",19.835144551022033,0.0,[],9.735706374898593,0.0,0.0,0.0,"[2.644482431530875, 7.0912239433677176]",[],"[0.0, 0.0]",[],"[4.216621619309937, 15.618522931712096]"
140,0,1886,False,True,1.0,4.99,5,5,True,1,6,62.11293347214007,"[15.449861477236068, 12.394978146633704, 16.02894993383661, 9.663893291122886, 8.575250623310794]",29.224044054134623,"[7.025445976122066, 5.834041477187145, 7.251290474196279, 4.768918383537926, 4.34434774309121]",44.95360165974079,5.07103794213629,[5.07103794213629],22.53190464729891,2.9777047974331534,17.53190464729891,1.9777047974331532,"[7.135187476634455, 4.138165330696687, 1.975, 2.8171903461083927, 6.466361493859376]",[2.9777047974331534],"[6.135187476634455, 3.1381653306966864, 0.9750000000000001, 1.8171903461083927, 5.466361493859376]",[1.9777047974331532],"[15.731249940088345, 8.046577771017144, 2.5, 4.659462425918956, 14.016311522716348]"
140,0,1887,False,False,,0.0,3,3,,0,3,23.721788563075638,"[2.812486494092277, 18.40930206898336, 2.5]",12.2514975395995,"[2.096869732695988, 8.179627806903511, 1.975]",34.78248963795184,0.0,[],16.565170958801218,0.0,0.0,0.0,"[3.4468054886992996, 4.866002534510919, 8.252362935591]",[],"[0.0, 0.0, 0.0]",[],"[6.273860227434101, 9.912827011566458, 18.59580239895128]"
140,0,1888,False,True,1.0,4.99,5,5,True,3,8,41.8785257338412,"[5.266988500128847, 7.975473573723574, 5.427555163757286, 9.636488546091975, 13.57201995013952]",21.33262503619807,"[3.0541255150502504, 4.110434693752193, 3.1167465138653414, 4.758230532975871, 6.293087780554413]",50.92840758995749,36.08054335905455,"[11.707966094328405, 12.65724574138392, 11.715331523342227]",24.862078960083416,17.071411910031273,19.862078960083416,14.071411910031273,"[4.497656721417476, 5.725348254410264, 6.280892116015678, 4.418167187032399, 3.940014681207601]","[5.566106776788078, 5.9363258391397284, 5.568979294103468]","[3.4976567214174756, 4.725348254410264, 5.280892116015678, 3.4181671870323993, 2.940014681207601]","[4.566106776788078, 4.9363258391397284, 4.568979294103468]","[8.968350567737117, 12.116277575410933, 13.540749015424815, 8.764531248801024, 7.5384991825835925]"
140,0,1889,False,False,,0.0,3,3,,0,3,43.611948703554866,"[7.39901671120293, 28.78934961316641, 7.423582379185524]",20.0086599943864,"[3.885616517369143, 12.2278463491349, 3.8951971278823545]",23.74112317649644,0.0,[],12.259038038833612,0.0,0.0,0.0,"[2.5975371805711553, 6.52629557676201, 3.135205281500447]",[],"[0.0, 0.0, 0.0]",[],"[4.096249180951681, 14.169988658364128, 5.474885337180633]"
140,0,1890,False,False,,0.0,3,3,,0,3,24.40175276900974,"[6.719745663143974, 7.420144135439509, 10.261862970426257]",12.5166835799138,"[3.62070080862615, 3.8938562128214085, 5.002126558466241]",39.016910933048074,0.0,[],18.21659526388875,0.0,0.0,0.0,"[6.9159405757348695, 5.609891117052248, 5.690763571101631]",[],"[0.0, 0.0, 0.0]",[],"[15.169078399320178, 11.820233633467303, 12.027598900260593]"
140,0,1891,False,True,1.0,4.99,4,4,True,3,7,40.95556309576933,"[9.376600228225438, 13.82930407907373, 14.244957521581354, 3.5047012668888082]",19.97266960735004,"[4.656874089007921, 6.393428590838755, 6.555533433416728, 2.3668334940866353]",32.95625610067401,31.101049077783106,"[21.35193851788872, 3.8461504690197024, 5.902960090874687]",16.852939879262866,15.129409140335412,12.852939879262866,12.129409140335412,"[4.798001512444238, 5.172271977322645, 4.552730494889445, 2.3299358946065376]","[9.3272560219766, 2.499998682917684, 3.302154435441128]","[3.7980015124442383, 4.172271977322645, 3.552730494889446, 1.3299358946065376]","[8.3272560219766, 1.499998682917684, 2.302154435441128]","[9.738465416523688, 10.698133275186269, 9.1095653715114, 3.41009203745266]"
140,0,1892,False,True,1.0,4.99,4,4,True,0,4,51.539985287506475,"[14.503716984206065, 14.913457376718199, 11.135399934231035, 10.987410992351178]",24.100594262127526,"[6.656449623840365, 6.816248376920098, 5.342805974350104, 5.28509028701696]",24.18135246653042,0.0,[],13.430727461946866,0.0,9.430727461946866,0.0,"[3.131928399675598, 2.191169604341074, 1.975, 6.132629457930192]",[],"[2.131928399675598, 1.191169604341074, 0.9750000000000001, 5.132629457930192]",[],"[5.4664830760912775, 3.0542810367719846, 2.5, 13.160588353667158]"
140,0,1893,False,False,,0.0,1,1,,0,1,10.801857109503558,[10.801857109503558],5.212724272706388,[5.212724272706388],11.69207656996033,0.0,[],5.559909862284528,0.0,0.0,0.0,[5.559909862284528],[],[0.0],[],[11.69207656996033]
140,0,1894,False,True,1.0,4.99,4,1,,2,6,10.232722313500666,[10.232722313500666],4.99076170226526,[4.99076170226526],4.593983813870476,17.611620414053476,"[8.295205830304795, 9.31641458374868]",2.7916536874094855,8.868531961480855,1.7916536874094855,6.868531961480855,[2.7916536874094855],"[4.23513027381887, 4.633401687661985]",[1.7916536874094855],"[3.23513027381887, 3.6334016876619852]",[4.593983813870476]
140,0,1895,False,False,,0.0,2,2,,0,2,20.883361043019537,"[2.5, 18.383361043019537]",10.14451080677762,"[1.975, 8.16951080677762]",13.664866865820766,0.0,[],7.329298077670099,0.0,0.0,0.0,"[5.088300631841099, 2.2409974458290005]",[],"[0.0, 0.0]",[],"[10.482822132925893, 3.182044732894872]"
140,0,1896,False,False,,0.0,2,2,,0,2,22.231447395936026,"[15.158701054491358, 7.072746341444668]",10.67026448441505,"[6.91189341125163, 3.7583710731634206]",16.01396550301035,0.0,[],8.245446546174037,0.0,0.0,0.0,"[5.66760740358509, 2.5778391425889473]",[],"[0.0, 0.0]",[],"[11.96822411175664, 4.045741391253711]"
140,0,1897,False,False,,0.0,2,2,,0,2,11.180175698638717,"[6.199170762486036, 4.981004936152682]",6.3602685224691005,"[3.417676597369554, 2.942591925099546]",26.228299500698846,0.0,[],12.22903680527255,0.0,0.0,0.0,"[5.433990742849004, 6.795046062423546]",[],"[0.0, 0.0]",[],"[11.369207032946164, 14.859092467752681]"
140,0,1898,False,False,,0.0,1,1,,0,1,10.977025989557115,[10.977025989557115],5.281040135927275,[5.281040135927275],15.072918322173848,0.0,[],6.8784381456478005,0.0,0.0,0.0,[6.8784381456478005],[],[0.0],[],[15.072918322173848]
140,0,1899,False,False,,0.0,2,2,,0,2,31.98783175932401,"[13.37074271306799, 18.61708904625602]",14.475254386136365,"[6.214589658096516, 8.260664728039849]",17.58375124655302,0.0,[],8.85766298615568,0.0,0.0,0.0,"[5.53378531166528, 3.3238776744903986]",[],"[0.0, 0.0]",[],"[11.625090542731488, 5.9586607038215345]"
140,0,1900,False,False,,0.0,3,3,,0,3,31.069208727987586,"[12.97775358617006, 6.437239809033321, 11.654215332784203]",15.116991403915158,"[6.061323898606323, 3.5105235255229954, 5.5451439797858395]",23.871669235021855,0.0,[],12.309951001658524,0.0,0.0,0.0,"[4.817319547608106, 3.3521772147440627, 4.140454239306356]",[],"[0.0, 0.0, 0.0]",[],"[9.787998840020784, 6.031223627548878, 8.052446767452194]"
140,0,1901,False,False,,0.0,2,2,,0,2,13.980748174902848,"[8.838747219356334, 5.142000955546514]",7.452491788212111,"[4.447111415548971, 3.0053803726631405]",10.908306240284961,0.0,[],6.254239433711135,0.0,0.0,0.0,"[4.279239433711135, 1.975]",[],"[0.0, 0.0]",[],"[8.408306240284961, 2.5]"
140,0,1902,False,False,,0.0,2,2,,0,2,7.49029056073454,"[2.71567312464883, 4.77461743608571]",4.921213318686471,"[2.059112518613044, 2.862100800073427]",19.128446730276714,0.0,[],9.46009422480792,0.0,0.0,0.0,"[5.711161697911802, 3.7489325268961173]",[],"[0.0, 0.0]",[],"[12.07990178951744, 7.048544940759275]"
140,0,1903,False,False,,0.0,3,3,,0,3,40.11839899714458,"[5.579759462074726, 26.11952365451691, 8.419115880552948]",18.646175608886388,"[3.1761061902091434, 11.186614225261595, 4.28345519341565]",38.35105478549231,0.0,[],17.956911366342002,0.0,0.0,0.0,"[5.95884540061074, 6.80397605995704, 5.194089905774222]",[],"[0.0, 0.0, 0.0]",[],"[12.714988206694207, 14.881989897325742, 10.754076681472363]"
140,0,1904,False,False,,0.0,1,1,,0,1,6.030395227601254,[6.030395227601254],3.351854138764489,[3.351854138764489],14.232700674229259,0.0,[],6.550753262949411,0.0,0.0,0.0,[6.550753262949411],[],[0.0],[],[14.232700674229259]
140,0,1905,False,False,,0.0,1,1,,0,1,28.74875356591629,[28.74875356591629],12.212013890707352,[12.212013890707352],8.027959797427007,0.0,[],4.1309043209965335,0.0,0.0,0.0,[4.1309043209965335],[],[0.0],[],[8.027959797427007]
140,0,1906,False,False,,0.0,1,1,,0,1,13.881660589926597,[13.881660589926597],6.4138476300713725,[6.4138476300713725],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1907,False,True,1.0,4.99,4,4,True,2,6,30.172984752468423,"[10.026025185591207, 4.120025454679401, 2.6136372205638176, 13.413296891633998]",15.767464053462685,"[4.910149822380571, 2.6068099273249663, 2.019318516019889, 6.231185787737259]",36.15535108657882,9.524613663366225,"[3.8216546394720945, 5.702959023894129]",18.100586923765743,5.714599328712827,14.100586923765743,3.7145993287128274,"[4.681000168082475, 6.2554397751231505, 4.845957295744977, 2.318189684815139]","[2.490445309394117, 3.2241540193187106]","[3.6810001680824747, 5.2554397751231505, 3.8459572957449772, 1.3181896848151393]","[1.490445309394117, 2.2241540193187106]","[9.438461969442242, 13.475486602879872, 9.86142896344866, 3.3799735508080495]"
140,0,1908,False,True,1.0,4.99,5,5,True,2,7,41.502919399569365,"[9.159541800142708, 15.4040852592237, 4.564604194897226, 3.7823969475832047, 8.592291197722522]",21.186138565832053,"[4.572221302055656, 7.007593251097243, 2.780195636009918, 2.47513480955745, 4.350993567111784]",37.748239195085745,25.916801397053767,"[14.724572743427728, 11.19222865362604]",19.721813286083442,12.107552544850972,14.721813286083442,10.107552544850972,"[2.859314252686586, 3.7995226027330427, 3.4804072800944703, 2.9677275469718687, 6.6148416035974735]","[6.742583369936814, 5.364969174914156]","[1.8593142526865856, 2.7995226027330427, 2.4804072800944703, 1.967727546971869, 5.6148416035974735]","[5.742583369936814, 4.364969174914156]","[4.767472442786117, 7.1782630839308785, 6.360018666908898, 5.045455248645817, 14.397029752814035]"
140,0,1909,False,True,1.0,4.99,5,5,True,2,7,32.414530940912,"[3.3900459819824924, 5.161893642942345, 3.800081720599664, 8.85645364702325, 11.206055948364254]",17.641667066955684,"[2.322117932973172, 3.0131385207475145, 2.482031871033869, 4.4540169223390675, 5.370361819862059]",55.07182326262263,8.399562247933263,"[4.199781123966631, 4.199781123966631]",26.478011072422824,5.2758292766939725,21.478011072422824,3.2758292766939725,"[4.089305949428029, 9.9339881404604, 4.801213353748064, 4.498422801949957, 3.1550808268363753]","[2.6379146383469863, 2.6379146383469863]","[3.0893059494280295, 8.9339881404604, 3.801213353748065, 3.4984228019499564, 2.1550808268363753]","[1.6379146383469863, 1.6379146383469863]","[7.921297306225717, 22.90766189861641, 9.74670090704632, 8.97031487679476, 5.525848273939424]"
140,0,1910,False,False,,0.0,1,1,,0,1,7.985955588001559,[7.985955588001559],4.114522679320608,[4.114522679320608],10.245983731169368,0.0,[],4.995933655156053,0.0,0.0,0.0,[4.995933655156053],[],[0.0],[],[10.245983731169368]
140,0,1911,False,False,,0.0,3,3,,0,3,28.12754146784752,"[2.5, 15.335725157700011, 10.29181631014751]",13.969741172460534,"[1.975, 6.9809328115030045, 5.013808360957529]",15.338890938543914,0.0,[],8.982167466032127,0.0,0.0,0.0,"[1.975, 4.222292921663343, 2.7848745443687832]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 8.26228954272652, 4.576601395817393]"
140,0,1912,False,True,1.0,4.99,4,5,,2,6,35.352225091702316,"[10.829775663856118, 5.9342982486959315, 2.5, 5.9271494226226915, 10.161001756527577]",18.787367785763905,"[5.223612508903886, 3.3143763169914133, 1.975, 3.31158827482285, 4.962790685045755]",40.82732330820243,11.05572951826235,"[6.3121107008305675, 4.743618817431783]",20.922656090198952,6.311734512122317,15.92265609019895,4.311734512122317,"[3.7885300399539825, 7.23000369802196, 3.106155121285583, 4.383981176817056, 2.413986054120368]","[3.4617231733239215, 2.850011338798396]","[2.7885300399539825, 6.23000369802196, 2.106155121285583, 3.383981176817056, 1.413986054120368]","[2.4617231733239215, 1.8500113387983956]","[7.150077025523032, 15.974368456466564, 5.40039774688611, 8.676874812351425, 3.625605266975302]"
140,0,1913,False,False,,0.0,2,2,,0,2,20.266736395429866,"[8.117172511363217, 12.149563884066652]",9.904027194217647,"[4.1656972794316545, 5.738329914785994]",17.726035159310904,0.0,[],8.913153712131253,0.0,0.0,0.0,"[4.318660250334862, 4.594493461796391]",[],"[0.0, 0.0]",[],"[8.509385257268875, 9.216649902042027]"
140,0,1914,False,True,1.0,4.99,5,5,True,2,7,49.5800641262279,"[6.26071032338864, 6.603846698887496, 3.3941132706138664, 21.805845807598786, 11.515548025739115]",24.336225009228883,"[3.4416770261215697, 3.5755002125661237, 2.323704175539408, 9.504279864963527, 5.491063730038255]",55.81410328428911,11.100025154287932,"[3.659013811694454, 7.4410113425934785]",26.767500280872753,6.329009810172295,21.767500280872753,4.329009810172294,"[5.0030199980204175, 6.038904465425163, 5.787472922497324, 6.282527481903714, 3.655575413026133]","[2.4270153865608375, 3.9019944236114568]","[4.0030199980204175, 5.038904465425163, 4.787472922497324, 5.282527481903714, 2.655575413026133]","[1.4270153865608373, 2.9019944236114568]","[10.264153841077993, 12.92026786006452, 12.275571596146985, 13.544942261291574, 6.809167725708034]"
140,0,1915,False,False,,0.0,1,1,,0,1,10.991982382907146,[10.991982382907146],5.286873129333787,[5.286873129333787],11.357507847623182,0.0,[],5.429428060573041,0.0,0.0,0.0,[5.429428060573041],[],[0.0],[],[11.357507847623182]
140,0,1916,False,True,1.0,4.99,7,7,True,6,13,60.376568050129656,"[10.576637944805086, 8.812712948836912, 16.18764903153347, 3.4633862200989025, 9.486805193952241, 6.506612708816974, 5.342764002086065]",30.546861539550562,"[5.124888798473983, 4.436958050046396, 7.313183122298054, 2.350720625838572, 4.699854025641374, 3.5375789564386197, 3.0836779608135654]",82.82306639185751,50.160343179176486,"[10.375781255114987, 20.222317699583922, 3.330410130655951, 4.262067864689269, 5.831016607363534, 6.1387496217688176]",39.30099589282443,25.562533839878824,32.30099589282443,19.562533839878828,"[7.4257124532434124, 3.530339285166015, 4.989256102672188, 7.205126719925985, 6.33613915363438, 5.534873471649438, 4.279548706533014]","[5.046554689494845, 8.88670390283773, 2.298859950955821, 2.662206467228815, 3.274096476871778, 3.394112352489839]","[6.4257124532434124, 2.530339285166015, 3.9892561026721887, 6.205126719925985, 5.33613915363438, 4.534873471649438, 3.279548706533013]","[4.046554689494845, 7.88670390283773, 1.298859950955821, 1.6622064672288148, 2.274096476871778, 2.394112352489839]","[16.47618577754721, 6.488049449143628, 10.22886180172356, 15.910581333143552, 13.682408086242, 11.62788069653702, 8.409099247520546]"
140,0,1917,False,False,,0.0,1,1,,0,1,5.275031986889196,[5.275031986889196],3.0572624748867865,[3.0572624748867865],4.316759640077868,0.0,[],2.683536259630369,0.0,0.0,0.0,[2.683536259630369],[],[0.0],[],[4.316759640077868]
140,0,1918,False,True,1.0,4.99,8,8,True,1,9,92.18226628814836,"[19.22616196414061, 12.271556873322188, 10.22654284418961, 12.704758315322255, 2.790879971202208, 16.447985783599428, 10.354355332540047, 8.16002520383201]",43.951083852377856,"[8.498203166014838, 5.785907180595654, 4.988351709233948, 5.954855742975679, 2.088443188768861, 7.414714455603777, 5.038198579690619, 4.182409829494484]",64.44596970036501,6.393032386492349,[6.393032386492349],33.13392818314236,3.493282630732016,25.13392818314236,2.493282630732016,"[3.5526927235635615, 7.627921212367081, 4.166671678714737, 2.420103060083705, 3.5666857320454883, 5.754001889980242, 3.639886716195598, 2.405965170191946]",[3.493282630732016],"[2.5526927235635615, 6.627921212367081, 3.166671678714737, 1.4201030600837048, 2.5666857320454883, 4.754001889980242, 2.639886716195598, 1.4059651701919462]",[2.493282630732016],"[6.545365957855285, 16.994669775300206, 8.119670971063428, 3.641289897650525, 6.581245466783303, 12.189748435846774, 6.768940297937431, 3.605038897928067]"
140,0,1919,False,False,,0.0,3,3,,0,3,30.05542408584774,"[12.727096159998766, 7.073602315496107, 10.254725610352866]",14.721615393480619,"[5.963567502399519, 3.7587049030434816, 4.999342988037618]",46.48469416821943,0.0,[],21.12903072560558,0.0,0.0,0.0,"[3.697470057771482, 11.473189804455561, 5.958370863378535]",[],"[0.0, 0.0, 0.0]",[],"[6.916589891721748, 26.854332831937338, 12.713771444560345]"
140,0,1920,False,True,1.0,4.99,4,4,True,5,9,37.802919864564785,"[13.214822849594817, 5.8816507572397825, 8.371876721753521, 10.334569535976666]",18.743138747180268,"[6.153780911341979, 3.2938437953235153, 4.265031921483873, 5.0304821190309]",28.418641305337232,47.48315152230202,"[6.463493666161805, 6.932876928571535, 14.942675265223912, 9.364006767867437, 9.78009889447733]",15.083270109081521,23.51842909369779,11.083270109081521,18.51842909369779,"[3.7214945073429515, 2.2349544773831465, 6.861900786842551, 2.264920337512873]","[3.520762529803104, 3.7038220021428985, 6.827643353437326, 4.651962639468301, 4.814238568846159]","[2.7214945073429515, 1.2349544773831467, 5.861900786842551, 1.264920337512873]","[2.520762529803104, 2.7038220021428985, 5.827643353437326, 3.6519626394683007, 3.814238568846159]","[6.978191044469106, 3.1665499420080683, 15.03051483805782, 3.2433854808022384]"
140,0,1921,False,False,,0.0,3,3,,0,3,24.62548537815028,"[13.986911845466473, 4.64497555767066, 5.993597975013145]",12.60393929747861,"[6.454895619731925, 2.8115404674915574, 3.3375032102551265]",43.1614458611988,0.0,[],19.832963885867535,0.0,0.0,0.0,"[5.186558562976436, 5.42045494071145, 9.225950382179647]",[],"[0.0, 0.0, 0.0]",[],"[10.734765546093424, 11.334499847978078, 21.0921804671273]"
140,0,1922,False,True,1.0,4.99,4,4,True,2,6,48.25274387476419,"[18.35319866760889, 8.955352979746989, 9.50968905776583, 11.434503169642486]",22.818570111158035,"[8.157747480367467, 4.492587662101325, 4.708778732528673, 5.45945623616057]",26.6783191240272,13.9147007195549,"[6.240210124452504, 7.674490595102397]",14.404544458370609,7.4267332806264115,10.404544458370609,5.4267332806264115,"[5.336720277425712, 3.9366071051736387, 1.975, 3.1562170757712584]","[3.4336819485364765, 3.993051332089935]","[4.336720277425712, 2.9366071051736387, 0.9750000000000001, 2.1562170757712584]","[2.4336819485364765, 2.993051332089935]","[11.119795583142851, 7.529761808137535, 2.5, 5.528761732746816]"
140,0,1923,False,True,1.0,4.99,4,4,True,1,5,29.885053079672716,"[10.342153612455128, 2.899573766501975, 11.005322669789194, 5.638003030926419]",15.65517070107236,"[5.0334399088575, 2.13083376893577, 5.292075841217786, 3.1988211820613035]",20.92371861674802,5.841730556405784,[5.841730556405784],12.160250260531726,3.2782749169982557,8.160250260531726,2.2782749169982557,"[2.602004762887176, 3.414653602746523, 4.168591894898027, 1.975]",[3.2782749169982557],"[1.602004762887176, 2.414653602746523, 3.1685918948980274, 0.9750000000000001]",[2.2782749169982557],"[4.107704520223528, 6.1914194942218534, 8.124594602302635, 2.5]"
140,0,1924,False,False,,0.0,1,1,,0,1,7.2896262144275115,[7.2896262144275115],3.84295422362673,[3.84295422362673],12.843182441080812,0.0,[],6.008841152021517,0.0,0.0,0.0,[6.008841152021517],[],[0.0],[],[12.843182441080812]
140,0,1925,False,False,,0.0,1,1,,0,1,4.645037414198046,[4.645037414198046],2.811564591537238,[2.811564591537238],4.283200485784166,0.0,[],2.6704481894558247,0.0,0.0,0.0,[2.6704481894558247],[],[0.0],[],[4.283200485784166]
140,0,1926,False,False,,0.0,3,3,,0,3,43.99744922933203,"[5.896235244705387, 13.371408546779742, 24.7298054378469]",20.15900519943949,"[3.299531745435101, 6.2148493332441, 10.644624120760291]",20.273371423089774,0.0,[],10.90661485500501,0.0,0.0,0.0,"[4.715732770189513, 2.453928000717209, 3.736954084098289]",[],"[0.0, 0.0, 0.0]",[],"[9.527519923562854, 3.7280205146595096, 7.017830984867408]"
140,0,1927,False,False,,0.0,3,3,,0,3,27.38318577311782,"[13.222481317879408, 4.265162465859052, 9.89554198937936]",13.67944245151595,"[6.156767713972969, 2.6634133616850306, 4.859261375857951]",27.488636879026405,0.0,[],13.720568382820298,0.0,0.0,0.0,"[4.578587453168279, 3.90198212623139, 5.2399988034206295]",[],"[0.0, 0.0, 0.0]",[],"[9.175865264534048, 7.440979810849718, 10.87179180364264]"
140,0,1928,False,True,1.0,4.99,7,7,True,1,8,76.20241432899991,"[17.583067773004625, 6.051475925340171, 3.762830131631212, 9.71654102015539, 13.214270646948457, 14.018748274509301, 11.855480557410756]",36.71894158830997,"[7.8573964314718046, 3.360075610882667, 2.4675037513361726, 4.789450997860602, 6.153565552309899, 6.467311827058627, 5.623637417390195]",79.02502551490224,8.106843314760148,[8.106843314760148],37.81975995081188,4.161668892756458,30.81975995081188,3.161668892756458,"[5.479851899690259, 4.3004841623172805, 3.5932000489510996, 7.2250606656407115, 6.6634468079567535, 6.41408935306104, 4.1436270131947355]",[4.161668892756458],"[4.479851899690259, 3.30048416231728, 2.5932000489510996, 6.2250606656407115, 5.6634468079567535, 5.41408935306104, 3.1436270131947355]",[3.161668892756458],"[11.486799742795537, 8.46277990337764, 6.649230894746409, 15.961694014463362, 14.521658481940392, 13.882280392464203, 8.060582085114707]"
140,0,1929,False,False,,0.0,1,1,,0,1,7.141603379553096,[7.141603379553096],3.7852253180257076,[3.7852253180257076],20.83805087380197,0.0,[],9.126839840782768,0.0,0.0,0.0,[9.126839840782768],[],[0.0],[],[20.83805087380197]
140,0,1930,False,False,,0.0,2,2,,0,2,17.705049201784718,"[6.3530485398184595, 11.352000661966256]",8.90496918869604,"[3.477688930529199, 5.4272802581668405]",18.59021646210309,0.0,[],9.250184420220204,0.0,0.0,0.0,"[3.2838606247961644, 5.9663237954240405]",[],"[0.0, 0.0]",[],"[5.856052884092729, 12.73416357801036]"
140,0,1931,False,True,1.0,4.99,4,4,True,0,4,46.18876062756987,"[4.272792261809795, 12.454283609272405, 17.44404090773031, 12.017643848757357]",22.01361664475225,"[2.66638898210582, 5.857170607616238, 7.803175954014821, 5.68688110101537]",40.074067431719065,0.0,[],19.628886298370436,0.0,15.628886298370436,0.0,"[4.809532578789783, 6.997415230352603, 2.022597942570461, 5.799340546657589]",[],"[3.8095325787897827, 5.997415230352603, 1.022597942570461, 4.799340546657589]",[],"[9.768032253307135, 15.377987770134878, 2.6220460065909257, 12.306001401686126]"
140,0,1932,False,True,1.0,4.99,5,5,True,1,6,37.10517509190842,"[10.599997164485934, 10.39957616071524, 6.9418356853006715, 4.397897147760811, 4.7658689336457645]",19.47101828584428,"[5.1339988941495145, 5.055834702678943, 3.707315917267262, 2.715179887626716, 2.8586888841218485]",54.12423945876096,8.752254210284066,[8.752254210284066],26.10845338891677,4.413379142010786,21.10845338891677,3.413379142010786,"[3.7843756687016996, 7.632399614962298, 3.9373725701563105, 2.0232731778562227, 8.731032357240244]",[4.413379142010786],"[2.7843756687016996, 6.632399614962298, 2.9373725701563105, 1.0232731778562225, 7.7310323572402435]",[3.413379142010786],"[7.13942479154282, 17.006152858877687, 7.531724538862335, 2.6237773791185193, 19.823159890359598]"
140,0,1933,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],7.425218356385713,0.0,[],3.8958351589904283,0.0,0.0,0.0,[3.8958351589904283],[],[0.0],[],[7.425218356385713]
140,0,1934,False,False,,0.0,1,1,,0,1,13.346006886827354,[13.346006886827354],6.204942685862668,[6.204942685862668],9.331713524573763,0.0,[],4.639368274583767,0.0,0.0,0.0,[4.639368274583767],[],[0.0],[],[9.331713524573763]
140,0,1935,False,False,,0.0,3,3,,0,3,20.25052716727368,"[13.943337260993719, 2.5, 3.807189906279961]",10.897705595236737,"[6.43790153178755, 1.975, 2.484804063449185]",32.317956852748075,0.0,[],15.60400317257175,0.0,0.0,0.0,"[3.6763468609103853, 5.656861213230338, 6.270795098431025]",[],"[0.0, 0.0, 0.0]",[],"[6.862427848488167, 11.940669777513689, 13.514859226746218]"
140,0,1936,False,False,,0.0,3,3,,0,3,37.85470407105464,"[8.591577307819795, 7.669415435463806, 21.593711327771043]",17.763334587711313,"[4.35071515004972, 3.9910720198308844, 9.421547417830707]",19.5602711804525,0.0,[],10.628505760376473,0.0,0.0,0.0,"[2.221518632455304, 3.5957093657745753, 4.811277762146595]",[],"[0.0, 0.0, 0.0]",[],"[3.1320990575777024, 6.655665040447629, 9.772507082427168]"
140,0,1937,False,False,,0.0,2,2,,0,2,12.97130665544318,"[3.5776844533107237, 9.393622202132457]",7.058809595622841,"[2.3952969367911825, 4.663512658831658]",15.451980629503732,0.0,[],8.026272445506455,0.0,0.0,0.0,"[4.940765326111261, 3.0855071193951935]",[],"[0.0, 0.0]",[],"[10.104526477208363, 5.347454152295368]"
140,0,1938,False,True,1.0,4.99,4,4,True,2,6,35.32315606899972,"[4.038805101834744, 5.077937335209985, 16.318626925065438, 9.887786706889553]",17.776030866909892,"[2.5751339897155505, 2.9803955607318944, 7.364264500775521, 4.856236815686926]",24.406296414822986,31.58210657382637,"[27.233525840679743, 4.348580733146626]",13.518455601780966,14.317021563792284,9.518455601780966,12.317021563792284,"[2.541660287142247, 3.762851623413729, 3.2997226083013893, 3.9142210829236]","[11.6210750778651, 2.695946485927184]","[1.541660287142247, 2.762851623413729, 2.2997226083013893, 2.9142210829236]","[10.6210750778651, 1.6959464859271842]","[3.95297509523653, 7.084234931830074, 5.896724636670229, 7.4723617510861535]"
140,0,1939,False,False,,0.0,2,2,,0,2,33.940251295396855,"[23.44243240479811, 10.497818890598742]",15.236698005204772,"[10.142548637871263, 5.094149367333509]",21.38140103121256,0.0,[],10.338746402172898,0.0,0.0,0.0,"[3.099277116292903, 7.239469285879995]",[],"[0.0, 0.0]",[],"[5.38276183664847, 15.99863919456409]"
140,0,1940,False,False,,0.0,1,1,,0,1,7.168035993637194,[7.168035993637194],3.7955340375185056,[3.7955340375185056],7.050927594746629,0.0,[],3.7498617619511854,0.0,0.0,0.0,[3.7498617619511854],[],[0.0],[],[7.050927594746629]
