iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
140,0,1941,False,False,,0.0,3,3,,0,3,34.33498513761392,"[16.53617702486662, 6.673772549613202, 11.125035563134096]",16.39064420366943,"[7.449109039697983, 3.602771294349149, 5.338763869622298]",30.798005503693986,0.0,[],15.011222146440655,0.0,0.0,0.0,"[2.24243302283351, 2.898875744643636, 9.86991337896351]",[],"[0.0, 0.0, 0.0]",[],"[3.1857256995731023, 4.868912165752913, 22.74336763836797]"
140,0,1942,False,False,,0.0,3,3,,0,3,20.858479468063933,"[3.9693417307113963, 12.945673744464035, 3.943463992888502]",11.134806992544934,"[2.5480432749774446, 6.048812760340974, 2.5379509572265158]",23.785474096216923,0.0,[],12.276334897524602,0.0,0.0,0.0,"[5.76691675154349, 2.691788549727165, 3.817629596253947]",[],"[0.0, 0.0, 0.0]",[],"[12.222863465496127, 4.337919358274782, 7.224691272446018]"
140,0,1943,False,False,,0.0,1,1,,0,1,13.564056027093523,[13.564056027093523],6.289981850566474,[6.289981850566474],4.21957450984654,0.0,[],2.645634058840151,0.0,0.0,0.0,[2.645634058840151],[],[0.0],[],[4.21957450984654]
140,0,1944,False,True,1.0,4.99,4,4,True,1,5,25.582803041872864,"[3.3265238179056924, 10.368980728075583, 2.9657490191857097, 8.921549476705879]",13.977293186330417,"[2.2973442889832203, 5.043902483949477, 2.156642117482427, 4.479404295915293]",38.12766036020129,18.42116281475102,[18.42116281475102],18.869787540478505,8.184253497752898,14.869787540478505,7.1842534977528985,"[4.351065720949512, 3.1628367567431797, 6.3887849997533985, 4.967100063032414]",[8.184253497752898],"[3.3510657209495123, 2.1628367567431797, 5.3887849997533985, 3.9671000630324142]",[7.1842534977528985],"[8.592476207562852, 5.54573527370046, 13.817397435265125, 10.172051443672856]"
140,0,1945,False,True,1.0,4.99,4,4,True,3,7,46.26956274134602,"[7.744609742648277, 8.416093262670511, 17.37200717291837, 12.736852563108867]",22.04512946912495,"[4.020397799632828, 4.282276372441499, 7.775082797438165, 5.967372499612458]",27.239252481333793,20.5976025290295,"[5.096590666960501, 4.526367617406984, 10.974644244662016]",14.623308467720179,11.033064986321506,10.62330846772018,8.033064986321506,"[2.5334916838714134, 5.698900837419933, 4.368551809619822, 2.0223641368090117]","[2.9876703601145955, 2.7652833707887234, 5.280111255418187]","[1.5334916838714132, 4.698900837419933, 3.3685518096198224, 1.022364136809012]","[1.9876703601145955, 1.7652833707887237, 4.280111255418187]","[3.932029958644649, 12.048463685692134, 8.637312332358519, 2.621446504638492]"
140,0,1946,False,False,,0.0,1,1,,0,1,9.870590519042112,[9.870590519042112],4.849530302426424,[4.849530302426424],12.879233466750918,0.0,[],6.022901052032858,0.0,0.0,0.0,[6.022901052032858],[],[0.0],[],[12.879233466750918]
140,0,1947,False,False,,0.0,3,3,,0,3,13.520060178731029,"[2.895268041400941, 2.5, 8.124792137330088]",8.272823469705102,"[2.129154536146367, 1.975, 4.168668933558735]",26.497067729678463,0.0,[],13.333856414574601,0.0,0.0,0.0,"[5.47911167422834, 4.711174639838127, 3.1435701005081333]",[],"[0.0, 0.0, 0.0]",[],"[11.484901728790616, 9.51583240984135, 5.496333591046495]"
140,0,1948,False,False,,0.0,2,2,,0,2,11.18483172779315,"[4.2804765895451125, 6.904355138248036]",6.362084373839328,"[2.6693858699225936, 3.692698503916734]",19.394883277606347,0.0,[],9.564004478266476,0.0,0.0,0.0,"[4.014209202450868, 5.549795275815607]",[],"[0.0, 0.0]",[],"[7.728741544745815, 11.666141732860531]"
140,0,1949,False,False,,0.0,2,2,,0,2,19.874648396135605,"[6.322789639581963, 13.551858756553642]",9.751112874492886,"[3.4658879594369654, 6.28522491505592]",12.197349466704479,0.0,[],6.756966292014747,0.0,0.0,0.0,"[3.145359145770842, 3.6116071462439048]",[],"[0.0, 0.0]",[],"[5.500920886591903, 6.696428580112576]"
140,0,1950,False,True,1.0,4.99,5,5,True,1,6,50.87961288792218,"[9.187326413923072, 8.642817502314859, 7.173816644211485, 18.837615312173053, 7.038037015299705]",24.84304902628965,"[4.5830573014299985, 4.370698825902795, 3.797788491242479, 8.346669971747492, 3.744834435966885]",64.52786652588239,3.954272182434787,[3.954272182434787],30.16586794509413,2.542166151149567,25.16586794509413,1.542166151149567,"[10.49662701364572, 7.190381584921132, 3.6582387218437784, 1.975, 6.8456206246835025]",[2.542166151149567],"[9.49662701364572, 6.190381584921132, 2.6582387218437784, 0.9750000000000001, 5.8456206246835025]",[1.542166151149567],"[24.350325676014666, 15.87277329466957, 6.8159967226763545, 2.5, 14.988770832521801]"
140,0,1951,False,False,,0.0,3,3,,0,3,27.812929829816667,"[5.455819693670396, 15.915450428414818, 6.441659707731453]",13.8470426336285,"[3.1277696805314545, 7.207025667081779, 3.5122472860152665]",29.26430912827235,0.0,[],14.413080560026218,0.0,0.0,0.0,"[4.427056274315112, 5.378430056637991, 4.607594229073115]",[],"[0.0, 0.0, 0.0]",[],"[8.787323780295159, 11.226743734969206, 9.250241613007987]"
140,0,1952,False,False,,0.0,1,1,,0,1,18.69870028709067,[18.69870028709067],8.292493111965362,[8.292493111965362],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
140,0,1953,False,False,,0.0,1,1,,0,1,17.177597177059006,[17.177597177059006],7.6992628990530125,[7.6992628990530125],9.021573993054549,0.0,[],4.518413857291274,0.0,0.0,0.0,[4.518413857291274],[],[0.0],[],[9.021573993054549]
140,0,1954,False,False,,0.0,1,1,,0,1,11.996876043211177,[11.996876043211177],5.678781656852359,[5.678781656852359],12.676573048944194,0.0,[],5.943863489088236,0.0,0.0,0.0,[5.943863489088236],[],[0.0],[],[12.676573048944194]
140,0,1955,False,False,,0.0,2,2,,0,2,20.02694570183447,"[8.793114949804592, 11.233830752029881]",9.810508823715445,"[4.429314830423791, 5.381193993291654]",22.440227327781585,0.0,[],10.75168865783482,0.0,0.0,0.0,"[4.522794666991645, 6.228893990843174]",[],"[0.0, 0.0]",[],"[9.032806838440116, 13.40742048934147]"
140,0,1956,False,True,1.0,4.99,4,4,True,0,4,26.962029469133988,"[4.408832864632901, 5.600142192983584, 10.931907652862364, 6.021146758655139]",14.515191492962256,"[2.7194448172068313, 3.184055455263598, 5.263443984616322, 3.348247235875504]",37.073323935543,0.0,[],18.458596334861774,0.0,14.458596334861772,0.0,"[4.905808385949347, 3.64944275826678, 3.305068893187347, 6.598276297458298]",[],"[3.9058083859493467, 2.64944275826678, 2.305068893187347, 5.598276297458298]",[],"[10.014893297306017, 6.79344296991482, 5.910433059454736, 14.354554608867431]"
140,0,1957,False,True,1.0,4.99,6,6,True,0,6,69.07337626628387,"[7.566010207180895, 6.078091086771322, 20.659543633423734, 6.5049980772843785, 9.425497698044301, 18.839235563579233]",32.93861674385071,"[3.9507439808005493, 3.370455523840816, 9.057222017035256, 3.536949250140908, 4.675944102237278, 8.347301869795901]",50.78462093906762,0.0,[],25.80600216623638,0.0,19.80600216623638,0.0,"[3.0816066918309817, 7.262090798284907, 8.565496148576795, 2.9468085275436904, 1.975, 1.975]",[],"[2.0816066918309817, 6.262090798284907, 7.565496148576794, 1.9468085275436906, 0.9750000000000001, 0.9750000000000001]",[],"[5.3374530559768765, 16.056643072525404, 19.39870807327383, 4.991816737291514, 2.5, 2.5]"
140,0,1958,False,True,1.0,4.99,6,6,,1,7,70.40689219747394,"[19.34544574800367, 14.474059867192324, 3.5958820473046815, 11.988375158670502, 17.393874148575303, 3.609255227727455]",33.45868795701484,"[8.544723841721432, 6.644883348205006, 2.402393998448826, 5.675466311881496, 7.783610917944369, 2.4076095388137073]",63.2838849728133,9.457112379482435,[9.457112379482435],30.68071513939719,4.68827382799815,24.68071513939719,3.6882738279981497,"[7.392617722541033, 7.0862866330067575, 5.047649730856554, 3.326190275955484, 1.975, 5.852970777037359]",[4.68827382799815],"[6.392617722541033, 6.0862866330067575, 4.047649730856554, 2.326190275955484, 0.9750000000000001, 4.852970777037359]",[3.6882738279981497],"[16.391327493694956, 15.605863161555789, 10.378589053478342, 5.964590451167908, 2.5, 12.443514812916304]"
140,0,1959,False,False,,0.0,3,3,,0,3,42.76386974626559,"[15.374166373048121, 3.960158038724029, 23.42954533449344]",19.67790920104358,"[6.995924885488767, 2.5444616351023717, 10.137522680452442]",25.62494464346785,0.0,[],12.99372841095246,0.0,0.0,0.0,"[2.2316642224221974, 4.974240439684499, 5.7878237488457644]",[],"[0.0, 0.0, 0.0]",[],"[3.1581133908261467, 10.190360101755125, 12.276471150886575]"
140,0,1960,False,False,,0.0,1,1,,0,1,8.500014052773457,[8.500014052773457],4.3150054805816485,[4.3150054805816485],4.055554559276665,0.0,[],2.5816662781178996,0.0,0.0,0.0,[2.5816662781178996],[],[0.0],[],[4.055554559276665]
140,0,1961,False,True,1.0,4.99,6,6,True,2,8,43.640312258360645,"[5.430997027831012, 4.474325775137888, 10.768690807344587, 9.685795699896593, 8.369213797223706, 4.911289150926858]",23.019721780760655,"[3.1180888408540945, 2.7449870523037765, 5.199789414864389, 4.777460322959671, 4.2639933809172454, 2.9154027688614743]",51.206456469069934,6.835162003160067,"[3.4175810015800336, 3.4175810015800336]",25.970518022937274,4.665713181232427,19.970518022937274,2.665713181232426,"[2.6163768272118952, 6.91670938371031, 2.902645723658651, 2.8370490094882346, 5.463193214133539, 5.2345438647346425]","[2.3328565906162133, 2.3328565906162133]","[1.6163768272118955, 5.91670938371031, 1.9026457236586511, 1.8370490094882348, 4.463193214133539, 4.2345438647346425]","[1.332856590616213, 1.332856590616213]","[4.144555967209988, 15.171049701821307, 4.878578778611926, 4.710382075610858, 11.44408516444497, 10.857804781370877]"
140,0,1962,False,False,,0.0,3,3,,0,3,23.619083067291157,"[14.836281811479225, 2.861737322686277, 5.921063933125655]",12.211442396243552,"[6.786149906476898, 2.116077555847648, 3.3092149339190056]",36.90862336713347,0.0,[],17.394363113182052,0.0,0.0,0.0,"[3.0654788618185917, 6.122076518173737, 8.206807733189724]",[],"[0.0, 0.0, 0.0]",[],"[5.296099645688697, 13.133529533778812, 18.478994187665958]"
140,0,1963,False,True,1.0,4.99,4,4,True,0,4,47.31432616001414,"[8.403561497226594, 20.09571041601909, 8.194704500257444, 10.62034974651101]",22.452587202405514,"[4.277388983918372, 8.837327062247446, 4.195934755100403, 5.1419364011392945]",53.9997337914701,0.0,[],25.05989617867334,0.0,21.05989617867334,0.0,"[3.433980487926096, 2.088169487153267, 10.305378839373198, 9.23236736422078]",[],"[2.433980487926096, 1.088169487153267, 9.305378839373198, 8.23236736422078]",[],"[6.240975610066912, 2.790178172187864, 23.859945741982557, 21.108634267232766]"
140,0,1964,False,True,1.0,4.99,5,5,True,3,8,46.62607722335196,"[8.795384833467786, 12.05504462104452, 6.4580398340979634, 10.095627337474776, 9.221980597266919]",23.184170117107268,"[4.430200085052437, 5.701467402207363, 3.518635535298206, 4.937294661615162, 4.5965724329340985]",46.249368304885905,12.700973414365373,"[2.666896684233817, 3.224194785833488, 6.809881944298068]",23.037253638905504,7.953379631602495,18.037253638905504,4.9533796316024965,"[5.411370603167517, 2.3178784567761417, 6.476121655063188, 4.745693192984792, 4.0861897309138655]","[2.0400897068511887, 2.25743596647506, 3.655853958276247]","[4.411370603167517, 1.3178784567761415, 5.476121655063188, 3.7456931929847914, 3.0861897309138655]","[1.0400897068511887, 1.2574359664750603, 2.655853958276247]","[11.311206674788503, 3.3791755301952344, 14.041337577085097, 9.604341520473824, 7.913307002343244]"
140,0,1965,False,True,1.0,4.99,5,5,True,1,6,37.90714738156398,"[2.559273738233022, 13.566069839502564, 9.656768365693589, 8.81829614970301, 3.306739288431798]",19.783787478809952,"[1.9981167579108785, 6.290767237406, 4.7661396626205, 4.439135498384173, 2.2896283224884013]",49.14672123952001,16.01288942101424,[16.01288942101424],24.167221283412804,7.2450268741955535,19.167221283412804,6.2450268741955535,"[3.781048417803671, 1.975, 4.718891229261715, 8.287171490541313, 5.4051101458061055]",[7.2450268741955535],"[2.781048417803671, 0.9750000000000001, 3.7188912292617142, 7.287171490541313, 4.4051101458061055]",[6.2450268741955535],"[7.130893378983771, 2.5, 9.535618536568498, 18.685055103952084, 11.295154220015656]"
140,0,1966,False,False,,0.0,2,2,,0,2,18.429725557355237,"[10.05708749827672, 8.372638059078517]",9.187592967368541,"[4.922264124327921, 4.2653288430406215]",13.995484661858015,0.0,[],7.458239018124626,0.0,0.0,0.0,"[3.7542873836136508, 3.7039516345109758]",[],"[0.0, 0.0]",[],"[7.062275342599104, 6.9332093192589115]"
140,0,1967,False,True,1.0,4.99,4,4,True,0,4,47.32958948134456,"[11.556547588990437, 12.607861427609972, 18.418781410038708, 4.746399054705441]",22.45853989772438,"[5.507053559706271, 5.917065956767889, 8.183324749915096, 2.851095631335122]",35.632042581197126,0.0,[],17.89649660666688,0.0,13.89649660666688,0.0,"[4.579526642897729, 4.369573366891815, 3.776376017628027, 5.171020579249308]",[],"[3.5795266428977293, 3.3695733668918146, 2.776376017628027, 4.171020579249308]",[],"[9.17827344332751, 8.639931709979011, 7.11891286571289, 10.694924562177711]"
140,0,1968,False,False,,0.0,2,2,,0,2,5.381345233363342,"[2.8813452333633416, 2.5]",4.098724641011703,"[2.1237246410117034, 1.975]",15.568755357771662,0.0,[],8.071814589530948,0.0,0.0,0.0,"[4.408089566758706, 3.6637250227722427]",[],"[0.0, 0.0]",[],"[8.738691196817195, 6.830064160954468]"
140,0,1969,False,False,,0.0,1,1,,0,1,7.9606843511848,[7.9606843511848],4.1046668969620725,[4.1046668969620725],11.896680633465563,0.0,[],5.639705447051569,0.0,0.0,0.0,[5.639705447051569],[],[0.0],[],[11.896680633465563]
140,0,1970,False,False,,0.0,1,1,,0,1,6.7890356259187215,[6.7890356259187215],3.6477238941083017,[3.6477238941083017],3.762774212844339,0.0,[],2.4674819430092922,0.0,0.0,0.0,[2.4674819430092922],[],[0.0],[],[3.762774212844339]
140,0,1971,False,False,,0.0,2,2,,0,2,15.584963319242583,"[9.41864736368857, 6.166315955554012]",8.078135694504606,"[4.673272471838542, 3.404863222666065]",32.18628343902976,0.0,[],14.552650541221606,0.0,0.0,0.0,"[8.012082838595369, 6.540567702626237]",[],"[0.0, 0.0]",[],"[17.979699586141972, 14.206583852887787]"
140,0,1972,False,False,,0.0,1,1,,0,1,7.8841300735670945,[7.8841300735670945],4.074810728691167,[4.074810728691167],14.013961011600413,0.0,[],6.465444794524162,0.0,0.0,0.0,[6.465444794524162],[],[0.0],[],[14.013961011600413]
140,0,1973,False,False,,0.0,1,1,,0,1,14.565552124520678,[14.565552124520678],6.680565328563064,[6.680565328563064],4.03900251713175,0.0,[],2.5752109816813826,0.0,0.0,0.0,[2.5752109816813826],[],[0.0],[],[4.03900251713175]
140,0,1974,False,True,1.0,4.99,8,2,,0,8,21.084435347710887,"[7.505199512799354, 13.579235834911533]",10.222929785607246,"[3.927027809991748, 6.2959019756154975]",17.425361255703,0.0,[],8.79589088972417,0.0,6.79589088972417,0.0,"[6.820890889724169, 1.975]",[],"[5.820890889724169, 0.9750000000000001]",[],"[14.925361255702999, 2.5]"
140,0,1975,False,False,,0.0,3,3,,0,3,22.794575569601644,"[12.052384627448744, 8.2421909421529, 2.5]",11.889884472144642,"[5.7004300047050105, 4.214454467439632, 1.975]",25.84090022248761,0.0,[],13.077951086770167,0.0,0.0,0.0,"[1.975, 3.1960825849958003, 7.906868501774367]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 5.630980987168718, 17.70991923531889]"
140,0,1976,False,True,1.0,4.99,6,6,True,2,8,58.46556693015103,"[9.618571955352918, 7.610681559927122, 14.51111234024437, 9.762697380338347, 4.584870801081746, 12.377632893206528]",28.801571102758903,"[4.751243062587639, 3.9681658083715776, 6.659333812695305, 4.807451978331955, 2.788099612421881, 5.827276828350546]",85.63129772826917,20.245649684303615,"[12.96477776543175, 7.280871918871864]",39.396206114024984,9.89580337687841,33.396206114024984,7.89580337687841,"[8.65580796482475, 5.811106260140118, 5.9228256466100655, 5.444216888357734, 7.421237814339129, 6.141011539753189]","[6.056263328518383, 3.839540048360027]","[7.655807964824749, 4.811106260140118, 4.9228256466100655, 4.444216888357734, 6.421237814339129, 5.141011539753189]","[5.056263328518383, 2.839540048360027]","[19.630276832883972, 12.336169897795175, 12.62262986310273, 11.395427918865984, 16.464712344459304, 13.182080871162022]"
140,0,1977,False,False,,0.0,3,3,,0,3,15.72579561157754,"[3.7416027883039753, 2.5, 9.484192823273565]",9.13306028851524,"[2.4592250874385506, 1.975, 4.69883520107669]",39.93458021620005,0.0,[],18.574486284318017,0.0,0.0,0.0,"[4.771142825356685, 8.68763986139982, 5.115703597561512]",[],"[0.0, 0.0, 0.0]",[],"[9.669596988094066, 19.711897080512355, 10.553086147593621]"
140,0,1978,False,True,1.0,4.99,6,6,True,0,6,44.67038292728419,"[8.523937050516592, 7.621975881469803, 6.542779983824156, 8.460710136841191, 8.973578678456258, 4.547401196176186]",23.42144934164083,"[4.32433544970147, 3.972570593773223, 3.551684193691421, 4.299676953368065, 4.499695684597941, 2.7734864665087127]",72.60122905844491,0.0,[],34.31447933279352,0.0,28.314479332793518,0.0,"[3.58072359950836, 4.16333854945829, 5.509438247136352, 2.5762332749458627, 9.351968357120903, 9.132777304623751]",[],"[2.58072359950836, 3.16333854945829, 4.509438247136352, 1.5762332749458625, 8.351968357120903, 8.132777304623751]",[],"[6.617239998739385, 8.111124485790487, 11.562662172144492, 4.041623781912468, 21.41530347979719, 20.853275140060898]"
140,0,1979,False,True,1.0,4.99,8,8,True,0,8,70.8002806043797,"[7.994445548918738, 10.496877618978239, 13.73836494148221, 17.563638848332705, 3.8232035063464616, 2.7904376177042045, 7.07238156339879, 7.320930959218348]",35.612109435708085,"[4.117833764078307, 5.093782271401514, 6.357962327178062, 7.849819150849755, 2.49104936747512, 2.08827067090464, 3.7582288097255283, 3.855163074095156]",86.92367938951139,0.0,[],41.90023496190944,0.0,33.90023496190945,0.0,"[2.9922233466037698, 4.141826793288247, 4.968469184732261, 7.819904920390902, 5.374921072257418, 7.247621226099289, 6.603192402357502, 2.7520760161800544]",[],"[1.9922233466037698, 3.1418267932882467, 3.9684691847322613, 6.819904920390902, 4.374921072257418, 6.247621226099289, 5.603192402357502, 1.7520760161800544]",[],"[5.108264991291717, 8.05596613663653, 10.175562012134003, 17.486935693310006, 11.217746339121586, 16.01954160538279, 14.367160006044877, 4.492502605589883]"
140,0,1980,False,False,,0.0,1,1,,0,1,2.5892493434850157,[2.5892493434850157],2.0098072439591563,[2.0098072439591563],11.354363431841866,0.0,[],5.428201738418328,0.0,0.0,0.0,[5.428201738418328],[],[0.0],[],[11.354363431841866]
140,0,1981,False,False,,0.0,2,2,,0,2,25.456976669857042,"[10.568040946521956, 14.888935723335084]",11.928220901244245,"[5.1215359691435625, 6.8066849321006835]",7.186675636890952,0.0,[],4.802803498387471,0.0,0.0,0.0,"[2.827803498387471, 1.975]",[],"[0.0, 0.0]",[],"[4.686675636890952, 2.5]"
140,0,1982,False,False,,0.0,1,1,,0,1,6.504444272801829,[6.504444272801829],3.536733266392713,[3.536733266392713],8.40008643735493,0.0,[],4.276033710568424,0.0,0.0,0.0,[4.276033710568424],[],[0.0],[],[8.40008643735493]
140,0,1983,False,True,1.0,4.99,5,5,True,3,8,37.51218657589452,"[7.126556304494795, 6.594926922878876, 10.517249067149592, 8.953749972415109, 4.319704308956147]",19.629752764598862,"[3.77935695875297, 3.5720214999227617, 5.101727136188341, 4.491962489241892, 2.6846846804928974]",36.54290060646332,25.48451346144416,"[8.606473564541636, 4.746111459952451, 12.131928436950073]",19.251731236520694,12.938960249963223,14.251731236520694,9.938960249963223,"[8.307394012044316, 2.4059886712057263, 2.5757714645045713, 3.648182886857572, 2.314394201908508]","[4.356524690171238, 2.8509834693814557, 5.731452090410529]","[7.307394012044315, 1.4059886712057266, 1.575771464504571, 2.648182886857572, 1.3143942019085082]","[3.3565246901712382, 1.850983469381456, 4.731452090410529]","[18.73690772319055, 3.60509915693776, 4.040439652575823, 6.790212530404031, 3.370241543355149]"
140,0,1984,False,True,1.0,4.99,4,4,True,1,5,31.60793787168575,"[15.525868970945329, 5.618928553996708, 6.099705236432054, 4.363435110311659]",16.327095769957445,"[7.055088898668679, 3.1913821360587162, 3.378885042208501, 2.701739693021547]",30.793779726488125,7.178260292562651,[7.178260292562651],16.00957409333037,3.799521514099434,12.00957409333037,2.799521514099434,"[3.7947985782967613, 4.472485365416919, 5.173920489145961, 2.5683696604707285]",[3.799521514099434],"[2.7947985782967613, 3.4724853654169183, 4.173920489145961, 1.5683696604707287]",[2.799521514099434],"[7.166150200760926, 8.903808629274149, 10.702360228579387, 4.021460667873663]"
140,0,1985,False,False,,0.0,1,1,,0,1,13.866599768509577,[13.866599768509577],6.407973909718735,[6.407973909718735],14.191553152431846,0.0,[],6.53470572944842,0.0,0.0,0.0,[6.53470572944842],[],[0.0],[],[14.191553152431846]
140,0,1986,False,True,1.0,4.99,4,4,True,2,6,36.57970174983047,"[9.682241922449869, 6.529994245740626, 17.53544011614868, 2.8320254654912898]",18.266083682433884,"[4.776074349755449, 3.5466977558388444, 7.838821645297986, 2.104489931541603]",27.608918191355208,18.211768668090667,"[4.576599777643978, 13.635168890446689]",14.76747809462853,9.10258978055536,10.76747809462853,7.102589780555361,"[3.9624469016409907, 3.9590380958328586, 2.465280156257365, 4.380712940897315]","[2.7848739132811517, 6.317715867274209]","[2.9624469016409907, 2.9590380958328586, 1.4652801562573654, 3.3807129408973147]","[1.7848739132811517, 5.317715867274209]","[7.596017696515361, 7.587277168802202, 3.7571286057881164, 8.668494720249525]"
140,0,1987,False,False,,0.0,3,3,,0,3,32.62689983252531,"[10.940252340131408, 12.190439112560624, 9.496208379833277]",15.72449093468487,"[5.266698412651249, 5.754271253898644, 4.703521268134978]",22.43669922386185,0.0,[],11.750312697306121,0.0,0.0,0.0,"[1.9954171062039556, 4.129603744030253, 5.625291847071914]",[],"[0.0, 0.0, 0.0]",[],"[2.552351554369117, 8.024624984692956, 11.85972268479978]"
140,0,1988,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.006808930917036,0.0,[],3.3426554830576443,0.0,0.0,0.0,[3.3426554830576443],[],[0.0],[],[6.006808930917036]
140,0,1989,False,True,1.0,4.99,6,6,True,3,9,64.9581616223344,"[8.912020829825588, 13.57675077422757, 8.537657774062845, 7.11644321121581, 11.253463919280529, 15.561825113722064]",31.33368303271042,"[4.475688123631979, 6.294932801948752, 4.32968653188451, 3.7754128523741657, 5.388850928519407, 7.069111794351605]",59.05225113747356,25.695250805636714,"[16.21800807754538, 3.236082447001014, 6.24116028109032]",29.030377943614692,13.021147814198319,23.030377943614692,10.021147814198319,"[4.27124233426776, 4.749163213873264, 5.1379740590247405, 3.912325600202302, 5.11632416151422, 5.843348574732402]","[7.325023150242699, 2.2620721543303954, 3.4340525096252246]","[3.27124233426776, 3.7491632138732642, 4.1379740590247405, 2.912325600202302, 4.11632416151422, 4.843348574732402]","[6.325023150242699, 1.2620721543303954, 2.4340525096252246]","[8.38780085709682, 9.613239009931446, 10.610189894935232, 7.467501538980262, 10.55467733721595, 12.41884249931385]"
140,0,1990,False,False,,0.0,3,3,,0,3,33.26926032693694,"[12.278953326930367, 8.232216262434369, 12.758090737572202]",15.975011527505405,"[5.788791797502843, 4.210564342349404, 5.975655387653159]",8.160743497542725,0.0,[],6.182689964041662,0.0,0.0,0.0,"[1.975, 2.2326899640416626, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 3.160743497542725, 2.5]"
140,0,1991,False,True,1.0,4.99,4,4,True,6,10,37.5390008331147,"[11.968415234404901, 11.952204933914636, 4.727470831949184, 8.890909832845981]",18.640210324914733,"[5.667681941417912, 5.6613599242267085, 2.8437136244601815, 4.467454834809933]",45.92589907042373,61.52439886870404,"[13.299274716171471, 8.2180452096462, 5.09789266390211, 26.337193299841726, 4.950901413312183, 3.6210915658303535]",21.911100637465253,29.994515558794575,17.911100637465253,23.994515558794575,"[4.9099575080700735, 3.769849652203519, 6.884135533142633, 6.34715794404903]","[6.186717139306874, 4.205037631762018, 2.988178138921823, 11.271505386938273, 2.9308515511917514, 2.412225710673838]","[3.909957508070073, 2.769849652203519, 5.884135533142633, 5.34715794404903]","[5.186717139306874, 3.2050376317620177, 1.988178138921823, 10.271505386938273, 1.9308515511917512, 1.4122257106738378]","[10.025532071974546, 7.102178595393639, 15.087527008058032, 13.710661394997514]"
140,0,1992,False,False,,0.0,3,3,,0,3,22.14214003164182,"[6.809509841236509, 11.623430764403578, 3.7091994260017316]",11.635434612340308,"[3.6557088380822385, 5.533137998117396, 2.4465877761406754]",22.21040028407008,0.0,[],11.662056110787331,0.0,0.0,0.0,"[4.331752877269498, 3.853805965657882, 3.4764972678599517]",[],"[0.0, 0.0, 0.0]",[],"[8.542956095562815, 7.317451193994569, 6.3499929945126965]"
140,0,1993,False,True,1.0,4.99,4,4,True,0,4,39.816040246267434,"[17.469330337344427, 5.333507316838286, 8.97766458247365, 8.035538009611074]",19.528255696044305,"[7.813038831564327, 3.080067853566932, 4.5012891871647245, 4.133859823748319]",33.144466833145984,0.0,[],16.926342064926935,0.0,12.926342064926933,0.0,"[6.032474876512676, 2.3878466288895854, 5.69095390528419, 2.8150666542404807]",[],"[5.032474876512676, 1.3878466288895854, 4.69095390528419, 1.8150666542404807]",[],"[12.903781734647888, 3.5585810997168856, 12.028086936626128, 4.654017062155079]"
140,0,1994,False,False,,0.0,2,2,,0,2,21.62706124619297,"[16.906113517128183, 4.720947729064785]",10.434553886015259,"[7.593384271679992, 2.841169614335266]",22.909705783262357,0.0,[],10.93478525547232,0.0,0.0,0.0,"[4.523725007898523, 6.411060247573796]",[],"[0.0, 0.0]",[],"[9.035192327944932, 13.874513455317425]"
140,0,1995,False,False,,0.0,3,3,,0,3,27.54020936616272,"[7.8930187125376055, 12.67756409541521, 6.969626558209902]",13.74068165280346,"[4.078277297889667, 5.944249997211932, 3.718154357701862]",31.783066534820403,0.0,[],15.395395948579958,0.0,0.0,0.0,"[2.50743976613482, 10.03174481568351, 2.856211366761629]",[],"[0.0, 0.0, 0.0]",[],"[3.865230169576461, 23.158320040214125, 4.759516325029819]"
140,0,1996,False,True,1.0,4.99,5,3,,0,5,30.69357406204488,"[15.052458181946845, 5.720821514349312, 9.920294365748724]",14.970493884197504,"[6.8704586909592695, 3.231120390596232, 4.868914802642003]",55.45715189660885,0.0,[],24.62828923967745,0.0,21.62828923967745,0.0,"[10.005936211851512, 4.851175054274511, 9.771177973551428]",[],"[9.005936211851512, 3.8511750542745107, 8.771177973551428]",[],"[23.092144132952598, 9.874807831473104, 22.490199932183145]"
140,0,1997,False,False,,0.0,1,1,,0,1,21.36506090969893,[21.36506090969893],9.332373754782584,[9.332373754782584],26.850692333758424,0.0,[],11.471770010165786,0.0,0.0,0.0,[11.471770010165786],[],[0.0],[],[26.850692333758424]
140,0,1998,False,False,,0.0,2,2,,0,2,30.219957457650516,"[25.065067164804546, 5.1548902928459714]",13.785783408483702,"[10.775376194273774, 3.0104072142099287]",10.184434777062254,0.0,[],5.97192956305428,0.0,0.0,0.0,"[2.8042963603166067, 3.167633202737673]",[],"[0.0, 0.0]",[],"[4.626400923888736, 5.558033853173519]"
