iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,0,True,False,,0.0,3,3,,0,3,38.511222031056825,"[16.558473142449778, 18.007573403520297, 3.945175485086752]",18.019376592112163,"[7.457804525555414, 8.022953627372917, 2.5386184391838333]",32.639196466095406,0.0,[],15.72928662177721,0.0,0.0,0.0,"[2.4083694042149935, 4.845093403445299, 8.475823814116918]",[],"[0.0, 0.0, 0.0]",[],"[3.6112036005512644, 9.859213854987946, 19.168779010556197]"
908,0,1,True,False,,0.0,2,2,,0,2,30.78867743739782,"[9.934006217090033, 20.854671220307786]",14.00758420058515,"[4.874262424665114, 9.133321775920036]",6.608111156584073,0.0,[],4.577163351067789,0.0,0.0,0.0,"[2.602163351067788, 1.975]",[],"[0.0, 0.0]",[],"[4.108111156584073, 2.5]"
908,0,2,True,False,,0.0,2,2,,0,2,13.055779369400911,"[10.014883472284335, 3.040895897116575]",7.091753954066355,"[4.90580455419089, 2.185949399875464]",27.866508181502446,0.0,[],12.867938190785955,0.0,0.0,0.0,"[5.786306383943114, 7.08163180684284]",[],"[0.0, 0.0]",[],"[12.272580471649011, 15.593927709853435]"
908,0,3,True,False,,0.0,3,3,,0,3,21.268613427639597,"[10.828756154135739, 6.9990384611888175, 3.44081881231504]",11.294759236779443,"[5.223214900112938, 3.729624999863639, 2.3419193368028655]",23.015060998143017,0.0,[],11.975873789275777,0.0,0.0,0.0,"[3.0916784776117834, 3.69074331947702, 5.193451992186974]",[],"[0.0, 0.0, 0.0]",[],"[5.3632781477225215, 6.899341844812871, 10.752441005607626]"
908,0,4,True,False,,0.0,2,2,,0,2,22.08829858999196,"[17.866561039894798, 4.221737550097163]",10.614436450096864,"[7.967958805558971, 2.6464776445378932]",35.46952508293535,0.0,[],15.833114782344786,0.0,0.0,0.0,"[8.08623015710072, 7.746884625244067]",[],"[0.0, 0.0]",[],"[18.169820915642873, 17.29970416729248]"
908,0,5,True,False,,0.0,1,1,,0,1,5.593674851041339,[5.593674851041339],3.181533191906122,[3.181533191906122],12.427866839464986,0.0,[],5.846868067391345,0.0,0.0,0.0,[5.846868067391345],[],[0.0],[],[12.427866839464986]
908,0,6,True,False,,0.0,2,2,,0,2,13.471675430333265,"[3.988195501755793, 9.483479928577472]",7.253953417829974,"[2.5553962456847596, 4.698557172145215]",5.4871145969310735,0.0,[],4.1399746928031185,0.0,0.0,0.0,"[1.975, 2.164974692803119]",[],"[0.0, 0.0]",[],"[2.5, 2.9871145969310735]"
908,0,7,True,False,,0.0,1,1,,0,1,5.506786535066602,[5.506786535066602],3.147646748675975,[3.147646748675975],3.3746480432256165,0.0,[],2.3161127368579906,0.0,0.0,0.0,[2.3161127368579906],[],[0.0],[],[3.3746480432256165]
908,0,8,True,False,,0.0,3,3,,0,3,30.59515867474498,"[16.652212996183042, 2.5, 11.442945678561935]",14.93211188315054,"[7.494363068511387, 1.975, 5.462748814639155]",19.505379643240914,0.0,[],10.607098060863956,0.0,0.0,0.0,"[3.264003200347057, 3.8575146422286033, 3.485580218288296]",[],"[0.0, 0.0, 0.0]",[],"[5.8051364111463, 7.326960621098983, 6.373282610995631]"
908,0,9,True,False,,0.0,2,2,,0,2,9.677065879968534,"[7.177065879968535, 2.5]",5.774055693187728,"[3.7990556931877286, 1.975]",17.784801277702392,0.0,[],8.936072498303934,0.0,0.0,0.0,"[3.4813684325276566, 5.454704065776277]",[],"[0.0, 0.0]",[],"[6.362483160327324, 11.42231811737507]"
908,0,10,True,False,,0.0,2,2,,0,2,17.527079312730365,"[10.1500546526703, 7.377024660060066]",8.835560931964844,"[4.958521314541418, 3.8770396174234256]",27.227189997800785,0.0,[],12.618604099142306,0.0,0.0,0.0,"[5.0152718278810955, 7.603332271261212]",[],"[0.0, 0.0]",[],"[10.295568789438706, 16.93162120836208]"
908,0,11,True,False,,0.0,4,4,,0,4,24.576571966207467,"[5.4657405908479495, 2.631008553995837, 11.386281405805796, 5.093541415557883]",13.584863066820912,"[3.1316388304307003, 2.0260933360583766, 5.440649748264261, 2.9864811520675745]",29.507833021608437,0.0,[],15.508054878427291,0.0,0.0,0.0,"[4.072491673333619, 5.753928452563931, 3.097305912377803, 2.5843288401519366]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.878183777778512, 12.189560134779311, 5.377707467635393, 4.062381641415222]"
908,0,12,True,False,,0.0,2,2,,0,2,24.287375220561984,"[11.466154193772326, 12.821221026789658]",11.472076336019175,"[5.471800135571208, 6.000276200447967]",13.31018541032552,0.0,[],7.190972310026953,0.0,0.0,0.0,"[5.099931327519076, 2.0910409825078773]",[],"[0.0, 0.0]",[],"[10.512644429536092, 2.797540980789429]"
908,0,13,True,True,1.0,5.99,5,5,True,1,6,60.188667954657035,"[9.321935528684184, 7.4224064899235005, 12.086583851720503, 21.085709268587483, 10.27203281574137]",28.47358050231625,"[4.6355548561868325, 3.8947385310701654, 5.713767702170997, 9.223426614749119, 5.006092798139135]",37.94103458759935,15.62841506895454,[15.62841506895454],19.797003489163746,7.095081876892271,14.797003489163746,6.095081876892271,"[4.381669678343612, 4.306306571773684, 3.5978197738929754, 2.5569962277532747, 4.954211237400201]",[7.095081876892271],"[3.381669678343612, 3.306306571773684, 2.5978197738929754, 1.5569962277532745, 3.9542112374002008]",[6.095081876892271],"[8.670947893188748, 8.477709158394061, 6.6610763433153215, 3.992298019880191, 10.139003172821027]"
908,0,14,True,False,,0.0,2,2,,0,2,14.413924810755265,"[3.405123487907062, 11.008801322848203]",7.621430676194554,"[2.3279981602837543, 5.2934325159107996]",9.4703573925744,0.0,[],5.693439383104016,0.0,0.0,0.0,"[2.841638089803926, 2.85180129330009]",[],"[0.0, 0.0]",[],"[4.722148948215195, 4.748208444359205]"
908,0,15,True,False,,0.0,2,2,,0,2,33.96787786371484,"[23.41736577564733, 10.550512088067508]",15.247472366848786,"[10.132772652502458, 5.114699714346329]",8.971712824926758,0.0,[],5.498968001721436,0.0,0.0,0.0,"[3.523968001721436, 1.975]",[],"[0.0, 0.0]",[],"[6.471712824926758, 2.5]"
908,0,16,True,True,1.0,5.99,7,7,True,1,8,47.86238605893496,"[7.809107516328473, 7.7956420739581915, 11.11767595452411, 4.9976099172364865, 7.502358376425005, 3.6721567788113747, 4.9678354416513075]",25.666330562984626,"[4.045551931368104, 4.040300408843695, 5.335893622264403, 2.9490678677222295, 3.925919766805752, 2.432141143736436, 2.9374558222440097]",79.73925960475032,7.050672543499689,[7.050672543499689],38.09831124585263,3.749762291964879,31.098311245852628,2.749762291964879,"[8.321436518815467, 3.9535232591858116, 4.546111393113964, 2.015012213507722, 5.529406839967921, 7.820391198452527, 5.912429822809217]",[3.749762291964879],"[7.321436518815467, 2.9535232591858116, 3.546111393113964, 1.0150122135077222, 4.529406839967921, 6.820391198452527, 4.912429822809217]",[2.749762291964879],"[18.77291415080889, 7.573136562014901, 9.09259331567683, 2.6025954192505694, 11.613863692225438, 17.488182560134685, 12.595973904639017]"
908,0,17,True,False,,0.0,4,4,,0,4,28.482155759031144,"[5.487756330895966, 7.071843206691158, 12.36083914901075, 3.5617170724332667]",15.108040746022144,"[3.140224969049427, 3.7580188506095515, 5.820727268114193, 2.389069658248974]",38.540462188585906,0.0,[],19.030780253548507,0.0,0.0,0.0,"[3.5134497776794475, 5.060390944893726, 5.493949467731418, 4.962990063243913]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.4447430196908915, 10.411258833060835, 11.522947353157482, 10.161512982676697]"
908,0,18,True,False,,0.0,1,1,,0,1,5.316203802138274,[5.316203802138274],3.0733194828339268,[3.0733194828339268],8.468969870114757,0.0,[],4.302898249344755,0.0,0.0,0.0,[4.302898249344755],[],[0.0],[],[8.468969870114757]
908,0,19,True,True,1.0,5.99,5,5,True,1,6,52.85257139564494,"[2.5, 18.043876272355288, 17.063293427355802, 8.350876776431258, 6.894524919502588]",25.612502844301524,"[1.975, 8.037111746218564, 7.654684436668763, 4.25684194280819, 3.6888647186060095]",25.313511847105936,9.203920195103871,[9.203920195103871],14.872269620371315,4.58952887609051,9.872269620371315,3.58952887609051,"[3.4939656708549687, 1.975, 2.157114286175091, 2.7282256946216026, 4.517963968719652]",[4.58952887609051],"[2.4939656708549687, 0.9750000000000001, 1.1571142861750912, 1.7282256946216026, 3.5179639687196524]",[3.58952887609051],"[6.394783771422997, 2.5, 2.966959708141259, 4.431347934927186, 9.020420432614493]"
908,0,20,True,False,,0.0,4,4,,0,4,44.142529964087835,"[10.557264537560037, 14.321848997891877, 13.764294911598796, 5.499121517037126]",21.215586685994257,"[5.117333169648415, 6.585521109177832, 6.368075015523531, 3.144657391644479]",21.31453887377663,0.0,[],12.312670160772885,0.0,0.0,0.0,"[4.6718493540563895, 2.835121884404308, 2.8306989223121883, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.41499834373433, 4.705440729241816, 4.694099800800482, 2.5]"
908,0,21,True,False,,0.0,1,1,,0,1,3.082222054268559,[3.082222054268559],2.202066601164738,[2.202066601164738],17.978495612145355,0.0,[],8.011613288736688,0.0,0.0,0.0,[8.011613288736688],[],[0.0],[],[17.978495612145355]
908,0,22,True,True,1.0,5.99,5,5,True,2,7,60.66260180147116,"[7.026297190792545, 8.817639204078576, 20.541182869463945, 10.620187984025764, 13.657294553110331]",28.658414702573754,"[3.7402559044090924, 4.438879289590645, 9.011061319090938, 5.141873313770048, 6.326344875713029]",68.8571136393595,32.382955481310916,"[18.127336579649732, 14.255618901661187]",31.854274319350203,14.629352637711257,26.854274319350196,12.629352637711259,"[15.621733905458978, 4.678282174151805, 3.497990467809215, 5.232158457590573, 2.824109314339631]","[8.069661266063395, 6.559691371647863]","[14.621733905458978, 3.678282174151805, 2.497990467809215, 4.232158457590573, 1.8241093143396312]","[7.069661266063396, 5.559691371647863]","[37.49162539861276, 9.431492754235396, 6.405103763613372, 10.85168835279634, 4.677203370101618]"
908,0,23,True,False,,0.0,2,2,,0,2,27.102728987338356,"[19.54446059550105, 7.558268391837307]",12.57006430506196,"[8.62233963224541, 3.9477246728165496]",21.735634516913677,0.0,[],10.476897461596336,0.0,0.0,0.0,"[3.4440234521177477, 7.032874009478587]",[],"[0.0, 0.0]",[],"[6.266726800301917, 15.468907716611762]"
908,0,24,True,False,,0.0,3,3,,0,3,21.148919343815564,"[5.8241958036341215, 12.824723540181441, 2.5]",11.248078544088068,"[3.2714363634173074, 6.001642180670762, 1.975]",23.00130268887536,0.0,[],11.97050804866139,0.0,0.0,0.0,"[2.4271519310198375, 3.9918695900177035, 5.551486527623849]",[],"[0.0, 0.0, 0.0]",[],"[3.6593639256918915, 7.671460487224881, 11.670478275958587]"
908,0,25,True,False,,0.0,1,1,,0,1,2.9643975343611695,[2.9643975343611695],2.156115038400856,[2.156115038400856],3.060193475025623,0.0,[],2.1934754552599927,0.0,0.0,0.0,[2.1934754552599927],[],[0.0],[],[3.060193475025623]
908,0,26,True,True,1.0,5.99,5,5,True,1,6,32.2965257541755,"[4.423702189325971, 10.520379961468795, 7.782171983170258, 4.979791140775865, 4.590480479434608]",17.595645044128446,"[2.725243853837129, 5.10294818497283, 4.035047073436401, 2.9421185449025877, 2.790287386979497]",29.625395808894908,6.215965323457657,[6.215965323457657],16.553904365469016,3.4242264761484864,11.553904365469016,2.4242264761484864,"[3.0731844203747167, 2.7139656707444737, 2.659932689728993, 3.1693646827479474, 4.937456901872884]",[3.4242264761484864],"[2.0731844203747167, 1.7139656707444737, 1.659932689728993, 2.1693646827479474, 3.937456901872884]",[2.4242264761484864],"[5.315857488140299, 4.394783771139676, 4.256237665971777, 5.562473545507557, 10.0960433381356]"
908,0,27,True,False,,0.0,3,3,,0,3,25.10780223655102,"[9.891403944156341, 4.977180047559614, 10.239218244835065]",12.7920428722549,"[4.857647538220974, 2.9411002185482493, 4.993295115485676]",25.31848342174724,0.0,[],12.874208534481422,0.0,0.0,0.0,"[3.5196325063231213, 4.441918361152189, 4.912657667006113]",[],"[0.0, 0.0, 0.0]",[],"[6.460596170059285, 8.825431695262024, 10.03245555642593]"
908,0,28,True,True,1.0,5.99,6,5,,1,7,39.68188466784437,"[13.355483325415854, 7.5568884663072655, 5.676366941671278, 7.452268616520384, 5.6408773179295935]",20.475935020459307,"[6.208638496912183, 3.9471865018598336, 3.2137831072517984, 3.90638476044295, 3.1999421539925414]",41.06769066769093,12.702011058593486,[12.702011058593486],21.01639936039946,5.95378431285146,16.01639936039946,4.95378431285146,"[1.975, 5.3870347892201575, 5.5108590017231585, 1.975, 6.168505569456148]",[5.95378431285146],"[0.9750000000000001, 4.3870347892201575, 4.5108590017231585, 0.9750000000000001, 5.168505569456148]",[4.95378431285146],"[2.5, 11.248807151846558, 11.566305132623482, 2.5, 13.252578383220891]"
908,0,29,True,False,,0.0,3,3,,0,3,45.0551775617445,"[2.5, 15.650741772323824, 26.904435789420678]",20.571519249080357,"[1.975, 7.103789291206292, 11.492729957874065]",23.875761473172957,0.0,[],12.311546974537453,0.0,0.0,0.0,"[5.528595839794563, 3.9260282131776036, 2.856922921565288]",[],"[0.0, 0.0, 0.0]",[],"[11.611784204601443, 7.502636444045137, 4.76134082452638]"
908,0,30,True,False,,0.0,4,4,,0,4,32.32702173279449,"[13.517431510398104, 8.790676843712328, 5.258370722588339, 4.7605426560957245]",16.607538475789855,"[6.271798289055261, 4.428363969047808, 3.050764581809452, 2.8566116358773326]",39.39332008663364,0.0,[],19.363394833787122,0.0,0.0,0.0,"[5.924413339347749, 2.086168346797349, 5.8325195668192915, 5.520293580822733]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.626700870122434, 2.7850470430701244, 12.391075812357156, 11.59049636108393]"
908,0,31,True,False,,0.0,3,3,,0,3,23.668427680437784,"[6.620430578169653, 9.726276759441845, 7.3217203428262865]",12.230686795370737,"[3.5819679254861647, 4.79324793618232, 3.855470933702252]",35.13701124432364,0.0,[],16.70343438528622,0.0,0.0,0.0,"[7.886419512061428, 5.055811877149728, 3.7612029960750624]",[],"[0.0, 0.0, 0.0]",[],"[17.657485928362636, 10.399517633717252, 7.08000768224375]"
908,0,32,True,True,1.0,5.99,6,6,True,1,7,55.5855883198021,"[7.170462366005707, 21.955543782438777, 11.206460035243095, 5.449802969099101, 4.714280039981359, 5.089039127034059]",27.67837944472282,"[3.7964803227422257, 9.562662075151124, 5.370519413744807, 3.1254231579486493, 2.83856921559273, 2.984725259543283]",63.626326270053234,12.312365449797836,[12.312365449797836],30.814267245320764,5.801822525421156,24.814267245320764,4.801822525421156,"[4.309513861532201, 4.595001873539294, 3.562221559413854, 10.005495304757723, 5.0142599630798825, 3.32777468299781]",[5.801822525421156],"[3.309513861532201, 3.5950018735392937, 2.562221559413854, 9.005495304757723, 4.0142599630798825, 2.32777468299781]",[4.801822525421156],"[8.485932978287694, 9.217953521895625, 6.569798870291933, 23.091013601942876, 10.292974264307391, 5.968653033327718]"
908,0,33,True,False,,0.0,3,3,,0,3,19.847177078601813,"[3.0083526488490837, 11.083197261195398, 5.755627168557332]",10.740399060654708,"[2.1732575330511428, 5.322446931866206, 3.2446945957373594]",22.430142075008916,0.0,[],11.747755409253477,0.0,0.0,0.0,"[5.491349494038142, 3.3189265600170983, 2.9374793551982368]",[],"[0.0, 0.0, 0.0]",[],"[11.516280753943954, 5.94596553850538, 4.967895782559581]"
908,0,34,True,False,,0.0,4,4,,0,4,62.82033478952566,"[16.782700459640562, 10.650214567421104, 16.854200587857505, 18.53321917460649]",28.49993056791501,"[7.545253179259819, 5.153583681294231, 7.573138229264427, 8.227955478096531]",33.003930325192336,0.0,[],16.871532826825014,0.0,0.0,0.0,"[4.926280975152336, 4.209660668345295, 2.7940534153897967, 4.941537767937586]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.067387115775219, 8.229899149603321, 4.60013696253794, 10.106507097275859]"
908,0,35,True,False,,0.0,3,3,,0,3,30.63695480382321,"[14.882112100572218, 10.302024054462231, 5.452818648788758]",14.94841237349105,"[6.804023719223165, 5.01778938124027, 3.1265992730276158]",26.70563488578317,0.0,[],13.415197605455436,0.0,0.0,0.0,"[7.074981066365869, 3.289720365919706, 3.0504961731698614]",[],"[0.0, 0.0, 0.0]",[],"[15.576874529143254, 5.87107786133258, 5.2576824953073364]"
908,0,36,True,False,,0.0,2,2,,0,2,34.37989818553131,"[11.912381888924301, 22.46751629660701]",15.408160292357213,"[5.645828936680478, 9.762331355676734]",16.713400684815525,0.0,[],8.518226267078056,0.0,0.0,0.0,"[3.2330976828168914, 5.285128584261164]",[],"[0.0, 0.0]",[],"[5.725891494402285, 10.987509190413242]"
908,0,37,True,False,,0.0,2,2,,0,2,17.680526650002754,"[4.43438535391696, 13.246141296085794]",8.895405393501076,"[2.7294102880276148, 6.16599510547346]",13.213285247031141,0.0,[],7.153181246342145,0.0,0.0,0.0,"[3.0910543258503878, 4.062126920491758]",[],"[0.0, 0.0]",[],"[5.361677758590737, 7.851607488440404]"
908,0,38,True,False,,0.0,3,3,,0,3,38.60484362661023,"[11.946225677209654, 8.944295575411093, 17.714322373989482]",18.05588901437799,"[5.659028014111765, 4.488275274410327, 7.9085857258558985]",20.622119987953074,0.0,[],11.042626795301697,0.0,0.0,0.0,"[5.422846007040177, 3.1357455762762942, 2.4840352119852267]",[],"[0.0, 0.0, 0.0]",[],"[11.340630787282505, 5.4762707084007545, 3.805218492269812]"
908,0,39,True,False,,0.0,1,1,,0,1,5.3392231295998505,[5.3392231295998505],3.0822970205439417,[3.0822970205439417],4.4514960491594895,0.0,[],2.736083459172201,0.0,0.0,0.0,[2.736083459172201],[],[0.0],[],[4.4514960491594895]
908,0,40,True,False,,0.0,1,1,,0,1,28.477118868083338,[28.477118868083338],12.106076358552501,[12.106076358552501],24.906551937789295,0.0,[],10.713555255737825,0.0,0.0,0.0,[10.713555255737825],[],[0.0],[],[24.906551937789295]
908,0,41,True,True,1.0,5.99,7,7,True,2,9,63.701901468520916,"[9.480142934594175, 3.7453990743324455, 6.005123917013158, 16.63483970331118, 8.584998431733842, 10.437021947199181, 8.814375460336931]",31.843741572723154,"[4.697255744491729, 2.460705638989654, 3.3419983276351317, 7.48758748429136, 4.348149388376198, 5.07043855940768, 4.437606429531403]",59.01304626856697,17.923960988082595,"[8.952918438054256, 8.971042550028338]",30.01508804474112,8.990344785352212,23.01508804474112,6.990344785352212,"[3.0477707743133258, 2.3165115504705263, 2.316896516598587, 4.409908333936424, 2.808056173151595, 9.422274962081788, 5.693669734188874]","[4.49163819084116, 4.498706594511052]","[2.0477707743133258, 1.316511550470526, 1.3168965165985869, 3.409908333936424, 1.8080561731515947, 8.422274962081788, 4.693669734188874]","[3.4916381908411602, 3.498706594511052]","[5.250694293111091, 3.3756706422321177, 3.3766577348681714, 8.743354702401087, 4.636041469619474, 21.59557682585074, 12.035050600484292]"
908,0,42,True,False,,0.0,2,2,,0,2,28.965679622073623,"[9.654501636409796, 19.31117798566383]",13.296615052608713,"[4.76525563819982, 8.531359414408893]",18.332655056702322,0.0,[],9.149735472113905,0.0,0.0,0.0,"[3.1024675937039414, 6.047267878409964]",[],"[0.0, 0.0]",[],"[5.390942547958824, 12.941712508743496]"
908,0,43,True,True,1.0,5.99,5,5,True,2,7,42.9856160462959,"[12.17799894656841, 3.342720760632507, 3.3090223859587216, 6.604495014277072, 17.551378938859198]",21.764390258055407,"[5.74941958916168, 2.3036610966466777, 2.2905187305239014, 3.5757530555680583, 7.845037786155087]",43.65598308967771,33.77697264868695,"[20.085898835366997, 13.69107381331995]",22.025833404974307,15.17301933298791,17.025833404974307,13.17301933298791,"[1.975, 3.3882037594151426, 6.271994538678322, 5.0793103362356025, 5.311324770645241]","[8.833500545793129, 6.3395187871947805]","[0.9750000000000001, 2.3882037594151426, 5.271994538678322, 4.0793103362356025, 4.311324770645241]","[7.833500545793129, 5.3395187871947805]","[2.5, 6.12359938311575, 13.5179347145598, 10.459770092911802, 11.05467889909036]"
908,0,44,True,True,1.0,5.99,5,5,True,1,6,37.27629008125223,"[10.506486406035869, 2.5, 14.592642808106348, 7.177160867110011, 2.5]",19.537753131688373,"[5.097529698353989, 1.975, 6.691130695161476, 3.7990927381729045, 1.975]",25.461898193186418,9.189270847316866,[9.189270847316866],14.930140295342703,4.583815630453578,9.930140295342703,3.5838156304535778,"[4.076926367639108, 2.5153919222906156, 3.2260482547310008, 3.1367737506819786, 1.975]",[4.583815630453578],"[3.076926367639108, 1.5153919222906156, 2.2260482547310008, 2.1367737506819786, 0.9750000000000001]",[3.5838156304535778],"[7.889554788818225, 3.885620313565681, 5.707816037771797, 5.4789070530307145, 2.5]"
908,0,45,True,False,,0.0,1,1,,0,1,9.745899116470698,[9.745899116470698],4.800900655423572,[4.800900655423572],13.39266692029921,0.0,[],6.223140098916692,0.0,0.0,0.0,[6.223140098916692],[],[0.0],[],[13.39266692029921]
908,0,46,True,False,,0.0,4,4,,0,4,53.70220091537102,"[8.79019794619951, 13.793290528403134, 9.687325351238101, 21.431387089530276]",24.9438583569947,"[4.428177199017809, 6.379383306077222, 4.77805688698286, 9.358240964916808]",42.87836537163591,0.0,[],20.722562494938003,0.0,0.0,0.0,"[5.376825992220973, 2.932917972023737, 3.5664219869096754, 8.84639654378362]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.222630749284546, 4.956199928265992, 6.580569197204295, 20.118965496881078]"
908,0,47,True,False,,0.0,1,1,,0,1,4.734588993260941,[4.734588993260941],2.846489707371767,[2.846489707371767],6.722958403265199,0.0,[],3.621953777273428,0.0,0.0,0.0,[3.621953777273428],[],[0.0],[],[6.722958403265199]
908,0,48,True,False,,0.0,3,3,,0,3,31.40463608992518,"[5.749809536169986, 14.296995878430202, 11.357830675324994]",15.247808075070822,"[3.2424257191062944, 6.575828392587779, 5.429553963376748]",29.099745978181115,0.0,[],14.348900931490636,0.0,0.0,0.0,"[4.785713527793163, 6.303386989637902, 3.2598004140595704]",[],"[0.0, 0.0, 0.0]",[],"[9.706957763572213, 13.598428178558724, 5.79436003605018]"
908,0,49,True,False,,0.0,2,2,,0,2,12.59104597803326,"[5.885953582734198, 6.7050923952990615]",6.910507931432972,"[3.2955218972663376, 3.614986034166634]",21.155283575881263,0.0,[],10.250560594593694,0.0,0.0,0.0,"[4.658943459738435, 5.591617134855259]",[],"[0.0, 0.0]",[],"[9.381906307021628, 11.773377268859637]"
908,0,50,True,False,,0.0,3,3,,0,3,39.76429395643338,"[2.781631724481672, 16.194437347320818, 20.78822488463089]",18.508074643009017,"[2.0848363725478523, 7.315830565455119, 9.107407705006047]",45.841155057429035,0.0,[],20.878050472397323,0.0,0.0,0.0,"[6.294182587618953, 7.720998323665874, 6.862869561112497]",[],"[0.0, 0.0, 0.0]",[],"[13.574827147740905, 17.233329035040704, 15.032998874647427]"
908,0,51,True,False,,0.0,2,2,,0,2,16.210044184986344,"[6.3528722406212195, 9.857171944365124]",8.321917232144674,"[3.4776201738422756, 4.8442970583023985]",28.473156451235717,0.0,[],13.10453101598193,0.0,0.0,0.0,"[5.9616332392136115, 7.142897776768318]",[],"[0.0, 0.0]",[],"[12.722136510804132, 15.751019940431583]"
908,0,52,True,False,,0.0,2,2,,0,2,23.036916041868423,"[10.754935383216685, 12.28198065865174]",10.984397256328688,"[5.194424799454508, 5.789972456874179]",13.833609219377108,0.0,[],7.395107595557072,0.0,0.0,0.0,"[2.458473193724558, 4.936634401832515]",[],"[0.0, 0.0]",[],"[3.7396748557039943, 10.093934363673114]"
908,0,53,True,False,,0.0,3,3,,0,3,33.33996605998928,"[5.680679105957811, 11.111699880525705, 16.547587073505763]",16.00258676339582,"[3.215464851323546, 5.333562953405025, 7.453558958667248]",28.357698059098766,0.0,[],14.059502243048518,0.0,0.0,0.0,"[2.227391645142034, 8.405282489301335, 3.426828108605149]",[],"[0.0, 0.0, 0.0]",[],"[3.147158064466753, 18.987903818721374, 6.222636175910638]"
908,0,54,True,True,1.0,5.99,5,5,True,1,6,47.161507669084976,"[3.1255520939917067, 11.957653574655518, 11.988787583019064, 12.877070745595896, 7.21244367182279]",23.39298799094314,"[2.2189653166567656, 5.663484894115652, 5.675627157377435, 6.022057590782399, 3.812853032010888]",63.49563319146236,2.7186578454655264,[2.7186578454655264],29.763296944670323,2.0602765597315553,24.763296944670323,1.0602765597315553,"[5.446485014924815, 1.975, 7.576690648445071, 4.101971632638387, 10.663149648662047]",[2.0602765597315553],"[4.446485014924815, 0.9750000000000001, 6.576690648445071, 3.1019716326383864, 9.663149648662047]",[1.0602765597315553],"[11.401243628012345, 2.5, 16.86330935498736, 7.9537734170215035, 24.77730679144115]"
908,0,55,True,False,,0.0,4,4,,0,4,48.68075842725413,"[9.014421073527942, 8.809032367866228, 8.194812846381883, 22.662492139478083]",22.985495786629112,"[4.515624218675898, 4.435522623467829, 4.195977010088934, 9.838371934396452]",40.5696726322942,0.0,[],19.82217232659474,0.0,0.0,0.0,"[5.73237874594202, 4.95886411491642, 5.840479722648754, 3.2904497430875463]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.134304476774409, 10.150933627990819, 12.41148646833014, 5.872948059198837]"
