iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,56,True,False,,0.0,4,4,,0,4,42.69505840593613,"[2.5, 5.035695725637982, 17.878753955371224, 17.280608724926925]",20.65107277831509,"[1.975, 2.9639213329988134, 7.972714042594777, 7.739437402721501]",45.133106772857204,0.0,[],21.60191164141431,0.0,0.0,0.0,"[7.826841335172779, 3.5842562286042225, 3.0958828798818208, 7.094931197755489]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[17.504721372237896, 6.626298022062109, 5.374058666363642, 15.628028712193561]"
908,0,57,True,False,,0.0,1,1,,0,1,7.026946307744784,[7.026946307744784],3.740509060020466,[3.740509060020466],3.7875289794836142,0.0,[],2.47713630199861,0.0,0.0,0.0,[2.47713630199861],[],[0.0],[],[3.7875289794836142]
908,0,58,True,True,1.0,5.99,7,7,True,3,10,48.95935783827192,"[10.708101238312409, 2.5, 3.8136160667696637, 5.743839024789566, 13.749294084571375, 2.669772147365501, 9.774735276463403]",26.094149556926045,"[5.17615948294184, 1.975, 2.487310266040169, 3.240097219667931, 6.362224692982836, 2.0412111374725455, 4.812146757820727]",53.690378968990004,21.75342908319214,"[7.285877604259984, 9.00670762091356, 5.4608438580186]",27.939247797906106,11.483837342444936,20.939247797906102,8.483837342444936,"[5.63411903327215, 4.496418313550578, 3.537192926190549, 3.8810691821988104, 2.115456827778168, 3.5851891307304515, 4.689802384185397]","[3.841492265661394, 4.512615972156288, 3.129729104627254]","[4.63411903327215, 3.4964183135505773, 2.537192926190549, 2.8810691821988104, 1.1154568277781678, 2.5851891307304515, 3.689802384185396]","[2.841492265661394, 3.512615972156288, 2.129729104627254]","[11.882356495569613, 8.965175162950198, 6.505622887668074, 7.387356877432847, 2.8601457122517124, 6.62869007879603, 9.461031754321528]"
908,0,59,True,False,,0.0,4,4,,0,4,36.639898852855296,"[5.834521922272527, 13.43477895131577, 7.87961734342037, 9.490980635846624]",18.289560552613565,"[3.2754635496862856, 6.2395637910131505, 4.073050763933944, 4.701482447980183]",55.19904886852366,0.0,[],25.527629058724226,0.0,0.0,0.0,"[4.896337801743478, 9.407327348866474, 3.294486643330403, 7.929477264783873]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.990609748060198, 21.557249612478138, 5.883299085462572, 17.76789042252275]"
908,0,60,True,False,,0.0,1,1,,0,1,7.811715287599286,[7.811715287599286],4.046568962163722,[4.046568962163722],8.075584632411708,0.0,[],4.149478006640566,0.0,0.0,0.0,[4.149478006640566],[],[0.0],[],[8.075584632411708]
908,0,61,True,True,1.0,5.99,5,5,True,2,7,32.51004525668739,"[11.177071241777504, 3.4355927938465314, 10.274253427793909, 2.5, 5.123127793269449]",17.678917650108083,"[5.359057784293227, 2.3398811896001472, 5.006958836839624, 1.975, 2.998019839375085]",33.44926728322241,33.531036183272036,"[19.36289554069139, 14.168140642580642]",18.045214240456744,15.077104111476093,13.045214240456739,13.077104111476093,"[5.192803981648571, 4.739381969068786, 2.111463403206112, 2.771570737065722, 3.2299941494675495]","[8.551529260869643, 6.525574850606451]","[4.192803981648571, 3.7393819690687855, 1.1114634032061121, 1.7715707370657219, 2.2299941494675495]","[7.551529260869643, 5.525574850606451]","[10.750779440124541, 9.588158895048167, 2.8499061620669544, 4.542489069399287, 5.7179337165834605]"
908,0,62,True,False,,0.0,2,2,,0,2,16.463940533388026,"[4.533507746988821, 11.930432786399207]",8.420936808021331,"[2.7680680213256403, 5.652868786695691]",27.58712136934834,0.0,[],12.758977334045852,0.0,0.0,0.0,"[6.974326151850541, 5.784651182195311]",[],"[0.0, 0.0]",[],"[15.318785004744976, 12.26833636460336]"
908,0,63,True,False,,0.0,2,2,,0,2,18.283092051350707,"[6.517237262697586, 11.765854788653122]",9.130405900026776,"[3.5417225324520585, 5.588683367574718]",11.65240388536668,0.0,[],6.544437515293005,0.0,0.0,0.0,"[4.1586700259687985, 2.3857674893242065]",[],"[0.0, 0.0]",[],"[8.099153912740508, 3.553249972626171]"
908,0,64,True,False,,0.0,1,1,,0,1,9.783522833727337,[9.783522833727337],4.815573905153662,[4.815573905153662],16.854693143163985,0.0,[],7.573330325833954,0.0,0.0,0.0,[7.573330325833954],[],[0.0],[],[16.854693143163985]
908,0,65,True,False,,0.0,2,2,,0,2,19.114979553710988,"[5.232204093601153, 13.882775460109833]",9.454842025947285,"[3.04055959650445, 6.414282429442835]",19.564887049388815,0.0,[],9.630305949261638,0.0,0.0,0.0,"[6.99228865804672, 2.6380172912149185]",[],"[0.0, 0.0]",[],"[15.364842712940305, 4.200044336448509]"
908,0,66,True,True,1.0,5.99,5,5,True,3,8,47.2055686412188,"[7.481754978104862, 10.632089536297322, 6.155170635616324, 10.396523994472014, 12.54002949672828]",23.410171770075337,"[3.917884441460896, 5.146514919155956, 3.4005165478903665, 5.054644357844086, 5.890611503724029]",38.091080479024086,33.81363229878529,"[3.8842967355889497, 15.787097829490628, 14.14223773370572]",19.855521386819397,16.187316596526266,14.855521386819396,13.187316596526266,"[2.1339252277504595, 4.006574536853606, 3.7702326103361017, 4.134079715873657, 5.810709296005571]","[2.5148757268796906, 7.156968153501345, 6.515472716145231]","[1.1339252277504595, 3.0065745368536057, 2.7702326103361017, 3.134079715873657, 4.810709296005571]","[1.5148757268796904, 6.156968153501345, 5.515472716145231]","[2.907500583975537, 7.709165479111809, 7.103160539323338, 8.03610183557348, 12.335152041039926]"
908,0,67,True,False,,0.0,2,2,,0,2,19.878037703162562,"[10.885754245804481, 8.992283457358083]",9.7524347042334,"[5.245444155863748, 4.506990548369652]",28.241686463596483,0.0,[],13.014257720802629,0.0,0.0,0.0,"[7.332301745475727, 5.681955975326902]",[],"[0.0, 0.0]",[],"[16.236671142245452, 12.005015321351031]"
908,0,68,True,False,,0.0,1,1,,0,1,6.9491839466181435,[6.9491839466181435],3.710181739181076,[3.710181739181076],11.44275947886416,0.0,[],5.462676196757022,0.0,0.0,0.0,[5.462676196757022],[],[0.0],[],[11.44275947886416]
908,0,69,True,False,,0.0,4,4,,0,4,38.6732012678161,"[6.648036002891937, 9.426379022166925, 8.990735353361913, 13.608050889395324]",19.082548494448275,"[3.5927340411278554, 4.6762878186451005, 4.506386787811146, 6.307139846864176]",28.383331721485025,0.0,[],15.069499371379159,0.0,0.0,0.0,"[2.8530431779257714, 2.7172898643922823, 6.179875211121842, 3.3192911179392643]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.751392763912235, 4.4033073445955955, 13.281731310568825, 5.94690030240837]"
908,0,70,True,False,,0.0,1,1,,0,1,5.0377352786636305,[5.0377352786636305],2.964716758678816,[2.964716758678816],3.7607028647715026,0.0,[],2.466674117260886,0.0,0.0,0.0,[2.466674117260886],[],[0.0],[],[3.7607028647715026]
908,0,71,True,False,,0.0,1,1,,0,1,8.841557251765131,[8.841557251765131],4.448207328188401,[4.448207328188401],12.147528572144664,0.0,[],5.737536143136419,0.0,0.0,0.0,[5.737536143136419],[],[0.0],[],[12.147528572144664]
908,0,72,True,True,1.0,5.99,5,5,True,3,8,41.026265524178086,"[6.540963282982968, 16.477578080621946, 6.568862758133091, 8.938861402440082, 2.5]",21.000243554429456,"[3.550975680363358, 7.426255451442559, 3.5618564756719056, 4.486155946951632, 1.975]",33.379863832726244,40.457976382209246,"[24.07725721023638, 10.818549510840185, 5.56216966113268]",18.018146894763237,18.778610789061606,13.018146894763237,15.778610789061606,"[4.5311841241293696, 3.8575137542892595, 1.975, 4.780510728503199, 2.8739382878414093]","[10.390130311992188, 5.219234309227672, 3.169246167841745]","[3.53118412412937, 2.8575137542892595, 0.9750000000000001, 3.7805107285031987, 1.8739382878414095]","[9.390130311992188, 4.219234309227672, 2.169246167841745]","[9.054318266998385, 7.326958344331434, 2.5, 9.693617252572304, 4.8049699688241265]"
908,0,73,True,False,,0.0,1,1,,0,1,8.619195474997014,[8.619195474997014],4.361486235248835,[4.361486235248835],17.337821025517485,0.0,[],7.76175019995182,0.0,0.0,0.0,[7.76175019995182],[],[0.0],[],[17.337821025517485]
908,0,74,True,False,,0.0,3,3,,0,3,46.95904804879153,"[12.51756254320005, 18.833271838929146, 15.608213666662332]",21.314028739028696,"[5.88184939184802, 8.344976017182368, 7.087203329998309]",41.400552889936236,0.0,[],19.14621562707513,0.0,0.0,0.0,"[6.3259359682898735, 8.286828210599563, 4.533451448185696]",[],"[0.0, 0.0, 0.0]",[],"[13.656246072538137, 18.684174898973236, 9.060131918424862]"
908,0,75,True,False,,0.0,4,4,,0,4,33.08684067522371,"[8.281729619266235, 13.310753066837249, 8.994357989120227, 2.5]",16.903867863337247,"[4.229874551513832, 6.191193696066527, 4.5077996157568885, 1.975]",48.45516444210932,0.0,[],22.897514132422636,0.0,0.0,0.0,"[4.0321263700996735, 10.043393728625878, 3.9210624931836913, 4.900931540513395]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.774683000255571, 23.18818904775866, 7.489903828676131, 10.002388565418961]"
908,0,76,True,False,,0.0,2,2,,0,2,19.23969765457187,"[8.849215558751565, 10.390482095820303]",9.503482085283029,"[4.451194067913111, 5.052288017369919]",20.88548685021517,0.0,[],10.145339871583916,0.0,0.0,0.0,"[4.553759597497046, 5.59158027408687]",[],"[0.0, 0.0]",[],"[9.112204096146272, 11.773282754068898]"
908,0,77,True,False,,0.0,3,3,,0,3,15.348380570600334,"[2.5, 8.350531278920869, 4.497849291679464]",8.98586842253413,"[1.975, 4.256707198779139, 2.7541612237549913]",37.270967764458874,0.0,[],17.53567742813896,0.0,0.0,0.0,"[2.8798174610942464, 10.167955764517142, 4.487904202527574]",[],"[0.0, 0.0, 0.0]",[],"[4.820044772036528, 23.507578883377285, 8.943344109045059]"
908,0,78,True,False,,0.0,3,3,,0,3,13.355575180935324,"[7.873146445185319, 2.5, 2.9824287357500032]",8.208674320564775,"[4.0705271136222745, 1.975, 2.1631472069425013]",32.159457295282095,0.0,[],15.542188345160014,0.0,0.0,0.0,"[5.6449462328793665, 3.506431085987402, 6.390811026293247]",[],"[0.0, 0.0, 0.0]",[],"[11.91011854584453, 6.426746374326672, 13.82259237511089]"
908,0,79,True,False,,0.0,1,1,,0,1,5.557058745879454,[5.557058745879454],3.167252910892987,[3.167252910892987],2.9957671956079697,0.0,[],2.1683492062871084,0.0,0.0,0.0,[2.1683492062871084],[],[0.0],[],[2.9957671956079697]
908,0,80,True,True,1.0,5.99,5,5,True,2,7,33.24715339346389,"[5.903162589622089, 9.909217645148592, 10.296350007109966, 4.638423151583241, 2.5]",17.966389823450918,"[3.3022334099526147, 4.864594881607951, 5.015576502772887, 2.808985029117464, 1.975]",75.66176432767044,10.294775648374502,"[5.046590934690214, 5.248184713684288]",34.50808808779147,6.014962502866056,29.50808808779147,4.014962502866056,"[5.584676230888488, 7.157385604790856, 9.153023378922928, 5.937243578211747, 6.675759294977454]","[2.9681704645291838, 3.0467920383368723]","[4.584676230888488, 6.157385604790856, 8.153023378922928, 4.937243578211747, 5.675759294977454]","[1.9681704645291835, 2.0467920383368723]","[11.75558007920125, 15.788168217412451, 20.90518815108443, 12.659598918491659, 14.55322896148065]"
908,0,81,True,False,,0.0,2,2,,0,2,14.276834623615711,"[7.2149160638458, 7.061918559769911]",7.567965503210127,"[3.8138172648998623, 3.754148238310265]",14.122048926040035,0.0,[],7.507599081155615,0.0,0.0,0.0,"[1.975, 5.532599081155614]",[],"[0.0, 0.0]",[],"[2.5, 11.622048926040035]"
908,0,82,True,False,,0.0,2,2,,0,2,18.200911516387492,"[2.6354654709658014, 15.565446045421693]",9.098355491391123,"[2.027831533676663, 7.07052395771446]",11.22768491694639,0.0,[],6.378797117609092,0.0,0.0,0.0,"[3.7418015113074468, 2.636995606301645]",[],"[0.0, 0.0]",[],"[7.03026028540371, 4.19742463154268]"
908,0,83,True,False,,0.0,4,4,,0,4,32.66921758436722,"[3.8969059280384415, 5.408530735257536, 8.966362454148914, 14.397418466922325]",16.740994857903214,"[2.5197933119349925, 3.109326986750439, 4.496881357118077, 6.614993202099707]",38.14555802558529,0.0,[],18.87676762997826,0.0,0.0,0.0,"[4.207482682629833, 6.673065597958809, 1.975, 6.021219349389621]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.224314570845726, 14.546322046048227, 2.5, 12.874921408691334]"
908,0,84,True,True,1.0,5.99,6,6,True,4,10,47.28248541772985,"[5.1186844400984635, 11.638645289609663, 8.721625838859095, 6.498640900639157, 9.492891287366746, 5.811997661156731]",24.44016931291464,"[2.9962869316384007, 5.5390716629477685, 4.401434077155047, 3.5344699512492714, 4.702227602073031, 3.2666790878511254]",78.14063261643231,50.76850547220977,"[13.997656376976018, 10.258065266465126, 7.289022886653977, 19.22376094211465]",36.47484672040861,23.799717134161813,30.474846720408603,19.799717134161813,"[7.975079868535015, 3.7549966210296346, 3.753442017738281, 5.659044454678481, 12.64046404513675, 2.6918197132904433]","[6.459085987020647, 5.0006454539214, 3.842718925795051, 8.497266767424716]","[6.975079868535015, 2.7549966210296346, 2.753442017738281, 4.659044454678481, 11.64046404513675, 1.6918197132904431]","[5.459085987020647, 4.0006454539214, 2.842718925795051, 7.497266767424715]","[17.884820175730805, 7.064093900075986, 7.060107737790464, 11.946267832508926, 29.847343705478842, 4.33799926484729]"
908,0,85,True,True,1.0,5.99,7,7,True,2,9,88.48331769449965,"[17.41184458698574, 7.913289076878868, 7.397143365033388, 10.389751774207117, 15.74394114810947, 11.033016986994662, 18.594330756290393]",41.50849390085486,"[7.790619388924439, 4.086182739982759, 3.8848859123630217, 5.052003191940775, 7.1401370477626935, 5.302876624927919, 8.251788994953253]",68.03448001863248,19.285972755549146,"[9.371588246770866, 9.91438450877828]",33.53344720726667,9.521529374664167,26.53344720726667,7.521529374664167,"[3.093595657243883, 4.990596625083497, 2.0644961930117973, 3.5898028569020393, 7.961758808038953, 5.265511404094577, 6.567685662891924]","[4.654919416240638, 4.866609958423529]","[2.093595657243883, 3.990596625083497, 1.0644961930117973, 2.5898028569020393, 6.961758808038953, 4.265511404094577, 5.567685662891924]","[3.654919416240638, 3.8666099584235294]","[5.368193992933033, 10.232299038675633, 2.7294774179789676, 6.640520145902665, 17.85066361035629, 10.937208728447633, 14.276117084338265]"
908,0,86,True,False,,0.0,1,1,,0,1,6.106907699244537,[6.106907699244537],3.3816940027053692,[3.3816940027053692],4.300780008518101,0.0,[],2.6773042033220595,0.0,0.0,0.0,[2.6773042033220595],[],[0.0],[],[4.300780008518101]
908,0,87,True,False,,0.0,4,4,,0,4,41.51087265473917,"[11.707142331916897, 6.147084483517245, 16.500727299829627, 7.155918539475403]",20.189240335348277,"[5.56578550944759, 3.397362948571726, 7.435283646933555, 3.7908082303954074]",37.88323457442192,0.0,[],18.77446148402455,0.0,0.0,0.0,"[5.810666090041605, 5.326256884811911, 4.5475392047023355, 3.0899993044686993]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.335041256516934, 11.09296637131259, 9.096254371031629, 5.358972575560768]"
908,0,88,True,True,1.0,5.99,10,3,,1,11,30.143574349213218,"[7.658391471776163, 12.620828952944404, 9.864353924492653]",14.755993996193157,"[3.9867726739927036, 5.922123291648318, 4.847098030552134]",47.41602598424714,4.424985943294663,[4.424985943294663],21.492250133856388,2.7257445178849187,18.492250133856388,1.7257445178849187,"[6.575942910853086, 7.147663324798189, 7.768643898205112]",[2.7257445178849187],"[5.575942910853086, 6.147663324798189, 6.768643898205112]",[1.7257445178849187],"[14.297289515007911, 15.76323929435433, 17.355497174884903]"
908,0,89,True,False,,0.0,4,4,,0,4,25.34905362445585,"[8.696691898848597, 7.105576980521852, 7.046784745085401, 2.5]",13.886130913537782,"[4.391709840550953, 3.7711750224035225, 3.7482460505833064, 1.975]",39.33689455312093,0.0,[],19.341388875717165,0.0,0.0,0.0,"[7.748573224952609, 4.487745759662644, 3.919865672358578, 3.1852042187433316]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[17.304033910134894, 8.94293784528883, 7.486835057329687, 5.603087740367517]"
908,0,90,True,False,,0.0,4,4,,0,4,20.80081928808268,"[4.9165186986318234, 7.011642448831553, 5.787102865367527, 3.085555275251774]",12.112319522352244,"[2.9174422924664114, 3.734540555044306, 3.2569701174933354, 2.203366557348192]",28.510396336069206,0.0,[],15.11905457106699,0.0,0.0,0.0,"[5.489202045320183, 2.031703423900206, 5.623149101846601, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.510774475179955, 2.645393394615913, 11.854228466273335, 2.5]"
908,0,91,True,False,,0.0,1,1,,0,1,3.2048283365133887,[3.2048283365133887],2.2498830512402215,[2.2498830512402215],4.725260844808594,0.0,[],2.8428517294753517,0.0,0.0,0.0,[2.8428517294753517],[],[0.0],[],[4.725260844808594]
908,0,92,True,False,,0.0,1,1,,0,1,7.859313196347401,[7.859313196347401],4.065132146575486,[4.065132146575486],4.955776969400808,0.0,[],2.932753018066315,0.0,0.0,0.0,[2.932753018066315],[],[0.0],[],[4.955776969400808]
908,0,93,True,True,1.0,5.99,8,8,True,2,10,47.78120686960429,"[7.714263680247436, 14.519352455493612, 2.5, 2.5, 5.8217448893921, 8.720274273076809, 2.5, 3.505571571394327]",26.63467067914567,"[4.0085628352965, 6.662547457642509, 1.975, 1.975, 3.2704805068629192, 4.400906966499956, 1.975, 2.3671729128437877]",114.63599612568196,15.005796784027343,"[2.197443964664915, 12.808352819362428]",52.70803848901596,7.852260745770664,44.70803848901596,5.852260745770664,"[6.594638719663913, 10.007009055592619, 5.502387281066191, 8.711198697028165, 4.385864584361059, 4.417160118219154, 4.525648892789794, 8.564131140295066]","[1.8570031462193168, 5.995257599551347]","[5.594638719663913, 9.007009055592619, 4.502387281066191, 7.7111986970281645, 3.3858645843610593, 3.417160118219154, 3.525648892789795, 7.564131140295066]","[0.8570031462193168, 4.995257599551347]","[14.345227486317725, 23.094895014340047, 11.544582771964594, 19.77230435135427, 8.681704062464254, 8.761949021074754, 9.040125366127679, 19.39520805203863]"
908,0,94,True,False,,0.0,1,1,,0,1,6.713988990984723,[6.713988990984723],3.6184557064840424,[3.6184557064840424],5.122140907228139,0.0,[],2.997634953818974,0.0,0.0,0.0,[2.997634953818974],[],[0.0],[],[5.122140907228139]
908,0,95,True,False,,0.0,1,1,,0,1,13.829828305979078,[13.829828305979078],6.39363303933184,[6.39363303933184],14.907784131392203,0.0,[],6.8140358112429595,0.0,0.0,0.0,[6.8140358112429595],[],[0.0],[],[14.907784131392203]
908,0,96,True,False,,0.0,1,1,,0,1,11.884468466118756,[11.884468466118756],5.634942701786315,[5.634942701786315],5.442574911598186,0.0,[],3.1226042155232925,0.0,0.0,0.0,[3.1226042155232925],[],[0.0],[],[5.442574911598186]
908,0,97,True,False,,0.0,3,3,,0,3,33.184112439873516,"[14.013071618886471, 10.91093089744094, 8.260109923546102]",15.94180385155067,"[6.465097931365724, 5.255263050001966, 4.22144287018298]",18.192659689793057,0.0,[],10.095137279019292,0.0,0.0,0.0,"[4.071472851232979, 1.975, 4.0486644277863135]",[],"[0.0, 0.0, 0.0]",[],"[7.875571413417894, 2.5, 7.817088276375163]"
908,0,98,True,False,,0.0,1,1,,0,1,3.342985921378614,[3.342985921378614],2.3037645093376593,[2.3037645093376593],9.800593334454215,0.0,[],4.822231400437143,0.0,0.0,0.0,[4.822231400437143],[],[0.0],[],[9.800593334454215]
908,0,99,True,False,,0.0,3,3,,0,3,29.667461739455355,"[8.476020265642175, 13.171171408028716, 8.020270065784464]",14.570310078387589,"[4.305647903600448, 6.136756849131199, 4.1279053256559415]",33.34113493560226,0.0,[],16.00304262488488,0.0,0.0,0.0,"[8.00057983461069, 2.1708134704622193, 5.831649319811971]",[],"[0.0, 0.0, 0.0]",[],"[17.950204704129977, 3.0020858216979978, 12.388844409774284]"
908,0,100,True,False,,0.0,3,3,,0,3,25.267310995565694,"[14.315144036133155, 8.352673392584604, 2.5994935668479346]",12.854251288270621,"[6.582906174091931, 4.257542623107996, 2.0138024910706944]",18.19573701680028,0.0,[],10.096337436552108,0.0,0.0,0.0,"[3.2596794399438647, 2.640763586565723, 4.195894410042522]",[],"[0.0, 0.0, 0.0]",[],"[5.7940498460099095, 4.20708611939929, 8.194601051391082]"
908,0,101,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.910859465917574,0.0,[],3.695235191707854,0.0,0.0,0.0,[3.695235191707854],[],[0.0],[],[6.910859465917574]
908,0,102,True,False,,0.0,2,2,,0,2,7.379110389773839,"[3.755242179212543, 3.6238682105612954]",4.8778530520117975,"[2.464544449892892, 2.413308602118905]",34.47988773769595,0.0,[],15.44715621770142,0.0,0.0,0.0,"[8.330687485632481, 7.116468732068937]",[],"[0.0, 0.0]",[],"[18.796634578544822, 15.683253159151121]"
908,0,103,True,True,1.0,5.99,5,5,True,3,8,48.35060094257708,"[3.2373226994498427, 11.818963027549605, 20.772542825855908, 7.325230902445132, 5.196541487276591]",23.85673436760506,"[2.2625558527854386, 5.609395580744346, 9.101291702083804, 3.856840051953602, 3.0266511800378706]",56.49306631627886,13.506488754410212,"[7.116529520108125, 3.1949796171510436, 3.1949796171510436]",27.03229586334876,8.267530614219982,22.03229586334876,5.267530614219982,"[3.1575271331094035, 5.920489505895687, 5.38916419663936, 6.8344803003455565, 5.730634727358754]","[3.775446512842169, 2.246042050688907, 2.246042050688907]","[2.1575271331094035, 4.920489505895687, 4.38916419663936, 5.8344803003455565, 4.730634727358754]","[2.775446512842169, 1.246042050688907, 1.246042050688907]","[5.532120854126675, 12.616639758706889, 11.254267170870152, 14.96020589832194, 12.129832634253214]"
908,0,104,True,False,,0.0,4,4,,0,4,31.896677287572512,"[3.889705431879501, 13.357508831383809, 8.737755247491807, 5.911707776817398]",16.439704142153282,"[2.5169851184330057, 6.209428444239686, 4.407724546521805, 3.3055660329587853]",47.06312654037376,0.0,[],22.354619350745768,0.0,0.0,0.0,"[7.144515528689421, 4.733985454848593, 4.547759965385248, 5.9283584018225035]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.755168022280566, 9.574321679098956, 9.096820424064738, 12.636816414929497]"
908,0,105,True,False,,0.0,3,3,,0,3,45.110433570120684,"[20.623165977034436, 10.561133450434184, 13.926134142652064]",20.59306909234707,"[9.04303473104343, 5.118842045669332, 6.431192315634305]",32.782896076602924,0.0,[],15.78532946987514,0.0,0.0,0.0,"[4.534127385478545, 4.439882695186549, 6.811319389210047]",[],"[0.0, 0.0, 0.0]",[],"[9.061865090970628, 8.820212038939868, 14.900818946692429]"
908,0,106,True,False,,0.0,4,4,,0,4,52.72253357737472,"[9.610140386514567, 9.1882727564944, 13.075539997248022, 20.84858043711773]",24.56178809517614,"[4.747954750740681, 4.583426375032816, 6.099460598926728, 9.130946370475915]",51.59645046528891,0.0,[],24.122615681462673,0.0,0.0,0.0,"[4.898540124977814, 6.334759207099647, 5.340645660223876, 7.548670689161338]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.996256730712345, 13.678869761793965, 11.129860667240708, 16.791463305541892]"
908,0,107,True,False,,0.0,2,2,,0,2,24.149169646426436,"[5.8005757100845114, 18.348593936341924]",11.41817616210631,"[3.2622245269329597, 8.15595163517335]",20.859027435925675,0.0,[],10.135020700011014,0.0,0.0,0.0,"[2.4340046959293895, 7.701016004081624]",[],"[0.0, 0.0]",[],"[3.6769351177676657, 17.18209231815801]"
908,0,108,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],9.786022452592546,0.0,[],4.816548756511093,0.0,0.0,0.0,[4.816548756511093],[],[0.0],[],[9.786022452592546]
908,0,109,True,False,,0.0,1,1,,0,1,5.968545678312053,[5.968545678312053],3.327732814541701,[3.327732814541701],12.073360789713536,0.0,[],5.70861070798828,0.0,0.0,0.0,[5.70861070798828],[],[0.0],[],[12.073360789713536]
908,0,110,True,False,,0.0,4,4,,0,4,34.38632752750022,"[5.63339543030148, 17.504298799556846, 3.1387285979469994, 8.109904699694892]",17.410667735725085,"[3.197024217817577, 7.82667653182717, 2.2241041531993297, 4.162862832881008]",40.7350098308591,0.0,[],19.886653834035048,0.0,0.0,0.0,"[3.639291940221877, 7.6622787699723665, 3.6477884573677763, 4.937294666473029]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.767415231338146, 17.08276607685222, 6.789201172737887, 10.095627349930846]"
908,0,111,True,False,,0.0,1,1,,0,1,6.103244815978313,[6.103244815978313],3.380265478231542,[3.380265478231542],7.1959748999494595,0.0,[],3.8064302109802894,0.0,0.0,0.0,[3.8064302109802894],[],[0.0],[],[7.1959748999494595]
908,0,112,True,False,,0.0,1,1,,0,1,6.435243568186607,[6.435243568186607],3.5097449915927768,[3.5097449915927768],7.7025158031268735,0.0,[],4.00398116321948,0.0,0.0,0.0,[4.00398116321948],[],[0.0],[],[7.7025158031268735]
908,0,113,True,False,,0.0,2,2,,0,2,13.90060121138956,"[7.516728800665984, 6.383872410723576]",7.421234472441928,"[3.9315242322597337, 3.4897102401821947]",20.816893760806927,0.0,[],10.118588566714703,0.0,0.0,0.0,"[6.7322553421015625, 3.38633322461314]",[],"[0.0, 0.0]",[],"[14.698090620773236, 6.118803140033692]"
908,0,114,True,False,,0.0,3,3,,0,3,20.142957839828668,"[10.790826304325297, 5.607243439405552, 3.744888096097819]",10.85575355753318,"[5.208422258686865, 3.1868249413681653, 2.4605063574781494]",19.08526677771735,0.0,[],10.443254043309768,0.0,0.0,0.0,"[3.647331655783748, 2.618285151107897, 4.177637236418122]",[],"[0.0, 0.0, 0.0]",[],"[6.788029886624995, 4.149449105404864, 8.147787785687493]"
