iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,115,True,True,1.0,5.99,5,5,True,2,7,36.62006602166645,"[9.03456367855279, 8.333821701859465, 6.943304061633589, 9.808376579620607, 2.5]",19.28182574844992,"[4.523479834635587, 4.2501904637251915, 3.7078885840371, 4.825266866052036, 1.975]",49.93420021911284,16.320745221409506,"[4.634935252860819, 11.685809968548687]",24.47433808545401,8.365090636349708,19.47433808545401,6.3650906363497075,"[2.7632477438586474, 4.917933985231044, 3.5262231989763637, 8.07640654311912, 5.190526614268836]","[2.8076247486157193, 5.557465887733988]","[1.7632477438586471, 3.917933985231044, 2.5262231989763637, 7.076406543119119, 4.190526614268836]","[1.8076247486157195, 4.557465887733988]","[4.521148061176018, 10.045984577515497, 6.477495381990676, 18.144632161843894, 10.744940036586758]"
908,0,116,True,False,,0.0,4,4,,0,4,45.78462268194631,"[21.552484244228452, 13.341451626930343, 3.694834942105205, 7.195851868682311]",21.856002845959065,"[9.405468855249097, 6.203166134502834, 2.44098562742103, 3.8063822287861013]",41.319646837837,0.0,[],20.11466226675643,0.0,0.0,0.0,"[6.271413587251295, 6.397483737270145, 4.8838191573512395, 2.5619457848837515]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.51644509551614, 13.839701890436269, 9.958510659874973, 4.004989192009619]"
908,0,117,True,False,,0.0,3,3,,0,3,47.51553219679562,"[16.046083521910813, 8.870951321870137, 22.598497353014665]",21.53105755675029,"[7.257972573545217, 4.459671015529354, 9.81341396767572]",47.246957585216265,0.0,[],21.426313458234347,0.0,0.0,0.0,"[8.689220639923118, 4.408227558964226, 8.328865259347001]",[],"[0.0, 0.0, 0.0]",[],"[19.715950358777224, 8.739045022985193, 18.791962203453846]"
908,0,118,True,False,,0.0,3,3,,0,3,28.584718166383553,"[9.205597212036741, 8.131931463503157, 11.24718949084365]",14.148040084889583,"[4.590182912694329, 4.171453270766231, 5.386403901429024]",32.41955969259834,0.0,[],15.643628280113353,0.0,0.0,0.0,"[2.5124096224737458, 5.112009914847565, 8.019208742792042]",[],"[0.0, 0.0, 0.0]",[],"[3.8779733909583225, 10.543615166275808, 17.99797113536421]"
908,0,119,True,True,1.0,5.99,8,8,True,1,9,86.82416498677101,"[6.230608951041702, 3.3315410747209784, 5.87491759197582, 17.511560076493534, 13.659116494574764, 16.39048422789434, 5.231127704789735, 18.59480886528014]",41.8614243448407,"[3.429937490906264, 2.299301019141182, 3.29121786087057, 7.829508429832479, 6.327055432884158, 7.392288848878793, 3.0401398048679966, 8.251975457459254]",81.72504890220279,3.1150958767201535,[3.1150958767201535],39.87276907185909,2.21488739192086,31.87276907185909,1.2148873919208598,"[7.744319930255124, 1.9796790271130853, 2.579229872811652, 7.590874838815358, 6.360929727589328, 2.233902533668432, 2.8935862072647787, 8.49024693434133]",[2.21488739192086],"[6.744319930255124, 0.9796790271130853, 1.579229872811652, 6.590874838815358, 5.360929727589328, 1.2339025336684322, 1.8935862072647787, 7.4902469343413305]",[1.2148873919208598],"[17.29312802629519, 2.5119975054181674, 4.049307366183723, 16.899679073885533, 13.745973660485456, 3.163852650431877, 4.855349249396868, 19.205761370105975]"
908,0,120,True,True,1.0,5.99,5,5,True,0,5,44.064062659595535,"[2.9921815849885083, 11.664178717397244, 9.3708044138502, 12.108363532057481, 7.928534411302106]",22.18498443724226,"[2.1669508181455184, 5.549029699784925, 4.654613721401578, 5.722261777502418, 4.092128420407821]",47.45705936514078,0.0,[],23.508253152404905,0.0,18.508253152404905,0.0,"[4.328233807064029, 3.432166542074405, 5.701554807716259, 5.012325998834249, 5.033971996715963]",[],"[3.328233807064029, 2.432166542074405, 4.701554807716259, 4.012325998834249, 4.033971996715963]",[],"[8.533932838625715, 6.2363244668574485, 12.055268737733996, 10.288015381626279, 10.343517940297343]"
908,0,121,True,True,1.0,5.99,5,5,True,0,5,72.78436630438978,"[6.490451752022861, 21.9891529948775, 6.683602028317157, 19.309085035778534, 18.312074493393723]",33.38590285871201,"[3.5312761832889157, 9.575769668002225, 3.6066047910436914, 8.530543163953627, 8.141709052423552]",47.87200335270672,0.0,[],23.67008130755562,0.0,18.670081307555623,0.0,"[8.365822834567023, 4.479830731317719, 4.028348170522333, 2.222392907677797, 4.573686663470751]",[],"[7.365822834567022, 3.4798307313177195, 3.028348170522333, 1.222392907677797, 3.5736866634707503]",[],"[18.886725216838517, 8.922642900814665, 7.764995309031622, 3.134340788917428, 9.163299137104488]"
908,0,122,True,False,,0.0,2,2,,0,2,21.53338455129578,"[15.2936253750118, 6.239759176283979]",10.398019975005354,"[6.964513896254602, 3.4335060787507516]",20.975525204081077,0.0,[],10.180454829591621,0.0,0.0,0.0,"[6.554739055991918, 3.625715773599702]",[],"[0.0, 0.0]",[],"[14.242920656389533, 6.732604547691543]"
908,0,123,True,False,,0.0,1,1,,0,1,9.128473449754685,[9.128473449754685],4.560104645404327,[4.560104645404327],8.837408493900032,0.0,[],4.446589312621013,0.0,0.0,0.0,[4.446589312621013],[],[0.0],[],[8.837408493900032]
908,0,124,True,False,,0.0,4,4,,0,4,46.63696156261027,"[8.074712257260037, 7.087783976074849, 8.723104039406605, 22.75136128986878]",22.18841500941801,"[4.149137780331415, 3.7642357506691915, 4.4020105753685765, 9.873030903048823]",42.40129471069905,0.0,[],20.53650493717263,0.0,0.0,0.0,"[2.645542774360065, 6.53191008007321, 6.195344640493164, 5.16370744224619]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.219340447077089, 14.184384820700538, 13.321396514085036, 10.676172928836385]"
908,0,125,True,True,1.0,5.99,6,6,True,3,9,43.54199532709967,"[6.833295005520593, 6.794599065052797, 5.023326002949756, 8.672759904353626, 10.742054732296493, 5.4759606169264075]",22.98137817756887,"[3.6649850521530314, 3.649893635370591, 2.959097141150405, 4.382376362697914, 5.189401345595632, 3.135624640601299]",60.172095668832306,29.060851980287875,"[17.112855683059756, 6.278258957162335, 5.669737340065783]",29.4671173108446,14.333732272312272,23.4671173108446,11.333732272312272,"[2.9769778111997107, 5.003412021574416, 7.416607905988004, 5.1427359206558325, 6.952383651426636, 1.975]","[7.674013716393305, 3.448520993293311, 3.2111975626256557]","[1.9769778111997107, 4.003412021574416, 6.416607905988004, 4.1427359206558325, 5.952383651426636, 0.9750000000000001]","[6.674013716393305, 2.448520993293311, 2.2111975626256557]","[5.069173874871053, 10.26515902967799, 16.452840784584623, 10.622399796553417, 15.26252218314522, 2.5]"
908,0,126,True,False,,0.0,1,1,,0,1,5.559400458294093,[5.559400458294093],3.168166178734696,[3.168166178734696],5.938513273777159,0.0,[],3.316020176773092,0.0,0.0,0.0,[3.316020176773092],[],[0.0],[],[5.938513273777159]
908,0,127,True,False,,0.0,2,2,,0,2,31.05227520614224,"[26.892989768835548, 4.159285437306694]",14.110387330395476,"[11.488266009845864, 2.622121320549611]",22.042745944451433,0.0,[],10.59667091833606,0.0,0.0,0.0,"[5.433064528442852, 5.163606389893208]",[],"[0.0, 0.0]",[],"[11.36683212421244, 10.675913820238994]"
908,0,128,True,False,,0.0,2,2,,0,2,17.36760071271647,"[12.168203374190108, 5.199397338526363]",8.773364277959423,"[5.745599315934142, 3.0277649620252816]",16.449432277028926,0.0,[],8.415278588041282,0.0,0.0,0.0,"[5.075481356833226, 3.3397972312080557]",[],"[0.0, 0.0]",[],"[10.449952197008272, 5.999480080020655]"
908,0,129,True,False,,0.0,3,3,,0,3,38.172973086136146,"[14.842122918605837, 12.287120003011546, 11.043730164518763]",17.887459503593096,"[6.788427938256277, 5.791976801174504, 5.307054764162317]",27.328231444486043,0.0,[],13.658010263349556,0.0,0.0,0.0,"[4.733917724269657, 4.291929737230604, 4.6321628018492955]",[],"[0.0, 0.0, 0.0]",[],"[9.574148010947837, 8.440845480078472, 9.313237953459733]"
908,0,130,True,True,1.0,5.99,5,5,True,2,7,33.84585304401644,"[5.793998814218887, 11.268553852755298, 4.720494911033831, 5.456571626229352, 6.606233839779065]",18.199882687166408,"[3.259659537545366, 5.394736002574566, 2.8409930153031944, 3.1280629342294475, 3.5764311975138354]",57.32125876640681,10.836899254298018,"[8.03397228018318, 2.802926974114839]",27.355290918898653,6.226390709176227,22.355290918898653,4.226390709176227,"[6.758224003522724, 5.169751797767501, 2.880125802252036, 6.190522344843928, 6.3566669705124665]","[4.1332491892714405, 2.093141519904787]","[5.758224003522724, 4.169751797767501, 1.8801258022520357, 5.190522344843928, 5.3566669705124665]","[3.1332491892714405, 1.0931415199047871]","[14.764676932109547, 10.691671276326923, 4.820835390389835, 13.30903165344597, 13.73504351413453]"
908,0,131,True,True,1.0,5.99,5,5,True,2,7,54.37280807117805,"[21.159060565287906, 9.262803335571318, 5.66996616977962, 2.5, 15.780978000539205]",26.20539514775944,"[9.252033620462283, 4.612493300872814, 3.211286806214052, 1.975, 7.15458142021029]",31.915175129400943,15.705467030506426,"[4.96608060851429, 10.739386421992137]",17.446918300466365,8.125132141897506,12.446918300466365,6.125132141897506,"[5.372654438346448, 2.5137376486629908, 3.4022724042314527, 1.975, 4.183253809225476]","[2.9367714373205733, 5.188360704576933]","[4.372654438346448, 1.513737648662991, 2.4022724042314527, 0.9750000000000001, 3.1832538092254756]","[1.9367714373205733, 4.188360704576933]","[11.211934457298584, 3.8813785863153614, 6.159672831362699, 2.5, 8.162189254424296]"
908,0,132,True,True,1.0,5.99,6,6,True,2,8,71.01446226965635,"[7.223720647753784, 5.363155959593392, 2.5, 32.404533076229335, 8.453542683311586, 15.069509902768253]",33.69564028516598,"[3.817251052623976, 3.091630824241423, 1.975, 13.637767899729441, 4.296881646491519, 6.877108862079619]",48.89432024346633,28.570196458369708,"[10.537624155338671, 18.032572303031035]",25.068784894951868,13.142376618764187,19.068784894951868,11.142376618764185,"[4.137620303293598, 4.171144132356321, 7.119471208929766, 2.8307481637774465, 1.975, 4.8348010865947355]","[5.109673420582082, 8.032703198182105]","[3.1376203032935983, 3.1711441323563214, 6.119471208929766, 1.8307481637774465, 0.9750000000000001, 3.834801086594736]","[4.109673420582082, 7.032703198182104]","[8.04518026485538, 8.131138800913645, 15.69095181776863, 4.694226060967812, 2.5, 9.83282329896086]"
908,0,133,True,False,,0.0,4,4,,0,4,19.002596622376434,"[3.1172925598017422, 2.5, 9.821634935524692, 3.563669127050001]",11.41101268272681,"[2.2157440983226797, 1.975, 4.83043762485463, 2.3898309595495]",35.88620517486159,0.0,[],17.99562001819602,0.0,0.0,0.0,"[7.603228391717622, 3.6648973181552984, 1.975, 4.752494308323099]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.931354850558005, 6.833070046552047, 2.5, 9.621780277751535]"
908,0,134,True,False,,0.0,1,1,,0,1,2.843563983840358,[2.843563983840358],2.1089899536977397,[2.1089899536977397],7.218650445847155,0.0,[],3.8152736738803905,0.0,0.0,0.0,[3.8152736738803905],[],[0.0],[],[7.218650445847155]
908,0,135,True,False,,0.0,1,1,,0,1,11.033801710408401,[11.033801710408401],5.303182667059277,[5.303182667059277],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,136,True,False,,0.0,1,1,,0,1,12.464316381038138,[12.464316381038138],5.861083388604874,[5.861083388604874],17.09555103001419,0.0,[],7.667264901705534,0.0,0.0,0.0,[7.667264901705534],[],[0.0],[],[17.09555103001419]
908,0,137,True,True,1.0,5.99,6,6,True,2,8,55.74960180130685,"[3.3054801571502312, 12.856928202343864, 4.3986812587395265, 7.528504544991657, 25.160007638081574, 2.5]",27.742344702509676,"[2.28913726128859, 6.014201998914107, 2.7154856909084155, 3.9361167725467463, 10.812402978851814, 1.975]",58.23107551392968,10.239019403397315,"[5.599096535219818, 4.639922868177496]",28.710119450432575,5.993217567324953,22.71011945043258,3.993217567324953,"[7.36364587481284, 6.966080097444001, 3.547395794680303, 4.758193973121834, 4.099803710373596, 1.975]","[3.1836476487357293, 2.809569918589224]","[6.36364587481284, 5.966080097444001, 2.547395794680303, 3.7581939731218346, 3.099803710373596, 0.9750000000000001]","[2.1836476487357293, 1.8095699185892238]","[16.317040704648306, 15.297641275497439, 6.531784088923854, 9.636394802876499, 7.948214641983579, 2.5]"
908,0,138,True,True,1.0,5.99,5,5,True,1,6,42.61458430471005,"[2.5, 2.5, 12.138584943392262, 17.682639836000345, 7.793359525317445]",21.61968787883692,"[1.975, 1.975, 5.734048127922982, 7.896229536040135, 4.039410214873804]",47.04816973514035,7.68269312862412,[7.68269312862412],23.348786196704737,3.9962503201634068,18.348786196704737,2.9962503201634068,"[4.249822981617738, 3.9681125257361334, 6.303734278730443, 3.1758029001943897, 5.651313510426034]",[3.9962503201634068],"[3.2498229816177377, 2.9681125257361334, 5.303734278730443, 2.1758029001943897, 4.651313510426034]",[2.9962503201634068],"[8.332879440045481, 7.610544937784957, 13.59931866341139, 5.57898179537023, 11.926444898528292]"
908,0,139,True,False,,0.0,4,4,,0,4,28.538259567765714,"[2.5068605993211848, 4.488751965444767, 11.456581519100567, 10.086065483899194]",15.129921231428629,"[1.9776756337352621, 2.7506132665234593, 5.468066792449221, 4.933565538720686]",52.41678405270893,0.0,[],24.442545780556486,0.0,0.0,0.0,"[5.442769705804437, 6.246139108561802, 7.418221494366593, 5.33541547182365]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.39171719437035, 13.451638739902055, 16.45697819068357, 11.116449927752948]"
908,0,140,True,False,,0.0,3,3,,0,3,38.156632901310815,"[18.066854258741206, 12.934564139568517, 7.15521450300109]",17.88108683151122,"[8.04607316090907, 6.044480014431722, 3.790533656170425]",37.29046469046014,0.0,[],17.543281229279454,0.0,0.0,0.0,"[1.981675669077049, 5.079005639079083, 10.482599921123322]",[],"[0.0, 0.0, 0.0]",[],"[2.5171171001975616, 10.458988818151495, 24.31435877211108]"
908,0,141,True,False,,0.0,2,2,,0,2,12.759560657219012,"[10.259560657219012, 2.5]",6.976228656315415,"[5.001228656315415, 1.975]",7.999343418847542,0.0,[],5.1197439333505415,0.0,0.0,0.0,"[2.4673918023287973, 2.652352131021744]",[],"[0.0, 0.0]",[],"[3.762543082894352, 4.23680033595319]"
908,0,142,True,False,,0.0,4,4,,0,4,36.44014828254029,"[11.061739085263248, 10.816830813708197, 3.8313698873162467, 10.730208496252601]",18.211657830190717,"[5.314078243252667, 5.218564017346197, 2.4942342560533364, 5.184781313538514]",49.45637147766178,0.0,[],23.287984876288093,0.0,0.0,0.0,"[4.266841210754396, 3.534285724272645, 7.888179113787664, 7.598678827473391]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.37651592501127, 6.498168523776013, 17.661997727660676, 16.919689301213822]"
908,0,143,True,False,,0.0,4,4,,0,4,31.2423624272961,"[8.484442864168514, 5.436773916429761, 11.681814851882047, 5.639330794815779]",16.184521346645482,"[4.308932717025721, 3.1203418274076067, 5.555907792233999, 3.1993390099781536]",28.121179180378938,0.0,[],14.967259880347784,0.0,0.0,0.0,"[3.317338277589953, 4.334839369292517, 4.6556533702159815, 2.6594288632493335]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.941893019461418, 8.550870177673122, 9.373470180040979, 4.254945803203419]"
908,0,144,True,False,,0.0,3,3,,0,3,33.57558669821036,"[5.822224447261629, 10.38630333174339, 17.36705891920534]",16.094478812302043,"[3.2706675344320355, 5.050658299379922, 7.773152978490083]",24.797711603141206,0.0,[],12.671107525225072,0.0,0.0,0.0,"[6.543983605259336, 1.975, 4.152123919965735]",[],"[0.0, 0.0, 0.0]",[],"[14.215342577588041, 2.5, 8.082369025553167]"
908,0,145,True,True,1.0,5.99,5,5,True,2,7,48.41882351054076,"[11.498634245912578, 2.8283868127099603, 19.100091117476648, 5.2051145465359845, 9.786596787905594]",23.8833411691109,"[5.484467355905906, 2.103070856956885, 8.449035535815893, 3.029994673149034, 4.816772747283181]",32.651558725228824,16.54249206258842,"[6.488625612242983, 10.053866450345435]",17.73410790283924,8.451571904409484,12.734107902839243,6.451571904409484,"[2.7779475535006632, 4.492874906170826, 4.068458424459629, 3.768490840536962, 2.626336178171161]","[3.5305639887747637, 4.9210079156347195]","[1.7779475535006635, 3.4928749061708264, 3.068458424459629, 2.768490840536962, 1.6263361781711612]","[2.5305639887747637, 3.92100791563472]","[4.558839880770932, 8.956089503002119, 7.867842113999048, 7.0986944629152875, 4.1700927645414385]"
908,0,146,True,False,,0.0,4,4,,0,4,44.63501171532237,"[7.195222081524176, 7.618157025828658, 25.322401956106138, 4.4992306518634]",21.407654568975726,"[3.806136611794429, 3.9710812400731768, 10.875736762881393, 2.7546999542267265]",39.373576431706766,0.0,[],19.35569480836564,0.0,0.0,0.0,"[2.0118679551464034, 2.998146949459405, 10.603065192276457, 3.742614711483375]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5945332183241114, 5.123453716562577, 24.623244082760145, 7.032345414059936]"
908,0,147,True,False,,0.0,1,1,,0,1,4.95300201181967,[4.95300201181967],2.9316707846096715,[2.9316707846096715],11.631443844694852,0.0,[],5.536263099430992,0.0,0.0,0.0,[5.536263099430992],[],[0.0],[],[11.631443844694852]
908,0,148,True,False,,0.0,2,2,,0,2,10.11886188553256,"[3.8768244714773363, 6.242037414055225]",5.946356135357699,"[2.5119615438761613, 3.4343945914815377]",10.34215268345773,0.0,[],6.033439546548514,0.0,0.0,0.0,"[2.8367568687321434, 3.196682677816371]",[],"[0.0, 0.0]",[],"[4.709632996749086, 5.632519686708643]"
908,0,149,True,False,,0.0,1,1,,0,1,6.699515009030548,[6.699515009030548],3.6128108535219137,[3.6128108535219137],7.141097356977565,0.0,[],3.7850279692212503,0.0,0.0,0.0,[3.7850279692212503],[],[0.0],[],[7.141097356977565]
908,0,150,True,True,1.0,5.99,5,5,True,1,6,32.73225842557591,"[6.207063617956727, 6.9844545901715, 8.917729688225789, 4.754064709711369, 5.868945819510525]",17.765580785974606,"[3.420754811003124, 3.723937290166885, 4.477914578408058, 2.854085236787434, 3.2888888696091048]",39.624679492191184,10.880579907979365,[10.880579907979365],20.453625001954563,5.243426164111953,15.453625001954562,4.243426164111953,"[3.5884626309834515, 4.108837671115639, 2.956616621243696, 3.3837330174663545, 6.415975061145421]",[5.243426164111953],"[2.5884626309834515, 3.1088376711156394, 1.9566166212436957, 2.3837330174663545, 5.415975061145421]",[4.243426164111953],"[6.637083669188337, 7.971378643886254, 5.016965695496656, 6.112135942221421, 13.887115541398515]"
908,0,151,True,True,1.0,5.99,7,7,True,1,8,69.16980704799442,"[18.780114265859538, 11.10316955283423, 10.163571739099758, 5.601151019208044, 5.521860316093317, 11.207208646111454, 6.792731508788082]",33.976224748717826,"[8.32424456368522, 5.330236125605349, 4.963792978248906, 3.184448897491137, 3.153525523276394, 5.370811371983467, 3.6491652884273518]",70.42076041753751,11.714606561761647,[11.714606561761647],34.46409656283963,5.5686965590870425,27.464096562839625,4.5686965590870425,"[2.108542001828998, 6.254790279863626, 4.243848390974969, 6.11022331164534, 2.911008005187941, 7.498082922986262, 5.337601650352493]",[5.5686965590870425],"[1.108542001828998, 5.254790279863626, 3.2438483909749687, 5.11022331164534, 1.911008005187941, 6.498082922986262, 4.337601650352493]",[4.5686965590870425],"[2.8424153893051227, 13.473821230419555, 8.317559976858893, 13.103136696526514, 4.900020526122925, 16.661751084580157, 11.12205551372434]"
908,0,152,True,False,,0.0,3,3,,0,3,44.69018762043635,"[13.15514278562457, 10.265575970153636, 21.269468864658148]",20.429173171970177,"[6.130505686393582, 5.003574628359918, 9.295092857216678]",21.804069863785827,0.0,[],11.503587246876474,0.0,0.0,0.0,"[4.040313821859508, 2.1846547961254696, 5.278618628891496]",[],"[0.0, 0.0, 0.0]",[],"[7.795676466306429, 3.0375764003217163, 10.970816997157682]"
908,0,153,True,False,,0.0,2,2,,0,2,20.333055215728166,"[9.488524085727803, 10.84453113000036]",9.929891534133985,"[4.700524393433843, 5.229367140700141]",32.380881494930634,0.0,[],14.628543783022948,0.0,0.0,0.0,"[8.824612410191765, 5.803931372831183]",[],"[0.0, 0.0]",[],"[20.063108744081447, 12.317772750849187]"
908,0,154,True,False,,0.0,2,2,,0,2,7.280531055196369,"[2.5, 4.780531055196369]",4.839407111526585,"[1.975, 2.8644071115265843]",17.596501900732186,0.0,[],8.862635741285553,0.0,0.0,0.0,"[5.360146287665776, 3.5024894536197766]",[],"[0.0, 0.0]",[],"[11.179862276066093, 6.416639624666094]"
908,0,155,True,True,1.0,5.99,5,5,True,3,8,53.60789893972776,"[12.906132459767264, 3.7427431807468468, 13.473035221236614, 15.228472802631911, 8.257515275345126]",25.907080586493827,"[6.033391659309233, 2.4596698404912702, 6.25448373628228, 6.9391043930264455, 4.220430957384599]",40.352671975378684,27.95782501369812,"[14.576176146614621, 7.620742517352039, 5.760906349731461]",20.737542070397687,13.903551755342267,15.737542070397687,10.903551755342267,"[3.947382598933209, 4.305339288546984, 4.5156157954585785, 4.090229360916206, 3.8789750265427103]","[6.684708697179702, 3.9720895817672957, 3.24675347639527]","[2.947382598933209, 3.3053392885469837, 3.5156157954585785, 3.090229360916206, 2.8789750265427103]","[5.684708697179702, 2.9720895817672957, 2.24675347639527]","[7.55739127931592, 8.475228944992265, 9.014399475534816, 7.923665027990272, 7.3819872475454105]"
908,0,156,True,False,,0.0,4,4,,0,4,58.74437319114504,"[26.28987582284719, 4.649795320498888, 15.38072982489091, 12.423972222908047]",26.910305544546564,"[11.253051570910404, 2.813420174994566, 6.998484631707455, 5.845349166934138]",61.683751997683,0.0,[],28.05666327909637,0.0,0.0,0.0,"[8.363880494263118, 8.545611404538736, 8.300046412939658, 2.84712496735486]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[18.881744857084918, 19.34772155009932, 18.7180677254863, 4.7362178650124624]"
908,0,157,True,False,,0.0,1,1,,0,1,11.299699130657737,[11.299699130657737],5.4068826609565175,[5.4068826609565175],6.9073800714451155,0.0,[],3.6938782278635953,0.0,0.0,0.0,[3.6938782278635953],[],[0.0],[],[6.9073800714451155]
908,0,158,True,False,,0.0,2,2,,0,2,20.41230101812652,"[8.611171239839491, 11.801129778287027]",9.960797397069342,"[4.358356783537402, 5.6024406135319404]",21.34103342867698,0.0,[],10.323003037184023,0.0,0.0,0.0,"[6.366928761880507, 3.956074275303515]",[],"[0.0, 0.0]",[],"[13.761355799693607, 7.579677628983372]"
908,0,159,True,False,,0.0,2,2,,0,2,17.263632981836135,"[10.24201829457614, 7.021614687259997]",8.732816862916094,"[4.994387134884695, 3.7384297280313987]",15.603435610464132,0.0,[],8.08533988808101,0.0,0.0,0.0,"[3.245232087786293, 4.840107800294718]",[],"[0.0, 0.0]",[],"[5.7570053532981875, 9.846430257165943]"
908,0,160,True,False,,0.0,4,4,,0,4,32.170219411044116,"[7.428644516799747, 4.652362662752402, 13.654289828168917, 6.43492240332305]",16.546385570307205,"[3.8971713615519015, 2.814421438473437, 6.3251730329858775, 3.5096197372959894]",42.51449011115298,0.0,[],20.580651143349662,0.0,0.0,0.0,"[4.496246517971532, 7.097425681564567, 4.475977885349542, 4.511001058464023]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.964734661465464, 15.63442482452453, 8.91276380858857, 9.002566816574417]"
908,0,161,True,True,1.0,5.99,5,5,True,2,7,54.094266144611055,"[10.532872352039853, 4.032462999799107, 16.38918183728956, 12.624037403039496, 10.515711552443037]",26.09676379639831,"[5.107820217295543, 2.572660569921652, 7.3917809165429285, 5.923374587185403, 5.1011275054527845]",32.96571696217155,32.56638923164854,"[22.94418146159964, 9.622207770048902]",17.856629615246902,14.700891800342932,12.856629615246906,12.700891800342932,"[3.7224151878117957, 1.9766887340059602, 3.819725527769146, 5.880494300451963, 2.4573058652080393]","[9.94823077002386, 4.7526610303190715]","[2.7224151878117957, 0.9766887340059603, 2.819725527769146, 4.880494300451963, 1.4573058652080393]","[8.94823077002386, 3.752661030319072]","[6.980551763619989, 2.50433008719477, 7.230065455818323, 12.514087949876828, 3.7366817056616393]"
908,0,162,True,True,1.0,5.99,5,5,True,1,6,57.699445325053546,"[15.129219548509978, 6.10516326302458, 13.806827500646449, 16.561448126745777, 6.096786886126762]",27.502783676770886,"[6.900395623918891, 3.381013672579586, 6.384662725252115, 7.458964769430853, 3.3777468855894375]",69.31610514026862,11.392224049739696,[11.392224049739696],32.03328100470476,5.442967379398482,27.03328100470476,4.442967379398482,"[7.739705096184748, 4.3594001923983585, 8.116311738403756, 2.446660050585571, 9.371203927132328]",[5.442967379398482],"[6.739705096184748, 3.3594001923983585, 7.116311738403756, 1.4466600505855707, 8.371203927132328]",[4.442967379398482],"[17.28129511842243, 8.613846647175277, 18.246953175394246, 3.7093847450912065, 21.464625454185455]"
908,0,163,True,False,,0.0,1,1,,0,1,4.897409916396821,[4.897409916396821],2.9099898673947604,[2.9099898673947604],8.803937841263004,0.0,[],4.433535758092571,0.0,0.0,0.0,[4.433535758092571],[],[0.0],[],[8.803937841263004]
908,0,164,True,False,,0.0,3,3,,0,3,18.214799488514636,"[2.5649053738471146, 7.346697752079414, 8.303196362588109]",10.103771800520708,"[2.000313095800375, 3.8652121233109713, 4.238246581409363]",21.58358621583497,0.0,[],11.417598624175639,0.0,0.0,0.0,"[3.7452474605781734, 5.697351163597466, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[7.039096052764546, 12.044490163070424, 2.5]"
