iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,165,True,False,,0.0,3,3,,0,3,50.087178117945925,"[7.364495033227596, 30.309334550147266, 12.413348534571062]",22.53399946599891,"[3.872153062958762, 12.820640474557434, 5.841205928482714]",25.0990026290938,0.0,[],12.788611025346581,0.0,0.0,0.0,"[3.4065578269641175, 3.4466941785152363, 5.935359019867228]",[],"[0.0, 0.0, 0.0]",[],"[6.170661094779788, 6.273574816705734, 12.654766717608277]"
908,0,166,True,False,,0.0,1,1,,0,1,3.110968122539184,[3.110968122539184],2.213277567790282,[2.213277567790282],13.664383796892697,0.0,[],6.329109680788152,0.0,0.0,0.0,[6.329109680788152],[],[0.0],[],[13.664383796892697]
908,0,167,True,False,,0.0,1,1,,0,1,9.37529516438748,[9.37529516438748],4.656365114111117,[4.656365114111117],4.5425684350082305,0.0,[],2.7716016896532096,0.0,0.0,0.0,[2.7716016896532096],[],[0.0],[],[4.5425684350082305]
908,0,168,True,True,1.0,5.99,6,6,True,1,7,56.10271588385105,"[4.817083907734261, 17.256628329979076, 10.454981595362781, 14.194769728259946, 5.19221783295907, 4.187034489555912]",27.88005919470191,"[2.878662724016362, 7.73008504869184, 5.077442822191485, 6.535960194021379, 3.0249649548540374, 2.6329434509268057]",48.76727141470563,5.933602552965535,[5.933602552965535],25.019235851735196,3.314104995656559,19.019235851735196,2.314104995656559,"[5.8021540226548165, 3.1696603796435565, 4.106333737053865, 3.758670434185868, 6.207417278197091, 1.975]",[3.314104995656559],"[4.8021540226548165, 2.1696603796435565, 3.1063337370538653, 2.758670434185868, 5.207417278197091, 0.9750000000000001]",[2.314104995656559],"[12.313215442704657, 5.563231742675786, 7.964958300138116, 7.0735139338099176, 13.352351995377155, 2.5]"
908,0,169,True,False,,0.0,2,2,,0,2,10.527809028585231,"[3.984141201330808, 6.543667827254423]",6.1058455211482405,"[2.5538150685190155, 3.552030452629225]",18.496954590401167,0.0,[],9.213812290256456,0.0,0.0,0.0,"[5.9285266441407956, 3.2852856461156597]",[],"[0.0, 0.0]",[],"[12.637247805489219, 5.859706784911948]"
908,0,170,True,False,,0.0,3,3,,0,3,23.857092861000687,"[9.72155074988082, 8.749362092602771, 5.386180018517094]",12.304266215790268,"[4.79140479245352, 4.412251216115081, 3.1006102072216666]",25.887066528032793,0.0,[],13.09595594593279,0.0,0.0,0.0,"[4.1447105664495645, 1.975, 6.976245379483226]",[],"[0.0, 0.0, 0.0]",[],"[8.063360426793754, 2.5, 15.32370610123904]"
908,0,171,True,False,,0.0,1,1,,0,1,4.515795892781978,[4.515795892781978],2.7611603981849715,[2.7611603981849715],7.100122013469816,0.0,[],3.7690475852532286,0.0,0.0,0.0,[3.7690475852532286],[],[0.0],[],[7.100122013469816]
908,0,172,True,False,,0.0,4,4,,0,4,22.335678881263846,"[2.5, 7.3923751010478185, 9.752860207140113, 2.6904435730759126]",12.7109147636929,"[1.975, 3.883026289408649, 4.803615480784645, 2.049272993499606]",47.47754375210456,0.0,[],22.51624206332078,0.0,0.0,0.0,"[9.062063986073321, 2.0866873690547827, 7.211217126108343, 4.156273582084333]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[20.67195893864954, 2.786377869371237, 15.92619775925216, 8.093009184831622]"
908,0,173,True,False,,0.0,1,1,,0,1,5.137638166052651,[5.137638166052651],3.003678884760534,[3.003678884760534],7.3426283588226084,0.0,[],3.8636250599408175,0.0,0.0,0.0,[3.8636250599408175],[],[0.0],[],[7.3426283588226084]
908,0,174,True,True,1.0,5.99,7,7,True,4,11,70.46068937938226,"[15.80219720336973, 3.313228348300971, 21.57328802118734, 9.036051482670361, 9.92186804347511, 5.4884278023033986, 5.325628478075354]",34.47966885795908,"[7.162856909314195, 2.2921590558373786, 9.413582328263063, 4.52406007824144, 4.869528536955293, 3.1404868428983255, 3.076995106449388]",58.1512091671468,28.265861608698614,"[2.270344662224645, 1.4466449185221937, 6.3404586976521715, 18.208413330299603]",29.678971575187255,15.02368602739246,22.678971575187255,11.02368602739246,"[1.975, 3.544250894555869, 8.048134918343948, 5.167201030442455, 5.9869202782211906, 2.982464453623791, 1.975]","[1.8854344182676117, 1.5641915182236557, 3.4727788920843468, 8.101281198816846]","[0.9750000000000001, 2.544250894555869, 7.048134918343948, 4.167201030442455, 4.9869202782211906, 1.9824644536237912, 0.9750000000000001]","[0.8854344182676116, 0.5641915182236555, 2.4727788920843468, 7.101281198816846]","[2.5, 6.5237202424509455, 18.072140816266533, 10.685130847288345, 12.786975072362027, 5.083242188778952, 2.5]"
908,0,175,True,False,,0.0,1,1,,0,1,34.74215568043319,[34.74215568043319],14.549440715368945,[14.549440715368945],5.550955045993829,0.0,[],3.1648724679375935,0.0,0.0,0.0,[3.1648724679375935],[],[0.0],[],[5.550955045993829]
908,0,176,True,True,1.0,5.99,5,5,True,1,6,49.09817012609089,"[7.138709122596288, 3.468258625071596, 19.76654622605645, 16.224656152366553, 2.5]",24.14828634917545,"[3.7840965578125525, 2.3526208637779225, 8.708953028162016, 7.327615899422955, 1.975]",56.81556800823397,14.62190059453861,[14.62190059453861],27.158071523211248,6.702541231870058,22.158071523211248,5.702541231870058,"[3.5659724070530454, 4.882387579480266, 2.9945115003794203, 6.657758831694522, 9.057441204603995]",[6.702541231870058],"[2.5659724070530454, 3.882387579480266, 1.9945115003794203, 5.657758831694522, 8.057441204603995]",[5.702541231870058],"[6.579416428341142, 9.954839947385297, 5.114132052254924, 14.507073927421851, 20.660105652830755]"
908,0,177,True,False,,0.0,1,1,,0,1,5.064510453555579,[5.064510453555579],2.9751590768866762,[2.9751590768866762],4.717247642605157,0.0,[],2.839726580616011,0.0,0.0,0.0,[2.839726580616011],[],[0.0],[],[4.717247642605157]
908,0,178,True,False,,0.0,3,3,,0,3,43.86904126782117,"[19.337387419752787, 12.524410061004055, 12.007243787064326]",20.108926094450258,"[8.541581093703588, 5.884519923791582, 5.682825076955087]",27.7583440966349,0.0,[],13.825754197687612,0.0,0.0,0.0,"[5.242061583448896, 2.2126843957065994, 6.371008218532117]",[],"[0.0, 0.0, 0.0]",[],"[10.877080983202298, 3.109447168478459, 13.771815944954145]"
908,0,179,True,False,,0.0,4,4,,0,4,34.75853077339945,"[3.121056820653308, 11.459219511985681, 6.656853855394371, 13.521400585366088]",17.555827001625783,"[2.21721216005479, 5.469095609674416, 3.5961730036038047, 6.273346228292774]",38.28791973501875,0.0,[],18.932288696657313,0.0,0.0,0.0,"[3.6678750015282278, 3.380163037809745, 8.499560295153433, 3.3846903621659066]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.840705132123661, 6.102982148230115, 19.2296417824447, 6.114590672220273]"
908,0,180,True,False,,0.0,4,4,,0,4,43.465574311111574,"[14.20902211697871, 16.912815872697937, 7.722233056589541, 4.621503264845379]",20.95157398133351,"[6.5415186256216975, 7.595998190352196, 4.011670892069921, 2.802386273289698]",49.710083127101754,0.0,[],23.38693241956969,0.0,0.0,0.0,"[4.747835247251061, 3.0111736839272765, 7.333039951384611, 8.294883537006738]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.609833967310411, 5.156855599813529, 16.23856397790926, 18.70482958206856]"
908,0,181,True,False,,0.0,3,3,,0,3,29.145460027562994,"[4.10909767676955, 11.729497130304107, 13.306865220489335]",14.366729410749567,"[2.6025480939401247, 5.574503880818602, 6.189677435990841]",39.12631934276125,0.0,[],18.259264543676885,0.0,0.0,0.0,"[7.998565236786829, 6.382848480776047, 3.87785082611401]",[],"[0.0, 0.0, 0.0]",[],"[17.945039068684178, 13.802175591733453, 7.379104682343615]"
908,0,182,True,False,,0.0,1,1,,0,1,7.4450264848130905,[7.4450264848130905],3.9035603290771053,[3.9035603290771053],24.426757089257766,0.0,[],10.526435264810528,0.0,0.0,0.0,[10.526435264810528],[],[0.0],[],[24.426757089257766]
908,0,183,True,False,,0.0,1,1,,0,1,9.30793347608656,[9.30793347608656],4.630094055673759,[4.630094055673759],6.248126353762531,0.0,[],3.4367692779673873,0.0,0.0,0.0,[3.4367692779673873],[],[0.0],[],[6.248126353762531]
908,0,184,True,True,1.0,5.99,8,4,,1,9,44.045983046373834,"[5.583772164902295, 4.81002896529266, 7.519506896011319, 26.132675020167564]",21.177933388085798,"[3.177671144311895, 2.8759112964641376, 3.9326076894444144, 11.191743257865351]",28.590131427310464,2.916538226280892,[2.916538226280892],15.150151256651082,2.1374499082495477,11.150151256651082,1.137449908249548,"[3.2050240703662642, 3.1416544612286845, 2.312679383620869, 6.490793341435264]",[2.1374499082495477],"[2.2050240703662642, 2.1416544612286845, 1.312679383620869, 5.490793341435264]",[1.137449908249548],"[5.653907872734011, 5.491421695458165, 3.3658445733868434, 14.078957285731446]"
908,0,185,True,False,,0.0,1,1,,0,1,9.901468453312837,[9.901468453312837],4.861572696792006,[4.861572696792006],17.15576096637459,0.0,[],7.69074677688609,0.0,0.0,0.0,[7.69074677688609],[],[0.0],[],[17.15576096637459]
908,0,186,True,True,1.0,5.99,5,5,True,1,6,44.88629885635131,"[11.334054220953911, 10.761380189969278, 8.08035327823523, 2.5, 12.210511167192893]",22.505656553977012,"[5.420281146172026, 5.196938274088018, 4.151337778511739, 1.975, 5.762099355205228]",37.664108825634685,10.29708957935875,[10.29708957935875],19.689002441997527,5.015864935949912,14.68900244199753,4.015864935949912,"[5.345057217934163, 5.613634901276283, 3.3122780250880806, 2.3472781810178116, 3.070754116681191]",[5.015864935949912],"[4.345057217934163, 4.613634901276283, 2.3122780250880806, 1.3472781810178116, 2.070754116681191]",[4.015864935949912],"[11.14117235367734, 11.829833080195598, 5.92891801304636, 3.4545594385072094, 5.309625940208182]"
908,0,187,True,False,,0.0,2,2,,0,2,24.892224321245187,"[9.079714993182888, 15.812509328062298]",11.707967485285621,"[4.541088847341326, 7.166878637944296]",14.237683304616954,0.0,[],7.5526964888006125,0.0,0.0,0.0,"[4.509298288882351, 3.0433981999182613]",[],"[0.0, 0.0]",[],"[8.998200740723977, 5.239482563892977]"
908,0,188,True,False,,0.0,1,1,,0,1,8.838663764883549,[8.838663764883549],4.447078868304584,[4.447078868304584],6.624680787577609,0.0,[],3.5836255071552676,0.0,0.0,0.0,[3.5836255071552676],[],[0.0],[],[6.624680787577609]
908,0,189,True,False,,0.0,3,3,,0,3,33.16707389892707,"[11.527813188001486, 3.956885643944152, 17.68237506698143]",15.935158820581556,"[5.49584714332058, 2.5431854011382193, 7.896126276122757]",24.724286529936563,0.0,[],12.642471746675259,0.0,0.0,0.0,"[2.3144717873099667, 4.113304288946624, 6.214695670418669]",[],"[0.0, 0.0, 0.0]",[],"[3.3704404802819656, 7.98283151011955, 13.371014539535048]"
908,0,190,True,False,,0.0,2,2,,0,2,22.823710625165873,"[11.397881387621155, 11.425829237544717]",10.90124714381469,"[5.44517374117225, 5.456073402642439]",25.532448999529315,0.0,[],11.957655109816432,0.0,0.0,0.0,"[6.350600720184, 5.607054389632434]",[],"[0.0, 0.0]",[],"[13.71948902611282, 11.812959973416497]"
908,0,191,True,False,,0.0,4,4,,0,4,28.120183897476853,"[7.001353669959116, 10.104323603657438, 4.022155436037049, 6.99235118782325]",14.966871720015972,"[3.730527931284055, 4.940686205426401, 2.568640620054449, 3.7270169632510672]",34.10629012074822,0.0,[],17.301453147091806,0.0,0.0,0.0,"[5.324704963658713, 3.4571818332006763, 5.902780508951745, 2.6167858412806733]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.088987086304392, 6.300466238976092, 12.571232074235242, 4.145604721232496]"
908,0,192,True,False,,0.0,1,1,,0,1,5.828440422123426,[5.828440422123426],3.273091764628136,[3.273091764628136],9.5653679817857,0.0,[],4.730493512896423,0.0,0.0,0.0,[4.730493512896423],[],[0.0],[],[9.5653679817857]
908,0,193,True,False,,0.0,2,2,,0,2,11.269193123921662,"[7.051085877792338, 4.218107246129324]",6.394985318329448,"[3.749923492339012, 2.645061825990436]",15.22201330447206,0.0,[],7.936585188744104,0.0,0.0,0.0,"[5.056020668201944, 2.88056452054216]",[],"[0.0, 0.0]",[],"[10.400052995389599, 4.8219603090824625]"
908,0,194,True,False,,0.0,3,3,,0,3,16.8868678266913,"[6.90671411875157, 5.47051516775178, 4.50963854018795]",9.585878452409608,"[3.6936185063131126, 3.1335009154231943, 2.7587590306733007]",32.237512528412225,0.0,[],15.572629886080769,0.0,0.0,0.0,"[4.906076124467025, 4.441027003569687, 6.225526758044057]",[],"[0.0, 0.0, 0.0]",[],"[10.015579806325704, 8.823146162999198, 13.398786559087325]"
908,0,195,True,False,,0.0,3,3,,0,3,29.605040494860035,"[7.490120922906619, 5.631674203760813, 16.483245368192602]",14.545965792995414,"[3.9211471599335814, 3.196352939466717, 7.428465693595115]",21.388210665514592,0.0,[],11.341402159550691,0.0,0.0,0.0,"[5.725394112439985, 2.239905718499654, 3.376102328611053]",[],"[0.0, 0.0, 0.0]",[],"[12.116395160102526, 3.1792454320503936, 6.092570073361674]"
908,0,196,True,False,,0.0,3,3,,0,3,29.174855918860743,"[4.046311234520931, 3.504118301740112, 21.6244263825997]",14.37819380835569,"[2.578061381463163, 2.3666061376786436, 9.433526289213884]",22.90917616190076,0.0,[],11.934578703141298,0.0,0.0,0.0,"[6.283362079092417, 3.3816058753281784, 2.2696107487207007]",[],"[0.0, 0.0, 0.0]",[],"[13.547082254083122, 6.106681731610713, 3.255412176206924]"
908,0,197,True,False,,0.0,3,3,,0,3,24.516654399650676,"[15.196727401429019, 6.819926998221657, 2.5]",12.561495215863763,"[6.926723686557318, 3.6597715293064463, 1.975]",44.05944064053299,0.0,[],20.18318184980787,0.0,0.0,0.0,"[9.54278335948943, 6.274536051429585, 4.365862438888853]",[],"[0.0, 0.0, 0.0]",[],"[21.904572716639564, 13.524451413922012, 8.630416509971418]"
908,0,198,True,False,,0.0,3,3,,0,3,17.806780271648883,"[3.9002080070166834, 9.091430041203745, 4.815142223428456]",9.944644305943065,"[2.521081122736507, 4.545657716069461, 2.877905467137098]",40.800976884585914,0.0,[],18.91238098498851,0.0,0.0,0.0,"[8.67012824338509, 3.8025965098723833, 6.439656231731034]",[],"[0.0, 0.0, 0.0]",[],"[19.666995495859204, 7.186144897108675, 13.947836491618034]"
908,0,199,True,False,,0.0,3,3,,0,3,24.064329864190533,"[4.785751107561618, 4.06937644718851, 15.209202309440407]",12.385088647034308,"[2.866442931949031, 2.5870568144035193, 6.931588900681759]",39.44566696919497,0.0,[],18.383810117986037,0.0,0.0,0.0,"[9.20580630200914, 4.072238989162174, 5.105764826814723]",[],"[0.0, 0.0, 0.0]",[],"[21.040528979510615, 7.877535869646599, 10.527602120037752]"
908,0,200,True,True,1.0,5.99,7,7,True,0,7,91.33685430341436,"[20.327642794518628, 19.64627564108254, 12.35330838061109, 12.898217881266753, 10.894919262660464, 9.489834535053438, 5.72665580822145]",42.6213731783316,"[8.927780689862265, 8.66204750002219, 5.817790268438325, 6.030304973694034, 5.249018512437581, 4.701035468670841, 3.2333957652063656]",49.58542677718698,0.0,[],26.338316443102922,0.0,19.338316443102922,0.0,"[2.0268484351130884, 2.0160959358127855, 3.958203191031924, 3.710862919526908, 3.176596996133744, 2.5124922916069465, 8.937216673877526]",[],"[1.0268484351130884, 1.0160959358127852, 2.958203191031924, 2.710862919526908, 2.176596996133744, 1.5124922916069468, 7.937216673877525]",[],"[2.632944705418175, 2.6053741943917568, 7.585136387261343, 6.950930562889508, 5.581017938804472, 3.8781853630947354, 20.351837625326986]"
908,0,201,True,False,,0.0,4,4,,0,4,29.96029984933609,"[8.344471109830932, 10.366147123855143, 6.5593092107245585, 4.690372404925455]",15.684516941241077,"[4.254343732834064, 5.042797378303506, 3.558130592182578, 2.8292452379209276]",57.555399031902994,0.0,[],26.44660562244217,0.0,0.0,0.0,"[4.5828772220599445, 6.592076473478897, 12.155361914624134, 3.116290012279195]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.186864671948575, 14.338657624304862, 28.60349208877983, 5.426384646869731]"
908,0,202,True,False,,0.0,2,2,,0,2,16.418887424271897,"[4.825492907747777, 11.593394516524121]",8.40336609546604,"[2.881942234021633, 5.521423861444408]",19.76781130566951,0.0,[],9.70944640921111,0.0,0.0,0.0,"[3.565716475712794, 6.1437299334983155]",[],"[0.0, 0.0]",[],"[6.57876019413537, 13.189051111534141]"
908,0,203,True,False,,0.0,3,3,,0,3,20.84005617606511,"[5.469096965882457, 7.845525011687051, 7.525434198495602]",11.127621908665393,"[3.1329478166941582, 4.05975475455795, 3.9349193374132847]",40.44094422750068,0.0,[],18.771968248725265,0.0,0.0,0.0,"[8.007506896385202, 4.386964111402538, 6.377497240937525]",[],"[0.0, 0.0, 0.0]",[],"[17.967966400987695, 8.68452336257061, 13.788454463942372]"
908,0,204,True,True,1.0,5.99,5,5,True,0,5,26.71550074640026,"[2.5, 4.6024339875820495, 9.012493919539109, 7.497520766242147, 3.1030520730369577]",15.419045291096104,"[1.975, 2.7949492551569994, 4.514872628620253, 3.924033098834437, 2.210190308484414]",58.360081034527965,0.0,[],27.76043160346591,0.0,22.76043160346591,0.0,"[4.047369733463939, 5.28739060111612, 2.4290511946791926, 10.619061042365631, 5.377559031841026]",[],"[3.047369733463939, 4.28739060111612, 1.4290511946791926, 9.619061042365631, 4.377559031841026]",[],"[7.813768547343433, 10.993309233631075, 3.6642338325107504, 24.664259082988796, 11.22451033805391]"
908,0,205,True,False,,0.0,2,2,,0,2,24.81524301523954,"[12.94721651165121, 11.86802650358833]",11.67794477594342,"[6.0494144395439715, 5.628530336399449]",20.855453596619487,0.0,[],10.1336269026816,0.0,0.0,0.0,"[7.895947023490055, 2.2376798791915453]",[],"[0.0, 0.0]",[],"[17.681915444846293, 3.1735381517731924]"
908,0,206,True,True,1.0,5.99,5,5,True,1,6,61.63404152719665,"[2.5, 30.68476538548095, 3.8837194157567225, 2.5, 22.065556725958977]",29.0372761956067,"[1.975, 12.967058500337572, 2.514650572145122, 1.975, 9.605567123124002]",44.27915488024489,12.454884487820811,[12.454884487820811],22.2688704032955,5.857404950250117,17.268870403295505,4.857404950250117,"[6.223441546312142, 6.9447053600422315, 3.012521278290057, 2.498056069501045, 3.5901461491500295]",[5.857404950250117],"[5.223441546312142, 5.9447053600422315, 2.012521278290057, 1.4980560695010448, 2.5901461491500295]",[4.857404950250117],"[13.393439862338827, 15.242834256518542, 5.160310969974504, 3.841169408977038, 6.641400382435973]"
908,0,207,True,False,,0.0,2,2,,0,2,7.929190036709135,"[5.429190036709135, 2.5]",5.0923841143165625,"[3.1173841143165624, 1.975]",18.461908020573077,0.0,[],9.200144128023501,0.0,0.0,0.0,"[3.7532879621949173, 5.446856165828583]",[],"[0.0, 0.0]",[],"[7.059712723576711, 11.402195296996368]"
908,0,208,True,False,,0.0,4,4,,0,4,38.962020860660246,"[9.066431127976076, 7.783943606356951, 3.6573113383489786, 18.454334787978237]",19.195188135657496,"[4.53590813991067, 4.035738006479211, 2.4263514219561015, 8.197190567311512]",50.0240708785149,0.0,[],23.50938764262081,0.0,0.0,0.0,"[5.155140303542816, 5.357963376050668, 6.247165447414824, 6.749118515612503]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.65420590652004, 11.174265066796583, 13.45427037798673, 14.741329527211546]"
908,0,209,True,False,,0.0,4,4,,0,4,38.39529339543498,"[9.115838793393857, 4.896050275361902, 11.194158230969325, 13.1892460957099]",18.974164424219644,"[4.555177129423605, 2.909459607391142, 5.365721710078037, 6.143805977326861]",24.368638931249798,0.0,[],13.503769183187423,0.0,0.0,0.0,"[5.0483734581249795, 2.1949408925590435, 1.975, 4.285454832503399]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.380444764423025, 3.0639510065616493, 2.5, 8.424243160265126]"
908,0,210,True,False,,0.0,2,2,,0,2,16.341328253535583,"[6.219799324289425, 10.121528929246157]",8.373118018878877,"[3.425721736472876, 4.947396282406001]",34.63117994183912,0.0,[],15.506160177317259,0.0,0.0,0.0,"[9.643076868886668, 5.863083308430591]",[],"[0.0, 0.0]",[],"[22.161735561247866, 12.46944438059126]"
908,0,211,True,False,,0.0,3,3,,0,3,28.20291488050254,"[6.17386283666441, 13.752061768391656, 8.276990275446474]",13.999136803395992,"[3.4078065062991203, 6.363304089672746, 4.228026207424125]",51.56062503715071,0.0,[],23.108643764488775,0.0,0.0,0.0,"[7.930603904298064, 4.673937654521577, 10.504102205669136]",[],"[0.0, 0.0, 0.0]",[],"[17.770779241789906, 9.420352960311735, 24.369492835049066]"
908,0,212,True,False,,0.0,1,1,,0,1,9.526530456181524,[9.526530456181524],4.715346877910795,[4.715346877910795],6.525216111653413,0.0,[],3.544834283544831,0.0,0.0,0.0,[3.544834283544831],[],[0.0],[],[6.525216111653413]
908,0,213,True,True,1.0,5.99,6,6,True,3,9,59.35613417249347,"[10.351397075433741, 7.896594138157993, 10.344231170378627, 3.0856435114871066, 11.195477530116776, 16.482790746919218]",29.148892327272453,"[5.03704485941916, 4.079671713881617, 5.034250156447665, 2.2034009694799717, 5.366236236745543, 7.428288391298495]",67.35745961154396,16.780583844497503,"[6.529463508058285, 4.383268810026018, 5.867851526413201]",32.26940924850214,9.544427699354028,26.269409248502143,6.544427699354027,"[6.836070042046742, 6.063015124507202, 5.719462653667074, 3.486397483573969, 7.153276334639486, 3.0111876100676707]","[3.546490768142731, 2.709474835910147, 3.2884620953011483]","[5.836070042046742, 5.063015124507202, 4.719462653667074, 2.486397483573969, 6.153276334639486, 2.0111876100676707]","[2.546490768142731, 1.709474835910147, 2.2884620953011483]","[14.96428215909421, 12.982090062838978, 12.101186291454036, 6.375378163010177, 15.777631627280734, 5.156891307865822]"
908,0,214,True,False,,0.0,3,3,,0,3,34.37363088384714,"[21.05354830914502, 8.130054791820022, 5.1900277828820975]",16.405716044700384,"[9.21088384056656, 4.170721368809809, 3.0241108353240183]",29.369033077990196,0.0,[],14.453922900416178,0.0,0.0,0.0,"[6.2367379490774875, 4.35313672971556, 3.8640482216231296]",[],"[0.0, 0.0, 0.0]",[],"[13.427533202762788, 8.597786486450152, 7.343713388777255]"
908,0,215,True,False,,0.0,4,4,,0,4,36.65937647923479,"[8.676005070442654, 14.041037303618214, 2.9536843163700928, 10.988649788803828]",18.29715682690157,"[4.383641977472635, 6.476004548411104, 2.1519368833843364, 5.285573417633493]",38.624567818567016,0.0,[],19.063581449241138,0.0,0.0,0.0,"[2.2752781702990275, 3.99507580483661, 9.4224690500498, 3.3707584240556994]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.2699440264077624, 7.679681550863103, 21.596074487307177, 6.078867753988972]"
908,0,216,True,False,,0.0,3,3,,0,3,18.346700977184458,"[7.594731064874989, 3.690405430816111, 7.061564481493358]",10.15521338110194,"[3.961945115301246, 2.4392581180182833, 3.7540101477824095]",20.201898699843472,0.0,[],10.878740492938954,0.0,0.0,0.0,"[5.402234465987474, 2.2832819255184345, 3.193224101433046]",[],"[0.0, 0.0, 0.0]",[],"[11.287780682019164, 3.290466475688293, 5.623651542136015]"
908,0,217,True,False,,0.0,3,3,,0,3,21.51851288074791,"[9.288809970300042, 5.205623461394791, 7.024079449053075]",11.392220023491683,"[4.622635888417016, 3.0301931499439685, 3.7393909851306995]",19.309708553019,0.0,[],10.530786335677412,0.0,0.0,0.0,"[2.4119636748595426, 6.081938333856679, 2.0368843269611885]",[],"[0.0, 0.0, 0.0]",[],"[3.620419679127033, 13.030611112453023, 2.6586777614389443]"
908,0,218,True,True,1.0,5.99,6,6,True,2,8,56.683535615688946,"[2.5431382910967275, 8.454362649495751, 13.216025420835013, 15.757844886761973, 5.790164675800999, 10.92199969169848]",28.10657889011869,"[1.9918239335277237, 4.297201433303343, 6.154249914125655, 7.14555950583717, 3.2581642235623898, 5.259579879762407]",77.64193660760881,17.96744846792418,"[5.615706862813762, 12.351741605110417]",36.28035527696744,9.00730490249043,30.28035527696744,7.00730490249043,"[8.797725909302564, 4.092334644123922, 3.6264148056136403, 5.989695955332003, 4.371912429529445, 9.402271533065866]","[3.190125676497367, 5.817179225993063]","[7.797725909302564, 3.0923346441239223, 2.6264148056136403, 4.989695955332003, 3.3719124295294454, 8.402271533065866]","[2.190125676497367, 4.817179225993063]","[19.994168998211702, 7.929063190061339, 6.734396937470873, 12.794092193158981, 8.645929306485757, 21.54428598222017]"
908,0,219,True,False,,0.0,3,3,,0,3,22.49117705709173,"[5.666536873869621, 8.080554589405688, 8.74408559381642]",11.771559052265776,"[3.209949380809152, 4.1514162898682185, 4.410193381588404]",27.961554210197523,0.0,[],13.905006141977033,0.0,0.0,0.0,"[4.199490874750932, 4.490398459321192, 5.21511680790491]",[],"[0.0, 0.0, 0.0]",[],"[8.20382275577162, 8.949739639285108, 10.807991815140795]"
908,0,220,True,False,,0.0,2,2,,0,2,21.979489181567743,"[8.97190630477525, 13.007582876792492]",10.57200078081142,"[4.499043458862348, 6.0729573219490725]",27.79885329129845,0.0,[],12.841552783606396,0.0,0.0,0.0,"[3.0426293231799493, 9.798923460426446]",[],"[0.0, 0.0]",[],"[5.237511085076793, 22.561342206221656]"
908,0,221,True,False,,0.0,1,1,,0,1,20.851349042836254,[20.851349042836254],9.132026126706139,[9.132026126706139],11.72755494071621,0.0,[],5.573746426879322,0.0,0.0,0.0,[5.573746426879322],[],[0.0],[],[11.72755494071621]
908,0,222,True,False,,0.0,2,2,,0,2,19.90424156722719,"[5.506986424164807, 14.397255143062381]",9.762654211218603,"[3.1477247054242747, 6.614929505794329]",28.137963099131532,0.0,[],12.973805608661298,0.0,0.0,0.0,"[6.254056976770764, 6.719748631890534]",[],"[0.0, 0.0]",[],"[13.471940966078883, 14.66602213305265]"
908,0,223,True,False,,0.0,2,2,,0,2,27.475620746505978,"[9.3338676401757, 18.141753106330277]",12.715492091137332,"[4.640208379668524, 8.075283711468808]",11.707609977308353,0.0,[],6.565967891150258,0.0,0.0,0.0,"[2.456210749547793, 4.109757141602465]",[],"[0.0, 0.0]",[],"[3.7338737167892138, 7.973736260519139]"
