iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,224,True,False,,0.0,2,2,,0,2,24.489712869868956,"[17.634315789157853, 6.855397080711104]",11.550988019248894,"[7.877383157771563, 3.673604861477331]",18.685816463453467,0.0,[],9.287468420746851,0.0,0.0,0.0,"[2.4441753087053346, 6.8432931120415175]",[],"[0.0, 0.0]",[],"[3.7030136120649604, 14.982802851388506]"
908,0,225,True,False,,0.0,1,1,,0,1,7.117654455191747,[7.117654455191747],3.7758852375247813,[3.7758852375247813],7.748406631057083,0.0,[],4.021878586112262,0.0,0.0,0.0,[4.021878586112262],[],[0.0],[],[7.748406631057083]
908,0,226,True,False,,0.0,4,4,,0,4,33.28689628435216,"[14.786640996773308, 4.658247854135826, 7.673765171913172, 6.168242261529857]",16.981889550897343,"[6.76678998874159, 2.816716663112972, 3.992768417046137, 3.4056144819966443]",26.89170341692845,0.0,[],14.487764332602096,0.0,0.0,0.0,"[5.261158431597322, 3.3323514884154726, 3.919254412589301, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.926047260505953, 5.980388431834545, 7.485267724587951, 2.5]"
908,0,227,True,False,,0.0,2,2,,0,2,22.749539191521656,"[15.620126196917457, 7.129412994604199]",10.872320284693448,"[7.091849216797809, 3.780471067895638]",17.36417784722608,0.0,[],8.772029360418172,0.0,0.0,0.0,"[4.28161060037883, 4.490418760039342]",[],"[0.0, 0.0]",[],"[8.414386154817512, 8.949791692408567]"
908,0,228,True,False,,0.0,4,4,,0,4,37.14437817486717,"[9.833643692175983, 13.70846111591074, 9.227458163517806, 4.374815203262646]",18.4863074881982,"[4.835121039948634, 6.346299835205189, 4.598708683771944, 2.7061779292724317]",26.638326366570258,0.0,[],14.388947282962402,0.0,0.0,0.0,"[3.9819995561870996, 2.5518814095920326, 2.4525195349612297, 5.402546782222039]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.64615270817205, 3.979183101518032, 3.7244090640031526, 11.288581492877023]"
908,0,229,True,False,,0.0,2,2,,0,2,25.721358070689185,"[13.444645421636592, 12.276712649052591]",12.031329647568782,"[6.243411714438271, 5.787917933130511]",12.227125855466014,0.0,[],6.768579083631746,0.0,0.0,0.0,"[1.975, 4.793579083631745]",[],"[0.0, 0.0]",[],"[2.5, 9.727125855466014]"
908,0,230,True,False,,0.0,2,2,,0,2,13.652397856078736,"[7.258501725080301, 6.393896130998435]",7.324435163870707,"[3.830815672781317, 3.49361949108939]",13.441114191477002,0.0,[],7.242034534676031,0.0,0.0,0.0,"[2.2485719472104693, 4.993462587465562]",[],"[0.0, 0.0]",[],"[3.201466531308895, 10.239647660168107]"
908,0,231,True,False,,0.0,3,3,,0,3,24.50828101262922,"[7.364656335024804, 7.7241909548234915, 9.419433722780925]",12.558229594925395,"[3.8722159706596737, 4.012434472381162, 4.67357915188456]",41.91792458985283,0.0,[],19.347990590042606,0.0,0.0,0.0,"[6.686476090536601, 4.1772944653413555, 8.48422003416465]",[],"[0.0, 0.0, 0.0]",[],"[14.580707924452822, 8.146908885490655, 19.190307779909357]"
908,0,232,True,False,,0.0,3,3,,0,3,21.179599797596744,"[11.807811691338294, 6.250580355861622, 3.121207750396829]",11.260043921062731,"[5.605046559621935, 3.4377263387860326, 2.2172710226547636]",20.959869314955796,0.0,[],11.174349032832762,0.0,0.0,0.0,"[3.4859188198406397, 5.237780584248558, 2.450649628743564]",[],"[0.0, 0.0, 0.0]",[],"[6.374150820104204, 10.866104062175788, 3.7196144326758063]"
908,0,233,True,False,,0.0,1,1,,0,1,5.199916037192907,[5.199916037192907],3.027967254505234,[3.027967254505234],20.926436143183462,0.0,[],9.16131009584155,0.0,0.0,0.0,[9.16131009584155],[],[0.0],[],[20.926436143183462]
908,0,234,True,False,,0.0,2,2,,0,2,33.04373134352576,"[26.062447663300567, 6.9812836802251885]",14.887055223975045,"[11.164354588687221, 3.722700635287824]",22.94378595742235,0.0,[],10.948076523394716,0.0,0.0,0.0,"[6.597762045005311, 4.350314478389405]",[],"[0.0, 0.0]",[],"[14.35323601283413, 8.590549944588219]"
908,0,235,True,False,,0.0,3,3,,0,3,35.21939569125279,"[11.289473347373857, 10.411202299476477, 13.518720044402455]",16.735564319588587,"[5.4028946054758045, 5.0603688967958265, 6.272300817316958]",22.989993726665585,0.0,[],11.96609755339958,0.0,0.0,0.0,"[7.464198214045737, 2.4887769741453982, 2.0131223652084436]",[],"[0.0, 0.0, 0.0]",[],"[16.57486721550189, 3.8173768567830724, 2.5977496543806247]"
908,0,236,True,False,,0.0,2,2,,0,2,49.163438506704864,"[20.93495899450052, 28.22847951220435]",21.173741017614898,"[9.164634007855202, 12.009107009759695]",12.944621063783357,0.0,[],7.048402214875509,0.0,0.0,0.0,"[4.699402985234716, 2.348999229640793]",[],"[0.0, 0.0]",[],"[9.485648680089016, 3.458972383694341]"
908,0,237,True,False,,0.0,2,2,,0,2,11.564399937112263,"[6.920808794684831, 4.643591142427432]",6.5101159754737825,"[3.699115429927084, 2.8110005455466984]",12.623116528863676,0.0,[],6.9230154462568345,0.0,0.0,0.0,"[2.118175826960786, 4.8048396192960485]",[],"[0.0, 0.0]",[],"[2.8671175050276565, 9.75599902383602]"
908,0,238,True,False,,0.0,4,4,,0,4,44.27809194189322,"[10.094896192026368, 17.357061316719285, 8.67445330693611, 8.151681126211455]",21.268455857338356,"[4.937009514890284, 7.769253913520521, 4.383036789705083, 4.179155639222468]",34.1499481739011,0.0,[],17.31847978782143,0.0,0.0,0.0,"[5.239762898533504, 1.975, 3.074486412961941, 7.029230476325985]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.871186919316678, 2.5, 5.319195930671643, 15.459565323912782]"
908,0,239,True,True,1.0,5.99,5,5,True,0,5,30.34027276677627,"[4.0027222897266945, 5.0734859056269395, 3.7775278553694194, 11.422571773648208, 6.063964942405011]",16.832706379042747,"[2.5610616929934107, 2.9786595031945065, 2.4732358635940734, 5.454802991722802, 3.3649463275379543]",60.78273348592984,0.0,[],28.70526605951264,0.0,23.70526605951264,0.0,"[7.072821862644082, 3.4740697439551114, 4.797503896463326, 2.58305186884201, 10.777818687608109]",[],"[6.072821862644082, 2.4740697439551114, 3.7975038964633256, 1.5830518688420099, 9.777818687608109]",[],"[15.571338109343799, 6.3437685742438745, 9.737189478111091, 4.059107356005153, 25.07132996822592]"
908,0,240,True,True,1.0,5.99,5,5,True,2,7,41.15032300352617,"[6.343484891589927, 12.386672003538425, 5.722221060354226, 11.790231189742858, 4.907713858300728]",21.048625971375206,"[3.4739591077200718, 5.830802081379986, 3.231666213538148, 5.598190163999715, 2.9140084047372836]",34.7946986942097,10.952079515251782,"[6.783004425183622, 4.16907509006816]",18.569932490741785,6.271311010948195,13.569932490741783,4.271311010948195,"[3.4293061569263674, 2.6242108245696, 4.558781315462669, 1.975, 5.982634193783147]","[3.6453717258216125, 2.6259392851265826]","[2.4293061569263674, 1.6242108245696, 3.5587813154626686, 0.9750000000000001, 4.982634193783147]","[2.6453717258216125, 1.6259392851265826]","[6.228990145965044, 4.164643139922052, 9.125080296058124, 2.5, 12.775985112264479]"
908,0,241,True,False,,0.0,4,4,,0,4,33.10048449428408,"[12.309522610448854, 8.683220507123618, 8.359877520943114, 3.7478638557684927]",16.90918895277079,"[5.800713818075053, 4.386455997778212, 4.260352233167815, 2.461666903749712]",70.68476984022237,0.0,[],31.56706023768673,0.0,0.0,0.0,"[6.54959018510916, 6.889308609131234, 6.090106825912713, 12.038054617533621]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.229718423356822, 15.100791305464703, 13.05155596387875, 28.302704147522107]"
908,0,242,True,False,,0.0,3,3,,0,3,18.147304353106556,"[4.015040242241309, 8.130124788823936, 6.002139322041312]",10.077448697711558,"[2.5658656944741107, 4.170748667641336, 3.340834335596112]",21.704381383142767,0.0,[],11.46470873942568,0.0,0.0,0.0,"[2.3977765712130195, 4.862411908122312, 4.204520260090348]",[],"[0.0, 0.0, 0.0]",[],"[3.584042490289794, 9.903620277236698, 8.216718615616278]"
908,0,243,True,False,,0.0,3,3,,0,3,47.8221182879099,"[12.003172794101738, 17.57678489855243, 18.242160595255736]",21.650626132284863,"[5.681237389699678, 7.854946110435447, 8.114442632149737]",41.705307439723676,0.0,[],19.265069901492232,0.0,0.0,0.0,"[8.292678044528854, 5.313276336586176, 5.659115520377204]",[],"[0.0, 0.0, 0.0]",[],"[18.699174473150908, 11.059682914323528, 11.946450052249242]"
908,0,244,True,False,,0.0,2,2,,0,2,11.939442215520508,"[3.635959294545201, 8.303482920975307]",6.6563824640529985,"[2.4180241248726286, 4.23835833918037]",6.38375998028148,0.0,[],4.489666392309777,0.0,0.0,0.0,"[2.184566771132939, 2.305099621176838]",[],"[0.0, 0.0]",[],"[3.0373506952126648, 3.346409285068816]"
908,0,245,True,True,1.0,5.99,6,6,True,2,8,61.41948678512666,"[9.329238961657342, 4.086194970412989, 10.46593012937749, 2.5, 25.891384528958994, 9.146738194719836]",29.953599846199392,"[4.638403195046363, 2.593616038461066, 5.081712750457221, 1.975, 11.097639966294008, 4.567227895940736]",50.46139237979794,10.61204510886651,"[7.554516310622348, 3.0575287982441623]",25.679943028121194,6.138697592457939,19.679943028121194,4.138697592457939,"[5.233368490373766, 5.431823554998649, 6.127066032662708, 2.2857582103323235, 3.5348175746757113, 3.0671091650780387]","[3.946261361142716, 2.1924362313152232]","[4.233368490373766, 4.431823554998649, 5.127066032662708, 1.2857582103323237, 2.5348175746757113, 2.0671091650780387]","[2.946261361142716, 1.1924362313152232]","[10.854791000958375, 11.363650141022177, 13.14632316067361, 3.296815923929035, 6.499532242758234, 5.300279910456509]"
908,0,246,True,True,1.0,5.99,6,6,True,1,7,77.69807852316805,"[17.621942642452375, 21.99008092785622, 8.615089990380188, 6.028755391558914, 17.425570608625836, 6.016638962294525]",36.302250624035544,"[7.872557630556426, 9.576131561863926, 4.359885096248274, 3.3512146027079766, 7.795972537364077, 3.3464891952948648]",58.87224901528262,6.33445636564885,[6.33445636564885],28.96017711596022,3.470437982603052,22.96017711596022,2.470437982603052,"[4.3844868071050325, 5.065315078314407, 5.257920127397163, 4.666110566012577, 7.00687494297819, 2.5794695941528527]",[3.470437982603052],"[3.384486807105032, 4.065315078314407, 4.257920127397163, 3.6661105660125775, 6.00687494297819, 1.5794695941528527]",[2.470437982603052],"[8.678171300269312, 10.423884816190787, 10.917743916402982, 9.400283502596352, 15.40224344353382, 4.049922036289366]"
908,0,247,True,False,,0.0,2,2,,0,2,23.956249225364523,"[11.035066154017839, 12.921183071346682]",11.342937197892164,"[5.303675800066958, 6.039261397825206]",11.170226664021062,0.0,[],6.356388398968214,0.0,0.0,0.0,"[2.886642742712847, 3.4697456562553675]",[],"[0.0, 0.0]",[],"[4.8375454941355045, 6.332681169885557]"
908,0,248,True,True,1.0,5.99,5,5,True,4,9,31.210326422138586,"[9.372061030123879, 8.461004811495185, 5.050504941847773, 5.556070102935407, 2.77068553573634]",17.172027304634046,"[4.655103801748313, 4.2997918764831216, 2.9696969273206317, 3.1668673401448086, 2.0805673589371727]",51.30655677640879,43.95440722853163,"[5.341024573062505, 20.670303352929675, 12.602054729476942, 5.341024573062505]",25.00955714279943,21.142218819127336,20.00955714279943,17.142218819127336,"[5.740870353942657, 8.818089151593325, 4.214794793331851, 3.0236589815754935, 3.2121438623561023]","[3.082999583494377, 9.061418307642574, 5.9148013444960075, 3.082999583494377]","[4.740870353942657, 7.818089151593325, 3.2147947933318513, 2.0236589815754935, 2.2121438623561023]","[2.082999583494377, 8.061418307642574, 4.9148013444960075, 2.082999583494377]","[12.156077830622197, 20.046382439982885, 8.243063572645772, 5.188869183526906, 5.672163749631031]"
908,0,249,True,False,,0.0,2,2,,0,2,20.75993682522143,"[8.7716463561837, 11.98829046903773]",10.096375361836358,"[4.420942078911644, 5.675433282924715]",30.962834451970394,0.0,[],14.075505436268454,0.0,0.0,0.0,"[7.345619451329541, 6.729885984938914]",[],"[0.0, 0.0]",[],"[16.27081910597318, 14.692015345997214]"
908,0,250,True,False,,0.0,1,1,,0,1,7.628781721497453,[7.628781721497453],3.9752248713840066,[3.9752248713840066],15.836839712446466,0.0,[],7.1763674878541215,0.0,0.0,0.0,[7.1763674878541215],[],[0.0],[],[15.836839712446466]
908,0,251,True,False,,0.0,1,1,,0,1,4.377758497149793,[4.377758497149793],2.7073258138884198,[2.7073258138884198],13.692354345036291,0.0,[],6.340018194564154,0.0,0.0,0.0,[6.340018194564154],[],[0.0],[],[13.692354345036291]
908,0,252,True,False,,0.0,1,1,,0,1,5.543113648823596,[5.543113648823596],3.1618143230412024,[3.1618143230412024],11.59224659511826,0.0,[],5.5209761720961215,0.0,0.0,0.0,[5.5209761720961215],[],[0.0],[],[11.59224659511826]
908,0,253,True,False,,0.0,1,1,,0,1,14.385531905429694,[14.385531905429694],6.610357443117581,[6.610357443117581],15.663691885155565,0.0,[],7.10883983521067,0.0,0.0,0.0,[7.10883983521067],[],[0.0],[],[15.663691885155565]
908,0,254,True,False,,0.0,1,1,,0,1,10.01463136545323,[10.01463136545323],4.90570623252676,[4.90570623252676],9.465780729574503,0.0,[],4.691654484534056,0.0,0.0,0.0,[4.691654484534056],[],[0.0],[],[9.465780729574503]
908,0,255,True,False,,0.0,1,1,,0,1,13.06938677301585,[13.06938677301585],6.097060841476182,[6.097060841476182],3.0113197290855966,0.0,[],2.1744146943433824,0.0,0.0,0.0,[2.1744146943433824],[],[0.0],[],[3.0113197290855966]
908,0,256,True,False,,0.0,4,4,,0,4,28.26823334039,"[5.814265229468844, 9.673562590334573, 5.541728984827872, 7.23867653575871]",15.024611002752101,"[3.267563439492849, 4.772689410230484, 3.16127430408287, 3.823083848945897]",36.98878347708243,0.0,[],18.425625556062148,0.0,0.0,0.0,"[2.940812822243599, 5.052032949815946, 4.565556956978284, 5.867222827024318]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.976443133957947, 10.389828076451144, 9.142453735841755, 12.480058530831585]"
908,0,257,True,True,1.0,5.99,5,5,True,0,5,48.564437657863024,"[8.94680909058853, 10.019938512135703, 20.35426670180955, 3.304015299197914, 5.9394080541313246]",23.940130686566583,"[4.489255545329527, 4.907776019732925, 8.938164013705725, 2.2885659666871865, 3.316369141111217]",43.012536298228206,0.0,[],21.774889156309,0.0,16.774889156309,0.0,"[3.317306531721718, 7.086708714997588, 5.055080898102564, 4.084934494590099, 2.2308585168970305]",[],"[2.317306531721718, 6.086708714997588, 4.055080898102564, 3.0849344945900996, 1.2308585168970305]",[],"[5.941811619799277, 15.606945423070739, 10.397643328468112, 7.910088447666921, 3.156047479223155]"
908,0,258,True,False,,0.0,4,4,,0,4,32.85733355123688,"[3.641392404003942, 13.501849341944812, 8.995938774307081, 6.71815303098104]",16.814360084982383,"[2.4201430375615374, 6.265721243358477, 4.508416121979762, 3.6200796820826056]",59.084265133348644,0.0,[],27.04286340200597,0.0,0.0,0.0,"[4.053719585233983, 7.9898093905244405, 8.818931838996757, 6.180402587250791]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.830050218548675, 17.922588180831898, 20.048543176914762, 13.28308355705331]"
908,0,259,True,False,,0.0,2,2,,0,2,29.416534586950263,"[16.947921495407467, 12.468613091542796]",13.472448488910603,"[7.609689383208912, 5.862759105701691]",20.938175787650714,0.0,[],10.165888557183779,0.0,0.0,0.0,"[5.001318872476682, 5.1645696847070965]",[],"[0.0, 0.0]",[],"[10.25979198070944, 10.678383806941273]"
908,0,260,True,False,,0.0,2,2,,0,2,22.85270597002176,"[15.82106012629204, 7.03164584372972]",10.912555328308487,"[7.170213449253896, 3.742341879054591]",26.52932995411197,0.0,[],12.346438682103667,0.0,0.0,0.0,"[7.1055677403204065, 5.240870941783261]",[],"[0.0, 0.0]",[],"[15.655301898257452, 10.874028055854517]"
908,0,261,True,False,,0.0,3,3,,0,3,24.59101198302248,"[12.030972314389903, 3.764368413533668, 8.79567125509891]",12.590494673378767,"[5.692079202612062, 2.4681036812781305, 4.4303117894885755]",39.88838837587745,0.0,[],18.556471466592207,0.0,0.0,0.0,"[8.97220718020364, 4.384254367902235, 5.200009918486331]",[],"[0.0, 0.0, 0.0]",[],"[20.441556872317022, 8.677575302313423, 10.769256201247003]"
908,0,262,True,False,,0.0,1,1,,0,1,14.55260647964782,[14.55260647964782],6.6755165270626495,[6.6755165270626495],3.1749934366736827,0.0,[],2.2382474403027364,0.0,0.0,0.0,[2.2382474403027364],[],[0.0],[],[3.1749934366736827]
908,0,263,True,True,1.0,5.99,5,5,True,2,7,55.6871502472857,"[11.797890159931015, 8.111968371566197, 10.28415945025381, 16.66352135402697, 8.829610911507704]",26.717988596441423,"[5.601177162373096, 4.163667664910817, 5.010822185598986, 7.498773328070518, 4.443548255488004]",67.79175450726567,30.05705385805622,"[6.729476716013655, 23.327577142042568]",31.43878425783361,13.722251004641926,26.43878425783361,11.722251004641926,"[3.5226055532051843, 11.461683476576173, 5.053692860313198, 9.0493701688908, 2.351432198848256]","[3.624495919245325, 10.097755085396601]","[2.5226055532051843, 10.461683476576173, 4.053692860313198, 8.0493701688908, 1.3514321988482558]","[2.624495919245325, 9.097755085396601]","[6.46821936719278, 26.82482942711839, 10.39408425721333, 20.63941068946359, 3.465210766277579]"
908,0,264,True,False,,0.0,3,3,,0,3,25.232381321140778,"[2.5, 7.032013796560662, 15.700367524580116]",12.840628715244904,"[1.975, 3.742485380658658, 7.123143334586246]",19.35022958744959,0.0,[],10.54658953910534,0.0,0.0,0.0,"[2.8502193206059245, 4.599018598359763, 3.0973516201396536]",[],"[0.0, 0.0, 0.0]",[],"[4.744152104117755, 9.228252816307082, 5.377824667024752]"
908,0,265,True,False,,0.0,1,1,,0,1,7.6682099264980765,[7.6682099264980765],3.99060187133425,[3.99060187133425],6.8372885614286645,0.0,[],3.666542538957179,0.0,0.0,0.0,[3.666542538957179],[],[0.0],[],[6.8372885614286645]
908,0,266,True,True,1.0,5.99,7,7,True,2,9,40.72618654209084,"[14.713087986415431, 2.8618774563890788, 3.722005588164381, 5.270935890632254, 5.6082994588568145, 5.205462149914375, 3.3445180117185163]",22.88321275141543,"[6.738104314702018, 2.1161322079917406, 2.4515821793841086, 3.0556649973465793, 3.1872367889541575, 3.0301302384666062, 2.3043620245702217]",80.90707301093536,16.994537601301584,"[10.44127471422721, 6.553262887074374]",38.55375847426479,8.627869664507617,31.553758474264782,6.627869664507617,"[4.1908096039174785, 7.191944978821004, 6.595334479410952, 4.757570436128926, 3.919065708291429, 8.856219349102464, 3.042813918592534]","[5.072097138548612, 3.555772525959006]","[3.1908096039174785, 6.191944978821004, 5.595334479410952, 3.7575704361289266, 2.919065708291429, 7.856219349102463, 2.042813918592534]","[4.072097138548612, 2.555772525959006]","[8.181563086967893, 15.876781996976934, 14.347011485669107, 9.63479599007417, 7.48478386741392, 20.144152177185802, 5.237984406647522]"
908,0,267,True,False,,0.0,3,3,,0,3,13.680361518127881,"[5.8295737567504755, 3.617308746725465, 4.233479014651941]",8.335340992069874,"[3.2735337651326857, 2.4107504112229314, 2.651056815714257]",26.52899532852654,0.0,[],13.346308178125351,0.0,0.0,0.0,"[3.151627492341987, 4.683648659489834, 5.511032026293531]",[],"[0.0, 0.0, 0.0]",[],"[5.516993570107659, 9.445252973050856, 11.566748785368029]"
908,0,268,True,True,1.0,5.99,5,5,True,1,6,61.21938799971497,"[28.049578149201142, 5.703927366636516, 7.09186166378447, 10.780000548554552, 9.594020271538287]",28.87556131988884,"[11.939335478188445, 3.2245316729882414, 3.7658260488759434, 5.204200213936276, 4.7416679058999325]",46.636759919770604,3.611976312808421,[3.611976312808421],23.188336368710537,2.408670761995284,18.188336368710537,1.408670761995284,"[2.527828213360478, 10.41561617205048, 3.9479372252644587, 1.975, 4.321954758035118]",[2.408670761995284],"[1.5278282133604781, 9.41561617205048, 2.9479372252644587, 0.9750000000000001, 3.321954758035118]",[1.408670761995284],"[3.917508239385841, 24.142605569360207, 7.558813398113997, 2.5, 8.51783271291056]"
908,0,269,True,False,,0.0,4,4,,0,4,43.97789480858154,"[5.491038636198605, 21.270833112577215, 13.815630306407792, 3.400392753397927]",21.1513789753468,"[3.141505068117456, 9.295624913905113, 6.388095819499039, 2.3261531738251913]",49.669980609464226,0.0,[],23.37129243769105,0.0,0.0,0.0,"[6.471718793628648, 4.076950288373663, 5.415402139385875, 7.407221216302864]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.030048188791405, 7.889616124035031, 11.321543947143269, 16.428772349494523]"
908,0,270,True,True,1.0,5.99,5,5,True,2,7,57.93352779044979,"[12.77387876603764, 7.070622260220586, 2.731442481880538, 21.370926795069767, 13.986657487241263]",27.59407583827542,"[5.9818127187546795, 3.7575426814860284, 2.06526256793341, 9.33466145007721, 6.454796420024093]",58.030705203383356,24.93289253776344,"[17.676668496634065, 7.256224041129375]",27.63197502931951,11.723828089727743,22.63197502931951,9.723828089727743,"[12.690072887640051, 4.3727813614738364, 5.222210246932168, 3.0270061228488694, 2.319904410424585]","[7.893900713687286, 3.829927376040456]","[11.690072887640051, 3.3727813614738364, 4.222210246932168, 2.0270061228488694, 1.319904410424585]","[6.893900713687286, 2.829927376040456]","[29.97454586574372, 8.648157337112401, 10.82618012033889, 5.197451597048383, 3.3843702831399614]"
908,0,271,True,False,,0.0,2,2,,0,2,21.21296705057985,"[5.236903713034893, 15.976063337544957]",10.273057149726142,"[3.0423924480836084, 7.230664701642533]",30.211091207156674,0.0,[],13.782325570791103,0.0,0.0,0.0,"[5.926480716822561, 7.855844853968542]",[],"[0.0, 0.0]",[],"[12.632001838006566, 17.579089369150108]"
908,0,272,True,False,,0.0,1,1,,0,1,12.310125799219254,[12.310125799219254],5.800949061695509,[5.800949061695509],14.641160116438781,0.0,[],6.710052445411125,0.0,0.0,0.0,[6.710052445411125],[],[0.0],[],[14.641160116438781]
908,0,273,True,False,,0.0,1,1,,0,1,13.792415810037738,[13.792415810037738],6.3790421659147185,[6.3790421659147185],11.689715349681737,0.0,[],5.558988986375878,0.0,0.0,0.0,[5.558988986375878],[],[0.0],[],[11.689715349681737]
908,0,274,True,False,,0.0,1,1,,0,1,5.922671377677632,[5.922671377677632],3.3098418372942766,[3.3098418372942766],14.442507062855647,0.0,[],6.632577754513703,0.0,0.0,0.0,[6.632577754513703],[],[0.0],[],[14.442507062855647]
908,0,275,True,False,,0.0,4,4,,0,4,26.710258238721103,"[2.835155109779853, 8.555833722081687, 9.848689162383069, 5.470580244476495]",14.417000713101231,"[2.1057104928141426, 4.3367751516118584, 4.840988773329397, 3.133526295345833]",19.121469516274917,0.0,[],11.457373111347218,0.0,0.0,0.0,"[3.083308019138168, 2.6896700162170863, 2.3189603027067918, 3.365434773285172]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.341815433687611, 4.332487221069452, 3.381949494119978, 6.065217367397876]"
908,0,276,True,False,,0.0,2,2,,0,2,35.50384005141108,"[4.967046547776663, 30.53679350363442]",15.846497620050323,"[2.937148153632899, 12.909349466417424]",28.912368980264517,0.0,[],13.275823902303161,0.0,0.0,0.0,"[8.609040949990533, 4.666782952312628]",[],"[0.0, 0.0]",[],"[19.510361410232136, 9.40200757003238]"
908,0,277,True,True,1.0,5.99,6,6,True,2,8,36.021649958129544,"[7.1930699229490065, 3.937240381958686, 2.5, 16.110202008633916, 3.781137644587937, 2.5]",20.048443483670525,"[3.8052972699501124, 2.5355237489638878, 1.975, 7.282978783367227, 2.4746436813892956, 1.975]",35.424069962641575,15.060611122079905,"[9.548897021754907, 5.511714100324997]",19.815387285430216,7.873638337611164,13.815387285430214,5.873638337611163,"[4.176666050796807, 5.2530513524893045, 3.650968197964093, 1.975, 2.3025147992484403, 2.45718688493157]","[4.724069838484414, 3.1495684991267487]","[3.1766660507968068, 4.2530513524893045, 2.650968197964093, 0.9750000000000001, 1.3025147992484403, 1.4571868849315697]","[3.724069838484414, 2.1495684991267487]","[8.145297566145658, 10.905259878177704, 6.797354353754084, 2.5, 3.339781536534462, 3.736376628029666]"
908,0,278,True,False,,0.0,4,4,,0,4,23.94640225629538,"[2.9395915682258194, 4.952407368607716, 7.765412448588506, 8.28899087087334]",13.3390968799552,"[2.1464407116080695, 2.931438873757009, 4.028510854949518, 4.2327064396406024]",45.36066761700827,0.0,[],21.690660370633225,0.0,0.0,0.0,"[2.1039057354342514, 5.302991156021049, 7.153598221872565, 7.13016525730536]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.8305275267544903, 11.033310656464227, 15.778456979160422, 15.718372454629128]"
908,0,279,True,False,,0.0,1,1,,0,1,21.903713741481337,[21.903713741481337],9.54244835917772,[9.54244835917772],10.428093624278455,0.0,[],5.066956513468598,0.0,0.0,0.0,[5.066956513468598],[],[0.0],[],[10.428093624278455]
908,0,280,True,False,,0.0,3,3,,0,3,30.120715436433777,"[12.164773323581713, 9.619499098735522, 8.336443014116538]",14.747079020209174,"[5.744261596196869, 4.751604648506854, 4.25121277550545]",34.57954445005113,0.0,[],16.48602233551994,0.0,0.0,0.0,"[4.771516466966043, 7.756813312464499, 3.9576925560894]",[],"[0.0, 0.0, 0.0]",[],"[9.670555043502672, 17.32516233965256, 7.583827066895897]"
908,0,281,True,False,,0.0,3,3,,0,3,26.402309866448586,"[2.5, 19.587443744473592, 4.314866121974994]",13.29690084791495,"[1.975, 8.639103060344702, 2.682797787570248]",19.958578799899158,0.0,[],10.783845731960671,0.0,0.0,0.0,"[3.596803454258877, 1.975, 5.212042277701793]",[],"[0.0, 0.0, 0.0]",[],"[6.658470395535582, 2.5, 10.800108404363574]"
