iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,282,True,True,1.0,5.99,11,5,,1,12,29.481040891129247,"[4.277836855244011, 5.510705355093491, 3.0605244220148156, 8.427196282090762, 8.204777976686165]",16.497605947540407,"[2.6683563735451648, 3.1491750884864618, 2.193604524585778, 4.286606550015398, 4.1998634109076045]",49.5826998727849,10.288041906238801,[10.288041906238801],24.337252950386116,5.012336343433133,19.337252950386116,4.012336343433133,"[2.570667265302193, 5.5788229300626675, 10.097324388696798, 3.2805103222080665, 2.809928044116388]",[5.012336343433133],"[1.5706672653021931, 4.5788229300626675, 9.097324388696798, 2.2805103222080665, 1.8099280441163883]",[4.012336343433133],"[4.027351962313316, 11.740571615545301, 23.32647279153025, 5.847462364636068, 4.64084113875997]"
908,0,283,True,False,,0.0,2,2,,0,2,8.271793918452566,"[3.7689136980533426, 4.502880220399224]",5.225999628196502,"[2.469876342240804, 2.756123285955698]",15.722415795797978,0.0,[],8.131742160361213,0.0,0.0,0.0,"[4.284776181077746, 3.8469659792834667]",[],"[0.0, 0.0]",[],"[8.422503028404474, 7.299912767393504]"
908,0,284,True,False,,0.0,1,1,,0,1,8.546976320546582,[8.546976320546582],4.333320765013167,[4.333320765013167],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,285,True,True,1.0,5.99,5,5,True,0,5,52.7314788510324,"[8.630381408641426, 7.763333869445521, 4.435967022659916, 18.738691853817, 13.163104696468537]",25.565276751902637,"[4.365848749370157, 4.027700209083753, 2.730027138837367, 8.30808982298863, 6.13361083162273]",34.539381399038426,0.0,[],18.47035874562499,0.0,13.470358745624988,0.0,"[5.37629786601151, 2.736571171956975, 2.569651919754957, 5.076875497155781, 2.7109622907457656]",[],"[4.37629786601151, 1.736571171956975, 1.5696519197549572, 4.076875497155781, 1.7109622907457653]",[],"[11.22127657951669, 4.452746594761474, 4.024748512192198, 10.453526915784053, 4.387082796784013]"
908,0,286,True,False,,0.0,3,3,,0,3,27.428632926324024,"[5.061245275413774, 11.164804994996395, 11.202582655913854]",13.69716684126637,"[2.9738856574113717, 5.354273948048594, 5.369007235806404]",32.12223992518483,0.0,[],15.527673570822083,0.0,0.0,0.0,"[8.597113073861657, 3.680600869409144, 3.249959627551283]",[],"[0.0, 0.0, 0.0]",[],"[19.479777112465783, 6.873335562587548, 5.769127250131494]"
908,0,287,True,False,,0.0,1,1,,0,1,7.88451449798962,[7.88451449798962],4.0749606542159515,[4.0749606542159515],8.022726967596522,0.0,[],4.128863517362644,0.0,0.0,0.0,[4.128863517362644],[],[0.0],[],[8.022726967596522]
908,0,288,True,False,,0.0,2,2,,0,2,10.786811844541928,"[3.8183199190127826, 6.968491925529145]",6.206856619371353,"[2.4891447684149854, 3.7177118509563667]",15.632082089891822,0.0,[],8.096512015057812,0.0,0.0,0.0,"[3.8947149243988477, 4.201797090658963]",[],"[0.0, 0.0]",[],"[7.422345959997045, 8.209736129894777]"
908,0,289,True,False,,0.0,3,3,,0,3,20.257312792910707,"[6.705646803081375, 10.947964161750624, 2.6037018280787088]",10.900351989235176,"[3.6152022532017365, 5.269706023082744, 2.015443712950696]",37.91161417757422,0.0,[],17.78552952925395,0.0,0.0,0.0,"[4.510424431641791, 4.116066319809299, 9.159038777802857]",[],"[0.0, 0.0, 0.0]",[],"[9.001088286261002, 7.989913640536665, 20.920612250776557]"
908,0,290,True,False,,0.0,2,2,,0,2,30.403787449549995,"[5.829376449034834, 24.574411000515163]",13.8574771053245,"[3.2734568151235854, 10.584020290200915]",20.14802879053652,0.0,[],9.857731228309243,0.0,0.0,0.0,"[5.929661268834656, 3.928069959474587]",[],"[0.0, 0.0]",[],"[12.64015709957604, 7.50787169096048]"
908,0,291,True,True,1.0,5.99,6,6,True,3,9,48.68350318982387,"[6.2866448396169226, 10.179870879906256, 9.452559136038811, 7.978456176865149, 2.5, 12.285972157396726]",24.98656624403131,"[3.4517914874506, 4.97014964316344, 4.6864980630551365, 4.111597908977409, 1.975, 5.791529141384723]",54.901750487319674,24.16021503876707,"[5.226506644767074, 12.69319665379067, 6.240511740209327]",27.411682690054676,12.422483865119158,21.411682690054672,9.422483865119158,"[4.309591899687937, 5.9226650444471325, 4.936435626838978, 4.813329735448947, 2.471979628185588, 4.957680755446093]","[3.038337591459159, 5.950346694978362, 3.4337995786816378]","[3.3095918996879368, 4.9226650444471325, 3.936435626838978, 3.8133297354489466, 1.471979628185588, 3.9576807554460927]","[2.038337591459159, 4.950346694978362, 2.4337995786816378]","[8.486133076122915, 12.622218062684954, 10.093424684202507, 9.777768552433196, 3.7743067389374048, 10.1478993729387]"
908,0,292,True,True,1.0,5.99,6,6,True,1,7,101.76752816575541,"[25.24423525757748, 13.067039811437906, 28.71452939350023, 9.192434124635607, 19.373173104618655, 6.176116473985515]",45.6893359846446,"[10.845251750455217, 6.096145526460783, 12.19866646346509, 4.585049308607887, 8.555537510801276, 3.408685424854351]",45.0648866258036,14.932436247428383,[14.932436247428383],23.57530578406341,6.823650136497069,17.57530578406341,5.823650136497069,"[7.501701986304946, 2.9773031435356225, 4.795155889158284, 2.4477159398197936, 3.8069497489700788, 2.046479076274681]",[6.823650136497069],"[6.501701986304946, 1.9773031435356228, 3.7951558891582846, 1.4477159398197936, 2.8069497489700788, 1.046479076274681]",[5.823650136497069],"[16.671030734115245, 5.07000806034775, 9.731168946559704, 3.712092153384086, 7.197307048641227, 2.683279682755592]"
908,0,293,True,False,,0.0,1,1,,0,1,4.99312950767369,[4.99312950767369],2.9473205079927394,[2.9473205079927394],6.701827023835531,0.0,[],3.613712539295857,0.0,0.0,0.0,[3.613712539295857],[],[0.0],[],[6.701827023835531]
908,0,294,True,True,1.0,5.99,7,7,True,1,8,90.6513807678742,"[10.361017124413998, 11.237614969786565, 8.487260340573561, 18.457505739249715, 16.147095397458184, 15.366952653451257, 10.593934542940932]",42.354038499470946,"[5.040796678521459, 5.38266983821676, 4.31003153282369, 8.198427238307389, 7.297367205008692, 6.9931115348459905, 5.131634471746963]",48.45697935714023,4.11179046907709,[4.11179046907709],25.898221949284686,2.603598282940065,18.89822194928469,1.6035982829400652,"[3.631541697640241, 1.975, 4.924532504415103, 4.342475812748818, 3.3011498278372913, 2.8831714473475407, 4.840350659295694]",[2.603598282940065],"[2.631541697640241, 0.9750000000000001, 3.924532504415103, 3.342475812748818, 2.3011498278372913, 1.8831714473475407, 3.8403506592956944]",[1.6035982829400652],"[6.7475428144621565, 2.5, 10.062903857474623, 8.570450801920046, 5.900384173941773, 4.828644736788566, 9.847052972553062]"
908,0,295,True,False,,0.0,3,3,,0,3,40.91812867261846,"[18.964500961844813, 13.727655531278225, 8.22597217949542]",18.958070182321197,"[8.396155375119477, 6.353785657198508, 4.208129150003214]",30.918244968487286,0.0,[],15.058115537710044,0.0,0.0,0.0,"[7.267205725860252, 5.153009759721409, 2.6379000521283826]",[],"[0.0, 0.0, 0.0]",[],"[16.06975827143654, 10.648742973644639, 4.19974372340611]"
908,0,296,True,False,,0.0,3,3,,0,3,19.978936423343875,"[2.5, 6.915747887626658, 10.563188535717218]",10.791785205104112,"[1.975, 3.6971416761743967, 5.119643528929715]",11.687501387892194,0.0,[],7.558125541277956,0.0,0.0,0.0,"[2.168435384404427, 2.8627794122163497, 2.526910744657179]",[],"[0.0, 0.0, 0.0]",[],"[2.995988165139557, 4.776357467221409, 3.915155755531228]"
908,0,297,True,False,,0.0,3,3,,0,3,23.70374263834622,"[4.842230164340712, 8.208125279290588, 10.65338719471492]",12.244459628955028,"[2.8884697640928776, 4.20116885892333, 5.154821005938819]",41.3360805796164,0.0,[],19.121071426050396,0.0,0.0,0.0,"[8.821349256541644, 7.418857514298147, 2.880864655210604]",[],"[0.0, 0.0, 0.0]",[],"[20.054741683440113, 16.45860901102089, 4.822729885155394]"
908,0,298,True,False,,0.0,3,3,,0,3,46.440285233530126,"[9.407783194334572, 23.442681366163676, 13.58982067303188]",21.11171124107675,"[4.669035445790483, 10.142645732803834, 6.300030062482434]",26.258150565174212,0.0,[],13.240678720417943,0.0,0.0,0.0,"[4.044931806828371, 5.093372129011238, 4.102374784578333]",[],"[0.0, 0.0, 0.0]",[],"[7.807517453406081, 10.495825971823686, 7.954807139944444]"
908,0,299,True,False,,0.0,3,3,,0,3,16.290360341156855,"[2.5, 6.079657928894328, 7.710702412262527]",9.353240533051174,"[1.975, 3.371066592268788, 4.007173940782385]",27.935478249166835,0.0,[],13.894836517175065,0.0,0.0,0.0,"[4.260453222029599, 3.9391080261776508, 5.695275268967815]",[],"[0.0, 0.0, 0.0]",[],"[8.360136466742562, 7.53617442609654, 12.03916735632773]"
908,0,300,True,False,,0.0,2,2,,0,2,17.090016784056573,"[3.2172500245657347, 13.872766759490837]",8.665106545782063,"[2.2547275095806363, 6.410379036201427]",11.565216703767419,0.0,[],6.510434514469294,0.0,0.0,0.0,"[1.975, 4.535434514469293]",[],"[0.0, 0.0]",[],"[2.5, 9.065216703767419]"
908,0,301,True,False,,0.0,4,4,,0,4,37.81474876957924,"[15.509723486827333, 12.45460395592541, 4.4791079782863, 5.371313348540202]",18.747752020135906,"[7.048792159862661, 5.857295542810911, 2.7468521115316573, 3.094812205930679]",27.24869187361621,0.0,[],14.626989830710322,0.0,0.0,0.0,"[3.5530326344754717, 3.189117508161535, 4.505309316885679, 3.379530371187636]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.546237524296081, 5.613121815798808, 8.987972607399177, 6.101359926122144]"
908,0,302,True,False,,0.0,2,2,,0,2,11.262473054793741,"[6.433783095511256, 4.828689959282485]",6.392364491369559,"[3.5091754072493897, 2.8831890841201693]",22.623045879205808,0.0,[],10.822987892890266,0.0,0.0,0.0,"[7.758758121380728, 3.0642297715095377]",[],"[0.0, 0.0]",[],"[17.330149029181353, 5.292896850024455]"
908,0,303,True,False,,0.0,2,2,,0,2,16.109630554972533,"[2.5, 13.609630554972535]",8.282755916439289,"[1.975, 6.307755916439289]",9.92882195088545,0.0,[],5.872240560845325,0.0,0.0,0.0,"[3.821854378098503, 2.050386182746823]",[],"[0.0, 0.0]",[],"[7.235524046406417, 2.6932979044790333]"
908,0,304,True,False,,0.0,3,3,,0,3,14.578835110732948,"[2.922597005673025, 3.170555856703201, 8.485682248356722]",8.68574569318585,"[2.1398128322124794, 2.236516784114248, 4.309416076859122]",31.24405701111722,0.0,[],15.185182234335716,0.0,0.0,0.0,"[5.294016787909503, 4.232125515411284, 5.659039931014929]",[],"[0.0, 0.0, 0.0]",[],"[11.010299456178213, 8.287501321567396, 11.946256233371612]"
908,0,305,True,False,,0.0,3,3,,0,3,31.38488885413485,"[10.683906494554325, 14.47001725396466, 6.230965105615866]",15.24010665311259,"[5.166723532876187, 6.643306729046217, 3.430076391190188]",27.440318278510084,0.0,[],13.701724128618931,0.0,0.0,0.0,"[2.3835234705875696, 8.03596282105493, 3.2822378369764325]",[],"[0.0, 0.0, 0.0]",[],"[3.5474960784296656, 18.040930310397258, 5.85189188968316]"
908,0,306,True,False,,0.0,1,1,,0,1,3.6207893672811373,[3.6207893672811373],2.4121078532396436,[2.4121078532396436],7.764608281718735,0.0,[],4.028197229870306,0.0,0.0,0.0,[4.028197229870306],[],[0.0],[],[7.764608281718735]
908,0,307,True,True,1.0,5.99,5,5,True,3,8,49.150260467221706,"[15.35007095131985, 6.925688808748184, 5.470219600334643, 11.34501319463976, 10.059267912179266]",24.168601582216464,"[6.986527671014742, 3.701018635411792, 3.133385644130511, 5.4245551459095065, 4.923114485749913]",51.58706556532866,28.065449953372394,"[4.135556969431575, 16.91581951462824, 7.014073469312577]",25.118955570478178,13.945525481815231,20.118955570478178,10.945525481815235,"[4.913993525878661, 7.072415048490191, 1.975, 6.507913454374703, 4.649633541734621]","[2.612867218078314, 7.597169610705014, 3.735488653031905]","[3.9139935258786616, 6.072415048490191, 0.9750000000000001, 5.507913454374703, 3.6496335417346217]","[1.6128672180783143, 6.597169610705014, 2.735488653031905]","[10.035880835586312, 15.570294996128695, 2.5, 14.122855011217187, 9.358034722396466]"
908,0,308,True,False,,0.0,2,2,,0,2,15.119205863560289,"[11.42089453084525, 3.69831133271504]",7.896490286788513,"[5.454148867029647, 2.4423414197588658]",18.328004992136087,0.0,[],9.147921946933074,0.0,0.0,0.0,"[6.002210522419095, 3.1457114245139786]",[],"[0.0, 0.0]",[],"[12.826180826715628, 5.501824165420458]"
908,0,309,True,False,,0.0,3,3,,0,3,34.453731147381916,"[16.236467666181127, 10.30231900715223, 7.914944474048557]",16.436955147478947,"[7.33222238981064, 5.0179044127893695, 4.0868283448789375]",34.587613053653264,0.0,[],16.489169090924776,0.0,0.0,0.0,"[8.26262667532762, 5.204279756503776, 3.022262659093378]",[],"[0.0, 0.0, 0.0]",[],"[18.62211968032723, 10.780204503855835, 5.185288869470201]"
908,0,310,True,True,1.0,5.99,5,5,True,2,7,71.34876119551598,"[8.52683697978046, 19.953391822196995, 22.852652944593302, 4.957286133370303, 15.058593315574925]",32.82601686625124,"[4.3254664221143795, 8.781822810656827, 9.912534648391388, 2.9333415920144184, 6.872851393074221]",43.719701001164026,14.912620868916655,"[3.8682158561617013, 11.044405012754954]",22.050683390453973,7.815922138877496,17.050683390453973,5.815922138877496,"[2.8714972746467025, 4.82073801043525, 4.862221048364843, 7.171408750721179, 2.3248183062859966]","[2.5086041839030635, 5.307317954974432]","[1.8714972746467027, 3.8207380104352504, 3.862221048364843, 6.171408750721179, 1.3248183062859966]","[1.5086041839030635, 4.307317954974432]","[4.798710960632571, 9.796764129321154, 9.903130893243187, 15.824125001849177, 3.39697001611794]"
908,0,311,True,False,,0.0,1,1,,0,1,5.725881285367321,[5.725881285367321],3.2330937012932552,[3.2330937012932552],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,312,True,False,,0.0,4,4,,0,4,54.80010952166519,"[15.982175199985784, 9.969404946694537, 10.700267292170578, 18.14826208281429]",25.372042713449424,"[7.233048327994456, 4.8880679292108695, 5.173104243946526, 8.077822212297573]",45.44541896982358,0.0,[],21.723713398231197,0.0,0.0,0.0,"[2.8386984311158865, 3.206507999027245, 6.3944147381764465, 9.284092229911618]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.7146113618356065, 5.657712818018577, 13.831832661990887, 21.24126212797851]"
908,0,313,True,False,,0.0,3,3,,0,3,24.27216384160341,"[13.452979070553813, 6.184513972262782, 4.634670798786814]",12.46614389822533,"[6.246661837515987, 3.411960449182485, 2.807521611526858]",54.2639689111796,0.0,[],24.162947875360047,0.0,0.0,0.0,"[12.604498883321654, 6.651746910939077, 4.906702081099313]",[],"[0.0, 0.0, 0.0]",[],"[29.75512534185039, 14.491658745997634, 10.017184823331572]"
908,0,314,True,False,,0.0,1,1,,0,1,8.257311324341119,[8.257311324341119],4.2203514164930365,[4.2203514164930365],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,315,True,False,,0.0,2,2,,0,2,28.46212567262797,"[13.862736330037734, 14.599389342590237]",13.10022901232491,"[6.406467168714716, 6.693761843610193]",28.40830243544059,0.0,[],13.079237949821831,0.0,0.0,0.0,"[3.534406648088471, 9.54483130173336]",[],"[0.0, 0.0]",[],"[6.498478584842234, 21.909823850598357]"
908,0,316,True,True,1.0,5.99,5,5,True,1,6,44.80067969061829,"[14.958673129693103, 10.635822388155063, 10.366582696290923, 3.890173192172398, 4.949428284306798]",22.47226507934113,"[6.83388252058031, 5.147970731380474, 5.04296725155346, 2.5171675449472355, 2.930277030879651]",42.44072743167206,18.523272927370552,[18.523272927370552],21.551883698352103,8.224076441674516,16.551883698352103,7.224076441674516,"[2.747258846935919, 2.8172935734894198, 2.974716537227804, 7.6648454945650775, 5.3477692461338835]",[8.224076441674516],"[1.7472588469359194, 1.8172935734894198, 1.974716537227804, 6.6648454945650775, 4.3477692461338835]",[7.224076441674516],"[4.4801508895792805, 4.659727111511333, 5.063375736481548, 17.089347421961737, 11.148126272138162]"
908,0,317,True,False,,0.0,3,3,,0,3,37.68224164885903,"[7.379883014741975, 19.14166046500307, 11.16069816911399]",17.696074243055023,"[3.8781543757493706, 8.465247581351198, 5.352672285954457]",31.77419047820806,0.0,[],15.391934286501144,0.0,0.0,0.0,"[3.6097971637749984, 5.747028954482817, 6.035108168243329]",[],"[0.0, 0.0, 0.0]",[],"[6.691787599423073, 12.171869114058504, 12.910533764726484]"
908,0,318,True,False,,0.0,3,3,,0,3,20.338939783871087,"[8.635299967275731, 3.2725979661763063, 8.43104185041905]",10.932186515709724,"[4.367766987237536, 2.2763132068087595, 4.288106321663429]",11.235133102303145,0.0,[],7.381701909898227,0.0,0.0,0.0,"[2.962566033806484, 1.975, 2.4441358760917424]",[],"[0.0, 0.0, 0.0]",[],"[5.032220599503805, 2.5, 3.702912502799339]"
908,0,319,True,False,,0.0,2,2,,0,2,16.88990190277831,"[6.74016241310407, 10.14973948967424]",8.587061742083542,"[3.6286633411105873, 4.958398400972953]",14.904893492142643,0.0,[],7.812908461935631,0.0,0.0,0.0,"[5.837908461935631, 1.975]",[],"[0.0, 0.0]",[],"[12.404893492142643, 2.5]"
908,0,320,True,False,,0.0,3,3,,0,3,34.01207696769007,"[11.841185196926311, 11.18912688374667, 10.981764887017091]",16.26471001739913,"[5.618062226801261, 5.363759484661202, 5.282888305936666]",29.180981827756703,0.0,[],14.380582912825114,0.0,0.0,0.0,"[9.217257177761624, 3.18832573506349, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[21.06989019938878, 5.611091628367923, 2.5]"
908,0,321,True,True,1.0,5.99,7,7,True,2,9,92.03940927000447,"[15.164128354330723, 6.694016417896738, 15.577510924905766, 11.846797054005098, 12.939023016552994, 6.4964074909234855, 23.321526011389665]",42.895369615301746,"[6.914010058188982, 3.610666402979728, 7.075229260713249, 5.620250851061988, 6.046218976455668, 3.5335989214601593, 10.09539514444197]",92.0812575131457,38.237124409084736,"[8.366538505258907, 29.87058590382583]",42.911690430126825,16.91247851954305,35.911690430126825,14.912478519543049,"[4.241794685345514, 6.806190052901668, 4.110373492377201, 10.568477042429418, 9.170002408111374, 3.305622516819163, 4.709230232142488]","[4.262950017050974, 12.649528502492075]","[3.241794685345514, 5.806190052901668, 3.1103734923772017, 9.568477042429418, 8.170002408111374, 2.305622516819163, 3.7092302321424877]","[3.262950017050974, 11.649528502492075]","[8.312294064988498, 14.88766680231197, 7.97531664712103, 24.53455651904979, 20.948724123362496, 5.911852607228623, 9.510846749083301]"
908,0,322,True,True,1.0,5.99,6,6,True,4,10,66.96385678104976,"[8.083762596042352, 13.630071042153737, 8.461922625526602, 2.5, 12.929874945909166, 21.358225571417908]",32.11590414460941,"[4.152667412456517, 6.315727706439958, 4.300149823955375, 1.975, 6.042651228904575, 9.329707972852985]",42.44006537833778,45.463170294016166,"[8.098497108255629, 8.26698480178429, 12.842768226842624, 16.254920157133625]",22.551625497551733,21.730636414666307,16.551625497551733,17.730636414666307,"[4.354242165577734, 2.8826134919065716, 3.0421731241668875, 5.139880396918792, 3.7067159184031584, 3.4260004005785927]","[4.158413872219695, 4.224124072695873, 6.008679608468624, 7.339418861282114]","[3.3542421655777335, 1.8826134919065713, 2.0421731241668875, 4.139880396918792, 2.7067159184031584, 2.4260004005785927]","[3.158413872219695, 3.224124072695873, 5.008679608468624, 6.339418861282114]","[8.600620937378803, 4.8272140818117215, 5.23634134401766, 10.615077940817415, 6.940297226674765, 6.220513847637417]"
908,0,323,True,False,,0.0,2,2,,0,2,27.38003609948489,"[18.938162674511585, 8.441873424973304]",12.678214078799108,"[8.38588344305952, 4.292330635739589]",26.642096434390552,0.0,[],12.390417609412316,0.0,0.0,0.0,"[7.447965258529934, 4.942452350882381]",[],"[0.0, 0.0]",[],"[16.533244252640856, 10.108852181749695]"
908,0,324,True,False,,0.0,3,3,,0,3,25.48391929425903,"[6.267755757616239, 12.48055535040623, 6.735608186236561]",12.938728524761022,"[3.4444247454703336, 5.86741658665843, 3.626887192632259]",25.79159353195397,0.0,[],13.058721477462049,0.0,0.0,0.0,"[4.663223879178636, 3.5116224898067547, 4.8838751084766585]",[],"[0.0, 0.0, 0.0]",[],"[9.39288174148368, 6.440057666171166, 9.958654124299123]"
908,0,325,True,False,,0.0,3,3,,0,3,48.9924915130996,"[21.994786032429722, 21.68977402244431, 5.307931458225565]",22.107071690108846,"[9.577966552647592, 9.459011868753281, 3.0700932687079705]",26.205687068699838,0.0,[],13.220217956792936,0.0,0.0,0.0,"[3.804213264297911, 5.2239040324853905, 4.192100660009634]",[],"[0.0, 0.0, 0.0]",[],"[7.1902904212766945, 10.830523160218949, 8.184873487204191]"
908,0,326,True,False,,0.0,2,2,,0,2,21.949963850915033,"[11.429701401494636, 10.520262449420398]",10.560485901856865,"[5.457583546582908, 5.102902355273955]",9.82616338960096,0.0,[],5.832203721944375,0.0,0.0,0.0,"[3.857203721944375, 1.975]",[],"[0.0, 0.0]",[],"[7.3261633896009615, 2.5]"
908,0,327,True,False,,0.0,4,4,,0,4,42.02373854059869,"[19.503035137451462, 3.2763426792762704, 10.99634276573098, 8.24801795813998]",20.38925803083349,"[8.60618370360607, 2.2777736449177457, 5.288573678635082, 4.216727003674593]",41.41303659803286,0.0,[],20.15108427323282,0.0,0.0,0.0,"[4.948219876520392, 3.858707003452664, 1.975, 9.369157393259762]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.123640709026645, 7.3300179575709326, 2.5, 21.459377931435284]"
908,0,328,True,False,,0.0,2,2,,0,2,41.84478938402319,"[29.075082835455568, 12.76970654856762]",18.319467859769045,"[12.339282305827671, 5.980185553941372]",14.373257692906854,0.0,[],7.605570500233673,0.0,0.0,0.0,"[3.945835625055666, 3.6597348751780068]",[],"[0.0, 0.0]",[],"[7.553424679629913, 6.8198330132769405]"
908,0,329,True,False,,0.0,3,3,,0,3,35.20387319552198,"[8.220995795729719, 9.813492688745818, 17.169384711046444]",16.72951054625357,"[4.206188360334591, 4.827262148610869, 7.696060037308113]",16.556620449337824,0.0,[],9.457081975241751,0.0,0.0,0.0,"[3.362114800121496, 4.119967175120255, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[6.056704615696144, 7.99991583364168, 2.5]"
908,0,330,True,False,,0.0,3,3,,0,3,28.500999133619136,"[10.570439198099912, 7.686332805836404, 10.24422712968282]",14.115389662111463,"[5.122471287258966, 3.997669794276198, 4.9952485805763]",38.55733396192201,0.0,[],18.037360245149586,0.0,0.0,0.0,"[3.4428048639602444, 3.5814810081954347, 11.013074372993907]",[],"[0.0, 0.0, 0.0]",[],"[6.263602215282678, 6.619182072295986, 25.67454967434335]"
908,0,331,True,True,1.0,5.99,6,6,True,2,8,78.34623040266975,"[18.58395854544507, 16.863953582137245, 13.588812720414063, 4.789689270354524, 9.686865283862227, 14.832951000456626]",36.555029857041205,"[8.247743832723579, 7.576941897033526, 6.299636960961485, 2.8679788154382644, 4.777877460706269, 6.784850890178085]",52.6487547919796,14.445151967294771,"[5.748098026428453, 8.697053940866319]",26.533014368872045,7.633609267244961,20.533014368872045,5.633609267244961,"[7.626872201990408, 2.9357144965937967, 2.4403749478382792, 3.323124958653633, 6.396312744595194, 3.8106150192007315]","[3.241758230307097, 4.391851036937864]","[6.626872201990408, 1.9357144965937967, 1.440374947838279, 2.323124958653633, 5.396312744595194, 2.8106150192007315]","[2.241758230307097, 3.3918510369378643]","[16.99198000510361, 4.963370504086658, 3.693269097021228, 5.956730663214443, 13.836699345115882, 7.206705177437772]"
908,0,332,True,True,1.0,5.99,5,5,True,2,7,37.704271994583344,"[9.365765992186809, 8.136024778966492, 6.687365168407704, 9.613078047748173, 3.902038007274162]",19.704666077887502,"[4.652648736952855, 4.173049663796932, 3.6080724156790045, 4.749100438621788, 2.521794822836923]",57.07537792944484,19.754105161643814,"[3.9817413515555375, 15.772363810088276]",27.25939739248349,9.704101013041088,22.25939739248349,7.704101013041088,"[2.400487060153849, 5.750470521688232, 5.342728106484696, 4.992113501341889, 8.77359820281482]","[2.5528791271066598, 7.151221885934428]","[1.400487060153849, 4.750470521688232, 4.342728106484696, 3.9921135013418882, 7.773598202814822]","[1.5528791271066598, 6.151221885934428]","[3.590992461932946, 12.18069364535444, 11.135200273037682, 10.2361884649792, 19.932303084140568]"
908,0,333,True,False,,0.0,2,2,,0,2,26.915118322639543,"[20.56962630377498, 6.345492018864561]",12.496896145829421,"[9.022154258472243, 3.4747418873571787]",43.131890871935795,0.0,[],18.82143744005496,0.0,0.0,0.0,"[6.610148968441794, 12.211288471613166]",[],"[0.0, 0.0]",[],"[14.384997354978958, 28.746893516956835]"
908,0,334,True,True,1.0,5.99,5,5,True,2,7,25.036521092337097,"[6.7982177323497615, 8.044014610021987, 2.5, 3.817062594746885, 3.8772261552184606]",14.764243226011468,"[3.6513049156164072, 4.137165697908575, 1.975, 2.488654411951285, 2.5121182005351996]",37.957003977597964,30.4458594655653,"[22.111126243882037, 8.334733221683262]",19.803231551263202,13.873885191570468,14.803231551263204,11.873885191570468,"[4.950568925720109, 3.455998520283924, 3.7609607083236782, 3.784041959567489, 3.8516614373680045]","[9.623339235113995, 4.250545956456472]","[3.950568925720109, 2.455998520283924, 2.7609607083236782, 2.784041959567489, 2.8516614373680045]","[8.623339235113995, 3.250545956456472]","[10.129663912102844, 6.297432103292113, 7.079386431599175, 7.138569127096125, 7.3119524035077035]"
908,0,335,True,False,,0.0,3,3,,0,3,33.38354887209351,"[8.93609064826792, 8.69268991368435, 15.754768310141243]",16.01958406011647,"[4.485075352824489, 4.390149066336896, 7.144359640955085]",17.628058565260734,0.0,[],9.874942840451688,0.0,0.0,0.0,"[3.580522013654765, 3.4262823260621795, 2.8681385007347417]",[],"[0.0, 0.0, 0.0]",[],"[6.616723111935295, 6.221236733492768, 4.790098719832671]"
