iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,336,True,False,,0.0,2,2,,0,2,23.085834069840264,"[12.51521399016697, 10.570620079673294]",11.003475287237704,"[5.880933456165119, 5.122541831072585]",9.280823750421677,0.0,[],5.619521262664454,0.0,0.0,0.0,"[3.644521262664454, 1.975]",[],"[0.0, 0.0]",[],"[6.780823750421677, 2.5]"
908,0,337,True,True,1.0,5.99,5,5,True,1,6,47.99481514538272,"[11.001939070341633, 7.471189575433645, 10.107561316283785, 12.8043056478219, 6.609819535501754]",23.71797790669926,"[5.290756237433237, 3.9137639344191215, 4.941948913350677, 5.993679202650541, 3.577829618845684]",31.69815009436038,8.44983968418753,[8.44983968418753],17.36227853680055,4.295437476833137,12.362278536800547,3.295437476833137,"[6.209161226299678, 2.6396906596676804, 3.264123012935571, 3.27430363789762, 1.975]",[4.295437476833137],"[5.209161226299678, 1.6396906596676806, 2.264123012935571, 2.27430363789762, 0.9750000000000001]",[3.295437476833137],"[13.35682365717866, 4.204335024788924, 5.80544362291172, 5.8315477894810765, 2.5]"
908,0,338,True,True,1.0,5.99,7,7,True,2,9,47.70584470068241,"[6.253045363998502, 5.933159956203987, 7.0470815223521015, 12.449589888035554, 3.700155358427283, 6.111056294979046, 6.21175631668594]",25.605279433266144,"[3.438687691959416, 3.313932382919555, 3.7483617937173195, 5.8553400563338664, 2.4430605897866404, 3.3833119550418282, 3.4225849635075165]",64.0870705534355,24.15920455728381,"[21.151393244972766, 3.0078113123110453]",31.99395751583984,11.422089777340688,24.99395751583984,9.422089777340686,"[2.4575545857642216, 8.88271684806821, 4.103434330157845, 6.40273208421096, 2.17879784460206, 5.3540585685268915, 2.6146632545096526]","[9.249043365539379, 2.173046411801308]","[1.4575545857642216, 7.88271684806821, 3.103434330157845, 5.40273208421096, 1.1787978446020602, 4.3540585685268915, 1.6146632545096524]","[8.249043365539379, 1.1730464118013078]","[3.737319450677491, 20.212094482226178, 7.957523923481654, 13.853159190284513, 3.0225585759027185, 11.164252739812543, 4.140162191050391]"
908,0,339,True,False,,0.0,2,2,,0,2,32.293144651626115,"[9.910438438945995, 22.38270621268012]",14.594326414134185,"[4.865070991188938, 9.729255422945247]",13.723466623533623,0.0,[],7.352151983178113,0.0,0.0,0.0,"[5.12249273997367, 2.229659243204443]",[],"[0.0, 0.0]",[],"[10.570494205060692, 3.152972418472931]"
908,0,340,True,False,,0.0,1,1,,0,1,17.523112696495883,[17.523112696495883],7.834013951633395,[7.834013951633395],8.259882431239973,0.0,[],4.22135414818359,0.0,0.0,0.0,[4.22135414818359],[],[0.0],[],[8.259882431239973]
908,0,341,True,False,,0.0,1,1,,0,1,4.778714930997274,[4.778714930997274],2.863698823088937,[2.863698823088937],7.359032624033198,0.0,[],3.870022723372947,0.0,0.0,0.0,[3.870022723372947],[],[0.0],[],[7.359032624033198]
908,0,342,True,False,,0.0,2,2,,0,2,40.961355650993056,"[20.180206705512255, 20.781148945480805]",17.974928703887294,"[8.87028061514978, 9.104648088737514]",24.996465862841415,0.0,[],11.748621686508152,0.0,0.0,0.0,"[3.522758270941487, 8.225863415566664]",[],"[0.0, 0.0]",[],"[6.4686109511320184, 18.527854911709397]"
908,0,343,True,False,,0.0,2,2,,0,2,7.863523871577983,"[3.24452437769863, 4.618999493879353]",5.066774309915413,"[2.2653645073024657, 2.8014098026129477]",19.472438200262218,0.0,[],9.594250898102265,0.0,0.0,0.0,"[3.5508441769591825, 6.043406721143083]",[],"[0.0, 0.0]",[],"[6.540626094767134, 12.931812105495084]"
908,0,344,True,False,,0.0,3,3,,0,3,27.89868269665272,"[8.325366886820786, 11.669314779340098, 7.904001030491833]",13.88048625169456,"[4.246893085860107, 5.551032763942638, 4.082560401891815]",42.6105919212435,0.0,[],19.618130849284963,0.0,0.0,0.0,"[4.41658677684706, 6.829693069977949, 8.371851002459955]",[],"[0.0, 0.0, 0.0]",[],"[8.760478914992461, 14.947930948661407, 18.90218205758963]"
908,0,345,True,False,,0.0,3,3,,0,3,33.92747478184447,"[9.841267507290539, 4.406225854912621, 19.679981419641305]",16.231715164919343,"[4.83809432784331, 2.7184280834159225, 8.67519275366011]",30.306202016568893,0.0,[],14.819418786461869,0.0,0.0,0.0,"[4.102369025195083, 7.176223207987287, 3.540826553279499]",[],"[0.0, 0.0, 0.0]",[],"[7.954792372295083, 15.836469764069967, 6.514939880203844]"
908,0,346,True,True,1.0,5.99,6,6,True,1,7,71.44846159966221,"[15.09445965732229, 9.449138510411627, 12.915737622689086, 5.387648179228295, 14.777848666387682, 13.823628963623236]",33.864900023868266,"[6.886839266355693, 4.685164019060535, 6.037137672848743, 3.101182789899035, 6.763360979891196, 6.391215295813062]",74.67445115834508,7.606478190902146,[7.606478190902146],35.12303595175459,3.966526494451837,29.123035951754584,2.966526494451837,"[5.019363102950707, 3.311833011811232, 5.164312656887829, 4.496870313723701, 8.490438504051165, 8.64021836232995]",[3.966526494451837],"[4.019363102950707, 2.311833011811232, 4.164312656887829, 3.4968703137237007, 7.4904385040511645, 7.640218362329949]",[2.966526494451837],"[10.306059238335145, 5.927776953362133, 10.677724761250843, 8.966334137753078, 19.206252574490165, 19.590303493153716]"
908,0,347,True,False,,0.0,4,4,,0,4,44.806274763983026,"[12.482803644114997, 9.114346442837759, 9.623028359522786, 13.586096317507483]",21.47444715795338,"[5.868293421204849, 4.554595112706727, 4.752981060213887, 6.2985775638279184]",27.493953345234797,0.0,[],14.722641804641572,0.0,0.0,0.0,"[6.897825308043692, 3.418499484983002, 2.3131664811622383, 2.0931505304526397]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.122628994983826, 6.201280730725646, 3.3670935414416365, 2.8029500780836907]"
908,0,348,True,False,,0.0,2,2,,0,2,31.209400769290383,"[8.234709720262826, 22.974691049027555]",14.17166630002325,"[4.211536790902502, 9.960129509120748]",23.558527499442086,0.0,[],11.187825724782414,0.0,0.0,0.0,"[8.72012015634853, 2.4677055684338836]",[],"[0.0, 0.0]",[],"[19.795179888073154, 3.763347611368933]"
908,0,349,True,False,,0.0,1,1,,0,1,5.1773015316915,[5.1773015316915],3.019147597359685,[3.019147597359685],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,350,True,False,,0.0,3,3,,0,3,38.14763957664347,"[12.025728929689606, 4.156773471134655, 21.96513717581921]",17.877579434890954,"[5.690034282578947, 2.621141653742516, 9.56640349856949]",25.502802537250975,0.0,[],12.94609298952788,0.0,0.0,0.0,"[5.963504933526895, 1.975, 5.007588056000985]",[],"[0.0, 0.0, 0.0]",[],"[12.72693572699204, 2.5, 10.275866810258936]"
908,0,351,True,False,,0.0,4,4,,0,4,72.04644555545822,"[21.22631560936559, 18.63498341616784, 7.995723414867104, 24.189423115057696]",32.098113766628714,"[9.27826308765258, 8.26764353230546, 4.118332131798171, 10.433875014872502]",32.339224176748345,0.0,[],16.612297428931853,0.0,0.0,0.0,"[3.2954053838240087, 1.975, 4.159241878316205, 7.18265016679164]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.885654830317971, 2.5, 8.100620200810784, 15.852949145619588]"
908,0,352,True,False,,0.0,4,4,,0,4,47.06749421299047,"[13.493797469672893, 9.846571297094478, 2.5, 21.2271254462231]",22.356322743066286,"[6.262581013172428, 4.840162805866846, 1.975, 9.27857892402701]",53.36219592703992,0.0,[],24.811256411545568,0.0,0.0,0.0,"[4.78565132017453, 4.716886903253046, 8.105300021587095, 7.203418166530898]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.70679825685777, 9.530479239110376, 18.218718004069473, 15.906200427002302]"
908,0,353,True,True,1.0,5.99,5,5,True,1,6,44.64104168316068,"[14.794846335119665, 4.4367815155017984, 13.51992148275552, 2.5, 9.389492349783692]",22.410006256432666,"[6.76999007069667, 2.7303447910457015, 6.272769378274653, 1.975, 4.66190201641564]",34.45328796927026,8.889381479682827,[8.889381479682827],18.436782308015403,4.466858777076302,13.436782308015403,3.4668587770763026,"[5.249297849830195, 2.1860912250860194, 1.975, 4.71322097914987, 4.313172253949317]",[4.466858777076302],"[4.249297849830195, 1.1860912250860194, 0.9750000000000001, 3.71322097914987, 3.3131722539493174]",[3.4668587770763026],"[10.895635512385116, 3.0412595515026135, 2.5, 9.521079433717615, 8.495313471664916]"
908,0,354,True,False,,0.0,2,2,,0,2,20.091087606282535,"[12.3764793456087, 7.714608260673836]",9.83552416645019,"[5.826826944787394, 4.008697221662796]",16.137629526190004,0.0,[],8.293675515214101,0.0,0.0,0.0,"[4.210671153171276, 4.083004362042825]",[],"[0.0, 0.0]",[],"[8.232490136336606, 7.905139389853398]"
908,0,355,True,False,,0.0,1,1,,0,1,11.864207844948375,[11.864207844948375],5.6270410595298666,[5.6270410595298666],4.034936115595057,0.0,[],2.5736250850820723,0.0,0.0,0.0,[2.5736250850820723],[],[0.0],[],[4.034936115595057]
908,0,356,True,True,1.0,5.99,5,5,True,1,6,56.44596810058143,"[7.045119643215145, 34.87076414533547, 6.256679071308083, 2.8527546992838726, 5.420650541438861]",27.013927559226758,"[3.7475966608539064, 14.599598016680835, 3.4401048378101526, 2.11257433272071, 3.114053711161156]",59.95186240367762,19.988817591393296,[19.988817591393296],28.381226337434274,8.795638860643386,23.381226337434274,7.795638860643386,"[5.10178147880245, 5.8881121884411325, 7.240736120275192, 4.309766828576242, 5.840829721339258]",[8.795638860643386],"[4.10178147880245, 4.8881121884411325, 6.240736120275192, 3.3097668285762425, 4.840829721339258]",[7.795638860643386],"[10.51738840718577, 12.533620996002904, 16.001887487885107, 8.486581611733955, 12.41238390086989]"
908,0,357,True,False,,0.0,2,2,,0,2,14.52168212038012,"[11.137916607387863, 3.383765512992257]",7.663456026948247,"[5.343787476881267, 2.3196685500669805]",25.555843702066323,0.0,[],11.966779043805866,0.0,0.0,0.0,"[6.168096973334741, 5.798682070471125]",[],"[0.0, 0.0]",[],"[13.25153070085831, 12.304313001208012]"
908,0,358,True,True,1.0,5.99,5,5,True,1,6,45.29311879092622,"[4.482389958135676, 12.937621800591007, 10.615184372916353, 7.989300572470395, 9.268622086812792]",22.664316328461226,"[2.748132083672914, 6.0456725022304925, 5.139921905437378, 4.115827223263453, 4.614762613856989]",48.12623872634063,2.486818767828826,[2.486818767828826],23.769233103272846,1.969859319453242,18.769233103272846,0.9698593194532421,"[5.457524520462414, 5.218740771355598, 6.290384453371748, 4.202489180708277, 2.6000941773748085]",[1.969859319453242],"[4.457524520462414, 4.218740771355598, 5.290384453371748, 3.2024891807082767, 1.6000941773748087]",[0.9698593194532421],"[11.429550052467727, 10.81728402911692, 13.56508834197884, 8.211510719764812, 4.10280558301233]"
908,0,359,True,False,,0.0,2,2,,0,2,15.80757468423568,"[10.854172305670671, 4.953402378565009]",8.164954126851915,"[5.2331271992115616, 2.931826927640354]",34.62556837197606,0.0,[],15.503971665070662,0.0,0.0,0.0,"[3.4921119318210945, 12.011859733249567]",[],"[0.0, 0.0]",[],"[6.390030594413063, 28.235537777562993]"
908,0,360,True,False,,0.0,2,2,,0,2,12.660254698810494,"[9.460398626123752, 3.1998560726867433]",6.937499332536094,"[4.689555464188263, 2.24794386834783]",21.19454579678498,0.0,[],10.265872860746141,0.0,0.0,0.0,"[4.14589190673175, 6.119980954014391]",[],"[0.0, 0.0]",[],"[8.066389504440385, 13.128156292344592]"
908,0,361,True,False,,0.0,3,3,,0,3,28.913090088970236,"[8.876651689677223, 15.286522126261245, 4.749916273031767]",14.27610513469839,"[4.461894158974117, 6.9617436292418855, 2.8524673464823893]",14.391257308562672,0.0,[],8.612590350339442,0.0,0.0,0.0,"[2.7454083901932504, 2.5651649376456866, 3.3020170225005048]",[],"[0.0, 0.0, 0.0]",[],"[4.475406128700642, 4.013243429860736, 5.902607750001295]"
908,0,362,True,True,1.0,5.99,5,5,True,1,6,68.55818758927745,"[15.46946839368851, 22.138551090458332, 14.818788213892283, 11.04038983945919, 5.090990051779141]",31.737693159818207,"[7.033092673538519, 9.63403492527875, 6.779327403417991, 5.305752037389084, 2.985486120193865]",54.678150772041874,12.241514440118973,[12.241514440118973],26.32447880109633,5.7741906316464,21.32447880109633,4.7741906316464,"[2.2151944510909343, 1.975, 9.838507693967836, 6.024275765755444, 6.271500890282116]",[5.7741906316464],"[1.2151944510909343, 0.9750000000000001, 8.838507693967836, 5.024275765755444, 5.271500890282116]",[4.7741906316464],"[3.1158832079254726, 2.5, 22.66284024094317, 12.882758373731907, 13.516668949441323]"
908,0,363,True,False,,0.0,4,4,,0,4,45.35567469009807,"[7.124988382939988, 11.372050849462296, 11.97148952284507, 14.887145934850714]",21.68871312913825,"[3.7787454693465956, 5.435099831290295, 5.668880913909578, 6.805986914591779]",30.88504794234428,0.0,[],16.04516869751427,0.0,0.0,0.0,"[4.378359930863386, 3.6561573854843066, 2.605166550751366, 5.405484830415211]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.66246136118817, 6.810659962780273, 4.115811668593246, 11.296114949782591]"
908,0,364,True,False,,0.0,2,2,,0,2,15.389626195763906,"[4.234674078452801, 11.154952117311106]",8.001954216347924,"[2.6515228905965924, 5.350431325751332]",33.45784391123073,0.0,[],15.048559125379986,0.0,0.0,0.0,"[4.788132447986378, 10.260426677393609]",[],"[0.0, 0.0]",[],"[9.713160123041993, 23.744683788188738]"
908,0,365,True,True,1.0,5.99,5,5,True,0,5,61.110777050829206,"[16.019600633724448, 19.17244111303893, 7.5914184218808645, 8.010521413832917, 10.31679546835204]",28.833203049823393,"[7.247644247152535, 8.477252034085183, 3.960653184533537, 4.124103351394838, 5.023550232657296]",54.80167008421994,0.0,[],26.37265133284578,0.0,21.37265133284578,0.0,"[8.294418316642258, 3.3859723962867214, 8.607628460440942, 3.7871456613492414, 2.297486498126617]",[],"[7.294418316642257, 2.3859723962867214, 7.607628460440941, 2.7871456613492414, 1.297486498126617]",[],"[18.70363670933912, 6.117877939196721, 19.50673964215626, 7.146527336792926, 3.326888456734915]"
908,0,366,True,False,,0.0,1,1,,0,1,12.786649258919562,[12.786649258919562],5.98679321097863,[5.98679321097863],4.520073875799826,0.0,[],2.762828811561932,0.0,0.0,0.0,[2.762828811561932],[],[0.0],[],[4.520073875799826]
908,0,367,True,False,,0.0,4,4,,0,4,37.88464175594708,"[8.642705009122649, 7.755570282596636, 6.601956982267945, 14.884409481959848]",18.775010284819363,"[4.370654953557834, 4.0246724102126885, 3.5747632230844983, 6.8049196979643405]",29.926274514707394,0.0,[],15.671247060735885,0.0,0.0,0.0,"[3.869385453886397, 4.237829578644476, 3.1372384404698357, 4.426793587735174]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.357398599708711, 8.302127124729424, 5.48009856530727, 8.786650224961987]"
908,0,368,True,False,,0.0,3,3,,0,3,46.02626377692319,"[18.22250109123919, 10.361066732450828, 17.442695953233173]",20.950242873000047,"[8.106775425583285, 5.040816025655823, 7.802651421760937]",40.37445392828012,0.0,[],18.746037032029246,0.0,0.0,0.0,"[2.8131347406120106, 10.380030198477519, 5.552872092939718]",[],"[0.0, 0.0, 0.0]",[],"[4.649063437466694, 24.05135948327569, 11.674031007537739]"
908,0,369,True,True,1.0,5.99,7,7,True,0,7,82.12836735166746,"[2.9982896535197145, 14.611440959001321, 18.330565100773384, 15.440622150365199, 9.219042616379609, 19.02840687162823, 2.5]",39.030063267150304,"[2.1693329648726887, 6.698461974010516, 8.148920389301619, 7.021842638642427, 4.595426620388047, 8.421078679935011, 1.975]",69.76110225692322,0.0,[],34.20682988020006,0.0,27.20682988020006,0.0,"[5.897906248475223, 2.283813424450372, 6.412162083331512, 7.753380053359353, 2.869552801924125, 4.148151641983983, 4.84186362667549]",[],"[4.897906248475223, 1.2838134244503718, 5.412162083331512, 6.753380053359353, 1.8695528019241248, 3.1481516419839832, 3.8418636266754898]",[],"[12.55873397044929, 3.2918292934624915, 13.877338675209003, 17.316359111177828, 4.793725133138781, 8.072183697394829, 9.850932376090999]"
908,0,370,True,False,,0.0,1,1,,0,1,2.8687687805041366,[2.8687687805041366],2.1188198243966134,[2.1188198243966134],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,371,True,False,,0.0,2,2,,0,2,19.511778116965747,"[6.9158580639158265, 12.59592005304992]",9.60959346561664,"[3.6971846449271726, 5.9124088206894685]",37.73362553354772,0.0,[],16.71611395808361,0.0,0.0,0.0,"[3.5380484300724593, 13.178065528011153]",[],"[0.0, 0.0]",[],"[6.50781648736528, 31.22580904618244]"
908,0,372,True,True,1.0,5.99,8,8,True,4,12,99.66884258669847,"[16.383880269873192, 9.547208012160619, 6.72217784553213, 27.231827705691025, 9.347719895042074, 16.280132360848114, 4.383563306447505, 9.772333191103804]",46.870848608812395,"[7.389713305250545, 4.723411124742642, 3.6216493597575306, 11.6204128052195, 4.645610759066409, 7.349251620730764, 2.709589689514527, 4.811209944530484]",86.07317376557157,35.16227515821696,"[14.3756843885378, 1.7334378987236225, 10.117746623241757, 8.935406247713773]",41.56853776857291,17.71328731170461,33.56853776857291,13.713287311704612,"[2.431539618472647, 5.173023899190726, 4.990266516853193, 6.302080748723438, 6.698927008999769, 5.4462415512422435, 7.532498751427912, 2.9939596736629834]","[6.606516911529742, 1.6760407805022128, 4.945921183064286, 4.484808436608372]","[1.4315396184726472, 4.173023899190726, 3.9902665168531932, 5.302080748723438, 5.698927008999769, 4.4462415512422435, 6.532498751427912, 1.9939596736629834]","[5.606516911529742, 0.6760407805022128, 3.9459211830642853, 3.484808436608372]","[3.6706144063401207, 10.70006127997622, 10.23145260731588, 13.595078842880609, 14.612633356409663, 11.400619362159599, 16.749996798533108, 5.112717111956368]"
908,0,373,True,False,,0.0,3,3,,0,3,28.315514473503868,"[10.737102670791554, 8.67149498805954, 8.906916814652774]",14.04305064466651,"[5.187470041608706, 4.381883045343221, 4.473697557714582]",12.430978858498595,0.0,[],7.848081754814452,0.0,0.0,0.0,"[2.0453198812823663, 3.727591470886872, 2.075170402645214]",[],"[0.0, 0.0, 0.0]",[],"[2.6803073879035035, 6.993824284325313, 2.7568471862697796]"
908,0,374,True,True,1.0,5.99,7,7,True,2,9,67.6520290169457,"[20.39904543242749, 4.689613188036136, 4.37754983382388, 11.894944633317184, 14.694832016390993, 7.152906504321523, 4.443137408628503]",33.384291316608824,"[8.95562771864672, 2.8289491433340928, 2.7072444351913134, 5.639028406993702, 6.7309844863924875, 3.789633536685394, 2.732823589365116]",56.81547480139435,20.381081875116454,"[14.60811957279759, 5.772962302318864]",29.1580351725438,9.948621931295417,22.158035172543798,7.948621931295417,"[2.0363475138825406, 2.8504677990705245, 4.762070719784219, 5.487175120088394, 5.8083680369360255, 6.238605982782093, 1.975]","[6.69716663339106, 3.251455297904357]","[1.0363475138825406, 1.8504677990705247, 3.7620707197842194, 4.487175120088394, 4.8083680369360255, 5.238605982782093, 0.9750000000000001]","[5.69716663339106, 2.251455297904357]","[2.65730131764754, 4.744789228385961, 9.646335178933896, 11.505577230995883, 12.329148812656475, 13.432323032774597, 2.5]"
908,0,375,True,False,,0.0,3,3,,0,3,40.07043621793054,"[3.7856599320244606, 31.150688448328527, 5.134087837577552]",18.62747012499291,"[2.4764073734895398, 13.148768494848126, 3.0022942566552455]",26.965337160807625,0.0,[],13.516481492714973,0.0,0.0,0.0,"[4.301492212537333, 4.147602720352951, 5.06738655982469]",[],"[0.0, 0.0, 0.0]",[],"[8.465364647531624, 8.070776206033207, 10.429196307242794]"
908,0,376,True,False,,0.0,1,1,,0,1,20.89858024338672,[20.89858024338672],9.15044629492082,[9.15044629492082],14.032199768020583,0.0,[],6.472557909528027,0.0,0.0,0.0,[6.472557909528027],[],[0.0],[],[14.032199768020583]
908,0,377,True,False,,0.0,1,1,,0,1,6.8386153574196555,[6.8386153574196555],3.6670599893936657,[3.6670599893936657],6.7303420372736555,0.0,[],3.6248333945367257,0.0,0.0,0.0,[3.6248333945367257],[],[0.0],[],[6.7303420372736555]
908,0,378,True,False,,0.0,3,3,,0,3,25.15742980091052,"[10.359909776732936, 8.68699141193271, 6.110528612244876]",12.811397622355102,"[5.040364812925845, 4.387926650653757, 3.383106158775502]",22.98655862745033,0.0,[],11.964757864705629,0.0,0.0,0.0,"[4.5079922796692085, 4.203013325947637, 3.2537522590887824]",[],"[0.0, 0.0, 0.0]",[],"[8.994851999151816, 8.212854681917017, 5.778851946381494]"
908,0,379,True,False,,0.0,1,1,,0,1,13.329191505886923,[13.329191505886923],6.1983846872959,[6.1983846872959],13.866918488516735,0.0,[],6.408098210521526,0.0,0.0,0.0,[6.408098210521526],[],[0.0],[],[13.866918488516735]
908,0,380,True,False,,0.0,4,4,,0,4,40.51699200864519,"[3.9174458650698556, 9.62009916644016, 7.320523447087706, 19.658923530047474]",19.801626883371625,"[2.5278038873772437, 4.751838674911662, 3.8550041443642056, 8.666980176718514]",34.12296974790953,0.0,[],17.30795820168472,0.0,0.0,0.0,"[4.058105501860421, 3.2291762602843304, 6.933634837035249, 3.0870416025047174]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.841296158616465, 5.7158365648316165, 15.21444830009038, 5.35138872437107]"
908,0,381,True,False,,0.0,4,4,,0,4,42.68102805665363,"[18.688041054470325, 3.922449866630781, 12.207839791986324, 7.8626973435662]",20.645600942094916,"[8.288336011243427, 2.5297554479860045, 5.761057518874666, 4.0664519639908185]",55.442190586956,0.0,[],25.62245432891284,0.0,0.0,0.0,"[5.406724844465952, 2.309797595790498, 7.7873247102851675, 10.118607178371224]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.29929447298962, 3.3584553738217893, 17.40339669303889, 23.381044047105703]"
908,0,382,True,False,,0.0,2,2,,0,2,24.66216406584778,"[14.830297942637594, 9.831866123210185]",11.618243985680634,"[6.783816197628662, 4.834427788051972]",17.428439200644693,0.0,[],8.79709128825143,0.0,0.0,0.0,"[4.1733671193909725, 4.623724168860458]",[],"[0.0, 0.0]",[],"[8.13683876766916, 9.291600432975534]"
908,0,383,True,False,,0.0,3,3,,0,3,39.1123984133399,"[15.996505438913132, 18.83123022246765, 4.284662751959119]",18.253835381202563,"[7.238637121176122, 8.344179786762384, 2.6710184732640565]",19.75423513852494,0.0,[],10.704151704024728,0.0,0.0,0.0,"[3.108676202813126, 5.620475501211602, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[5.406862058495194, 11.847373080029747, 2.5]"
908,0,384,True,False,,0.0,4,4,,0,4,41.61863863401618,"[6.777657203050587, 11.72751417621361, 16.232876652580774, 6.880590602171208]",20.23126906726631,"[3.6432863091897287, 5.573730528723308, 7.330821894506502, 3.683430334846771]",26.254833695086962,0.0,[],14.239385141083915,0.0,0.0,0.0,"[3.3711270323158127, 4.525139769714849, 2.2821277901572823, 4.060990548895971]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.079812903373878, 9.038819922345768, 3.287507154249442, 7.848693715117872]"
908,0,385,True,False,,0.0,3,3,,0,3,21.259989008655612,"[5.5973846025908225, 4.61973958985786, 11.04286481620693]",11.291395713375689,"[3.1829799950104207, 2.8016984400445657, 5.306717278320702]",33.835823952384516,0.0,[],16.19597134142996,0.0,0.0,0.0,"[4.594656069052775, 5.091144988304453, 6.510170284072732]",[],"[0.0, 0.0, 0.0]",[],"[9.217066843725064, 10.490115354626802, 14.128641754032646]"
908,0,386,True,False,,0.0,2,2,,0,2,20.04611973245643,"[15.552304965968961, 4.493814766487468]",9.817986695658007,"[7.065398936727895, 2.7525877589301126]",18.097070815818526,0.0,[],9.057857618169226,0.0,0.0,0.0,"[2.52332360958418, 6.534534008585045]",[],"[0.0, 0.0]",[],"[3.90595797329277, 14.191112842525758]"
908,0,387,True,False,,0.0,4,4,,0,4,45.22544732866229,"[24.298058078570676, 7.686430892250015, 6.736473991637999, 6.504484366203596]",21.63792445817829,"[10.476242650642565, 3.997708047977506, 3.62722485673882, 3.5367489028194026]",27.267403028069722,0.0,[],14.63428718094719,0.0,0.0,0.0,"[3.57678317953167, 4.917977465786861, 2.0305205229631182, 4.109006012665542]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.607136357773512, 10.046096066120157, 2.6423603152900474, 7.971810288886006]"
908,0,388,True,False,,0.0,4,4,,0,4,45.724118116979405,"[17.187944769613615, 8.198863156373628, 8.778470037156778, 11.558840153835385]",21.832406065621967,"[7.70329846014931, 4.197556630985715, 4.423603314491143, 5.507947659995801]",34.13280363104306,0.0,[],17.311793416106795,0.0,0.0,0.0,"[4.0126185956708476, 2.907039004817759, 6.425862181929836, 3.9662736336883535]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.724663065822686, 4.889843602096818, 13.912467133153426, 7.605829829970137]"
908,0,389,True,False,,0.0,3,3,,0,3,24.484538324543585,"[6.858096635907756, 14.364003253267379, 3.262438435368453]",12.548969946572,"[3.674657688004025, 6.601961268774278, 2.2723509897936967]",24.59547025135584,0.0,[],12.592233398028778,0.0,0.0,0.0,"[3.7513804354561677, 4.32416717656755, 4.516685786005061]",[],"[0.0, 0.0, 0.0]",[],"[7.054821629374789, 8.523505580942436, 9.017143041038617]"
908,0,390,True,False,,0.0,3,3,,0,3,19.623867812214165,"[11.251926236269334, 3.821768792924948, 4.5501727830198835]",10.653308446763525,"[5.38825123214504, 2.4904898292407296, 2.774567385377755]",38.85842695843521,0.0,[],18.154786513789734,0.0,0.0,0.0,"[4.249050671208522, 7.216785505170637, 6.688950337410574]",[],"[0.0, 0.0, 0.0]",[],"[8.330899156944927, 15.940475654283683, 14.5870521472066]"
908,0,391,True,False,,0.0,1,1,,0,1,17.355057654394685,[17.355057654394685],7.768472485213927,[7.768472485213927],10.950207862719523,0.0,[],5.270581066460614,0.0,0.0,0.0,[5.270581066460614],[],[0.0],[],[10.950207862719523]
