iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,392,True,False,,0.0,4,4,,0,4,22.59405534723637,"[4.067721923571061, 6.011984154710223, 8.899759229648016, 3.614590039307071]",12.811681585422184,"[2.5864115501927136, 3.344673820336987, 4.470906099562726, 2.4096901153297576]",47.87449888024041,0.0,[],22.67105456329376,0.0,0.0,0.0,"[7.491650045957096, 4.657102004709559, 3.754109662660418, 6.768192849966688]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.645256528095118, 9.377184627460407, 7.061819647847225, 14.79023807683766]"
908,0,393,True,False,,0.0,4,4,,0,4,53.113895384557935,"[19.137533735144398, 3.30082203367641, 25.174022816372464, 5.501516799364664]",24.7144191999776,"[8.463638156706317, 2.2873205931338, 10.817868898385262, 3.145591551752219]",41.28395559383254,0.0,[],20.10074268159469,0.0,0.0,0.0,"[5.048117211838544, 4.989576869307103, 3.2146786257764948, 6.848369974672548]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.379787722662932, 10.229684280274624, 5.678663143016653, 14.995820447878328]"
908,0,394,True,False,,0.0,2,2,,0,2,28.352479162619524,"[9.58063478771633, 18.771844374903196]",13.057466873421614,"[4.736447567209368, 8.321019306212246]",18.00262490873773,0.0,[],9.021023714407715,0.0,0.0,0.0,"[5.594703808878734, 3.42631990552898]",[],"[0.0, 0.0]",[],"[11.78129181763778, 6.221333091099949]"
908,0,395,True,False,,0.0,2,2,,0,2,28.61618238826535,"[12.609811254450303, 16.006371133815048]",13.160311131423487,"[5.917826389235619, 7.242484742187869]",18.409171678073616,0.0,[],9.17957695444871,0.0,0.0,0.0,"[5.279020489669915, 3.900556464778795]",[],"[0.0, 0.0]",[],"[10.971847409410039, 7.437324268663577]"
908,0,396,True,True,1.0,5.99,5,5,True,1,6,60.72492026993102,"[22.145489852523696, 5.26666836211691, 24.217576623332263, 4.391838825968486, 4.703346605989665]",28.682718905273102,"[9.63674104248424, 3.054000661225595, 10.444854883099582, 2.71281714212771, 2.8343051763359695]",50.84415672169864,14.63300218563215,[14.63300218563215],24.829221121462467,6.706870852396539,19.829221121462467,5.706870852396539,"[4.028337556767597, 2.7306805073782003, 2.1822507622497564, 7.0011078628459815, 8.886844432220935]",[6.706870852396539],"[3.028337556767597, 1.7306805073782006, 1.1822507622497562, 6.0011078628459815, 7.886844432220935]",[5.706870852396539],"[7.76496809427589, 4.437642326610771, 3.0314122108968107, 15.387456058579438, 20.22267803133573]"
908,0,397,True,False,,0.0,1,1,,0,1,11.370180055787214,[11.370180055787214],5.434370221757014,[5.434370221757014],6.8093850924473776,0.0,[],3.6556601860544773,0.0,0.0,0.0,[3.6556601860544773],[],[0.0],[],[6.8093850924473776]
908,0,398,True,False,,0.0,2,2,,0,2,20.939365151541118,"[9.360086371856507, 11.579278779684612]",10.166352409101037,"[4.650433685024038, 5.515918724076999]",20.49768872686188,0.0,[],9.994098603476134,0.0,0.0,0.0,"[5.523544554671739, 4.470554048804395]",[],"[0.0, 0.0]",[],"[11.598832191465997, 8.898856535395886]"
908,0,399,True,False,,0.0,2,2,,0,2,19.63535273860778,"[17.13535273860778, 2.5]",9.657787568057033,"[7.682787568057034, 1.975]",34.21611787161777,0.0,[],15.34428596993093,0.0,0.0,0.0,"[8.24001492779751, 7.104271042133418]",[],"[0.0, 0.0]",[],"[18.564140840506436, 15.651977031111329]"
908,0,400,True,False,,0.0,2,2,,0,2,8.446151477913869,"[5.94615147791387, 2.5]",5.2939990763864095,"[3.3189990763864095, 1.975]",13.266988164903786,0.0,[],7.174125384312478,0.0,0.0,0.0,"[3.0496520807229226, 4.124473303589555]",[],"[0.0, 0.0]",[],"[5.255518155699801, 8.011470009203986]"
908,0,401,True,False,,0.0,1,1,,0,1,23.72870739149811,[23.72870739149811],10.254195882684263,[10.254195882684263],10.895472434038387,0.0,[],5.249234249274971,0.0,0.0,0.0,[5.249234249274971],[],[0.0],[],[10.895472434038387]
908,0,402,True,False,,0.0,3,3,,0,3,24.422972386201522,"[10.339326525416295, 9.866473783070118, 4.217172077715109]",12.524959230618595,"[5.032337344912356, 4.847924775397346, 2.6446971103088925]",32.06695751716184,0.0,[],15.50611343169312,0.0,0.0,0.0,"[4.494473544730354, 3.408842281717068, 7.602797605245697]",[],"[0.0, 0.0, 0.0]",[],"[8.960188576231678, 6.176518671069404, 16.93025026986076]"
908,0,403,True,True,1.0,5.99,5,5,True,3,8,62.629869965088616,"[10.469804809079747, 7.573327584718142, 20.717895442868112, 20.170336288904497, 3.698505839518117]",29.42564928638456,"[5.083223875541101, 3.9535977580400754, 9.079979222718563, 8.866431152672753, 2.4424172774120656]",45.04674382658632,24.95517676655072,"[6.935852689883215, 4.86966101750297, 13.149663059164535]",22.568230092368665,12.73251893895478,17.568230092368665,9.732518938954781,"[2.491271342458586, 3.036154703725181, 5.77859325480161, 6.142942880863032, 5.119267910520258]","[3.704982549054454, 2.899167796826158, 6.1283685930741685]","[1.4912713424585864, 2.036154703725181, 4.77859325480161, 5.142942880863032, 4.119267910520258]","[2.704982549054454, 1.8991677968261584, 5.1283685930741685]","[3.823772672970734, 5.220909496731234, 12.252803217440025, 13.187033027853929, 10.562225411590404]"
908,0,404,True,False,,0.0,2,2,,0,2,16.34437431161774,"[13.069805238575038, 3.2745690730427057]",8.37430598153092,"[6.097224043044265, 2.2770819384866554]",17.152316265330406,0.0,[],8.689403343478858,0.0,0.0,0.0,"[4.553769545614989, 4.1356337978638695]",[],"[0.0, 0.0]",[],"[9.112229604140998, 8.04008666118941]"
908,0,405,True,False,,0.0,2,2,,0,2,19.59527097724601,"[4.207612694377284, 15.387658282868728]",9.642155681125946,"[2.6409689508071406, 7.001186730318804]",13.270473301336654,0.0,[],7.1754845875212965,0.0,0.0,0.0,"[3.2464042678028076, 3.9290803197184885]",[],"[0.0, 0.0]",[],"[5.760010943084121, 7.510462358252534]"
908,0,406,True,False,,0.0,2,2,,0,2,21.621917308068554,"[8.29039456089743, 13.331522747171121]",10.432547750146735,"[4.2332538787499985, 6.199293871396738]",12.146914764959226,0.0,[],6.737296758334098,0.0,0.0,0.0,"[4.618842677513335, 2.1184540808207633]",[],"[0.0, 0.0]",[],"[9.279083788495731, 2.8678309764634946]"
908,0,407,True,False,,0.0,1,1,,0,1,6.799890358017013,[6.799890358017013],3.6519572396266353,[3.6519572396266353],10.920350519270665,0.0,[],5.25893670251556,0.0,0.0,0.0,[5.25893670251556],[],[0.0],[],[10.920350519270665]
908,0,408,True,False,,0.0,2,2,,0,2,26.2264806589278,"[12.927651861310688, 13.298828797617114]",12.228327456981845,"[6.041784225911169, 6.186543231070675]",28.29407420919486,0.0,[],13.034688941585998,0.0,0.0,0.0,"[3.9209248048928114, 9.113764136693186]",[],"[0.0, 0.0]",[],"[7.489550781776439, 20.804523427418424]"
908,0,409,True,False,,0.0,1,1,,0,1,2.620600540893278,[2.620600540893278],2.0220342109483784,[2.0220342109483784],11.158851032978273,0.0,[],5.3519519028615266,0.0,0.0,0.0,[5.3519519028615266],[],[0.0],[],[11.158851032978273]
908,0,410,True,True,1.0,5.99,5,5,True,5,10,50.76170245977825,"[10.538227616670563, 11.495027958356813, 14.589696369189404, 2.5, 11.63875051556147]",24.79706395931352,"[5.109908770501519, 5.483060903759157, 6.689981583983868, 1.975, 5.539112701068974]",69.24841264590214,46.39333235644708,"[8.147517580450597, 14.652468834307154, 4.043516398857117, 15.506313143975103, 4.043516398857117]",32.00688093190183,23.093399619014363,27.006880931901836,18.093399619014363,"[3.0693225295464166, 10.171318753167327, 6.158461892247883, 3.391562792879024, 9.216214964061184]","[4.177531856375733, 6.71446284537979, 2.5769713955542755, 7.0474621261502906, 2.5769713955542755]","[2.0693225295464166, 9.171318753167327, 5.158461892247883, 2.391562792879024, 8.216214964061184]","[3.1775318563757327, 5.71446284537979, 1.5769713955542755, 6.0474621261502906, 1.5769713955542755]","[5.305955203965171, 23.516201931198275, 13.22682536473816, 6.132212289433395, 21.067217856567137]"
908,0,411,True,False,,0.0,2,2,,0,2,30.33551569683238,"[8.534693602410655, 21.800822094421726]",13.83085112176463,"[4.328530504940156, 9.502320616824473]",21.786177709216297,0.0,[],10.496609306594356,0.0,0.0,0.0,"[3.215831010994229, 7.280778295600127]",[],"[0.0, 0.0]",[],"[5.68161797690828, 16.10455973230802]"
908,0,412,True,False,,0.0,2,2,,0,2,21.494011419782343,"[17.568697754129563, 3.92531366565278]",10.382664453715114,"[7.8517921241105295, 2.530872329604584]",13.911187307270783,0.0,[],7.425363049835605,0.0,0.0,0.0,"[3.5246139468976705, 3.900749102937935]",[],"[0.0, 0.0]",[],"[6.473369094609412, 7.437818212661371]"
908,0,413,True,False,,0.0,1,1,,0,1,11.079034393930154,[11.079034393930154],5.32082341363276,[5.32082341363276],5.882062457521896,0.0,[],3.2940043584335394,0.0,0.0,0.0,[3.2940043584335394],[],[0.0],[],[5.882062457521896]
908,0,414,True,True,1.0,5.99,6,6,True,4,10,49.86051014747291,"[2.5, 9.62533139578867, 8.382076526975885, 12.667651993195129, 11.860098734579365, 4.825351496933852]",25.445598957514434,"[1.975, 4.753879244357582, 4.269009845520595, 5.940384277346101, 5.625438506485953, 2.8818870838042026]",39.45353738096622,54.00757050835254,"[11.915742532246613, 8.825735259376822, 20.244310996852246, 13.02178171987686]",21.386879578576824,25.06295249825749,15.386879578576822,21.06295249825749,"[6.646363424578962, 3.8043408287708047, 3.4868594240503317, 2.6722014810004406, 2.8021144201762853, 1.975]","[5.647139587576179, 4.4420367511569605, 8.895281288772377, 6.0784948707519755]","[5.646363424578962, 2.8043408287708047, 2.4868594240503317, 1.6722014810004406, 1.8021144201762853, 0.9750000000000001]","[4.647139587576179, 3.442036751156961, 7.8952812887723764, 5.0784948707519755]","[14.47785493481785, 7.19061750966873, 6.376562625770081, 4.287696105129335, 4.620806205580219, 2.5]"
908,0,415,True,False,,0.0,1,1,,0,1,22.725914592111366,[22.725914592111366],9.863106690923432,[9.863106690923432],18.714914236035145,0.0,[],8.298816552053708,0.0,0.0,0.0,[8.298816552053708],[],[0.0],[],[18.714914236035145]
908,0,416,True,False,,0.0,2,2,,0,2,14.989597026083231,"[7.322523437382737, 7.667073588700496]",7.8459428401724605,"[3.855784140579267, 3.9901586995931932]",24.314924889291543,0.0,[],11.482820706823702,0.0,0.0,0.0,"[4.4607247856607115, 7.0220959211629905]",[],"[0.0, 0.0]",[],"[8.873653296565926, 15.441271592725617]"
908,0,417,True,False,,0.0,3,3,,0,3,38.323326399634595,"[15.404702149758954, 5.093855741408983, 17.82476850846666]",17.94609729585749,"[7.007833838405992, 2.986603739149503, 7.951659718301999]",15.95547325966997,0.0,[],9.22263457127129,0.0,0.0,0.0,"[2.9357510630361814, 4.196064868509687, 2.0908186397254207]",[],"[0.0, 0.0, 0.0]",[],"[4.963464264195336, 8.195038124383812, 2.796970871090823]"
908,0,418,True,False,,0.0,3,3,,0,3,36.20972678123685,"[7.415175829419105, 19.453255880664507, 9.34129507115324]",17.121793444682375,"[3.891918573473451, 8.586769793459158, 4.643105077749764]",35.035395814735985,0.0,[],16.663804367747037,0.0,0.0,0.0,"[4.870963184340341, 5.290700548637899, 6.502140634768796]",[],"[0.0, 0.0, 0.0]",[],"[9.925546626513695, 11.001796278558714, 14.108052909663579]"
908,0,419,True,True,1.0,5.99,6,6,True,2,8,58.845757704903576,"[13.168949439706303, 2.5, 10.287081464616696, 6.337618249176057, 14.17742352753478, 12.374685023869734]",28.949845504912396,"[6.135890281485458, 1.975, 5.011961771200512, 3.471671117178662, 6.529195175738564, 5.826127159309197]",64.4151961568353,34.20198362923641,"[17.295701099455282, 16.906282529781127]",31.121926501165763,15.3387736154022,25.121926501165763,13.3387736154022,"[7.900557235743947, 4.185293921761222, 5.655566994866035, 6.89432991869739, 3.558604616295739, 2.9275738138014313]","[7.74532342878756, 7.59345018661464]","[6.900557235743947, 3.1852939217612213, 4.655566994866035, 5.89432991869739, 2.558604616295739, 1.9275738138014311]","[6.74532342878756, 6.59345018661464]","[17.693736501907555, 8.16742031220826, 11.93735126888727, 15.113666458198436, 6.560524657168561, 4.942496958465208]"
908,0,420,True,False,,0.0,2,2,,0,2,17.05441120457257,"[9.821990707008055, 7.232420497564516]",8.651220369783303,"[4.830576375733141, 3.8206439940501613]",11.002714730293668,0.0,[],6.291058744814531,0.0,0.0,0.0,"[4.004996379738644, 2.286062365075887]",[],"[0.0, 0.0]",[],"[7.705118922406779, 3.29759580788689]"
908,0,421,True,True,1.0,5.99,5,5,True,1,6,65.34635453366008,"[11.695400564497051, 2.5, 25.891334122961343, 17.737061645299118, 7.522558200902569]",30.485078268127435,"[5.56120622015385, 1.975, 11.097620307954925, 7.917454041666656, 3.933797698352002]",37.76152066369815,9.264551505112793,[9.264551505112793],19.72699305884228,4.613175086993989,14.726993058842279,3.6131750869939894,"[2.833910444070621, 3.2295388956936555, 6.289271987137073, 4.339221551499161, 3.0350501804417673]",[4.613175086993989],"[1.833910444070621, 2.2295388956936555, 5.289271987137073, 3.3392215514991612, 2.0350501804417673]",[3.6131750869939894],"[4.702334471975951, 5.716766399214501, 13.562235864454031, 8.562106542305541, 5.218077385748121]"
908,0,422,True,False,,0.0,3,3,,0,3,28.531078049060433,"[8.940945053033388, 13.304579548282579, 6.285553447744464]",14.127120439133568,"[4.486968570683022, 6.188786023830206, 3.451365844620341]",26.878193741309612,0.0,[],13.482495559110749,0.0,0.0,0.0,"[3.7472780651513005, 5.22926485893212, 4.505952635027329]",[],"[0.0, 0.0, 0.0]",[],"[7.04430273115718, 10.844268869056716, 8.989622141095715]"
908,0,423,True,True,1.0,5.99,5,5,True,1,6,52.155283426457245,"[15.717068120607317, 14.902572117119503, 7.103803157305755, 3.7305697103244158, 10.701270321100251]",25.340560536318325,"[7.129656567036854, 6.812003125676606, 3.7704832313492447, 2.454922187026522, 5.173495425229098]",47.7017230961074,6.32421805851179,[6.32421805851179],23.60367200748189,3.4664450428195983,18.603672007481887,2.4664450428195983,"[7.426598971787654, 5.699673681718022, 2.2304929096985537, 4.719512547781682, 3.5273938964959752]",[3.4664450428195983],"[6.426598971787654, 4.699673681718022, 1.2304929096985535, 3.719512547781682, 2.5273938964959752]",[2.4664450428195983],"[16.478458902019625, 12.050445337738518, 3.155110024868086, 9.537211660978672, 6.4804971705025]"
908,0,424,True,False,,0.0,3,3,,0,3,23.95157471823741,"[2.7750022820060405, 4.457701337066675, 16.718871099164694]",12.341114140112591,"[2.0822508899823555, 2.7385035214560034, 7.520359728674231]",18.79937158663286,0.0,[],10.331754918786814,0.0,0.0,0.0,"[2.8118250678716383, 4.74109057934478, 2.778839271570396]",[],"[0.0, 0.0, 0.0]",[],"[4.64570530223497, 9.592539947037897, 4.5611263373599895]"
908,0,425,True,False,,0.0,4,4,,0,4,46.549376798742244,"[6.675381564940764, 8.179171336403886, 7.903986748085029, 23.790837149312566]",22.154256951509474,"[3.603398810326898, 4.189876821197515, 4.0825548317531615, 10.2784264882319]",49.36837588251095,0.0,[],23.253666594179272,0.0,0.0,0.0,"[10.463972814700295, 4.266020416758392, 4.10594347442019, 4.417729888300395]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[24.266596960769984, 8.374411325021518, 7.963957626718436, 8.763409970001012]"
908,0,426,True,False,,0.0,3,3,,0,3,34.66056035424617,"[13.568999984159838, 12.460068130063533, 8.631492240022801]",16.517618538156007,"[6.291909993822337, 5.859426570724778, 4.366281973608892]",39.470090320304486,0.0,[],18.39333522491875,0.0,0.0,0.0,"[9.72398167724303, 4.884976666282629, 3.7843768813930914]",[],"[0.0, 0.0, 0.0]",[],"[22.36918378780264, 9.961478631493922, 7.1394279010079265]"
908,0,427,True,True,1.0,5.99,5,5,True,2,7,35.14909733658105,"[8.119130097739053, 8.72346405794859, 10.618266555378163, 5.188236625515248, 2.5]",18.70814796126661,"[4.16646073811823, 4.4021509825999505, 5.141123956597484, 3.0234122839509467, 1.975]",36.170644018066014,22.79613636270611,"[4.561130240631482, 18.23500612207463]",19.106551167045748,10.890493181455383,14.106551167045748,8.890493181455383,"[5.980027369567421, 4.208510882210172, 2.0211430282774083, 3.742483448086296, 3.154386438904449]","[2.7788407938462782, 8.111652387609105]","[4.980027369567421, 3.208510882210172, 1.0211430282774085, 2.742483448086296, 2.154386438904449]","[1.778840793846278, 7.111652387609106]","[12.769300947608771, 8.226950980026082, 2.6183154571215606, 7.032008841246912, 5.52406779206269]"
908,0,428,True,False,,0.0,4,4,,0,4,37.40050401535548,"[8.229984157388737, 4.832159027964967, 13.857118076208236, 10.481242753793538]",18.586196565988637,"[4.209693821381608, 2.8845420209063373, 6.404276049721212, 5.08768467397948]",22.869370726611372,0.0,[],12.919054583378434,0.0,0.0,0.0,"[3.9230536021956652, 3.5802500448607524, 3.1035573006115946, 2.312193635710422]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.495009236399142, 6.616025756053211, 5.393736668234858, 3.3645990659241587]"
908,0,429,True,False,,0.0,3,3,,0,3,29.530320857727165,"[10.362304704813496, 12.633138979156119, 6.53487717375755]",14.516825134513594,"[5.041298834877264, 5.926924201870887, 3.548602097765445]",20.241979639372428,0.0,[],10.894372059355248,0.0,0.0,0.0,"[2.059585801080525, 2.6219809285455478, 6.212805329729175]",[],"[0.0, 0.0, 0.0]",[],"[2.716886669437242, 4.158925457809096, 13.36616751212609]"
908,0,430,True,False,,0.0,3,3,,0,3,25.232689119440256,"[7.2263099841253835, 4.115213672584537, 13.891165462730335]",12.8407487565817,"[3.8182608938088998, 2.6049333323079695, 6.417554530464831]",38.555947029642844,0.0,[],18.03681934156071,0.0,0.0,0.0,"[4.781490263258766, 6.923525969635798, 6.331803108666146]",[],"[0.0, 0.0, 0.0]",[],"[9.69612888015068, 15.188528127271276, 13.671290022220887]"
908,0,431,True,False,,0.0,3,3,,0,3,26.54213425851497,"[13.505292568085643, 7.679473024047095, 5.35736866638223]",13.351432360820837,"[6.267064101553401, 3.994994479378367, 3.08937377988907]",22.65597771676115,0.0,[],11.835831309536847,0.0,0.0,0.0,"[3.171711235406979, 2.7025177852300812, 5.961602288899788]",[],"[0.0, 0.0, 0.0]",[],"[5.568490347197382, 4.36543021853867, 12.722057151025096]"
908,0,432,True,False,,0.0,4,4,,0,4,28.331927685183658,"[11.429408301533943, 6.088636461275324, 3.8385428502476646, 6.975340072126726]",15.049451797221627,"[5.457469237598238, 3.3745682198973763, 2.4970317115965894, 3.7203826281294234]",27.274076640170453,0.0,[],14.636889889666474,0.0,0.0,0.0,"[4.159160570650046, 2.132165813008039, 5.61403600131467, 2.7315275046937204]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.100411719615504, 2.9029892641231774, 11.830861541832487, 4.439814114599282]"
908,0,433,True,True,1.0,5.99,7,7,True,2,9,42.69940175851357,"[6.1182476384380555, 9.008895750146003, 9.905782340800341, 3.033388422394215, 2.583075561925641, 2.501632246973441, 9.548379797835864]",23.65276668582029,"[3.386116578990842, 4.513469342556942, 4.8632551129121335, 2.183021484733744, 2.007399469151, 1.975636576319642, 4.723868121155987]",82.20162414350645,28.809612924179522,"[6.667630928630577, 22.141981995548946]",39.058633415967506,13.235749040430013,32.05863341596752,11.235749040430013,"[6.348350190135323, 3.5816902936005515, 4.796782449002574, 3.365005972533769, 5.52458904203195, 9.318728806659987, 6.123486662003362]","[3.600376062165925, 9.635372978264089]","[5.348350190135323, 2.5816902936005515, 3.7967824490025737, 2.365005972533769, 4.52458904203195, 8.318728806659987, 5.123486662003362]","[2.600376062165925, 8.635372978264089]","[13.713718436244418, 6.619718701539876, 9.735339612827111, 6.064117878291715, 11.601510364184488, 21.330073863230737, 13.137145287188108]"
908,0,434,True,False,,0.0,1,1,,0,1,9.722199024373944,[9.722199024373944],4.7916576195058385,[4.7916576195058385],3.4482932221070914,0.0,[],2.3448343566217655,0.0,0.0,0.0,[2.3448343566217655],[],[0.0],[],[3.4482932221070914]
908,0,435,True,False,,0.0,3,3,,0,3,19.76109691623335,"[9.64615169046908, 3.202183503878888, 6.912761721885378]",10.706827797331005,"[4.761999159282942, 2.2488515665127666, 3.6959770715352973]",25.020947072571968,0.0,[],12.758169358303068,0.0,0.0,0.0,"[4.485437699874254, 2.632330630630742, 5.640401027798073]",[],"[0.0, 0.0, 0.0]",[],"[8.937019743267316, 4.18546315546344, 11.898464173841212]"
908,0,436,True,False,,0.0,2,2,,0,2,19.160910572330565,"[15.40379364109301, 3.757116931237554]",9.47275512320892,"[7.0074795200262745, 2.465275603182646]",12.549327311471597,0.0,[],6.894237651473922,0.0,0.0,0.0,"[2.1814472829786458, 4.712790368495277]",[],"[0.0, 0.0]",[],"[3.029352007637553, 9.519975303834045]"
908,0,437,True,False,,0.0,3,3,,0,3,20.28505505851345,"[4.7026383096941915, 6.571704048234153, 9.010712700585108]",10.911171472820246,"[2.8340289407807346, 3.56296457881132, 4.514177953228192]",17.846016491016133,0.0,[],9.959946431496292,0.0,0.0,0.0,"[2.277631480047871, 5.707314951448421, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[3.275978153968901, 12.070038337047233, 2.5]"
908,0,438,True,False,,0.0,1,1,,0,1,9.62205331637971,[9.62205331637971],4.752600793388087,[4.752600793388087],8.32353330073054,0.0,[],4.246177987284911,0.0,0.0,0.0,[4.246177987284911],[],[0.0],[],[8.32353330073054]
908,0,439,True,False,,0.0,1,1,,0,1,22.15958101155519,[22.15958101155519],9.642236594506524,[9.642236594506524],7.529808194489604,0.0,[],3.9366251958509455,0.0,0.0,0.0,[3.9366251958509455],[],[0.0],[],[7.529808194489604]
908,0,440,True,False,,0.0,1,1,,0,1,7.543610192084343,[7.543610192084343],3.942007974912894,[3.942007974912894],4.815886061639885,0.0,[],2.8781955640395553,0.0,0.0,0.0,[2.8781955640395553],[],[0.0],[],[4.815886061639885]
908,0,441,True,True,1.0,5.99,6,6,True,0,6,70.89632092950283,"[7.492338549746927, 17.252893906182944, 16.218976529908527, 5.930347898349661, 5.004812631614085, 18.996951413700693]",33.64956516250611,"[3.922012034401302, 7.728628623411349, 7.3254008466643254, 3.312835680356368, 2.951876926329493, 8.408811051343271]",42.10397235548994,0.0,[],22.420549218641078,0.0,16.420549218641078,0.0,"[2.7855485062234524, 7.760419792326035, 3.214789240450857, 3.8595982360748975, 2.3087932444178785, 2.491400199147959]",[],"[1.7855485062234524, 6.760419792326035, 2.214789240450857, 2.8595982360748975, 1.3087932444178783, 1.491400199147959]",[],"[4.578329503137057, 17.33440972391291, 5.678946770386813, 7.332303169422814, 3.3558801138919954, 3.8241030747383564]"
908,0,442,True,True,1.0,5.99,5,5,True,1,6,48.061827686330496,"[15.07294201106425, 12.221207106120838, 4.268200517435407, 9.590736461683688, 6.908741590026316]",23.744112797668894,"[6.8784473843150575, 5.766270771387127, 2.6645982017998087, 4.740387220056638, 3.694409220110263]",39.41600367700221,5.975821684846445,[5.975821684846445],20.37224143403086,3.3305704570901136,15.372241434030862,2.3305704570901136,"[4.513699001591785, 2.4283360337571294, 4.591023065512756, 4.95075472836689, 3.888428604802299]",[3.3305704570901136],"[3.5136990015917853, 1.4283360337571296, 3.5910230655127564, 3.9507547283668902, 2.888428604802299]",[2.3305704570901136],"[9.009484619466116, 3.6624000865567425, 9.207751450032708, 10.130140329145872, 7.406227191800767]"
908,0,443,True,False,,0.0,1,1,,0,1,24.938122679919893,[24.938122679919893],10.725867845168759,[10.725867845168759],17.755465603061577,0.0,[],7.924631585194015,0.0,0.0,0.0,[7.924631585194015],[],[0.0],[],[17.755465603061577]
908,0,444,True,False,,0.0,2,2,,0,2,16.899267531638756,"[11.91532688833907, 4.983940643299684]",8.590714337339115,"[5.646977486452237, 2.943736850886877]",20.71444164668756,0.0,[],10.07863224220815,0.0,0.0,0.0,"[6.152156840429388, 3.926475401778761]",[],"[0.0, 0.0]",[],"[13.210658565203559, 7.503783081484002]"
908,0,445,True,False,,0.0,1,1,,0,1,3.092325361680287,[3.092325361680287],2.2060068910553117,[2.2060068910553117],9.960377470215143,0.0,[],4.884547213383906,0.0,0.0,0.0,[4.884547213383906],[],[0.0],[],[9.960377470215143]
908,0,446,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.0452754315499835,0.0,[],3.357657418304494,0.0,0.0,0.0,[3.357657418304494],[],[0.0],[],[6.0452754315499835]
908,0,447,True,False,,0.0,1,1,,0,1,6.944322440401945,[6.944322440401945],3.7082857517567587,[3.7082857517567587],10.217818438483016,0.0,[],4.9849491910083765,0.0,0.0,0.0,[4.9849491910083765],[],[0.0],[],[10.217818438483016]
908,0,448,True,False,,0.0,3,3,,0,3,40.69058440594742,"[7.1754556450614935, 22.85311829291589, 10.662010467970038]",18.869327918319495,"[3.7984277015739827, 9.912716134237197, 5.158184082508315]",22.80381057283478,0.0,[],11.893486123405566,0.0,0.0,0.0,"[5.297800565906552, 3.158863034412866, 3.436822523086147]",[],"[0.0, 0.0, 0.0]",[],"[11.020001451042441, 5.535546242084272, 6.2482628797080695]"
908,0,449,True,False,,0.0,3,3,,0,3,23.943161608744226,"[8.269910393222224, 12.498010154066414, 3.175241061455586]",12.337833027410246,"[4.225265053356667, 5.874223960085901, 2.2383440139676787]",22.90224473282838,0.0,[],11.931875445803069,0.0,0.0,0.0,"[3.3940638230742772, 3.5023821903651347, 5.035429432363657]",[],"[0.0, 0.0, 0.0]",[],"[6.138625187369941, 6.416364590679833, 10.347254954778606]"
