iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,450,True,True,1.0,5.99,5,5,True,4,9,36.0615708016698,"[2.6652740701680293, 7.3004946876554015, 11.607467497904432, 11.988334545941937, 2.5]",19.064012612651222,"[2.0394568873655317, 3.8471929281856068, 5.526912324182729, 5.675450472917356, 1.975]",70.46405286363868,37.85433312824151,"[2.9348766831568747, 8.581262738692894, 18.700274614173228, 7.637919092218513]",32.48098061681909,18.76318992001419,27.48098061681909,14.76318992001419,"[7.523154409742329, 5.095316522429771, 6.059209354171247, 5.656429671109407, 8.146870659366334]","[2.1446019064311814, 4.346692468090229, 8.29310709952756, 3.97878844596522]","[6.523154409742329, 4.095316522429771, 5.059209354171247, 4.656429671109407, 7.146870659366334]","[1.1446019064311812, 3.346692468090229, 7.2931070995275595, 2.97878844596522]","[16.726036948057253, 10.50081159597377, 12.97233167736217, 11.93956325925489, 18.3253093829906]"
908,0,451,True,False,,0.0,4,4,,0,4,33.28318554660093,"[4.471425539210023, 7.412214008815273, 18.89954599857564, 2.5]",16.980442363174365,"[2.743855960291909, 3.890763463437956, 8.3708229394445, 1.975]",29.154032109358297,0.0,[],15.370072522649737,0.0,0.0,0.0,"[5.703718381530928, 3.275957070686012, 4.415397070432798, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.060816362899814, 5.835787360733364, 8.757428385725122, 2.5]"
908,0,452,True,False,,0.0,3,3,,0,3,31.936149463646533,"[10.692872810329852, 8.495971370653532, 12.747305282663149]",15.455098290822148,"[5.170220396028642, 4.313428834554878, 5.971449060238628]",32.6599184146855,0.0,[],15.737368181727344,0.0,0.0,0.0,"[7.277062083033223, 3.9765328719515582, 4.483773226742564]",[],"[0.0, 0.0, 0.0]",[],"[16.095030982136468, 7.632135569106559, 8.932751863442471]"
908,0,453,True,False,,0.0,2,2,,0,2,12.254364825088125,"[8.893187180204038, 3.361177644884087]",6.779202281784368,"[4.4683430002795745, 2.310859281504794]",14.172054742739249,0.0,[],7.527101349668307,0.0,0.0,0.0,"[4.215962135508187, 3.3111392141601197]",[],"[0.0, 0.0]",[],"[8.246056757713301, 5.925997985025948]"
908,0,454,True,False,,0.0,3,3,,0,3,21.69315766918401,"[3.912305784934567, 7.301393205256351, 10.479458678993092]",11.460331490981766,"[2.5257992561244813, 3.847543350049977, 5.086988884807306]",18.58851364884226,0.0,[],10.24952032304848,0.0,0.0,0.0,"[2.195346281411664, 3.076182231173092, 4.977991810463725]",[],"[0.0, 0.0, 0.0]",[],"[3.064990465158113, 5.323544182495107, 10.199979001189037]"
908,0,455,True,True,1.0,5.99,5,5,True,4,9,46.17995271592557,"[10.957922877922138, 2.759502270629994, 8.804841212664067, 7.857038816920104, 15.800647537789269]",23.010181559210974,"[5.273589922389634, 2.076205885545698, 4.433888072938986, 4.0642451385988405, 7.162252539737815]",39.73511908143426,39.85452368566595,"[10.095413729101107, 11.232248945098403, 6.227747268494104, 12.299113742972342]",20.496696441759365,19.543264237409723,15.496696441759367,15.543264237409723,"[4.682838080418189, 2.940791068038336, 3.1762702060571075, 6.164567139355445, 3.5322299478902877]","[4.937211354349432, 5.380577088588377, 3.4288214347127006, 5.796654359759214]","[3.682838080418189, 1.9407910680383358, 2.1762702060571075, 5.164567139355445, 2.5322299478902877]","[3.937211354349432, 4.380577088588377, 2.4288214347127006, 4.796654359759214]","[9.443174565174843, 4.9763873539444505, 5.580180015531045, 13.24247984450114, 6.492897302282788]"
908,0,456,True,False,,0.0,2,2,,0,2,13.094292905624446,"[7.811144373217575, 5.283148532406871]",7.1067742331935335,"[4.046346305554854, 3.06042792763868]",18.62165261443319,0.0,[],9.262444519628945,0.0,0.0,0.0,"[3.191314353277157, 6.071130166351788]",[],"[0.0, 0.0]",[],"[5.618754751992711, 13.00289786244048]"
908,0,457,True,False,,0.0,4,4,,0,4,47.43435139773297,"[7.16046318959285, 6.494043172502242, 23.75124820725916, 10.028596828378717]",22.499397045115856,"[3.7925806439412115, 3.532676837275875, 10.262986800831072, 4.911152763067699]",33.25005750717399,0.0,[],16.96752242779786,0.0,0.0,0.0,"[7.007155897326289, 2.3792713989316345, 4.170376165060965, 3.4107189664789694]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.402963839298176, 3.5365933305939343, 8.129169654002473, 6.181330683279408]"
908,0,458,True,False,,0.0,4,4,,0,4,34.86918936198928,"[8.706111961645737, 13.31685097543755, 7.217595262050889, 5.628631162855101]",17.59898385117582,"[4.395383665041837, 6.193571880420644, 3.8148621521998467, 3.1951661535134894]",31.54725002282577,0.0,[],16.30342750890205,0.0,0.0,0.0,"[3.2724736754829458, 6.456549358820042, 1.975, 4.599404474599064]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.8268555781614, 13.991152202102672, 2.5, 9.229242242561702]"
908,0,459,True,False,,0.0,3,3,,0,3,21.570490033530998,"[11.329385497807285, 6.176924068905841, 4.064180466817871]",11.412491113077088,"[5.418460344144841, 3.409000386873278, 2.58503038205897]",20.813834502888437,0.0,[],11.117395456126491,0.0,0.0,0.0,"[2.308877806014561, 3.1029257711432017, 5.705591878968728]",[],"[0.0, 0.0, 0.0]",[],"[3.3560969384988746, 5.392117361905645, 12.065620202483917]"
908,0,460,True,False,,0.0,3,3,,0,3,25.66072588839123,"[11.102539793431982, 8.731291635939916, 5.826894459019332]",13.00768309647258,"[5.329990519438473, 4.405203738016567, 3.2724888390175395]",39.15940752291468,0.0,[],18.272168933936726,0.0,0.0,0.0,"[5.751179212155464, 2.7917175594509964, 9.729272162330265]",[],"[0.0, 0.0, 0.0]",[],"[12.182510800398626, 4.594147588335888, 22.382749134180166]"
908,0,461,True,False,,0.0,2,2,,0,2,17.5941798019608,"[6.880916009043688, 10.713263792917111]",8.861730122764712,"[3.683557243527038, 5.178172879237674]",21.701070631220773,0.0,[],10.463417546176101,0.0,0.0,0.0,"[7.575716519529695, 2.8877010266464067]",[],"[0.0, 0.0]",[],"[16.86081158853768, 4.840259042683094]"
908,0,462,True,False,,0.0,4,4,,0,4,28.827666428131813,"[11.642384215077605, 5.167714750294017, 7.82512416181248, 4.192443300947713]",15.242789906971407,"[5.540529843880266, 3.015408752614667, 4.051798423106867, 2.635052887369608]",34.70157509262704,0.0,[],17.533614286124546,0.0,0.0,0.0,"[2.7750040567836765, 3.0818552812214635, 2.8494889440639795, 8.827266004055428]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.551292453291478, 5.338090464670419, 4.742279343753793, 20.069912830911353]"
908,0,463,True,False,,0.0,2,2,,0,2,20.74434945751105,"[14.477805957179715, 6.266543500331333]",10.09029628842931,"[6.646344323300089, 3.44395196512922]",10.72708496273157,0.0,[],6.183563135465312,0.0,0.0,0.0,"[2.7339540454129354, 3.449609090052377]",[],"[0.0, 0.0]",[],"[4.446036013879321, 6.2810489488522485]"
908,0,464,True,False,,0.0,2,2,,0,2,20.28093327449223,"[8.20945501872115, 12.071478255771082]",9.90956397705197,"[4.201687457301248, 5.707876519750722]",14.443162514287064,0.0,[],7.632833380571954,0.0,0.0,0.0,"[2.8296905734469107, 4.8031428071250435]",[],"[0.0, 0.0]",[],"[4.691514290889514, 9.751648223397549]"
908,0,465,True,True,1.0,5.99,7,4,,4,11,24.785206837842477,"[8.465109351564292, 4.073971424223913, 4.843190260269726, 7.402935801784548]",13.666230666758567,"[4.301392647110074, 2.588848855447326, 2.888844201505193, 3.8871449626959738]",38.156077833659005,40.334005673931266,"[15.392643474358886, 9.926270417607475, 13.084437628565684, 1.9306541533992212]",18.880870355127016,19.730262212833193,14.880870355127012,15.730262212833193,"[4.101127188949086, 7.304511276135496, 5.50023189004243, 1.975]","[7.003130954999966, 4.871245462866915, 6.102930675140617, 1.7529551198256963]","[3.1011271889490857, 6.304511276135496, 4.50023189004243, 0.9750000000000001]","[6.003130954999966, 3.871245462866915, 5.102930675140617, 0.7529551198256963]","[7.9516081767925275, 16.165413528552552, 11.539056128313923, 2.5]"
908,0,466,True,False,,0.0,4,4,,0,4,33.32211078770719,"[5.504832618442169, 13.296709302153824, 12.020568867111194, 2.5]",16.995623207205803,"[3.1468847211924458, 6.185716627839992, 5.688021858173366, 1.975]",48.120536515417506,0.0,[],22.76700924101283,0.0,0.0,0.0,"[4.091213383555456, 5.743056481639112, 5.841065086824046, 7.0916742889942155]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.926188162962706, 12.161683286254132, 12.412987402112938, 15.619677664087732]"
908,0,467,True,False,,0.0,1,1,,0,1,3.603710085940766,[3.603710085940766],2.405446933516899,[2.405446933516899],5.327443202214607,0.0,[],3.077702848863697,0.0,0.0,0.0,[3.077702848863697],[],[0.0],[],[5.327443202214607]
908,0,468,True,False,,0.0,2,2,,0,2,29.58717815440751,"[12.297901046556362, 17.28927710785115]",13.53899948021893,"[5.796181408156981, 7.742818072061948]",20.757959524233723,0.0,[],10.095604214451152,0.0,0.0,0.0,"[7.079960454547345, 3.0156437599038064]",[],"[0.0, 0.0]",[],"[15.589642191147039, 5.168317333086683]"
908,0,469,True,True,1.0,5.99,5,5,True,1,6,45.30984876273476,"[5.90722451430582, 3.7787473226016304, 18.950916201808038, 14.168284405609427, 2.5046763184098446]",22.670841017466557,"[3.30381756057927, 2.4737114558146356, 8.390857318705134, 6.525630918187677, 1.9768237641798394]",31.58509446205917,12.463487078645464,[12.463487078645464],17.318186840203076,5.860759960671731,12.318186840203076,4.860759960671731,"[4.653153569768419, 1.975, 2.2795224373761744, 5.4133941888175965, 2.9971166442408865]",[5.860759960671731],"[3.653153569768419, 0.9750000000000001, 1.2795224373761744, 4.4133941888175965, 1.9971166442408863]",[4.860759960671731],"[9.367060435303639, 2.5, 3.280826762503011, 11.316395355942555, 5.120811908309965]"
908,0,470,True,True,1.0,5.99,5,5,True,1,6,56.88680991935757,"[6.962103156099426, 19.79321108096898, 11.517211526019272, 3.5372431540120006, 15.077041002257884]",27.185855868549453,"[3.715220230878776, 8.719352321577903, 5.4917124951475165, 2.37952483006468, 6.880045990880575]",36.47444970641526,5.661365498979048,[5.661365498979048],19.225035385501947,3.207932544601829,14.225035385501949,2.207932544601829,"[3.546656298977373, 3.561140935264576, 1.975, 4.964173292322215, 5.178064858937784]",[3.207932544601829],"[2.546656298977373, 2.561140935264576, 0.9750000000000001, 3.9641732923222155, 4.178064858937784]",[2.207932544601829],"[6.529887946095828, 6.567028039139938, 2.5, 10.164546903390296, 10.71298681778919]"
908,0,471,True,False,,0.0,4,4,,0,4,67.54248007936593,"[20.351945031205485, 10.461053665787652, 25.679696066779446, 11.049785315593342]",30.341567230952712,"[8.93725856217014, 5.079810929657184, 11.015081466043984, 5.309416273081403]",47.203692400928475,0.0,[],22.409440036362106,0.0,0.0,0.0,"[4.02068697716313, 12.628686063021828, 1.975, 3.785066996177146]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.7453512234952075, 29.81714375133802, 2.5, 7.141197426095246]"
908,0,472,True,False,,0.0,1,1,,0,1,14.227156420531427,[14.227156420531427],6.548591004007257,[6.548591004007257],11.482595302846335,0.0,[],5.478212168110071,0.0,0.0,0.0,[5.478212168110071],[],[0.0],[],[11.482595302846335]
908,0,473,True,False,,0.0,2,2,,0,2,15.640802388187694,"[9.497332658379648, 6.143469729808047]",8.099912931393202,"[4.703959736768063, 3.3959531946251387]",10.05068507012113,0.0,[],5.919767177347241,0.0,0.0,0.0,"[3.7863136834110933, 2.1334534939361482]",[],"[0.0, 0.0]",[],"[7.144394060028444, 2.906291010092687]"
908,0,474,True,False,,0.0,1,1,,0,1,25.907167780474943,[25.907167780474943],11.103795434385228,[11.103795434385228],4.3981266504124905,0.0,[],2.715269393660871,0.0,0.0,0.0,[2.715269393660871],[],[0.0],[],[4.3981266504124905]
908,0,475,True,True,1.0,5.99,6,6,True,0,6,64.26647730749237,"[12.007714759534696, 17.527929479166282, 6.763816354114725, 3.5377394794156474, 17.128216233716167, 7.301061001544851]",31.063926149922025,"[5.683008756218531, 7.83589249687485, 3.637888378104743, 2.3797183969721027, 7.680004331149306, 3.847413790602492]",56.259781216828465,0.0,[],27.941314674563102,0.0,21.941314674563102,0.0,"[9.804442803814839, 3.72747392188254, 4.060249675850125, 2.2164376628546503, 2.7921135736474163, 5.340597036513532]",[],"[8.804442803814839, 2.72747392188254, 3.060249675850125, 1.2164376628546503, 1.7921135736474163, 4.340597036513532]",[],"[22.575494368755997, 6.993522876621897, 7.846794040641346, 3.119070930396539, 4.5951630093523494, 11.129735991060338]"
908,0,476,True,False,,0.0,4,4,,0,4,42.78074292305499,"[7.0938777242616045, 19.515250284819103, 3.105512714659951, 13.066102199314328]",20.684489739991445,"[3.766612312462026, 8.61094761107945, 2.211149958717381, 6.095779857732588]",30.386346921626206,0.0,[],15.85067529943422,0.0,0.0,0.0,"[2.1716713837977197, 5.611658989318128, 1.975, 6.092344926318372]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.0042855994813324, 11.824766639277252, 2.5, 13.05729468286762]"
908,0,477,True,False,,0.0,4,4,,0,4,40.86660838591936,"[9.399088245627198, 6.84013371720583, 7.999401215076445, 16.627985208009893]",19.937977270508554,"[4.665644415794607, 3.667652149710274, 4.119766473879814, 7.484914231123859]",45.83618151831809,0.0,[],21.876110792144058,0.0,0.0,0.0,"[6.812616177685423, 4.986014030657269, 6.025090979504937, 4.0523896042964305]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.904144045347238, 10.220548796557098, 12.884848665397275, 7.826640011016488]"
908,0,478,True,False,,0.0,3,3,,0,3,31.426027434211356,"[2.5, 25.216075483328773, 3.7099519508825822]",15.256150699342427,"[1.975, 10.834269438498222, 2.446881260844207]",26.230913293421253,0.0,[],13.230056184434288,0.0,0.0,0.0,"[9.280056184434288, 1.975, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[21.230913293421253, 2.5, 2.5]"
908,0,479,True,False,,0.0,4,4,,0,4,32.13151059276557,"[4.071044687827546, 5.372608464110638, 2.5, 20.187857440827386]",16.531289131178575,"[2.5877074282527426, 3.095317301003149, 1.975, 8.87326440192268]",28.056775114562644,0.0,[],14.942142294679433,0.0,0.0,0.0,"[3.93567309921245, 3.685893980577479, 4.093740972437513, 3.2268342424519907]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.527366921057563, 6.886907642506356, 7.932669160096187, 5.70983139090254]"
908,0,480,True,False,,0.0,4,4,,0,4,43.004134372509256,"[7.761729522396817, 4.374936962314815, 12.327871574304716, 18.539596313492904]",20.77161240527861,"[4.0270745137347586, 2.706225415302778, 5.8078699139788394, 8.230442562262233]",53.090292717519574,0.0,[],24.705214159832636,0.0,0.0,0.0,"[3.2486750499416845, 5.597129558753734, 6.1266910196689714, 9.732718531468246]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.765833461388935, 11.787511689112137, 13.145361588894799, 22.391585978123704]"
908,0,481,True,False,,0.0,4,4,,0,4,28.690687729212364,"[13.204123925050432, 6.906365547201033, 2.5727703217069977, 6.007427935253899]",15.189368214392822,"[6.149608330769668, 3.693482563408403, 2.0033804254657293, 3.3428968947490207]",30.646072839690625,0.0,[],15.951968407479345,0.0,0.0,0.0,"[4.534612702484828, 5.130558287222932, 3.885601235480507, 2.401196182291076]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.06310949355084, 10.591175095443417, 7.398977526873094, 3.5928107238232716]"
908,0,482,True,False,,0.0,3,3,,0,3,25.47204783119021,"[2.5841558060906893, 14.07965850872057, 8.80823351637895]",12.934098654164181,"[2.007820764375369, 6.4910668184010225, 4.435211071387791]",24.002710626222672,0.0,[],12.361057144226843,0.0,0.0,0.0,"[5.1035697828640725, 5.2824873613627705, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[10.52197380221557, 10.980736824007103, 2.5]"
908,0,483,True,False,,0.0,1,1,,0,1,13.6454052471546,[13.6454052471546],6.3217080463902935,[6.3217080463902935],12.20526379507556,0.0,[],5.760052880079469,0.0,0.0,0.0,[5.760052880079469],[],[0.0],[],[12.20526379507556]
908,0,484,True,False,,0.0,2,2,,0,2,19.606582866630603,"[7.72424668720754, 11.882336179423064]",9.646567317985935,"[4.01245620801094, 5.634111109974995]",25.134090789514474,0.0,[],11.802295407910645,0.0,0.0,0.0,"[2.726078053068776, 9.07621735484187]",[],"[0.0, 0.0]",[],"[4.42584116171481, 20.708249627799663]"
908,0,485,True,False,,0.0,1,1,,0,1,3.8673912092338307,[3.8673912092338307],2.5082825716011943,[2.5082825716011943],14.256166641987765,0.0,[],6.5599049903752285,0.0,0.0,0.0,[6.5599049903752285],[],[0.0],[],[14.256166641987765]
908,0,486,True,False,,0.0,3,3,,0,3,26.405766445773146,"[7.096065752356771, 15.329512251065365, 3.9801884423510105]",13.298248913851529,"[3.7674656434191407, 6.978509777915493, 2.5522734925168944]",24.552923921759824,0.0,[],12.575640329486333,0.0,0.0,0.0,"[2.7690433114222506, 7.67043685491948, 2.136160163144601]",[],"[0.0, 0.0, 0.0]",[],"[4.5360084908262825, 17.10368424338328, 2.91323118755026]"
908,0,487,True,False,,0.0,3,3,,0,3,19.598208510736622,"[6.799881967341339, 6.915302534181706, 5.883024009213578]",10.643301319187284,"[3.6519539672631223, 3.6969679883308655, 3.2943793635932956]",16.319051209710295,0.0,[],9.364429971787015,0.0,0.0,0.0,"[3.9649944247702744, 3.420192045840176, 1.9792435011765646]",[],"[0.0, 0.0, 0.0]",[],"[7.6025498071032676, 6.205620630359426, 2.5108807722476016]"
908,0,488,True,True,1.0,5.99,5,1,,2,7,7.901577874730112,[7.901577874730112],4.081615371144744,[4.081615371144744],10.187640485101163,13.963685607026385,"[6.313693399857705, 7.64999220716868]",4.973179789189453,7.4458373867402905,3.973179789189454,5.4458373867402905,[4.973179789189453],"[3.462340425944505, 3.9834969607957853]",[3.973179789189454],"[2.462340425944505, 2.9834969607957853]",[10.187640485101163]
908,0,489,True,True,1.0,5.99,5,5,True,1,6,45.02302388604833,"[9.626392085344444, 12.340389830717823, 9.440273656928436, 8.67319927920324, 4.942769033854382]",22.558979315558844,"[4.754292913284333, 5.812752033979951, 4.681706726202091, 4.382547718889263, 2.927679923203209]",80.14095030290495,14.22689395558327,[14.22689395558327],36.25497061813294,6.5484886426774755,31.254970618132937,5.5484886426774755,"[6.311841431633626, 6.836305329519107, 4.818823909260765, 5.051460732241097, 13.23653921547834]",[6.5484886426774755],"[5.311841431633626, 5.836305329519107, 3.8188239092607654, 4.051460732241097, 12.23653921547834]",[5.5484886426774755],"[13.620106234958014, 14.964885460305403, 9.791856177591706, 10.388360851900247, 31.375741578149587]"
908,0,490,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.81138430544203,0.0,[],4.436439879122391,0.0,0.0,0.0,[4.436439879122391],[],[0.0],[],[8.81138430544203]
908,0,491,True,False,,0.0,3,3,,0,3,44.306557474392875,"[16.872887811796772, 19.3467536619427, 8.086916000653407]",20.279557415013223,"[7.580426246600742, 8.545233928157653, 4.153897240254828]",31.06036636638683,0.0,[],15.113542882890865,0.0,0.0,0.0,"[2.4342332981755845, 5.4636186546911425, 7.215690930024138]",[],"[0.0, 0.0, 0.0]",[],"[3.6775212773732933, 11.445176037669595, 15.937669051343944]"
908,0,492,True,True,1.0,5.99,7,7,True,2,9,65.77998546533077,"[8.179369569053014, 8.8004689412307, 11.580911850003558, 7.562641467454729, 5.263671498005738, 17.0272935655473, 7.365628574035729]",32.654194331479,"[4.1899541319306755, 4.432182887079973, 5.516555621501388, 3.9494301723073444, 3.052831884222238, 7.640644490563447, 3.8725951438739346]",69.9506567521019,24.025831620498977,"[11.964716456503034, 12.061115163995943]",34.28075613331974,11.370074331994601,27.280756133319745,9.370074331994601,"[5.069648826914768, 4.955559292288713, 6.468554667463362, 4.1586063468506325, 5.885239659080538, 4.887269015472592, 2.85587832524914]","[5.6662394180361835, 5.703834913958418]","[4.069648826914768, 3.9555592922887137, 5.468554667463362, 3.158606346850632, 4.885239659080538, 3.887269015472592, 1.8558783252491402]","[4.6662394180361835, 4.703834913958418]","[10.434996992089147, 10.142459723817215, 14.021935044777852, 8.098990632950338, 12.526255536103944, 9.967356449929722, 4.758662372433693]"
908,0,493,True,False,,0.0,2,2,,0,2,22.44829485102678,"[7.937743904334278, 14.510550946692504]",10.754834991900445,"[4.095720122690368, 6.659114869210077]",11.163382433388106,0.0,[],6.353719149021361,0.0,0.0,0.0,"[3.534484456538051, 2.8192346924833105]",[],"[0.0, 0.0]",[],"[6.498678093687309, 4.664704339700797]"
908,0,494,True,False,,0.0,2,2,,0,2,12.357348596102815,"[9.204859116312837, 3.152489479789978]",6.819365952480098,"[4.589895055362007, 2.2294708971180914]",13.935803149313372,0.0,[],7.434963228232215,0.0,0.0,0.0,"[1.975, 5.4599632282322155]",[],"[0.0, 0.0]",[],"[2.5, 11.435803149313372]"
908,0,495,True,False,,0.0,4,4,,0,4,44.99724411924032,"[20.10169829497799, 6.450671907399753, 3.116734592220864, 15.328139324641711]",21.548925206503725,"[8.839662335041417, 3.515762043885904, 2.2155264909661367, 6.977974336610267]",42.61434182684511,0.0,[],20.619593312469597,0.0,0.0,0.0,"[3.7022353116409588, 3.843462570721156, 5.129095321336678, 7.944800108770803]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.928808491387073, 7.290929668515783, 10.587423900863275, 17.80717976607898]"
908,0,496,True,False,,0.0,4,4,,0,4,42.036335435219314,"[6.799316344200648, 13.84133510724139, 14.341126803404354, 7.054557180372921]",20.394170819735532,"[3.6517333742382525, 6.3981206918241424, 6.593039453327698, 3.751277300345439]",44.77916583237081,0.0,[],21.463874674624616,0.0,0.0,0.0,"[3.2996763200399184, 5.273566237029529, 7.453871235403755, 5.436760882151414]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.896605948820303, 10.95786214622956, 16.54838778308655, 11.376309954234394]"
908,0,497,True,True,1.0,5.99,5,5,True,2,7,57.10360458223454,"[11.365977807758894, 12.305129507093637, 20.815140921620458, 10.11735634576155, 2.5]",27.270405787071475,"[5.432731345025968, 5.799000507766519, 9.117904959431979, 4.945768974847004, 1.975]",55.83245642870504,19.555962766427818,"[9.3914797430628, 10.16448302336502]",26.77465800719497,9.626825478906849,21.77465800719497,7.62682547890685,"[2.567883151066519, 3.6377190507990775, 5.557195731748829, 9.71779126481921, 5.294068808761335]","[4.662677099794491, 4.964148379112358]","[1.567883151066519, 2.6377190507990775, 4.557195731748829, 8.71779126481921, 4.294068808761335]","[3.6626770997944917, 3.964148379112358]","[4.020213207862869, 6.763382181536096, 11.685117260894433, 22.35331093543387, 11.010432842977782]"
908,0,498,True,False,,0.0,3,3,,0,3,24.167663159682633,"[7.640603725576355, 2.8448081759058335, 13.682251258200445]",12.425388632276228,"[3.9798354529747786, 2.109475188603275, 6.336077990698174]",22.340241542625378,0.0,[],11.712694201623897,0.0,0.0,0.0,"[2.779167731959064, 3.314575076137168, 5.618951393527665]",[],"[0.0, 0.0, 0.0]",[],"[4.561968543484779, 5.9348078875312, 11.843465111609397]"
908,0,499,True,True,1.0,5.99,7,2,,1,8,25.078950722422846,"[9.942814893256495, 15.13613582916635]",11.78079078174491,"[4.8776978083700335, 6.903092973374877]",11.888138100375134,17.967328385285246,[17.967328385285246],6.6363738591463015,8.007258070261246,4.636373859146302,7.007258070261246,"[2.2590991688571584, 4.377274690289143]",[8.007258070261246],"[1.2590991688571587, 3.3772746902891435]",[7.007258070261246],"[3.2284594073260475, 8.659678693049086]"
908,0,500,True,False,,0.0,2,2,,0,2,38.196569746876364,"[20.429159514393294, 17.767410232483066]",16.89666220128178,"[8.967372210613386, 7.929289990668396]",18.151454598156,0.0,[],9.079067293280842,0.0,0.0,0.0,"[5.502833279186074, 3.576234014094767]",[],"[0.0, 0.0]",[],"[11.54572635688737, 6.605728241268633]"
908,0,501,True,False,,0.0,4,4,,0,4,21.124940760726723,"[6.606749871647693, 4.984086712816309, 4.816040983625237, 4.7180631926374845]",12.23872689668342,"[3.5766324499426005, 2.9437938179983605, 2.8782559836138426, 2.8400446451286188]",49.674310437767204,0.0,[],23.372981070729214,0.0,0.0,0.0,"[6.408276085549222, 6.062354328087209, 6.215599206692256, 4.686751450400525]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.867374578331336, 12.980395713044125, 13.373331299210912, 9.453208847180834]"
908,0,502,True,False,,0.0,4,4,,0,4,33.762084110061565,"[13.5371741282897, 3.089491365409775, 12.1765784248863, 4.9588401914757965]",17.167212802924013,"[6.279497910032982, 2.204901632509812, 5.748865585705657, 2.9339476746755606]",45.683800315649655,0.0,[],21.81668212310337,0.0,0.0,0.0,"[2.9669334848025217, 4.228980291812778, 1.975, 12.645768346488067]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.043419191801338, 8.279436645673789, 2.5, 29.86094447817453]"
908,0,503,True,False,,0.0,3,3,,0,3,30.420789002422193,"[11.00749123320459, 14.458267886173406, 4.9550298830441974]",14.864107710944655,"[5.29292158094979, 6.638724475607629, 2.932461654387237]",23.56199980346655,0.0,[],12.189179923351954,0.0,0.0,0.0,"[4.519713176376326, 4.953573975729951, 2.7158927712456773]",[],"[0.0, 0.0, 0.0]",[],"[9.024905580452119, 10.137369168538335, 4.399725054476095]"
908,0,504,True,False,,0.0,4,4,,0,4,63.54387526987236,"[10.421002437128813, 27.709512273186768, 10.542501036958383, 14.870859522598392]",28.782111355250223,"[5.064190950480237, 11.80670978654284, 5.111575404413769, 6.7996352138133735]",50.72009735070599,0.0,[],23.780837966775337,0.0,0.0,0.0,"[12.232233221803808, 2.6693091620820413, 5.081260906018868, 3.7980346768706195]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[28.800598004625147, 4.280279902774464, 10.464771553894535, 7.174447889411844]"
908,0,505,True,False,,0.0,1,1,,0,1,6.741975299981505,[6.741975299981505],3.629370366992787,[3.629370366992787],6.928124277939189,0.0,[],3.701968468396284,0.0,0.0,0.0,[3.701968468396284],[],[0.0],[],[6.928124277939189]
