iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,506,True,False,,0.0,2,2,,0,2,23.739856665280772,"[18.847386614475337, 4.892470050805436]",11.2585440994595,"[8.35048077964538, 2.90806331981412]",14.145500197796304,0.0,[],7.516745077140559,0.0,0.0,0.0,"[3.6499462986659896, 3.866798778474569]",[],"[0.0, 0.0]",[],"[6.794734099143563, 7.350766098652741]"
908,0,507,True,False,,0.0,2,2,,0,2,16.08645974487429,"[8.04894357178036, 8.037516173093932]",8.273719300500975,"[4.139087992994341, 4.134631307506634]",14.675983920336732,0.0,[],7.7236337289313255,0.0,0.0,0.0,"[1.975, 5.748633728931326]",[],"[0.0, 0.0]",[],"[2.5, 12.175983920336732]"
908,0,508,True,False,,0.0,2,2,,0,2,24.62095484948683,"[9.563676476109308, 15.057278373377521]",11.602172391299863,"[4.72983382568263, 6.872338565617233]",21.369965768119933,0.0,[],10.334286649566774,0.0,0.0,0.0,"[4.33448170432791, 5.999804945238864]",[],"[0.0, 0.0]",[],"[8.549953088020283, 12.820012680099651]"
908,0,509,True,False,,0.0,1,1,,0,1,6.187351387630842,[6.187351387630842],3.413067041176028,[3.413067041176028],4.697401404371525,0.0,[],2.8319865477048944,0.0,0.0,0.0,[2.8319865477048944],[],[0.0],[],[4.697401404371525]
908,0,510,True,False,,0.0,3,3,,0,3,51.3902667520363,"[11.068669482155414, 21.467905758919017, 18.85369151096187]",23.04220403329416,"[5.316781098040612, 9.372483245978417, 8.352939689275129]",36.342689666771946,0.0,[],17.17364897004106,0.0,0.0,0.0,"[6.494533460420677, 4.8740823514019205, 5.805033158218463]",[],"[0.0, 0.0, 0.0]",[],"[14.088547334411993, 9.933544490774153, 12.320597841585801]"
908,0,511,True,True,1.0,5.99,6,6,True,1,7,48.13646251659733,"[7.474261901428211, 18.075428229914838, 2.5, 4.284854887089259, 4.610479413686465, 11.191438084478554]",24.773220381472957,"[3.914962141557002, 8.049417009666787, 1.975, 2.671093405964811, 2.7980869713377214, 5.364660852946636]",76.17112695916207,2.620342141757732,[2.620342141757732],35.706739514073206,2.021933435285516,29.70673951407321,1.0219334352855156,"[7.476240137167988, 6.448703718561238, 5.310716723048862, 7.351307483469199, 6.288092563560667, 2.8316788882652553]",[2.021933435285516],"[6.476240137167988, 5.448703718561238, 4.310716723048862, 6.351307483469199, 5.288092563560667, 1.831678888265255]",[1.0219334352855156],"[16.605743941456378, 13.971035175798045, 11.05311980268939, 16.285403803767178, 13.559211701437608, 4.696612534013474]"
908,0,512,True,False,,0.0,3,3,,0,3,31.34139708740472,"[7.446067008313773, 10.57461486888915, 13.320715210201797]",15.22314486408784,"[3.9039661332423714, 5.1240997988667685, 6.195078931978701]",28.270124417989493,0.0,[],14.025348523015902,0.0,0.0,0.0,"[5.67445992571966, 2.047674461246319, 6.303214136049923]",[],"[0.0, 0.0, 0.0]",[],"[11.985794681332461, 2.686344772426459, 13.597984964230571]"
908,0,513,True,False,,0.0,2,2,,0,2,16.75527412888879,"[5.7461743440212025, 11.009099784867587]",8.534556910266629,"[3.2410079941682692, 5.293548916098359]",29.407174389082062,0.0,[],13.468798011742004,0.0,0.0,0.0,"[5.575383626175279, 7.893414385566725]",[],"[0.0, 0.0]",[],"[11.731752887628922, 17.67542150145314]"
908,0,514,True,False,,0.0,2,2,,0,2,30.128428250151593,"[17.87501235307982, 12.25341589707177]",13.750087017559121,"[7.971254817701131, 5.77883219985799]",34.2254257329451,0.0,[],15.34791603584859,0.0,0.0,0.0,"[11.083339332438715, 4.264576703409874]",[],"[0.0, 0.0]",[],"[25.854716237022345, 8.370709495922753]"
908,0,515,True,False,,0.0,2,2,,0,2,32.489401426533334,"[20.832925624324744, 11.656475802208588]",14.670866556347999,"[9.12484099348665, 5.54602556286135]",29.37846522203482,0.0,[],13.45760143659358,0.0,0.0,0.0,"[5.510241338821182, 7.947360097772397]",[],"[0.0, 0.0]",[],"[11.564721381592774, 17.813743840442044]"
908,0,516,True,False,,0.0,1,1,,0,1,13.565705047419511,[13.565705047419511],6.29062496849361,[6.29062496849361],5.047484113921255,0.0,[],2.96851880442929,0.0,0.0,0.0,[2.96851880442929],[],[0.0],[],[5.047484113921255]
908,0,517,True,False,,0.0,2,2,,0,2,14.872935200380548,"[3.2636751783671465, 11.609260022013402]",7.800444728148413,"[2.272833319563187, 5.527611408585226]",33.04962578076762,0.0,[],14.889354054499371,0.0,0.0,0.0,"[5.623910302212274, 9.265443752287098]",[],"[0.0, 0.0]",[],"[11.856180262082754, 21.193445518684864]"
908,0,518,True,True,1.0,5.99,6,6,True,1,7,60.85968096179565,"[15.054432017613852, 3.426257304454552, 16.074071152427194, 8.11657879709947, 8.723390485118701, 9.464951205081883]",29.735275575100303,"[6.871228486869403, 2.3362403487372756, 7.268887749446606, 4.165465730868793, 4.402122289196294, 4.6913309699819346]",62.87522188823666,4.995018375094379,[4.995018375094379],30.521336536412296,2.948057166286808,24.521336536412296,1.9480571662868078,"[4.748715404517682, 7.301758848015158, 5.164163411957303, 5.868987913825732, 4.6067346590635285, 2.8309762990328933]",[2.948057166286808],"[3.748715404517682, 6.301758848015158, 4.164163411957303, 4.868987913825732, 3.6067346590635285, 1.8309762990328935]",[1.9480571662868078],"[9.612090780814569, 16.158356020551686, 10.677342081941802, 12.484584394424955, 9.248037587342381, 4.694811023161265]"
908,0,519,True,False,,0.0,3,3,,0,3,15.384728493286058,"[2.5, 6.924923097567022, 5.959805395719037]",9.000044112381563,"[1.975, 3.7007200080511384, 3.3243241043304246]",22.42316190143612,0.0,[],11.745033141560087,0.0,0.0,0.0,"[2.166631437911473, 5.373029361522024, 4.205372342126591]",[],"[0.0, 0.0, 0.0]",[],"[2.9913626613114697, 11.212895798774419, 8.218903441350232]"
908,0,520,True,False,,0.0,1,1,,0,1,13.831846479063884,[13.831846479063884],6.394420126834915,[6.394420126834915],8.145089719996411,0.0,[],4.176584990798601,0.0,0.0,0.0,[4.176584990798601],[],[0.0],[],[8.145089719996411]
908,0,521,True,True,1.0,5.99,6,6,True,2,8,47.75791591791089,"[14.764608789447738, 3.2310516532403355, 8.76852109360007, 8.45357483606316, 5.905366472752256, 6.634793072807331]",24.625587207985248,"[6.758197427884618, 2.260110144763731, 4.419723226504027, 4.296894186064632, 3.30309292437338, 3.5875692983948593]",35.7229631817901,19.273213811600066,"[8.552164226556098, 10.721049585043966]",19.93195564089814,9.516553386524025,13.93195564089814,7.516553386524025,"[2.1730516357595073, 2.867717665596306, 4.441491493227932, 3.4150796476869467, 3.043258716894676, 3.9913564817327707]","[4.335344048356879, 5.181209338167147]","[1.173051635759507, 1.867717665596306, 3.4414914932279324, 2.4150796476869467, 2.043258716894676, 2.9913564817327707]","[3.335344048356878, 4.181209338167147]","[3.007824707075659, 4.789019655375143, 8.824337162122903, 6.192511917146017, 5.239124915114553, 7.6701448249558215]"
908,0,522,True,False,,0.0,2,2,,0,2,13.583331155354628,"[7.771765993667437, 5.8115651616871915]",7.297499150588306,"[4.030988737530301, 3.266510413058005]",35.978001271473204,0.0,[],16.031420495874553,0.0,0.0,0.0,"[8.073634815685441, 7.957785680189112]",[],"[0.0, 0.0]",[],"[18.137525168424204, 17.840476103049003]"
908,0,523,True,False,,0.0,3,3,,0,3,24.92936562692785,"[10.59282260748137, 2.5, 11.83654301944648]",12.722452594501863,"[5.131200816917734, 1.975, 5.616251777584128]",16.01528063400611,0.0,[],9.245959447262383,0.0,0.0,0.0,"[2.645683980782533, 2.8057117980478683, 3.794563668431983]",[],"[0.0, 0.0, 0.0]",[],"[4.2197025148270075, 4.63003025140479, 7.165547867774315]"
908,0,524,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],17.344544388470222,0.0,[],7.7643723115033865,0.0,0.0,0.0,[7.7643723115033865],[],[0.0],[],[17.344544388470222]
908,0,525,True,True,1.0,5.99,5,5,True,1,6,43.94624101596857,"[9.491575557159019, 2.5, 3.0141672828302455, 13.000103393610226, 15.940394782369072]",22.13903399622774,"[4.7017144672920175, 1.975, 2.175525240303796, 6.070040323507988, 7.216753965123939]",49.09503411944098,4.5502494124334865,[4.5502494124334865],24.147063306581984,2.7745972708490596,19.147063306581984,1.7745972708490598,"[5.189702053617422, 5.919658036515979, 2.2261861439656205, 7.121495804228756, 3.6900212682542057]",[2.7745972708490596],"[4.189702053617422, 4.919658036515979, 1.2261861439656205, 6.121495804228756, 2.6900212682542057]",[1.7745972708490598],"[10.74282577850621, 12.614507785938407, 3.1440670358092833, 15.69614308776604, 6.89749043142104]"
908,0,526,True,False,,0.0,3,3,,0,3,15.957150919844874,"[6.301275964799482, 6.656556796263766, 2.999318158781627]",9.223288858739501,"[3.457497626271798, 3.596057150542869, 2.1697340819248345]",23.583625493756763,0.0,[],12.19761394256514,0.0,0.0,0.0,"[5.265911066382038, 4.075377843423567, 2.8563250327595338]",[],"[0.0, 0.0, 0.0]",[],"[10.938233503543685, 7.885584213906583, 4.759807776306497]"
908,0,527,True,False,,0.0,2,2,,0,2,9.58391686717076,"[3.991763523230529, 5.592153343940232]",5.737727578196597,"[2.5567877740599063, 3.1809398041366905]",24.169586208102565,0.0,[],11.426138621160002,0.0,0.0,0.0,"[5.658263754828943, 5.767874866331058]",[],"[0.0, 0.0]",[],"[11.944266038022931, 12.225320170079636]"
908,0,528,True,False,,0.0,3,3,,0,3,28.374895802154665,"[17.515280532139357, 6.039411585311235, 4.820203684704073]",14.06620936284032,"[7.830959407534349, 3.355370518271382, 2.879879437034589]",17.264124109364055,0.0,[],9.733008402651981,0.0,0.0,0.0,"[2.2199144203537493, 3.6425516675383527, 3.8705423147598785]",[],"[0.0, 0.0, 0.0]",[],"[3.1279856932147414, 6.775773506508597, 7.360364909640714]"
908,0,529,True,True,1.0,5.99,6,6,True,3,9,43.99134438323445,"[9.435167976832885, 5.028359893871714, 6.291330655333651, 5.789377437047275, 11.76867729229053, 5.678431127858392]",23.156624309461435,"[4.679715510964825, 2.961060358609968, 3.453618955580124, 3.2578572004484374, 5.589784143993307, 3.214588139864773]",52.58794203838604,25.850647687288006,"[12.079839943648013, 4.526591189523962, 9.244216554116033]",26.509297394970556,13.081752598042325,20.509297394970556,10.081752598042325,"[3.2395332343646754, 3.4742866694925567, 3.310214683236344, 3.908384386652903, 6.723786479820816, 5.853091941403261]","[5.711137578022726, 2.7653705639143453, 4.605244456105253]","[2.2395332343646754, 2.4742866694925567, 2.310214683236344, 2.908384386652903, 5.723786479820816, 4.853091941403261]","[4.711137578022726, 1.765370563914345, 3.605244456105253]","[5.742392908627373, 6.344324793570658, 5.923627392913702, 7.457395863212572, 14.676375589284142, 12.443825490777591]"
908,0,530,True,False,,0.0,1,1,,0,1,9.12555802954073,[9.12555802954073],4.5589676315208845,[4.5589676315208845],9.916945889207293,0.0,[],4.867608896790845,0.0,0.0,0.0,[4.867608896790845],[],[0.0],[],[9.916945889207293]
908,0,531,True,False,,0.0,3,3,,0,3,31.102123364022997,"[2.6858811032384144, 21.963314199509323, 6.452928061275259]",15.129828111968969,"[2.0474936302629816, 9.565692537808637, 3.516641943897351]",13.52517315124355,0.0,[],8.274817528984986,0.0,0.0,0.0,"[3.39188491944878, 2.261808697379748, 2.621123912156457]",[],"[0.0, 0.0, 0.0]",[],"[6.133038254996872, 3.2354069163583277, 4.156727979888351]"
908,0,532,True,False,,0.0,2,2,,0,2,10.9577388868248,"[2.5, 8.4577388868248]",6.273518165861672,"[1.975, 4.2985181658616725]",19.63574563586243,0.0,[],9.657940797986349,0.0,0.0,0.0,"[4.259396940922013, 5.398543857064335]",[],"[0.0, 0.0]",[],"[8.357428053646187, 11.278317582216244]"
908,0,533,True,False,,0.0,1,1,,0,1,12.946514392179168,[12.946514392179168],6.049140612949875,[6.049140612949875],8.221094674571019,0.0,[],4.206226923082697,0.0,0.0,0.0,[4.206226923082697],[],[0.0],[],[8.221094674571019]
908,0,534,True,True,1.0,5.99,5,5,True,2,7,67.81985779854767,"[18.860581005795378, 15.462597530066475, 12.685392413950735, 2.5198863011668466, 18.291400547568223]",31.449744541433585,"[8.355626592260197, 7.030413036725926, 5.947303041440787, 1.9827556574550702, 8.133646213551607]",50.1969010998164,28.478132603223912,"[7.216205174735148, 21.261927428488764]",24.5767914289284,13.106471715257326,19.5767914289284,11.106471715257326,"[1.975, 8.058250075990799, 5.9889255975366265, 4.51154743560298, 4.043068319797992]","[3.8143200181467076, 9.292151697110619]","[0.9750000000000001, 7.0582500759908, 4.9889255975366265, 3.511547435602979, 3.043068319797992]","[2.8143200181467076, 8.292151697110619]","[2.5, 18.098077117925126, 12.79211691676058, 9.003967783597382, 7.802739281533312]"
908,0,535,True,True,1.0,5.99,5,5,True,0,5,78.42881942276736,"[17.20282711704872, 14.72980422444532, 27.511220717263598, 2.900586223616212, 16.08438114039351]",35.58723957487927,"[7.709102575649001, 6.744623647533675, 11.729376079732804, 2.131228627210323, 7.272908644753469]",63.546815998181366,0.0,[],29.783258239290735,0.0,24.783258239290735,0.0,"[3.2724817838399782, 7.805925849584813, 5.326400404530378, 7.214362643733799, 6.164087557601764]",[],"[2.2724817838399782, 6.805925849584813, 4.326400404530378, 6.214362643733799, 5.164087557601764]",[],"[5.826876368820456, 17.451091922012342, 11.09333437059071, 15.934263189061022, 13.241250147696832]"
908,0,536,True,True,1.0,5.99,5,5,True,2,7,56.86330778627266,"[14.63439889868556, 8.380487908706206, 18.234138371278963, 8.81530221427276, 6.798980393329163]",27.176690036646335,"[6.707415570487369, 4.26839028439542, 8.111313964798796, 4.437967863566376, 3.6516023533983737]",62.17949007319305,36.59047123881971,"[16.397382046142578, 20.19308919267713]",29.25000112854529,16.270283783139686,24.25000112854529,14.270283783139687,"[6.131215458258243, 5.222121103359534, 6.886016704760745, 5.51220546751008, 5.498442394656689]","[7.394978997995605, 8.875304785144081]","[5.131215458258243, 4.222121103359534, 5.886016704760745, 4.51220546751008, 4.498442394656689]","[6.394978997995605, 7.875304785144082]","[13.156962713482674, 10.825951547075727, 15.09235052502755, 11.569757609000206, 11.534467678606896]"
908,0,537,True,False,,0.0,4,4,,0,4,46.670889315504844,"[17.0477397920131, 10.311755373933824, 10.712943347130462, 8.598450802427456]",22.201646833046887,"[7.648618518885109, 5.021584595834192, 5.178047905380881, 4.353395812946708]",35.058228949446956,0.0,[],17.672709290284317,0.0,0.0,0.0,"[2.178812988039528, 8.697526618397431, 3.355603266116586, 3.440766417730769]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.0225974052295586, 19.73724773948059, 6.040008374657912, 6.258375430078895]"
908,0,538,True,False,,0.0,2,2,,0,2,22.28740501844876,"[10.037684541487984, 12.249720476960775]",10.692087957195017,"[4.914696971180314, 5.777390986014702]",14.406382698968372,0.0,[],7.618489252597665,0.0,0.0,0.0,"[4.408999242878785, 3.2094900097188797]",[],"[0.0, 0.0]",[],"[8.741023699689194, 5.665358999279179]"
908,0,539,True,True,1.0,5.99,5,5,True,1,6,79.88183561148068,"[7.768175178944716, 4.788946751456172, 9.313627532441656, 45.224104167680004, 12.786981980958133]",36.153915888477464,"[4.02958831978844, 2.867689233067907, 4.632314737652246, 18.637400625395202, 5.986922972573672]",65.0293435904909,17.336350006957414,[17.336350006957414],30.36144400029145,7.761176502713392,25.36144400029145,6.761176502713392,"[4.456864516219716, 4.771523339196575, 3.734376942758102, 6.336532973071634, 11.062146229045423]",[7.761176502713392],"[3.4568645162197162, 3.771523339196575, 2.734376942758102, 5.336532973071634, 10.062146229045423]",[6.761176502713392],"[8.863755169794144, 9.670572664606603, 7.011222930148979, 13.683417879670856, 25.800374946270313]"
908,0,540,True,False,,0.0,1,1,,0,1,5.7395605265841585,[5.7395605265841585],3.238428605367822,[3.238428605367822],6.169491773602283,0.0,[],3.4061017917048906,0.0,0.0,0.0,[3.4061017917048906],[],[0.0],[],[6.169491773602283]
908,0,541,True,False,,0.0,2,2,,0,2,34.01788820627957,"[7.064814964285794, 26.953073241993778]",15.266976400449032,"[3.7552778360714596, 11.511698564377573]",26.817021331047396,0.0,[],12.458638319108484,0.0,0.0,0.0,"[2.5488041579417198, 9.909834161166765]",[],"[0.0, 0.0]",[],"[3.971292712671076, 22.84572861837632]"
908,0,542,True,False,,0.0,2,2,,0,2,20.28754412621282,"[10.634724615432248, 9.65281951078057]",9.912142209223,"[5.147542600018577, 4.7645996092044225]",19.83855389912874,0.0,[],9.73703602066021,0.0,0.0,0.0,"[4.560469600094043, 5.176566420566167]",[],"[0.0, 0.0]",[],"[9.129409231010365, 10.709144668118377]"
908,0,543,True,False,,0.0,1,1,,0,1,10.100093401565275,[10.100093401565275],4.939036426610457,[4.939036426610457],12.179016792312918,0.0,[],5.7498165490020385,0.0,0.0,0.0,[5.7498165490020385],[],[0.0],[],[12.179016792312918]
908,0,544,True,False,,0.0,4,4,,0,4,57.567723560600434,"[12.902148215039048, 13.484122346343424, 15.463919011040725, 15.717533988177237]",26.451412188634173,"[6.031837803865229, 6.258807715073936, 7.030928414305882, 7.129838255389123]",35.54013035124577,0.0,[],17.86065083698585,0.0,0.0,0.0,"[1.975, 8.122708294540518, 5.787942542445333, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 18.26335460138594, 12.276775749859828, 2.5]"
908,0,545,True,False,,0.0,1,1,,0,1,21.897027557326716,[21.897027557326716],9.53984074735742,[9.53984074735742],9.43329525946243,0.0,[],4.678985151190348,0.0,0.0,0.0,[4.678985151190348],[],[0.0],[],[9.43329525946243]
908,0,546,True,False,,0.0,2,2,,0,2,9.937690691484415,"[5.409957415728168, 4.527733275756247]",5.875699369678922,"[3.1098833921339857, 2.7658159775449365]",21.544055738009725,0.0,[],10.402181737823792,0.0,0.0,0.0,"[2.8746745803950455, 7.527507157428746]",[],"[0.0, 0.0]",[],"[4.806857898448834, 16.73719783956089]"
908,0,547,True,False,,0.0,3,3,,0,3,18.3652357266502,"[9.983180991611276, 3.3583392705178046, 5.023715464521121]",10.162441933393579,"[4.893440586728397, 2.309752315501944, 2.959249031163237]",31.596430162051874,0.0,[],15.32260776320023,0.0,0.0,0.0,"[7.440169771227997, 5.185981720002665, 2.696456271969568]",[],"[0.0, 0.0, 0.0]",[],"[16.51325582366153, 10.733286461545296, 4.349887876845047]"
908,0,548,True,False,,0.0,2,2,,0,2,9.299349035837894,"[2.5, 6.799349035837894]",5.626746123976779,"[1.975, 3.651746123976779]",34.84846599066638,0.0,[],15.590901736359886,0.0,0.0,0.0,"[7.320710050417792, 8.270191685942095]",[],"[0.0, 0.0]",[],"[16.206948847225107, 18.64151714344127]"
908,0,549,True,False,,0.0,2,2,,0,2,11.410549159456565,"[3.358800870206902, 8.051748289249662]",6.45011417218806,"[2.309932339380692, 4.140181832807368]",10.927539519415484,0.0,[],6.261740412572038,0.0,0.0,0.0,"[3.8944551072214337, 2.367285305350605]",[],"[0.0, 0.0]",[],"[7.4216797621062405, 3.505859757309244]"
908,0,550,True,False,,0.0,2,2,,0,2,8.65062335699811,"[2.5, 6.1506233569981115]",5.373743109229263,"[1.975, 3.3987431092292635]",13.986044814563998,0.0,[],7.454557477679959,0.0,0.0,0.0,"[3.7944193211685597, 3.6601381565113997]",[],"[0.0, 0.0]",[],"[7.165177746586051, 6.8208670679779475]"
908,0,551,True,False,,0.0,2,2,,0,2,21.53576314647389,"[3.589530956629419, 17.94623218984447]",10.398947627124818,"[2.3999170730854735, 7.999030554039344]",27.173287959646814,0.0,[],12.597582304262259,0.0,0.0,0.0,"[6.4417171618220355, 6.1558651424402235]",[],"[0.0, 0.0]",[],"[13.953120927748808, 13.220167031898008]"
908,0,552,True,True,1.0,5.99,5,5,True,2,7,65.14164512968182,"[8.509425865563621, 13.923346916810132, 18.459262742113495, 15.710953376238294, 8.538656228956276]",30.405241600575913,"[4.318676087569813, 6.430105297555952, 8.199112469424264, 7.127271816732935, 4.330075929292947]",51.57837710065113,22.158097404261493,"[14.538934909374632, 7.6191624948868615]",25.11556706925394,10.641657987661983,20.11556706925394,8.641657987661983,"[3.1681562933976983, 10.906903293100076, 2.690863509913604, 3.999402911594307, 4.350241061248257]","[6.670184614656106, 3.971473373005876]","[2.1681562933976983, 9.906903293100076, 1.6908635099136042, 2.999402911594307, 3.3502410612482563]","[5.670184614656106, 2.971473373005876]","[5.559375111276149, 25.402316136154038, 4.335547461316934, 7.690776696395659, 8.59036169550835]"
908,0,553,True,False,,0.0,4,4,,0,4,76.21313301295444,"[20.516554609446647, 11.694720605640246, 34.5991344598675, 9.402723338000051]",33.723121875052236,"[9.001456297684193, 5.560941036199696, 14.493662439348325, 4.6670621018200205]",46.2971259137588,0.0,[],22.05587910636593,0.0,0.0,0.0,"[3.8840943403107433, 5.3953847128327475, 6.645257506626011, 6.131142546596428]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.39511369310447, 11.27021721239166, 14.475019247759002, 13.156775760503661]"
908,0,554,True,False,,0.0,2,2,,0,2,12.135334996410668,"[2.972441308050215, 9.162893688360453]",6.732780648600161,"[2.159252110139584, 4.573528538460577]",23.659271985007607,0.0,[],11.227116074152967,0.0,0.0,0.0,"[5.4629381166347075, 5.76417795751826]",[],"[0.0, 0.0]",[],"[11.443431068294121, 12.215840916713487]"
908,0,555,True,False,,0.0,2,2,,0,2,13.475137411135492,"[10.76481675302836, 2.7103206581071326]",7.255303590342843,"[5.19827853368106, 2.057025056661782]",16.515072449614337,0.0,[],8.440878255349592,0.0,0.0,0.0,"[2.888793659928404, 5.552084595421187]",[],"[0.0, 0.0]",[],"[4.843060666483087, 11.672011783131248]"
908,0,556,True,False,,0.0,2,2,,0,2,15.124793821064738,"[4.342642099311622, 10.782151721753117]",7.898669590215248,"[2.6936304187315327, 5.205039171483715]",14.673585997044821,0.0,[],7.722698538847481,0.0,0.0,0.0,"[3.8300588836348637, 3.892639655212617]",[],"[0.0, 0.0]",[],"[7.256561240089394, 7.417024756955428]"
908,0,557,True,False,,0.0,2,2,,0,2,23.549590573524263,"[19.481406826490883, 4.0681837470333795]",11.184340323674462,"[8.597748662331444, 2.586591661343018]",14.986937726275496,0.0,[],7.844905713247444,0.0,0.0,0.0,"[5.6342779566456525, 2.2106277566017916]",[],"[0.0, 0.0]",[],"[11.882763991399107, 3.104173734876389]"
908,0,558,True,False,,0.0,1,1,,0,1,3.675339025735207,[3.675339025735207],2.433382220036731,[2.433382220036731],13.074419645531519,0.0,[],6.099023661757292,0.0,0.0,0.0,[6.099023661757292],[],[0.0],[],[13.074419645531519]
908,0,559,True,False,,0.0,1,1,,0,1,4.4726792315577555,[4.4726792315577555],2.7443449003075244,[2.7443449003075244],7.312384838583452,0.0,[],3.8518300870475466,0.0,0.0,0.0,[3.8518300870475466],[],[0.0],[],[7.312384838583452]
908,0,560,True,False,,0.0,3,3,,0,3,38.71375572265294,"[19.818016164443264, 10.674387875631338, 8.221351682578335]",18.098364731834646,"[8.729026304132873, 5.163011271496222, 4.2063271562055515]",21.591688020084973,0.0,[],11.420758327833141,0.0,0.0,0.0,"[4.750676190261622, 3.2059041330623512, 3.4641780045091677]",[],"[0.0, 0.0, 0.0]",[],"[9.61711843656826, 5.656164443749619, 6.318405139767096]"
908,0,561,True,True,1.0,5.99,6,6,True,1,7,48.63671800466692,"[3.6095410696376535, 2.5, 20.051247850145074, 3.6077176586881543, 14.136392746245807, 4.731818679950222]",24.968320021820098,"[2.4077210171586847, 1.975, 8.81998666155658, 2.40700988688838, 6.513193171035865, 2.845409285180587]",47.52569290825,5.930992247160115,[5.930992247160115],24.5350202342175,3.313086976392445,18.5350202342175,2.313086976392445,"[2.3703900303248817, 8.583455770320748, 2.967476549143878, 4.34276440954731, 4.29593347488068, 1.975]",[3.313086976392445],"[1.370390030324882, 7.583455770320748, 1.967476549143878, 3.3427644095473097, 3.295933474880681, 0.9750000000000001]",[2.313086976392445],"[3.51382059057662, 19.444758385437815, 5.0448116644714815, 8.57119079371105, 8.451111474053027, 2.5]"
908,0,562,True,False,,0.0,2,2,,0,2,20.299779921712837,"[5.780989371925706, 14.51879054978713]",9.916914169468006,"[3.2545858550510256, 6.662328314416981]",16.981696202564052,0.0,[],8.622861518999981,0.0,0.0,0.0,"[4.665039752898485, 3.9578217661014965]",[],"[0.0, 0.0]",[],"[9.397537827944833, 7.584158374619221]"
908,0,563,True,False,,0.0,1,1,,0,1,8.66960671012878,[8.66960671012878],4.3811466169502244,[4.3811466169502244],7.384264344140911,0.0,[],3.8798630942149557,0.0,0.0,0.0,[3.8798630942149557],[],[0.0],[],[7.384264344140911]
908,0,564,True,True,1.0,5.99,6,6,True,0,6,97.1680720144921,"[12.130465801473392, 17.34789853093379, 16.473592842765736, 19.16552225251628, 7.836877591082294, 24.213714995720593]",43.89554808565192,"[5.730881662574623, 7.765680427064178, 7.424701208678638, 8.47455367848135, 4.056382260522095, 10.443348848331032]",42.93737240347913,0.0,[],22.74557523735686,0.0,16.74557523735686,0.0,"[4.190492164750256, 3.5673154442389365, 4.758301537232791, 4.123100985448488, 2.107197367866014, 3.9991677378203736]",[],"[3.190492164750256, 2.5673154442389365, 3.758301537232791, 3.123100985448488, 1.1071973678660139, 2.9991677378203736]",[],"[8.180749140385272, 6.582860113433171, 9.636670608289208, 8.007951244739713, 2.838967609912856, 7.690173686718906]"
908,0,565,True,False,,0.0,4,4,,0,4,31.446638842219187,"[7.277663586287371, 3.487576323009316, 14.954873287478506, 5.726525645443992]",16.264189148465483,"[3.8382887986520746, 2.3601547659736335, 6.832400582116618, 3.233345001723157]",28.88755338009225,0.0,[],15.26614581823598,0.0,0.0,0.0,"[3.6395813170220417, 4.0805855503846775, 3.8714383339474505, 3.674540616881809]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.76815722313344, 7.898937308678659, 7.362662394737052, 6.8577964535430995]"
908,0,566,True,False,,0.0,1,1,,0,1,7.1877178153967725,[7.1877178153967725],3.803209948004741,[3.803209948004741],5.867449588817841,0.0,[],3.288305339638958,0.0,0.0,0.0,[3.288305339638958],[],[0.0],[],[5.867449588817841]
