iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,567,True,False,,0.0,2,2,,0,2,17.156145062593083,"[10.325529498289999, 6.830615564303085]",8.690896574411303,"[5.0269565043331, 3.6639400700782034]",19.595115315089295,0.0,[],9.642094972884825,0.0,0.0,0.0,"[2.1915402258515266, 7.450554747033299]",[],"[0.0, 0.0]",[],"[3.055231348337248, 16.539883966752047]"
908,0,568,True,False,,0.0,2,2,,0,2,24.6266028701125,"[11.167230116559741, 13.45937275355276]",11.604375119343876,"[5.3552197454582995, 6.249155373885577]",17.18908924734072,0.0,[],8.703744806462883,0.0,0.0,0.0,"[3.499691856409476, 5.204052950053406]",[],"[0.0, 0.0]",[],"[6.409466298485836, 10.779622948854886]"
908,0,569,True,False,,0.0,4,4,,0,4,24.624946470523753,"[4.771242162346112, 4.1877422352889555, 4.662629908693694, 11.003332164194992]",13.603729123504264,"[2.8607844433149836, 2.6332194717626924, 2.818425664390541, 5.291299544036047]",31.289265353034022,0.0,[],16.202813487683272,0.0,0.0,0.0,"[3.802680016795132, 5.905540076679507, 4.302646210833472, 2.191947183375158]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.186359017423415, 12.578307888921813, 8.468323617521722, 3.056274829167072]"
908,0,570,True,False,,0.0,4,4,,0,4,27.704349835583205,"[9.434720143454138, 8.613527936813803, 2.5, 7.156101755315266]",14.80469643587745,"[4.679540855947113, 4.359275895357383, 1.975, 3.7908796845729538]",38.29237227111955,0.0,[],18.934025185736623,0.0,0.0,0.0,"[6.740840327557801, 2.2510996920823834, 3.888823106130532, 6.053262059965906]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.720103403994361, 3.207947928416367, 7.40723873366803, 12.957082205040784]"
908,0,571,True,False,,0.0,3,3,,0,3,44.168035146985105,"[26.34155826807992, 11.684210008475333, 6.142266870429851]",20.225533707324193,"[11.273207724551169, 5.55684190330538, 3.395484079467642]",27.868039150907315,0.0,[],13.868535268853854,0.0,0.0,0.0,"[4.828901979860284, 3.48680040978086, 5.552832879212709]",[],"[0.0, 0.0, 0.0]",[],"[9.817697384257139, 6.37641130713041, 11.673930459519767]"
908,0,572,True,False,,0.0,2,2,,0,2,43.16873978944972,"[18.076087550085727, 25.09265223936399]",18.83580851788539,"[8.049674144533434, 10.786134373351956]",12.012904192928364,0.0,[],6.685032635242063,0.0,0.0,0.0,"[2.379468402078121, 4.305564233163942]",[],"[0.0, 0.0]",[],"[3.5370984668669765, 8.475805726061388]"
908,0,573,True,False,,0.0,3,3,,0,3,49.294178009398415,"[31.528157035152, 12.051074940321161, 5.714946033925253]",22.224729423665384,"[13.29598124370928, 5.699919226725253, 3.228828953230849]",19.138701008957952,0.0,[],10.464093393493602,0.0,0.0,0.0,"[2.972760006800134, 3.480295886608952, 4.011037500084516]",[],"[0.0, 0.0, 0.0]",[],"[5.058358991795215, 6.359733042587056, 7.72060897457568]"
908,0,574,True,False,,0.0,1,1,,0,1,7.190513192342457,[7.190513192342457],3.804300145013558,[3.804300145013558],3.606425414279687,0.0,[],2.406505911569078,0.0,0.0,0.0,[2.406505911569078],[],[0.0],[],[3.606425414279687]
908,0,575,True,False,,0.0,2,2,,0,2,14.94062937153533,"[4.275406941012557, 10.665222430522773]",7.826845454898779,"[2.6674087069948973, 5.159436747903881]",18.471019375947915,0.0,[],9.203697556619687,0.0,0.0,0.0,"[5.280119147732345, 3.9235784088873418]",[],"[0.0, 0.0]",[],"[10.974664481364986, 7.496354894582928]"
908,0,576,True,False,,0.0,2,2,,0,2,24.726141923892847,"[9.588197411386927, 15.13794451250592]",11.64319535031821,"[4.739396990440902, 6.9037983598773085]",6.258756413874504,0.0,[],4.4409150014110566,0.0,0.0,0.0,"[2.1525053061857156, 2.288409695225341]",[],"[0.0, 0.0]",[],"[2.9551418107326044, 3.3036146031418996]"
908,0,577,True,True,1.0,5.99,5,5,True,5,10,51.734370881873886,"[9.723660882173467, 13.598789319501737, 7.110955844187976, 16.119016056426183, 5.181948779584523]",25.17640464393082,"[4.792227744047652, 6.303527834605678, 3.7732727792333107, 7.286416262006211, 3.020960024037964]",59.6775320255613,81.90494988542706,"[23.379360622934584, 11.997813606561044, 12.326828802103442, 14.559809663871869, 19.641137189956122]",28.274237489968908,36.94293045531656,23.274237489968908,31.942930455316553,"[5.361383947384085, 2.920155227591973, 8.948546919035937, 8.454851633147399, 2.5892997628095125]","[10.117950642944487, 5.679147306558807, 5.807463232820343, 6.678325768910029, 8.66004350408289]","[4.361383947384085, 1.9201552275919729, 7.948546919035938, 7.454851633147398, 1.5892997628095125]","[9.117950642944487, 4.679147306558807, 4.807463232820343, 5.678325768910029, 7.660043504082888]","[11.183035762523295, 4.92347494254352, 20.380889535989585, 19.11500418755743, 4.075127596947468]"
908,0,578,True,False,,0.0,2,2,,0,2,9.551993635965466,"[4.888220377339841, 4.663773258625627]",5.725277518026532,"[2.906405947162538, 2.8188715708639944]",21.3762972415097,0.0,[],10.336755924188783,0.0,0.0,0.0,"[4.764674813755093, 5.5720811104336905]",[],"[0.0, 0.0]",[],"[9.653012342961777, 11.723284898547924]"
908,0,579,True,False,,0.0,4,4,,0,4,48.72001045966738,"[6.854651343941177, 25.202587811641372, 10.320947121419994, 6.341824182664836]",23.000804079270278,"[3.6733140241370594, 10.829009246540135, 5.025169377353798, 3.4733114312392863]",39.9373623889528,0.0,[],19.57557133169159,0.0,0.0,0.0,"[4.209933439304303, 3.5443209166637217, 9.681147174872182, 2.1401698008513854]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.230598562318724, 6.5238997863172346, 22.25935173044149, 2.9235123098753477]"
908,0,580,True,False,,0.0,2,2,,0,2,9.830006783326649,"[5.493811043707113, 4.336195739619535]",5.833702645497393,"[3.142586307045774, 2.691116338451619]",18.048913246565032,0.0,[],9.039076166160363,0.0,0.0,0.0,"[5.502127993589511, 3.536948172570852]",[],"[0.0, 0.0]",[],"[11.543917932280797, 6.504995314284236]"
908,0,581,True,True,1.0,5.99,5,5,True,2,7,35.10726037576206,"[6.147091705386496, 8.493637782925168, 13.701374148784687, 3.7249538665377595, 3.0402028721279466]",18.691831546547206,"[3.3973657651007336, 4.312518735340816, 6.343535918026028, 2.4527320079497263, 2.1856791201298993]",49.13384252226718,23.264379803489557,"[3.2944605878958435, 19.969919215593713]",24.1621985836842,11.073108123360928,19.162198583684198,9.073108123360928,"[5.71785871512632, 6.217750991773129, 4.518298934416415, 3.011437836633322, 4.696852105735014]","[2.284839629279379, 8.78826849408155]","[4.71785871512632, 5.217750991773129, 3.518298934416415, 2.011437836633322, 3.6968521057350143]","[1.2848396292793791, 7.7882684940815485]","[12.097073628529024, 13.378848696854176, 9.021279319016449, 5.157532914444416, 9.479107963423113]"
908,0,582,True,False,,0.0,4,4,,0,4,48.31132744304357,"[14.590081685463165, 2.5, 10.764108765260161, 20.45713699232024]",22.84141770278699,"[6.690131857330634, 1.975, 5.198002418451463, 8.978283427004893]",31.20993975512488,0.0,[],16.1718765044987,0.0,0.0,0.0,"[6.1729329731598686, 3.488130877130031, 1.975, 4.535812654208803]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.263930700409919, 6.379822761871873, 2.5, 9.066186292843083]"
908,0,583,True,False,,0.0,4,4,,0,4,42.31810598686252,"[8.642792995135634, 13.634532828677028, 13.579689689514687, 6.461090473535169]",20.504061334876383,"[4.370689268102898, 6.317467803184041, 6.296078978910728, 3.519825284678716]",47.84363013079127,0.0,[],22.659015751008592,0.0,0.0,0.0,"[4.668414214611598, 1.975, 9.98501269378322, 6.030588842613774]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.406190293875893, 2.5, 23.038494086623643, 12.898945750291729]"
908,0,584,True,False,,0.0,3,3,,0,3,53.122258149416794,"[18.012170381144195, 12.781257383669391, 22.328830384603204]",23.71768067827255,"[8.024746448646237, 5.984690379631063, 9.70824384999525]",44.20440101824517,0.0,[],20.239716397115615,0.0,0.0,0.0,"[4.350768953965771, 9.756630025647903, 6.132317417501941]",[],"[0.0, 0.0, 0.0]",[],"[8.5917152665789, 22.45289750166129, 13.159788250004977]"
908,0,585,True,False,,0.0,3,3,,0,3,21.18751061447607,"[6.645747845092626, 12.041762769383446, 2.5]",11.263129139645669,"[3.5918416595861244, 5.696287480059544, 1.975]",18.881320815753764,0.0,[],10.363715118143968,0.0,0.0,0.0,"[5.865046927892212, 2.412119757425768, 2.086548432825988]",[],"[0.0, 0.0, 0.0]",[],"[12.474479302287724, 3.620819890835302, 2.786021622630738]"
908,0,586,True,False,,0.0,3,3,,0,3,20.094807813388414,"[4.685393921431461, 12.909413891956952, 2.5]",10.83697504722148,"[2.82730362935827, 6.034671417863211, 1.975]",34.350155050350736,0.0,[],16.39656046963679,0.0,0.0,0.0,"[5.2499829477584266, 5.875126749975757, 5.271450771902604]",[],"[0.0, 0.0, 0.0]",[],"[10.897392173739554, 12.500324999937838, 10.952437876673343]"
908,0,587,True,False,,0.0,3,3,,0,3,16.171126285996053,"[3.948130049614873, 5.208105680516333, 7.014890555864849]",9.306739251538461,"[2.5397707193498005, 3.03116121540137, 3.735807316787291]",25.749823105339487,0.0,[],13.0424310110824,0.0,0.0,0.0,"[3.3397258424779346, 4.456404110028931, 5.2463010585755345]",[],"[0.0, 0.0, 0.0]",[],"[5.999297031994704, 8.862574641099823, 10.887951432244959]"
908,0,588,True,False,,0.0,1,1,,0,1,2.5087614480411196,[2.5087614480411196],1.9784169647360366,[1.9784169647360366],5.487034613737312,0.0,[],3.139943499357552,0.0,0.0,0.0,[3.139943499357552],[],[0.0],[],[5.487034613737312]
908,0,589,True,True,1.0,5.99,5,5,True,2,7,52.08717395084366,"[12.040848467906502, 7.430633108175178, 15.417541032581642, 9.666523169186389, 7.531628172993951]",25.31399784082903,"[5.695930902483536, 3.8979469121883197, 7.012841002706841, 4.769944035982691, 3.937334987467641]",51.46950628822833,19.70381467022658,"[10.317315443466619, 9.386499226759963]",25.073107452409047,9.684487721388368,20.07310745240905,7.684487721388367,"[4.740987384580475, 4.443343104166503, 3.6048824084134776, 4.8960867971212965, 7.387807758127298]","[5.023753022951982, 4.660734698436386]","[3.740987384580475, 3.4433431041665026, 2.6048824084134776, 3.8960867971212965, 6.387807758127298]","[4.023753022951982, 3.6607346984363853]","[9.592275345078141, 8.829084882478211, 6.67918566259866, 9.989966146464862, 16.378994251608457]"
908,0,590,True,True,1.0,5.99,5,5,True,1,6,56.866382659730455,"[13.125286395851488, 13.766099234605257, 17.871019414005946, 2.5, 9.603977615267759]",27.177889237294877,"[6.118861694382081, 6.36877870149605, 7.969697571462319, 1.975, 4.745551269954426]",63.51848301191208,11.006886285076215,[11.006886285076215],29.772208374645714,5.292685651179724,24.772208374645714,4.292685651179724,"[5.862475455755196, 10.928306777944005, 5.104589249331024, 5.901836891615487, 1.975]",[5.292685651179724],"[4.862475455755196, 9.928306777944005, 4.104589249331024, 4.901836891615487, 0.9750000000000001]",[4.292685651179724],"[12.467885783987683, 25.45719686652309, 10.524587818797498, 12.568812542603812, 2.5]"
908,0,591,True,False,,0.0,1,1,,0,1,2.734016396312226,[2.734016396312226],2.0662663945617683,[2.0662663945617683],8.706048721546173,0.0,[],4.3953590014030075,0.0,0.0,0.0,[4.3953590014030075],[],[0.0],[],[8.706048721546173]
908,0,592,True,False,,0.0,3,3,,0,3,7.9015290058010486,"[2.5, 2.9015290058010486, 2.5]",6.081596312262409,"[1.975, 2.131596312262409, 1.975]",36.08851528749761,0.0,[],17.07452096212407,0.0,0.0,0.0,"[3.5585275321488603, 8.457209192183587, 5.058784237791621]",[],"[0.0, 0.0, 0.0]",[],"[6.5603270055098974, 19.121049210727143, 10.407139071260566]"
908,0,593,True,False,,0.0,4,4,,0,4,31.852595076341153,"[4.2904809482684705, 5.855471061379657, 6.061322255462914, 15.645320811230116]",16.42251207977305,"[2.6732875698247036, 3.283633713938066, 3.3639156796305363, 7.101675116379745]",39.91279910468917,0.0,[],19.565991650828778,0.0,0.0,0.0,"[5.171399300421774, 2.9491480595617006, 4.2445072976073615, 7.200936993237942]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.69589564210711, 4.997815537337694, 8.319249481044517, 15.899838444199851]"
908,0,594,True,False,,0.0,2,2,,0,2,14.062097310411357,"[4.868492331714348, 9.193604978697008]",7.48421795106043,"[2.898712009368596, 4.585505941691833]",10.396098930468954,0.0,[],6.054478582882892,0.0,0.0,0.0,"[4.079478582882892, 1.975]",[],"[0.0, 0.0]",[],"[7.896098930468954, 2.5]"
908,0,595,True,False,,0.0,3,3,,0,3,19.272054107528824,"[9.69920677416479, 3.486020456080663, 6.0868268772833725]",10.516101101936242,"[4.782690641924268, 2.3595479778714585, 3.3738624821405154]",32.949335479801924,0.0,[],15.850240837122751,0.0,0.0,0.0,"[4.186888206637905, 6.588100125739467, 5.075252504745379]",[],"[0.0, 0.0, 0.0]",[],"[8.171508222148473, 14.328461860870426, 10.449365396783023]"
908,0,596,True,False,,0.0,3,3,,0,3,19.55389546269543,"[5.432877688953546, 9.403933104853122, 4.717084668888759]",10.626019230451218,"[3.118822298691883, 4.667533910892718, 2.8396630208666163]",20.990918786831905,0.0,[],11.186458326864443,0.0,0.0,0.0,"[4.737362771105748, 4.112701395806979, 2.336394159951717]",[],"[0.0, 0.0, 0.0]",[],"[9.582981464373713, 7.981285630274304, 3.4266516921838894]"
908,0,597,True,True,1.0,5.99,9,9,True,1,10,91.41492821901019,"[15.144628310642558, 20.01822952532829, 3.4096928942880007, 8.952481482338426, 6.3790651241773855, 13.046587541365108, 12.092225442525871, 7.732207477754881, 4.639810420589675]",44.65182200541398,"[6.906405041150598, 8.807109514878034, 2.3297802287723206, 4.491467778111986, 3.4878353984291803, 6.088169141132393, 5.71596792258509, 4.015560916324404, 2.8095260640299733]",113.01506645936225,7.9652940564248995,[7.9652940564248995],53.07587591915128,4.106464682005711,44.07587591915128,3.106464682005711,"[4.598679323344376, 7.92363960057421, 7.57625153913909, 4.084957341492318, 9.261775435470472, 5.191955883418419, 3.3560981259432006, 6.760960358598143, 4.3215583111710485]",[4.106464682005711],"[3.5986793233443763, 6.92363960057421, 6.57625153913909, 3.0849573414923186, 8.261775435470472, 4.191955883418419, 2.3560981259432006, 5.760960358598143, 3.3215583111710485]",[3.106464682005711],"[9.227382880370195, 17.752922052754382, 16.862183433689975, 7.910147029467483, 21.184039578129415, 10.748604829277998, 6.041277246008207, 14.771693227174726, 8.516816182489867]"
908,0,598,True,True,1.0,5.99,5,5,True,1,6,35.718383429227536,"[12.3256005702783, 2.5, 7.155175050523628, 7.218018462109775, 6.519589346315833]",18.93016953739874,"[5.806984222408538, 1.975, 3.790518269704215, 3.8150272002228123, 3.542639845063175]",49.75463649305343,5.643555196234492,[5.643555196234492],24.404308232290838,3.200986526531452,19.404308232290838,2.200986526531452,"[5.887024563280922, 2.4910213955016305, 5.987559872663063, 5.173824011382493, 4.86487838946273]",[3.200986526531452],"[4.887024563280922, 1.4910213955016303, 4.987559872663063, 4.173824011382493, 3.86487838946273]",[2.200986526531452],"[12.530832213540824, 3.823131783337513, 12.788615058110418, 10.7021128496987, 9.909944588365974]"
908,0,599,True,False,,0.0,4,4,,0,4,45.56514178469053,"[8.583908983367564, 12.746874765785995, 8.348770940694484, 15.885587094842487]",21.770405296029306,"[4.34772450351335, 5.971281158656538, 4.25602066687085, 7.19537896698857]",41.91130828413563,0.0,[],20.345410230812895,0.0,0.0,0.0,"[2.766613184128281, 8.328103924394707, 4.376098253998315, 4.8745948682915925]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.52977739520072, 18.79001006255053, 8.656662189739269, 9.934858636645108]"
908,0,600,True,False,,0.0,2,2,,0,2,20.400914819841773,"[9.167052671066417, 11.233862148775355]",9.956356779738291,"[4.575150541715903, 5.381206238022388]",26.80407237333101,0.0,[],12.453588225599095,0.0,0.0,0.0,"[9.191072858393355, 3.2625153672057405]",[],"[0.0, 0.0]",[],"[21.002750918957318, 5.801321454373694]"
908,0,601,True,False,,0.0,2,2,,0,2,11.628189031333802,"[4.623208661448201, 7.004980369885601]",6.534993722220182,"[2.8030513779647985, 3.7319423442553843]",12.337172600782079,0.0,[],6.81149731430501,0.0,0.0,0.0,"[4.708044921655313, 2.103452392649697]",[],"[0.0, 0.0]",[],"[9.50780749142388, 2.8293651093581973]"
908,0,602,True,False,,0.0,4,4,,0,4,41.806554472571776,"[14.628687417791737, 3.3271241036897936, 7.086391262294197, 16.764351688796054]",20.304556244302994,"[6.705188092938777, 2.2975784004390194, 3.763692592294737, 7.538097158630461]",26.301597685508156,0.0,[],14.25762309734818,0.0,0.0,0.0,"[3.8449728835011943, 3.3112812467904735, 3.973528057457136, 3.1278409095993767]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.294802265387678, 5.926362171257624, 7.624430916556758, 5.4560023323060935]"
908,0,603,True,False,,0.0,3,3,,0,3,32.18554563894547,"[17.01320675476897, 10.93716514141915, 4.2351737427573495]",15.552362799188733,"[7.635150634359898, 5.2654944051534684, 2.6517177596753663]",16.438655331142343,0.0,[],9.411075579145512,0.0,0.0,0.0,"[2.9460015269189666, 4.126232249322179, 2.3388418029043674]",[],"[0.0, 0.0, 0.0]",[],"[4.989747504920427, 8.015980126467126, 3.4329276997547886]"
908,0,604,True,False,,0.0,2,2,,0,2,19.541307626847008,"[12.23467589171795, 7.306631735129057]",9.621109974470333,"[5.771523597770001, 3.849586376700332]",18.93295588287992,0.0,[],9.38385279432317,0.0,0.0,0.0,"[7.4088527943231695, 1.975]",[],"[0.0, 0.0]",[],"[16.43295588287992, 2.5]"
908,0,605,True,False,,0.0,2,2,,0,2,21.165845207106557,"[5.735732272999329, 15.430112934107227]",10.254679630771557,"[3.2369355864697384, 7.017744044301819]",31.16894801918705,0.0,[],14.15588972748295,0.0,0.0,0.0,"[8.953332868617458, 5.202556858865492]",[],"[0.0, 0.0]",[],"[20.393161201583226, 10.775786817603825]"
908,0,606,True,False,,0.0,3,3,,0,3,29.421802619592064,"[8.963447647911043, 4.116639417475472, 16.34171555420555]",14.474503021640906,"[4.495744582685306, 2.605489372815434, 7.373269066140165]",28.873913385396293,0.0,[],14.260826220304551,0.0,0.0,0.0,"[4.762499258079467, 6.619215038681037, 2.879111923544049]",[],"[0.0, 0.0, 0.0]",[],"[9.647433995075557, 14.408243688925735, 4.818235701394999]"
908,0,607,True,False,,0.0,1,1,,0,1,20.111384450893567,[20.111384450893567],8.84343993584849,[8.84343993584849],4.411029151439659,0.0,[],2.720301369061467,0.0,0.0,0.0,[2.720301369061467],[],[0.0],[],[4.411029151439659]
908,0,608,True,False,,0.0,3,3,,0,3,24.65701509689982,"[9.965726555797513, 4.8954591502617015, 9.795829390840607]",12.61623588779093,"[4.88663335676103, 2.9092290686020634, 4.8203734624278365]",36.74812720846793,0.0,[],17.33176961130249,0.0,0.0,0.0,"[3.7134765820328517, 8.062065588336266, 5.556227440933374]",[],"[0.0, 0.0, 0.0]",[],"[6.957632261622696, 18.1078604829135, 11.682634463931729]"
908,0,609,True,False,,0.0,1,1,,0,1,8.3001989444929,[8.3001989444929],4.237077588352231,[4.237077588352231],15.745565576817228,0.0,[],7.140770574958719,0.0,0.0,0.0,[7.140770574958719],[],[0.0],[],[15.745565576817228]
908,0,610,True,False,,0.0,2,2,,0,2,12.109610061028109,"[9.283602624260597, 2.8260074367675116]",6.722747923800963,"[4.620605023461633, 2.1021429003393295]",27.8670913588998,0.0,[],12.868165629970921,0.0,0.0,0.0,"[10.13757121382347, 2.7305944161474507]",[],"[0.0, 0.0]",[],"[23.42966977903454, 4.4374215798652585]"
908,0,611,True,True,1.0,5.99,6,6,True,2,8,54.6137211284838,"[6.013584832054441, 4.159785944341727, 15.770061783673794, 2.5, 19.310699097711847, 6.859589470701988]",27.29935124010868,"[3.3452980845012323, 2.6223165182932737, 7.15032409563278, 1.975, 8.53117264810762, 3.6752398935737753]",52.77701240808018,15.872126568429966,"[5.252598571938424, 10.619527996491541]",26.583034839151274,8.190129361687687,20.583034839151274,6.190129361687687,"[4.2530815475716475, 3.618822300134831, 3.3548477576412505, 3.8636976735730584, 7.903125825283079, 3.5894597349474058]","[3.0485134430559855, 5.141615918631701]","[3.2530815475716475, 2.618822300134831, 2.3548477576412505, 2.8636976735730584, 6.903125825283079, 2.5894597349474058]","[2.0485134430559855, 4.141615918631701]","[8.341234737363198, 6.714928974704694, 6.0380711734391035, 7.3428145476232265, 17.700322628930973, 6.6396403460189894]"
908,0,612,True,True,1.0,5.99,6,6,True,0,6,109.15903449635924,"[23.170148225165363, 13.421225600269132, 7.4110850069128595, 14.479969450562315, 29.388059406643766, 21.2885468068058]",48.57202345358011,"[10.036357807814491, 6.234277984104962, 3.8903231526960154, 6.647188085719303, 12.46134316859107, 9.302533254654263]",60.670641744830895,0.0,[],29.66155028048405,0.0,23.66155028048405,0.0,"[10.907024950001558, 4.7737812524466605, 3.4523136486410797, 4.771205266783733, 3.782225162611021, 1.975]",[],"[9.907024950001558, 3.77378125244666, 2.4523136486410797, 3.7712052667837326, 2.782225162611021, 0.9750000000000001]",[],"[25.402628076927073, 9.676362185760667, 6.287983714464307, 9.669757094317262, 7.1339106733615925, 2.5]"
908,0,613,True,False,,0.0,1,1,,0,1,3.3328539116523466,[3.3328539116523466],2.299813025544415,[2.299813025544415],5.429621216867675,0.0,[],3.1175522745783932,0.0,0.0,0.0,[3.1175522745783932],[],[0.0],[],[5.429621216867675]
908,0,614,True,False,,0.0,4,4,,0,4,47.32905535692724,"[11.696020084905696, 11.84422567001536, 8.16997153594253, 15.61883806606366]",22.458331589201627,"[5.561447833113221, 5.619248011305991, 4.186288899017587, 7.091346845764828]",50.929446887927355,0.0,[],23.862484286291668,0.0,0.0,0.0,"[2.338221244102712, 6.9412896206634205, 9.744064105107254, 4.838909316418281]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.431336523340288, 15.234075950419026, 22.4206771925827, 9.843357221585336]"
908,0,615,True,False,,0.0,1,1,,0,1,8.470760937712063,[8.470760937712063],4.303596765707704,[4.303596765707704],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,616,True,False,,0.0,1,1,,0,1,12.291930993121857,[12.291930993121857],5.793853087317524,[5.793853087317524],9.060646729255703,0.0,[],4.533652224409725,0.0,0.0,0.0,[4.533652224409725],[],[0.0],[],[9.060646729255703]
908,0,617,True,True,1.0,5.99,5,5,True,0,5,65.8279563646744,"[8.072825804324637, 9.105409877035052, 4.376518180450609, 11.918113258343723, 32.35508924452038]",30.672902982223015,"[4.148402063686609, 4.551109852043671, 2.7068420903757375, 5.648064170754052, 13.618484805362948]",91.85534055203104,0.0,[],40.8235828152921,0.0,35.8235828152921,0.0,"[3.4901271033361048, 14.791788552081771, 10.973252458531611, 7.253090579144322, 4.315324122198293]",[],"[2.4901271033361048, 13.791788552081771, 9.973252458531611, 6.253090579144322, 3.315324122198293]",[],"[6.384941290605396, 35.36356038995326, 25.572442201363106, 16.033565587549543, 8.500831082559726]"
908,0,618,True,False,,0.0,2,2,,0,2,22.219067325314022,"[11.31597467303047, 10.90309265228355]",10.665436256872468,"[5.413230122481883, 5.252206134390585]",20.982707489983472,0.0,[],10.183255921093554,0.0,0.0,0.0,"[6.605883849933615, 3.5773720711599393]",[],"[0.0, 0.0]",[],"[14.374061153675937, 6.608646336307536]"
908,0,619,True,False,,0.0,1,1,,0,1,8.461549106307222,[8.461549106307222],4.300004151459817,[4.300004151459817],9.747549084749354,0.0,[],4.801544143052248,0.0,0.0,0.0,[4.801544143052248],[],[0.0],[],[9.747549084749354]
908,0,620,True,False,,0.0,3,3,,0,3,29.37734447232947,"[15.184475453417273, 6.466901818463265, 7.725967200448932]",14.457164344208493,"[6.921945426832736, 3.5220917092006734, 4.013127208175083]",24.372570241927754,0.0,[],12.505302394351823,0.0,0.0,0.0,"[2.871396083984677, 6.525195885167, 3.1087104252001465]",[],"[0.0, 0.0, 0.0]",[],"[4.7984514973966075, 14.167168936325641, 5.406949808205503]"
908,0,621,True,False,,0.0,4,4,,0,4,40.75628259921599,"[4.305147184206607, 6.547431565981444, 7.312639940224678, 22.591063908803264]",19.894950213694237,"[2.6790074018405767, 3.5534983107327633, 3.8519295766876245, 9.810514924433273]",37.609308046699674,0.0,[],18.667630138212875,0.0,0.0,0.0,"[5.711136188438623, 3.3954922777776892, 2.8391487317363877, 6.721852940260173]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.079836380611853, 6.142287891737665, 4.715765978811251, 14.671417795538904]"
908,0,622,True,True,1.0,5.99,5,5,True,2,7,71.1786888424154,"[21.562898522688936, 3.7082050240803337, 13.188313157748295, 17.11170396889096, 15.607568169006875]",32.75968864854201,"[9.409530423848686, 2.44619995939133, 6.1434421315218355, 7.673564547867475, 7.086951585912681]",50.10202686517637,13.856473849265761,"[7.612313393443897, 6.244160455821863]",24.539790477418784,7.404024801213646,19.539790477418784,5.404024801213646,"[1.975, 3.286610627893911, 5.108173285488089, 9.402541216424902, 4.767465347611884]","[3.96880222344312, 3.4352225777705265]","[0.9750000000000001, 2.286610627893911, 4.108173285488089, 8.402541216424902, 3.7674653476118833]","[2.96880222344312, 2.4352225777705265]","[2.5, 5.863104174086952, 10.533777655097664, 21.54497747801257, 9.660167557979188]"
