iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,623,True,True,1.0,5.99,6,6,True,4,10,80.42003424708733,"[22.44987963947249, 19.431171260709586, 6.537525077568192, 8.171375403184136, 4.931021584597403, 18.89906128155552]",37.36381335636406,"[9.75545305939427, 8.57815679167674, 3.549634780251595, 4.186836407241813, 2.9230984179929873, 8.370633899806654]",55.319135389821945,42.10319745283586,"[9.581942666971793, 10.367526217853145, 19.574434358279994, 2.5792942097309273]",27.574462802030563,20.420247006605987,21.57446280203056,16.420247006605987,"[7.39891754483146, 6.1947029432464715, 1.975, 4.883172569981042, 3.669492486568852, 3.4531772574027357]","[4.736957640119, 5.043335224962727, 8.634029399729197, 2.0059247417950616]","[6.39891754483146, 5.1947029432464715, 0.9750000000000001, 3.8831725699810415, 2.669492486568852, 2.4531772574027357]","[3.7369576401189994, 4.043335224962727, 7.634029399729198, 1.0059247417950616]","[16.40748088418323, 13.319751136529414, 2.5, 9.956852743541132, 6.844852529663722, 6.29019809590445]"
908,0,624,True,False,,0.0,4,4,,0,4,30.43818348896643,"[6.033217359062729, 6.250686880739082, 7.314457433008332, 10.839821816156286]",15.870891560696908,"[3.3529547700344646, 3.437767883488242, 3.8526383988732498, 5.227530508300952]",32.41266371194072,0.0,[],16.64093884765688,0.0,0.0,0.0,"[4.589467911759648, 6.756330277013281, 1.975, 3.320140658883952]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.203763876306791, 14.759821223110976, 2.5, 5.949078612522954]"
908,0,625,True,False,,0.0,4,4,,0,4,32.0701237527131,"[8.542140756269351, 5.560008017834853, 5.806177153605673, 12.161797825003221]",16.507348263558107,"[4.331434894945048, 3.168403126955593, 3.2644090899062124, 5.743101151751256]",47.47305423403372,0.0,[],22.514491151273152,0.0,0.0,0.0,"[2.623439578695714, 4.423091113025274, 12.84641172732773, 2.6215487322244337]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.162665586399266, 8.777156700064806, 30.37541468545572, 4.157817262113932]"
908,0,626,True,False,,0.0,2,2,,0,2,30.646429727951606,"[8.532178221511279, 22.11425150644033]",13.952107593901127,"[4.327549506389399, 9.624558087511728]",23.312859759984224,0.0,[],11.092015306393849,0.0,0.0,0.0,"[8.399256107350208, 2.692759199043641]",[],"[0.0, 0.0]",[],"[18.972451557308222, 4.340408202676002]"
908,0,627,True,False,,0.0,1,1,,0,1,17.049273182184802,[17.049273182184802],7.6492165410520725,[7.6492165410520725],14.63990902860963,0.0,[],6.7095645211577555,0.0,0.0,0.0,[6.7095645211577555],[],[0.0],[],[14.63990902860963]
908,0,628,True,True,1.0,5.99,6,5,,2,8,51.267838650070246,"[9.79555695258992, 13.584489393757165, 8.620159587212768, 8.739962632377425, 10.527670084132962]",24.994457073527393,"[4.820267211510069, 6.297950863565295, 4.3618622390129795, 4.408585426627196, 5.105791332811855]",55.43931696956192,10.849204610516331,"[4.619211784854568, 6.229992825661762]",26.62133361812915,6.231189798101369,21.62133361812915,4.231189798101369,"[3.6817454487550383, 7.550397054972619, 5.324502739574752, 3.9642454961799434, 6.100442878646796]","[2.8014925960932815, 3.4296972020080876]","[2.6817454487550383, 6.550397054972619, 4.324502739574752, 2.9642454961799434, 5.100442878646796]","[1.8014925960932815, 2.4296972020080876]","[6.876270381423175, 16.795889884545176, 11.088468563012185, 7.60062947738447, 13.078058663196913]"
908,0,629,True,True,1.0,5.99,5,5,True,1,6,50.60458420986757,"[7.216130088422486, 4.6035662791365075, 19.514846200614667, 10.691173371448816, 8.578868270245094]",24.735787841848353,"[3.8142907344847696, 2.7953908488632377, 8.61079001823972, 5.169557614865038, 4.345758625395587]",53.88860954787604,3.7856654437602733,[3.7856654437602733],26.016557723671653,2.476409523066507,21.016557723671653,1.4764095230665066,"[3.4665056010266286, 7.391463768435801, 5.099371229705307, 7.352578494454642, 2.7066386300492757]",[2.476409523066507],"[2.4665056010266286, 6.391463768435801, 4.099371229705307, 6.352578494454642, 1.706638630049276]",[1.4764095230665066],"[6.324373335965714, 16.388368637014874, 10.511208281295659, 16.288662806293953, 4.3759964873058355]"
908,0,630,True,False,,0.0,4,4,,0,4,44.07742912744289,"[10.103309879688249, 10.9204746919396, 5.286027978578847, 17.767616577236193]",21.190197359702726,"[4.940290853078418, 5.258985129856444, 3.0615509116457504, 7.9293704651221155]",73.38303223136569,0.0,[],32.619382570232624,0.0,0.0,0.0,"[4.204516915508097, 15.352451789582002, 6.015415306694361, 7.046998558448161]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.21671003976435, 36.801158434825645, 12.86003924793426, 15.505124508841437]"
908,0,631,True,False,,0.0,1,1,,0,1,6.19310894792985,[6.19310894792985],3.4153124896926417,[3.4153124896926417],16.30362096678277,0.0,[],7.35841217704528,0.0,0.0,0.0,[7.35841217704528],[],[0.0],[],[16.30362096678277]
908,0,632,True,False,,0.0,1,1,,0,1,2.8523674650855386,[2.8523674650855386],2.11242331138336,[2.11242331138336],15.199986254760853,0.0,[],6.927994639356733,0.0,0.0,0.0,[6.927994639356733],[],[0.0],[],[15.199986254760853]
908,0,633,True,False,,0.0,1,1,,0,1,9.816446728162388,[9.816446728162388],4.828414223983332,[4.828414223983332],11.150900625326122,0.0,[],5.348851243877188,0.0,0.0,0.0,[5.348851243877188],[],[0.0],[],[11.150900625326122]
908,0,634,True,False,,0.0,2,2,,0,2,16.00115650648068,"[11.945381719284581, 4.055774787196099]",8.240451037527466,"[5.658698870520987, 2.5817521670064787]",20.407913538603033,0.0,[],9.959086280055182,0.0,0.0,0.0,"[4.875952170764549, 5.083134109290634]",[],"[0.0, 0.0]",[],"[9.938338899396278, 10.469574639206753]"
908,0,635,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],20.19436849916267,0.0,[],8.875803714673442,0.0,0.0,0.0,[8.875803714673442],[],[0.0],[],[20.19436849916267]
908,0,636,True,False,,0.0,1,1,,0,1,10.995988962887688,[10.995988962887688],5.288435695526198,[5.288435695526198],4.400942959073869,0.0,[],2.716367754038809,0.0,0.0,0.0,[2.716367754038809],[],[0.0],[],[4.400942959073869]
908,0,637,True,False,,0.0,4,4,,0,4,44.33912859978822,"[9.141702205076376, 11.361649714645452, 5.8234542164718635, 18.012322463594526]",21.292260153917404,"[4.565263859979787, 5.431043388711727, 3.271147144424027, 8.024805760801865]",47.55238863323967,0.0,[],22.545431566963472,0.0,0.0,0.0,"[7.223269072006385, 3.188613019456521, 2.8107350059933376, 9.322814469507229]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.957100184631756, 5.61182825501672, 4.642910271777789, 21.340549921813405]"
908,0,638,True,False,,0.0,2,2,,0,2,20.35562243877968,"[15.79755607192175, 4.55806636685793]",9.938692751124076,"[7.161046868049483, 2.7776458830745927]",9.53899375774331,0.0,[],5.720207565519891,0.0,0.0,0.0,"[3.745207565519891, 1.975]",[],"[0.0, 0.0]",[],"[7.03899375774331, 2.5]"
908,0,639,True,False,,0.0,2,2,,0,2,41.527091323322345,"[36.91787935798905, 4.609211965333292]",18.195565616095713,"[15.397972949615731, 2.797592666479984]",21.094507168000398,0.0,[],10.226857795520157,0.0,0.0,0.0,"[4.249416979743369, 5.977440815776787]",[],"[0.0, 0.0]",[],"[8.331838409598381, 12.762668758402018]"
908,0,640,True,False,,0.0,3,3,,0,3,29.20722231361909,"[2.952878807048256, 6.958756271381478, 19.295587235189355]",14.390816702311445,"[2.1516227347488197, 3.7139149458387766, 8.525279021723849]",26.0953277311038,0.0,[],13.177177815130484,0.0,0.0,0.0,"[4.047191667888624, 3.90665619267593, 5.223329954565929]",[],"[0.0, 0.0, 0.0]",[],"[7.8133119689451895, 7.452964596604947, 10.829051165553665]"
908,0,641,True,False,,0.0,4,4,,0,4,55.50607942116633,"[16.373068534297932, 17.975705446668602, 16.738229811798693, 4.419075628401103]",25.647370974254866,"[7.385496728376194, 8.010525124200754, 7.52790962660149, 2.7234394950764305]",37.13142436727165,0.0,[],18.481255503235943,0.0,0.0,0.0,"[2.89042297320782, 4.952040822740068, 6.154750516178826, 4.484041191109229]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.8472383928405645, 10.133438007025816, 13.217309015843142, 8.933438951562126]"
908,0,642,True,True,1.0,5.99,5,5,True,4,9,43.05124079334991,"[11.012383707043837, 11.55842085236092, 7.40310976429293, 8.478246619888672, 4.599079849763557]",21.789983909406466,"[5.294829645747097, 5.507784132420759, 3.887212808074243, 4.3065161817565825, 2.7936411414077873]",60.47952476479933,32.701481707875686,"[2.361725053077076, 12.533423749951822, 8.102834192277772, 9.703498712569019]",28.58701465827174,16.753577866071517,23.58701465827174,12.753577866071518,"[4.83878256265548, 5.356526772118894, 4.071135265289847, 7.341825568969403, 6.978744489238116]","[1.9210727707000597, 5.888035262481211, 4.160105334988331, 4.784364497901917]","[3.8387825626554797, 4.356526772118894, 3.0711352652898465, 6.341825568969403, 5.978744489238116]","[0.9210727707000597, 4.888035262481211, 3.160105334988331, 3.7843644979019175]","[9.843032211937127, 11.170581466971521, 7.874705808435504, 16.261091202485648, 15.330114074969527]"
908,0,643,True,False,,0.0,3,3,,0,3,38.54784203621383,"[12.877995520368257, 4.669431167401098, 21.000415348444474]",18.033658394123393,"[6.022418252943621, 2.821078155286428, 9.190161985893345]",27.421217234067882,0.0,[],13.694274721286474,0.0,0.0,0.0,"[6.964097961181351, 3.348058433610502, 3.3821183264946213]",[],"[0.0, 0.0, 0.0]",[],"[15.292558874823976, 6.020662650283339, 6.107995708960567]"
908,0,644,True,False,,0.0,1,1,,0,1,2.8468140423396306,[2.8468140423396306],2.110257476512456,[2.110257476512456],14.225840786547685,0.0,[],6.548077906753598,0.0,0.0,0.0,[6.548077906753598],[],[0.0],[],[14.225840786547685]
908,0,645,True,True,1.0,5.99,6,6,True,4,10,49.48289542561015,"[17.603431643036323, 3.7028009601896614, 14.49598297010569, 8.36355552206025, 2.5, 2.817124330218224]",25.298329215987962,"[7.865338340784167, 2.4440923744739678, 6.6534333583412195, 4.261786653603497, 1.975, 2.098678488785107]",62.637313030448475,44.20091081595262,"[19.353180312171887, 4.934792938895335, 9.71240705495463, 10.200530509930765]",30.428552081874905,21.23835521822152,24.428552081874905,17.23835521822152,"[6.788979100979365, 8.21765632872999, 4.6381196454585325, 2.4676765465739607, 4.354156547988124, 3.961963912144933]","[8.547740321747035, 2.9245692461691806, 4.7878387514323055, 4.978206898872998]","[5.788979100979365, 7.21765632872999, 3.638119645458533, 1.4676765465739607, 3.3541565479881235, 2.961963912144933]","[7.547740321747036, 1.9245692461691806, 3.787838751432306, 3.9782068988729984]","[14.843536156357345, 18.506811099307665, 9.328511911432136, 3.763273196343489, 8.600401405097752, 7.594779261910084]"
908,0,646,True,False,,0.0,3,3,,0,3,26.174127365645983,"[7.911717158306253, 6.617168273240776, 11.645241934098955]",13.207909672601936,"[4.085569691739439, 3.580695626563903, 5.541644354298593]",36.59898676521831,0.0,[],17.27360483843514,0.0,0.0,0.0,"[2.9035806873404333, 2.7167375790097013, 11.653286572085007]",[],"[0.0, 0.0, 0.0]",[],"[4.880976121385726, 4.401891228230003, 27.31611941560258]"
908,0,647,True,False,,0.0,4,4,,0,4,38.79384590694694,"[7.726488444467082, 8.45852409571142, 8.565978433866492, 14.042854932901946]",19.129599903709305,"[4.013330493342162, 4.298824397327454, 4.340731589207932, 6.476713423831759]",72.1177365670487,0.0,[],32.12591726114899,0.0,0.0,0.0,"[14.563039937265392, 5.586508428562789, 6.7535003111439265, 5.222868584176885]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[34.77702548016767, 11.76027802195587, 14.752564900369041, 10.827868164556115]"
908,0,648,True,False,,0.0,1,1,,0,1,12.187089752312293,[12.187089752312293],5.752965003401794,[5.752965003401794],7.477109827618111,0.0,[],3.9160728327710634,0.0,0.0,0.0,[3.9160728327710634],[],[0.0],[],[7.477109827618111]
908,0,649,True,True,1.0,5.99,5,5,True,1,6,37.81579510709325,"[15.149494494713919, 3.826028981297715, 10.384721469746276, 3.1930802884667875, 5.262469872868549]",19.748160091766366,"[6.908302852938428, 2.492151302706109, 5.050041373201048, 2.245301312502047, 3.0523632504187344]",57.478340096648104,7.227757508828543,[7.227757508828543],27.416552637692764,3.818825428443132,22.416552637692764,2.818825428443132,"[5.3468108114658826, 3.1624087133597745, 5.897094806312793, 8.965573486424468, 4.044664820129846]",[3.818825428443132],"[4.3468108114658826, 2.1624087133597745, 4.897094806312793, 7.965573486424468, 3.0446648201298454]",[2.818825428443132],"[11.145668747348417, 5.544637726563524, 12.556653349519982, 20.42454740108838, 7.806832872127808]"
908,0,650,True,False,,0.0,3,3,,0,3,22.487840137389142,"[7.680612346813253, 2.9196684302496885, 11.887559360326199]",11.770257653581766,"[3.9954388152571685, 2.1386706877973785, 5.636148150527218]",25.46642874410042,0.0,[],12.931907210199164,0.0,0.0,0.0,"[4.055051545262808, 2.5798385414947997, 6.297017123441556]",[],"[0.0, 0.0, 0.0]",[],"[7.833465500673866, 4.050868055114871, 13.582095188311682]"
908,0,651,True,True,1.0,5.99,6,6,True,0,6,62.481305275454815,"[3.258621730466898, 11.25485718306917, 6.628946057280221, 18.349495658451715, 12.53214324484103, 10.457241401345787]",30.36770905742738,"[2.2708624748820903, 5.389394301396976, 3.5852889623392863, 8.156303306796168, 5.887535865488002, 5.0783241465248565]",63.4027321350339,0.0,[],30.727065532663218,0.0,24.72706553266322,0.0,"[8.443186047287591, 5.237791033695216, 4.200123653879247, 4.745661900628549, 5.237031287920723, 2.863271609251897]",[],"[7.4431860472875915, 4.237791033695216, 3.200123653879247, 3.7456619006285488, 4.237031287920723, 1.8632716092518968]",[],"[19.08509242894254, 10.866130855628759, 8.205445266357042, 9.604261283662945, 10.864182789540315, 4.7776195109023]"
908,0,652,True,False,,0.0,1,1,,0,1,3.4334609388324178,[3.4334609388324178],2.339049766144643,[2.339049766144643],8.991534644726768,0.0,[],4.50669851144344,0.0,0.0,0.0,[4.50669851144344],[],[0.0],[],[8.991534644726768]
908,0,653,True,False,,0.0,4,4,,0,4,24.674149504658935,"[7.378548795639398, 4.3425896661305705, 4.900152693231075, 8.052858349657894]",13.622918306816986,"[3.8776340302993653, 2.6936099697909226, 2.911059550360119, 4.140614756366579]",37.6356285568999,0.0,[],18.677895137190962,0.0,0.0,0.0,"[2.9110929498507563, 3.348381914525572, 8.838041246337582, 3.580379026477052]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.900238332950657, 6.021492088527108, 20.09754165727585, 6.616356478146287]"
908,0,654,True,False,,0.0,1,1,,0,1,5.24723113528663,[5.24723113528663],3.046420142761786,[3.046420142761786],8.274369367270493,0.0,[],4.227004053235492,0.0,0.0,0.0,[4.227004053235492],[],[0.0],[],[8.274369367270493]
908,0,655,True,False,,0.0,4,4,,0,4,23.993200404145345,"[7.1243047598715386, 7.162564214347822, 6.865798887196625, 2.8405325427293584]",13.357348157616684,"[3.7784788563499, 3.7934000435956508, 3.677661566006684, 2.10780769166445]",33.25615277646003,0.0,[],16.969899582819412,0.0,0.0,0.0,"[4.60639124172512, 1.975, 7.930672102063344, 2.457836239030947]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.24715703006441, 2.5, 17.770954107854728, 3.7380416385408894]"
908,0,656,True,True,1.0,5.99,5,5,True,1,6,45.99274498689065,"[11.405121596114519, 13.237992088626473, 7.435469444044235, 10.958496234257437, 2.9556656238479864]",22.93717054488735,"[5.447997422484662, 6.162816914564325, 3.8998330831772514, 5.273813531360401, 2.152709593300715]",48.19328460901798,9.724638561917084,[9.724638561917084],23.795380997517015,4.7926090391476635,18.795380997517015,3.792609039147663,"[6.506132038399313, 2.7130265983189767, 7.870998400729665, 4.227784480966463, 2.477439479102597]",[4.7926090391476635],"[5.506132038399313, 1.7130265983189767, 6.870998400729665, 3.227784480966463, 1.477439479102597]",[3.792609039147663],"[14.118287277946957, 4.392375893125581, 17.61794461725555, 8.276370464016571, 3.788306356673326]"
908,0,657,True,True,1.0,5.99,5,5,True,2,7,56.455660320478714,"[12.138184866288318, 10.085247632881142, 9.031536783090065, 14.310154054635428, 10.890536983583758]",27.017707524986697,"[5.733892097852444, 4.933246576823645, 4.522299345405125, 6.580960081307817, 5.247309423597666]",69.61270567062505,21.19419576985991,"[12.533765984487735, 8.660429785372173]",32.148955211543765,10.265736350245364,27.14895521154377,8.265736350245364,"[3.796760834475592, 12.84365145487434, 5.384431998001463, 5.216614104927761, 4.907496819264611]","[5.8881687339502164, 4.377567616295147]","[2.796760834475592, 11.84365145487434, 4.384431998001463, 4.216614104927761, 3.907496819264611]","[4.8881687339502164, 3.377567616295148]","[7.171181626860492, 30.36833706378036, 11.24213332820888, 10.811831038276308, 10.019222613499002]"
908,0,658,True,False,,0.0,2,2,,0,2,24.58116058091604,"[14.092056118794979, 10.489104462121063]",11.586652626557257,"[6.495901886330042, 5.0907507402272145]",29.587874460226452,0.0,[],13.539271039488318,0.0,0.0,0.0,"[8.06233837202373, 5.476932667464588]",[],"[0.0, 0.0]",[],"[18.108559928265972, 11.479314531960481]"
908,0,659,True,False,,0.0,2,2,,0,2,17.43509950391224,"[6.832349748355231, 10.602749755557008]",8.799688806525774,"[3.6646164018585403, 5.135072404667233]",30.736565540015917,0.0,[],13.987260560606208,0.0,0.0,0.0,"[5.614993842301846, 8.372266718304362]",[],"[0.0, 0.0]",[],"[11.833317544363709, 18.903247995652208]"
908,0,660,True,False,,0.0,3,3,,0,3,26.423872761574142,"[9.201749494694644, 10.4215230242172, 6.8006002426622985]",13.305310377013914,"[4.588682302930911, 5.0643939794447075, 3.6522340946382963]",40.98006010996333,0.0,[],18.9822234428857,0.0,0.0,0.0,"[5.462251540287067, 7.228659599510214, 6.291312303088421]",[],"[0.0, 0.0, 0.0]",[],"[11.441670616120684, 15.97092205002619, 13.567467443816463]"
908,0,661,True,False,,0.0,1,1,,0,1,12.242389590191209,[12.242389590191209],5.774531940174572,[5.774531940174572],13.559467671046157,0.0,[],6.288192391708002,0.0,0.0,0.0,[6.288192391708002],[],[0.0],[],[13.559467671046157]
908,0,662,True,False,,0.0,1,1,,0,1,7.295200781878819,[7.295200781878819],3.8451283049327394,[3.8451283049327394],11.737429265262385,0.0,[],5.57759741345233,0.0,0.0,0.0,[5.57759741345233],[],[0.0],[],[11.737429265262385]
908,0,663,True,False,,0.0,1,1,,0,1,3.2530594876100944,[3.2530594876100944],2.268693200167937,[2.268693200167937],8.968175164847612,0.0,[],4.497588314290569,0.0,0.0,0.0,[4.497588314290569],[],[0.0],[],[8.968175164847612]
908,0,664,True,False,,0.0,2,2,,0,2,19.582044028522645,"[14.530776610180462, 5.0512674183421815]",9.63699717112383,"[6.66700287797038, 2.9699942931534506]",9.743104233599055,0.0,[],5.799810651103632,0.0,0.0,0.0,"[1.975, 3.8248106511036317]",[],"[0.0, 0.0]",[],"[2.5, 7.243104233599055]"
908,0,665,True,False,,0.0,2,2,,0,2,20.176845175628255,"[11.658021320227602, 8.518823855400653]",9.868969618495019,"[5.546628314888765, 4.322341303606255]",12.8444332168742,0.0,[],7.009328954580939,0.0,0.0,0.0,"[4.404422984066603, 2.6049059705143356]",[],"[0.0, 0.0]",[],"[8.72928970273488, 4.115143514139322]"
908,0,666,True,False,,0.0,1,1,,0,1,18.844658542100433,[18.844658542100433],8.34941683141917,[8.34941683141917],6.800410937776703,0.0,[],3.652160265732914,0.0,0.0,0.0,[3.652160265732914],[],[0.0],[],[6.800410937776703]
908,0,667,True,False,,0.0,1,1,,0,1,10.106287806675354,[10.106287806675354],4.941452244603388,[4.941452244603388],5.415989770339676,0.0,[],3.1122360104324738,0.0,0.0,0.0,[3.1122360104324738],[],[0.0],[],[5.415989770339676]
908,0,668,True,False,,0.0,4,4,,0,4,39.821151590003005,"[10.86615436137246, 7.852703161665056, 7.333286149637172, 13.769007917328318]",19.530249120101175,"[5.2378002009352596, 4.062554233049372, 3.8599815983584973, 6.369913087758045]",67.90089497275517,0.0,[],30.481349039374518,0.0,0.0,0.0,"[4.045657170737083, 8.179911831122926, 3.9474223491789826, 14.308357688335526]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.809377360864317, 18.41003033621263, 7.557493203023032, 34.123994072655194]"
908,0,669,True,False,,0.0,3,3,,0,3,36.6832157016385,"[3.561255261446573, 16.164681496515694, 16.95727894367624]",17.306454123639018,"[2.3888895519641635, 7.304225783641121, 7.613338788033734]",17.698466331919384,0.0,[],9.90240186944856,0.0,0.0,0.0,"[2.937820954348762, 2.8541031421745355, 4.110477772925262]",[],"[0.0, 0.0, 0.0]",[],"[4.968771677817339, 4.754110620960347, 7.975584033141697]"
908,0,670,True,False,,0.0,2,2,,0,2,19.823743058957632,"[12.89586295428385, 6.927880104673783]",9.731259792993477,"[6.029386552170702, 3.7018732408227755]",20.665119531977385,0.0,[],10.05939661747118,0.0,0.0,0.0,"[5.045372933728964, 5.0140236837422165]",[],"[0.0, 0.0]",[],"[10.372751112125549, 10.292368419851837]"
908,0,671,True,False,,0.0,3,3,,0,3,22.661109595599896,"[5.365326570180564, 14.354746093618928, 2.941036931800404]",11.837832742283961,"[3.09247736237042, 6.598350976511382, 2.147004403402158]",35.60991866520877,0.0,[],16.887868279431423,0.0,0.0,0.0,"[8.573217214731681, 4.226236145257644, 4.088414919442097]",[],"[0.0, 0.0, 0.0]",[],"[19.41850567879918, 8.272400372455497, 7.919012613954094]"
908,0,672,True,False,,0.0,4,4,,0,4,30.08033917995938,"[4.598028754428486, 10.537004085159928, 6.131051599146847, 8.81425474122412]",15.731332280184159,"[2.7932312142271094, 5.109431593212372, 3.3911101236672705, 4.437559349077407]",42.7271228079911,0.0,[],20.663577895116532,0.0,0.0,0.0,"[5.755518014968714, 7.453834014748408, 5.479225865399408, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.193635935817214, 16.548292345508738, 11.485194526665147, 2.5]"
908,0,673,True,False,,0.0,2,2,,0,2,17.802978778297167,"[7.573076404288351, 10.229902374008818]",8.943161723535896,"[3.953499797672457, 4.989661925863439]",11.117502089164391,0.0,[],6.335825814774113,0.0,0.0,0.0,"[2.789405549354158, 3.546420265419955]",[],"[0.0, 0.0]",[],"[4.588219357318354, 6.529282731846037]"
908,0,674,True,False,,0.0,3,3,,0,3,36.02575569682524,"[6.0434527673976, 4.489897908841054, 25.49240502058659]",17.050044721761846,"[3.356946579285064, 2.7510601844480114, 10.942037958028772]",24.78813529037233,0.0,[],12.66737276324521,0.0,0.0,0.0,"[5.86768171753748, 1.975, 4.824691045707729]",[],"[0.0, 0.0, 0.0]",[],"[12.481235173173026, 2.5, 9.806900117199305]"
908,0,675,True,False,,0.0,2,2,,0,2,51.74170720434954,"[12.249674582844921, 39.49203262150462]",22.179265809696325,"[5.7773730873095195, 16.401892722386805]",22.763581006789693,0.0,[],10.87779659264798,0.0,0.0,0.0,"[6.68470235166212, 4.193094240985861]",[],"[0.0, 0.0]",[],"[14.576159876056716, 8.187421130732975]"
908,0,676,True,False,,0.0,4,4,,0,4,28.771128667357058,"[2.5, 13.707790334981247, 8.567888155553167, 3.9954501768226423]",15.220740180269253,"[1.975, 6.346038230642686, 4.3414763806657355, 2.5582255689608306]",50.658884070602355,0.0,[],23.75696478753492,0.0,0.0,0.0,"[6.30055098887039, 3.0153456028525674, 5.8093272333466475, 8.631740962465315]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.59115638171895, 5.1675528278270955, 12.33160829063243, 19.568566570423883]"
908,0,677,True,False,,0.0,2,2,,0,2,6.726922593574843,"[2.7774758808511186, 3.9494467127237245]",4.623499811494189,"[2.0832155935319365, 2.5402842179622525]",27.97672202760165,0.0,[],12.910921590764644,0.0,0.0,0.0,"[3.9589515726768663, 8.951970018087778]",[],"[0.0, 0.0]",[],"[7.587055314556067, 20.38966671304558]"
908,0,678,True,False,,0.0,2,2,,0,2,8.933431292459886,"[3.0625533287510116, 5.870877963708875]",5.484038204059356,"[2.1943957982128945, 3.289642405846461]",8.959071420493151,0.0,[],5.49403785399233,0.0,0.0,0.0,"[2.2237639562772715, 3.270273897715058]",[],"[0.0, 0.0]",[],"[3.137856298146849, 5.8212151223463025]"
908,0,679,True,False,,0.0,4,4,,0,4,52.35145412130308,"[19.792452505173724, 6.882137781035485, 18.23829516114693, 7.438568673946936]",24.4170671073082,"[8.719056477017752, 3.6840337346038394, 8.112935112847303, 3.901041782839305]",42.48181958885742,0.0,[],20.567909639654395,0.0,0.0,0.0,"[7.141125295662855, 3.332609550120632, 6.90001218520351, 3.194162608667398]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.746475117084243, 5.981050128514441, 15.12823637231669, 5.626057970942046]"
908,0,680,True,False,,0.0,2,2,,0,2,18.12548449959829,"[11.143491449498143, 6.981993050100147]",9.068938954843333,"[5.345961665304276, 3.7229772895390574]",20.577257647038355,0.0,[],10.02513048234496,0.0,0.0,0.0,"[6.680698787715818, 3.34443169462914]",[],"[0.0, 0.0]",[],"[14.565894327476457, 6.011363319561898]"
908,0,681,True,False,,0.0,3,3,,0,3,19.782741644777666,"[9.155529711239131, 5.966929988388462, 4.66028194515007]",10.71526924146329,"[4.570656587383262, 3.3271026954715004, 2.817509958608527]",21.98311182657073,0.0,[],11.573413612362586,0.0,0.0,0.0,"[6.4477160511191345, 1.975, 3.150697561243451]",[],"[0.0, 0.0, 0.0]",[],"[13.968502695177268, 2.5, 5.514609131393463]"
908,0,682,True,False,,0.0,4,4,,0,4,49.78546400396808,"[5.2245093736079316, 12.319522523907604, 16.90371201499409, 15.33772009145846]",23.41633096154755,"[3.0375586557070933, 5.804613784323966, 7.592447685847695, 6.9817108356688]",24.884987276387832,0.0,[],13.705145037791254,0.0,0.0,0.0,"[5.431654640410221, 1.975, 3.503654530470496, 2.794835866910538]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.363217026692874, 2.5, 6.4196270012064, 4.6021432484885585]"
908,0,683,True,False,,0.0,2,2,,0,2,23.447129393197987,"[5.815309228646053, 17.631820164551932]",11.144380463347215,"[3.267970599171961, 7.876409864175254]",27.90357062674165,0.0,[],12.882392544429244,0.0,0.0,0.0,"[10.566255756570348, 2.3161367878588965]",[],"[0.0, 0.0]",[],"[24.52886091428294, 3.3747097124587087]"
