iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,684,True,False,,0.0,2,2,,0,2,14.039060041952833,"[8.299431691261262, 5.739628350691572]",7.475233416361606,"[4.236778359591892, 3.2384550567697135]",12.588829190616046,0.0,[],6.909643384340258,0.0,0.0,0.0,"[3.642996715164729, 3.266646669175529]",[],"[0.0, 0.0]",[],"[6.776914654268535, 5.81191453634751]"
908,0,685,True,True,1.0,5.99,5,5,True,2,7,33.099507001319004,"[2.5, 6.994355182793249, 6.664723684392344, 2.5, 14.44042813413341]",17.90880773051441,"[1.975, 3.727798521289367, 3.5992422369130144, 1.975, 6.631766972312031]",57.4280490784692,10.020860624150002,"[3.050282485312315, 6.970578138837687]",27.396939140602996,5.9081356434185,22.39693914060299,3.908135643418501,"[6.104814122358365, 4.149189223841649, 1.975, 8.211053510903483, 6.956882283499494]","[2.189610169271803, 3.718525474146698]","[5.104814122358365, 3.1491892238416486, 0.9750000000000001, 7.211053510903483, 5.956882283499494]","[1.1896101692718029, 2.718525474146698]","[13.089266980406064, 8.074844163696534, 2.5, 18.489880797188416, 15.27405713717819]"
908,0,686,True,False,,0.0,4,4,,0,4,48.234085349516974,"[15.910660385354191, 11.48899822026666, 8.500798331891884, 12.333628412004234]",22.81129328631162,"[7.205157550288135, 5.480709305903998, 4.315311349437835, 5.810115080681651]",58.71483660071759,0.0,[],26.898786274279857,0.0,0.0,0.0,"[5.273715043974127, 6.41313439333383, 5.356515365924944, 9.85542147104696]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.95824370249776, 13.87983177777905, 11.170552220320369, 22.70620890012041]"
908,0,687,True,False,,0.0,2,2,,0,2,23.85929450070945,"[14.412429444520809, 9.44686505618864]",11.305124855276686,"[6.620847483363116, 4.68427737191357]",26.57796396300178,0.0,[],12.365405945570695,0.0,0.0,0.0,"[7.564545674803785, 4.8008602707669095]",[],"[0.0, 0.0]",[],"[16.832168396932783, 9.745795566068997]"
908,0,688,True,False,,0.0,3,3,,0,3,25.611386794116033,"[5.2477041850294475, 15.545090504799521, 4.818592104287062]",12.988440849705253,"[3.0466046321614844, 7.062585296871814, 2.8792509206719545]",21.971945146594457,0.0,[],11.56905860717184,0.0,0.0,0.0,"[5.989352683690275, 2.8173531403511785, 2.7623527831303845]",[],"[0.0, 0.0, 0.0]",[],"[12.793212009462245, 4.659879847054303, 4.518853290077909]"
908,0,689,True,False,,0.0,2,2,,0,2,23.813688297528863,"[4.146976799239506, 19.666711498289356]",11.287338436036256,"[2.6173209517034075, 8.670017484332849]",11.500716395314631,0.0,[],6.485279394172706,0.0,0.0,0.0,"[2.8573812648904386, 3.6278981292822676]",[],"[0.0, 0.0]",[],"[4.7625160638216375, 6.738200331492994]"
908,0,690,True,True,1.0,5.99,6,6,True,2,8,71.21999060785788,"[8.191172656900187, 21.1399459242375, 18.45164452635603, 11.15186654639161, 6.982019642508039, 5.3033413114645]",33.77579633706456,"[4.194557336191073, 9.244578910452626, 8.196141365278852, 5.349227953092727, 3.722987660578135, 3.068303111471155]",70.64487628167801,16.67002114336007,"[6.228856716950196, 10.441164426409875]",33.551501749854424,8.501308245910428,27.551501749854424,6.501308245910428,"[10.18391845572143, 4.787482367015974, 3.7850198870748284, 7.836162125999381, 4.9839189140428095, 1.975]","[3.4292541196105764, 5.072054126299851]","[9.18391845572143, 3.7874823670159734, 2.7850198870748284, 6.836162125999381, 3.9839189140428095, 0.9750000000000001]","[2.4292541196105764, 4.072054126299851]","[23.54850886082418, 9.711493248758906, 7.141076633525201, 17.528620835895847, 10.21517670267387, 2.5]"
908,0,691,True,False,,0.0,1,1,,0,1,8.93334439235315,[8.93334439235315],4.484004313017729,[4.484004313017729],13.723506273397625,0.0,[],6.3521674466250735,0.0,0.0,0.0,[6.3521674466250735],[],[0.0],[],[13.723506273397625]
908,0,692,True,False,,0.0,1,1,,0,1,5.132813253573622,[5.132813253573622],3.0017971688937126,[3.0017971688937126],14.462284571772585,0.0,[],6.640290982991308,0.0,0.0,0.0,[6.640290982991308],[],[0.0],[],[14.462284571772585]
908,0,693,True,False,,0.0,4,4,,0,4,31.407481873492657,"[11.245359603508879, 5.016919128041607, 12.240630494574336, 2.904572647367831]",16.248917930662135,"[5.385690245368463, 2.956598459936227, 5.773845892883991, 2.132783332473454]",47.09736296968334,0.0,[],22.3679715581765,0.0,0.0,0.0,"[3.6363907146411774, 4.024737098449865, 4.2233307032141045, 10.483513041871355]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.759976191387634, 7.75573614987145, 8.264950521061808, 24.316700107362447]"
908,0,694,True,False,,0.0,4,4,,0,4,23.669647098195803,"[2.5, 8.542858570616946, 8.234827314376444, 4.391961213202413]",13.231162368296363,"[1.975, 4.33171484254061, 4.211582652606813, 2.7128648731489413]",34.19122405593065,0.0,[],17.334577381812952,0.0,0.0,0.0,"[2.964409671382065, 4.536115533319814, 3.575717113149167, 6.2583350639619075]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.036947875338628, 9.06696290594824, 6.604402854228633, 13.482910420415147]"
908,0,695,True,False,,0.0,2,2,,0,2,19.00668303900856,"[7.955283982598357, 11.051399056410204]",9.412606385213339,"[4.102560753213359, 5.31004563199998]",9.343125583948977,0.0,[],5.643818977740101,0.0,0.0,0.0,"[2.7170221535872416, 2.9267968241528592]",[],"[0.0, 0.0]",[],"[4.4026209066339534, 4.940504677315023]"
908,0,696,True,False,,0.0,1,1,,0,1,4.094932223612806,[4.094932223612806],2.5970235672089945,[2.5970235672089945],14.087261632384878,0.0,[],6.494032036630103,0.0,0.0,0.0,[6.494032036630103],[],[0.0],[],[14.087261632384878]
908,0,697,True,False,,0.0,2,2,,0,2,26.46823506469961,"[11.857666149611681, 14.610568915087928]",12.322611675232848,"[5.624489798348556, 6.698121876884292]",28.84350527072685,0.0,[],13.248967055583472,0.0,0.0,0.0,"[8.785163801192386, 4.463803254391086]",[],"[0.0, 0.0]",[],"[19.96195846459586, 8.88154680613099]"
908,0,698,True,False,,0.0,3,3,,0,3,26.09872668061218,"[7.561217213381373, 13.162660252330705, 5.374849214900102]",13.17850340543875,"[3.9488747132187356, 6.133437498408975, 3.09619119381104]",20.015967755345606,0.0,[],10.806227424584787,0.0,0.0,0.0,"[6.177860484025883, 2.347976396424614, 2.2803905441342893]",[],"[0.0, 0.0, 0.0]",[],"[13.27656534365611, 3.4563497344220866, 3.283052677267408]"
908,0,699,True,False,,0.0,2,2,,0,2,19.37634843559406,"[10.006488319377539, 9.369860116216524]",9.556775889881685,"[4.90253044455724, 4.654245445324444]",23.29283169961637,0.0,[],11.084204362850384,0.0,0.0,0.0,"[6.143893384282217, 4.940310978568167]",[],"[0.0, 0.0]",[],"[13.189470216108248, 10.103361483508122]"
908,0,700,True,False,,0.0,2,2,,0,2,10.402807596824665,"[4.6626012179975005, 5.740206378827165]",6.057094962761619,"[2.818414475019025, 3.2386804877425943]",12.364020265758398,0.0,[],6.821967903645776,0.0,0.0,0.0,"[4.1238548619921875, 2.6981130416535883]",[],"[0.0, 0.0]",[],"[8.009884261518428, 4.354136004239971]"
908,0,701,True,False,,0.0,1,1,,0,1,8.135221662190862,[8.135221662190862],4.172736448254437,[4.172736448254437],4.19459451320702,0.0,[],2.635891860150738,0.0,0.0,0.0,[2.635891860150738],[],[0.0],[],[4.19459451320702]
908,0,702,True,False,,0.0,4,4,,0,4,59.5016321543673,"[14.559683903869411, 27.66264214725597, 11.547147423287722, 5.7321586799542]",27.205636540203248,"[6.678276722509071, 11.78843043742983, 5.503387495082212, 3.235541885182138]",36.72826146333411,0.0,[],18.3240219707003,0.0,0.0,0.0,"[4.77036567794635, 2.2931205567346415, 5.521795058014904, 5.7387406780044055]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.667604302426538, 3.315693735217029, 11.594346302602318, 12.15061712308822]"
908,0,703,True,False,,0.0,2,2,,0,2,14.878841755580696,"[6.214311533766162, 8.664530221814534]",7.802748284676472,"[3.4235814981688035, 4.379166786507668]",17.92473496699799,0.0,[],8.990646637129215,0.0,0.0,0.0,"[4.5090752776325385, 4.481571359496677]",[],"[0.0, 0.0]",[],"[8.997628917006509, 8.927106049991478]"
908,0,704,True,True,1.0,5.99,8,8,True,2,10,65.26400018210128,"[12.285429474232288, 14.0584791312792, 8.268335053825208, 12.102156102407832, 6.158090567063168, 3.5453876983977453, 3.642399102399297, 5.203723052496538]",33.452960071019504,"[5.791317494950593, 6.482806861198888, 4.2246506709918314, 5.7198408799390545, 3.4016553211546356, 2.3827012023751206, 2.420535649935726, 3.0294519904736497]",58.70943654274073,10.044304037351283,"[3.880857437472347, 6.163446599878936]",30.896680251668887,5.917278574567001,22.896680251668887,3.9172785745670007,"[3.0783483663130156, 2.6899831341138656, 3.6285883653082034, 5.157040451474147, 4.4498803578252355, 2.9121944446517505, 5.9435365606514425, 3.0371085713312267]","[2.5135344006142155, 3.403744173952785]","[2.0783483663130156, 1.6899831341138654, 2.6285883653082034, 4.157040451474147, 3.4498803578252355, 1.9121944446517505, 4.9435365606514425, 2.0371085713312267]","[1.5135344006142153, 2.403744173952785]","[5.329098375161578, 4.3332900874714495, 6.7399701674569314, 10.65907808070294, 8.845847071346757, 4.903062678594232, 12.675734770901133, 5.22335531110571]"
908,0,705,True,False,,0.0,4,4,,0,4,52.626846153705046,"[17.780129426087743, 11.224975925925103, 16.271970765261837, 7.349770036430357]",24.52446999994497,"[7.9342504761742205, 5.37774061111079, 7.346068598452117, 3.8664103142078394]",37.43494796793444,0.0,[],18.599629707494433,0.0,0.0,0.0,"[3.3801678905101227, 7.02013192174425, 3.091575576936356, 5.107754318303704]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.102994591051596, 15.436235696780129, 5.36301429983681, 10.532703380265907]"
908,0,706,True,False,,0.0,4,4,,0,4,39.537902316015945,"[8.58197738583942, 12.333594148916639, 4.127881772714429, 14.494449008545459]",19.419781903246218,"[4.346971180477373, 5.810101718077489, 2.6098738913586272, 6.6528351133327295]",34.8987031391547,0.0,[],17.610494224270333,0.0,0.0,0.0,"[4.3229324327223875, 3.257081504320821, 6.61699414143377, 3.413486145793354]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.520339571083046, 5.787388472617489, 14.402549080599409, 6.188426014854754]"
908,0,707,True,False,,0.0,4,4,,0,4,30.555584136552255,"[8.071282397194912, 4.645246901520867, 4.618501120033293, 13.220553717803185]",15.91667781325538,"[4.147800134906015, 2.811646291593138, 2.801215436812984, 6.156015949943242]",63.13214630352161,0.0,[],28.621537058373427,0.0,0.0,0.0,"[4.173596649731569, 3.8534519511443155, 9.792189053860943, 10.8022994036366]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.137427307004023, 7.316543464472604, 22.54407449707934, 25.13410103496564]"
908,0,708,True,False,,0.0,1,1,,0,1,6.7324015929081105,[6.7324015929081105],3.6256366212341633,[3.6256366212341633],12.23397768261865,0.0,[],5.771251296221274,0.0,0.0,0.0,[5.771251296221274],[],[0.0],[],[12.23397768261865]
908,0,709,True,False,,0.0,4,4,,0,4,26.967432885015743,"[3.293366039129903, 3.1333060755979703, 6.562917810772257, 13.977842959515613]",14.51729882515614,"[2.2844127552606626, 2.2219893694832082, 3.5595379462011802, 6.451358754211089]",26.966213827864948,0.0,[],14.51682339286733,0.0,0.0,0.0,"[3.1979150525266604, 4.62167520737412, 4.661234558721603, 2.0359985742449456]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.635679621863232, 9.286346685574667, 9.387780919798981, 2.6564066006280656]"
908,0,710,True,False,,0.0,1,1,,0,1,4.313601726883569,[4.313601726883569],2.682304673484592,[2.682304673484592],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,711,True,False,,0.0,3,3,,0,3,19.104378166139703,"[7.726655324179475, 7.11333004764311, 4.264392794317117]",10.450707484794485,"[4.013395576429995, 3.7741987185808132, 2.663113189783676]",31.199697165909292,0.0,[],15.167881894704625,0.0,0.0,0.0,"[7.447261893381053, 5.207839110316712, 2.5127808910068596]",[],"[0.0, 0.0, 0.0]",[],"[16.53144075225911, 10.789331052094134, 3.8789253615560506]"
908,0,712,True,False,,0.0,2,2,,0,2,8.586412572101295,"[4.412634638210401, 4.173777933890894]",5.3487009031195045,"[2.720927508902056, 2.6277733942174484]",14.395365798443844,0.0,[],7.6141926613930995,0.0,0.0,0.0,"[3.0195829514765697, 4.59460970991653]",[],"[0.0, 0.0]",[],"[5.178417824298896, 9.216947974144949]"
908,0,713,True,False,,0.0,1,1,,0,1,6.53378801964012,[6.53378801964012],3.548177327659647,[3.548177327659647],11.507305562572453,0.0,[],5.4878491694032565,0.0,0.0,0.0,[5.4878491694032565],[],[0.0],[],[11.507305562572453]
908,0,714,True,False,,0.0,4,4,,0,4,32.364986822283484,"[8.646264222095045, 4.646155082198678, 11.18572248516528, 7.8868450328244855]",16.62234486069056,"[4.372043046617067, 2.812000482057485, 5.362431769214459, 4.075869562801549]",47.01382592579998,0.0,[],22.335392111061992,0.0,0.0,0.0,"[3.330635498591696, 7.322947789874277, 3.3220708029393657, 8.359738019656652]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.975988457927425, 16.212686640703275, 5.954027699844527, 18.871123127324747]"
908,0,715,True,False,,0.0,2,2,,0,2,23.357558459478234,"[9.29921640060436, 14.058342058873876]",11.109447799196513,"[4.626694396235701, 6.482753402960812]",16.313975388962973,0.0,[],8.36245040169556,0.0,0.0,0.0,"[2.6928734163607135, 5.669576985334846]",[],"[0.0, 0.0]",[],"[4.340701067591573, 11.973274321371399]"
908,0,716,True,False,,0.0,4,4,,0,4,33.90827773320417,"[6.00545248971578, 3.221003037681318, 15.037966416221758, 9.64385578958532]",17.22422831594963,"[3.3421264709891543, 2.256191184695714, 6.864806902326486, 4.761103757938275]",32.31123789902422,0.0,[],16.601382780619446,0.0,0.0,0.0,"[3.363459395443142, 3.876546477827898, 5.120437438440059, 4.240939468908346]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.060152296008056, 7.375760199558712, 10.565224201128357, 8.310101202329092]"
908,0,717,True,False,,0.0,3,3,,0,3,26.27134535510881,"[5.868836845991996, 4.061561500005467, 16.340947009111346]",13.245824688492437,"[3.288846369936879, 2.584008985002132, 7.372969333553425]",18.12291107029728,0.0,[],10.06793531741594,0.0,0.0,0.0,"[2.4028755829124933, 3.7746247265278474, 3.8904350079755994]",[],"[0.0, 0.0, 0.0]",[],"[3.5971168792628037, 7.114422375712429, 7.411371815322049]"
908,0,718,True,False,,0.0,3,3,,0,3,27.16967630004373,"[14.118863459236103, 8.47595273109617, 4.574860109711455]",13.596173757017054,"[6.50635674910208, 4.305621565127506, 2.7841954427874676]",45.684367472539215,0.0,[],20.816903314290293,0.0,0.0,0.0,"[5.556036484732072, 12.363756130409303, 2.8971106991489193]",[],"[0.0, 0.0, 0.0]",[],"[11.682144832646339, 29.137836231818724, 4.864386408074152]"
908,0,719,True,False,,0.0,2,2,,0,2,17.078358714833325,"[9.652594057799016, 7.425764657034309]",8.660559898784998,"[4.764511682541617, 3.8960482162433805]",29.037121564423146,0.0,[],13.324477410125027,0.0,0.0,0.0,"[3.8020425096464012, 9.522434900478626]",[],"[0.0, 0.0]",[],"[7.184724383708721, 21.852397180714423]"
908,0,720,True,True,1.0,5.99,6,6,True,1,7,55.22228181013132,"[15.067096282457232, 7.526711535334115, 12.312841064964582, 8.21172576842502, 9.388323510846705, 2.7155836481036677]",27.536689905951217,"[6.87616755015832, 3.9354174987803052, 5.802008015336187, 4.202573049685757, 4.661446169230215, 2.05907762276043]",68.96592288296448,12.058099513845882,[12.058099513845882],32.896709924356145,5.702658810399894,26.89670992435615,4.702658810399894,"[9.373242502389573, 3.6285279547386016, 7.035279222243043, 6.371741271676517, 4.487184937099868, 2.0007340362085486]",[5.702658810399894],"[8.373242502389573, 2.6285279547386016, 6.035279222243043, 5.371741271676517, 3.487184937099868, 1.0007340362085488]",[4.702658810399894],"[21.469852570229673, 6.739815268560517, 15.475074928828315, 13.773695568401326, 8.94149983871761, 2.5659847082270484]"
908,0,721,True,False,,0.0,1,1,,0,1,4.079416392790563,[4.079416392790563],2.5909723931883195,[2.5909723931883195],3.798500202525551,0.0,[],2.481415078984965,0.0,0.0,0.0,[2.481415078984965],[],[0.0],[],[3.798500202525551]
908,0,722,True,False,,0.0,2,2,,0,2,15.535580589644447,"[10.194898282760501, 5.340682306883944]",8.058876429961334,"[4.976010330276596, 3.0828660996847383]",9.920891173572961,0.0,[],5.869147557693456,0.0,0.0,0.0,"[2.014609799116113, 3.854537758577343]",[],"[0.0, 0.0]",[],"[2.6015635874772123, 7.31932758609575]"
908,0,723,True,True,1.0,5.99,10,10,True,3,13,101.6891293988513,"[10.16015702969262, 10.890428245981997, 5.503273632966985, 3.5193064020650078, 10.718321256576305, 23.533023866442985, 5.762293374145166, 10.14563846796742, 5.936031706834861, 15.520655416177949]",49.65876046555201,"[4.962461241580122, 5.247267015932979, 3.146276716857124, 2.3725294968053534, 5.180145290064759, 10.177879307912765, 3.247294415916615, 4.956799002507294, 3.3150523656655957, 7.0530556123094]",75.62917909213542,24.933690072908945,"[13.208557833711415, 6.548677624610948, 5.17645461458658]",39.49537984593282,12.724139128434489,29.495379845932817,9.724139128434489,"[1.975, 4.913191583676917, 3.4199894138722366, 2.0864399653795997, 6.192167603827315, 5.4686473250029515, 4.502749860633296, 3.7171383571705707, 5.245055736369929, 1.975]","[6.151337555147452, 3.55398427359827, 3.0188172996887666]","[0.9750000000000001, 3.913191583676917, 2.4199894138722366, 1.0864399653795997, 5.192167603827315, 4.4686473250029515, 3.502749860633296, 2.7171383571705707, 4.245055736369929, 0.9750000000000001]","[5.151337555147452, 2.55398427359827, 2.0188172996887666]","[2.5, 10.033824573530556, 6.205101061210863, 2.7857435009733327, 13.313250266223884, 11.458070064110132, 8.981409899059733, 6.9670214286424885, 10.884758298384433, 2.5]"
908,0,724,True,False,,0.0,1,1,,0,1,4.317028699470192,[4.317028699470192],2.6836411927933748,[2.6836411927933748],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,725,True,True,1.0,5.99,5,5,True,0,5,41.95903413139292,"[5.118882881010974, 8.114336287481725, 13.598894067623469, 6.266291438676325, 8.86062945660043]",21.364023311243244,"[2.99636432359428, 4.164591152117874, 6.303568686373153, 3.443853661083767, 4.455645488074168]",64.34801210957947,0.0,[],30.095724722735998,0.0,25.095724722735998,0.0,"[6.1037745921344175, 7.420599730384338, 9.438451359989566, 2.769543329248741, 4.363355710978934]",[],"[5.1037745921344175, 6.420599730384338, 8.438451359989566, 1.7695433292487406, 3.363355710978934]",[],"[13.086601518293378, 16.463076231754712, 21.637054769204013, 4.537290587817283, 8.623989002510086]"
908,0,726,True,False,,0.0,1,1,,0,1,16.74520818942788,[16.74520818942788],7.530631193876874,[7.530631193876874],4.939367688862905,0.0,[],2.9263533986565333,0.0,0.0,0.0,[2.9263533986565333],[],[0.0],[],[4.939367688862905]
908,0,727,True,False,,0.0,2,2,,0,2,38.65603880579028,"[20.164222138039875, 18.491816667750406]",17.075855134258212,"[8.864046633835551, 8.21180850042266]",29.031075551872995,0.0,[],13.322119465230468,0.0,0.0,0.0,"[6.932745922404343, 6.389373542826125]",[],"[0.0, 0.0]",[],"[15.212169031806008, 13.818906520066987]"
908,0,728,True,True,1.0,5.99,8,8,True,1,9,57.305279357584716,"[10.215384172633533, 5.650146699000079, 10.008398633773394, 7.459302000595845, 6.831168969856496, 2.715495306525486, 8.819966103509781, 5.605417471690101]",30.34905894945804,"[4.983999827327078, 3.203557212610031, 4.903275467171624, 3.90912778023238, 3.664155898244034, 2.05904316954494, 4.439786780368815, 3.1861128139591397]",89.83570488488094,5.419084710009949,[5.419084710009949],43.03592490510356,3.11344303690388,35.03592490510356,2.11344303690388,"[5.161256288288028, 4.245471838134376, 8.007619103617941, 6.950845862012342, 2.577699042155856, 4.141653227201911, 8.20148022432809, 3.749899319365021]",[3.11344303690388],"[4.161256288288028, 3.245471838134376, 7.007619103617941, 5.950845862012342, 1.577699042155856, 3.1416532272019113, 7.2014802243280895, 2.749899319365021]",[2.11344303690388],"[10.669887918687252, 8.321722661883015, 17.968254111840874, 15.258579133364979, 4.04538215937399, 8.055521095389516, 18.465333908533562, 7.051023895807747]"
908,0,729,True,False,,0.0,3,3,,0,3,22.969907845260135,"[12.517883763922999, 4.202967914803338, 6.249056166533797]",11.958264059651452,"[5.88197466792997, 2.6391574867733016, 3.4371319049481808]",24.825453832215608,0.0,[],12.681926994564089,0.0,0.0,0.0,"[4.474709706242432, 4.5714401992213425, 3.6357770891003134]",[],"[0.0, 0.0, 0.0]",[],"[8.909512067288288, 9.157538972362415, 6.7584027925649055]"
908,0,730,True,False,,0.0,1,1,,0,1,4.030461696775414,[4.030461696775414],2.5718800617424113,[2.5718800617424113],6.912709964917744,0.0,[],3.69595688631792,0.0,0.0,0.0,[3.69595688631792],[],[0.0],[],[6.912709964917744]
908,0,731,True,False,,0.0,4,4,,0,4,52.68285976846069,"[22.63553604195038, 5.675847453976074, 11.70812008076317, 12.663356191771062]",24.546315309699672,"[9.82785905636065, 3.213580507050669, 5.566166831497636, 5.938708914790714]",36.34898189868414,0.0,[],18.176102940486814,0.0,0.0,0.0,"[5.638413467701914, 2.9916568854450523, 4.546323440221324, 4.999709147118525]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.893367865902343, 5.106812526782186, 9.093137026208524, 10.255664479791088]"
908,0,732,True,False,,0.0,4,4,,0,4,25.270915454722704,"[2.5, 8.724381479261996, 5.136663147356348, 8.909870828104358]",13.855657027341852,"[1.975, 4.402508776912178, 3.003298627468976, 4.4748496229607]",32.590702185352995,0.0,[],16.710373852287667,0.0,0.0,0.0,"[3.51768309596874, 3.9947868144724366, 4.9536045457210545, 4.244299396125437]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.455597681971128, 7.678940549929324, 10.13744755313091, 8.318716400321634]"
908,0,733,True,False,,0.0,1,1,,0,1,16.93046670396838,[16.93046670396838],7.602882014547669,[7.602882014547669],2.546420718300046,0.0,[],1.9931040801370181,0.0,0.0,0.0,[1.9931040801370181],[],[0.0],[],[2.546420718300046]
908,0,734,True,False,,0.0,2,2,,0,2,7.851940543705307,"[3.6963376314532486, 4.155602912252059]",5.06225681204507,"[2.4415716762667667, 2.620685135778303]",6.09808915218174,0.0,[],4.378254769350878,0.0,0.0,0.0,"[2.4032547693508786, 1.975]",[],"[0.0, 0.0]",[],"[3.59808915218174, 2.5]"
908,0,735,True,False,,0.0,4,4,,0,4,35.63910273664277,"[12.214945781383186, 8.373785276344762, 5.172535824776103, 9.877835854138718]",17.89925006729068,"[5.763828854739443, 4.265776257774457, 3.0172889716626803, 4.8523559831141]",54.64875368041815,0.0,[],25.31301393536308,0.0,0.0,0.0,"[7.230887695370959, 9.636417573761578, 6.009959731804944, 2.435748934425601]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.976635116335792, 22.144660445542506, 12.84605059437165, 3.6814075241682076]"
908,0,736,True,False,,0.0,3,3,,0,3,14.255950834394172,"[2.866148019921496, 5.4151018467353245, 5.974700967737352]",8.559820825413727,"[2.1177977277693834, 3.1118897202267766, 3.3301333774175674]",36.16840429080725,0.0,[],17.105677673414828,0.0,0.0,0.0,"[4.093643869774365, 6.925867599160054, 6.08616620448041]",[],"[0.0, 0.0, 0.0]",[],"[7.932420178908626, 15.1945323055386, 13.041451806360024]"
908,0,737,True,True,1.0,5.99,6,6,True,1,7,62.557897071240774,"[5.880635254187834, 5.873369913699212, 12.882633461008476, 11.078180090640528, 19.572307003848973, 7.270771347855756]",30.397579857783903,"[3.2934477491332554, 3.2906142663426925, 6.024227049793306, 5.320490235349806, 8.6331997315011, 3.835600825663745]",75.27051031149021,16.39421625454188,[16.39421625454188],35.35549902148119,7.393744339271334,29.355499021481183,6.393744339271334,"[2.9814060938266875, 2.4491054597121438, 5.273024188149242, 3.7363848701916598, 6.122897298059541, 14.79268111154191]",[7.393744339271334],"[1.9814060938266873, 1.4491054597121438, 4.273024188149242, 2.7363848701916598, 5.122897298059541, 13.79268111154191]",[6.393744339271334],"[5.080528445709454, 3.7156550249029325, 10.95647227730575, 7.0163714620298965, 13.135634097588564, 35.36584900395361]"
908,0,738,True,False,,0.0,3,3,,0,3,17.039598077382422,"[6.261061940939804, 8.278536136442616, 2.5]",9.645443250179143,"[3.4418141569665237, 4.2286290932126205, 1.975]",28.119869433360098,0.0,[],13.966749079010437,0.0,0.0,0.0,"[4.015467016772723, 3.2312756425284364, 6.7200064197092795]",[],"[0.0, 0.0, 0.0]",[],"[7.731966709673649, 5.721219596226759, 14.66668312745969]"
908,0,739,True,False,,0.0,3,3,,0,3,37.00440872257809,"[4.9248538781780455, 16.583249451369756, 15.496305393030287]",17.431719401805456,"[2.920693012489438, 7.467467286034205, 7.043559103281813]",33.02872200000061,0.0,[],15.881201580000237,0.0,0.0,0.0,"[6.862609730001468, 2.5559556172699223, 6.4626362327288485]",[],"[0.0, 0.0, 0.0]",[],"[15.032332641029406, 3.989629787871595, 14.006759571099611]"
908,0,740,True,True,1.0,5.99,6,6,True,2,8,48.43847703519209,"[11.417964322179106, 11.136253392533874, 4.327591926004874, 5.058569013303408, 11.572055022550684, 4.9260433586201495]",24.891006043724914,"[5.453006085649852, 5.343138823088211, 2.687760851141901, 2.972841915188329, 5.513101458794766, 2.9211569098618586]",36.31311358182751,26.025239930044684,"[20.887875110995537, 5.137364819049145]",20.16211429691273,12.149843572717426,14.16211429691273,10.149843572717426,"[3.9706377151425536, 1.975, 1.975, 4.795121322517926, 4.2057577096481324, 3.240597549604118]","[9.14627129328826, 3.0035722794291666]","[2.9706377151425536, 0.9750000000000001, 0.9750000000000001, 3.795121322517926, 3.205757709648132, 2.240597549604118]","[8.14627129328826, 2.0035722794291666]","[7.617019782416804, 2.5, 2.5, 9.731080314148528, 8.219891563200338, 5.745121922061841]"
