iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,741,True,False,,0.0,3,3,,0,3,15.53396877015,"[2.5, 2.5, 10.53396877015]",9.0582478203585,"[1.975, 1.975, 5.108247820358501]",45.17469973677072,0.0,[],20.61813289734058,0.0,0.0,0.0,"[5.8421896035404695, 7.91181073903546, 6.864132554764651]",[],"[0.0, 0.0, 0.0]",[],"[12.415870778308895, 17.722591638552462, 15.036237319909361]"
908,0,742,True,True,1.0,5.99,5,5,,1,6,31.46356320253372,"[4.906430150681062, 3.8574285845777503, 9.342945385189092, 4.127422856457956, 9.229336225627861]",17.270789648988153,"[2.913507758765614, 2.5043971479853226, 4.643748700223746, 2.609694914018603, 4.599441127994866]",62.68463854274405,2.6029686992507832,[2.6029686992507832],29.447009031670174,2.0151577927078055,24.447009031670174,1.0151577927078055,"[5.934139968316717, 3.2274212593488483, 6.447121295065714, 9.808116127715119, 4.030210381223779]",[2.0151577927078055],"[4.934139968316717, 2.2274212593488483, 5.447121295065714, 8.808116127715119, 3.030210381223779]",[1.0151577927078055],"[12.651640944401837, 5.711336562432944, 13.966977679655677, 22.584913147987482, 7.7697702082661]"
908,0,743,True,False,,0.0,4,4,,0,4,24.93070030451955,"[8.76849636375925, 7.825904955595732, 2.5, 5.8362989851645715]",13.722973118762626,"[4.419713581866107, 4.0521029326823355, 1.975, 3.276156604214183]",40.891607500481705,0.0,[],19.947726925187865,0.0,0.0,0.0,"[5.344899996950521, 6.223996871157594, 6.187266805665578, 2.1915632514141725]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.140769222950054, 13.394863772198958, 13.300684117091226, 3.0552903882414686]"
908,0,744,True,False,,0.0,2,2,,0,2,23.14594754979231,"[9.613506184457982, 13.53244136533433]",11.026919544419002,"[4.749267411938613, 6.277652132480389]",14.874611519886496,0.0,[],7.801098492755734,0.0,0.0,0.0,"[3.3336054590979325, 4.467493033657801]",[],"[0.0, 0.0]",[],"[5.98360374127675, 8.891007778609747]"
908,0,745,True,False,,0.0,4,4,,0,4,16.716077852783712,"[2.5, 7.489408318999494, 2.5, 4.226669533784218]",10.519270362585647,"[1.975, 3.920869244409803, 1.975, 2.648401118175845]",34.71961109507967,0.0,[],17.540648327081072,0.0,0.0,0.0,"[4.608822712810916, 3.4950111410000626, 5.04575846104154, 4.391056012228551]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.25339157131004, 6.3974644641027245, 10.373739643696258, 8.695015415970644]"
908,0,746,True,False,,0.0,3,3,,0,3,21.88768605796851,"[3.519059820370827, 2.5, 15.868626237597681]",11.536197562607718,"[2.3724333299446227, 1.975, 7.188764232663096]",22.77132944386229,0.0,[],11.880818483106292,0.0,0.0,0.0,"[6.4490246163362865, 2.719208616446127, 2.712585250323879]",[],"[0.0, 0.0, 0.0]",[],"[13.971857990605862, 4.408227221656737, 4.39124423159969]"
908,0,747,True,True,1.0,5.99,8,8,True,0,8,71.82506653738525,"[2.772298394116607, 6.647271583164249, 9.503791587944551, 3.228745847203864, 23.572700916236002, 14.498341028489268, 7.256089126129564, 4.3458280541011485]",36.011775949580255,"[2.0811963737054766, 3.592435917434057, 4.706478719298375, 2.259210880409507, 10.193353357332041, 6.654353001110815, 3.82987475919053, 2.694872941099448]",78.41777084602418,0.0,[],38.58293062994943,0.0,30.58293062994943,0.0,"[6.429302600121667, 11.37065543967246, 4.6186017255000795, 5.168603139138675, 2.000805349095348, 2.290311006705206, 2.087149616125815, 4.6175017535901794]",[],"[5.429302600121667, 10.37065543967246, 3.61860172550008, 4.168603139138675, 1.0008053490953477, 1.2903110067052064, 1.087149616125815, 3.6175017535901794]",[],"[13.921288718260683, 26.59142420428836, 9.278465962820718, 10.688725997791474, 2.5661675617829425, 3.3084897607825803, 2.7875631182713203, 9.275645522026101]"
908,0,748,True,False,,0.0,2,2,,0,2,11.823121269377237,"[5.394706670764139, 6.428414598613099]",6.611017295057122,"[3.103935601598014, 3.5070816934591087]",24.396849125331457,0.0,[],11.514771158879268,0.0,0.0,0.0,"[4.115866486199949, 7.398904672679319]",[],"[0.0, 0.0]",[],"[7.989401246666536, 16.40744787866492]"
908,0,749,True,False,,0.0,1,1,,0,1,14.308018374906073,[14.308018374906073],6.5801271662133685,[6.5801271662133685],9.60626002576834,0.0,[],4.746441410049652,0.0,0.0,0.0,[4.746441410049652],[],[0.0],[],[9.60626002576834]
908,0,750,True,False,,0.0,1,1,,0,1,8.133916921565843,[8.133916921565843],4.172227599410679,[4.172227599410679],4.485934372801686,0.0,[],2.7495144053926577,0.0,0.0,0.0,[2.7495144053926577],[],[0.0],[],[4.485934372801686]
908,0,751,True,False,,0.0,1,1,,0,1,9.27572877558642,[9.27572877558642],4.617534222478705,[4.617534222478705],8.990928727930799,0.0,[],4.506462203893012,0.0,0.0,0.0,[4.506462203893012],[],[0.0],[],[8.990928727930799]
908,0,752,True,False,,0.0,3,3,,0,3,23.15456016469154,"[10.693577505477778, 9.478736339259703, 2.9822463199540588]",12.0302784642297,"[5.170495227136334, 4.696707172311284, 2.163076064782083]",26.047674275610934,0.0,[],13.158592967488264,0.0,0.0,0.0,"[2.645515154160943, 7.128512379891918, 3.384565433435404]",[],"[0.0, 0.0, 0.0]",[],"[4.219269626053701, 15.714134307415174, 6.114270342142061]"
908,0,753,True,False,,0.0,2,2,,0,2,5.628137414757479,"[3.1281374147574783, 2.5]",4.194973591755417,"[2.2199735917554166, 1.975]",20.62535574466493,0.0,[],10.043888740419323,0.0,0.0,0.0,"[4.41468851265048, 5.629200227768844]",[],"[0.0, 0.0]",[],"[8.755611570898665, 11.869744173766266]"
908,0,754,True,False,,0.0,2,2,,0,2,15.027814011725006,"[9.610508726568037, 5.417305285156969]",7.860847464572753,"[4.748098403361535, 3.112749061211218]",12.99936676322778,0.0,[],7.069753037658835,0.0,0.0,0.0,"[3.717453864848064, 3.3522991728107705]",[],"[0.0, 0.0]",[],"[6.967830422687344, 6.031536340540437]"
908,0,755,True,False,,0.0,1,1,,0,1,11.511567275298969,[11.511567275298969],5.489511237366598,[5.489511237366598],3.2956575210759853,0.0,[],2.2853064332196342,0.0,0.0,0.0,[2.2853064332196342],[],[0.0],[],[3.2956575210759853]
908,0,756,True,False,,0.0,1,1,,0,1,8.843874637682935,[8.843874637682935],4.449111108696345,[4.449111108696345],8.509698692226854,0.0,[],4.3187824899684735,0.0,0.0,0.0,[4.3187824899684735],[],[0.0],[],[8.509698692226854]
908,0,757,True,False,,0.0,4,4,,0,4,20.39133278130589,"[4.874416908105517, 6.436375334892922, 2.5, 6.580540538307455]",11.952619784709299,"[2.9010225941611516, 3.5101863806082396, 1.975, 3.5664108099399074]",60.36590693634467,0.0,[],27.542703705174425,0.0,0.0,0.0,"[2.453646388511894, 3.4317446201612216, 9.309449294474229, 12.347863402027079]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.72729843208178, 6.235242615798004, 21.306280242241613, 29.097085646223277]"
908,0,758,True,False,,0.0,3,3,,0,3,34.1372551609351,"[23.107598045544577, 4.266279483627547, 6.763377631762971]",16.31352951276469,"[10.011963237762386, 2.6638489986147436, 3.637717276387559]",36.47768843199844,0.0,[],17.22629848847939,0.0,0.0,0.0,"[8.340193041093151, 3.864417466256791, 5.021687981129449]",[],"[0.0, 0.0, 0.0]",[],"[18.82100779767475, 7.344660169889207, 10.312020464434484]"
908,0,759,True,False,,0.0,1,1,,0,1,16.586621518679316,[16.586621518679316],7.4687823922849335,[7.4687823922849335],14.737995566585177,0.0,[],6.747818270968219,0.0,0.0,0.0,[6.747818270968219],[],[0.0],[],[14.737995566585177]
908,0,760,True,False,,0.0,1,1,,0,1,9.264493183196178,[9.264493183196178],4.61315234144651,[4.61315234144651],8.979549664356654,0.0,[],4.502024369099095,0.0,0.0,0.0,[4.502024369099095],[],[0.0],[],[8.979549664356654]
908,0,761,True,False,,0.0,3,3,,0,3,24.751894565040196,"[7.066696779414028, 7.203047307367942, 10.482150478258228]",12.653238880365677,"[3.756011743971471, 3.809188449873498, 5.088038686520709]",34.38479033131853,0.0,[],16.410068229214225,0.0,0.0,0.0,"[4.267782851584762, 7.3201642228612, 4.822121154768265]",[],"[0.0, 0.0, 0.0]",[],"[8.378930388678878, 16.20554928938769, 9.800310653251962]"
908,0,762,True,False,,0.0,1,1,,0,1,18.346105844281638,[18.346105844281638],8.15498127926984,[8.15498127926984],12.751623567225018,0.0,[],5.973133191217757,0.0,0.0,0.0,[5.973133191217757],[],[0.0],[],[12.751623567225018]
908,0,763,True,True,1.0,5.99,5,5,True,2,7,47.7096610980688,"[11.927184224458708, 6.023650756697468, 4.888435013363833, 5.814883818304819, 19.055507285243973]",23.606767828246834,"[5.651601847538896, 3.3492237951120125, 2.906489655211895, 3.2678046891388792, 8.43164784124515]",47.27952449599666,36.1159215565994,"[13.42869510528007, 22.687226451319333]",23.4390145534387,16.08520940707377,18.4390145534387,14.08520940707377,"[1.975, 4.627202550108514, 4.76334876834251, 5.650731286770961, 6.422731948216715]","[6.237191091059228, 9.84801831601454]","[0.9750000000000001, 3.6272025501085134, 3.76334876834251, 4.650731286770961, 5.422731948216715]","[5.237191091059228, 8.84801831601454]","[2.5, 9.300519359252599, 9.649612226519256, 11.924952017361438, 13.90444089286337]"
908,0,764,True,False,,0.0,4,4,,0,4,32.36908018361945,"[5.281635666369368, 3.8202578964561966, 20.123486552124113, 3.1437000686697734]",16.623941271611585,"[3.059837909884054, 2.4899005796179168, 8.848159755328403, 2.2260430267812117]",47.40705640092452,0.0,[],22.488751996360556,0.0,0.0,0.0,"[9.458729531653344, 2.709969580983376, 8.16817871522761, 2.1518741684962297]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[21.68905008116242, 4.384537387136862, 18.379945423660537, 2.953523508964692]"
908,0,765,True,True,1.0,5.99,7,7,True,3,10,64.48462308204867,"[5.473403174732088, 10.014274696956269, 13.895739409783728, 5.172371053660901, 10.159918482510328, 14.707410480296563, 5.06150578410879]",32.149003001998985,"[3.1346272381455145, 4.905567131812945, 6.419338369815654, 3.0172247109277515, 4.9623682081790275, 6.73589008731566, 2.9739872558024283]",63.65994357599088,29.1358171256472,"[11.975281051164636, 5.714834035027536, 11.445702039455028]",31.827377994636443,14.36296867900241,24.827377994636443,11.36296867900241,"[3.0132426983321516, 5.365774410107367, 7.95904613109874, 2.7716042479642193, 5.014808734634361, 3.7439311101268764, 3.958970662372729]","[5.670359609954208, 3.228785273660739, 5.463823795387461]","[2.0132426983321516, 4.365774410107367, 6.95904613109874, 1.7716042479642193, 4.014808734634361, 2.7439311101268764, 2.958970662372729]","[4.670359609954208, 2.228785273660739, 4.463823795387461]","[5.162160764954234, 11.194293359249658, 17.843708028458305, 4.54257499478005, 10.294381370857336, 7.035720795197118, 7.587104262494177]"
908,0,766,True,True,1.0,5.99,6,6,True,0,6,70.2272450313193,"[14.225194000569246, 3.9483063885571883, 8.045455770309912, 11.589419239898973, 19.408010171506774, 13.010859460477201]",33.38862556221453,"[6.547825660222006, 2.5398394915373035, 4.137727750420866, 5.5198735035606, 8.569123966887641, 6.074235189586108]",72.26937530706975,0.0,[],34.185056369757206,0.0,28.185056369757202,0.0,"[4.7408930671263, 3.7876484157224026, 5.406219619421328, 11.244121778642889, 5.5490677473292545, 3.4571057415150306]",[],"[3.7408930671263, 2.7876484157224026, 4.406219619421328, 10.244121778642889, 4.5490677473292545, 2.4571057415150306]",[],"[9.59203350545205, 7.147816450570263, 11.29799902415725, 26.26697891959715, 11.664276275203216, 6.300271132089822]"
908,0,767,True,False,,0.0,1,1,,0,1,14.431486561940506,[14.431486561940506],6.628279759156798,[6.628279759156798],8.86903247533741,0.0,[],4.458922665381589,0.0,0.0,0.0,[4.458922665381589],[],[0.0],[],[8.86903247533741]
908,0,768,True,True,1.0,5.99,5,5,True,1,6,64.65063061885635,"[4.980335254020913, 13.673985331807453, 12.998785703164714, 10.962548043261958, 22.03497628660132]",30.21374594135398,"[2.942330749068156, 6.3328542794049065, 6.069526424234239, 5.2753937368721635, 9.593640751774515]",42.14781623849546,11.86535353073491,[11.86535353073491],21.43764833301323,5.627487876986614,16.43764833301323,4.627487876986614,"[6.384844325452043, 3.8603848283072235, 3.211580623045742, 5.853126347547816, 2.1277122086604043]",[5.627487876986614],"[5.384844325452043, 2.8603848283072235, 2.211580623045742, 4.853126347547816, 1.1277122086604041]",[4.627487876986614],"[13.807293142184726, 7.334320072582624, 5.670719546271134, 12.443913711661066, 2.891569765795908]"
908,0,769,True,False,,0.0,4,4,,0,4,38.44681229483181,"[15.35027064136363, 8.34270031353646, 7.497838716823586, 7.256002623108133]",18.994256794984405,"[6.9866055501318165, 4.2536531222792195, 3.9241570995611985, 3.8298410230121718]",31.228438985028294,0.0,[],16.179091204161036,0.0,0.0,0.0,"[5.117819005749705, 3.062338719002068, 5.29450905117586, 2.704424428233403]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.558510271153088, 5.2880479974412005, 11.011561669681692, 4.370319046752315]"
908,0,770,True,False,,0.0,2,2,,0,2,20.759548778204085,"[10.767534572447888, 9.992014205756195]",10.096224023499593,"[5.199338483254676, 4.8968855402449165]",23.3133027201579,0.0,[],11.09218806086158,0.0,0.0,0.0,"[6.13433836411585, 4.957849696745731]",[],"[0.0, 0.0]",[],"[13.164970164399614, 10.148332555758286]"
908,0,771,True,False,,0.0,1,1,,0,1,16.56606397672678,[16.56606397672678],7.460764950923445,[7.460764950923445],15.387307805554167,0.0,[],7.001050044166125,0.0,0.0,0.0,[7.001050044166125],[],[0.0],[],[15.387307805554167]
908,0,772,True,False,,0.0,4,4,,0,4,29.153524815261637,"[7.0775741538013754, 4.8349537541791054, 9.184554791933472, 8.056442115347682]",15.369874677952039,"[3.7602539199825364, 2.885631964129851, 4.581976368854054, 4.142012424985596]",50.47904925156092,0.0,[],23.686829208108758,0.0,0.0,0.0,"[2.88025453059885, 6.668080516635163, 8.213545697770918, 5.924948463103829]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.821165463073974, 14.533539786244006, 18.49627101992543, 12.628072982317509]"
908,0,773,True,False,,0.0,2,2,,0,2,27.44936985411779,"[13.512227999842393, 13.9371418542754]",12.705254243105939,"[6.269768919938533, 6.435485323167406]",17.937505568235594,0.0,[],8.995627171611881,0.0,0.0,0.0,"[2.053138282143821, 6.94248888946806]",[],"[0.0, 0.0]",[],"[2.7003545695995403, 15.237150998636052]"
908,0,774,True,False,,0.0,1,1,,0,1,18.164472364471557,[18.164472364471557],8.084144222143907,[8.084144222143907],6.445498080796195,0.0,[],3.5137442515105164,0.0,0.0,0.0,[3.5137442515105164],[],[0.0],[],[6.445498080796195]
908,0,775,True,False,,0.0,3,3,,0,3,38.46255196619683,"[13.725480181058652, 13.673325714480454, 11.063746070657722]",18.000395266816763,"[6.352937270612874, 6.332597028647377, 5.314860967556512]",42.996576321624346,0.0,[],19.768664765433495,0.0,0.0,0.0,"[5.737293168795259, 7.862607337858697, 6.168764258779539]",[],"[0.0, 0.0, 0.0]",[],"[12.146905561013485, 17.596429071432556, 13.253241689178303]"
908,0,776,True,False,,0.0,2,2,,0,2,16.371080286621215,"[2.855781477783644, 13.51529880883757]",8.384721311782274,"[2.1137547763356213, 6.270966535446653]",19.262911998726402,0.0,[],9.512535679503296,0.0,0.0,0.0,"[6.893929825935041, 2.618605853568255]",[],"[0.0, 0.0]",[],"[15.112640579320619, 4.150271419405782]"
908,0,777,True,False,,0.0,1,1,,0,1,17.799624504438782,[17.799624504438782],7.941853556731125,[7.941853556731125],14.824374999678543,0.0,[],6.781506249874632,0.0,0.0,0.0,[6.781506249874632],[],[0.0],[],[14.824374999678543]
908,0,778,True,False,,0.0,4,4,,0,4,49.586677294092794,"[10.526388050741955, 10.240423306387392, 19.40822175163808, 9.411644185325363]",23.33880414469619,"[5.105291339789363, 4.993765089491083, 8.569206483138853, 4.670541232276891]",35.30358125345039,0.0,[],17.76839668884565,0.0,0.0,0.0,"[2.334894000940146, 7.791130198525232, 3.7403762753911183, 3.901996213989156]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.4228051306157585, 17.4131543551929, 7.026605834336201, 7.441015933305528]"
908,0,779,True,False,,0.0,3,3,,0,3,35.94562370415022,"[10.29178272329539, 11.373329613944826, 14.280511366910005]",17.018793244618585,"[5.0137952620852015, 5.435598549438482, 6.569399433094902]",30.458922630445567,0.0,[],14.87897982587377,0.0,0.0,0.0,"[6.386775235069352, 5.905651573987175, 2.586553016817245]",[],"[0.0, 0.0, 0.0]",[],"[13.812244192485517, 12.578593779454295, 4.068084658505756]"
908,0,780,True,True,1.0,5.99,5,5,True,1,6,43.126794219749165,"[4.712623687768048, 15.021091011544986, 4.123101808788809, 5.639922173136501, 13.63005553851082]",21.819449745702176,"[2.8379232382295387, 6.858225494502545, 2.6080097054276354, 3.1995696475232354, 6.3157216600192205]",31.149713600523533,3.566047248645495,[3.566047248645495],17.14838830420418,2.3907584269717432,12.148388304204179,1.390758426971743,"[1.975, 3.51143448965702, 2.631683197389205, 6.699688305484186, 2.3305823116737683]",[2.3907584269717432],"[0.9750000000000001, 2.51143448965702, 1.6316831973892054, 5.699688305484186, 1.330582311673768]",[1.390758426971743],"[2.5, 6.43957561450518, 4.183803070228731, 14.614585398677399, 3.4117495171122254]"
908,0,781,True,False,,0.0,1,1,,0,1,7.296677856388285,[7.296677856388285],3.8457043639914312,[3.8457043639914312],5.918000447005566,0.0,[],3.308020174332171,0.0,0.0,0.0,[3.308020174332171],[],[0.0],[],[5.918000447005566]
908,0,782,True,False,,0.0,1,1,,0,1,4.094949429111947,[4.094949429111947],2.5970302773536593,[2.5970302773536593],5.322580323638793,0.0,[],3.0758063262191295,0.0,0.0,0.0,[3.0758063262191295],[],[0.0],[],[5.322580323638793]
908,0,783,True,False,,0.0,1,1,,0,1,5.75360129049648,[5.75360129049648],3.2439045032936273,[3.2439045032936273],10.984659436732612,0.0,[],5.284017180325718,0.0,0.0,0.0,[5.284017180325718],[],[0.0],[],[10.984659436732612]
908,0,784,True,False,,0.0,3,3,,0,3,29.332499629177082,"[13.128351984161029, 7.567174008717979, 8.636973636298077]",14.439674855379064,"[6.120057273822801, 3.951197863400012, 4.36841971815625]",28.538504858896985,0.0,[],14.130016894969824,0.0,0.0,0.0,"[3.3644453885005645, 4.396181622357448, 6.369389884111812]",[],"[0.0, 0.0, 0.0]",[],"[6.0626804833347805, 8.708158006044739, 13.767666369517466]"
908,0,785,True,True,1.0,5.99,6,6,True,0,6,60.54705871213034,"[5.4885332340391235, 3.539400660340725, 7.558422746830752, 19.188597605881, 19.902970892134853, 4.869133572903884]",29.613352897730834,"[3.140527961275258, 2.3803662575328826, 3.9477848712639934, 8.483553066293592, 8.762158647932594, 2.898962093432515]",59.244572793058175,0.0,[],29.105383389292687,0.0,23.105383389292687,0.0,"[3.4154846107482664, 3.4955619589682057, 6.034273693185864, 4.636139261075924, 4.7227242799664655, 6.801199585347962]",[],"[2.4154846107482664, 2.4955619589682057, 5.034273693185864, 3.636139261075923, 3.722724279966466, 5.801199585347962]",[],"[6.1935502839699135, 6.398876817867194, 12.90839408509196, 9.323434002758777, 9.545446871708887, 14.87487073166144]"
908,0,786,True,False,,0.0,4,4,,0,4,38.96772365146609,"[18.24778134814291, 4.323484207920339, 8.577320605297919, 7.819137490104911]",19.197412224071773,"[8.116634725775736, 2.6861588410889325, 4.345155036066188, 4.049463621140916]",31.487517655847526,0.0,[],16.280131885780534,0.0,0.0,0.0,"[3.2778780820128763, 4.345141108247387, 4.458788359569132, 4.198324335951138]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.840713030802247, 8.577284892942018, 8.868688101459313, 8.200831630643945]"
908,0,787,True,False,,0.0,3,3,,0,3,34.883335613227686,"[16.435966318078844, 10.590657401582625, 7.856711893566217]",16.6045008891588,"[7.410026864050749, 5.130356386617224, 4.064117638490824]",26.622659919706102,0.0,[],13.38283736868538,0.0,0.0,0.0,"[5.3720328731466305, 2.480025428863764, 5.530779066674985]",[],"[0.0, 0.0, 0.0]",[],"[11.210340700375976, 3.794936997086574, 11.617382222243553]"
908,0,788,True,False,,0.0,1,1,,0,1,8.098738067826828,[8.098738067826828],4.158507846452463,[4.158507846452463],10.845275189674489,0.0,[],5.229657323973051,0.0,0.0,0.0,[5.229657323973051],[],[0.0],[],[10.845275189674489]
908,0,789,True,False,,0.0,2,2,,0,2,15.639118344114245,"[4.4337553735769495, 11.205362970537296]",8.099256154204557,"[2.7291645956950106, 5.370091558509546]",13.138086992962489,0.0,[],7.123853927255371,0.0,0.0,0.0,"[3.515643565849992, 3.6082103614053787]",[],"[0.0, 0.0]",[],"[6.450368117564082, 6.6877188753984065]"
908,0,790,True,False,,0.0,4,4,,0,4,55.87497645594307,"[9.693100866273937, 16.227026287834544, 15.441885284685055, 14.512964017149535]",25.7912408178178,"[4.780309337846836, 7.328540252255473, 7.022335261027171, 6.660055966688319]",35.377989442466756,0.0,[],17.797415882562035,0.0,0.0,0.0,"[4.391770300143414, 2.223552281599569, 3.679336557621652, 7.502756743197399]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.696846923444651, 3.1373135425629983, 6.870093737491415, 16.67373523896769]"
908,0,791,True,False,,0.0,1,1,,0,1,3.2359080630892088,[3.2359080630892088],2.2620041446047914,[2.2620041446047914],22.6282554520951,0.0,[],9.82501962631709,0.0,0.0,0.0,[9.82501962631709],[],[0.0],[],[22.6282554520951]
908,0,792,True,False,,0.0,2,2,,0,2,41.689629175273524,"[26.175318496947195, 15.514310678326332]",18.258955378356674,"[11.208374213809407, 7.050581164547269]",11.266196816686826,0.0,[],6.393816758507862,0.0,0.0,0.0,"[2.5375452367860696, 3.8562715217217924]",[],"[0.0, 0.0]",[],"[3.9424236840668456, 7.32377313261998]"
908,0,793,True,True,1.0,5.99,6,6,True,2,8,65.49694224851606,"[17.352968697250454, 6.655745441011246, 12.263319223124, 14.213269681170368, 4.748121026866898, 10.263518179093111]",31.54380747692127,"[7.767657791927677, 3.5957407219943858, 5.78269449701836, 6.543175175656444, 2.8517672004780903, 5.002772089846314]",38.48984850675253,16.112994092283365,"[13.304609809940905, 2.8083842823424594]",21.011040917633487,8.284067695990512,15.011040917633487,6.284067695990512,"[4.713934421508263, 1.975, 2.750833534788349, 3.2461388093216113, 2.558612310015547, 5.766521841999716]","[6.188797825876953, 2.095269870113559]","[3.7139344215082626, 0.9750000000000001, 1.7508335347883488, 2.2461388093216113, 1.5586123100155471, 4.766521841999716]","[5.188797825876953, 1.0952698701135593]","[9.52290877309811, 2.5, 4.489316755867561, 5.759330280311824, 3.996441820552685, 12.22185087692235]"
908,0,794,True,False,,0.0,4,4,,0,4,40.42348573282447,"[7.171487756939142, 9.03744118927357, 13.469238321069618, 10.745318465542137]",19.765159435801543,"[3.7968802252062654, 4.524602063816692, 6.253002945217151, 5.190674201561434]",30.10280893473181,0.0,[],15.740095484545407,0.0,0.0,0.0,"[4.201687898176081, 3.082958543130519, 5.691707001095045, 2.763742042143761]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.209456149169439, 5.340919341360305, 12.030017951525757, 4.522415492676311]"
908,0,795,True,True,1.0,5.99,5,5,True,3,8,34.352224296530416,"[5.780650164398711, 3.090224322236232, 5.787694076465497, 3.840885872792976, 15.852769860637]",18.397367475646863,"[3.2544535641154972, 2.2051874856721305, 3.257200689821544, 2.497945490389261, 7.18258024564843]",37.2338334519073,31.119324390415088,"[10.034993776012787, 4.622173779948179, 16.46215683445412]",19.521195046243847,15.136536512261884,14.521195046243848,12.136536512261884,"[4.830654650571895, 3.925547389700628, 3.130832861439461, 1.975, 5.659160144531864]","[4.913647572644987, 2.80264777417979, 7.420241165437107]","[3.830654650571895, 2.925547389700628, 2.130832861439461, 0.9750000000000001, 4.659160144531864]","[3.913647572644987, 1.80264777417979, 6.420241165437107]","[9.822191411722807, 7.501403563334944, 5.463674003690925, 2.5, 11.946564473158626]"
908,0,796,True,False,,0.0,3,3,,0,3,33.98068933448215,"[6.385143683777374, 8.391889238360227, 19.203656412344554]",16.25246884044804,"[3.4902060366731757, 4.272836802960489, 8.489426000814376]",34.167022342093986,0.0,[],16.325138713416656,0.0,0.0,0.0,"[4.15071469893967, 4.61409566089152, 7.560328353585465]",[],"[0.0, 0.0, 0.0]",[],"[8.078755638306847, 9.266911951003898, 16.821354752783243]"
908,0,797,True,False,,0.0,2,2,,0,2,6.0406249379524795,"[3.5406249379524795, 2.5]",4.355843725801467,"[2.380843725801467, 1.975]",27.971547442273412,0.0,[],12.90890350248663,0.0,0.0,0.0,"[7.3158510937845715, 5.59305240870206]",[],"[0.0, 0.0]",[],"[16.194489984063004, 11.77705745821041]"
908,0,798,True,False,,0.0,4,4,,0,4,57.58753414467519,"[20.362239474333876, 9.466035502951668, 3.965777977601584, 23.793481189788057]",26.459138316423324,"[8.941273394990212, 4.69175384615115, 2.546653411264618, 10.279457664017343]",38.13026213801447,0.0,[],18.870802233825643,0.0,0.0,0.0,"[6.525716879753812, 5.71961287389615, 2.799060018921609, 3.8264124612540744]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.16850481988157, 12.101571471528588, 4.612974407491305, 7.247211439113011]"
908,0,799,True,False,,0.0,2,2,,0,2,20.600178930324702,"[17.441928018335343, 3.1582509119893603]",10.034069782826634,"[7.802351927150784, 2.231717855675851]",19.174933865540652,0.0,[],9.478224207560855,0.0,0.0,0.0,"[6.39710443954869, 3.081119768012165]",[],"[0.0, 0.0]",[],"[13.838729332176127, 5.336204533364526]"
