iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,800,True,True,1.0,5.99,6,6,True,1,7,30.059662073775513,"[6.662583158027738, 7.653897284922306, 3.175563407962999, 2.843435619934781, 7.224182602927691, 2.5]",17.723268208772453,"[3.598407431630818, 3.9850199411196994, 2.2384697291055695, 2.1089398917745648, 3.8174312151417995, 1.975]",64.11823109031829,2.9243000863781994,[2.9243000863781994],31.006110125224136,2.140477033687498,25.006110125224136,1.1404770336874979,"[5.929756918443515, 4.307529123172445, 7.966226086856472, 3.581454705097979, 3.417998706362996, 5.803144585290727]",[2.140477033687498],"[4.929756918443515, 3.307529123172445, 6.966226086856472, 2.581454705097979, 2.417998706362996, 4.803144585290727]",[1.1404770336874979],"[12.640402354983372, 8.48084390557037, 17.86211817142685, 6.619114628456356, 6.199996682982041, 12.315755346899298]"
908,0,801,True,False,,0.0,3,3,,0,3,37.062824925638786,"[9.271937405595484, 18.985687854956677, 8.805199665086624]",17.454501720999126,"[4.616055588182238, 8.404418263433104, 4.434027869383783]",25.44286352795349,0.0,[],12.922716775901861,0.0,0.0,0.0,"[2.620187052158575, 5.479681316123005, 4.822848407620281]",[],"[0.0, 0.0, 0.0]",[],"[4.154325774765576, 11.486362349033348, 9.802175404154566]"
908,0,802,True,False,,0.0,2,2,,0,2,33.454505942004026,"[15.505524292593988, 17.94898164941004]",15.047257317381572,"[7.047154474111656, 8.000102843269916]",56.21262149790856,0.0,[],23.92292238418434,0.0,0.0,0.0,"[13.140823436319177, 10.78209894786516]",[],"[0.0, 0.0]",[],"[31.130316503382506, 25.08230499452605]"
908,0,803,True,False,,0.0,4,4,,0,4,62.12133422092308,"[18.14351772996264, 12.966626847849568, 22.522922302729963, 8.488267340380906]",28.22732034616,"[8.075971914685429, 6.056984470661332, 9.783939698064685, 4.310424262748553]",40.36589912867138,0.0,[],19.74270066018184,0.0,0.0,0.0,"[4.344310195180312, 4.61346703039932, 6.3094731661154, 4.475450268486806]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.575154346616184, 9.265300077946975, 13.614033759270256, 8.911410944837963]"
908,0,804,True,False,,0.0,2,2,,0,2,17.881947209370917,"[12.054624759142685, 5.827322450228233]",8.973959411654658,"[5.701303656065647, 3.272655755589011]",23.996790220193944,0.0,[],11.35874818587564,0.0,0.0,0.0,"[5.352779447721771, 6.005968738153869]",[],"[0.0, 0.0]",[],"[11.160972942876334, 12.835817277317611]"
908,0,805,True,False,,0.0,4,4,,0,4,29.838875095211538,"[11.029191724618727, 3.134416903299124, 7.776530533098205, 7.898735934195483]",15.6371612871325,"[5.3013847726013035, 2.2224225922866583, 4.0328469079083, 4.080507014336238]",33.004170283385456,0.0,[],16.871626410520328,0.0,0.0,0.0,"[2.2756893317947107, 4.241540582207172, 4.5261553495097, 5.828241147008746]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.2709982866531035, 8.311642518479927, 9.041423973101795, 12.380105505150631]"
908,0,806,True,False,,0.0,1,1,,0,1,7.874095729608226,[7.874095729608226],4.070897334547208,[4.070897334547208],9.037551831778146,0.0,[],4.524645214393477,0.0,0.0,0.0,[4.524645214393477],[],[0.0],[],[9.037551831778146]
908,0,807,True,False,,0.0,1,1,,0,1,8.263721422973415,[8.263721422973415],4.222851354959632,[4.222851354959632],17.014235064689682,0.0,[],7.635551675228976,0.0,0.0,0.0,[7.635551675228976],[],[0.0],[],[17.014235064689682]
908,0,808,True,False,,0.0,4,4,,0,4,48.781967268324394,"[6.169629284975483, 14.060776252570054, 15.302847939230823, 13.248713791548035]",23.024967234646514,"[3.4061554211404386, 6.483702738502322, 6.9681106963000214, 6.166998378703734]",28.169120140535632,0.0,[],14.985956854808897,0.0,0.0,0.0,"[2.895300436609652, 1.975, 5.770665813781434, 4.344990604417811]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.859744709255518, 2.5, 12.232476445593422, 8.576898985686695]"
908,0,809,True,False,,0.0,2,2,,0,2,12.98419943423445,"[10.48419943423445, 2.5]",7.063837779351436,"[5.088837779351436, 1.975]",28.295736526107586,0.0,[],13.03533724518196,0.0,0.0,0.0,"[7.953094964573691, 5.082242280608268]",[],"[0.0, 0.0]",[],"[17.828448627112028, 10.467287898995558]"
908,0,810,True,False,,0.0,4,4,,0,4,27.638493755084987,"[3.7505801500645735, 5.064874922266564, 7.904462226727512, 10.918576456026338]",14.779012564483146,"[2.4627262585251835, 2.97530121968396, 4.08274026842373, 5.258244817850272]",23.568736054103073,0.0,[],13.191807061100201,0.0,0.0,0.0,"[5.225072419425074, 2.9925637021813114, 2.950866626377141, 2.0233043131166735]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.833519024166856, 5.109137697900798, 5.002222118915746, 2.623857213119675]"
908,0,811,True,True,1.0,5.99,5,5,True,3,8,34.2543618332136,"[7.566630802812632, 4.747117700862232, 9.354126949759708, 4.9300285074816355, 7.656457872297395]",18.359201114953304,"[3.9509860130969265, 2.8513759033362707, 4.648109510406286, 2.9227111179178378, 3.9860185701959843]",53.666896871313405,21.590064758530556,"[11.317414042516196, 4.415982269641673, 5.856668446372688]",25.930089779812228,11.420125255826916,20.930089779812228,8.420125255826918,"[9.714271159227597, 2.6243616235146296, 2.2055256667339567, 8.369722956651135, 3.016208373684911]","[5.413791476581316, 2.7222330851602523, 3.2841006940853483]","[8.714271159227597, 1.6243616235146299, 1.2055256667339564, 7.369722956651135, 2.016208373684911]","[4.413791476581316, 1.7222330851602525, 2.2841006940853483]","[22.344285023660504, 4.165029803883666, 3.091091453163991, 18.896725529874704, 5.1697650607305405]"
908,0,812,True,False,,0.0,3,3,,0,3,22.95739951405666,"[14.296103617218996, 6.161295896837664, 2.5]",11.953385810482098,"[6.575480410715409, 3.4029053997666887, 1.975]",37.33914726236493,0.0,[],17.562267432322322,0.0,0.0,0.0,"[6.1907488970363325, 7.0957458549632735, 4.275772680322715]",[],"[0.0, 0.0, 0.0]",[],"[13.309612556503417, 15.630117576828907, 8.399417129032605]"
908,0,813,True,True,1.0,5.99,7,7,True,2,9,88.92094097923929,"[12.076625817770806, 7.327063287815253, 30.36758136309377, 5.571597376142589, 12.878689209313023, 13.513925921709927, 7.185458003393916]",41.679166981903315,"[5.709884068930615, 3.8575546822479487, 12.84335673160657, 3.1729229766956095, 6.0226887916320795, 6.270431109466871, 3.8023286213236274]",49.58748121706823,10.446469997409888,"[4.974404964010957, 5.4720650333989305]",26.33911767465661,6.074123298989856,19.33911767465661,4.074123298989856,"[1.975, 2.2900567493448625, 4.4065734497758635, 5.600413188849129, 4.2997625660762395, 4.792711971694082, 2.9745997489164333]","[2.9400179359642733, 3.134105363025583]","[0.9750000000000001, 1.2900567493448623, 3.4065734497758635, 4.600413188849129, 3.299762566076239, 3.792711971694082, 1.9745997489164333]","[1.9400179359642733, 2.134105363025583]","[2.5, 3.3078378188329802, 8.734803717374009, 11.795931253459305, 8.46092965660574, 9.724902491523286, 5.063076279272906]"
908,0,814,True,False,,0.0,2,2,,0,2,31.932217240142936,"[12.242102665166648, 19.69011457497629]",14.453564723655747,"[5.774420039414993, 8.679144684240754]",6.860252855831142,0.0,[],4.675498613774145,0.0,0.0,0.0,"[2.539112571618351, 2.1363860421557943]",[],"[0.0, 0.0]",[],"[3.9464424913291056, 2.913810364502036]"
908,0,815,True,False,,0.0,1,1,,0,1,10.018109027920216,[10.018109027920216],4.907062520888884,[4.907062520888884],2.684254607908098,0.0,[],2.046859297084158,0.0,0.0,0.0,[2.046859297084158],[],[0.0],[],[2.684254607908098]
908,0,816,True,True,1.0,5.99,6,6,True,0,6,58.13814243868579,"[6.098265038843972, 10.5625910536902, 6.68970858690704, 15.368636149434842, 12.81413373884238, 6.604807870967356]",28.67387555108746,"[3.378323365149149, 5.119410510939178, 3.6089863488937457, 6.993768098279588, 5.9975121581485284, 3.5758750696772688]",49.97758405452016,0.0,[],25.491257781262863,0.0,19.49125778126286,0.0,"[2.899157878291188, 6.665286748760515, 3.335343158832983, 3.174137576020748, 1.975, 7.442332419357427]",[],"[1.8991578782911878, 5.665286748760515, 2.335343158832983, 2.174137576020748, 0.9750000000000001, 6.442332419357427]",[],"[4.86963558536202, 14.526376278873116, 5.988059381623033, 5.574711733386533, 2.5, 16.518801075275455]"
908,0,817,True,False,,0.0,3,3,,0,3,30.33577553180935,"[6.2377817722541025, 20.122328302297234, 3.9756654572580135]",14.830952457405647,"[3.4327348911791002, 8.847708037895922, 2.5505095283306254]",42.26678852192704,0.0,[],19.484047523551546,0.0,0.0,0.0,"[5.59763818234895, 6.906466738747286, 6.97994260245531]",[],"[0.0, 0.0, 0.0]",[],"[11.788815852176795, 15.144786509608423, 15.33318616014182]"
908,0,818,True,False,,0.0,4,4,,0,4,43.37245977736081,"[10.903546123935515, 16.476086131661216, 7.056261292139117, 8.936566229624958]",20.915259313170715,"[5.252382988334851, 7.425673591347874, 3.7519419039342554, 4.485260829553734]",27.24504468594524,0.0,[],14.625567427518643,0.0,0.0,0.0,"[3.361128329979629, 5.146628828017931, 2.5320639301368777, 3.585746339384205]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.054175205075971, 10.632381610302389, 3.9283690516330196, 6.630118818933859]"
908,0,819,True,True,1.0,5.99,5,5,True,0,5,61.39384945280532,"[9.981362923492071, 14.177097664064172, 19.06367160930851, 6.666502243843744, 11.505215012096825]",28.943601286594077,"[4.892731540161908, 6.529068088985027, 8.43483192763032, 3.59993587509906, 5.487033854717762]",42.82626223489312,0.0,[],21.70224227160832,0.0,16.70224227160832,0.0,"[4.405844173272383, 3.673331233987658, 4.38650026446669, 4.702886092445503, 4.533680507436085]",[],"[3.405844173272383, 2.673331233987658, 3.3865002644666897, 3.7028860924455036, 3.533680507436085]",[],"[8.732933777621495, 6.854695471763225, 8.68333401145305, 9.49457972421924, 9.060719249836115]"
908,0,820,True,True,1.0,5.99,6,6,True,2,8,65.15018378814713,"[15.113402523017818, 3.123275848995661, 7.206875296640803, 16.571285534336937, 5.604012683002255, 17.53133190215366]",31.40857167737738,"[6.894226983976949, 2.2180775811083078, 3.8106813656899132, 7.462801358391405, 3.1855649463708793, 7.8372194418399275]",42.6897289072345,12.929427454090606,"[9.441514726238125, 3.4879127278524806]",22.648994273821458,7.042476707095337,16.648994273821458,5.042476707095337,"[4.048508225691162, 3.769192034553804, 2.841169163980026, 6.054550746680428, 3.3256307279520807, 2.609943374963959]","[4.682190743232869, 2.3602859638624674]","[3.0485082256911613, 2.769192034553804, 1.8411691639800258, 5.054550746680428, 2.3256307279520807, 1.6099433749639587]","[3.682190743232869, 1.3602859638624676]","[7.816687758182464, 7.100492396291806, 4.720946574307758, 12.960386529949814, 5.963155712697643, 4.128059935805022]"
908,0,821,True,False,,0.0,4,4,,0,4,28.5265423722303,"[5.498115505850644, 7.6670021204350665, 12.86142474594459, 2.5]",15.125351525169817,"[3.1442650472817513, 3.990130826969676, 6.01595565091839, 1.975]",62.61812661814059,0.0,[],28.42106938107483,0.0,0.0,0.0,"[3.030045449167728, 4.960536870711472, 3.513683699697438, 16.916803361498193]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.205244741455712, 10.15522274541403, 6.445342819737021, 40.81231631153383]"
908,0,822,True,False,,0.0,1,1,,0,1,14.054536792854996,[14.054536792854996],6.4812693492134485,[6.4812693492134485],3.1961743014888726,0.0,[],2.2465079775806602,0.0,0.0,0.0,[2.2465079775806602],[],[0.0],[],[3.1961743014888726]
908,0,823,True,False,,0.0,4,4,,0,4,29.89288400447795,"[7.143515359093344, 7.501782819690397, 2.5, 12.747585825694209]",15.6582247617464,"[3.7859709900464042, 3.925695299679255, 1.975, 5.9715584720207415]",62.319745176992654,0.0,[],28.304700619027138,0.0,0.0,0.0,"[6.695190731242549, 5.421080736205948, 11.084631437073838, 5.1037977145047995]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.603053157032178, 11.336104451810122, 25.858029325830355, 10.522558242319999]"
908,0,824,True,False,,0.0,4,4,,0,4,38.99289318762153,"[9.79941625610472, 19.84069722018451, 2.5, 6.852779711332303]",19.2072283431724,"[4.821772339880841, 8.73787191587196, 1.975, 3.6725840874195983]",37.249515221991736,0.0,[],18.52731093657678,0.0,0.0,0.0,"[6.66199646857181, 4.038936214813531, 1.975, 5.851378253191437]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.51793966300464, 7.792144140547515, 2.5, 12.439431418439582]"
908,0,825,True,True,1.0,5.99,6,6,True,1,7,43.18775023431117,"[10.366658226120169, 2.5, 5.07646248659842, 9.32818907484687, 5.126727172471227, 10.78971327427448]",22.843222591381355,"[5.042996708186866, 1.975, 2.9798203697733836, 4.6379937391902795, 2.999423597263779, 5.2079881769670475]",69.80184220138807,2.389077087140015,[2.389077087140015],33.22271845854135,1.931740063984606,27.22271845854135,0.931740063984606,"[6.127782410880881, 7.765078909662563, 2.7507790821668534, 4.72199491548356, 8.305094250917222, 3.5519888894302714]",[1.931740063984606],"[5.127782410880881, 6.765078909662563, 1.7507790821668532, 3.721994915483559, 7.305094250917222, 2.5519888894302714]",[0.931740063984606],"[13.148160027899696, 17.346356178621956, 4.489177133761162, 9.5435767063681, 18.731010899787748, 6.543561254949413]"
908,0,826,True,False,,0.0,2,2,,0,2,23.329931483971453,"[9.050268835681473, 14.27966264828998]",11.098673278748867,"[4.529604845915775, 6.569068432833093]",21.391241620694714,0.0,[],10.342584232070937,0.0,0.0,0.0,"[5.452655327617161, 4.889928904453777]",[],"[0.0, 0.0]",[],"[11.417064942608105, 9.974176678086607]"
908,0,827,True,False,,0.0,3,3,,0,3,46.83789199875791,"[4.098996916328982, 8.26162158645698, 34.47727349597195]",21.266777879515587,"[2.598608797368303, 4.222032418718223, 14.44613666342906]",20.413252583074648,0.0,[],10.961168507399114,0.0,0.0,0.0,"[2.0422992730709097, 6.863911295549155, 2.0549579387790486]",[],"[0.0, 0.0, 0.0]",[],"[2.6725622386433585, 15.035669988587575, 2.7050203558437143]"
908,0,828,True,True,1.0,5.99,6,6,True,3,9,44.85763258008477,"[6.477976674568341, 11.357388428913524, 10.705473133708274, 9.763153651243268, 4.05364069165137, 2.5]",23.494476706233062,"[3.526410903081653, 5.429381487276275, 5.1751345221462275, 4.807629923984875, 2.5809198697440343, 1.975]",39.52823033576116,52.53359593202158,"[12.734422338685697, 4.691108045525464, 35.108065547810426]",21.416009830946848,23.48810241348842,15.416009830946853,20.48810241348842,"[4.445348651639739, 1.975, 4.632934146819659, 2.0816139085801457, 3.309822174500578, 4.971290949406731]","[5.966424712087422, 2.8295321377549314, 14.692145563646067]","[3.445348651639739, 0.9750000000000001, 3.6329341468196596, 1.0816139085801457, 2.309822174500578, 3.971290949406731]","[4.966424712087422, 1.8295321377549312, 13.692145563646067]","[8.834227311896766, 2.5, 9.31521576107605, 2.773368996359348, 5.922620960257892, 10.182797306171105]"
908,0,829,True,False,,0.0,4,4,,0,4,35.59871182674598,"[11.988957200389482, 4.17233001939369, 12.89804970193265, 6.539374905030162]",17.883497612430933,"[5.6756933081518985, 2.627208707563539, 6.030239383753734, 3.5503562129617636]",25.658960004753,0.0,[],14.006994401853673,0.0,0.0,0.0,"[2.893648931777382, 4.655851721798102, 2.494963442660584, 3.962530305617603]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.8555100814804675, 9.373978773841287, 3.8332395965655994, 7.596231552865648]"
908,0,830,True,False,,0.0,3,3,,0,3,16.953427182885534,"[6.405425359900924, 2.5, 8.048001822984608]",9.611836601325358,"[3.4981158903613605, 1.975, 4.138720710963997]",18.468361783148058,0.0,[],10.202661095427743,0.0,0.0,0.0,"[5.351224109804869, 1.975, 2.876436985622873]",[],"[0.0, 0.0, 0.0]",[],"[11.156984896935562, 2.5, 4.8113768862124955]"
908,0,831,True,True,1.0,5.99,5,5,True,1,6,59.011229206512496,"[9.235088433405913, 12.72068900964323, 6.441096708790076, 22.985823074628463, 7.6285319800448095]",28.014379390539876,"[4.601684489028306, 5.96106871376086, 3.51202771642813, 9.964470999105101, 3.975127472217476]",53.407069549683705,4.477357480899773,[4.477357480899773],25.828757124376644,2.7461694175509113,20.828757124376644,1.7461694175509115,"[6.728857139745055, 6.918590501060143, 5.741784886123023, 4.464524597448426, 1.975]",[2.7461694175509113],"[5.728857139745055, 5.918590501060143, 4.741784886123023, 3.464524597448426, 0.9750000000000001]",[1.7461694175509115],"[14.689377281397578, 15.175873079641391, 12.158422784930828, 8.883396403713911, 2.5]"
908,0,832,True,False,,0.0,2,2,,0,2,36.199915520572404,"[4.682187552270313, 31.517727968302093]",16.11796705302324,"[2.826053145385422, 13.291913907637817]",15.414407693759783,0.0,[],8.011619000566315,0.0,0.0,0.0,"[4.839704408451677, 3.171914592114638]",[],"[0.0, 0.0]",[],"[9.845395919106865, 5.5690117746529175]"
908,0,833,True,False,,0.0,2,2,,0,2,18.382453817533797,"[7.439244662571371, 10.943209154962426]",9.169156988838182,"[3.901305418402835, 5.267851570435346]",20.0448487274965,0.0,[],9.817491003723635,0.0,0.0,0.0,"[5.92302674576872, 3.8944642579549154]",[],"[0.0, 0.0]",[],"[12.623145501971075, 7.421703225525423]"
908,0,834,True,False,,0.0,4,4,,0,4,45.94569165663186,"[8.762640173356008, 11.158573521482937, 15.301966019653689, 10.722511942139219]",21.918819746086424,"[4.417429667608843, 5.351843673378346, 6.967766747664939, 5.181779657434295]",32.7248634988442,0.0,[],16.76269676454924,0.0,0.0,0.0,"[4.561898982414059, 4.982537753305593, 3.993971853213688, 3.2242881756159]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.133074313882203, 10.211635264886135, 7.6768509056761225, 5.703303014399744]"
908,0,835,True,False,,0.0,3,3,,0,3,31.32442192158115,"[8.892637888285917, 16.982299383276963, 5.44948465001827]",15.216524549416649,"[4.468128776431508, 7.623096759478016, 3.1252990135071257]",29.52174423413846,0.0,[],14.513480251313998,0.0,0.0,0.0,"[7.212044324614563, 4.056033578252068, 3.2454023484473677]",[],"[0.0, 0.0, 0.0]",[],"[15.928318781062982, 7.835983533979662, 5.757441919095815]"
908,0,836,True,False,,0.0,3,3,,0,3,30.40346657461791,"[10.442783221514823, 9.742275678175355, 10.218407674927732]",14.857351964100985,"[5.072685456390781, 4.799487514488389, 4.985178993221815]",26.324278689061728,0.0,[],13.266468688734076,0.0,0.0,0.0,"[5.61948028183763, 5.628603120087101, 2.0183852868093446]",[],"[0.0, 0.0, 0.0]",[],"[11.8448212354811, 11.868213128428463, 2.611244325152165]"
908,0,837,True,False,,0.0,1,1,,0,1,6.1568412422309695,[6.1568412422309695],3.4011680844700782,[3.4011680844700782],7.731374460872982,0.0,[],4.015236039740463,0.0,0.0,0.0,[4.015236039740463],[],[0.0],[],[7.731374460872982]
908,0,838,True,True,1.0,5.99,5,5,True,2,7,44.76193027797961,"[9.360421128330477, 4.931062087417756, 11.607587134315352, 9.930329457475416, 8.932530470440602]",22.457152808412047,"[4.650564240048887, 2.923114214092925, 5.526958982382988, 4.872828488415412, 4.483686883471835]",50.1118573398835,13.441193200541118,"[6.349061787552364, 7.092131412988754]",24.543624362554564,7.242065348211036,19.543624362554567,5.242065348211036,"[4.218598413547426, 1.975, 3.459217293372856, 7.360558266755983, 7.530250388878302]","[3.476134097145422, 3.765931251065614]","[3.218598413547426, 0.9750000000000001, 2.459217293372856, 6.360558266755983, 6.530250388878302]","[2.476134097145422, 2.765931251065614]","[8.2528164449934, 2.5, 6.305685367622708, 16.309123760912776, 16.74423176635462]"
908,0,839,True,False,,0.0,2,2,,0,2,13.861195786735726,"[3.9644486519407054, 9.89674713479502]",7.405866356826934,"[2.546134974256875, 4.859731382570058]",27.59959366378311,0.0,[],12.763841528875414,0.0,0.0,0.0,"[3.378703446512028, 9.385138082363387]",[],"[0.0, 0.0]",[],"[6.099239606441097, 21.500354057342015]"
908,0,840,True,False,,0.0,4,4,,0,4,28.15975123254527,"[7.623298257888661, 11.764022166350408, 6.0008137582958945, 2.771617050010308]",14.982302980692655,"[3.9730863205765776, 5.587968644876659, 3.340317365735399, 2.08093064950402]",40.50409685891529,0.0,[],19.796597774976963,0.0,0.0,0.0,"[4.4625576510615925, 4.801487609209438, 4.126838770286296, 6.405713744419636]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.878352951439979, 9.747404126178047, 8.017535308426401, 13.86080447287086]"
908,0,841,True,False,,0.0,1,1,,0,1,6.175470695397818,[6.175470695397818],3.408433571205149,[3.408433571205149],4.695134719193681,0.0,[],2.831102540485536,0.0,0.0,0.0,[2.831102540485536],[],[0.0],[],[4.695134719193681]
908,0,842,True,False,,0.0,1,1,,0,1,5.189322429512266,[5.189322429512266],3.023835747509784,[3.023835747509784],12.035244478608476,0.0,[],5.693745346657306,0.0,0.0,0.0,[5.693745346657306],[],[0.0],[],[12.035244478608476]
908,0,843,True,False,,0.0,4,4,,0,4,37.13079523296185,"[20.360601481949814, 3.443240048181538, 8.8149371882548, 4.512016514575698]",18.48101014085512,"[8.940634577960427, 2.3428636187908, 4.437825503419372, 2.759686440684522]",46.91804461052081,0.0,[],22.298037398103116,0.0,0.0,0.0,"[8.880865580980231, 4.686619875034027, 2.3827390705943774, 6.347812871494481]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[20.20734764353905, 9.452871474446223, 3.54548479639584, 13.712340696139695]"
908,0,844,True,False,,0.0,1,1,,0,1,7.558383643984616,[7.558383643984616],3.9477696211540003,[3.9477696211540003],2.7423080565659976,0.0,[],2.069500142060739,0.0,0.0,0.0,[2.069500142060739],[],[0.0],[],[2.7423080565659976]
908,0,845,True,False,,0.0,4,4,,0,4,47.88060974649914,"[9.3369479807068, 11.084428273913623, 21.282765804858798, 6.176467687019915]",22.673437801134668,"[4.641409712475652, 5.322927026826314, 9.30027866389493, 3.408822397937767]",34.84644476636525,0.0,[],17.59011345888245,0.0,0.0,0.0,"[1.975, 2.941291705996359, 6.52857084098917, 6.145250911896918]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 4.977671041016305, 14.175822669203, 13.192951056145944]"
908,0,846,True,True,1.0,5.99,7,1,,1,8,7.3185500494580795,[7.3185500494580795],3.854234519288651,[3.854234519288651],4.341800055808612,6.487983479910524,[6.487983479910524],2.6933020217653585,3.5303135571651043,1.6933020217653587,2.5303135571651043,[2.6933020217653585],[3.5303135571651043],[1.6933020217653587],[2.5303135571651043],[4.341800055808612]
908,0,847,True,False,,0.0,3,3,,0,3,30.570134287301016,"[10.640421741673341, 11.453173271033672, 8.476539274594002]",14.922352372047396,"[5.149764479252603, 5.4667375757031325, 4.305850317091661]",40.48615051953049,0.0,[],18.789598702616892,0.0,0.0,0.0,"[8.194964985134899, 7.791507827343485, 2.8031258901385083]",[],"[0.0, 0.0, 0.0]",[],"[18.448628167012558, 17.414122634214063, 4.623399718303867]"
908,0,848,True,True,1.0,5.99,7,7,True,0,7,48.19321777424455,"[8.131045981191386, 12.099902595309334, 7.571046553478796, 2.5, 2.5, 4.8069727172369126, 10.584249927028125]",25.795354931955373,"[4.171107932664641, 5.718962012170641, 3.9527081558567305, 1.975, 1.975, 2.8747193597223957, 5.127857471540969]",59.373345926627934,0.0,[],30.15560491138489,0.0,23.15560491138489,0.0,"[2.2297990544630837, 2.002010485930627, 4.93475386097578, 3.3796315568310953, 4.173337113469502, 6.082454797420049, 7.353618042294756]",[],"[1.2297990544630835, 1.0020104859306271, 3.9347538609757806, 2.3796315568310953, 3.173337113469502, 5.082454797420049, 6.353618042294756]",[],"[3.153330908879701, 2.5692576562323772, 10.089112464040463, 6.101619376489988, 8.136761829408979, 13.031935378000126, 16.291328313576297]"
908,0,849,True,False,,0.0,2,2,,0,2,22.987911947325863,"[17.353983460737393, 5.633928486588471]",10.965285659457088,"[7.7680535496875835, 3.197232109769504]",15.829854988379696,0.0,[],8.173643445468082,0.0,0.0,0.0,"[4.332506166602247, 3.8411372788658347]",[],"[0.0, 0.0]",[],"[8.544887606672427, 7.284967381707268]"
908,0,850,True,False,,0.0,3,3,,0,3,24.694258511418916,"[7.179656464081397, 12.33880727523602, 5.175794772101498]",12.630760819453377,"[3.800066020991745, 5.812134837342048, 3.018559961119584]",43.495681973066354,0.0,[],19.963315969495877,0.0,0.0,0.0,"[8.87372953792949, 4.786037315983168, 6.303549115583221]",[],"[0.0, 0.0, 0.0]",[],"[20.1890500972551, 9.70778798970043, 13.59884388611082]"
908,0,851,True,False,,0.0,3,3,,0,3,17.06202350812894,"[3.3069939252297758, 7.86592725446475, 5.889102328434414]",9.654189168170287,"[2.2897276308396126, 4.067711629241252, 3.2967499080894216]",29.401223087380185,0.0,[],14.466477004078273,0.0,0.0,0.0,"[4.284791980697455, 5.376076449843224, 4.805608573537594]",[],"[0.0, 0.0, 0.0]",[],"[8.422543540249885, 11.220708845751856, 9.757970701378444]"
908,0,852,True,False,,0.0,3,3,,0,3,52.398993273373264,"[12.459960139316959, 19.199268036312578, 20.739765097743728]",23.435607376615575,"[5.859384454333614, 8.487714534161906, 9.088508388120054]",21.048691122700088,0.0,[],11.208989537853034,0.0,0.0,0.0,"[3.3557683592087195, 5.257012761917929, 2.5962084167263852]",[],"[0.0, 0.0, 0.0]",[],"[6.040431690278767, 10.9154173382511, 4.092842094170218]"
908,0,853,True,False,,0.0,4,4,,0,4,19.919948206945563,"[3.0489712665236754, 2.9611854974292697, 10.740310815695615, 3.1694806272970015]",11.768779800708769,"[2.1890987939442335, 2.154862343997415, 5.18872121812129, 2.2360974446458304]",25.71007015705444,0.0,[],14.026927361251232,0.0,0.0,0.0,"[2.773811384990629, 2.230463167436828, 2.119181977472204, 6.903470831351571]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.548234320488792, 3.1550337626585327, 2.8696973781338553, 15.137104695773258]"
