iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,854,True,False,,0.0,3,3,,0,3,30.399182798435177,"[8.227988346414097, 10.954714922536732, 11.216479529484346]",14.855681291389718,"[4.208915455101498, 5.272338819789326, 5.374427016498895]",25.80376492263877,0.0,[],13.06346831982912,0.0,0.0,0.0,"[8.16003975632782, 2.6700546239259655, 2.233373939575336]",[],"[0.0, 0.0, 0.0]",[],"[18.359076298276456, 4.282191343399911, 3.1624972809624006]"
908,0,855,True,False,,0.0,3,3,,0,3,16.362471474713725,"[6.471406242625759, 4.849767249523198, 5.041297982564768]",9.381363875138351,"[3.5238484346240457, 2.891409227314047, 2.96610621320026]",30.35486162710204,0.0,[],14.838396034569797,0.0,0.0,0.0,"[7.045329311026923, 3.454496792025261, 4.338569931517613]",[],"[0.0, 0.0, 0.0]",[],"[15.50084438724852, 6.2935815180134895, 8.560435721840031]"
908,0,856,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],14.762120131868876,0.0,[],6.757226851428862,0.0,0.0,0.0,[6.757226851428862],[],[0.0],[],[14.762120131868876]
908,0,857,True,False,,0.0,4,4,,0,4,30.92417524572243,"[9.289216308162146, 7.558189353641412, 4.469599582929275, 9.607170000989596]",16.06042834583175,"[4.622794360183237, 3.9476938479201507, 2.7431438373424175, 4.746796300385943]",55.12134433758534,0.0,[],25.497324291658288,0.0,0.0,0.0,"[6.379973327121578, 5.3874860514896605, 5.422255358736744, 8.307609554310304]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.794803402875841, 11.249964234588873, 11.339116304453189, 18.737460395667444]"
908,0,858,True,False,,0.0,2,2,,0,2,26.23329896421717,"[21.99339106239375, 4.23990790182342]",12.230986596044698,"[9.577422514333563, 2.653564081711134]",15.720327430873605,0.0,[],8.130927698040706,0.0,0.0,0.0,"[4.933589390754209, 3.1973383072864965]",[],"[0.0, 0.0]",[],"[10.086126642959512, 5.634200787914093]"
908,0,859,True,True,1.0,5.99,5,5,True,2,7,33.34007700956863,"[7.103136905972867, 3.2781066441366296, 10.913861196575768, 3.1956767502230807, 8.849295512660293]",18.00263003373177,"[3.770223393329418, 2.2784615912132855, 5.25640586666455, 2.2463139325870016, 4.451225249937514]",58.269376862045846,16.981786199443007,"[4.374471129759316, 12.607315069683693]",27.72505697619788,8.622896617782773,22.72505697619788,6.622896617782773,"[4.526627913561066, 5.847701296529218, 5.699312586391889, 4.97951024523438, 6.671904934481328]","[2.706043740606133, 5.91685287717664]","[3.5266279135610668, 4.847701296529218, 4.699312586391889, 3.97951024523438, 5.671904934481328]","[1.7060437406061333, 4.91685287717664]","[9.042635675797607, 12.43000332443389, 12.049519452286894, 10.203872423677897, 14.543345985849559]"
908,0,860,True,False,,0.0,2,2,,0,2,17.258004446533214,"[5.125301700748834, 12.132702745784378]",8.730621734147952,"[2.9988676632920455, 5.731754070855907]",8.880925752434019,0.0,[],5.463561043449268,0.0,0.0,0.0,"[3.30992684448344, 2.1536341989658276]",[],"[0.0, 0.0]",[],"[5.922889344829333, 2.958036407604686]"
908,0,861,True,True,1.0,5.99,7,7,True,1,8,41.036714583923555,"[5.932527160659899, 8.62334787262105, 7.461798532154799, 3.559394510427522, 6.006333637583213, 2.9492371470570307, 6.504075723420037]",23.004318687730184,"[3.3136855926573605, 4.363105670322209, 3.9101014275403716, 2.388163859066734, 3.342470118657453, 2.1502024873522423, 3.5365895321338146]",56.355494253502,4.934585703055203,[4.934585703055203],28.97864275886578,2.924488424191529,21.97864275886578,1.9244884241915292,"[4.104495529819545, 2.241526005987646, 5.48931360730525, 5.288187634293939, 3.1533669734715577, 1.975, 6.7267530079878455]",[2.924488424191529],"[3.1044955298195442, 1.2415260059876458, 4.48931360730525, 4.288187634293939, 2.1533669734715577, 0.9750000000000001, 5.7267530079878455]",[1.9244884241915292],"[7.960244948255241, 3.183400015352938, 11.511060531551921, 10.995352908445996, 5.521453778132199, 2.5, 14.683982071763706]"
908,0,862,True,True,1.0,5.99,6,6,True,1,7,60.57999423233083,"[8.74895044203887, 9.01274330524125, 16.89484712170321, 10.78390941090287, 11.004740311475155, 4.134803640969477]",29.626197750609023,"[4.412090672395159, 4.514969889044087, 7.588990377464253, 5.20572467025212, 5.2918487214753105, 2.612573419978096]",65.6939977365909,7.884307809572541,[7.884307809572541],31.620659117270456,4.074880045733291,25.620659117270453,3.074880045733291,"[5.9402688187161425, 5.588039457390336, 2.186537100882819, 5.52647666055638, 9.930750213555724, 2.4485868661690517]",[4.074880045733291],"[4.9402688187161425, 4.588039457390336, 1.1865371008828187, 4.52647666055638, 8.930750213555724, 1.4485868661690517]",[3.074880045733291],"[12.667355945426007, 11.764203736898295, 3.042402822776458, 11.606350411683025, 22.899359521937754, 3.7143252978693635]"
908,0,863,True,True,1.0,5.99,5,3,,1,6,19.403094641699646,"[3.351033336180935, 2.5, 13.55206130551871]",10.567206910262861,"[2.3069030011105647, 1.975, 6.285303909152296]",38.739482679816284,15.275725749227522,[15.275725749227522],18.10839824512835,6.957533042198734,15.108398245128349,5.957533042198734,"[6.812577934456503, 8.699911573437458, 2.5959087372343888]",[6.957533042198734],"[5.812577934456503, 7.699911573437458, 1.5959087372343888]",[5.957533042198734],"[14.904045985785906, 19.743363008813994, 4.0920736852163815]"
908,0,864,True,False,,0.0,3,3,,0,3,16.960411391254542,"[7.982591441878313, 4.46369495667525, 4.514124992700977]",9.614560442589271,"[4.113210662332542, 2.7408410331033477, 2.760508747153381]",34.77068650805769,0.0,[],16.560567738142502,0.0,0.0,0.0,"[6.912316357530752, 4.235775261201932, 5.412476119409815]",[],"[0.0, 0.0, 0.0]",[],"[15.159785532130133, 8.296859644107519, 11.31404133182004]"
908,0,865,True,False,,0.0,2,2,,0,2,18.852360915862917,"[8.492000359246608, 10.36036055661631]",9.35242075718654,"[4.311880140106178, 5.040540617080361]",26.58481474891302,0.0,[],12.36807775207608,0.0,0.0,0.0,"[2.650154800823042, 9.717922951253037]",[],"[0.0, 0.0]",[],"[4.231166155956517, 22.353648592956503]"
908,0,866,True,False,,0.0,1,1,,0,1,7.08134190855845,[7.08134190855845],3.7617233443377955,[3.7617233443377955],3.3817824938583705,0.0,[],2.3188951726047646,0.0,0.0,0.0,[2.3188951726047646],[],[0.0],[],[3.3817824938583705]
908,0,867,True,False,,0.0,3,3,,0,3,25.830523919762065,"[5.969646437910526, 6.832958721999809, 13.027918759851728]",13.073904328707204,"[3.328162110785105, 3.6648539015799257, 6.080888316342174]",42.61740093419749,0.0,[],19.62078636433702,0.0,0.0,0.0,"[6.458281874271779, 10.012685936555147, 3.149818553510096]",[],"[0.0, 0.0, 0.0]",[],"[13.995594549414818, 23.10945111937217, 5.512355265410503]"
908,0,868,True,False,,0.0,1,1,,0,1,3.471951114434456,[3.471951114434456],2.354060934629438,[2.354060934629438],12.840216504316079,0.0,[],6.007684436683271,0.0,0.0,0.0,[6.007684436683271],[],[0.0],[],[12.840216504316079]
908,0,869,True,False,,0.0,1,1,,0,1,10.313852002354835,[10.313852002354835],5.022402280918386,[5.022402280918386],6.542219414925615,0.0,[],3.55146557182099,0.0,0.0,0.0,[3.55146557182099],[],[0.0],[],[6.542219414925615]
908,0,870,True,False,,0.0,4,4,,0,4,28.260959515642835,"[5.3590821227509045, 6.175481852507909, 2.5917612306015303, 14.134634309782491]",15.021774211100706,"[3.090042027872853, 3.4084379224780847, 2.0107868799345967, 6.512507380815172]",35.75697071543648,0.0,[],17.945218579020224,0.0,0.0,0.0,"[2.9468322278096357, 3.739950633133902, 3.7652434425758554, 7.4931922755008324]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.991877507204195, 7.0255144439330826, 7.090367801476552, 16.649210962822647]"
908,0,871,True,False,,0.0,4,4,,0,4,34.49537664695852,"[10.293251366066507, 5.323658264947657, 7.273977997157516, 11.604489018786843]",17.453196892313823,"[5.014368032765938, 3.076226723329586, 3.8368514188914316, 5.525750717326869]",24.083669625440887,0.0,[],13.392631153921945,0.0,0.0,0.0,"[1.975, 4.234630470221907, 3.7260068003582547, 3.456993883341785]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 8.293924282620273, 6.989761026559627, 6.2999843162609865]"
908,0,872,True,True,1.0,5.99,5,5,True,3,8,31.589120317851073,"[14.04370892936949, 3.171256418146042, 3.4053044967287462, 6.325859885529819, 4.642990588076976]",17.31975692396192,"[6.477046482454101, 2.2367900030769565, 2.328068753724211, 3.4670853553566294, 2.8107663293500207]",29.225413037142452,34.431071361006275,"[14.263948489926108, 13.388609449955954, 6.778513421124211]",16.397911084485557,16.428117830792445,11.397911084485559,13.428117830792447,"[2.3546943532735423, 4.878555409886173, 1.975, 2.9854914132874297, 4.204169908038413]","[6.562939911071182, 6.221557685482822, 3.6436202342384423]","[1.354694353273542, 3.878555409886173, 0.9750000000000001, 1.98549141328743, 3.2041699080384123]","[5.562939911071182, 5.221557685482822, 2.6436202342384423]","[3.4735752648039537, 9.945013871503008, 2.5, 5.091003623813923, 8.21582027702157]"
908,0,873,True,False,,0.0,3,3,,0,3,43.03478541736003,"[18.321010741205683, 12.477249313786487, 12.236525362367857]",19.78356631277041,"[8.145194189070217, 5.86612723237673, 5.7722448913234645]",39.262996633357176,0.0,[],18.3125686870093,0.0,0.0,0.0,"[5.230021241393005, 7.481905429025472, 5.600642016590821]",[],"[0.0, 0.0, 0.0]",[],"[10.846208311264114, 16.620270330834543, 11.796517991258515]"
908,0,874,True,False,,0.0,4,4,,0,4,35.45319224021577,"[6.490173656614812, 16.932234068785117, 6.114489814416709, 5.916294700399132]",17.82674497368415,"[3.5311677260797767, 7.603571286826196, 3.3846510276225166, 3.3073549331556618]",65.75079031135907,0.0,[],29.642808221430037,0.0,0.0,0.0,"[10.476306510836578, 5.500186951017665, 8.424335681001061, 5.241979078574733]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[24.29822182265789, 11.538940900045294, 19.03675815641298, 10.876869432242906]"
908,0,875,True,False,,0.0,1,1,,0,1,4.8465712002582455,[4.8465712002582455],2.8901627681007156,[2.8901627681007156],6.961505880318701,0.0,[],3.7149872933242936,0.0,0.0,0.0,[3.7149872933242936],[],[0.0],[],[6.961505880318701]
908,0,876,True,False,,0.0,3,3,,0,3,35.330981714865324,"[15.595520345397086, 13.414084299193977, 6.321377070274261]",16.779082868797477,"[7.082252934704863, 6.231492876685651, 3.4653370574069617]",29.501546652304356,0.0,[],14.505603194398699,0.0,0.0,0.0,"[5.854124573332459, 2.887011316912405, 5.7644673041538335]",[],"[0.0, 0.0, 0.0]",[],"[12.446473264955024, 4.838490556185654, 12.216582831163675]"
908,0,877,True,False,,0.0,4,4,,0,4,35.28005263297667,"[9.84336252645544, 11.65999491453323, 2.530038216679281, 11.246656975308719]",17.7592205268609,"[4.838911385317622, 5.54739801666796, 1.9867149045049195, 5.3861962203704]",48.18629330394879,0.0,[],22.792654388540026,0.0,0.0,0.0,"[5.187182915292519, 5.999818418327523, 5.08342702732724, 6.522226027592743]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.736366449467997, 12.820047226480828, 10.470325711095487, 14.15955391690447]"
908,0,878,True,False,,0.0,4,4,,0,4,34.700363547180146,"[8.751608686562896, 4.269708353775681, 7.859683557372363, 13.819362949469202]",17.533141783400254,"[4.41312738775953, 2.6651862579725156, 4.065276587375221, 6.389551550292989]",44.035164174556435,0.0,[],21.173714028077008,0.0,0.0,0.0,"[2.842517846781442, 5.229034743580197, 7.962096543978819, 5.140064893736552]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.72440473533703, 10.843678829692813, 17.85152959994569, 10.615551009580903]"
908,0,879,True,False,,0.0,4,4,,0,4,40.38702894068688,"[12.065285544252077, 7.559961372226579, 4.139998425741266, 16.621783598466962]",19.750941286867885,"[5.70546136225831, 3.9483849351683658, 2.6145993860390937, 7.482495603402115]",52.551752401976756,0.0,[],24.495183436770937,0.0,0.0,0.0,"[4.454375652191523, 6.029226736180712, 8.381754246191381, 5.629826802207317]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.857373467157752, 12.895453169694134, 18.92757499023431, 11.871350774890557]"
908,0,880,True,False,,0.0,3,3,,0,3,14.79138324022932,"[2.5, 9.002284282279183, 3.289098957950138]",8.768639463689434,"[1.975, 4.510890870088881, 2.282748593600554]",13.353282088801437,0.0,[],8.207780014632561,0.0,0.0,0.0,"[3.430006695395358, 2.392958084879384, 2.384815234357819]",[],"[0.0, 0.0, 0.0]",[],"[6.230786398449635, 3.5716873971266256, 3.550808293225176]"
908,0,881,True,True,1.0,5.99,5,5,True,1,6,30.239725539035454,"[3.167134354307159, 10.043002199370308, 8.57034734144182, 5.959241643916165, 2.5]",16.79349296022383,"[2.2351823981797923, 4.91677085775442, 4.34243546316231, 3.3241042411273045, 1.975]",34.94641401737532,14.24244727509393,[14.24244727509393],18.629101466776376,6.554554437286633,13.629101466776376,5.554554437286633,"[1.975, 5.027867414454673, 3.3149307454758574, 2.8990340031810504, 5.412269303664794]",[6.554554437286633],"[0.9750000000000001, 4.027867414454673, 2.3149307454758574, 1.8990340031810506, 4.412269303664794]",[5.554554437286633],"[2.5, 10.327865165268392, 5.935719860194506, 4.869317956874489, 11.313511035037934]"
908,0,882,True,False,,0.0,4,4,,0,4,41.38194149759447,"[7.080317222843272, 12.313418430979608, 16.774778485882262, 5.213427357889329]",20.138957184061844,"[3.7613237169088762, 5.802233188082047, 7.542163609494082, 3.0332366695768385]",24.98568834538772,0.0,[],13.744418454701211,0.0,0.0,0.0,"[3.284456594457871, 4.53383053750074, 3.426860921786837, 2.499270400955763]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.857581011430438, 9.06110394230959, 6.222720312273942, 3.844283079373751]"
908,0,883,True,False,,0.0,3,3,,0,3,12.70184837953446,"[2.8662932199595037, 5.040611489177891, 4.794943670397065]",7.953720868018439,"[2.1178543557842064, 2.965838480779378, 2.870028031454855]",42.3678706558784,0.0,[],19.523469555792577,0.0,0.0,0.0,"[8.03997328754025, 4.479235714314967, 7.0042605539373595]",[],"[0.0, 0.0, 0.0]",[],"[18.05121355779551, 8.921117216192224, 15.395539881890665]"
908,0,884,True,True,1.0,5.99,8,8,True,4,12,73.15559841437044,"[2.65515893058898, 10.961238081952857, 7.422890139089427, 11.603344661799243, 18.193490140459215, 7.7449630124414774, 6.776309889795295, 7.798203558243947]",36.530683381604476,"[2.035511982929702, 5.274882851961614, 3.8949271542448765, 5.525304418101705, 8.095461154779095, 4.020535574852176, 3.642760857020165, 4.0412993877151395]",84.22138401253525,39.68532945727151,"[8.797022574915788, 6.914130693024237, 13.798217910376168, 10.175958278955314]",40.846339764888754,19.477278488335887,32.846339764888754,15.477278488335887,"[7.867785628560741, 2.3411608490404756, 5.092555620279823, 5.648497403364648, 6.045501693231527, 7.0872676867025195, 3.629628209050994, 3.133942674658025]","[4.430838804217157, 3.6965109702794527, 6.381304985046706, 4.968623728792572]","[6.867785628560741, 1.3411608490404754, 4.092555620279823, 4.648497403364648, 5.045501693231527, 6.0872676867025195, 2.629628209050994, 2.133942674658025]","[3.4308388042171574, 2.6965109702794527, 5.381304985046706, 3.9686237287925725]","[17.609706739899334, 3.438873971898655, 10.493732359691855, 11.919224111191404, 12.937183828798787, 15.608378683852614, 6.742636433464087, 5.471647883738525]"
908,0,885,True,False,,0.0,3,3,,0,3,47.566318250500984,"[9.764327396346108, 27.53601006467061, 10.265980789484267]",21.550864117695383,"[4.808087684574982, 11.739043925221537, 5.003732507898865]",43.331892183046705,0.0,[],19.899437951388215,0.0,0.0,0.0,"[3.1794351267230514, 12.987144446873762, 3.732858377791403]",[],"[0.0, 0.0, 0.0]",[],"[5.588295196725773, 30.736267812496823, 7.00732917382411]"
908,0,886,True,False,,0.0,1,1,,0,1,5.406139343354766,[5.406139343354766],3.108394343908359,[3.108394343908359],11.18673654177985,0.0,[],5.362827251294141,0.0,0.0,0.0,[5.362827251294141],[],[0.0],[],[11.18673654177985]
908,0,887,True,False,,0.0,1,1,,0,1,12.616518546377907,[12.616518546377907],5.9204422330873845,[5.9204422330873845],8.159249361841916,0.0,[],4.182107251118348,0.0,0.0,0.0,[4.182107251118348],[],[0.0],[],[8.159249361841916]
908,0,888,True,False,,0.0,3,3,,0,3,27.969263840188113,"[17.50078428912467, 6.0834007371660945, 4.385078813897347]",13.908012897673363,"[7.825305872758622, 3.372526287494777, 2.7101807374199653]",31.08545365854939,0.0,[],15.123326926834263,0.0,0.0,0.0,"[5.498406227445618, 6.042612314336112, 3.5823083850525332]",[],"[0.0, 0.0, 0.0]",[],"[11.53437494216825, 12.92977516496439, 6.6213035514167515]"
908,0,889,True,False,,0.0,2,2,,0,2,24.65143275054243,"[18.145888654435186, 6.505544096107243]",11.614058772711548,"[8.076896575229723, 3.5371621974818246]",47.42004188010955,0.0,[],20.493816333242727,0.0,0.0,0.0,"[6.81096986604764, 13.682846467195088]",[],"[0.0, 0.0]",[],"[14.899922733455487, 32.52011914665407]"
908,0,890,True,False,,0.0,1,1,,0,1,12.04215516082641,[12.04215516082641],5.6964405127223,[5.6964405127223],12.735116373891081,0.0,[],5.966695385817522,0.0,0.0,0.0,[5.966695385817522],[],[0.0],[],[12.735116373891081]
908,0,891,True,False,,0.0,1,1,,0,1,15.440729047498081,[15.440729047498081],7.021884328524252,[7.021884328524252],12.667085568369414,0.0,[],5.940163371664071,0.0,0.0,0.0,[5.940163371664071],[],[0.0],[],[12.667085568369414]
908,0,892,True,False,,0.0,1,1,,0,1,12.48951800160252,[12.48951800160252],5.870912020624982,[5.870912020624982],8.225823038754756,0.0,[],4.208070985114355,0.0,0.0,0.0,[4.208070985114355],[],[0.0],[],[8.225823038754756]
908,0,893,True,False,,0.0,3,3,,0,3,30.89838806728145,"[10.318534671243693, 13.321927825765066, 7.257925570272689]",15.050371346239764,"[5.024228521785041, 6.195551852048376, 3.8305909724063487]",38.41218845399321,0.0,[],17.98075349705735,0.0,0.0,0.0,"[2.586039004144526, 6.000010779442649, 9.394703713470177]",[],"[0.0, 0.0, 0.0]",[],"[4.066766677293656, 12.820540460109354, 21.524881316590196]"
908,0,894,True,False,,0.0,4,4,,0,4,53.949353071236665,"[18.704167382357856, 15.764042312053377, 9.04742589184713, 10.43371748497831]",25.040247697782302,"[8.294625279119565, 7.147976501700817, 4.528496097820381, 5.069149819141541]",37.85595401487879,0.0,[],18.763822065802728,0.0,0.0,0.0,"[5.93012687435684, 3.3373592751378895, 3.6358553515778484, 5.86048056473015]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.641350959889333, 5.993228910609973, 6.758603465584227, 12.462770678795255]"
908,0,895,True,False,,0.0,3,3,,0,3,20.02251030997534,"[8.7942320571611, 2.7278575787018635, 8.500420674112377]",10.808779020890384,"[4.429750502292829, 2.063864455693727, 4.315164062903827]",64.24620539805413,0.0,[],28.056020105241114,0.0,0.0,0.0,"[11.326474685914018, 10.230082892176686, 6.499462527150409]",[],"[0.0, 0.0, 0.0]",[],"[26.478140220292353, 23.66687921070945, 14.10118596705233]"
908,0,896,True,False,,0.0,4,4,,0,4,29.124362221574984,"[2.5, 8.054954208828574, 6.5904580200265315, 11.978949992719876]",15.358501266414244,"[1.975, 4.141432141443144, 3.5702786278103473, 5.671790497160752]",30.334338901661226,0.0,[],15.830392171647876,0.0,0.0,0.0,"[5.5165714787847495, 2.9450434005263304, 2.9492769989278447, 4.4195002934089525]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.580952509704487, 4.987290770580334, 4.998146151097038, 8.767949470279365]"
908,0,897,True,False,,0.0,3,3,,0,3,30.436411274350867,"[7.060171530906122, 9.564683668042443, 13.8115560754023]",14.870200396996838,"[3.7534668970533875, 4.730226630536553, 6.386506869406897]",22.587454362036915,0.0,[],11.809107201194399,0.0,0.0,0.0,"[3.488529460709234, 5.7918251555111375, 2.5287525849740273]",[],"[0.0, 0.0, 0.0]",[],"[6.380844771049318, 12.286731167977274, 3.919878423010326]"
908,0,898,True,False,,0.0,1,1,,0,1,5.025490394651858,[5.025490394651858],2.959941253914225,[2.959941253914225],8.709583746175637,0.0,[],4.3967376610084985,0.0,0.0,0.0,[4.3967376610084985],[],[0.0],[],[8.709583746175637]
908,0,899,True,False,,0.0,1,1,,0,1,6.775599304597851,[6.775599304597851],3.6424837287931617,[3.6424837287931617],10.932722709845116,0.0,[],5.263761856839595,0.0,0.0,0.0,[5.263761856839595],[],[0.0],[],[10.932722709845116]
908,0,900,True,False,,0.0,3,3,,0,3,25.002517202333706,"[12.010929259855393, 9.016357200802508, 3.975230741675806]",12.750981708910146,"[5.684262411343603, 4.516379308312978, 2.5503399892535645]",31.322563800830196,0.0,[],15.215799882323775,0.0,0.0,0.0,"[3.5049076754161637, 3.722610699374472, 7.988281507533141]",[],"[0.0, 0.0, 0.0]",[],"[6.422840193374778, 6.981053075319159, 17.918670532136257]"
908,0,901,True,True,1.0,5.99,5,5,True,2,7,48.404937783400754,"[10.911939839009541, 7.527308030636681, 8.237331603397426, 9.745474697594622, 11.982883612762487]",23.877925735526297,"[5.255656537213722, 3.935650131948306, 4.212559325324996, 4.800735132061902, 5.67332460897737]",34.84791477024268,9.710129743452075,"[5.995457285196811, 3.714672458255265]",18.590686760394647,5.7869505999463104,13.590686760394645,3.78695059994631,"[6.565335871815944, 3.0364391149848715, 4.353264582455049, 2.2205623271513044, 2.4150848639874765]","[3.3382283412267566, 2.4487222587195534]","[5.565335871815944, 2.0364391149848715, 3.3532645824550493, 1.2205623271513046, 1.4150848639874762]","[2.3382283412267566, 1.4487222587195534]","[14.270091979015241, 5.2216387563714655, 8.598114313987306, 3.129646992695653, 3.6284227281730157]"
908,0,902,True,False,,0.0,3,3,,0,3,23.66225712158994,"[4.727370566238483, 4.34937305425205, 14.585513501099406]",12.228280277420076,"[2.8436745208330088, 2.6962554911582997, 6.6883502654287685]",24.173537813347895,0.0,[],12.42767974720568,0.0,0.0,0.0,"[7.042042592978226, 2.41369930476331, 2.9719378494641444]",[],"[0.0, 0.0, 0.0]",[],"[15.492416905072373, 3.624870012213616, 5.056250896061909]"
908,0,903,True,True,1.0,5.99,5,5,True,4,9,49.68457512587187,"[9.95482317215444, 13.96799263095997, 5.465014073310389, 11.73024686729805, 8.56649838214902]",24.376984299090026,"[4.882381037140231, 6.447517126074389, 3.1313554885910517, 5.5747962782462395, 4.340934369038118]",45.464154878508026,44.1024105339538,"[18.360545953357704, 9.82114815205195, 12.92863757253827, 2.9920788560058718]",22.731020402618128,21.199940108241986,17.731020402618128,17.199940108241982,"[4.134309710788669, 6.68342174214926, 6.571525134987376, 2.160184100799964, 3.181579713892857]","[8.160612921809506, 4.830247779300261, 6.0421686532899255, 2.16691075384229]","[3.1343097107886693, 5.68342174214926, 5.571525134987376, 1.160184100799964, 2.181579713892857]","[7.160612921809505, 3.8302477793002607, 5.0421686532899255, 1.16691075384229]","[8.036691566124793, 14.57287626192118, 14.285961884583015, 2.9748310276922156, 5.593794138186813]"
908,0,904,True,False,,0.0,3,3,,0,3,32.98106351068223,"[12.543891354279243, 9.088660424609273, 11.348511731793721]",15.862614769166072,"[5.892117628168905, 4.544577565597617, 5.4259195753995515]",21.67057276493414,0.0,[],11.451523378324314,0.0,0.0,0.0,"[3.351166427387244, 4.091490402012672, 4.008866548924397]",[],"[0.0, 0.0, 0.0]",[],"[6.028631865095497, 7.926898466699161, 7.715042433139479]"
908,0,905,True,False,,0.0,1,1,,0,1,4.152871893584445,[4.152871893584445],2.6196200384979336,[2.6196200384979336],2.7093049355407532,0.0,[],2.0566289248608935,0.0,0.0,0.0,[2.0566289248608935],[],[0.0],[],[2.7093049355407532]
908,0,906,True,False,,0.0,1,1,,0,1,2.506714188705097,[2.506714188705097],1.9776185335949878,[1.9776185335949878],5.825496874444472,0.0,[],3.271943781033344,0.0,0.0,0.0,[3.271943781033344],[],[0.0],[],[5.825496874444472]
908,0,907,True,False,,0.0,2,2,,0,2,29.425065047292527,"[22.30062098250778, 7.124444064784749]",13.475775368444086,"[9.697242183178034, 3.778533185266052]",25.21248555213492,0.0,[],11.832869365332618,0.0,0.0,0.0,"[6.306282383919069, 5.526586981413549]",[],"[0.0, 0.0]",[],"[13.605852266459152, 11.606633285675766]"
908,0,908,True,True,1.0,5.99,5,2,,1,6,22.86270150122169,"[17.48713832922561, 5.375563171996081]",10.916453585476459,"[7.819983948397987, 3.0964696370784717]",10.779355890277337,9.090404441939647,[9.090404441939647],6.203948797208161,4.545257732356463,4.203948797208161,3.5452577323564625,"[3.217977131650779, 2.985971665557382]",[4.545257732356463],"[2.217977131650779, 1.985971665557382]",[3.5452577323564625],"[5.687120850386613, 5.092235039890723]"
908,0,909,True,True,1.0,5.99,5,5,True,1,6,48.939076501530145,"[19.940705228101145, 7.316265886872813, 6.87123550607505, 10.097711233142594, 4.713158647338541]",24.086239835596757,"[8.776875038959446, 3.853343695880397, 3.6797818473692696, 4.9381073809256115, 2.8381318724620312]",57.15811954935148,4.99038466775426,[4.99038466775426],27.29166662424708,2.946250020424161,22.29166662424708,1.9462500204241613,"[9.785811921295238, 3.2850990523678747, 3.6947091464289143, 4.5077829037447446, 6.018263600410307]",[2.946250020424161],"[8.785811921295238, 2.2850990523678747, 2.6947091464289143, 3.5077829037447446, 5.018263600410307]",[1.9462500204241613],"[22.527722875115995, 5.859228339404807, 6.909510631869011, 8.994315137807037, 12.867342565154633]"
908,0,910,True,False,,0.0,1,1,,0,1,15.636606698953475,[15.636606698953475],7.098276612591856,[7.098276612591856],4.411054456875907,0.0,[],2.720311238181604,0.0,0.0,0.0,[2.720311238181604],[],[0.0],[],[4.411054456875907]
