iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,911,True,False,,0.0,4,4,,0,4,49.48759035104816,"[18.95116096255246, 9.274089222976452, 10.54689516875164, 10.715444996767609]",23.30016023690878,"[8.39095277539546, 4.616894796960816, 5.1132891158131395, 5.179023548739368]",43.74476535179064,0.0,[],21.06045848719835,0.0,0.0,0.0,"[3.026820259374779, 8.694593021765526, 5.078778704372324, 4.260266501685724]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.1969750240378945, 19.72972569683468, 10.458406934288009, 8.35965769663006]"
908,0,912,True,True,1.0,5.99,6,6,True,1,7,65.67612596923084,"[2.5, 14.542965945913958, 20.819597548829126, 8.62319771602653, 4.365040108201373, 14.825324650259857]",31.61368912800003,"[1.975, 6.671756718906444, 9.11964304404336, 4.363047109250347, 2.7023656421985356, 6.781876613601344]",41.15963203190131,7.6204456907975135,[7.6204456907975135],22.05225649244151,3.9719738194110303,16.05225649244151,2.9719738194110303,"[2.764937080595203, 5.441055628659952, 3.0288503503977693, 3.479724600957207, 3.2356016403541132, 4.102087191477267]",[3.9719738194110303],"[1.764937080595203, 4.441055628659952, 2.0288503503977693, 2.479724600957207, 2.2356016403541132, 3.102087191477267]",[2.9719738194110303],"[4.525479693833853, 11.387322124769108, 5.202180385635306, 6.358268207582582, 5.73231189834388, 7.954069721736582]"
908,0,913,True,False,,0.0,3,3,,0,3,30.400580043512484,"[11.669229913715549, 9.192557939055169, 9.538792190741765]",14.85622621696987,"[5.550999666349064, 4.585097596231516, 4.720128954389288]",42.707064309787775,0.0,[],19.655755080817237,0.0,0.0,0.0,"[4.723585007381617, 6.075471850932133, 8.856698222503484]",[],"[0.0, 0.0, 0.0]",[],"[9.547653865081069, 13.01403038700547, 20.14538005770124]"
908,0,914,True,False,,0.0,2,2,,0,2,9.455533920993044,"[6.955533920993045, 2.5]",5.687658229187288,"[3.7126582291872876, 1.975]",18.738121746222756,0.0,[],9.307867481026875,0.0,0.0,0.0,"[1.975, 7.3328674810268755]",[],"[0.0, 0.0]",[],"[2.5, 16.238121746222756]"
908,0,915,True,False,,0.0,2,2,,0,2,8.141478157505961,"[5.641478157505961, 2.5]",5.175176481427325,"[3.200176481427325, 1.975]",14.628755167734099,0.0,[],7.705214515416298,0.0,0.0,0.0,"[1.975, 5.730214515416298]",[],"[0.0, 0.0]",[],"[2.5, 12.128755167734099]"
908,0,916,True,False,,0.0,1,1,,0,1,10.611401857848929,[10.611401857848929],5.138446724561082,[5.138446724561082],7.17091803197492,0.0,[],3.796658032470219,0.0,0.0,0.0,[3.796658032470219],[],[0.0],[],[7.17091803197492]
908,0,917,True,False,,0.0,3,3,,0,3,31.600344688621973,"[23.320454093657503, 4.079968817792535, 4.199921777171936]",15.32413442856257,"[10.094977096526426, 2.5911878389390886, 2.637969493097055]",22.887831277178996,0.0,[],11.926254198099809,0.0,0.0,0.0,"[2.7549693021761987, 4.526993502243233, 4.644291393680378]",[],"[0.0, 0.0, 0.0]",[],"[4.499921287631278, 9.043573082674955, 9.344336906872764]"
908,0,918,True,True,1.0,5.99,5,5,True,1,6,53.4290478252613,"[10.604497418871995, 22.276924156478405, 4.861742965589228, 9.678912664751806, 6.006970619569863]",25.83732865185191,"[5.135753993360078, 9.688000421026578, 2.896079756579799, 4.774775939253205, 3.3427185416322467]",49.10657892888949,14.676670810884298,[14.676670810884298],24.1515657822669,6.723901616244876,19.1515657822669,5.723901616244876,"[4.533680338552822, 5.172954669337218, 3.496728982025354, 7.741633363461487, 3.2065684288900207]",[6.723901616244876],"[3.5336803385528217, 4.172954669337218, 2.496728982025354, 6.741633363461487, 2.2065684288900207]",[5.723901616244876],"[9.060718816802106, 10.699883767531329, 6.401869184680395, 17.28623939349099, 5.657867766384668]"
908,0,919,True,False,,0.0,3,3,,0,3,25.532252150414372,"[6.438890196477388, 15.514658100859862, 3.5787038530771214]",12.957578338661605,"[3.511167176626181, 7.050716659335346, 2.3956945027000773]",22.599572086481622,0.0,[],11.813833113727833,0.0,0.0,0.0,"[3.398182420709358, 5.77725194563919, 2.638398747379286]",[],"[0.0, 0.0, 0.0]",[],"[6.149185694126558, 12.249363963177409, 4.201022429177657]"
908,0,920,True,True,1.0,5.99,7,7,True,1,8,71.02897150842526,"[8.99377951204987, 8.28125867498314, 10.015118962440432, 23.980867513944602, 7.622175901670172, 9.635770943337029, 2.5]",34.701298888285855,"[4.507574009699449, 4.229690883243425, 4.905896395351769, 10.352538330438396, 3.972648601651367, 4.757950667901442, 1.975]",73.57852303118966,14.007004214575572,[14.007004214575572],35.69562398216397,6.4627316436844735,28.69562398216397,5.4627316436844735,"[5.557859637031588, 4.4217290110225465, 7.802432727816318, 3.7716596941309777, 4.566349220859655, 3.977416088329201, 5.598177602973685]",[6.4627316436844735],"[4.557859637031588, 3.4217290110225465, 6.802432727816318, 2.7716596941309777, 3.5663492208596543, 2.977416088329201, 4.598177602973685]",[5.4627316436844735],"[11.686819582132276, 8.773664130827042, 17.44213519952902, 7.106819728540969, 9.14448518169142, 7.634400226485131, 11.790198981983806]"
908,0,921,True,False,,0.0,4,4,,0,4,58.619166308317276,"[12.921892887695023, 19.811466689861454, 16.755201999217668, 9.130604731543128]",26.86147486024374,"[6.039538226201059, 8.726472009045967, 7.534528779694891, 4.56093584530182]",28.146846092036483,0.0,[],14.977269975894227,0.0,0.0,0.0,"[3.215087053869673, 4.800861824788513, 4.906695644216205, 2.0546254530198373]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.679710394537624, 9.745799550739777, 10.017168318503089, 2.704167828255993]"
908,0,922,True,False,,0.0,1,1,,0,1,4.99671765535037,[4.99671765535037],2.9487198855866446,[2.9487198855866446],10.853865535342813,0.0,[],5.233007558783697,0.0,0.0,0.0,[5.233007558783697],[],[0.0],[],[10.853865535342813]
908,0,923,True,True,1.0,5.99,5,5,True,0,5,36.19562579596109,"[12.828971261131281, 2.538330510084888, 12.154406669237172, 3.7761970809821737, 4.897720274525573]",19.116294060424824,"[6.0032987918412, 1.9899488989331062, 5.740218601002497, 2.4727168615830477, 2.9101109070649733]",52.47353125727405,0.0,[],25.46467719033688,0.0,20.46467719033688,0.0,"[7.834581752382262, 2.5087628689042525, 4.302799640850245, 5.122047182858346, 5.696485745341773]",[],"[6.834581752382262, 1.5087628689042525, 3.302799640850245, 4.122047182858346, 4.696485745341773]",[],"[17.524568595851953, 3.8686227407801344, 8.46871702782114, 10.569351750918834, 12.042271141901981]"
908,0,924,True,True,1.0,5.99,5,4,,1,6,31.82902280585045,"[8.584428769111863, 9.026577256209938, 4.687421100180081, 9.530595680348569]",16.413318894281677,"[4.347927219953627, 4.520365129921876, 2.8280942290702313, 4.716932315335942]",31.321857465846982,6.986495345415532,[6.986495345415532],16.215524411680324,3.7247331847120577,12.215524411680324,2.7247331847120577,"[3.807672465784692, 1.975, 4.354726533436798, 6.078125412458833]",[3.7247331847120577],"[2.807672465784692, 0.9750000000000001, 3.3547265334367977, 5.078125412458833]",[2.7247331847120577],"[7.199160168678697, 2.5, 8.601862906248199, 13.020834390920085]"
908,0,925,True,False,,0.0,3,3,,0,3,33.542784595324136,"[6.289939692616436, 11.873628648572879, 15.379216254134821]",16.08168599217641,"[3.45307648012041, 5.630715172943423, 6.99789433911258]",14.159698859762038,0.0,[],8.522282555307196,0.0,0.0,0.0,"[1.975, 3.0659769500789964, 3.481305605228199]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 5.297376795074349, 6.36232206468769]"
908,0,926,True,False,,0.0,2,2,,0,2,27.767792479758803,"[16.994236568215968, 10.773555911542834]",12.829439067105934,"[7.627752261604227, 5.201686805501706]",24.867591874065468,0.0,[],11.698360830885534,0.0,0.0,0.0,"[5.567022659567367, 6.131338171318166]",[],"[0.0, 0.0]",[],"[11.710314511711196, 13.157277362354272]"
908,0,927,True,True,1.0,5.99,6,6,True,6,12,59.02720896305503,"[13.055389487667401, 6.186426699903014, 3.4091439506999834, 16.528546282112153, 11.068715682567122, 8.778986860105354]",29.02061149559146,"[6.091601900190287, 3.4127064129621756, 2.3295661407729935, 7.4461330500237395, 5.316799116201178, 4.423804875441088]",58.048901883395494,79.58791210732005,"[13.211513906122489, 15.53921741888412, 16.943667567973318, 4.4421598102149344, 12.599561889624395, 16.851791514500793]",28.639071734524244,37.039285721854824,22.639071734524247,31.03928572185482,"[6.349654330569369, 3.1454372840278246, 6.426381532250195, 7.175783589021598, 3.3758014521098216, 2.166013546545436]","[6.152490423387771, 7.060294793364807, 7.608030351509594, 2.7324423259838246, 5.913829136953514, 7.572198690655309]","[5.349654330569369, 2.1454372840278246, 5.426381532250195, 6.175783589021598, 2.3758014521098216, 1.166013546545436]","[5.152490423387771, 6.060294793364807, 6.608030351509594, 1.7324423259838244, 4.913829136953514, 6.572198690655309]","[13.717062386075305, 5.501121241096986, 13.913798800641525, 15.835342535952813, 6.091798595153389, 2.9897783244754765]"
908,0,928,True,False,,0.0,2,2,,0,2,25.241547141873113,"[10.578634500639186, 14.662912641233925]",11.844203385330513,"[5.125667455249283, 6.718535930081231]",13.188684767577062,0.0,[],7.143587059355054,0.0,0.0,0.0,"[4.8097589675634005, 2.333828091791654]",[],"[0.0, 0.0]",[],"[9.768612737342053, 3.4200720302350094]"
908,0,929,True,True,1.0,5.99,6,6,True,3,9,56.84558116774844,"[13.254446466793418, 13.900547498702611, 3.9361305360973597, 2.5, 9.022522806300993, 14.231933859854065]",28.1697766554219,"[6.169234122049433, 6.421213524494019, 2.5350909090779705, 1.975, 4.518783894457387, 6.550454205343086]",51.853767559563074,27.12897708423204,"[6.377911514163555, 3.194491855563778, 17.556573714504708]",26.222969348229597,13.580301062850497,20.222969348229604,10.580301062850497,"[4.331894873239714, 7.349670344143559, 3.6262021018167543, 2.9058594145964074, 2.058869268404771, 5.950473346028394]","[3.4873854905237867, 2.2458518236698737, 7.847063748656836]","[3.3318948732397136, 6.349670344143559, 2.6262021018167543, 1.9058594145964076, 1.0588692684047711, 4.950473346028394]","[2.4873854905237867, 1.2458518236698735, 6.847063748656836]","[8.543320187794137, 16.28120601062451, 6.733851543119883, 4.8868190117856605, 2.71504940616608, 12.693521400072806]"
908,0,930,True,False,,0.0,3,3,,0,3,21.574143073567754,"[4.612946910332105, 6.284068416342517, 10.67712774689313]",11.413915798691423,"[2.799049295029521, 3.450786682373582, 5.16407982128832]",38.928788420338705,0.0,[],18.182227483932095,0.0,0.0,0.0,"[6.139759165076779, 3.241088792693073, 8.801379526162243]",[],"[0.0, 0.0, 0.0]",[],"[13.178869654043021, 5.746381519725828, 20.003537246569856]"
908,0,931,True,False,,0.0,2,2,,0,2,34.62774413909016,"[10.302286342637514, 24.325457796452646]",15.504820214245163,"[5.017891673628631, 10.486928540616532]",14.39764876094693,0.0,[],7.615083016769303,0.0,0.0,0.0,"[2.5859763920227095, 5.029106624746594]",[],"[0.0, 0.0]",[],"[4.066606133391563, 10.331042627555368]"
908,0,932,True,False,,0.0,1,1,,0,1,25.46302434763203,[25.46302434763203],10.930579495576492,[10.930579495576492],14.64058056987026,0.0,[],6.709826422249401,0.0,0.0,0.0,[6.709826422249401],[],[0.0],[],[14.64058056987026]
908,0,933,True,False,,0.0,3,3,,0,3,32.92486283844153,"[9.581225425203916, 14.320392278416106, 9.023245134821503]",15.840696506992195,"[4.736677915829528, 6.584952988582281, 4.519065602580386]",40.0176601166667,0.0,[],18.606887445500014,0.0,0.0,0.0,"[8.783485912006615, 5.377526583331797, 4.445874950161601]",[],"[0.0, 0.0, 0.0]",[],"[19.957656184632345, 11.224427136748197, 8.835576795286157]"
908,0,934,True,False,,0.0,3,3,,0,3,7.5,"[2.5, 2.5, 2.5]",5.925000000000001,"[1.975, 1.975, 1.975]",23.773332164933237,0.0,[],12.271599544323962,0.0,0.0,0.0,"[4.201588206808335, 3.750042552148771, 4.319968785366857]",[],"[0.0, 0.0, 0.0]",[],"[8.209200530277782, 7.0513911593558225, 8.512740475299633]"
908,0,935,True,False,,0.0,3,3,,0,3,38.19655427574229,"[13.239582355126387, 4.326561380530734, 20.630410540085162]",17.89665616753949,"[6.163437118499291, 2.6873589384069865, 9.045860110633214]",29.0829557655343,0.0,[],14.342352748558378,0.0,0.0,0.0,"[2.7177138670124226, 5.890207958039557, 5.734430923506398]",[],"[0.0, 0.0, 0.0]",[],"[4.404394530801084, 12.538994764203991, 12.139566470529225]"
908,0,936,True,False,,0.0,1,1,,0,1,3.012013885717463,[3.012013885717463],2.1746854154298108,[2.1746854154298108],9.827875579620724,0.0,[],4.832871476052082,0.0,0.0,0.0,[4.832871476052082],[],[0.0],[],[9.827875579620724]
908,0,937,True,False,,0.0,1,1,,0,1,10.550090482609178,[10.550090482609178],5.11453528821758,[5.11453528821758],8.406532465756667,0.0,[],4.278547661645101,0.0,0.0,0.0,[4.278547661645101],[],[0.0],[],[8.406532465756667]
908,0,938,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],6.9814912613730264,0.0,[],3.7227815919354805,0.0,0.0,0.0,[3.7227815919354805],[],[0.0],[],[6.9814912613730264]
908,0,939,True,False,,0.0,2,2,,0,2,6.303738501035372,"[2.5, 3.803738501035372]",4.458458015403796,"[1.975, 2.4834580154037953]",13.48878041544181,0.0,[],7.260624362022305,0.0,0.0,0.0,"[4.1017478532228555, 3.1588765087994495]",[],"[0.0, 0.0]",[],"[7.953199623648349, 5.5355807917934605]"
908,0,940,True,False,,0.0,2,2,,0,2,16.32890076922552,"[5.762935320938309, 10.565965448287212]",8.368271299997954,"[3.2475447751659408, 5.120726524832013]",38.5958507615627,0.0,[],17.052381797009456,0.0,0.0,0.0,"[8.01418635574467, 9.038195441264786]",[],"[0.0, 0.0]",[],"[17.985093219858125, 20.61075754170458]"
908,0,941,True,False,,0.0,3,3,,0,3,18.356964468854294,"[2.941879344264803, 7.633779775059337, 7.781305349530152]",10.159216142853175,"[2.1473329442632734, 3.9771741122731417, 4.034709086316759]",33.658063115586515,0.0,[],16.126644615078742,0.0,0.0,0.0,"[3.085862646311681, 7.14593140675819, 5.894850562008871]",[],"[0.0, 0.0, 0.0]",[],"[5.348365759773541, 15.758798478867153, 12.550898876945823]"
908,0,942,True,False,,0.0,4,4,,0,4,28.723210694501574,"[6.337423936487668, 10.799306709358662, 5.890059808047284, 5.696420240607959]",15.202052170855614,"[3.4715953352301905, 5.211729616649879, 3.297123325138441, 3.2216038938371043]",26.561432462956216,0.0,[],14.358958660552924,0.0,0.0,0.0,"[3.0517925008187463, 4.7245134403723466, 2.957836817522172, 3.624815901839659]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.261006412355759, 9.550034462493196, 5.0200944039030055, 6.730297184204253]"
908,0,943,True,True,1.0,5.99,5,5,True,2,7,41.18425805030243,"[14.002906103224774, 8.053356307630947, 5.857832133669025, 10.010636147772118, 3.259527358005569]",21.06186063961795,"[6.461133380257662, 4.14080895997607, 3.2845545321309197, 4.904148097631126, 2.2712156696221717]",53.13268227652267,19.032277313689256,"[3.000307842899952, 16.031969470789303]",25.721746087843844,9.42258815233881,20.721746087843844,7.422588152338809,"[2.8963325725174194, 4.734136462388454, 3.794759863430532, 9.210403827957743, 5.086113361549697]","[2.1701200587309812, 7.2524680936078285]","[1.8963325725174192, 3.734136462388454, 2.794759863430532, 8.210403827957743, 4.086113361549697]","[1.1701200587309812, 6.2524680936078285]","[4.862391211583126, 9.574708877919113, 7.1660509318731584, 21.052317507583954, 10.477213747563326]"
908,0,944,True,True,1.0,5.99,9,9,True,2,11,63.20938209454319,"[18.26779510699748, 4.91623199848431, 5.140977807007445, 3.6905934878345272, 5.210792529723887, 5.084572008447165, 4.6821054494429495, 7.596935241293281, 8.619378465312147]",33.65165901687185,"[8.124440091729017, 2.9173304794088812, 3.004981344732904, 2.439331460255466, 3.032209086592316, 2.9829830832943944, 2.8260211252827503, 3.9628047441043797, 4.361557601471738]",135.14686239109517,17.865539775457403,"[12.187659420871148, 5.6778803545862555]",61.70727633252712,8.967560512428388,52.70727633252712,6.9675605124283875,"[6.275961645614121, 3.7776795806349353, 6.046950524897485, 9.020942187516292, 5.389193478157913, 11.284017358453402, 4.041592370999341, 5.5608259947516565, 10.310113191501976]","[5.753187174139748, 3.21437333828864]","[5.275961645614121, 2.7776795806349353, 5.046950524897485, 8.020942187516292, 4.389193478157913, 10.284017358453402, 3.041592370999341, 4.5608259947516565, 9.310113191501976]","[4.753187174139748, 2.21437333828864]","[13.528106783625951, 7.122255334961372, 12.940898781788423, 20.566518429528955, 11.254342251686957, 26.369275278085645, 7.798954797434208, 11.69442562756835, 23.872085106415323]"
908,0,945,True,False,,0.0,3,3,,0,3,30.33208460301703,"[11.590315497649847, 5.212134638899861, 13.529634466467321]",14.829512995176641,"[5.5202230440834406, 3.0327325091709456, 6.276557441922256]",29.093480991442142,0.0,[],14.346457586662435,0.0,0.0,0.0,"[5.682197300610393, 6.223976377119368, 2.440283908932674]",[],"[0.0, 0.0, 0.0]",[],"[12.005634104129213, 13.394811223382995, 3.6930356639299333]"
908,0,946,True,True,1.0,5.99,6,6,True,2,8,62.69631581424236,"[4.495458264092204, 16.964054133353176, 4.952209805213865, 7.264295226436371, 18.912820423982208, 10.107477961164543]",30.45156316755452,"[2.75322872299596, 7.615981112007739, 2.9313618240334076, 3.8330751383101846, 8.37599996535306, 4.941916404854172]",47.234911791009914,26.136571382257188,"[12.181256384447307, 13.955314997809882]",24.42161559849387,12.193262839080305,18.42161559849387,10.193262839080305,"[2.7295984189168214, 9.45639695232321, 1.975, 1.975, 5.26792452856389, 3.017695698689945]","[5.75068998993445, 6.442572849145854]","[1.7295984189168216, 8.45639695232321, 0.9750000000000001, 0.9750000000000001, 4.26792452856389, 2.017695698689945]","[4.75068998993445, 5.442572849145854]","[4.434867740812363, 21.68306910852105, 2.5, 2.5, 10.943396227086899, 5.173578714589602]"
908,0,947,True,True,1.0,5.99,7,7,True,0,7,55.07196681753635,"[9.71406656760669, 6.065039443692912, 8.837041113458246, 9.842192745563814, 3.924310146221451, 9.499880366040465, 7.189436434952771]",28.478067058839173,"[4.788485961366609, 3.3653653830402357, 4.446446034248716, 4.838455170769888, 2.530480957026366, 4.704953342755781, 3.803880209631581]",86.01133520134746,0.0,[],40.544420728525516,0.0,33.54442072852551,0.0,"[5.914463423760284, 4.373954887572607, 8.047633761427814, 7.6583163290460465, 4.96123512156776, 4.826731438160584, 4.762085766990415]",[],"[4.914463423760284, 3.3739548875726064, 7.047633761427814, 6.6583163290460465, 3.9612351215677597, 3.8267314381605835, 3.7620857669904146]",[],"[12.601188266052011, 8.651166378391299, 18.070855798532858, 17.07260597191294, 10.157013132225025, 9.812131892719444, 9.646373761513884]"
908,0,948,True,False,,0.0,4,4,,0,4,41.22820475223007,"[10.950506140319362, 6.816357047484115, 10.641097017564286, 12.820244546862307]",20.078999853369726,"[5.270697394724551, 3.658379248518805, 5.150027836850072, 5.9998953732763]",43.62051555001482,0.0,[],21.012001064505785,0.0,0.0,0.0,"[2.806069243895994, 6.418999948647126, 8.573336995425407, 3.213594876537258]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.630946779220497, 13.894871663197756, 19.418812808783095, 5.675884298813481]"
908,0,949,True,False,,0.0,1,1,,0,1,3.5483671934493746,[3.5483671934493746],2.383863205445256,[2.383863205445256],6.112840850015091,0.0,[],3.3840079315058853,0.0,0.0,0.0,[3.3840079315058853],[],[0.0],[],[6.112840850015091]
908,0,950,True,False,,0.0,3,3,,0,3,37.91575055222691,"[6.2285749188220425, 24.34450681964325, 7.34266881376162]",17.787142715368496,"[3.4291442183405967, 10.494357659660867, 3.863640837367032]",27.316837435559336,0.0,[],13.653566599868142,0.0,0.0,0.0,"[2.5098912033455916, 6.514152592647036, 4.629522803875515]",[],"[0.0, 0.0, 0.0]",[],"[3.8715159060143365, 14.138852801659064, 9.306468727885937]"
908,0,951,True,False,,0.0,1,1,,0,1,8.753598297447907,[8.753598297447907],4.413903336004683,[4.413903336004683],3.185887268796969,0.0,[],2.242496034830818,0.0,0.0,0.0,[2.242496034830818],[],[0.0],[],[3.185887268796969]
908,0,952,True,False,,0.0,1,1,,0,1,5.153752254653703,[5.153752254653703],3.0099633793149443,[3.0099633793149443],5.757043575330261,0.0,[],3.245246994378802,0.0,0.0,0.0,[3.245246994378802],[],[0.0],[],[5.757043575330261]
908,0,953,True,False,,0.0,2,2,,0,2,13.784915461250689,"[9.90341231404512, 3.8815031472055694]",7.376117029887769,"[4.862330802477597, 2.513786227410172]",13.0563678587549,0.0,[],7.091983464914412,0.0,0.0,0.0,"[1.975, 5.116983464914411]",[],"[0.0, 0.0]",[],"[2.5, 10.5563678587549]"
908,0,954,True,True,1.0,5.99,5,5,True,3,8,44.84110334667871,"[4.548170382159076, 5.973164838989164, 10.454082564655636, 5.51332219239763, 18.3523633684772]",22.488030305204695,"[2.7737864490420394, 3.329534287205774, 5.077092200215698, 3.1501956550350756, 8.157421713706107]",61.56448595792537,37.5822413796039,"[5.089346963970092, 19.73929380662158, 12.753600609012233]",29.010149523590897,17.657074138045523,24.010149523590897,14.657074138045523,"[6.152749496479668, 5.947782026702435, 8.567229773634972, 4.802055301519984, 3.5403329252538356]","[2.984845315948336, 8.698324584582416, 5.9739042375147715]","[5.152749496479668, 4.947782026702435, 7.567229773634972, 3.8020553015199843, 2.5403329252538356]","[1.984845315948336, 7.698324584582416, 4.9739042375147715]","[13.212178196101712, 12.686620581288294, 19.403153265730698, 9.748859747487138, 6.513674167317527]"
908,0,955,True,False,,0.0,1,1,,0,1,18.129516006119413,[18.129516006119413],8.070511242386571,[8.070511242386571],9.233197123703055,0.0,[],4.600946878244192,0.0,0.0,0.0,[4.600946878244192],[],[0.0],[],[9.233197123703055]
908,0,956,True,False,,0.0,4,4,,0,4,51.773727765585754,"[13.92136713745719, 14.64361449104436, 20.08608734358475, 3.1226587934994523]",24.19175382857844,"[6.429333183608304, 6.7110096515073, 8.833574063998054, 2.217836929464786]",37.02376221228084,0.0,[],18.439267262789528,0.0,0.0,0.0,"[2.724548141171459, 2.666125376881773, 10.396968072577979, 2.6516256721583176]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.421918310696049, 4.272116350978905, 24.094789929687124, 4.234937620918763]"
908,0,957,True,True,1.0,5.99,5,5,True,4,9,35.60130509591094,"[8.002130037984728, 4.581082649187862, 12.317962204052739, 5.30484753663293, 5.395282668052676]",18.884508987405265,"[4.120830714814044, 2.786622233183266, 5.804005259580569, 3.068890539286843, 3.1041602405405437]",28.87309036663508,32.011147015311614,"[6.322697446227156, 3.924259953308727, 14.123716787639951, 7.640472828135778]",16.260505242987684,16.484347335971528,11.260505242987682,12.48434733597153,"[1.975, 5.461429953187573, 2.856349571023877, 2.5612085740052777, 3.4065171447709535]","[3.465852004028591, 2.5304613817904036, 6.508249547179581, 3.979784402972953]","[0.9750000000000001, 4.461429953187573, 1.856349571023877, 1.561208574005278, 2.4065171447709535]","[2.465852004028591, 1.5304613817904036, 5.508249547179581, 2.979784402972953]","[2.5, 11.439563982532238, 4.759870694933018, 4.003098907705841, 6.170556781463983]"
908,0,958,True,False,,0.0,2,2,,0,2,32.479211937086234,"[9.302978095411001, 23.176233841675234]",14.66689265546363,"[4.6281614572102905, 10.038731198253341]",19.44955127814733,0.0,[],9.585324998477459,0.0,0.0,0.0,"[6.940169971740021, 2.6451550267374384]",[],"[0.0, 0.0]",[],"[15.231205055743642, 4.218346222403688]"
908,0,959,True,False,,0.0,4,4,,0,4,33.91043872450543,"[9.131060345336442, 3.8898788235739183, 10.795697554015442, 10.09380200157963]",17.22507110255712,"[4.561113534681212, 2.517052741193828, 5.210322046066023, 4.936582780616057]",49.954134988287315,0.0,[],23.482112645432057,0.0,0.0,0.0,"[6.875226306816673, 8.887400625051566, 3.4784186599400053, 4.241067053623811]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.064682837991468, 20.224104166798885, 6.354919640871808, 8.310428342625157]"
908,0,960,True,True,1.0,5.99,5,5,True,2,7,34.35587310279103,"[4.31302893722065, 5.144984511330823, 6.5872993744662, 15.810560279773354, 2.5]",18.398790510088503,"[2.6820812855160536, 3.006543959419021, 3.569046756041818, 7.166118509111608, 1.975]",56.39827061819874,18.076691025519526,"[4.5017908674642415, 13.574900158055284]",26.995325541097507,9.049909499952616,21.995325541097507,7.049909499952616,"[2.713027001361499, 4.048616961173047, 6.764095612127941, 3.8440089263250945, 9.625577040109926]","[2.7556984383110543, 6.294211061641561]","[1.7130270013614992, 3.048616961173047, 5.764095612127941, 2.8440089263250945, 8.625577040109926]","[1.7556984383110543, 5.294211061641561]","[4.392376926567946, 7.816966567110376, 14.779732338789593, 7.292330580320755, 22.116864205410067]"
908,0,961,True,False,,0.0,3,3,,0,3,28.007019302752816,"[7.955828148553552, 5.058531170545973, 14.99265998365329]",13.922737528073597,"[4.102772977935885, 2.9728271565129294, 6.8471373936247835]",21.524231217896997,0.0,[],11.394450174979827,0.0,0.0,0.0,"[3.738545108575619, 3.2633148416426225, 4.3925902247615864]",[],"[0.0, 0.0, 0.0]",[],"[7.02191053480928, 5.803371388827237, 8.698949294260478]"
908,0,962,True,False,,0.0,1,1,,0,1,5.5331667743333135,[5.5331667743333135],3.1579350419899925,[3.1579350419899925],12.040073133121044,0.0,[],5.695628521917207,0.0,0.0,0.0,[5.695628521917207],[],[0.0],[],[12.040073133121044]
908,0,963,True,False,,0.0,2,2,,0,2,20.04530760413303,"[6.063646810698971, 13.981660793434058]",9.81766996561188,"[3.364822256172599, 6.452847709439283]",20.879722028870702,0.0,[],10.143091591259575,0.0,0.0,0.0,"[3.1671212612500828, 6.975970330009492]",[],"[0.0, 0.0]",[],"[5.55672118269252, 15.323000846178184]"
