iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,964,True,False,,0.0,1,1,,0,1,6.801422569615723,[6.801422569615723],3.652554802150132,[3.652554802150132],5.255289322908733,0.0,[],3.049562835934406,0.0,0.0,0.0,[3.049562835934406],[],[0.0],[],[5.255289322908733]
908,0,965,True,False,,0.0,2,2,,0,2,27.956492096040726,"[12.20842450409095, 15.748067591949775]",12.903031917455882,"[5.76128555659547, 7.141746360860412]",14.05672812625864,0.0,[],7.482123969240869,0.0,0.0,0.0,"[2.577812387856164, 4.904311581384706]",[],"[0.0, 0.0]",[],"[4.0456727893747795, 10.01105533688386]"
908,0,966,True,False,,0.0,3,3,,0,3,31.159190892618497,"[15.38495122693025, 5.268696609878658, 10.505543055809587]",15.152084448121213,"[7.000130978502797, 3.054791677852677, 5.097161791765739]",42.91151539944721,0.0,[],19.73549100578441,0.0,0.0,0.0,"[8.432814670762438, 6.576608147947769, 4.726068187074205]",[],"[0.0, 0.0, 0.0]",[],"[19.058499155801123, 14.298995251148126, 9.55402099249796]"
908,0,967,True,True,1.0,5.99,5,5,True,5,10,30.571709735469287,"[10.20035139262309, 10.522756824720865, 4.221821551622862, 2.5, 3.1267799665024683]",16.922966796833023,"[4.978137043123006, 5.103875161641137, 2.6465104051329167, 1.975, 2.219444186935963]",57.99096270077757,44.358760262990295,"[9.192726781664819, 4.998910981737673, 7.9562627478405865, 10.089341783353056, 12.121517968394157]",27.616475453303252,22.299916502566212,22.616475453303252,17.299916502566212,"[5.412386722885879, 10.39165734999991, 3.148863297963629, 4.643948921559371, 4.019619160894463]","[4.585163444849279, 2.949575282877692, 4.102942471657829, 4.934843295507692, 5.727392007673721]","[4.412386722885879, 9.39165734999991, 2.148863297963629, 3.6439489215593714, 3.0196191608944623]","[3.5851634448492793, 1.9495752828776924, 3.102942471657829, 3.934843295507692, 4.727392007673721]","[11.313812109963791, 24.08117269230746, 5.509905892214433, 9.343458773229157, 7.742613233062723]"
908,0,968,True,False,,0.0,2,2,,0,2,12.640480322760249,"[5.213384218126696, 7.427096104633553]",6.929787325876497,"[3.0332198450694112, 3.896567480807086]",14.77564243179317,0.0,[],7.762500548399336,0.0,0.0,0.0,"[3.0630233169544803, 4.699477231444856]",[],"[0.0, 0.0]",[],"[5.2898033768063595, 9.48583905498681]"
908,0,969,True,False,,0.0,3,3,,0,3,28.809698035948017,"[12.7945542770366, 8.025149812421418, 7.989993946489998]",14.235782234019727,"[5.989876168044274, 4.129808426844353, 4.116097639131099]",23.9949251536643,0.0,[],12.358020809929076,0.0,0.0,0.0,"[5.910463463430896, 3.8142307976876366, 2.633326548810544]",[],"[0.0, 0.0, 0.0]",[],"[12.590931957515119, 7.215976404327273, 4.188016791821908]"
908,0,970,True,True,1.0,5.99,5,5,True,2,7,53.76270610083356,"[10.640854020211723, 8.7287313583097, 22.48567539315606, 5.516305319798915, 6.391140009357165]",25.967455379325088,"[5.149933067882572, 4.404205229740783, 9.769413403330864, 3.151359074721577, 3.492544603649294]",57.7378625840116,10.831898448477023,"[6.743151215462105, 4.088747233014918]",27.517766407764526,6.22444039490604,22.517766407764526,4.22444039490604,"[12.09116916750813, 5.08810338354009, 4.42320647067219, 3.7002500384474266, 2.215037347596688]","[3.629828974030221, 2.594611420875818]","[11.09116916750813, 4.08810338354009, 3.42320647067219, 2.7002500384474266, 1.215037347596688]","[2.629828974030221, 1.5946114208758182]","[28.4388953013029, 10.482316368051512, 8.777452488903052, 6.923718047301094, 3.115480378453046]"
908,0,971,True,True,1.0,5.99,8,8,True,5,13,68.50322695227558,"[6.578118546938469, 5.0218416554880445, 23.31488192644104, 4.248485987750844, 7.6026691453517605, 7.631846910855467, 5.122651724341863, 8.982731055108106]",34.71625851138748,"[3.5654662333060028, 2.958518245640337, 10.092803951312005, 2.6569095352228294, 3.965040966687187, 3.9764202952336323, 2.9978341724933264, 4.503265111492162]",86.735056720828,47.07339878034892,"[6.78498276288609, 9.958585186288579, 19.913609091925903, 3.2151446649683737, 7.201077074279981]",41.82667212112291,23.35862552433608,33.82667212112291,18.35862552433608,"[8.018569804998855, 2.7062746231811023, 4.648805729985087, 5.368565540455018, 5.05323455175399, 4.4884154054238135, 6.411647599597835, 5.131158865727216]","[3.646143277525575, 4.883848222652546, 8.766307545851102, 2.2539064193376657, 3.8084200589691926]","[7.0185698049988545, 1.7062746231811023, 3.6488057299850873, 4.368565540455018, 4.05323455175399, 3.4884154054238135, 5.411647599597835, 4.131158865727216]","[2.646143277525575, 3.8838482226525457, 7.766307545851102, 1.253906419337666, 2.8084200589691926]","[17.996332833330396, 4.375063136361801, 9.35591212816689, 11.201450103730815, 10.392909107061513, 8.944654885702086, 13.876019486148294, 10.592715040326196]"
908,0,972,True,True,1.0,5.99,6,6,True,2,8,59.03535694294995,"[9.076521436137945, 7.380771479990682, 12.379139216259826, 2.5, 15.540759933453467, 12.158164877108034]",29.023789207750482,"[4.539843360093799, 3.878500877196366, 5.827864294341333, 1.975, 7.060896374046853, 5.741684302072133]",75.32728532732193,18.693900825766917,"[5.345239876727551, 13.348660949039365]",35.377641277655556,9.290621322049098,29.37764127765556,7.290621322049098,"[10.179818023118537, 7.553795458687028, 4.474260917605863, 3.5011550326319134, 4.915107114378149, 4.753504731234067]","[3.084643551923745, 6.205977770125353]","[9.179818023118537, 6.553795458687028, 3.4742609176058634, 2.5011550326319134, 3.9151071143781486, 3.7535047312340666]","[2.084643551923745, 5.205977770125353]","[23.53799493107317, 16.804603740223147, 8.908361327194521, 6.413218032389522, 10.038736190713202, 9.624371105728375]"
908,0,973,True,False,,0.0,2,2,,0,2,24.182363383278684,"[16.123247539036196, 8.05911584424249]",11.431121719478687,"[7.288066540224117, 4.143055179254571]",16.642379784933755,0.0,[],8.490528116124164,0.0,0.0,0.0,"[5.585321805695472, 2.905206310428693]",[],"[0.0, 0.0]",[],"[11.757235399219157, 4.8851443857145975]"
908,0,974,True,False,,0.0,4,4,,0,4,42.70656343981816,"[3.7915768075580445, 17.516148805169507, 10.316347703067912, 11.082490124022698]",20.655559741529082,"[2.4787149549476375, 7.8312980340161085, 5.023375604196485, 5.322171148368852]",58.31393237242462,0.0,[],26.742433625245603,0.0,0.0,0.0,"[10.968317719362862, 4.987924309390541, 3.8652084278867047, 6.920983168605494]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[25.559789024007337, 10.225446947155234, 7.346688276632576, 15.182008124629471]"
908,0,975,True,False,,0.0,3,3,,0,3,24.065849294023863,"[10.61157358595291, 4.182996956609182, 9.27127875146177]",12.385681224669305,"[5.138513698521635, 2.6313688130775814, 4.61579871307009]",23.93418292190107,0.0,[],12.334331339541418,0.0,0.0,0.0,"[3.8882246696430127, 1.975, 6.471106669898404]",[],"[0.0, 0.0, 0.0]",[],"[7.40570428113593, 2.5, 14.028478640765139]"
908,0,976,True,True,1.0,5.99,5,5,True,2,7,42.621553467399345,"[9.277299474302529, 11.977987412162756, 9.306407703573162, 4.410585978355077, 7.6492728990058145]",21.62240585228574,"[4.618146794977987, 5.671415090743475, 4.629499004393534, 2.7201285315584802, 3.9832164306122677]",58.83422809778283,21.08017954260398,"[10.784733408172457, 10.295446134431524]",27.945348958135305,10.221270021615553,22.945348958135305,8.221270021615553,"[2.9756685104123193, 7.0299512101435635, 6.125408479491445, 6.846542762595159, 4.967777995492815]","[5.206046029187259, 5.015223992428294]","[1.9756685104123193, 6.0299512101435635, 5.125408479491445, 5.846542762595159, 3.967777995492815]","[4.206046029187259, 4.015223992428294]","[5.065816693364921, 15.46141335934247, 13.142073024337037, 14.991135288705536, 10.173789732032859]"
908,0,977,True,False,,0.0,4,4,,0,4,51.84670189848218,"[7.2443097345040774, 16.30159024610812, 11.029216066357987, 17.271585851511993]",24.22021374040805,"[3.8252807964565902, 7.357620195982167, 5.301394265879615, 7.735918482089677]",42.24940918979839,0.0,[],20.47726958402137,0.0,0.0,0.0,"[7.8401339216028285, 3.546311342258621, 5.778783811166378, 3.312040508993543]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[17.53880492718674, 6.529003441688772, 12.253291823503535, 5.92830899741934]"
908,0,978,True,False,,0.0,2,2,,0,2,25.180013142855387,"[17.707038254033638, 7.4729748888217475]",11.820205125713601,"[7.905744919073119, 3.9144602066404817]",28.65689513442367,0.0,[],13.176189102425232,0.0,0.0,0.0,"[7.832550365530013, 5.343638736895219]",[],"[0.0, 0.0]",[],"[17.519359911615418, 11.137535222808253]"
908,0,979,True,False,,0.0,3,3,,0,3,34.239095198748004,"[14.448218028196923, 8.843246650383852, 10.94763052016723]",16.35324712751172,"[6.6348050309968, 4.448866193649703, 5.26957590286522]",16.33613348579744,0.0,[],9.371092059461002,0.0,0.0,0.0,"[2.467602776798117, 3.507629977554895, 3.3958593051079897]",[],"[0.0, 0.0, 0.0]",[],"[3.763084043072094, 6.4298204552689615, 6.143228987456384]"
908,0,980,True,False,,0.0,2,2,,0,2,36.52586662880099,"[8.835793195803097, 27.690073432997895]",16.245087985232388,"[4.4459593463632086, 11.79912863886918]",20.502414859676094,0.0,[],9.995941795273676,0.0,0.0,0.0,"[6.000089378277851, 3.9958524169958265]",[],"[0.0, 0.0]",[],"[12.820741995584232, 7.681672864091863]"
908,0,981,True,True,1.0,5.99,5,5,True,4,9,36.45243875995715,"[5.553745453071972, 6.2656346006208405, 10.659380706146028, 4.255551712147897, 9.718126287970406]",19.216451116383286,"[3.1659607266980694, 3.4435974942421277, 5.157158475396951, 2.6596651677376797, 4.7900692523084585]",35.28478678063847,27.589738532162954,"[10.519245143046117, 4.632288523641891, 8.188620075898102, 4.249584789576843]",18.761066844449005,14.759998027543553,13.761066844449005,10.759998027543553,"[4.5149469145276555, 2.6332390033337045, 3.4906400732544904, 3.0423831905845335, 5.07985766274862]","[5.102505605787986, 2.8065925242203376, 4.1935618296002595, 2.657338067934969]","[3.514946914527656, 1.6332390033337048, 2.4906400732544904, 2.0423831905845335, 4.07985766274862]","[4.102505605787986, 1.8065925242203373, 3.19356182960026, 1.6573380679349687]","[9.012684396224758, 4.187792316240269, 6.386256598088437, 5.236879975857779, 10.46117349422723]"
908,0,982,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],18.250086348385928,0.0,[],8.117533675870511,0.0,0.0,0.0,[8.117533675870511],[],[0.0],[],[18.250086348385928]
908,0,983,True,True,1.0,5.99,6,6,True,0,6,65.86356235149819,"[3.039250496366028, 14.873720522490522, 11.74614096717593, 11.15070827578049, 3.462139273347508, 21.591602816337712]",31.686789317084294,"[2.185307693582751, 6.800751003771304, 5.580994977198612, 5.348776227554391, 2.350234316605528, 9.420725098371708]",61.029486720256514,0.0,[],29.80149982090004,0.0,23.80149982090004,0.0,"[5.387962913347566, 10.877812957669518, 3.381612419370215, 3.1051596640471386, 3.0205146514875283, 4.028437214978076]",[],"[4.387962913347566, 9.877812957669518, 2.381612419370215, 2.1051596640471386, 2.0205146514875283, 3.0284372149780756]",[],"[11.251186957301453, 25.327725532485942, 6.106698511205679, 5.39784529242856, 5.18080679868597, 7.765223628148911]"
908,0,984,True,False,,0.0,1,1,,0,1,7.079673551533233,[7.079673551533233],3.761072685097961,[3.761072685097961],12.069649389072294,0.0,[],5.707163261738195,0.0,0.0,0.0,[5.707163261738195],[],[0.0],[],[12.069649389072294]
908,0,985,True,False,,0.0,3,3,,0,3,20.13510594782047,"[6.517664185558252, 6.56576568821017, 7.0516760740520485]",10.852691319649985,"[3.5418890323677186, 3.560648618401966, 3.750153668880299]",20.6456437244881,0.0,[],11.05180105255036,0.0,0.0,0.0,"[1.975, 4.981236668740541, 4.095564383809818]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 10.20829915061677, 7.937344573871329]"
908,0,986,True,True,1.0,5.99,8,8,True,4,12,61.988283777974154,"[7.9744682563340366, 5.615512864502048, 3.941841355700352, 6.519827809887194, 12.205934727711856, 2.5, 17.17567922825928, 6.055019535579382]",32.17543067340992,"[4.110042619970274, 3.190050017155799, 2.537318128723137, 3.5427328458560057, 5.760314543807624, 1.975, 7.698514899021119, 3.361457618875959]",87.15064675424392,42.319050325428734,"[5.751406292899997, 17.925568723044194, 8.660974916233018, 9.981100393251523]",41.98875223415513,20.504429626917208,33.98875223415513,16.504429626917204,"[6.655183099259476, 3.2883465085253447, 4.237399592130994, 6.330042029436295, 9.406795690832514, 1.975, 7.487176624866212, 2.6088086891042934]","[3.243048454230999, 7.990971801987236, 4.377780217330876, 4.892629153368095]","[5.655183099259476, 2.2883465085253447, 3.237399592130994, 5.330042029436295, 8.406795690832514, 0.9750000000000001, 6.487176624866212, 1.6088086891042932]","[2.243048454230999, 6.990971801987236, 3.377780217330877, 3.892629153368094]","[14.500469485280707, 5.8675551500649865, 8.301024595207677, 13.666774434452037, 21.555886386750036, 2.5, 16.63378621760567, 4.125150484882803]"
908,0,987,True,False,,0.0,1,1,,0,1,9.954778109904808,[9.954778109904808],4.882363462862875,[4.882363462862875],8.989293502093519,0.0,[],4.505824465816472,0.0,0.0,0.0,[4.505824465816472],[],[0.0],[],[8.989293502093519]
908,0,988,True,False,,0.0,4,4,,0,4,40.10198613579655,"[7.009690074612078, 5.655807019780372, 8.762104132011606, 18.674384909392497]",19.639774592960656,"[3.7337791290987106, 3.2057647377143454, 4.4172206114845265, 8.283010114663075]",38.45293706947043,0.0,[],18.996645457093464,0.0,0.0,0.0,"[9.46161946557084, 2.6645010698295755, 2.3874610280493203, 4.483063893643733]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[21.696460168130358, 4.267951461101476, 3.5575923796136424, 8.930933060624955]"
908,0,989,True,False,,0.0,2,2,,0,2,25.714684000984136,"[12.939821097767407, 12.77486290321673]",12.028726760383813,"[6.0465302281292885, 5.982196532254525]",16.895995125328042,0.0,[],8.589438098877936,0.0,0.0,0.0,"[3.257110963907349, 5.332327134970588]",[],"[0.0, 0.0]",[],"[5.7874640100188435, 11.1085311153092]"
908,0,990,True,False,,0.0,3,3,,0,3,11.179322777245215,"[3.6854643110986625, 4.922282284260502, 2.571576181886049]",7.359935883125633,"[2.4373310813284785, 2.9196900908615957, 2.002914710935559]",15.135188438824114,0.0,[],8.902723491141405,0.0,0.0,0.0,"[1.975, 1.975, 4.952723491141405]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 2.5, 10.135188438824114]"
908,0,991,True,False,,0.0,1,1,,0,1,10.454858527981777,[10.454858527981777],5.077394825912894,[5.077394825912894],7.023567974506618,0.0,[],3.7391915100575814,0.0,0.0,0.0,[3.7391915100575814],[],[0.0],[],[7.023567974506618]
908,0,992,True,False,,0.0,1,1,,0,1,8.18260247225612,[8.18260247225612],4.191214964179887,[4.191214964179887],11.05517805178193,0.0,[],5.311519440194953,0.0,0.0,0.0,[5.311519440194953],[],[0.0],[],[11.05517805178193]
908,0,993,True,False,,0.0,2,2,,0,2,17.636107789853668,"[7.390641853507382, 10.245465936346287]",8.878082038042932,"[3.882350322867879, 4.995731715175053]",12.144731492833417,0.0,[],6.7364452822050325,0.0,0.0,0.0,"[4.092590469341783, 2.6438548128632497]",[],"[0.0, 0.0]",[],"[7.929719152158417, 4.215012340675]"
908,0,994,True,False,,0.0,2,2,,0,2,23.915177976931364,"[16.2169175341448, 7.698260442786562]",11.326919411003232,"[7.324597838316473, 4.00232157268676]",17.680378260982668,0.0,[],8.89534752178324,0.0,0.0,0.0,"[3.865784150222025, 5.029563371561215]",[],"[0.0, 0.0]",[],"[7.348164487748782, 10.332213773233885]"
908,0,995,True,False,,0.0,3,3,,0,3,22.781905034837322,"[2.5, 5.352090323877945, 14.929814710959375]",11.884942963586555,"[1.975, 3.087315226312399, 6.822627737274156]",34.9498877955503,0.0,[],16.630456240264618,0.0,0.0,0.0,"[1.975, 4.49689604693039, 10.158560193334228]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 8.966400120334333, 23.48348767521597]"
908,0,996,True,True,1.0,5.99,5,5,True,0,5,59.719799798586855,"[14.061274339775489, 5.9731189458065685, 9.432411916602403, 5.78864844487186, 24.464346151530535]",28.290721921448874,"[6.483896992512441, 3.329516388864562, 4.678640647474937, 3.257572893500025, 10.54109499909691]",57.69360953484998,0.0,[],27.500507718591493,0.0,22.500507718591493,0.0,"[3.1434129724284525, 1.975, 13.829594459506307, 5.5166715655202045, 3.03582872113653]",[],"[2.1434129724284525, 0.9750000000000001, 12.829594459506307, 4.5166715655202045, 2.03582872113653]",[],"[5.495930698534494, 2.5, 32.89639605001617, 11.581209142359498, 5.22007364393982]"
908,0,997,True,True,1.0,5.99,5,5,True,2,7,38.58882822831815,"[2.5, 8.15463910405628, 3.05755710181975, 12.18569080117716, 12.690941221264962]",20.04964300904408,"[1.975, 4.180309250581949, 2.1924472697097026, 5.752419412459092, 5.9494670762933355]",45.05606691758625,26.034756307482173,"[8.923722566270154, 17.11103374121202]",22.571866097858635,12.153554959918047,17.571866097858635,10.153554959918047,"[6.339407862831123, 1.975, 3.019156567518219, 3.649578739778289, 7.588722927731006]","[4.480251800845361, 7.673303159072687]","[5.339407862831123, 0.9750000000000001, 2.019156567518219, 2.649578739778289, 6.588722927731006]","[3.4802518008453602, 6.673303159072687]","[13.690789391874672, 2.5, 5.177324532097997, 6.793791640457151, 16.894161353156427]"
908,0,998,True,False,,0.0,3,3,,0,3,19.73921988079451,"[10.845558189317337, 2.5, 6.393661691477173]",10.69829575350986,"[5.229767693833762, 1.975, 3.493528059676098]",32.87990829306602,0.0,[],15.823164234295747,0.0,0.0,0.0,"[6.374088507935499, 4.586057280501218, 4.86301844585903]",[],"[0.0, 0.0, 0.0]",[],"[13.779714122911537, 9.19501866795184, 9.905175502202642]"
908,0,999,True,True,1.0,5.99,8,8,True,0,8,61.856669583954954,"[8.724937449713659, 10.51326655837566, 8.336699713224148, 4.7022710975494775, 3.6829899297667428, 11.461648649436247, 8.1280663301467, 6.306789855742318]",32.12410113774243,"[4.402725605388327, 5.100173957766508, 4.251312888157418, 2.8338857280442964, 2.4363660726090295, 5.470042973280137, 4.169945868757213, 3.459648043739504]",53.1927892198919,0.0,[],28.74518779575784,0.0,20.74518779575784,0.0,"[4.505565620788719, 5.857022743108755, 4.084823796342173, 3.166425161723418, 2.020933252657449, 2.0003389679804924, 4.33245067784808, 2.777627575308755]",[],"[3.5055656207887194, 4.857022743108755, 3.0848237963421723, 2.166425161723418, 1.0209332526574488, 1.0003389679804922, 3.3324506778480796, 1.7776275753087554]",[],"[8.988629796894152, 12.453904469509627, 7.90980460600557, 5.5549363121113275, 2.6177775709165356, 2.5649717127704927, 8.544745327815589, 4.558019423868603]"
908,0,1000,True,False,,0.0,2,2,,0,2,19.03648731908074,"[11.88245371672985, 7.154033602350893]",9.424230054441491,"[5.634156949524642, 3.790073104916848]",26.560281634571332,0.0,[],12.35850983748282,0.0,0.0,0.0,"[7.679678731491848, 4.678831105990971]",[],"[0.0, 0.0]",[],"[17.12738136279961, 9.43290027177172]"
908,0,1001,True,False,,0.0,1,1,,0,1,6.275732471016645,[6.275732471016645],3.447535663696492,[3.447535663696492],5.5166223913077905,0.0,[],3.1514827326100385,0.0,0.0,0.0,[3.1514827326100385],[],[0.0],[],[5.5166223913077905]
908,0,1002,True,False,,0.0,3,3,,0,3,22.636362554816444,"[7.195649909776126, 3.855955041581792, 11.584757603458527]",11.828181396378413,"[3.806303464812689, 2.503822466216899, 5.518055465348826]",38.803361161524855,0.0,[],18.133310852994693,0.0,0.0,0.0,"[7.909200487239051, 5.854444024863133, 4.369666340892509]",[],"[0.0, 0.0, 0.0]",[],"[17.715898685228336, 12.44729237144393, 8.640170104852588]"
908,0,1003,True,False,,0.0,2,2,,0,2,10.37801572176986,"[6.090272556720615, 4.287743165049244]",6.047426131490246,"[3.37520629712104, 2.6722198343692054]",19.061222424229868,0.0,[],9.433876745449648,0.0,0.0,0.0,"[4.304192279309767, 5.1296844661398815]",[],"[0.0, 0.0]",[],"[8.472287895666069, 10.588934528563797]"
908,0,1004,True,False,,0.0,4,4,,0,4,40.59888055249038,"[9.01216583615585, 9.70286155866316, 18.54650579198857, 3.3373473656827977]",19.833563415471247,"[4.514744676100781, 4.784116007878633, 8.233137258875542, 2.301565472616291]",36.70562476493099,0.0,[],18.315193658323082,0.0,0.0,0.0,"[5.031720666087829, 3.067130846002972, 3.152830214083267, 7.063511932149015]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.337745297661101, 5.3003355025717225, 5.520077472008377, 15.547466492689782]"
908,0,1005,True,False,,0.0,2,2,,0,2,22.76805276028855,"[19.246090438518255, 3.5219623217702947]",10.879540576512534,"[8.50597527102212, 2.373565305490415]",10.923267540822135,0.0,[],6.260074340920632,0.0,0.0,0.0,"[4.285074340920632, 1.975]",[],"[0.0, 0.0]",[],"[8.423267540822135, 2.5]"
908,0,1006,True,False,,0.0,4,4,,0,4,34.89254595635035,"[4.400623081417793, 5.590365898817181, 10.352287772638705, 14.549269203476669]",17.60809292297664,"[2.7162430017529395, 3.1802427005387006, 5.037392231329095, 6.674214989355901]",46.93085350123563,0.0,[],22.303032865481896,0.0,0.0,0.0,"[4.00212097005671, 3.9658726443421823, 5.210297299293653, 9.12474195178935]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.697746077068487, 7.604801652159441, 10.795634100752956, 20.832671671254744]"
908,0,1007,True,False,,0.0,4,4,,0,4,31.82370351284436,"[10.387437574221453, 2.5, 15.061126454983345, 3.8751394836395643]",16.4112443700093,"[5.051100653946366, 1.975, 6.873839317443505, 2.51130439861943]",44.57993339416581,0.0,[],21.386174023724667,0.0,0.0,0.0,"[6.21767782807175, 4.648769629826777, 6.335015004934796, 4.184711560891343]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.378661097619872, 9.355819563658402, 13.679525653678963, 8.165927079208572]"
908,0,1008,True,True,1.0,5.99,5,5,True,4,9,60.09412000287788,"[9.37129431535005, 6.7778878884961, 15.793839509858442, 8.560754680079624, 19.590343609093658]",28.43670680112237,"[4.6548047829865205, 3.6433762765134787, 7.1595974088447925, 4.338694325231053, 8.640234007546526]",42.4300276637217,32.529551406205414,"[6.099131448179907, 6.9900987958954275, 15.405398671312582, 4.034922490817495]",21.547710788851465,16.686525048420112,16.547710788851465,12.686525048420112,"[4.2413108265896415, 6.0589797822907645, 7.2770251926583045, 1.975, 1.9953949873127539]","[3.3786612647901637, 3.7261385303992167, 7.008105481811907, 2.573619771418823]","[3.241310826589641, 5.0589797822907645, 6.2770251926583045, 0.9750000000000001, 0.9953949873127538]","[2.3786612647901637, 2.7261385303992167, 6.008105481811907, 1.5736197714188231]","[8.3110534015119, 12.97174303151478, 16.09493639143155, 2.5, 2.552294839263471]"
908,0,1009,True,False,,0.0,4,4,,0,4,33.93326076576742,"[8.913972321843994, 4.979514982204837, 7.180814848360075, 12.858958613358519]",17.233971698649295,"[4.476449205519158, 2.9420108430598866, 3.8005177908604293, 6.014993859209823]",35.73628169560038,0.0,[],17.937149861284148,0.0,0.0,0.0,"[6.4672855740000035, 3.3546608133340907, 4.2263973074885905, 3.888806166461464]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.018680958974366, 6.037591829061771, 8.272813608945103, 7.407195298619138]"
908,0,1010,True,False,,0.0,4,4,,0,4,33.275006204223764,"[13.457513275965148, 5.330967369564393, 5.9203545415432295, 8.566171017150994]",16.977252419647268,"[6.248430177626408, 3.079077274130113, 3.3089382712018596, 4.340806696688888]",44.3839373470335,0.0,[],21.30973556534307,0.0,0.0,0.0,"[6.324483072782369, 4.098644038200666, 5.001703732513718, 5.884904721846313]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.652520699441972, 7.94524112359145, 10.260778801317226, 12.525396722682855]"
908,0,1011,True,False,,0.0,2,2,,0,2,15.734849082849445,"[6.239949984407829, 9.494899098441616]",8.136591142311284,"[3.4335804939190533, 4.7030106483922305]",27.932379780988377,0.0,[],12.893628114585468,0.0,0.0,0.0,"[8.207524380457048, 4.68610373412842]",[],"[0.0, 0.0]",[],"[18.48083174476166, 9.451548036226718]"
908,0,1012,True,False,,0.0,3,3,,0,3,21.381934846876252,"[12.285627493217183, 4.636164311900851, 4.4601430417582195]",11.338954590281741,"[5.791394722354702, 2.808104081641332, 2.7394557862857054]",31.189388005931317,0.0,[],15.163861322313213,0.0,0.0,0.0,"[7.31074123753532, 4.793507214600318, 3.0596128701775758]",[],"[0.0, 0.0, 0.0]",[],"[16.1813877885521, 9.726941575898252, 5.281058641480963]"
908,0,1013,True,False,,0.0,3,3,,0,3,39.78970989889129,"[17.638026575561828, 14.228366242701126, 7.923317080628337]",18.517986860567603,"[7.878830364469113, 6.549062834653439, 4.090093661445051]",26.934751034319287,0.0,[],13.504552903384521,0.0,0.0,0.0,"[5.058437949531527, 4.239886620967663, 4.206228332885331]",[],"[0.0, 0.0, 0.0]",[],"[10.406251152644941, 8.307401592224776, 8.221098289449568]"
908,0,1014,True,False,,0.0,2,2,,0,2,21.298425343604663,"[9.858069988561246, 11.440355355043415]",10.306385884005818,"[4.844647295538886, 5.4617385884669325]",20.345765445051963,0.0,[],9.934848523570267,0.0,0.0,0.0,"[3.3224981537487457, 6.61235036982152]",[],"[0.0, 0.0]",[],"[5.95512347115063, 14.390641973901333]"
908,0,1015,True,False,,0.0,2,2,,0,2,29.490663757205674,"[5.655898176503517, 23.834765580702157]",13.501358865310213,"[3.2058002888363717, 10.29555857647384]",29.12275027631373,0.0,[],13.357872607762355,0.0,0.0,0.0,"[4.59448060152304, 8.763392006239314]",[],"[0.0, 0.0]",[],"[9.216616926982153, 19.906133349331576]"
908,0,1016,True,False,,0.0,3,3,,0,3,20.396577993041827,"[12.639335429592151, 2.935118140354836, 4.822124423094841]",10.95466541728631,"[5.929340817540939, 2.144696074738386, 2.880628525006988]",10.483470416200706,0.0,[],7.088553462318276,0.0,0.0,0.0,"[2.4054139325028103, 2.65561936607578, 2.027520163739686]",[],"[0.0, 0.0, 0.0]",[],"[3.603625467955923, 4.245177861732769, 2.634667086512015]"
