iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1017,True,False,,0.0,1,1,,0,1,15.77731760163045,[15.77731760163045],7.153153864635875,[7.153153864635875],3.2614759845446346,0.0,[],2.2719756339724073,0.0,0.0,0.0,[2.2719756339724073],[],[0.0],[],[3.2614759845446346]
908,0,1018,True,False,,0.0,2,2,,0,2,28.62816387097302,"[9.10541795529606, 19.522745915676957]",13.164983909679476,"[4.551113002565463, 8.613870907114013]",28.712390117657606,0.0,[],13.197832145886467,0.0,0.0,0.0,"[4.713500230940815, 8.484331914945653]",[],"[0.0, 0.0]",[],"[9.521795463950806, 19.1905946537068]"
908,0,1019,True,False,,0.0,2,2,,0,2,13.274319860353511,"[3.386261355160313, 9.888058505193198]",7.17698474553787,"[2.320641928512522, 4.8563428170253475]",22.43083165679711,0.0,[],10.748024346150874,0.0,0.0,0.0,"[7.767655392510091, 2.9803689536407827]",[],"[0.0, 0.0]",[],"[17.352962544897668, 5.077869111899443]"
908,0,1020,True,False,,0.0,3,3,,0,3,35.2946700358833,"[10.044064547601495, 19.59947345023058, 5.65113203805122]",16.764921313994485,"[4.917185173564583, 8.643794645589926, 3.203941494839976]",28.96872074156213,0.0,[],14.297801089209232,0.0,0.0,0.0,"[10.287347678479831, 2.0354534107294002, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[23.81371199610213, 2.655008745460001, 2.5]"
908,0,1021,True,True,1.0,5.99,8,8,True,1,9,70.9147415609432,"[13.40530319698452, 2.820261068026254, 15.812316439458304, 6.526215916229257, 8.365817487214693, 14.121656421984696, 2.9311424434690956, 6.932028587576376]",35.65674920876785,"[6.2280682468239625, 2.099901816530239, 7.166803411388739, 3.5452242073294102, 4.26266882001373, 6.507446004574032, 2.143145552952947, 3.703491149154787]",39.680062495207984,8.137800796422637,[8.137800796422637],23.475224373131116,4.173742310604828,15.475224373131116,3.1737423106048284,"[2.0659725627276586, 2.329416218363037, 4.934947418897093, 3.305448095846892, 2.6894505456133304, 2.7843575232894655, 3.3906320083936374, 1.975]",[4.173742310604828],"[1.0659725627276584, 1.3294162183630371, 3.934947418897093, 2.305448095846892, 1.6894505456133306, 1.7843575232894655, 2.3906320083936374, 0.9750000000000001]",[3.1737423106048284],"[2.7332629813529703, 3.4087595342641976, 10.089608766402803, 5.91140537396639, 4.331924475931617, 4.575275700742219, 6.1298256625477885, 2.5]"
908,0,1022,True,False,,0.0,2,2,,0,2,11.044145589761497,"[6.6230465913194285, 4.421098998442068]",6.307216780006984,"[3.5829881706145774, 2.724228609392407]",9.530110784112928,0.0,[],5.7167432058040415,0.0,0.0,0.0,"[3.461835648375209, 2.254907557428833]",[],"[0.0, 0.0]",[],"[6.312399098397971, 3.2177116857149572]"
908,0,1023,True,False,,0.0,4,4,,0,4,32.98828159324493,"[14.362900528915254, 6.256893915212457, 5.914770850883509, 6.453716298233704]",16.86542982136552,"[6.60153120627695, 3.440188626932858, 3.306760631844569, 3.516949356311145]",38.357262224707114,0.0,[],18.959332267635773,0.0,0.0,0.0,"[3.5986251465062167, 2.595067699438397, 9.350149219369326, 3.415490202321832]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.663141401297992, 4.089917178047172, 21.410639024023915, 6.19356462133803]"
908,0,1024,True,True,1.0,5.99,7,7,True,0,7,74.57568498569469,"[4.51274690995688, 7.411004366245166, 10.214236154297488, 7.747704345183198, 15.327304468581566, 6.521699072692735, 22.84098966873765]",36.08451714442093,"[2.7599712948831834, 3.890291702835615, 4.98355210017602, 4.021604694621447, 6.977648742746811, 3.543462638350167, 9.907985970807683]",54.32556457408749,0.0,[],28.18697018389412,0.0,21.18697018389412,0.0,"[2.32779134356522, 1.975, 5.090132512712255, 3.826566271335309, 9.441834519885889, 2.457833197815362, 3.067812338580085]",[],"[1.32779134356522, 0.9750000000000001, 4.090132512712255, 2.826566271335309, 8.441834519885889, 1.4578331978153618, 2.067812338580085]",[],"[3.4045931886287693, 2.5, 10.487519263364756, 7.24760582393669, 21.645729538168947, 3.7380338405522098, 5.302082919436115]"
908,0,1025,True,False,,0.0,1,1,,0,1,7.6472243525349315,[7.6472243525349315],3.9824174974886235,[3.9824174974886235],10.08314015345607,0.0,[],4.932424659847867,0.0,0.0,0.0,[4.932424659847867],[],[0.0],[],[10.08314015345607]
908,0,1026,True,True,1.0,5.99,6,6,True,1,7,54.13108693343172,"[7.977547259327709, 7.428323757412193, 7.112005806514515, 6.476965282039709, 10.242847290730978, 14.893397537406612]",27.111123904038372,"[4.111243431137806, 3.8970462653907556, 3.773682264540661, 3.5260164599954864, 4.994710443385081, 6.808425039588579]",47.32717888357631,5.357930325870114,[5.357930325870114],24.45759976459476,3.0895928270893442,18.45759976459476,2.0895928270893442,"[2.626496807305055, 5.235898986145193, 2.624227809469446, 3.0797190506859407, 7.2543667758211425, 3.6368903351679838]",[3.0895928270893442],"[1.6264968073050554, 4.235898986145193, 1.624227809469446, 2.0797190506859407, 6.2543667758211425, 2.6368903351679838]",[2.0895928270893442],"[4.1705046341155265, 10.86127945165434, 4.164686690947297, 5.33261295047677, 16.03683788672088, 6.761257269661496]"
908,0,1027,True,False,,0.0,2,2,,0,2,17.699058860379807,"[5.327619268907106, 12.3714395914727]",8.902632955548125,"[3.0777715148737714, 5.824861440674353]",10.101783499251525,0.0,[],5.939695564708094,0.0,0.0,0.0,"[2.7247859441634628, 3.2149096205446317]",[],"[0.0, 0.0]",[],"[4.422528061957597, 5.679255437293927]"
908,0,1028,True,False,,0.0,1,1,,0,1,4.787439076674713,[4.787439076674713],2.867101239903138,[2.867101239903138],10.058058282770359,0.0,[],4.92264273028044,0.0,0.0,0.0,[4.92264273028044],[],[0.0],[],[10.058058282770359]
908,0,1029,True,False,,0.0,2,2,,0,2,13.323142593735037,"[4.227583193468876, 9.095559400266161]",7.196025611556665,"[2.6487574454528615, 4.5472681661038035]",15.183226537558202,0.0,[],7.921458349647699,0.0,0.0,0.0,"[3.859547769201932, 4.061910580445767]",[],"[0.0, 0.0]",[],"[7.3321737671844405, 7.851052770373761]"
908,0,1030,True,False,,0.0,2,2,,0,2,15.603664621452992,"[7.773619300080864, 7.830045321372129]",8.085429202366669,"[4.031711527031537, 4.053717675335131]",11.450660031705358,0.0,[],6.465757412365089,0.0,0.0,0.0,"[2.481574626318954, 3.9841827860461345]",[],"[0.0, 0.0]",[],"[3.7989092982537294, 7.651750733451627]"
908,0,1031,True,False,,0.0,3,3,,0,3,18.63005736888345,"[2.772511174715473, 12.099442465040376, 3.758103729127602]",10.265722373864545,"[2.0812793581390343, 5.718782561365747, 2.4656604543597647]",53.125705643455575,0.0,[],23.719025200947677,0.0,0.0,0.0,"[5.725005529483957, 8.464881907093224, 9.529137764370496]",[],"[0.0, 0.0, 0.0]",[],"[12.115398793548607, 19.140722838700572, 21.8695840112064]"
908,0,1032,True,False,,0.0,3,3,,0,3,41.682099987465456,"[5.605492213864952, 16.8285151882269, 19.248092585373605]",19.25601899511153,"[3.1861419634073314, 7.563120923408491, 8.506756108295706]",41.606953022383145,0.0,[],19.226711678729426,0.0,0.0,0.0,"[10.479317106697728, 5.276605751973036, 3.470788820058663]",[],"[0.0, 0.0, 0.0]",[],"[24.30594129922494, 10.965655774289836, 6.335355948868366]"
908,0,1033,True,False,,0.0,4,4,,0,4,31.509941630816158,"[16.439700332057445, 6.806499284384508, 5.431362604497413, 2.832379409876793]",16.2888772360183,"[7.411483129502404, 3.654534720909958, 3.118231415753991, 2.104627969851949]",45.87195324094005,0.0,[],21.890061763966617,0.0,0.0,0.0,"[7.83175621916094, 2.720922197338872, 6.420115644033812, 4.917267703432995]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[17.517323638874203, 4.41262101881762, 13.897732420599517, 10.044276162648705]"
908,0,1034,True,False,,0.0,3,3,,0,3,31.37295887164349,"[11.767221198790446, 17.105737672853042, 2.5]",15.23545395994096,"[5.589216267528275, 7.671237692412687, 1.975]",41.03582408198474,0.0,[],19.00397139197405,0.0,0.0,0.0,"[10.928488306407168, 3.794197912052818, 4.281285173514066]",[],"[0.0, 0.0, 0.0]",[],"[25.457662324120943, 7.164610030904662, 8.413551726959142]"
908,0,1035,True,False,,0.0,2,2,,0,2,20.215629779390788,"[8.468611239867384, 11.747018539523404]",9.884095613962408,"[4.30275838354828, 5.581337230414128]",27.318154922910594,0.0,[],12.654080419935132,0.0,0.0,0.0,"[8.72481510085331, 3.929265319081823]",[],"[0.0, 0.0]",[],"[19.807218207316176, 7.5109367155944184]"
908,0,1036,True,False,,0.0,2,2,,0,2,16.430647967240485,"[6.894212987029872, 9.536434980210613]",8.407952707223789,"[3.68874306494165, 4.71920964228214]",8.288363626374462,0.0,[],5.23246181428604,0.0,0.0,0.0,"[3.159392080149289, 2.0730697341367517]",[],"[0.0, 0.0]",[],"[5.536902769613562, 2.751460856760901]"
908,0,1037,True,False,,0.0,4,4,,0,4,35.89870554047964,"[7.3379467067582045, 11.86164043023522, 2.5, 14.199118403486217]",18.00049516078706,"[3.8617992156357, 5.6260397677917355, 1.975, 6.537656177359625]",45.39231455534434,0.0,[],21.703002676584294,0.0,0.0,0.0,"[3.2610276407744805, 7.090764220518447, 6.531211414259744, 4.819999401031622]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.797506771216616, 15.617344155175505, 14.182593369896779, 9.794870259055442]"
908,0,1038,True,False,,0.0,4,4,,0,4,41.98264649125631,"[12.6765731107044, 10.043912399488576, 9.666742645520058, 9.595418335543277]",20.373232131589962,"[5.943863513174716, 4.917125835800545, 4.770029631752823, 4.742213150861878]",33.24989068174074,0.0,[],16.967457365878886,0.0,0.0,0.0,"[6.212709471315162, 5.919619837839129, 2.860128056724596, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.365921721320928, 12.614409840613149, 4.769559119806656, 2.5]"
908,0,1039,True,True,1.0,5.99,5,5,True,2,7,45.89130972500625,"[5.545254604445891, 9.260063381217838, 8.39988683839619, 7.641724095792426, 15.044380805153907]",22.89761079275244,"[3.1626492957338974, 4.611424718674957, 4.275955866974514, 3.9802723973590464, 6.867308514010023]",63.76664141958133,8.26842021790093,"[4.839509432137809, 3.4289107857631214]",29.868990153636723,5.224683884981363,24.868990153636723,3.2246838849813626,"[5.724945007269409, 3.97298826475017, 3.0692697667398643, 1.9777952911337777, 15.123991823743502]","[2.8874086785337454, 2.337275206447617]","[4.724945007269409, 2.97298826475017, 2.0692697667398643, 0.9777952911337777, 14.123991823743502]","[1.8874086785337454, 1.3372752064476174]","[12.1152436083831, 7.623046832692744, 5.305819914717601, 2.5071674131635326, 36.21536365062436]"
908,0,1040,True,False,,0.0,3,3,,0,3,30.042345950375367,"[7.573893833966614, 10.461903551115254, 12.0065485652935]",14.716514920646393,"[3.9538185952469798, 5.080142384934949, 5.682553940464465]",24.291112355067618,0.0,[],12.47353381847637,0.0,0.0,0.0,"[8.523533818476372, 1.975, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[19.291112355067618, 2.5, 2.5]"
908,0,1041,True,False,,0.0,3,3,,0,3,15.677793394883496,"[5.350689403304895, 6.495319452604651, 3.831784538973951]",9.114339424004564,"[3.0867688672889093, 3.533174586515814, 2.4943959701998413]",22.835118523101777,0.0,[],11.905696224009693,0.0,0.0,0.0,"[4.648483060003731, 4.933442365968011, 2.3237707980379523]",[],"[0.0, 0.0, 0.0]",[],"[9.355084769240333, 10.085749656328233, 3.3942840975332107]"
908,0,1042,True,False,,0.0,2,2,,0,2,16.00302305767736,"[11.217749276950038, 4.785273780727324]",8.241178992494172,"[5.374922218010515, 2.8662567744836562]",23.69990410897219,0.0,[],11.242962602499155,0.0,0.0,0.0,"[8.745772788657137, 2.4971898138420183]",[],"[0.0, 0.0]",[],"[19.86095586835163, 3.838948240620559]"
908,0,1043,True,False,,0.0,3,3,,0,3,23.227157311705643,"[9.102626798737504, 8.597669087743212, 5.526861425224926]",12.0585913515652,"[4.5500244515076265, 4.353090944219852, 3.155475955837721]",37.32971697746427,0.0,[],17.558589621211063,0.0,0.0,0.0,"[3.034340813462548, 6.109508414095609, 8.414740393652908]",[],"[0.0, 0.0, 0.0]",[],"[5.216258496057814, 13.101303625886178, 19.012154855520276]"
908,0,1044,True,True,1.0,5.99,7,7,True,2,9,44.6405486472472,"[3.8919665910722454, 3.3129848149645045, 7.561541087048347, 8.458704034878949, 8.228882448601196, 10.094862903602149, 3.0916067670798135]",24.40981397242641,"[2.5178669705181758, 2.292064077836157, 3.9490010239488553, 4.29889457360279, 4.209264154954466, 4.936996532404838, 2.205726639161127]",46.101032132351236,12.597587151843431,"[3.6818096611921005, 8.91577749065133]",24.97940253161698,6.913058989218938,17.979402531616984,4.913058989218937,"[3.3675012469683523, 2.853102127589646, 2.801146209674671, 7.076163269625068, 3.290555855472822, 1.975, 3.6159338222864235]","[2.435905767864919, 4.477153221354019]","[2.3675012469683523, 1.8531021275896464, 1.801146209674671, 6.076163269625068, 2.290555855472822, 0.9750000000000001, 2.6159338222864235]","[1.4359057678649192, 3.4771532213540186]","[6.07051601786757, 4.751543916896529, 4.618323614550438, 15.579905819551456, 5.873220142238004, 2.5, 6.707522621247239]"
908,0,1045,True,False,,0.0,2,2,,0,2,8.717447905386416,"[5.486753239442491, 3.2306946659439255]",5.399804683100703,"[3.1398337633825717, 2.259970919718131]",15.62389217058095,0.0,[],8.09331794652657,0.0,0.0,0.0,"[3.243020072879906, 4.850297873646664]",[],"[0.0, 0.0]",[],"[5.751333520204888, 9.872558650376062]"
908,0,1046,True,False,,0.0,3,3,,0,3,68.73330913585565,"[27.54326088733672, 37.25469538866976, 3.9353528598491554]",29.8059905629837,"[11.741871746061321, 15.529331201581206, 2.5347876153411706]",23.230021451054142,0.0,[],12.059708365911115,0.0,0.0,0.0,"[1.975, 6.226654800200199, 3.8580535657109167]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 13.401678974872306, 7.328342476181837]"
908,0,1047,True,False,,0.0,3,3,,0,3,14.275718897427307,"[4.976019520003134, 4.56575282709306, 4.7339465503311144]",8.56753036999665,"[2.9406476128012224, 2.7806436025662933, 2.846239154629135]",26.890393293550712,0.0,[],13.487253384484777,0.0,0.0,0.0,"[4.080603946109367, 6.208391255148087, 3.198258183227323]",[],"[0.0, 0.0, 0.0]",[],"[7.898984477203506, 13.354849372174582, 5.636559444172623]"
908,0,1048,True,True,1.0,5.99,9,1,,5,14,4.986698571837245,[4.986698571837245],2.9448124430165254,[2.9448124430165254],4.9591785265279595,43.881661547728,"[7.006657851330095, 5.767589286817311, 6.6593364392120655, 18.92498219840609, 5.523095771962442]",2.9340796253459045,22.11384800361392,1.9340796253459043,17.11384800361392,[2.9340796253459045],"[3.7325965620187374, 3.2493598218587514, 3.5971412112927057, 8.380743057378375, 3.1540073510653523]",[1.9340796253459043],"[2.7325965620187374, 2.2493598218587514, 2.5971412112927057, 7.380743057378376, 2.1540073510653523]",[4.9591785265279595]
908,0,1049,True,False,,0.0,3,3,,0,3,48.81518375474821,"[15.158175156949572, 16.606202167449933, 17.050806430348707]",22.037921664351806,"[6.911688311210333, 7.476418845305474, 7.6498145078359965]",27.11130914760005,0.0,[],13.57341056756402,0.0,0.0,0.0,"[2.499579189803403, 4.747115227313181, 6.326716150447436]",[],"[0.0, 0.0, 0.0]",[],"[3.845074845649751, 9.607987762341489, 13.65824653960881]"
908,0,1050,True,True,1.0,5.99,5,5,True,0,5,58.78393832215397,"[12.063046944228489, 11.633694581116252, 9.185754013502104, 13.733691949626085, 12.16775083368104]",27.92573594564005,"[5.704588308249111, 5.537140886635338, 4.58244406526582, 6.356139860354173, 5.745422825135606]",45.11540894761589,0.0,[],22.5950094895702,0.0,17.5950094895702,0.0,"[3.69692166338207, 3.8596664610320763, 4.996089774113615, 2.1839855928315464, 7.85834599821089]",[],"[2.69692166338207, 2.8596664610320763, 3.9960897741136154, 1.1839855928315466, 6.85834599821089]",[],"[6.915183752261718, 7.332478105210452, 10.246384036188758, 3.035860494439863, 17.585502559515103]"
908,0,1051,True,False,,0.0,3,3,,0,3,22.38478468845245,"[2.6496440546795488, 14.953416976924704, 4.781723656848196]",11.730066028496454,"[2.033361181325024, 6.831832621000634, 2.8648722261707964]",18.12291646644742,0.0,[],10.067937421914493,0.0,0.0,0.0,"[4.499810861072738, 3.4576996337321195, 2.1104269271096365]",[],"[0.0, 0.0, 0.0]",[],"[8.973874002750609, 6.3017939326464605, 2.847248531050351]"
908,0,1052,True,False,,0.0,3,3,,0,3,21.9532311189606,"[10.95456052161543, 3.568895580763635, 7.429775016581534]",11.561760136394634,"[5.272278603430018, 2.3918692764978173, 3.897612256466798]",25.052477009420183,0.0,[],12.770466033673873,0.0,0.0,0.0,"[2.9592859271294065, 3.9108618795743006, 5.900318226970165]",[],"[0.0, 0.0, 0.0]",[],"[5.023810069562581, 7.463748409164873, 12.56491853069273]"
908,0,1053,True,True,1.0,5.99,6,6,True,1,7,61.15756159143211,"[4.4811593699863, 9.84733533365211, 25.02788734763133, 4.188273328428122, 4.5680556403297805, 13.044850571404465]",29.85144902065852,"[2.747652154294657, 4.840460780124323, 10.76087606557622, 2.6334265980869676, 2.7815416997286144, 6.087491722847742]",37.05694809347393,5.12722229811975,[5.12722229811975],20.452209756454828,2.9996166962667026,14.452209756454831,1.9996166962667026,"[1.975, 2.287209279883635, 2.1204612666979568, 5.22124005830946, 5.893755771726729, 2.954543379837049]",[2.9996166962667026],"[0.9750000000000001, 1.2872092798836354, 1.1204612666979565, 4.22124005830946, 4.893755771726729, 1.954543379837049]",[1.9996166962667026],"[2.5, 3.3005366150862443, 2.8729776069178374, 10.823692457203745, 12.54809172237623, 5.011649691889869]"
908,0,1054,True,True,1.0,5.99,5,5,True,1,6,53.88916167730531,"[7.857722045102729, 2.5, 4.621303898281478, 20.009609701898686, 18.90052603202241]",26.01677305414907,"[4.064511597590064, 1.975, 2.8023085203297766, 8.803747783740487, 8.37120515248874]",44.28997054012483,14.037915738149934,[14.037915738149934],22.27308851064868,6.474787137878474,17.273088510648684,5.474787137878474,"[2.0183468027880975, 5.192672073152693, 7.7615176209884424, 3.079441052974795, 4.221110960744654]",[6.474787137878474],"[1.0183468027880973, 4.192672073152693, 6.7615176209884424, 2.079441052974795, 3.221110960744654]",[5.474787137878474],"[2.6111456481746083, 10.750441213212033, 17.337224669201134, 5.331900135832807, 8.25925887370424]"
908,0,1055,True,False,,0.0,1,1,,0,1,13.65478105952006,[13.65478105952006],6.325364613212823,[6.325364613212823],35.816437510492605,0.0,[],14.968410629092116,0.0,0.0,0.0,[14.968410629092116],[],[0.0],[],[35.816437510492605]
908,0,1056,True,True,1.0,5.99,6,6,True,1,7,52.669228954260916,"[16.091682673029307, 5.363460169919266, 5.264115315343971, 7.20586546390901, 7.539677116206938, 11.204428215852428]",26.540999292161757,"[7.27575624248143, 3.0917494662685137, 3.053004972984149, 3.810287530924514, 3.9404740753207057, 5.3697270041824465]",68.35546983941241,6.039890536543375,[6.039890536543375],32.658633237370836,3.355557309251916,26.658633237370836,2.355557309251916,"[4.405150078326756, 4.9214661193244265, 7.522243609203462, 2.4135012574111494, 5.475220265439736, 7.921051907665308]",[3.355557309251916],"[3.405150078326755, 3.921466119324427, 6.522243609203462, 1.4135012574111492, 4.475220265439736, 6.921051907665308]",[2.355557309251916],"[8.73115404699168, 10.055041331601094, 16.72370156206016, 3.624362198490126, 11.474923757537784, 17.746286942731558]"
908,0,1057,True,True,1.0,5.99,7,7,True,2,9,67.66626833229611,"[7.82174356059947, 11.287405782855908, 13.543054483313334, 7.697281176224999, 7.370307654435412, 17.44647567486698, 2.5]",33.38984464959548,"[4.050479988633793, 5.402088255313804, 6.2817912484922, 4.00193965872775, 3.8744199852298107, 7.804125513198123, 1.975]",66.85610494859739,21.12050880228731,"[12.313952072585096, 8.806556729702216]",33.073880929952985,10.236998432892053,26.07388092995298,8.236998432892053,"[5.217799797613559, 6.361670562379871, 7.174429920160906, 2.777532775360191, 4.2447684537689545, 3.919657944418043, 3.3780214762514587]","[5.802441308308188, 4.434557124583865]","[4.217799797613559, 5.361670562379871, 6.174429920160906, 1.7775327753601913, 3.2447684537689545, 2.919657944418043, 2.3780214762514587]","[4.802441308308188, 3.4345571245838644]","[10.814871275932202, 13.747873236871463, 15.831871590156169, 4.5577763470774135, 8.319919112228089, 7.486302421584725, 6.09749096474733]"
908,0,1058,True,False,,0.0,2,2,,0,2,28.847010793054316,"[17.219389905028827, 11.627620888025492]",13.250334209291186,"[7.715562062961243, 5.534772146329942]",29.111696290243952,0.0,[],13.353561553195142,0.0,0.0,0.0,"[8.127102803843856, 5.226458749351285]",[],"[0.0, 0.0]",[],"[18.274622573958606, 10.837073716285346]"
908,0,1059,True,False,,0.0,4,4,,0,4,31.824885611871153,"[7.343428665402792, 9.317474389160369, 7.558657125262219, 7.605325432045774]",16.41170538862975,"[3.8639371795070887, 4.633815011772544, 3.947876278852265, 3.966076918497852]",34.37472949962905,0.0,[],17.406144504855327,0.0,0.0,0.0,"[4.25234618505116, 3.4175913887312275, 6.596117834804671, 3.140089096268269]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.339349192438872, 6.198952278798019, 14.349020089242746, 5.487407939149408]"
908,0,1060,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],12.929772413953863,0.0,[],6.042611241442007,0.0,0.0,0.0,[6.042611241442007],[],[0.0],[],[12.929772413953863]
908,0,1061,True,False,,0.0,3,3,,0,3,34.62001101600361,"[4.211343344995082, 22.0896516558817, 8.319016015126826]",16.501804296241406,"[2.6424239045480817, 9.614964145793863, 4.244416245899462]",23.04770959392082,0.0,[],11.98860674162912,0.0,0.0,0.0,"[4.101153164015951, 4.479834903545088, 3.407618674068081]",[],"[0.0, 0.0, 0.0]",[],"[7.95167477952808, 8.922653598833557, 6.173381215559182]"
908,0,1062,True,True,1.0,5.99,6,6,True,1,7,63.33007792179301,"[30.473529538726464, 2.5, 7.245200029775079, 7.085440956738373, 3.6153383480497236, 12.41056904850337]",30.698730389499275,"[12.884676520103321, 1.975, 3.825628011612281, 3.7633219731279657, 2.4099819557393922, 5.840121928916314]",55.74823662599478,13.906450092873099,[13.906450092873099],27.74181228413797,6.423515536220509,21.741812284137964,5.423515536220509,"[7.8091952764956005, 2.7788902596093754, 5.174593438978216, 5.189382573920264, 3.936895717297484, 2.852855017837027]",[6.423515536220509],"[6.8091952764956005, 1.7788902596093752, 4.174593438978216, 4.189382573920264, 2.936895717297484, 1.8528550178370269]",[5.423515536220509],"[17.459475067937436, 4.561257075921475, 10.704085740969784, 10.742006599795548, 7.530501839224318, 4.750910302146223]"
908,0,1063,True,False,,0.0,4,4,,0,4,41.971550119820265,"[6.7661593130919115, 10.326288498058457, 12.560137810972378, 12.318964497697515]",20.3689045467299,"[3.6388021321058455, 5.027252514242798, 5.898453746279228, 5.804396154102031]",32.98052742710199,0.0,[],16.862405696569773,0.0,0.0,0.0,"[5.153175115675599, 4.730733531416956, 1.975, 5.003497049477221]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.649166963270767, 9.56598341388963, 2.5, 10.265377049941591]"
908,0,1064,True,False,,0.0,2,2,,0,2,24.558296298184555,"[13.817322428366413, 10.740973869818141]",11.577735556291977,"[6.388755747062901, 5.1889798092290755]",27.235472497846423,0.0,[],12.621834274160108,0.0,0.0,0.0,"[5.60375722873818, 7.018077045421927]",[],"[0.0, 0.0]",[],"[11.804505714713281, 15.430966783133144]"
908,0,1065,True,False,,0.0,1,1,,0,1,14.883474075844692,[14.883474075844692],6.80455488957943,[6.80455488957943],12.812640700232425,0.0,[],5.996929873090646,0.0,0.0,0.0,[5.996929873090646],[],[0.0],[],[12.812640700232425]
908,0,1066,True,True,1.0,5.99,6,6,True,1,7,57.06946864299948,"[17.76624268229844, 6.379942395383894, 14.332749232829537, 8.59896274696536, 2.5, 7.491571585522249]",28.257092770769795,"[7.928834646096392, 3.488177534199719, 6.5897722008035196, 4.35359547131649, 1.975, 3.921712918353677]",45.57324840370663,15.811059180243113,[15.811059180243113],23.77356687744558,7.166313080294814,17.77356687744558,6.166313080294814,"[5.165977542037667, 4.112898366173628, 3.8978338415944696, 3.7596808254197818, 4.634663666939435, 2.202512635280602]",[7.166313080294814],"[4.165977542037667, 3.1128983661736283, 2.8978338415944696, 2.7596808254197818, 3.6346636669394345, 1.2025126352806021]",[6.166313080294814],"[10.681993697532478, 7.981790682496483, 7.4303431835755624, 7.076104680563543, 9.319650428049831, 3.0833657314887235]"
908,0,1067,True,False,,0.0,4,4,,0,4,54.47846894652,"[13.172635273818555, 8.260913812843794, 16.230423859263563, 16.81449600059409]",25.246602889142803,"[6.137327756789237, 4.22175638700908, 7.32986530511279, 7.557653440231696]",33.61162004524303,0.0,[],17.10853181764478,0.0,0.0,0.0,"[7.452081226987112, 1.975, 1.989653565733749, 5.691797024923919]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.543798017915673, 2.5, 2.5375732454711515, 12.030248781856201]"
908,0,1068,True,True,1.0,5.99,5,5,True,0,5,33.201190969579685,"[6.91315723565656, 6.479328215347763, 6.096437049731018, 4.603032178814842, 9.1092362900295]",17.948464478136078,"[3.6961313219060585, 3.5269380039856277, 3.3776104493950974, 2.7951825497377882, 4.552602153111505]",50.04519471689869,0.0,[],24.517625939590495,0.0,19.51762593959049,0.0,"[7.06286328360167, 4.410700049143056, 1.975, 6.110538351510085, 4.95852425533568]",[],"[6.06286328360167, 3.410700049143056, 0.9750000000000001, 5.110538351510085, 3.95852425533568]",[],"[15.545803291286333, 8.745384741392451, 2.5, 13.1039444910515, 10.15006219316841]"
908,0,1069,True,False,,0.0,3,3,,0,3,24.658196477250975,"[10.87304059290138, 6.299306643937823, 7.485849240411774]",12.616696626127881,"[5.240485831231538, 3.4567295911357507, 3.919481203760592]",26.06363774553494,0.0,[],13.164818720758626,0.0,0.0,0.0,"[4.69876307794121, 3.8516174199650433, 4.614438222852373]",[],"[0.0, 0.0, 0.0]",[],"[9.484007892156951, 7.311839538371905, 9.267790315006085]"
