iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1070,True,True,1.0,5.99,5,4,,3,8,35.87796650077368,"[10.934772994474793, 11.388455889119447, 6.369347461791421, 7.185390155388017]",17.992406935301734,"[5.264561467845169, 5.441497796756584, 3.4840455100986545, 3.8023021606013265]",34.47785476482604,27.421547244703945,"[8.484396432337313, 7.036595051711667, 11.900555760654962]",17.446363358282156,13.694403425434537,13.446363358282156,10.694403425434537,"[7.308380365082584, 3.062782143974866, 4.4204524385169, 2.6547484107078043]","[4.308914608611552, 3.7442720701675505, 5.641216746655435]","[6.308380365082584, 2.062782143974866, 3.4204524385169006, 1.6547484107078045]","[3.308914608611552, 2.7442720701675505, 4.641216746655435]","[16.175334269442523, 5.289184984550938, 8.770390867992052, 4.242944642840524]"
908,0,1071,True,False,,0.0,3,3,,0,3,27.743831647723898,"[10.492262917330606, 9.957912315140632, 7.293656415252659]",13.820094342612322,"[5.091982537758937, 4.883585802904847, 3.844526001948537]",16.967805288418614,0.0,[],9.617444062483258,0.0,0.0,0.0,"[3.682513613691849, 2.5973850558170968, 3.3375453929743135]",[],"[0.0, 0.0, 0.0]",[],"[6.878240035107305, 4.095859117479735, 5.993706135831573]"
908,0,1072,True,True,1.0,5.99,6,6,True,2,8,49.325278369045975,"[5.129710028349306, 5.732812510918404, 14.87537657675228, 5.718465916197376, 6.1513182785635, 11.717595058265111]",25.23685856392793,"[3.0005869110562293, 3.2357968792581775, 6.801396864933389, 3.2302017073169766, 3.3990141286397653, 5.569862072723393]",73.56417941338994,16.47126681254796,"[6.114921656671122, 10.35634515587684]",34.69002997122207,8.423794056893705,28.690029971222074,6.423794056893705,"[8.676651545108154, 1.975, 9.951167053050613, 6.790158360067065, 2.7785796908364366, 4.518473322159801]","[3.3848194461017376, 5.038974610791968]","[7.676651545108155, 0.9750000000000001, 8.951167053050613, 5.790158360067065, 1.7785796908364366, 3.5184733221598017]","[2.3848194461017376, 4.038974610791968]","[19.68372191053373, 2.5, 22.951710392437466, 14.84655989760786, 4.560460745734453, 9.021726467076414]"
908,0,1073,True,True,1.0,5.99,5,5,True,2,7,37.54469492554446,"[11.561589481745354, 3.93070437799272, 14.73286498636005, 2.5, 4.819536079446337]",19.642431020962338,"[5.509019897880688, 2.5329747074171607, 6.74581734468042, 1.975, 2.8796190709840714]",60.315643599140024,12.489670856722382,"[5.947965052238172, 6.54170580448421]",28.52310100366461,6.870971634121729,23.52310100366461,4.870971634121729,"[8.259700175293908, 2.7451467827053726, 7.0158786908690605, 8.049820367078578, 2.4525549877176895]","[3.319706370372887, 3.551265263748842]","[7.259700175293909, 1.7451467827053726, 6.0158786908690605, 7.049820367078579, 1.4525549877176895]","[2.319706370372887, 2.551265263748842]","[18.614615834086944, 4.474735340270186, 15.425329976587333, 18.07646247968866, 3.7244999685068962]"
908,0,1074,True,False,,0.0,2,2,,0,2,25.475611845356404,"[11.969971847630973, 13.505639997725433]",11.935488619688998,"[5.668289020576079, 6.267199599112919]",32.05401013665538,0.0,[],14.5010639532956,0.0,0.0,0.0,"[5.463888550622546, 9.037175402673054]",[],"[0.0, 0.0]",[],"[11.445868078519348, 20.608142058136032]"
908,0,1075,True,False,,0.0,4,4,,0,4,27.434050103014833,"[5.4316498786692335, 9.655753735581245, 2.5, 9.846646488764359]",14.699279540175786,"[3.118343452681001, 4.765743956876685, 1.975, 4.8401921306180995]",46.412530094476736,0.0,[],22.10088673684593,0.0,0.0,0.0,"[8.989292907725954, 2.7428504270981495, 7.272705293903038, 3.096038108118786]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[20.485366430066545, 4.468847248969614, 16.083859727956508, 5.3744566874840665]"
908,0,1076,True,True,1.0,5.99,5,5,True,2,7,63.183573288527725,"[11.97406329322039, 11.687684377837634, 10.253178524131526, 11.220532358952816, 18.04811473438536]",29.64159358252581,"[5.669884684355952, 5.5581969073566775, 4.998739624411295, 5.376007619991599, 8.03876474641029]",40.06250138728511,11.99687919890063,"[7.010260430465765, 4.986618768434864]",20.624375541041193,6.678782887571246,15.624375541041193,4.678782887571246,"[6.46687501714433, 2.440310453445549, 2.5288146867403456, 4.621944809971959, 4.566430573739009]","[3.7340015678816485, 2.9447813196895973]","[5.46687501714433, 1.4403104534455486, 1.5288146867403456, 3.6219448099719584, 3.566430573739009]","[2.7340015678816485, 1.944781319689597]","[14.017628249088027, 3.6931037267834577, 3.920037658308578, 9.287037974287072, 9.144693778817972]"
908,0,1077,True,False,,0.0,1,1,,0,1,14.550869935463197,[14.550869935463197],6.674839274830647,[6.674839274830647],14.303525469892532,0.0,[],6.578374933258088,0.0,0.0,0.0,[6.578374933258088],[],[0.0],[],[14.303525469892532]
908,0,1078,True,False,,0.0,2,2,,0,2,21.76593654170283,"[13.535574116069183, 8.230362425633647]",10.488715251264104,"[6.278873905266981, 4.2098413459971225]",17.012481678095597,0.0,[],8.634867854457283,0.0,0.0,0.0,"[4.450569198172298, 4.1842986562849855]",[],"[0.0, 0.0]",[],"[8.847613328646919, 8.16486834944868]"
908,0,1079,True,False,,0.0,3,3,,0,3,55.93928261347193,"[30.747397327232846, 11.966501732459285, 13.225383553779801]",24.816320219254052,"[12.991484957620811, 5.666935675659121, 6.157899585974123]",39.6231560045282,0.0,[],18.453030841765997,0.0,0.0,0.0,"[4.646072913700797, 7.183663099051318, 6.623294829013882]",[],"[0.0, 0.0, 0.0]",[],"[9.348904906925119, 15.855546407823892, 14.418704689779183]"
908,0,1080,True,True,1.0,5.99,5,5,True,3,8,36.805249976028875,"[11.306732967308474, 4.252373922029353, 11.080289680743832, 2.5, 7.665853405947217]",19.35404749065126,"[5.409625857250305, 2.6584258295914474, 5.321312975490095, 1.975, 3.989682828319415]",24.998285915633673,22.580528991691708,"[2.361732932331836, 2.361732932331836, 17.857063127028034]",14.749331507097132,11.806406306759765,9.749331507097132,8.806406306759765,"[4.601698095023359, 2.849062390418581, 2.265954949572489, 2.7729985976957376, 2.259617474386966]","[1.9210758436094162, 1.9210758436094162, 7.964254619540934]","[3.6016980950233584, 1.849062390418581, 1.265954949572489, 1.7729985976957376, 1.2596174743869661]","[0.9210758436094161, 0.9210758436094161, 6.964254619540934]","[9.235123320572713, 4.7411856164579, 3.2460383322371515, 4.546150250501891, 3.229788395864016]"
908,0,1081,True,False,,0.0,2,2,,0,2,22.03074054267349,"[12.102959002519654, 9.927781540153838]",10.591988811642661,"[5.720154010982665, 4.871834800659997]",19.999773346444343,0.0,[],9.799911605113294,0.0,0.0,0.0,"[5.459020947431606, 4.340890657681688]",[],"[0.0, 0.0]",[],"[11.433387044696426, 8.566386301747917]"
908,0,1082,True,True,1.0,5.99,5,5,True,1,6,30.179796666945517,"[2.5, 15.995202764045557, 2.5287046634195, 6.218597537229014, 2.9372917022514464]",16.770120700108752,"[1.975, 7.238129077977767, 1.9861948187336051, 3.4252530395193155, 2.145543763878064]",47.78649380525519,13.809489026022954,[13.809489026022954],23.63673258404953,6.385700720148952,18.636732584049525,5.385700720148952,"[3.37973194692063, 6.949409498533406, 3.850706743165798, 5.190170703363421, 4.266713692066271]",[6.385700720148952],"[2.37973194692063, 5.949409498533406, 2.850706743165798, 4.190170703363421, 3.266713692066271]",[5.385700720148952],"[6.101876786975974, 15.254896150085655, 7.3095044696558915, 10.744027444521592, 8.37618895401608]"
908,0,1083,True,False,,0.0,3,3,,0,3,71.00526328904692,"[21.959872559854915, 23.80464641121355, 25.24074431797846]",30.692052682728303,"[9.564350298343417, 10.283812100373284, 10.8438902840116]",21.92028738718007,0.0,[],11.548912081000228,0.0,0.0,0.0,"[4.69194326388597, 3.3303094723259234, 3.526659344788335]",[],"[0.0, 0.0, 0.0]",[],"[9.466521189451205, 5.975152493143393, 6.478613704585475]"
908,0,1084,True,False,,0.0,3,3,,0,3,23.644447445073347,"[13.283962140534204, 4.7672871103222505, 5.593198194216891]",12.221334503578603,"[6.18074523480834, 2.8592419730256777, 3.1813472957445876]",20.09001314125407,0.0,[],10.835105125089086,0.0,0.0,0.0,"[3.1627307578057526, 2.762484400412315, 4.9098899668710185]",[],"[0.0, 0.0, 0.0]",[],"[5.545463481553211, 4.519190770287987, 10.02535888941287]"
908,0,1085,True,False,,0.0,3,3,,0,3,18.240929735910825,"[5.242971459916956, 7.42765208774982, 5.570306188244048]",10.113962597005223,"[3.044758869367613, 3.89678431422243, 3.172419413415179]",15.802465088635135,0.0,[],9.162961384567701,0.0,0.0,0.0,"[3.641730423515562, 2.308946284746604, 3.2122846763055364]",[],"[0.0, 0.0, 0.0]",[],"[6.773667752604005, 3.3562725249912924, 5.672524811039837]"
908,0,1086,True,False,,0.0,1,1,,0,1,10.60103272949764,[10.60103272949764],5.134402764504079,[5.134402764504079],10.44983446317981,0.0,[],5.075435440640126,0.0,0.0,0.0,[5.075435440640126],[],[0.0],[],[10.44983446317981]
908,0,1087,True,False,,0.0,4,4,,0,4,36.72098807020341,"[5.881279150642621, 8.42165995803092, 13.748931201593823, 8.669117759936046]",18.321185347379334,"[3.293698868750622, 4.28444738363206, 6.3620831686215915, 4.380955926375059]",51.380135761251076,0.0,[],24.038252946887923,0.0,0.0,0.0,"[5.183686958660693, 7.0875754755951235, 4.776738450572147, 6.99025206205996]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.72740245810434, 15.609167886141343, 9.683944745056785, 15.359620671948614]"
908,0,1088,True,False,,0.0,1,1,,0,1,7.199759668764656,[7.199759668764656],3.807906270818216,[3.807906270818216],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,1089,True,False,,0.0,1,1,,0,1,11.121376372268088,[11.121376372268088],5.337336785184554,[5.337336785184554],9.210665658634591,0.0,[],4.59215960686749,0.0,0.0,0.0,[4.59215960686749],[],[0.0],[],[9.210665658634591]
908,0,1090,True,False,,0.0,1,1,,0,1,3.414429313810753,[3.414429313810753],2.3316274323861936,[2.3316274323861936],3.370063523563709,0.0,[],2.3143247741898465,0.0,0.0,0.0,[2.3143247741898465],[],[0.0],[],[3.370063523563709]
908,0,1091,True,False,,0.0,3,3,,0,3,20.09474350542536,"[6.432336321461617, 3.765821954975244, 9.8965852289885]",10.836949967115892,"[3.5086111653700307, 2.4686705624403453, 4.859668239305515]",15.347380393034658,0.0,[],8.985478353283517,0.0,0.0,0.0,"[2.9866770513356733, 4.023801301947843, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[5.094043721373521, 7.753336671661137, 2.5]"
908,0,1092,True,False,,0.0,2,2,,0,2,17.516416124673658,"[9.612282630375127, 7.904133494298531]",8.831402288622726,"[4.7487902258462995, 4.082612062776427]",9.197897056896098,0.0,[],5.587179852189479,0.0,0.0,0.0,"[2.8357006860130007, 2.7514791661764777]",[],"[0.0, 0.0]",[],"[4.706924835930771, 4.490972220965327]"
908,0,1093,True,False,,0.0,1,1,,0,1,5.6643930771572615,[5.6643930771572615],3.209113300091332,[3.209113300091332],12.616102693704304,0.0,[],5.920280050544679,0.0,0.0,0.0,[5.920280050544679],[],[0.0],[],[12.616102693704304]
908,0,1094,True,False,,0.0,2,2,,0,2,26.990455794453066,"[14.249346208949687, 12.741109585503379]",12.526277759836695,"[6.557245021490378, 5.969032738346318]",28.00881628328052,0.0,[],12.923438350479405,0.0,0.0,0.0,"[3.787636122060176, 9.135802228419228]",[],"[0.0, 0.0]",[],"[7.1477849283594255, 20.861031354921096]"
908,0,1095,True,True,1.0,5.99,7,7,True,1,8,70.46774431409618,"[4.513161724030823, 14.67628979799996, 10.470038294269429, 9.135502176778457, 16.070784173339458, 8.092122382175125, 7.509845765502925]",34.48242028249751,"[2.760133072372021, 6.723753021219984, 5.0833149347650775, 4.562845848943598, 7.267605827602389, 4.155927729048299, 3.928839848546141]",63.47278536684424,6.422015755384746,[6.422015755384746],31.754386293069253,3.504586144600051,24.754386293069253,2.504586144600051,"[2.1688677271223167, 6.957644906460136, 5.610490002514436, 6.156510114218975, 3.761983237233818, 2.7006619983149376, 4.398228307204635]",[3.504586144600051],"[1.168867727122317, 5.957644906460136, 4.610490002514436, 5.156510114218975, 2.761983237233818, 1.7006619983149378, 3.398228307204634]",[2.504586144600051],"[2.997096736211069, 15.276012580667015, 11.821769237216502, 13.221820805689678, 7.082008300599532, 4.360671790551122, 8.713405915909318]"
908,0,1096,True,True,1.0,5.99,6,6,True,5,11,55.12505204264765,"[2.958449363532993, 12.010619641834438, 7.651412700828607, 3.6644182070651454, 24.851882370800304, 3.988269758586161]",27.498770296632582,"[2.1537952517778676, 5.684141660315431, 3.9840509533231567, 2.429123100755407, 10.692234124612119, 2.5554252058486027]",72.96113062834374,41.20526218659321,"[1.4060164388776506, 5.5017734420276865, 1.5041359321052625, 16.237313008054816, 16.556023365527793]",34.45484094505406,21.07005225277135,28.45484094505406,16.07005225277135,"[2.841706389183654, 6.612237385539132, 5.301440804726826, 4.879209753756301, 6.218954152528702, 8.601292459319444]","[1.5483464111622838, 3.1456916423907977, 1.5866130135210526, 7.332552073141378, 7.456849112555839]","[1.841706389183654, 5.612237385539132, 4.301440804726826, 3.8792097537563013, 5.218954152528702, 7.601292459319444]","[0.5483464111622838, 2.1456916423907977, 0.5866130135210524, 6.332552073141378, 6.456849112555839]","[4.722324074829882, 14.390352270613159, 11.029335396735451, 9.946691676298208, 13.38193372443257, 19.49049348543447]"
908,0,1097,True,False,,0.0,4,4,,0,4,46.78004271055925,"[12.542169621997743, 11.141805441669533, 6.036329008322659, 17.059738638569314]",22.24421665711811,"[5.89144615257912, 5.345304122251118, 3.3541683132458373, 7.653298069042033]",33.82395482192658,0.0,[],17.191342380551365,0.0,0.0,0.0,"[3.7542948951752435, 7.014231895794552, 1.975, 4.44781558958157]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.062294603013445, 15.421107425114236, 2.5, 8.840552793798897]"
908,0,1098,True,False,,0.0,1,1,,0,1,5.612468426935921,[5.612468426935921],3.188862686505009,[3.188862686505009],13.666615700380214,0.0,[],6.3299801231482835,0.0,0.0,0.0,[6.3299801231482835],[],[0.0],[],[13.666615700380214]
908,0,1099,True,False,,0.0,4,4,,0,4,40.75889206002854,"[9.13488815575018, 11.957069977096607, 7.856827202272768, 11.810106724908989]",19.895967903411133,"[4.5626063807425705, 5.663257291067677, 4.064162608886379, 5.605941622714506]",41.46588492418198,0.0,[],20.171695120430975,0.0,0.0,0.0,"[8.07868689568637, 2.4994179766677527, 4.484618429089819, 5.108971818987032]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[18.15047921970864, 3.8446614786352633, 8.934919048948252, 10.535825176889826]"
908,0,1100,True,False,,0.0,1,1,,0,1,12.187735080910514,[12.187735080910514],5.7532166815551005,[5.7532166815551005],14.562270163618201,0.0,[],6.679285363811099,0.0,0.0,0.0,[6.679285363811099],[],[0.0],[],[14.562270163618201]
908,0,1101,True,False,,0.0,1,1,,0,1,8.354147383282166,[8.354147383282166],4.258117479480045,[4.258117479480045],6.253403716789141,0.0,[],3.438827449547765,0.0,0.0,0.0,[3.438827449547765],[],[0.0],[],[6.253403716789141]
908,0,1102,True,False,,0.0,4,4,,0,4,34.36131091908345,"[9.092070360895756, 9.113076644181554, 10.977850491870917, 5.178313422135222]",17.400911258442544,"[4.545907440749344, 4.5540998912308055, 5.281361691829658, 3.0195422346327367]",39.734854617263686,0.0,[],19.496593300732837,0.0,0.0,0.0,"[6.265114762606946, 1.975, 3.5828364982087493, 7.673642039917142]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.500294263094734, 2.5, 6.622657687714741, 17.11190266645421]"
908,0,1103,True,False,,0.0,1,1,,0,1,3.679032509646767,[3.679032509646767],2.434822678762239,[2.434822678762239],3.4483557073691737,0.0,[],2.3448587258739777,0.0,0.0,0.0,[2.3448587258739777],[],[0.0],[],[3.4483557073691737]
908,0,1104,True,False,,0.0,4,4,,0,4,26.3349302938379,"[10.252796775014929, 4.64064071456237, 6.346312235079559, 5.095180569181043]",14.27062281459678,"[4.998590742255822, 2.8098498786793242, 3.475061771681028, 2.987120421980607]",36.56581296200561,0.0,[],18.26066705518219,0.0,0.0,0.0,"[7.807778378215911, 5.133140501848852, 3.3447481751174246, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[17.455841995425413, 10.597796158586801, 6.0121748079933965, 2.5]"
908,0,1105,True,True,1.0,5.99,5,5,True,1,6,45.69224073877079,"[7.853387189088394, 17.919000828036168, 6.374628330988979, 3.858227789588422, 9.686996601068833]",22.819973888120614,"[4.0628210037444745, 7.988410322934106, 3.486105049085702, 2.504708837939485, 4.777928674416845]",50.305341119513784,3.203574295531314,[3.203574295531314],24.619083036610373,2.2493939752572123,19.619083036610373,1.2493939752572125,"[5.658208479053853, 6.678414018962342, 4.102942832076832, 3.6918183311129313, 4.487699375404418]",[2.2493939752572123],"[4.658208479053853, 5.678414018962342, 3.102942832076832, 2.6918183311129313, 3.4876993754044174]",[1.2493939752572125],"[11.944124305266289, 14.560035946057287, 7.956263671991877, 6.902098284904952, 8.942818911293378]"
908,0,1106,True,False,,0.0,2,2,,0,2,13.147327902318679,"[3.81879663655837, 9.32853126576031]",7.127457881904285,"[2.4893306882577644, 4.638127193646521]",12.30517385030458,0.0,[],6.7990178016187865,0.0,0.0,0.0,"[3.0171407668617234, 3.781877034757063]",[],"[0.0, 0.0]",[],"[5.172155812465958, 7.133018037838624]"
908,0,1107,True,False,,0.0,2,2,,0,2,15.95729684218303,"[7.430272461296295, 8.527024380886736]",8.22334576845138,"[3.897806259905555, 4.325539508545827]",12.298197500050343,0.0,[],6.7962970250196335,0.0,0.0,0.0,"[4.5975277084762975, 2.198769316543336]",[],"[0.0, 0.0]",[],"[9.224430021734097, 3.0737674783162454]"
908,0,1108,True,False,,0.0,3,3,,0,3,25.425005291972855,"[10.541433335664602, 7.598900430848296, 7.284671525459959]",12.915752063869412,"[5.111159000909194, 3.9635711680308354, 3.8410218949293844]",28.66618867080928,0.0,[],14.179813581615619,0.0,0.0,0.0,"[5.014078956537373, 5.7684436691805265, 3.3972909558977196]",[],"[0.0, 0.0, 0.0]",[],"[10.292510144967624, 12.226778638924428, 6.14689988691723]"
908,0,1109,True,False,,0.0,4,4,,0,4,28.342800802478422,"[7.890310268561561, 10.94754914690321, 6.964955230348426, 2.5399861566652238]",15.053692312966584,"[4.077221004739009, 5.269544167292252, 3.716332539835886, 1.9905946010994373]",72.59041351377388,0.0,[],32.31026127037182,0.0,0.0,0.0,"[3.536945477370652, 7.458240150989014, 7.355057446998851, 13.960018195013301]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.504988403514492, 16.55959013074106, 16.29501909486885, 33.23081588464949]"
908,0,1110,True,False,,0.0,3,3,,0,3,42.829867641238266,"[20.83489978178655, 12.07529728851384, 9.919670570937871]",19.703648380082925,"[9.125610914896756, 5.709365942520398, 4.868671522665769]",30.273031014272227,0.0,[],14.806482095566167,0.0,0.0,0.0,"[3.5174898387809317, 6.006766890396633, 5.282225366388603]",[],"[0.0, 0.0, 0.0]",[],"[6.455102150720338, 12.837863821529826, 10.98006504202206]"
908,0,1111,True,False,,0.0,4,4,,0,4,34.073415036966054,"[2.9008409620547697, 7.182853968881329, 16.478326230463367, 7.511393875566593]",17.288631864416764,"[2.1313279752013603, 3.8013130478637183, 7.426547229880713, 3.9294436114709717]",53.943438800461976,0.0,[],25.03794113218017,0.0,0.0,0.0,"[5.377105741297692, 5.838350553910635, 5.904770616847269, 7.917714220124572]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.223348054609467, 12.40602706130932, 12.576334914992998, 17.737728769550184]"
908,0,1112,True,False,,0.0,4,4,,0,4,46.10360500582909,"[12.98146095455565, 13.874998840516515, 9.501127010952416, 9.746018199804503]",21.980405952273344,"[6.062769772276704, 6.411249547801441, 4.705439534271442, 4.800947097923757]",36.827301889703676,0.0,[],18.362647736984435,0.0,0.0,0.0,"[2.3249674649280716, 3.1491156612450815, 4.680295356383598, 8.208269254427684]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.3973524741745424, 5.510552977551491, 9.436654759957944, 18.482741678019703]"
908,0,1113,True,False,,0.0,4,4,,0,4,42.153628234342634,"[12.667840559419682, 13.716381020325219, 7.146466848388292, 8.622939806209436]",20.439915011393627,"[5.940457818173676, 6.349388597926835, 3.787122070871434, 4.36294652442168]",33.67534179069755,0.0,[],17.133383298372046,0.0,0.0,0.0,"[2.082687639984403, 5.995309152482535, 5.487043759173194, 3.568342746731913]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.776122153806162, 12.808485006365473, 11.505240408136395, 6.585494222389521]"
908,0,1114,True,False,,0.0,2,2,,0,2,13.061713696860583,"[7.7286763153457265, 5.333037381514856]",7.094068341775627,"[4.014183762984834, 3.079884578790794]",16.301167121337176,0.0,[],8.357455177321498,0.0,0.0,0.0,"[6.000511531305767, 2.356943646015732]",[],"[0.0, 0.0]",[],"[12.821824439245555, 3.4793426820916205]"
908,0,1115,True,False,,0.0,3,3,,0,3,37.44560704488994,"[12.467415796132208, 14.728906888816937, 10.249284359940795]",17.603786747507076,"[5.862292160491561, 6.744273686638605, 4.9972209003769095]",20.448302886318118,0.0,[],10.974838125664064,0.0,0.0,0.0,"[3.325292253178024, 2.486230366693185, 5.163315505792856]",[],"[0.0, 0.0, 0.0]",[],"[5.9622878286616, 3.8108470940850894, 10.675167963571427]"
908,0,1116,True,False,,0.0,4,4,,0,4,45.874032219974126,"[8.052507952278981, 10.038127099446086, 10.969242487721331, 16.814154680527732]",21.890872565789913,"[4.140478101388803, 4.914869568783974, 5.278004570211319, 7.557520325405815]",40.94289431611475,0.0,[],19.967728783284755,0.0,0.0,0.0,"[7.279804488346066, 4.929262105508727, 4.204799100812032, 3.5538630886179297]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.10206279063094, 10.075031039765964, 8.217433591825724, 6.548366893892127]"
908,0,1117,True,False,,0.0,1,1,,0,1,5.711025288002752,[5.711025288002752],3.227299862321073,[3.227299862321073],23.658131419349118,0.0,[],10.226671253546156,0.0,0.0,0.0,[10.226671253546156],[],[0.0],[],[23.658131419349118]
908,0,1118,True,False,,0.0,1,1,,0,1,8.910368595670866,[8.910368595670866],4.475043752311638,[4.475043752311638],7.425667599047097,0.0,[],3.896010363628368,0.0,0.0,0.0,[3.896010363628368],[],[0.0],[],[7.425667599047097]
908,0,1119,True,False,,0.0,1,1,,0,1,14.529288097077751,[14.529288097077751],6.6664223578603234,[6.6664223578603234],4.642035369260922,0.0,[],2.81039379401176,0.0,0.0,0.0,[2.81039379401176],[],[0.0],[],[4.642035369260922]
908,0,1120,True,False,,0.0,1,1,,0,1,18.165320829324976,[18.165320829324976],8.084475123436741,[8.084475123436741],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,1121,True,False,,0.0,4,4,,0,4,45.833079751547984,"[5.211748073964386, 19.97513204648742, 8.207925271456698, 12.438274359639475]",21.874901103103717,"[3.0325817488461104, 8.790301498130095, 4.201090855868113, 5.850927000259396]",54.941847177793775,0.0,[],25.427320399339575,0.0,0.0,0.0,"[5.290583481296769, 3.737365530175777, 10.843662024386697, 5.555709363480329]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.001496105889153, 7.018885974809685, 25.240159036888965, 11.681306060205971]"
908,0,1122,True,False,,0.0,1,1,,0,1,14.099308049267604,[14.099308049267604],6.4987301392143655,[6.4987301392143655],16.6810188342117,0.0,[],7.505597345342562,0.0,0.0,0.0,[7.505597345342562],[],[0.0],[],[16.6810188342117]
908,0,1123,True,True,1.0,5.99,6,6,True,2,8,56.993735056264526,"[14.95583503718166, 8.093988888321672, 8.983823144350675, 5.949016269309981, 7.749980085975861, 11.26109163112468]",28.227556671943166,"[6.832775664500848, 4.156655666445452, 4.503691026296764, 3.320116345030893, 4.022492233530586, 5.3918257361386255]",51.850282171306745,28.96970469166647,"[8.230255495438787, 20.739449196227685]",26.22161004680963,13.298184829749925,20.221610046809634,11.298184829749925,"[3.61329790450689, 4.286528264308987, 4.523997591961903, 3.835258535717313, 3.9360647922186045, 6.026462958095934]","[4.209799643221126, 9.088385186528798]","[2.61329790450689, 3.286528264308987, 3.5239975919619035, 2.835258535717313, 2.9360647922186045, 5.026462958095934]","[3.209799643221127, 8.088385186528798]","[6.700763857709974, 8.426995549510222, 9.035891261440778, 7.269893681326443, 7.528371262098985, 12.888366559220342]"
908,0,1124,True,False,,0.0,3,3,,0,3,46.38258895402036,"[2.5, 23.248112500213807, 20.63447645380656]",21.089209692067943,"[1.975, 10.066763875083385, 9.047445816984558]",18.945403272055167,0.0,[],10.388707276101515,0.0,0.0,0.0,"[3.944124425039888, 2.152170866652298, 4.292411984409329]",[],"[0.0, 0.0, 0.0]",[],"[7.549036987281764, 2.9542842734674304, 8.442082011305972]"
908,0,1125,True,False,,0.0,2,2,,0,2,15.571691931977941,"[6.76655800668583, 8.805133925292111]",8.072959853471398,"[3.638957622607474, 4.434002230863923]",12.109958788006386,0.0,[],6.722883927322491,0.0,0.0,0.0,"[4.400438805601839, 2.3224451217206523]",[],"[0.0, 0.0]",[],"[8.719073860517534, 3.3908849274888513]"
908,0,1126,True,False,,0.0,4,4,,0,4,29.992133278162513,"[4.280137407048274, 6.990648925958965, 5.777938627013758, 12.943408318141515]",15.69693197848338,"[2.669253588748827, 3.7263530811239964, 3.253396064535366, 6.047929244075191]",23.050869557467966,0.0,[],12.989839127412507,0.0,0.0,0.0,"[2.751645720782543, 2.224573483442419, 4.999941986501339, 3.013677936686206]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.491399284057802, 3.1399320088267153, 10.256261503849586, 5.1632767607338605]"
908,0,1127,True,False,,0.0,1,1,,0,1,12.723786961161089,[12.723786961161089],5.962276914852825,[5.962276914852825],9.476213948123265,0.0,[],4.695723439768074,0.0,0.0,0.0,[4.695723439768074],[],[0.0],[],[9.476213948123265]
