iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1128,True,False,,0.0,3,3,,0,3,27.60532569057206,"[4.883398710027871, 12.80280421958461, 9.919122760959576]",13.766077019323102,"[2.9045254969108694, 5.993093645637998, 4.868457876774235]",22.29703547214072,0.0,[],11.695843834134882,0.0,0.0,0.0,"[2.780945681821435, 1.975, 6.939898152313447]",[],"[0.0, 0.0, 0.0]",[],"[4.5665273892857305, 2.5, 15.23050808285499]"
908,0,1129,True,True,1.0,5.99,6,6,True,1,7,54.39556186167049,"[5.662637319463767, 12.092569085109654, 11.197210460120756, 11.966829017569589, 4.584964751933559, 8.891351227473155]",27.214269126051487,"[3.2084285545908693, 5.716101943192765, 5.366912079447095, 5.66706331685214, 2.788136253254088, 4.467626978714531]",43.99656209291471,7.261398971474756,[7.261398971474756],23.158659216236735,3.831945598875155,17.158659216236735,2.831945598875155,"[4.67526239380881, 2.212572472349765, 2.0220666117491577, 2.9746052204405755, 4.719520309208598, 6.55463220867983]",[3.831945598875155],"[3.67526239380881, 1.2125724723497648, 1.0220666117491577, 1.9746052204405755, 3.7195203092085984, 5.55463220867983]",[2.831945598875155],"[9.423749727714897, 3.1091601855122173, 2.6206836198696353, 5.063090308821988, 9.537231562073329, 14.24264668892264]"
908,0,1130,True,False,,0.0,2,2,,0,2,22.89839169070413,"[15.942429080252063, 6.955962610452069]",10.930372759374611,"[7.217547341298305, 3.712825418076307]",18.998613324688083,0.0,[],9.409459196628353,0.0,0.0,0.0,"[5.849329971455128, 3.560129225173225]",[],"[0.0, 0.0]",[],"[12.434179413987506, 6.5644339107005765]"
908,0,1131,True,False,,0.0,1,1,,0,1,9.808441383279241,[9.808441383279241],4.825292139478904,[4.825292139478904],11.94623643465387,0.0,[],5.659032209515009,0.0,0.0,0.0,[5.659032209515009],[],[0.0],[],[11.94623643465387]
908,0,1132,True,True,1.0,5.99,5,8,,0,5,74.90409614902069,"[9.107131675870011, 6.337571505317438, 12.244128730094253, 12.731057965614468, 12.968508665929498, 2.7491491928680563, 13.6462556199944, 5.120292793332549]",37.212597498118065,"[4.551781353589305, 3.471652887073801, 5.775210204736759, 5.965112606589643, 6.0577183797125045, 2.0721681852185423, 6.3220396917978166, 2.9969141893996945]",81.27235064435293,0.0,[],39.69621675129764,0.0,31.696216751297644,0.0,"[3.8465683156709076, 9.717501938751562, 2.1975893217292697, 4.421608203541729, 6.541746819007619, 4.469324474856016, 4.821565254547254, 3.6803124231932847]",[],"[2.8465683156709076, 8.717501938751562, 1.19758932172927, 3.4216082035417292, 5.541746819007619, 3.4693244748560157, 3.8215652545472545, 2.6803124231932847]",[],"[7.298893117104891, 22.352569073721956, 3.0707418505878716, 8.773354368055715, 14.209607228224662, 8.89570378168209, 9.798885268069883, 6.872595956905858]"
908,0,1133,True,True,1.0,5.99,5,5,True,2,7,58.79675113232565,"[4.841297907917498, 21.855209930270444, 19.455866809834646, 3.439195921992182, 9.205180562310886]",27.930732941607012,"[2.888106184087824, 9.523531872805474, 8.587788055835512, 2.341286409576951, 4.590020419301245]",59.83152331476145,31.088030153005842,"[27.376515066316923, 3.7115150866889195]",28.334294092756963,14.12433175967228,23.334294092756963,12.124331759672279,"[7.8824759214342395, 8.803959820832105, 3.1439505919571054, 3.5239593918806267, 4.979948366652888]","[11.6768408758636, 2.447490883808679]","[6.8824759214342395, 7.803959820832104, 2.1439505919571054, 2.5239593918806267, 3.9799483666528874]","[10.6768408758636, 1.4474908838086786]","[17.64737415752369, 20.010153386748986, 5.497309210146423, 6.471690748411863, 10.20499581193048]"
908,0,1134,True,False,,0.0,2,2,,0,2,23.277997744603383,"[16.65313722363857, 6.624860520964811]",11.078419120395319,"[7.494723517219042, 3.583695603176276]",18.43998469477702,0.0,[],9.191594030963039,0.0,0.0,0.0,"[5.203937908379529, 3.98765612258351]",[],"[0.0, 0.0]",[],"[10.77932797020392, 7.660656724573101]"
908,0,1135,True,False,,0.0,4,4,,0,4,29.83648074873326,"[17.169328639280767, 5.730869519373567, 2.6705467026927723, 4.2657358873861515]",15.63622749200597,"[7.6960381693194995, 3.235039112555691, 2.0415132140501813, 2.6636369960805992]",28.32790120526997,0.0,[],15.04788147005529,0.0,0.0,0.0,"[4.263543016093686, 2.269340262128431, 4.063932610490612, 4.45106558134256]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.368059015624835, 3.254718620842131, 7.85623746279644, 8.848886106006564]"
908,0,1136,True,True,1.0,5.99,6,6,True,3,9,55.091049935536425,"[16.889135226293472, 4.847381042320328, 11.075664633288968, 2.5, 9.620637935646783, 10.158231097986869]",27.485509474859203,"[7.586762738254454, 2.890478606504928, 5.319509206982698, 1.975, 4.752048794902246, 4.961710128214879]",55.78834946278136,44.09795442616595,"[25.38061752819043, 15.912219288431434, 2.8051176095440815]",27.757456290484733,20.19820222620472,21.757456290484733,17.19820222620472,"[3.1508186264854237, 9.587728034230567, 2.5252846203053827, 3.674645387643887, 4.290047815712546, 4.528931806106925]","[10.898440835994268, 7.205765522488259, 2.093995867722192]","[2.1508186264854237, 8.587728034230567, 1.5252846203053827, 2.674645387643887, 3.290047815712546, 3.5289318061069257]","[9.898440835994268, 6.205765522488259, 1.093995867722192]","[5.514919555090829, 22.019815472386068, 3.9109862059112377, 6.858065096522788, 8.436020040288579, 9.04854309258186]"
908,0,1137,True,False,,0.0,4,4,,0,4,44.45972173428032,"[11.219029404756697, 7.317818362326321, 18.320251138555893, 7.602622828641415]",21.33929147636933,"[5.375421467855112, 3.8539491613072654, 8.1448979440368, 3.9650229031701523]",24.549977503437482,0.0,[],13.57449122634062,0.0,0.0,0.0,"[2.5709697812247487, 3.72091025775779, 4.491842895353756, 2.7907682920043237]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.028127644166022, 6.9766929686097185, 8.953443321419885, 4.591713569241856]"
908,0,1138,True,True,1.0,5.99,5,5,True,4,9,38.38025222767463,"[5.226743638915263, 4.828032276179932, 11.995745715055286, 8.305882558105626, 8.023848039418526]",19.968298368793107,"[3.0384300191769524, 2.8829325877101732, 5.678340828871561, 4.239294197661194, 4.129300735373225]",45.629667744535446,27.853186674807205,"[2.3893465417680786, 5.177114796471729, 5.233254345080938, 15.053470991486462]",22.795570420368826,14.862742803174811,17.795570420368826,10.862742803174811,"[3.710137239346259, 2.1392834246285055, 7.610170171240384, 5.243710041614564, 4.092269543539112]","[1.9318451512895507, 3.0190747706239742, 3.0409691945815656, 6.8708536866797205]","[2.710137239346259, 1.1392834246285055, 6.610170171240384, 4.243710041614564, 3.0922695435391123]","[0.9318451512895507, 2.0190747706239742, 2.0409691945815656, 5.8708536866797205]","[6.949069844477586, 2.921239550329501, 16.949154285231753, 10.881307799011703, 7.928896265484903]"
908,0,1139,True,False,,0.0,1,1,,0,1,15.409978520738344,[15.409978520738344],7.009891623087954,[7.009891623087954],9.429180846307153,0.0,[],4.677380530059789,0.0,0.0,0.0,[4.677380530059789],[],[0.0],[],[9.429180846307153]
908,0,1140,True,False,,0.0,2,2,,0,2,13.900426512568327,"[6.9907630196100845, 6.909663492958242]",7.421166339901648,"[3.726397577647933, 3.6947687622537146]",5.219682589684107,0.0,[],4.035676209976802,0.0,0.0,0.0,"[1.975, 2.0606762099768017]",[],"[0.0, 0.0]",[],"[2.5, 2.7196825896841066]"
908,0,1141,True,False,,0.0,4,4,,0,4,32.0422976983216,"[9.79984736736134, 6.741888701879482, 5.865225033553507, 9.63533659552727]",16.496496102345425,"[4.821940473270923, 3.629336593732998, 3.287437763085868, 4.757781272255636]",34.62531217761249,0.0,[],17.503871749268875,0.0,0.0,0.0,"[3.4824201368235275, 7.719018981329167, 4.289955454596597, 2.0124771765195817]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.365179838009045, 17.228253798279916, 8.43578321691435, 2.5960953244091836]"
908,0,1142,True,False,,0.0,4,4,,0,4,50.88837131114173,"[5.370982573404868, 9.185250869335837, 18.590947452167747, 17.74119041623328]",23.846464811345275,"[3.094683203627899, 4.582247839040976, 8.250469506345421, 7.91906426233098]",23.57963842396243,0.0,[],13.196058985345346,0.0,0.0,0.0,"[2.58209889918194, 3.3121055926342837, 4.3407246216121, 2.961129871917022]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.056663844056256, 5.928475878549445, 8.565960568236155, 5.028538133120569]"
908,0,1143,True,False,,0.0,1,1,,0,1,4.0967679507068055,[4.0967679507068055],2.5977395007756545,[2.5977395007756545],13.37845398531967,0.0,[],6.2175970542746715,0.0,0.0,0.0,[6.2175970542746715],[],[0.0],[],[13.37845398531967]
908,0,1144,True,False,,0.0,1,1,,0,1,24.041789136585,[24.041789136585],10.37629776326815,[10.37629776326815],5.1594910833933065,0.0,[],3.0122015225233896,0.0,0.0,0.0,[3.0122015225233896],[],[0.0],[],[5.1594910833933065]
908,0,1145,True,True,1.0,5.99,5,5,True,0,5,60.76527800558643,"[10.686350236920376, 20.824911898578417, 13.973213212568735, 5.72832752153995, 9.55247513597895]",28.698458422178707,"[5.167676592398947, 9.121715640445583, 6.449553152901807, 3.2340477334005806, 4.725465303031791]",49.458383019454295,0.0,[],24.288769377587172,0.0,19.288769377587172,0.0,"[4.151634381744674, 4.769810392376424, 4.590875152822177, 4.384395476039656, 6.392053974604243]",[],"[3.1516343817446737, 3.7698103923764243, 3.5908751528221767, 3.384395476039656, 5.392053974604243]",[],"[8.081113799345317, 9.666180493272883, 9.20737218672353, 8.6779371180504, 13.825779422062162]"
908,0,1146,True,False,,0.0,2,2,,0,2,24.290416093030988,"[11.81353930749847, 12.476876785532518]",11.473262276282085,"[5.607280329924404, 5.8659819463576826]",11.659701677274969,0.0,[],6.547283654137238,0.0,0.0,0.0,"[3.292304248841447, 3.2549794052957908]",[],"[0.0, 0.0]",[],"[5.877703202157557, 5.781998475117412]"
908,0,1147,True,False,,0.0,4,4,,0,4,37.124638852650556,"[5.223820789567422, 3.414726335053996, 21.92302894399124, 6.563062784037894]",18.478609152533714,"[3.0372901079312946, 2.3317432706710584, 9.549981288156584, 3.5595944857747788]",28.819590752573358,0.0,[],15.23964039350361,0.0,0.0,0.0,"[2.6844131899160297, 3.8730875021419506, 3.860763863404415, 4.821375838041215]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.319008179271871, 7.366891031133206, 7.335291957447218, 9.798399584721064]"
908,0,1148,True,True,1.0,5.99,5,5,True,0,5,34.17579786094532,"[11.872497453667718, 2.5, 9.267113021404791, 5.846160584143119, 4.69002680172969]",18.328561165768676,"[5.63027400693041, 1.975, 4.614174078347869, 3.2800026278158163, 2.829110452674579]",48.19727022135609,0.0,[],23.796935386328876,0.0,18.796935386328876,0.0,"[5.158065655102712, 3.482560483910256, 3.5982339164411323, 9.583075330874776, 1.975]",[],"[4.158065655102712, 2.482560483910256, 2.5982339164411323, 8.583075330874776, 0.9750000000000001]",[],"[10.661706807955673, 6.36553970233399, 6.662138247284955, 22.007885463781477, 2.5]"
908,0,1149,True,False,,0.0,3,3,,0,3,31.949420574464792,"[4.394223723584581, 10.501951150802213, 17.053245700077998]",15.460274024041269,"[2.7137472521979866, 5.095760948812863, 7.65076582303042]",17.15334565294598,0.0,[],9.689804804648933,0.0,0.0,0.0,"[2.080511822289, 4.372826333371418, 3.2364666489885145]",[],"[0.0, 0.0, 0.0]",[],"[2.770543134074359, 8.648272649670304, 5.734529869201319]"
908,0,1150,True,False,,0.0,4,4,,0,4,36.16227376907066,"[8.58881075488476, 13.144018549136717, 8.384350187495022, 6.045094277554154]",18.103286769937554,"[4.349636194405056, 6.1261672341633195, 4.2698965731230585, 3.35758676824612]",31.887613798836018,0.0,[],16.43616938154605,0.0,0.0,0.0,"[4.9762543755186535, 2.4870440863590106, 4.344131415629269, 4.628739504039116]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.195524039791417, 3.8129335547666936, 8.574695937510945, 9.304460266766963]"
908,0,1151,True,False,,0.0,4,4,,0,4,25.025640605120216,"[3.3724937769419925, 13.599052959320886, 2.855052003900398, 5.199041864956937]",13.759999835996883,"[2.315272573007377, 6.303630654135146, 2.1134702815211552, 3.0276263273332056]",34.45408365880162,0.0,[],17.437092626932632,0.0,0.0,0.0,"[5.263683581494918, 2.82624124971404, 6.483709220391376, 2.863458575332297]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.932522003833125, 4.682669871061641, 14.060792872798402, 4.7780989111084535]"
908,0,1152,True,True,1.0,5.99,5,5,True,1,6,40.18047126688274,"[8.746321696038201, 7.281179571788442, 3.1009959603092314, 10.22650182200082, 10.825472216746045]",20.67038379408427,"[4.411065461454898, 3.8396600329974926, 2.2093884245206006, 4.98833571058032, 5.221934164530958]",56.06528769816846,4.7833597289774765,[4.7833597289774765],26.8654622022857,2.865510294301216,21.865462202285702,1.8655102943012158,"[1.975, 5.09085499989921, 5.912269243612953, 2.2016847018241217, 11.685653256949417]",[2.865510294301216],"[0.9750000000000001, 4.09085499989921, 4.912269243612953, 1.201684701824122, 10.685653256949417]",[1.8655102943012158],"[2.5, 10.489371794613358, 12.595562163110136, 3.0812428251900563, 27.399110915254916]"
908,0,1153,True,True,1.0,5.99,5,4,,2,7,57.73078459431669,"[20.586850303607235, 8.82483968786782, 6.93576455697913, 21.3833300458625]",26.515005991783507,"[9.028871618406821, 4.441687478268451, 3.7049481772218607, 9.339498717886375]",30.401253267588203,9.92882612705264,"[1.0043306388882753, 8.924495488164364]",15.8564887743594,5.87224218955053,11.8564887743594,3.87224218955053,"[2.9425607790001598, 5.802277631050122, 3.2443152995597435, 3.8673350647493745]","[1.3916889491664275, 4.480553240384102]","[1.9425607790001596, 4.802277631050122, 2.2443152995597435, 2.8673350647493745]","[0.3916889491664274, 3.4805532403841024]","[4.980925074359384, 12.313532387308005, 5.754654614255752, 7.352141191665062]"
908,0,1154,True,True,1.0,5.99,5,5,True,3,8,76.04530751485026,"[13.380367264135096, 25.821160247210624, 10.690477200847724, 17.833288387785345, 8.320014414871485]",34.657669930791606,"[6.218343233012687, 11.070252496412143, 5.1692861083306125, 7.954982471236285, 4.2448056217998795]",35.13211033765937,21.88618662907934,"[5.5737327234495115, 10.73872118218032, 5.5737327234495115]",18.701523031687152,11.535612785340945,13.701523031687152,8.535612785340945,"[1.975, 3.6938088561150293, 2.1469262316594193, 4.313414668103739, 6.572373275808965]","[3.1737557621453094, 5.188101261050325, 3.1737557621453094]","[0.9750000000000001, 2.6938088561150293, 1.146926231659419, 3.3134146681037397, 5.572373275808965]","[2.1737557621453094, 4.188101261050325, 2.1737557621453094]","[2.5, 6.907202195166741, 2.940836491434408, 8.495935046419845, 14.288136604638371]"
908,0,1155,True,False,,0.0,2,2,,0,2,29.92848532339486,"[15.159324982166687, 14.769160341228172]",13.672109276123996,"[6.912136743045008, 6.7599725330789875]",22.438672245419696,0.0,[],10.75108217571368,0.0,0.0,0.0,"[3.263010673987065, 7.488071501726616]",[],"[0.0, 0.0]",[],"[5.802591471761705, 16.63608077365799]"
908,0,1156,True,False,,0.0,3,3,,0,3,34.09831822417009,"[11.15422208656221, 2.5, 20.444096137607882]",16.298344107426338,"[5.350146613759263, 1.975, 8.973197493667074]",54.63700843418533,0.0,[],24.308433289332275,0.0,0.0,0.0,"[7.455389167805951, 10.396157283230592, 6.456886838295735]",[],"[0.0, 0.0, 0.0]",[],"[16.552279917451155, 24.092710982642544, 13.992017534091628]"
908,0,1157,True,False,,0.0,1,1,,0,1,7.2861242620664175,[7.2861242620664175],3.841588462205903,[3.841588462205903],12.425775640417994,0.0,[],5.846052499763018,0.0,0.0,0.0,[5.846052499763018],[],[0.0],[],[12.425775640417994]
908,0,1158,True,False,,0.0,2,2,,0,2,20.964612803081447,"[6.694588332978623, 14.270024470102825]",10.176198993201766,"[3.610889449861663, 6.565309543340102]",21.066053172129426,0.0,[],10.215760737130477,0.0,0.0,0.0,"[2.7680445476285067, 7.4477161895019695]",[],"[0.0, 0.0]",[],"[4.533447558021812, 16.532605614107613]"
908,0,1159,True,True,1.0,5.99,7,7,True,4,11,64.48822892115881,"[4.609768614149252, 3.1826644844460663, 14.999390777811843, 7.144431222412329, 13.347240507506735, 7.0994167801434855, 14.105316534689093]",32.15040927925193,"[2.7978097595182083, 2.241239148933966, 6.849762403346619, 3.7863281767408083, 6.205423797927627, 3.7687725442559596, 6.5010734485287465]",56.567491272837394,20.196485867109352,"[3.8472038003163362, 4.444311509453756, 3.8472038003163362, 8.057766757022923]",29.061321596406586,11.876629488172647,22.061321596406582,7.8766294881726475,"[3.471869120169842, 3.3853539085595616, 4.554356964252122, 3.7260066031440537, 3.067854707568861, 3.853794422821448, 7.002085869890696]","[2.500409482123371, 2.733281488686965, 2.500409482123371, 4.14252903523894]","[2.471869120169842, 2.3853539085595616, 3.554356964252122, 2.7260066031440537, 2.067854707568861, 2.853794422821448, 6.002085869890696]","[1.500409482123371, 1.733281488686965, 1.500409482123371, 3.1425290352389403]","[6.338125949153441, 6.116292073229645, 9.113735805774672, 6.989760520882189, 5.302191557868873, 7.317421596978071, 15.389963768950501]"
908,0,1160,True,False,,0.0,3,3,,0,3,31.13814135674841,"[6.514158029945617, 7.588317604359782, 17.03566572244301]",15.14387512913188,"[3.5405216316787906, 3.959443865700315, 7.643909631752774]",23.127845600515382,0.0,[],12.019859784201,0.0,0.0,0.0,"[5.399588642281195, 4.3485119924132505, 2.271759149506553]",[],"[0.0, 0.0, 0.0]",[],"[11.280996518669731, 8.585928185675, 3.260920896170649]"
908,0,1161,True,False,,0.0,4,4,,0,4,27.063169217199878,"[3.277740165252293, 11.985770121346233, 8.174735695851979, 3.6249232347493754]",14.554635994707953,"[2.278318664448394, 5.674450347325031, 4.1881469213822715, 2.4137200615522563]",61.0934577430438,0.0,[],27.826448519787082,0.0,0.0,0.0,"[5.882694866097324, 6.915767141461281, 4.307590657511417, 10.720395854717058]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.519730425890575, 15.168633696054565, 8.481001685926712, 24.924091935171944]"
908,0,1162,True,False,,0.0,1,1,,0,1,10.957821745409065,[10.957821745409065],5.2735504807095355,[5.2735504807095355],6.585450429840583,0.0,[],3.5683256676378274,0.0,0.0,0.0,[3.5683256676378274],[],[0.0],[],[6.585450429840583]
908,0,1163,True,False,,0.0,4,4,,0,4,50.09871387578301,"[14.10905164109033, 13.69150176206855, 11.369058675274694, 10.929101797349439]",23.538498411555373,"[6.502530140025229, 6.339685687206734, 5.433932883357131, 5.262349700966281]",53.05206900433468,0.0,[],24.690306911690527,0.0,0.0,0.0,"[3.2355948645470383, 5.126509807660453, 8.069576092993628, 8.258626146489407]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.732294524479585, 10.580794378616545, 18.127118187163152, 18.6118619140754]"
908,0,1164,True,True,1.0,5.99,5,5,True,0,5,36.17324049660361,"[14.47554075367804, 4.669301503879022, 4.019057038327124, 8.090160132442865, 4.919181068276562]",19.10756379367541,"[6.645460893934436, 2.8210275865128187, 2.5674322449475784, 4.155162451652718, 2.9184806166278596]",28.655930846530794,0.0,[],16.175813030147008,0.0,11.17581303014701,0.0,"[4.426000821247832, 3.408801974561529, 3.4413363000652937, 2.596835599830479, 2.302838334441876]",[],"[3.4260008212478317, 2.408801974561529, 2.4413363000652937, 1.5968355998304788, 1.302838334441876]",[],"[8.784617490379055, 6.176415319388535, 6.259836666834087, 4.094450255975587, 3.340611113953528]"
908,0,1165,True,False,,0.0,4,4,,0,4,44.11432002564749,"[6.339886309177553, 26.339341469724538, 4.6991991809020766, 6.7358930658433245]",21.204584810002522,"[3.472555660579246, 11.27234317319257, 2.83268768055181, 3.6269982956788964]",28.862839635292502,0.0,[],15.25650745776408,0.0,0.0,0.0,"[2.557431528198315, 3.9925501178120215, 4.924765987906579, 3.781759823847163]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.9934141748674747, 7.673205430287235, 10.06350253309379, 7.132717497044007]"
908,0,1166,True,False,,0.0,1,1,,0,1,11.286540767786063,[11.286540767786063],5.401750899436565,[5.401750899436565],12.792163672474945,0.0,[],5.988943832265229,0.0,0.0,0.0,[5.988943832265229],[],[0.0],[],[12.792163672474945]
908,0,1167,True,False,,0.0,3,3,,0,3,14.490858862738571,"[2.5, 3.735655742407058, 8.255203120331513]",8.651434956468043,"[1.975, 2.456905739538753, 4.21952921692929]",25.744552509581347,0.0,[],13.040375478736724,0.0,0.0,0.0,"[4.098743505954836, 3.499957252341409, 5.44167472044048]",[],"[0.0, 0.0, 0.0]",[],"[7.945496169114965, 6.410146800875407, 11.388909539590973]"
908,0,1168,True,False,,0.0,2,2,,0,2,9.515167294743682,"[6.457046805549215, 3.058120489194467]",5.710915244950035,"[3.518248254164194, 2.192666990785842]",34.61521317538414,0.0,[],15.499933138399815,0.0,0.0,0.0,"[3.304931237239739, 12.195001901160076]",[],"[0.0, 0.0]",[],"[5.91008009548651, 28.705133079897628]"
908,0,1169,True,True,1.0,5.99,5,5,True,0,5,38.432391441200586,"[9.853417457346918, 3.426291909084387, 13.17550559215919, 7.083519381167818, 4.893657101442272]",19.98863266206823,"[4.842832808365298, 2.336253844542911, 6.138447180942085, 3.762572558655449, 2.9085262695624863]",66.39801266775447,0.0,[],30.895224940424246,0.0,25.895224940424246,0.0,"[5.293857172620288, 3.371387190754575, 5.011509464599706, 11.462260967738098, 5.756210144711578]",[],"[4.293857172620288, 2.371387190754575, 4.011509464599706, 10.462260967738098, 4.756210144711578]",[],"[11.009890186205865, 6.080479976293782, 10.28592170410181, 26.826310173687432, 12.195410627465584]"
908,0,1170,True,False,,0.0,3,3,,0,3,14.96331160569102,"[3.995794614212761, 7.444539231375618, 3.522977760102641]",8.835691526219499,"[2.558359899542977, 3.903370300236491, 2.37396132644003]",10.922756487510798,0.0,[],7.259875030129211,0.0,0.0,0.0,"[1.975, 1.975, 3.309875030129211]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 2.5, 5.922756487510798]"
908,0,1171,True,False,,0.0,3,3,,0,3,25.113879927237562,"[11.332516302246663, 11.092815178179217, 2.688548446811681]",12.794413171622649,"[5.419681357876199, 5.3261979194898945, 2.048533894256556]",31.841614892254523,0.0,[],15.418229807979264,0.0,0.0,0.0,"[6.030981558317544, 5.274324354471252, 4.112923895190468]",[],"[0.0, 0.0, 0.0]",[],"[12.899952713634727, 10.959806037105775, 7.981856141514019]"
908,0,1172,True,False,,0.0,1,1,,0,1,21.52557108141187,[21.52557108141187],9.394972721750628,[9.394972721750628],3.152565174740997,0.0,[],2.229500418148989,0.0,0.0,0.0,[2.229500418148989],[],[0.0],[],[3.152565174740997]
908,0,1173,True,False,,0.0,3,3,,0,3,31.73388430180108,"[17.021256234851734, 7.248790185160977, 7.463837881788368]",15.37621487770242,"[7.638289931592176, 3.8270281722127812, 3.9108967738974636]",22.97277106442349,0.0,[],11.959380715125162,0.0,0.0,0.0,"[2.510957842957567, 5.942169727540747, 3.5062531446268483]",[],"[0.0, 0.0, 0.0]",[],"[3.874250879378377, 12.6722300706173, 6.426290114427816]"
908,0,1174,True,False,,0.0,2,2,,0,2,20.673467048117267,"[18.15087776392003, 2.5225892841972386]",10.062652148765734,"[8.078842327928811, 1.9838098208369233]",38.62550752075074,0.0,[],17.063947933092788,0.0,0.0,0.0,"[12.636788957676382, 4.427158975416406]",[],"[0.0, 0.0]",[],"[29.837920404298416, 8.787587116452324]"
908,0,1175,True,False,,0.0,3,3,,0,3,17.439297716413893,"[2.5, 6.8020419447032054, 8.137255771710688]",9.801326109401419,"[1.975, 3.65279635843425, 4.173529750967168]",28.402185056696712,0.0,[],14.076852172111717,0.0,0.0,0.0,"[3.6885834805179107, 6.135122012780953, 4.253146678812854]",[],"[0.0, 0.0, 0.0]",[],"[6.893803796199771, 13.166979519951163, 8.34140174054578]"
908,0,1176,True,False,,0.0,2,2,,0,2,29.3873032687681,"[22.542466109818537, 6.844837158949563]",13.46104827481956,"[9.79156178282923, 3.66948649199033]",11.66858879473143,0.0,[],6.550749629945258,0.0,0.0,0.0,"[3.022379475266823, 3.5283701546784356]",[],"[0.0, 0.0]",[],"[5.185588398120059, 6.483000396611373]"
908,0,1177,True,True,1.0,5.99,5,5,True,1,6,52.26934193917677,"[6.362771170999359, 7.6515272469503195, 15.488260987525289, 14.003371380085623, 8.763411153616172]",25.385043356278942,"[3.4814807566897503, 3.9840956263106246, 7.040421785134863, 6.461314838233394, 4.4177303499103076]",45.54882621667692,9.658176750881891,[9.658176750881891],22.764042224504,4.7666889328439375,17.764042224504,3.7666889328439375,"[3.9742926732537023, 3.551187781948654, 4.119119934173686, 5.849259844935279, 5.270181990192678]",[4.7666889328439375],"[2.9742926732537023, 2.551187781948654, 3.1191199341736864, 4.849259844935279, 4.270181990192678]",[3.7666889328439375],"[7.626391469881288, 6.5415071332016765, 7.9977434209581695, 12.433999602398151, 10.949184590237635]"
908,0,1178,True,True,1.0,5.99,6,6,True,3,9,68.80164136390081,"[12.107221237622381, 5.530232452874599, 22.213310528961863, 4.646431129279663, 9.621841412489427, 14.682604602672875]",32.832640131921316,"[5.721816282672729, 3.1567906566210935, 9.663191106295127, 2.8121081404190686, 4.752518150870877, 6.726215795042421]",56.22939365791266,16.650529835077233,"[8.338452450095643, 6.028966621396153, 2.283110763585438]",27.929463526585938,9.493706635680121,21.929463526585938,6.493706635680121,"[3.625394645568893, 5.412780898787828, 3.3846452572887227, 6.506183373882369, 5.536314689888249, 3.4641446611698785]","[4.2519964555373, 3.3512969823444996, 1.890413197798321]","[2.625394645568893, 4.412780898787828, 2.3846452572887227, 5.506183373882369, 4.536314689888249, 2.4641446611698785]","[3.251996455537301, 2.3512969823444996, 0.890413197798321]","[6.731781142484341, 11.314822817404686, 6.114475018689032, 14.118418907390689, 11.631576127918587, 6.31831964402533]"
