iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1179,True,False,,0.0,1,1,,0,1,11.461073855584097,[11.461073855584097],5.469818803677798,[5.469818803677798],4.121902327120952,0.0,[],2.607541907577171,0.0,0.0,0.0,[2.607541907577171],[],[0.0],[],[4.121902327120952]
908,0,1180,True,True,1.0,5.99,7,7,True,2,9,52.381584877710445,"[8.749853093078574, 3.40861036122541, 11.189474312697058, 8.512237370908528, 7.648839418619211, 4.800563837480803, 8.072006483700859]",27.428818102307073,"[4.412442706300644, 2.32935804087791, 5.363894981951852, 4.319772574654326, 3.9830473732614924, 2.8722198966175134, 4.148082528643335]",55.43593537840391,15.537943442754967,"[3.8145791216051994, 11.723364321149768]",28.620014797577525,8.059797942674438,21.62001479757753,6.059797942674438,"[3.2606489163546626, 1.975, 3.3094988235446157, 6.5828037410581715, 4.800620739030274, 2.7628628085469495, 5.928579769042854]","[2.487685857426028, 5.57211208524841]","[2.2606489163546626, 0.9750000000000001, 2.3094988235446157, 5.5828037410581715, 3.8006207390302733, 1.7628628085469498, 4.928579769042854]","[1.4876858574260279, 4.57211208524841]","[5.796535682960673, 2.5, 5.921791855242604, 14.314881387328644, 9.745181382128905, 4.5201610475562815, 12.637384023186806]"
908,0,1181,True,True,1.0,5.99,5,5,True,0,5,37.573628423872584,"[5.479039250582301, 12.506574221201383, 3.975164934169012, 11.503158934839934, 4.109691083079958]",19.65371508531031,"[3.1368253077270976, 5.877563946268539, 2.5503143243259148, 5.486231984587574, 2.6027795224011836]",39.695485843030205,0.0,[],20.481239478781777,0.0,15.48123947878178,0.0,"[2.7559211031447575, 3.2979393861182698, 6.039572783429213, 3.842953751223842, 4.544852454865697]",[],"[1.7559211031447577, 2.2979393861182698, 5.039572783429213, 2.842953751223842, 3.544852454865697]",[],"[4.502361802935276, 5.892152272098127, 12.921981495972341, 7.289625003138056, 9.089365268886402]"
908,0,1182,True,True,1.0,5.99,5,5,True,1,6,72.59479048897367,"[18.872989534303127, 14.26785045280213, 21.493587247140415, 2.5, 15.460363254728016]",33.31196829069974,"[8.36046591837822, 6.56446167659283, 9.382499026384762, 1.975, 7.029541669343926]",35.825893373983746,11.18064762944241,[11.18064762944241],18.97209841585366,5.36045257548254,13.972098415853662,4.36045257548254,"[5.836543042475089, 2.456219831082893, 2.3097612452682577, 4.330264504744944, 4.039309792282477]",[5.36045257548254],"[4.836543042475089, 1.456219831082893, 1.3097612452682577, 3.3302645047449437, 3.0393097922824777]",[4.36045257548254],"[12.401392416602791, 3.733897002776649, 3.3583621673545068, 8.539139755756265, 7.793102031493532]"
908,0,1183,True,False,,0.0,1,1,,0,1,12.762713668015577,[12.762713668015577],5.977458330526075,[5.977458330526075],8.496258119864653,0.0,[],4.3135406667472145,0.0,0.0,0.0,[4.3135406667472145],[],[0.0],[],[8.496258119864653]
908,0,1184,True,False,,0.0,3,3,,0,3,18.29643514862962,"[3.8760805780016963, 3.9232209554637465, 10.497133615164179]",10.135609707965553,"[2.5116714254206616, 2.5300561726308612, 5.09388210991403]",21.893992134252528,0.0,[],11.538656932358485,0.0,0.0,0.0,"[3.555120447206875, 2.7071593133748655, 5.276377171776745]",[],"[0.0, 0.0, 0.0]",[],"[6.5515908902740385, 4.377331572756065, 10.965069671222423]"
908,0,1185,True,False,,0.0,2,2,,0,2,20.631796366254378,"[10.906084102012194, 9.725712264242185]",10.046400582839208,"[5.2533727997847555, 4.793027783054452]",15.852154623703768,0.0,[],8.18234030324447,0.0,0.0,0.0,"[5.188526690160816, 2.993813613083653]",[],"[0.0, 0.0]",[],"[10.739812026053375, 5.112342597650392]"
908,0,1186,True,False,,0.0,4,4,,0,4,28.906433471745004,"[11.284214042884118, 7.7155571952513755, 4.711681816845857, 5.194980416763653]",15.27350905398055,"[5.400843476724806, 4.009067306148037, 2.8375559085698843, 3.0260423625378245]",40.01196203304416,0.0,[],19.604665192887225,0.0,0.0,0.0,"[5.04398765383925, 3.978622724441235, 3.1433987894327986, 7.438656025173939]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.369199112408333, 7.637494165233936, 5.49589433187897, 16.50937442352292]"
908,0,1187,True,False,,0.0,1,1,,0,1,14.033426018520533,[14.033426018520533],6.4730361472230085,[6.4730361472230085],9.84559680508649,0.0,[],4.839782753983732,0.0,0.0,0.0,[4.839782753983732],[],[0.0],[],[9.84559680508649]
908,0,1188,True,False,,0.0,4,4,,0,4,45.168316901847405,"[11.113357795980543, 3.47271428022105, 17.060737587964958, 13.52150723768085]",21.615643591720488,"[5.334209540432412, 2.3543585692862097, 7.653687659306334, 6.273387822695532]",27.83318706301592,0.0,[],14.85494295457621,0.0,0.0,0.0,"[3.9030639733833534, 5.119472799254062, 2.1450840939374167, 3.6873220880013773]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.443753777906034, 10.562750767318107, 2.936113061377991, 6.890569456413788]"
908,0,1189,True,False,,0.0,2,2,,0,2,15.976324761083506,"[11.35853785651883, 4.617786904564676]",8.230766656822567,"[5.429829764042344, 2.800936892780224]",22.961042261233523,0.0,[],10.954806481881075,0.0,0.0,0.0,"[4.792098565225041, 6.162707916656033]",[],"[0.0, 0.0]",[],"[9.723329654423182, 13.23771260681034]"
908,0,1190,True,False,,0.0,1,1,,0,1,5.175570541358336,[5.175570541358336],3.0184725111297515,[3.0184725111297515],9.423346596253857,0.0,[],4.675105172539005,0.0,0.0,0.0,[4.675105172539005],[],[0.0],[],[9.423346596253857]
908,0,1191,True,False,,0.0,2,2,,0,2,31.227666000907853,"[20.966243307874112, 10.261422693033742]",14.178789740354063,"[9.176834890070904, 5.00195485028316]",20.274446276514823,0.0,[],9.907034047840781,0.0,0.0,0.0,"[5.4127511046868735, 4.494282943153907]",[],"[0.0, 0.0]",[],"[11.314746422274034, 8.959699854240787]"
908,0,1192,True,False,,0.0,2,2,,0,2,7.171622311917932,"[2.5, 4.671622311917932]",4.796932701647993,"[1.975, 2.8219327016479934]",16.725613779639616,0.0,[],8.522989374059451,0.0,0.0,0.0,"[4.872501448230405, 3.6504879258290455]",[],"[0.0, 0.0]",[],"[9.929490892898475, 6.796122886741142]"
908,0,1193,True,False,,0.0,4,4,,0,4,30.796674144647188,"[4.30142728458762, 8.968846560415603, 3.561130918084406, 13.965269381559558]",16.010702916412406,"[2.677556640989172, 4.497850158562086, 2.3888410580529182, 6.446455058808228]",40.8622161544373,0.0,[],19.936264300230548,0.0,0.0,0.0,"[4.244817208416092, 2.5059427624951733, 5.79725633765404, 7.388247991665242]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.320044124143825, 3.8613916987055728, 12.300657276035999, 16.380123055551902]"
908,0,1194,True,False,,0.0,1,1,,0,1,7.1158003788016435,[7.1158003788016435],3.775162147732641,[3.775162147732641],6.928559250687636,0.0,[],3.702138107768178,0.0,0.0,0.0,[3.702138107768178],[],[0.0],[],[6.928559250687636]
908,0,1195,True,True,1.0,5.99,5,5,True,1,6,63.639596679756835,"[11.129473089474416, 16.812174334216003, 9.202772303158048, 16.236841452740176, 10.258335500168185]",29.819442705105164,"[5.340494504895022, 7.556747990344242, 4.589081198231639, 7.332368166568669, 5.000750845065593]",34.17271247876999,11.632757343372237,[11.632757343372237],18.327357866720295,5.536775363915172,13.327357866720297,4.536775363915172,"[6.096741952810422, 2.0242525432736573, 3.729595306443548, 3.2852561318757836, 3.191511932316885]",[5.536775363915172],"[5.096741952810422, 1.0242525432736573, 2.729595306443548, 2.2852561318757836, 2.191511932316885]",[4.536775363915172],"[13.068569109770312, 2.6262885724965574, 6.998962324214226, 5.859631107373804, 5.619261364915089]"
908,0,1196,True,False,,0.0,2,2,,0,2,26.05488503594502,"[4.3201521567721795, 21.734732879172842]",12.161405164018559,"[2.6848593411411503, 9.476545822877409]",24.02427350455074,0.0,[],11.369466666774791,0.0,0.0,0.0,"[4.972695233692761, 6.396771433082029]",[],"[0.0, 0.0]",[],"[10.186398035109644, 13.8378754694411]"
908,0,1197,True,False,,0.0,2,2,,0,2,21.05405548688428,"[16.00465770751057, 5.0493977793737095]",10.21108163988487,"[7.241816505929123, 2.969265133955747]",21.313502746580095,0.0,[],10.312266071166237,0.0,0.0,0.0,"[4.969197085844588, 5.343068985321649]",[],"[0.0, 0.0]",[],"[10.177428425242534, 11.136074321337562]"
908,0,1198,True,True,1.0,5.99,5,5,True,3,8,43.931954000522225,"[7.949417346574069, 6.745273693324939, 3.3266634846230647, 2.945487057962806, 22.965112418037343]",22.133462060203666,"[4.100272765163887, 3.6306567403967263, 2.297398759002995, 2.1487399526054944, 9.956393843034563]",42.91000181309848,32.7500491477033,"[9.444195230834216, 5.804704193327545, 17.501149723541538]",21.73490070710841,15.772519167604287,16.73490070710841,12.772519167604287,"[4.338905652492949, 5.381549588475737, 5.273063986384808, 2.4180144638740604, 4.323367015880855]","[4.683236140025345, 3.2638346353977425, 7.8254483921812]","[3.338905652492949, 4.381549588475737, 4.273063986384808, 1.4180144638740604, 3.323367015880855]","[3.6832361400253446, 2.2638346353977425, 6.8254483921812]","[8.561296544853715, 11.234742534553172, 10.95657432406361, 3.6359345227540008, 8.521453886873987]"
908,0,1199,True,True,1.0,5.99,5,5,True,3,8,54.127439971980934,"[19.694126696365156, 12.527815534355202, 2.5, 6.967601223308837, 12.437896517951733]",26.10970158907256,"[8.680709411582411, 5.885848058398529, 1.975, 3.7173644770904466, 5.850779642001176]",24.58521045229569,20.088386553360913,"[5.42646867770146, 3.315948646046972, 11.345969229612482]",14.58823207639532,10.834470755810756,9.58823207639532,7.834470755810757,"[2.0144395300593514, 5.3295810649798705, 2.5944002060512315, 2.2714036856889184, 2.378407589615948]","[3.1163227843035695, 2.293219971958319, 5.424927999548868]","[1.0144395300593512, 4.3295810649798705, 1.5944002060512315, 1.2714036856889186, 1.3784075896159478]","[2.1163227843035695, 1.293219971958319, 4.424927999548868]","[2.6011270001521822, 11.101489910204796, 4.088205656541619, 3.260009450484407, 3.5343784349126866]"
908,0,1200,True,False,,0.0,4,4,,0,4,25.76053773342508,"[4.95938045027388, 5.8439429861124355, 12.457214297038764, 2.5]",14.04660971603578,"[2.9341583756068133, 3.27913776458385, 5.858313575845118, 1.975]",48.06782652730159,0.0,[],22.746452345647626,0.0,0.0,0.0,"[4.572182718820582, 6.344377802623983, 4.207902964275607, 7.621988859927451]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.159442868770723, 13.70353282724098, 8.225392216091299, 16.979458615198592]"
908,0,1201,True,True,1.0,5.99,7,7,True,1,8,79.49029736615029,"[6.143336915271499, 10.442386299730826, 23.128190688076984, 14.517697548947513, 15.96750307493204, 4.598723350625085, 4.6924594885663495]",38.00121597279862,"[3.395901396955885, 5.072530656895022, 10.019994368350025, 6.661902044089531, 7.227326199223496, 2.7935021067437833, 2.8300592005408767]",47.6488099934644,4.67533043761089,[4.67533043761089],25.58303589745111,2.823378870668247,18.58303589745111,1.8233788706682472,"[1.975, 2.406972817397258, 3.5605383010831186, 2.6082139938584317, 3.897899208820917, 6.054843242781685, 5.0795683335097035]",[2.823378870668247],"[0.9750000000000001, 1.406972817397258, 2.5605383010831186, 1.6082139938584317, 2.897899208820917, 5.054843242781685, 4.0795683335097035]",[1.8233788706682472],"[2.5, 3.6076226087109178, 6.565482823290047, 4.12362562527803, 7.430510791848504, 12.961136519953039, 10.460431624383855]"
908,0,1202,True,False,,0.0,1,1,,0,1,7.164486075734968,[7.164486075734968],3.7941495695366374,[3.7941495695366374],11.589700505331804,0.0,[],5.519983197079403,0.0,0.0,0.0,[5.519983197079403],[],[0.0],[],[11.589700505331804]
908,0,1203,True,True,1.0,5.99,6,6,True,2,8,78.13663133402254,"[2.5, 9.429540168081283, 4.575353068767214, 8.45627811875161, 6.511355597495882, 46.66410438092655]",36.47328622026879,"[1.975, 4.6775206655517, 2.7843876968192136, 4.297948466313128, 3.5394286830233943, 19.199000708561357]",47.14042371742627,21.03249255074949,"[8.543309372231297, 12.489183178518195]",24.38476524979625,10.202672094792302,18.38476524979625,8.202672094792302,"[3.261689278177696, 4.59513250179696, 2.55681952183742, 3.3081170684923946, 2.8922616345922503, 7.770745244899527]","[4.331890655170206, 5.870781439622096]","[2.261689278177696, 3.59513250179696, 1.55681952183742, 2.3081170684923946, 1.89226163459225, 6.770745244899527]","[3.331890655170206, 4.870781439622096]","[5.799203277378708, 9.218288466146051, 3.991844927788256, 5.918248893570243, 4.8519529092108975, 17.36088524333212]"
908,0,1204,True,True,1.0,5.99,5,5,True,2,7,78.73038672491096,"[9.765073657876357, 22.589170722948396, 2.8786437842692303, 37.2867515112627, 6.210747048554272]",35.70485082271527,"[4.80837872657178, 9.809776581949874, 2.122671075865, 15.541833089392453, 3.4221913489361664]",42.348752569099844,12.09910079408126,"[8.647995198630321, 3.451105595450939]",21.51601350194894,6.718649309691692,16.51601350194894,4.718649309691692,"[3.666129821453927, 3.1263780617071264, 3.646795741463592, 3.1632744154963315, 7.913435461827962]","[4.372718127465825, 2.345931182225866]","[2.666129821453927, 2.1263780617071264, 2.646795741463592, 2.1632744154963315, 6.913435461827962]","[3.3727181274658253, 1.3459311822258662]","[6.836230311420325, 5.452251440274683, 6.786655747342543, 5.546857475631619, 17.726757594430673]"
908,0,1205,True,False,,0.0,3,3,,0,3,10.377752506351936,"[5.377752506351936, 2.5, 2.5]",7.047323477477255,"[3.097323477477255, 1.975, 1.975]",30.56295367997487,0.0,[],14.919551935190201,0.0,0.0,0.0,"[5.7892751722393205, 4.529680929953294, 4.600595832997586]",[],"[0.0, 0.0, 0.0]",[],"[12.28019274933159, 9.050463922957164, 9.232297007686117]"
908,0,1206,True,False,,0.0,3,3,,0,3,29.463353878357474,"[6.783760976222744, 16.060579782766727, 6.619013119368003]",14.490708012559416,"[3.6456667807268706, 7.263626115279024, 3.5814151165535213]",45.869327402401574,0.0,[],20.889037686936614,0.0,0.0,0.0,"[3.2301009477882388, 5.763735047592366, 11.895201691556009]",[],"[0.0, 0.0, 0.0]",[],"[5.718207558431381, 12.214705250236836, 27.936414593733357]"
908,0,1207,True,False,,0.0,3,3,,0,3,29.83802895318,"[7.504681040277806, 7.739293588732015, 14.59405432417018]",14.6368312917402,"[3.9268256057083444, 4.018324499605486, 6.69168118642637]",30.325073301168512,0.0,[],14.826778587455719,0.0,0.0,0.0,"[5.96090928719753, 4.225624949390168, 4.640244350868022]",[],"[0.0, 0.0, 0.0]",[],"[12.72028022358341, 8.270833203564534, 9.333959874020568]"
908,0,1208,True,False,,0.0,3,3,,0,3,44.979192370336285,"[12.510634114349768, 20.27239106370365, 12.196167192282866]",20.541885024431153,"[5.87914730459641, 8.906232514844424, 5.756505204990318]",29.839094246792406,0.0,[],14.637246756249038,0.0,0.0,0.0,"[3.5107328910365756, 4.652370821915257, 6.474143043297205]",[],"[0.0, 0.0, 0.0]",[],"[6.437776643683527, 9.3650533895263, 14.036264213582577]"
908,0,1209,True,False,,0.0,1,1,,0,1,4.1353941732187325,[4.1353941732187325],2.6128037275553058,[2.6128037275553058],12.578314280015721,0.0,[],5.905542569206132,0.0,0.0,0.0,[5.905542569206132],[],[0.0],[],[12.578314280015721]
908,0,1210,True,False,,0.0,3,3,,0,3,18.91880964377782,"[5.807162144578999, 5.3384920607521575, 7.773155438446662]",10.37833576107335,"[3.2647932363858096, 3.0820119036933415, 4.031530620994198]",32.25736151859206,0.0,[],15.580370992250904,0.0,0.0,0.0,"[4.252865453343909, 6.987968145622101, 4.339537393284894]",[],"[0.0, 0.0, 0.0]",[],"[8.340680649599767, 15.353764475954103, 8.56291639303819]"
908,0,1211,True,False,,0.0,3,3,,0,3,37.737640193651664,"[7.551442767563635, 21.596581055062913, 8.589616371025114]",17.71767967552415,"[3.945062679349818, 9.422666611474536, 4.3499503846997944]",40.1495104896236,0.0,[],18.658309090953203,0.0,0.0,0.0,"[5.203805215671894, 8.96498966903983, 4.489514206241481]",[],"[0.0, 0.0, 0.0]",[],"[10.778987732492034, 20.423050433435463, 8.947472323696102]"
908,0,1212,True,False,,0.0,2,2,,0,2,28.17231291632699,"[21.055802319770436, 7.116510596556556]",12.987202037367528,"[9.21176290471047, 3.775439132657057]",13.63775648474834,0.0,[],7.318725029051854,0.0,0.0,0.0,"[2.763681478752141, 4.555043550299713]",[],"[0.0, 0.0]",[],"[4.5222602019285665, 9.115496282819775]"
908,0,1213,True,True,1.0,5.99,5,1,,3,8,7.62680569283053,[7.62680569283053],3.974454220203907,[3.974454220203907],9.205768729166072,29.071095939039466,"[4.483417006998704, 8.0265777891253, 16.56110114291546]",4.590249804374768,14.337727416225391,3.590249804374768,11.337727416225391,[4.590249804374768],"[2.7485326327294946, 4.130365337758867, 7.45882944573703]",[3.590249804374768],"[1.7485326327294946, 3.130365337758867, 6.45882944573703]",[9.205768729166072]
908,0,1214,True,False,,0.0,1,1,,0,1,13.821124034964607,[13.821124034964607],6.390238373636197,[6.390238373636197],9.88127695630848,0.0,[],4.853698012960307,0.0,0.0,0.0,[4.853698012960307],[],[0.0],[],[9.88127695630848]
908,0,1215,True,True,1.0,5.99,5,5,True,0,5,40.521214242239175,"[11.229824876691332, 2.785574808516869, 10.948451970856013, 5.2228454459002736, 10.33451714027469]",20.80327355447328,"[5.379631701909619, 2.0863741753215788, 5.269896268633845, 3.0369097239011067, 5.030461684707129]",57.672408610584995,0.0,[],27.49223935812815,0.0,22.49223935812815,0.0,"[7.025131700179938, 4.887229013023829, 2.162339596555867, 6.139337281281361, 7.278201767087154]",[],"[6.025131700179938, 3.8872290130238283, 1.1623395965558672, 5.139337281281361, 6.278201767087154]",[],"[15.44905564148702, 9.967253879548277, 2.9803579398868387, 13.17778790072144, 16.09795324894142]"
908,0,1216,True,False,,0.0,3,3,,0,3,18.92144488961039,"[8.971028558420382, 3.1141895291645647, 6.836226802025447]",10.379363506948053,"[4.498701137783949, 2.2145339163741804, 3.6661284527899243]",43.17311274083218,0.0,[],19.83751396892455,0.0,0.0,0.0,"[7.339036816936772, 8.782155572870625, 3.7163215791171544]",[],"[0.0, 0.0, 0.0]",[],"[16.253940556248132, 19.954245058642627, 6.964927125941421]"
908,0,1217,True,False,,0.0,3,3,,0,3,32.59358356060185,"[13.892923136023127, 7.009540476281368, 11.691119948297354]",15.711497588634721,"[6.4182400230490195, 3.7337207857497337, 5.559536779835968]",31.745513461691907,0.0,[],15.380750250059846,0.0,0.0,0.0,"[6.085000686567161, 5.6025675469323, 3.693182016560384]",[],"[0.0, 0.0, 0.0]",[],"[13.038463298890157, 11.80145524854436, 6.905594914257394]"
908,0,1218,True,False,,0.0,3,3,,0,3,22.471004466159883,"[4.395836688292745, 6.699678385776173, 11.375489392090968]",11.763691741802356,"[2.7143763084341703, 3.612874570452708, 5.436440862915478]",36.53453091407013,0.0,[],17.24846705648735,0.0,0.0,0.0,"[5.0933031456663, 7.615482836399816, 4.539681074421235]",[],"[0.0, 0.0, 0.0]",[],"[10.495649091452051, 16.96277650358927, 9.076105319028807]"
908,0,1219,True,False,,0.0,3,3,,0,3,45.77021300546134,"[13.568159112012948, 15.435930568108255, 16.766123325340136]",20.850383072129922,"[6.29158205368505, 7.02001292156222, 7.538788096882653]",13.706185480681402,0.0,[],8.345412337465747,0.0,0.0,0.0,"[2.29598328715464, 3.8203247651942616, 2.2291042851168448]",[],"[0.0, 0.0, 0.0]",[],"[3.323034069627282, 7.231601962036568, 3.151549449017551]"
908,0,1220,True,False,,0.0,4,4,,0,4,40.89516531260999,"[16.688755669915345, 9.396401596771815, 5.122435023981658, 9.687573021941173]",19.9491144719179,"[7.5086147112669845, 4.6645966227410085, 2.9977496593528468, 4.778153478557058]",34.90995662262489,0.0,[],17.614883082823706,0.0,0.0,0.0,"[3.819316820934514, 6.677211193909757, 5.0490952845221555, 2.0692597834572792]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.229017489575677, 14.556951779255787, 10.38229560133886, 2.741691752454561]"
908,0,1221,True,False,,0.0,3,3,,0,3,41.877226803994276,"[11.272434311878825, 5.066903140471051, 25.537889351644395]",19.33211845355777,"[5.396249381632742, 2.97609222478371, 10.959776847141315]",20.03056492588493,0.0,[],10.811920321095123,0.0,0.0,0.0,"[4.055579261435968, 3.7229503846984877, 3.0333906749606676]",[],"[0.0, 0.0, 0.0]",[],"[7.834818619066585, 6.981924063329456, 5.213822243488891]"
908,0,1222,True,True,1.0,5.99,6,6,True,2,8,69.42553951774383,"[16.058740038436806, 5.316015201845943, 2.5, 21.146125213460465, 12.045701685384707, 12.358957378615901]",33.07596041192009,"[7.262908614990354, 3.073245928719918, 1.975, 9.246988833249581, 5.697823657300035, 5.819993377660202]",53.16940119559709,8.716069326005558,"[4.358034663002779, 4.358034663002779]",26.736066466282864,5.399267037142168,20.736066466282864,3.3992670371421676,"[2.4759861788368216, 5.9168984845363495, 4.920685844994939, 4.69139052724004, 5.71700214267203, 3.0141032880026875]","[2.699633518571084, 2.699633518571084]","[1.4759861788368218, 4.9168984845363495, 3.9206858449949387, 3.69139052724004, 4.71700214267203, 2.0141032880026875]","[1.6996335185710838, 1.6996335185710838]","[3.7845799457354405, 12.607432011631666, 10.05304062819215, 9.465103916000102, 12.09487728890264, 5.164367405135096]"
908,0,1223,True,False,,0.0,4,4,,0,4,36.75397807799399,"[22.452629161192974, 2.5, 2.5, 9.301348916801016]",18.334051450417654,"[9.75652537286526, 1.975, 1.975, 4.627526077552396]",51.42286607297878,0.0,[],24.05491776846172,0.0,0.0,0.0,"[7.700898440179039, 2.2885138709326043, 9.239549729000197, 4.825955728349882]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[17.181790872253945, 3.3038817203400104, 21.12705058717999, 9.810142893204826]"
908,0,1224,True,False,,0.0,3,3,,0,3,18.59997210186396,"[2.5, 5.815769021920612, 10.284203079943346]",10.253989119726944,"[1.975, 3.268149918549039, 5.010839201177905]",38.38296463979295,0.0,[],17.969356209519248,0.0,0.0,0.0,"[8.850916243685042, 3.780897453294231, 5.337542512539978]",[],"[0.0, 0.0, 0.0]",[],"[20.13055447098729, 7.130506290498028, 11.121903878307634]"
908,0,1225,True,False,,0.0,4,4,,0,4,38.93865103326989,"[12.869205597844962, 5.520615753216095, 14.063739429437573, 6.485090252771261]",19.18607390297526,"[6.018990183159535, 3.153040143754277, 6.484858377480654, 3.529185198580792]",21.72388641271643,0.0,[],12.472315700959406,0.0,0.0,0.0,"[2.4449140079897678, 1.975, 2.0883596545518417, 5.964042038417798]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.7049077127942756, 2.5, 2.790665780902158, 12.728312919019995]"
908,0,1226,True,True,1.0,5.99,5,5,True,3,8,41.68123889152567,"[6.882694814203771, 5.382440241856795, 7.54569592716781, 2.5, 19.3704079082973]",21.255683167695015,"[3.6842509775394707, 3.09915169432415, 3.942821411595446, 1.975, 8.554459084235948]",47.54791046582237,27.636115252092306,"[10.78621590264352, 9.288137075244988, 7.561762274203798]",23.543685081670723,13.778084948316,18.543685081670723,10.778084948316,"[4.436501421716347, 4.308254938863575, 3.56399456673952, 2.3661343705282847, 8.868799783822997]","[5.206624202030973, 4.622373459345545, 3.9490872869394815]","[3.4365014217163474, 3.3082549388635756, 2.56399456673952, 1.3661343705282847, 7.868799783822996]","[4.206624202030973, 3.622373459345545, 2.9490872869394815]","[8.811542106964993, 8.482704971445065, 6.574345042921846, 3.502908642380217, 20.176409702110245]"
908,0,1227,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],4.12811415421944,0.0,[],2.6099645201455814,0.0,0.0,0.0,[2.6099645201455814],[],[0.0],[],[4.12811415421944]
908,0,1228,True,False,,0.0,2,2,,0,2,37.04975453035716,"[3.0275138551262306, 34.02224067523093]",16.449404266839295,"[2.18073040349923, 14.268673863340064]",30.336250823416037,0.0,[],13.831137821132256,0.0,0.0,0.0,"[10.522712875514111, 3.3084249456181443]",[],"[0.0, 0.0]",[],"[24.417212501318232, 5.919038322097806]"
908,0,1229,True,False,,0.0,3,3,,0,3,24.443343326155947,"[12.175036932809062, 9.768306393346883, 2.5]",12.53290389720082,"[5.748264403795535, 4.809639493405284, 1.975]",12.396353727569505,0.0,[],7.834577953752108,0.0,0.0,0.0,"[2.417928093821848, 2.8269806479346906, 2.589669211995569]",[],"[0.0, 0.0, 0.0]",[],"[3.6357130610816606, 4.684565763935104, 4.07607490255274]"
908,0,1230,True,False,,0.0,3,3,,0,3,23.42123781607018,"[6.044557330533985, 11.470683946108302, 5.905996539427895]",12.134282748267372,"[3.3573773589082543, 5.473566738982238, 3.303338650376879]",42.94395198102095,0.0,[],19.748141272598172,0.0,0.0,0.0,"[5.0952640663286815, 6.542345249525424, 8.110531956744065]",[],"[0.0, 0.0, 0.0]",[],"[10.500677093150465, 14.211141665449805, 18.232133222420682]"
908,0,1231,True,False,,0.0,1,1,,0,1,16.103460790328842,[16.103460790328842],7.280349708228249,[7.280349708228249],8.448155163504994,0.0,[],4.294780513766948,0.0,0.0,0.0,[4.294780513766948],[],[0.0],[],[8.448155163504994]
908,0,1232,True,True,1.0,5.99,8,8,True,2,10,89.04183047762484,"[11.731176045892854, 8.920541138089343, 2.5, 14.68160281494923, 17.799773477616842, 10.352142825995152, 6.594793336523165, 16.461800838558254]",42.72631388627369,"[5.575158657898213, 4.479011043854843, 1.975, 6.725825097830199, 7.941911656270569, 5.037335702138109, 3.5719694012440346, 7.4201023270377195]",82.294092035512,8.519613888231419,"[4.570361479144582, 3.9492524090868373]",40.094695893849675,5.322649416410254,32.09469589384968,3.3226494164102536,"[3.759606548952152, 6.771636168941822, 4.197157163295918, 4.623756022464438, 1.975, 2.962828773987327, 11.158426792228287, 4.646284423979736]","[2.782440976866387, 2.540208439543867]","[2.759606548952152, 5.771636168941822, 3.197157163295918, 3.623756022464438, 0.9750000000000001, 1.9628287739873271, 10.158426792228287, 3.6462844239797367]","[1.782440976866387, 1.5402084395438667]","[7.075914228082441, 14.799067099850825, 8.197838880245943, 9.291682108883174, 2.5, 5.032894292275198, 26.047248185200733, 9.349447240973683]"
