iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1233,True,True,1.0,5.99,5,5,True,0,5,59.276430595705634,"[3.476588612169152, 3.3901659215119064, 9.256502111061726, 14.835116488088403, 28.318057462874442]",28.117807932325196,"[2.3558695587459693, 2.322164709389644, 4.610035823314073, 6.785695430354477, 12.044042410521033]",61.49448692219231,0.0,[],28.982849899655005,0.0,23.982849899655005,0.0,"[2.949249578053574, 7.450099614011027, 5.134888113843515, 6.123299168981858, 7.325313424765027]",[],"[1.9492495780535741, 6.450099614011027, 4.134888113843515, 5.123299168981858, 6.325313424765027]",[],"[4.99807584116301, 16.53871695900263, 10.602277214983372, 13.136664535850919, 16.218752371192377]"
908,0,1234,True,False,,0.0,3,3,,0,3,27.383243568304223,"[12.96080694133181, 5.509546271767424, 8.912890355204992]",13.679464991638648,"[6.054714707119406, 3.1487230459892954, 4.476027238529946]",39.080805954974124,0.0,[],18.24151432243991,0.0,0.0,0.0,"[4.932845603046144, 8.58858984876807, 4.720078870625698]",[],"[0.0, 0.0, 0.0]",[],"[10.084219494990112, 19.457922689148894, 9.538663770835122]"
908,0,1235,True,True,1.0,5.99,6,6,True,4,10,62.21547640203242,"[13.244529244296182, 15.398163585665188, 12.687109763100715, 3.788904563839191, 9.636107280783804, 7.460661964347347]",30.264035796792644,"[6.165366405275511, 7.005283798409423, 5.947972807609279, 2.4776727798972846, 4.758081839505683, 3.9096581660954652]",62.62054278115871,27.687940686437322,"[8.050547466444772, 7.917017632946216, 5.766536048882804, 5.953839538163529]",30.4220116846519,14.798296867710555,24.4220116846519,10.798296867710555,"[1.975, 5.84167847955019, 4.554585280536096, 5.17089469517233, 8.44632386589007, 4.433529363503212]","[4.139713511913461, 4.087636876849024, 3.2489490590642935, 3.3219974198837763]","[0.9750000000000001, 4.84167847955019, 3.554585280536096, 4.17089469517233, 7.44632386589007, 3.433529363503212]","[3.1397135119134614, 3.0876368768490243, 2.2489490590642935, 2.3219974198837763]","[2.5, 12.414560203974846, 9.114321232143835, 10.694601782493153, 19.093138117666847, 8.80392144488003]"
908,0,1236,True,True,1.0,5.99,7,7,True,4,11,64.5885777453742,"[10.335295596750475, 3.6572640453799736, 7.963094775273749, 4.824139229292753, 12.974725775538088, 12.959707897665519, 11.874350425473637]",32.189545320695935,"[5.030765282732686, 2.4263329776981895, 4.105606962356762, 2.881414299424174, 6.060143052459854, 6.054286080089552, 5.630996665934719]",90.61167303111192,30.916925824071708,"[7.205372599501811, 7.122261975565654, 3.4799697349759753, 13.109321514028267]",42.33855248213365,16.057601071387968,35.33855248213365,12.057601071387968,"[6.356893345946795, 6.4383441749115455, 2.459951139956218, 3.841474614082034, 7.715026933735726, 6.759294150612208, 8.767568122889124]","[3.8100953138057068, 3.777682170470605, 2.3571881966406307, 6.112635390471024]","[5.356893345946795, 5.4383441749115455, 1.459951139956218, 2.841474614082034, 6.715026933735726, 5.759294150612208, 7.767568122889124]","[2.8100953138057068, 2.777682170470605, 1.3571881966406305, 5.112635390471024]","[13.735623963966141, 13.944472243362936, 3.7434644614262, 7.285832343800087, 17.218017778809553, 14.76742089900566, 19.916841340741342]"
908,0,1237,True,True,1.0,5.99,5,5,True,1,6,51.788217029969054,"[11.42577254065462, 6.377267410971591, 13.9271279884147, 12.111800661125724, 7.946248428802422]",25.197404641687935,"[5.456051290855302, 3.4871342902789206, 6.431579915481733, 5.723602257839032, 4.099036887232945]",48.26014867351531,11.134162432878197,[11.134162432878197],23.821457982670974,5.3423233488224975,18.821457982670974,4.3423233488224975,"[7.464679256711965, 5.345851650341086, 2.498613462422795, 2.3806081697553507, 6.131705443439778]",[5.3423233488224975],"[6.464679256711965, 4.345851650341086, 1.4986134624227951, 1.3806081697553505, 5.131705443439778]",[4.3423233488224975],"[16.576100658235806, 11.143209359848937, 3.8425986215969106, 3.540020948090642, 13.15821908574302]"
908,0,1238,True,True,1.0,5.99,5,5,True,3,8,47.264287970105705,"[16.032388893858208, 6.9995485837491955, 8.541267667350855, 9.333595892269264, 6.357486932878183]",23.433072308341227,"[7.252631668604701, 3.729823947662186, 4.331094390266834, 4.640102397985013, 3.4794199038224916]",43.54892138487081,27.80601743473642,"[9.728628906720566, 10.36799548057528, 7.709393047440574]",21.98407934009962,13.844346799547203,16.98407934009962,10.844346799547203,"[3.1057538918738157, 1.975, 6.914158247426304, 4.47922272461752, 5.509944476181979]","[4.7941652736210205, 5.043518237424359, 4.006663288501824]","[2.1057538918738157, 0.9750000000000001, 5.914158247426304, 3.4792227246175202, 4.509944476181979]","[3.794165273621021, 4.043518237424359, 3.006663288501824]","[5.399368953522604, 2.5, 15.164508326734111, 8.921083909275692, 11.563960195338407]"
908,0,1239,True,False,,0.0,3,3,,0,3,26.703370987280465,"[3.150571915098211, 7.427537282825418, 16.125261789356838]",13.414314685039383,"[2.2287230468883026, 3.896739540301913, 7.288852097849167]",27.86579733509557,0.0,[],13.867660960687273,0.0,0.0,0.0,"[5.847748182814701, 4.591292780877552, 3.4286199969950197]",[],"[0.0, 0.0, 0.0]",[],"[12.430123545678722, 9.208443027891159, 6.227230761525691]"
908,0,1240,True,False,,0.0,4,4,,0,4,24.749281322571598,"[3.5273718258415414, 9.53804644915291, 7.056645844200559, 4.627217203376587]",13.652219715802923,"[2.375675012078201, 4.719838115169635, 3.752091879238218, 2.8046147093168687]",39.47196010517381,0.0,[],19.394064441017786,0.0,0.0,0.0,"[4.236598077862222, 5.319479059592612, 6.888551722958675, 2.9494355806042782]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.298969430415953, 11.075587332288748, 15.098850571688908, 4.998552770780201]"
908,0,1241,True,False,,0.0,1,1,,0,1,7.1358159945125905,[7.1358159945125905],3.7829682378599103,[3.7829682378599103],14.19953751757343,0.0,[],6.537819631853639,0.0,0.0,0.0,[6.537819631853639],[],[0.0],[],[14.19953751757343]
908,0,1242,True,False,,0.0,1,1,,0,1,13.163320026447991,[13.163320026447991],6.133694810314717,[6.133694810314717],13.628363017624219,0.0,[],6.315061576873446,0.0,0.0,0.0,[6.315061576873446],[],[0.0],[],[13.628363017624219]
908,0,1243,True,False,,0.0,3,3,,0,3,34.73493828713577,"[17.091885002185855, 8.403122843678828, 9.239930441271085]",16.546625931982952,"[7.665835150852484, 4.277217909034743, 4.603572872095723]",20.43627883633688,0.0,[],10.970148746171382,0.0,0.0,0.0,"[2.568119087484255, 3.569983375016527, 4.832046283670601]",[],"[0.0, 0.0, 0.0]",[],"[4.0208181730365515, 6.589700961580838, 9.82575970171949]"
908,0,1244,True,False,,0.0,3,3,,0,3,12.146456932449674,"[3.6925372476013765, 5.086177485954722, 3.3677421988935756]",7.737118203655373,"[2.440089526564537, 2.9836092195223416, 2.3134194575684948]",16.77097824563949,0.0,[],9.540681515799402,0.0,0.0,0.0,"[3.618138431524584, 2.7043925270155045, 3.218150557259313]",[],"[0.0, 0.0, 0.0]",[],"[6.713175465447652, 4.370237248757703, 5.687565531434135]"
908,0,1245,True,False,,0.0,4,4,,0,4,43.88637905004084,"[9.614560471649222, 9.613816177718231, 15.157145190928786, 9.500857209744597]",21.115687829515927,"[4.749678583943197, 4.74938830931011, 6.911286624462226, 4.705334311800392]",35.67717974765572,0.0,[],17.91410010158573,0.0,0.0,0.0,"[4.9894696352821155, 3.525635723484959, 5.912743808200677, 3.48625093461798]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.229409321236194, 6.475989034576817, 12.596778995386352, 6.375002396456359]"
908,0,1246,True,False,,0.0,3,3,,0,3,24.743700044729888,"[9.176522082763745, 4.537633192954983, 11.02954476901116]",12.650043017444656,"[4.57884361227786, 2.7696769452524435, 5.301522459914352]",10.923463243570207,0.0,[],7.260150664992381,0.0,0.0,0.0,"[1.975, 2.292241122036591, 2.9929095429557897]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 3.313438774452797, 5.11002446911741]"
908,0,1247,True,False,,0.0,1,1,,0,1,19.473594968169497,[19.473594968169497],8.594702037586103,[8.594702037586103],14.699091583093253,0.0,[],6.732645717406369,0.0,0.0,0.0,[6.732645717406369],[],[0.0],[],[14.699091583093253]
908,0,1248,True,False,,0.0,4,4,,0,4,45.51994502479948,"[17.65990867729951, 6.964307924598003, 18.395728422901975, 2.5]",21.752778559671803,"[7.887364384146808, 3.716080090593221, 8.17433408493177, 1.975]",54.55954106885358,0.0,[],25.2782210168529,0.0,0.0,0.0,"[9.158672050612982, 5.62386900016947, 2.832839347215657, 7.662840618854791]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[20.919671924648668, 11.856074359408897, 4.6995880697837356, 17.084206715012282]"
908,0,1249,True,True,1.0,5.99,7,7,True,0,7,49.86308564456549,"[7.753632641013607, 10.880731049867471, 3.332497473559346, 8.544347116552274, 6.063119106854053, 5.828902649541964, 7.459855607176774]",26.44660340138054,"[4.023916729995307, 5.243485109448314, 2.299674014688145, 4.332295375455387, 3.364616451673081, 3.273272033321366, 3.909343686798942]",63.20371070132336,0.0,[],31.649447173516105,0.0,24.64944717351611,0.0,"[3.30237497549292, 2.4651603688159547, 5.78551915194307, 2.6295434975832324, 5.708062449780147, 7.794831831586351, 3.9639548983144315]",[],"[2.30237497549292, 1.4651603688159547, 4.78551915194307, 1.6295434975832326, 4.708062449780147, 6.794831831586351, 2.9639548983144315]",[],"[5.903525578186974, 3.756821458502448, 12.270561928059156, 4.178316660469827, 12.071954999436276, 17.422645722016284, 7.599884354652388]"
908,0,1250,True,True,1.0,5.99,6,6,True,3,9,63.126358308874124,"[13.452321988518856, 9.829575027135096, 7.261294027075803, 12.401164001618824, 9.22763062620499, 10.95437263832055]",30.619279740460904,"[6.2464055755223535, 4.833534260582688, 3.831904670559563, 5.836453960631341, 4.5987759442199465, 5.272205328945015]",51.65970440559627,30.78464240731767,"[11.209113545406971, 7.718280129304236, 11.857248732606463]",26.147284718182547,15.006010538853893,20.147284718182547,12.006010538853893,"[2.9365100750002138, 5.586587856447978, 8.513886361713936, 3.4043605970734387, 2.592072578295152, 3.1138672496518294]","[5.371554282708719, 4.010129250428652, 5.624327005716521]","[1.9365100750002138, 4.586587856447978, 7.5138863617139355, 2.4043605970734387, 1.5920725782951524, 2.1138672496518294]","[4.371554282708719, 3.010129250428652, 4.624327005716521]","[4.9654104487184965, 11.760481683199943, 19.26637528644599, 6.165027171983176, 4.08223738024398, 5.420172435004691]"
908,0,1251,True,False,,0.0,1,1,,0,1,5.747542450746608,[5.747542450746608],3.2415415557911773,[3.2415415557911773],9.17237322547364,0.0,[],4.577225557934719,0.0,0.0,0.0,[4.577225557934719],[],[0.0],[],[9.17237322547364]
908,0,1252,True,False,,0.0,3,3,,0,3,20.288686108119304,"[5.758439968055493, 4.522298183754769, 10.007947956309042]",10.912587582166529,"[3.245791587541642, 2.7636962916643597, 4.903099702960526]",39.56475196763064,0.0,[],18.43025326737595,0.0,0.0,0.0,"[5.098728191302141, 8.842734027593881, 4.4887910484799285]",[],"[0.0, 0.0, 0.0]",[],"[10.509559464877285, 20.109574429727896, 8.945618073025457]"
908,0,1253,True,True,1.0,5.99,5,5,True,1,6,48.33606884118048,"[12.28074068643825, 2.952591166744357, 12.08001051608391, 10.94327576873043, 10.079450703183534]",23.85106684806039,"[5.789488867710918, 2.151510555030299, 5.711204101272725, 5.267877549804868, 4.930985774241579]",43.014348358872034,9.658679265790829,[9.658679265790829],21.775595859960095,4.766884913658423,16.775595859960095,3.7668849136584233,"[4.672633373655401, 2.5527813840101397, 3.9472953962676347, 5.914272887218106, 4.688612818808814]",[4.766884913658423],"[3.6726333736554015, 1.5527813840101397, 2.9472953962676347, 4.914272887218106, 3.688612818808814]",[3.7668849136584233],"[9.417008650398465, 3.981490728231127, 7.557167682737525, 12.600699710815654, 9.457981586689266]"
908,0,1254,True,False,,0.0,2,2,,0,2,19.9380840239748,"[12.967949562207053, 6.970134461767746]",9.775852769350172,"[6.057500329260751, 3.718352440089421]",14.87853814625527,0.0,[],7.802629877039555,0.0,0.0,0.0,"[3.562836352647471, 4.239793524392084]",[],"[0.0, 0.0]",[],"[6.571375263198644, 8.307162883056625]"
908,0,1255,True,False,,0.0,1,1,,0,1,12.808263924661311,[12.808263924661311],5.995222930617912,[5.995222930617912],8.222921078529728,0.0,[],4.2069392206265945,0.0,0.0,0.0,[4.2069392206265945],[],[0.0],[],[8.222921078529728]
908,0,1256,True,False,,0.0,1,1,,0,1,9.63502386542394,[9.63502386542394],4.757659307515337,[4.757659307515337],6.292538195989777,0.0,[],3.454089896436013,0.0,0.0,0.0,[3.454089896436013],[],[0.0],[],[6.292538195989777]
908,0,1257,True,True,1.0,5.99,6,6,True,2,8,79.21434360518265,"[23.14074723736966, 11.657021215008587, 2.9991599035327132, 26.109623279698837, 2.6545610828591855, 12.653230886713652]",36.89359400602123,"[10.024891422574168, 5.5462382738533496, 2.1696723623777583, 11.182753079082547, 2.0352788223150826, 5.934760045818325]",45.59361767770824,11.109267625712885,"[7.9381487473461885, 3.1711188783666957]",23.781510894306212,6.332614374028025,17.781510894306212,4.332614374028025,"[2.2081461786573207, 3.675719914370999, 3.4017341442814284, 4.918187348543937, 4.253782369597041, 5.323940938855485]","[4.095878011465014, 2.2367363625630112]","[1.2081461786573207, 2.675719914370999, 2.4017341442814284, 3.9181873485439374, 3.253782369597041, 4.323940938855485]","[3.0958780114650137, 1.2367363625630114]","[3.0978107145059504, 6.860820293258971, 6.158292677644688, 10.046634227035737, 8.34303171691549, 11.087028048347397]"
908,0,1258,True,False,,0.0,2,2,,0,2,26.412948339095603,"[15.861628806984744, 10.55131953211086]",12.301049852247285,"[7.18603523472405, 5.115014617523236]",6.122980911651563,0.0,[],4.38796255554411,0.0,0.0,0.0,"[2.4129625555441097, 1.975]",[],"[0.0, 0.0]",[],"[3.622980911651563, 2.5]"
908,0,1259,True,False,,0.0,2,2,,0,2,25.823672746638564,"[11.151895252854477, 14.671777493784086]",12.07123237118904,"[5.349239148613246, 6.721993222575794]",9.096341607025959,0.0,[],5.547573226740125,0.0,0.0,0.0,"[2.7451567783720403, 2.8024164483680845]",[],"[0.0, 0.0]",[],"[4.474760970184718, 4.621580636841242]"
908,0,1260,True,True,1.0,5.99,6,6,True,2,8,44.4905478712343,"[8.301285159438256, 6.339917302392099, 4.8169826871411665, 4.487516527780707, 8.961729135182521, 11.583117059299548]",23.351313669781376,"[4.23750121218092, 3.4725677479329184, 2.878623247985055, 2.7501314458344757, 4.4950743627211835, 5.5174156531268235]",54.414511086733356,18.162696556286413,"[12.72271939778436, 5.439977158502055]",27.221659323826007,9.083451656951702,21.221659323826007,7.083451656951702,"[3.5509327876757015, 2.928858313527707, 4.457424490645122, 5.602185108990019, 7.682517216863443, 2.9997414061240173]","[5.9618605651359005, 3.1215910918158016]","[2.5509327876757015, 1.9288583135277066, 3.457424490645122, 4.602185108990019, 6.682517216863443, 1.9997414061240173]","[4.9618605651359005, 2.1215910918158016]","[6.540853301732568, 4.94579054750694, 8.865191001654159, 11.800474638435947, 17.134659530419082, 5.12754206698466]"
908,0,1261,True,False,,0.0,1,1,,0,1,8.143557891944516,[8.143557891944516],4.175987577858361,[4.175987577858361],10.678391072913708,0.0,[],5.164572518436346,0.0,0.0,0.0,[5.164572518436346],[],[0.0],[],[10.678391072913708]
908,0,1262,True,False,,0.0,2,2,,0,2,18.8900076919155,"[6.367040542718372, 12.522967149197127]",9.367102999847045,"[3.4831458116601652, 5.88395718818688]",26.123900217236503,0.0,[],12.188321084722237,0.0,0.0,0.0,"[6.6377914419169235, 5.550529642805313]",[],"[0.0, 0.0]",[],"[14.455875492094675, 11.668024725141828]"
908,0,1263,True,False,,0.0,3,3,,0,3,23.398877447715,"[2.5, 3.2404073211700686, 17.658470126544934]",12.125562204608851,"[1.975, 2.263758855256327, 7.886803349352524]",44.40047776264846,0.0,[],20.316186327432895,0.0,0.0,0.0,"[8.64372826786964, 6.650444826695365, 5.0220132328678915]",[],"[0.0, 0.0, 0.0]",[],"[19.5993032509478, 14.488320068449653, 10.312854443251004]"
908,0,1264,True,False,,0.0,4,4,,0,4,49.45678300684492,"[15.163652219626854, 18.173767193540385, 12.054156378960274, 4.065207214717413]",23.288145372669522,"[6.913824365654474, 8.08776920548075, 5.701120987794507, 2.585430813739791]",33.45016657954746,0.0,[],17.045564966023505,0.0,0.0,0.0,"[3.9708006081875467, 2.559255746596121, 4.767272769397895, 5.748235841841945]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.617437456891145, 3.9980916579387724, 9.65967376768691, 12.174963697030627]"
908,0,1265,True,False,,0.0,1,1,,0,1,9.636790427583044,[9.636790427583044],4.7583482667573875,[4.7583482667573875],22.689752230597744,0.0,[],9.84900336993312,0.0,0.0,0.0,[9.84900336993312],[],[0.0],[],[22.689752230597744]
908,0,1266,True,False,,0.0,1,1,,0,1,6.879258395988021,[6.879258395988021],3.6829107744353284,[3.6829107744353284],25.070113200932386,0.0,[],10.777344148363632,0.0,0.0,0.0,[10.777344148363632],[],[0.0],[],[25.070113200932386]
908,0,1267,True,False,,0.0,2,2,,0,2,18.537601597068942,"[14.52198291807142, 4.015618678997522]",9.229664622856887,"[6.663573338047854, 2.5660912848090334]",32.048032141261885,0.0,[],14.498732535092135,0.0,0.0,0.0,"[7.194826947555175, 7.30390558753696]",[],"[0.0, 0.0]",[],"[15.884171660397882, 16.163860480864]"
908,0,1268,True,True,1.0,5.99,7,7,True,1,8,79.26417771386384,"[3.8504861331718083, 19.069149078432133, 12.35815791048455, 7.695234700018886, 6.244418427394849, 6.519386139543468, 23.527345324818146]",37.9130293084069,"[2.501689591937005, 8.436968140588533, 5.819681585088975, 4.001141533007365, 3.4353231866839913, 3.5425605944219525, 10.175664676679077]",56.30575303943002,14.090738750498767,[14.090738750498767],28.95924368537771,6.49538811269452,21.95924368537771,5.49538811269452,"[5.481627716710587, 3.474741615436924, 3.7521510715903563, 4.89706085840594, 5.57156195516793, 3.7577535470755192, 2.0243469209904537]",[6.49538811269452],"[4.481627716710587, 2.474741615436924, 2.7521510715903563, 3.8970608584059403, 4.57156195516793, 2.7577535470755192, 1.0243469209904537]",[5.49538811269452],"[11.491353119770737, 6.345491321633138, 7.056797619462452, 9.99246373950241, 11.72195373119982, 7.07116294121928, 2.626530566642189]"
908,0,1269,True,False,,0.0,2,2,,0,2,15.491129672157195,"[4.089177909909475, 11.40195176224772]",8.041540572141306,"[2.5947793848646956, 5.446761187276611]",18.376996880373582,0.0,[],9.167028783345698,0.0,0.0,0.0,"[5.316300196454803, 3.850728586890895]",[],"[0.0, 0.0]",[],"[11.06743640116616, 7.309560479207423]"
908,0,1270,True,True,1.0,5.99,5,5,True,3,8,55.49873983321548,"[15.224156522271807, 3.8724538509998, 10.812671712381515, 7.73557842505184, 17.853879322510526]",26.644508534954042,"[6.937421043686005, 2.510257001889922, 5.216941967828792, 4.016875585770218, 7.963012935779106]",30.814812258567382,18.657249915345353,"[9.716498200806084, 3.238168988335543, 5.702582726203728]",17.01777678084128,10.27632746698469,12.017776780841281,7.276327466984689,"[2.7174694782382764, 5.245670461960168, 3.641065684507385, 2.1338868738667163, 3.279684282268734]","[4.789434298314373, 2.2628859054508617, 3.224007263219454]","[1.7174694782382764, 4.245670461960168, 2.641065684507385, 1.1338868738667165, 2.279684282268734]","[3.789434298314373, 1.2628859054508619, 2.224007263219454]","[4.4037678929186574, 10.886334517846585, 6.77196329360868, 2.907402240683888, 5.845344313509575]"
908,0,1271,True,False,,0.0,4,4,,0,4,61.50995198085303,"[8.637577497756846, 13.270071482658853, 25.081838215608006, 14.520464784829333]",27.988881272532687,"[4.36865522412517, 6.175327878236953, 10.781916904087122, 6.66298126608344]",38.73486979592578,0.0,[],19.106599220411056,0.0,0.0,0.0,"[4.613459023175089, 4.253517205161916, 7.701843118194461, 2.5377798738795896]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.265279546602793, 8.342351808107479, 17.18421312357554, 3.9430253176399725]"
908,0,1272,True,False,,0.0,1,1,,0,1,8.371764330219461,[8.371764330219461],4.26498808878559,[4.26498808878559],5.915764982911724,0.0,[],3.307148343335572,0.0,0.0,0.0,[3.307148343335572],[],[0.0],[],[5.915764982911724]
908,0,1273,True,False,,0.0,4,4,,0,4,20.597308247342127,"[4.688815206022484, 7.935100231464904, 4.265212653702394, 3.708180156152345]",12.03295021646343,"[2.828637930348769, 4.094689090271313, 2.663432934943934, 2.4461902608994146]",47.06213204575484,0.0,[],22.35423149784439,0.0,0.0,0.0,"[6.0380216758664735, 7.050253919453292, 3.954137770314808, 5.311818132209816]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.918004297093521, 15.513471588341773, 7.574712231576431, 11.055943928743117]"
908,0,1274,True,False,,0.0,3,3,,0,3,20.35390946489255,"[5.035910773056902, 6.7256360540166815, 8.592362637818965]",10.938024691308094,"[2.964005201492192, 3.622998061066506, 4.351021428749396]",34.4617787434158,0.0,[],16.44009370993216,0.0,0.0,0.0,"[6.889323954878547, 5.680340914077462, 3.8704288409761527]",[],"[0.0, 0.0, 0.0]",[],"[15.100830653534736, 12.000874138660159, 7.360073951220904]"
908,0,1275,True,True,1.0,5.99,5,5,True,0,5,37.864093099929875,"[12.998013063306814, 8.159992269054888, 5.624463307047835, 8.58162446052034, 2.5]",19.766996308972654,"[6.069225094689657, 4.182396984931406, 3.1935406897486556, 4.346833539602933, 1.975]",46.38161183006331,0.0,[],23.08882861372469,0.0,18.08882861372469,0.0,"[2.292120151171579, 5.089897065498784, 6.2853135891023815, 4.864466915317901, 4.557030892634046]",[],"[1.292120151171579, 4.089897065498784, 5.2853135891023815, 3.8644669153179008, 3.5570308926340464]",[],"[3.3131285927476384, 10.486915552560983, 13.552086125903541, 9.908889526456155, 9.12059203239499]"
908,0,1276,True,False,,0.0,1,1,,0,1,7.612366894704715,[7.612366894704715],3.968823088934839,[3.968823088934839],14.648444260376207,0.0,[],6.712893261546721,0.0,0.0,0.0,[6.712893261546721],[],[0.0],[],[14.648444260376207]
908,0,1277,True,False,,0.0,4,4,,0,4,28.824356900153322,"[8.813030356762615, 6.703491254593432, 6.264921165750905, 7.04291412304637]",15.241499191059795,"[4.43708183913742, 3.6143615892914385, 3.443319254642853, 3.7467365079880843]",71.02539064643473,0.0,[],31.699902352109547,0.0,0.0,0.0,"[4.14277798849691, 10.66506851718604, 4.779731647829028, 12.11232419859757]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.058405098710026, 24.78222696714369, 9.69161960981802, 28.493138970763]"
908,0,1278,True,False,,0.0,2,2,,0,2,11.036253595554069,"[7.417243250200109, 3.6190103453539595]",6.304138902266087,"[3.8927248675780426, 2.411414034688044]",15.911964828550808,0.0,[],8.205666283134814,0.0,0.0,0.0,"[3.9633126431394583, 4.242353639995356]",[],"[0.0, 0.0]",[],"[7.598237546511432, 8.313727282039375]"
908,0,1279,True,False,,0.0,2,2,,0,2,9.026248183515207,"[2.5, 6.526248183515207]",5.520236791570931,"[1.975, 3.545236791570931]",19.801838804172032,0.0,[],9.722717133627093,0.0,0.0,0.0,"[5.8002299215380155, 3.9224872120890777]",[],"[0.0, 0.0]",[],"[12.308281850097474, 7.493556954074558]"
908,0,1280,True,False,,0.0,2,2,,0,2,23.662780582414037,"[12.438299303352997, 11.224481279061038]",11.228484427141474,"[5.850936728307669, 5.377547698833805]",16.81916794761871,0.0,[],8.559475499571297,0.0,0.0,0.0,"[5.391921993592196, 3.1675535059791007]",[],"[0.0, 0.0]",[],"[11.261338445108194, 5.557829502510514]"
908,0,1281,True,False,,0.0,3,3,,0,3,32.63238841803491,"[11.848102047686664, 11.270979037138487, 9.513307333209752]",15.726631483033612,"[5.620759798597799, 5.39568182448401, 4.710189859951804]",17.75522907134875,0.0,[],9.924539337826014,0.0,0.0,0.0,"[3.1578100588625255, 2.1800953143536264, 4.586633964609861]",[],"[0.0, 0.0, 0.0]",[],"[5.532846304775706, 3.0258854214195554, 9.196497345153489]"
908,0,1282,True,True,1.0,5.99,7,7,True,2,9,61.098679642697064,"[7.2150428687159325, 9.422714231434908, 3.443838481021625, 10.440862513169819, 7.201463298169478, 13.704404355251496, 9.670353894933802]",30.828485060651857,"[3.813866718799214, 4.674858550259614, 2.343097007598434, 5.071936380136229, 3.8085706862860964, 6.3447176985480835, 4.771438019024183]",60.200181612567704,18.013653611930295,"[9.168125800762319, 8.845527811167978]",30.47807082890141,9.025324908652816,23.47807082890141,7.0253249086528164,"[4.165437853288514, 4.04382699941876, 3.3915634349744046, 3.6655644391188704, 6.098495565108417, 2.0884040904434142, 7.024778446549023]","[4.575569062297305, 4.449755846355512]","[3.165437853288514, 3.04382699941876, 2.3915634349744046, 2.6655644391188704, 5.098495565108417, 1.0884040904434142, 6.024778446549023]","[3.5755690622973044, 3.4497558463555116]","[8.116507316124395, 7.804684613894256, 6.132213935831807, 6.834780613125308, 13.073065551560044, 2.7907797190856773, 15.448149862946213]"
908,0,1283,True,False,,0.0,4,4,,0,4,20.58709751898997,"[6.295517274859613, 3.9791327475529457, 2.5, 7.812447496577413]",12.02896803240609,"[3.455251737195249, 2.551861771545649, 1.975, 4.046854523665191]",43.796024656433545,0.0,[],21.080449616009084,0.0,0.0,0.0,"[5.573883309707695, 3.455529641985304, 6.852123344641027, 5.198913319675055]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.727905922327423, 6.296229851244369, 15.00544447343853, 10.766444409423219]"
908,0,1284,True,False,,0.0,2,2,,0,2,21.334998444013948,"[15.407612558087955, 5.927385885925995]",10.320649393165441,"[7.008968897654302, 3.3116804955111383]",10.548392636115231,0.0,[],6.113873128084941,0.0,0.0,0.0,"[3.4417841797712203, 2.6720889483137205]",[],"[0.0, 0.0]",[],"[6.260985076336462, 4.28740755977877]"
