iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1285,True,False,,0.0,3,3,,0,3,21.064203000746467,"[3.844014928616202, 9.23606410796618, 7.984123964164086]",11.215039170291124,"[2.499165822160319, 4.60206500210681, 4.113808346023994]",45.656179993291765,0.0,[],20.80591019738379,0.0,0.0,0.0,"[3.9849702049641276, 13.961960407455734, 2.858979584963926]",[],"[0.0, 0.0, 0.0]",[],"[7.653769756318275, 33.235795916553165, 4.766614320420323]"
908,0,1286,True,False,,0.0,2,2,,0,2,15.797107770518085,"[10.523072705886468, 5.274035064631617]",8.160872030502054,"[5.103998355295722, 3.056873675206331]",7.0340401225786495,0.0,[],4.743275647805674,0.0,0.0,0.0,"[2.2515842282974496, 2.491691419508224]",[],"[0.0, 0.0]",[],"[3.2091903289678188, 3.8248497936108308]"
908,0,1287,True,False,,0.0,2,2,,0,2,22.57419243308584,"[9.993318754030296, 12.580873679055543]",10.803935048903478,"[4.897394314071816, 5.906540734831662]",19.735934978945092,0.0,[],9.697014641788586,0.0,0.0,0.0,"[4.235608783373244, 5.461405858415342]",[],"[0.0, 0.0]",[],"[8.296432777880112, 11.43950220106498]"
908,0,1288,True,True,1.0,5.99,9,9,True,3,12,78.058250855338,"[2.7426384303114393, 6.9138705314485875, 3.840117899508109, 6.130650935960986, 2.5752960712366364, 8.593048623668553, 11.597464520763817, 5.571919854988108, 30.09324398745177]",39.442717833581824,"[2.0696289878214613, 3.696409507264949, 2.4976459808081626, 3.390953865024785, 2.0043654677822884, 4.351288963230736, 5.523011163097888, 3.1730487434453623, 12.736365155106192]",98.5118810034487,50.69676582249989,"[7.293020620675977, 17.104322217992863, 26.29942298383105]",47.419633591345,22.77173867077496,38.419633591345,19.77173867077496,"[5.186431355921537, 3.0097271399317242, 2.6494865630378173, 4.588628763093617, 7.210436618343679, 9.877178141029399, 5.467392588845529, 3.994175198828786, 5.4361772223129075]","[3.844278042063631, 7.670685665017217, 11.25677496369411]","[4.186431355921537, 2.0097271399317242, 1.6494865630378173, 3.5886287630936167, 6.210436618343679, 8.877178141029399, 4.467392588845529, 2.994175198828786, 4.4361772223129075]","[2.844278042063631, 6.670685665017217, 10.25677496369411]","[10.734439374157787, 5.1531465126454465, 4.229452725737993, 9.201612213060555, 15.924196457291485, 22.761995233408715, 11.454852791911613, 7.677372304689195, 11.374813390545917]"
908,0,1289,True,False,,0.0,1,1,,0,1,11.891268963530633,[11.891268963530633],5.637594895776947,[5.637594895776947],4.785863787474555,0.0,[],2.8664868771150767,0.0,0.0,0.0,[2.8664868771150767],[],[0.0],[],[4.785863787474555]
908,0,1290,True,False,,0.0,1,1,,0,1,4.262556389142611,[4.262556389142611],2.6623969917656183,[2.6623969917656183],8.470834355759154,0.0,[],4.30362539874607,0.0,0.0,0.0,[4.30362539874607],[],[0.0],[],[8.470834355759154]
908,0,1291,True,False,,0.0,4,4,,0,4,48.30195184105274,"[10.593946438163599, 8.492074673692413, 15.5809212128716, 13.63500951632513]",22.83776121801057,"[5.131639110883803, 4.311909122740041, 7.076559273019924, 6.317653711366801]",48.85561150304464,0.0,[],23.05368848618741,0.0,0.0,0.0,"[1.975, 7.627809477015042, 3.3963009111798743, 10.054578097992493]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 16.994383274397542, 6.144361310717626, 23.21686691792947]"
908,0,1292,True,False,,0.0,3,3,,0,3,31.039443327423967,"[3.0287334986648973, 15.075848575472314, 12.934861253286755]",15.105382897695348,"[2.18120606447931, 6.879580944434203, 6.044595888781835]",35.869024609611,0.0,[],16.988919597748293,0.0,0.0,0.0,"[5.196690261987055, 5.293117207959525, 6.499112127801711]",[],"[0.0, 0.0, 0.0]",[],"[10.76074426150527, 11.007992840921858, 14.100287507183873]"
908,0,1293,True,True,1.0,5.99,10,10,True,2,12,95.89572715568792,"[6.716987091449532, 15.739229363546826, 9.200958727311507, 24.882791531052924, 8.01858274490343, 4.887795563213932, 4.842211200100561, 3.835973464625704, 5.401821685270165, 12.369375784213334]",47.39933359071829,"[3.6196249656653174, 7.138299451783262, 4.588373903651488, 10.704288697110641, 4.127247270512338, 2.9062402696534333, 2.8884623680392187, 2.496029651204025, 3.1067104572553643, 5.8240565558432005]",103.33844415858123,20.785041122859,"[10.299913043812161, 10.48512807904684]",50.301993221846686,10.10616603791501,40.301993221846686,8.10616603791501,"[4.012529722106899, 5.112107470079443, 5.121567704235561, 5.957659174739355, 3.274393285343488, 3.066558302124696, 3.716870640594689, 2.5996386287592843, 10.56672053687194, 6.873947756991324]","[5.016966087086743, 5.0891999508282675]","[3.0125297221068994, 4.112107470079443, 4.121567704235561, 4.957659174739355, 2.274393285343488, 2.066558302124696, 2.716870640594689, 1.599638628759284, 9.56672053687194, 5.873947756991324]","[4.016966087086743, 4.0891999508282675]","[7.724435184889486, 10.543865307896008, 10.56812231855272, 12.711946601895782, 5.831777654726891, 5.298867441345374, 6.966334975883818, 4.10163750963919, 24.530052658646003, 15.061404505105958]"
908,0,1294,True,True,1.0,5.99,6,6,True,1,7,79.32796850223681,"[22.33771438672208, 6.135186939726564, 6.005030194410345, 16.5662445805144, 21.000544030886957, 7.283248369976462]",36.937907715872356,"[9.711708610821612, 3.39272290649336, 3.341961775820035, 7.460835386400617, 9.190212172045914, 3.8404668642908204]",47.97953723613588,5.784206288638451,[5.784206288638451],24.712019522092994,3.255840452568996,18.712019522092994,2.255840452568996,"[1.975, 5.749109633026881, 3.204891590098519, 4.509898838922265, 3.5892639053845823, 5.683855554660747]",[3.255840452568996],"[0.9750000000000001, 4.749109633026881, 2.204891590098519, 3.509898838922265, 2.5892639053845823, 4.683855554660747]",[2.255840452568996],"[2.5, 12.177204187248414, 5.653568179739792, 8.999740612621192, 6.639138218934827, 12.00988603759166]"
908,0,1295,True,True,1.0,5.99,7,7,True,2,9,92.57379442619734,"[25.04526912989725, 10.944355396987758, 4.537845656582192, 20.20901897568396, 11.508125918004431, 6.823291679723977, 13.505887669317753]",43.10377982621695,"[10.767654960659927, 5.268298604825226, 2.769759806067055, 8.881517400516746, 5.4881691080217285, 3.661083755092351, 6.267296191033924]",69.75478351175994,16.499795419118236,"[5.995758432841829, 10.504036986276406]",34.20436556958638,8.434920213456111,27.204365569586383,6.434920213456111,"[2.5086401045842033, 4.2326347537201805, 4.055668697111434, 7.616092303693886, 8.68850355318905, 5.1278261572876245, 1.975]","[3.3383457888083137, 5.096574424647798]","[1.508640104584203, 3.2326347537201805, 3.055668697111434, 6.616092303693886, 7.688503553189052, 4.1278261572876245, 0.9750000000000001]","[2.3383457888083137, 4.096574424647798]","[3.8683079604723156, 8.288807060820975, 7.83504794131137, 16.964339240240733, 19.71411167484372, 10.58416963407083, 2.5]"
908,0,1296,True,False,,0.0,1,1,,0,1,6.86454257003037,[6.86454257003037],3.6771716023118444,[3.6771716023118444],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,1297,True,False,,0.0,2,2,,0,2,16.60999889501019,"[9.088927478560313, 7.521071416449877]",8.477899569053974,"[4.544681716638522, 3.9332178524154524]",24.43851039867198,0.0,[],11.531019055482073,0.0,0.0,0.0,"[3.811141394513074, 7.719877660968998]",[],"[0.0, 0.0]",[],"[7.2080548577258305, 17.23045554094615]"
908,0,1298,True,True,1.0,5.99,11,4,,2,13,29.08602988007057,"[11.170728834613787, 5.056550113883441, 6.311448375617156, 6.547302555956183]",15.343551653227522,"[5.356584245499377, 2.972054544414542, 3.461464866490691, 3.553447996822911]",34.38314221283836,15.186239767960116,"[3.867613541649956, 11.31862622631016]",17.409425463006958,7.922633509504445,13.409425463006958,5.922633509504445,"[4.456018880354283, 3.139746475335986, 2.963766044351617, 6.849894062965073]","[2.508369281243483, 5.414264228260962]","[3.456018880354283, 2.139746475335986, 1.963766044351617, 5.849894062965073]","[1.5083692812434828, 4.414264228260962]","[8.86158687270329, 5.486529423938425, 5.03529754961953, 14.999728366577111]"
908,0,1299,True,False,,0.0,4,4,,0,4,30.445792512798793,"[9.91514895674992, 7.820012321992374, 10.210631234056496, 2.5]",15.873859079991528,"[4.866908093132469, 4.0498048055770255, 4.982146181282033, 1.975]",20.419139091423503,0.0,[],11.963464245655166,0.0,0.0,0.0,"[4.412566610991615, 2.913613472797041, 2.1461281347716366, 2.491156027094874]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.750170797414397, 4.906701212300105, 2.938790089158043, 3.823476992550958]"
908,0,1300,True,True,1.0,5.99,5,5,True,3,8,57.41771398043347,"[12.285716519533635, 9.196869086912093, 2.8931163832888283, 24.52576387837962, 8.516248112319294]",27.392908452369056,"[5.791429442618118, 4.586778943895716, 2.128315389482643, 10.565047912568053, 4.321336763804525]",58.64882682847074,41.43211715635705,"[8.354703710254338, 9.352115367193058, 23.725298078909656]",27.873042463103587,19.15852569097925,22.873042463103587,16.15852569097925,"[5.829000891470996, 3.4670938076193707, 3.9572137442415314, 10.529716601813124, 4.090017417958563]","[4.258334446999192, 4.6473249932052925, 10.252866250774765]","[4.829000891470996, 2.4670938076193707, 2.9572137442415314, 9.529716601813124, 3.0900174179585638]","[3.258334446999192, 3.6473249932052925, 9.252866250774765]","[12.38205356787435, 6.325881557998386, 7.582599344209055, 24.435170773879804, 7.923121584509137]"
908,0,1301,True,False,,0.0,3,3,,0,3,18.21974353943337,"[4.999665965196934, 9.278609578709531, 3.941467995526905]",10.105699980379015,"[2.9498697264268046, 4.618657735696717, 2.537172518255493]",32.93911549727021,0.0,[],15.84625504393538,0.0,0.0,0.0,"[3.2978753811838653, 3.682602686390582, 8.865776976360934]",[],"[0.0, 0.0, 0.0]",[],"[5.891988156881705, 6.878468426642518, 20.168658913745983]"
908,0,1302,True,False,,0.0,3,3,,0,3,36.63750339129545,"[2.5, 14.984385463882056, 19.153117927413394]",17.288626322605225,"[1.975, 6.843910330914002, 8.469715991691224]",45.93505540226946,0.0,[],20.91467160688509,0.0,0.0,0.0,"[7.3846793718505435, 6.53659337399636, 6.9933988610381865]",[],"[0.0, 0.0, 0.0]",[],"[16.370972748334726, 14.196393266657333, 15.367689387277402]"
908,0,1303,True,False,,0.0,3,3,,0,3,18.916678772697555,"[3.431005702169404, 7.793462121000616, 7.692210949527535]",10.377504721352047,"[2.3380922238460675, 4.03945022719024, 3.9999622703157387]",29.375501601954284,0.0,[],14.456445624762171,0.0,0.0,0.0,"[3.4395272436574045, 6.469281730021052, 4.547636651083714]",[],"[0.0, 0.0, 0.0]",[],"[6.255198060660011, 14.023799307746287, 9.096504233547984]"
908,0,1304,True,False,,0.0,2,2,,0,2,14.044878223507204,"[8.937237918874555, 5.107640304632649]",7.477502507167809,"[4.485522788361076, 2.991979718806733]",16.075662611106402,0.0,[],8.269508418331498,0.0,0.0,0.0,"[5.230892312689301, 3.038616105642197]",[],"[0.0, 0.0]",[],"[10.848441827408463, 5.22722078369794]"
908,0,1305,True,False,,0.0,1,1,,0,1,9.57989127285144,[9.57989127285144],4.7361575964120615,[4.7361575964120615],4.99144942585781,0.0,[],2.9466652760845458,0.0,0.0,0.0,[2.9466652760845458],[],[0.0],[],[4.99144942585781]
908,0,1306,True,False,,0.0,4,4,,0,4,54.75999055996095,"[6.388038123933366, 25.149208614422335, 5.376344843004301, 17.846398978600945]",25.35639631838477,"[3.491334868334013, 10.808191359624711, 3.0967744887716773, 7.960095601654369]",45.871591482171155,0.0,[],21.88992067804675,0.0,0.0,0.0,"[5.37351178971566, 4.709753297939179, 4.500946331491587, 7.305709258900325]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.214132794142717, 9.512187943433792, 8.976785465363042, 16.168485279231604]"
908,0,1307,True,False,,0.0,2,2,,0,2,8.934042630732943,"[5.460290573293257, 3.4737520574396856]",5.4842766259858475,"[3.12951332358437, 2.3547633024014774]",30.31374231675596,0.0,[],13.822359503534825,0.0,0.0,0.0,"[4.496375315099353, 9.325984188435472]",[],"[0.0, 0.0]",[],"[8.965064910511163, 21.348677406244796]"
908,0,1308,True,False,,0.0,2,2,,0,2,10.456383837082305,"[3.065553899717272, 7.390829937365033]",6.077989696462099,"[2.1955660208897365, 3.8824236755723627]",7.302280338591138,0.0,[],4.847889332050544,0.0,0.0,0.0,"[2.3295465145321423, 2.518342817518402]",[],"[0.0, 0.0]",[],"[3.409093627005493, 3.893186711585645]"
908,0,1309,True,False,,0.0,3,3,,0,3,44.564739720234435,"[12.995593902690537, 13.37637742344944, 18.192768394094458]",20.380248490891432,"[6.06828162204931, 6.216787195145282, 8.095179673696839]",37.3957850049353,0.0,[],17.584356151924766,0.0,0.0,0.0,"[10.4540870159599, 4.42516179771992, 2.7051073382449484]",[],"[0.0, 0.0, 0.0]",[],"[24.241248758871535, 8.782466147999793, 4.37207009806397]"
908,0,1310,True,False,,0.0,1,1,,0,1,7.308714707568012,[7.308714707568012],3.850398735951525,[3.850398735951525],2.816336019967018,0.0,[],2.098371047787137,0.0,0.0,0.0,[2.098371047787137],[],[0.0],[],[2.816336019967018]
908,0,1311,True,False,,0.0,2,2,,0,2,14.43948846585439,"[6.8249035311379345, 7.614584934716456]",7.6314005016832125,"[3.6617123771437945, 3.969688124539418]",13.60933519492966,0.0,[],7.3076407260225675,0.0,0.0,0.0,"[2.5120298306183155, 4.795610895404252]",[],"[0.0, 0.0]",[],"[3.876999565687988, 9.732335629241671]"
908,0,1312,True,False,,0.0,1,1,,0,1,21.729538496562828,[21.729538496562828],9.474520013659504,[9.474520013659504],26.312324668761818,0.0,[],11.26180662081711,0.0,0.0,0.0,[11.26180662081711],[],[0.0],[],[26.312324668761818]
908,0,1313,True,False,,0.0,4,4,,0,4,30.382318257592445,"[5.240393422845464, 6.072561069485559, 14.600885984030562, 4.4684777812308605]",15.849104120461053,"[3.043753434909731, 3.368298817099368, 6.694345533771919, 2.7427063346800358]",29.952321571301518,0.0,[],15.681405412807594,0.0,0.0,0.0,"[3.3496609005380646, 5.651200076061251, 2.534298587995951, 4.146245848212326]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.024771539841192, 11.926154041182693, 3.934098943579362, 8.06729704669827]"
908,0,1314,True,False,,0.0,1,1,,0,1,6.0986248828790695,[6.0986248828790695],3.3784637043228374,[3.3784637043228374],12.2516671916841,0.0,[],5.778150204756799,0.0,0.0,0.0,[5.778150204756799],[],[0.0],[],[12.2516671916841]
908,0,1315,True,False,,0.0,3,3,,0,3,41.873886932514,"[20.877592780176116, 7.116680671835326, 13.87961348050256]",19.33081590368046,"[9.142261184268685, 3.775505462015777, 6.413049257395999]",36.393901331258576,0.0,[],17.193621519190845,0.0,0.0,0.0,"[4.5990071414513665, 5.303561504532202, 7.291052873207278]",[],"[0.0, 0.0, 0.0]",[],"[9.228223439618887, 11.034773088544107, 16.130904803095582]"
908,0,1316,True,True,1.0,5.99,5,5,True,2,7,43.680680855986154,"[2.5, 5.485479811962314, 6.422426622478962, 4.365129581166724, 24.907644840378154]",22.035465533834603,"[1.975, 3.1393371266653025, 3.5047463827667955, 2.7024005366550226, 10.71398148774748]",44.12850785961951,12.64869935582368,"[4.50949583896139, 8.13920351686229]",22.210118065251613,6.932992748771236,17.21011806525161,4.932992748771236,"[3.4150640545941857, 2.9922920551425882, 5.251599737579493, 4.999768161223736, 5.551394056711606]","[2.7587033771949425, 4.174289371576293]","[2.4150640545941857, 1.9922920551425884, 4.251599737579493, 3.9997681612237357, 4.551394056711606]","[1.7587033771949423, 3.174289371576293]","[6.192471934856886, 5.108441167032278, 10.901537788665367, 10.255815798009579, 11.6702411710554]"
908,0,1317,True,False,,0.0,1,1,,0,1,10.133331105441602,[10.133331105441602],4.951999131122225,[4.951999131122225],21.850057077886163,0.0,[],9.521522260375605,0.0,0.0,0.0,[9.521522260375605],[],[0.0],[],[21.850057077886163]
908,0,1318,True,False,,0.0,1,1,,0,1,6.82471024726532,[6.82471024726532],3.661636996433475,[3.661636996433475],12.18486723957587,0.0,[],5.75209822343459,0.0,0.0,0.0,[5.75209822343459],[],[0.0],[],[12.18486723957587]
908,0,1319,True,True,1.0,5.99,5,5,True,2,7,65.69283026903985,"[5.2510942024350165, 9.528414736755515, 6.324799601900681, 29.013774338582813, 15.57474738936582]",30.62020380492554,"[3.0479267389496565, 4.716081747334651, 3.4666718447412657, 12.315371992047297, 7.07415148185267]",44.50418927735602,30.106690476793666,"[17.98528546172276, 12.121405015070907]",22.35663381816885,13.741609285949531,17.35663381816885,11.741609285949531,"[5.884802921788465, 3.361060746207156, 6.887544023633068, 2.500169339459334, 3.7230567870808255]","[8.014261330071877, 5.727347955877654]","[4.884802921788465, 2.361060746207156, 5.887544023633068, 1.5001693394593338, 2.7230567870808255]","[7.014261330071877, 4.727347955877654]","[12.525135696893498, 6.054001913351681, 15.096266727264277, 3.8465880498957277, 6.982196889950834]"
908,0,1320,True,False,,0.0,3,3,,0,3,20.825059652172204,"[4.059801288645757, 3.2990083734375375, 13.46624999008891]",11.12177326434716,"[2.5833225025718454, 2.2866132656406397, 6.251837496134675]",27.184411984402626,0.0,[],13.601920673917025,0.0,0.0,0.0,"[3.731165767861762, 5.834333526692545, 4.036421379362718]",[],"[0.0, 0.0, 0.0]",[],"[7.002989148363492, 12.395726991519345, 7.78569584451979]"
908,0,1321,True,False,,0.0,1,1,,0,1,5.799425222652225,[5.799425222652225],3.2617758368343677,[3.2617758368343677],7.071786268978087,0.0,[],3.757996644901454,0.0,0.0,0.0,[3.757996644901454],[],[0.0],[],[7.071786268978087]
908,0,1322,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],11.820231543835272,0.0,[],5.6098903020957565,0.0,0.0,0.0,[5.6098903020957565],[],[0.0],[],[11.820231543835272]
908,0,1323,True,True,1.0,5.99,5,6,,1,6,52.25604847758468,"[10.826130580804973, 10.795432995648477, 5.035724625624386, 8.942508875401456, 7.999888176374916, 8.656363223730468]",26.379858906258026,"[5.22219092651394, 5.210218868302906, 2.963932603993511, 4.487578461406568, 4.119956388786218, 4.375981657254883]",42.47493253673696,13.365021432551687,[13.365021432551687],22.565223689327414,6.212358358695158,16.565223689327414,5.212358358695158,"[1.975, 4.163685186778817, 3.845496572399901, 2.6906838027782287, 5.752708783817556, 4.137649343552912]",[6.212358358695158],"[0.9750000000000001, 3.1636851867788174, 2.845496572399901, 1.6906838027782287, 4.752708783817556, 3.1376493435529125]",[5.212358358695158],"[2.5, 8.112013299432865, 7.296145057435644, 4.33508667379033, 12.186432779019373, 8.045254727058749]"
908,0,1324,True,False,,0.0,3,3,,0,3,32.646330270198156,"[11.44381376922349, 14.942926386429765, 6.259590114544898]",15.732068805377281,"[5.463087369997162, 6.827741290707609, 3.4412401446725105]",36.412237063940445,0.0,[],17.200772454936775,0.0,0.0,0.0,"[9.891653446096306, 4.370568269618916, 2.9385507392215517]",[],"[0.0, 0.0, 0.0]",[],"[22.79911140024694, 8.642482742612604, 4.970642921080901]"
908,0,1325,True,False,,0.0,4,4,,0,4,50.06731384362444,"[6.620286833836733, 20.266967033450683, 8.429612617039309, 14.750447359297716]",23.526252399013533,"[3.581911865196326, 8.904117143045767, 4.287548920645331, 6.752674470126109]",55.974376365066036,0.0,[],25.830006782375758,0.0,0.0,0.0,"[7.065537711003821, 5.868258018538636, 6.753756596007948, 6.142454456825351]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.552660797445695, 12.482712868047784, 14.753222041046019, 13.18578065852654]"
908,0,1326,True,False,,0.0,3,3,,0,3,26.836702368337892,"[10.182222195842254, 11.843897199397466, 4.810582973098175]",13.466313923651779,"[4.971066656378479, 5.619119907765012, 2.8761273595082884]",56.599986726233546,0.0,[],25.073994823231082,0.0,0.0,0.0,"[8.705983655139594, 8.000510505476413, 8.367500662615075]",[],"[0.0, 0.0, 0.0]",[],"[19.75893244907588, 17.95002693711901, 18.891027340038654]"
908,0,1327,True,False,,0.0,1,1,,0,1,6.047254853931339,[6.047254853931339],3.358429393033222,[3.358429393033222],3.2799562177461667,0.0,[],2.279182924921005,0.0,0.0,0.0,[2.279182924921005],[],[0.0],[],[3.2799562177461667]
908,0,1328,True,True,1.0,5.99,5,5,True,2,7,56.00669681473309,"[15.954420501561177, 11.191950084540522, 10.944258332096474, 12.939883682595863, 4.976184213939046]",26.8426117577459,"[7.222223995608859, 5.364860532970804, 5.2682607495176255, 6.046554636212386, 2.940711843436228]",60.561683209308114,14.840997357787366,"[11.473449158130032, 3.3675481996573344]",28.619056451630165,7.787988969537073,23.619056451630165,5.787988969537073,"[4.166566702448604, 4.047887823463438, 6.548366332682709, 9.100163740498761, 4.756071852536652]","[5.474645171670713, 2.3133437978663602]","[3.1665667024486037, 3.047887823463438, 5.548366332682709, 8.100163740498761, 3.7560718525366523]","[4.474645171670713, 1.3133437978663605]","[8.119401801150266, 7.8150969832395845, 14.226580340212074, 20.76965061666349, 9.630953468042698]"
908,0,1329,True,False,,0.0,3,3,,0,3,17.0569859070564,"[7.882501162853919, 2.597957478746758, 6.576527265455724]",9.652224503751995,"[4.074175453513028, 2.0132034167112356, 3.564845633527732]",31.812408635865978,0.0,[],15.406839367987732,0.0,0.0,0.0,"[5.5364398429358035, 4.846082293958772, 5.024317231093157]",[],"[0.0, 0.0, 0.0]",[],"[11.631897033168727, 9.861749471689158, 10.318762131008095]"
908,0,1330,True,False,,0.0,2,2,,0,2,16.19979797549454,"[10.018865005941946, 6.180932969552593]",8.31792121044287,"[4.907357352317359, 3.4105638581255113]",11.576529591061789,0.0,[],6.514846540514098,0.0,0.0,0.0,"[3.3372622818212303, 3.177584258692868]",[],"[0.0, 0.0]",[],"[5.992980209798026, 5.583549381263763]"
908,0,1331,True,False,,0.0,4,4,,0,4,34.564191735149784,"[3.9446083038918873, 11.405286371897915, 11.83886194090161, 7.375435118458367]",17.480034776708415,"[2.5383972385178364, 5.448061685040187, 5.617156156951628, 3.8764196961987634]",79.75452268858425,0.0,[],35.10426384854785,0.0,0.0,0.0,"[4.007574323852305, 9.571743438856206, 6.1731900145282275, 15.351756071311117]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.711729035518729, 21.97882933040053, 13.264589780841607, 36.799374541823376]"
908,0,1332,True,False,,0.0,4,4,,0,4,62.56306057066437,"[9.946512032458514, 20.465028546855322, 16.977158481851824, 15.174361509498707]",28.399593622559106,"[4.879139692658821, 8.981361133273577, 7.621091807922212, 6.918000988704496]",28.094930729196996,0.0,[],14.957022984386828,0.0,0.0,0.0,"[1.975, 2.702422400391989, 4.030960656858273, 6.2486399271365665]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 4.365185642030742, 7.771693991944289, 13.458051095221965]"
908,0,1333,True,False,,0.0,1,1,,0,1,5.197474896384083,[5.197474896384083],3.0270152095897926,[3.0270152095897926],9.470952684472442,0.0,[],4.693671546944252,0.0,0.0,0.0,[4.693671546944252],[],[0.0],[],[9.470952684472442]
908,0,1334,True,False,,0.0,2,2,,0,2,11.174308890981163,"[4.878056675137114, 6.296252215844048]",6.357980467482654,"[2.902442103303475, 3.455538364179179]",20.859032533270707,0.0,[],10.135022687975576,0.0,0.0,0.0,"[7.700389461489569, 2.434633226486007]",[],"[0.0, 0.0]",[],"[17.1804857986912, 3.6785467345795055]"
908,0,1335,True,False,,0.0,3,3,,0,3,28.623642954681557,"[8.935317025160572, 8.743619592354186, 10.9447063371668]",14.16322075232581,"[4.484773639812623, 4.410011641018133, 5.268435471495052]",31.562778044923483,0.0,[],15.30948343752016,0.0,0.0,0.0,"[3.2098903694673107, 9.371670144861282, 2.727922923191568]",[],"[0.0, 0.0, 0.0]",[],"[5.666385562736694, 21.465820884259696, 4.430571597927097]"
908,0,1336,True,False,,0.0,2,2,,0,2,23.241657367940093,"[18.42528939729794, 4.816367970642151]",11.064246373496637,"[8.185862864946198, 2.878383508550439]",13.652597377724954,0.0,[],7.3245129773127315,0.0,0.0,0.0,"[4.064405008839039, 3.260107968473693]",[],"[0.0, 0.0]",[],"[7.857448740612921, 5.795148637112033]"
908,0,1337,True,False,,0.0,2,2,,0,2,16.74084503035734,"[3.6719939571087483, 13.068851073248595]",8.528929561839364,"[2.432077643272412, 6.096851918566952]",15.489430674846432,0.0,[],8.040877963190109,0.0,0.0,0.0,"[6.0658779631901085, 1.975]",[],"[0.0, 0.0]",[],"[12.989430674846432, 2.5]"
908,0,1338,True,False,,0.0,3,3,,0,3,28.68639477395965,"[11.78648173780733, 10.392667858077814, 6.507245178074505]",14.187693961844262,"[5.596727877744859, 5.0531404646503475, 3.5378256194490567]",38.14732198533115,0.0,[],17.877455574279153,0.0,0.0,0.0,"[2.985880129721412, 2.952584801788871, 11.938990642768868]",[],"[0.0, 0.0, 0.0]",[],"[5.092000332619006, 5.006627696894541, 28.04869395581761]"
908,0,1339,True,False,,0.0,3,3,,0,3,28.615608271974352,"[9.876812498558463, 8.188076564220202, 10.550719209195686]",14.160087226069997,"[4.851956874437801, 4.193349860045879, 5.114780491586317]",20.68308392777496,0.0,[],11.066402731832234,0.0,0.0,0.0,"[1.975, 2.6694758473417286, 6.421926884490506]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 4.2807073008762275, 13.902376626898732]"
908,0,1340,True,False,,0.0,2,2,,0,2,18.78079320032708,"[4.05837431606674, 14.722418884260339]",9.324509348127561,"[2.582765983266029, 6.741743364861533]",15.382078945089155,0.0,[],7.999010788584771,0.0,0.0,0.0,"[4.16530381974515, 3.833706968839621]",[],"[0.0, 0.0]",[],"[8.116163640372179, 7.265915304716977]"
908,0,1341,True,False,,0.0,4,4,,0,4,35.40131668897151,"[9.31313094292691, 18.579921840002378, 5.008263906042224, 2.5]",17.80651350869889,"[4.632121067741495, 8.246169517600928, 2.953222923356467, 1.975]",36.29538528179138,0.0,[],18.155200259898642,0.0,0.0,0.0,"[1.975, 5.497271643704729, 7.644584146035981, 3.0383444701579294]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 11.53146575308905, 17.037395246246103, 5.2265242824562295]"
