iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1342,True,False,,0.0,3,3,,0,3,27.146207416745575,"[16.34185412813245, 3.4856967410188378, 7.318656547594289]",13.587020892530775,"[7.373323109971656, 2.3594217289973467, 3.854276053561773]",44.58545684595537,0.0,[],20.388328169922595,0.0,0.0,0.0,"[6.593621212121668, 8.151678029702863, 5.643028928098064]",[],"[0.0, 0.0, 0.0]",[],"[14.342618492619662, 18.337635973597084, 11.905202379738625]"
908,0,1343,True,True,1.0,5.99,6,6,True,2,8,58.63027954461977,"[9.45488117380511, 16.35517123481342, 14.393143989679471, 9.471463684989436, 4.773226297502737, 4.182393163829595]",28.865809022401706,"[4.687403657783992, 7.3785167815772335, 6.613326155974994, 4.69387083714588, 2.8615582560260675, 2.631133333893542]",72.72009559725505,14.18315722639404,"[7.721377232130592, 6.461779994263449]",34.36083728292947,7.531431318293675,28.36083728292947,5.531431318293675,"[5.090123752431424, 4.697533831997114, 10.302757551108533, 1.9795625576599583, 3.2245330382776136, 9.066326551454829]","[4.01133712053093, 3.520094197762745]","[4.090123752431424, 3.697533831997114, 9.302757551108533, 0.9795625576599583, 2.2245330382776136, 8.066326551454829]","[3.0113371205309307, 2.520094197762745]","[10.487496801106216, 9.480855979479779, 23.85322449002188, 2.5116988657947648, 5.703930867378496, 20.68288859347392]"
908,0,1344,True,False,,0.0,3,3,,0,3,21.561717539119655,"[11.463584829773305, 4.525127395521523, 5.573005313824824]",11.409069840256667,"[5.470798083611589, 2.7647996842533944, 3.1734720723916814]",37.42416463128182,0.0,[],17.595424206199908,0.0,0.0,0.0,"[7.962766222722267, 5.356841908435307, 4.275816075042337]",[],"[0.0, 0.0, 0.0]",[],"[17.853246724928887, 11.171389508808478, 8.399528397544453]"
908,0,1345,True,False,,0.0,1,1,,0,1,6.690944825156412,[6.690944825156412],3.6094684818110006,[3.6094684818110006],7.926516971218175,0.0,[],4.091341618775088,0.0,0.0,0.0,[4.091341618775088],[],[0.0],[],[7.926516971218175]
908,0,1346,True,True,1.0,5.99,6,6,True,1,7,53.49181033365581,"[6.676279431695218, 7.397250733643972, 5.038950543581699, 5.244903810688548, 22.174837914677244, 6.959587899369135]",26.861806030125766,"[3.603748978361135, 3.8849277861211493, 2.9651907119968626, 3.045512486168534, 9.648186786724125, 3.714239280753963]",39.3505330183227,9.39647988217076,[9.39647988217076],21.346707877145853,4.664627154046597,15.346707877145853,3.6646271540465967,"[4.006224085491295, 2.583492360075163, 3.856341477929528, 4.621470975114316, 1.975, 4.3041789785355515]",[4.664627154046597],"[3.0062240854912954, 1.5834923600751634, 2.856341477929528, 3.621470975114316, 0.9750000000000001, 3.304178978535551]",[3.6646271540465967],"[7.7082668858751155, 4.060236820705547, 7.32395250751161, 9.28582301311363, 2.5, 8.472253791116797]"
908,0,1347,True,False,,0.0,2,2,,0,2,30.575352084486198,"[10.855839096497403, 19.719512987988793]",13.924387312949618,"[5.233777247633988, 8.69061006531563]",15.245694008656415,0.0,[],7.945820663376002,0.0,0.0,0.0,"[4.189352691040392, 3.756467972335609]",[],"[0.0, 0.0]",[],"[8.177827412924083, 7.067866595732331]"
908,0,1348,True,False,,0.0,3,3,,0,3,19.225125419031052,"[10.69702464179121, 6.028100777239844, 2.5]",10.49779891342211,"[5.171839610298572, 3.350959303123539, 1.975]",32.70395272772503,0.0,[],15.754541563812763,0.0,0.0,0.0,"[3.1330090711533374, 7.6943362577626635, 4.927196234896762]",[],"[0.0, 0.0, 0.0]",[],"[5.469254028598301, 17.16496476349401, 10.069733935632721]"
908,0,1349,True,False,,0.0,2,2,,0,2,24.432272461417032,"[20.886988510658266, 3.5452839507587663]",11.528586259952643,"[9.145925519156725, 2.382660740795919]",12.337040850030753,0.0,[],6.811445931511994,0.0,0.0,0.0,"[3.4507160936134436, 3.36072983789855]",[],"[0.0, 0.0]",[],"[6.283887419521649, 6.053153430509103]"
908,0,1350,True,False,,0.0,2,2,,0,2,10.076329839503241,"[2.690516660030763, 7.385813179472478]",5.929768637406264,"[2.0493014974119976, 3.8804671399942667]",27.567787186003393,0.0,[],12.751437002541323,0.0,0.0,0.0,"[5.732176390255833, 7.019260612285491]",[],"[0.0, 0.0]",[],"[12.133785616040596, 15.434001569962797]"
908,0,1351,True,False,,0.0,4,4,,0,4,36.53966878377579,"[10.546189935003664, 5.0981879279414, 15.320977742646363, 5.574313178184361]",18.250470825672558,"[5.113014074651429, 2.988293291897146, 6.975181319632082, 3.173982139491901]",40.890277611228946,0.0,[],19.94720826837929,0.0,0.0,0.0,"[3.2151040410547527, 2.8066200633648384, 4.672562934968337, 9.252921228991362]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.679753951422442, 4.632359136832919, 9.416828038380348, 21.161336484593235]"
908,0,1352,True,False,,0.0,3,3,,0,3,24.277124552829243,"[5.157489122071713, 8.11022553314037, 11.009409897617157]",12.468078575603405,"[3.011420757607968, 4.162987957924745, 5.2936698600706915]",14.252776827292406,0.0,[],8.558582962644039,0.0,0.0,0.0,"[1.975, 3.906835358660019, 2.6767476039840195]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 7.453423996564151, 4.299352830728255]"
908,0,1353,True,False,,0.0,4,4,,0,4,39.15688092730326,"[2.5, 8.805076674315046, 11.517336112923676, 16.33446814006454]",19.27118356164827,"[1.975, 4.433979902982868, 5.491761084040234, 7.370442574625171]",34.97323790760168,0.0,[],17.639562783964656,0.0,0.0,0.0,"[4.204422058383649, 4.617522246481331, 4.601960723157404, 4.215657755942271]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.216466816368332, 9.275698067900846, 9.235796726044626, 8.245276297287873]"
908,0,1354,True,False,,0.0,3,3,,0,3,27.269759226762858,"[8.598299671964647, 11.102157831469803, 7.569301723328408]",13.635206098437514,"[4.353336872066212, 5.329841554273224, 3.952027672098079]",27.772083189665466,0.0,[],13.831112443969534,0.0,0.0,0.0,"[4.055570452893502, 5.756681055003393, 4.018860936072638]",[],"[0.0, 0.0, 0.0]",[],"[7.834796033060259, 12.19661808975229, 7.740669066852918]"
908,0,1355,True,True,1.0,5.99,6,6,True,2,8,72.80047016149982,"[4.220308823812051, 21.83480555211017, 17.006997303824523, 10.958725656369234, 16.27963282538385, 2.5]",34.39218336298494,"[2.6459204412867, 9.515574165322967, 7.632728948491565, 5.2739030059840015, 7.349056801899701, 1.975]",64.53765299916222,13.968113778977091,"[5.967502876860968, 8.000610902116124]",31.169684669673266,7.447564373801066,25.169684669673266,5.447564373801066,"[1.975, 5.1498961486719566, 4.383029044347442, 7.408277535573479, 5.16294321763335, 7.090538723447039]","[3.3273261219757777, 4.120238251825288]","[0.9750000000000001, 4.1498961486719566, 3.3830290443474422, 6.408277535573479, 4.16294321763335, 6.090538723447039]","[2.3273261219757777, 3.1202382518252887]","[2.5, 10.640759355569118, 8.674433447044724, 16.431480860444818, 10.674213378547051, 15.61676595755651]"
908,0,1356,True,False,,0.0,3,3,,0,3,48.560220715630905,"[13.574411714929784, 13.953256899643714, 21.0325521010574]",21.93848607909605,"[6.294020568822616, 6.441770190861049, 9.202695319412387]",39.447142131007595,0.0,[],18.384385431092966,0.0,0.0,0.0,"[5.191809239910661, 5.737394960287442, 7.455181230894861]",[],"[0.0, 0.0, 0.0]",[],"[10.748228820283746, 12.147166564839594, 16.55174674588426]"
908,0,1357,True,True,1.0,5.99,6,6,True,1,7,64.15307876210952,"[9.497336707299864, 19.592945811618268, 9.747707060062295, 8.046089447093204, 8.379643583810266, 8.88935615222563]",31.019700717222715,"[4.703961315846946, 8.641248866531125, 4.801605753424296, 4.137974884366349, 4.268060997686003, 4.466848899367996]",55.14908271038428,7.082316523256941,[7.082316523256941],27.50814225704987,3.762103444070207,21.50814225704987,2.762103444070207,"[3.3099529567214816, 4.012509705276691, 4.744378815429305, 3.8264213589358484, 4.468024794351061, 7.146854626335482]",[3.762103444070207],"[2.3099529567214816, 3.012509705276691, 3.7443788154293047, 2.8264213589358484, 3.4680247943510616, 6.146854626335482]",[2.762103444070207],"[5.92295629928585, 7.724383859683822, 9.600971321613601, 7.247234253681663, 8.892371267566824, 15.761165708552518]"
908,0,1358,True,False,,0.0,1,1,,0,1,7.494062257101075,[7.494062257101075],3.9226842802694195,[3.9226842802694195],5.684512050787542,0.0,[],3.2169596998071412,0.0,0.0,0.0,[3.2169596998071412],[],[0.0],[],[5.684512050787542]
908,0,1359,True,False,,0.0,1,1,,0,1,10.062787310952324,[10.062787310952324],4.924487051271406,[4.924487051271406],14.626108772820201,0.0,[],6.704182421399879,0.0,0.0,0.0,[6.704182421399879],[],[0.0],[],[14.626108772820201]
908,0,1360,True,False,,0.0,3,3,,0,3,23.418678049106628,"[4.216084033817324, 10.843271639727956, 8.359322375561348]",12.133284439151584,"[2.6442727731887565, 5.228875939493903, 4.260135726468926]",12.015292553101283,0.0,[],7.6859640957095,0.0,0.0,0.0,"[2.6395905072317447, 1.975, 3.0713735884777558]",[],"[0.0, 0.0, 0.0]",[],"[4.20407822367114, 2.5, 5.311214329430142]"
908,0,1361,True,True,1.0,5.99,5,5,True,2,7,32.95092082360144,"[5.54099428630467, 2.5, 7.034271847497499, 10.091950391627178, 7.783704298172097]",17.850859121204564,"[3.1609877716588213, 1.975, 3.7433660205240247, 4.935860652734599, 4.035644676287118]",41.72590266106551,19.014844401135846,"[4.745023625014426, 14.269820776121422]",21.273102037815548,9.415789316442982,16.27310203781555,7.415789316442981,"[3.0673036739821473, 2.7031262680579617, 8.179622691255169, 3.3600002088282444, 3.963049195692027]","[2.850559213755626, 6.565230102687355]","[2.0673036739821473, 1.703126268057962, 7.17962269125517, 2.3600002088282444, 2.963049195692027]","[1.8505592137556262, 5.565230102687355]","[5.300778651236275, 4.366990430917851, 18.409288951936333, 6.051282586739088, 7.597562040235966]"
908,0,1362,True,True,1.0,5.99,6,6,True,2,8,61.15675793848263,"[5.514486329693401, 21.494500821918308, 2.919563469052853, 17.262754014352154, 6.397883036956752, 7.5675702665091595]",29.851135596008223,"[3.1506496685804266, 9.38285532054814, 2.138629752930613, 7.732474065597341, 3.4951743844131333, 3.9513524039385723]",57.01420482957866,14.906551370368259,"[7.153332264111075, 7.753219106257184]",28.23553988353568,7.81355503444362,22.23553988353568,5.813555034443621,"[4.314934632842581, 4.125672020559183, 3.5640829539858507, 10.072372951269447, 2.944341089785528, 3.214136235093091]","[3.7897995830033193, 4.023755451440302]","[3.314934632842581, 3.1256720205591826, 2.5640829539858507, 9.072372951269447, 1.9443410897855278, 2.214136235093091]","[2.7897995830033193, 3.023755451440302]","[8.499832391904054, 8.014543642459442, 6.574571676886797, 23.262494746844734, 4.985489973809045, 5.677272397674592]"
908,0,1363,True,False,,0.0,3,3,,0,3,33.51997800272075,"[5.638480114311159, 7.372516831011649, 20.50898105739794]",16.07279142106109,"[3.199007244581352, 3.8752815640945433, 8.998502612385197]",18.81010393104038,0.0,[],10.335940533105749,0.0,0.0,0.0,"[4.230022345638589, 2.8482444844335184, 3.257673703033641]",[],"[0.0, 0.0, 0.0]",[],"[8.282108578560484, 4.739088421624406, 5.7889069308554895]"
908,0,1364,True,False,,0.0,2,2,,0,2,17.2123457308668,"[10.412052368867462, 6.800293361999341]",8.712814835038053,"[5.06070042385831, 3.652114411179743]",13.11108384058879,0.0,[],7.113322697829629,0.0,0.0,0.0,"[3.6046403373020954, 3.5086823605275335]",[],"[0.0, 0.0]",[],"[6.67856496744127, 6.432518873147521]"
908,0,1365,True,False,,0.0,1,1,,0,1,13.295080789354735,[13.295080789354735],6.185081507848347,[6.185081507848347],16.495366924516485,0.0,[],7.43319310056143,0.0,0.0,0.0,[7.43319310056143],[],[0.0],[],[16.495366924516485]
908,0,1366,True,False,,0.0,3,3,,0,3,37.201084725934386,"[3.4943894641719546, 9.08241400938246, 24.624281252379973]",17.508423043114412,"[2.3628118910270626, 4.542141463659159, 10.60346968842819]",33.58332262817058,0.0,[],16.097495824986524,0.0,0.0,0.0,"[5.193563497845012, 6.299936142989457, 4.603996184152057]",[],"[0.0, 0.0, 0.0]",[],"[10.75272691755131, 13.58957985381912, 9.241015856800145]"
908,0,1367,True,False,,0.0,4,4,,0,4,21.45217940916506,"[12.574272485488578, 3.8779069236764814, 2.5, 2.5]",12.366349969574372,"[5.903966269340546, 2.512383700233828, 1.975, 1.975]",38.776980356138296,0.0,[],19.123022338893936,0.0,0.0,0.0,"[5.688903454827651, 2.754425699066994, 4.449723424010257, 6.229969760989033]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.02282937135295, 4.498527433505112, 8.845444676949377, 13.410178874330853]"
908,0,1368,True,False,,0.0,1,1,,0,1,18.290219988642473,[18.290219988642473],8.133185795570565,[8.133185795570565],11.662740110266785,0.0,[],5.548468643004046,0.0,0.0,0.0,[5.548468643004046],[],[0.0],[],[11.662740110266785]
908,0,1369,True,True,1.0,5.99,7,7,True,2,9,74.89090961098557,"[11.125479246178314, 3.5996102288528435, 5.704321512991713, 20.625645105245045, 13.244796932053601, 4.322405345408274, 16.268651240255785]",36.20745474828438,"[5.338936906009542, 2.403847989252609, 3.2246853900667682, 9.044001591045568, 6.165470803500905, 2.685738084709227, 7.344773983699756]",58.453752248228064,18.945516481653613,"[10.764692073879537, 8.180824407774073]",29.796963376808947,9.388751427844909,22.796963376808947,7.388751427844909,"[2.3159010487524734, 6.448846651578106, 3.4456644190368215, 5.030972475283047, 2.204321349490658, 6.24823428551237, 4.1030231471554695]","[5.19822990881302, 4.190521519031889]","[1.3159010487524734, 5.448846651578106, 2.4456644190368215, 4.030972475283047, 1.204321349490658, 5.24823428551237, 3.1030231471554695]","[4.19822990881302, 3.190521519031889]","[3.37410525321147, 13.971401670713092, 6.270934407786721, 10.33582685970012, 3.088003460232456, 13.457010988493256, 7.956469608090948]"
908,0,1370,True,True,1.0,5.99,5,5,True,3,8,41.372774256746105,"[6.796085762077351, 4.100154552034318, 8.939673165517043, 15.24622082719385, 6.290639949923546]",21.13538196013098,"[3.650473447210167, 2.5990602752933842, 4.4864725345516465, 6.946026122605602, 3.453349580470183]",30.640414918191784,27.771792710325606,"[10.548429813968827, 7.714160808697767, 9.50920208765901]",16.949761818094792,13.830999157026987,11.949761818094792,10.830999157026987,"[8.083317048066089, 2.5088769658195034, 1.975, 2.02427771171818, 2.358290092491022]","[5.113887627447843, 4.008522715392129, 4.7085888141870145]","[7.08331704806609, 1.5088769658195031, 0.9750000000000001, 1.0242777117181798, 1.358290092491022]","[4.113887627447843, 3.0085227153921292, 3.7085888141870145]","[18.162351405297667, 3.868915296973085, 2.5, 2.6263531069696917, 3.4827951089513385]"
908,0,1371,True,False,,0.0,1,1,,0,1,11.626374121128393,[11.626374121128393],5.534285907240073,[5.534285907240073],5.310517604916715,0.0,[],3.0711018659175187,0.0,0.0,0.0,[3.0711018659175187],[],[0.0],[],[5.310517604916715]
908,0,1372,True,False,,0.0,4,4,,0,4,28.598155572211873,"[18.297424874373473, 4.4604511358982295, 2.5, 3.3402795619401715]",15.15328067316263,"[8.135995701005655, 2.7395759430003093, 1.975, 2.302709029156667]",28.908029428954244,0.0,[],15.274131477292155,0.0,0.0,0.0,"[3.4420569775940857, 2.304574570827172, 6.946686748113876, 2.58081318075702]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.261684557933553, 3.345063002120953, 15.24791473875353, 4.0533671301462055]"
908,0,1373,True,False,,0.0,1,1,,0,1,2.9805926365194,[2.9805926365194],2.162431128242566,[2.162431128242566],7.665117253951884,0.0,[],3.989395729041235,0.0,0.0,0.0,[3.989395729041235],[],[0.0],[],[7.665117253951884]
908,0,1374,True,False,,0.0,2,2,,0,2,19.47461259451788,"[7.893355245284448, 11.581257349233432]",9.595098911861974,"[4.078408545660935, 5.516690366201039]",33.52595118391491,0.0,[],15.075120961726816,0.0,0.0,0.0,"[5.643200455432035, 9.43192050629478]",[],"[0.0, 0.0]",[],"[11.905642193415474, 21.620308990499435]"
908,0,1375,True,False,,0.0,3,3,,0,3,12.985621135603886,"[3.119353504167663, 4.600799857525343, 5.2654677739108795]",8.064392242885516,"[2.2165478666253886, 2.7943119444348836, 3.0535324318252433]",28.028642275425412,0.0,[],13.93117048741591,0.0,0.0,0.0,"[6.5061770686369504, 5.258572526316876, 2.1664208924620834]",[],"[0.0, 0.0, 0.0]",[],"[14.118402740094744, 10.919416734145837, 2.9908228011848297]"
908,0,1376,True,False,,0.0,2,2,,0,2,26.537063352091227,"[19.216260486319353, 7.320802865771874]",12.349454707315578,"[8.494341589664547, 3.855113117651031]",15.466430310702876,0.0,[],8.031907821174121,0.0,0.0,0.0,"[2.9956462525107086, 5.036261568663413]",[],"[0.0, 0.0]",[],"[5.117041673104381, 10.349388637598494]"
908,0,1377,True,False,,0.0,2,2,,0,2,15.155671852700188,"[7.7032201248539085, 7.452451727846278]",7.9107120225530725,"[4.004255848693024, 3.9064561738600485]",15.104006249695383,0.0,[],7.890562437381199,0.0,0.0,0.0,"[3.393505593523681, 4.497056843857518]",[],"[0.0, 0.0]",[],"[6.1371938295479005, 8.966812420147482]"
908,0,1378,True,True,1.0,5.99,5,5,True,2,7,43.08993474988696,"[3.203474198767177, 17.17162206704394, 14.461600971361419, 3.4517858325366113, 4.8014516801778155]",21.80507455245592,"[2.249354937519199, 7.696932606147137, 6.640024378830954, 2.3461964746892785, 2.8725661552693484]",60.80297520554562,9.868794734067562,"[6.998058157582431, 2.8707365764851307]",28.713160330162793,5.848829946286349,23.713160330162793,3.848829946286349,"[4.880814033281378, 7.602543145678373, 3.6205633908234947, 8.878592233710073, 3.7306475266694763]","[3.729242681457148, 2.119587264829201]","[3.8808140332813776, 6.602543145678373, 2.6205633908234947, 7.878592233710073, 2.7306475266694763]","[2.729242681457148, 1.119587264829201]","[9.950805213541994, 16.929597809431726, 6.719393309803832, 20.201518547974544, 7.001660324793528]"
908,0,1379,True,False,,0.0,3,3,,0,3,21.724505141873415,"[5.550394973491204, 13.44388093744933, 2.7302292309328813]",11.472557005330632,"[3.1646540396615697, 6.243113565605239, 2.064789400063824]",15.509033482763652,0.0,[],9.048523058277825,0.0,0.0,0.0,"[4.105982146648035, 2.96754091162979, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[7.964056786277012, 5.044976696486641, 2.5]"
908,0,1380,True,True,1.0,5.99,5,5,True,2,7,58.33106957685341,"[9.486516757304484, 12.115950636447389, 17.286580134284957, 15.224855790159262, 4.217166258657319]",27.74911713497283,"[4.699741535348749, 5.725220748214482, 7.741766252371134, 6.937693758162112, 2.6446948408763546]",31.05923614059588,17.57764495810626,"[9.3705346019417, 8.20711035616456]",17.113102094832392,8.85528153366144,12.113102094832392,6.855281533661442,"[3.0061178180851584, 6.039043880410026, 2.227776618674932, 3.314583997655516, 2.52557978000676]","[4.654508494757263, 4.200773038904178]","[2.0061178180851584, 5.039043880410026, 1.2277766186749322, 2.314583997655516, 1.52557978000676]","[3.654508494757263, 3.2007730389041784]","[5.143891841243995, 12.920625334384681, 3.1481451760895696, 5.934830763219271, 3.911743025658359]"
908,0,1381,True,True,1.0,5.99,5,5,True,1,6,52.52603737013122,"[13.498737417668284, 16.1216812434897, 6.503143679505442, 5.003771438864714, 11.398703590603075]",25.485154574351178,"[6.264507592890631, 7.2874556849609835, 3.536226035007122, 2.9514708611572384, 5.4454944003352]",57.74616062811148,6.717120812596462,[6.717120812596462],27.52100264496348,3.6196771169126203,22.521002644963477,2.6196771169126203,"[4.7339866622766955, 6.335323284929297, 6.057345318304938, 5.653377975247104, 4.740969404205446]",[3.6196771169126203],"[3.7339866622766955, 5.335323284929297, 5.057345318304938, 4.653377975247104, 3.7409694042054453]",[2.6196771169126203],"[9.57432477506845, 13.680316115203325, 12.967552098217789, 11.931738398069498, 9.592229241552424]"
908,0,1382,True,False,,0.0,1,1,,0,1,4.314457277222082,[4.314457277222082],2.682638338116612,[2.682638338116612],10.828290100234842,0.0,[],5.223033139091588,0.0,0.0,0.0,[5.223033139091588],[],[0.0],[],[10.828290100234842]
908,0,1383,True,False,,0.0,3,3,,0,3,15.136864304551885,"[3.833124111177311, 4.492223125680677, 6.811517067693896]",8.903377078775236,"[2.4949184033591516, 2.751967019015464, 3.6564916564006196]",26.62584144406341,0.0,[],13.384078163184732,0.0,0.0,0.0,"[4.117010727801313, 3.9353916831469036, 5.331675752236515]",[],"[0.0, 0.0, 0.0]",[],"[7.992335199490547, 7.5266453414023164, 11.10686090317055]"
908,0,1384,True,True,1.0,5.99,6,6,True,1,7,74.59551808425701,"[7.383211957046304, 11.846714349495661, 15.600310344906251, 9.585748953890608, 10.272411757259503, 19.90712072165867]",35.09225205286023,"[3.8794526632480584, 5.6202185963033084, 7.084121034513438, 4.738442092017337, 5.006240585331207, 8.763777081446882]",42.26233390744263,7.409789919338904,[7.409789919338904],22.48231022390263,3.8898180685421724,16.482310223902626,2.8898180685421724,"[3.756119260448767, 3.589006825410255, 1.975, 5.73508612953489, 5.452098008508715, 1.975]",[3.8898180685421724],"[2.756119260448767, 2.589006825410255, 0.9750000000000001, 4.73508612953489, 4.452098008508715, 0.9750000000000001]",[2.8898180685421724],"[7.0669724626891455, 6.6384790395134745, 2.5, 12.141246485986898, 11.415635919253114, 2.5]"
908,0,1385,True,False,,0.0,2,2,,0,2,23.164120759362874,"[2.5, 20.664120759362874]",11.034007096151521,"[1.975, 9.059007096151522]",9.927587996633925,0.0,[],5.87175931868723,0.0,0.0,0.0,"[3.486286560044906, 2.385472758642325]",[],"[0.0, 0.0]",[],"[6.375093743704887, 3.552494252929039]"
908,0,1386,True,True,1.0,5.99,7,7,True,0,7,65.86059462731717,"[7.611374113664134, 10.522943325407509, 4.7121533151654535, 6.430108581903055, 13.184989373860867, 15.371652066103634, 8.027373851212511]",32.6856319046537,"[3.968435904329012, 5.103947896908928, 2.837739792914527, 3.507742346942192, 6.1421458558057385, 6.994944305780417, 4.130675801972879]",83.10861359722576,0.0,[],39.41235930291805,0.0,32.41235930291805,0.0,"[8.235255394600372, 8.209297611275147, 3.035837329023847, 2.7052504694602635, 5.068495030918532, 4.236860938005966, 7.92136252963392]",[],"[7.235255394600372, 7.209297611275146, 2.035837329023847, 1.7052504694602635, 4.068495030918532, 3.236860938005966, 6.92136252963392]",[],"[18.551936909231724, 18.485378490449094, 5.220095715445762, 4.372437101180163, 10.432038540816748, 8.299643430784528, 17.747083409317742]"
908,0,1387,True,False,,0.0,4,4,,0,4,57.76872097073688,"[8.485526409969804, 9.943102922907142, 14.93094781771159, 24.40914382014834]",26.529801178587384,"[4.309355299888224, 4.877810139933786, 6.823069648907521, 10.519566089857854]",45.01650488787311,0.0,[],21.556436906270516,0.0,0.0,0.0,"[5.360471513954477, 5.705051840214258, 8.515913552101779, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.180696189626863, 12.064235487728867, 19.271573210517378, 2.5]"
908,0,1388,True,True,1.0,5.99,5,5,True,1,6,62.44968543317102,"[22.032011195749195, 14.30492927284139, 3.9872713305289027, 8.672416863430056, 13.453056770621473]",29.3553773189367,"[9.592484366342186, 6.578922416408142, 2.555035818906272, 4.382242576737722, 6.2466921405423745]",49.49910784856875,11.689233147756338,[11.689233147756338],24.304652060941812,5.558800927624972,19.304652060941812,4.558800927624972,"[8.338762053122476, 2.962746623983657, 3.6330758302632633, 4.687427497406451, 4.682640056165965]",[5.558800927624972],"[7.338762053122476, 1.9627466239836568, 2.6330758302632633, 3.6874274974064507, 3.6826400561659653]",[4.558800927624972],"[18.817338597749938, 5.032683651240146, 6.7514764878545215, 9.45494230104218, 9.442666810681962]"
908,0,1389,True,False,,0.0,1,1,,0,1,7.183817352471403,[7.183817352471403],3.801688767463847,[3.801688767463847],4.170556418871182,0.0,[],2.626517003359761,0.0,0.0,0.0,[2.626517003359761],[],[0.0],[],[4.170556418871182]
908,0,1390,True,False,,0.0,2,2,,0,2,6.287077795959354,"[3.787077795959354, 2.5]",4.451960340424148,"[2.476960340424148, 1.975]",9.484896806105965,0.0,[],5.699109754381326,0.0,0.0,0.0,"[2.669586425962323, 3.0295233284190033]",[],"[0.0, 0.0]",[],"[4.280990835800829, 5.2039059703051365]"
908,0,1391,True,True,1.0,5.99,5,3,,3,8,21.411007714832987,"[9.497037593985858, 7.624422163441571, 4.289547957405557]",11.350293008784867,"[4.703844661654485, 3.973524643742213, 2.672923703388167]",26.19095479596976,31.63985036210723,"[7.420007207613228, 17.61595652905876, 6.6038866254352415]",13.214472370428204,15.33954164122182,10.214472370428206,12.33954164122182,"[6.011645042968288, 3.9307481586249926, 3.2720791688349253]","[3.893802810969159, 7.870223046332916, 3.5755157839197445]","[5.011645042968288, 2.9307481586249926, 2.2720791688349253]","[2.893802810969159, 6.870223046332916, 2.5755157839197445]","[12.850371905046893, 7.514738868269212, 5.825844022653654]"
908,0,1392,True,True,1.0,5.99,5,5,True,2,7,50.58875047967714,"[19.8429563933615, 9.750702716829833, 6.134055399065712, 2.5, 12.361035970420097]",24.729612687074088,"[8.738752993410985, 4.802774059563635, 3.392281605635628, 1.975, 5.820804028463838]",41.50047235924245,26.638520029109607,"[12.787069923255276, 13.85145010585433]",21.18518422010456,12.389022811352746,16.18518422010456,10.389022811352746,"[3.477957445038898, 6.629881553658078, 2.5504070942887456, 6.551938127118836, 1.975]","[5.986957270069557, 6.402065541283188]","[2.477957445038898, 5.629881553658078, 1.5504070942887456, 5.551938127118836, 0.9750000000000001]","[4.986957270069557, 5.402065541283188]","[6.353737038561277, 14.435593727328405, 3.975402805868578, 14.235738787484195, 2.5]"
