iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1393,True,False,,0.0,3,3,,0,3,42.708929718763585,"[7.990746487470748, 14.865732911030571, 19.852450320262264]",19.6564825903178,"[4.116391130113591, 6.797635835301923, 8.742455624902284]",36.34210776052366,0.0,[],17.17342202660423,0.0,0.0,0.0,"[6.733605260896525, 2.1771884820693215, 8.262628283638382]",[],"[0.0, 0.0, 0.0]",[],"[14.701551951016729, 3.0184320053059532, 18.622123804200978]"
908,0,1394,True,False,,0.0,2,2,,0,2,7.535710472582526,"[5.035710472582526, 2.5]",4.938927084307185,"[2.963927084307185, 1.975]",11.492324281758663,0.0,[],6.482006469885879,0.0,0.0,0.0,"[2.557019148304948, 3.924987321580931]",[],"[0.0, 0.0]",[],"[3.9923567905255073, 7.499967491233156]"
908,0,1395,True,True,1.0,5.99,5,5,True,2,7,61.47904374288071,"[2.749386193863838, 11.581369775603994, 29.86782016304738, 9.562977762691933, 7.717489847673571]",28.976827059723483,"[2.072260615606897, 5.516734212485558, 12.648449863588478, 4.729561327449854, 4.009821040592692]",66.34487585733672,24.121914075717385,"[11.446342427782325, 12.67557164793506]",30.87450158436132,11.40754648952978,25.87450158436132,9.40754648952978,"[6.427909964707032, 6.408104704324547, 3.5309387085105057, 11.768729920443631, 2.7388182863756043]","[5.464073546835107, 5.943472942694673]","[5.427909964707032, 5.408104704324547, 2.5309387085105057, 10.768729920443631, 1.738818286375604]","[4.464073546835107, 4.943472942694673]","[13.91771785822316, 13.866935139293709, 6.4895864320782195, 27.612128001137513, 4.458508426604113]"
908,0,1396,True,False,,0.0,4,4,,0,4,40.659549212816614,"[12.241843370654374, 7.064476588932159, 14.932667017706004, 6.420562235524077]",19.85722419299848,"[5.774318914555206, 3.7551458696835422, 6.823740136905342, 3.50401927185439]",35.4419476963257,0.0,[],17.822359601567022,0.0,0.0,0.0,"[4.56760080595302, 5.18528645547014, 2.0447036752002434, 6.0247686649436165]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.147694374238515, 10.731503731974719, 2.6787273723083156, 12.884022217804144]"
908,0,1397,True,True,1.0,5.99,6,6,True,1,7,49.37070836305563,"[2.5, 4.216559520295294, 4.469588303578817, 13.360604772422107, 3.7841332800296934, 21.03982248672972]",25.254576261591698,"[1.975, 2.644458212915165, 2.7431394383957386, 6.210635861244622, 2.4758119792115805, 9.205530769824591]",58.05160501285668,4.546706802822565,[4.546706802822565],28.640125955014106,2.7732156531008005,22.640125955014106,1.7732156531008005,"[3.247306378375898, 6.19649104408009, 2.4490136733139862, 3.272151663458067, 6.186893775381485, 7.28826942040458]",[2.7732156531008005],"[2.247306378375898, 5.19649104408009, 1.4490136733139862, 2.272151663458067, 5.186893775381485, 6.28826942040458]",[1.7732156531008005],"[5.762324047117688, 13.324336010461767, 3.715419675164067, 5.826029906302736, 13.299727629183293, 16.123767744627127]"
908,0,1398,True,True,1.0,5.99,9,9,True,1,10,95.90225187977717,"[9.843081583573275, 15.738477004737176, 6.997858518663363, 12.362072789569169, 6.495163334812455, 12.028401260572801, 5.407562120042287, 21.124530228668007, 5.905105039138648]",46.401878233113095,"[4.838801817593577, 7.138006031847499, 3.7291648222787117, 5.821208387931976, 3.5331137005768576, 5.6910764916233925, 3.1089492268164918, 9.238566789180522, 3.3029909652640725]",93.25712932623905,7.9843656786846555,[7.9843656786846555],45.370280437233234,4.1139026146870155,36.37028043723323,3.113902614687016,"[6.978736360575431, 2.465505394253288, 4.088864253705024, 6.228311780793043, 2.1943904827207685, 6.210331404649608, 4.293847877387874, 9.126836451808009, 3.7834564313401815]",[4.1139026146870155],"[5.978736360575431, 1.4655053942532883, 3.0888642537050237, 5.228311780793043, 1.1943904827207688, 5.210331404649608, 3.2938478773878734, 8.126836451808009, 2.7834564313401815]",[3.113902614687016],"[15.330093232244696, 3.7577061391109954, 7.9201647530898045, 13.405927643059085, 3.0625396992840224, 13.359824114486173, 8.445763788174034, 20.8380421841231, 7.137067772667132]"
908,0,1399,True,False,,0.0,4,4,,0,4,57.23694838729468,"[10.642249274331025, 12.64610833638898, 7.6445312353749335, 26.30405954119974]",26.322409871044925,"[5.1504772169891, 5.931982251191703, 3.981367181796224, 11.2585832210679]",60.85576912679592,0.0,[],27.73374995945041,0.0,0.0,0.0,"[5.303485840792186, 4.854242062283539, 7.134871939306966, 10.441150117067718]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.034579078954323, 9.882671954573178, 15.730440870017862, 24.20807722325056]"
908,0,1400,True,False,,0.0,3,3,,0,3,22.185818562738177,"[2.5, 14.142188632280142, 5.543629930458034]",11.652469239467889,"[1.975, 6.5154535665892555, 3.1620156728786335]",28.619818140150187,0.0,[],14.161729074658572,0.0,0.0,0.0,"[4.769785827658319, 5.082995425363891, 4.308947821636361]",[],"[0.0, 0.0, 0.0]",[],"[9.666117506816205, 10.469219039394593, 8.484481593939387]"
908,0,1401,True,True,1.0,5.99,6,6,True,0,6,71.03373705397044,"[15.033298500858013, 7.986844254861001, 4.993628950119978, 18.631194281764063, 7.20939117246391, 17.179379893903473]",33.70315745104847,"[6.862986415334626, 4.114869259395791, 2.9475152905467916, 8.266165769887985, 3.811662557260925, 7.699958158622355]",59.343871309315546,0.0,[],29.144109810633065,0.0,23.144109810633065,0.0,"[2.452017799189766, 4.609146863733791, 7.353040427578411, 4.782411140114217, 5.686939663508196, 4.260553916508685]",[],"[1.452017799189766, 3.6091468637337916, 6.353040427578411, 3.7824111401142164, 4.686939663508196, 3.2605539165086848]",[],"[3.7231225620250408, 9.254222727522542, 16.289847250201053, 9.698490102856965, 12.017794008995374, 8.360394657714576]"
908,0,1402,True,True,1.0,5.99,6,6,True,2,8,89.99643465570675,"[16.096570509720657, 21.116181000351162, 22.19233669885265, 19.981182990869655, 6.5607476162501275, 4.049415839662498]",41.09860951572563,"[7.277662498791056, 9.235310590136953, 9.655011312552533, 8.792661366439166, 3.5586915703375497, 2.5792721774683747]",43.089526844690695,34.89815759887731,"[26.46303925845796, 8.435118340419352]",22.80491546942937,15.610281463562153,16.80491546942937,13.610281463562153,"[1.975, 2.070555263450683, 6.534682961128499, 3.8298689645123183, 6.234205118205073, 2.160603162132799]","[11.320585310798606, 4.289696152763547]","[0.9750000000000001, 1.0705552634506834, 5.534682961128499, 2.8298689645123183, 5.234205118205073, 1.1606031621327988]","[10.320585310798606, 3.2896961527635473]","[2.5, 2.745013496027393, 14.191494772124356, 7.256074267980303, 13.42103876462839, 2.9759055439302533]"
908,0,1403,True,False,,0.0,3,3,,0,3,19.179947044038748,"[7.589839339804121, 9.090107704234626, 2.5]",10.480179347175111,"[3.9600373425236075, 4.545142004651504, 1.975]",28.646908391136144,0.0,[],14.172294272543096,0.0,0.0,0.0,"[4.654762617679104, 5.705010019679831, 3.8125216351841615]",[],"[0.0, 0.0, 0.0]",[],"[9.371186199177188, 12.06412825558931, 7.211593936369645]"
908,0,1404,True,False,,0.0,1,1,,0,1,5.662096156441226,[5.662096156441226],3.2082175010120784,[3.2082175010120784],10.64292557102847,0.0,[],5.1507409727011035,0.0,0.0,0.0,[5.1507409727011035],[],[0.0],[],[10.64292557102847]
908,0,1405,True,False,,0.0,3,3,,0,3,19.73227236567258,"[6.453858974050438, 9.572203875163765, 3.706209516458377]",10.695586222612306,"[3.517004999879671, 4.733159511313868, 2.445421711418767]",32.04324716888208,0.0,[],15.49686639586401,0.0,0.0,0.0,"[4.279082613422162, 3.908794499036673, 7.308989283405176]",[],"[0.0, 0.0, 0.0]",[],"[8.407904136979903, 7.4584474334273665, 16.17689559847481]"
908,0,1406,True,True,1.0,5.99,5,5,True,0,5,44.421737045077236,"[12.002789469535022, 8.552156239893284, 6.365779376693066, 7.648989558870655, 9.85202240008521]",22.324477447580122,"[5.681087893118659, 4.335340933558381, 3.482653956910296, 3.9831059279595555, 4.842288736033232]",64.70840845816699,0.0,[],30.236279298685123,0.0,25.236279298685123,0.0,"[5.063315705253342, 8.630992409964495, 5.550966439470792, 6.202622483852012, 4.788382260144483]",[],"[4.063315705253342, 7.630992409964494, 4.550966439470792, 5.202622483852012, 3.788382260144483]",[],"[10.418758218598313, 19.566647205037164, 11.669144716591774, 13.340057650902594, 9.713800667037136]"
908,0,1407,True,False,,0.0,3,3,,0,3,21.071249257875316,"[11.484825094712969, 6.545742158132774, 3.0406820050295735]",11.217787210571373,"[5.479081786938058, 3.552839441671782, 2.185865981961534]",35.81651023768448,0.0,[],16.96843899269695,0.0,0.0,0.0,"[4.300712590491965, 10.233516872692817, 2.434209529512166]",[],"[0.0, 0.0, 0.0]",[],"[8.463365616646064, 23.675684288955942, 3.677460332082477]"
908,0,1408,True,False,,0.0,4,4,,0,4,55.43568463169433,"[31.5893009988029, 9.228164624874598, 8.702239004546081, 5.915980003470754]",25.619917006360787,"[13.319827389533131, 4.598984203701093, 4.393873211772972, 3.307232201353594]",31.122146617720606,0.0,[],16.137637180911035,0.0,0.0,0.0,"[3.7585223838310964, 6.623891336746883, 3.2745100382872394, 2.4807134220458176]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.073134317515631, 14.420234196786879, 5.832077021249331, 3.7967010821687626]"
908,0,1409,True,False,,0.0,2,2,,0,2,21.667984058892138,"[6.725300412756567, 14.94268364613557]",10.450513782967935,"[3.6228671609750616, 6.827646621992873]",12.3102059144527,0.0,[],6.8009803066365535,0.0,0.0,0.0,"[2.5965073418576385, 4.2044729647789145]",[],"[0.0, 0.0]",[],"[4.09360856886574, 8.21659734558696]"
908,0,1410,True,False,,0.0,3,3,,0,3,32.77361125802928,"[10.925371426428992, 12.928073539140565, 8.920166292459717]",15.781708390631415,"[5.260894856307307, 6.04194868026482, 4.47886485405929]",47.36572830940383,0.0,[],21.472634040667494,0.0,0.0,0.0,"[14.13273053728596, 3.4703363521886397, 3.8695671511928946]",[],"[0.0, 0.0, 0.0]",[],"[33.67366804432297, 6.334195774842666, 7.357864490238192]"
908,0,1411,True,True,1.0,5.99,5,5,True,1,6,58.24695523049029,"[18.243629155009526, 10.630008173671477, 9.629122957927349, 8.19042736315989, 11.553767580722052]",27.716312539891213,"[8.115015370453715, 5.145703187731876, 4.755357953591666, 4.194266671632358, 5.5059693564816]",30.13828739507243,7.855799508916804,[7.855799508916804],16.75393208407825,4.063761808477554,11.753932084078247,3.0637618084775537,"[3.93740222321359, 2.844234056034219, 5.9956253108926685, 1.975, 2.0016704939377723]",[4.063761808477554],"[2.93740222321359, 1.844234056034219, 4.9956253108926685, 0.9750000000000001, 1.001670493937772]",[3.0637618084775537],"[7.531800572342537, 4.728805271882613, 12.80929566895556, 2.5, 2.5683858818917233]"
908,0,1412,True,False,,0.0,3,3,,0,3,21.618611493733912,"[10.02775379407569, 4.036375582755612, 7.554482116902611]",11.431258482556226,"[4.9108239796895194, 2.5741864772746887, 3.9462480255920185]",29.280591434034093,0.0,[],14.419430659273296,0.0,0.0,0.0,"[5.287418659361308, 2.337417970487412, 6.794594029424576]",[],"[0.0, 0.0, 0.0]",[],"[10.993381177849509, 3.429276847403621, 14.857933408780964]"
908,0,1413,True,False,,0.0,3,3,,0,3,24.693851653135933,"[7.913373846411142, 11.178101114045896, 5.602376692678894]",12.630602144723015,"[4.086215800100346, 5.3594594344779, 3.184926910144769]",17.6578375443832,0.0,[],9.886556642309447,0.0,0.0,0.0,"[1.9813756914012703, 1.975, 5.930180950908177]",[],"[0.0, 0.0, 0.0]",[],"[2.5163479266699236, 2.5, 12.641489617713274]"
908,0,1414,True,False,,0.0,1,1,,0,1,13.113930182715576,[13.113930182715576],6.114432771259075,[6.114432771259075],13.68865735249705,0.0,[],6.338576367473849,0.0,0.0,0.0,[6.338576367473849],[],[0.0],[],[13.68865735249705]
908,0,1415,True,False,,0.0,3,3,,0,3,36.92516858701623,"[15.03145698981412, 13.493898541983853, 8.399813055218257]",17.40081574893633,"[6.862268226027507, 6.262620431373703, 4.27592709153512]",34.18887337049593,0.0,[],16.33366061449341,0.0,0.0,0.0,"[3.567507981884761, 6.9601029472928815, 5.80604968531577]",[],"[0.0, 0.0, 0.0]",[],"[6.583353799704516, 15.282315249468926, 12.323204321322487]"
908,0,1416,True,False,,0.0,3,3,,0,3,24.475866278460675,"[3.93410899320876, 4.759337052524106, 15.782420232727809]",12.545587848599663,"[2.5343025073514163, 2.856141450484402, 7.155143890763846]",22.28593525396034,0.0,[],11.691514749044533,0.0,0.0,0.0,"[2.941482168183624, 4.867628607210739, 3.88240397365017]",[],"[0.0, 0.0, 0.0]",[],"[4.978159405599036, 9.916996428745485, 7.39077941961582]"
908,0,1417,True,True,1.0,5.99,5,6,,2,7,52.390901509638354,"[7.492649488142478, 6.993603902618239, 11.919502885264947, 11.578620583161436, 9.688188865163404, 4.718335785287849]",26.432451588758955,"[3.9221333003755663, 3.7275055220211133, 5.6486061252533295, 5.515662027432961, 4.778393657413728, 2.840150956262261]",71.9326585544888,11.834896462706425,"[1.6873794075095572, 10.147517055196868]",34.05373683625062,6.615609620455506,28.05373683625063,4.615609620455506,"[4.955209659650445, 5.7892509203386, 4.644317076820487, 3.00547652234836, 7.547470381047828, 8.112012276044908]","[1.6580779689287273, 4.957531651526779]","[3.9552096596504454, 4.7892509203386, 3.6443170768204864, 2.00547652234836, 6.547470381047828, 7.112012276044907]","[0.6580779689287273, 3.9575316515267787]","[10.141563229872936, 12.280130564970769, 9.34440276107817, 5.142247493200923, 16.788385592430327, 18.23592891293566]"
908,0,1418,True,False,,0.0,3,3,,0,3,43.94183492247561,"[12.635612762308098, 15.910118545919273, 15.396103614248236]",20.137315619765488,"[5.927888977300158, 7.204946232908517, 7.0044804095568125]",43.11942226761603,0.0,[],19.816574684370252,0.0,0.0,0.0,"[8.513782662317467, 2.324413307938075, 8.978378714114712]",[],"[0.0, 0.0, 0.0]",[],"[19.26610939055761, 3.395931558815576, 20.45738131824285]"
908,0,1419,True,False,,0.0,3,3,,0,3,13.247622603546136,"[6.9278100062972605, 3.8198125972488755, 2.5]",8.166572815382994,"[3.701845902455932, 2.489726912927061, 1.975]",24.920028696654217,0.0,[],12.718811191695146,0.0,0.0,0.0,"[3.1427368555832396, 5.900005577777112, 3.6760687583347944]",[],"[0.0, 0.0, 0.0]",[],"[5.49419706559805, 12.564116866095157, 6.861714764961011]"
908,0,1420,True,True,1.0,5.99,5,5,True,3,8,43.4441761843481,"[9.965634383468979, 2.586480754265553, 8.631391094983709, 14.188605601960942, 8.072064349668922]",21.94322871189576,"[4.886597409552902, 2.0087274941635656, 4.366242527043647, 6.533556184764768, 4.14810509637088]",65.413918591309,24.643995052458735,"[3.53899467090081, 11.002973987517779, 10.102026394040147]",30.511428250610507,12.611158070458906,25.511428250610507,9.611158070458906,"[3.317856458495931, 4.670551622542348, 6.813833360252777, 5.581999631108505, 10.127187178210947]","[2.380207921651316, 5.291159855131934, 4.9397902936756575]","[2.317856458495931, 3.6705516225423476, 5.813833360252777, 4.581999631108505, 9.127187178210947]","[1.3802079216513161, 4.291159855131934, 3.9397902936756575]","[5.943221688451104, 9.41167082703166, 14.90726502628917, 11.74871700284232, 23.40304404669474]"
908,0,1421,True,False,,0.0,1,1,,0,1,7.134827296566964,[7.134827296566964],3.7825826456611162,[3.7825826456611162],9.785129926957389,0.0,[],4.816200671513382,0.0,0.0,0.0,[4.816200671513382],[],[0.0],[],[9.785129926957389]
908,0,1422,True,False,,0.0,2,2,,0,2,17.97924490323829,"[13.00781882727485, 4.971426075963439]",9.011905512262933,"[6.073049342637192, 2.9388561696257414]",37.438922586964026,0.0,[],16.60117980891597,0.0,0.0,0.0,"[11.376583370425488, 5.224596438490482]",[],"[0.0, 0.0]",[],"[26.60662402673202, 10.832298560232005]"
908,0,1423,True,False,,0.0,3,3,,0,3,31.905436956645822,"[4.509291857310507, 4.2610841909153585, 23.135060908419955]",15.44312041309187,"[2.7586238243510977, 2.6618228344569896, 10.022673754283783]",30.74311526392938,0.0,[],14.98981495293246,0.0,0.0,0.0,"[5.638783754923014, 2.2557524402209723, 7.095278757788472]",[],"[0.0, 0.0, 0.0]",[],"[11.89431732031542, 3.2198780518486467, 15.628919891765314]"
908,0,1424,True,False,,0.0,2,2,,0,2,9.709507464892084,"[2.5, 7.209507464892084]",5.7867079113079125,"[1.975, 3.811707911307913]",14.035810912910918,0.0,[],7.473966256035258,0.0,0.0,0.0,"[5.498966256035258, 1.975]",[],"[0.0, 0.0]",[],"[11.535810912910918, 2.5]"
908,0,1425,True,False,,0.0,2,2,,0,2,13.820444146643412,"[11.320444146643412, 2.5]",7.389973217190931,"[5.414973217190931, 1.975]",15.888557144160018,0.0,[],8.196537286222409,0.0,0.0,0.0,"[5.226291204958932, 2.9702460812634754]",[],"[0.0, 0.0]",[],"[10.836644115279313, 5.051913028880706]"
908,0,1426,True,True,1.0,5.99,5,5,True,1,6,49.24246998205908,"[5.700473915200951, 11.126459414738857, 5.530508745691091, 13.757275613056311, 13.127752293371874]",24.20456329300304,"[3.223184826928371, 5.339319171748154, 3.1568984108195255, 6.365337489091962, 6.119823394415031]",44.73761428386432,19.38090889609017,[19.38090889609017],22.447669570707085,8.558554469475165,17.447669570707085,7.558554469475166,"[3.5619520743427326, 3.3897732528600395, 4.251588676654088, 2.5655579377016577, 8.678797629148566]",[8.558554469475165],"[2.5619520743427326, 2.3897732528600395, 3.2515886766540882, 1.5655579377016577, 7.678797629148566]",[7.558554469475166],"[6.5691078829300835, 6.127623725282152, 8.33740686321561, 4.014251122311943, 19.689224690124526]"
908,0,1427,True,False,,0.0,4,4,,0,4,35.82123827384933,"[7.490362686948088, 6.275562111538874, 10.548374879601688, 11.506938595760682]",17.97028292680124,"[3.9212414479097544, 3.447469223500161, 5.113866203044658, 5.487706052346666]",40.23629086261302,0.0,[],19.692153436419076,0.0,0.0,0.0,"[2.9220640690554367, 5.6939167849801064, 6.154148180188713, 4.922024402194822]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.928369407834452, 12.035684064051555, 13.215764564586443, 10.056472826140569]"
908,0,1428,True,False,,0.0,1,1,,0,1,16.2916430002528,[16.2916430002528],7.353740770098592,[7.353740770098592],18.046643835887732,0.0,[],8.038191095996215,0.0,0.0,0.0,[8.038191095996215],[],[0.0],[],[18.046643835887732]
908,0,1429,True,False,,0.0,2,2,,0,2,7.8146775927247,"[4.098907457552046, 3.7157701351726544]",5.047724261162633,"[2.5985739084452977, 2.4491503527173353]",14.686598078069096,0.0,[],7.727773250446948,0.0,0.0,0.0,"[3.1621397305991352, 4.565633519847812]",[],"[0.0, 0.0]",[],"[5.54394802717727, 9.142650050891826]"
908,0,1430,True,False,,0.0,2,2,,0,2,26.90920223047147,"[15.994435378142839, 10.914766852328633]",12.494588869883874,"[7.237829797475707, 5.256759072408167]",26.71471963753799,0.0,[],12.418740658639816,0.0,0.0,0.0,"[10.443740658639816, 1.975]",[],"[0.0, 0.0]",[],"[24.21471963753799, 2.5]"
908,0,1431,True,True,1.0,5.99,5,5,True,4,9,52.4932734481625,"[5.372331692941394, 17.252751874614088, 7.274993854880577, 11.530327112125141, 11.062868913601298]",25.472376644783374,"[3.0952093602471438, 7.728573231099494, 3.837247603403425, 5.4968275737288055, 5.314518876304506]",47.170830489851724,32.127189229407676,"[7.877082856198293, 14.342959137660939, 3.581311569332235, 6.325835666216206]",23.39662389104217,16.529603799468994,18.39662389104217,12.529603799468992,"[1.975, 3.3217740827232562, 1.975, 7.671609314382858, 8.453240493936057]","[4.072062313917335, 6.593754063687767, 2.3967115120395714, 3.4670759098243207]","[0.9750000000000001, 2.3217740827232562, 0.9750000000000001, 6.671609314382858, 7.4532404939360575]","[3.0720623139173346, 5.593754063687767, 1.3967115120395717, 2.4670759098243207]","[2.5, 5.95326687877758, 2.5, 17.106690549699636, 19.110873061374505]"
908,0,1432,True,False,,0.0,2,2,,0,2,15.12198197430054,"[2.9180751529632576, 12.203906821337283]",7.897572969977211,"[2.1380493096556705, 5.75952366032154]",27.96515003594004,0.0,[],12.906408514016615,0.0,0.0,0.0,"[5.019753842055269, 7.886654671961347]",[],"[0.0, 0.0]",[],"[10.307061133475049, 17.658088902464993]"
908,0,1433,True,False,,0.0,3,3,,0,3,36.05656251270852,"[5.508789800526694, 21.236564927464283, 9.31120778471754]",17.062059379956324,"[3.148428022205411, 9.282260321711071, 4.631371036039841]",37.11936208277167,0.0,[],17.476551212280956,0.0,0.0,0.0,"[8.320999589755562, 3.00078125202539, 6.154770370500003]",[],"[0.0, 0.0, 0.0]",[],"[18.771793819886053, 5.13020833852664, 13.217359924358982]"
908,0,1434,True,False,,0.0,4,4,,0,4,21.765075058090513,"[2.5, 3.9962523933256286, 6.2140406447003675, 9.054782020064518]",12.488379272655301,"[1.975, 2.558538433396995, 3.4234758514331434, 4.531364987825162]",38.36189161223242,0.0,[],18.961137728770645,0.0,0.0,0.0,"[8.474140024307616, 2.1714138811444825, 4.383639389209397, 3.9319444341091487]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[19.16446160078876, 3.0036253362679037, 8.675998433870248, 7.517806241305509]"
908,0,1435,True,False,,0.0,1,1,,0,1,2.6276913414242107,[2.6276913414242107],2.024799623155442,[2.024799623155442],4.21536769403357,0.0,[],2.643993400673092,0.0,0.0,0.0,[2.643993400673092],[],[0.0],[],[4.21536769403357]
908,0,1436,True,False,,0.0,1,1,,0,1,11.272151607687963,[11.272151607687963],5.396139126998306,[5.396139126998306],7.251199264881322,0.0,[],3.8279677133037158,0.0,0.0,0.0,[3.8279677133037158],[],[0.0],[],[7.251199264881322]
908,0,1437,True,False,,0.0,3,3,,0,3,27.69256807539083,"[4.934760099085707, 12.569586963832975, 10.188221012472146]",13.800101549402424,"[2.9245564386434255, 5.90213891589486, 4.973406194864137]",25.09415590257589,0.0,[],12.786720802004595,0.0,0.0,0.0,"[4.116754970982566, 4.41435514947324, 4.255610681548791]",[],"[0.0, 0.0, 0.0]",[],"[7.9916794127758095, 8.754756793521128, 8.34771969627895]"
908,0,1438,True,False,,0.0,2,2,,0,2,13.094188829749811,"[5.349455519876913, 7.744733309872899]",7.106733643602427,"[3.086287652751996, 4.020445990850431]",5.757020443048445,0.0,[],4.245237972788894,0.0,0.0,0.0,"[2.2702379727888937, 1.975]",[],"[0.0, 0.0]",[],"[3.2570204430484453, 2.5]"
908,0,1439,True,False,,0.0,1,1,,0,1,6.9235650490136535,[6.9235650490136535],3.700190369115325,[3.700190369115325],3.687399323406726,0.0,[],2.438085736128623,0.0,0.0,0.0,[2.438085736128623],[],[0.0],[],[3.687399323406726]
908,0,1440,True,False,,0.0,1,1,,0,1,9.686535348520742,[9.686535348520742],4.777748785923089,[4.777748785923089],6.173648851145553,0.0,[],3.407723051946766,0.0,0.0,0.0,[3.407723051946766],[],[0.0],[],[6.173648851145553]
908,0,1441,True,True,1.0,5.99,5,5,True,3,8,39.99319182643869,"[2.5, 4.061925464805859, 7.902239867026971, 15.982001651149773, 9.54702484345609]",20.59734481231109,"[1.975, 2.5841509312742854, 4.081873548140519, 7.2329806439484114, 4.723339688947875]",39.42302472677609,25.000844520753283,"[4.65098842552972, 9.268085329652871, 11.081770765570692]",20.374979643442682,12.75032936309378,15.37497964344268,9.75032936309378,"[7.134276126356677, 1.975, 2.9739694040283413, 5.33716487501593, 2.95456923804173]","[2.8138854859565905, 4.61455327856462, 5.32189059857257]","[6.134276126356677, 0.9750000000000001, 1.9739694040283413, 4.33716487501593, 1.95456923804173]","[1.8138854859565907, 3.61455327856462, 4.32189059857257]","[15.728913144504299, 2.5, 5.06146001032908, 11.120935576963923, 5.011715994978795]"
908,0,1442,True,True,1.0,5.99,5,5,True,1,6,54.75812750088479,"[4.621404940804229, 4.4885441154218775, 4.168211564600248, 22.006214733318746, 19.47375214673969]",26.355669725345074,"[2.8023479269136495, 2.750532205014532, 2.6256025101940965, 9.582423745994312, 8.59476333722848]",66.5444425970382,4.908289799993506,[4.908289799993506],30.952332612844906,2.9142330219974673,25.9523326128449,1.9142330219974675,"[6.886072012358712, 4.134447298460758, 6.712174297485321, 2.0710453430094358, 11.148593661530674]",[2.9142330219974673],"[5.886072012358712, 3.134447298460758, 5.712174297485321, 1.0710453430094358, 10.148593661530674]",[1.9142330219974675],"[15.092492339381312, 8.037044355027584, 14.646600762782874, 2.7462701102806046, 26.022035029565828]"
908,0,1443,True,False,,0.0,3,3,,0,3,25.21721737078331,"[14.741721092933696, 6.066955720830648, 4.4085405570189655]",12.834714774605493,"[6.749271226244142, 3.3661127311239527, 2.7193308172373967]",32.83751605971228,0.0,[],15.80663126328779,0.0,0.0,0.0,"[6.508608446527838, 4.516768431788741, 4.781254384971211]",[],"[0.0, 0.0, 0.0]",[],"[14.124637042379073, 9.017354953304462, 9.695524064028747]"
908,0,1444,True,True,1.0,5.99,9,9,True,0,9,83.0467473784414,"[18.50197671748248, 6.597431589306732, 6.90954426847096, 13.002374457748367, 11.239426452549102, 10.97083513305985, 6.716410617764464, 4.583353765640633, 4.525394376418806]",41.38823147759214,"[8.21577091981817, 3.5729983198296256, 3.694722264703674, 6.070926038521863, 5.38337631649415, 5.278625701893342, 3.6194001409281413, 2.787507968599847, 2.7649038068033343]",91.57700724315058,0.0,[],44.715032824828725,0.0,35.715032824828725,0.0,"[3.8952594181282625, 4.910225690976816, 2.7789105058029735, 9.8627338272966, 7.746975007234081, 1.975, 2.1347935795607604, 6.0789219541274875, 5.332212841701743]",[],"[2.8952594181282625, 3.9102256909768154, 1.7789105058029737, 8.8627338272966, 6.746975007234081, 0.9750000000000001, 1.1347935795607604, 5.0789219541274875, 4.332212841701743]",[],"[7.423742097764775, 10.026219720453373, 4.561308989238394, 22.724958531529744, 17.299935915984822, 2.5, 2.909727127078873, 13.022876805455097, 11.108238055645495]"
908,0,1445,True,False,,0.0,1,1,,0,1,8.413241895148857,[8.413241895148857],4.281164339108054,[4.281164339108054],6.562426551695421,0.0,[],3.5593463551612143,0.0,0.0,0.0,[3.5593463551612143],[],[0.0],[],[6.562426551695421]
