iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1446,True,True,1.0,5.99,8,8,True,1,9,76.18866603456509,"[4.868704699113522, 3.834280786531399, 15.134723159935124, 15.290148015232553, 2.787424524778056, 5.294046803069897, 21.646285956756927, 7.333052089147616]",37.71357975348039,"[2.8987948326542736, 2.4953695067472457, 6.902542032374699, 6.963157725940696, 2.087095564663442, 3.06467825319726, 9.442051523135202, 3.8598903147675703]",47.42348034655471,7.445418791080339,[7.445418791080339],26.49515733515634,3.9037133285213326,18.49515733515634,2.9037133285213326,"[1.975, 3.07087042252287, 3.746751403932852, 3.9105075913879506, 2.8004694168365787, 1.975, 6.538530797337434, 2.4780277031386535]",[3.9037133285213326],"[0.9750000000000001, 2.07087042252287, 2.746751403932852, 2.9105075913879506, 1.8004694168365787, 0.9750000000000001, 5.538530797337434, 1.4780277031386535]",[2.9037133285213326],"[2.5, 5.309924160315051, 7.042952317776543, 7.462839977917821, 4.616588248298919, 2.5, 14.201361018813934, 3.7898146234324446]"
908,0,1447,True,False,,0.0,4,4,,0,4,35.31239313332594,"[9.763748724031686, 8.87508350067509, 7.77425108919504, 8.89930981942413]",17.77183332199712,"[4.8078620023723575, 4.461282565263286, 4.031957924786066, 4.470730829575411]",39.897917284338845,0.0,[],19.56018774089215,0.0,0.0,0.0,"[3.787017433415514, 6.678648245996838, 5.409921177986428, 3.6846008834933697]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.1461985472192655, 14.560636528197021, 11.3074901999652, 6.883592008957358]"
908,0,1448,True,False,,0.0,2,2,,0,2,15.144566327109342,"[8.203099052879834, 6.941467274229507]",7.906380867572643,"[4.199208630623135, 3.707172236949508]",18.414102494663318,0.0,[],9.181499972918694,0.0,0.0,0.0,"[4.807840619357425, 4.37365935356127]",[],"[0.0, 0.0]",[],"[9.763693895788267, 8.650408598875051]"
908,0,1449,True,False,,0.0,2,2,,0,2,26.43226766477156,"[10.659169091103369, 15.773098573668193]",12.30858438926091,"[5.157075945530314, 7.151508443730595]",19.383350756846948,0.0,[],9.55950679517031,0.0,0.0,0.0,"[3.744164416189706, 5.8153423789806045]",[],"[0.0, 0.0]",[],"[7.03631901587104, 12.347031740975908]"
908,0,1450,True,True,1.0,5.99,5,5,True,3,8,40.83299013885744,"[2.5, 9.635655311110142, 12.391503446764268, 9.007362285170815, 7.298469095812215]",20.9248661541544,"[1.975, 4.757905571332955, 5.8326863442380645, 4.512871291216618, 3.846402947366764]",47.36285448286154,22.566365326613465,"[4.106933907712686, 3.7148655695701804, 14.7445658493306]",23.471513248316,11.800882477379254,18.471513248316,8.800882477379252,"[3.494811681965579, 3.585635644186388, 3.679721275511841, 2.9427564180472414, 9.768588228604951]","[2.6017042240079475, 2.4487975721323707, 6.750380681238934]","[2.494811681965579, 2.585635644186388, 2.679721275511841, 1.9427564180472414, 8.768588228604951]","[1.6017042240079475, 1.4487975721323705, 5.750380681238934]","[6.396953030680971, 6.629834985093303, 6.871080193620106, 4.981426712941644, 22.483559560525517]"
908,0,1451,True,True,1.0,5.99,5,5,True,4,9,46.09764903367189,"[7.721961037073479, 3.986436923652717, 5.728303951782914, 15.316666688383913, 13.344280432778874]",22.978083123132038,"[4.011564804458657, 2.5547104002245593, 3.2340385411953365, 6.973500008469727, 6.204269368783761]",52.065095317661694,27.656080655704553,"[4.496203871136977, 5.633948912972226, 12.510714980690713, 5.015212890904638]",25.305387173888064,14.785871455724777,20.30538717388806,10.785871455724777,"[4.279275429154968, 5.455241079301529, 2.515333501398683, 6.387206974571296, 6.668330189461587]","[2.753519509743421, 3.197240076059168, 5.879178842469378, 2.955933027452809]","[3.2792754291549673, 4.455241079301529, 1.515333501398683, 5.387206974571296, 5.668330189461587]","[1.753519509743421, 2.197240076059168, 4.879178842469378, 1.9559330274528088]","[8.408398536294788, 11.423695075132125, 3.8854705164068797, 13.813351216849476, 14.534179972978428]"
908,0,1452,True,False,,0.0,2,2,,0,2,16.9576600029155,"[7.178249740941968, 9.779410261973531]",8.613487401137045,"[3.799517398967368, 4.813970002169677]",22.264818599470093,0.0,[],10.683279253793337,0.0,0.0,0.0,"[6.574932739439566, 4.108346514353771]",[],"[0.0, 0.0]",[],"[14.294699331896323, 7.970119267573771]"
908,0,1453,True,False,,0.0,4,4,,0,4,48.70091308689173,"[16.14173185938369, 12.755606461256384, 9.027495722792652, 10.77607904345901]",22.99335610388778,"[7.295275425159639, 5.97468651988999, 4.520723331889135, 5.202670826949014]",47.593280901230216,0.0,[],22.561379551479785,0.0,0.0,0.0,"[6.762220108465797, 3.1918951282681527, 2.1835399445230386, 10.423724370222796]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.774923355040507, 5.620243918636288, 3.0347178064693296, 24.163395821084094]"
908,0,1454,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],3.6354506594256493,0.0,[],2.4178257571760033,0.0,0.0,0.0,[2.4178257571760033],[],[0.0],[],[3.6354506594256493]
908,0,1455,True,False,,0.0,4,4,,0,4,34.72738047139737,"[16.654428210447367, 6.134619640193214, 9.438332620756787, 2.5]",17.543678383844977,"[7.495227002074474, 3.3925016596753537, 4.680949722095147, 1.975]",21.760681064558035,0.0,[],12.486665615177634,0.0,0.0,0.0,"[2.9306673191413664, 2.2070709446871506, 4.5866427250906305, 2.762284626258486]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.950429023439401, 3.0950537043260264, 9.196519807924695, 4.518678528867913]"
908,0,1456,True,False,,0.0,4,4,,0,4,16.74246669313285,"[4.373479067123864, 2.9871356397896203, 6.117568718044868, 3.264283268174498]",10.529562010321813,"[2.7056568361783073, 2.164982899517952, 3.3858518000374986, 2.2730704745880543]",38.02562831583289,0.0,[],18.82999504317483,0.0,0.0,0.0,"[8.633143881100114, 4.1729547945734575, 3.110003598129519, 2.9138927693717376]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[19.572163797692603, 8.135781524547326, 5.410265636229536, 4.907417357363429]"
908,0,1457,True,False,,0.0,1,1,,0,1,12.548277785164444,[12.548277785164444],5.893828336214133,[5.893828336214133],14.55736119312328,0.0,[],6.677370865318079,0.0,0.0,0.0,[6.677370865318079],[],[0.0],[],[14.55736119312328]
908,0,1458,True,True,1.0,5.99,6,6,True,2,8,68.05959724251959,"[20.526868188009274, 16.42824588401326, 4.393217217363224, 2.7442822071156665, 17.732988089645627, 6.233995656372532]",32.54324292458264,"[9.005478593323618, 7.4070158947651725, 2.7133547147716577, 2.07027006077511, 7.915865354961794, 3.4312583059852875]",51.187430740097284,5.1822461428244235,"[3.3866468750814187, 1.795599267743005]",25.96309798863794,4.021075995701525,19.96309798863794,2.0210759957015254,"[3.620400136724406, 4.37371914445634, 2.593496039981101, 2.9602063225376627, 3.217763536964716, 9.197512807973716]","[2.3207922812817534, 1.700283714419772]","[2.620400136724406, 3.3737191444563397, 1.593496039981101, 1.9602063225376625, 2.217763536964716, 8.197512807973716]","[1.3207922812817534, 0.700283714419772]","[6.718974709549759, 8.650561908862409, 4.0858872820028225, 5.026170057788878, 5.686573171704399, 21.019263610189014]"
908,0,1459,True,True,1.0,5.99,5,5,True,0,5,37.60553963207264,"[5.2377020111149335, 2.9985999136923485, 9.433724595762325, 8.484305560474818, 11.451207551028217]",19.66616045650833,"[3.042703784334824, 2.169453966340016, 4.6791525923473065, 4.308879168585179, 5.465970944901005]",54.538968682736105,0.0,[],26.270197786267076,0.0,21.270197786267076,0.0,"[6.527618490899688, 7.419863312164388, 2.942839413977112, 3.8185490303473877, 5.561327538878503]",[],"[5.527618490899688, 6.419863312164388, 1.942839413977112, 2.8185490303473877, 4.561327538878503]",[],"[14.173380745896637, 16.461187979908686, 4.981639523018235, 7.227048795762532, 11.695711638150009]"
908,0,1460,True,False,,0.0,2,2,,0,2,20.97939313714474,"[9.49574423264689, 11.483648904497848]",10.181963323486448,"[4.703340250732287, 5.478623072754161]",11.658210581699395,0.0,[],6.5467021268627645,0.0,0.0,0.0,"[4.369910446392925, 2.1767916804698393]",[],"[0.0, 0.0]",[],"[8.640796016392114, 3.0174145653072806]"
908,0,1461,True,False,,0.0,3,3,,0,3,28.720878546407473,"[8.335010104644928, 13.188011466352249, 7.1978569754102955]",14.201142633098915,"[4.250653940811522, 6.143324471877377, 3.8071642204100153]",26.01608114527354,0.0,[],13.14627164665668,0.0,0.0,0.0,"[2.5776591721671176, 4.870070754857289, 5.698541719632274]",[],"[0.0, 0.0, 0.0]",[],"[4.045279928633635, 9.92325834578792, 12.047542870851984]"
908,0,1462,True,False,,0.0,3,3,,0,3,22.525877607296664,"[9.893318834965271, 2.587500001956229, 10.045058770375165]",11.7850922668457,"[4.858394345636456, 2.0091250007629293, 4.9175729204463146]",45.51324368009015,0.0,[],20.75016503523516,0.0,0.0,0.0,"[6.079448242990011, 3.4860904144178306, 11.184626377827318]",[],"[0.0, 0.0, 0.0]",[],"[13.024226264076951, 6.374590806199565, 26.114426609813634]"
908,0,1463,True,True,1.0,5.99,5,5,True,1,6,55.175048027108055,"[3.7111897268705394, 7.829474001520531, 6.234867610245406, 2.508803164306082, 34.8907135241655]",26.518268730572142,"[2.4473639934795104, 4.053494860593007, 3.4315983679957083, 1.978433234079372, 14.607378274424544]",55.30642555874533,10.844248375879912,[10.844248375879912],26.569505967910676,5.229256866593166,21.56950596791068,4.229256866593166,"[2.3309113153018863, 5.839361613219271, 5.766156370122396, 3.24646823023553, 9.386608439031594]",[5.229256866593166],"[1.3309113153018863, 4.839361613219271, 4.766156370122396, 2.24646823023553, 8.386608439031594]",[4.229256866593166],"[3.412593116158683, 12.408619521075055, 12.220913769544605, 5.760174949321871, 21.504124202645112]"
908,0,1464,True,True,1.0,5.99,5,5,True,3,8,79.46228193536861,"[6.399136957215056, 23.9323550693945, 20.09239785919121, 13.273353150140673, 15.765038899427175]",35.99028995479376,"[3.495663413313872, 10.333618477063855, 8.83603516508457, 6.176607728554862, 7.148365170776598]",59.71754257050306,28.363886785675863,"[10.87782259014477, 9.153928717747963, 8.33213547778313]",28.2898416024962,14.061915846413585,23.2898416024962,11.061915846413587,"[8.071251308970101, 2.161806591368359, 6.05965550724912, 6.080180583336196, 5.916947611572421]","[5.24235081015646, 4.570032199921705, 4.249532836335421]","[7.071251308970101, 1.1618065913683588, 5.05965550724912, 5.080180583336196, 4.916947611572421]","[4.24235081015646, 3.5700321999217057, 3.249532836335421]","[18.13141361274385, 2.978991259918869, 12.973475659613129, 13.026104059836399, 12.607557978390822]"
908,0,1465,True,False,,0.0,3,3,,0,3,18.58450155940096,"[4.44047814717482, 11.025176413483589, 3.1188469987425527]",10.247955608166375,"[2.7317864773981797, 5.2998188012586, 2.216350329509596]",44.1179981545197,0.0,[],20.206019280262684,0.0,0.0,0.0,"[2.1564421022959195, 4.336569228065251, 13.713007949901513]",[],"[0.0, 0.0, 0.0]",[],"[2.965236159733127, 8.555305712987822, 32.59745628179875]"
908,0,1466,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],10.632106297454364,0.0,[],5.146521456007202,0.0,0.0,0.0,[5.146521456007202],[],[0.0],[],[10.632106297454364]
908,0,1467,True,True,1.0,5.99,6,5,,0,6,71.33696156474842,"[10.58594527542972, 15.595153274441362, 16.722192918486495, 23.178843253133508, 5.25482684325733]",32.82141501025188,"[5.128518657417591, 7.082109777032131, 7.521655238209734, 10.039748868722068, 3.049382468870359]",46.952343777278045,0.0,[],23.311414073138437,0.0,18.311414073138437,0.0,"[3.640429462017794, 6.269198732531019, 2.303642531217991, 4.424522640871656, 6.673620706499977]",[],"[2.640429462017794, 5.269198732531019, 1.303642531217991, 3.4245226408716563, 5.673620706499977]",[],"[6.7703319538917786, 13.510765980848767, 3.3426731569692074, 8.780827284286298, 14.547745401281993]"
908,0,1468,True,False,,0.0,2,2,,0,2,19.40774673038583,"[7.468615297023712, 11.939131433362117]",9.569021224850474,"[3.912759965839248, 5.656261259011226]",8.954264305035986,0.0,[],5.492163078964035,0.0,0.0,0.0,"[3.5171630789640345, 1.975]",[],"[0.0, 0.0]",[],"[6.454264305035986, 2.5]"
908,0,1469,True,False,,0.0,4,4,,0,4,47.13785377768319,"[4.0596748890021175, 11.969479441277556, 21.359503599098367, 9.749195848305149]",22.383762973296445,"[2.583273206710826, 5.668096982098247, 9.330206403648363, 4.802186380839008]",41.47560509138356,0.0,[],20.17548598563959,0.0,0.0,0.0,"[5.104784699799654, 6.3081840486856935, 5.281485124361999, 3.4810321127922403]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.525088973845268, 13.610728329963317, 10.978166985543586, 6.361620802031386]"
908,0,1470,True,False,,0.0,4,4,,0,4,44.228085375127634,"[10.190138371336701, 12.002159359209887, 13.882329162113312, 8.15345848246773]",21.248953296299778,"[4.974153964821314, 5.6808421500918564, 6.414108373224192, 4.179848808162415]",30.35429818307534,0.0,[],15.838176291399384,0.0,0.0,0.0,"[6.246284395472945, 2.8259658339889766, 2.3813182438178, 4.384607818119662]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.45201127044345, 4.681963676894812, 3.541841650814871, 8.67848158492221]"
908,0,1471,True,False,,0.0,3,3,,0,3,33.73348071595642,"[7.336121423026883, 16.622383119632968, 9.774976173296565]",16.156057479223,"[3.8610873549804845, 7.482729416656857, 4.81224070758566]",27.054627452531737,0.0,[],13.551304706487379,0.0,0.0,0.0,"[2.7676130783410535, 4.070295909354577, 6.713395718791747]",[],"[0.0, 0.0, 0.0]",[],"[4.532341226515522, 7.872553613729685, 14.649732612286531]"
908,0,1472,True,False,,0.0,2,2,,0,2,23.43760815217142,"[12.598085064868707, 10.839523087302712]",11.140667179346854,"[5.913253175298796, 5.227414004048058]",14.0240393168189,0.0,[],7.4693753335593716,0.0,0.0,0.0,"[4.578428828746037, 2.8909465048133343]",[],"[0.0, 0.0]",[],"[9.175458535246248, 4.848580781572652]"
908,0,1473,True,False,,0.0,4,4,,0,4,32.005024918178606,"[18.07649997913658, 6.404960178990547, 4.532898643286928, 2.9906661167645487]",16.48195971808966,"[8.049834991863268, 3.4979344698063133, 2.767830470881902, 2.166359785538174]",31.944994414974005,0.0,[],16.45854782183986,0.0,0.0,0.0,"[3.750810188499807, 6.331553441732288, 3.1821746786222183, 3.19400951298555]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.053359457691812, 13.670649850595609, 5.595319688774919, 5.625665417911667]"
908,0,1474,True,False,,0.0,3,3,,0,3,19.506238131537422,"[2.5, 2.5, 14.506238131537424]",10.607432871299597,"[1.975, 1.975, 6.657432871299596]",16.776272647609126,0.0,[],9.54274633256756,0.0,0.0,0.0,"[2.3669992867296177, 4.112706560244232, 3.063040485593711]",[],"[0.0, 0.0, 0.0]",[],"[3.505126376229788, 7.981298872421107, 5.2898473989582335]"
908,0,1475,True,True,1.0,5.99,7,7,True,2,9,51.95906804755392,"[4.548472351075862, 7.633676974874146, 7.892589827272308, 4.627914717362815, 11.37391393933968, 7.010684075877285, 8.871816161751823]",27.26403653854603,"[2.773904216919586, 3.9771340202009173, 4.0781100326362, 2.804886739771498, 5.4358264363424755, 3.7341667895921415, 4.460008303083211]",62.527704410843974,12.690101717299203,"[4.935981813234555, 7.754119904064649]",31.385804720229157,6.94913966974669,24.385804720229153,4.94913966974669,"[4.4270422059748, 5.308308354448798, 3.046028011394973, 5.476652820854568, 1.975, 4.906702189142235, 6.246071138413778]","[2.9250329071614765, 4.024106762585213]","[3.4270422059748, 4.308308354448798, 2.046028011394973, 4.476652820854568, 0.9750000000000001, 3.9067021891422358, 5.246071138413778]","[1.9250329071614767, 3.0241067625852134]","[8.787287707627693, 11.04694449858666, 5.24622567024352, 11.478596976550174, 2.5, 10.017185100364706, 13.451464457471225]"
908,0,1476,True,False,,0.0,2,2,,0,2,12.94253549714966,"[5.26019441761774, 7.682341079531921]",7.047588843888368,"[3.0514758228709185, 3.9961130210174494]",22.545176747598823,0.0,[],10.79261893156354,0.0,0.0,0.0,"[4.248948618735987, 6.543670312827553]",[],"[0.0, 0.0]",[],"[8.33063748393843, 14.214539263660392]"
908,0,1477,True,False,,0.0,3,3,,0,3,41.68302411012147,"[10.2833494063592, 10.965281572701308, 20.434393131060965]",19.256379402947374,"[5.010506268480088, 5.27645981335351, 8.969413321113777]",17.79478543901439,0.0,[],9.939966321215612,0.0,0.0,0.0,"[2.3615538340011453, 3.5422886103333275, 4.03612387688114]",[],"[0.0, 0.0, 0.0]",[],"[3.4911636769260137, 6.51868874444443, 7.784933017643948]"
908,0,1478,True,True,1.0,5.99,5,5,True,5,10,42.97605152294879,"[9.569525883288692, 12.463834458517177, 2.5, 7.88314063363174, 10.559550547511177]",21.76066009395003,"[4.73211509448259, 5.860895438821699, 1.975, 4.074424847116379, 5.11822471352936]",55.38137640825743,56.16842855112426,"[4.796241074539086, 14.950927767509691, 7.682872501471032, 18.76046179326375, 9.977925414340698]",26.5987367992204,26.90568713493846,21.5987367992204,21.90568713493846,"[4.613075172961626, 5.570367478370968, 4.0118565989708035, 3.8036207632578924, 8.599816785659112]","[2.8705340190702437, 6.8308618293287795, 3.996320275573703, 8.316580099372864, 4.891390911592872]","[3.6130751729616257, 4.570367478370968, 3.011856598970804, 2.8036207632578924, 7.599816785659111]","[1.8705340190702437, 5.8308618293287795, 2.996320275573703, 7.316580099372863, 3.891390911592872]","[9.264295315286219, 11.718890970181969, 7.722709228130267, 7.188771187840749, 19.486709706818232]"
908,0,1479,True,True,1.0,5.99,6,6,True,2,8,51.49904000059024,"[10.977061895133543, 13.327791164982896, 9.073786412475513, 2.5, 12.491379209778714, 3.129021318219571]",26.084625600230193,"[5.281054139102082, 6.197838554343329, 4.5387767008654505, 1.975, 5.871637891813698, 2.220318314105633]",52.34782311715956,32.516037919948076,"[17.624690097640958, 14.891347822307116]",26.415651015692227,14.68125478877975,20.415651015692227,12.68125478877975,"[6.658977657655255, 2.7286841721904995, 3.669455464670129, 4.537877988675182, 5.850098035051357, 2.970557697449805]","[7.873629138079973, 6.807625650699776]","[5.658977657655255, 1.7286841721904995, 2.669455464670129, 3.5378779886751817, 4.850098035051357, 1.9705576974498051]","[6.873629138079973, 5.807625650699776]","[14.510199122192962, 4.432523518437178, 6.84475760171828, 9.071482022244055, 12.436148807823992, 5.05271204474309]"
908,0,1480,True,True,1.0,5.99,5,5,True,3,8,67.32573416517145,"[15.706767304207512, 14.087126601736731, 15.729542618050397, 7.433328454228664, 14.368969186948153]",31.257036324416866,"[7.12563924864093, 6.493979374677325, 7.134521621039655, 3.898998097149179, 6.60389798290978]",45.231389891139116,27.734496854468592,"[12.170714466797419, 5.427969075434991, 10.135813312236184]",22.640242057544256,13.81645377324275,17.640242057544256,10.816453773242753,"[1.975, 6.439543427937931, 3.9741666967548026, 4.8360372191125895, 5.415494713738934]","[5.746578642050993, 3.1169079394196464, 4.952967191772112]","[0.9750000000000001, 5.439543427937931, 2.9741666967548026, 3.8360372191125895, 4.415494713738934]","[4.746578642050993, 2.1169079394196464, 3.952967191772112]","[2.5, 13.947547251122899, 7.626068453217442, 9.83599286951946, 11.321781317279319]"
908,0,1481,True,False,,0.0,4,4,,0,4,39.80533970917775,"[8.065924631257543, 7.666627594676616, 18.371568963798588, 5.701218519445006]",19.524082486579324,"[4.145710606190442, 3.98998476192388, 8.164911895881449, 3.2234752225835526]",19.203127248662703,0.0,[],11.489219626978453,0.0,0.0,0.0,"[2.6921547881969787, 2.47874167660365, 3.6365597736413227, 2.6817633885365035]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.338858431274304, 3.791645324624743, 6.760409676003391, 4.312213816760265]"
908,0,1482,True,False,,0.0,2,2,,0,2,26.131106558816633,"[18.506626613010592, 7.6244799458060415]",12.191131557938489,"[8.217584379074133, 3.973547178864356]",10.255127634930105,0.0,[],5.999499777622741,0.0,0.0,0.0,"[2.7729382201937933, 3.2265615574289472]",[],"[0.0, 0.0]",[],"[4.545995436394342, 5.709132198535762]"
908,0,1483,True,True,1.0,5.99,10,10,True,4,14,114.07477950258033,"[11.233046978162061, 10.289345924675647, 10.739035030480679, 7.762290590309677, 10.35367169049591, 10.890456870596577, 22.765044755009782, 3.8475719469913345, 18.286883827784244, 7.907431888074424]",54.48916400600633,"[5.380888321483204, 5.012844910623502, 5.188223661887465, 4.027293330220774, 5.037931959293405, 5.247278179532665, 9.878367454453816, 2.5005530593266205, 8.131884692835856, 4.083898436349026]",82.40431131399015,37.960127641546364,"[14.150159611890132, 6.730008568819757, 6.75065442747865, 10.329305033357828]",42.13768141245616,18.804449780203086,32.13768141245616,14.804449780203084,"[4.947182014505234, 4.117565483592855, 2.3516417279811144, 5.4267592879380295, 4.198137307274292, 2.098570718725031, 1.975, 6.790801804797651, 5.004744845973825, 5.227278221668133]","[6.518562248637152, 3.624703341839705, 3.6327552267166734, 5.028428963009553]","[3.947182014505234, 3.1175654835928546, 1.3516417279811144, 4.4267592879380295, 3.1981373072742922, 1.098570718725031, 0.9750000000000001, 5.790801804797651, 4.004744845973825, 4.227278221668133]","[5.518562248637152, 2.624703341839705, 2.6327552267166734, 4.028428963009553]","[10.120979524372395, 7.993757650238088, 3.4657480204643956, 11.350664840866742, 8.200352069934082, 2.8168479967308486, 2.5, 14.848209755891412, 10.268576528138013, 10.839174927354186]"
908,0,1484,True,False,,0.0,4,4,,0,4,37.98581543839018,"[8.141083214020542, 12.020297054739077, 13.566854731969185, 4.2575804376613835]",18.81446802097217,"[4.175022453468012, 5.68791585134824, 6.291073345467982, 2.66045637068794]",52.34897683064026,0.0,[],24.416100963949702,0.0,0.0,0.0,"[8.742566164514042, 5.666429603028179, 2.3707349644659352, 7.636370231941546]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[19.85273375516421, 11.965204110328663, 3.5147050370921415, 17.016333928055246]"
908,0,1485,True,True,1.0,5.99,6,6,True,1,7,59.909230826736895,"[6.505652383056561, 24.765153796944826, 11.170196907117198, 5.947162214966696, 5.022143801201196, 6.498921723450417]",29.36460002242739,"[3.537204429392059, 10.658409980808482, 5.356376793775707, 3.319393263837011, 2.9586360824684665, 3.534579472145663]",65.4222838562144,7.272543266255608,[7.272543266255608],31.51469070392362,3.8362918738396874,25.51469070392362,2.8362918738396874,"[4.717895872796834, 7.420977430316617, 4.874014535333015, 2.4517402954465375, 5.262875093242783, 6.787187476787831]",[3.8362918738396874],"[3.717895872796834, 6.420977430316617, 3.874014535333015, 1.4517402954465377, 4.262875093242783, 5.787187476787831]",[2.8362918738396874],"[9.533066340504702, 16.46404469311953, 9.933370603417988, 3.7224110139654814, 10.930448957032775, 14.838942248173925]"
908,0,1486,True,True,1.0,5.99,7,7,True,1,8,53.72307365881012,"[11.718859547223028, 4.888183335328046, 7.401947030137086, 2.7704510302284335, 2.919164466340296, 8.878799962283841, 15.145668287269391]",27.951998726935948,"[5.570355223416981, 2.906391500777938, 3.886759341753464, 2.080475901789089, 2.138474141872716, 4.462731985290699, 6.906810632035063]",79.90922333696479,5.5188868293085,[5.5188868293085],38.16459710141627,3.1523658634303153,31.164597101416273,2.1523658634303153,"[7.055623293197357, 8.992890056024569, 5.96686531315557, 5.911971370628913, 5.66226833308617, 2.5878757448784127, 1.9871029904452808]",[3.1523658634303153],"[6.055623293197357, 7.992890056024569, 4.96686531315557, 4.911971370628913, 4.66226833308617, 1.5878757448784124, 0.9871029904452808]",[2.1523658634303153],"[15.527239213326556, 20.494589887242483, 12.735552085014282, 12.59479838622798, 11.954534187400435, 4.071476268919006, 2.5310333088340533]"
908,0,1487,True,False,,0.0,3,3,,0,3,12.554568631968834,"[2.68366435566631, 7.370904276302525, 2.5]",7.896281766467846,"[2.046629098709861, 3.874652667757985, 1.975]",29.513388748236952,0.0,[],14.510221611812412,0.0,0.0,0.0,"[4.411690144168105, 7.9462360475094584, 2.1522954201348483]",[],"[0.0, 0.0, 0.0]",[],"[8.747923446584885, 17.81086166028066, 2.954603641371406]"
908,0,1488,True,True,1.0,5.99,5,5,True,1,6,45.76270360378296,"[4.648637268809433, 5.777719750893714, 4.891761755801339, 8.103864651657583, 22.34072017662089]",22.847454405475354,"[2.812968534835679, 3.2533107028485486, 2.9077870847625222, 4.160507214146458, 9.712880868882149]",33.36197152531557,6.6490873250746905,[6.6490873250746905],18.011168894873073,3.5931440567791295,13.011168894873073,2.5931440567791295,"[4.8607916585799344, 2.824566884942996, 3.604761688421765, 4.411308183935494, 2.309740478992884]",[3.5931440567791295],"[3.8607916585799344, 1.8245668849429963, 2.604761688421765, 3.4113081839354944, 1.3097404789928844]",[2.5931440567791295],"[9.8994657912306, 4.678376628058965, 6.6788761241583705, 8.746944061373062, 3.3583089204945753]"
908,0,1489,True,True,1.0,5.99,8,4,,2,10,79.20756298910959,"[22.461911792681242, 15.489179571895363, 27.515177326877048, 13.741294297655948]",34.89094956575275,"[9.760145599145686, 7.040780033039192, 11.730919157482049, 6.35910477608582]",41.59851820890837,6.732180393288363,"[3.7157192841370534, 3.0164611091513094]",20.223422101474263,4.625550353382462,16.223422101474263,2.6255503533824616,"[5.407764028907126, 7.089724766028539, 1.975, 5.750933306538598]","[2.449130520813451, 2.1764198325690107]","[4.407764028907126, 6.089724766028539, 0.9750000000000001, 4.750933306538598]","[1.4491305208134508, 1.1764198325690107]","[11.30195904847981, 15.614678887252664, 2.5, 12.181880273175892]"
908,0,1490,True,False,,0.0,2,2,,0,2,27.607957690163595,"[7.423360669420463, 20.18459702074313]",12.7671034991638,"[3.8951106610739807, 8.87199283808982]",24.73126263370001,0.0,[],11.645192427143003,0.0,0.0,0.0,"[3.4433206602539137, 8.20187176688909]",[],"[0.0, 0.0]",[],"[6.26492476988183, 18.46633786381818]"
