iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1491,True,False,,0.0,1,1,,0,1,20.858333093205516,[20.858333093205516],9.134749906350152,[9.134749906350152],3.1775094793539864,0.0,[],2.2392286969480546,0.0,0.0,0.0,[2.2392286969480546],[],[0.0],[],[3.1775094793539864]
908,0,1492,True,False,,0.0,1,1,,0,1,9.268257561118796,[9.268257561118796],4.61462044883633,[4.61462044883633],20.25266274564965,0.0,[],8.898538470803365,0.0,0.0,0.0,[8.898538470803365],[],[0.0],[],[20.25266274564965]
908,0,1493,True,False,,0.0,3,3,,0,3,12.538219196384057,"[4.397049468392804, 5.641169727991254, 2.5]",7.889905486589782,"[2.7148492926731933, 3.200056193916589, 1.975]",31.82084796422746,0.0,[],15.41013070604871,0.0,0.0,0.0,"[4.758759137013696, 7.1625145361525, 3.488857032882514]",[],"[0.0, 0.0, 0.0]",[],"[9.637843941060758, 15.801319323467949, 6.381684699698754]"
908,0,1494,True,False,,0.0,3,3,,0,3,34.71996206448613,"[8.548339697042397, 9.926246499917644, 16.245375867526093]",16.540785205149593,"[4.3338524818465345, 4.871236134967882, 7.335696588335177]",24.019104468838787,0.0,[],12.367450742847126,0.0,0.0,0.0,"[4.476235172944415, 3.2389387145031945, 4.652276855399517]",[],"[0.0, 0.0, 0.0]",[],"[8.913423520370296, 5.740868498726139, 9.364812449742352]"
908,0,1495,True,False,,0.0,3,3,,0,3,12.89446819343529,"[5.855145095414464, 2.5, 4.5393230980208275]",8.028842595439764,"[3.283506587211641, 1.975, 2.7703360082281225]",19.51629990167081,0.0,[],10.611356961651616,0.0,0.0,0.0,"[2.610034341636163, 1.975, 6.026322620015453]",[],"[0.0, 0.0, 0.0]",[],"[4.1282931836824694, 2.5, 12.88800671798834]"
908,0,1496,True,False,,0.0,3,3,,0,3,25.77367016979801,"[8.599633699958096, 5.342818878676276, 11.831217591163636]",13.051731366221222,"[4.3538571429836574, 3.0836993626837477, 5.614174860553818]",35.87452689159466,0.0,[],16.99106548772192,0.0,0.0,0.0,"[4.11007462755409, 7.275649593251325, 5.605341266916505]",[],"[0.0, 0.0, 0.0]",[],"[7.974550327061768, 16.091409213464935, 11.808567351067962]"
908,0,1497,True,False,,0.0,2,2,,0,2,14.838373266816676,"[5.614918850221304, 9.223454416595372]",7.786965574058504,"[3.1898183515863088, 4.597147222472195]",27.523606324053297,0.0,[],12.734206466380787,0.0,0.0,0.0,"[7.425605559432469, 5.3086009069483175]",[],"[0.0, 0.0]",[],"[16.475911690852485, 11.047694633200814]"
908,0,1498,True,False,,0.0,2,2,,0,2,21.715480214047762,"[10.353780831197238, 11.361699382850524]",10.469037283478627,"[5.0379745241669225, 5.431062759311705]",11.660773049592683,0.0,[],6.547701489341145,0.0,0.0,0.0,"[1.975, 4.572701489341146]",[],"[0.0, 0.0]",[],"[2.5, 9.160773049592683]"
908,0,1499,True,False,,0.0,3,3,,0,3,31.62862080628846,"[15.35265497037839, 6.960535952503811, 9.315429883406258]",15.3351621144525,"[6.987535438447573, 3.714609021476486, 4.633017654528441]",35.00408379681864,0.0,[],16.651592680759272,0.0,0.0,0.0,"[4.895393408243491, 7.016998371260751, 4.739200901255029]",[],"[0.0, 0.0, 0.0]",[],"[9.98818822626536, 15.428200951950643, 9.587694618602638]"
908,0,1500,True,False,,0.0,4,4,,0,4,44.54786219794287,"[17.234485714632935, 21.4669889671661, 2.5, 3.346387516143835]",21.37366625719772,"[7.721449428706845, 9.372125697194779, 1.975, 2.3050911312960958]",22.42873464296145,0.0,[],12.747206510754966,0.0,0.0,0.0,"[2.592763653719017, 3.049297389147796, 3.273468935022119, 3.831676532866034]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.0840093685103, 5.254608690122553, 5.829407525697741, 7.260709058630856]"
908,0,1501,True,False,,0.0,4,4,,0,4,46.14901658944479,"[23.75379693806305, 10.421806478599748, 6.766085162325132, 5.207328010456863]",21.99811646988347,"[10.26398080584459, 5.064504526653902, 3.6387732133068016, 3.030857924078177]",43.26291258878504,0.0,[],20.872535909626166,0.0,0.0,0.0,"[6.730788936092822, 4.280118819082815, 4.712077355327238, 5.149550799123291]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.694330605366211, 8.41056107457132, 9.518147064941635, 10.639873843905873]"
908,0,1502,True,False,,0.0,1,1,,0,1,11.08872080049193,[11.08872080049193],5.3246011121918535,[5.3246011121918535],10.501872340342045,0.0,[],5.095730212733398,0.0,0.0,0.0,[5.095730212733398],[],[0.0],[],[10.501872340342045]
908,0,1503,True,False,,0.0,3,3,,0,3,33.75403335840316,"[6.224044870353201, 18.07781023913631, 9.452178248913652]",16.164073009777233,"[3.4273774994377484, 8.05034599326316, 4.686349517076325]",42.001232505671524,0.0,[],19.380480677211896,0.0,0.0,0.0,"[2.944080495066861, 7.381227615868385, 9.05517256627665]",[],"[0.0, 0.0, 0.0]",[],"[4.98482178222272, 16.362122091970217, 20.654288631478586]"
908,0,1504,True,False,,0.0,1,1,,0,1,5.839591226590432,[5.839591226590432],3.2774405783702685,[3.2774405783702685],9.130002352203254,0.0,[],4.560700917359269,0.0,0.0,0.0,[4.560700917359269],[],[0.0],[],[9.130002352203254]
908,0,1505,True,True,1.0,5.99,5,5,True,1,6,43.30434317522771,"[12.226815831464673, 3.0519827465722935, 16.61725398682007, 2.5, 8.90829061037067]",21.88869383833881,"[5.768458174271223, 2.1902732711631945, 7.480729054859828, 1.975, 4.474233338044561]",41.3135836677093,6.216330117855887,[6.216330117855887],21.11229763040663,3.424368745963796,16.11229763040663,2.424368745963796,"[4.121682115581905, 2.6123427177434584, 8.48901740496813, 2.5177954239266995, 3.3714599681864366]",[3.424368745963796],"[3.1216821155819043, 1.6123427177434586, 7.4890174049681315, 1.5177954239266993, 2.3714599681864366]",[2.424368745963796],"[8.004313116876677, 4.134212096778099, 19.202608730687516, 3.891783138273588, 6.080666585093427]"
908,0,1506,True,False,,0.0,3,3,,0,3,20.34213301118743,"[9.667981646723653, 6.942728716276682, 3.7314226481870936]",10.933431874363098,"[4.7705128422222245, 3.707664199347906, 2.4552548327929666]",25.026721060214413,0.0,[],12.760421213483621,0.0,0.0,0.0,"[2.4517580896120568, 2.6353868969826832, 7.6732762268888814]",[],"[0.0, 0.0, 0.0]",[],"[3.7224566400309147, 4.193299735853033, 17.110964684330465]"
908,0,1507,True,False,,0.0,2,2,,0,2,31.561935474066306,"[14.485604791622968, 17.076330682443338]",14.30915483488586,"[6.649385868732958, 7.659768966152902]",15.236497464084067,0.0,[],7.942234010992786,0.0,0.0,0.0,"[5.580569335676841, 2.361664675315946]",[],"[0.0, 0.0]",[],"[11.745049578658564, 3.4914478854255027]"
908,0,1508,True,False,,0.0,2,2,,0,2,30.071762666731104,"[8.56113781625074, 21.51062485048036]",13.72798744002513,"[4.338843748337789, 9.389143691687341]",27.073033882881482,0.0,[],12.558483214323779,0.0,0.0,0.0,"[5.327628580628799, 7.23085463369498]",[],"[0.0, 0.0]",[],"[11.096483540073844, 15.97655034280764]"
908,0,1509,True,False,,0.0,3,3,,0,3,41.63851891762808,"[9.985253066065662, 16.294987643933485, 15.358278207628935]",19.239022377874953,"[4.894248695765608, 7.355045181134059, 6.989728500975285]",32.89866000926438,0.0,[],15.83047740361311,0.0,0.0,0.0,"[4.486884433197099, 7.081764560219584, 4.261828410196425]",[],"[0.0, 0.0, 0.0]",[],"[8.940729315889998, 15.594268103127138, 8.363662590247243]"
908,0,1510,True,True,1.0,5.99,7,7,True,1,8,75.59559004164002,"[10.82271580004349, 6.93270408444364, 4.8234833796630925, 14.131524002367085, 24.27830040887565, 8.497266510015653, 6.109595856231408]",36.48228011623961,"[5.2208591620169615, 3.7037545929330196, 2.881158518068606, 6.511294360923164, 10.468537159461505, 4.313933938906104, 3.3827423839302493]",62.11423690178164,9.109648481543653,[9.109648481543653],31.224552391694843,4.552762907802025,24.224552391694843,3.5527629078020246,"[2.9337950166825966, 7.530989141117475, 3.689640816363158, 5.99821201630117, 2.0333426038731703, 2.2293845625440336, 6.809188234813237]",[4.552762907802025],"[1.9337950166825963, 6.530989141117475, 2.689640816363158, 4.99821201630117, 1.0333426038731706, 1.2293845625440336, 5.809188234813237]",[3.5527629078020246],"[4.958448760724606, 16.74612600286532, 6.8965149137516875, 12.815928246926076, 2.6495964201876165, 3.1522681090872653, 14.89535444823907]"
908,0,1511,True,False,,0.0,4,4,,0,4,52.86306103192775,"[10.908976854488287, 17.767116032098016, 9.96683453541234, 14.220133609929107]",24.616593802451824,"[5.254500973250432, 7.929175252518227, 4.887065468810813, 6.545852107872352]",64.95722780938719,0.0,[],29.333318845661008,0.0,0.0,0.0,"[7.343590737992068, 8.785583257530721, 4.3955283692757146, 8.8086164808625]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.265617276902738, 19.963033993668517, 8.706482998142858, 20.022093540673076]"
908,0,1512,True,False,,0.0,3,3,,0,3,41.16704103833729,"[4.0499961806183205, 15.0770758225054, 22.039969035213566]",19.055146004951542,"[2.579498510441145, 6.880059570777106, 9.59558792373329]",32.179691354377916,0.0,[],15.550079628207389,0.0,0.0,0.0,"[7.814264783944243, 1.975, 5.760814844263145]",[],"[0.0, 0.0, 0.0]",[],"[17.47247380498524, 2.5, 12.207217549392677]"
908,0,1513,True,False,,0.0,4,4,,0,4,50.96838409132024,"[14.869357465921127, 11.900998844444729, 7.880754872288964, 16.317272908665423]",23.877669795614896,"[6.799049411709239, 5.641389549333445, 4.073494400192696, 7.363736434379515]",31.678509073342916,0.0,[],16.354618538603738,0.0,0.0,0.0,"[5.822439369377088, 4.600132969650221, 2.714527409138638, 3.21751879043779]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.365229152248943, 9.23111017859031, 4.396224125996507, 5.685945616507154]"
908,0,1514,True,False,,0.0,2,2,,0,2,20.697763203929707,"[2.6538612421824475, 18.04390196174726]",10.072127649532584,"[2.0350058844511545, 8.03712176508143]",17.526022346333786,0.0,[],8.835148715070176,0.0,0.0,0.0,"[5.844651980552939, 2.9904967345172366]",[],"[0.0, 0.0]",[],"[12.422184565520357, 5.103837780813428]"
908,0,1515,True,True,1.0,5.99,6,6,True,3,9,49.29134732350944,"[5.292445865106749, 2.83958583187728, 6.507492745748199, 12.281118998936448, 17.435114704772243, 4.935589177068524]",25.223625456168683,"[3.064053887391632, 2.107438474432139, 3.5379221708417976, 5.789636409585214, 7.799694734861175, 2.9248797790567242]",57.087312703295325,37.91725827723735,"[18.539848929971868, 4.322753617757271, 15.054655729508214]",28.264051954285172,17.78773072812257,22.264051954285172,14.787730728122568,"[6.5690346520366685, 5.771267568798343, 2.6283987535097184, 4.605840755526414, 6.0982164106501475, 2.5912938137638846]","[8.23054108268903, 2.6858739109253356, 6.871315734508204]","[5.5690346520366685, 4.771267568798343, 1.6283987535097186, 3.605840755526413, 5.0982164106501475, 1.5912938137638846]","[7.230541082689029, 1.6858739109253356, 5.871315734508204]","[14.279576030863252, 12.234019407175238, 4.175381419255689, 9.245745526990802, 13.072349770897814, 4.080240548112524]"
908,0,1516,True,False,,0.0,2,2,,0,2,30.16752666966573,"[20.223527347074743, 9.943999322590987]",13.765335401169635,"[8.88717566535915, 4.878159735810485]",18.899535107511923,0.0,[],9.370818691929651,0.0,0.0,0.0,"[5.477750172948903, 3.893068518980748]",[],"[0.0, 0.0]",[],"[11.48141069986898, 7.418124407642944]"
908,0,1517,True,True,1.0,5.99,7,7,True,2,9,74.55383720151913,"[2.591834646497891, 18.789236797704174, 8.402380791765458, 15.45355910336499, 11.33208942149174, 10.34654837509323, 7.638188065601658]",36.07599650859247,"[2.0108155121341778, 8.327802351104628, 4.2769285087885285, 7.026888050312346, 5.419514874381778, 5.035153866286359, 3.9788933455846465]",89.29869964505922,13.97577380314096,"[6.6843703705449835, 7.291403432595977]",41.826492861573094,7.450551783224975,34.826492861573094,5.450551783224975,"[11.682058481767013, 3.1828511880328447, 5.185905187947655, 5.634515540889657, 5.254254033558592, 7.34066066802703, 3.546247761350302]","[3.6069044445125438, 3.843647338712431]","[10.682058481767013, 2.1828511880328447, 4.185905187947655, 4.634515540889657, 4.254254033558592, 6.34066066802703, 2.546247761350302]","[2.6069044445125438, 2.843647338712431]","[27.38989354299234, 5.597054328289345, 10.733090225506807, 11.88337318176835, 10.90834367579126, 16.258104276992384, 6.528840413718723]"
908,0,1518,True,False,,0.0,4,4,,0,4,27.121282988180372,"[3.8169307991724937, 7.647515215837062, 8.003249170158728, 7.653587803012087]",14.577300365390347,"[2.488603011677273, 3.9825309341764545, 4.121267176361904, 3.984899243174714]",44.93696988917267,0.0,[],21.525418256777343,0.0,0.0,0.0,"[4.19733084565758, 10.040397159992322, 2.463426781834859, 4.824263469292582]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.19828421963482, 23.18050553844185, 3.752376363679126, 9.805803767416876]"
908,0,1519,True,False,,0.0,2,2,,0,2,14.452619036177994,"[4.964382092740454, 9.48823694343754]",7.636521424109418,"[2.936109016168777, 4.700412407940641]",20.04373866074689,0.0,[],9.817058077691286,0.0,0.0,0.0,"[5.574802045633537, 4.24225603205775]",[],"[0.0, 0.0]",[],"[11.730261655470606, 8.313477005276281]"
908,0,1520,True,False,,0.0,3,3,,0,3,18.717786225834246,"[9.759286007478973, 3.868529486757757, 5.089970731597515]",10.299936628075356,"[4.8061215429168, 2.508726499835525, 2.985088585323031]",21.002955405254664,0.0,[],11.19115260804932,0.0,0.0,0.0,"[2.2552179831290267, 5.712440014252929, 3.223494610667364]",[],"[0.0, 0.0, 0.0]",[],"[3.218507649048786, 12.083179523725457, 5.70126823248042]"
908,0,1521,True,False,,0.0,1,1,,0,1,9.912545006759002,[9.912545006759002],4.86589255263601,[4.86589255263601],12.992293887975695,0.0,[],6.066994616310521,0.0,0.0,0.0,[6.066994616310521],[],[0.0],[],[12.992293887975695]
908,0,1522,True,True,1.0,5.99,7,7,True,0,7,88.54016393982431,"[12.658632072980806, 5.941045304180145, 27.482669655984314, 15.834149439533725, 15.11961465411826, 8.722992927675937, 2.7810598853511315]",41.53066393653149,"[5.936866508462515, 3.3170076686302568, 11.718241165833883, 7.175318281418153, 6.896649715106122, 4.401967241793615, 2.0846133552869412]",64.67486942925402,0.0,[],32.22319907740907,0.0,25.22319907740907,0.0,"[3.6233949113465753, 4.093232227218847, 3.9536201674486002, 3.2839663699192108, 5.847594173631804, 7.300662218222513, 4.120729009621519]",[],"[2.6233949113465753, 3.093232227218847, 2.9536201674486002, 2.2839663699192108, 4.847594173631804, 6.300662218222513, 3.1207290096215186]",[],"[6.726653618837372, 7.93136468517653, 7.57338504474, 5.8563240254338735, 12.429728650337958, 16.155544149288495, 8.001869255439791]"
908,0,1523,True,True,1.0,5.99,6,6,True,0,6,82.94820533279241,"[20.10398348164892, 13.42889896473306, 13.328413120675174, 12.87830890349971, 15.324015939161, 7.884584923074553]",38.34980007978905,"[8.84055355784308, 6.237270596245893, 6.198081117063318, 6.022540472364887, 6.97636621627279, 4.074988119999076]",48.34946324974479,0.0,[],24.85629066740047,0.0,18.85629066740047,0.0,"[2.0288507045228528, 4.202890675710248, 9.76334956540006, 2.810250584988185, 4.075949136779119, 1.975]",[],"[1.0288507045228525, 3.2028906757102478, 8.76334956540006, 1.8102505849881847, 3.0759491367791196, 0.9750000000000001]",[],"[2.638078729545776, 8.21254019412884, 22.470127090769388, 4.641668166636371, 7.8870490686644095, 2.5]"
908,0,1524,True,False,,0.0,2,2,,0,2,30.267245660756306,"[26.87314108373064, 3.394104577025666]",13.804225807694959,"[11.48052502265495, 2.3237007850400095]",17.254603584913657,0.0,[],8.729295398116326,0.0,0.0,0.0,"[2.6935063873579193, 6.035789010758407]",[],"[0.0, 0.0]",[],"[4.3423240701485115, 12.912279514765146]"
908,0,1525,True,False,,0.0,1,1,,0,1,32.732659907098345,[32.732659907098345],13.765737363768356,[13.765737363768356],15.031884137496775,0.0,[],6.862434813623742,0.0,0.0,0.0,[6.862434813623742],[],[0.0],[],[15.031884137496775]
908,0,1526,True,False,,0.0,4,4,,0,4,33.104892017551244,"[2.5, 6.7186095518912765, 16.05821581552084, 7.82806665013913]",16.910907886844985,"[1.975, 3.620257725237598, 7.262704168053127, 4.05294599355426]",41.86846409578997,0.0,[],20.328700997358084,0.0,0.0,0.0,"[7.336777254284613, 5.404751493820538, 2.4827663142569656, 5.10440593499597]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.24814680585798, 11.294234599539841, 3.8019649083511937, 10.52411778204095]"
908,0,1527,True,False,,0.0,4,4,,0,4,38.85770317836117,"[5.5401696867621135, 8.774719830452597, 15.910860856054448, 8.631952805092013]",19.154504239560858,"[3.1606661778372245, 4.422140733876512, 7.205235733861235, 4.3664615939858855]",32.61629569366386,0.0,[],16.720355320528906,0.0,0.0,0.0,"[5.413670626067055, 3.671789992851503, 3.025362564950889, 4.609532136659459]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.317104169402704, 6.85074357141411, 5.193237346027921, 9.255210606819125]"
908,0,1528,True,False,,0.0,3,3,,0,3,19.49383326849798,"[6.880281053573258, 6.018752266113399, 6.594799948811323]",10.602594974714211,"[3.683309610893571, 3.3473133837842255, 3.571971980036416]",32.14244097719636,0.0,[],15.535551981106583,0.0,0.0,0.0,"[6.890952780821598, 5.074366207223193, 3.570232993061791]",[],"[0.0, 0.0, 0.0]",[],"[15.105007130311789, 10.447092839033827, 6.590341007850745]"
908,0,1529,True,False,,0.0,2,2,,0,2,11.166700777864172,"[6.791194475577694, 4.375506302286479]",6.355013303367027,"[3.6485658454753005, 2.706447457891727]",9.619143918753842,0.0,[],5.751466128313998,0.0,0.0,0.0,"[3.776466128313998, 1.975]",[],"[0.0, 0.0]",[],"[7.119143918753841, 2.5]"
908,0,1530,True,False,,0.0,4,4,,0,4,30.427575852249376,"[5.782514156380916, 7.517357953146458, 2.6009853838424952, 14.526718358879505]",15.866754582377256,"[3.2551805209885574, 3.931769601727119, 2.0143842996985732, 6.665420159963007]",31.64825340796967,0.0,[],16.34281882910817,0.0,0.0,0.0,"[4.337804292106577, 4.280123180137327, 3.3750207582715874, 4.34987059859268]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.558472543863019, 8.410572256762377, 6.089796816080993, 8.589411791263283]"
908,0,1531,True,True,1.0,5.99,5,5,True,3,8,66.21176422169063,"[22.929779636799196, 20.296226033953673, 6.340198628376093, 5.054421660506968, 11.591138262054693]",30.822588046459344,"[9.942614058351687, 8.915528153241933, 3.4726774650666763, 2.9712244475977174, 5.52054392220133]",49.89769958352439,24.617963603095607,"[3.3334582505469443, 12.876331245674303, 8.408174106874359]",24.46010283757451,12.601005805207288,19.46010283757451,9.601005805207286,"[4.423703968133138, 2.492525182089051, 3.5955016177072148, 7.420656715363739, 6.527715354281369]","[2.3000487177133087, 6.021769185812978, 4.279187901681]","[3.423703968133138, 1.4925251820890513, 2.5955016177072148, 6.420656715363739, 5.527715354281369]","[1.3000487177133084, 5.021769185812978, 3.279187901681]","[8.778728123418302, 3.8269876463821824, 6.655132353095422, 16.46322234708651, 14.173629113541972]"
908,0,1532,True,False,,0.0,2,2,,0,2,19.51715211955355,"[9.836230915235241, 9.68092120431831]",9.611689326625886,"[4.8361300569417445, 4.775559269684141]",9.156727354429414,0.0,[],5.571123668227472,0.0,0.0,0.0,"[2.2747432050015193, 3.296380463225952]",[],"[0.0, 0.0]",[],"[3.268572320516716, 5.888155033912697]"
908,0,1533,True,False,,0.0,1,1,,0,1,4.448687815359146,[4.448687815359146],2.734988247990067,[2.734988247990067],10.500398748374842,0.0,[],5.095155511866189,0.0,0.0,0.0,[5.095155511866189],[],[0.0],[],[10.500398748374842]
908,0,1534,True,True,1.0,5.99,5,5,True,1,6,44.29164140465334,"[10.433274237118304, 9.590348147685544, 5.622890226254363, 5.449790200396722, 13.195338593198409]",22.273740147814806,"[5.068976952476139, 4.740235777597363, 3.1929271882392016, 3.1254181781547214, 6.146182051347379]",51.092403141212415,12.99650082811084,[12.99650082811084],24.926037225072847,6.068635322963227,19.926037225072847,5.068635322963227,"[10.82457213630566, 2.9817366501183873, 4.7428538377284095, 2.6064866980185784, 3.770387902901808]",[6.068635322963227],"[9.82457213630566, 1.981736650118387, 3.742853837728409, 1.6064866980185784, 2.770387902901808]",[5.068635322963227],"[25.191210605911948, 5.081376025944582, 9.597061122380536, 4.119196661586098, 7.1035587253892505]"
908,0,1535,True,False,,0.0,1,1,,0,1,29.561171711692545,[29.561171711692545],12.528856967560094,[12.528856967560094],4.983422301617368,0.0,[],2.9435346976307737,0.0,0.0,0.0,[2.9435346976307737],[],[0.0],[],[4.983422301617368]
908,0,1536,True,True,1.0,5.99,9,9,True,1,10,77.3348923936782,"[4.4819880594993435, 16.039037939432333, 3.4348479703770667, 13.933819389905706, 6.0753937213904505, 11.058361216786038, 10.534317588303495, 5.374827194039046, 6.402299313944727]",39.1606080335345,"[2.747975343204744, 7.25522479637861, 2.339590708447056, 6.434189562063225, 3.369403551342276, 5.312760874546555, 5.108383859438363, 3.096182605675228, 3.4968967324384437]",112.28079856841005,10.202734154683023,[10.202734154683023],52.78951144167993,4.979066320326379,43.78951144167993,3.979066320326379,"[8.493732226941463, 5.331151519144456, 5.109398621677959, 13.368405819410965, 3.0694724305570116, 3.2743600963113315, 3.6102997271628405, 3.557506305428727, 6.975184695045173]",[4.979066320326379],"[7.493732226941463, 4.331151519144456, 4.109398621677959, 12.368405819410965, 2.0694724305570116, 2.2743600963113315, 2.6102997271628405, 2.557506305428727, 5.975184695045173]",[3.979066320326379],"[19.21469801779862, 11.105516715755014, 10.536919542763998, 31.71386107541273, 5.3063395655307986, 5.83169255464444, 6.6930762234944625, 6.5577084754582735, 15.320986397551724]"
908,0,1537,True,True,1.0,5.99,5,5,True,1,6,59.58680536615864,"[10.31671155342029, 18.300500706915674, 4.73618567498055, 9.831616664770173, 16.401790766071954]",28.238854092801873,"[5.023517505833913, 8.137195275697113, 2.8471124132424146, 4.834330499260368, 7.396698398768063]",52.90866767913801,5.989760399638107,[5.989760399638107],25.63438039486383,3.336006555858862,20.634380394863825,2.336006555858862,"[6.029210130643149, 5.005669709624179, 2.5341141376013723, 5.632745351329218, 6.432641065665908]",[3.336006555858862],"[5.029210130643149, 4.005669709624179, 1.5341141376013723, 4.632745351329218, 5.432641065665908]",[2.336006555858862],"[12.895410591392688, 10.27094797339533, 3.9336259938496725, 11.878834234177482, 13.929848886322839]"
908,0,1538,True,False,,0.0,2,2,,0,2,15.37852965940545,"[3.8420183400789427, 11.536511319326507]",7.997626567168126,"[2.4983871526307877, 5.499239414537338]",18.828273721343148,0.0,[],9.343026751323828,0.0,0.0,0.0,"[2.6028142162704038, 6.740212535053424]",[],"[0.0, 0.0]",[],"[4.1097800417189845, 14.718493679624164]"
908,0,1539,True,False,,0.0,2,2,,0,2,19.598059899793252,"[2.5, 17.098059899793252]",9.643243360919369,"[1.975, 7.6682433609193685]",18.89582423145326,0.0,[],9.369371450266772,0.0,0.0,0.0,"[6.0572920550569584, 3.312079395209814]",[],"[0.0, 0.0]",[],"[12.967415525787073, 5.92840870566619]"
908,0,1540,True,False,,0.0,3,3,,0,3,40.50407663859008,"[13.2831985982005, 8.246144749600653, 18.97473329078893]",18.796589889050132,"[6.180447453298195, 4.215996452344255, 8.400145983407683]",39.017268303322396,0.0,[],18.216734638295733,0.0,0.0,0.0,"[8.964359251742465, 3.1793016396115634, 6.073073746941707]",[],"[0.0, 0.0, 0.0]",[],"[20.42143397882683, 5.587952922080931, 13.007881402414633]"
908,0,1541,True,False,,0.0,3,3,,0,3,44.025741730318714,"[10.129303707455048, 19.00340758423022, 14.893030438633444]",20.170039274824298,"[4.950428445907469, 8.411328957849786, 6.808281871067043]",12.681473667152606,0.0,[],7.945774730189516,0.0,0.0,0.0,"[3.57940045932539, 2.3000753710146222, 2.066298899849504]",[],"[0.0, 0.0, 0.0]",[],"[6.613847331603563, 3.3335265923451853, 2.7340997432038563]"
908,0,1542,True,True,1.0,5.99,6,6,True,0,6,54.73978379673821,"[22.389831355202034, 5.186195623794908, 7.758630341745189, 4.979024719512491, 3.795167022353458, 10.630934734130125]",27.348515680727903,"[9.732034228528793, 3.0226162932800142, 4.025865833280624, 2.9418196406098716, 2.4801151387178484, 5.1460645463107495]",75.10304163187095,0.0,[],35.290186236429676,0.0,29.290186236429676,0.0,"[5.021201815614321, 3.1984998505522175, 6.138942306743469, 4.669869338712962, 10.065716160120704, 6.1959567646860005]",[],"[4.021201815614321, 2.1984998505522175, 5.138942306743469, 3.6698693387129624, 9.065716160120704, 5.1959567646860005]",[],"[10.310773886190567, 5.637179103980045, 13.176775145496073, 9.409921381315288, 23.24542605159155, 13.322966063297436]"
908,0,1543,True,False,,0.0,3,3,,0,3,41.839542919193335,"[14.765814773622068, 6.8540208740298, 20.219707271541466]",19.3174217384854,"[6.758667761712607, 3.673068140871622, 8.885685835901171]",31.298555391409536,0.0,[],15.206436602649719,0.0,0.0,0.0,"[4.094994523641443, 5.278402035963314, 5.833040043044962]",[],"[0.0, 0.0, 0.0]",[],"[7.935883393952418, 10.970261630675164, 12.392410366781954]"
908,0,1544,True,True,1.0,5.99,6,6,True,3,9,67.7234740332389,"[16.941646377644414, 19.117031981119705, 8.184976301092622, 13.35405293431728, 2.9550012499288894, 7.170765189135988]",32.41215487296317,"[7.607242087281322, 8.455642472636686, 4.192140757426122, 6.20808064438374, 2.152450487472267, 3.7965984237630352]",65.71604072110853,23.337981429164056,"[9.36699083581381, 10.448138570578474, 3.522852022771773]",31.62925588123233,12.101812757373981,25.629255881232332,9.101812757373983,"[4.860859194607176, 3.1769464806365897, 8.908720934830914, 2.4627866245861076, 3.6732476911213108, 8.546694955450231]","[4.653126425967386, 5.074774042525605, 2.3739122888809914]","[3.860859194607176, 2.1769464806365897, 7.908720934830915, 1.4627866245861079, 2.6732476911213108, 7.5466949554502305]","[3.653126425967386, 4.074774042525605, 1.3739122888809914]","[9.89963896053122, 5.581914052914333, 20.278771627771576, 3.750734934836174, 6.854481259285412, 19.35049988576982]"
