iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1545,True,False,,0.0,4,4,,0,4,31.583201949980342,"[8.19525078468993, 9.757663283831619, 6.550969825226513, 7.079318056232276]",16.317448760492333,"[4.196147806029073, 4.8054886806943315, 3.55487823183834, 3.7609340419305877]",42.289555624870154,0.0,[],20.492926693699363,0.0,0.0,0.0,"[4.380809003743435, 8.316041138716898, 4.37203655150858, 3.424039999730449]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.668741035239576, 18.759079842863837, 8.646247567970716, 6.215487178796024]"
908,0,1546,True,False,,0.0,4,4,,0,4,43.42694609487468,"[14.17506676441188, 9.19309149770938, 6.599211535554531, 13.459576297198883]",20.93650897700112,"[6.528276038120634, 4.585305684106658, 3.5736924988662673, 6.2492347559075645]",25.478742206251802,0.0,[],13.936709460438202,0.0,0.0,0.0,"[5.481036075691003, 1.975, 4.332622600337232, 2.1480507844099677]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.489836091515393, 2.5, 8.545186154710851, 2.9437199600255584]"
908,0,1547,True,False,,0.0,3,3,,0,3,40.89004761289172,"[15.880439329551676, 12.076708289779098, 12.932899993560945]",18.947118569027772,"[7.193371338525154, 5.709916233013849, 6.043830997488769]",42.48782613108747,0.0,[],19.570252191124112,0.0,0.0,0.0,"[5.703922798824242, 10.172616716913318, 3.6937126753865552]",[],"[0.0, 0.0, 0.0]",[],"[12.061340509805747, 23.51953004336748, 6.9069555779142435]"
908,0,1548,True,False,,0.0,3,3,,0,3,21.99101443013979,"[8.406165292264834, 5.915855757505811, 7.668993380369144]",11.576495627754518,"[4.278404463983286, 3.3071837454272663, 3.990907418343966]",20.553508611962656,0.0,[],11.015868358665436,0.0,0.0,0.0,"[2.333161175339044, 6.183309573010559, 2.4993976103158326]",[],"[0.0, 0.0, 0.0]",[],"[3.4183619880488316, 13.29053736669374, 3.8446092572200836]"
908,0,1549,True,False,,0.0,4,4,,0,4,27.82569320935017,"[5.347173224423163, 6.22548909562168, 4.001578931929998, 12.25145195737533]",14.852020351646567,"[3.0853975575250336, 3.4279407472924555, 2.5606157834526995, 5.778066263376379]",28.259701359041127,0.0,[],15.02128353002604,0.0,0.0,0.0,"[2.452214839037393, 3.5153843647439955, 5.262486664856473, 3.791197661388178]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.723627792403572, 6.449703499343578, 10.92945298681147, 7.156917080482508]"
908,0,1550,True,False,,0.0,3,3,,0,3,15.974658277493793,"[5.260344492302206, 6.557219602365092, 4.157094182826496]",9.23011672822258,"[3.0515343519978604, 3.5573156449223857, 2.6212667313023337]",21.425015859846713,0.0,[],11.355756185340217,0.0,0.0,0.0,"[2.403037768812142, 5.414477309123259, 3.5382411074048172]",[],"[0.0, 0.0, 0.0]",[],"[3.597532740543953, 11.319172587495537, 6.508310531807223]"
908,0,1551,True,False,,0.0,2,2,,0,2,10.23368760496987,"[7.464318448212719, 2.7693691567571515]",5.991138165938249,"[3.9110841948029607, 2.080053971135289]",21.250960180246103,0.0,[],10.287874470295982,0.0,0.0,0.0,"[2.8552578875064545, 7.432616582789527]",[],"[0.0, 0.0]",[],"[4.757071506426806, 16.4938886738193]"
908,0,1552,True,False,,0.0,1,1,,0,1,10.928877934384811,[10.928877934384811],5.262262394410077,[5.262262394410077],7.429363549736016,0.0,[],3.897451784397046,0.0,0.0,0.0,[3.897451784397046],[],[0.0],[],[7.429363549736016]
908,0,1553,True,True,1.0,5.99,5,5,True,0,5,50.07904777102772,"[19.163071414380237, 6.976339210089603, 7.1508873706238525, 7.599906570322552, 9.188843205611468]",24.53082863070081,"[8.473597851608293, 3.7207722919349453, 3.7888460745433026, 3.9639635624257954, 4.583648850188473]",37.66405267389205,0.0,[],19.6889805428179,0.0,14.688980542817902,0.0,"[4.675937217064201, 3.8993153148214574, 4.501612527287913, 2.840992066707184, 3.771123416937147]",[],"[3.6759372170642, 2.8993153148214574, 3.5016125272879126, 1.8409920667071842, 2.771123416937147]",[],"[9.425480043754359, 7.4341418328755315, 8.978493659712596, 4.72049247873637, 7.105444658813197]"
908,0,1554,True,False,,0.0,1,1,,0,1,8.815619810715175,[8.815619810715175],4.438091726178918,[4.438091726178918],14.15307452257967,0.0,[],6.519699063806072,0.0,0.0,0.0,[6.519699063806072],[],[0.0],[],[14.15307452257967]
908,0,1555,True,False,,0.0,2,2,,0,2,10.275118658535739,"[2.5, 7.775118658535739]",6.007296276828939,"[1.975, 4.032296276828938]",6.738693921442179,0.0,[],4.62809062936245,0.0,0.0,0.0,"[2.65309062936245, 1.975]",[],"[0.0, 0.0]",[],"[4.238693921442179, 2.5]"
908,0,1556,True,True,1.0,5.99,5,5,True,1,6,45.5986800456228,"[6.068389953402482, 9.659623162696429, 10.302842343660636, 8.16860034352998, 11.399224242333274]",22.783485217792894,"[3.366672081826968, 4.767253033451608, 5.018108514027648, 4.185754133976692, 5.445697454509977]",53.012184968187306,9.417754782002367,[9.417754782002367],25.674752137593053,4.672924364980924,20.674752137593053,3.6729243649809233,"[1.975, 6.011204753186275, 2.4361224952925067, 5.851457362378091, 9.40096752673618]",[4.672924364980924],"[0.9750000000000001, 5.011204753186275, 1.4361224952925065, 4.851457362378091, 8.40096752673618]",[3.6729243649809233],"[2.5, 12.849242956887885, 3.682365372544888, 12.439634262507925, 21.540942376246612]"
908,0,1557,True,False,,0.0,1,1,,0,1,8.80649425765503,[8.80649425765503],4.434532760485462,[4.434532760485462],4.3471921640470885,0.0,[],2.6954049439783647,0.0,0.0,0.0,[2.6954049439783647],[],[0.0],[],[4.3471921640470885]
908,0,1558,True,False,,0.0,1,1,,0,1,12.85683121870825,[12.85683121870825],6.014164175296218,[6.014164175296218],7.100572806547115,0.0,[],3.769223394553375,0.0,0.0,0.0,[3.769223394553375],[],[0.0],[],[7.100572806547115]
908,0,1559,True,False,,0.0,3,3,,0,3,50.14345131524958,"[29.94704420270716, 10.290353348857531, 9.906053763684884]",22.555946012947338,"[12.679347239055794, 5.013237806054438, 4.863360967837105]",43.74867073570659,0.0,[],20.061981586925572,0.0,0.0,0.0,"[6.381468038897811, 8.227406434080109, 5.453107113947653]",[],"[0.0, 0.0, 0.0]",[],"[13.798635997173873, 18.531811369436173, 11.418223369096546]"
908,0,1560,True,False,,0.0,2,2,,0,2,15.594859962574677,"[7.533465629133471, 8.061394333441207]",8.081995385404126,"[3.938051595362054, 4.143943790042071]",25.2643663014062,0.0,[],11.853102857548418,0.0,0.0,0.0,"[5.190648861809502, 6.662453995738916]",[],"[0.0, 0.0]",[],"[10.745253491819236, 14.519112809586964]"
908,0,1561,True,False,,0.0,3,3,,0,3,31.563876977375752,"[16.10837989026407, 4.761120885880369, 10.69437620123131]",15.309912021176544,"[7.282268157202988, 2.856837145493344, 5.170806718480211]",17.22009758335931,0.0,[],9.715838057510132,0.0,0.0,0.0,"[4.322552499903787, 1.975, 3.418285557606344]",[],"[0.0, 0.0, 0.0]",[],"[8.519365384368683, 2.5, 6.200732198990625]"
908,0,1562,True,False,,0.0,3,3,,0,3,32.79503045283957,"[12.809122765010205, 10.876524830705577, 9.109382857123789]",15.790061876607433,"[5.9955578783539805, 5.241844683975176, 4.552659314278278]",27.524618069489787,0.0,[],13.734601047101016,0.0,0.0,0.0,"[2.936132636511874, 3.349346090734782, 7.44912231985436]",[],"[0.0, 0.0, 0.0]",[],"[4.9644426577227545, 6.02396433521739, 16.53621107654964]"
908,0,1563,True,False,,0.0,1,1,,0,1,10.11568571368807,[10.11568571368807],4.945117428338348,[4.945117428338348],11.21787217857901,0.0,[],5.374970149645813,0.0,0.0,0.0,[5.374970149645813],[],[0.0],[],[11.21787217857901]
908,0,1564,True,False,,0.0,3,3,,0,3,24.13384218428378,"[13.606887629743909, 8.013279829897206, 2.5136747246426605]",12.412198451870674,"[6.306686175600125, 4.125179133659911, 1.9803331426106376]",28.12097295534222,0.0,[],13.967179452583466,0.0,0.0,0.0,"[2.2183961040167524, 6.340465380426125, 5.408317968140589]",[],"[0.0, 0.0, 0.0]",[],"[3.124092574401929, 13.693500975451602, 11.303379405488691]"
908,0,1565,True,False,,0.0,4,4,,0,4,31.773116158816322,"[6.617968020654499, 6.288731317859448, 6.833802666511989, 12.032614153790385]",16.391515301938366,"[3.5810075280552547, 3.452605213965185, 3.665183039939676, 5.69271951997825]",12.963543943351727,0.0,[],9.055782137907173,0.0,0.0,0.0,"[1.9767375203168087, 1.975, 3.1290446175903646, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5044551802995096, 2.5, 5.4590887630522165, 2.5]"
908,0,1566,True,True,1.0,5.99,7,2,,3,10,20.048678677548363,"[17.548678677548363, 2.5]",9.818984684243862,"[7.843984684243861, 1.975]",19.362208342326397,24.31573710968747,"[4.484954872751109, 14.159100055898833, 5.671682181037524]",9.551261253507295,12.483137472778111,7.551261253507294,9.483137472778113,"[4.25176169454825, 5.299499558959044]","[2.7491324003729325, 6.522049021800545, 3.2119560506046345]","[3.2517616945482497, 4.299499558959044]","[1.7491324003729325, 5.522049021800545, 2.2119560506046345]","[8.337850498841666, 11.02435784348473]"
908,0,1567,True,False,,0.0,2,2,,0,2,21.372907732268583,"[15.009833235137997, 6.3630744971305875]",10.335434015584749,"[6.853834961703819, 3.481599053880929]",28.598276566521175,0.0,[],13.153327860943257,0.0,0.0,0.0,"[7.2710812907648945, 5.8822465701783635]",[],"[0.0, 0.0]",[],"[16.079695617345884, 12.518580949175291]"
908,0,1568,True,True,1.0,5.99,5,5,True,2,7,34.8434521795768,"[6.443024340457822, 11.870839867312561, 3.900100800861703, 7.7059952840000605, 4.923491886944653]",18.588946350034952,"[3.512779492778551, 5.629627548251899, 2.521039312336064, 4.005338160760024, 2.9201618359084147]",47.14985056474768,31.772536769695044,"[10.541175320214874, 21.231361449480172]",23.388441720251596,14.391289340181068,18.388441720251596,12.391289340181068,"[2.739008734269337, 9.988528800783623, 4.305262947194482, 2.1042157472598495, 4.251425490744302]","[5.111058374883801, 9.280230965297267]","[1.7390087342693372, 8.988528800783623, 3.305262947194482, 1.1042157472598495, 3.2514254907443023]","[4.111058374883801, 8.280230965297267]","[4.458996754536762, 23.047509745599033, 8.475033197934568, 2.8313224288714087, 8.336988437805903]"
908,0,1569,True,True,1.0,5.99,5,1,,3,8,3.7668760047772523,[3.7668760047772523],2.4690816418631285,[2.4690816418631285],15.569395217513517,23.470606907402512,"[5.707109337759272, 6.663455512216101, 11.10004205742714]",7.0720641348302715,12.15353669388698,6.0720641348302715,9.15353669388698,[7.0720641348302715],"[3.2257726417261163, 3.5987476497642796, 5.329016402396585]",[6.0720641348302715],"[2.2257726417261163, 2.5987476497642796, 4.329016402396585]",[15.569395217513517]
908,0,1570,True,False,,0.0,3,3,,0,3,29.541927300310427,"[9.235252554189458, 6.449633082621921, 13.857041663499045]",14.521351647121065,"[4.601748496133888, 3.5153569022225493, 6.404246248764627]",15.73000440677768,0.0,[],9.134701718643296,0.0,0.0,0.0,"[4.53883319740555, 2.005135971721399, 2.5907325495163467]",[],"[0.0, 0.0, 0.0]",[],"[9.073931275398845, 2.5772717223625614, 4.078801409016274]"
908,0,1571,True,True,1.0,5.99,9,9,True,0,9,108.4431451311205,"[15.908578334729095, 16.206583352594397, 8.034535854367379, 9.093681751767788, 20.772196792548954, 2.5881783211470557, 13.07413580475465, 16.183287627044187, 6.581967292166995]",51.292826601137,"[7.204345550544347, 7.320567507511815, 4.133468983203278, 4.546535883189437, 9.101156749094093, 2.009389545247352, 6.098912963854314, 7.311482174547233, 3.566967243945128]",58.671156861143295,0.0,[],31.88175117584589,0.0,22.88175117584589,0.0,"[5.763899929473357, 4.697257308077448, 1.975, 2.2874895351022957, 4.382566135137796, 3.3316275659119428, 2.185470824255843, 4.523037022865028, 2.735402855022179]",[],"[4.763899929473357, 3.6972573080774476, 0.9750000000000001, 1.2874895351022957, 3.382566135137796, 2.3316275659119428, 1.1854708242558432, 3.5230370228650276, 1.7354028550221792]",[],"[12.215128024290658, 9.480146943788327, 2.5, 3.3012552182110144, 8.673246500353322, 5.978532220287033, 3.0396687801431876, 9.03342826375648, 4.44975091031328]"
908,0,1572,True,False,,0.0,3,3,,0,3,23.680638229777486,"[7.039955838435936, 4.006101139729956, 12.634581251611593]",12.235448909613218,"[3.745582776990015, 2.562379444494683, 5.927486688128521]",27.94117934000134,0.0,[],13.897059942600524,0.0,0.0,0.0,"[4.0747965052376, 5.574550954649868, 4.247712482713056]",[],"[0.0, 0.0, 0.0]",[],"[7.884093603173333, 11.729617832435558, 8.327467904392451]"
908,0,1573,True,False,,0.0,4,4,,0,4,35.33806122334187,"[3.717214268380164, 20.1784399047735, 6.04188085119307, 5.400526198995131]",17.781843877103327,"[2.449713564668264, 8.869591562861665, 3.3563335319652974, 3.106205217608101]",38.91745257222972,0.0,[],19.177806503169595,0.0,0.0,0.0,"[6.75920513988064, 2.329411289121882, 5.0128110720260795, 5.076379002140992]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.767192666360614, 3.4087468951843123, 10.28925915904123, 10.452253851643569]"
908,0,1574,True,True,1.0,5.99,5,5,True,2,7,54.07991717814434,"[6.097774164317866, 5.491207288774826, 5.782943259833199, 8.638002856049505, 28.069989609168942]",26.091167699476294,"[3.378131924083968, 3.141570842622182, 3.2553478713349477, 4.3688211138593065, 11.947295947575888]",59.50672982264805,20.489813794738637,"[13.198542045593317, 7.29127174914532]",28.20762463083274,9.991027379948068,23.207624630832736,7.991027379948068,"[2.7370467481513554, 2.736233351832638, 8.12826726669753, 6.1321146740635415, 8.473962590087673]","[6.147431397781394, 3.8435959821666748]","[1.7370467481513556, 1.736233351832638, 7.12826726669753, 5.1321146740635415, 7.473962590087674]","[5.147431397781394, 2.8435959821666748]","[4.4539660209009115, 4.451880389314456, 18.277608376147512, 13.159268395034722, 19.164006641250445]"
908,0,1575,True,False,,0.0,1,1,,0,1,14.060079922790212,[14.060079922790212],6.483431169888183,[6.483431169888183],3.5167787259899086,0.0,[],2.3715437031360644,0.0,0.0,0.0,[2.3715437031360644],[],[0.0],[],[3.5167787259899086]
908,0,1576,True,False,,0.0,2,2,,0,2,26.246009285249166,"[4.676318374301849, 21.569690910947315]",12.235943621247173,"[2.823764165977721, 9.412179455269452]",24.256366521284555,0.0,[],11.459982943300975,0.0,0.0,0.0,"[8.592908383784646, 2.8670745595163294]",[],"[0.0, 0.0]",[],"[19.46899585585807, 4.787370665426486]"
908,0,1577,True,False,,0.0,3,3,,0,3,37.697167644617636,"[22.193791094791813, 8.395437651249212, 7.107938898576615]",17.701895381400877,"[9.655578526968807, 4.274220683987193, 3.77209617044488]",23.885756321830588,0.0,[],12.31544496551393,0.0,0.0,0.0,"[3.702042966127218, 4.293723592631452, 4.3196784067552585]",[],"[0.0, 0.0, 0.0]",[],"[6.928315297762097, 8.445445109311416, 8.511995914757074]"
908,0,1578,True,True,1.0,5.99,8,8,True,2,10,99.79099771707173,"[14.494771266746937, 10.205480457992875, 15.400526308777334, 23.696826093725047, 6.116225296189278, 10.59295117800132, 11.143046438993652, 8.141170676645286]",46.91848910965797,"[6.652960794031306, 4.980137378617222, 7.00620526042316, 10.241762176552768, 3.385327865513818, 5.131250959420515, 5.345788111207525, 4.175056563891662]",57.490818198387316,19.61233923748089,"[7.246768897639873, 12.365570339841017]",30.421419097371054,9.648812302617547,22.421419097371054,7.6488123026175465,"[6.444973457276713, 5.222628205052108, 2.0062765732291847, 1.975, 1.975, 4.434802396679547, 3.4199883205264645, 4.942750144607037]","[3.8262398700795504, 5.822572432537997]","[5.444973457276713, 4.222628205052108, 1.0062765732291847, 0.9750000000000001, 0.9750000000000001, 3.4348023966795473, 2.4199883205264645, 3.9427501446070368]","[2.8262398700795504, 4.822572432537997]","[13.961470403273621, 10.827251807825917, 2.580196341613294, 2.5, 2.5, 8.80718563251166, 6.205098257760166, 10.109615755402658]"
908,0,1579,True,False,,0.0,2,2,,0,2,23.008131550648635,"[9.535986720911277, 13.472144829737358]",10.973171304752968,"[4.7190348211553985, 6.25413648359757]",20.46943526917226,0.0,[],9.98307975497718,0.0,0.0,0.0,"[3.819895188627929, 6.163184566349251]",[],"[0.0, 0.0]",[],"[7.2305004836613564, 13.238934785510901]"
908,0,1580,True,False,,0.0,2,2,,0,2,27.042264397448086,"[15.323233980120847, 11.719030417327241]",12.546483115004754,"[6.97606125224713, 5.570421862757624]",22.030760926036344,0.0,[],10.591996761154174,0.0,0.0,0.0,"[5.564196175429126, 5.027800585725048]",[],"[0.0, 0.0]",[],"[11.70306711648494, 10.327693809551405]"
908,0,1581,True,True,1.0,5.99,6,6,True,1,7,74.47451102603164,"[13.131215925781573, 14.264767466576002, 8.848229192118678, 15.671387780409901, 14.612443396766395, 7.946467264379087]",35.04505930015234,"[6.1211742110548135, 6.563259311964641, 4.450809384926284, 7.111841234359861, 6.698852924738894, 4.099122233107844]",52.392115960188164,3.9706363299159158,[3.9706363299159158],26.432925224473387,2.548548168667207,20.432925224473387,1.5485481686672071,"[4.631004204492416, 4.444643778555907, 1.975, 4.013880026160859, 3.618808413697632, 7.749588801566572]",[2.548548168667207],"[3.631004204492416, 3.4446437785559065, 0.9750000000000001, 3.0138800261608587, 2.618808413697632, 6.749588801566572]",[1.5485481686672071],"[9.310267191006194, 8.832419945015145, 2.5, 7.72789750297656, 6.714893368455467, 17.3066379527348]"
908,0,1582,True,True,1.0,5.99,5,5,True,2,7,37.47428480927568,"[4.887098562355195, 7.532810102123249, 11.629593403114775, 5.918333093297572, 7.506449648384889]",19.614971075617515,"[2.905968439318526, 3.9377959398280673, 5.5355414272147625, 3.308149906386053, 3.927515362870107]",38.47862776396659,25.99158257200279,"[11.621499209385608, 14.370083362617185]",20.00666482794697,12.13671720308109,15.006664827946972,10.13671720308109,"[6.654762067301163, 2.7665827459486563, 4.681546398346477, 3.071065437665929, 2.832708178684747]","[5.532384691660387, 6.6043325114207025]","[5.654762067301163, 1.766582745948656, 3.6815463983464767, 2.071065437665929, 1.8327081786847468]","[4.532384691660387, 5.6043325114207025]","[14.499389916156828, 4.5296993485862975, 9.43986255986276, 5.310424199143408, 4.699251740217299]"
908,0,1583,True,False,,0.0,3,3,,0,3,32.32424189261234,"[13.33347397723768, 5.234276424814579, 13.75649149056008]",15.606454338118812,"[6.200054851122696, 3.041367805677686, 6.365031681318431]",24.23678619372447,0.0,[],12.452346615552543,0.0,0.0,0.0,"[3.95894651912851, 2.8252082694528386, 5.668191826971195]",[],"[0.0, 0.0, 0.0]",[],"[7.587042356739769, 4.680021203725228, 11.969722633259474]"
908,0,1584,True,False,,0.0,2,2,,0,2,16.79816298412829,"[6.613772482705951, 10.184390501422337]",8.551283563810031,"[3.5793712682553207, 4.971912295554711]",31.732849207275244,0.0,[],14.375811190837346,0.0,0.0,0.0,"[11.234475979729519, 3.1413352111078274]",[],"[0.0, 0.0]",[],"[26.24224610187056, 5.490603105404686]"
908,0,1585,True,False,,0.0,1,1,,0,1,8.838350975084849,[8.838350975084849],4.446956880283091,[4.446956880283091],9.472820603135643,0.0,[],4.694400035222901,0.0,0.0,0.0,[4.694400035222901],[],[0.0],[],[9.472820603135643]
908,0,1586,True,False,,0.0,4,4,,0,4,23.35127241512793,"[2.5, 7.91328685332841, 6.526409751414693, 6.411575810384824]",13.106996241899893,"[1.975, 4.08618187279808, 3.5452998030517304, 3.5005145660500814]",27.983190248197623,0.0,[],14.913444196797075,0.0,0.0,0.0,"[3.2706303118119133, 2.91714576012374, 4.8631283715971, 3.8625397532643198]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.822129004645931, 4.915758359291641, 9.905457363069488, 7.339845521190563]"
908,0,1587,True,False,,0.0,1,1,,0,1,5.514417653403368,[5.514417653403368],3.1506228848273135,[3.1506228848273135],5.171861292680157,0.0,[],3.0170259041452616,0.0,0.0,0.0,[3.0170259041452616],[],[0.0],[],[5.171861292680157]
908,0,1588,True,True,1.0,5.99,5,5,True,0,5,40.71672798650815,"[7.272605686947715, 5.319948487616388, 9.903030256991938, 7.642132368268051, 10.57901118668406]",20.87952391473818,"[3.836316217909609, 3.0747799101703914, 4.862181800226856, 3.98043162362454, 5.125814362806784]",68.31719127524667,0.0,[],31.643704597346208,0.0,26.643704597346208,0.0,"[5.049581496446556, 5.605475721243972, 7.431180696894038, 4.656205496338975, 8.901261186422664]",[],"[4.049581496446556, 4.605475721243972, 6.431180696894038, 3.656205496338975, 7.901261186422664]",[],"[10.383542298580911, 11.808912105753775, 16.490206915112918, 9.374885888048654, 20.25964406775042]"
908,0,1589,True,False,,0.0,4,4,,0,4,23.801679472692804,"[2.5, 6.459071427012201, 4.532803736347037, 10.309804309333565]",13.282654994350192,"[1.975, 3.5190378565347586, 2.7677934571753444, 5.02082368064009]",59.89477850214976,0.0,[],27.35896361583841,0.0,0.0,0.0,"[5.021945843081497, 6.163319572167656, 7.598514232625024, 8.575183967964232]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.312681648926914, 13.23928095427604, 16.919267263141087, 19.423548635805723]"
908,0,1590,True,True,1.0,5.99,7,7,True,0,7,52.629372394944,"[5.086348172889217, 9.161718282457299, 6.338668119503165, 7.633393245940603, 9.802129732371295, 2.5, 12.107114841782419]",27.52545523402816,"[2.9836757874267947, 4.573070130158347, 3.4720805666062344, 3.977023365916835, 4.822830595624805, 1.975, 5.721774788295144]",71.11159759452744,0.0,[],34.7335230618657,0.0,27.733523061865707,0.0,"[7.07571876876128, 3.9769140206858777, 3.149902298544388, 6.156893094774211, 4.8204580062036, 5.67397000194145, 3.879666870954896]",[],"[6.07571876876128, 2.9769140206858777, 2.149902298544388, 5.156893094774211, 3.8204580062036, 4.67397000194145, 2.879666870954896]",[],"[15.57876607374687, 7.633112873553532, 5.512569996267661, 13.22280280711336, 9.79604616975282, 11.98453846651654, 7.383761207576656]"
908,0,1591,True,False,,0.0,6,6,,0,6,56.96810478250762,"[6.210338163454799, 13.124506557117602, 8.473199894217467, 4.2672266272873385, 16.52715960543581, 8.365673934994602]",28.217560865177973,"[3.4220318837473718, 6.118557557275865, 4.304547958744813, 2.664218384642062, 7.445592246119966, 4.262612834647895]",37.5323089392904,0.0,[],20.637600486323255,0.0,0.0,0.0,"[3.840077892211836, 4.328454297708994, 2.8310090975333218, 3.6187352659862086, 2.021587071537312, 3.9977368613455844]",[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[],"[7.282251005671374, 8.534498199253832, 4.694895121880312, 6.714705810221048, 2.619454029582851, 7.686504772680985]"
908,0,1592,True,False,,0.0,2,2,,0,2,31.508258575595736,"[16.867753030751228, 14.640505544844508]",14.288220844482337,"[7.578423681992979, 6.709797162489358]",25.51550194196672,0.0,[],11.951045757367021,0.0,0.0,0.0,"[3.584350563359022, 8.366695194007999]",[],"[0.0, 0.0]",[],"[6.626539906048774, 18.888962035917945]"
908,0,1593,True,False,,0.0,3,3,,0,3,38.72045278112135,"[8.025089601040694, 15.207033127220328, 15.488330052860334]",18.10097658463733,"[4.129784944405871, 6.930742919615928, 7.04044872061553]",25.976774526340154,0.0,[],13.13094206527266,0.0,0.0,0.0,"[3.894245807822935, 2.7492420657160155, 6.48745419173371]",[],"[0.0, 0.0, 0.0]",[],"[7.421143096981884, 4.485236065938501, 14.07039536341977]"
908,0,1594,True,True,1.0,5.99,5,5,True,1,6,53.33336814866921,"[4.186720174906152, 5.201419001955182, 15.846234478258246, 10.677681923941945, 17.421312569607682]",25.80001357798099,"[2.6328208682133996, 3.028553410762521, 7.180031446520716, 5.164295950337359, 7.794311902146997]",64.24293355169685,7.250205296383109,[7.250205296383109],30.054744085161772,3.8275800655894128,25.054744085161772,2.8275800655894128,"[5.7087371827940565, 7.2391555602012, 5.883547019632596, 8.420709106836792, 2.802595215697128]",[3.8275800655894128],"[4.7087371827940565, 6.2391555602012, 4.883547019632596, 7.420709106836791, 1.8025952156971277]",[2.8275800655894128],"[12.073685084087325, 15.997834769746667, 12.521915434955375, 19.027459248299465, 4.62203901460802]"
908,0,1595,True,False,,0.0,4,4,,0,4,58.15004867437908,"[8.25331439593544, 16.5719702690311, 10.258506956112251, 23.066257053300287]",26.67851898300784,"[4.218792614414822, 7.46306840492213, 5.000817712883778, 9.995840250787113]",40.813306298281844,0.0,[],19.91718945632992,0.0,0.0,0.0,"[4.089268797204959, 8.649671829218203, 2.033474980738474, 5.144773849168282]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.9212020441152795, 19.614543151841545, 2.6499358480473694, 10.627625254277646]"
908,0,1596,True,False,,0.0,3,3,,0,3,22.41814664102335,"[5.851218846901545, 8.961177510020093, 7.605750284101709]",11.743077189999106,"[3.2819753502916025, 4.494859228907837, 3.9662426107996667]",25.68536550443264,0.0,[],13.01729254672873,0.0,0.0,0.0,"[5.26084092170767, 5.085433617630309, 2.6710180073907503]",[],"[0.0, 0.0, 0.0]",[],"[10.925233132583768, 10.475470814436688, 4.28466155741218]"
908,0,1597,True,False,,0.0,4,4,,0,4,27.30063820086424,"[6.5606294381448, 8.640803731221064, 7.496390319515562, 4.6028147119828136]",14.647248898337054,"[3.5586454808764723, 4.369913455176215, 3.9235922246110695, 2.7950977376732973]",32.48228067424561,0.0,[],16.668089462955788,0.0,0.0,0.0,"[3.578857556696854, 2.4933251713814966, 5.694580210882949, 4.901326523994488]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.612455273581677, 3.829038900978196, 12.037385156110124, 10.00340134357561]"
908,0,1598,True,False,,0.0,1,1,,0,1,10.996387693026879,[10.996387693026879],5.288591200280483,[5.288591200280483],8.038671286114104,0.0,[],4.135081801584501,0.0,0.0,0.0,[4.135081801584501],[],[0.0],[],[8.038671286114104]
