iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1599,True,True,1.0,5.99,5,5,True,1,6,57.771525193364596,"[12.511298436225943, 13.913653693729328, 18.43486437216139, 8.750131985585353, 4.161576705662584]",27.530894825412197,"[5.879406390128118, 6.426324940554438, 8.189597105142942, 4.412551474378288, 2.6230149152084077]",54.60215712030099,11.741951077888084,[11.741951077888084],26.294841276917385,5.579360920376353,21.294841276917385,4.579360920376353,"[5.735857375525849, 1.975, 3.625987519659548, 8.004460351407491, 6.9535360303244955]",[5.579360920376353],"[4.735857375525849, 0.9750000000000001, 2.625987519659548, 7.004460351407492, 5.9535360303244955]",[4.579360920376353],"[12.14322403980987, 2.5, 6.73330133246038, 17.960154747198697, 15.265477000832039]"
908,0,1600,True,True,1.0,5.99,6,6,True,1,7,42.28843576134529,"[6.630313541303844, 6.078645598545134, 10.82840858286311, 7.719566131376043, 7.5588174680930855, 3.4726844391640785]",22.492489946924664,"[3.585822281108499, 3.3706717834326025, 5.223079347316613, 4.0106307912366574, 3.9479388125563033, 2.354346931273991]",61.002796163850334,6.098391020063836,[6.098391020063836],29.791090503901636,3.378372497824896,23.791090503901636,2.378372497824896,"[4.626078764721649, 4.075752999856828, 2.4323260173010466, 6.960439317271971, 5.7169322353329814, 5.97956116941716]",[3.378372497824896],"[3.626078764721649, 3.075752999856828, 1.4323260173010466, 5.960439317271971, 4.7169322353329814, 4.97956116941716]",[2.378372497824896],"[9.297637858260638, 7.8865461534790455, 3.672630813592427, 15.283177736594798, 12.094698039315336, 12.7681055626081]"
908,0,1601,True,False,,0.0,4,4,,0,4,54.33271718950726,"[23.92019214514012, 6.626444133028963, 18.101465311032747, 5.68461560030543]",25.189759703907832,"[10.328874936604647, 3.584313211881296, 8.059571471302771, 3.217000084119118]",35.22857794812043,0.0,[],17.73914539976697,0.0,0.0,0.0,"[5.881409719696844, 2.002827484508658, 4.059219497329485, 5.795688698231983]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.516435178709857, 2.5713525243811746, 7.844152557255089, 12.296637687774314]"
908,0,1602,True,False,,0.0,2,2,,0,2,8.82720399140793,"[4.54226273686515, 4.28494125454278]",5.442609556649092,"[2.7714824673774086, 2.671127089271684]",17.958521881734757,0.0,[],9.003823533876556,0.0,0.0,0.0,"[6.012559520245707, 2.9912640136308477]",[],"[0.0, 0.0]",[],"[12.852716718578737, 5.1058051631560195]"
908,0,1603,True,True,1.0,5.99,5,5,True,3,8,43.17654999977678,"[11.792032894976527, 7.200235613306592, 7.097507912011131, 5.8909646013043435, 11.195808978178187]",21.838854499912944,"[5.598892829040846, 3.808091889189571, 3.768028085684341, 3.297476194508694, 5.366365501489493]",44.79187452437713,31.740081741271485,"[14.905804901993593, 5.275619887726148, 11.558656951551743]",22.468831064507082,15.378631879095881,17.468831064507082,12.378631879095881,"[3.6876561776277, 5.1862463162266, 3.3077602625515183, 2.3884397285153094, 7.898728579585953]","[6.813263911777502, 3.057491756213198, 5.50787621110518]","[2.6876561776277, 4.1862463162266, 2.3077602625515183, 1.3884397285153094, 6.898728579585953]","[5.813263911777502, 2.057491756213198, 4.50787621110518]","[6.891426096481282, 10.73396491340154, 5.9173340065423545, 3.5601018679879726, 17.68904763996398]"
908,0,1604,True,False,,0.0,4,4,,0,4,33.69120183280588,"[7.280461731787266, 6.315907641152908, 6.556703059438175, 13.538129400427534]",17.139568714794294,"[3.8393800753970337, 3.463203980049634, 3.5571141931808885, 6.279870466166739]",39.300053046876656,0.0,[],19.3270206882819,0.0,0.0,0.0,"[6.839248488898199, 5.126144536040389, 2.39532859826149, 4.96629906508182]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.972432022815894, 10.579857784718946, 3.5777656365679222, 10.169997602773897]"
908,0,1605,True,False,,0.0,1,1,,0,1,2.9112097892120006,[2.9112097892120006],2.1353718177926804,[2.1353718177926804],5.531249315766899,0.0,[],3.1571872331490907,0.0,0.0,0.0,[3.1571872331490907],[],[0.0],[],[5.531249315766899]
908,0,1606,True,False,,0.0,3,3,,0,3,34.09335546203184,"[8.219193674523243, 8.142936040247106, 17.731225747261487]",16.296408630192417,"[4.205485533064065, 4.175745055696371, 7.91517804143198]",31.916802305661953,0.0,[],15.447552899208162,0.0,0.0,0.0,"[4.947408039296596, 4.793130438884193, 5.707014421027374]",[],"[0.0, 0.0, 0.0]",[],"[10.121559075119475, 9.725975484318443, 12.069267746224035]"
908,0,1607,True,False,,0.0,1,1,,0,1,4.130917408319742,[4.130917408319742],2.6110577892446996,[2.6110577892446996],4.848647641153871,0.0,[],2.8909725800500095,0.0,0.0,0.0,[2.8909725800500095],[],[0.0],[],[4.848647641153871]
908,0,1608,True,False,,0.0,3,3,,0,3,23.90078700003127,"[10.52110795200808, 10.659489506968184, 2.7201895410550043]",12.321306930012195,"[5.103232101283151, 5.157200907717591, 2.060873921011452]",26.28732147333117,0.0,[],13.252055374599156,0.0,0.0,0.0,"[2.272987657376259, 6.723431981830206, 4.2556357353926915]",[],"[0.0, 0.0, 0.0]",[],"[3.2640709163493824, 14.67546662007745, 8.347783936904337]"
908,0,1609,True,False,,0.0,3,3,,0,3,26.75587578449251,"[7.607715623847877, 12.65796346025153, 6.490196700393101]",13.434791555952078,"[3.967009093300672, 5.936605749498097, 3.5311767131533096]",19.351542251917508,0.0,[],10.547101478247829,0.0,0.0,0.0,"[3.6208306488183997, 3.7077897729385203, 3.2184810564909085]",[],"[0.0, 0.0, 0.0]",[],"[6.7200785867138455, 6.94305069984236, 5.688412965361303]"
908,0,1610,True,False,,0.0,4,4,,0,4,41.80794538381669,"[5.223743019076935, 5.463241211266667, 22.064801189952483, 9.056159963520603]",20.30509869968851,"[3.037259777440005, 3.1306640723940005, 9.60527246408147, 4.531902385773035]",29.62738535530911,0.0,[],15.554680288570552,0.0,0.0,0.0,"[3.6469000139810306, 3.3979476994554907, 3.8974185861806037, 4.612413988953428]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.786923112771873, 6.148583844757669, 7.429278426104111, 9.262599971675456]"
908,0,1611,True,False,,0.0,3,3,,0,3,39.93678350132495,"[13.090877592462519, 10.765682740797388, 16.08022316806505]",18.575345565516734,"[6.105442261060382, 5.198616268910982, 7.271287035545369]",31.147660481948236,0.0,[],15.147587587959812,0.0,0.0,0.0,"[6.663894174248794, 2.550855276544898, 5.932838137166121]",[],"[0.0, 0.0, 0.0]",[],"[14.522805574996907, 3.976551991140764, 12.648302915810566]"
908,0,1612,True,False,,0.0,1,1,,0,1,11.830813115416067,[11.830813115416067],5.614017115012266,[5.614017115012266],6.459101820790443,0.0,[],3.519049710108273,0.0,0.0,0.0,[3.519049710108273],[],[0.0],[],[6.459101820790443]
908,0,1613,True,True,1.0,5.99,7,7,True,2,9,58.03149278586048,"[11.709397985623852, 2.5, 7.829580364260133, 4.40564852805963, 13.704843171849385, 7.801907891203687, 10.080114844863804]",29.632282186485593,"[5.566665214393303, 1.975, 4.053536342061452, 2.718202925943256, 6.34488883702126, 4.042744077569438, 4.931244789496883]",62.16957321911426,21.71570608180675,"[14.62858634050067, 7.087119741306082]",31.24613355545456,10.469125371904633,24.24613355545456,8.469125371904633,"[3.411148430555432, 7.553996325764546, 3.598435608434713, 3.4038323383203952, 3.5189172151576864, 5.3296939128843, 4.430109724337488]","[6.705148672795262, 3.763976699109372]","[2.411148430555432, 6.553996325764546, 2.598435608434713, 2.4038323383203952, 2.5189172151576864, 4.3296939128843, 3.4301097243374876]","[5.705148672795262, 2.763976699109372]","[6.182431873219056, 16.805118784011654, 6.6626554062428545, 6.163672662359987, 6.458762090147914, 11.101779263805899, 8.79515313932689]"
908,0,1614,True,False,,0.0,2,2,,0,2,25.142071846111165,"[8.031588755361303, 17.110483090749863]",11.805408019983355,"[4.132319614590909, 7.673088405392447]",15.79327541517246,0.0,[],8.15937741191726,0.0,0.0,0.0,"[4.130739625396805, 4.028637786520456]",[],"[0.0, 0.0]",[],"[8.027537501017447, 7.765737914155013]"
908,0,1615,True,False,,0.0,1,1,,0,1,10.921589089177829,[10.921589089177829],5.259419744779353,[5.259419744779353],13.124269940756589,0.0,[],6.11846527689507,0.0,0.0,0.0,[6.11846527689507],[],[0.0],[],[13.124269940756589]
908,0,1616,True,False,,0.0,3,3,,0,3,34.761308985648135,"[9.688358895067623, 10.08348617283228, 14.989463917748234]",16.556910504402772,"[4.778459969076373, 4.93255960740459, 6.845890927921811]",23.639011089678448,0.0,[],12.219214324974594,0.0,0.0,0.0,"[4.037454004041772, 6.206760320932823, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[7.788343600107108, 13.35066748957134, 2.5]"
908,0,1617,True,False,,0.0,3,3,,0,3,31.77998287858782,"[12.160356935728059, 4.881438297347123, 14.738187645512639]",15.39419332264925,"[5.742539204933943, 2.903760935965378, 6.747893181749929]",32.40354273952117,0.0,[],15.637381668413257,0.0,0.0,0.0,"[6.419539534168547, 4.443395278269552, 4.7744468559751585]",[],"[0.0, 0.0, 0.0]",[],"[13.896255215816787, 8.82921866222962, 9.678068861474765]"
908,0,1618,True,False,,0.0,3,3,,0,3,29.738026382240786,"[14.318041790254592, 7.236621365426773, 8.183363226559422]",14.597830289073908,"[6.584036298199291, 3.8222823325164414, 4.191511658358174]",28.324619475315586,0.0,[],14.046601595373078,0.0,0.0,0.0,"[5.7426242704887915, 5.3288372112707485, 2.975140113613538]",[],"[0.0, 0.0, 0.0]",[],"[12.160575052535362, 11.09958259300192, 5.064461829778303]"
908,0,1619,True,False,,0.0,3,3,,0,3,22.059324578310072,"[7.78151458374539, 6.018614056292652, 8.259195938272029]",11.603136585540929,"[4.034790687660703, 3.347259481954134, 4.2210864159260915]",29.02893917086573,0.0,[],14.321286276637634,0.0,0.0,0.0,"[1.975, 7.614895324060539, 4.731390952577096]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 16.96127006169369, 9.56766910917204]"
908,0,1620,True,False,,0.0,4,4,,0,4,51.234906903006475,"[12.61888694147284, 14.02314688985938, 22.09287307167426, 2.5]",23.98161369217253,"[5.921365907174408, 6.469027287045158, 9.61622049795296, 1.975]",34.08068093707749,0.0,[],17.29146556546022,0.0,0.0,0.0,"[2.217600441892712, 3.6545924174548143, 6.044176122666116, 5.375096583446577]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.1220524151095184, 6.806647224243114, 12.933784929913116, 11.218196367811737]"
908,0,1621,True,False,,0.0,2,2,,0,2,19.38985927836393,"[3.8927800055284005, 15.497079272835528]",9.562045118561933,"[2.5181842021560765, 7.043860916405856]",32.13357417331568,0.0,[],14.532093927593117,0.0,0.0,0.0,"[4.385696173942173, 10.146397753650945]",[],"[0.0, 0.0]",[],"[8.681272240877366, 23.452301932438317]"
908,0,1622,True,True,1.0,5.99,6,6,True,0,6,59.86445702581345,"[5.360530592117424, 13.09426157508679, 13.48254181536609, 2.5, 10.762678428298612, 14.664444614944532]",29.347138240067245,"[3.0906069309257953, 6.106762014283849, 6.258191307992775, 1.975, 5.1974445870364585, 6.719133399828368]",43.96342634846667,0.0,[],23.145736275902006,0.0,17.145736275902003,0.0,"[5.080115974755044, 3.7516972385240344, 4.2581373505936, 3.6781533016277064, 3.5443894616626985, 2.8332429487389197]",[],"[4.080115974755044, 2.7516972385240344, 3.2581373505936, 2.6781533016277064, 2.5443894616626985, 1.8332429487389197]",[],"[10.46183583270524, 7.055633944933421, 8.354198334855385, 6.867059747763349, 6.524075542724868, 4.700622945484409]"
908,0,1623,True,True,1.0,5.99,8,8,True,5,13,85.03897658444355,"[26.519911310953866, 2.5, 7.101214868538299, 4.4525767056737084, 14.768272083164312, 10.64550034067199, 3.591749075451314, 15.459752199990058]",41.16520086793298,"[11.342765411272008, 1.975, 3.7694737987299365, 2.7365049152127465, 6.759626112434082, 5.151745132862076, 2.4007821394260125, 7.029303357996123]",70.58359910620192,48.17897098329283,"[5.059886174751118, 7.957257579551997, 8.64999728845748, 11.617253621585744, 14.894576318946491]",35.527603651418744,23.789798683484204,27.527603651418747,18.789798683484204,"[2.0150905165406447, 8.030389947218751, 4.725766745744581, 4.123701991057283, 3.5379322111880067, 4.176236690387531, 5.982375047955275, 2.9361105013266737]","[2.973355608152936, 4.1033304560252795, 4.373498942498417, 5.53072891241844, 6.8088847643891315]","[1.015090516540645, 7.030389947218751, 3.7257667457445813, 3.1237019910572834, 2.5379322111880067, 3.176236690387531, 4.982375047955275, 1.9361105013266735]","[1.9733556081529362, 3.103330456025279, 3.373498942498417, 4.53072891241844, 5.8088847643891315]","[2.602796196258064, 18.02664089030449, 9.553248066011747, 8.009492284762265, 6.507518490225658, 8.14419664201931, 12.775320635782755, 4.964385900837624]"
908,0,1624,True,False,,0.0,2,2,,0,2,27.73215083678405,"[18.176587237754696, 9.555563599029353]",12.81553882634578,"[8.088869022724332, 4.726669803621448]",19.348968304148606,0.0,[],9.546097638617958,0.0,0.0,0.0,"[6.090758542766967, 3.4553390958509906]",[],"[0.0, 0.0]",[],"[13.053227032735812, 6.295741271412796]"
908,0,1625,True,False,,0.0,2,2,,0,2,18.482201951880405,"[11.846346190204994, 6.63585576167541]",9.208058761233358,"[5.620075014179948, 3.58798374705341]",26.63716780715403,0.0,[],12.388495444790072,0.0,0.0,0.0,"[8.06517076689173, 4.323324677898341]",[],"[0.0, 0.0]",[],"[18.115822479209566, 8.521345327944465]"
908,0,1626,True,False,,0.0,3,3,,0,3,23.735331814764514,"[13.87987045247547, 5.437052648365902, 4.418408713923143]",12.256779407758163,"[6.413149476465434, 3.120450532862702, 2.723179398430026]",28.00607175103717,0.0,[],13.922367982904497,0.0,0.0,0.0,"[3.7030797070501715, 4.211464337629716, 6.00782393822461]",[],"[0.0, 0.0, 0.0]",[],"[6.9309736078209525, 8.234523942640296, 12.840574200575922]"
908,0,1627,True,False,,0.0,3,3,,0,3,18.036142293558466,"[5.426747449750603, 7.7865287079517636, 4.8228661358561]",10.034095494487802,"[3.116431505402735, 4.036746196101188, 2.880917792983879]",27.664971870780867,0.0,[],13.789339029604538,0.0,0.0,0.0,"[6.714569975457661, 4.981427247915524, 2.0933418062313525]",[],"[0.0, 0.0, 0.0]",[],"[14.652743526814517, 10.208787815168009, 2.803440528798339]"
908,0,1628,True,False,,0.0,2,2,,0,2,38.64236930365743,"[6.956605371451811, 31.685763932205624]",17.070524028426398,"[3.7130760948662065, 13.357447933560193]",28.648602532612284,0.0,[],13.17295498771879,0.0,0.0,0.0,"[2.043743004855705, 11.129211982863085]",[],"[0.0, 0.0]",[],"[2.6762641150146274, 25.972338417597655]"
908,0,1629,True,True,1.0,5.99,5,5,True,3,8,44.720562186396364,"[3.93530697999603, 4.610383928893288, 10.090817075612515, 6.568274319790309, 19.515779882104226]",22.441019252694588,"[2.534769722198452, 2.7980497322683826, 4.935418659488882, 3.5616269847182203, 8.61115415402065]",59.227330208399124,33.30190695102721,"[12.301156041994481, 12.347598218320899, 8.653152690711835]",28.09865878127566,15.987743710900615,23.09865878127566,12.987743710900615,"[10.645306340739069, 7.574416083800364, 2.545225320727, 3.6646473998455216, 3.6690636361637052]","[5.797450856377848, 5.815563305145151, 4.374729549377616]","[9.645306340739069, 6.574416083800364, 1.5452253207270001, 2.6646473998455216, 2.6690636361637052]","[4.797450856377848, 4.815563305145151, 3.3747295493776157]","[24.731554719843764, 16.85747713794965, 3.962116206992308, 6.8324292303731315, 6.8437529132402695]"
908,0,1630,True,False,,0.0,3,3,,0,3,15.536420939370831,"[4.637337781319144, 8.399083158051686, 2.5]",9.059204166354624,"[2.8085617347144662, 4.275642431640158, 1.975]",29.64694712341467,0.0,[],14.56230937813172,0.0,0.0,0.0,"[5.936266793460768, 4.426262138321867, 4.199780446349086]",[],"[0.0, 0.0, 0.0]",[],"[12.657094342207097, 8.785287534158632, 8.20456524704894]"
908,0,1631,True,False,,0.0,3,3,,0,3,21.429701642749446,"[11.594744958860147, 3.031865899067971, 6.803090784821329]",11.357583640672285,"[5.521950533955458, 2.1824277006365085, 3.6532054060803185]",43.471742066236935,0.0,[],19.953979405832406,0.0,0.0,0.0,"[5.277700338189743, 9.963339166296013, 4.712939901346649]",[],"[0.0, 0.0, 0.0]",[],"[10.968462405614725, 22.982920939220545, 9.520358721401665]"
908,0,1632,True,True,1.0,5.99,6,6,True,2,8,54.867596477844835,"[5.692323877421343, 15.863378360468236, 4.3191909720952015, 12.337713826531186, 14.001798011371603, 2.65319142995727]",27.398362626359486,"[3.220006312194324, 7.186717560582612, 2.6844844791171285, 5.811708392347162, 6.460701224434925, 2.0347446576833352]",58.24264872651713,20.490835783108327,"[5.087870405708901, 15.402965377399427]",28.71463300334168,9.991425955412248,22.71463300334168,7.991425955412248,"[1.975, 5.2510887661180545, 2.2789729568889134, 3.5584600749730497, 6.649435838521964, 9.0016753668397]","[2.9842694582264713, 7.007156497185777]","[0.9750000000000001, 4.2510887661180545, 1.2789729568889137, 2.5584600749730497, 5.649435838521964, 8.0016753668397]","[1.9842694582264715, 6.007156497185777]","[2.5, 10.900227605430908, 3.2794178381767014, 6.560154038392435, 14.485732919287088, 20.517116325230003]"
908,0,1633,True,False,,0.0,2,2,,0,2,31.827164720739553,"[9.374856870100354, 22.452307850639198]",14.412594241088426,"[4.656194179339138, 9.756400061749288]",19.534581215974125,0.0,[],9.61848667422991,0.0,0.0,0.0,"[3.6714527613644754, 5.947033912865434]",[],"[0.0, 0.0]",[],"[6.849878875293526, 12.6847023406806]"
908,0,1634,True,False,,0.0,3,3,,0,3,26.38388570464316,"[11.521762888470933, 6.849536214991692, 8.012586601180534]",13.289715424810833,"[5.493487526503664, 3.67131912384676, 4.124908774460408]",32.314239443603654,0.0,[],15.602553383005425,0.0,0.0,0.0,"[6.163976502254209, 3.6686979292169, 5.7698789515343165]",[],"[0.0, 0.0, 0.0]",[],"[13.240965390395406, 6.8428152031202565, 12.230458850087992]"
908,0,1635,True,False,,0.0,2,2,,0,2,16.59155148735168,"[6.114006976341681, 10.477544511009999]",8.470705080067155,"[3.384462720773256, 5.0862423592939]",19.03650147621676,0.0,[],9.424235575724536,0.0,0.0,0.0,"[2.4732094395604225, 6.9510261361641135]",[],"[0.0, 0.0]",[],"[3.77746010143698, 15.259041374779779]"
908,0,1636,True,False,,0.0,2,2,,0,2,9.749239920110835,"[3.4534852925543293, 6.295754627556505]",5.802203568843225,"[2.3468592640961887, 3.455344304747037]",13.688624863190999,0.0,[],7.338563696644489,0.0,0.0,0.0,"[3.1575554590190587, 4.181008237625431]",[],"[0.0, 0.0]",[],"[5.532193484664252, 8.156431378526745]"
908,0,1637,True,False,,0.0,4,4,,0,4,29.688795433706073,"[15.240477807940294, 4.78248576021143, 4.268987647083416, 5.396844218470932]",15.578630219145367,"[6.943786345096715, 2.865169446482458, 2.6649051823625323, 3.1047692452036633]",60.56383767158141,0.0,[],27.61989669191675,0.0,0.0,0.0,"[6.38140548758425, 10.960461526685323, 4.180803104172627, 6.097226573474552]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.798475609190385, 25.53964494021878, 8.155905395314429, 13.069811726857825]"
908,0,1638,True,True,1.0,5.99,5,5,True,1,6,38.27785457440166,"[15.064584193353642, 4.225902186111814, 8.774722469955435, 2.5, 7.712645724980769]",19.928363284016648,"[6.875187835407921, 2.6481018525836073, 4.422141763282619, 1.975, 4.0079318327425]",38.8077768564627,4.846923534070014,[4.846923534070014],20.135032974020454,2.8903001782873057,15.135032974020453,1.8903001782873057,"[2.968975065695256, 3.549338882824726, 6.998163891424157, 3.611695245386983, 3.0068598886893323]",[2.8903001782873057],"[1.9689750656952558, 2.549338882824726, 5.998163891424157, 2.611695245386983, 2.0068598886893323]",[1.8903001782873057],"[5.04865401460322, 6.536766366217245, 15.379907413908093, 6.696654475351238, 5.145794586382903]"
908,0,1639,True,False,,0.0,2,2,,0,2,23.781561414922614,"[14.523557066805584, 9.25800434811703]",11.27480895181982,"[6.664187256054178, 4.610621695765642]",11.701685157409969,0.0,[],6.563657211389888,0.0,0.0,0.0,"[3.0220428802615995, 3.5416143311282884]",[],"[0.0, 0.0]",[],"[5.184725334004101, 6.516959823405867]"
908,0,1640,True,False,,0.0,4,4,,0,4,46.89834042577789,"[10.513941379226422, 6.562604135838791, 3.1157445824369123, 26.70605032827577]",22.29035276605338,"[5.100437137898305, 3.5594156129771286, 2.215140387150396, 11.41535962802755]",62.81532612497874,0.0,[],28.497977188741714,0.0,0.0,0.0,"[5.560406635193939, 13.993623783465633, 2.666321077590821, 6.277625692491318]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.693350346651124, 33.31698406016829, 4.272618147668772, 13.532373570490558]"
908,0,1641,True,False,,0.0,2,2,,0,2,18.00177926162032,"[6.806367336574933, 11.195411925045388]",9.020693912031925,"[3.654483261264224, 5.366210650767702]",9.59697307992316,0.0,[],5.7428195011700325,0.0,0.0,0.0,"[3.6005125642245193, 2.142306936945513]",[],"[0.0, 0.0]",[],"[6.667980933909023, 2.9289921460141364]"
908,0,1642,True,False,,0.0,3,3,,0,3,34.31005292971598,"[14.993781269420845, 10.182434883187883, 9.133836777107252]",16.38092064258923,"[6.84757469507413, 4.971149604443275, 4.562196343071829]",25.513550916787782,0.0,[],12.950284857547235,0.0,0.0,0.0,"[4.928044266807422, 3.4346864679899096, 4.5875541227499035]",[],"[0.0, 0.0, 0.0]",[],"[10.071908376429288, 6.242785815358742, 9.198856724999754]"
908,0,1643,True,False,,0.0,4,4,,0,4,54.146071179131965,"[25.447248673648136, 4.6664868308745, 12.392303827325541, 11.640031847283788]",25.116967759861467,"[10.924426982722773, 2.819929864041055, 5.832998492656961, 5.539612420440678]",27.353207191275487,0.0,[],14.667750804597441,0.0,0.0,0.0,"[4.513881557310139, 3.3246719854476483, 4.854197261839654, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.009952711051637, 5.960697398583713, 9.882557081640138, 2.5]"
908,0,1644,True,False,,0.0,1,1,,0,1,18.783016901303824,[18.783016901303824],8.32537659150849,[8.32537659150849],8.874258851784314,0.0,[],4.460960952195882,0.0,0.0,0.0,[4.460960952195882],[],[0.0],[],[8.874258851784314]
908,0,1645,True,False,,0.0,3,3,,0,3,21.567701122087072,"[3.87153735477893, 7.348129702562566, 10.348034064745576]",11.411403437613957,"[2.5098995683637826, 3.8657705839994008, 5.035733285250775]",52.28015659477539,0.0,[],23.389261071962405,0.0,0.0,0.0,"[7.0713091988299235, 7.660952716220768, 8.656999156911713]",[],"[0.0, 0.0, 0.0]",[],"[15.56745948417929, 17.07936593902761, 19.633331171568496]"
908,0,1646,True,False,,0.0,1,1,,0,1,10.226987441857274,[10.226987441857274],4.988525102324337,[4.988525102324337],5.531203124823469,0.0,[],3.1571692186811533,0.0,0.0,0.0,[3.1571692186811533],[],[0.0],[],[5.531203124823469]
908,0,1647,True,False,,0.0,1,1,,0,1,13.35951089897136,[13.35951089897136],6.21020925059883,[6.21020925059883],6.668318011077169,0.0,[],3.6006440243200957,0.0,0.0,0.0,[3.6006440243200957],[],[0.0],[],[6.668318011077169]
908,0,1648,True,False,,0.0,2,2,,0,2,37.13525990826774,"[7.10889324467545, 30.02636666359229]",16.48275136422442,"[3.7724683654234257, 12.710282998800993]",8.074647027912642,0.0,[],5.14911234088593,0.0,0.0,0.0,"[1.975, 3.17411234088593]",[],"[0.0, 0.0]",[],"[2.5, 5.574647027912642]"
908,0,1649,True,False,,0.0,4,4,,0,4,42.07878867985699,"[8.82273979870026, 10.862920490624177, 19.893128390532553, 2.5]",20.41072758514423,"[4.440868521493101, 5.236538991343429, 8.758320072307697, 1.975]",43.04700691501397,0.0,[],20.788332696855445,0.0,0.0,0.0,"[5.504247622515838, 2.9842843938650248, 6.6890359181120616, 5.610764762362522]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.549352878245738, 5.087908702218012, 14.587271584902721, 11.822473749647493]"
908,0,1650,True,True,1.0,5.99,5,5,True,3,8,44.082546248712006,"[3.1603574984605944, 5.0981281688158875, 10.461308225853665, 8.408942818442913, 16.953809537138948]",22.192193036997686,"[2.232539424399632, 2.9882699858381963, 5.0799102080829295, 4.279487699192736, 7.61198571948419]",33.33528211216793,23.09054873496145,"[3.1069475263108295, 8.368300127322922, 11.6153010813277]",18.000760023745492,12.005314006634965,13.000760023745492,9.005314006634965,"[5.914807145227869, 3.3486128985807735, 2.343605345157288, 2.6795277436953375, 3.7142068910842223]","[2.2117095352612237, 4.263637049655939, 5.529967421717803]","[4.914807145227869, 2.3486128985807735, 1.343605345157288, 1.6795277436953377, 2.7142068910842223]","[1.2117095352612235, 3.2636370496559395, 4.529967421717803]","[12.602069603148383, 6.022084355335316, 3.445141910659713, 4.30648139409061, 6.9595048489339035]"
908,0,1651,True,False,,0.0,3,3,,0,3,25.331939344035227,"[3.0696831810437475, 15.828770523241417, 6.433485639750065]",12.87945634417374,"[2.1971764406070617, 7.173220504064153, 3.5090593995025254]",28.752630207722326,0.0,[],14.213525781011707,0.0,0.0,0.0,"[4.93344523681132, 6.006966202758187, 3.2731143414422013]",[],"[0.0, 0.0, 0.0]",[],"[10.085757017464921, 12.838374878867146, 5.828498311390259]"
908,0,1652,True,False,,0.0,1,1,,0,1,7.645775387171572,[7.645775387171572],3.981852400996913,[3.981852400996913],10.86035823176359,0.0,[],5.2355397103878,0.0,0.0,0.0,[5.2355397103878],[],[0.0],[],[10.86035823176359]
908,0,1653,True,False,,0.0,2,2,,0,2,26.086469738130404,"[9.693656209786942, 16.39281352834346]",12.173723197870856,"[4.780525921816908, 7.393197276053949]",11.227825098073339,0.0,[],6.3788517882486016,0.0,0.0,0.0,"[4.141095326977666, 2.2377564612709353]",[],"[0.0, 0.0]",[],"[8.054090581994016, 3.173734516079322]"
908,0,1654,True,False,,0.0,1,1,,0,1,6.301063588706877,[6.301063588706877],3.457414799595682,[3.457414799595682],6.165034052406003,0.0,[],3.4043632804383415,0.0,0.0,0.0,[3.4043632804383415],[],[0.0],[],[6.165034052406003]
908,0,1655,True,False,,0.0,4,4,,0,4,41.55788926450412,"[10.573330359523432, 7.114134230337853, 9.484770242772461, 14.385654431870371]",20.207576813156606,"[5.123598840214139, 3.7745123498317628, 4.6990603946812595, 6.610405228429445]",31.881830030573887,0.0,[],16.433913711923815,0.0,0.0,0.0,"[1.975, 5.205250683446296, 4.395690968468558, 4.857972060008962]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 10.782694060118708, 8.706899919150148, 9.892236051305032]"
