iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1656,True,True,1.0,5.99,6,6,True,3,9,62.491849613161065,"[12.363447594900313, 5.989410065548933, 8.911799423831424, 6.936623042775659, 14.433686984511176, 13.856882501593558]",30.371821349132816,"[5.821744562011122, 3.335869925564084, 4.475601775294255, 3.705282986682507, 6.629137923959359, 6.404184175621488]",40.00411723636338,30.288383903233253,"[3.279278338302435, 16.869900949673166, 10.139204615257649]",21.601605722181716,14.812469722260968,15.601605722181718,11.812469722260968,"[5.107551303724994, 2.9194914549678117, 3.1980508609739604, 5.198403592958039, 2.6740907996498926, 2.5040177099070196]","[2.2789185519379496, 7.579261370372535, 4.954289799950484]","[4.107551303724994, 1.919491454967812, 2.1980508609739604, 4.198403592958039, 1.6740907996498928, 1.5040177099070198]","[1.2789185519379498, 6.579261370372535, 3.9542897999504834]","[10.532182830064087, 4.921772961455928, 5.63602784865118, 10.765137417841125, 4.292540511922802, 3.8564556664282557]"
908,0,1657,True,True,1.0,5.99,6,6,True,3,9,80.55453675872434,"[12.660660364732076, 16.261703863140536, 14.299993516169792, 10.019824946277488, 7.544961826218952, 19.767392242185494]",37.4162693359025,"[5.93765754224551, 7.342064506624809, 6.576997471306219, 4.907731729048221, 3.942535112225391, 8.709282974452343]",78.05548071760703,45.347418300638104,"[7.673094680821679, 28.971556078234077, 8.702767541582347]",36.44163747986674,20.68549313724886,30.441637479866746,17.685493137248862,"[9.116886091514282, 4.3679642445404445, 5.995795674690841, 6.602617807577996, 2.9652191520821436, 7.393154509461038]","[3.992506925520455, 12.29890687051129, 4.3940793412171155]","[8.116886091514282, 3.3679642445404445, 4.995795674690841, 5.602617807577996, 1.9652191520821436, 6.393154509461038]","[2.992506925520455, 11.29890687051129, 3.3940793412171155]","[20.81252843978021, 8.635805755231909, 12.809732499207286, 14.365686686097426, 5.039023466877291, 16.392703870412916]"
908,0,1658,True,False,,0.0,2,2,,0,2,8.415226939033682,"[5.12361730250149, 3.291609636532192]",5.2819385062231365,"[2.9982107479755813, 2.2837277582475553]",16.189204965317607,0.0,[],8.313789936473867,0.0,0.0,0.0,"[3.372423335620275, 4.941366600853593]",[],"[0.0, 0.0]",[],"[6.083136758000705, 10.106068207316904]"
908,0,1659,True,False,,0.0,2,2,,0,2,19.933571263225417,"[13.56509655450767, 6.3684747087177485]",9.774092792657914,"[6.290387656257992, 3.483705136399922]",12.991893569901096,0.0,[],7.066838492261428,0.0,0.0,0.0,"[3.825554667880302, 3.2412838243811257]",[],"[0.0, 0.0]",[],"[7.245011968923851, 5.746881600977245]"
908,0,1660,True,False,,0.0,3,3,,0,3,43.213440693924625,"[12.045690327553984, 11.206392053154618, 19.961358313216024]",19.853241870630605,"[5.697819227746054, 5.3704929007303015, 8.784929742154251]",25.59654889582534,0.0,[],12.982654069371883,0.0,0.0,0.0,"[5.696554991356119, 3.2344892340129876, 4.051609844002776]",[],"[0.0, 0.0, 0.0]",[],"[12.04244869578492, 5.729459574392275, 7.824640625648143]"
908,0,1661,True,False,,0.0,2,2,,0,2,29.6149433872358,"[11.117011243119542, 18.49793214411626]",13.549827921021963,"[5.335634384816622, 8.214193536205341]",25.513659976493244,0.0,[],11.950327390832364,0.0,0.0,0.0,"[7.586324913147092, 4.364002477685273]",[],"[0.0, 0.0]",[],"[16.888012597813056, 8.625647378680187]"
908,0,1662,True,False,,0.0,4,4,,0,4,40.82402411775068,"[9.296549963703342, 13.360918854757173, 2.686963782595133, 15.479591516695038]",19.921369405922768,"[4.625654485844303, 6.210758353355298, 2.047915875212102, 7.037040691511065]",42.304847924155936,0.0,[],20.49889069042082,0.0,0.0,0.0,"[3.3262160405695127, 5.9481927183083565, 3.923648761187328, 7.300833170355621]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.964656514280802, 12.687673636688093, 7.496535285095712, 16.155982488091336]"
908,0,1663,True,False,,0.0,3,3,,0,3,27.543305702549336,"[11.33282026373852, 8.501763875747228, 7.708721563063588]",13.74188922399424,"[5.419799902858023, 4.315687911541419, 4.006401409594799]",29.594143982044177,0.0,[],14.54171615299723,0.0,0.0,0.0,"[7.796407666227924, 3.765246481967565, 2.9800620048017414]",[],"[0.0, 0.0, 0.0]",[],"[17.426686323661343, 7.090375594788627, 5.077082063594209]"
908,0,1664,True,False,,0.0,2,2,,0,2,36.56420516295164,"[20.394321555287632, 16.169883607664]",16.260040013551137,"[8.953785406562176, 7.3062546069889605]",24.298028594694046,0.0,[],11.47623115193068,0.0,0.0,0.0,"[4.480237399799171, 6.995993752131508]",[],"[0.0, 0.0]",[],"[8.923685640510696, 15.374342954183351]"
908,0,1665,True,True,1.0,5.99,8,8,True,2,10,67.26285317112092,"[11.398864635097729, 3.3342013083379807, 11.981407064142594, 9.427328772045934, 10.406139371985834, 11.197994498016762, 2.5, 7.016917521494098]",34.23251273673716,"[5.445557207688115, 2.3003385102518124, 5.672748755015612, 4.676658221097915, 5.058394355074475, 5.367217854226537, 1.975, 3.736597833382698]",76.49251107815903,10.14903352313435,"[3.781546924583387, 6.367486598550962]",37.83207932048202,5.958123074022396,29.83207932048202,3.958123074022396,"[3.9982574935865385, 2.3010564626776286, 6.772189009583193, 4.731901880814682, 3.6660426176316623, 6.5905545308344005, 3.792552824174911, 5.979524501179002]","[2.4748033005875207, 3.483319773434875]","[2.9982574935865385, 1.3010564626776284, 5.772189009583193, 3.7319018808146827, 2.6660426176316623, 5.5905545308344005, 2.792552824174911, 4.979524501179002]","[1.474803300587521, 2.483319773434875]","[7.68783972714497, 3.336042211993919, 14.800484639956904, 9.56897918157611, 6.836006711876057, 14.334755207267694, 7.160391856858746, 12.76801154148462]"
908,0,1666,True,False,,0.0,3,3,,0,3,22.267177857842057,"[6.448057887390863, 5.50805216109111, 10.31106780936008]",11.684199364558403,"[3.514742576082437, 3.148140342825533, 5.021316445650432]",25.010714014211253,0.0,[],12.754178465542388,0.0,0.0,0.0,"[4.519282946215939, 4.965023808837884, 3.2698717104885655]",[],"[0.0, 0.0, 0.0]",[],"[9.023802426194715, 10.166727714968934, 5.820183873047603]"
908,0,1667,True,False,,0.0,4,4,,0,4,27.652177774830086,"[9.352905459211323, 7.452846623608614, 8.346425692010152, 2.5]",14.784349332183734,"[4.647633129092416, 3.9066101832073596, 4.255106019883959, 1.975]",32.03049322042401,0.0,[],16.49189235596537,0.0,0.0,0.0,"[3.2564266646531785, 5.080495114124939, 5.197539686085034, 2.9574308911022147]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.785709396546611, 10.46280798493574, 10.762922272012908, 5.019053566928756]"
908,0,1668,True,False,,0.0,2,2,,0,2,28.920925746006155,"[8.001848911594015, 20.91907683441214]",13.279161040942402,"[4.120721075521666, 9.158439965420735]",19.20733168951019,0.0,[],9.490859358908974,0.0,0.0,0.0,"[4.37506864159162, 5.115790717317355]",[],"[0.0, 0.0]",[],"[8.65402215792723, 10.553309531582961]"
908,0,1669,True,False,,0.0,3,3,,0,3,38.59813471571274,"[23.211117150009034, 8.3011188462369, 7.085898719466806]",18.05327253912797,"[10.052335688503524, 4.237436350032391, 3.7635005005920545]",25.08734902209444,0.0,[],12.784066118616833,0.0,0.0,0.0,"[3.218844636911343, 7.590221481705489, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[5.689345222849597, 16.898003799244844, 2.5]"
908,0,1670,True,False,,0.0,1,1,,0,1,7.4072719952029535,[7.4072719952029535],3.888836078129152,[3.888836078129152],4.134118801275289,0.0,[],2.6123063324973628,0.0,0.0,0.0,[2.6123063324973628],[],[0.0],[],[4.134118801275289]
908,0,1671,True,False,,0.0,3,3,,0,3,45.50754101039544,"[8.765864577293682, 13.254870448431587, 23.486805984670177]",20.747940994054225,"[4.418687185144536, 6.169399474888319, 10.15985433402137]",24.452212942341554,0.0,[],12.536363047513207,0.0,0.0,0.0,"[3.709383124275767, 5.801067357599003, 3.025912565638437]",[],"[0.0, 0.0, 0.0]",[],"[6.94713621609171, 12.310429122048724, 5.19464760420112]"
908,0,1672,True,False,,0.0,4,4,,0,4,31.624809400637993,"[4.519281523117821, 7.545313731165973, 9.127467454202176, 10.432746692152023]",16.333675666248816,"[2.7625197940159505, 3.9426723551547296, 4.559712307138849, 5.068771209939289]",37.4134119680569,0.0,[],18.59123066754219,0.0,0.0,0.0,"[7.154442541581175, 5.640767990642057, 3.1213729139712885, 2.6746472213476693]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.780621901490193, 11.899405104210402, 5.439417728131509, 4.293967234224793]"
908,0,1673,True,False,,0.0,3,3,,0,3,30.667033449361263,"[11.952415181656939, 7.046408556979589, 11.668209710724735]",14.960143045250893,"[5.661441920846206, 3.74809933722204, 5.5506017871826465]",35.476178063048955,0.0,[],16.835709444589092,0.0,0.0,0.0,"[4.859829836774638, 3.229226336374586, 8.746653271439868]",[],"[0.0, 0.0, 0.0]",[],"[9.896999581473432, 5.715964965063041, 19.86321351651248]"
908,0,1674,True,False,,0.0,1,1,,0,1,9.792112445323898,[9.792112445323898],4.818923853676321,[4.818923853676321],4.782924829710271,0.0,[],2.8653406835870054,0.0,0.0,0.0,[2.8653406835870054],[],[0.0],[],[4.782924829710271]
908,0,1675,True,False,,0.0,3,3,,0,3,23.380693711272393,"[14.37274680073862, 2.5, 6.507946910533775]",12.118470547396235,"[6.605371252288061, 1.975, 3.5380992951081724]",28.49166790702005,0.0,[],14.11175048373782,0.0,0.0,0.0,"[3.559536771543738, 4.354981320641972, 6.19723239155211]",[],"[0.0, 0.0, 0.0]",[],"[6.562914798830096, 8.602516206774286, 13.326236901415667]"
908,0,1676,True,True,1.0,5.99,7,7,True,2,9,82.12521690172285,"[14.371320183753358, 4.568005928057935, 20.978524304051888, 6.4818837249062895, 7.752401281725756, 10.60696558190895, 17.366115897318668]",39.02883459167191,"[6.60481487166381, 2.7815223119425947, 9.181624478580236, 3.527934652713453, 4.0234364998730445, 5.13671657694449, 7.7727851999542805]",81.49977828479287,17.33821022513294,"[9.782935195393497, 7.555275029739445]",38.78491353106922,8.761901987801847,31.784913531069222,6.761901987801847,"[8.78173029753814, 3.021619342363813, 5.872827276549722, 6.234781421484639, 4.302109494191042, 6.910173485466012, 3.6616722134758546]","[4.815344726203464, 3.9465572615983837]","[7.781730297538139, 2.021619342363813, 4.872827276549722, 5.234781421484639, 3.302109494191042, 5.910173485466012, 2.6616722134758546]","[3.815344726203464, 2.9465572615983837]","[19.95315460907215, 5.183639339394393, 12.494428914230054, 13.422516465345229, 8.466947421002672, 15.154290988374388, 6.824800547373986]"
908,0,1677,True,False,,0.0,2,2,,0,2,11.33393303492776,"[4.080866645661878, 7.253066389265882]",6.420233883621826,"[2.5915379918081323, 3.828695891813694]",17.451492617917175,0.0,[],8.8060821209877,0.0,0.0,0.0,"[3.160905384420032, 5.6451767365676675]",[],"[0.0, 0.0]",[],"[5.540783036974441, 11.910709580942736]"
908,0,1678,True,False,,0.0,2,2,,0,2,9.834611073459577,"[7.010501512643344, 2.8241095608162334]",5.835498318649236,"[3.7340955899309045, 2.1014027287183312]",18.326154889175417,0.0,[],9.147200406778413,0.0,0.0,0.0,"[4.803539556814977, 4.3436608499634355]",[],"[0.0, 0.0]",[],"[9.752665530294813, 8.573489358880604]"
908,0,1679,True,False,,0.0,3,3,,0,3,37.2931243589353,"[2.5, 23.904067042034114, 10.889057316901189]",17.54431849998477,"[1.975, 10.322586146393306, 5.246732353591464]",32.59166681105748,0.0,[],15.710750056312419,0.0,0.0,0.0,"[5.078526291116991, 7.77869009282851, 2.8535336723669165]",[],"[0.0, 0.0, 0.0]",[],"[10.457759720812797, 17.38125664827823, 4.752650441966453]"
908,0,1680,True,True,1.0,5.99,5,5,True,1,6,36.10657105667243,"[6.806559431644233, 7.744407773660189, 9.748116676082573, 9.307487175285436, 2.5]",19.08156271210225,"[3.654558178341251, 4.020319031727474, 4.801765503672204, 4.62991999836132, 1.975]",31.65231448967645,13.236291521059814,[13.236291521059814],17.344402650973816,6.162153693213328,12.344402650973816,5.162153693213328,"[2.6228477803966124, 3.2889557772043485, 2.9716698352669377, 3.9134076348120916, 4.547521623293824]",[6.162153693213328],"[1.6228477803966126, 2.2889557772043485, 1.9716698352669377, 2.9134076348120916, 3.5475216232938243]",[5.162153693213328],"[4.161148154863109, 5.869117377447047, 5.055563680171635, 7.470275986697671, 9.096209290496985]"
908,0,1681,True,False,,0.0,1,1,,0,1,2.572120106318578,[2.572120106318578],2.0031268414642454,[2.0031268414642454],11.866156800398972,0.0,[],5.627801152155599,0.0,0.0,0.0,[5.627801152155599],[],[0.0],[],[11.866156800398972]
908,0,1682,True,True,1.0,5.99,5,5,True,2,7,30.958460770420302,"[8.259554585844743, 8.327553126138845, 4.024113171685941, 5.975008522808742, 4.372231363942033]",17.073799700463915,"[4.22122628847945, 4.24774571919415, 2.569404136957517, 3.3302533238954095, 2.7051702319373927]",55.43758849265581,31.358404823074423,"[14.194700075888381, 17.163704747186042]",26.62065951213577,14.229777880999025,21.62065951213577,12.229777880999025,"[5.66504074870434, 7.293321655048166, 3.6219198110536155, 4.821290201994673, 5.219087095334974]","[6.535933029596468, 7.693844851402557]","[4.66504074870434, 6.293321655048166, 2.6219198110536155, 3.821290201994673, 4.219087095334974]","[5.535933029596468, 6.693844851402557]","[11.961642945395742, 16.136722192431193, 6.722871310393886, 9.798180005114546, 10.818172039320446]"
908,0,1683,True,False,,0.0,3,3,,0,3,20.545486739802122,"[3.16469578535252, 6.894195144656786, 10.486595809792819]",11.012739828522829,"[2.234231356287483, 3.6887361064161466, 5.0897723658192]",27.80412020351764,0.0,[],13.84360687937188,0.0,0.0,0.0,"[6.640843011256119, 2.858990221820695, 4.343773646295066]",[],"[0.0, 0.0, 0.0]",[],"[14.463700028861844, 4.766641594412039, 8.57377858024376]"
908,0,1684,True,False,,0.0,1,1,,0,1,4.343229043545773,[4.343229043545773],2.6938593269828517,[2.6938593269828517],12.477098475902041,0.0,[],5.866068405601796,0.0,0.0,0.0,[5.866068405601796],[],[0.0],[],[12.477098475902041]
908,0,1685,True,False,,0.0,4,4,,0,4,30.331880725184615,"[2.9044101185909885, 8.573668585322563, 9.649468974380541, 9.204333046890522]",15.829433482822,"[2.1327199462504858, 4.343730748275799, 4.763292900008411, 4.589689888287303]",35.372860447125476,0.0,[],17.795415574378932,0.0,0.0,0.0,"[3.5532230185263667, 3.192750318659843, 3.985987469293709, 7.063454767899015]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.546725688529145, 5.6224367145124186, 7.6563781263941255, 15.54731991768978]"
908,0,1686,True,False,,0.0,2,2,,0,2,13.747560908154353,"[4.394110423296432, 9.353450484857921]",7.361548754180198,"[2.7137030650856087, 4.64784568909459]",15.004759804728282,0.0,[],7.85185632384403,0.0,0.0,0.0,"[5.87685632384403, 1.975]",[],"[0.0, 0.0]",[],"[12.504759804728282, 2.5]"
908,0,1687,True,False,,0.0,3,3,,0,3,31.401524635029045,"[6.251428597498137, 11.476264990761123, 13.673831046769784]",15.246594607661326,"[3.4380571530242734, 5.475743346396838, 6.332794108240216]",27.286931743546756,0.0,[],13.641903379983235,0.0,0.0,0.0,"[4.0514893717518845, 6.23332584026911, 3.357088167962241]",[],"[0.0, 0.0, 0.0]",[],"[7.824331722440729, 13.41878420581823, 6.043815815287798]"
908,0,1688,True,False,,0.0,2,2,,0,2,33.818976262111725,"[9.879685696530473, 23.939290565581253]",15.189400742223572,"[4.853077421646884, 10.336323320576689]",11.487667378487316,0.0,[],6.4801902776100535,0.0,0.0,0.0,"[2.4718313365874165, 4.008358941022637]",[],"[0.0, 0.0]",[],"[3.773926504070299, 7.713740874417017]"
908,0,1689,True,False,,0.0,4,4,,0,4,29.34840016301765,"[10.88029777983047, 4.683022275453431, 2.5, 11.285080107733751]",15.445876063576883,"[5.243316134133883, 2.826378687426838, 1.975, 5.401181242016163]",38.61701077108257,0.0,[],19.060634200722202,0.0,0.0,0.0,"[3.6466501043102877, 7.467187688869951, 4.004015897364399, 3.942780510177564]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.786282318744327, 16.582532535563978, 7.702604865036919, 7.545591051737344]"
908,0,1690,True,False,,0.0,2,2,,0,2,25.17675299552097,"[5.332416922146456, 19.844336073374514]",11.81893366825318,"[3.079642599637118, 8.739291068616062]",22.522303568345595,0.0,[],10.783698391654783,0.0,0.0,0.0,"[7.615431899298929, 3.1682664923558534]",[],"[0.0, 0.0]",[],"[16.96264589563828, 5.559657672707316]"
908,0,1691,True,False,,0.0,4,4,,0,4,35.18143973190609,"[13.248704538563766, 10.686203200418072, 7.470473007984187, 3.7760589849400654]",17.720761495443377,"[6.166994770039869, 5.1676192481630485, 3.913484473113833, 2.4726630041266255]",38.50624179926945,0.0,[],19.017434301715088,0.0,0.0,0.0,"[4.4060361170209035, 9.357611926030874, 2.936099234053817, 2.3176870246094934]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.733425941079238, 21.42977416930993, 4.9643570103944015, 3.378684678485881]"
908,0,1692,True,False,,0.0,4,4,,0,4,38.98573595753035,"[8.757120082179771, 6.780619656935719, 16.34577352298706, 7.1022226954278045]",19.20443702343684,"[4.415276832050111, 3.6444416662049304, 7.374851673964954, 3.769866851216844]",44.25394034173613,0.0,[],21.259036733277092,0.0,0.0,0.0,"[6.018627363561657, 5.741905401592202, 4.763380802058018, 4.735123166065213]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.868275291183734, 12.158731798954364, 9.649694364251328, 9.5772388873467]"
908,0,1693,True,False,,0.0,3,3,,0,3,31.30035060352843,"[8.256833236006145, 11.035165138570827, 12.008352228951459]",15.20713673537609,"[4.220164962042396, 5.303714404042623, 5.683257369291069]",21.018467227081583,0.0,[],11.197202218561817,0.0,0.0,0.0,"[2.676998445803356, 5.344766290264532, 3.175437482493929]",[],"[0.0, 0.0, 0.0]",[],"[4.299996014880401, 11.140426385293672, 5.57804482690751]"
908,0,1694,True,True,1.0,5.99,7,7,True,3,10,67.96145738722886,"[4.061440029347513, 19.989000856381068, 7.491146237480824, 17.706723038479872, 2.884727439526437, 10.138463436531868, 5.689956349481273]",33.50496838101926,"[2.58396161144553, 8.795710333988616, 3.9215470326175215, 7.9056219850071505, 2.1250437014153105, 4.954000740247428, 3.2190829762976967]",57.559353076628724,29.54364113197829,"[8.291938563963955, 5.834511291513495, 15.41719127650084]",29.44814769988521,14.522020041471535,22.44814769988521,11.522020041471535,"[3.674142722573463, 8.310030750977692, 3.6672204724289283, 2.758780658901369, 3.6691793617117896, 3.7347219356489862, 3.6340717976429797]","[4.233856039945943, 3.275459403690263, 7.012704597835328]","[2.674142722573463, 7.310030750977693, 2.6672204724289283, 1.7587806589013686, 2.6691793617117896, 2.7347219356489862, 2.6340717976429797]","[3.2338560399459424, 2.275459403690263, 6.012704597835328]","[6.856776211726828, 18.743668592250494, 6.839026852381867, 4.509693997182996, 6.844049645414845, 7.012107527305092, 6.754030250366615]"
908,0,1695,True,True,1.0,5.99,5,5,True,7,12,33.09155478729044,"[3.512866173401993, 9.151894207018962, 9.50993191634491, 7.969159367598095, 2.947703122926481]",17.905706367043273,"[2.3700178076267773, 4.569238740737395, 4.708873447374515, 4.107972153363257, 2.1496042179413277]",55.25478173085463,64.75760920992177,"[15.371785801755628, 6.050964100905425, 8.403738121676298, 6.409305674139516, 10.941080181290706, 11.078639506219233, 6.502095823934956]",26.549364875033305,32.25546759186949,21.549364875033305,25.25546759186949,"[2.1113906566017584, 2.6564418851645364, 5.892124364589765, 8.603710005726374, 7.285697962950872]","[6.994996462684695, 3.359875999353116, 4.277457867453757, 3.499629212914411, 5.267021270703376, 5.320669407425501, 3.535817371334633]","[1.1113906566017584, 1.6564418851645362, 4.892124364589765, 7.603710005726374, 6.285697962950872]","[5.994996462684695, 2.359875999353116, 3.2774578674537564, 2.499629212914411, 4.267021270703376, 4.320669407425501, 2.535817371334633]","[2.849719632312201, 4.247286885037272, 12.543908627153243, 19.496692322375317, 16.117174263976594]"
908,0,1696,True,False,,0.0,1,1,,0,1,10.236416698575674,[10.236416698575674],4.992202512444512,[4.992202512444512],4.789481095427025,0.0,[],2.8678976272165397,0.0,0.0,0.0,[2.8678976272165397],[],[0.0],[],[4.789481095427025]
908,0,1697,True,False,,0.0,3,3,,0,3,20.47712748861542,"[8.31357176685747, 5.228316591572636, 6.935239130185315]",10.986079720560014,"[4.242292989074413, 3.039043470713328, 3.704743260772273]",26.099241644491112,0.0,[],13.178704241351534,0.0,0.0,0.0,"[4.26735815138453, 5.728971448235367, 3.1823746417316383]",[],"[0.0, 0.0, 0.0]",[],"[8.377841413806484, 12.125567815988118, 5.595832414696509]"
908,0,1698,True,False,,0.0,1,1,,0,1,19.145247602152395,[19.145247602152395],8.466646564839435,[8.466646564839435],8.34953838429598,0.0,[],4.256319969875433,0.0,0.0,0.0,[4.256319969875433],[],[0.0],[],[8.34953838429598]
908,0,1699,True,False,,0.0,2,2,,0,2,20.092015207765044,"[4.4651152908747775, 15.626899916890265]",9.835885931028367,"[2.7413949634411634, 7.094490967587204]",20.785026939277785,0.0,[],10.106160506318338,0.0,0.0,0.0,"[3.2934004886826482, 6.812760017635689]",[],"[0.0, 0.0]",[],"[5.8805140735452515, 14.904512865732535]"
908,0,1700,True,False,,0.0,3,3,,0,3,16.688192326024787,"[6.706791959541526, 4.3630395592207165, 5.618360807262543]",9.508395007149668,"[3.6156488642211952, 2.7015854280960796, 3.191160714832392]",26.889009774166432,0.0,[],13.48671381192491,0.0,0.0,0.0,"[6.808047096355553, 4.28589900145907, 2.392767714110287]",[],"[0.0, 0.0, 0.0]",[],"[14.892428452193725, 8.425382055023254, 3.5711992669494537]"
908,0,1701,True,False,,0.0,4,4,,0,4,31.42346042989783,"[9.277931961117929, 13.661890989010345, 3.0413686164491045, 5.442268863320448]",16.255149567660155,"[4.618393464835993, 6.328137485714035, 2.1861337604151507, 3.122484856694975]",25.584801677362254,0.0,[],13.978072654171282,0.0,0.0,0.0,"[1.975, 6.821144673362679, 3.0674070995990443, 2.1145208812095566]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 14.926011982981226, 5.301043845125754, 2.8577458492552728]"
908,0,1702,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],18.795978518823325,0.0,[],8.330431622341097,0.0,0.0,0.0,[8.330431622341097],[],[0.0],[],[18.795978518823325]
908,0,1703,True,True,1.0,5.99,5,5,True,0,5,44.230165366380376,"[6.33898831110345, 9.312905681745091, 11.719409884395944, 6.539692531223498, 10.319168957912396]",22.249764492888346,"[3.472205441330346, 4.632033215880586, 5.570569854914418, 3.550480087177164, 5.0244758935858345]",33.56893002659506,0.0,[],18.091882710372076,0.0,13.091882710372074,0.0,"[2.819653233834058, 4.6896302158906416, 1.975, 4.197328467260665, 4.41027079338671]",[],"[1.819653233834058, 3.6896302158906416, 0.9750000000000001, 3.1973284672606654, 3.41027079338671]",[],"[4.665777522651431, 9.460590297155491, 2.5, 8.198278121181193, 8.744284085606948]"
908,0,1704,True,False,,0.0,1,1,,0,1,12.107330010177819,[12.107330010177819],5.72185870396935,[5.72185870396935],13.551406088287218,0.0,[],6.285048374432015,0.0,0.0,0.0,[6.285048374432015],[],[0.0],[],[13.551406088287218]
908,0,1705,True,True,1.0,5.99,8,8,True,3,11,78.39159523410642,"[15.366398107015186, 9.384507135262842, 6.472211022070427, 3.4432698289235426, 6.929826334204157, 13.286404567658167, 11.559647218278458, 11.949331020693643]",38.572722141301504,"[6.992895261735923, 4.6599577827525085, 3.5241622986074668, 2.3428752332801817, 3.7026322703396213, 6.181697781386685, 5.508262415128599, 5.660239098070521]",34.136697055118205,23.262602501948074,"[8.45381755092467, 8.312108933336734, 6.496676017686667]",21.313311851496103,12.072414975759747,13.313311851496099,9.072414975759749,"[2.634960952220582, 1.9945748056085095, 2.0386076261481114, 4.829549208720837, 1.975, 2.447286890525583, 3.418332368272477, 1.975]","[4.296988844860621, 4.241722484001326, 3.5337036468978003]","[1.634960952220582, 0.9945748056085095, 1.0386076261481114, 3.829549208720837, 0.9750000000000001, 1.4472868905255831, 2.418332368272477, 0.9750000000000001]","[3.2969888448606217, 3.2417224840013263, 2.5337036468978003]","[4.192207569796364, 2.5501918092525884, 2.6630964773028496, 9.819356945438043, 2.5, 3.7109920269886745, 6.200852226339684, 2.5]"
908,0,1706,True,True,1.0,5.99,5,5,True,3,8,27.588621961557585,"[9.408175252997308, 2.5, 4.044865877251993, 4.771761180743227, 6.8638196505650555]",15.759562565007458,"[4.66918834866895, 1.975, 2.5774976921282775, 2.8609868604898585, 3.6768896637203716]",39.30092829946019,30.719143125704537,"[12.593082644679749, 14.754016760178324, 3.372043720846468]",20.327362036789474,14.98046581902477,15.327362036789475,11.98046581902477,"[4.458555647186886, 2.636108371183018, 4.3494352439479425, 3.110636215144577, 5.772626559327051]","[5.911302231425102, 6.754066536469547, 2.3150970511301225]","[3.4585556471868864, 1.6361083711830182, 3.349435243947942, 2.110636215144577, 4.772626559327051]","[4.911302231425102, 5.754066536469547, 1.3150970511301225]","[8.868091403043298, 4.195149669700046, 8.588295497302415, 5.411887731139942, 12.237503998274489]"
908,0,1707,True,False,,0.0,2,2,,0,2,19.375891257265323,"[13.529068229165896, 5.846823028099426]",9.556597590333476,"[6.2763366093747, 3.280260980958776]",27.988898642565783,0.0,[],12.915670470600656,0.0,0.0,0.0,"[2.938772899550919, 9.976897571049737]",[],"[0.0, 0.0]",[],"[4.971212562951074, 23.01768607961471]"
