iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1708,True,True,1.0,5.99,5,5,True,1,6,44.31825061688023,"[12.521050701321265, 7.555763803043532, 10.004615537238495, 9.69322626496274, 4.543594310314198]",22.28411774058329,"[5.8832097735152935, 3.9467478831869776, 4.901800059523014, 4.780358243335469, 2.7720017810225372]",54.23125099605292,5.93092019103412,[5.93092019103412],26.150187888460643,3.313058874503307,21.150187888460643,2.313058874503307,"[5.341901289544412, 5.273783001893563, 7.380337797917048, 2.9867802021102485, 5.167385596995368]",[3.313058874503307],"[4.341901289544412, 4.273783001893563, 6.380337797917048, 1.9867802021102485, 4.167385596995368]",[2.313058874503307],"[11.133080229601056, 10.958417953573239, 16.35984050747961, 5.094308210539099, 10.685604094859919]"
908,0,1709,True,False,,0.0,4,4,,0,4,31.991474895506364,"[15.44905878334326, 4.518428737872484, 7.6212893382272915, 4.402698036063328]",16.47667520924748,"[7.025132925503871, 2.762187207770269, 3.9723028419086437, 2.717052234064698]",38.08178261772793,0.0,[],18.851895220913896,0.0,0.0,0.0,"[3.288030693508469, 8.330272372487414, 4.806441362779774, 2.427150792138237]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.866745367970433, 18.795570185865166, 9.760106058409676, 3.6593610054826584]"
908,0,1710,True,False,,0.0,2,2,,0,2,21.584084143373367,"[13.281800037618655, 8.302284105754712]",10.417792815915615,"[6.179902014671276, 4.237890801244338]",14.741337484809844,0.0,[],7.749121619075838,0.0,0.0,0.0,"[2.778575145002239, 4.9705464740736]",[],"[0.0, 0.0]",[],"[4.560449089749331, 10.180888395060512]"
908,0,1711,True,False,,0.0,2,2,,0,2,12.509436368153823,"[10.009436368153823, 2.5]",6.878680183579991,"[4.903680183579992, 1.975]",13.388072992922641,0.0,[],7.221348467239831,0.0,0.0,0.0,"[4.158965796250262, 3.0623826709895683]",[],"[0.0, 0.0]",[],"[8.099912298077594, 5.288160694845047]"
908,0,1712,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],8.01553185021722,0.0,[],4.126057421584716,0.0,0.0,0.0,[4.126057421584716],[],[0.0],[],[8.01553185021722]
908,0,1713,True,False,,0.0,1,1,,0,1,2.967041751450238,[2.967041751450238],2.157146283065593,[2.157146283065593],9.511152686093183,0.0,[],4.709349547576341,0.0,0.0,0.0,[4.709349547576341],[],[0.0],[],[9.511152686093183]
908,0,1714,True,True,1.0,5.99,5,5,True,2,7,40.6209768191956,"[10.65407248872885, 7.56649033287919, 8.220266494111842, 5.804844655533868, 8.375302847941848]",20.842180959486285,"[5.155088270604252, 3.950931229822884, 4.2059039327036185, 3.2638894156582086, 4.266368110697321]",66.22651173269753,25.634741937694507,"[9.56526893326196, 16.069473004432545]",30.82833957575204,11.997549355700858,25.82833957575204,9.997549355700857,"[4.883718754853788, 8.249576848376638, 11.278589104958876, 3.9614716676676416, 2.4549831998950964]","[4.730454883972165, 7.267094471728693]","[3.8837187548537884, 7.249576848376638, 10.278589104958876, 2.9614716676676416, 1.4549831998950964]","[3.7304548839721643, 6.267094471728693]","[9.958253217573816, 18.588658585581122, 26.35535667938173, 7.593517096583696, 3.7307261535771703]"
908,0,1715,True,False,,0.0,1,1,,0,1,6.6069088261901445,[6.6069088261901445],3.5766944422141567,[3.5766944422141567],12.038585383820454,0.0,[],5.695048299689978,0.0,0.0,0.0,[5.695048299689978],[],[0.0],[],[12.038585383820454]
908,0,1716,True,False,,0.0,4,4,,0,4,48.0775244131342,"[4.2566990976983945, 13.48428978038531, 10.415682239366134, 19.92085329568436]",22.750234521122337,"[2.660112648102374, 6.2588730143502715, 5.062116073352793, 8.7691327853169]",61.455905911139226,0.0,[],27.967803305344297,0.0,0.0,0.0,"[6.372076349878262, 3.090799723465036, 13.43011632033513, 5.074810911665868]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.774554743277594, 5.36102493196163, 31.87209312906444, 10.44823310683556]"
908,0,1717,True,False,,0.0,1,1,,0,1,9.089618714641587,[9.089618714641587],4.5449512987102185,[4.5449512987102185],5.610806576814571,0.0,[],3.1882145649576827,0.0,0.0,0.0,[3.1882145649576827],[],[0.0],[],[5.610806576814571]
908,0,1718,True,False,,0.0,3,3,,0,3,31.170330803380313,"[2.5, 18.76337747601495, 9.906953327365365]",15.156429013318322,"[1.975, 8.31771721564583, 4.863711797672492]",29.511066679819013,0.0,[],14.509316005129415,0.0,0.0,0.0,"[6.038699187593379, 6.495616817536036, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[12.91974150664969, 14.091325173169324, 2.5]"
908,0,1719,True,False,,0.0,3,3,,0,3,23.69479907150015,"[9.190294803742324, 6.592399155638694, 7.912105112119133]",12.240971637885059,"[4.584214973459506, 3.5710356706990907, 4.085720993726461]",22.95144692959761,0.0,[],11.951064302543069,0.0,0.0,0.0,"[3.5824489995562003, 5.6183246720859135, 2.7502906309009547]",[],"[0.0, 0.0, 0.0]",[],"[6.621664101426155, 11.841858133553623, 4.487924694617832]"
908,0,1720,True,True,1.0,5.99,8,8,True,1,9,93.5074224715226,"[2.513314532529491, 28.359606498062732, 5.028818475079392, 10.049248347475558, 19.295266764049444, 6.1361337501857465, 17.353501045407622, 4.771533058732624]",44.46789476389382,"[1.9801926676865014, 12.060246534244465, 2.961239205280963, 4.919206855515467, 8.525154037979284, 3.393092162572441, 7.767865407708973, 2.860897892905723]",119.07037364623929,9.027830551451844,[9.027830551451844],54.43744572203333,4.520853915066219,46.43744572203333,3.5208539150662195,"[5.768672835080129, 4.245127827829777, 7.275289431795293, 6.358457864941174, 6.95209161013529, 4.174085867300295, 9.435250339353637, 10.228469945597729]",[4.520853915066219],"[4.768672835080129, 3.2451278278297773, 6.275289431795293, 5.358457864941174, 5.95209161013529, 3.1740858673002954, 8.435250339353637, 9.228469945597729]",[3.5208539150662195],"[12.227366243795203, 8.320840584178915, 16.09048572255203, 13.739635551131215, 15.261773359321257, 8.138681711026399, 21.62884702398368, 23.662743450250584]"
908,0,1721,True,False,,0.0,4,4,,0,4,39.31559833558519,"[5.350505286983663, 4.937736978622967, 24.6961923964024, 4.33116367357616]",19.333083350878223,"[3.0866970619236285, 2.925717421662957, 10.631515034596935, 2.6891538326947027]",48.98611630835935,0.0,[],23.104585360260145,0.0,0.0,0.0,"[8.47741460668471, 2.8111054692599167, 5.799696564600187, 6.016368719715333]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[19.172857965858228, 4.643860177589529, 12.306914268205608, 12.86248389670598]"
908,0,1722,True,False,,0.0,4,4,,0,4,28.151721514216142,"[4.98449474872535, 14.458426672776021, 5.8116843502391875, 2.8971157424755853]",14.979171390544295,"[2.9439529520028866, 6.638786402382649, 3.266556896593283, 2.1298751395654785]",33.244268662868436,0.0,[],16.965264778518687,0.0,0.0,0.0,"[2.527465198525709, 4.355962333570771, 1.975, 8.10683724642221]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.916577432117203, 8.605031624540437, 2.5, 18.222659606210794]"
908,0,1723,True,False,,0.0,2,2,,0,2,10.49000695800645,"[5.701636034091682, 4.788370923914768]",6.091102713622515,"[3.223638053295756, 2.8674646603267595]",16.79038996352915,0.0,[],8.548252085776369,0.0,0.0,0.0,"[5.440478293581913, 3.1077737921944566]",[],"[0.0, 0.0]",[],"[11.38584177841516, 5.404548185113991]"
908,0,1724,True,True,1.0,5.99,6,6,True,2,8,48.65432726639255,"[2.5, 4.869898969622863, 11.636425803248361, 15.976647743438878, 6.015470084803472, 7.655884665278975]",24.975187633893093,"[1.975, 2.8992605981529165, 5.538206063266861, 7.230892619941163, 3.3460333330733545, 3.9857950194588003]",52.34148461789853,12.44296848110474,"[8.634387699305698, 3.808580781799043]",26.413179000980428,6.8527577076308495,20.413179000980428,4.8527577076308495,"[8.493715928179231, 1.975, 3.5027676477657583, 6.159042128635893, 3.6413205981181185, 2.641332698281428]","[4.3674112027292225, 2.485346504901627]","[7.49371592817923, 0.9750000000000001, 2.5027676477657583, 5.159042128635893, 2.6413205981181185, 1.641332698281428]","[3.3674112027292225, 1.4853465049016268]","[19.21465622610059, 2.5, 6.417352942989123, 13.228313150348445, 6.772616918251586, 4.20854538020879]"
908,0,1725,True,False,,0.0,1,1,,0,1,25.066732166594097,[25.066732166594097],10.776025544971699,[10.776025544971699],11.034821904796935,0.0,[],5.3035805428708045,0.0,0.0,0.0,[5.3035805428708045],[],[0.0],[],[11.034821904796935]
908,0,1726,True,False,,0.0,1,1,,0,1,11.227737986867979,[11.227737986867979],5.378817814878512,[5.378817814878512],8.359584566087964,0.0,[],4.260237980774306,0.0,0.0,0.0,[4.260237980774306],[],[0.0],[],[8.359584566087964]
908,0,1727,True,False,,0.0,2,2,,0,2,24.277029043700374,"[14.692835697874836, 9.584193345825538]",11.468041327043146,"[6.730205922171186, 4.73783540487196]",17.20815313653126,0.0,[],8.711179723247191,0.0,0.0,0.0,"[4.573733871723105, 4.137445851524086]",[],"[0.0, 0.0]",[],"[9.163420183905396, 8.044732952625862]"
908,0,1728,True,False,,0.0,4,4,,0,4,33.52297419810587,"[9.281881243628455, 6.438803148600987, 8.984951830727422, 8.817337975149005]",17.073959937261286,"[4.619933685015098, 3.5111332279543848, 4.504131213983694, 4.438761810308112]",41.58082281942981,0.0,[],20.216520899577628,0.0,0.0,0.0,"[5.346185218080192, 6.461676708925223, 3.801828441996152, 4.60683053057606]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.144064661744082, 14.004299253654418, 7.184175492297825, 9.248283411733487]"
908,0,1729,True,False,,0.0,1,1,,0,1,8.36395571226211,[8.36395571226211],4.261942727782223,[4.261942727782223],4.185194947667094,0.0,[],2.632226029590167,0.0,0.0,0.0,[2.632226029590167],[],[0.0],[],[4.185194947667094]
908,0,1730,True,False,,0.0,1,1,,0,1,15.761751369476976,[15.761751369476976],7.1470830340960205,[7.1470830340960205],24.195334487943725,0.0,[],10.436180450298053,0.0,0.0,0.0,[10.436180450298053],[],[0.0],[],[24.195334487943725]
908,0,1731,True,False,,0.0,4,4,,0,4,34.30505498988015,"[4.819876104135446, 16.99957452235627, 5.102212504587165, 7.383391858801268]",17.378971446053256,"[2.879751680612824, 7.6298340637189455, 2.9898628767889943, 3.8795228249324945]",43.75166649390657,0.0,[],21.06314993262356,0.0,0.0,0.0,"[4.4942235083723165, 4.378947453996661, 3.405041277902757, 8.784937692351827]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.959547457364915, 8.663967830760667, 6.166772507442967, 19.961378698338017]"
908,0,1732,True,False,,0.0,2,2,,0,2,28.742131111212416,"[14.048169380429506, 14.693961730782911]",13.209431133372842,"[6.478786058367508, 6.730645075005335]",26.57149482044335,0.0,[],12.362882979972905,0.0,0.0,0.0,"[6.829855857452636, 5.533027122520269]",[],"[0.0, 0.0]",[],"[14.948348352442657, 11.62314646800069]"
908,0,1733,True,False,,0.0,2,2,,0,2,17.614191950677736,"[10.68787149725023, 6.926320453427508]",8.869534860764318,"[5.168269883927589, 3.701264976836728]",10.76250806238044,0.0,[],6.197378144328372,0.0,0.0,0.0,"[4.222378144328372, 1.975]",[],"[0.0, 0.0]",[],"[8.26250806238044, 2.5]"
908,0,1734,True,True,1.0,5.99,5,5,True,4,9,37.91685442832558,"[9.193879816132545, 8.13792442908474, 5.649708686370087, 10.409454104478137, 4.5258873922600715]",19.787573227046977,"[4.585613128291692, 4.173790527343048, 3.203386387684334, 5.059687100746474, 2.7650960829814277]",41.25307558145907,33.19369793976944,"[6.081776275052318, 6.596935579169851, 8.21774968623037, 12.297236399316903]",21.088699476769037,16.945542196510083,16.088699476769037,12.945542196510083,"[4.940286439353552, 4.0134355729990725, 4.348805072363096, 2.967833145312139, 4.81833924674118]","[3.371892747270404, 3.572804875876242, 4.2049223776298446, 5.795922195733592]","[3.940286439353552, 3.0134355729990725, 3.3488050723630964, 1.9678331453121387, 3.81833924674118]","[2.371892747270404, 2.572804875876242, 3.2049223776298446, 4.795922195733592]","[10.103298562445005, 7.726757879484801, 8.586679672725888, 5.045726013620868, 9.790613453182512]"
908,0,1735,True,False,,0.0,1,1,,0,1,8.19254251355807,[8.19254251355807],4.195091580287647,[4.195091580287647],7.074609369621624,0.0,[],3.7590976541524332,0.0,0.0,0.0,[3.7590976541524332],[],[0.0],[],[7.074609369621624]
908,0,1736,True,True,1.0,5.99,5,5,True,0,5,28.957929429309978,"[4.96260827706404, 5.230165033343429, 2.5, 4.104772108611966, 12.16038401029054]",16.29359247743089,"[2.9354172280549755, 3.0397643630039375, 1.975, 2.600861122358667, 5.742549764013311]",43.9529705828855,0.0,[],22.141658527325347,0.0,17.141658527325347,0.0,"[2.8868580022260115, 3.7843489917658903, 4.111760739130217, 5.47098024939961, 5.8877105448036176]",[],"[1.8868580022260113, 2.7843489917658903, 3.1117607391302173, 4.47098024939961, 4.8877105448036176]",[],"[4.838097441605157, 7.139356389143308, 7.97887369007748, 11.464051921537461, 12.532591140522095]"
908,0,1737,True,False,,0.0,4,4,,0,4,42.93801065930949,"[23.93382985968439, 6.7458549621073365, 6.433732226860568, 5.824593610657196]",20.7458241571307,"[10.334193645276912, 3.6308834352218615, 3.5091555684756215, 3.2715915081563067]",45.61098460421324,0.0,[],21.788283995643166,0.0,0.0,0.0,"[2.922416742173477, 3.932612833287557, 7.43176900691065, 7.5014854132714825]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.92927369788071, 7.51952008535271, 16.491715402335, 16.670475418644827]"
908,0,1738,True,False,,0.0,3,3,,0,3,34.27451898141037,"[11.01248236169601, 4.394883536442544, 18.86715308327181]",16.367062402750044,"[5.2948681210614446, 2.714004579212592, 8.358189702476006]",22.169628907592887,0.0,[],11.646155273961226,0.0,0.0,0.0,"[6.383718244303613, 2.9563030588915353, 2.306133970766078]",[],"[0.0, 0.0, 0.0]",[],"[13.804405754624648, 5.016161689465474, 3.349061463502764]"
908,0,1739,True,True,1.0,5.99,5,5,True,0,5,38.02202049280714,"[4.089591014452158, 8.142084418745085, 8.556962564589028, 7.457288506801444, 9.77609398821942]",19.828587992194784,"[2.594940495636342, 4.175412923310583, 4.337215400189721, 3.9083425176525632, 4.812676655405574]",60.90120027511931,0.0,[],28.75146810729653,0.0,23.75146810729653,0.0,"[3.4936313334762983, 6.5986393525711895, 7.925877671971302, 8.646217824478455, 2.0871019247992857]",[],"[2.4936313334762983, 5.5986393525711895, 6.925877671971302, 7.646217824478456, 1.0871019247992855]",[],"[6.393926496093072, 14.355485519413305, 17.758660697362313, 19.605686729431937, 2.787440832818681]"
908,0,1740,True,False,,0.0,1,1,,0,1,10.918923230378017,[10.918923230378017],5.258380059847426,[5.258380059847426],9.526621864781568,0.0,[],4.715382527264811,0.0,0.0,0.0,[4.715382527264811],[],[0.0],[],[9.526621864781568]
908,0,1741,True,True,1.0,5.99,6,4,,1,7,41.24009443201413,"[12.051312435581448, 5.550360348517501, 16.45335720548261, 7.1850644424325765]",20.083636828485513,"[5.7000118498767645, 3.1646405359218255, 7.416809310138219, 3.802175132548705]",40.28674280329475,4.723854380496685,[4.723854380496685],19.711829693284955,2.842303208393707,15.711829693284953,1.8423032083937072,"[4.050224559594215, 5.201472216766, 5.6209388959480995, 4.83919402097664]",[2.842303208393707],"[3.050224559594215, 4.201472216766, 4.6209388959480995, 3.8391940209766404]",[1.8423032083937072],"[7.8210886143441405, 10.773005684015382, 11.848561271661794, 9.844087233273436]"
908,0,1742,True,False,,0.0,3,3,,0,3,24.885527339631636,"[6.574474460129037, 2.6884035740961334, 15.622649305406464]",12.705355662456338,"[3.5640450394503245, 2.048477393897492, 7.092833229108521]",28.25653054952557,0.0,[],14.020046914314975,0.0,0.0,0.0,"[5.432696407083316, 5.440145430712816, 3.1472050765188415]",[],"[0.0, 0.0, 0.0]",[],"[11.365888223290554, 11.384988283879014, 5.505654042356004]"
908,0,1743,True,False,,0.0,1,1,,0,1,4.752340329357021,[4.752340329357021],2.8534127284492383,[2.8534127284492383],8.397854022479754,0.0,[],4.275163068767104,0.0,0.0,0.0,[4.275163068767104],[],[0.0],[],[8.397854022479754]
908,0,1744,True,False,,0.0,1,1,,0,1,15.177188503245032,[15.177188503245032],6.9191035162655625,[6.9191035162655625],10.8236234404012,0.0,[],5.221213141756468,0.0,0.0,0.0,[5.221213141756468],[],[0.0],[],[10.8236234404012]
908,0,1745,True,False,,0.0,3,3,,0,3,33.56190279481737,"[17.365605047756414, 12.018967291061871, 4.177330455999084]",16.089142089978775,"[7.772585968625002, 5.6873972435141305, 2.629158877839643]",54.770154691924766,0.0,[],24.36036032985066,0.0,0.0,0.0,"[9.515539672458203, 10.150110278211717, 4.69471037918074]",[],"[0.0, 0.0, 0.0]",[],"[21.83471710886719, 23.461821226183886, 9.473616356873691]"
908,0,1746,True,False,,0.0,4,4,,0,4,25.798527387787523,"[7.454182935139554, 6.725291841606385, 3.0660349607810256, 8.553017650260559]",14.061425681237134,"[3.907131344704426, 3.6228638182264903, 2.1957536347046, 4.335676883601618]",29.231790864270618,0.0,[],15.40039843706554,0.0,0.0,0.0,"[4.132695036491572, 2.6556099648658007, 4.189440515763383, 4.422652919944785]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.032551375619416, 4.245153756066155, 8.178052604521497, 8.776033128063549]"
908,0,1747,True,False,,0.0,1,1,,0,1,6.155699812533671,[6.155699812533671],3.4007229268881316,[3.4007229268881316],6.387962766640836,0.0,[],3.491305478989926,0.0,0.0,0.0,[3.491305478989926],[],[0.0],[],[6.387962766640836]
908,0,1748,True,False,,0.0,4,4,,0,4,24.232726206547547,"[6.113277540715915, 7.841622197351208, 5.9177996231122965, 4.3600268453681235]",13.450763220553544,"[3.3841782408792067, 4.058232656966972, 3.3079418530137956, 2.7004104696935682]",19.706235957616,0.0,[],11.68543202347024,0.0,0.0,0.0,"[1.975, 3.1694446050409515, 4.123333111327161, 2.4176543071021275]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 5.5626784744639775, 8.008546439300412, 3.635011043851609]"
908,0,1749,True,True,1.0,5.99,6,6,True,1,7,62.16149239411792,"[16.303030430131553, 5.434536036744385, 9.351562768570885, 7.662626781411287, 17.893920250084516, 5.515816127175292]",30.242982033705985,"[7.358181867751306, 3.11946905433031, 4.647109479742645, 3.988424444750402, 7.978628897532961, 3.1511682895983637]",43.40392955702845,5.270008673181383,[5.270008673181383],22.927532527241095,3.0553033825407394,16.927532527241095,2.0553033825407394,"[2.170662621877569, 5.699978242166732, 2.9116379717619134, 3.1908308838825445, 3.7623733618107504, 5.192049445741585]",[3.0553033825407394],"[1.1706626218775689, 4.699978242166732, 1.9116379717619136, 2.1908308838825445, 2.7623733618107504, 4.192049445741585]",[2.0553033825407394],"[3.001699030455305, 12.051226261965978, 4.901635825030548, 5.61751508687832, 7.083008620027565, 10.74884473267073]"
908,0,1750,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],5.349234345697418,0.0,[],3.0862013948219933,0.0,0.0,0.0,[3.0862013948219933],[],[0.0],[],[5.349234345697418]
908,0,1751,True,False,,0.0,2,2,,0,2,27.864687491860646,"[18.681917515614685, 9.182769976245961]",12.867228121825654,"[8.285947831089729, 4.581280290735925]",14.331177442395262,0.0,[],7.589159202534153,0.0,0.0,0.0,"[4.451620981203233, 3.1375382213309204]",[],"[0.0, 0.0]",[],"[8.850310208213415, 5.480867234181847]"
908,0,1752,True,False,,0.0,3,3,,0,3,16.817383612763265,"[6.809101250663456, 7.508282362099809, 2.5]",9.558779608977673,"[3.655549487758748, 3.9282301212189257, 1.975]",50.83103716872121,0.0,[],22.824104495801276,0.0,0.0,0.0,"[6.936356930835858, 11.366589765621708, 4.521157799343708]",[],"[0.0, 0.0, 0.0]",[],"[15.22142802778425, 26.58099939903002, 9.028609741906942]"
908,0,1753,True,False,,0.0,3,3,,0,3,14.0980277719554,"[3.5978492275474276, 7.0545728038919, 3.445605740516072]",8.498230831062607,"[2.403161198743497, 3.751283393517841, 2.3437862388012682]",23.06213540985279,0.0,[],11.99423280984259,0.0,0.0,0.0,"[5.489225230435761, 3.786221065764545, 2.7187865136422813]",[],"[0.0, 0.0, 0.0]",[],"[11.51083392419426, 7.1441565788834485, 4.40714490677508]"
908,0,1754,True,False,,0.0,2,2,,0,2,18.259232969925016,"[7.299192830330387, 10.96004013959463]",9.121100858270758,"[3.846685203828851, 5.274415654441906]",31.125124408915426,0.0,[],14.138798519477016,0.0,0.0,0.0,"[4.444772869562907, 9.694025649914108]",[],"[0.0, 0.0]",[],"[8.8327509475972, 22.292373461318228]"
908,0,1755,True,False,,0.0,3,3,,0,3,29.094533781172224,"[15.693278054862867, 4.475392783901627, 8.925862942407731]",14.346868174657168,"[7.120378441396518, 2.745403185721635, 4.481086547539015]",21.497847356926854,0.0,[],11.384160469201476,0.0,0.0,0.0,"[4.198659465725936, 4.243400389723627, 2.9421006137519123]",[],"[0.0, 0.0, 0.0]",[],"[8.20169093775881, 8.316411255701606, 4.979745163466442]"
908,0,1756,True,False,,0.0,3,3,,0,3,17.055377887319473,"[7.945519232724687, 4.091993268439228, 5.017865386155559]",9.651597376054596,"[4.098752500762628, 2.595877374691299, 2.956967500600668]",12.512379738501934,0.0,[],7.879828098015755,0.0,0.0,0.0,"[2.0180963726296124, 2.2665083980692833, 3.5952233273168592]",[],"[0.0, 0.0, 0.0]",[],"[2.6105035195631086, 3.2474574309468793, 6.654418787991947]"
908,0,1757,True,False,,0.0,1,1,,0,1,8.088806017265403,[8.088806017265403],4.154634346733507,[4.154634346733507],18.799043131638626,0.0,[],8.331626821339064,0.0,0.0,0.0,[8.331626821339064],[],[0.0],[],[18.799043131638626]
908,0,1758,True,False,,0.0,4,4,,0,4,35.6258484536451,"[5.14333869284416, 14.68942961688792, 3.987247124765403, 11.805833019147613]",17.894080896921587,"[3.005902090209222, 6.728877550586289, 2.555026378658507, 5.604274877467569]",26.130358391738014,0.0,[],14.190839772777824,0.0,0.0,0.0,"[6.441166684593496, 2.6268504749203476, 2.3973530719766822, 2.7254695412873002]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.95170944767563, 4.171411474154737, 3.5829565948120057, 4.424280875095642]"
908,0,1759,True,True,1.0,5.99,6,6,True,3,9,78.66782415115682,"[11.835629376124269, 12.405334096791135, 11.179992775494334, 2.5, 26.98799310599468, 13.758874796752401]",36.68045141895116,"[5.615895456688465, 5.838080297748543, 5.36019718244279, 1.975, 11.525317311337925, 6.365961170733437]",76.52464211334538,23.209636621934585,"[4.711959484898296, 7.353603446444363, 11.144073690591926]",35.8446104242047,12.051758282554488,29.8446104242047,9.051758282554488,"[11.071178149722341, 8.203375669105244, 6.115462531580659, 2.809340579439632, 2.077810561371126, 5.567442932985699]","[2.8376641991103355, 3.867905344113302, 5.346188739330851]","[10.071178149722341, 7.2033756691052435, 5.115462531580659, 1.809340579439632, 1.0778105613711257, 4.567442932985699]","[1.8376641991103355, 2.867905344113302, 4.346188739330851]","[25.82353371723677, 18.470194023346778, 13.11657059379656, 4.639334819075979, 2.7636168240285275, 11.711392135860766]"
908,0,1760,True,False,,0.0,3,3,,0,3,38.43199277380536,"[7.94610900229095, 20.359959673221745, 10.125924098292668]",17.98847718178409,"[4.098982510893471, 8.94038427255648, 4.94911039833414]",28.699752077845968,0.0,[],14.192903310359927,0.0,0.0,0.0,"[4.237856010253047, 2.6017654500770497, 7.3532818500298305]",[],"[0.0, 0.0, 0.0]",[],"[8.302194898084736, 4.107090897633461, 16.29046628212777]"
908,0,1761,True,False,,0.0,4,4,,0,4,43.38903426940696,"[8.589634154846095, 10.84548018815005, 8.036432117799908, 15.917487808610915]",20.92172336506872,"[4.3499573203899775, 5.22973727337852, 4.134208525941965, 7.207820245358257]",36.00637263807011,0.0,[],18.04248532884734,0.0,0.0,0.0,"[4.138922764057563, 6.522064633753159, 4.109500112700464, 3.271997818336158]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.048519907839903, 14.15914008654656, 7.973077212052471, 5.8256354316311745]"
908,0,1762,True,False,,0.0,1,1,,0,1,4.0404438517553585,[4.0404438517553585],2.5757731021845895,[2.5757731021845895],4.170720098329295,0.0,[],2.626580838348425,0.0,0.0,0.0,[2.626580838348425],[],[0.0],[],[4.170720098329295]
908,0,1763,True,False,,0.0,3,3,,0,3,21.721904153893924,"[10.296582152559377, 3.7016179535445937, 7.723704047789955]",11.471542620018631,"[5.015667039498157, 2.443631001882392, 4.012244578638082]",18.34088760114767,0.0,[],10.152946164447592,0.0,0.0,0.0,"[2.274711264355819, 3.2564770518251716, 4.621757848266601]",[],"[0.0, 0.0, 0.0]",[],"[3.2684904214251773, 5.785838594423517, 9.286558585298975]"
908,0,1764,True,False,,0.0,2,2,,0,2,17.4159116835877,"[11.422344554640262, 5.993567128947442]",8.792205556599205,"[5.454714376309703, 3.3374911802895024]",19.053464613823955,0.0,[],9.430851199391343,0.0,0.0,0.0,"[3.9350628157301886, 5.4957883836611545]",[],"[0.0, 0.0]",[],"[7.525802091615867, 11.527662522208088]"
908,0,1765,True,False,,0.0,2,2,,0,2,18.891930760026987,"[2.5, 16.391930760026987]",9.367852996410525,"[1.975, 7.392852996410525]",25.421263118821884,0.0,[],11.914292616340536,0.0,0.0,0.0,"[4.566504739348192, 7.347787876992344]",[],"[0.0, 0.0]",[],"[9.144883947046646, 16.27637917177524]"
908,0,1766,True,False,,0.0,4,4,,0,4,35.251979757310345,"[4.062024513122771, 3.5607681291634705, 24.471453842500672, 3.157733272523429]",17.748272105351035,"[2.584189560117881, 2.3886995703737535, 10.543866998575263, 2.2315159762841374]",29.945117807840468,0.0,[],15.678595945057783,0.0,0.0,0.0,"[3.211263375926092, 2.18995820743082, 1.975, 8.30237436170087]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.669906092118184, 3.051174890848256, 2.5, 18.724036824874027]"
908,0,1767,True,False,,0.0,3,3,,0,3,15.885066495382205,"[4.400709945340856, 4.0099319343379385, 7.47442461570341]",9.19517593319906,"[2.716276878682934, 2.5638734543917963, 3.91502560012433]",20.386540770545093,0.0,[],10.950750900512586,0.0,0.0,0.0,"[1.975, 6.300474555656387, 2.6752763448561994]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 13.590960399118941, 4.295580371426152]"
