iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1768,True,True,1.0,5.99,7,7,True,1,8,69.31762707371865,"[15.53866822937489, 12.70966813092452, 10.87232081133056, 8.836410501779064, 4.330437773250086, 10.975413094351332, 6.054708532708197]",34.03387455875027,"[7.060080609456207, 5.956770571060563, 5.2402051164189185, 4.446200095693834, 2.6888707315675333, 5.280411106797019, 3.361336327756197]",63.221748290999344,14.019063033418174,[14.019063033418174],31.656481833489742,6.467434583033088,24.656481833489742,5.467434583033088,"[3.3043775949987286, 2.3647183697407366, 5.17216319150385, 4.847472713581896, 3.8028989689801516, 4.899701518263878, 7.265149476420502]",[6.467434583033088],"[2.3043775949987286, 1.3647183697407368, 4.17216319150385, 3.847472713581895, 2.8028989689801516, 3.899701518263879, 6.265149476420502]",[5.467434583033088],"[5.908660499996739, 3.4992778711300945, 10.69785433718936, 9.865314650209987, 7.18692043328244, 9.999234662215073, 16.064485836975646]"
908,0,1769,True,False,,0.0,1,1,,0,1,7.128283141832046,[7.128283141832046],3.7800304253144983,[3.7800304253144983],4.906391272109538,0.0,[],2.91349259612272,0.0,0.0,0.0,[2.91349259612272],[],[0.0],[],[4.906391272109538]
908,0,1770,True,False,,0.0,4,4,,0,4,29.767566886379452,"[14.985998296573484, 7.95580883231653, 3.6584370634166223, 3.167322694072818]",15.60935108568799,"[6.844539335663659, 4.102765444603447, 2.426790454732483, 2.2352558506883993]",21.402837671290257,0.0,[],12.347106691803198,0.0,0.0,0.0,"[1.975, 3.318878074758704, 1.975, 5.078228617044496]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 5.94584121733001, 2.5, 10.456996453960246]"
908,0,1771,True,False,,0.0,2,2,,0,2,35.852128264267485,"[17.310630949481244, 18.54149731478624]",15.982330023064321,"[7.751146070297685, 8.231183952766635]",37.311064192244565,0.0,[],16.55131503497538,0.0,0.0,0.0,"[10.587465815389084, 5.963849219586297]",[],"[0.0, 0.0]",[],"[24.58324568048483, 12.727818511759736]"
908,0,1772,True,True,1.0,5.99,8,8,True,4,12,54.67697444679747,"[4.494815407174303, 5.416620116355856, 10.676251102173907, 4.925260263864235, 9.720741259805505, 5.583141387820248, 8.908770881384516, 4.951374028218903]",29.324020034251014,"[2.752978008797978, 3.1124818453787837, 5.163737929847824, 2.920851502907052, 4.791089091324148, 3.177425141249897, 4.474420643739961, 2.9310358710053723]",59.33436220492605,41.89654245182157,"[7.427332676270008, 13.50348808353944, 9.570272562840746, 11.395449129171375]",31.140401259921163,20.339651556210413,23.140401259921163,16.339651556210413,"[2.2517768642980887, 2.7490796519240197, 3.2779967216377854, 4.205515892034047, 3.327654705811997, 5.074692863714806, 5.437563542597207, 4.816121017903212]","[3.896659743745303, 6.2663603525803815, 4.7324062995078915, 5.444225160376837]","[1.2517768642980889, 1.7490796519240195, 2.2779967216377854, 3.2055158920340467, 2.327654705811997, 4.074692863714806, 4.437563542597207, 3.8161210179032117]","[2.896659743745303, 5.2663603525803815, 3.732406299507891, 4.444225160376837]","[3.209684267430997, 4.484819620317999, 5.841017234968681, 8.219271518036017, 5.968345399517941, 10.447930419781553, 11.378368057941557, 9.784925686931311]"
908,0,1773,True,False,,0.0,4,4,,0,4,30.260246235594906,"[5.424748866728391, 8.659370333134651, 5.881824443072737, 10.294302592659125]",15.801496031882014,"[3.1156520580240725, 4.3771544299225145, 3.2939115327983672, 5.014778011137059]",26.779392473154036,0.0,[],14.443963064530076,0.0,0.0,0.0,"[3.1440576800528706, 3.0177450046699033, 5.011045112210603, 3.271115267596698]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.49758379500736, 5.173705140179239, 10.284731056950264, 5.8233724810171745]"
908,0,1774,True,True,1.0,5.99,7,7,True,1,8,61.365502951889816,"[7.0000353048692325, 12.76157480288273, 15.795201608230242, 2.85943679465208, 6.7598573983134775, 13.689397042942048, 2.5]",30.932546151237027,"[3.730013768899001, 5.977014173124265, 7.160128627209795, 2.1151803499143114, 3.636344385342256, 6.3388648467473985, 1.975]",51.03323850929262,24.55172349120507,[24.55172349120507],26.902963018624124,10.575172161569977,19.902963018624124,9.575172161569977,"[2.469511921258398, 3.209465180867434, 4.469740679357525, 4.639957285166849, 4.171168835334063, 4.218852715370092, 3.724266401269761]",[10.575172161569977],"[1.4695119212583978, 2.209465180867434, 3.4697406793575247, 3.639957285166849, 3.171168835334063, 3.2188527153700917, 2.724266401269761]",[9.575172161569977],"[3.767979285277943, 5.6652953355575235, 8.896770972711602, 9.333223808120126, 8.131202141882213, 8.253468500948953, 6.985298464794259]"
908,0,1775,True,False,,0.0,3,3,,0,3,22.676459153650406,"[5.347444856577983, 7.6288652097275875, 9.700149087344833]",11.843819069923658,"[3.0855034940654136, 3.9752574317937595, 4.783058144064485]",31.067440780294824,0.0,[],15.116301904314982,0.0,0.0,0.0,"[5.999702007640412, 3.7425163317987984, 5.374083564875772]",[],"[0.0, 0.0, 0.0]",[],"[12.819748737539516, 7.032093158458458, 11.21559888429685]"
908,0,1776,True,False,,0.0,4,4,,0,4,39.173036222941214,"[4.502070525579064, 15.956731005604622, 13.631842362382386, 5.082392329375149]",19.277484126947076,"[2.755807504975835, 7.223125092185803, 6.316418521329131, 2.9821330084563082]",36.27212965456218,0.0,[],18.14613056527925,0.0,0.0,0.0,"[7.558018396052585, 4.006237575144992, 3.6275805452084136, 2.954294048873259]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.815431784750217, 7.708301474730748, 6.737386013354906, 5.011010381726305]"
908,0,1777,True,False,,0.0,4,4,,0,4,34.84073980465955,"[6.895785308440051, 6.805804890523331, 8.216970920411942, 12.922178685284226]",17.587888523817224,"[3.6893562702916203, 3.6542639073040992, 4.204618658960658, 6.039649687260848]",29.853907807240336,0.0,[],15.643024044823731,0.0,0.0,0.0,"[2.8412942854333334, 4.652082428338621, 4.976777394288865, 3.1728699367629125]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.721267398547009, 9.364313918816976, 10.196865113561191, 5.57146137631516]"
908,0,1778,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],10.020521326864733,0.0,[],4.908003317477246,0.0,0.0,0.0,[4.908003317477246],[],[0.0],[],[10.020521326864733]
908,0,1779,True,False,,0.0,4,4,,0,4,47.084274990145325,"[19.075099609834343, 13.104646910009757, 5.6946318829210085, 9.209896587380213]",22.362867246156675,"[8.439288847835394, 6.1108122949038055, 3.2209064343391933, 4.591859669078283]",40.58651050263463,0.0,[],19.828739096027505,0.0,0.0,0.0,"[5.1031479927421515, 5.545974970146948, 4.482783067454607, 4.696833065683801]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.52089228908244, 11.656346077299865, 8.93021299347335, 9.479059142778977]"
908,0,1780,True,False,,0.0,3,3,,0,3,27.205365205304073,"[4.420228451599955, 16.921331664373618, 5.863805089330501]",13.610092430068589,"[2.7238890961239823, 7.599319349105711, 3.2868839848388958]",21.153964844351208,0.0,[],11.25004628929697,0.0,0.0,0.0,"[7.250373323947786, 2.0246729653491853, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[16.026598266532783, 2.627366577818423, 2.5]"
908,0,1781,True,False,,0.0,3,3,,0,3,27.993612726919515,"[6.979918487365413, 4.730865359145918, 16.282828880408182]",13.917508963498612,"[3.7221682100725113, 2.845037490066908, 7.350303263359192]",24.720259681174067,0.0,[],12.640901275657887,0.0,0.0,0.0,"[7.744842196097956, 2.4051946139480656, 2.4908644656118653]",[],"[0.0, 0.0, 0.0]",[],"[17.294467169481937, 3.6030631126873476, 3.822729399004783]"
908,0,1782,True,True,1.0,5.99,6,6,True,2,8,57.217241610853996,"[9.312986490590768, 16.041534959972303, 3.6683713620301264, 10.217409376334224, 12.66390186465749, 5.313037557269091]",28.314724228233064,"[4.6320647313304, 7.256198634389198, 2.4306648311917494, 4.984789656770348, 5.938921727216421, 3.0720846473349455]",75.63967750527362,22.92409096600008,"[4.690422886378065, 18.233668079622014]",35.49947422705671,10.940395476740031,29.499474227056712,8.940395476740031,"[6.549033594668785, 6.054052718137713, 3.82379191215445, 2.5215116758449776, 8.39500342398425, 8.156080902266538]","[2.829264925687445, 8.111130551052586]","[5.549033594668785, 5.054052718137713, 2.82379191215445, 1.5215116758449774, 7.3950034239842495, 7.156080902266538]","[1.8292649256874454, 7.111130551052586]","[14.2282912683815, 12.959109533686444, 7.240492082447307, 3.9013119893460955, 18.961547240985254, 18.34892539042702]"
908,0,1783,True,False,,0.0,1,1,,0,1,11.573804825363887,[11.573804825363887],5.513783881891916,[5.513783881891916],13.933090163352027,0.0,[],6.433905163707291,0.0,0.0,0.0,[6.433905163707291],[],[0.0],[],[13.933090163352027]
908,0,1784,True,False,,0.0,1,1,,0,1,3.1255797364103217,[3.1255797364103217],2.2189760972000254,[2.2189760972000254],4.454830922234237,0.0,[],2.7373840596713523,0.0,0.0,0.0,[2.7373840596713523],[],[0.0],[],[4.454830922234237]
908,0,1785,True,False,,0.0,1,1,,0,1,7.657463544175079,[7.657463544175079],3.986410782228281,[3.986410782228281],14.926323067757295,0.0,[],6.821265996425345,0.0,0.0,0.0,[6.821265996425345],[],[0.0],[],[14.926323067757295]
908,0,1786,True,False,,0.0,1,1,,0,1,9.430058440525087,[9.430058440525087],4.677722791804785,[4.677722791804785],3.7280272455233177,0.0,[],2.453930625754094,0.0,0.0,0.0,[2.453930625754094],[],[0.0],[],[3.7280272455233177]
908,0,1787,True,False,,0.0,4,4,,0,4,45.216415275627995,"[6.7013799465154795, 22.503194446874843, 13.511840882237667, 2.5]",21.634401957494916,"[3.6135381791410373, 9.77624583428119, 6.2696179440726905, 1.975]",30.234938178546052,0.0,[],15.79162588963296,0.0,0.0,0.0,"[4.352727569182582, 4.886248842439322, 1.975, 4.577649478011057]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.596737356878414, 9.964740621639287, 2.5, 9.17346020002835]"
908,0,1788,True,False,,0.0,4,4,,0,4,42.869734916012746,"[13.844312771491103, 10.205627584390037, 9.222660394600942, 9.59713416553066]",20.719196617244968,"[6.39928198088153, 4.980194757912114, 4.5968375538943675, 4.742882324556957]",36.67108139726439,0.0,[],18.30172174493311,0.0,0.0,0.0,"[3.090935897827064, 6.86299107014936, 5.019168933341568, 3.328625843615121]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.361374096992471, 15.03331043628041, 10.305561367542483, 5.970835496449029]"
908,0,1789,True,False,,0.0,4,4,,0,4,22.91157455564746,"[3.6415814681714025, 6.45991780431468, 10.310075283161376, 2.5]",12.935514076702509,"[2.420216772586847, 3.519367943682725, 5.020929360432937, 1.975]",40.493100503768645,0.0,[],19.79230919646977,0.0,0.0,0.0,"[4.084403087053166, 3.3397089850444943, 7.847991030179515, 4.520206094192595]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.908725864238886, 5.9992538078063955, 17.558951359434655, 9.026169472288705]"
908,0,1790,True,False,,0.0,4,4,,0,4,48.118447987883776,"[16.39322568941278, 8.181438031798955, 20.719862568752678, 2.823921697919367]",22.766194715274672,"[7.393358018870985, 4.190760832401592, 9.080746401813544, 2.101329462188553]",41.3479091106788,0.0,[],20.125684553164735,0.0,0.0,0.0,"[3.5177927494743657, 7.072886792194768, 2.432220846734797, 7.102784164760803]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.455878844806065, 15.571504595371199, 3.6723611454738383, 15.648164525027699]"
908,0,1791,True,False,,0.0,1,1,,0,1,11.45721219224744,[11.45721219224744],5.468312754976502,[5.468312754976502],11.28282637101318,0.0,[],5.40030228469514,0.0,0.0,0.0,[5.40030228469514],[],[0.0],[],[11.28282637101318]
908,0,1792,True,False,,0.0,2,2,,0,2,19.16690329001706,"[16.181925574876182, 2.9849777151408787]",9.475092283106655,"[7.310950974201711, 2.164141308904943]",15.937645783804777,0.0,[],8.215681855683863,0.0,0.0,0.0,"[3.0133900406468634, 5.2022918150369994]",[],"[0.0, 0.0]",[],"[5.162538565761189, 10.775107218043589]"
908,0,1793,True,False,,0.0,3,3,,0,3,41.11737593403017,"[12.959688482859555, 13.613810060006282, 14.543877391164337]",19.035776614271768,"[6.054278508315226, 6.30938592340245, 6.672112182554091]",40.20543119171815,0.0,[],18.68011816477008,0.0,0.0,0.0,"[5.6700050370722, 4.075743367275662, 8.934369760422218]",[],"[0.0, 0.0, 0.0]",[],"[11.974371889928719, 7.88652145455298, 20.344537847236452]"
908,0,1794,True,True,1.0,5.99,7,7,True,1,8,73.66120925741954,"[10.290698690018301, 10.749853103231217, 11.859982201507092, 9.498554686443354, 17.465868360413594, 11.296252215805978, 2.5]",35.72787161039362,"[5.013372489107137, 5.192442710260175, 5.6253930585877665, 4.704436327712909, 7.811688660561302, 5.4055383641643315, 1.975]",82.7990032411844,8.771606628292279,[8.771606628292279],39.29161126406192,4.420926585033989,32.29161126406192,3.420926585033989,"[5.5739670027859125, 3.8434930426609957, 6.312371344469087, 6.732145850761027, 3.3906436971451517, 6.470527242974434, 6.968463083265311]",[4.420926585033989],"[4.5739670027859125, 2.8434930426609957, 5.312371344469087, 5.732145850761027, 2.3906436971451517, 5.470527242974434, 5.968463083265311]",[3.420926585033989],"[11.728120519963877, 7.29100780169486, 13.621464985818172, 14.697809873746223, 6.129855633705517, 14.026992930703678, 15.303751495552078]"
908,0,1795,True,False,,0.0,1,1,,0,1,9.691332900643456,[9.691332900643456],4.7796198312509475,[4.7796198312509475],16.763358287386378,0.0,[],7.537709732080688,0.0,0.0,0.0,[7.537709732080688],[],[0.0],[],[16.763358287386378]
908,0,1796,True,False,,0.0,2,2,,0,2,38.224055479651284,"[17.67010820744905, 20.553947272202237]",16.907381637064002,"[7.89134220090513, 9.016039436158872]",22.96416404411336,0.0,[],10.956023977204211,0.0,0.0,0.0,"[5.724776360331278, 5.231247616872933]",[],"[0.0, 0.0]",[],"[12.11481118033661, 10.849352863776751]"
908,0,1797,True,False,,0.0,3,3,,0,3,19.9706328821068,"[4.384583824489909, 5.995634641999242, 9.59041441561765]",10.788546824021653,"[2.709987691551065, 3.3382975103797046, 4.740261622090884]",23.99629006064745,0.0,[],12.358553123652506,0.0,0.0,0.0,"[2.5681078788670932, 4.419718564046548, 5.370726680738866]",[],"[0.0, 0.0, 0.0]",[],"[4.020789432992546, 8.76850913858089, 11.206991489074014]"
908,0,1798,True,False,,0.0,2,2,,0,2,12.947040348273802,"[7.239232926214502, 5.7078074220593]",7.049345735826783,"[3.8233008412236558, 3.226044894603127]",25.778535225798723,0.0,[],12.053628738061501,0.0,0.0,0.0,"[7.532622211019665, 4.521006527041838]",[],"[0.0, 0.0]",[],"[16.750313361588884, 9.02822186420984]"
908,0,1799,True,False,,0.0,1,1,,0,1,4.965947976874286,[4.965947976874286],2.936719710980972,[2.936719710980972],17.91071447104045,0.0,[],7.985178643705775,0.0,0.0,0.0,[7.985178643705775],[],[0.0],[],[17.91071447104045]
908,0,1800,True,False,,0.0,3,3,,0,3,23.211852064882343,"[4.331175815548778, 6.202342966214903, 12.678333283118663]",12.052622305304116,"[2.6891585680640233, 3.4189137568238124, 5.944549980416279]",37.468906504086526,0.0,[],17.612873536593746,0.0,0.0,0.0,"[4.078707779313479, 5.342610490783654, 8.19155526649661]",[],"[0.0, 0.0, 0.0]",[],"[7.894122511060203, 11.134898694317062, 18.43988529870926]"
908,0,1801,True,False,,0.0,3,3,,0,3,14.848003887679981,"[3.3593293870348577, 8.988674500645123, 2.5]",8.790721516195193,"[2.3101384609435947, 4.5055830552515985, 1.975]",21.654373298163698,0.0,[],11.445205586283842,0.0,0.0,0.0,"[3.4134622079558246, 4.224337249278604, 3.807406129049413]",[],"[0.0, 0.0, 0.0]",[],"[6.188364635784166, 8.267531408406677, 7.198477253972853]"
908,0,1802,True,False,,0.0,1,1,,0,1,13.705540247780277,[13.705540247780277],6.345160696634308,[6.345160696634308],11.314002879115563,0.0,[],5.41246112285507,0.0,0.0,0.0,[5.41246112285507],[],[0.0],[],[11.314002879115563]
908,0,1803,True,False,,0.0,4,4,,0,4,27.781779463664428,"[9.292670452929443, 2.7704051032559365, 6.8333792160367, 8.88532469144235]",14.834893990829128,"[4.624141476642483, 2.0804579902698155, 3.6650178942543135, 4.465276629662517]",32.893507806990236,0.0,[],16.828468044726193,0.0,0.0,0.0,"[4.227368320547354, 6.388490590505473, 2.3577486800408347, 3.8548604536325306]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.275303386018855, 13.816642539757622, 3.4814068718995763, 7.320155009314181]"
908,0,1804,True,False,,0.0,2,2,,0,2,19.555150890106308,"[3.7626824883881733, 15.792468401718134]",9.62650884714146,"[2.467446170471388, 7.1590626766700725]",19.64071393785865,0.0,[],9.659878435764874,0.0,0.0,0.0,"[4.1751952523468265, 5.4846831834180465]",[],"[0.0, 0.0]",[],"[8.141526288068787, 11.499187649789862]"
908,0,1805,True,False,,0.0,1,1,,0,1,5.979988082146404,[5.979988082146404],3.3321953520370977,[3.3321953520370977],21.168054599129928,0.0,[],9.255541293660672,0.0,0.0,0.0,[9.255541293660672],[],[0.0],[],[21.168054599129928]
908,0,1806,True,True,1.0,5.99,7,7,True,2,9,80.88553771932433,"[26.256710939682193, 16.596779665364494, 7.3177426610316765, 4.289754217006439, 7.155893813738199, 7.591743239539625, 11.676913182961705]",38.54535971053649,"[11.240117266476055, 7.472744069492153, 3.853919637802354, 2.673004144632511, 3.790798587357898, 3.960779863420454, 5.553996141355065]",77.59973919717041,12.993126706996222,"[4.657919347434972, 8.335207359561249]",37.263898286896456,7.067319415728527,30.26389828689646,5.067319415728527,"[2.268160672142283, 6.075987065147489, 2.105010776588946, 14.209975244921152, 3.7151124724597047, 4.867904259365992, 4.021747796270892]","[2.816588545499639, 4.250730870228887]","[1.2681606721422831, 5.075987065147489, 1.1050107765889459, 13.209975244921152, 2.7151124724597047, 3.867904259365992, 3.0217477962708927]","[1.816588545499639, 3.250730870228887]","[3.2516940311340594, 13.015351449096125, 2.8333609656126817, 33.871731397233724, 6.9618268524607805, 9.91770322914357, 7.748071272489469]"
908,0,1807,True,False,,0.0,2,2,,0,2,15.615063259502396,"[10.190031267783098, 5.4250319917192975]",8.089874671205934,"[4.974112194435408, 3.1157624767705263]",18.44543106791874,0.0,[],9.19371811648831,0.0,0.0,0.0,"[3.16789028651695, 6.02582782997136]",[],"[0.0, 0.0]",[],"[5.558693042351154, 12.886738025567588]"
908,0,1808,True,True,1.0,5.99,5,5,True,2,7,33.068172586447176,"[2.5, 6.557223575314615, 11.750849852828942, 2.5124383562614696, 9.747660802042148]",17.896587308714402,"[1.975, 3.5573171943727, 5.582831442603288, 1.9798509589419733, 4.801587712796438]",54.12612325502669,14.6817034871548,"[9.295574668013135, 5.386128819141666]",26.109188069460405,7.725864359990373,21.10918806946041,5.725864359990373,"[5.2357925932874885, 7.784570250333375, 5.415458718109596, 3.3367513862965272, 4.336615121433422]","[4.625274120525123, 3.10059023946525]","[4.2357925932874885, 6.784570250333375, 4.415458718109596, 2.3367513862965272, 3.3366151214334216]","[3.625274120525123, 2.10059023946525]","[10.8610066494551, 17.396333975213782, 11.321689020793835, 5.9916702212731465, 8.555423388290825]"
908,0,1809,True,False,,0.0,3,3,,0,3,32.85660477994373,"[19.043008244878916, 5.9576681970682985, 7.855928337996518]",15.814075864178056,"[8.426773215502777, 3.3234905968566366, 4.063812051818642]",26.622479913597555,0.0,[],13.382767166303047,0.0,0.0,0.0,"[5.254778135379611, 4.821298606972707, 3.30669042395073]",[],"[0.0, 0.0, 0.0]",[],"[10.909687526614386, 9.798201556340274, 5.914590830642898]"
908,0,1810,True,False,,0.0,4,4,,0,4,43.02736179290301,"[7.0133888527582515, 10.779534139131318, 7.5762306417485865, 17.658208159264852]",20.780671099232173,"[3.735221652575718, 5.204018314261214, 3.9547299502819486, 7.886701182113293]",22.688408354052967,0.0,[],12.848479258080658,0.0,0.0,0.0,"[3.287361190015254, 3.3575693293406, 3.015164957796172, 3.1883837809286315]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.8650286923468045, 6.045049562411794, 5.167089635374801, 5.611240463919568]"
908,0,1811,True,True,1.0,5.99,5,5,True,1,6,58.466849298592145,"[18.125930118992006, 5.415947793445608, 14.467500096208145, 10.246531651367913, 10.210939638578475]",27.80207122645094,"[8.069112746406883, 3.1122196394437873, 6.642325037521177, 4.996147344033487, 4.982266459045606]",42.543625226304684,17.433866525179045,[17.433866525179045],21.59201383825883,7.799207944819828,16.59201383825883,6.799207944819828,"[2.2326822545143408, 4.099676239957447, 5.398643666196345, 4.255998079678177, 5.605013597912518]",[7.799207944819828],"[1.2326822545143405, 3.0996762399574473, 4.398643666196345, 3.2559980796781764, 4.605013597912518]",[6.799207944819828],"[3.16072372952395, 7.947887794762685, 11.278573503067552, 8.348713024815837, 11.807727174134662]"
908,0,1812,True,False,,0.0,1,1,,0,1,5.538556624124745,[5.538556624124745],3.1600370834086506,[3.1600370834086506],6.679014228864554,0.0,[],3.6048155492571765,0.0,0.0,0.0,[3.6048155492571765],[],[0.0],[],[6.679014228864554]
908,0,1813,True,False,,0.0,3,3,,0,3,16.662754805900974,"[5.08612749048368, 8.896383593425723, 2.680243721991571]",9.49847437430138,"[2.9835897212886353, 4.469589601436033, 2.045295051576713]",21.057015788553393,0.0,[],11.212236157535823,0.0,0.0,0.0,"[2.8631124392263145, 4.847662721876728, 3.501460996432782]",[],"[0.0, 0.0, 0.0]",[],"[4.777211382631576, 9.865801850965969, 6.41400255495585]"
908,0,1814,True,False,,0.0,3,3,,0,3,14.244752786618754,"[4.963502587081898, 6.154249891724983, 3.1270003078118735]",8.555453586781315,"[2.93576600896194, 3.4001574577727434, 2.2195301200466306]",34.86585391329222,0.0,[],16.597683026183965,0.0,0.0,0.0,"[7.21817758667094, 4.690372839166752, 4.689132600346273]",[],"[0.0, 0.0, 0.0]",[],"[15.94404509402805, 9.46249445940193, 9.459314359862239]"
908,0,1815,True,False,,0.0,2,2,,0,2,28.323178087494284,"[20.86710112051413, 7.456076966980156]",13.04603945412277,"[9.13816943700051, 3.907870017122261]",13.974976597814807,0.0,[],7.450240873147775,0.0,0.0,0.0,"[3.0169893563222288, 4.433251516825546]",[],"[0.0, 0.0]",[],"[5.171767580313407, 8.8032090175014]"
908,0,1816,True,False,,0.0,4,4,,0,4,28.232400622505946,"[4.555376267715881, 11.937605790912265, 8.834759186608132, 2.9046593772696654]",15.010636242777318,"[2.7765967444091935, 5.655666258455783, 4.445556082777172, 2.1328171571351695]",44.46361710777863,0.0,[],21.340810672033665,0.0,0.0,0.0,"[11.145231090147195, 4.033073630109914, 2.3219561380324842, 3.840549813744072]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[26.013413051659473, 7.777111872076704, 3.3896311231602163, 7.283461060882235]"
908,0,1817,True,False,,0.0,4,4,,0,4,48.221885732036284,"[7.677556364411908, 26.38490920906925, 6.923518294764219, 7.235901863790904]",22.806535435494148,"[3.9942469821206443, 11.290114591537007, 3.7001721349580454, 3.8220017268784527]",44.46541629441562,0.0,[],21.341512354822093,0.0,0.0,0.0,"[3.2714705676660074, 10.138619397361412, 3.016389806588748, 4.915032583205926]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.824283506835916, 23.432357429131823, 5.170230273304482, 10.0385450851434]"
908,0,1818,True,False,,0.0,3,3,,0,3,47.647860926509374,"[20.07978126091328, 19.42007707940433, 8.148002586191764]",21.582665761338657,"[8.831114691756179, 8.573830060967689, 4.177721008614788]",32.697247025154184,0.0,[],15.751926339810133,0.0,0.0,0.0,"[5.965533471498739, 5.587155099866308, 4.1992377684450855]",[],"[0.0, 0.0, 0.0]",[],"[12.732137106407023, 11.761936153503354, 8.203173765243807]"
908,0,1819,True,False,,0.0,3,3,,0,3,29.859406983913377,"[10.628608544619922, 13.087499805910818, 6.143298633382639]",14.645168723726218,"[5.145157332401769, 6.10412492430522, 3.3958864670192295]",42.6547606214782,0.0,[],19.635356642376497,0.0,0.0,0.0,"[6.706876077964381, 5.971434279648544, 6.957046284763571]",[],"[0.0, 0.0, 0.0]",[],"[14.633015584524054, 12.747267383714215, 15.274477653239925]"
908,0,1820,True,True,1.0,5.99,5,5,True,2,7,40.62820336238207,"[11.625950330387896, 4.358638681312868, 8.068826485810023, 10.122553326124155, 6.4522345387471205]",20.84499931132901,"[5.53412062885128, 2.6998690857120184, 4.146842329465909, 4.947795797188421, 3.5163714701113773]",84.02984736668108,8.812247198753091,"[3.3261477142870715, 5.4860994844660205]",37.771640473005625,5.436776407513706,32.771640473005625,3.436776407513706,"[6.2939706801284885, 7.168710809018696, 2.387514506129285, 3.5213030638586083, 18.400141413870546]","[2.297197608571958, 3.139578798941748]","[5.2939706801284885, 6.168710809018696, 1.387514506129285, 2.5213030638586083, 17.400141413870546]","[1.2971976085719579, 2.139578798941748]","[13.574283795201252, 15.817207202612042, 3.5577295028956026, 6.464879650919508, 44.615747215052686]"
908,0,1821,True,False,,0.0,4,4,,0,4,39.1142479710953,"[11.589198754912452, 8.273172189578831, 4.6576272388441184, 14.594249787759901]",19.25455670872717,"[5.519787514415857, 4.226537153935745, 2.8164746231492064, 6.691757417226362]",33.69666195365532,0.0,[],17.141698161925575,0.0,0.0,0.0,"[2.4817545268339036, 5.580718953873745, 4.907499460380467, 4.17172522083746]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.7993705816253938, 11.745433215060885, 10.01922938559094, 8.132628771378101]"
908,0,1822,True,True,1.0,5.99,6,3,,2,8,22.435845044095995,"[11.207319331766222, 6.3370741080136845, 4.891451604316088]",11.749979567197439,"[5.3708545393888265, 3.4714589021253373, 2.9076661256832743]",25.198154545287917,9.218901141353488,"[5.98289021926905, 3.2360109220844375]",12.827280272662287,5.59537144512786,9.827280272662287,3.5953714451278604,"[5.597199330772268, 1.975, 5.25508094189002]","[3.33332718551493, 2.2620442596129307]","[4.597199330772268, 0.9750000000000001, 4.25508094189002]","[2.33332718551493, 1.2620442596129307]","[11.787690591723763, 2.5, 10.910463953564154]"
908,0,1823,True,False,,0.0,2,2,,0,2,14.002546219297713,"[3.8243066037011957, 10.178239615596517]",7.4609930255261085,"[2.491479575443466, 4.969513450082642]",15.624660554198188,0.0,[],8.093617616137294,0.0,0.0,0.0,"[2.778147398429673, 5.315470217707621]",[],"[0.0, 0.0]",[],"[4.559352303665827, 11.065308250532361]"
908,0,1824,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],5.966519220986101,0.0,[],3.3269424961845795,0.0,0.0,0.0,[3.3269424961845795],[],[0.0],[],[5.966519220986101]
