iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1825,True,False,,0.0,4,4,,0,4,38.719528193147525,"[5.188664146474068, 13.441581536731139, 6.57274835873482, 13.516534151207498]",19.100615995327537,"[3.0235790171248866, 6.242216799325145, 3.5633718599065802, 6.271448318970925]",47.76761955628737,0.0,[],22.62937162695207,0.0,0.0,0.0,"[4.940989469877146, 6.396356008974259, 2.6632561562241444, 8.628769991876526]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.105101204813195, 13.836810279421176, 4.2647593749337025, 19.560948697119297]"
908,0,1826,True,False,,0.0,3,3,,0,3,48.25923272660562,"[12.366727630124473, 14.978939638991234, 20.91356545748991]",21.821100763376194,"[5.823023775748545, 6.841786459206581, 9.156290528421065]",38.17123798640225,0.0,[],17.88678281469688,0.0,0.0,0.0,"[6.3794115375791005, 4.8896640808419, 6.617707196275878]",[],"[0.0, 0.0, 0.0]",[],"[13.793362916869487, 9.973497643184357, 14.404377426348404]"
908,0,1827,True,False,,0.0,1,1,,0,1,12.155166222128205,[12.155166222128205],5.74051482663,[5.74051482663],8.679199264197537,0.0,[],4.38488771303704,0.0,0.0,0.0,[4.38488771303704],[],[0.0],[],[8.679199264197537]
908,0,1828,True,False,,0.0,2,2,,0,2,21.289363484061276,"[15.238348367836204, 6.05101511622507]",10.302851758783897,"[6.9429558634561195, 3.3598958953277775]",38.780898834773446,0.0,[],17.124550545561647,0.0,0.0,0.0,"[3.260310557599187, 13.864239987962458]",[],"[0.0, 0.0]",[],"[5.795668096408171, 32.985230738365274]"
908,0,1829,True,True,1.0,5.99,5,5,True,1,6,50.489536870978135,"[4.246514028451339, 4.269125634456495, 19.09812532331112, 17.450318771312435, 5.42545311344674]",24.69091937968147,"[2.6561404710960224, 2.664958997438033, 8.448268876091337, 7.80562432081185, 3.1159267142442286]",55.20786124880474,4.451690318433979,[4.451690318433979],26.531065887033854,2.736159224189252,21.531065887033854,1.7361592241892518,"[4.555853088872663, 5.443476694254286, 6.4609272233679285, 3.1279805111828503, 6.942828369356126]",[2.736159224189252],"[3.555853088872663, 4.443476694254286, 5.4609272233679285, 2.1279805111828503, 5.942828369356126]",[1.7361592241892518],"[9.117572022750418, 11.393529985267397, 14.0023774958152, 5.456360285084231, 15.2380214598875]"
908,0,1830,True,False,,0.0,1,1,,0,1,3.3401647189746506,[3.3401647189746506],2.302664240400114,[2.302664240400114],3.9471627370983597,0.0,[],2.5393934674683605,0.0,0.0,0.0,[2.5393934674683605],[],[0.0],[],[3.9471627370983597]
908,0,1831,True,False,,0.0,3,3,,0,3,39.80506663550338,"[12.568924976168773, 8.051416885479549, 19.184724773855063]",18.52397598784632,"[5.901880740705821, 4.140052585337024, 8.482042661803476]",17.51668590193434,0.0,[],9.831507501754393,0.0,0.0,0.0,"[2.8183194713583966, 3.8481117609332114, 3.1650762694627854]",[],"[0.0, 0.0, 0.0]",[],"[4.662357618867683, 7.302850669059516, 5.551477614007142]"
908,0,1832,True,False,,0.0,1,1,,0,1,13.136752511637992,[13.136752511637992],6.123333479538817,[6.123333479538817],8.400624947203468,0.0,[],4.2762437294093525,0.0,0.0,0.0,[4.2762437294093525],[],[0.0],[],[8.400624947203468]
908,0,1833,True,False,,0.0,4,4,,0,4,54.68697475462345,"[21.695158346645933, 7.686669026246829, 4.434731479439573, 20.870415902291114]",25.327920154303143,"[9.461111755191913, 3.9978009202362634, 2.7295452769814332, 9.139462201893535]",42.70650619355384,0.0,[],20.655537415485995,0.0,0.0,0.0,"[5.753671093095114, 8.447036933648517, 2.320210302281458, 4.1346190864609085]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.18890023870542, 19.09496649653466, 3.3851546212345074, 8.037484837079253]"
908,0,1834,True,False,,0.0,3,3,,0,3,35.99293101352947,"[6.264596145037116, 5.919003660634279, 23.809331207858072]",17.037243095276494,"[3.443192496564475, 3.3084114276473686, 10.285639171064648]",18.505040612448646,0.0,[],10.216965838854973,0.0,0.0,0.0,"[4.2062366189008085, 2.2416808263842913, 3.7690483935698733]",[],"[0.0, 0.0, 0.0]",[],"[8.221119535643098, 3.1837969907289523, 7.1001240860765975]"
908,0,1835,True,False,,0.0,3,3,,0,3,55.348700451566444,"[13.497080991810922, 9.966894868364003, 31.884724591391517]",24.58599317611091,"[6.26386158680626, 4.8870889986619614, 13.435042590642691]",19.132764652309582,0.0,[],10.461778214400738,0.0,0.0,0.0,"[3.7125190346817223, 4.263723264777438, 2.4855359149415763]",[],"[0.0, 0.0, 0.0]",[],"[6.955177012004416, 8.36852119173702, 3.809066448568144]"
908,0,1836,True,False,,0.0,2,2,,0,2,18.66123049094839,"[3.5199456602871635, 15.141284830661228]",9.277879891469873,"[2.3727788075119935, 6.905101083957879]",31.486907512415776,0.0,[],14.279893929842153,0.0,0.0,0.0,"[6.904972308498928, 7.374921621343225]",[],"[0.0, 0.0]",[],"[15.140954637176737, 16.34595287523904]"
908,0,1837,True,True,1.0,5.99,5,5,True,3,8,49.25096077253653,"[5.474428183151578, 11.841935156793411, 13.290917455439837, 7.661637464019411, 10.982042513132289]",24.20787470128925,"[3.1350269914291156, 5.618354711149431, 6.1834578076215365, 3.9880386109675703, 5.282996580121592]",43.85857552980171,28.571353284441585,"[9.268738725693915, 8.869496938476114, 10.433117620271554]",22.10484445662267,14.142827780932217,17.10484445662267,11.142827780932217,"[6.905245301661122, 2.3549484117073636, 3.8425205400704137, 4.366419815078691, 4.635710388105078]","[4.614808103020627, 4.459103806005684, 5.068915871905906]","[5.905245301661122, 1.3549484117073638, 2.8425205400704137, 3.366419815078691, 3.6357103881050783]","[3.6148081030206267, 3.4591038060056847, 4.068915871905906]","[15.141654619643901, 3.474226696685548, 7.288514205308752, 8.63184567968895, 9.32233432847456]"
908,0,1838,True,False,,0.0,1,1,,0,1,15.82266237783103,[15.82266237783103],7.170838327354102,[7.170838327354102],12.954002723303544,0.0,[],6.052061062088383,0.0,0.0,0.0,[6.052061062088383],[],[0.0],[],[12.954002723303544]
908,0,1839,True,False,,0.0,2,2,,0,2,17.16914283625534,"[9.528023831769566, 7.641119004485773]",8.695965706139582,"[4.715929294390131, 3.9800364117494516]",17.652130592279036,0.0,[],8.884330930988824,0.0,0.0,0.0,"[2.015609760545148, 6.868721170443676]",[],"[0.0, 0.0]",[],"[2.6041275911414052, 15.04800300113763]"
908,0,1840,True,False,,0.0,1,1,,0,1,7.685145214144153,[7.685145214144153],3.9972066335162197,[3.9972066335162197],5.374213361064046,0.0,[],3.095943210814978,0.0,0.0,0.0,[3.095943210814978],[],[0.0],[],[5.374213361064046]
908,0,1841,True,False,,0.0,3,3,,0,3,20.58097222370635,"[7.191833178100902, 9.110161215077099, 4.278977830528351]",11.026579167245478,"[3.804814939459352, 4.552962873880069, 2.668801353906057]",31.696142153193183,0.0,[],15.361495439745342,0.0,0.0,0.0,"[5.889136695182475, 4.814837064764674, 4.657521679798192]",[],"[0.0, 0.0, 0.0]",[],"[12.53624793636532, 9.781633499396602, 9.37826071743126]"
908,0,1842,True,False,,0.0,4,4,,0,4,33.06558485127119,"[12.215172263870393, 9.329972854657166, 7.085788717988911, 4.4346510147547225]",16.895578091995766,"[5.763917182909453, 4.638689413316294, 3.763457600015675, 2.7295138957543417]",45.13877882337765,0.0,[],21.604123741117284,0.0,0.0,0.0,"[3.5571355866940495, 4.610211070128365, 5.303491082491415, 8.133286001803455]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.5567579146001265, 9.256951461867603, 11.034592519208756, 18.290476927701164]"
908,0,1843,True,False,,0.0,3,3,,0,3,17.336366198352373,"[3.54724683351629, 3.2179073200839663, 10.571212044752114]",9.761182817357426,"[2.3834262650713534, 2.254983854832747, 5.122772697453325]",26.135693745591226,0.0,[],13.192920560780577,0.0,0.0,0.0,"[4.829919573439726, 4.879101353179531, 3.4838996341613204]",[],"[0.0, 0.0, 0.0]",[],"[9.820306598563402, 9.946413726101362, 6.368973420926462]"
908,0,1844,True,True,1.0,5.99,5,5,True,4,9,43.45084930905304,"[4.0510621777101745, 2.987451614050297, 14.400742171410663, 11.132363578230105, 10.8792297676518]",21.945831230530686,"[2.5799142493069684, 2.165106129479616, 6.616289446850159, 5.341621795509742, 5.242899609384202]",36.768544202729394,25.66070381595755,"[5.039411639367145, 9.789417336007459, 5.540348817620497, 5.291526022962448]",19.339732239064464,14.007674488223444,14.339732239064464,10.007674488223444,"[1.975, 5.77536645762981, 3.6456122318485065, 4.4747182932355045, 3.469035256350643]","[2.965370539353187, 4.817872761042909, 3.160736038871994, 3.0636951489553548]","[0.9750000000000001, 4.77536645762981, 2.6456122318485065, 3.4747182932355045, 2.469035256350643]","[1.9653705393531868, 3.817872761042909, 2.160736038871994, 2.0636951489553548]","[2.5, 12.244529378537973, 6.783621107303863, 8.909534085219242, 6.330859631668315]"
908,0,1845,True,False,,0.0,3,3,,0,3,22.98524495069956,"[3.5336983154387216, 8.673698099956393, 10.777848535304443]",11.964245530772828,"[2.3781423430211017, 4.382742258982994, 5.203360928768733]",31.921623240645268,0.0,[],15.449433063851654,0.0,0.0,0.0,"[2.363908427659635, 7.370822910983971, 5.714701725208049]",[],"[0.0, 0.0, 0.0]",[],"[3.4972010965631664, 16.33544336149736, 12.088978782584741]"
908,0,1846,True,False,,0.0,3,3,,0,3,31.54009888476125,"[11.837158822825218, 2.5, 17.202940061936033]",15.30063856505689,"[5.6164919409018355, 1.975, 7.7091466241550535]",27.352504192208496,0.0,[],13.667476634961313,0.0,0.0,0.0,"[4.25545769309922, 4.617544662438609, 4.7944742794234845]",[],"[0.0, 0.0, 0.0]",[],"[8.347327418203127, 9.275755544714384, 9.729421229290985]"
908,0,1847,True,False,,0.0,3,3,,0,3,17.160427362108663,"[10.508707618614324, 4.151719743494342, 2.5]",9.69256667122238,"[5.0983959712595865, 2.619170699962793, 1.975]",29.342482531267265,0.0,[],14.443568187194234,0.0,0.0,0.0,"[4.699581443294986, 4.851196529222294, 4.892790214676952]",[],"[0.0, 0.0, 0.0]",[],"[9.486106264858938, 9.87486289544178, 9.981513370966544]"
908,0,1848,True,False,,0.0,1,1,,0,1,4.717056204196003,[4.717056204196003],2.839651919636441,[2.839651919636441],18.315711932752052,0.0,[],8.1431276537733,0.0,0.0,0.0,[8.1431276537733],[],[0.0],[],[18.315711932752052]
908,0,1849,True,False,,0.0,2,2,,0,2,28.164001851715067,"[4.440472900401896, 23.72352895131317]",12.983960722168877,"[2.7317844311567394, 10.252176291012137]",16.586251440094877,0.0,[],8.468638061637003,0.0,0.0,0.0,"[3.1515397802165137, 5.317098281420489]",[],"[0.0, 0.0]",[],"[5.51676866722183, 11.069482772873048]"
908,0,1850,True,False,,0.0,1,1,,0,1,15.6804875014386,[15.6804875014386],7.1153901255610545,[7.1153901255610545],16.04047483336145,0.0,[],7.255785185010966,0.0,0.0,0.0,[7.255785185010966],[],[0.0],[],[16.04047483336145]
908,0,1851,True,False,,0.0,3,3,,0,3,23.91707819509455,"[9.642155020404733, 6.4477835136571, 7.827139661032716]",12.327660496086875,"[4.760440457957846, 3.514635570326269, 4.05258446780276]",24.379649113893137,0.0,[],12.508063154418325,0.0,0.0,0.0,"[4.883886358731322, 3.1278022891201442, 4.496374506566859]",[],"[0.0, 0.0, 0.0]",[],"[9.958682971105954, 5.455903305436267, 8.965062837350919]"
908,0,1852,True,False,,0.0,3,3,,0,3,15.395444090470143,"[5.569867539771858, 3.5968063035631106, 6.2287702471351745]",9.004223195283355,"[3.1722483405110244, 2.402754458389613, 3.429220396382718]",19.085307386235876,0.0,[],10.443269880631991,0.0,0.0,0.0,"[3.2179185220716753, 2.6942844307385005, 4.531066927821815]",[],"[0.0, 0.0, 0.0]",[],"[5.686970569414552, 4.344319053175642, 9.05401776364568]"
908,0,1853,True,True,1.0,5.99,5,5,True,0,5,25.719295203560076,"[3.591323169033919, 4.156529401823632, 4.208803486693009, 9.649386947907487, 4.113252198102028]",15.03052512938843,"[2.4006160359232283, 2.6210464667112165, 2.6414333598102733, 4.76326090968392, 2.604168357259791]",41.9652574938741,0.0,[],21.366450422610903,0.0,16.3664504226109,0.0,"[6.717519092854301, 2.2949445858640027, 3.1537228108819724, 4.757289215479691, 4.442974717530932]",[],"[5.717519092854301, 1.294944585864003, 2.1537228108819724, 3.757289215479691, 3.442974717530932]",[],"[14.66030536629308, 3.320370732984623, 5.522366181748647, 9.634074911486387, 8.828140301361364]"
908,0,1854,True,True,1.0,5.99,8,8,True,1,9,76.93647850082779,"[5.281487028277415, 11.633668202541532, 5.18243266275007, 11.30013857838068, 13.092898116142885, 7.057202248911904, 14.272574987317126, 9.11607667650618]",38.00522661532284,"[3.059779941028192, 5.537130598991197, 3.0211487384725273, 5.407054045568466, 6.106230265295726, 3.7523088770756425, 6.566304245053679, 4.555269903837411]",73.83110700384606,14.511164269755104,[14.511164269755104],36.79413173149996,6.659354065204491,28.79413173149996,5.659354065204491,"[6.0108121046961, 3.6228139169631106, 8.515628220753943, 4.275301202243352, 4.196251685930122, 4.220620546454865, 3.463987610662823, 2.488716443795648]",[6.659354065204491],"[5.0108121046961, 2.6228139169631106, 7.5156282207539435, 3.2753012022433516, 3.1962516859301213, 3.2206205464548647, 2.463987610662823, 1.488716443795648]",[5.659354065204491],"[12.848236165887437, 6.725163889649001, 19.270841591676778, 8.398208210880389, 8.195517143410568, 8.25800140116632, 6.317916950417494, 3.8172216507580714]"
908,0,1855,True,False,,0.0,4,4,,0,4,28.71154128231383,"[5.939863472481242, 5.148242893427037, 10.533046333138085, 7.090388583267468]",15.197501100102395,"[3.316546754267684, 3.0078147284365446, 5.107888069923853, 3.7652515474743127]",20.24785950813678,0.0,[],11.896665208173344,0.0,0.0,0.0,"[3.167457215491816, 2.5474265722138343, 3.16129786241695, 3.020483558050744]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.557582603825169, 3.967760441573934, 5.541789390812692, 5.180727071924984]"
908,0,1856,True,False,,0.0,2,2,,0,2,8.233379668356251,"[3.882301308895211, 4.35107835946104]",5.2110180706589375,"[2.5140975104691323, 2.6969205601898056]",13.714271703404915,0.0,[],7.348565964327918,0.0,0.0,0.0,"[5.217849984488539, 2.1307159798393784]",[],"[0.0, 0.0]",[],"[10.814999960227022, 2.899271743177893]"
908,0,1857,True,True,1.0,5.99,5,5,True,2,7,57.817462861955235,"[10.975140293651762, 4.227712006991443, 10.8583663017855, 25.474926616490553, 6.28131764303598]",27.548810516162543,"[5.2803047145241875, 2.648807682726663, 5.234762857696345, 10.935221380431315, 3.449713880784032]",63.53867280783,24.242208229171208,"[15.675365927708622, 8.566842301462586]",29.7800823950537,11.45446120937677,24.7800823950537,9.45446120937677,"[2.0421072037653314, 7.421047197791937, 5.842419284743246, 5.1496837236428545, 9.324824985110329]","[7.1133927118063625, 4.341068497570409]","[1.0421072037653314, 6.421047197791937, 4.842419284743246, 4.1496837236428545, 8.324824985110329]","[6.1133927118063625, 3.341068497570409]","[2.6720697532444393, 16.46422358408189, 12.416459704469862, 10.640214676007318, 21.345705090026485]"
908,0,1858,True,False,,0.0,4,4,,0,4,32.534916189217746,"[8.379858284096889, 2.6365896407916143, 11.660496358328173, 9.85797190600107]",16.68861731379492,"[4.268144730797786, 2.0282699599087297, 5.547593579747987, 4.844609043340418]",41.39775637367107,0.0,[],20.14512498573172,0.0,0.0,0.0,"[4.738626749807439, 6.9610143557372375, 5.73775022771523, 2.707733652471812]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.58622243540369, 15.284652194198044, 12.148077506962128, 4.37880423710721]"
908,0,1859,True,False,,0.0,3,3,,0,3,41.71969017666687,"[2.5, 24.37273012248434, 14.846960054182535]",19.27067916890008,"[1.975, 10.505364747768894, 6.790314421131189]",46.684772937668114,0.0,[],21.207061445690567,0.0,0.0,0.0,"[5.185711099734023, 6.630021243000759, 9.391329102955783]",[],"[0.0, 0.0, 0.0]",[],"[10.732592563420571, 14.435951905130151, 21.516228469117394]"
908,0,1860,True,False,,0.0,4,4,,0,4,46.66695818841059,"[8.315635872718184, 7.79362646239862, 21.55994313727767, 8.997752716016112]",22.200113693480127,"[4.243097990360091, 4.039514320335462, 9.408377823538292, 4.509123559246284]",47.29532953923916,0.0,[],22.445178520303276,0.0,0.0,0.0,"[5.562422944270373, 3.069529658408816, 5.197329428266796, 8.615896489357292]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.698520369924031, 5.306486303612349, 10.76238314940204, 19.527939716300747]"
908,0,1861,True,False,,0.0,3,3,,0,3,17.575649202389837,"[6.706485651805824, 7.988477737292533, 2.880685813291477]",9.854503188932036,"[3.6155294042042714, 4.115506317544089, 2.123467467183676]",18.188232706113038,0.0,[],10.093410755384085,0.0,0.0,0.0,"[2.4709176490058615, 4.403237736915605, 3.2192553694626183]",[],"[0.0, 0.0, 0.0]",[],"[3.771583715399645, 8.72625060747591, 5.690398383237483]"
908,0,1862,True,False,,0.0,4,4,,0,4,33.463972717142674,"[11.697396589452978, 9.271818051459638, 2.8404461784096875, 9.654311897820367]",17.050949359685642,"[5.5619846698866615, 4.616009040069259, 2.107774009579778, 4.765181640149944]",55.567502172368265,0.0,[],25.671325847223624,0.0,0.0,0.0,"[2.458145412771319, 7.894030355408349, 9.554375359476719, 5.764774719567239]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.7388343917213307, 17.67700091130346, 21.934295793530048, 12.217371075813432]"
908,0,1863,True,False,,0.0,1,1,,0,1,14.479955486800893,[14.479955486800893],6.647182639852349,[6.647182639852349],4.4430967982419025,0.0,[],2.732807751314342,0.0,0.0,0.0,[2.732807751314342],[],[0.0],[],[4.4430967982419025]
908,0,1864,True,False,,0.0,3,3,,0,3,46.56962076562988,"[17.86898646519527, 12.1697157371889, 16.530918563245706]",21.16215209859565,"[7.9689047214261555, 5.746189137503671, 7.447058239665825]",37.91630363354403,0.0,[],17.787358417082174,0.0,0.0,0.0,"[6.114538948691674, 5.43081433277302, 6.242005135617481]",[],"[0.0, 0.0, 0.0]",[],"[13.114202432542754, 11.36106239172569, 13.441038809275591]"
908,0,1865,True,False,,0.0,1,1,,0,1,5.93678402308505,[5.93678402308505],3.3153457690031694,[3.3153457690031694],15.152685106794024,0.0,[],6.909547191649669,0.0,0.0,0.0,[6.909547191649669],[],[0.0],[],[15.152685106794024]
908,0,1866,True,True,1.0,5.99,5,5,True,2,7,41.918026332698446,"[4.809966753921524, 3.6335882902118133, 3.9179434087108405, 25.279580461227482, 4.276947418626787]",21.348030269752392,"[2.875887034029394, 2.4170994331826074, 2.5279979293972277, 10.859036379878718, 2.668009493264447]",46.113629791221314,13.636745202754572,"[7.039744523383487, 6.597000679371084]",22.984315618576318,7.318330629074283,17.984315618576318,5.318330629074283,"[2.4973393669237427, 4.254114746372474, 5.023367435920965, 4.941187587044623, 6.268306482314511]","[3.74550036411956, 3.572830264954723]","[1.4973393669237427, 3.2541147463724744, 4.023367435920965, 3.941187587044623, 5.268306482314511]","[2.74550036411956, 2.572830264954723]","[3.8393317100608786, 8.343883965057627, 10.316326758771703, 10.105609197550315, 13.508478159780797]"
908,0,1867,True,True,1.0,5.99,5,5,True,1,6,31.995473348274153,"[3.0815259648932276, 4.7012066358325795, 16.564592186423482, 2.978251023559061, 4.669897537565802]",17.47823460582692,"[2.201795126308359, 2.833470587974706, 7.460190952705158, 2.161517899188034, 2.821260039650663]",51.970311940060014,4.8373133762775185,[4.8373133762775185],25.268421656623406,2.8865522167482323,20.26842165662341,1.8865522167482323,"[9.114291155548017, 5.517218707742763, 4.4725510102529515, 4.189360783079674, 1.975]",[2.8865522167482323],"[8.114291155548017, 4.517218707742763, 3.472551010252952, 3.1893607830796737, 0.9750000000000001]",[1.8865522167482323],"[20.805874757815428, 11.582612071135289, 8.903976949366543, 8.177848161742753, 2.5]"
908,0,1868,True,False,,0.0,4,4,,0,4,35.64232685744573,"[2.5, 8.589415717628029, 5.29571543490588, 19.257195704911823]",17.900507474403835,"[1.975, 4.349872129874932, 3.065329019613293, 8.51030632491561]",49.50485163089062,0.0,[],23.306892136047345,0.0,0.0,0.0,"[8.35670501099667, 6.182072439775153, 3.0272968161138207, 5.740817869161701]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[18.86334618204274, 13.2873652301927, 5.198196964394412, 12.15594325426077]"
908,0,1869,True,True,1.0,5.99,5,5,True,0,5,53.35105294470713,"[10.328324767323968, 20.802983551246417, 8.403306539427547, 9.623715079526043, 4.192723007183153]",25.80691064843578,"[5.028046659256348, 9.113163584986102, 4.277289550376743, 4.753248881015157, 2.6351619728014297]",45.00031136040529,0.0,[],22.550121430558065,0.0,17.550121430558065,0.0,"[2.8367283171248148, 5.630210771147304, 2.57458589272689, 5.546810480514431, 5.961785969044626]",[],"[1.8367283171248148, 4.630210771147304, 1.57458589272689, 4.546810480514431, 4.961785969044626]",[],"[4.709559787499525, 11.872335310634114, 4.037399724940744, 11.658488411575462, 12.72252812575545]"
908,0,1870,True,True,1.0,5.99,5,5,True,3,8,49.867681569121906,"[18.561375304737876, 3.5339327985619704, 12.116245969658504, 5.957805753260554, 9.698321742903003]",24.448395811957546,"[8.23893636884777, 2.3782337914391682, 5.725335928166817, 3.3235442437716163, 4.782345479732172]",42.68135420135936,25.593512011417076,"[5.649127445259847, 6.188433185936731, 13.755951380220498]",21.64572813853015,12.981469684452659,16.64572813853015,9.981469684452659,"[4.815363233098346, 2.2746898501001014, 3.9195343781007623, 6.354759689549648, 4.281380987681293]","[3.20315970365134, 3.413488942515325, 6.364821038285995]","[3.815363233098346, 1.2746898501001014, 2.9195343781007623, 5.354759689549648, 3.2813809876812927]","[2.20315970365134, 2.413488942515325, 5.364821038285995]","[9.782982648970117, 3.2684355130771827, 7.485985584873749, 13.730153050127303, 8.413797404311007]"
908,0,1871,True,False,,0.0,1,1,,0,1,16.78052753164475,[16.78052753164475],7.544405737341453,[7.544405737341453],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,1872,True,True,1.0,5.99,5,5,True,3,8,54.08439814826501,"[5.304577016309645, 13.467610584927971, 10.617353118851995, 14.769763224378895, 9.925094203796505]",26.09291527782336,"[3.0687850363607616, 6.252368128121909, 5.140767716352278, 6.760207657507769, 4.8707867394806375]",45.062266232886195,28.576702703474247,"[12.117113209798804, 4.928746911426224, 11.53084258224922]",22.57428383082562,14.144914054354958,17.574283830825618,11.144914054354956,"[5.26036752425192, 4.557546098465423, 5.004477533899897, 5.369112970708402, 2.382779703499976]","[5.725674151821534, 2.9222112954562274, 5.497028607077196]","[4.26036752425192, 3.5575460984654224, 4.004477533899897, 4.369112970708402, 1.3827797034999756]","[4.725674151821534, 1.9222112954562274, 4.497028607077196]","[10.92401929295364, 9.121913072988262, 10.267891112563838, 11.202853771047184, 3.5455889833332708]"
908,0,1873,True,False,,0.0,2,2,,0,2,21.863700271009773,"[11.756849252030777, 10.106851018978995]",10.52684310569381,"[5.585171208292003, 4.941671897401808]",25.38497118806061,0.0,[],11.900138763343637,0.0,0.0,0.0,"[7.025598990594575, 4.874539772749063]",[],"[0.0, 0.0]",[],"[15.450253822037372, 9.93471736602324]"
908,0,1874,True,False,,0.0,2,2,,0,2,37.28317080035189,"[8.509871834480451, 28.773298965871437]",16.540436612137235,"[4.318850015447376, 12.22158659668986]",28.21836899867347,0.0,[],13.005163909482652,0.0,0.0,0.0,"[11.030163909482653, 1.975]",[],"[0.0, 0.0]",[],"[25.71836899867347, 2.5]"
908,0,1875,True,True,1.0,5.99,5,5,True,1,6,53.79235361837,"[7.65827089098515, 18.354517178373225, 5.025258122325484, 17.31503900522031, 5.43926842146583]",25.9790179111643,"[3.9867256474842083, 8.158261699565557, 2.959850667706939, 7.752865212035921, 3.1213146843716735]",40.698129512433816,19.943561082819755,[19.943561082819755],20.872270509849187,8.777988822299704,15.872270509849189,7.7779888222997045,"[3.7925321985030176, 3.851681695898337, 3.730366805934481, 4.972199307003372, 4.525490502509982]",[8.777988822299704],"[2.7925321985030176, 2.851681695898337, 2.730366805934481, 3.972199307003372, 3.525490502509982]",[7.7779888222997045],"[7.160338970520558, 7.312004348457274, 7.00094052803713, 10.185126428213774, 9.039719237205082]"
908,0,1876,True,False,,0.0,1,1,,0,1,6.2211427989021315,[6.2211427989021315],3.4262456915718316,[3.4262456915718316],9.850017523509344,0.0,[],4.841506834168644,0.0,0.0,0.0,[4.841506834168644],[],[0.0],[],[9.850017523509344]
908,0,1877,True,False,,0.0,4,4,,0,4,43.68414031054756,"[9.23933985363915, 10.947498513927611, 7.750174620644578, 15.747127322336226]",21.03681472111355,"[4.603342542919268, 5.269524420431768, 4.022568102051386, 7.141379655711129]",61.660595395752,0.0,[],28.047632204343284,0.0,0.0,0.0,"[6.229532410149358, 10.153258439041778, 6.22177754426845, 5.443063810883697]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.40905746192143, 23.469893433440454, 13.389173190431922, 11.392471309958196]"
908,0,1878,True,False,,0.0,4,4,,0,4,38.697654818584645,"[10.201274030205953, 11.982742311997066, 9.003522581083633, 7.51011589529799]",19.09208537924801,"[4.978496871780322, 5.673269501678856, 4.5113738066226166, 3.928945199166216]",61.46524749966298,0.0,[],27.97144652486856,0.0,0.0,0.0,"[7.383568908964893, 4.392852226105253, 5.820864643138623, 10.374160746659793]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[16.36812540760229, 8.699621092577573, 12.361191392663134, 24.03630960681998]"
908,0,1879,True,False,,0.0,2,2,,0,2,18.48932848467123,"[11.83514648043257, 6.654182004238661]",9.21083810902178,"[5.615707127368703, 3.5951309816530777]",18.262941546728158,0.0,[],9.122547203223982,0.0,0.0,0.0,"[2.21656904342546, 6.905978159798522]",[],"[0.0, 0.0]",[],"[3.1194078036550255, 15.143533743073133]"
