iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1880,True,True,1.0,5.99,7,7,True,2,9,73.57254556359217,"[2.599708074720392, 11.96182173448423, 2.5, 5.6585057027553765, 21.566840854816448, 11.05993080801612, 18.225738388799613]",35.69329276980095,"[2.0138861491409528, 5.66511047644885, 1.975, 3.2068172240745967, 9.411067933378416, 5.313373015126286, 8.108037971631848]",73.35546715013292,14.393322920129641,"[8.241304223750966, 6.1520186963786765]",35.60863218855184,7.6133959388505605,28.60863218855184,5.6133959388505605,"[6.52131535513286, 6.85381488795823, 4.78522082202233, 7.8941911968608585, 3.5218983860320594, 2.681487008977758, 3.350704531567744]","[4.214108647262877, 3.399287291587684]","[5.52131535513286, 5.85381488795823, 3.7852208220223305, 6.8941911968608585, 2.5218983860320594, 1.6814870089777576, 2.350704531567744]","[3.2141086472628766, 2.399287291587684]","[14.157218859315027, 15.009781763995463, 9.705694415441872, 17.677413325284252, 6.466406118030921, 4.3115051512250195, 6.027447516840369]"
908,0,1881,True,False,,0.0,2,2,,0,2,22.31957913841123,"[12.745773863682771, 9.573805274728455]",10.704635863980378,"[5.970851806836281, 4.7337840571440974]",19.182244064871078,0.0,[],9.481075185299721,0.0,0.0,0.0,"[4.550316774058482, 4.930758411241239]",[],"[0.0, 0.0]",[],"[9.103376343739697, 10.078867721131381]"
908,0,1882,True,False,,0.0,3,3,,0,3,20.269725762902173,"[6.407504348518811, 8.59896177689882, 5.263259637484541]",10.905193047531847,"[3.498926695922336, 4.35359509299054, 3.0526712586189713]",19.806593765899834,0.0,[],10.724571568700934,0.0,0.0,0.0,"[1.9865824590364642, 5.143066744135766, 3.5949223655287055]",[],"[0.0, 0.0, 0.0]",[],"[2.5296986129140104, 10.623248061886578, 6.653647091099245]"
908,0,1883,True,False,,0.0,3,3,,0,3,46.819733421559654,"[16.289267822484526, 14.857887357192945, 15.672578241882187]",21.259696034408268,"[7.352814450768965, 6.794576069305249, 7.112305514334053]",21.343893086492017,0.0,[],11.324118303731886,0.0,0.0,0.0,"[5.277239315325907, 4.071878988405979, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[10.967280295707454, 7.876612790784563, 2.5]"
908,0,1884,True,True,1.0,5.99,5,5,True,1,6,42.309351039876965,"[3.030328878035355, 3.8070269609693286, 6.1435158421975595, 10.7040623130964, 18.624417045578323]",21.500646905552017,"[2.181828262433789, 2.4847405147780384, 3.395971178457048, 5.174584302107596, 8.263522647775545]",84.09617697621484,15.795546030291554,[15.795546030291554],37.79750902072379,7.160262951813706,32.79750902072379,6.160262951813706,"[10.37644978942221, 4.91217814971926, 8.240593063011069, 8.00861676988708, 6.259671248684165]",[7.160262951813706],"[9.37644978942221, 3.9121781497192596, 7.240593063011068, 7.008616769887079, 5.259671248684165]",[6.160262951813706],"[24.042178947236437, 10.031226024921178, 18.565623238489916, 17.97081223047969, 13.486336535087602]"
908,0,1885,True,False,,0.0,4,4,,0,4,49.51288862371113,"[12.407460255836, 24.366781629710573, 3.127122931400758, 9.611523806763797]",23.31002656324734,"[5.83890949977604, 10.503044835587124, 2.2195779432462954, 4.74849428463788]",26.649293762917356,0.0,[],14.393224567537771,0.0,0.0,0.0,"[3.9820372303330527, 3.207200996427051, 3.6920159327675703, 3.511970408010096]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.646249308546288, 5.659489734428336, 6.902604955814283, 6.440949764128452]"
908,0,1886,True,True,1.0,5.99,11,2,,1,12,17.338971554888236,"[11.72879372730268, 5.610177827585556]",8.762198906406413,"[5.5742295536480455, 3.187969352758367]",10.601990815069474,3.557506097638319,[3.557506097638319],6.134776417877095,2.3874273780789443,4.134776417877095,1.3874273780789443,"[2.2795662726283603, 3.855210145248735]",[2.3874273780789443],"[1.2795662726283603, 2.855210145248735]",[1.3874273780789443],"[3.280939160585539, 7.321051654483935]"
908,0,1887,True,False,,0.0,4,4,,0,4,25.71575210294341,"[10.748104283779455, 3.037828535097413, 2.5, 9.429819284066543]",14.02914332014793,"[5.191760670673988, 2.184753128687991, 1.975, 4.677629520785952]",44.40388586590781,0.0,[],21.317515487704046,0.0,0.0,0.0,"[3.574806834500865, 9.035602108549478, 4.695203722154405, 4.011902822499298]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.602068806412475, 20.604107970639685, 9.474881338857447, 7.722827749998199]"
908,0,1888,True,False,,0.0,3,3,,0,3,26.88269767400086,"[6.337941348999096, 10.151874265836947, 10.392882059164817]",13.484252092860336,"[3.4717971261096476, 4.95923096367641, 5.053224003074279]",32.317683939519405,0.0,[],15.603896736412565,0.0,0.0,0.0,"[6.876747794305905, 5.357682634560538, 3.3694663075461238]",[],"[0.0, 0.0, 0.0]",[],"[15.06858408796386, 11.173545216821893, 6.075554634733651]"
908,0,1889,True,False,,0.0,2,2,,0,2,19.421580515045694,"[4.030807780829956, 15.390772734215737]",9.574416400867822,"[2.572015034523683, 7.002401366344138]",21.28585513510864,0.0,[],10.30148350269237,0.0,0.0,0.0,"[5.0406797232370275, 5.260803779455343]",[],"[0.0, 0.0]",[],"[10.3607172390693, 10.92513789603934]"
908,0,1890,True,False,,0.0,1,1,,0,1,26.28101010083968,[26.28101010083968],11.249593939327475,[11.249593939327475],7.261436669529229,0.0,[],3.8319603011163994,0.0,0.0,0.0,[3.8319603011163994],[],[0.0],[],[7.261436669529229]
908,0,1891,True,False,,0.0,4,4,,0,4,37.27075626550645,"[5.809814867167394, 22.69754508232357, 6.263396316015491, 2.5]",18.53559494354752,"[3.265827798195284, 9.852042582106192, 3.4427245632460415, 1.975]",50.77795897911157,0.0,[],23.803404001853515,0.0,0.0,0.0,"[4.642531182104641, 4.348135721904727, 9.25725481149066, 5.555482286353486]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.339823543858051, 8.584963389499299, 21.172448234591435, 11.680723811162785]"
908,0,1892,True,True,1.0,5.99,7,7,True,3,10,60.24553638484262,"[8.574405383792143, 9.349461082384654, 11.035950940799799, 8.795376075466836, 2.5, 8.94859986159258, 11.04174304080661]",30.495759190088627,"[4.3440180996789355, 4.646289822130015, 5.304020866911921, 4.430196669432066, 1.975, 4.489953946021107, 5.306279785914578]",67.99397878253666,23.19978063790715,"[13.46314347542761, 5.337773374764466, 4.398863787715072]",33.517651725189296,12.04791444878379,26.517651725189296,9.04791444878379,"[7.239206716049583, 4.136092863016688, 3.7147962981181246, 4.097598557760928, 3.705417583110028, 7.036839972395294, 3.5876997347386492]","[6.250625955416768, 3.081731616158142, 2.7155568772088783]","[6.239206716049583, 3.136092863016688, 2.7147962981181246, 3.0975985577609277, 2.705417583110028, 6.036839972395294, 2.5876997347386492]","[5.250625955416768, 2.081731616158142, 1.7155568772088783]","[15.997965938588676, 8.041263751324841, 6.961016149020832, 7.9425604045151985, 6.936968161820585, 15.479076852295623, 6.635127524970895]"
908,0,1893,True,False,,0.0,3,3,,0,3,26.81279404179253,"[10.326646769795637, 3.0038958393265776, 13.482251432670314]",13.456989676299088,"[5.027392240220299, 2.1715193773373653, 6.258078058741423]",37.96749610686008,0.0,[],17.807323481675432,0.0,0.0,0.0,"[3.8777342990748664, 6.675078129878633, 7.254511052721933]",[],"[0.0, 0.0, 0.0]",[],"[7.37880589506376, 14.551482384304187, 16.037207827492136]"
908,0,1894,True,False,,0.0,2,2,,0,2,11.255646946899132,"[8.755646946899132, 2.5]",6.389702309290662,"[4.414702309290662, 1.975]",16.049755422421093,0.0,[],8.259404614744225,0.0,0.0,0.0,"[3.403608620268797, 4.855795994475429]",[],"[0.0, 0.0]",[],"[6.163099026330248, 9.886656396090844]"
908,0,1895,True,True,1.0,5.99,5,5,True,4,9,43.96319116570204,"[10.263830099255173, 9.858127913999695, 8.5666231010716, 2.5406725533037573, 12.73393749807182]",22.1456445546238,"[5.002893738709518, 4.844669886459881, 4.340983009417924, 1.9908622957884654, 5.96623562424801]",43.41143992190463,26.14170171345717,"[4.326351268629919, 10.535471499121304, 5.797381130713221, 5.482497814992725]",21.930461569542803,14.195263668248298,16.930461569542807,10.195263668248298,"[5.174746510989597, 3.740078991797995, 3.1808664226358783, 5.319753440736205, 4.51501620338313]","[2.6872769947656687, 5.108833884657309, 3.2609786409781565, 3.1381741478471628]","[4.174746510989597, 2.740078991797995, 2.1808664226358783, 4.319753440736205, 3.51501620338313]","[1.6872769947656685, 4.108833884657309, 2.2609786409781565, 2.1381741478471628]","[10.70447823330666, 7.025843568712808, 5.591965186245841, 11.076290873682577, 9.012862059956744]"
908,0,1896,True,False,,0.0,1,1,,0,1,16.148164899688194,[16.148164899688194],7.297784310878396,[7.297784310878396],11.208312804566495,0.0,[],5.3712419937809335,0.0,0.0,0.0,[5.3712419937809335],[],[0.0],[],[11.208312804566495]
908,0,1897,True,False,,0.0,4,4,,0,4,40.77578190772197,"[19.36472354704017, 8.73635057306044, 7.917331732971879, 4.757376054649476]",19.90255494401157,"[8.552242183345667, 4.4071767234935715, 4.087759375859033, 2.8553766613132954]",64.76123935127812,0.0,[],29.25688334699847,0.0,0.0,0.0,"[6.7315193424012145, 5.673391142313719, 4.665264969132338, 12.1867078931512]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[14.696203442054395, 11.983054211060818, 9.398115305467531, 28.683866392695382]"
908,0,1898,True,False,,0.0,1,1,,0,1,6.872693737086912,[6.872693737086912],3.6803505574638957,[3.6803505574638957],7.70574478326994,0.0,[],4.005240465475277,0.0,0.0,0.0,[4.005240465475277],[],[0.0],[],[7.70574478326994]
908,0,1899,True,False,,0.0,1,1,,0,1,2.7814881124771276,[2.7814881124771276],2.08478036386608,[2.08478036386608],12.112276474938657,0.0,[],5.7237878252260765,0.0,0.0,0.0,[5.7237878252260765],[],[0.0],[],[12.112276474938657]
908,0,1900,True,False,,0.0,1,1,,0,1,5.181290914470221,[5.181290914470221],3.0207034566433864,[3.0207034566433864],9.8763574707289,0.0,[],4.851779413584271,0.0,0.0,0.0,[4.851779413584271],[],[0.0],[],[9.8763574707289]
908,0,1901,True,False,,0.0,4,4,,0,4,42.59540760530553,"[8.008947105326547, 13.488791738661162, 15.51565147590728, 5.582017285410544]",20.612208966069158,"[4.123489371077353, 6.260628778077853, 7.051104075603839, 3.1769867413101123]",40.86221724687537,0.0,[],19.936264726281394,0.0,0.0,0.0,"[5.574366140556004, 7.04762313205828, 3.8678103478356407, 3.44646510583147]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.729143950143598, 15.506725979636613, 7.353359866245232, 6.272987450849923]"
908,0,1902,True,False,,0.0,4,4,,0,4,26.158723850495086,"[6.648008212791499, 5.805872699955042, 2.66368060714605, 11.041162330602496]",14.201902301693085,"[3.592723202988685, 3.2642903529824667, 2.0388354367869597, 5.306053308934974]",56.99195515888261,0.0,[],26.22686251196422,0.0,0.0,0.0,"[3.6050470116098796, 5.824340607009804, 14.822474893344536, 1.975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.679607722076614, 12.370104120537958, 35.44224331626804, 2.5]"
908,0,1903,True,True,1.0,5.99,5,5,True,3,8,48.004366815356725,"[8.95195609831795, 5.798685676371233, 2.5, 20.49383774171011, 10.25988729895743]",23.72170305798912,"[4.491262878344001, 3.261487413784781, 1.975, 8.992596719266942, 5.001356046593398]",46.10800574734966,19.83298760005313,"[3.236026421682432, 7.571508812717505, 9.025452365653193]",22.98212224146637,10.734865164020722,17.98212224146637,7.7348651640207216,"[4.611453447907985, 5.101550827008939, 4.523977029185204, 3.5669811735817736, 5.1781597637824675]","[2.2620503044561486, 3.952888436959827, 4.519926422604746]","[3.611453447907985, 4.101550827008939, 3.5239770291852044, 2.5669811735817736, 4.1781597637824675]","[1.2620503044561484, 2.952888436959827, 3.5199264226047453]","[9.26013704591791, 10.516796992330612, 9.035838536372319, 6.582003009184035, 10.713230163544788]"
908,0,1904,True,False,,0.0,2,2,,0,2,27.139592964515295,"[14.924666074602705, 12.214926889912588]",12.584441256160964,"[6.820619769095055, 5.7638214870659095]",11.03356149538151,0.0,[],6.303088983198789,0.0,0.0,0.0,"[4.328088983198789, 1.975]",[],"[0.0, 0.0]",[],"[8.53356149538151, 2.5]"
908,0,1905,True,False,,0.0,4,4,,0,4,47.72091137552281,"[15.551262660944417, 9.917265171335954, 6.346043557270265, 15.906339985972176]",22.6111554364539,"[7.064992437768323, 4.867733416821022, 3.4749569873354034, 7.203472594529149]",51.9869590509189,0.0,[],24.27491402985837,0.0,0.0,0.0,"[3.14567149633799, 9.067997453983123, 7.4096828192055275, 4.651562260331731]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.501721785482025, 20.687172958931086, 16.435084151809043, 9.362980154696745]"
908,0,1906,True,False,,0.0,3,3,,0,3,30.623733349485498,"[4.483162299029455, 8.756068373722515, 17.38450267673353]",14.943256006299343,"[2.7484332966214873, 4.414866665751781, 7.779956043926076]",24.15347696333083,0.0,[],12.419856015699025,0.0,0.0,0.0,"[5.6806163830125245, 2.376976942957024, 4.362262689729476]",[],"[0.0, 0.0, 0.0]",[],"[12.001580469262883, 3.5307101101462153, 8.621186383921732]"
908,0,1907,True,True,1.0,5.99,6,6,True,0,6,44.38602611797217,"[7.366723684317382, 10.909931539635458, 6.116797562365893, 11.678628011033165, 5.81394532062027, 2.5]",23.31055018600915,"[3.873022236883779, 5.254873300457829, 3.3855510493226983, 5.5546649243029345, 3.2674386750419053, 1.975]",38.16846029916707,0.0,[],20.885699516675157,0.0,14.885699516675157,0.0,"[2.3495964717454414, 4.455524703483032, 5.162572064091695, 2.7570236630909184, 3.510638132237555, 2.650344482026516]",[],"[1.3495964717454414, 3.4555247034830323, 4.162572064091695, 1.7570236630909184, 2.510638132237555, 1.6503444820265163]",[],"[3.4605037737062596, 8.860319752520596, 10.673261702799216, 4.505188879720303, 6.437533672403987, 4.231652518016708]"
908,0,1908,True,True,1.0,5.99,5,5,True,1,6,41.316993976408796,"[7.34077634427179, 6.969972384312235, 9.958415182380756, 12.126467462306927, 4.921362603137094]",21.113627650799433,"[3.862902774265998, 3.718289229881772, 4.883781921128495, 5.729322310299701, 2.919331415223467]",38.54450293317441,16.377131939449335,[16.377131939449335],20.032356143938017,7.387081456385241,15.032356143938019,6.387081456385241,"[3.163195585629452, 3.9603532329627193, 4.592428294914095, 3.477836807880211, 4.838542222551542]",[7.387081456385241],"[2.163195585629452, 2.9603532329627193, 3.5924282949140944, 2.477836807880211, 3.838542222551542]",[6.387081456385241],"[5.5466553477678255, 7.590649315289024, 9.211354602343832, 6.353427712513362, 9.842415955260364]"
908,0,1909,True,False,,0.0,4,4,,0,4,40.617044177561006,"[9.939372813656203, 15.887002655068436, 2.5, 12.290668708836368]",19.840647229248795,"[4.876355397325919, 7.19593103547669, 1.975, 5.7933607964461835]",28.728668265656864,0.0,[],15.204180623606177,0.0,0.0,0.0,"[2.593158822313529, 2.07813786742845, 5.412916242727858, 5.119967691136341]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.085022621316741, 2.7644560703293584, 11.315169853148355, 10.564019720862412]"
908,0,1910,True,False,,0.0,2,2,,0,2,15.783560317172679,"[7.2436329330449, 8.539927384127779]",8.155588523697345,"[3.825016843887511, 4.330571679809834]",15.302549490495284,0.0,[],7.967994301293161,0.0,0.0,0.0,"[4.485793698476262, 3.4822006028168992]",[],"[0.0, 0.0]",[],"[8.937932560195543, 6.364616930299741]"
908,0,1911,True,False,,0.0,3,3,,0,3,22.961515488802544,"[11.03395792244379, 2.5, 9.427557566358754]",11.954991040632992,"[5.3032435897530785, 1.975, 4.676747450879914]",15.932535228433025,0.0,[],9.21368873908888,0.0,0.0,0.0,"[1.975, 2.5985734765412385, 4.640115262547642]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 4.09890635010574, 9.333628878327286]"
908,0,1912,True,False,,0.0,4,4,,0,4,25.061674788982156,"[9.55159474196134, 5.64969115983065, 6.404826008758618, 3.455562878431546]",13.77405316770304,"[4.725121949364922, 3.2033795523339537, 3.497882143415861, 2.347669522588303]",34.130363290393106,0.0,[],17.31084168325331,0.0,0.0,0.0,"[3.3812062776490355, 5.5390306760845975, 4.725386248192269, 3.6652184813274094]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.105657122177013, 11.638540195088712, 9.552272431262226, 6.833893541865152]"
908,0,1913,True,False,,0.0,3,3,,0,3,32.17373939028059,"[16.11792924761087, 4.83684818011691, 11.218961962552806]",15.547758362209429,"[7.28599240656824, 2.8863707902455946, 5.375395165395594]",38.091535585058466,0.0,[],17.855698878172802,0.0,0.0,0.0,"[4.253484545080419, 3.7331993459842865, 9.869014987108097]",[],"[0.0, 0.0, 0.0]",[],"[8.342268064308767, 7.0082034512417595, 22.74106406950794]"
908,0,1914,True,False,,0.0,1,1,,0,1,9.001079582675198,[9.001079582675198],4.5104210372433275,[4.5104210372433275],7.863467439815887,0.0,[],4.0667523015281954,0.0,0.0,0.0,[4.0667523015281954],[],[0.0],[],[7.863467439815887]
908,0,1915,True,False,,0.0,4,4,,0,4,61.67961315647674,"[17.738195776967753, 22.34239739893296, 11.423762399412354, 10.17525758116367]",28.055049131025925,"[7.917896353017424, 9.713534985583854, 5.455267335770818, 4.968350456653832]",57.485199487089176,0.0,[],26.419227799964784,0.0,0.0,0.0,"[10.934469401827636, 5.136295467893407, 5.71928570927277, 4.629177220970969]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[25.472998466224706, 10.6058858151113, 12.100732587878896, 9.305582617874279]"
908,0,1916,True,False,,0.0,4,4,,0,4,32.150551036969794,"[12.277807176454692, 2.6158384638341072, 11.480665365708141, 5.776240030972852]",16.53871490441822,"[5.78834479881733, 2.020177000895302, 5.477459492626175, 3.2527336120794126]",68.13940854534388,0.0,[],30.57436933268411,0.0,0.0,0.0,"[7.239239767074925, 11.183940062835546, 3.991256087955861, 8.159933414817779]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.998050684807499, 26.11266682778345, 7.669887405015029, 18.358803627737895]"
908,0,1917,True,False,,0.0,2,2,,0,2,12.390168594522251,"[3.198839603333211, 9.19132899118904]",6.832165751863679,"[2.2475474452999524, 4.584618306563726]",12.79462102095766,0.0,[],6.989902198173487,0.0,0.0,0.0,"[4.883180662892485, 2.1067215352810025]",[],"[0.0, 0.0]",[],"[9.956873494596115, 2.837747526361545]"
908,0,1918,True,False,,0.0,3,3,,0,3,32.451459705178905,"[13.981879717335573, 8.967820846475504, 9.501759141367831]",15.656069285019775,"[6.452933089760874, 4.497450130125447, 4.705686065133454]",25.607219728544635,0.0,[],12.986815694132408,0.0,0.0,0.0,"[5.233974784388395, 2.6326717157573096, 5.120169193986704]",[],"[0.0, 0.0, 0.0]",[],"[10.856345600995883, 4.186337732711051, 10.564536394837702]"
908,0,1919,True,False,,0.0,1,1,,0,1,6.776794944925857,[6.776794944925857],3.6429500285210845,[3.6429500285210845],12.325748742823462,0.0,[],5.80704200970115,0.0,0.0,0.0,[5.80704200970115],[],[0.0],[],[12.325748742823462]
908,0,1920,True,False,,0.0,2,2,,0,2,32.810052221557854,"[15.475293751622685, 17.334758469935167]",14.795920366407563,"[7.035364563132847, 7.760555803274715]",9.100896415562307,0.0,[],5.5493496020693005,0.0,0.0,0.0,"[3.5743496020693, 1.975]",[],"[0.0, 0.0]",[],"[6.600896415562307, 2.5]"
908,0,1921,True,True,1.0,5.99,8,3,,5,13,24.683228751261858,"[11.880547315349453, 10.042031209601635, 2.760650226310771]",12.626459212992128,"[5.633413452986287, 4.916392171744638, 2.076653588261201]",18.13860582199801,47.31186222372096,"[4.098381361589525, 17.54588890912889, 7.476973220458198, 9.791625713257886, 8.398993019286456]",10.074056270579224,23.451626267251175,7.074056270579224,18.45162626725117,"[3.1648851533487083, 2.5756079817773543, 4.333563135453161]","[2.5983687310199146, 7.842896674560268, 3.916019555978697, 4.818734028170576, 4.275607277521718]","[2.1648851533487083, 1.5756079817773543, 3.3335631354531614]","[1.5983687310199148, 6.842896674560268, 2.916019555978697, 3.8187340281705757, 3.275607277521718]","[5.550987572688996, 4.04002046609578, 8.547597783213234]"
908,0,1922,True,True,1.0,5.99,5,5,True,2,7,64.11411509323142,"[9.557596606254835, 26.34489282107559, 9.365927651299314, 5.019074890134016, 13.826623124467659]",30.00450488636025,"[4.7274626764393854, 11.274508200219481, 4.6527117840067325, 2.9574392071522664, 6.392383018542387]",39.238594300801914,7.679538807598956,"[5.033917442742791, 2.6456213648561655]",20.303051777312746,4.9950201349635925,15.303051777312746,2.995020134963593,"[5.83213719265525, 2.5780830348038615, 5.553256399687693, 3.4117312438236875, 2.9278439063422548]","[2.9632278026696883, 2.0317923322939047]","[4.83213719265525, 1.5780830348038617, 4.553256399687693, 2.4117312438236875, 1.9278439063422548]","[1.9632278026696883, 1.0317923322939047]","[12.390095365782694, 4.0463667559073375, 11.675016409455623, 6.183926266214583, 4.943189503441679]"
908,0,1923,True,False,,0.0,2,2,,0,2,11.47892965774241,"[4.407848285850995, 7.071081371891416]",6.476782566519541,"[2.719060831481888, 3.757721735037652]",21.985591723321818,0.0,[],10.574380772095509,0.0,0.0,0.0,"[5.902583304500274, 4.671797467595235]",[],"[0.0, 0.0]",[],"[12.570726421795573, 9.414865301526243]"
908,0,1924,True,False,,0.0,3,3,,0,3,30.4930853355712,"[7.467645862467179, 3.353908594132004, 19.67153087897202]",14.89230328087277,"[3.9123818863622, 2.308024351711482, 8.671897042799088]",15.990007011459436,0.0,[],9.236102734469181,0.0,0.0,0.0,"[2.2673666024070487, 4.603456264923339, 2.365279867138793]",[],"[0.0, 0.0, 0.0]",[],"[3.249657954889868, 9.239631448521381, 3.5007176080481877]"
908,0,1925,True,False,,0.0,1,1,,0,1,12.211536863231682,[12.211536863231682],5.762499376660356,[5.762499376660356],5.269136073661162,0.0,[],3.0549630687278535,0.0,0.0,0.0,[3.0549630687278535],[],[0.0],[],[5.269136073661162]
908,0,1926,True,False,,0.0,2,2,,0,2,6.279850524768083,"[3.740237293923755, 2.5396132308443278]",4.449141704659553,"[2.4586925446302645, 1.990449160029288]",6.914217583892788,0.0,[],4.696544857718187,0.0,0.0,0.0,"[1.9813340719219215, 2.715210785796266]",[],"[0.0, 0.0]",[],"[2.516241210056209, 4.397976373836579]"
908,0,1927,True,False,,0.0,2,2,,0,2,50.06382660721535,"[38.35479849988384, 11.709028107331502]",21.524892376813987,"[15.9583714149547, 5.566520961859286]",21.4350647454594,0.0,[],10.359675250729165,0.0,0.0,0.0,"[5.107172744774838, 5.252502505954328]",[],"[0.0, 0.0]",[],"[10.531212166089327, 10.90385257937007]"
908,0,1928,True,True,1.0,5.99,5,5,True,1,6,41.945649612761514,"[5.308390562333828, 2.7828842309852826, 14.050481757012637, 10.645638137565813, 9.158254924863952]",21.35880334897699,"[3.070272319310193, 2.0853248500842603, 6.479687885234928, 5.151798873650667, 4.571719420696942]",38.25394169577662,9.715302734952159,[9.715302734952159],19.91903726135288,4.788968066631343,14.91903726135288,3.7889680666313423,"[2.535807533686962, 3.16058506475041, 3.43063821916112, 3.326526667119328, 7.465479776635061]",[4.788968066631343],"[1.5358075336869619, 2.16058506475041, 2.43063821916112, 2.326526667119328, 6.465479776635061]",[3.7889680666313423],"[3.937968035094774, 5.539961704488231, 6.2324056901567175, 5.9654529926136615, 16.578153273423233]"
908,0,1929,True,False,,0.0,4,4,,0,4,36.25518730635383,"[8.586898344430308, 16.46860142544357, 3.9509708186946035, 7.248716717785353]",18.139523049477997,"[4.34889035432782, 7.422754555922992, 2.540878619290895, 3.8269995199362876]",37.082759229322775,0.0,[],18.462276099435883,0.0,0.0,0.0,"[3.461777557892839, 5.22085980129689, 2.700575167203852, 7.079063573042303]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.312250148443177, 10.822717439222794, 4.360449146676543, 15.587342494980263]"
908,0,1930,True,False,,0.0,1,1,,0,1,18.895915597019954,[18.895915597019954],8.369407082837782,[8.369407082837782],3.8352192189301557,0.0,[],2.495735495382761,0.0,0.0,0.0,[2.495735495382761],[],[0.0],[],[3.8352192189301557]
908,0,1931,True,False,,0.0,1,1,,0,1,10.474952284969495,[10.474952284969495],5.0852313911381035,[5.0852313911381035],14.937262743714257,0.0,[],6.82553247004856,0.0,0.0,0.0,[6.82553247004856],[],[0.0],[],[14.937262743714257]
908,0,1932,True,False,,0.0,3,3,,0,3,41.72020642258527,"[9.5670103786008, 27.223246709170514, 4.929949334813953]",19.270880504808254,"[4.7311340476543124, 11.6170662165765, 2.9226802405774417]",44.25586249067443,0.0,[],20.259786371363028,0.0,0.0,0.0,"[3.4933824781307696, 8.008215472243709, 8.75818842098855]",[],"[0.0, 0.0, 0.0]",[],"[6.393288405463512, 17.969783262163357, 19.892790823047562]"
908,0,1933,True,False,,0.0,3,3,,0,3,45.785125539576214,"[9.006672354827547, 17.409334663955917, 19.369118520792746]",20.856198960434725,"[4.512602218382743, 7.789640518942808, 8.553956223109171]",32.959750103516846,0.0,[],15.85430254037157,0.0,0.0,0.0,"[2.222659019210021, 11.494951326700653, 2.136692194460897]",[],"[0.0, 0.0, 0.0]",[],"[3.1350231261795405, 26.91013160692475, 2.914595370412557]"
908,0,1934,True,True,1.0,5.99,5,5,True,2,7,30.52330927848958,"[8.358210223049724, 8.28693433969483, 8.77366289009671, 2.5, 2.6045018256483177]",16.904090618610937,"[4.259701986989393, 4.231904392480983, 4.421728527137717, 1.975, 2.0157557120028438]",38.13438069039595,13.738657877529532,"[5.480846070070102, 8.25781180745943]",19.872408469254424,7.358076572236517,14.87240846925442,5.358076572236517,"[1.975, 4.108871303988778, 5.467190066591097, 2.0491174222378374, 6.2722296764367105]","[3.13752996732734, 4.2205466049091775]","[0.9750000000000001, 3.1088713039887774, 4.467190066591097, 1.0491174222378372, 5.2722296764367105]","[2.13752996732734, 3.2205466049091775]","[2.5, 7.971464882022506, 11.454333504079734, 2.6900446724047105, 13.518537631889002]"
908,0,1935,True,False,,0.0,1,1,,0,1,9.125883657777207,[9.125883657777207],4.559094626533111,[4.559094626533111],4.578474527192019,0.0,[],2.785605065604887,0.0,0.0,0.0,[2.785605065604887],[],[0.0],[],[4.578474527192019]
