iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1936,True,True,1.0,5.99,7,7,True,2,9,72.42798084879064,"[5.5332328248256895, 4.985677960412083, 15.725439840100544, 15.077317827812275, 12.566352023801416, 6.1732315448324195, 12.366728827006217]",35.24691253102835,"[3.157960801682019, 2.9444144045607126, 7.132921537639212, 6.880153952846787, 5.900877289282552, 3.4075603024846437, 5.823024242532425]",70.03629790435537,24.82498215113266,"[6.018967551199074, 18.806014599933587]",34.31415618269859,11.68174303894174,27.31415618269859,9.681743038941738,"[3.5866598505896907, 3.00928690994331, 3.3978003989385814, 6.086662980962258, 6.637038640349754, 5.8325045180954245, 5.7642028838195705]","[3.347397344967639, 8.3343456939741]","[2.5866598505896907, 2.00928690994331, 2.3978003989385814, 5.086662980962258, 5.637038640349754, 4.8325045180954245, 4.7642028838195705]","[2.347397344967639, 7.334345693974099]","[6.632461155358181, 5.152017717803359, 6.148206151124568, 13.042725592210918, 14.453945231666035, 12.391037225885704, 12.215904830306592]"
908,0,1937,True,False,,0.0,2,2,,0,2,15.107950078608898,"[10.924872875508479, 4.18307720310042]",7.892100530657471,"[5.260700421448307, 2.6314001092091637]",26.737591139814565,0.0,[],12.42766054452768,0.0,0.0,0.0,"[7.3636219146613895, 5.064038629866291]",[],"[0.0, 0.0]",[],"[16.316979268362537, 10.420611871452028]"
908,0,1938,True,False,,0.0,1,1,,0,1,3.785735745578333,[3.785735745578333],2.47643694077555,[2.47643694077555],5.48060299343414,0.0,[],3.1374351674393144,0.0,0.0,0.0,[3.1374351674393144],[],[0.0],[],[5.48060299343414]
908,0,1939,True,False,,0.0,1,1,,0,1,5.021083878485207,[5.021083878485207],2.958222712609231,[2.958222712609231],10.066318218971572,0.0,[],4.925864105398913,0.0,0.0,0.0,[4.925864105398913],[],[0.0],[],[10.066318218971572]
908,0,1940,True,False,,0.0,3,3,,0,3,37.717692409578916,"[16.387249682916302, 3.940472328711493, 17.38997039795112]",17.70990003973578,"[7.391027376337358, 2.5367842081974823, 7.782088455200937]",19.328551649712455,0.0,[],10.538135143387859,0.0,0.0,0.0,"[2.055291208390151, 3.331301606564656, 5.1515423284330515]",[],"[0.0, 0.0, 0.0]",[],"[2.7058748933080787, 5.977696427088862, 10.644980329315516]"
908,0,1941,True,False,,0.0,2,2,,0,2,15.825305924778597,"[2.8644678782942523, 12.960838046484344]",8.171869310663652,"[2.1171424725347583, 6.054726838128895]",20.309768639663538,0.0,[],9.92080976946878,0.0,0.0,0.0,"[3.4948997502800014, 6.4259100191887795]",[],"[0.0, 0.0]",[],"[6.397178846871798, 13.912589792791742]"
908,0,1942,True,True,1.0,5.99,6,6,True,0,6,65.7536482747619,"[13.9631417974704, 8.559717829266035, 9.424944411697878, 16.405226467056654, 5.009229787447687, 12.391387981823256]",31.64392282715714,"[6.445625301013456, 4.338289953413754, 4.675728320562172, 7.398038322152095, 2.953599617104598, 5.83264131291107]",93.97909139649435,0.0,[],42.6518456446328,0.0,36.6518456446328,0.0,"[3.476421855818407, 4.651699788596136, 5.129266760122879, 2.8495865106965548, 16.43631956429033, 10.10855116510849]",[],"[2.476421855818407, 3.6516997885961358, 4.129266760122879, 1.849586510696555, 15.43631956429033, 9.10855116510849]",[],"[6.3497996303036075, 9.363332791272143, 10.58786348749456, 4.742529514606551, 39.58030657510341, 23.35525939771408]"
908,0,1943,True,False,,0.0,2,2,,0,2,15.330321963697418,"[5.440865803875787, 9.889456159821632]",7.978825565841993,"[3.1219376635115568, 4.8568879023304365]",33.04065089789118,0.0,[],14.885853850177561,0.0,0.0,0.0,"[5.848254941410915, 9.037598908766647]",[],"[0.0, 0.0]",[],"[12.431422926694655, 20.609227971196532]"
908,0,1944,True,False,,0.0,3,3,,0,3,34.18780318214859,"[5.012133495741934, 20.2373838322611, 8.938285854145558]",16.33324324103795,"[2.954732063339354, 8.89257969458183, 4.485931483116768]",43.05595988453917,0.0,[],19.791824354970277,0.0,0.0,0.0,"[3.0083098302709295, 6.457031280116899, 10.326483244582448]",[],"[0.0, 0.0, 0.0]",[],"[5.149512385310076, 13.99238789773564, 23.914059601493456]"
908,0,1945,True,True,1.0,5.99,6,6,True,3,9,56.97306334787389,"[3.249300066258978, 4.123093016202766, 14.389668224931672, 12.126327598756498, 7.156466700053504, 15.92820774167047]",28.21949470567082,"[2.2672270258410014, 2.6080062763190788, 6.611970607723352, 5.729267763515034, 3.7910220130208665, 7.212001019251483]",79.03776181354657,39.611457755197975,"[21.95903466283427, 12.495260717535194, 5.157162374828513]",36.82472710728316,18.44846852452721,30.824727107283156,15.448468524527211,"[5.319194089088581, 8.229232865889937, 6.61963295894478, 3.0478589117926873, 8.464271496197448, 5.144536785369724]","[9.564023518505365, 5.873151679838726, 3.01129332618312]","[4.319194089088581, 7.229232865889937, 5.61963295894478, 2.0478589117926873, 7.464271496197447, 4.144536785369724]","[8.564023518505365, 4.873151679838726, 2.01129332618312]","[11.07485663868867, 18.536494527922915, 14.40931527934559, 5.250920286647916, 19.139157682557556, 10.62701739838391]"
908,0,1946,True,False,,0.0,4,4,,0,4,21.77685415765649,"[3.539512219398053, 3.2411642702227272, 9.001695533407995, 5.994482134627716]",12.492973121486031,"[2.3804097655652408, 2.2640540653868637, 4.510661258029119, 3.337848032504809]",31.0901685841864,0.0,[],16.125165747832696,0.0,0.0,0.0,"[2.7409649554932134, 2.4031154877575003, 7.099825758739982, 3.8812595458420014]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.464012706392854, 3.5977320198910263, 15.640578868564056, 7.387844989338465]"
908,0,1947,True,False,,0.0,4,4,,0,4,45.590844507406125,"[9.687454179536502, 14.359921219934405, 2.5, 19.043469107935216]",21.780429357888387,"[4.778107130019236, 6.600369275774418, 1.975, 8.426952952094734]",44.982258324192614,0.0,[],21.54308074643512,0.0,0.0,0.0,"[2.2342296936889223, 8.886799978343827, 6.1439126901944245, 4.278138384207946]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[3.1646915222792873, 20.22256404703545, 13.189519718447242, 8.40548303643063]"
908,0,1948,True,False,,0.0,4,4,,0,4,39.237016489260355,"[8.09750002431297, 20.411244578483018, 6.657457521377328, 4.070814365087044]",19.30243643081154,"[4.158025009482058, 8.960385385608376, 3.596408433337158, 2.587617602383947]",42.066343704998374,0.0,[],20.405874044949368,0.0,0.0,0.0,"[2.7745266882641912, 2.3181290705620956, 10.900669695416353, 4.412548590706727]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.550068431446644, 3.3798181296463983, 25.38633255234962, 8.750124591555709]"
908,0,1949,True,True,1.0,5.99,7,7,True,1,8,76.12635454042467,"[10.215367351559776, 12.428526514311457, 5.180904756919431, 16.869345219889045, 7.928210658124367, 11.305909481049142, 12.198090558571446]",36.68927827076562,"[4.983993267108312, 5.847125340581468, 3.020552855198578, 7.579044635756728, 4.092002156668503, 5.409304697609166, 5.757255317842864]",58.87810896015818,10.192605240734347,[10.192605240734347],29.96246249446169,4.975116043886395,22.96246249446169,3.9751160438863953,"[3.5502714133149986, 3.078324440221784, 5.895987848901934, 2.4841392094489265, 6.764583260992625, 4.3263383121539185, 3.8628180094275026]",[4.975116043886395],"[2.5502714133149986, 2.078324440221784, 4.895987848901934, 1.4841392094489263, 5.764583260992625, 3.326338312153918, 2.8628180094275026]",[3.9751160438863953],"[6.539157470038458, 5.329037026209702, 12.553814997184446, 3.8054851524331443, 14.78098272049391, 8.529072595266456, 7.340558998532058]"
908,0,1950,True,True,1.0,5.99,6,6,True,1,7,65.46168016421576,"[19.498136284505154, 9.364311395865595, 10.73487896840657, 3.3124845107123964, 10.916044206650641, 11.63582479807541]",31.53005526404415,"[8.60427315095701, 4.652081444387582, 5.186602797678562, 2.291868959177835, 5.25725724059375, 5.53797167124941]",66.05738414563785,11.428988495476244,[11.428988495476244],31.762379816798763,5.4573055132357355,25.76237981679876,4.4573055132357355,"[6.681245617352204, 2.2541177024589683, 8.591391931472764, 7.674278041649313, 2.349098041741703, 4.2122484821238135]",[5.4573055132357355],"[5.681245617352204, 1.2541177024589683, 7.591391931472763, 6.674278041649313, 1.349098041741703, 3.212248482123813]",[4.4573055132357355],"[14.56729645474924, 3.215686416561457, 19.465107516596827, 17.113533440126442, 3.4592257480556485, 8.236534569548239]"
908,0,1951,True,False,,0.0,1,1,,0,1,9.738383115059012,[9.738383115059012],4.797969414873014,[4.797969414873014],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,1952,True,True,1.0,5.99,5,5,True,1,6,29.963388712391293,"[4.099635345918265, 8.229788811144033, 2.831307497296007, 7.087261559949763, 7.715395498083225]",16.685721597832604,"[2.598857784908123, 4.209617636346173, 2.104209923945443, 3.7640320083804077, 4.009004244252457]",48.01205537604741,4.559038607552152,[4.559038607552152],23.724701596658488,2.7780250569453395,18.72470159665849,1.7780250569453393,"[4.261689613196051, 7.976628950403493, 3.2664645332844695, 2.0576742080846726, 6.162244291689803]",[2.7780250569453395],"[3.2616896131960513, 6.976628950403493, 2.2664645332844695, 1.0576742080846728, 5.162244291689803]",[1.7780250569453393],"[8.363306700502696, 17.888792180521776, 5.811447521242229, 2.7119851489350584, 13.236523824845648]"
908,0,1953,True,False,,0.0,3,3,,0,3,34.76045952954104,"[13.688933147959416, 10.729825291202022, 10.341701090379601]",16.556579216521005,"[6.338683927704173, 5.1846318635687885, 5.033263425248045]",22.903293147647535,0.0,[],11.932284327582538,0.0,0.0,0.0,"[4.755031008721982, 3.5421499276179453, 3.6351033912426103]",[],"[0.0, 0.0, 0.0]",[],"[9.628284637748672, 6.518333147738321, 6.756675362160539]"
908,0,1954,True,False,,0.0,2,2,,0,2,27.563490785416544,"[7.6278972431271574, 19.935593542289386]",12.749761406312452,"[3.9748799248195916, 8.77488148149286]",28.574821046803983,0.0,[],13.144180208253555,0.0,0.0,0.0,"[8.608936385821035, 4.53524382243252]",[],"[0.0, 0.0]",[],"[19.51009329697701, 9.064727749826973]"
908,0,1955,True,False,,0.0,3,3,,0,3,21.106528401326187,"[5.877207620763773, 11.991727159875758, 3.2375936206866545]",11.231546076517214,"[3.2921109720978716, 5.676773592351545, 2.2626615120677953]",31.418356335119974,0.0,[],15.253158970696791,0.0,0.0,0.0,"[5.636573583034719, 7.161939640512537, 2.454645747149536]",[],"[0.0, 0.0, 0.0]",[],"[11.888650212909535, 15.799845232083426, 3.729860890127015]"
908,0,1956,True,True,1.0,5.99,6,6,True,2,8,46.50567040440442,"[6.891919474513087, 4.584754630067964, 4.60226850246034, 8.34881097462336, 7.856549826276069, 14.221366996463594]",24.137211457717722,"[3.687848595060104, 2.788054305726506, 2.7948847159595323, 4.25603628010311, 4.0640544322476675, 6.546333128620802]",57.11381357658028,19.267854955358374,"[8.845589162196143, 10.42226579316223]",28.27438729486631,9.514463432589768,22.27438729486631,7.514463432589766,"[5.617243233956408, 5.002764669993718, 2.6720566451619083, 6.159321245039302, 3.96406906081276, 4.858932439902215]","[4.4497797732564965, 5.06468365933327]","[4.617243233956408, 4.002764669993718, 1.672056645161908, 5.159321245039302, 2.96406906081276, 3.858932439902215]","[3.449779773256496, 4.06468365933327]","[11.83908521527284, 10.263499153830047, 4.28732473118438, 13.229028833434107, 7.600177079007077, 9.894698563851833]"
908,0,1957,True,False,,0.0,3,3,,0,3,26.888036793540092,"[8.542112760209138, 11.780752781750742, 6.565171251580215]",13.486334349480636,"[4.331423976481563, 5.594493584882789, 3.560416788116284]",18.00521452899477,0.0,[],10.02203366630796,0.0,0.0,0.0,"[2.676804297272205, 2.413981488835048, 4.931247880200708]",[],"[0.0, 0.0, 0.0]",[],"[4.2994981981338585, 3.625593561115508, 10.080122769745403]"
908,0,1958,True,False,,0.0,4,4,,0,4,28.461679907982493,"[2.5, 10.388599789888989, 6.166307454425421, 9.406772663668084]",15.100055164113172,"[1.975, 5.0515539180567055, 3.404859907225914, 4.668641338830553]",22.781802943163576,0.0,[],12.884903147833795,0.0,0.0,0.0,"[4.846622242046019, 2.189471614000304, 2.1506402750561904, 3.698169016731281]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.863133953964152, 3.0499272153853956, 2.950359679631258, 6.918382094182771]"
908,0,1959,True,False,,0.0,3,3,,0,3,26.223373741882234,"[9.477811982772996, 12.777328748946836, 3.9682330101623986]",13.227115759334069,"[4.696346673281468, 5.983158212089267, 2.547610873963335]",30.611086454711163,0.0,[],14.938323717337354,0.0,0.0,0.0,"[5.40019909965419, 4.99433889096033, 4.5437857267228345]",[],"[0.0, 0.0, 0.0]",[],"[11.282561793985103, 10.241894592205975, 9.086630068520089]"
908,0,1960,True,False,,0.0,1,1,,0,1,6.064155876648949,[6.064155876648949],3.3650207918930906,[3.3650207918930906],15.577117192928515,0.0,[],7.075075705242122,0.0,0.0,0.0,[7.075075705242122],[],[0.0],[],[15.577117192928515]
908,0,1961,True,False,,0.0,4,4,,0,4,24.634809049031766,"[5.595062069141488, 2.8631880601131536, 3.0463526716980014, 13.130206248079123]",13.60757552912239,"[3.18207420696518, 2.11664334344413, 2.1880775419622207, 6.1207804367508585]",43.421567343778314,0.0,[],20.93441126407354,0.0,0.0,0.0,"[5.256526991535523, 3.125198290441277, 8.254971013566937, 4.297714968529803]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.914171773168007, 5.449226385746864, 18.602489778376764, 8.455679406486675]"
908,0,1962,True,False,,0.0,2,2,,0,2,17.230548400339686,"[11.64042978319376, 5.590118617145926]",8.719913876132479,"[5.539767615445567, 3.1801462606869113]",20.753712891863834,0.0,[],10.093948027826897,0.0,0.0,0.0,"[4.924228336297528, 5.169719691529369]",[],"[0.0, 0.0]",[],"[10.06212393922443, 10.691588952639407]"
908,0,1963,True,False,,0.0,3,3,,0,3,18.54275325636624,"[2.5, 6.6846057224602164, 9.358147533906022]",10.231673769982834,"[1.975, 3.6069962317594846, 4.649677538223349]",35.968034665764165,0.0,[],17.027533519648024,0.0,0.0,0.0,"[4.657846788577045, 6.305007920537538, 6.064678810533442]",[],"[0.0, 0.0, 0.0]",[],"[9.37909432968473, 13.602584411634712, 12.986355924444723]"
908,0,1964,True,False,,0.0,3,3,,0,3,28.90461907242335,"[12.316693698461606, 4.674844734758849, 11.913080639202898]",14.272801438245107,"[5.803510542400026, 2.823189446555951, 5.64610144928913]",26.147934923647142,0.0,[],13.197694620222386,0.0,0.0,0.0,"[5.004632333419688, 2.468013082045668, 5.72504920475703]",[],"[0.0, 0.0, 0.0]",[],"[10.268288034409457, 3.764136107809405, 12.115510781428283]"
908,0,1965,True,False,,0.0,1,1,,0,1,13.833974234960449,[13.833974234960449],6.395249951634575,[6.395249951634575],5.019514099987991,0.0,[],2.957610498995317,0.0,0.0,0.0,[2.957610498995317],[],[0.0],[],[5.019514099987991]
908,0,1966,True,True,1.0,5.99,8,8,True,4,12,92.3646322378496,"[16.640939757520325, 7.434612624203265, 8.380410966739845, 5.4396680697813755, 7.418900791682501, 17.114942720426555, 19.903828210654577, 10.031329096841157]",44.02220657276135,"[7.489966505432927, 3.8994989234392734, 4.26836027702854, 3.1214705472147366, 3.8933713087561754, 7.674827660966357, 8.762493002155285, 4.912218347768052]",77.23866909732071,22.325367054581577,"[3.2859576659270426, 1.8142093291525763, 8.112756694662039, 9.11244336483992]",38.123080947955074,12.706893151286815,30.123080947955074,8.706893151286817,"[3.5255540876390485, 3.6924670254431256, 4.609623098218568, 4.601609700687116, 2.4184982378767925, 10.606989901420988, 4.483788869394948, 4.184550027274489]","[2.281523489711547, 1.7075416383695048, 4.163975110918195, 4.553852912287569]","[2.5255540876390485, 2.6924670254431256, 3.609623098218568, 3.601609700687116, 1.4184982378767923, 9.606989901420988, 3.483788869394948, 3.184550027274489]","[1.2815234897115466, 0.7075416383695048, 3.1639751109181953, 3.553852912287569]","[6.475779711894996, 6.903761603700322, 9.255443841586072, 9.234896668428503, 3.637174968914852, 24.633307439540992, 8.932791972807559, 8.165512890447408]"
908,0,1967,True,True,1.0,5.99,5,5,True,6,11,49.85914450702789,"[6.3623312825277045, 8.273406625204826, 5.98627571067126, 21.92233893930251, 7.3147919493215845]",24.445066357740874,"[3.481309200185805, 4.226628583829882, 3.3346475271617915, 9.549712186327978, 3.852768860235418]",39.59639250319278,49.96482741456609,"[8.81646511721036, 5.599619896738152, 17.359049321819747, 2.292816465427516, 12.140209085819649, 3.7566675275506647]",20.442593076245185,25.486282691680774,15.442593076245185,19.486282691680774,"[3.9262520559781846, 4.162505017491059, 4.509888998605037, 4.3995134650773675, 3.4444335390935383]","[4.438421395712041, 3.1838517597278795, 7.770029235509702, 1.8941984215167311, 5.734681543469663, 2.465100335744759]","[2.9262520559781846, 3.1625050174910587, 3.5098889986050366, 3.3995134650773675, 2.4444335390935383]","[3.4384213957120404, 2.1838517597278795, 6.770029235509702, 0.8941984215167312, 4.734681543469663, 1.4651003357447592]","[7.503210399944063, 8.108987224336047, 8.999715381038556, 8.71670119250607, 6.267778305368047]"
908,0,1968,True,True,1.0,5.99,7,7,True,3,10,66.83027384234406,"[13.64373403376468, 3.701442579379248, 11.030375160561334, 17.09181776686101, 8.240954020919013, 9.284593053124055, 3.837357227734718]",33.063806798514186,"[6.321056273168225, 2.443562605957907, 5.30184631261892, 7.665808929075793, 4.213972068158415, 4.620991290718382, 2.4965693188165403]",48.56843549660512,18.622242247982598,"[7.574921575448069, 5.482010103335473, 5.565310569199057]",25.941689843675995,10.262674476713215,18.941689843675995,7.262674476713214,"[2.8167135650910247, 4.334575047837658, 3.8248176271407273, 5.784769117414471, 2.0635555451016474, 2.865655581628811, 4.251603359461658]","[3.954219414424747, 3.1379839403008347, 3.1704711219876325]","[1.8167135650910249, 3.334575047837658, 2.8248176271407273, 4.784769117414471, 1.0635555451016472, 1.8656555816288112, 3.251603359461658]","[2.954219414424747, 2.1379839403008347, 2.1704711219876325]","[4.658239910489807, 8.550192430352968, 7.243122120873659, 12.268638762601206, 2.727065500260634, 4.783732260586695, 8.337444511440149]"
908,0,1969,True,True,1.0,5.99,9,9,True,0,9,67.0968212752481,"[17.09795030495134, 3.9188719389415994, 9.83235697348051, 9.53146666456114, 8.15280155265325, 4.908413619232469, 3.577689075894643, 2.5, 7.577271145533157]",35.16776029734676,"[7.668200618931023, 2.528360056187224, 4.834619219657399, 4.717271999178845, 4.179592605534768, 2.9142813115006634, 2.3952987395989105, 1.975, 3.9551357467579313]",101.93569161171888,0.0,[],48.75491972857036,0.0,39.75491972857036,0.0,"[6.623234432014115, 6.314404444039412, 8.570136183639235, 3.8527014553230137, 3.978213934403712, 3.553326378798408, 8.865253128835796, 3.3722069843509503, 3.6254427871657184]",[],"[5.623234432014115, 5.314404444039412, 7.570136183639236, 2.8527014553230137, 2.978213934403712, 2.553326378798408, 7.865253128835796, 2.3722069843509503, 2.6254427871657184]",[],"[14.418549825677218, 13.626678061639518, 19.410605599074962, 7.314619116212855, 7.636445985650543, 6.546990714867713, 20.16731571496358, 6.0825820111562825, 6.731904582476201]"
908,0,1970,True,False,,0.0,1,1,,0,1,4.9388492422802095,[4.9388492422802095],2.9261512044892815,[2.9261512044892815],8.999620050035551,0.0,[],4.509851819513865,0.0,0.0,0.0,[4.509851819513865],[],[0.0],[],[8.999620050035551]
908,0,1971,True,False,,0.0,2,2,,0,2,20.306125638587076,"[7.32063743527184, 12.985488203315237]",9.91938899904896,"[3.8550485997560178, 6.064340399292942]",20.516129518571546,0.0,[],10.001290512242903,0.0,0.0,0.0,"[4.340251315725899, 5.661039196517003]",[],"[0.0, 0.0]",[],"[8.564746963399742, 11.951382555171802]"
908,0,1972,True,False,,0.0,1,1,,0,1,22.83932754496381,[22.83932754496381],9.907337742535885,[9.907337742535885],9.293334738143013,0.0,[],4.624400547875775,0.0,0.0,0.0,[4.624400547875775],[],[0.0],[],[9.293334738143013]
908,0,1973,True,False,,0.0,3,3,,0,3,36.85619670057714,"[18.31098524343499, 10.207544164812965, 8.337667292329181]",17.373916713225082,"[8.141284244939646, 4.980942224277056, 4.251690244008381]",15.803254293330479,0.0,[],9.163269174398888,0.0,0.0,0.0,"[2.0549094368142597, 3.2694460720914726, 3.838913665493155]",[],"[0.0, 0.0, 0.0]",[],"[2.7048959918314344, 5.819092492542238, 7.279265808956808]"
908,0,1974,True,True,1.0,5.99,5,5,True,1,6,39.42706497337965,"[7.073573484143662, 7.144686544632669, 6.551208155612492, 6.869569615005625, 11.788027173985197]",20.37655533961806,"[3.758693658816028, 3.786427752406741, 3.554971180688872, 3.679132149852194, 5.597330597854227]",35.39005117175194,4.007297882138763,[4.007297882138763],18.802119956983258,2.5628461740341177,13.802119956983258,1.5628461740341177,"[2.444875201168258, 5.785687348346767, 2.8285249517550817, 2.5208786283738704, 5.222153827339281]",[2.5628461740341177],"[1.4448752011682582, 4.785687348346767, 1.828524951755082, 1.5208786283738704, 4.222153827339281]",[1.5628461740341177],"[3.7048082081237386, 12.270993200889144, 4.6885255173207225, 3.899688790702232, 10.826035454716104]"
908,0,1975,True,False,,0.0,1,1,,0,1,5.585196546904363,[5.585196546904363],3.1782266532927017,[3.1782266532927017],9.700517813682003,0.0,[],4.783201947335981,0.0,0.0,0.0,[4.783201947335981],[],[0.0],[],[9.700517813682003]
908,0,1976,True,False,,0.0,4,4,,0,4,28.393301555038974,"[15.988290962891348, 3.633520291301837, 4.817352173841558, 3.9541381270042297]",15.0733876064652,"[7.235433475527626, 2.4170729136077167, 2.878767347798208, 2.54211386953165]",33.10164635302787,0.0,[],16.90964207768087,0.0,0.0,0.0,"[3.045684827711662, 4.512408256429275, 3.8626318415883762, 5.488917151951556]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.245345712081185, 9.006175016485319, 7.3400816450984, 11.510043979362964]"
908,0,1977,True,False,,0.0,4,4,,0,4,49.16581576192621,"[18.82046666043168, 2.5, 16.013897634328558, 11.831451467165977]",23.174668147151223,"[8.339981997568355, 1.975, 7.245420077388138, 5.614266072194731]",18.053473944621263,0.0,[],11.040854838402291,0.0,0.0,0.0,"[1.975, 3.3868006283409535, 1.975, 3.7040542100613387]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 6.12000161113065, 2.5, 6.933472333490612]"
908,0,1978,True,False,,0.0,2,2,,0,2,13.989090612343896,"[2.5, 11.489090612343896]",7.45574533881412,"[1.975, 5.48074533881412]",32.58887284384329,0.0,[],14.709660409098884,0.0,0.0,0.0,"[4.900979155995115, 9.808681253103769]",[],"[0.0, 0.0]",[],"[10.002510656397732, 22.58636218744556]"
908,0,1979,True,False,,0.0,1,1,,0,1,7.3391223900836735,[7.3391223900836735],3.862257732132633,[3.862257732132633],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
908,0,1980,True,False,,0.0,2,2,,0,2,17.276306362564522,"[10.22463379418816, 7.051672568376363]",8.737759481400165,"[4.9876071797333825, 3.7501523016667817]",40.22618852783356,0.0,[],17.68821352585509,0.0,0.0,0.0,"[9.608152605769025, 8.080060920086066]",[],"[0.0, 0.0]",[],"[22.072186168638524, 18.154002359195037]"
908,0,1981,True,False,,0.0,1,1,,0,1,15.422596370397878,[15.422596370397878],7.014812584455172,[7.014812584455172],15.139954812855843,0.0,[],6.904582377013779,0.0,0.0,0.0,[6.904582377013779],[],[0.0],[],[15.139954812855843]
908,0,1982,True,False,,0.0,4,4,,0,4,54.3371672547357,"[9.285643471697425, 24.314847810088963, 15.81045629424182, 4.9262196787074926]",25.191495229346923,"[4.621400953961995, 10.482790645934696, 7.16607795475431, 2.921225674695922]",37.97066406029581,0.0,[],18.80855898351537,0.0,0.0,0.0,"[6.078033846807516, 1.975, 8.105224659418859, 2.6503004772889924]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.02059960719876, 2.5, 18.21852476774066, 4.231539685356391]"
908,0,1983,True,False,,0.0,1,1,,0,1,8.612670088820153,[8.612670088820153],4.3589413346398596,[4.3589413346398596],7.5791511501026,0.0,[],3.9558689485400143,0.0,0.0,0.0,[3.9558689485400143],[],[0.0],[],[7.5791511501026]
908,0,1984,True,False,,0.0,3,3,,0,3,27.99910995326983,"[10.468831289861678, 10.10114752163674, 7.429131141771414]",13.919652881775235,"[5.082844203046054, 4.939447533438329, 3.8973611452908514]",32.23826711240954,0.0,[],15.57292417383972,0.0,0.0,0.0,"[8.329831916021426, 3.2696351891012805, 3.9734570687170145]",[],"[0.0, 0.0, 0.0]",[],"[18.79444081031135, 5.819577407952001, 7.624248894146191]"
908,0,1985,True,True,1.0,5.99,10,10,True,0,10,91.91043203382625,"[25.035389303148342, 11.053030066722974, 8.74537877620563, 5.966773693564068, 5.7286657340595575, 9.745592981539849, 12.832199578398978, 2.5, 3.9178771843761626, 6.385524715810691]",45.84506849319224,"[10.763801828227853, 5.31068172602196, 4.410697722720196, 3.3270417404899866, 3.2341796362832276, 4.800781262800541, 6.004557835575602, 1.975, 2.5279721019067036, 3.4903546391661697]",100.14042410004942,0.0,[],49.054765399019274,0.0,39.05476539901927,0.0,"[3.496497094866352, 4.842285772707335, 4.886342347688153, 3.915679881033972, 4.946514707267221, 2.9293842374587657, 13.723559562957098, 3.978032302763692, 2.4345969879103038, 3.901872504366378]",[],"[2.496497094866352, 3.842285772707335, 3.886342347688153, 2.915679881033972, 3.9465147072672213, 1.9293842374587657, 12.723559562957098, 2.978032302763692, 1.4345969879103035, 2.901872504366378]",[],"[6.401274602221415, 9.852014801813679, 9.96498037868757, 7.4761022590614665, 10.119268480172362, 4.947139070407092, 32.62451169988999, 7.635980263496646, 3.6784538151546244, 7.440698729144559]"
908,0,1986,True,False,,0.0,2,2,,0,2,24.737193070106038,"[15.603744572629807, 9.133448497476232]",11.647505297341356,"[7.085460383325625, 4.562044914015731]",7.466641574716764,0.0,[],4.9119902141395375,0.0,0.0,0.0,"[1.975, 2.936990214139538]",[],"[0.0, 0.0]",[],"[2.5, 4.966641574716764]"
908,0,1987,True,False,,0.0,3,3,,0,3,16.19785115216728,"[5.614233126904897, 2.648795904906779, 7.934822120355607]",9.317161949345241,"[3.18955091949291, 2.033030402913644, 4.094580626938686]",16.505855373577553,0.0,[],9.437283595695245,0.0,0.0,0.0,"[1.975, 5.005988289300095, 2.45629530639515]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 10.271764844359218, 3.7340905292183333]"
