iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,1988,True,False,,0.0,4,4,,0,4,37.40746006519502,"[19.293648341245472, 12.382891633157207, 3.230920090792337, 2.5]",18.58890942542606,"[8.524522853085735, 5.829327736931311, 2.260058835409011, 1.975]",30.759234118598368,0.0,[],15.996101306253365,0.0,0.0,0.0,"[3.9881582933317605, 4.832311469012927, 2.20379793549752, 4.971833608411155]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.661944341876309, 9.826439664135709, 3.0866613730705645, 10.184188739515783]"
908,0,1989,True,False,,0.0,1,1,,0,1,10.16647927328777,[10.16647927328777],4.964926916582231,[4.964926916582231],15.473318758975976,0.0,[],7.034594316000631,0.0,0.0,0.0,[7.034594316000631],[],[0.0],[],[15.473318758975976]
908,0,1990,True,False,,0.0,3,3,,0,3,31.05519094258188,"[16.395322559787285, 3.8580056614920304, 10.801862721302568]",15.111524467606934,"[7.3941757983170415, 2.5046222079818916, 5.2127264613080015]",12.780816543449026,0.0,[],7.984518451945119,0.0,0.0,0.0,"[2.9916062917686004, 3.0179121601765195, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[5.106682799406668, 5.174133744042358, 2.5]"
908,0,1991,True,False,,0.0,2,2,,0,2,24.812250593945798,"[8.215395640281473, 16.596854953664327]",11.676777731638861,"[4.204004299709775, 7.472773431929087]",20.08940642601199,0.0,[],9.834868506144677,0.0,0.0,0.0,"[4.757326897760712, 5.077541608383965]",[],"[0.0, 0.0]",[],"[9.634171532719774, 10.455234893292216]"
908,0,1992,True,False,,0.0,1,1,,0,1,8.416846111667704,[8.416846111667704],4.282569983550404,[4.282569983550404],2.8556223736041417,0.0,[],2.113692725705615,0.0,0.0,0.0,[2.113692725705615],[],[0.0],[],[2.8556223736041417]
908,0,1993,True,False,,0.0,4,4,,0,4,45.63262216253682,"[14.591825503462895, 18.606849849689734, 6.8834312858595625, 5.550515523524624]",21.79672264338936,"[6.690811946350529, 8.256671441378996, 3.6845382014852297, 3.1647010541746035]",56.28426176422585,0.0,[],25.95086208804808,0.0,0.0,0.0,"[8.16650731846689, 1.975, 6.960699476568953, 8.84865529301224]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[18.37565979094074, 2.5, 15.283844811715264, 20.124757161569846]"
908,0,1994,True,True,1.0,5.99,5,5,True,2,7,40.35507154462196,"[6.440150829258349, 4.324907938045915, 7.022772227625312, 18.401533704434605, 4.165706845257772]",20.73847790240256,"[3.511658823410756, 2.6867140958379068, 3.738881168773872, 8.176598144729496, 2.6246256696505315]",49.23280675222105,21.869421801944544,"[2.6134224278828277, 19.255999374061716]",24.200794633366215,10.529074502758373,19.20079463336621,8.529074502758373,"[4.664471556263096, 7.092873639991181, 2.6293815305165706, 5.39266596374207, 4.421401942853294]","[2.019234746874303, 8.50983975588407]","[3.664471556263096, 6.092873639991181, 1.6293815305165704, 4.39266596374207, 3.4214019428532936]","[1.0192347468743028, 7.5098397558840695]","[9.396080913495117, 15.62275292305431, 4.177901360298899, 11.263246060877103, 8.772825494495624]"
908,0,1995,True,False,,0.0,1,1,,0,1,11.268722455597434,[11.268722455597434],5.394801757682999,[5.394801757682999],7.824366397692405,0.0,[],4.051502895100038,0.0,0.0,0.0,[4.051502895100038],[],[0.0],[],[7.824366397692405]
908,0,1996,True,True,1.0,5.99,5,5,True,4,9,50.34665411145339,"[6.475719647383045, 15.656324583761695, 8.109455002309174, 11.191549962665881, 8.913604915333591]",24.63519510346682,"[3.5255306624793876, 7.105966587667061, 4.162687450900577, 5.3647044854396935, 4.476305916980101]",58.1305294494678,55.60750675924636,"[13.84508007381012, 18.974048959618973, 4.210386953807106, 18.577990772010164]",27.67090648529244,25.686927636106084,22.67090648529244,21.686927636106084,"[4.716247800496788, 7.068197045409407, 5.032620299574481, 5.821708826868457, 5.032132512943308]","[6.399581228785947, 8.3998790942514, 2.6420509119847715, 8.245416401083965]","[3.7162478004967885, 6.068197045409407, 4.032620299574481, 4.821708826868457, 4.032132512943308]","[5.399581228785947, 7.3998790942514, 1.6420509119847713, 7.245416401083964]","[9.528840514094329, 15.559479603613864, 10.340052050190977, 12.363355966329378, 10.338801315239252]"
908,0,1997,False,False,,0.0,3,3,,0,3,18.650491506292685,"[4.878316185105213, 7.592821185141422, 6.179354136046051]",10.273691687454148,"[2.902543312191033, 3.9612002622051548, 3.40994811305796]",38.11275539202921,0.0,[],17.863974602891393,0.0,0.0,0.0,"[11.22337030600916, 3.7786762191810803, 2.861928077701152]",[],"[0.0, 0.0, 0.0]",[],"[26.2137700154081, 7.124810818413026, 4.774174558208081]"
908,0,1998,False,False,,0.0,4,4,,0,4,31.65436066534668,"[7.124919719691795, 8.987107140387923, 7.2520518785017885, 8.290281926765173]",16.345200659485208,"[3.7787186906798, 4.504971784751291, 3.8283002326156974, 4.233209951438418]",42.449555503081555,0.0,[],20.555326646201802,0.0,0.0,0.0,"[5.601721909836432, 4.44953827517795, 7.091447803546414, 3.4126186576410076]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[11.799286948298544, 8.844969936353719, 15.619096932170292, 6.186201686258994]"
908,0,1999,False,True,1.0,5.99,5,5,True,0,5,28.448496635062277,"[6.393078229522855, 7.97472360213003, 6.313579266189222, 3.8955830652851446, 3.871532471935028]",16.09491368767429,"[3.4933005095139134, 4.110142204830712, 3.4622959138137963, 2.5192773954612067, 2.509897664054661]",52.90589846731559,0.0,[],25.63330040225308,0.0,20.633300402253077,0.0,"[3.554698386501524, 2.6353239420484402, 9.487486776064472, 2.972048310633222, 6.98374298700542]",[],"[2.554698386501524, 1.6353239420484402, 8.487486776064472, 1.9720483106332218, 5.98374298700542]",[],"[6.550508683337241, 4.193138312944718, 21.762786605293517, 5.056534129828774, 15.342930735911333]"
908,0,2000,False,False,,0.0,3,3,,0,3,16.72520851502419,"[7.2901026202006385, 3.0073705183237425, 6.4277353764998075]",9.522831320859435,"[3.843140021878249, 2.17287450214626, 3.506816796834925]",23.095960591889877,0.0,[],12.007424630837052,0.0,0.0,0.0,"[4.037619743995423, 5.99480488684163, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[7.788768574347237, 12.80719201754264, 2.5]"
908,0,2001,False,True,1.0,5.99,5,5,True,1,6,60.084588145569136,"[14.121872892953718, 8.515466339707746, 7.137708371952549, 13.308634024441501, 17.000906516513624]",28.432989376771964,"[6.50753042825195, 4.321031872486021, 3.783706265061494, 6.190367269532185, 7.630353541440313]",56.162840183795936,11.113686163571902,[11.113686163571902],26.903507671680416,5.334337603793042,21.903507671680416,4.334337603793042,"[6.0707708753849525, 8.756315080796377, 3.147617073961217, 4.023588989559111, 4.905215651978756]",[5.334337603793042],"[5.0707708753849525, 7.7563150807963765, 2.147617073961217, 3.0235889895591113, 3.9052156519787564]",[4.334337603793042],"[13.00197660355116, 19.887987386657375, 5.506710446054402, 7.752792280920798, 10.013373466612196]"
908,0,2002,False,False,,0.0,3,3,,0,3,47.64797863999012,"[16.1984663031094, 17.561316337148675, 13.888195999732046]",21.582711669596147,"[7.317401858212666, 7.848913371487983, 6.4163964398954985]",38.00025002191229,0.0,[],17.82009750854579,0.0,0.0,0.0,"[7.315562667725728, 4.9186249075267785, 5.5859099332932844]",[],"[0.0, 0.0, 0.0]",[],"[16.19375043006597, 10.047756173145585, 11.75874341870073]"
908,0,2003,False,False,,0.0,3,3,,0,3,17.30628571677096,"[4.850030852339397, 5.1256319954517275, 7.330622868979837]",9.749451429540674,"[2.891512032412365, 2.9989964782261738, 3.8589429189021365]",29.747299277721826,0.0,[],14.601446718311513,0.0,0.0,0.0,"[6.222710119539518, 3.751449918882925, 4.627286679889069]",[],"[0.0, 0.0, 0.0]",[],"[13.391564409075688, 7.0549997920075, 9.300735076638638]"
908,0,2004,False,True,1.0,5.99,7,7,True,6,13,33.45490642184998,"[2.5833925769888775, 2.5, 7.664463223629362, 4.130644141526774, 6.650232429564259, 3.942888204930872, 5.983285845209836]",20.047413504521494,"[2.0075231050256623, 1.975, 3.9891406572154513, 2.610951215195442, 3.593590647530061, 2.53772639992304, 3.333481479631836]",48.630896306146404,52.406892228357094,"[4.7026689553880265, 8.084419196369387, 6.675611153653728, 9.0402898475981, 17.71398550302207, 6.189917572325779]",25.9660495593971,26.438687969059266,18.9660495593971,20.438687969059266,"[5.19316682326662, 6.227977357208435, 4.46382783007058, 2.9362807611168193, 2.990568060774979, 1.975, 2.179228726959664]","[2.8340408926013305, 4.152923486584061, 3.603488349924954, 4.525713040563259, 7.908454346178607, 3.414067853207054]","[4.19316682326662, 5.227977357208435, 3.46382783007058, 1.9362807611168196, 1.990568060774979, 0.9750000000000001, 1.1792287269596644]","[1.8340408926013305, 3.152923486584061, 2.603488349924954, 3.525713040563259, 6.908454346178607, 2.414067853207054]","[10.751709803247742, 13.405070146688296, 8.881609820693795, 4.9648224644021015, 5.104020668653792, 2.5, 3.0236634024606777]"
908,0,2005,False,False,,0.0,1,1,,0,1,6.07314907972512,[6.07314907972512],3.368528141092797,[3.368528141092797],3.8806827066852523,0.0,[],2.5134662556072485,0.0,0.0,0.0,[2.5134662556072485],[],[0.0],[],[3.8806827066852523]
908,0,2006,False,False,,0.0,2,2,,0,2,24.414905920887396,"[7.381417223765417, 17.033488697121978]",11.521813309146085,"[3.8787527172685126, 7.643060591877572]",16.065288384104313,0.0,[],8.265462469800681,0.0,0.0,0.0,"[3.332968574524305, 4.932493895276377]",[],"[0.0, 0.0]",[],"[5.981970703908474, 10.083317680195838]"
908,0,2007,False,True,1.0,5.99,6,6,True,3,9,94.44642125495018,"[11.115435475813202, 11.958526968914422, 25.4323034126387, 5.82288693874601, 15.43330142377474, 24.683967035063105]",42.83410428943057,"[5.335019835567149, 5.663825517876624, 10.918598330929093, 3.270925906110944, 7.018987555272148, 10.626747143674612]",74.8581249530813,42.28909913573357,"[24.250114140595976, 15.25580988978106, 2.783175105356533]",35.194668731701704,19.492748662936094,29.194668731701707,16.492748662936094,"[3.776826002888544, 3.817075273554593, 4.739218331165561, 3.177280362901347, 12.407082830639563, 7.2771859305521]","[10.457544514832431, 6.949765857014614, 2.085438291089048]","[2.776826002888544, 2.817075273554593, 3.739218331165561, 2.177280362901347, 11.407082830639563, 6.2771859305521]","[9.457544514832431, 5.949765857014614, 1.0854382910890479]","[7.12006667407319, 7.223269932191265, 9.587739310680925, 5.582770161285504, 29.248930334973238, 16.09534853987718]"
908,0,2008,False,False,,0.0,4,4,,0,4,33.06103740683699,"[10.16662628922011, 16.37749523347966, 2.5, 4.016915884137221]",16.893804588666427,"[4.964984252795843, 7.387223141057068, 1.975, 2.5665971948135162]",30.895007042407535,0.0,[],16.04905274653894,0.0,0.0,0.0,"[4.065032028702835, 2.888880237964794, 3.555470144340662, 5.539670335530648]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.859056483853424, 4.843282661448189, 6.552487549591442, 11.640180347514482]"
908,0,2009,False,False,,0.0,2,2,,0,2,12.789662307127415,"[4.123041126722211, 8.666621180405203]",6.987968299779691,"[2.6079860394216623, 4.379982260358029]",37.517064112724356,0.0,[],16.6316550039625,0.0,0.0,0.0,"[7.46839082922541, 9.163264174737089]",[],"[0.0, 0.0]",[],"[16.585617510834386, 20.93144660188997]"
908,0,2010,False,False,,0.0,4,4,,0,4,34.53215842618334,"[6.31737249589161, 14.497358999216255, 7.1861209219846245, 6.531306009090847]",17.467541786211502,"[3.463775273397728, 6.65397000969434, 3.8025871595740037, 3.5472093435454304]",37.27252752884543,0.0,[],18.53628573624972,0.0,0.0,0.0,"[3.70365791798699, 6.82425995274168, 3.342032440222451, 4.666335425298598]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.932456199966642, 14.93399987882482, 6.005211385185771, 9.4008600648682]"
908,0,2011,False,False,,0.0,3,3,,0,3,23.690820199096958,"[14.45930085358993, 2.5, 6.731519345507028]",12.239419877647816,"[6.639127332900073, 1.975, 3.625292544747741]",33.08381150942884,0.0,[],15.902686488677247,0.0,0.0,0.0,"[6.076492224584949, 3.7474481470248455, 6.078746117067452]",[],"[0.0, 0.0, 0.0]",[],"[13.016646729704997, 7.0447388385252445, 13.022425941198595]"
908,0,2012,False,True,1.0,5.99,6,6,True,3,9,45.52968182834696,"[7.1271170258930345, 5.3369352843274, 8.878662909882292, 11.245371874903112, 5.057600606677503, 7.883994126663618]",23.756575913055315,"[3.7795756400982836, 3.0814047608876862, 4.462678534854094, 5.385695031212214, 2.9724642366042264, 4.074757709398812]",57.78038992574933,17.928896204632174,"[4.9161440700441466, 7.374075424969103, 5.638676709618925]",28.53435207104224,9.992269519806548,22.53435207104224,6.992269519806548,"[3.603993272437482, 5.246349003404022, 6.919598589839242, 2.935826988767846, 4.405168105472475, 5.423416111121174]","[2.917296187317217, 3.87588941573795, 3.199083916751381]","[2.603993272437482, 4.246349003404022, 5.919598589839242, 1.9358269887678456, 3.4051681054724745, 4.423416111121174]","[1.9172961873172172, 2.87588941573795, 2.199083916751381]","[6.676905826762774, 10.888074367702622, 15.178457922664723, 4.963658945558579, 8.731200270442242, 11.342092592618394]"
908,0,2013,False,False,,0.0,3,3,,0,3,20.24647952333274,"[4.210531646744616, 13.042499170664758, 2.9934487059233668]",10.896127014099768,"[2.6421073422304002, 6.086574676559255, 2.167444995310113]",29.679856903159255,0.0,[],14.57514419223211,0.0,0.0,0.0,"[6.459971032794173, 4.719345990130581, 3.395827169307356]",[],"[0.0, 0.0, 0.0]",[],"[13.999925725113265, 9.536784590078412, 6.143146587967579]"
908,0,2014,False,False,,0.0,1,1,,0,1,7.859379663683929,[7.859379663683929],4.065158068836732,[4.065158068836732],8.898786510953961,0.0,[],4.470526739272045,0.0,0.0,0.0,[4.470526739272045],[],[0.0],[],[8.898786510953961]
908,0,2015,False,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],9.991110861504117,0.0,[],4.896533235986606,0.0,0.0,0.0,[4.896533235986606],[],[0.0],[],[9.991110861504117]
908,0,2016,False,False,,0.0,3,3,,0,3,36.4854091009487,"[18.014157320887936, 9.601779736732023, 8.869472043328745]",17.229309549369994,"[8.025521355146296, 4.744694097325489, 4.459094096898211]",28.12605728318355,0.0,[],13.969162340441585,0.0,0.0,0.0,"[5.1745423174448355, 2.774728113546166, 6.0198919094505845]",[],"[0.0, 0.0, 0.0]",[],"[10.703954660114961, 4.550584906528631, 12.871517716539959]"
908,0,2017,False,False,,0.0,3,3,,0,3,33.256353447831,"[17.843639917099825, 12.18466855436845, 3.2280449763627304]",15.969977844654094,"[7.959019567668932, 5.752020736203696, 2.258937540781465]",36.11937306072096,0.0,[],17.086555493681175,0.0,0.0,0.0,"[4.826134026919933, 4.260593013021535, 7.999828453739705]",[],"[0.0, 0.0, 0.0]",[],"[9.810600069025467, 8.360494905183423, 17.948278086512065]"
908,0,2018,False,False,,0.0,3,3,,0,3,20.63137763686954,"[3.6345527604567245, 14.472490884355887, 2.5243339920569277]",11.04623727837912,"[2.4174755765781226, 6.644271444898796, 1.9844902569022018]",28.334884663070362,0.0,[],14.050605018597441,0.0,0.0,0.0,"[6.3020182302623535, 4.515298779751051, 3.2332880085840374]",[],"[0.0, 0.0, 0.0]",[],"[13.59491853913424, 9.013586614746282, 5.726379509189839]"
908,0,2019,False,True,1.0,5.99,5,5,True,0,5,69.7790873187697,"[21.010911784197056, 12.36708312438519, 17.879347807398336, 5.820916033973885, 12.70082856881522]",32.21384405432018,"[9.194255595836852, 5.823162418510224, 7.9729456448853515, 3.270157253249815, 5.953323141837936]",52.94780774889681,0.0,[],25.649645022069755,0.0,20.649645022069755,0.0,"[8.04370591068226, 2.5177856431144767, 5.680114891175333, 3.189995728373586, 6.218042848724099]",[],"[7.04370591068226, 1.5177856431144767, 4.680114891175333, 2.189995728373586, 5.218042848724099]",[],"[18.06078438636477, 3.891758059267889, 12.000294592757264, 5.615373662496374, 13.37959704801051]"
908,0,2020,False,True,1.0,5.99,5,5,True,3,8,54.44835407506228,"[9.582420109991043, 15.114314367461839, 8.772206715592679, 13.844879952123836, 7.1345329298928775]",26.234858089274287,"[4.737143842896507, 6.894582603310117, 4.421160619081145, 6.3995031813282965, 3.7824678426582223]",42.86215009065264,25.421928350436264,"[7.269694393067052, 12.192203100932174, 5.96003085643704]",21.71623853535453,12.914552056670143,16.71623853535453,9.914552056670143,"[9.091561240001996, 1.975, 2.1785166285120505, 4.066890822486882, 4.404269844353602]","[3.8351808132961502, 5.754959209363548, 3.3244120340104457]","[8.091561240001996, 0.9750000000000001, 1.1785166285120507, 3.066890822486882, 3.4042698443536024]","[2.8351808132961502, 4.754959209363548, 2.3244120340104457]","[20.74759292308204, 2.5, 3.021837509005258, 7.863822621761236, 8.728897036804108]"
908,0,2021,False,False,,0.0,1,1,,0,1,20.260301744687208,[20.260301744687208],8.901517680428011,[8.901517680428011],3.0793727996885814,0.0,[],2.200955391878547,0.0,0.0,0.0,[2.200955391878547],[],[0.0],[],[3.0793727996885814]
908,0,2022,False,True,1.0,5.99,5,5,True,0,5,35.47635129322947,"[8.58664868439519, 10.534717517709195, 2.5, 11.354985091125089, 2.5]",18.835777004359496,"[4.348792986914124, 5.108539831906587, 1.975, 5.428444185538785, 1.975]",51.01868020791661,0.0,[],24.897285281087477,0.0,19.897285281087477,0.0,"[4.0752804856946145, 5.02049262390471, 7.77537059994631, 3.752564449018478, 4.273577122523365]",[],"[3.075280485694615, 4.02049262390471, 6.77537059994631, 2.752564449018478, 3.2735771225233647]",[],"[7.885334578704141, 10.308955445909513, 17.37274512806746, 7.05785756158584, 8.393787493649652]"
908,0,2023,False,True,1.0,5.99,5,3,,2,7,30.593536127860826,"[11.000517683048285, 14.874430888869739, 4.7185875559428]",14.931479089865723,"[5.290201896388831, 6.801028046659199, 2.8402491468176922]",64.88734282879135,24.787503915942743,"[7.94407526888005, 16.843428647062694]",28.306063703228624,11.66712652721767,25.306063703228624,9.66712652721767,"[12.6340202812091, 11.98145383381287, 3.690589588206657]","[4.098189354863219, 7.568937172354451]","[11.6340202812091, 10.98145383381287, 2.690589588206657]","[3.0981893548632193, 6.568937172354451]","[29.830821233869486, 28.15757393285351, 6.898947662068351]"
908,0,2024,False,False,,0.0,3,3,,0,3,26.06432759729062,"[10.27268093569664, 2.5, 13.29164666159398]",13.16508776294334,"[5.0063455649216895, 1.975, 6.183742198021652]",21.05729621658372,0.0,[],11.21234552446765,0.0,0.0,0.0,"[1.975, 3.0523665718769672, 6.184978952590683]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 5.262478389428121, 13.294817827155597]"
908,0,2025,False,False,,0.0,5,5,,0,5,34.483811896945596,"[7.437379719604064, 7.1381959201997525, 12.35104150242772, 4.024417471572219, 3.5327772831418396]",18.44868663980878,"[3.900578090645585, 3.7838964088779035, 5.81690618594681, 2.5695228139131654, 2.3777831404253176]",35.61164661314494,0.0,[],18.888542179126524,0.0,0.0,0.0,"[2.6838442362631385, 2.970070860487362, 5.664078948859762, 3.06647838697267, 4.504069746543594]",[],"[0.0, 0.0, 0.0, 0.0, 0.0]",[],"[4.317549323751637, 5.05146374483939, 11.959176791948108, 5.298662530699153, 8.984794221906652]"
908,0,2026,False,False,,0.0,3,3,,0,3,25.54758956764609,"[9.71712862090196, 11.52363601680792, 4.306824929936208]",12.963559931381974,"[4.789680162151765, 5.494218046555089, 2.679661722675121]",19.273217020694425,0.0,[],10.516554638070826,0.0,0.0,0.0,"[1.975, 4.22444523135513, 4.317109406715696]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 8.267808285525973, 8.50540873516845]"
908,0,2027,False,False,,0.0,4,4,,0,4,36.87013801921617,"[12.60913187610449, 14.035818438068288, 6.473614806540818, 3.751572898502572]",18.379353827494306,"[5.917561431680752, 6.473969190846633, 3.524709774550919, 2.463113430416003]",38.63284585047517,0.0,[],19.06680988168532,0.0,0.0,0.0,"[5.757191115429637, 6.375661628979422, 3.2370985556252405, 3.696858581651017]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[12.197925936999068, 13.783747766613903, 5.736150142628822, 6.915022004233376]"
908,0,2028,False,False,,0.0,1,1,,0,1,4.299931249674496,[4.299931249674496],2.6769731873730533,[2.6769731873730533],13.707390175456238,0.0,[],6.345882168427933,0.0,0.0,0.0,[6.345882168427933],[],[0.0],[],[13.707390175456238]
908,0,2029,False,False,,0.0,4,4,,0,4,39.03410595722855,"[15.024900385495933, 7.568861211024128, 3.2026840191447263, 13.23766034156376]",19.223301323319134,"[6.859711150343414, 3.95185587229941, 2.249046767466443, 6.1626875332098665]",39.59676973590076,0.0,[],19.442740197001296,0.0,0.0,0.0,"[3.5840331723443937, 7.917853503387909, 4.714280613128976, 3.2265729081400165]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.625726082934342, 17.738085906122844, 9.52379644392045, 5.7091613029231185]"
908,0,2030,False,False,,0.0,2,2,,0,2,11.606743368402238,"[7.777951752059562, 3.828791616342676]",6.5266299136768735,"[4.03340118330323, 2.4932287303736436]",23.15150682922557,0.0,[],11.029087663397974,0.0,0.0,0.0,"[8.286976269458107, 2.742111393939866]",[],"[0.0, 0.0]",[],"[18.684554537072067, 4.466952292153503]"
908,0,2031,False,False,,0.0,3,3,,0,3,25.48620094387926,"[2.9728061634611045, 10.573604663863893, 11.939790116554262]",12.93961836811291,"[2.1593944037498307, 5.1237058189069185, 5.656518145456162]",30.835576937719885,0.0,[],15.025875005710756,0.0,0.0,0.0,"[5.697217156060889, 7.353657849649867, 1.975]",[],"[0.0, 0.0, 0.0]",[],"[12.044146554002278, 16.291430383717607, 2.5]"
908,0,2032,False,False,,0.0,4,4,,0,4,47.55459265904179,"[16.0508172250573, 9.432082482408665, 9.271127367482126, 12.800565584093688]",22.546291137026294,"[7.259818717772347, 4.678512168139379, 4.615739673318029, 5.992220577796538]",38.6329400027891,0.0,[],19.066846601087747,0.0,0.0,0.0,"[1.975, 4.446453955184655, 4.082167631840993, 8.563225014062098]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 8.837061423550399, 7.902993927797417, 19.39288465144128]"
908,0,2033,False,True,1.0,5.99,8,8,True,3,11,71.03933005812596,"[11.834300072003137, 15.075299661922111, 5.859577358169151, 4.673492853070679, 12.096520336050109, 3.990248538639722, 5.731404916648637, 11.77848632162241]",35.705338722669126,"[5.615377028081223, 6.879366868149623, 3.285235169685969, 2.822662212697565, 5.717642931059543, 2.5561969300694916, 3.2352479174929685, 5.59360966543274]",85.60238118562818,33.22177343853907,"[20.415656396855976, 9.34721205733651, 3.4589049843465838]",41.38492866239499,15.956491641030238,33.38492866239499,12.956491641030238,"[7.836494250424076, 2.695207675689785, 3.4559402849387775, 6.199258496045641, 2.949859624033089, 4.49932212703136, 9.94931619340395, 3.79953001082831]","[8.96210599477383, 4.645412702361239, 2.3489729438951676]","[6.836494250424076, 1.695207675689785, 2.4559402849387775, 5.199258496045641, 1.949859624033089, 3.49932212703136, 8.94931619340395, 2.79953001082831]","[7.962105994773831, 3.645412702361239, 1.3489729438951676]","[17.52947243698481, 4.3466863479225255, 6.2972827818943005, 13.33143204114267, 4.999640061623305, 8.972620838541948, 22.946964598471666, 7.178282079046949]"
908,0,2034,False,True,1.0,5.99,5,5,True,1,6,60.97950991478545,"[7.007262887530854, 12.183531637299811, 5.234047064071767, 11.25886652195516, 25.29580180392786]",28.782008866766326,"[3.732832526137033, 5.751577338546927, 3.0412783549879894, 5.390957943562512, 10.865362703531865]",32.52065663004177,3.345844726227469,[3.345844726227469],17.68305608571629,2.304879443228713,12.683056085716292,1.304879443228713,"[3.033274563839087, 4.720328262535608, 3.090231510862042, 1.975, 4.8642217484795545]",[2.304879443228713],"[2.033274563839087, 3.720328262535608, 2.090231510862042, 0.9750000000000001, 3.864221748479554]",[1.304879443228713],"[5.213524522664326, 9.53930323727079, 5.3595679765693385, 2.5, 9.908260893537317]"
908,0,2035,False,False,,0.0,2,2,,0,2,48.18002719168848,"[41.599414590872165, 6.580612600816315]",20.790210604758506,"[17.223771690440145, 3.566438914318363]",9.506678296262326,0.0,[],5.707604535542307,0.0,0.0,0.0,"[3.7326045355423076, 1.975]",[],"[0.0, 0.0]",[],"[7.006678296262327, 2.5]"
908,0,2036,False,False,,0.0,3,3,,0,3,24.85795194269984,"[8.62357833811241, 6.76671980900059, 9.467653795586841]",12.694601257652938,"[4.363195551863839, 3.6390207255102305, 4.692384980278868]",36.4318181679151,0.0,[],17.208409085486885,0.0,0.0,0.0,"[5.265532924126224, 7.968846389514688, 3.974029771845975]",[],"[0.0, 0.0, 0.0]",[],"[10.937263908015959, 17.868836896191507, 7.625717363707628]"
908,0,2037,False,False,,0.0,4,4,,0,4,28.31186500415202,"[7.359374841614354, 3.7963658884249925, 7.886346464474021, 9.269777809638652]",15.04162735161929,"[3.8701561882295983, 2.4805826964857474, 4.075675121144869, 4.6152133457590745]",55.68261831421931,0.0,[],25.716221142545535,0.0,0.0,0.0,"[4.5228679214579905, 9.91008553596338, 5.580156806669675, 5.703110878454487]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.032994670405103, 22.84637316913687, 11.743991811973524, 12.059258662703812]"
908,0,2038,False,False,,0.0,2,2,,0,2,16.901121210980453,"[5.465094250723752, 11.4360269602567]",8.591437272282377,"[3.131386757782263, 5.4600505145001135]",28.98919014843014,0.0,[],13.305784157887755,0.0,0.0,0.0,"[8.964170116497366, 4.34161404139039]",[],"[0.0, 0.0]",[],"[20.42094901665991, 8.56824113177023]"
908,0,2039,False,False,,0.0,1,1,,0,1,6.219037247026109,[6.219037247026109],3.4254245263401826,[3.4254245263401826],5.646838925634753,0.0,[],3.202267180997554,0.0,0.0,0.0,[3.202267180997554],[],[0.0],[],[5.646838925634753]
908,0,2040,False,False,,0.0,3,3,,0,3,22.49013013661425,"[6.331516600603525, 11.67386940170984, 4.484744134300887]",11.771150753279558,"[3.4692914742353747, 5.552809066666838, 2.749050212377346]",15.960895918825962,0.0,[],9.224749408342124,0.0,0.0,0.0,"[3.3593811595222736, 3.320145369484017, 2.5452228793358342]",[],"[0.0, 0.0, 0.0]",[],"[6.0496952808263424, 5.949090690984659, 3.9621099470149597]"
908,0,2041,False,False,,0.0,1,1,,0,1,4.856788609994408,[4.856788609994408],2.894147557897819,[2.894147557897819],16.597996921641503,0.0,[],7.473218799440186,0.0,0.0,0.0,[7.473218799440186],[],[0.0],[],[16.597996921641503]
