iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
908,0,2042,False,True,1.0,5.99,5,5,True,4,9,42.67648379403307,"[20.178075054648108, 9.009060386115666, 4.617429995241729, 6.371918358027561, 2.5]",21.6438286796729,"[8.869449271312764, 4.51353355058511, 2.800797698144274, 3.485048159630749, 1.975]",25.745557160206246,33.91332999435954,"[12.398443609987389, 3.3082801131188506, 9.575109469535455, 8.631496801717844]",15.040767292480437,17.22619869780022,10.040767292480437,13.226198697800221,"[2.1688275013219798, 3.8108645888346135, 2.6728473797104266, 2.5816560771058334, 3.806571745507584]","[5.835393007895082, 2.290229244116352, 4.734292693118828, 4.366283752669959]","[1.1688275013219798, 2.8108645888346135, 1.6728473797104269, 1.5816560771058332, 2.806571745507584]","[4.835393007895082, 1.2902292441163519, 3.7342926931188276, 3.3662837526699594]","[2.9969935931332814, 7.207345099575932, 4.289352255667761, 4.05552840283547, 7.196337808993805]"
908,0,2043,False,False,,0.0,2,2,,0,2,19.755504022073822,"[3.1631228049460844, 16.592381217127738]",9.70464656860879,"[2.2336178939289733, 7.471028674679818]",20.568924398831136,0.0,[],10.021880515544144,0.0,0.0,0.0,"[6.593678910382564, 3.42820160516158]",[],"[0.0, 0.0]",[],"[14.342766436878367, 6.226157961952769]"
908,0,2044,False,True,1.0,5.99,5,5,True,0,5,61.49149188674103,"[15.744103174406092, 12.68552670624865, 11.067007581409662, 14.424864958762058, 7.5699894659145635]",28.981681835829,"[7.140200238018376, 5.947355415436974, 5.316132956749768, 6.625697333917203, 3.95229589170668]",42.435738338056865,0.0,[],21.54993795184218,0.0,16.54993795184218,0.0,"[5.580365914610331, 2.5422197538218336, 4.966876359728252, 3.056848605651502, 5.403627318030259]",[],"[4.580365914610331, 1.5422197538218336, 3.9668763597282517, 2.056848605651502, 4.403627318030259]",[],"[11.744527986180335, 3.954409625184189, 10.171477845457055, 5.2739707837218, 11.291352097513485]"
908,0,2045,False,False,,0.0,4,4,,0,4,43.416647016632716,"[9.38370987970504, 15.810564569295503, 13.77493799573434, 4.447434571897834]",20.93249233648676,"[4.659646853084965, 7.166120182025246, 6.372225818336393, 2.7344994830401554]",49.12330042105519,0.0,[],23.158087164211526,0.0,0.0,0.0,"[1.975, 8.95260975070532, 6.441270164370665, 5.78920724913554]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 20.391307053090568, 13.951974780437602, 12.280018587527024]"
908,0,2046,False,True,1.0,5.99,5,5,True,4,9,49.749072431259094,"[10.2284045594927, 8.971284013889983, 15.242136084163704, 6.226306759818069, 9.080941013894634]",24.402138248191047,"[4.989077778202153, 4.498800765417093, 6.944433072823845, 3.428259636329047, 4.541566995418908]",43.15596841322339,43.84234917971163,"[5.995977161390654, 6.568089308605296, 6.949392280668363, 24.328890429047316]",21.830827681157125,21.098516180087536,16.830827681157125,17.098516180087536,"[4.06818957696683, 5.672239738983958, 2.9254737634376604, 4.812857251560333, 4.352067350208344]","[3.338431092942355, 3.5615548303560653, 3.7102629894606616, 10.488267267328453]","[3.0681895769668297, 4.672239738983958, 1.9254737634376604, 3.812857251560333, 3.352067350208344]","[2.338431092942355, 2.5615548303560653, 2.7102629894606616, 9.488267267328453]","[7.867152761453409, 11.98010189483066, 4.937112213942719, 9.776557055282906, 8.595044487713702]"
908,0,2047,False,False,,0.0,2,2,,0,2,15.960596472899649,"[5.124748408881665, 10.835848064017984]",8.224632624430864,"[2.998651879463849, 5.225980744967014]",18.979417364001392,0.0,[],9.401972771960542,0.0,0.0,0.0,"[4.607055900664912, 4.79491687129563]",[],"[0.0, 0.0]",[],"[9.248861283756186, 9.730556080245206]"
908,0,2048,False,False,,0.0,3,3,,0,3,27.12153341926653,"[8.209202057123571, 4.63271937197734, 14.27961199016562]",13.577398033513948,"[4.201588802278193, 2.806760555071163, 6.569048676164592]",36.25508414654336,0.0,[],17.13948281715191,0.0,0.0,0.0,"[8.98084508190475, 5.177930746815255, 2.9807069884319053]",[],"[0.0, 0.0, 0.0]",[],"[20.46370533821731, 10.712642940551936, 5.078735867774116]"
908,0,2049,False,False,,0.0,2,2,,0,2,34.51279653602199,"[24.6396726294926, 9.873123906529386]",15.459990649048574,"[10.609472325502114, 4.850518323546461]",16.500251973120626,0.0,[],8.435098269517045,0.0,0.0,0.0,"[3.894869335005679, 4.540228934511366]",[],"[0.0, 0.0]",[],"[7.422741884629946, 9.077510088490682]"
908,0,2050,False,False,,0.0,4,4,,0,4,58.09357426345579,"[6.04876906064635, 3.8946636940365345, 28.20336823282752, 19.946773275945386]",26.65649396274776,"[3.3590199336520765, 2.5189188406742486, 11.999313610802732, 8.779241577618702]",31.0412639315022,0.0,[],16.106092933285858,0.0,0.0,0.0,"[4.128813459990047, 4.422450587098873, 3.114380559028982, 4.440448327167955]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[8.022598615359096, 8.775514325894546, 5.421488612894826, 8.82166237735373]"
908,0,2051,False,False,,0.0,2,2,,0,2,24.861189792563493,"[18.529832120480517, 6.3313576720829765]",11.695864019099762,"[8.226634526987402, 3.469229492112361]",26.539148444305987,0.0,[],12.350267893279335,0.0,0.0,0.0,"[9.088716597994898, 3.261551295284437]",[],"[0.0, 0.0]",[],"[20.740298969217687, 5.798849475088301]"
908,0,2052,False,True,1.0,5.99,8,5,,2,10,54.63260681303677,"[10.9148032231519, 12.202941228381743, 7.603408394518713, 7.73508322618242, 16.176370740801996]",26.306716657084344,"[5.256773257029241, 5.75914707906888, 3.9653292738622983, 4.016682458211144, 7.308784588912778]",49.2988578702454,7.019532140230371,"[2.7091396689997347, 4.310392471230637]",24.226554569395706,4.7376175346898455,19.226554569395706,2.737617534689845,"[4.953095773076191, 5.950439795539076, 2.5308795111201934, 5.455807506009036, 5.33633198365121]","[2.0565644709098967, 2.681053063779949]","[3.953095773076191, 4.950439795539076, 1.5308795111201934, 4.455807506009036, 4.33633198365121]","[1.0565644709098965, 1.6810530637799486]","[10.136143007887668, 12.693435373177117, 3.9253320797953672, 11.42514745130522, 11.118799958080025]"
908,0,2053,False,False,,0.0,2,2,,0,2,9.51440286319048,"[7.0144028631904805, 2.5]",5.710617116644288,"[3.7356171166442875, 1.975]",43.62654612783123,0.0,[],19.01435298985418,0.0,0.0,0.0,"[7.427929598880259, 11.586423390973923]",[],"[0.0, 0.0]",[],"[16.481870766359638, 27.144675361471595]"
908,0,2054,False,False,,0.0,1,1,,0,1,11.811109994638153,[11.811109994638153],5.60633289790888,[5.60633289790888],13.452464467297057,0.0,[],6.2464611422458525,0.0,0.0,0.0,[6.2464611422458525],[],[0.0],[],[13.452464467297057]
908,0,2055,False,True,1.0,5.99,10,10,True,2,12,133.52444364014158,"[4.476820491805012, 15.75668638663085, 11.048448606566238, 19.284600427857185, 6.809601983369743, 9.92699462532947, 19.195032469770588, 18.816281531664682, 11.11948059362668, 17.090496523521143]",62.07453301965522,"[2.7459599918039546, 7.145107690786031, 5.308894956560833, 8.520994166864302, 3.6557447735141997, 4.871527903878494, 8.486062663210529, 8.338349797349228, 5.336597431514405, 7.6652936441732455]",87.06832337958731,25.20352581942383,"[21.541550328711203, 3.6619754907126287]",43.95664611803906,11.829375069575295,33.95664611803906,9.829375069575295,"[4.7179731570698475, 3.5710935983564958, 3.846238453973615, 3.0215288594587975, 1.975, 5.971972472340054, 5.318940458890877, 2.5103502399929383, 8.666554134387827, 4.356994743568606]","[9.40120462819737, 2.428170441377925]","[3.717973157069848, 2.5710935983564958, 2.846238453973615, 2.0215288594587975, 0.9750000000000001, 4.971972472340054, 4.318940458890877, 1.5103502399929383, 7.666554134387827, 3.356994743568606]","[8.40120462819737, 1.4281704413779253]","[9.533264505307303, 6.592547688093578, 7.298047317881064, 5.183407331945634, 2.5, 12.748647364974497, 11.074206304848401, 3.872692923058816, 19.65783111381494, 8.607678829663092]"
908,0,2056,False,True,1.0,5.99,8,8,True,2,10,74.67833929284197,"[5.971364614767402, 13.39507149609058, 13.204264686690724, 7.03792771806809, 6.227070491401552, 15.6039750003994, 5.770079852908022, 7.468585432516204]",37.124552324208366,"[3.3288321997592867, 6.224077883475326, 6.149663227809382, 3.7447918100465554, 3.4285574916466053, 7.085550250155766, 3.2503311426341286, 3.9127483186813197]",84.58198476595157,13.118333128375461,"[3.4719535368845738, 9.646379591490888]",40.98697405872112,7.11614992006643,32.98697405872112,5.11614992006643,"[3.683258027367327, 7.891551544804704, 6.855248903694928, 4.553366051418584, 7.681804902797143, 2.174799684011677, 4.130003436958171, 4.016941507668582]","[2.354061879384984, 4.762088040681446]","[2.683258027367327, 6.891551544804704, 5.855248903694928, 3.553366051418583, 6.681804902797143, 1.1747996840116768, 3.1300034369581713, 3.016941507668582]","[1.354061879384984, 3.7620880406814465]","[6.880148788121351, 17.670644986678727, 15.013458727422893, 9.111195003637393, 17.13283308409524, 3.0123068820812224, 8.025649838354285, 7.735747455560466]"
908,0,2057,False,False,,0.0,4,4,,0,4,24.952542662757978,"[10.07332492486028, 5.514994619008866, 5.197404011890704, 4.166819106998124]",13.73149163847561,"[4.928596720695509, 3.150847901413458, 3.0269875646373747, 2.6250594517292685]",42.563240367027475,0.0,[],20.599663743140713,0.0,0.0,0.0,"[7.101677001141934, 4.04111470350991, 6.3240889570118295, 3.1327830814770414]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.645325643953676, 7.79773000899977, 13.651510146184178, 5.46867456788985]"
908,0,2058,False,False,,0.0,4,4,,0,4,59.552910997960865,"[7.344524503577514, 28.47952063897443, 16.80087654081421, 6.927989314594713]",27.22563528920474,"[3.8643645563952305, 12.10701304920003, 7.552341850917541, 3.701915832691938]",45.287860865104925,0.0,[],21.662265737390918,0.0,0.0,0.0,"[9.553345805501307, 2.8529368739845493, 4.201027009702581, 5.054956048202483]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[21.93165591154181, 4.751120189703973, 8.20776156333995, 10.397323200519187]"
908,0,2059,False,False,,0.0,3,3,,0,3,21.26187875391615,"[8.16623884791393, 8.613828885417504, 4.481811020584716]",11.292132714027296,"[4.1848331506864325, 4.359393265312827, 2.747906298028039]",38.93841483693483,0.0,[],18.18598178640459,0.0,0.0,0.0,"[9.382933463534078, 2.6426816217571423, 6.160366701113366]",[],"[0.0, 0.0, 0.0]",[],"[21.494701188548916, 4.212004158351646, 13.231709490034271]"
908,0,2060,False,False,,0.0,2,2,,0,2,33.060113920606604,"[17.1576114114168, 15.902502509189805]",14.893444429036576,"[7.691468450452551, 7.2019759785840245]",29.020932810583066,0.0,[],13.318163796127395,0.0,0.0,0.0,"[10.140583072753763, 3.177580723373632]",[],"[0.0, 0.0]",[],"[23.43739249424042, 5.583540316342646]"
908,0,2061,False,True,1.0,5.99,6,6,True,1,7,60.48218388890158,"[24.55135698339689, 7.2196362016205855, 8.0771455347212, 9.553578660144035, 2.5, 8.580466509018875]",29.58805171667162,"[10.575029223524787, 3.8156581186320286, 4.150086758541269, 4.725895677456174, 1.975, 4.346381938517361]",46.275047567949535,11.096216410794977,[11.096216410794977],24.047268551500316,5.3275244002100415,18.047268551500316,4.3275244002100415,"[6.676776338539154, 3.7991477369284743, 6.569993277483483, 2.332665775955391, 1.975, 2.693685422593814]",[5.3275244002100415],"[5.676776338539154, 2.7991477369284743, 5.569993277483483, 1.332665775955391, 0.9750000000000001, 1.693685422593814]",[4.3275244002100415],"[14.555836765485012, 7.17730188956019, 14.282034044829443, 3.4170917332189514, 2.5, 4.342783134855933]"
908,0,2062,False,True,1.0,5.99,5,5,True,3,8,46.7292316818766,"[17.075583534673964, 5.327550727978441, 12.112929456330235, 9.713167962893962, 2.5]",23.224400355931877,"[7.659477578522846, 3.077744783911592, 5.724042487968792, 4.788135505528645, 1.975]",45.12406662766286,51.09826814816146,"[20.964217888791165, 21.393254151272902, 8.740796108097392]",22.598385984788514,22.928324577782973,17.598385984788518,19.92832457778297,"[5.456559857873414, 2.041675840339301, 5.786458617711702, 6.391654217643767, 2.9220374512203344]","[9.176044976628555, 9.343369118996431, 4.408910482157983]","[4.456559857873414, 1.0416758403393007, 4.786458617711702, 5.391654217643767, 1.9220374512203344]","[8.176044976628555, 8.343369118996431, 3.408910482157983]","[11.427076558649778, 2.6709636931776943, 12.272970814645388, 13.824754404214787, 4.928301156975216]"
908,0,2063,False,False,,0.0,1,1,,0,1,17.380365815163785,[17.380365815163785],7.7783426679138765,[7.7783426679138765],13.580985378960932,0.0,[],6.296584297794763,0.0,0.0,0.0,[6.296584297794763],[],[0.0],[],[13.580985378960932]
908,0,2064,False,False,,0.0,1,1,,0,1,6.933987072707371,[6.933987072707371],3.704254958355875,[3.704254958355875],20.694164784590154,0.0,[],9.07072426599016,0.0,0.0,0.0,[9.07072426599016],[],[0.0],[],[20.694164784590154]
908,0,2065,False,False,,0.0,3,3,,0,3,30.01642437743781,"[7.714152080382528, 16.589489117781714, 5.7127831792735675]",14.706405507200747,"[4.008519311349186, 7.4699007559348685, 3.2279854399166914]",31.878103067500945,0.0,[],15.43246019632537,0.0,0.0,0.0,"[4.363496278792649, 6.262520305030461, 4.80644361250226]",[],"[0.0, 0.0, 0.0]",[],"[8.624349432801663, 13.49364180777041, 9.76011182692887]"
908,0,2066,False,False,,0.0,3,3,,0,3,23.728197319155424,"[3.422916258592797, 10.64007727625777, 9.665203784304857]",12.253996954470615,"[2.334937340851191, 5.14963013774053, 4.769429475878894]",35.35239341261645,0.0,[],16.787433430920416,0.0,0.0,0.0,"[4.892142542368465, 2.7520790139500044, 9.143211874601946]",[],"[0.0, 0.0, 0.0]",[],"[9.979852672739653, 4.492510292179499, 20.880030447697294]"
908,0,2067,False,True,1.0,5.99,5,3,,3,8,34.468069928341905,"[19.57186992737962, 6.1433149810813354, 8.75288501988095]",16.44254727205334,"[8.633029271678051, 3.3958928426217208, 4.41362515775357]",24.299207355410502,17.12816348338418,"[3.11225167321827, 7.240039540495375, 6.775872269670536]",12.476690868610095,9.67998375851983,9.476690868610095,6.67998375851983,"[7.151134523574094, 3.0047823729478864, 2.3207739720881158]","[2.2137781525551254, 3.8236154207931965, 3.642590185171509]","[6.151134523574094, 2.0047823729478864, 1.3207739720881158]","[1.2137781525551254, 2.8236154207931965, 2.642590185171509]","[15.772139804036138, 5.140467622943298, 3.386599928431066]"
908,0,2068,False,False,,0.0,2,2,,0,2,11.914661353872603,"[5.738722940452307, 6.175938413420296]",6.6467179280103155,"[3.2381019467764, 3.4086159812339156]",15.841882078306604,0.0,[],8.178334010539576,0.0,0.0,0.0,"[5.699303891920949, 2.479030118618626]",[],"[0.0, 0.0]",[],"[12.049497158771665, 3.7923849195349386]"
908,0,2069,False,True,1.0,5.99,5,5,True,1,6,48.504324563218006,"[15.493220368786822, 16.013775273138354, 2.5, 5.392663560220917, 9.104665361071918]",23.91668657965503,"[7.042355943826861, 7.2453723565239585, 1.975, 3.1031387884861577, 4.550819490818048]",41.78773438997116,8.901559909614273,[8.901559909614273],21.297216412088755,4.471608364749566,16.297216412088755,3.4716083647495664,"[4.562416069192507, 4.660772396140649, 4.425548330317853, 4.296517850648391, 3.3519617657893543]",[4.471608364749566],"[3.5624160691925066, 3.6607723961406493, 3.425548330317853, 3.2965178506483914, 2.3519617657893543]",[3.4716083647495664],"[9.134400177416683, 9.386595887540127, 8.783457257225264, 8.452609873457414, 6.030671194331678]"
908,0,2070,False,False,,0.0,2,2,,0,2,26.896991913785975,"[16.392039880555267, 10.504952033230708]",12.48982684637653,"[7.392895553416555, 5.096931292959976]",14.156564515775322,0.0,[],7.521060161152376,0.0,0.0,0.0,"[5.2394884373319455, 2.2815717238204307]",[],"[0.0, 0.0]",[],"[10.870483172646013, 3.2860813431293097]"
908,0,2071,False,True,1.0,5.99,7,1,,2,9,10.801388722100029,[10.801388722100029],5.212541601619011,[5.212541601619011],5.511958905244126,16.423268806884,"[4.708029360655975, 11.715239446228024]",3.149663973045209,8.40507483468476,2.149663973045209,6.4050748346847595,[3.149663973045209],"[2.8361314506558304, 5.5689433840289295]",[2.149663973045209],"[1.8361314506558304, 4.5689433840289295]",[5.511958905244126]
908,0,2072,False,True,1.0,5.99,5,2,,0,5,16.0440178893583,"[4.060732581185427, 11.983285308172874]",8.257166976849739,"[2.5836857066623162, 5.6734812701874215]",20.85935280563291,0.0,[],10.135147594196834,0.0,8.135147594196834,0.0,"[4.501035616300196, 5.634111977896638]",[],"[3.5010356163001957, 4.634111977896638]",[],"[8.977014400769733, 11.882338404863175]"
908,0,2073,False,False,,0.0,1,1,,0,1,4.775593951919965,[4.775593951919965],2.8624816412487863,[2.8624816412487863],11.598080828676437,0.0,[],5.523251523183811,0.0,0.0,0.0,[5.523251523183811],[],[0.0],[],[11.598080828676437]
908,0,2074,False,False,,0.0,1,1,,0,1,11.69233449100541,[11.69233449100541],5.56001045149211,[5.56001045149211],4.975451478896111,0.0,[],2.940426076769483,0.0,0.0,0.0,[2.940426076769483],[],[0.0],[],[4.975451478896111]
908,0,2075,False,False,,0.0,3,3,,0,3,19.410970997193374,"[2.5, 9.10536351788469, 7.805607479308683]",10.570278688905415,"[1.975, 4.551091771975029, 4.044186916930387]",41.326340712397084,0.0,[],19.117272877834864,0.0,0.0,0.0,"[6.058131341332062, 7.42001187753977, 5.639129658963031]",[],"[0.0, 0.0, 0.0]",[],"[12.969567541877081, 16.46156891676864, 11.895204253751361]"
908,0,2076,False,True,1.0,5.99,6,6,True,2,8,49.020771487978216,"[4.750548569805855, 8.435174469550885, 15.112302298256617, 3.379505408190784, 7.9939152283009385, 9.349325513873131]",25.118100880311506,"[2.8527139422242835, 4.289718043124845, 6.8937978963200806, 2.3180071091944057, 4.1176269390373665, 4.646236950410522]",67.3372789418237,23.56706250383546,"[17.496688982488394, 6.070373521347064]",32.261538787311245,11.19115437649583,26.26153878731125,9.19115437649583,"[4.893268950892169, 10.264641226157869, 3.123165146298812, 5.524767916173727, 4.607151690507876, 3.8485438572807946]","[7.823708703170474, 3.367445673325355]","[3.893268950892169, 9.264641226157869, 2.123165146298812, 4.524767916173727, 3.6071516905078758, 2.8485438572807946]","[6.823708703170474, 2.367445673325355]","[9.98274089972351, 23.755490323481713, 5.44401319563798, 11.601969015830068, 9.249106898738143, 7.303958608412294]"
908,0,2077,False,True,1.0,5.99,5,5,True,3,8,55.595714172721244,"[9.463081495902086, 12.225066000505514, 17.7775041236149, 9.7500763714193, 6.37998618127945]",26.68232852736129,"[4.690601783401814, 5.767775740197151, 7.933226608209811, 4.802529784853528, 3.4881946106989856]",53.4358682610455,17.98180846808902,"[4.500575710422193, 11.49614648497102, 1.985086272695809]",25.83998862180775,10.012905302554719,20.83998862180775,7.012905302554718,"[4.429579991013856, 8.206148524164188, 3.537844339564891, 5.035305837484736, 4.631109929580077]","[2.755224527064655, 5.483497129138698, 1.7741836463513656]","[3.429579991013856, 7.206148524164188, 2.537844339564891, 4.035305837484736, 3.6311099295800777]","[1.7552245270646551, 4.483497129138698, 0.7741836463513655]","[8.793794848753477, 18.477303908113303, 6.5072931783715156, 10.346938044832656, 9.310538280974558]"
908,0,2078,False,False,,0.0,4,4,,0,4,45.14315192506045,"[8.654661728384431, 16.56161593044501, 6.184573241772217, 13.74230102445879]",21.605829250773574,"[4.375318074069928, 7.459030212873555, 3.4119835642911647, 6.359497399538928]",46.69412392691949,0.0,[],22.2107083314986,0.0,0.0,0.0,"[4.0520119966551835, 4.742160603378858, 6.429551741167178, 6.986983990297382]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.825671786295342, 9.59528359840733, 13.921927541454302, 15.351241000762517]"
908,0,2079,False,True,1.0,5.99,5,5,True,0,5,56.97482854864349,"[7.665362700928653, 12.077021692941827, 5.151672561077633, 19.3282199982613, 12.752551595434074]",27.220183133970963,"[3.9894914533621746, 5.710038460247312, 3.009152298820277, 8.538005799321908, 5.973495122219289]",50.993324903567625,0.0,[],24.88739671239138,0.0,19.88739671239138,0.0,"[5.331206962102864, 4.958935266349897, 4.953433253141307, 3.95703313224574, 5.6867880985515695]",[],"[4.331206962102864, 3.9589352663498967, 3.9534332531413066, 2.95703313224574, 4.6867880985515695]",[],"[11.10565887718683, 10.151116067563837, 10.137008341387965, 7.582136236527538, 12.01740538090146]"
908,0,2080,False,False,,0.0,2,2,,0,2,16.11629565078953,"[3.812918292156465, 12.303377358633066]",8.285355303807917,"[2.4870381339410215, 5.798317169866896]",21.53762610792895,0.0,[],10.399674182092292,0.0,0.0,0.0,"[4.316913545290472, 6.0827606368018206]",[],"[0.0, 0.0]",[],"[8.504906526385824, 13.032719581543128]"
908,0,2081,False,True,1.0,5.99,6,4,,2,8,38.77074836593183,"[10.499292839429096, 8.903781135926076, 8.463544401441348, 10.904129989135313]",19.120591862713418,"[5.0947242073773475, 4.47247464301117, 4.300782316562126, 5.2526106957627725]",30.9904378563686,12.315214302590174,"[8.4584601645007, 3.8567541380894754]",16.086270763983755,6.802933578010169,12.086270763983755,4.802933578010169,"[3.491766022375911, 4.555348007096343, 2.251544619341628, 5.787612115169874]","[4.298799464155273, 2.5041341138548954]","[2.491766022375911, 3.5553480070963426, 1.2515446193416282, 4.787612115169874]","[3.298799464155273, 1.5041341138548954]","[6.389143647117721, 9.116276941272673, 3.209088767542636, 12.275928500435574]"
908,0,2082,False,False,,0.0,2,2,,0,2,14.13786856188704,"[2.9136753895032323, 11.224193172383806]",7.513768739135945,"[2.1363334019062608, 5.377435337229684]",6.991088327577008,0.0,[],4.7265244477550326,0.0,0.0,0.0,"[1.975, 2.751524447755033]",[],"[0.0, 0.0]",[],"[2.5, 4.491088327577008]"
908,0,2083,False,True,1.0,5.99,5,5,True,2,7,32.60090559379282,"[6.516268089680368, 5.038108738691862, 5.598466853580852, 10.827281860882115, 4.620780050957624]",17.714353181579202,"[3.5413445549753435, 2.964862408089826, 3.1834020728965324, 5.2226399257440255, 2.802104219873473]",43.09999631027424,15.981114765421204,"[5.865159451311921, 10.115955314109282]",21.808998561006952,8.23263475851427,16.808998561006952,6.232634758514269,"[4.2175187524236115, 8.591771073301317, 1.979076485403354, 2.3747828942776943, 4.645849355600978]","[3.2874121860116494, 4.945222572502621]","[3.217518752423612, 7.591771073301316, 0.9790764854033541, 1.374782894277694, 3.6458493556009777]","[2.2874121860116494, 3.94522257250262]","[8.250048083137466, 19.466079675131578, 2.510452526675267, 3.5250843443017796, 9.348331681028148]"
908,0,2084,False,False,,0.0,2,2,,0,2,20.475251429736453,"[5.908444734604924, 14.56680669513153]",9.985348057597218,"[3.30429344649592, 6.681054611101297]",26.789518470562633,0.0,[],12.447912203519428,0.0,0.0,0.0,"[5.665747555335718, 6.782164648183709]",[],"[0.0, 0.0]",[],"[11.963455270091584, 14.826063200471049]"
908,0,2085,False,True,1.0,5.99,5,2,,0,5,11.33965604090752,"[4.3304561934286125, 7.009199847478907]",6.4224658559539325,"[2.6888779154371587, 3.733587940516774]",12.665037194112077,0.0,[],6.93936450570371,0.0,4.93936450570371,0.0,"[3.2533939511847683, 3.685970554518942]",[],"[2.2533939511847683, 2.685970554518942]",[],"[5.777933208166073, 6.887103985946005]"
908,0,2086,False,False,,0.0,3,3,,0,3,38.393830295415015,"[11.382420844246296, 15.340623847679053, 11.670785603489662]",17.973593815211856,"[5.439144129256055, 6.982843300594831, 5.5516063853609685]",24.701622690302177,0.0,[],12.633632849217848,0.0,0.0,0.0,"[5.297830196546486, 4.143684466670631, 3.1921181860007315]",[],"[0.0, 0.0, 0.0]",[],"[11.020077427042272, 8.060729401719568, 5.620815861540337]"
908,0,2087,False,False,,0.0,4,4,,0,4,35.66807963594482,"[4.730066208224964, 5.947500644383145, 8.181737724075518, 16.80877505926119]",17.91055105801848,"[2.844725821207736, 3.3195252513094267, 4.190877712389452, 7.555422273111865]",38.97368181340763,0.0,[],19.199735907228977,0.0,0.0,0.0,"[7.182729922964517, 6.29871839110148, 1.975, 3.743287593162979]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[15.853153648626966, 13.586457413080717, 2.5, 7.0340707516999466]"
908,0,2088,False,True,1.0,5.99,5,5,True,2,7,45.72268237522859,"[10.036493853681785, 13.121833925646456, 5.310717872797537, 13.261785330642182, 3.991851392460635]",22.83184612633915,"[4.914232602935897, 6.117515231002118, 3.0711799703910394, 6.172096278950451, 2.5568220430596478]",34.14205491512472,13.819936262774632,"[8.944557489556313, 4.87537877321832]",18.315401416898638,7.389775142482107,13.31540141689864,5.389775142482107,"[3.4807345352646317, 4.509769798387681, 3.6975490612417055, 2.3238805411276253, 4.303467480876996]","[4.4883774209269625, 2.9013977215551447]","[2.4807345352646317, 3.5097697983876808, 2.6975490612417055, 1.323880541127625, 3.3034674808769964]","[3.4883774209269625, 1.901397721555145]","[6.360857782729825, 8.999409739455592, 6.916792464722322, 3.3945654900708337, 8.470429438146144]"
908,0,2089,False,False,,0.0,1,1,,0,1,4.445958743415135,[4.445958743415135],2.7339239099319026,[2.7339239099319026],14.424038810143509,0.0,[],6.625375135955969,0.0,0.0,0.0,[6.625375135955969],[],[0.0],[],[14.424038810143509]
908,0,2090,False,True,1.0,5.99,6,6,True,0,6,74.34398947444731,"[12.690840535242124, 26.65010799714163, 13.618337862387643, 2.5, 11.277624090218174, 7.607078989457754]",34.99415589503446,"[5.949427808744429, 11.393542118885236, 6.3111517663311805, 1.975, 5.398273395185088, 3.966760805888524]",92.86701920205073,0.0,[],42.21813748879979,0.0,36.21813748879978,0.0,"[6.70458172621714, 3.0434679705644268, 9.25907668507138, 3.1427829526191937, 8.999723528040736, 11.068504626286911]",[],"[5.70458172621714, 2.0434679705644268, 8.25907668507138, 2.1427829526191937, 7.999723528040736, 10.068504626286911]",[],"[14.627132631325999, 5.239661462985709, 21.177119705311227, 5.494315263126138, 20.51211161036086, 25.816678528940795]"
908,0,2091,False,False,,0.0,2,2,,0,2,12.922070613151412,"[7.517273329088835, 5.404797284062577]",7.039607539129051,"[3.9317365983446457, 3.107870940784405]",29.6681214424714,0.0,[],13.570567362563846,0.0,0.0,0.0,"[8.450377275078559, 5.120190087485287]",[],"[0.0, 0.0]",[],"[19.10353147456041, 10.56458996791099]"
908,0,2092,False,False,,0.0,3,3,,0,3,20.657929545578128,"[7.932682285571332, 3.1864165803357167, 9.538830679671078]",11.056592522775471,"[4.09374609137282, 2.24270246633093, 4.7201439650717205]",39.319782734597986,0.0,[],18.334715266493212,0.0,0.0,0.0,"[5.384706260685883, 8.564952708026897, 4.385056297780434]",[],"[0.0, 0.0, 0.0]",[],"[11.24283656586124, 19.397314635966406, 8.679631532770342]"
908,0,2093,False,False,,0.0,1,1,,0,1,10.597409449744745,[10.597409449744745],5.13298968540045,[5.13298968540045],3.9035824772154144,0.0,[],2.5223971661140117,0.0,0.0,0.0,[2.5223971661140117],[],[0.0],[],[3.9035824772154144]
908,0,2094,False,False,,0.0,4,4,,0,4,19.25759252529005,"[4.002774872037717, 2.5, 8.365745270907656, 4.389072382344677]",11.510461084863119,"[2.5610822000947095, 1.975, 4.2626406556539855, 2.7117382291144243]",21.022257822715364,0.0,[],12.198680550858992,0.0,0.0,0.0,"[2.905598980845154, 3.1016305279737995, 3.538060381611557, 2.6533906604284816]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.886151232936292, 5.388796225573845, 6.507847132337325, 4.2394632318679015]"
